   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_110.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.277893, 0, 7.94807e-17, 0, 1.41421, -7.94807e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.87109e-19, 0, 0, 1.0465e-21, 1.39482e-20, 0, 7.89786e-17, 0, 0, 0
0.285771, 0, 1.85158e-16, 0, 1.41421, -1.85158e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13476e-18, 0, 0, 2.47292e-21, 3.30262e-20, 0, 1.83988e-16, 0, 0, 0
0.293649, 0, 4.24771e-16, 0, 1.41421, -4.24771e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60322e-18, 0, 0, 5.75746e-21, 7.70083e-20, 0, 4.22085e-16, 0, 0, 0
0.301527, 0, 9.59904e-16, 0, 1.41421, -9.59904e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.88273e-18, 0, 0, 1.32111e-20, 1.76889e-19, 0, 9.53831e-16, 0, 0, 0
0.309405, 0, 2.13733e-15, 0, 1.41421, -2.13733e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30983e-17, 0, 0, 2.98854e-20, 4.00393e-19, 0, 2.1238e-15, 0, 0, 0
0.317283, 0, 4.69018e-15, 0, 1.41421, -4.69018e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87426e-17, 0, 0, 6.66659e-20, 8.93342e-19, 0, 4.66047e-15, 0, 0, 0
0.325161, 0, 1.01455e-14, 0, 1.41421, -1.01455e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.21729e-17, 0, 0, 1.46692e-19, 1.96524e-18, 0, 1.00812e-14, 0, 0, 0
0.33304, 0, 2.16376e-14, 0, 1.41421, -2.16376e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32595e-16, 0, 0, 3.18473e-19, 4.26371e-18, 0, 2.15004e-14, 0, 0, 0
0.340918, 0, 4.5506e-14, 0, 1.41421, -4.5506e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78854e-16, 0, 0, 6.82354e-19, 9.12507e-18, 0, 4.52174e-14, 0, 0, 0
0.348796, 0, 9.43907e-14, 0, 1.41421, -9.43907e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78396e-16, 0, 0, 1.44325e-18, 1.92693e-17, 0, 9.37916e-14, 0, 0, 0
0.356674, 0, 1.93129e-13, 0, 1.41421, -1.93129e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1834e-15, 0, 0, 3.01426e-18, 4.01575e-17, 0, 1.91903e-13, 0, 0, 0
0.364552, 0, 3.89844e-13, 0, 1.41421, -3.89844e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38872e-15, 0, 0, 6.21835e-18, 8.26114e-17, 0, 3.87367e-13, 0, 0, 0
0.37243, 0, 7.7644e-13, 0, 1.41421, -7.7644e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75743e-15, 0, 0, 1.26756e-17, 1.67803e-16, 0, 7.71502e-13, 0, 0, 0
0.380308, 0, 1.526e-12, 6.30584e-44, 1.41421, -1.526e-12, 6.30584e-44, 0, 6.30584e-44, 6.30584e-44, 6.30584e-44, 6.30584e-44, 6.30584e-44, 6.30584e-44, 6.30584e-44, 6.30584e-44, 6.30584e-44, 6.30584e-44, 9.35004e-15, 6.30584e-44, 6.30584e-44, 2.55415e-17, 3.36624e-16, 6.30584e-44, 1.51629e-12, 6.30584e-44, 6.30584e-44, 6.30584e-44
0.388186, 0, 2.95988e-12, 1.14206e-42, 1.41421, -2.95988e-12, 1.14206e-42, 0, 1.14206e-42, 1.14206e-42, 1.14206e-42, 1.14206e-42, 1.14206e-42, 1.14206e-42, 1.14206e-42, 1.14206e-42, 1.14206e-42, 1.14206e-42, 1.81357e-14, 1.14206e-42, 1.14206e-42, 5.08989e-17, 6.67101e-16, 1.14206e-42, 2.94103e-12, 1.14206e-42, 1.14206e-42, 1.14206e-42
0.396064, 0, 5.66655e-12, 1.68478e-41, 1.41421, -5.66655e-12, 1.68478e-41, 0, 1.68478e-41, 1.68478e-41, 1.68478e-41, 1.68478e-41, 1.68478e-41, 1.68478e-41, 1.68478e-41, 1.68478e-41, 1.68478e-41, 1.68478e-41, 3.47208e-14, 1.68478e-41, 1.68478e-41, 1.00368e-16, 1.30639e-15, 1.68478e-41, 5.63043e-12, 1.68478e-41, 1.68478e-41, 1.68478e-41
0.403942, 0, 1.07085e-11, 2.18642e-40, 1.41421, -1.07085e-11, 2.18642e-40, 0, 2.18642e-40, 2.18642e-40, 2.18642e-40, 2.18642e-40, 2.18642e-40, 2.18642e-40, 2.18642e-40, 2.18642e-40, 2.18642e-40, 2.18642e-40, 6.56177e-14, 2.18642e-40, 2.18642e-40, 1.95968e-16, 2.52888e-15, 2.18642e-40, 1.06401e-11, 2.18642e-40, 2.18642e-40, 2.18642e-40
0.41182, 0, 1.99777e-11, 2.54414e-39, 1.41421, -1.99777e-11, 2.54414e-39, 0, 2.54414e-39, 2.54414e-39, 2.54414e-39, 2.54414e-39, 2.54414e-39, 2.54414e-39, 2.54414e-39, 2.54414e-39, 2.54414e-39, 2.54414e-39, 1.22428e-13, 2.54414e-39, 2.54414e-39, 3.79141e-16, 4.84109e-15, 2.54414e-39, 1.985e-11, 2.54414e-39, 2.54414e-39, 2.54414e-39
0.419698, 0, 3.67968e-11, 2.67423e-38, 1.41421, -3.67968e-11, 2.67423e-38, 0, 2.67423e-38, 2.67423e-38, 2.67423e-38, 2.67423e-38, 2.67423e-38, 2.67423e-38, 2.67423e-38, 2.67423e-38, 2.67423e-38, 2.67423e-38, 2.25535e-13, 2.67423e-38, 2.67423e-38, 7.27451e-16, 9.16884e-15, 2.67423e-38, 3.65614e-11, 2.67423e-38, 2.67423e-38, 2.67423e-38
0.427576, 0, 6.69217e-11, 2.55438e-37, 1.41421, -6.69217e-11, 2.55438e-37, 0, 2.55438e-37, 2.55438e-37, 2.55438e-37, 2.55438e-37, 2.55438e-37, 2.55438e-37, 2.55438e-37, 2.55438e-37, 2.55438e-37, 2.55438e-37, 4.10273e-13, 2.55438e-37, 2.55438e-37, 1.3855e-15, 1.71908e-14, 2.55438e-37, 6.64929e-11, 2.55438e-37, 2.55438e-37, 2.55438e-37
0.435454, 0, 1.20185e-10, 2.229e-36, 1.41421, -1.20185e-10, 2.229e-36, 0, 2.229e-36, 2.229e-36, 2.229e-36, 2.229e-36, 2.229e-36, 2.229e-36, 2.229e-36, 2.229e-36, 2.229e-36, 2.229e-36, 7.37062e-13, 2.229e-36, 2.229e-36, 2.62211e-15, 3.19286e-14, 2.229e-36, 1.19413e-10, 2.229e-36, 2.229e-36, 2.229e-36
0.443332, 0, 2.13159e-10, 1.78598e-35, 1.41421, -2.13159e-10, 1.78598e-35, 0, 1.78598e-35, 1.78598e-35, 1.78598e-35, 1.78598e-35, 1.78598e-35, 1.78598e-35, 1.78598e-35, 1.78598e-35, 1.78598e-35, 1.78598e-35, 1.30787e-12, 1.78598e-35, 1.78598e-35, 4.93644e-15, 5.87932e-14, 1.78598e-35, 2.11787e-10, 1.78598e-35, 1.78598e-35, 1.78598e-35
0.45121, 0, 3.73391e-10, 1.32015e-34, 1.41421, -3.73391e-10, 1.32015e-34, 0, 1.32015e-34, 1.32015e-34, 1.32015e-34, 1.32015e-34, 1.32015e-34, 1.32015e-34, 1.32015e-34, 1.32015e-34, 1.32015e-34, 1.32015e-34, 2.29249e-12, 1.32015e-34, 1.32015e-34, 9.25475e-15, 1.07438e-13, 1.32015e-34, 3.70982e-10, 1.32015e-34, 1.32015e-34, 1.32015e-34
0.459088, 0, 6.46065e-10, 9.30499e-34, 1.41421, -6.46065e-10, 9.30499e-34, 0, 9.30499e-34, 9.30499e-34, 9.30499e-34, 9.30499e-34, 9.30499e-34, 9.30499e-34, 9.30499e-34, 9.30499e-34, 9.30499e-34, 9.30499e-34, 3.97008e-12, 9.30499e-34, 9.30499e-34, 1.72967e-14, 1.95062e-13, 9.30499e-34, 6.41883e-10, 9.30499e-34, 9.30499e-34, 9.30499e-34
0.466966, 0, 1.10428e-09, 6.38829e-33, 1.41421, -1.10428e-09, 6.38829e-33, 0, 6.38829e-33, 6.38829e-33, 6.38829e-33, 6.38829e-33, 6.38829e-33, 6.38829e-33, 6.38829e-33, 6.38829e-33, 6.38829e-33, 6.38829e-33, 6.79362e-12, 6.38829e-33, 6.38829e-33, 3.22557e-14, 3.52314e-13, 6.38829e-33, 1.0971e-09, 6.38829e-33, 6.38829e-33, 6.38829e-33
0.474844, 0, 1.86475e-09, 4.15062e-32, 1.41421, -1.86475e-09, 4.15062e-32, 0, 4.15062e-32, 4.15062e-32, 4.15062e-32, 4.15062e-32, 4.15062e-32, 4.15062e-32, 4.15062e-32, 4.15062e-32, 4.15062e-32, 4.15062e-32, 1.14892e-11, 4.15062e-32, 4.15062e-32, 6.00631e-14, 6.33957e-13, 4.15062e-32, 1.85256e-09, 4.15062e-32, 4.15062e-32, 4.15062e-32
0.482722, 0, 3.1113e-09, 2.52998e-31, 1.41421, -3.1113e-09, 2.52998e-31, 0, 2.52998e-31, 2.52998e-31, 2.52998e-31, 2.52998e-31, 2.52998e-31, 2.52998e-31, 2.52998e-31, 2.52998e-31, 2.52998e-31, 2.52998e-31, 1.92062e-11, 2.52998e-31, 2.52998e-31, 1.11727e-13, 1.13821e-12, 2.52998e-31, 3.09085e-09, 2.52998e-31, 2.52998e-31, 2.52998e-31
0.4906, 0, 5.12976e-09, 1.44566e-30, 1.41421, -5.12976e-09, 1.44566e-30, 0, 1.44566e-30, 1.44566e-30, 1.44566e-30, 1.44566e-30, 1.44566e-30, 1.44566e-30, 1.44566e-30, 1.44566e-30, 1.44566e-30, 1.44566e-30, 3.17427e-11, 1.44566e-30, 1.44566e-30, 2.07642e-13, 2.04209e-12, 1.44566e-30, 5.09577e-09, 1.44566e-30, 1.44566e-30, 1.44566e-30
0.498478, 0, 8.35878e-09, 1.32838e-29, 1.41421, -8.35878e-09, 1.32838e-29, 0, 1.32838e-29, 1.32838e-29, 1.32838e-29, 1.32838e-29, 1.32838e-29, 1.32838e-29, 1.32838e-29, 1.32838e-29, 1.32838e-29, 1.32838e-29, 5.18808e-11, 1.32838e-29, 1.32838e-29, 3.85851e-13, 3.6712e-12, 1.32838e-29, 8.30284e-09, 1.32838e-29, 1.32838e-29, 1.32838e-29
0.506356, 0, 1.34622e-08, 6.38542e-29, 1.41421, -1.34622e-08, 6.38542e-29, 0, 6.38542e-29, 6.38542e-29, 6.38542e-29, 6.38542e-29, 6.38542e-29, 6.38542e-29, 6.38542e-29, 6.38542e-29, 6.38542e-29, 6.38542e-29, 8.38688e-11, 6.38542e-29, 6.38542e-29, 7.14983e-13, 6.60243e-12, 6.38542e-29, 1.3371e-08, 6.38542e-29, 6.38542e-29, 6.38542e-29
0.514234, 0, 2.14329e-08, 2.90955e-28, 1.41421, -2.14329e-08, 2.90955e-28, 0, 2.90955e-28, 2.90955e-28, 2.90955e-28, 2.90955e-28, 2.90955e-28, 2.90955e-28, 2.90955e-28, 2.90955e-28, 2.90955e-28, 2.90955e-28, 1.34137e-10, 2.90955e-28, 2.90955e-28, 1.32157e-12, 1.19041e-11, 2.90955e-28, 2.12856e-08, 2.90955e-28, 2.90955e-28, 2.90955e-28
0.522112, 0, 3.37367e-08, 1.2604e-27, 1.41421, -3.37367e-08, 1.2604e-27, 0, 1.2604e-27, 1.2604e-27, 1.2604e-27, 1.2604e-27, 1.2604e-27, 1.2604e-27, 1.2604e-27, 1.2604e-27, 1.2604e-27, 1.2604e-27, 2.12309e-10, 1.2604e-27, 1.2604e-27, 2.43428e-12, 2.15225e-11, 1.2604e-27, 3.35005e-08, 1.2604e-27, 1.2604e-27, 1.2604e-27
0.52999, 0, 5.25106e-08, 5.20539e-27, 1.41421, -5.25106e-08, 5.20539e-27, 0, 5.20539e-27, 5.20539e-27, 5.20539e-27, 5.20539e-27, 5.20539e-27, 5.20539e-27, 5.20539e-27, 5.20539e-27, 5.20539e-27, 5.20539e-27, 3.32647e-10, 5.20539e-27, 5.20539e-27, 4.4632e-12, 3.90078e-11, 5.20539e-27, 5.21344e-08, 5.20539e-27, 5.20539e-27, 5.20539e-27
0.537868, 0, 8.08309e-08, 2.05497e-26, 1.41421, -8.08309e-08, 2.05497e-26, 0, 2.05497e-26, 2.05497e-26, 2.05497e-26, 2.05497e-26, 2.05497e-26, 2.05497e-26, 1.30104e-13, 2.05497e-26, 2.05497e-26, 2.05497e-26, 5.16077e-10, 2.05497e-26, 2.05497e-26, 8.13615e-12, 7.08097e-11, 2.05497e-26, 8.02358e-08, 2.05497e-26, 2.05497e-26, 2.05497e-26
0.545746, 0, 1.23075e-07, 7.77404e-26, 1.41421, -1.23075e-07, 7.77404e-26, 0, 7.77404e-26, 7.77404e-26, 7.77404e-26, 7.77404e-26, 7.77404e-26, 7.77404e-26, 5.31543e-13, 7.77404e-26, 7.77404e-26, 7.77404e-26, 7.93027e-10, 7.77404e-26, 7.77404e-26, 1.47302e-11, 1.28571e-10, 7.77404e-26, 1.22138e-07, 7.77404e-26, 7.77404e-26, 7.77404e-26
0.553624, 0, 1.85392e-07, 2.84025e-25, 1.41421, -1.85392e-07, 2.84025e-25, 0, 2.84025e-25, 2.84025e-25, 2.84025e-25, 2.84025e-25, 2.84025e-25, 2.84025e-25, 1.71188e-12, 2.84025e-25, 2.84025e-25, 2.84025e-25, 1.20732e-09, 2.84025e-25, 2.84025e-25, 2.64586e-11, 2.33119e-10, 2.84025e-25, 1.83924e-07, 2.84025e-25, 2.84025e-25, 2.84025e-25
0.561502, 0, 2.78187e-07, 4.9302e-10, 1.41421, -2.78187e-07, 4.93793e-10, 4.9302e-10, 4.93031e-10, 4.93054e-10, 4.9307e-10, 4.93317e-10, 4.93096e-10, 4.93277e-10, 5.04393e-10, 5.0008e-10, 4.9829e-10, 1.79597e-09, 2.31459e-09, 4.93997e-10, 4.9304e-10, 5.4013e-10, 9.14329e-10, 4.93021e-10, 2.74554e-07, 4.9302e-10, 4.9302e-10, 5.07e-10
0.56938, 0, 4.15151e-07, 1.99755e-09, 1.41421, -4.15151e-07, 2.00069e-09, 1.99755e-09, 1.9976e-09, 1.99769e-09, 1.99776e-09, 1.99876e-09, 1.99786e-09, 1.9986e-09, 2.0373e-09, 2.02618e-09, 2.01892e-09, 7.28085e-09, 4.72185e-09, 2.00152e-09, 1.99764e-09, 2.08065e-09, 2.75508e-09, 1.99756e-09, 4.06146e-07, 1.99755e-09, 1.99755e-09, 2.05424e-09
0.577258, 0, 6.1934e-07, 6.38454e-09, 1.41421, -6.1934e-07, 6.39457e-09, 6.38454e-09, 6.38468e-09, 6.38498e-09, 6.38519e-09, 6.3884e-09, 6.38552e-09, 6.38788e-09, 6.50429e-09, 6.47609e-09, 6.45288e-09, 2.328e-08, 1.04242e-08, 6.39721e-09, 6.3848e-09, 6.52964e-09, 7.73716e-09, 6.38456e-09, 5.96413e-07, 6.38454e-09, 6.38454e-09, 6.56582e-09
0.585136, 0, 9.31135e-07, 1.8667e-08, 1.41421, -9.31135e-07, 1.86963e-08, 1.8667e-08, 1.86674e-08, 1.86682e-08, 1.86688e-08, 1.86782e-08, 1.86698e-08, 1.86767e-08, 1.9004e-08, 1.89348e-08, 1.88668e-08, 6.80888e-08, 2.46072e-08, 1.8704e-08, 1.86677e-08, 1.89177e-08, 2.10614e-08, 1.8667e-08, 8.71698e-07, 1.8667e-08, 1.8667e-08, 1.91972e-08
0.593014, 0, 1.42796e-06, 5.17554e-08, 1.41421, -1.42796e-06, 5.18367e-08, 5.17554e-08, 5.17565e-08, 5.17589e-08, 5.17606e-08, 5.17867e-08, 5.17633e-08, 5.17824e-08, 5.26616e-08, 5.24981e-08, 5.23097e-08, 1.88822e-07, 6.0419e-08, 5.18581e-08, 5.17575e-08, 5.21839e-08, 5.59517e-08, 5.17555e-08, 1.27367e-06, 5.17554e-08, 5.17554e-08, 5.3226e-08
0.600892, 0, 2.26851e-06, 1.37572e-07, 1.41421, -2.26851e-06, 1.37788e-07, 1.37572e-07, 1.37575e-07, 1.37581e-07, 1.37586e-07, 1.37655e-07, 1.37593e-07, 1.37644e-07, 1.39985e-07, 1.39547e-07, 1.39046e-07, 5.01996e-07, 1.50106e-07, 1.37845e-07, 1.37578e-07, 1.38297e-07, 1.44853e-07, 1.37572e-07, 1.87307e-06, 1.37572e-07, 1.37572e-07, 1.41482e-07
0.60877, 0, 3.7898e-06, 3.51936e-07, 1.41421, -3.7898e-06, 3.5249e-07, 3.51936e-07, 3.51944e-07, 3.5196e-07, 3.51972e-07, 3.52149e-07, 3.51991e-07, 3.5212e-07, 3.58133e-07, 3.56989e-07, 3.55708e-07, 1.28439e-06, 3.69925e-07, 3.52635e-07, 3.51951e-07, 3.53148e-07, 3.6441e-07, 3.51937e-07, 2.79886e-06, 3.51936e-07, 3.51936e-07, 3.61941e-07
0.616648, 0, 6.71436e-06, 8.67785e-07, 1.41421, -6.71436e-06, 8.6915e-07, 8.67785e-07, 8.67804e-07, 8.67844e-07, 8.67872e-07, 8.6831e-07, 8.67919e-07, 8.68239e-07, 8.84459e-07, 8.80246e-07, 8.77086e-07, 3.16743e-06, 8.934e-07, 8.69509e-07, 8.6782e-07, 8.69789e-07, 8.88885e-07, 8.67788e-07, 4.29847e-06, 8.67785e-07, 8.67785e-07, 8.92459e-07
0.624526, 0, 1.25678e-05, 2.06399e-06, 1.41421, -1.25678e-05, 2.06723e-06, 2.06399e-06, 2.06403e-06, 2.06413e-06, 2.06419e-06, 2.06524e-06, 2.0643e-06, 2.06507e-06, 2.10595e-06, 2.09363e-06, 2.08611e-06, 7.53469e-06, 2.10018e-06, 2.06809e-06, 2.06407e-06, 2.06727e-06, 2.09922e-06, 2.06399e-06, 6.85942e-06, 2.06399e-06, 2.06399e-06, 2.12268e-06
0.632404, 0, 2.44974e-05, 4.73747e-06, 1.41421, -2.44974e-05, 4.74492e-06, 4.73747e-06, 4.73757e-06, 4.73779e-06, 4.73794e-06, 4.74033e-06, 4.7382e-06, 4.73995e-06, 4.83897e-06, 4.80552e-06, 4.78826e-06, 1.72971e-05, 4.78822e-06, 4.74688e-06, 4.73766e-06, 4.74278e-06, 4.79554e-06, 4.73748e-06, 1.14445e-05, 4.73747e-06, 4.73747e-06, 4.87222e-06
