   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_447.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.346825, 0, 1.02276e-07, 4.20092e-28, 1.41421, -1.02276e-07, 0, 4.20092e-28, 4.20092e-28, 4.20092e-28, 4.20092e-28, 4.20092e-28, 4.20092e-28, 4.20092e-28, 4.20092e-28, 4.20092e-28, 4.02045e-10, 4.20092e-28, 4.20092e-28, 6.88478e-09, 4.20092e-28, 4.20092e-28, 9.49895e-08, 4.20092e-28, 4.20092e-28, 4.20092e-28
0.354681, 0, 1.3201e-07, 1.72029e-27, 1.41421, -1.3201e-07, 0, 1.72029e-27, 1.72029e-27, 1.72029e-27, 1.72029e-27, 1.72029e-27, 1.72029e-27, 1.72029e-27, 1.72029e-27, 1.72029e-27, 5.17321e-10, 1.72029e-27, 1.72029e-27, 9.88052e-09, 1.72029e-27, 1.72029e-27, 1.21613e-07, 1.72029e-27, 1.72029e-27, 1.72029e-27
0.362537, 0, 1.69969e-07, 6.69409e-27, 1.41421, -1.69969e-07, 0, 6.69409e-27, 6.69409e-27, 6.69409e-27, 6.69409e-27, 6.69409e-27, 6.69409e-27, 6.69409e-27, 6.69409e-27, 6.69409e-27, 6.63612e-10, 6.69409e-27, 6.69409e-27, 1.41544e-08, 6.69409e-27, 6.69409e-27, 1.55151e-07, 6.69409e-27, 6.69409e-27, 6.69409e-27
0.370393, 0, 2.18333e-07, 2.48156e-26, 1.41421, -2.18333e-07, 0, 2.48156e-26, 2.48156e-26, 2.48156e-26, 2.48156e-26, 2.48156e-26, 4.48085e-13, 2.48156e-26, 2.48156e-26, 2.48156e-26, 8.48708e-10, 2.48156e-26, 2.48156e-26, 2.02356e-08, 2.48156e-26, 2.48156e-26, 1.97249e-07, 2.48156e-26, 2.48156e-26, 2.48156e-26
0.37825, 0, 2.79848e-07, 8.78526e-26, 1.41421, -2.79848e-07, 0, 8.78526e-26, 8.78526e-26, 8.78526e-26, 8.78526e-26, 8.78526e-26, 1.29044e-12, 8.78526e-26, 8.78526e-26, 8.78526e-26, 1.08221e-09, 8.78526e-26, 8.78526e-26, 2.88632e-08, 8.78526e-26, 8.78526e-26, 2.49901e-07, 8.78526e-26, 8.78526e-26, 8.78526e-26
0.386106, 0, 3.57966e-07, 2.99131e-25, 1.41421, -3.57966e-07, 0, 2.99131e-25, 2.99131e-25, 2.99131e-25, 2.99131e-25, 2.99131e-25, 2.85028e-12, 2.99131e-25, 2.99131e-25, 2.99131e-25, 1.37591e-09, 2.99131e-25, 2.99131e-25, 4.10652e-08, 2.99131e-25, 2.99131e-25, 3.15522e-07, 2.99131e-25, 2.99131e-25, 2.99131e-25
0.393962, 0, 4.584e-07, 1.54584e-10, 1.41421, -4.584e-07, 1.54584e-10, 1.5459e-10, 1.62913e-10, 1.61075e-10, 2.60652e-10, 8.34182e-10, 1.80095e-10, 1.70232e-10, 1.84808e-10, 3.99643e-10, 1.8989e-09, 1.57243e-10, 1.54824e-10, 5.84202e-08, 1.54976e-10, 1.54585e-10, 3.97222e-07, 1.54584e-10, 1.54584e-10, 2.02534e-10
0.401818, 0, 5.86454e-07, 4.44915e-10, 1.41421, -5.86454e-07, 4.44915e-10, 4.4493e-10, 4.6882e-10, 4.63545e-10, 7.49347e-10, 2.39548e-09, 5.12614e-10, 4.89828e-10, 5.31661e-10, 1.14828e-09, 2.65e-09, 4.52547e-10, 4.45602e-10, 8.28775e-08, 4.51915e-10, 4.44918e-10, 4.98463e-07, 4.44915e-10, 4.44915e-10, 5.82538e-10
0.409674, 0, 7.49999e-07, 9.8196e-10, 1.41421, -7.49999e-07, 9.8196e-10, 9.81994e-10, 1.03462e-09, 1.023e-09, 1.65258e-09, 5.27879e-09, 1.12721e-09, 1.0809e-09, 1.17305e-09, 2.53137e-09, 3.7617e-09, 9.98771e-10, 9.83474e-10, 1.17242e-07, 1.00316e-09, 9.81966e-10, 6.2357e-07, 9.8196e-10, 9.8196e-10, 1.28513e-09
0.417531, 0, 9.59544e-07, 1.96154e-09, 1.41421, -9.59544e-07, 1.96154e-09, 1.96161e-09, 2.06662e-09, 2.04343e-09, 3.29975e-09, 1.05357e-08, 2.24757e-09, 2.15896e-09, 2.34285e-09, 5.05334e-09, 5.45597e-09, 1.99508e-09, 1.96456e-09, 1.65394e-07, 2.01122e-09, 1.96155e-09, 7.77871e-07, 1.96154e-09, 1.96154e-09, 2.5665e-09
0.425387, 0, 1.22903e-06, 3.72553e-09, 1.41421, -1.22903e-06, 3.72553e-09, 3.72566e-09, 3.92501e-09, 3.88099e-09, 6.26589e-09, 2.00022e-08, 4.26358e-09, 4.10031e-09, 4.4494e-09, 9.59478e-09, 8.10635e-09, 3.78922e-09, 3.73127e-09, 2.32684e-07, 3.82975e-09, 3.72556e-09, 9.67693e-07, 3.72553e-09, 3.72553e-09, 4.87394e-09
0.433243, 0, 1.57754e-06, 6.8626e-09, 1.41421, -1.57754e-06, 6.8626e-09, 6.86283e-09, 7.23e-09, 7.14892e-09, 1.15415e-08, 3.68412e-08, 7.84718e-09, 7.55287e-09, 8.19582e-09, 1.76727e-08, 1.23397e-08, 6.97989e-09, 6.87316e-09, 3.26486e-07, 7.06805e-09, 6.86264e-09, 1.20086e-06, 6.8626e-09, 6.8626e-09, 8.97775e-09
0.441099, 0, 2.03182e-06, 1.23752e-08, 1.41421, -2.03182e-06, 1.23752e-08, 1.23756e-08, 1.30377e-08, 1.28915e-08, 2.08125e-08, 6.64345e-08, 1.45127e-08, 1.362e-08, 1.47794e-08, 3.18687e-08, 1.92046e-08, 1.25867e-08, 1.23943e-08, 4.5694e-07, 1.27645e-08, 1.23753e-08, 1.48704e-06, 1.23752e-08, 1.23752e-08, 1.61894e-08
0.448955, 0, 2.63145e-06, 2.19462e-08, 1.41421, -2.63145e-06, 2.19462e-08, 2.19469e-08, 2.31211e-08, 2.28618e-08, 3.69093e-08, 1.17818e-07, 2.86954e-08, 2.41537e-08, 2.62098e-08, 5.6517e-08, 3.04388e-08, 2.23212e-08, 2.19799e-08, 6.37986e-07, 2.26636e-08, 2.19463e-08, 1.83831e-06, 2.19462e-08, 2.19462e-08, 2.87105e-08
0.456811, 0, 3.43008e-06, 3.83642e-08, 1.41421, -3.43008e-06, 3.83642e-08, 3.83656e-08, 4.04183e-08, 3.9965e-08, 6.45227e-08, 2.05967e-07, 5.44492e-08, 4.22234e-08, 4.5818e-08, 9.88008e-08, 4.88973e-08, 3.902e-08, 3.84233e-08, 8.88789e-07, 3.96587e-08, 3.83645e-08, 2.27003e-06, 3.83642e-08, 3.83642e-08, 5.01896e-08
0.464668, 0, 4.50667e-06, 6.61913e-08, 1.41421, -4.50667e-06, 6.61913e-08, 6.61936e-08, 6.97355e-08, 6.89534e-08, 1.11326e-07, 3.55378e-07, 9.91647e-08, 7.285e-08, 7.90522e-08, 1.7047e-07, 7.92205e-08, 6.73228e-08, 6.62932e-08, 1.23643e-06, 6.84865e-08, 6.61918e-08, 2.80207e-06, 6.61913e-08, 6.61913e-08, 8.6595e-08
0.472524, 0, 5.97529e-06, 1.12792e-07, 1.41421, -5.97529e-06, 1.12792e-07, 1.12796e-07, 1.18832e-07, 1.17499e-07, 1.89706e-07, 6.05597e-07, 1.75724e-07, 1.24139e-07, 1.34709e-07, 2.90495e-07, 1.28867e-07, 1.1472e-07, 1.12966e-07, 1.71617e-06, 1.16801e-07, 1.12793e-07, 3.46059e-06, 1.12792e-07, 1.12792e-07, 1.47562e-07
0.48038, 0, 8.00602e-06, 1.89901e-07, 1.41421, -8.00602e-06, 1.89901e-07, 1.89908e-07, 2.0007e-07, 1.97826e-07, 3.19401e-07, 1.01964e-06, 3.05611e-07, 2.09006e-07, 2.26801e-07, 4.89098e-07, 2.09681e-07, 1.93147e-07, 1.90193e-07, 2.37828e-06, 1.96809e-07, 1.89902e-07, 4.28062e-06, 1.89901e-07, 1.89901e-07, 2.48443e-07
0.488236, 0, 1.08463e-05, 3.15966e-07, 1.41421, -1.08463e-05, 3.15966e-07, 3.15977e-07, 3.32886e-07, 3.29152e-07, 5.31441e-07, 1.69656e-06, 5.20173e-07, 3.47755e-07, 3.77364e-07, 8.13799e-07, 3.40244e-07, 3.21368e-07, 3.16453e-07, 3.29137e-06, 3.2772e-07, 3.15968e-07, 5.3102e-06, 3.15966e-07, 3.15966e-07, 4.13375e-07
0.496092, 0, 1.48684e-05, 5.19611e-07, 1.41421, -1.48684e-05, 5.19611e-07, 5.19629e-07, 5.47437e-07, 5.41297e-07, 8.73973e-07, 2.79009e-06, 8.76161e-07, 5.7189e-07, 6.20585e-07, 1.33833e-06, 5.49333e-07, 5.28494e-07, 5.20411e-07, 4.54973e-06, 5.39371e-07, 5.19615e-07, 6.61601e-06, 5.19611e-07, 5.19611e-07, 6.79806e-07
0.503949, 0, 2.06186e-05, 8.44651e-07, 1.41421, -2.06186e-05, 8.44651e-07, 8.4468e-07, 8.89885e-07, 8.79903e-07, 1.4207e-06, 4.53552e-06, 1.46055e-06, 9.29635e-07, 1.00879e-06, 2.17556e-06, 8.80945e-07, 8.59091e-07, 8.45951e-07, 6.28291e-06, 8.7748e-07, 8.44656e-07, 8.29168e-06, 8.44651e-07, 8.44651e-07, 1.10506e-06
0.511805, 0, 2.89036e-05, 1.35727e-06, 1.41421, -2.89036e-05, 1.35727e-06, 1.35732e-06, 1.42996e-06, 1.41392e-06, 2.28296e-06, 7.28835e-06, 2.40976e-06, 1.49384e-06, 1.62104e-06, 3.49598e-06, 1.40148e-06, 1.38048e-06, 1.35936e-06, 8.6687e-06, 1.41119e-06, 1.35728e-06, 1.04725e-05, 1.35727e-06, 1.35727e-06, 1.77574e-06
0.519661, 0, 4.08962e-05, 2.15607e-06, 1.41421, -4.08962e-05, 2.15607e-06, 2.15614e-06, 2.27154e-06, 2.24606e-06, 3.62661e-06, 1.15782e-05, 3.9353e-06, 2.37302e-06, 2.57509e-06, 5.55362e-06, 2.20979e-06, 2.19293e-06, 2.15939e-06, 1.19504e-05, 2.24364e-06, 2.15608e-06, 1.33446e-05, 2.15607e-06, 2.15607e-06, 2.82085e-06
0.527517, 0, 5.83023e-05, 3.38599e-06, 1.41421, -5.83023e-05, 3.38599e-06, 3.38611e-06, 3.56735e-06, 3.52733e-06, 5.69553e-06, 1.81837e-05, 6.36128e-06, 3.72672e-06, 4.04408e-06, 8.72195e-06, 3.45113e-06, 3.44389e-06, 3.39121e-06, 1.64605e-05, 3.52664e-06, 3.38602e-06, 1.71748e-05, 3.38599e-06, 3.38599e-06, 4.43005e-06
0.535373, 0, 8.35771e-05, 5.25717e-06, 1.41421, -8.35771e-05, 5.25717e-06, 5.25735e-06, 5.53876e-06, 5.47663e-06, 8.84324e-06, 2.82339e-05, 1.01786e-05, 5.78622e-06, 6.279e-06, 1.35424e-05, 5.33596e-06, 5.34707e-06, 5.26527e-06, 2.2651e-05, 5.48056e-06, 5.25721e-06, 2.23403e-05, 5.25717e-06, 5.25717e-06, 6.87831e-06
0.54323, 0, 0.000120222, 8.07004e-06, 1.41421, -0.000120222, 8.07004e-06, 8.07032e-06, 8.50233e-06, 8.40694e-06, 1.35753e-05, 4.33433e-05, 1.6122e-05, 8.88223e-06, 9.63873e-06, 2.07893e-05, 8.16513e-06, 8.20804e-06, 8.08247e-06, 3.11343e-05, 8.42098e-06, 8.07009e-06, 2.93721e-05, 8.07004e-06, 8.07004e-06, 1.05588e-05
0.551086, 0, 0.00017318, 1.22482e-05, 1.41421, -0.00017318, 1.22482e-05, 1.22486e-05, 1.29044e-05, 1.27596e-05, 2.06045e-05, 6.57887e-05, 2.52782e-05, 1.3481e-05, 1.46293e-05, 3.15546e-05, 1.23627e-05, 1.24577e-05, 1.22671e-05, 4.27349e-05, 1.27935e-05, 1.22483e-05, 3.90119e-05, 1.22482e-05, 1.22482e-05, 1.60259e-05
0.558942, 0, 0.000249355, 1.83804e-05, 1.41421, -0.000249355, 1.83804e-05, 1.83811e-05, 1.93652e-05, 1.91479e-05, 3.09218e-05, 9.87358e-05, 3.92348e-05, 2.02307e-05, 2.1954e-05, 4.73561e-05, 1.85181e-05, 1.86948e-05, 1.84088e-05, 5.85562e-05, 1.92187e-05, 1.83806e-05, 5.22871e-05, 1.83804e-05, 1.83804e-05, 2.40504e-05
0.566798, 0, 0.000358287, 2.72737e-05, 1.41421, -0.000358287, 2.72737e-05, 2.72746e-05, 2.87352e-05, 2.84127e-05, 4.58856e-05, 0.000146524, 6.02837e-05, 3.00195e-05, 3.25771e-05, 7.02747e-05, 2.74389e-05, 2.77402e-05, 2.73158e-05, 8.00644e-05, 2.85484e-05, 2.72739e-05, 7.06082e-05, 2.72737e-05, 2.72737e-05, 3.56885e-05
0.574654, 0, 0.000512994, 4.00179e-05, 1.41421, -0.000512994, 4.00179e-05, 4.00192e-05, 4.21626e-05, 4.16893e-05, 6.73308e-05, 0.000215018, 9.16925e-05, 4.40473e-05, 4.78005e-05, 0.000103122, 4.02158e-05, 4.07024e-05, 4.00796e-05, 0.000109192, 4.19357e-05, 4.00181e-05, 9.58869e-05, 4.00179e-05, 4.00179e-05, 5.23671e-05
0.58251, 0, 0.000731048, 5.80631e-05, 1.41421, -0.000731048, 5.80631e-05, 5.80651e-05, 6.11755e-05, 6.04887e-05, 9.76994e-05, 0.000312022, 0.00013806, 6.39106e-05, 6.93573e-05, 0.000149639, 5.82998e-05, 5.90565e-05, 5.81527e-05, 0.000148466, 6.0918e-05, 5.80635e-05, 0.000130698, 5.80631e-05, 5.80631e-05, 7.59851e-05
