   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_148.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.88697, 8.14843, 16.9124, 16.8953, 3.18566, -8.76401, 16.8953, 0, 16.8953, 16.8974, 16.9103, 16.8953, 16.8953, 16.8953, 16.8953, 16.8953, 16.8953, 16.8953, 16.8953, 16.8953, 16.8953, 16.8953, 16.8953, 16.8953, 16.8953
6.89484, 6.91619, 16.9116, 16.8943, 2.986, -9.99538, 16.8943, 0, 16.8943, 16.8965, 16.9094, 16.8943, 16.8943, 16.8943, 16.8943, 16.8943, 16.8943, 16.8943, 16.8943, 16.8943, 16.8943, 16.8943, 16.8943, 16.8943, 16.8943
6.9027, 10.351, 16.9104, 16.8931, 3.5144, -6.55945, 16.8931, 0, 16.8931, 16.8952, 16.9083, 16.8931, 16.8931, 16.8931, 16.8931, 16.8931, 16.8931, 16.8931, 16.8931, 16.8931, 16.8931, 16.8931, 16.8931, 16.8931, 16.8931
6.91056, 16.1891, 16.9091, 16.8916, 4.26487, -0.719942, 16.8916, 0, 16.8916, 16.8937, 16.907, 16.8916, 16.8916, 16.8916, 16.8916, 16.8916, 16.8916, 16.8916, 16.8916, 16.8916, 16.8916, 16.8916, 16.8916, 16.8916, 16.8916
6.91843, 15.6389, 16.9074, 16.8899, 4.19987, -1.26851, 16.8899, 0, 16.8899, 16.8919, 16.9054, 16.8899, 16.8899, 16.8899, 16.8899, 16.8899, 16.8899, 16.8899, 16.8899, 16.8899, 16.8899, 16.8899, 16.8899, 16.8899, 16.8899
6.92629, 13.05, 16.9055, 16.888, 3.87943, -3.85549, 16.888, 0, 16.888, 16.8899, 16.9035, 16.888, 16.888, 16.888, 16.888, 16.888, 16.888, 16.888, 16.888, 16.888, 16.888, 16.888, 16.888, 16.888, 16.888
6.93416, 14.7348, 16.9033, 16.8858, 4.09081, -2.16858, 16.8858, 0, 16.8858, 16.8876, 16.9015, 16.8858, 16.8858, 16.8858, 16.8858, 16.8858, 16.8858, 16.8858, 16.8858, 16.8858, 16.8858, 16.8858, 16.8858, 16.8858, 16.8858
6.94202, 7.11237, 16.9009, 16.8834, 3.01867, -9.78856, 16.8834, 0, 16.8834, 16.8851, 16.8992, 16.8834, 16.8834, 16.8834, 16.8834, 16.8834, 16.8834, 16.8834, 16.8834, 16.8834, 16.8834, 16.8834, 16.8834, 16.8834, 16.8834
6.94989, 7.93038, 16.8983, 16.8807, 3.15125, -8.96791, 16.8807, 0, 16.8807, 16.8824, 16.8966, 16.8807, 16.8807, 16.8807, 16.8807, 16.8807, 16.8807, 16.8807, 16.8807, 16.8807, 16.8807, 16.8807, 16.8807, 16.8807, 16.8807
6.95775, 6.99033, 16.8954, 16.8778, 2.99839, -9.90506, 16.8778, 0, 16.8778, 16.8794, 16.8939, 16.8778, 16.8778, 16.8778, 16.8778, 16.8778, 16.8778, 16.8778, 16.8778, 16.8778, 16.8778, 16.8778, 16.8778, 16.8778, 16.8778
6.96562, 8.30542, 16.8923, 16.8747, 3.21021, -8.58685, 16.8747, 0, 16.8747, 16.8761, 16.8909, 16.8747, 16.8747, 16.8747, 16.8747, 16.8747, 16.8747, 16.8747, 16.8747, 16.8747, 16.8747, 16.8747, 16.8747, 16.8747, 16.8747
6.97348, 19.6252, 16.8889, 16.8714, 4.6503, 2.73632, 16.8714, 0, 16.8714, 16.8727, 16.8877, 16.8714, 16.8714, 16.8714, 16.8714, 16.8714, 16.8714, 16.8714, 16.8714, 16.8714, 16.8714, 16.8714, 16.8714, 16.8714, 16.8714
6.98134, 13.2783, 16.8854, 16.8678, 3.90874, -3.6071, 16.8678, 0, 16.8678, 16.869, 16.8842, 16.8678, 16.8678, 16.8678, 16.8678, 16.8678, 16.8678, 16.8678, 16.8678, 16.8678, 16.8678, 16.8678, 16.8678, 16.8678, 16.8678
6.98921, 14.6622, 17.1527, 17.1351, 4.08194, -2.49047, 17.1351, 0, 17.1351, 17.1362, 17.1516, 17.1351, 17.1351, 17.1351, 17.1351, 17.1351, 17.1351, 17.1351, 17.1351, 17.1351, 17.1351, 17.1351, 17.1351, 17.1351, 17.1351
6.99707, 9.03816, 17.4209, 17.4033, 3.32237, -8.38274, 17.4033, 0, 17.4034, 17.4043, 17.42, 17.4033, 17.4033, 17.4033, 17.4033, 17.4033, 17.4033, 17.4033, 17.4033, 17.4033, 17.4033, 17.4033, 17.4033, 17.4033, 17.4033
7.00494, 9.07306, 17.411, 17.3935, 3.32762, -8.33799, 17.3935, 0, 17.3935, 17.3943, 17.4102, 17.3935, 17.3935, 17.3935, 17.3935, 17.3935, 17.3935, 17.3935, 17.3935, 17.3935, 17.3935, 17.3935, 17.3935, 17.3935, 17.3935
7.0128, 7.98823, 17.2373, 17.2197, 3.16042, -9.24906, 17.2197, 0, 17.2197, 17.2204, 17.2366, 17.2197, 17.2197, 17.2197, 17.2197, 17.2197, 17.2197, 17.2197, 17.2197, 17.2197, 17.2197, 17.2197, 17.2197, 17.2197, 17.2197
7.02067, 12.9882, 17.0631, 17.0454, 3.87146, -4.07485, 17.0454, 0, 17.0454, 17.046, 17.0625, 17.0454, 17.0454, 17.0454, 17.0454, 17.0454, 17.0454, 17.0454, 17.0454, 17.0454, 17.0454, 17.0454, 17.0454, 17.0454, 17.0454
7.02853, 16.9542, 16.8881, 16.8704, 4.35364, 0.0661411, 16.8704, 0, 16.8704, 16.8709, 16.8876, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704, 16.8704
7.0364, 8.05204, 16.7124, 16.6947, 3.1705, -8.66037, 16.6947, 0, 16.6947, 16.6951, 16.712, 16.6947, 16.6947, 16.6947, 16.6947, 16.6947, 16.6947, 16.6947, 16.6947, 16.6947, 16.6947, 16.6947, 16.6947, 16.6947, 16.6947
7.04426, 14.9007, 16.5364, 16.5185, 4.11105, -1.63561, 16.5185, 0, 16.5185, 16.5189, 16.536, 16.5185, 16.5185, 16.5185, 16.5185, 16.5185, 16.5185, 16.5185, 16.5185, 16.5185, 16.5185, 16.5185, 16.5185, 16.5185, 16.5185
7.05212, 7.07062, 16.3731, 16.3551, 3.01175, -9.30244, 16.3551, 0, 16.3551, 16.3554, 16.3727, 16.3551, 16.3551, 16.3551, 16.3551, 16.3551, 16.3551, 16.3551, 16.3551, 16.3551, 16.3551, 16.3551, 16.3551, 16.3551, 16.3551
7.05999, 13.9382, 16.2118, 16.1937, 3.99226, -2.27366, 16.1937, 0, 16.1937, 16.1939, 16.2116, 16.1937, 16.1937, 16.1937, 16.1937, 16.1937, 16.1937, 16.1937, 16.1937, 16.1937, 16.1937, 16.1937, 16.1937, 16.1937, 16.1937
7.06785, 9.94833, 16.0532, 16.0347, 3.45664, -6.10483, 16.0347, 0, 16.0348, 16.035, 16.0529, 16.0347, 16.0347, 16.0347, 16.0347, 16.0347, 16.0347, 16.0347, 16.0347, 16.0347, 16.0347, 16.0347, 16.0347, 16.0347, 16.0347
7.07572, 7.0513, 15.8977, 15.879, 3.00854, -8.84645, 15.879, 0, 15.879, 15.8792, 15.8975, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879
7.08358, 5.98761, 15.7444, 15.7252, 2.82624, -9.75677, 15.7252, 0, 15.7252, 15.7254, 15.7442, 15.7252, 15.7252, 15.7252, 15.7252, 15.7252, 15.7252, 15.7252, 15.7252, 15.7252, 15.7252, 15.7252, 15.7252, 15.7252, 15.7252
7.09145, 10.016, 15.5938, 15.574, 3.46641, -5.5778, 15.574, 0, 15.574, 15.5741, 15.5936, 15.574, 15.574, 15.574, 15.574, 15.574, 15.574, 15.574, 15.574, 15.574, 15.574, 15.574, 15.574, 15.574, 15.574
7.09931, 10.9489, 15.467, 15.4463, 3.59846, -4.51808, 15.4463, 0, 15.4463, 15.4464, 15.4669, 15.4463, 15.4463, 15.4463, 15.4463, 15.4463, 15.4463, 15.4463, 15.4463, 15.4463, 15.4463, 15.4463, 15.4463, 15.4463, 15.4463
7.10718, 11.0624, 15.3463, 15.3242, 3.6142, -4.28381, 15.3242, 0, 15.3242, 15.3243, 15.3461, 15.3242, 15.3242, 15.3242, 15.3242, 15.3242, 15.3242, 15.3242, 15.3242, 15.3242, 15.3242, 15.3242, 15.3242, 15.3242, 15.3242
7.11504, 17.9312, 15.2313, 15.2073, 4.46444, 2.69991, 15.2073, 0, 15.2073, 15.2073, 15.2312, 15.2073, 15.2073, 15.2073, 15.2073, 15.2073, 15.2073, 15.2073, 15.2073, 15.2073, 15.2073, 15.2073, 15.2073, 15.2073, 15.2073
7.12291, 12.9773, 15.1221, 15.0951, 3.87005, -2.14475, 15.0951, 0, 15.0951, 15.0952, 15.122, 15.0951, 15.0951, 15.0951, 15.0951, 15.0951, 15.0951, 15.0951, 15.0951, 15.0951, 15.0951, 15.0951, 15.0951, 15.0951, 15.0951
7.13077, 9.99188, 15.019, 14.9877, 3.46293, -5.02709, 14.9877, 0, 14.9878, 14.9878, 15.0189, 14.9877, 14.9877, 14.9877, 14.9877, 14.9877, 14.9877, 14.9877, 14.9877, 14.9877, 14.9877, 14.9877, 14.9877, 14.9877, 14.9877
7.13863, 11.9879, 14.9227, 14.8852, 3.74004, -2.93474, 14.8852, 0, 14.8852, 14.8853, 14.9226, 14.8852, 14.8852, 14.8852, 14.8852, 14.8852, 14.8852, 14.8852, 14.8852, 14.8852, 14.8852, 14.8852, 14.8852, 14.8852, 14.8852
7.1465, 13.9763, 14.8337, 14.7872, 3.99704, -0.857407, 14.7872, 0, 14.7872, 14.7873, 14.8337, 14.7872, 14.7872, 14.7872, 14.7872, 14.7872, 14.7872, 14.7872, 14.7872, 14.7872, 14.7872, 14.7872, 14.7872, 14.7872, 14.7872
7.15436, 11.0052, 14.753, 14.6933, 3.60627, -3.74781, 14.6933, 0, 14.6933, 14.6934, 14.7529, 14.6933, 14.6933, 14.6933, 14.6933, 14.6933, 14.6933, 14.6933, 14.6933, 14.6933, 14.6933, 14.6933, 14.6933, 14.6933, 14.6933
7.16223, 14.9669, 14.682, 14.6033, 4.11909, 0.284935, 14.6033, 0, 14.6033, 14.6034, 14.6819, 14.6033, 14.6033, 14.6033, 14.6033, 14.6033, 14.6033, 14.6033, 14.6033, 14.6033, 14.6033, 14.6033, 14.6033, 14.6033, 14.6033
7.17009, 12.9831, 14.6225, 14.5169, 3.8708, -1.63945, 14.5169, 0, 14.5169, 14.5169, 14.6225, 14.5169, 14.5169, 14.5169, 14.5169, 14.5169, 14.5169, 14.5169, 14.5169, 14.5169, 14.5169, 14.5169, 14.5169, 14.5169, 14.5169
7.17796, 11.0084, 14.5777, 14.4337, 3.60671, -3.56933, 14.4337, 0, 14.4338, 14.4338, 14.5776, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337
7.18582, 9.98792, 14.5515, 14.3538, 3.46236, -4.56354, 14.3538, 0, 14.3538, 14.3539, 14.5514, 14.3538, 14.3538, 14.3538, 14.3538, 14.3538, 14.3538, 14.3538, 14.3538, 14.3538, 14.3538, 14.3538, 14.3538, 14.3538, 14.3538
7.19369, 6.97045, 14.5494, 14.2772, 2.99507, -7.57898, 14.2772, 0, 14.2772, 14.2773, 14.5494, 14.2772, 14.2772, 14.2772, 14.2772, 14.2772, 14.2772, 14.2772, 14.2772, 14.2772, 14.2772, 14.2772, 14.2772, 14.2772, 14.2772
7.20155, 16.9457, 14.5784, 14.2036, 4.35267, 2.36729, 14.2036, 0, 14.2036, 14.2036, 14.5784, 14.2036, 14.2036, 14.2036, 14.2036, 14.2036, 14.2036, 14.2036, 14.2036, 14.2036, 14.2036, 14.2036, 14.2036, 14.2036, 14.2036
7.20941, 9.06989, 14.6475, 14.1329, 3.32714, -5.57764, 14.1329, 0, 14.1329, 14.1329, 14.6475, 14.1329, 14.1329, 14.1329, 14.1329, 14.1329, 14.1329, 14.1329, 14.1329, 14.1329, 14.1329, 14.1329, 14.1329, 14.1329, 14.1329
7.21728, 11.9166, 14.7681, 14.0649, 3.7305, -2.85152, 14.0649, 0, 14.0649, 14.065, 14.7681, 14.0649, 14.0649, 14.0649, 14.0649, 14.0649, 14.0649, 14.0649, 14.0649, 14.0649, 14.0649, 14.0649, 14.0649, 14.0649, 14.0649
7.22514, 15.9831, 14.9546, 13.9998, 4.24065, 1.02845, 13.9998, 0, 13.9998, 13.9999, 14.9546, 13.9998, 13.9998, 13.9998, 13.9998, 13.9998, 13.9998, 13.9998, 13.9998, 13.9998, 13.9998, 13.9998, 13.9998, 13.9998, 13.9998
7.23301, 16.9531, 15.2245, 13.9375, 4.35351, 1.72859, 13.9375, 0, 13.9375, 13.9375, 15.2244, 13.9375, 13.9375, 13.9375, 13.9375, 13.9375, 13.9375, 13.9375, 13.9375, 13.9375, 13.9375, 13.9375, 13.9375, 13.9375, 13.9375
7.24087, 15.9173, 15.5989, 13.8778, 4.23289, 0.318471, 13.8778, 0, 13.8778, 13.8779, 15.5988, 13.8778, 13.8778, 13.8778, 13.8778, 13.8778, 13.8778, 13.8778, 13.8778, 13.8778, 13.8778, 13.8778, 13.8778, 13.8778, 13.8778
7.24874, 11.0788, 16.1025, 13.8207, 3.61647, -5.02372, 13.8207, 0, 13.8207, 13.8207, 16.1025, 13.8207, 13.8207, 13.8207, 13.8207, 13.8207, 13.8207, 13.8207, 13.8207, 13.8207, 13.8207, 13.8207, 13.8207, 13.8207, 13.8207
7.2566, 13.0194, 16.7645, 13.7659, 3.87549, -3.74505, 13.7659, 0, 13.7659, 13.766, 16.7644, 13.7659, 13.7659, 13.7659, 13.7659, 13.7659, 13.7659, 13.7659, 13.7659, 13.7659, 13.7659, 13.7659, 13.7659, 13.7659, 13.7659
7.26447, 16.8684, 17.6179, 13.7134, 4.34378, -0.749466, 13.7134, 0, 13.7134, 13.7135, 17.6178, 13.7134, 13.7134, 13.7134, 13.7134, 13.7134, 13.7134, 13.7134, 13.7134, 13.7134, 13.7134, 13.7134, 13.7134, 13.7134, 13.7134
7.27233, 17.7297, 18.7, 13.6633, 4.44182, -0.970228, 13.6633, 0, 13.6633, 13.6633, 18.6999, 13.6633, 13.6633, 13.6633, 13.6633, 13.6633, 13.6633, 13.6633, 13.6633, 13.6633, 13.6633, 13.6633, 13.6633, 13.6633, 13.6633
7.28019, 18.1388, 20.0509, 13.6152, 4.48763, -1.91208, 13.6152, 0, 13.6152, 13.6153, 20.0508, 13.6152, 13.6152, 13.6152, 13.6152, 13.6152, 13.6152, 13.6152, 13.6152, 13.6152, 13.6152, 13.6152, 13.6152, 13.6152, 13.6152
7.28806, 24.7414, 21.4371, 13.2923, 5.1712, 3.30429, 13.2923, 0, 13.2923, 13.2924, 21.437, 13.2923, 13.2923, 13.2923, 13.2923, 13.2923, 13.2923, 13.2923, 13.2923, 13.2923, 13.2923, 13.2923, 13.2923, 13.2923, 13.2923
7.29592, 26.9136, 23.1224, 12.9141, 5.37713, 3.79122, 12.9141, 0, 12.9141, 12.9141, 23.1223, 12.9141, 12.9141, 12.9141, 12.9141, 12.9141, 12.9141, 12.9141, 12.9141, 12.9141, 12.9141, 12.9141, 12.9141, 12.9141, 12.9141
7.30379, 28.0092, 25.4143, 12.7437, 5.47806, 2.59487, 12.7437, 0, 12.7437, 12.7437, 25.4142, 12.7437, 12.7437, 12.7437, 12.7437, 12.7437, 12.7437, 12.7437, 12.7437, 12.7437, 12.7437, 12.7437, 12.7437, 12.7437, 12.7437
7.31165, 23.9076, 28.3709, 12.7967, 5.08995, -4.46322, 12.7967, 0, 12.7967, 12.7967, 28.3708, 12.7967, 12.7967, 12.7967, 12.7967, 12.7967, 12.7967, 12.7967, 12.7967, 12.7967, 12.7967, 12.7967, 12.7967, 12.7967, 12.7967
7.31952, 29.904, 31.8044, 12.8482, 5.64836, -1.90045, 12.8482, 0, 12.8482, 12.8483, 31.8044, 12.8482, 12.8482, 12.8482, 12.8482, 12.8482, 12.8482, 12.8482, 12.8482, 12.8482, 12.8482, 12.8482, 12.8482, 12.8482, 12.8482
7.32738, 51.6059, 35.7451, 12.8978, 7.32161, 15.8609, 12.8978, 0, 12.8978, 12.8979, 35.745, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978, 12.8978
7.33525, 44.5143, 40.2133, 12.9454, 6.82014, 4.301, 12.9454, 0, 12.9454, 12.9454, 40.2132, 12.9454, 12.9454, 12.9454, 12.9454, 12.9454, 12.9454, 12.9454, 12.9454, 12.9454, 12.9454, 12.9454, 12.9454, 12.9454, 12.9454
7.34311, 49.0534, 45.2159, 12.9907, 7.14517, 3.83753, 12.9907, 0, 12.9907, 12.9908, 45.2158, 12.9907, 12.9907, 12.9907, 12.9907, 12.9907, 12.9907, 12.9907, 12.9907, 12.9907, 12.9907, 12.9907, 12.9907, 12.9907, 12.9907
7.35098, 60.6017, 50.7456, 13.034, 7.91212, 9.85605, 13.034, 0, 13.034, 13.0341, 50.7456, 13.034, 13.034, 13.034, 13.034, 13.034, 13.034, 13.034, 13.034, 13.034, 13.034, 13.034, 13.034, 13.034, 13.034
7.35884, 58.9838, 56.7747, 13.0753, 7.80921, 2.20903, 13.0753, 0, 13.0753, 13.0754, 56.7747, 13.0753, 13.0753, 13.0753, 13.0753, 13.0753, 13.0753, 13.0753, 13.0753, 13.0753, 13.0753, 13.0753, 13.0753, 13.0753, 13.0753
7.3667, 65.0057, 63.2575, 13.1149, 8.1857, 1.74825, 13.1149, 0, 13.1149, 13.115, 63.2574, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149
7.37457, 71.256, 70.1258, 13.1522, 8.55897, 1.13024, 13.1522, 0, 13.1522, 13.1523, 70.1257, 13.1522, 13.1522, 13.1522, 13.1522, 13.1522, 13.1522, 13.1522, 13.1522, 13.1522, 13.1522, 13.1522, 13.1522, 13.1522, 13.1522
7.38243, 84.2203, 77.2893, 13.1871, 9.28549, 6.93105, 13.1871, 0, 13.1871, 13.1871, 77.2892, 13.1871, 13.1871, 13.1871, 13.1871, 13.1871, 13.1871, 13.1871, 13.1871, 13.1871, 13.1871, 13.1871, 13.1871, 13.1871, 13.1871
7.3903, 85.1127, 84.6381, 13.2194, 9.33342, 0.474586, 13.2194, 0, 13.2194, 13.2195, 84.638, 13.2194, 13.2194, 13.2194, 13.2194, 13.2194, 13.2194, 13.2194, 13.2194, 13.2194, 13.2194, 13.2194, 13.2194, 13.2194, 13.2194
7.39816, 100.928, 92.0441, 13.2495, 10.1453, 8.88371, 13.2495, 0, 13.2495, 13.2495, 92.044, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495, 13.2495
7.40603, 96.7625, 99.362, 13.2773, 9.93793, -2.59953, 13.2773, 0, 13.2773, 13.2773, 99.362, 13.2773, 13.2773, 13.2773, 13.2773, 13.2773, 13.2773, 13.2773, 13.2773, 13.2773, 13.2773, 13.2773, 13.2773, 13.2773, 13.2773
7.41389, 97.8637, 106.438, 13.3032, 9.99318, -8.57394, 13.3032, 0, 13.3032, 13.3033, 106.438, 13.3032, 13.3032, 13.3032, 13.3032, 13.3032, 13.3032, 13.3032, 13.3032, 13.3032, 13.3032, 13.3032, 13.3032, 13.3032, 13.3032
7.42175, 128.723, 113.108, 13.3269, 11.4334, 15.615, 13.3269, 0, 13.3269, 13.3269, 113.108, 13.3269, 13.3269, 13.3269, 13.3269, 13.3269, 13.3269, 13.3269, 13.3269, 13.3269, 13.3269, 13.3269, 13.3269, 13.3269, 13.3269
7.42962, 113.529, 119.212, 13.3482, 10.7485, -5.68291, 13.3482, 0, 13.3482, 13.3482, 119.212, 13.3482, 13.3482, 13.3482, 13.3482, 13.3482, 13.3482, 13.3482, 13.3482, 13.3482, 13.3482, 13.3482, 13.3482, 13.3482, 13.3482
7.43748, 127.671, 124.596, 13.3671, 11.3873, 3.07527, 13.3671, 0, 13.3671, 13.3671, 124.596, 13.3671, 13.3671, 13.3671, 13.3671, 13.3671, 13.3671, 13.3671, 13.3671, 13.3671, 13.3671, 13.3671, 13.3671, 13.3671, 13.3671
7.44535, 121.082, 129.116, 13.3838, 11.0942, -8.03455, 13.3838, 0, 13.3838, 13.3838, 129.116, 13.3838, 13.3838, 13.3838, 13.3838, 13.3838, 13.3838, 13.3838, 13.3838, 13.3838, 13.3838, 13.3838, 13.3838, 13.3838, 13.3838
7.45321, 140.012, 132.652, 13.3982, 11.9169, 7.36084, 13.3982, 0, 13.3982, 13.3983, 132.651, 13.3982, 13.3982, 13.3982, 13.3982, 13.3982, 13.3982, 13.3982, 13.3982, 13.3982, 13.3982, 13.3982, 13.3982, 13.3982, 13.3982
7.46108, 118.417, 135.104, 13.4107, 10.9734, -16.6879, 13.4107, 0, 13.4107, 13.4108, 135.104, 13.4107, 13.4107, 13.4107, 13.4107, 13.4107, 13.4107, 13.4107, 13.4107, 13.4107, 13.4107, 13.4107, 13.4107, 13.4107, 13.4107
7.46894, 137.823, 136.406, 13.4209, 11.8247, 1.41701, 13.4209, 0, 13.4209, 13.421, 136.406, 13.4209, 13.4209, 13.4209, 13.4209, 13.4209, 13.4209, 13.4209, 13.4209, 13.4209, 13.4209, 13.4209, 13.4209, 13.4209, 13.4209
7.47681, 123.965, 136.521, 13.429, 11.2234, -12.5561, 13.429, 0, 13.429, 13.429, 136.521, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429
7.48467, 125.623, 135.448, 13.4349, 11.297, -9.82472, 13.4349, 0, 13.4349, 13.4349, 135.448, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349
7.49254, 128.731, 133.219, 13.4389, 11.4338, -4.4881, 13.4389, 0, 13.4389, 13.439, 133.219, 13.4389, 13.4389, 13.4389, 13.4389, 13.4389, 13.4389, 13.4389, 13.4389, 13.4389, 13.4389, 13.4389, 13.4389, 13.4389, 13.4389
7.5004, 142.391, 129.899, 13.4409, 12.0163, 12.4916, 13.4409, 0, 13.4409, 13.4409, 129.899, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409
7.50826, 133.98, 125.584, 13.4409, 11.6611, 8.39626, 13.4409, 0, 13.4409, 13.4409, 125.584, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409, 13.4409
7.51613, 135.684, 120.392, 13.4388, 11.7339, 15.2922, 13.4388, 0, 13.4388, 13.4388, 120.392, 13.4388, 13.4388, 13.4388, 13.4388, 13.4388, 13.4388, 13.4388, 13.4388, 13.4388, 13.4388, 13.4388, 13.4388, 13.4388, 13.4388
7.52399, 108.652, 114.462, 13.4348, 10.5191, -5.81067, 13.4348, 0, 13.4348, 13.4348, 114.462, 13.4348, 13.4348, 13.4348, 13.4348, 13.4348, 13.4348, 13.4348, 13.4348, 13.4348, 13.4348, 13.4348, 13.4348, 13.4348, 13.4348
7.53186, 112.639, 107.947, 13.429, 10.707, 4.69194, 13.429, 0, 13.429, 13.429, 107.947, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429, 13.429
7.53972, 117.247, 101.006, 13.4217, 10.92, 16.2412, 13.4217, 0, 13.4217, 13.4217, 101.006, 13.4217, 13.4217, 13.4217, 13.4217, 13.4217, 13.4217, 13.4217, 13.4217, 13.4217, 13.4217, 13.4217, 13.4217, 13.4217, 13.4217
7.54759, 94.3978, 93.7987, 13.4125, 9.81824, 0.599106, 13.4125, 0, 13.4125, 13.4126, 93.7986, 13.4125, 13.4125, 13.4125, 13.4125, 13.4125, 13.4125, 13.4125, 13.4125, 13.4125, 13.4125, 13.4125, 13.4125, 13.4125, 13.4125
7.55545, 80.9111, 86.4787, 13.4015, 9.10555, -5.5676, 13.4015, 0, 13.4015, 13.4015, 86.4786, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015, 13.4015
7.56332, 79.2207, 79.1893, 13.3884, 9.01225, 0.0313644, 13.3884, 0, 13.3884, 13.3885, 79.1892, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884, 13.3884
7.57118, 78.5378, 72.0605, 13.3735, 8.97428, 6.47724, 13.3735, 0, 13.3735, 13.3736, 72.0605, 13.3735, 13.3735, 13.3735, 13.3735, 13.3735, 13.3735, 13.3735, 13.3735, 13.3735, 13.3735, 13.3735, 13.3735, 13.3735, 13.3735
7.57904, 70.9803, 65.2028, 13.3572, 8.54285, 5.77751, 13.3572, 0, 13.3572, 13.3573, 65.2027, 13.3572, 13.3572, 13.3572, 13.3572, 13.3572, 13.3572, 13.3572, 13.3572, 13.3572, 13.3572, 13.3572, 13.3572, 13.3572, 13.3572
7.58691, 64.2597, 58.7075, 13.3395, 8.14001, 5.55219, 13.3395, 0, 13.3396, 13.3396, 58.7075, 13.3395, 13.3395, 13.3395, 13.3395, 13.3395, 13.3395, 13.3395, 13.3395, 13.3395, 13.3395, 13.3395, 13.3395, 13.3395, 13.3395
7.59477, 60.9725, 52.645, 13.3204, 7.93552, 8.32751, 13.3204, 0, 13.3204, 13.3204, 52.6449, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204
7.60264, 49.0808, 47.0637, 13.2997, 7.14708, 2.01707, 13.2997, 0, 13.2997, 13.2997, 47.0636, 13.2997, 13.2997, 13.2997, 13.2997, 13.2997, 13.2997, 13.2997, 13.2997, 13.2997, 13.2997, 13.2997, 13.2997, 13.2997, 13.2997
7.6105, 37.3903, 41.9938, 13.2771, 6.27617, -4.6035, 13.2771, 0, 13.2772, 13.2772, 41.9937, 13.2771, 13.2771, 13.2771, 13.2771, 13.2771, 13.2771, 13.2771, 13.2771, 13.2771, 13.2771, 13.2771, 13.2771, 13.2771, 13.2771
7.61837, 36.8504, 37.4466, 13.2529, 6.23301, -0.596169, 13.2529, 0, 13.2529, 13.2529, 37.4465, 13.2529, 13.2529, 13.2529, 13.2529, 13.2529, 13.2529, 13.2529, 13.2529, 13.2529, 13.2529, 13.2529, 13.2529, 13.2529, 13.2529
7.62623, 39.928, 33.4183, 13.2271, 6.47518, 6.50963, 13.2271, 0, 13.2271, 13.2272, 33.4182, 13.2271, 13.2271, 13.2271, 13.2271, 13.2271, 13.2271, 13.2271, 13.2271, 13.2271, 13.2271, 13.2271, 13.2271, 13.2271, 13.2271
