   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_615.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.91995, 37.0272, 46.3087, 25.5659, 6.24718, -9.28144, 0, 25.5659, 25.73, 25.566, 46.143, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5659, 25.5674, 25.5659
6.92783, 55.0468, 50.3877, 25.5465, 7.55294, 4.65912, 0, 25.5465, 25.7036, 25.5466, 50.2289, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5465, 25.5482, 25.5465
6.93571, 49.6647, 54.9725, 25.5243, 7.18782, -5.30777, 0, 25.5243, 25.6731, 25.5243, 54.8216, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5243, 25.5262, 25.5243
6.94358, 55.5662, 60.0516, 25.4985, 7.58724, -4.48538, 0, 25.4985, 25.6382, 25.4985, 59.9093, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.4985, 25.5009, 25.4985
6.95146, 43.7944, 65.5957, 25.4685, 6.76716, -21.8014, 0, 25.4685, 25.5985, 25.4686, 65.4626, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4685, 25.4715, 25.4685
6.95934, 57.1333, 71.555, 25.4337, 7.68982, -14.4217, 0, 25.4337, 25.5535, 25.4338, 71.4313, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4337, 25.4375, 25.4337
6.96722, 51.9858, 77.8559, 25.3932, 7.34751, -25.87, 0, 25.3932, 25.5025, 25.3933, 77.7416, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3981, 25.3932
6.9751, 84.7337, 84.4054, 25.3462, 9.31309, 0.328316, 0, 25.3462, 25.4451, 25.3463, 84.3003, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3462, 25.3523, 25.3462
6.98298, 65.2268, 91.0886, 25.2918, 8.19919, -25.8619, 0, 25.2918, 25.3804, 25.2919, 90.9922, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2918, 25.2995, 25.2918
6.99085, 81.6086, 98.0634, 25.5208, 9.14377, -16.4548, 0, 25.5208, 25.5995, 25.5209, 97.9751, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5208, 25.5303, 25.5208
6.99873, 84.7514, 104.89, 25.7391, 9.31404, -20.1384, 0, 25.7391, 25.8084, 25.7392, 104.809, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7391, 25.7509, 25.7391
7.00661, 96.593, 110.855, 25.3916, 9.9294, -14.2621, 0, 25.3916, 25.4521, 25.3917, 110.78, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.3916, 25.4059, 25.3916
7.01449, 109.241, 116.251, 24.9288, 10.5471, -7.01046, 0, 24.9288, 24.9811, 24.9288, 116.182, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.9288, 24.946, 24.9288
7.02237, 117.41, 121.028, 24.457, 10.9275, -3.61811, 0, 24.457, 24.5019, 24.457, 120.962, 24.457, 24.457, 24.457, 24.457, 24.457, 24.457, 24.457, 24.457, 24.457, 24.457, 24.457, 24.457, 24.457, 24.457, 24.457, 24.457, 24.457, 24.4775, 24.457
7.03025, 127.087, 125.038, 23.9768, 11.3616, 2.04882, 0, 23.9768, 24.0151, 23.9768, 124.975, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 23.9768, 24.001, 23.9768
7.03813, 113.419, 128.152, 23.4888, 10.7433, -14.7334, 0, 23.4888, 23.5213, 23.4889, 128.092, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.4888, 23.517, 23.4888
7.046, 102.939, 130.265, 22.9939, 10.244, -27.326, 0, 22.9939, 23.0213, 22.994, 130.205, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 23.0266, 22.9939
7.05388, 111.848, 131.298, 22.4934, 10.67, -19.4494, 0, 22.4934, 22.5164, 22.4935, 131.237, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.4934, 22.5307, 22.4934
7.06176, 106.132, 131.206, 21.9883, 10.3987, -25.0736, 0, 21.9883, 22.0075, 21.9884, 131.144, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 21.9883, 22.0305, 21.9883
7.06964, 120.896, 129.978, 21.4803, 11.0859, -9.0816, 0, 21.4803, 21.4963, 21.4804, 129.915, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.4803, 21.5275, 21.4803
7.07752, 127.602, 127.64, 20.9709, 11.3843, -0.0375061, 0, 20.9709, 20.9843, 20.971, 127.574, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 20.9709, 21.0232, 20.9709
7.0854, 97.0198, 124.249, 20.4618, 9.95087, -27.2293, 0, 20.4618, 20.4731, 20.4619, 124.18, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.4618, 20.5191, 20.4618
7.09328, 121.734, 119.897, 19.9549, 11.1236, 1.83685, 0, 19.9549, 19.9644, 19.9549, 119.825, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 19.9549, 20.017, 19.9549
7.10115, 95.7647, 114.698, 19.4516, 9.8876, -18.9337, 0, 19.4516, 19.4597, 19.4516, 114.623, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.4516, 19.5183, 19.4516
7.10903, 96.8803, 108.791, 18.9536, 9.94386, -11.9108, 0, 18.9537, 18.9607, 18.9537, 108.713, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 18.9536, 19.0245, 18.9536
7.11691, 91.8793, 102.326, 18.4626, 9.68913, -10.4468, 0, 18.4626, 18.4688, 18.4627, 102.245, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.4626, 18.5371, 18.4626
7.12479, 70.8877, 95.4614, 17.9797, 8.53743, -24.5737, 0, 17.9797, 17.9852, 17.9798, 95.3783, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 18.0571, 17.9797
7.13267, 63.9396, 88.357, 17.5061, 8.12032, -24.4174, 0, 17.5061, 17.511, 17.5062, 88.2722, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5061, 17.5858, 17.5061
7.14055, 76.9203, 81.1662, 17.0426, 8.88371, -4.24593, 0, 17.0426, 17.0471, 17.0427, 81.0802, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.0426, 17.1238, 17.0426
7.14842, 67.9312, 74.0292, 16.5893, 8.36249, -6.09795, 0, 16.5893, 16.5936, 16.5895, 73.9427, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.5893, 16.6712, 16.5893
7.1563, 69.976, 67.0733, 16.1465, 8.48387, 2.90275, 0, 16.1465, 16.1506, 16.1467, 66.9871, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.1465, 16.2283, 16.1465
7.16418, 53.9336, 60.4046, 15.714, 7.47888, -6.47095, 0, 15.714, 15.718, 15.7143, 60.3194, 15.714, 15.714, 15.714, 15.714, 15.714, 15.714, 15.714, 15.714, 15.714, 15.714, 15.714, 15.714, 15.714, 15.714, 15.714, 15.714, 15.714, 15.7949, 15.714
7.17206, 44.0569, 54.1097, 15.2914, 6.78652, -10.0528, 0, 15.2914, 15.2953, 15.2918, 54.0262, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.2914, 15.3707, 15.2914
7.17994, 47.8699, 48.2527, 14.8782, 7.06186, -0.382854, 0, 14.8782, 14.882, 14.8787, 48.1715, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.8782, 14.9551, 14.8782
7.18782, 42.9968, 42.8754, 14.4734, 6.70797, 0.121471, 0, 14.4734, 14.4772, 14.4742, 42.797, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.4734, 14.5473, 14.4734
7.1957, 24.1162, 38.0016, 14.0763, 5.1104, -13.8854, 0, 14.0763, 14.0801, 14.0774, 37.9265, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.0763, 14.1467, 14.0763
7.20357, 35.9011, 33.6364, 13.686, 6.15639, 2.26475, 0, 13.686, 13.6898, 13.6875, 33.5647, 13.686, 13.686, 13.686, 13.686, 13.686, 13.686, 13.686, 13.686, 13.686, 13.686, 13.686, 13.686, 13.686, 13.686, 13.686, 13.686, 13.686, 13.7525, 13.686
7.21145, 27.0156, 29.7693, 13.3015, 5.38661, -2.75371, 0, 13.3015, 13.3053, 13.3035, 29.7013, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3015, 13.3638, 13.3015
7.21933, 25.1244, 26.3787, 12.9218, 5.20811, -1.25429, 0, 12.9218, 12.9256, 12.9245, 26.3142, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9218, 12.9799, 12.9218
7.22721, 19.9091, 23.4326, 12.5459, 4.68072, -3.52347, 0, 12.5459, 12.5497, 12.5496, 23.3713, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5459, 12.5997, 12.5459
7.23509, 18.894, 20.8929, 12.1726, 4.57099, -1.99894, 0, 12.1726, 12.1765, 12.1777, 20.8344, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.1726, 12.2223, 12.1726
7.24297, 12.1998, 18.7181, 11.8013, 3.76826, -6.5183, 0, 11.8013, 11.8052, 11.8081, 18.6617, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.8013, 11.847, 11.8013
7.25085, 15.9584, 16.8648, 11.431, 4.23774, -0.906376, 0, 11.431, 11.4349, 11.4402, 16.8097, 11.431, 11.431, 11.431, 11.431, 11.431, 11.431, 11.431, 11.431, 11.431, 11.431, 11.431, 11.431, 11.431, 11.431, 11.431, 11.431, 11.431, 11.4732, 11.431
7.25872, 22.6589, 15.2904, 11.0611, 4.96577, 7.36841, 0, 11.0611, 11.065, 11.0732, 15.2355, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.0611, 11.1, 11.0611
7.2666, 15.2827, 13.9542, 10.691, 4.15724, 1.3285, 0, 10.691, 10.695, 10.7069, 13.8981, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.7271, 10.691
7.27448, 13.0297, 12.8179, 10.3202, 3.87682, 0.211847, 0, 10.3202, 10.3242, 10.341, 12.7593, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.3202, 10.354, 10.3202
7.28236, 15.8141, 11.8476, 9.94848, 4.22068, 3.96652, 0, 9.94848, 9.95251, 9.97523, 11.7849, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.94848, 9.98043, 9.94848
7.29024, 14.9342, 10.8217, 9.38416, 4.11512, 4.11259, 0, 9.38416, 9.38823, 9.41831, 10.7529, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.38416, 9.41471, 9.38416
7.29812, 5.3689, 9.87066, 8.78387, 2.71457, -4.50176, 0, 8.78387, 8.78798, 8.82704, 9.79381, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.78387, 8.81345, 8.78387
7.30599, 10.7926, 9.41286, 8.58799, 3.57667, 1.37972, 0, 8.58799, 8.59213, 8.642, 9.32574, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.58799, 8.61697, 8.58799
7.31387, 9.93425, 9.15184, 8.51854, 3.4546, 0.782411, 0, 8.51855, 8.52272, 8.58544, 9.05207, 8.51854, 8.51854, 8.51854, 8.51854, 8.51854, 8.51854, 8.51854, 8.51854, 8.51854, 8.51854, 8.51854, 8.51854, 8.51854, 8.51854, 8.51855, 8.51854, 8.51854, 8.54724, 8.51854
7.32175, 9.1539, 8.94561, 8.44873, 3.33975, 0.20829, 0, 8.44873, 8.45294, 8.53074, 8.83072, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.44873, 8.4774, 8.44873
7.32963, 3.1096, 8.78201, 8.37864, 2.26044, -5.6724, 0, 8.37864, 8.38289, 8.47816, 8.64941, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.37864, 8.40746, 8.37864
7.33751, 8.81482, 8.65134, 8.30841, 3.28859, 0.163481, 0, 8.30841, 8.31269, 8.42794, 8.49843, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.30841, 8.33749, 8.30841
7.34539, 10.9273, 8.54604, 8.23818, 3.59546, 2.38127, 0, 8.23818, 8.2425, 8.38028, 8.37022, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.23818, 8.26757, 8.23818
7.35327, 8.92227, 8.46018, 8.1681, 3.30489, 0.46209, 0, 8.1681, 8.17246, 8.33531, 8.25894, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.1681, 8.19777, 8.1681
7.36114, 9.98511, 8.38918, 8.09833, 3.46195, 1.59592, 0, 8.09833, 8.10272, 8.29306, 8.1602, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.09833, 8.12817, 8.09833
7.36902, 9.05638, 8.38697, 8.08644, 3.32511, 0.669413, 0, 8.08644, 8.09088, 8.31091, 8.12818, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.08644, 8.11633, 8.08644
7.3769, 7.91537, 8.39261, 8.07443, 3.14887, -0.477248, 0, 8.07443, 8.0789, 8.33052, 8.1023, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.07443, 8.10418, 8.07443
7.38478, 8.06047, 8.40394, 8.06242, 3.17182, -0.34347, 0, 8.06243, 8.06694, 8.3516, 8.08085, 8.06242, 8.06242, 8.06242, 8.06242, 8.06242, 8.06242, 8.06242, 8.06242, 8.06242, 8.06242, 8.06242, 8.06242, 8.06242, 8.06242, 8.06243, 8.06242, 8.06242, 8.09183, 8.06242
7.39266, 4.14345, 8.41916, 8.05052, 2.4786, -4.27571, 0, 8.05053, 8.05507, 8.37371, 8.06259, 8.05052, 8.05052, 8.05052, 8.05052, 8.05052, 8.05052, 8.05052, 8.05052, 8.05052, 8.05052, 8.05052, 8.05052, 8.05052, 8.05052, 8.05053, 8.05052, 8.05052, 8.07935, 8.05052
7.40054, 8.99292, 8.4365, 8.03856, 3.31556, 0.556425, 0, 8.03856, 8.04315, 8.39605, 8.04638, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.03856, 8.06659, 8.03856
7.40842, 10.5797, 8.45466, 8.0266, 3.54678, 2.125, 0, 8.0266, 8.03123, 8.418, 8.03163, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.0266, 8.05362, 8.0266
7.41629, 10.0656, 8.47249, 8.01471, 3.47356, 1.59314, 0, 8.01472, 8.01938, 8.43884, 8.01791, 8.01471, 8.01471, 8.01471, 8.01471, 8.01471, 8.01471, 8.01471, 8.01471, 8.01471, 8.01471, 8.01471, 8.01471, 8.01471, 8.01471, 8.01472, 8.01471, 8.01471, 8.0405, 8.01471
7.42417, 14.8088, 8.48878, 8.00278, 4.09985, 6.32002, 0, 8.00278, 8.00749, 8.45767, 8.0048, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.00278, 8.02717, 8.00278
7.43205, 5.42714, 8.50259, 7.99086, 2.72528, -3.07546, 0, 7.99086, 7.9956, 8.47376, 7.99212, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 7.99086, 8.0137, 7.99086
7.43993, 10.9903, 8.51292, 7.9788, 3.60421, 2.47742, 0, 7.9788, 7.98358, 8.48618, 7.97957, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.9788, 7.99997, 7.9788
7.44781, 13.6119, 8.51872, 7.96631, 3.9512, 5.09322, 0, 7.96631, 7.97114, 8.49398, 7.96679, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.96631, 7.98576, 7.96631
7.45569, 12.1747, 8.51931, 7.95333, 3.76493, 3.65536, 0, 7.95333, 7.95819, 8.49649, 7.95362, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.95333, 7.971, 7.95333
7.46357, 10.6867, 8.51425, 7.93988, 3.56184, 2.17242, 0, 7.93988, 7.94478, 8.49328, 7.94005, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.93988, 7.95578, 7.93988
7.47144, 14.488, 8.50315, 7.92587, 4.06055, 5.98489, 0, 7.92587, 7.93081, 8.48395, 7.92597, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.92587, 7.94002, 7.92587
7.47932, 10.199, 8.4859, 7.9113, 3.49271, 1.71311, 0, 7.91131, 7.91629, 8.46837, 7.91136, 7.9113, 7.9113, 7.9113, 7.9113, 7.9113, 7.9113, 7.9113, 7.9113, 7.9113, 7.9113, 7.9113, 7.9113, 7.9113, 7.9113, 7.91131, 7.9113, 7.9113, 7.92379, 7.9113
7.4872, 4.88835, 8.46262, 7.89628, 2.62457, -3.57427, 0, 7.89628, 7.90131, 8.44666, 7.89631, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.89628, 7.90717, 7.89628
7.49508, 4.99294, 8.43365, 7.88089, 2.64442, -3.44071, 0, 7.88089, 7.88596, 8.41914, 7.88091, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.88089, 7.8903, 7.88089
7.50296, 6.88132, 8.39942, 7.86522, 2.98015, -1.51811, 0, 7.86522, 7.87034, 8.38625, 7.86523, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.86522, 7.87327, 7.86522
7.51084, 5.21794, 8.36051, 7.8493, 2.68662, -3.14257, 0, 7.8493, 7.85447, 8.34852, 7.84931, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.8493, 7.85611, 7.8493
7.51871, 11.1807, 8.31757, 7.83317, 3.63053, 2.86317, 0, 7.83317, 7.83839, 8.30664, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83317, 7.83887, 7.83317
7.52659, 16.2162, 8.27138, 7.81689, 4.26804, 7.94479, 0, 7.81689, 7.82216, 8.26138, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.81689, 7.82162, 7.81689
7.53447, 9.4676, 8.22271, 7.80046, 3.38638, 1.24488, 0, 7.80046, 7.80578, 8.2135, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80046, 7.80434, 7.80046
