   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_15.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.140851, 0, 4.77404e-13, 0, 1.41421, -4.77404e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6235e-15, 0, 0, 1.37291e-17, 0, 7.18563e-16, 0, 4.75048e-13, 0, 0
0.148743, 0, 7.92058e-13, 0, 1.41421, -7.92058e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69346e-15, 0, 0, 2.32538e-17, 0, 1.22657e-15, 0, 7.88115e-13, 0, 0
0.156636, 0, 1.30572e-12, 0, 1.41421, -1.30572e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44008e-15, 0, 0, 3.91501e-17, 0, 2.08204e-15, 0, 1.29916e-12, 0, 0
0.164528, 0, 2.13886e-12, 0, 1.41421, -2.13886e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27303e-15, 0, 0, 6.5523e-17, 0, 3.51487e-15, 0, 2.12801e-12, 0, 0
0.17242, 0, 3.48155e-12, 0, 1.41421, -3.48155e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18386e-14, 0, 0, 1.09022e-16, 0, 5.90169e-15, 0, 3.4637e-12, 0, 0
0.180312, 0, 5.6317e-12, 0, 1.41421, -5.6317e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91499e-14, 0, 0, 1.80356e-16, 0, 9.85647e-15, 0, 5.60251e-12, 0, 0
0.188204, 0, 9.05312e-12, 0, 1.41421, -9.05312e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07843e-14, 0, 0, 2.96683e-16, 0, 1.6375e-14, 0, 9.00566e-12, 0, 0
0.196096, 0, 1.44632e-11, 0, 1.41421, -1.44632e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91821e-14, 0, 0, 4.85338e-16, 0, 2.70638e-14, 0, 1.43864e-11, 0, 0
0.203988, 0, 2.29641e-11, 0, 1.41421, -2.29641e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.80935e-14, 0, 0, 7.89676e-16, 0, 4.45023e-14, 0, 2.28407e-11, 0, 0
0.21188, 0, 3.62384e-11, 0, 1.41421, -3.62384e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23245e-13, 0, 0, 1.27807e-15, 0, 7.2812e-14, 0, 3.60411e-11, 0, 0
0.219772, 0, 5.68377e-11, 0, 1.41421, -5.68377e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93324e-13, 0, 0, 2.05794e-15, 0, 1.18548e-13, 0, 5.65237e-11, 0, 0
0.227664, 0, 8.86056e-11, 0, 1.41421, -8.86056e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01426e-13, 0, 0, 3.2972e-15, 0, 1.92085e-13, 0, 8.81088e-11, 0, 0
0.235557, 0, 1.37296e-10, 0, 1.41421, -1.37296e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67165e-13, 0, 0, 5.25746e-15, 0, 3.09785e-13, 0, 1.36514e-10, 0, 0
0.243449, 0, 2.11465e-10, 0, 1.41421, -2.11465e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.19732e-13, 0, 0, 8.34477e-15, 0, 4.97327e-13, 0, 2.10239e-10, 0, 0
0.251341, 0, 3.23751e-10, 0, 1.41421, -3.23751e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1023e-12, 0, 0, 1.31873e-14, 0, 7.94872e-13, 0, 3.21841e-10, 0, 0
0.259233, 0, 4.92708e-10, 0, 1.41421, -4.92708e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67832e-12, 0, 0, 2.07545e-14, 0, 1.26499e-12, 0, 4.89744e-10, 0, 0
0.267125, 0, 7.4539e-10, 0, 1.41421, -7.4539e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54047e-12, 0, 0, 3.25385e-14, 0, 2.00484e-12, 0, 7.40812e-10, 0, 0
0.275017, 0, 1.121e-09, 3.20897e-43, 1.41421, -1.121e-09, 3.20897e-43, 0, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.8233e-12, 3.20897e-43, 3.20897e-43, 5.08328e-14, 3.20897e-43, 3.1648e-12, 3.20897e-43, 1.11396e-09, 3.20897e-43, 3.20897e-43
0.282909, 0, 1.67595e-09, 5.65704e-42, 1.41421, -1.67595e-09, 5.65704e-42, 0, 5.65704e-42, 5.65704e-42, 5.65704e-42, 5.65704e-42, 5.65704e-42, 5.65704e-42, 5.65704e-42, 5.65704e-42, 5.65704e-42, 5.65704e-42, 5.65704e-42, 5.72097e-12, 5.65704e-42, 5.65704e-42, 7.91571e-14, 5.65704e-42, 4.97694e-12, 5.65704e-42, 1.66518e-09, 5.65704e-42, 5.65704e-42
0.290801, 0, 2.49098e-09, 8.31068e-41, 1.41421, -2.49098e-09, 8.31068e-41, 0, 8.31068e-41, 8.31068e-41, 8.31068e-41, 8.31068e-41, 8.31068e-41, 8.31068e-41, 8.31068e-41, 8.31068e-41, 8.31068e-41, 8.31068e-41, 8.31068e-41, 8.51201e-12, 8.31068e-41, 8.31068e-41, 1.2291e-13, 8.31068e-41, 7.7985e-12, 8.31068e-41, 2.47455e-09, 8.31068e-41, 8.31068e-41
0.298693, 0, 3.68078e-09, 1.08133e-39, 1.41421, -3.68078e-09, 1.08133e-39, 0, 1.08133e-39, 1.08133e-39, 1.08133e-39, 1.08133e-39, 1.08133e-39, 1.08133e-39, 1.08133e-39, 1.08133e-39, 1.08133e-39, 1.08133e-39, 1.08133e-39, 1.25936e-11, 1.08133e-39, 1.08133e-39, 1.90364e-13, 1.08133e-39, 1.21779e-11, 1.08133e-39, 3.65582e-09, 1.08133e-39, 1.08133e-39
0.306585, 0, 5.40732e-09, 1.25972e-38, 1.41421, -5.40732e-09, 1.25972e-38, 0, 1.25972e-38, 1.25972e-38, 1.25972e-38, 1.25972e-38, 1.25972e-38, 1.25972e-38, 1.25972e-38, 1.25972e-38, 1.25972e-38, 1.25972e-38, 1.25972e-38, 1.8529e-11, 1.25972e-38, 1.25972e-38, 2.94204e-13, 1.25972e-38, 1.89557e-11, 1.25972e-38, 5.36954e-09, 1.25972e-38, 1.25972e-38
0.314478, 0, 7.89788e-09, 1.32296e-37, 1.41421, -7.89788e-09, 1.32296e-37, 0, 1.32296e-37, 1.32296e-37, 1.32296e-37, 1.32296e-37, 1.32296e-37, 1.32296e-37, 1.32296e-37, 1.32296e-37, 1.32296e-37, 1.32296e-37, 1.32296e-37, 2.71123e-11, 1.32296e-37, 1.32296e-37, 4.53878e-13, 1.32296e-37, 2.94168e-11, 1.32296e-37, 7.8409e-09, 1.32296e-37, 1.32296e-37
0.32237, 0, 1.14693e-08, 1.25925e-36, 1.41421, -1.14693e-08, 1.25925e-36, 0, 1.25925e-36, 1.25925e-36, 1.25925e-36, 1.25925e-36, 1.25925e-36, 1.25925e-36, 1.25925e-36, 1.25925e-36, 1.25925e-36, 1.25925e-36, 1.25925e-36, 3.94573e-11, 1.25925e-36, 1.25925e-36, 6.99217e-13, 1.25925e-36, 4.55229e-11, 1.25925e-36, 1.13837e-08, 1.25925e-36, 1.25925e-36
0.330262, 0, 1.65607e-08, 1.09202e-35, 1.41421, -1.65607e-08, 1.09202e-35, 0, 1.09202e-35, 1.09202e-35, 1.09202e-35, 1.09202e-35, 1.09202e-35, 1.09202e-35, 1.09202e-35, 1.09202e-35, 1.09202e-35, 1.09202e-35, 1.09202e-35, 5.71175e-11, 1.09202e-35, 1.09202e-35, 1.07601e-12, 1.09202e-35, 7.02632e-11, 1.09202e-35, 1.64322e-08, 1.09202e-35, 1.09202e-35
0.338154, 0, 2.37764e-08, 8.6739e-35, 1.41421, -2.37764e-08, 8.6739e-35, 0, 8.6739e-35, 8.6739e-35, 8.6739e-35, 8.6739e-35, 8.6739e-35, 8.6739e-35, 8.6739e-35, 8.6739e-35, 8.6739e-35, 8.6739e-35, 8.6739e-35, 8.22492e-11, 8.6739e-35, 8.6739e-35, 1.6546e-12, 8.6739e-35, 1.08186e-10, 8.6739e-35, 2.35843e-08, 8.6739e-35, 8.6739e-35
0.346046, 0, 3.39435e-08, 6.33999e-34, 1.41421, -3.39435e-08, 6.33999e-34, 0, 6.33999e-34, 6.33999e-34, 6.33999e-34, 6.33999e-34, 6.33999e-34, 6.33999e-34, 6.33999e-34, 6.33999e-34, 6.33999e-34, 6.33999e-34, 6.33999e-34, 1.1783e-10, 6.33999e-34, 6.33999e-34, 2.54303e-12, 6.33999e-34, 1.66201e-10, 6.33999e-34, 3.3657e-08, 6.33999e-34, 6.33999e-34
0.353938, 0, 4.81868e-08, 4.33714e-33, 1.41421, -4.81868e-08, 4.33714e-33, 0, 4.33714e-33, 4.33714e-33, 4.33714e-33, 4.33714e-33, 4.33714e-33, 4.33714e-33, 4.33714e-33, 4.33714e-33, 4.33714e-33, 4.33714e-33, 4.33714e-33, 1.67952e-10, 4.33714e-33, 4.33714e-33, 3.90738e-12, 4.33714e-33, 2.54788e-10, 4.33714e-33, 4.77602e-08, 4.33714e-33, 4.33714e-33
0.36183, 0, 6.80264e-08, 2.94801e-32, 1.41421, -6.80264e-08, 2.94801e-32, 0, 2.94801e-32, 2.94801e-32, 2.94801e-32, 2.94801e-32, 2.94801e-32, 2.94801e-32, 2.94801e-32, 2.94801e-32, 2.94801e-32, 2.94801e-32, 2.94801e-32, 2.38214e-10, 2.94801e-32, 2.94801e-32, 6.00289e-12, 2.94801e-32, 3.89813e-10, 2.94801e-32, 6.73923e-08, 2.94801e-32, 2.94801e-32
0.369722, 0, 9.55042e-08, 1.89489e-31, 1.41421, -9.55042e-08, 1.89489e-31, 0, 1.89489e-31, 1.89489e-31, 1.89489e-31, 1.89489e-31, 1.89489e-31, 1.89489e-31, 1.89489e-31, 1.89489e-31, 1.89489e-31, 1.89489e-31, 1.89489e-31, 3.36242e-10, 1.89489e-31, 1.89489e-31, 9.22155e-12, 1.89489e-31, 5.95256e-10, 1.89489e-31, 9.45635e-08, 1.89489e-31, 1.89489e-31
0.377614, 0, 1.33347e-07, 1.13753e-30, 1.41421, -1.33347e-07, 1.13753e-30, 0, 1.13753e-30, 1.13753e-30, 1.13753e-30, 1.13753e-30, 1.13753e-30, 1.13753e-30, 1.13753e-30, 1.13753e-30, 1.13753e-30, 1.13753e-30, 1.13753e-30, 4.7238e-10, 1.13753e-30, 1.13753e-30, 1.41649e-11, 1.13753e-30, 9.07271e-10, 1.13753e-30, 1.31953e-07, 1.13753e-30, 1.13753e-30
0.385506, 0, 1.85176e-07, 6.37931e-30, 1.41421, -1.85176e-07, 6.37931e-30, 0, 6.37931e-30, 6.37931e-30, 6.37931e-30, 6.37931e-30, 6.37931e-30, 6.37931e-30, 6.37931e-30, 6.37931e-30, 6.37931e-30, 6.37931e-30, 6.37931e-30, 6.60605e-10, 6.37931e-30, 6.37931e-30, 2.17544e-11, 6.37931e-30, 1.38024e-09, 6.37931e-30, 1.83113e-07, 6.37931e-30, 6.37931e-30
0.393398, 0, 2.55768e-07, 3.34954e-29, 1.41421, -2.55768e-07, 3.34954e-29, 0, 3.34954e-29, 3.34954e-29, 3.34954e-29, 3.34954e-29, 3.34954e-29, 3.34954e-29, 3.34954e-29, 3.34954e-29, 3.34954e-29, 3.34954e-29, 3.34954e-29, 9.19724e-10, 3.34954e-29, 3.34954e-29, 3.33992e-11, 3.34954e-29, 2.09573e-09, 3.34954e-29, 2.52719e-07, 3.34954e-29, 3.34954e-29
0.401291, 0, 3.51392e-07, 1.65165e-28, 1.41421, -3.51392e-07, 1.65165e-28, 0, 1.65165e-28, 1.65165e-28, 1.65165e-28, 1.65165e-28, 1.65165e-28, 1.65165e-28, 1.65165e-28, 1.65165e-28, 1.65165e-28, 1.65165e-28, 1.65165e-28, 1.27496e-09, 1.65165e-28, 1.65165e-28, 5.12481e-11, 1.65165e-28, 3.17568e-09, 1.65165e-28, 3.46891e-07, 1.65165e-28, 1.65165e-28
0.409183, 0, 4.80231e-07, 7.67442e-28, 1.41421, -4.80231e-07, 7.67442e-28, 0, 7.67442e-28, 7.67442e-28, 7.67442e-28, 7.67442e-28, 7.67442e-28, 7.67442e-28, 7.67442e-28, 7.67442e-28, 7.67442e-28, 7.67442e-28, 7.67442e-28, 1.76e-09, 7.67442e-28, 7.67442e-28, 7.85679e-11, 7.67442e-28, 4.80165e-09, 7.67442e-28, 4.73591e-07, 7.67442e-28, 7.67442e-28
0.417075, 0, 6.52899e-07, 3.37056e-27, 1.41421, -6.52899e-07, 3.37056e-27, 0, 3.37056e-27, 3.37056e-27, 3.37056e-27, 3.37056e-27, 3.37056e-27, 3.37056e-27, 3.37056e-27, 3.37056e-27, 3.37056e-27, 3.37056e-27, 3.37056e-27, 2.41971e-09, 3.37056e-27, 3.37056e-27, 1.20307e-10, 3.37056e-27, 7.24297e-09, 3.37056e-27, 6.43116e-07, 3.37056e-27, 3.37056e-27
0.424967, 0, 8.83098e-07, 1.40323e-26, 1.41421, -8.83098e-07, 1.40323e-26, 0, 1.40323e-26, 1.40323e-26, 1.40323e-26, 1.40323e-26, 1.40323e-26, 1.40323e-26, 1.40323e-26, 1.40323e-26, 1.40323e-26, 1.40323e-26, 1.40323e-26, 3.3136e-09, 1.40323e-26, 1.40323e-26, 1.8393e-10, 1.40323e-26, 1.08972e-08, 1.40323e-26, 8.68704e-07, 1.40323e-26, 1.40323e-26
0.432859, 0, 1.18842e-06, 5.55322e-26, 1.41421, -1.18842e-06, 5.55322e-26, 0, 5.55322e-26, 5.55322e-26, 5.55322e-26, 5.55322e-26, 5.55322e-26, 5.55322e-26, 5.55322e-26, 5.55322e-26, 5.55322e-26, 5.55322e-26, 5.55322e-26, 4.52038e-09, 5.55322e-26, 5.55322e-26, 2.80647e-10, 5.55322e-26, 1.63481e-08, 5.55322e-26, 1.16727e-06, 5.55322e-26, 5.55322e-26
0.440751, 0, 1.59134e-06, 2.09445e-25, 1.41421, -1.59134e-06, 2.09445e-25, 0, 2.09445e-25, 2.09445e-25, 2.09445e-25, 2.09445e-25, 2.09445e-25, 2.09445e-25, 2.09445e-25, 1.57405e-11, 2.09445e-25, 2.09445e-25, 2.09445e-25, 6.14371e-09, 2.09445e-25, 2.09445e-25, 4.27207e-10, 2.09445e-25, 2.44484e-08, 2.09445e-25, 1.5603e-06, 2.09445e-25, 2.09445e-25
0.448643, 0, 2.1204e-06, 7.54729e-25, 1.41421, -2.1204e-06, 7.54729e-25, 0, 7.54729e-25, 7.54729e-25, 7.54729e-25, 7.54729e-25, 7.54729e-25, 7.54729e-25, 7.54729e-25, 4.95391e-11, 7.54729e-25, 7.54729e-25, 7.54729e-25, 8.31971e-09, 7.54729e-25, 7.54729e-25, 6.48501e-10, 7.54729e-25, 3.64356e-08, 7.54729e-25, 2.07495e-06, 7.54729e-25, 7.54729e-25
0.456535, 0, 2.82081e-06, 6.66209e-09, 1.41421, -2.82081e-06, 6.75704e-09, 6.66209e-09, 6.66219e-09, 6.66238e-09, 6.66367e-09, 6.66965e-09, 6.67392e-09, 6.72613e-09, 6.73266e-09, 7.12097e-09, 6.78135e-09, 6.69183e-09, 7.30316e-09, 1.78889e-08, 7.39273e-09, 6.6625e-09, 7.64368e-09, 6.6625e-09, 6.07612e-08, 6.6621e-09, 2.75222e-06, 6.66209e-09, 6.72133e-09
0.464427, 0, 3.73951e-06, 2.10964e-08, 1.41421, -3.73951e-06, 2.13978e-08, 2.10964e-08, 2.10967e-08, 2.10973e-08, 2.11014e-08, 2.11204e-08, 2.1134e-08, 2.12997e-08, 2.13204e-08, 2.24199e-08, 2.1475e-08, 2.11908e-08, 2.31311e-08, 3.61932e-08, 2.34154e-08, 2.10977e-08, 2.25766e-08, 2.11052e-08, 1.01083e-07, 2.10964e-08, 3.6358e-06, 2.10964e-08, 2.12844e-08
0.472319, 0, 4.94561e-06, 5.17492e-08, 1.41421, -4.94561e-06, 5.24897e-08, 5.17492e-08, 5.175e-08, 5.17515e-08, 5.17615e-08, 5.18082e-08, 5.18415e-08, 5.22486e-08, 5.22995e-08, 5.48955e-08, 5.26793e-08, 5.19811e-08, 5.67484e-08, 7.19799e-08, 5.74469e-08, 5.17524e-08, 5.39725e-08, 5.17772e-08, 1.69487e-07, 5.17493e-08, 4.78796e-06, 5.17492e-08, 5.22112e-08
0.480212, 0, 6.53342e-06, 1.15622e-07, 1.41421, -6.53342e-06, 1.17278e-07, 1.15622e-07, 1.15624e-07, 1.15627e-07, 1.1565e-07, 1.15754e-07, 1.15828e-07, 1.16739e-07, 1.16853e-07, 1.22538e-07, 1.17702e-07, 1.16141e-07, 1.26804e-07, 1.4264e-07, 1.28367e-07, 1.15629e-07, 1.18948e-07, 1.15693e-07, 2.88102e-07, 1.15622e-07, 6.29167e-06, 1.15622e-07, 1.16655e-07
0.488104, 0, 8.63774e-06, 2.4625e-07, 1.41421, -8.63774e-06, 2.49781e-07, 2.4625e-07, 2.46254e-07, 2.46261e-07, 2.46309e-07, 2.46531e-07, 2.4669e-07, 2.48631e-07, 2.48874e-07, 2.60813e-07, 2.50685e-07, 2.47356e-07, 2.70088e-07, 2.82209e-07, 2.73419e-07, 2.46265e-07, 2.51202e-07, 2.46415e-07, 4.97651e-07, 2.4625e-07, 8.26261e-06, 2.4625e-07, 2.48453e-07
0.495996, 0, 1.1459e-05, 5.08617e-07, 1.41421, -1.1459e-05, 5.15914e-07, 5.08617e-07, 5.08625e-07, 5.08639e-07, 5.08738e-07, 5.09198e-07, 5.09526e-07, 5.13539e-07, 5.1404e-07, 5.39085e-07, 5.17783e-07, 5.10903e-07, 5.57885e-07, 5.56311e-07, 5.64769e-07, 5.08649e-07, 5.15956e-07, 5.08976e-07, 8.73412e-07, 5.08617e-07, 1.08676e-05, 5.08617e-07, 5.1317e-07
0.503888, 0, 1.53096e-05, 1.02613e-06, 1.41421, -1.53096e-05, 1.04086e-06, 1.02613e-06, 1.02614e-06, 1.02617e-06, 1.02637e-06, 1.0273e-06, 1.02796e-06, 1.03606e-06, 1.03707e-06, 1.09428e-06, 1.04463e-06, 1.03074e-06, 1.12557e-06, 1.08917e-06, 1.13947e-06, 1.02619e-06, 1.03695e-06, 1.02688e-06, 1.55225e-06, 1.02613e-06, 1.43566e-05, 1.02613e-06, 1.03532e-06
0.51178, 0, 2.07394e-05, 2.02861e-06, 1.41421, -2.07394e-05, 2.05774e-06, 2.02861e-06, 2.02864e-06, 2.0287e-06, 2.02909e-06, 2.03093e-06, 2.03224e-06, 2.04826e-06, 2.05026e-06, 2.23358e-06, 2.0652e-06, 2.03773e-06, 2.22529e-06, 2.11165e-06, 2.25277e-06, 2.02874e-06, 2.04449e-06, 2.03015e-06, 2.78306e-06, 2.02861e-06, 1.91176e-05, 2.02861e-06, 2.04678e-06
0.519672, 0, 2.8557e-05, 3.93592e-06, 1.41421, -2.8557e-05, 3.99246e-06, 3.93592e-06, 3.93598e-06, 3.93609e-06, 3.93686e-06, 3.94043e-06, 3.94297e-06, 3.97406e-06, 3.97794e-06, 4.42105e-06, 4.00694e-06, 3.95363e-06, 4.31765e-06, 4.04491e-06, 4.37099e-06, 3.93617e-06, 3.9591e-06, 3.93901e-06, 5.01146e-06, 3.93593e-06, 2.57707e-05, 3.93592e-06, 3.9712e-06
0.527564, 0, 4.01585e-05, 7.50016e-06, 1.41421, -4.01585e-05, 7.60794e-06, 7.50016e-06, 7.50028e-06, 7.50049e-06, 7.50196e-06, 7.50875e-06, 7.51359e-06, 7.57286e-06, 7.58026e-06, 8.54941e-06, 7.63554e-06, 7.53392e-06, 8.22782e-06, 7.64271e-06, 8.32949e-06, 7.50063e-06, 7.53382e-06, 7.5062e-06, 9.02427e-06, 7.50017e-06, 3.53243e-05, 7.50016e-06, 7.5674e-06
0.535456, 0, 5.78806e-05, 1.40426e-05, 1.41421, -5.78806e-05, 1.42445e-05, 1.40426e-05, 1.40428e-05, 1.40432e-05, 1.4046e-05, 1.40587e-05, 1.40678e-05, 1.41788e-05, 1.41926e-05, 1.62027e-05, 1.42962e-05, 1.41058e-05, 1.54054e-05, 1.42284e-05, 1.55959e-05, 1.40435e-05, 1.40912e-05, 1.40542e-05, 1.61893e-05, 1.40426e-05, 4.94346e-05, 1.40426e-05, 1.41685e-05
0.543348, 0, 8.56413e-05, 2.58391e-05, 1.41421, -8.56413e-05, 2.62107e-05, 2.58391e-05, 2.58395e-05, 2.58403e-05, 2.58453e-05, 2.58687e-05, 2.58854e-05, 2.60897e-05, 2.61153e-05, 3.01492e-05, 2.63058e-05, 2.59555e-05, 2.83477e-05, 2.60803e-05, 2.86982e-05, 2.58407e-05, 2.59089e-05, 2.5861e-05, 2.88446e-05, 2.58392e-05, 7.0827e-05, 2.58391e-05, 2.60709e-05
0.55124, 0, 0.000129949, 4.67336e-05, 1.41421, -0.000129949, 4.74058e-05, 4.67336e-05, 4.67343e-05, 4.67356e-05, 4.67447e-05, 4.67871e-05, 4.68173e-05, 4.7187e-05, 4.72332e-05, 5.51217e-05, 4.75779e-05, 4.69441e-05, 5.12721e-05, 4.70456e-05, 5.19063e-05, 4.67365e-05, 4.68332e-05, 4.67742e-05, 5.09161e-05, 4.67336e-05, 0.000103961, 4.67336e-05, 4.7153e-05
0.559133, 0, 0.000201623, 8.30901e-05, 1.41421, -0.000201623, 8.42858e-05, 8.30901e-05, 8.30914e-05, 8.30938e-05, 8.311e-05, 8.31854e-05, 8.32391e-05, 8.38966e-05, 8.39787e-05, 9.91807e-05, 8.45919e-05, 8.34646e-05, 9.11624e-05, 8.34924e-05, 9.22904e-05, 8.30953e-05, 8.32316e-05, 8.31642e-05, 8.88766e-05, 8.30902e-05, 0.000156069, 8.30901e-05, 8.38361e-05
