   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_524.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.79699, 57.6022, 61.3957, 19.135, 7.72025, -3.7935, 19.6448, 0, 19.135, 19.1365, 19.1428, 19.1979, 19.1363, 19.1852, 23.7414, 19.1392, 21.6678, 19.135, 19.135, 19.135, 19.135, 19.135, 19.135, 19.135, 19.135, 19.135, 19.135, 38.0513, 19.135, 19.135, 34.7026
2.80485, 71.5554, 59.9199, 19.3195, 8.57644, 11.6355, 19.9828, 0, 19.3195, 19.3209, 19.3272, 19.3823, 19.3208, 19.3697, 23.6842, 19.3238, 21.7459, 19.3195, 19.3195, 19.3195, 19.3195, 19.3195, 19.3195, 19.3195, 19.3195, 19.3195, 19.3195, 35.8058, 19.3195, 19.3195, 35.8511
2.81271, 63.2612, 58.6463, 19.5018, 8.07844, 4.61488, 20.3555, 0, 19.5018, 19.5033, 19.5096, 19.5647, 19.5031, 19.552, 23.5835, 19.5063, 21.8387, 19.5018, 19.5018, 19.5018, 19.5018, 19.5018, 19.5018, 19.5018, 19.5018, 19.5018, 19.5018, 33.9325, 19.5018, 19.5018, 36.8152
2.82058, 65.6894, 57.5523, 19.6814, 8.22736, 8.13705, 20.7672, 0, 19.6814, 19.6829, 19.6892, 19.7443, 19.6827, 19.7316, 23.4489, 19.6861, 21.9351, 19.6814, 19.6814, 19.6814, 19.6814, 19.6814, 19.6814, 19.6814, 19.6814, 19.6814, 19.6814, 32.4348, 19.6814, 19.6814, 37.5636
2.82844, 52.1477, 56.6109, 19.8577, 7.35851, -4.46317, 21.2217, 0, 19.8577, 19.8591, 19.8654, 19.9205, 19.859, 19.9079, 23.2901, 19.8625, 22.0265, 19.8577, 19.8577, 19.8577, 19.8577, 19.8577, 19.8577, 19.8577, 19.8577, 19.8577, 19.8577, 31.3017, 19.8577, 19.8577, 38.073
2.8363, 70.0989, 55.7936, 20.0296, 8.49111, 14.3053, 21.7212, 0, 20.0296, 20.0311, 20.0374, 20.0925, 20.031, 20.0798, 23.1166, 20.0347, 22.1062, 20.0296, 20.0296, 20.0296, 20.0296, 20.0296, 20.0296, 20.0296, 20.0296, 20.0296, 20.0296, 30.5102, 20.0296, 20.0296, 38.3292
2.84417, 72.1059, 55.0733, 20.1962, 8.60848, 17.0327, 22.2666, 0, 20.1962, 20.1977, 20.204, 20.2591, 20.1976, 20.2464, 22.937, 20.2015, 22.17, 20.1962, 20.1962, 20.1962, 20.1962, 20.1962, 20.1962, 20.1962, 20.1962, 20.1962, 20.1962, 30.0278, 20.1962, 20.1962, 38.328
2.85203, 46.4755, 54.4257, 20.3562, 6.96243, -7.95026, 22.8564, 0, 20.3562, 20.3576, 20.3639, 20.419, 20.3575, 20.4064, 22.7587, 20.3616, 22.2151, 20.3562, 20.3562, 20.3562, 20.3562, 20.3562, 20.3562, 20.3562, 20.3562, 20.3562, 20.3562, 29.8158, 20.3562, 20.3562, 38.0751
2.85989, 48.1262, 53.8304, 20.5077, 7.07999, -5.70419, 23.4865, 0, 20.5077, 20.5092, 20.5155, 20.5706, 20.509, 20.5579, 22.5876, 20.5134, 22.2404, 20.5077, 20.5077, 20.5077, 20.5077, 20.5077, 20.5077, 20.5077, 20.5077, 20.5077, 20.5077, 29.8313, 20.5077, 20.5077, 37.5861
2.86775, 43.2409, 53.2705, 20.649, 6.72613, -10.0297, 24.1496, 0, 20.649, 20.6504, 20.6567, 20.7118, 20.6503, 20.6992, 22.4274, 20.655, 22.2458, 20.649, 20.649, 20.649, 20.649, 20.649, 20.649, 20.649, 20.649, 20.649, 20.649, 30.0292, 20.649, 20.649, 36.8848
2.87562, 50.2354, 52.7326, 20.7778, 7.2274, -2.49724, 24.8356, 0, 20.7778, 20.7793, 20.7856, 20.8407, 20.7792, 20.828, 22.2803, 20.7841, 22.2318, 20.7778, 20.7778, 20.7778, 20.7778, 20.7778, 20.7778, 20.7778, 20.7778, 20.7778, 20.7778, 30.3644, 20.7778, 20.7778, 36.0018
2.88348, 59.6256, 52.2054, 20.8918, 7.8502, 7.42027, 25.5311, 0, 20.8918, 20.8933, 20.8996, 20.9547, 20.8932, 20.942, 22.1465, 20.8983, 22.1993, 20.8918, 20.8918, 20.8918, 20.8918, 20.8918, 20.8918, 20.8918, 20.8918, 20.8918, 20.8918, 30.7932, 20.8918, 20.8918, 34.9724
2.89134, 63.3529, 51.6785, 20.9884, 8.08411, 11.6744, 26.2197, 0, 20.9884, 20.9899, 20.9962, 21.0513, 20.9897, 21.0386, 22.0245, 20.9952, 22.1491, 20.9884, 20.9884, 20.9884, 20.9884, 20.9884, 20.9884, 20.9884, 20.9884, 20.9884, 20.9884, 31.2742, 20.9884, 20.9884, 33.8341
2.89921, 65.6208, 51.1419, 21.0648, 8.22319, 14.4789, 26.8826, 0, 21.0648, 21.0663, 21.0726, 21.1277, 21.0662, 21.1151, 21.9117, 21.072, 22.0819, 21.0648, 21.0648, 21.0648, 21.0648, 21.0648, 21.0648, 21.0648, 21.0648, 21.0648, 21.0648, 31.7696, 21.0648, 21.0648, 32.6247
2.90707, 37.4443, 50.5843, 21.1185, 6.28047, -13.14, 27.4995, 0, 21.1185, 21.12, 21.1263, 21.1814, 21.1198, 21.1687, 21.8041, 21.1259, 21.9979, 21.1185, 21.1185, 21.1185, 21.1185, 21.1185, 21.1185, 21.1185, 21.1185, 21.1185, 21.1185, 32.2457, 21.1185, 21.1185, 31.38
2.91493, 51.3014, 49.9935, 21.1468, 7.30078, 1.30787, 28.0494, 0, 21.1468, 21.1483, 21.1546, 21.2097, 21.1481, 21.197, 21.6974, 21.1545, 21.8971, 21.1468, 21.1468, 21.1468, 21.1468, 21.1468, 21.1468, 21.1468, 21.1468, 21.1468, 21.1468, 32.6731, 21.1468, 21.1468, 30.1324
2.9228, 52.055, 49.3562, 21.1475, 7.35221, 2.69889, 28.5117, 0, 21.1475, 21.149, 21.1553, 21.2104, 21.1488, 21.1977, 21.5868, 21.1556, 21.7791, 21.1475, 21.1475, 21.1475, 21.1475, 21.1475, 21.1475, 21.1475, 21.1475, 21.1475, 21.1475, 33.0275, 21.1475, 21.1475, 28.9093
2.93066, 49.5158, 48.6581, 21.1187, 7.17745, 0.857788, 28.8674, 0, 21.1187, 21.1202, 21.1265, 21.1816, 21.12, 21.1689, 21.4679, 21.1271, 21.6433, 21.1187, 21.1187, 21.1187, 21.1187, 21.1187, 21.1187, 21.1187, 21.1187, 21.1187, 21.1187, 33.2892, 21.1187, 21.1187, 27.733
2.93852, 42.506, 47.8853, 21.0591, 6.67128, -5.37931, 29.1007, 0, 21.0591, 21.0606, 21.0669, 21.122, 21.0605, 21.1093, 21.3365, 21.0679, 21.489, 21.0591, 21.0591, 21.0591, 21.0591, 21.0591, 21.0591, 21.0591, 21.0591, 21.0591, 21.0591, 33.4437, 21.0591, 21.0591, 26.6195
2.94639, 44.369, 47.0251, 20.9681, 6.80948, -2.65614, 29.1994, 0, 20.9681, 20.9696, 20.9759, 21.031, 20.9695, 21.0184, 21.1892, 20.9773, 21.3157, 20.9681, 20.9681, 20.9681, 20.9681, 20.9681, 20.9681, 20.9681, 20.9681, 20.9681, 20.9681, 33.481, 20.9681, 20.9681, 25.5796
2.95425, 34.3582, 46.0674, 20.846, 6.02977, -11.7092, 29.1563, 0, 20.846, 20.8475, 20.8538, 20.9089, 20.8474, 20.8962, 21.0237, 20.8555, 21.1232, 20.846, 20.846, 20.846, 20.846, 20.846, 20.846, 20.846, 20.846, 20.846, 20.846, 33.396, 20.846, 20.846, 24.6191
2.96211, 44.2598, 45.0055, 20.6938, 6.80146, -0.745628, 28.9693, 0, 20.6938, 20.6952, 20.7016, 20.7567, 20.6951, 20.744, 20.8389, 20.7037, 20.9119, 20.6938, 20.6938, 20.6938, 20.6938, 20.6938, 20.6938, 20.6938, 20.6938, 20.6938, 20.6938, 33.1874, 20.6938, 20.6938, 23.7396
2.96997, 35.1703, 43.8371, 20.5134, 6.09674, -8.66681, 28.6424, 0, 20.5134, 20.5149, 20.5212, 20.5763, 20.5148, 20.5636, 20.6346, 20.5237, 20.6828, 20.5134, 20.5134, 20.5134, 20.5134, 20.5134, 20.5134, 20.5134, 20.5134, 20.5134, 20.5134, 32.858, 20.5134, 20.5134, 22.9392
2.97784, 59.0083, 42.5651, 20.3078, 7.81078, 16.4432, 28.1846, 0, 20.3078, 20.3093, 20.3156, 20.3707, 20.3092, 20.358, 20.4121, 20.3185, 20.4375, 20.3078, 20.3078, 20.3078, 20.3078, 20.3078, 20.3078, 20.3078, 20.3078, 20.3078, 20.3078, 32.4139, 20.3078, 20.3078, 22.2139
2.9857, 48.7664, 41.1976, 20.0805, 7.12506, 7.56889, 27.6101, 0, 20.0805, 20.082, 20.0883, 20.1434, 20.0819, 20.1307, 20.1736, 20.0916, 20.1786, 20.0805, 20.0805, 20.0805, 20.0805, 20.0805, 20.0805, 20.0805, 20.0805, 20.0805, 20.0805, 31.8644, 20.0805, 20.0805, 21.5583
2.99356, 50.1329, 39.7476, 19.8359, 7.22031, 10.3853, 26.9373, 0, 19.8359, 19.8373, 19.8437, 19.8988, 19.8372, 19.8861, 19.9224, 19.8474, 19.909, 19.8359, 19.8359, 19.8359, 19.8359, 19.8359, 19.8359, 19.8359, 19.8359, 19.8359, 19.8359, 31.221, 19.8359, 19.8359, 20.9664
3.00143, 48.6241, 38.2326, 19.5786, 7.11506, 10.3915, 26.1873, 0, 19.5786, 19.5801, 19.5864, 19.6415, 19.5799, 19.6288, 19.6624, 19.5905, 19.6324, 19.5786, 19.5786, 19.5786, 19.5786, 19.5786, 19.5786, 19.5786, 19.5786, 19.5786, 19.5786, 30.4974, 19.5786, 19.5786, 20.4319
3.00929, 52.6, 36.6736, 19.3137, 7.38918, 15.9264, 25.3835, 0, 19.3137, 19.3151, 19.3214, 19.3765, 19.315, 19.3639, 19.3981, 19.326, 19.3527, 19.3137, 19.3137, 19.3137, 19.3137, 19.3137, 19.3137, 19.3137, 19.3137, 19.3137, 19.3137, 29.7088, 19.3137, 19.3137, 19.9492
3.01715, 47.8864, 35.0944, 19.0461, 7.06303, 12.792, 24.5496, 0, 19.0461, 19.0476, 19.0539, 19.109, 19.0474, 19.0963, 19.1343, 19.0589, 19.0741, 19.0461, 19.0461, 19.0461, 19.0461, 19.0461, 19.0461, 19.0461, 19.0461, 19.0461, 19.0461, 28.8712, 19.0461, 19.0461, 19.5132
3.02502, 46.5092, 33.5194, 18.7808, 6.96485, 12.9898, 23.7087, 0, 18.7808, 18.7822, 18.7885, 18.8436, 18.7821, 18.831, 18.8756, 18.794, 18.8005, 18.7808, 18.7808, 18.7808, 18.7808, 18.7808, 18.7808, 18.7808, 18.7808, 18.7808, 18.7808, 28.0011, 18.7808, 18.7808, 19.1195
3.03288, 46.3534, 31.9734, 18.5221, 6.95366, 14.3801, 22.8824, 0, 18.5221, 18.5235, 18.5298, 18.5849, 18.5234, 18.5723, 18.6265, 18.5357, 18.5358, 18.5221, 18.5221, 18.5221, 18.5221, 18.5221, 18.5221, 18.5221, 18.5221, 18.5221, 18.5221, 27.1151, 18.5221, 18.5221, 18.7645
3.04074, 40.7006, 30.4795, 18.2738, 6.53457, 10.2211, 22.0893, 0, 18.2738, 18.2753, 18.2816, 18.3367, 18.2752, 18.324, 18.3908, 18.288, 18.2833, 18.2738, 18.2738, 18.2738, 18.2738, 18.2738, 18.2738, 18.2738, 18.2738, 18.2738, 18.2738, 26.2286, 18.2738, 18.2738, 18.445
3.04861, 40.4786, 29.0589, 18.0392, 6.51756, 11.4197, 21.3449, 0, 18.0392, 18.0406, 18.0469, 18.102, 18.0405, 18.0894, 18.1719, 18.0538, 18.0456, 18.0392, 18.0392, 18.0392, 18.0392, 18.0392, 18.0392, 18.0392, 18.0392, 18.0392, 18.0392, 25.3564, 18.0392, 18.0392, 18.1585
3.05647, 38.4374, 27.7292, 17.8204, 6.35904, 10.7082, 20.6612, 0, 17.8204, 17.8219, 17.8282, 17.8833, 17.8218, 17.8706, 17.9723, 17.8355, 17.8247, 17.8204, 17.8204, 17.8204, 17.8204, 17.8204, 17.8204, 17.8204, 17.8204, 17.8204, 17.8204, 24.5114, 17.8204, 17.8204, 17.9025
3.06433, 32.7054, 26.5043, 17.6191, 5.89113, 6.20112, 20.0463, 0, 17.6191, 17.6206, 17.6269, 17.682, 17.6204, 17.6693, 17.7936, 17.6347, 17.622, 17.6191, 17.6191, 17.6191, 17.6191, 17.6191, 17.6191, 17.6191, 17.6191, 17.6191, 17.6191, 23.7048, 17.6191, 17.6191, 17.6748
3.07219, 43.7071, 25.3939, 17.4359, 6.7607, 18.3131, 19.5048, 0, 17.4359, 17.4374, 17.4437, 17.4988, 17.4373, 17.4861, 17.6367, 17.452, 17.4378, 17.4359, 17.4359, 17.4359, 17.4359, 17.4359, 17.4359, 17.4359, 17.4359, 17.4359, 17.4359, 22.9454, 17.4359, 17.4359, 17.4732
3.08006, 32.5197, 24.4038, 17.2709, 5.87535, 8.11593, 19.0378, 0, 17.2709, 17.2724, 17.2787, 17.3338, 17.2723, 17.3211, 17.5016, 17.2875, 17.2721, 17.2709, 17.2709, 17.2709, 17.2709, 17.2709, 17.2709, 17.2709, 17.2709, 17.2709, 17.2709, 22.2401, 17.2709, 17.2709, 17.2956
3.08792, 36.6653, 23.5352, 17.1236, 6.21814, 13.1301, 18.6437, 0, 17.1236, 17.1251, 17.1314, 17.1865, 17.1249, 17.1738, 17.3878, 17.1407, 17.1244, 17.1236, 17.1236, 17.1236, 17.1236, 17.1236, 17.1236, 17.1236, 17.1236, 17.1236, 17.1236, 21.5933, 17.1236, 17.1236, 17.1397
3.09578, 31.0071, 22.786, 16.993, 5.74518, 8.22108, 18.3188, 0, 16.993, 16.9945, 17.0008, 17.0559, 16.9944, 17.0432, 17.2941, 17.0107, 16.9935, 16.993, 16.993, 16.993, 16.993, 16.993, 16.993, 16.993, 16.993, 16.993, 16.993, 21.0071, 16.993, 16.993, 17.0034
3.10365, 26.971, 22.1505, 16.8781, 5.38247, 4.82049, 18.0572, 0, 16.8781, 16.8795, 16.8858, 16.9409, 16.8794, 16.9283, 17.2189, 16.8962, 16.8783, 16.8781, 16.8781, 16.8781, 16.8781, 16.8781, 16.8781, 16.8781, 16.8781, 16.8781, 16.8781, 20.4818, 16.8781, 16.8781, 16.8846
3.11151, 33.5687, 21.6206, 16.7774, 5.96395, 11.9481, 17.8523, 0, 16.7774, 16.7788, 16.7851, 16.8402, 16.7787, 16.8276, 17.1602, 16.796, 16.7775, 16.7774, 16.7774, 16.7774, 16.7774, 16.7774, 16.7774, 16.7774, 16.7774, 16.7774, 16.7774, 20.0162, 16.7774, 16.7774, 16.7815
3.11937, 16.5301, 21.1861, 16.6897, 4.30466, -4.65599, 17.6965, 0, 16.6897, 16.6912, 16.6975, 16.7526, 16.6911, 16.7399, 17.1161, 16.7089, 16.6898, 16.6897, 16.6897, 16.6897, 16.6897, 16.6897, 16.6897, 16.6897, 16.6897, 16.6897, 16.6897, 19.6073, 16.6897, 16.6897, 16.6923
3.12724, 29.6696, 20.8353, 16.6141, 5.62757, 8.83432, 17.5822, 0, 16.6141, 16.6155, 16.6218, 16.6769, 16.6154, 16.6643, 17.0845, 16.6338, 16.6141, 16.6141, 16.6141, 16.6141, 16.6141, 16.6141, 16.6141, 16.6141, 16.6141, 16.6141, 16.6141, 19.2516, 16.6141, 16.6141, 16.6156
3.1351, 20.6632, 20.5559, 16.5495, 4.76059, 0.107275, 17.502, 0, 16.5495, 16.551, 16.5573, 16.6124, 16.5509, 16.5998, 17.0635, 16.5699, 16.5496, 16.5495, 16.5495, 16.5495, 16.5495, 16.5495, 16.5495, 16.5495, 16.5495, 16.5495, 16.5495, 18.9447, 16.5495, 16.5495, 16.5505
3.14296, 22.9755, 20.3356, 16.4956, 4.99755, 2.63994, 17.4487, 0, 16.4956, 16.497, 16.5033, 16.5584, 16.4969, 16.5458, 17.051, 16.5164, 16.4956, 16.4956, 16.4956, 16.4956, 16.4956, 16.4956, 16.4956, 16.4956, 16.4956, 16.4956, 16.4956, 18.6819, 16.4956, 16.4956, 16.4961
3.15083, 25.1976, 20.1623, 16.4518, 5.21513, 5.03537, 17.4161, 0, 16.4518, 16.4533, 16.4596, 16.5147, 16.4531, 16.502, 17.0457, 16.4732, 16.4518, 16.4518, 16.4518, 16.4518, 16.4518, 16.4518, 16.4518, 16.4518, 16.4518, 16.4518, 16.4518, 18.4587, 16.4518, 16.4518, 16.4521
3.15869, 17.8771, 20.0247, 16.4182, 4.45837, -2.14765, 17.3986, 0, 16.4182, 16.4197, 16.426, 16.4811, 16.4196, 16.4684, 17.0461, 16.4402, 16.4182, 16.4182, 16.4182, 16.4182, 16.4182, 16.4182, 16.4182, 16.4182, 16.4182, 16.4182, 16.4182, 18.2706, 16.4182, 16.4182, 16.4184
3.16655, 12.1178, 19.9129, 16.3949, 3.75737, -7.79512, 17.3916, 0, 16.3949, 16.3964, 16.4027, 16.4578, 16.3963, 16.4451, 17.0512, 16.4175, 16.395, 16.3949, 16.3949, 16.3949, 16.3949, 16.3949, 16.3949, 16.3949, 16.3949, 16.3949, 16.3949, 18.1137, 16.3949, 16.3949, 16.3951
3.17441, 13.2822, 19.8183, 16.3822, 3.90925, -6.53606, 17.3914, 0, 16.3822, 16.3837, 16.39, 16.4451, 16.3836, 16.4324, 17.0602, 16.4054, 16.3822, 16.3822, 16.3822, 16.3822, 16.3822, 16.3822, 16.3822, 16.3822, 16.3822, 16.3822, 16.3822, 17.9842, 16.3822, 16.3822, 16.3823
3.18228, 11.9203, 19.7338, 16.3804, 3.73099, -7.81351, 17.3953, 0, 16.3804, 16.3818, 16.3881, 16.4432, 16.3817, 16.4306, 17.0726, 16.4041, 16.3804, 16.3804, 16.3804, 16.3804, 16.3804, 16.3804, 16.3804, 16.3804, 16.3804, 16.3804, 16.3804, 17.8792, 16.3804, 16.3804, 16.3804
3.19014, 12.7831, 19.654, 16.3897, 3.84488, -6.87089, 17.4012, 0, 16.3897, 16.3912, 16.3975, 16.4526, 16.391, 16.4399, 17.0882, 16.414, 16.3897, 16.3897, 16.3897, 16.3897, 16.3897, 16.3897, 16.3897, 16.3897, 16.3897, 16.3897, 16.3897, 17.796, 16.3897, 16.3897, 16.3897
3.198, 9.40978, 19.5751, 16.4104, 3.37784, -10.1653, 17.4081, 0, 16.4104, 16.4119, 16.4182, 16.4733, 16.4118, 16.4606, 17.1068, 16.4354, 16.4104, 16.4104, 16.4104, 16.4104, 16.4104, 16.4104, 16.4104, 16.4104, 16.4104, 16.4104, 16.4104, 17.7324, 16.4104, 16.4104, 16.4104
3.20587, 7.60473, 19.4949, 16.4426, 3.09915, -11.8901, 17.4154, 0, 16.4426, 16.4441, 16.4504, 16.5055, 16.444, 16.4928, 17.1287, 16.4682, 16.4426, 16.4426, 16.4426, 16.4426, 16.4426, 16.4426, 16.4426, 16.4426, 16.4426, 16.4426, 16.4426, 17.6868, 16.4426, 16.4426, 16.4426
3.21373, 12.5784, 19.4124, 16.4862, 3.81816, -6.83398, 17.4234, 0, 16.4862, 16.4877, 16.494, 16.5491, 16.4876, 16.5364, 17.1542, 16.5124, 16.4862, 16.4862, 16.4862, 16.4862, 16.4862, 16.4862, 16.4862, 16.4862, 16.4862, 16.4862, 16.4862, 17.6574, 16.4862, 16.4862, 16.4862
3.22159, 8.98792, 19.3278, 16.5409, 3.3148, -10.3399, 17.4324, 0, 16.5409, 16.5424, 16.5487, 16.6038, 16.5422, 16.5911, 17.1835, 16.5677, 16.5409, 16.5409, 16.5409, 16.5409, 16.5409, 16.5409, 16.5409, 16.5409, 16.5409, 16.5409, 16.5409, 17.6433, 16.5409, 16.5409, 16.5409
3.22946, 6.79021, 19.2424, 16.6062, 2.96483, -12.4522, 17.4435, 0, 16.6062, 16.6077, 16.614, 16.6691, 16.6075, 16.6564, 17.2172, 16.6336, 16.6062, 16.6062, 16.6062, 16.6062, 16.6062, 16.6062, 16.6062, 16.6062, 16.6062, 16.6062, 16.6062, 17.643, 16.6062, 16.6062, 16.6062
3.23732, 8.79535, 19.1579, 16.6814, 3.28563, -10.3625, 17.4575, 0, 16.6814, 16.6829, 16.6892, 16.7443, 16.6828, 16.7316, 17.2557, 16.7095, 16.6814, 16.6814, 16.6814, 16.6814, 16.6814, 16.6814, 16.6814, 16.6814, 16.6814, 16.6814, 16.6814, 17.6557, 16.6814, 16.6815, 16.6814
3.24518, 8.18554, 19.0764, 16.7657, 3.19148, -10.8909, 17.4757, 0, 16.7657, 16.7672, 16.7735, 16.8286, 16.767, 16.8159, 17.2994, 16.7944, 16.7657, 16.7657, 16.7657, 16.7657, 16.7657, 16.7657, 16.7657, 16.7657, 16.7657, 16.7657, 16.7657, 17.6803, 16.7657, 16.7658, 16.7657
3.25305, 4.99021, 19.0003, 16.858, 2.6439, -14.0101, 17.499, 0, 16.858, 16.8595, 16.8658, 16.9209, 16.8594, 16.9083, 17.3485, 16.8874, 16.858, 16.858, 16.858, 16.858, 16.858, 16.858, 16.858, 16.858, 16.858, 16.858, 16.858, 17.7158, 16.858, 16.8581, 16.858
3.26091, 7.36644, 18.9318, 16.9574, 3.06046, -11.5654, 17.5284, 0, 16.9574, 16.9588, 16.9651, 17.0202, 16.9587, 17.0076, 17.4032, 16.9874, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 16.9574, 17.7612, 16.9574, 16.9575, 16.9574
3.26877, 9.98547, 18.8729, 17.0624, 3.462, -8.88747, 17.5644, 0, 17.0624, 17.0639, 17.0702, 17.1253, 17.0638, 17.1127, 17.4637, 17.0931, 17.0624, 17.0624, 17.0624, 17.0624, 17.0624, 17.0624, 17.0624, 17.0624, 17.0624, 17.0624, 17.0624, 17.8153, 17.0624, 17.0626, 17.0624
3.27663, 8.9855, 18.8252, 17.172, 3.31444, -9.83972, 17.6074, 0, 17.172, 17.1735, 17.1798, 17.2349, 17.1734, 17.2223, 17.5296, 17.2034, 17.172, 17.172, 17.172, 17.172, 17.172, 17.172, 17.172, 17.172, 17.172, 17.172, 17.172, 17.877, 17.172, 17.1723, 17.172
3.2845, 14.0699, 18.7898, 17.2849, 4.00873, -4.71984, 17.6576, 0, 17.2849, 17.2864, 17.2927, 17.3478, 17.2863, 17.3352, 17.6008, 17.317, 17.2849, 17.2849, 17.2849, 17.2849, 17.2849, 17.2849, 17.2849, 17.2849, 17.2849, 17.2849, 17.2849, 17.9452, 17.2849, 17.2853, 17.2849
3.29236, 11.3662, 18.7671, 17.3998, 3.65598, -7.40095, 17.7146, 0, 17.3998, 17.4013, 17.4076, 17.4627, 17.4012, 17.4501, 17.6766, 17.4326, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 17.3998, 18.0187, 17.3998, 17.4003, 17.3998
3.30022, 8.87269, 18.7573, 17.5156, 3.29738, -9.88463, 17.7779, 0, 17.5156, 17.5171, 17.5234, 17.5785, 17.517, 17.5659, 17.7565, 17.549, 17.5156, 17.5156, 17.5156, 17.5156, 17.5156, 17.5156, 17.5156, 17.5156, 17.5156, 17.5156, 17.5156, 18.0963, 17.5156, 17.5163, 17.5156
3.30809, 14.3274, 18.7599, 17.6311, 4.04072, -4.43248, 17.8468, 0, 17.6311, 17.6326, 17.6389, 17.694, 17.6325, 17.6814, 17.8397, 17.6652, 17.6311, 17.6311, 17.6311, 17.6311, 17.6311, 17.6311, 17.6311, 17.6311, 17.6311, 17.6311, 17.6311, 18.1768, 17.6311, 17.6321, 17.6311
3.31595, 13.9756, 18.774, 17.7453, 3.99695, -4.79846, 17.9204, 0, 17.7453, 17.7468, 17.7531, 17.8082, 17.7467, 17.7957, 17.9254, 17.7801, 17.7453, 17.7453, 17.7453, 17.7453, 17.7453, 17.7453, 17.7453, 17.7453, 17.7453, 17.7453, 17.7453, 18.259, 17.7453, 17.7466, 17.7453
3.32381, 13.7955, 18.7985, 17.8573, 3.97435, -5.00302, 17.9975, 0, 17.8573, 17.8587, 17.8651, 17.9202, 17.8586, 17.9078, 18.0125, 17.8928, 17.8573, 17.8573, 17.8573, 17.8573, 17.8573, 17.8573, 17.8573, 17.8573, 17.8573, 17.8573, 17.8573, 18.3419, 17.8573, 17.859, 17.8573
3.33168, 10.9902, 18.8319, 17.9663, 3.60419, -7.84166, 18.0771, 0, 17.9663, 17.9677, 17.974, 18.0291, 17.9676, 18.0169, 18.1002, 18.0025, 17.9663, 17.9663, 17.9663, 17.9663, 17.9663, 17.9663, 17.9663, 17.9663, 17.9663, 17.9663, 17.9663, 18.4245, 17.9663, 17.9685, 17.9663
3.33954, 14.6506, 18.8727, 18.0716, 4.08052, -4.22207, 18.158, 0, 18.0716, 18.073, 18.0793, 18.1344, 18.0729, 18.1224, 18.1877, 18.1085, 18.0716, 18.0716, 18.0716, 18.0716, 18.0716, 18.0716, 18.0716, 18.0716, 18.0716, 18.0716, 18.0716, 18.5059, 18.0716, 18.0744, 18.0716
3.3474, 16.3375, 18.9194, 18.1728, 4.28223, -2.58197, 18.2393, 0, 18.1728, 18.1742, 18.1805, 18.2356, 18.1741, 18.2239, 18.2743, 18.2105, 18.1728, 18.1728, 18.1728, 18.1728, 18.1728, 18.1728, 18.1728, 18.1728, 18.1728, 18.1728, 18.1728, 18.5854, 18.1728, 18.1764, 18.1728
3.35527, 6.15178, 18.9707, 18.2696, 2.85513, -12.8189, 18.3201, 0, 18.2696, 18.271, 18.2773, 18.3324, 18.2709, 18.3211, 18.3592, 18.3081, 18.2696, 18.2696, 18.2696, 18.2696, 18.2696, 18.2696, 18.2696, 18.2696, 18.2696, 18.2696, 18.2696, 18.6624, 18.2696, 18.2742, 18.2696
3.36313, 11.3038, 19.0253, 18.3619, 3.64743, -7.72156, 18.3997, 0, 18.3619, 18.3633, 18.3696, 18.4247, 18.3632, 18.414, 18.442, 18.4013, 18.3619, 18.3619, 18.3619, 18.3619, 18.3619, 18.3619, 18.3619, 18.3619, 18.3619, 18.3619, 18.3619, 18.7366, 18.3619, 18.3676, 18.3619
3.37099, 13.7564, 19.0823, 18.4497, 3.96943, -5.32592, 18.4778, 0, 18.4497, 18.4512, 18.4575, 18.5126, 18.4511, 18.5027, 18.5226, 18.4901, 18.4497, 18.4497, 18.4497, 18.4497, 18.4497, 18.4497, 18.4497, 18.4497, 18.4497, 18.4497, 18.4497, 18.8077, 18.4497, 18.4567, 18.4497
3.37885, 10.9108, 19.1411, 18.5335, 3.59316, -8.23025, 18.554, 0, 18.5335, 18.535, 18.5413, 18.5964, 18.5349, 18.5877, 18.6008, 18.575, 18.5335, 18.5335, 18.5335, 18.5335, 18.5335, 18.5335, 18.5335, 18.5335, 18.5335, 18.5335, 18.5335, 18.8758, 18.5335, 18.5419, 18.5335
3.38672, 7.73749, 19.2012, 18.6136, 3.1205, -11.4637, 18.6284, 0, 18.6136, 18.6151, 18.6214, 18.6765, 18.615, 18.6694, 18.6769, 18.6564, 18.6136, 18.6136, 18.6136, 18.6136, 18.6136, 18.6136, 18.6136, 18.6136, 18.6136, 18.6136, 18.6136, 18.9412, 18.6136, 18.6236, 18.6136
