   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_523.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.8155, 2, 2.5935, 1.65739, 2, -0.5935, 0, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 1.65739, 2.5935, 1.65739
11.8234, 3, 2.58475, 1.65203, 2.23607, 0.415247, 0, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 1.65203, 2.58475, 1.65203
11.8312, 2.6803, 2.56852, 1.64632, 2.1634, 0.111781, 0, 1.64632, 1.64632, 1.64632, 1.64632, 1.64632, 1.64632, 1.64632, 1.64632, 1.64632, 1.64632, 1.64632, 1.64632, 1.64632, 1.64632, 1.64632, 1.64632, 1.64633, 1.64632, 1.64632, 2.56852, 1.64632
11.8391, 1.3197, 2.54551, 1.64044, 1.82201, -1.22581, 0, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 1.64044, 2.54551, 1.64044
11.847, 1, 2.51666, 1.63457, 1.73205, -1.51666, 0, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 1.63457, 2.51666, 1.63457
11.8548, 0.552844, 2.4831, 1.62897, 1.59776, -1.93025, 0, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 1.62897, 2.4831, 1.62897
11.8627, 2.09883, 2.44529, 1.62311, 2.02456, -0.346463, 0, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 1.62311, 2.44529, 1.62311
11.8705, 1.34833, 2.4043, 1.61703, 1.82984, -1.05597, 0, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 1.61703, 2.4043, 1.61703
11.8784, 1.54572, 2.3613, 1.61084, 1.88301, -0.815571, 0, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 1.61084, 2.36129, 1.61084
11.8863, 2.45428, 2.31739, 1.60466, 2.11052, 0.136884, 0, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 1.60466, 2.31739, 1.60466
11.8941, 2.08178, 2.27397, 1.59898, 2.02034, -0.192185, 0, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 1.59898, 2.27397, 1.59898
11.902, 1.45669, 2.23115, 1.59313, 1.85922, -0.774468, 0, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 1.59313, 2.23115, 1.59313
11.9099, 4.06971, 2.18961, 1.58714, 2.46368, 1.88009, 0, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 1.58714, 2.18961, 1.58714
11.9177, 3.9254, 2.14988, 1.58107, 2.43422, 1.77552, 0, 1.58107, 1.58107, 1.58107, 1.58107, 1.58107, 1.58107, 1.58107, 1.58107, 1.58107, 1.58107, 1.58107, 1.58107, 1.58107, 1.58107, 1.58107, 1.58107, 1.58108, 1.58107, 1.58107, 2.14988, 1.58107
11.9256, 3.46642, 2.11228, 1.57496, 2.33804, 1.35414, 0, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 1.57496, 2.11228, 1.57496
11.9334, 0, 2.07695, 1.56879, 1.41421, -2.07695, 0, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 1.56879, 2.07695, 1.56879
11.9413, 3.52639, 2.04382, 1.56251, 2.35083, 1.48258, 0, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 1.56251, 2.04382, 1.56251
11.9492, 2.47361, 2.01276, 1.55612, 2.11509, 0.460848, 0, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 1.55612, 2.01276, 1.55612
11.957, 0.521685, 1.98359, 1.54968, 1.58798, -1.46191, 0, 1.54968, 1.54968, 1.54968, 1.54968, 1.54968, 1.54968, 1.54968, 1.54968, 1.54968, 1.54968, 1.54968, 1.54968, 1.54968, 1.54968, 1.54968, 1.54968, 1.54969, 1.54968, 1.54968, 1.98359, 1.54968
11.9649, 1.47831, 1.95608, 1.54326, 1.86502, -0.477762, 0, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.54326, 1.95608, 1.54326
11.9728, 0.516729, 1.93017, 1.53717, 1.58642, -1.41345, 0, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.53717, 1.93017, 1.53717
11.9806, 3.02639, 1.90508, 1.53094, 2.24196, 1.12132, 0, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.53094, 1.90508, 1.53094
11.9885, 2.96877, 1.88044, 1.52458, 2.22907, 1.08833, 0, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.52458, 1.88044, 1.52458
11.9964, 1.4881, 1.85601, 1.51813, 1.86765, -0.36791, 0, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.51813, 1.85601, 1.51813
12.0042, 1, 1.83159, 1.51162, 1.73205, -0.831585, 0, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.51162, 1.83158, 1.51162
12.0121, 0, 1.80702, 1.50509, 1.41421, -1.80702, 0, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.50509, 1.80702, 1.50509
12.0199, 2.00471, 1.7822, 1.49853, 2.00118, 0.222505, 0, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.49853, 1.7822, 1.49853
12.0278, 2.99529, 1.75699, 1.49183, 2.23501, 1.2383, 0, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.49183, 1.75699, 1.49183
12.0357, 2.9948, 1.73149, 1.48506, 2.2349, 1.26331, 0, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.48506, 1.73149, 1.48506
12.0435, 2.0052, 1.70587, 1.4783, 2.0013, 0.299335, 0, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.4783, 1.70587, 1.4783
12.0514, 2.49269, 1.68098, 1.47227, 2.1196, 0.81171, 0, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.47227, 1.68098, 1.47227
12.0593, 3.48773, 1.65587, 1.46585, 2.34259, 1.83186, 0, 1.46585, 1.46585, 1.46585, 1.46585, 1.46585, 1.46585, 1.46585, 1.46585, 1.46585, 1.46585, 1.46585, 1.46585, 1.46585, 1.46585, 1.46585, 1.46585, 1.46586, 1.46585, 1.46585, 1.65587, 1.46585
12.0671, 1.99554, 1.63074, 1.45907, 1.99888, 0.364796, 0, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.45907, 1.63074, 1.45907
12.075, 3.02404, 1.60598, 1.4521, 2.24144, 1.41806, 0, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.4521, 1.60598, 1.4521
12.0828, 0.4829, 1.58194, 1.44516, 1.57572, -1.09904, 0, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.44516, 1.58194, 1.44516
12.0907, 2.5171, 1.55963, 1.43905, 2.12535, 0.95747, 0, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.43905, 1.55963, 1.43905
12.0986, 0, 1.53773, 1.43235, 1.41421, -1.53773, 0, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.43235, 1.53773, 1.43235
12.1064, 1, 1.51638, 1.42508, 1.73205, -0.516383, 0, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.42508, 1.51638, 1.42508
12.1143, 1.94696, 1.49595, 1.41754, 1.9867, 0.451015, 0, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.41754, 1.49595, 1.41754
12.1222, 3.05304, 1.47677, 1.41001, 2.2479, 1.57627, 0, 1.41001, 1.41001, 1.41001, 1.41001, 1.41001, 1.41001, 1.41001, 1.41001, 1.41001, 1.41001, 1.41001, 1.41001, 1.41001, 1.41001, 1.41001, 1.41001, 1.41002, 1.41001, 1.41001, 1.47677, 1.41001
12.13, 0.468525, 1.46074, 1.40441, 1.57115, -0.992217, 0, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.40441, 1.46074, 1.40441
12.1379, 2.99765, 1.44507, 1.39793, 2.23554, 1.55257, 0, 1.39793, 1.39793, 1.39793, 1.39793, 1.39793, 1.39793, 1.39793, 1.39793, 1.39793, 1.39793, 1.39793, 1.39793, 1.39793, 1.39793, 1.39793, 1.39793, 1.39794, 1.39793, 1.39793, 1.44507, 1.39793
12.1458, 2.99752, 1.42976, 1.39065, 2.23551, 1.56776, 0, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.39065, 1.42976, 1.39065
12.1536, 3.38166, 1.41518, 1.38297, 2.31984, 1.96648, 0, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.38297, 1.41518, 1.38297
12.1615, 3.15465, 1.40166, 1.37531, 2.27038, 1.75298, 0, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.37531, 1.40166, 1.37531
12.1693, 0, 1.39105, 1.36959, 1.41421, -1.39105, 0, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.36959, 1.39105, 1.36959
12.1772, 0.454151, 1.38027, 1.36284, 1.56657, -0.926123, 0, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.36284, 1.38027, 1.36284
12.1851, 0.545849, 1.36932, 1.35511, 1.59557, -0.823474, 0, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.35511, 1.36932, 1.35511
12.1929, 3.44919, 1.35861, 1.34692, 2.33435, 2.09058, 0, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.34692, 1.35861, 1.34692
12.2008, 2.89133, 1.34857, 1.33875, 2.21163, 1.54276, 0, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.33875, 1.34857, 1.33875
12.2087, 3.10397, 1.34198, 1.33346, 2.2592, 1.76198, 0, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.33346, 1.34198, 1.33346
12.2165, 0.997522, 1.33467, 1.3269, 1.73134, -0.337146, 0, 1.3269, 1.3269, 1.3269, 1.3269, 1.3269, 1.3269, 1.3269, 1.3269, 1.3269, 1.3269, 1.3269, 1.3269, 1.3269, 1.3269, 1.3269, 1.3269, 1.32691, 1.3269, 1.3269, 1.33467, 1.3269
12.2244, 1.99777, 1.32669, 1.3192, 1.99944, 0.671077, 0, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.3192, 1.32669, 1.3192
12.2323, 0.997468, 1.31863, 1.31093, 1.73132, -0.32116, 0, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31093, 1.31863, 1.31093
12.2401, 0.997452, 1.31105, 1.30269, 1.73132, -0.313595, 0, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.30269, 1.31105, 1.30269
12.248, 1.99777, 1.3068, 1.29733, 1.99944, 0.690969, 0, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.29733, 1.3068, 1.29733
12.2558, 1.99752, 1.30159, 1.29053, 1.99938, 0.695934, 0, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.29053, 1.30159, 1.29053
12.2637, 0.570012, 1.29555, 1.28243, 1.60313, -0.725542, 0, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.28243, 1.29555, 1.28243
12.2716, 0.425279, 1.2894, 1.2737, 1.55733, -0.864118, 0, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2737, 1.2894, 1.2737
12.2794, 1.84312, 1.28381, 1.26499, 1.96039, 0.559314, 0, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.26499, 1.28381, 1.26499
12.2873, 2.7316, 1.28254, 1.26004, 2.17522, 1.44906, 0, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.26004, 1.28254, 1.26004
12.2952, 2.25412, 1.28023, 1.25345, 2.06255, 0.973886, 0, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.25345, 1.28023, 1.25345
12.303, 3.16137, 1.27708, 1.24538, 2.27186, 1.88429, 0, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.24538, 1.27708, 1.24538
12.3109, 3.41053, 1.27384, 1.2366, 2.32606, 2.13669, 0, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.2366, 1.27384, 1.2366
12.3187, 4.58476, 1.2713, 1.22784, 2.56608, 3.31346, 0, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.22784, 1.27129, 1.22784
12.3266, 0.589219, 1.27315, 1.22285, 1.60911, -0.683929, 0, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.22285, 1.27315, 1.22285
12.3345, 2, 1.27383, 1.21606, 2, 0.726166, 0, 1.21606, 1.21606, 1.21606, 1.21606, 1.21606, 1.21606, 1.21606, 1.21606, 1.21606, 1.21606, 1.21606, 1.21606, 1.21606, 1.21606, 1.21606, 1.21606, 1.21607, 1.21606, 1.21606, 1.27383, 1.21606
12.3423, 1.40354, 1.27348, 1.20766, 1.84487, 0.130061, 0, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.20766, 1.27348, 1.20766
12.3502, 0.997448, 1.27287, 1.19847, 1.73131, -0.275418, 0, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.19847, 1.27286, 1.19847
12.3581, 0.599009, 1.27272, 1.18931, 1.61214, -0.673715, 0, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.18931, 1.27272, 1.18931
12.3659, 0, 1.27742, 1.18467, 1.41421, -1.27742, 0, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.18467, 1.27742, 1.18467
12.3738, 1.3938, 1.28039, 1.17808, 1.84223, 0.113416, 0, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.17808, 1.28039, 1.17808
12.3817, 0.606196, 1.28167, 1.16974, 1.61437, -0.675471, 0, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.16974, 1.28167, 1.16974
12.3895, 4.55638, 1.28199, 1.16055, 2.56054, 3.27439, 0, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.16055, 1.28199, 1.16055
12.3974, 2.44362, 1.28208, 1.1514, 2.10799, 1.16153, 0, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.1514, 1.28208, 1.1514
12.4052, 0.76843, 1.28619, 1.14672, 1.66386, -0.517762, 0, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.14672, 1.28619, 1.14672
12.4131, 2.61335, 1.28759, 1.13998, 2.14787, 1.32576, 0, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.13998, 1.28759, 1.13998
12.421, 2.61822, 1.2863, 1.13138, 2.149, 1.33192, 0, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.13138, 1.2863, 1.13138
12.4288, 0.376952, 1.2831, 1.12186, 1.54174, -0.906152, 0, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12187, 1.12186, 1.12186, 1.2831, 1.12186
12.4367, 1.99765, 1.2788, 1.11239, 1.99941, 0.718847, 0, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.11239, 1.2788, 1.11239
12.4446, 3.6254, 1.27837, 1.10807, 2.37179, 2.34703, 0, 1.10807, 1.10807, 1.10807, 1.10807, 1.10807, 1.10807, 1.10807, 1.10807, 1.10807, 1.10807, 1.10807, 1.10807, 1.10807, 1.10807, 1.10807, 1.10807, 1.10808, 1.10807, 1.10807, 1.27837, 1.10807
12.4524, 1.47888, 1.27434, 1.10154, 1.86517, 0.20453, 0, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.10154, 1.27434, 1.10154
12.4603, 3.2557, 1.26689, 1.09301, 2.29253, 1.98881, 0, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.09301, 1.26688, 1.09301
12.4681, 1.63024, 1.25699, 1.08352, 1.90532, 0.373246, 0, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.08352, 1.25699, 1.08352
