   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_235.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
11.5739, 93.1869, 97.9019, 97.8995, 9.75638, -4.71507, 97.8995, 0, 97.9019, 97.8995, 97.8995, 97.8995, 97.8995, 97.8995, 97.8995, 97.8995, 97.8995, 97.8995, 97.8995, 97.8995, 97.8995, 97.8995, 97.8995
11.582, 96.891, 97.6858, 97.6831, 9.94439, -0.79483, 97.6831, 0, 97.6858, 97.6831, 97.6831, 97.6831, 97.6831, 97.6831, 97.6831, 97.6831, 97.6831, 97.6831, 97.6831, 97.6831, 97.6831, 97.6831, 97.6831
11.5901, 108.863, 97.4699, 97.467, 10.5292, 11.3935, 97.467, 0, 97.4699, 97.467, 97.467, 97.467, 97.467, 97.467, 97.467, 97.467, 97.467, 97.467, 97.467, 97.467, 97.467, 97.467, 97.467
11.5981, 119.974, 97.279, 97.2758, 11.0442, 22.6952, 97.2758, 0, 97.279, 97.2758, 97.2758, 97.2758, 97.2758, 97.2758, 97.2758, 97.2758, 97.2758, 97.2758, 97.2758, 97.2758, 97.2758, 97.2758, 97.2758
11.6062, 101.162, 97.0788, 97.0752, 10.1569, 4.08305, 97.0752, 0, 97.0788, 97.0752, 97.0752, 97.0752, 97.0752, 97.0752, 97.0752, 97.0752, 97.0752, 97.0752, 97.0752, 97.0752, 97.0752, 97.0752, 97.0752
11.6142, 91.7752, 96.87, 96.8659, 9.68376, -5.09477, 96.8659, 0, 96.87, 96.8659, 96.8659, 96.8659, 96.8659, 96.8659, 96.8659, 96.8659, 96.8659, 96.8659, 96.8659, 96.8659, 96.8659, 96.8659, 96.8659
11.6223, 108.185, 96.657, 96.6524, 10.4969, 11.5276, 96.6524, 0, 96.657, 96.6524, 96.6524, 96.6524, 96.6524, 96.6524, 96.6524, 96.6524, 96.6524, 96.6524, 96.6524, 96.6524, 96.6524, 96.6524, 96.6524
11.6303, 114.659, 96.4445, 96.4392, 10.8009, 18.2148, 96.4392, 0, 96.4445, 96.4392, 96.4392, 96.4392, 96.4392, 96.4392, 96.4392, 96.4392, 96.4392, 96.4392, 96.4392, 96.4392, 96.4392, 96.4392, 96.4392
11.6384, 103.261, 96.2443, 96.2382, 10.2597, 7.01657, 96.2382, 0, 96.2443, 96.2382, 96.2382, 96.2382, 96.2382, 96.2382, 96.2382, 96.2382, 96.2382, 96.2382, 96.2382, 96.2382, 96.2382, 96.2382, 96.2382
11.6465, 100.347, 96.038, 96.0309, 10.1167, 4.30881, 96.0309, 0, 96.038, 96.0309, 96.0309, 96.0309, 96.0309, 96.0309, 96.0309, 96.0309, 96.0309, 96.0309, 96.0309, 96.0309, 96.0309, 96.0309, 96.0309
11.6545, 104.387, 95.8263, 95.8178, 10.3144, 8.56102, 95.8178, 0, 95.8263, 95.8178, 95.8178, 95.8178, 95.8178, 95.8178, 95.8178, 95.8178, 95.8178, 95.8178, 95.8178, 95.8178, 95.8178, 95.8178, 95.8178
11.6626, 112.495, 95.6124, 95.602, 10.7002, 16.8823, 95.602, 0, 95.6124, 95.602, 95.602, 95.602, 95.602, 95.602, 95.602, 95.602, 95.602, 95.602, 95.602, 95.602, 95.602, 95.602, 95.602
11.6706, 97.6259, 95.3997, 95.3863, 9.98128, 2.22625, 95.3863, 0, 95.3997, 95.3863, 95.3863, 95.3863, 95.3863, 95.3863, 95.3863, 95.3863, 95.3863, 95.3863, 95.3863, 95.3863, 95.3863, 95.3863, 95.3863
11.6787, 103.393, 95.1966, 95.1787, 10.2661, 8.19663, 95.1787, 0, 95.1966, 95.1787, 95.1787, 95.1787, 95.1787, 95.1787, 95.1787, 95.1787, 95.1787, 95.1787, 95.1787, 95.1787, 95.1787, 95.1787, 95.1787
11.6867, 99.8497, 94.994, 94.9692, 10.0921, 4.85567, 94.9692, 0, 94.994, 94.9692, 94.9692, 94.9692, 94.9692, 94.9692, 94.9692, 94.9692, 94.9692, 94.9692, 94.9692, 94.9692, 94.9692, 94.9692, 94.9692
11.6948, 96.8917, 94.794, 94.7583, 9.94443, 2.09769, 94.7583, 0, 94.794, 94.7583, 94.7583, 94.7583, 94.7583, 94.7583, 94.7583, 94.7583, 94.7583, 94.7583, 94.7583, 94.7583, 94.7583, 94.7583, 94.7583
11.7029, 101.233, 94.5974, 94.5448, 10.1604, 6.63557, 94.5448, 0, 94.5974, 94.5448, 94.5448, 94.5448, 94.5448, 94.5448, 94.5448, 94.5448, 94.5448, 94.5448, 94.5448, 94.5448, 94.5448, 94.5448, 94.5448
11.7109, 107.212, 94.4075, 94.3291, 10.4505, 12.8044, 94.3291, 0, 94.4075, 94.3291, 94.3291, 94.3291, 94.3291, 94.3291, 94.3291, 94.3291, 94.3291, 94.3291, 94.3291, 94.3291, 94.3291, 94.3291, 94.3291
11.719, 107.225, 94.2286, 94.1114, 10.4511, 12.9961, 94.1114, 0, 94.2286, 94.1114, 94.1114, 94.1114, 94.1114, 94.1114, 94.1114, 94.1114, 94.1114, 94.1114, 94.1114, 94.1114, 94.1114, 94.1114, 94.1114
11.727, 96.5418, 94.0666, 93.8924, 9.92682, 2.47518, 93.8924, 0, 94.0666, 93.8924, 93.8924, 93.8924, 93.8924, 93.8924, 93.8924, 93.8924, 93.8924, 93.8924, 93.8924, 93.8924, 93.8924, 93.8924, 93.8924
11.7351, 107.9, 93.9289, 93.6726, 10.4833, 13.9707, 93.6726, 0, 93.9289, 93.6726, 93.6726, 93.6726, 93.6726, 93.6726, 93.6726, 93.6726, 93.6726, 93.6726, 93.6726, 93.6726, 93.6726, 93.6726, 93.6726
11.7431, 95.2064, 93.824, 93.4518, 9.85933, 1.38249, 93.4518, 0, 93.824, 93.4518, 93.4518, 93.4518, 93.4518, 93.4518, 93.4518, 93.4518, 93.4518, 93.4518, 93.4518, 93.4518, 93.4518, 93.4518, 93.4518
11.7512, 108.856, 93.7619, 93.23, 10.5288, 15.0936, 93.23, 0, 93.7619, 93.23, 93.23, 93.23, 93.23, 93.23, 93.23, 93.23, 93.23, 93.23, 93.23, 93.23, 93.23, 93.23, 93.23
11.7593, 95.3165, 93.7543, 93.0066, 9.86491, 1.56214, 93.0066, 0, 93.7543, 93.0066, 93.0066, 93.0066, 93.0066, 93.0066, 93.0066, 93.0066, 93.0066, 93.0066, 93.0066, 93.0066, 93.0066, 93.0066, 93.0066
11.7673, 97.71, 93.815, 92.782, 9.98549, 3.89499, 92.782, 0, 93.815, 92.782, 92.782, 92.782, 92.782, 92.782, 92.782, 92.782, 92.782, 92.782, 92.782, 92.782, 92.782, 92.782, 92.782
11.7754, 85.3818, 93.9569, 92.5551, 9.34782, -8.57509, 92.5551, 0, 93.9569, 92.5551, 92.5551, 92.5551, 92.5551, 92.5551, 92.5551, 92.5551, 92.5551, 92.5551, 92.5551, 92.5551, 92.5551, 92.5551, 92.5551
11.7834, 110.044, 94.1947, 92.3261, 10.5851, 15.8492, 92.3261, 0, 94.1947, 92.3261, 92.3261, 92.3261, 92.3261, 92.3261, 92.3261, 92.3261, 92.3261, 92.3261, 92.3261, 92.3261, 92.3261, 92.3261, 92.3261
11.7915, 102.686, 94.5419, 92.0959, 10.2316, 8.1445, 92.0959, 0, 94.5419, 92.0959, 92.0959, 92.0959, 92.0959, 92.0959, 92.0959, 92.0959, 92.0959, 92.0959, 92.0959, 92.0959, 92.0959, 92.0959, 92.0959
11.7995, 93.0182, 95.0097, 91.8648, 9.74773, -1.99152, 91.8648, 0, 95.0097, 91.8648, 91.8648, 91.8648, 91.8648, 91.8648, 91.8648, 91.8648, 91.8648, 91.8648, 91.8648, 91.8648, 91.8648, 91.8648, 91.8648
11.8076, 101.185, 95.6053, 91.6336, 10.158, 5.5793, 91.6336, 0, 95.6053, 91.6336, 91.6336, 91.6336, 91.6336, 91.6336, 91.6336, 91.6336, 91.6336, 91.6336, 91.6336, 91.6336, 91.6336, 91.6336, 91.6336
11.8157, 102.741, 96.3302, 91.4026, 10.2343, 6.41029, 91.4026, 0, 96.3302, 91.4026, 91.4026, 91.4026, 91.4026, 91.4026, 91.4026, 91.4026, 91.4026, 91.4026, 91.4026, 91.4026, 91.4026, 91.4026, 91.4026
11.8237, 95.6886, 97.1774, 91.1714, 9.88375, -1.48884, 91.1714, 0, 97.1774, 91.1714, 91.1714, 91.1714, 91.1714, 91.1714, 91.1714, 91.1714, 91.1714, 91.1714, 91.1714, 91.1714, 91.1714, 91.1714, 91.1714
11.8318, 94.995, 98.1296, 90.9363, 9.84861, -3.13457, 90.9363, 0, 98.1296, 90.9363, 90.9363, 90.9363, 90.9363, 90.9363, 90.9363, 90.9363, 90.9363, 90.9363, 90.9363, 90.9363, 90.9363, 90.9363, 90.9363
11.8398, 80.1633, 99.1638, 90.698, 9.0644, -19.0005, 90.698, 0, 99.1638, 90.698, 90.698, 90.698, 90.698, 90.698, 90.698, 90.698, 90.698, 90.698, 90.698, 90.698, 90.698, 90.698, 90.698
11.8479, 99.4533, 100.25, 90.4583, 10.0724, -0.796654, 90.4583, 0, 100.25, 90.4583, 90.4583, 90.4583, 90.4583, 90.4583, 90.4583, 90.4583, 90.4583, 90.4583, 90.4583, 90.4583, 90.4583, 90.4583, 90.4583
11.8559, 103.622, 101.35, 90.2189, 10.2772, 2.27227, 90.2189, 0, 101.35, 90.2189, 90.2189, 90.2189, 90.2189, 90.2189, 90.2189, 90.2189, 90.2189, 90.2189, 90.2189, 90.2189, 90.2189, 90.2189, 90.2189
11.864, 105.494, 102.43, 89.9938, 10.3679, 3.06389, 89.9938, 0, 102.43, 89.9938, 89.9938, 89.9938, 89.9938, 89.9938, 89.9938, 89.9938, 89.9938, 89.9938, 89.9938, 89.9938, 89.9938, 89.9938, 89.9938
11.8721, 112.102, 103.419, 89.7618, 10.6819, 8.68307, 89.7618, 0, 103.419, 89.7618, 89.7618, 89.7618, 89.7618, 89.7618, 89.7618, 89.7618, 89.7618, 89.7618, 89.7618, 89.7618, 89.7618, 89.7618, 89.7618
11.8801, 101.335, 104.265, 89.5239, 10.1654, -2.93033, 89.5239, 0, 104.265, 89.5239, 89.5239, 89.5239, 89.5239, 89.5239, 89.5239, 89.5239, 89.5239, 89.5239, 89.5239, 89.5239, 89.5239, 89.5239, 89.5239
11.8882, 88.3724, 104.923, 89.2832, 9.50644, -16.5501, 89.2832, 0, 104.923, 89.2832, 89.2832, 89.2832, 89.2832, 89.2832, 89.2832, 89.2832, 89.2832, 89.2832, 89.2832, 89.2832, 89.2832, 89.2832, 89.2832
11.8962, 96.9748, 105.35, 89.0428, 9.94861, -8.37506, 89.0428, 0, 105.35, 89.0428, 89.0428, 89.0428, 89.0428, 89.0428, 89.0428, 89.0428, 89.0428, 89.0428, 89.0428, 89.0428, 89.0428, 89.0428, 89.0428
11.9043, 100.406, 105.527, 88.8173, 10.1196, -5.12115, 88.8173, 0, 105.527, 88.8173, 88.8173, 88.8173, 88.8173, 88.8173, 88.8173, 88.8173, 88.8173, 88.8173, 88.8173, 88.8173, 88.8173, 88.8173, 88.8173
11.9123, 102.14, 105.41, 88.5836, 10.2049, -3.27022, 88.5836, 0, 105.41, 88.5836, 88.5836, 88.5836, 88.5836, 88.5836, 88.5836, 88.5836, 88.5836, 88.5836, 88.5836, 88.5836, 88.5836, 88.5836, 88.5836
11.9204, 97.9338, 104.991, 88.3425, 9.99669, -7.05764, 88.3425, 0, 104.991, 88.3425, 88.3425, 88.3425, 88.3425, 88.3425, 88.3425, 88.3425, 88.3425, 88.3425, 88.3425, 88.3425, 88.3425, 88.3425, 88.3425
11.9285, 101.122, 104.282, 88.0977, 10.1549, -3.15966, 88.0977, 0, 104.282, 88.0977, 88.0977, 88.0977, 88.0977, 88.0977, 88.0977, 88.0977, 88.0977, 88.0977, 88.0977, 88.0977, 88.0977, 88.0977, 88.0977
11.9365, 100.42, 103.308, 87.8534, 10.1203, -2.88801, 87.8534, 0, 103.308, 87.8534, 87.8534, 87.8534, 87.8534, 87.8534, 87.8534, 87.8534, 87.8534, 87.8534, 87.8534, 87.8534, 87.8534, 87.8534, 87.8534
11.9446, 106.298, 102.127, 87.6309, 10.4066, 4.1713, 87.6309, 0, 102.127, 87.6309, 87.6309, 87.6309, 87.6309, 87.6309, 87.6309, 87.6309, 87.6309, 87.6309, 87.6309, 87.6309, 87.6309, 87.6309, 87.6309
11.9526, 103.864, 100.752, 87.3993, 10.289, 3.11227, 87.3993, 0, 100.752, 87.3993, 87.3993, 87.3993, 87.3993, 87.3993, 87.3993, 87.3993, 87.3993, 87.3993, 87.3993, 87.3993, 87.3993, 87.3993, 87.3993
11.9607, 100.676, 99.2364, 87.1593, 10.1329, 1.43964, 87.1593, 0, 99.2364, 87.1593, 87.1593, 87.1593, 87.1593, 87.1593, 87.1593, 87.1593, 87.1593, 87.1593, 87.1593, 87.1593, 87.1593, 87.1593, 87.1593
11.9687, 100.286, 97.6402, 86.9155, 10.1137, 2.64575, 86.9155, 0, 97.6402, 86.9155, 86.9155, 86.9155, 86.9155, 86.9155, 86.9155, 86.9155, 86.9155, 86.9155, 86.9155, 86.9155, 86.9155, 86.9155, 86.9155
11.9768, 103.249, 96.0211, 86.672, 10.2591, 7.22745, 86.672, 0, 96.0211, 86.672, 86.672, 86.672, 86.672, 86.672, 86.672, 86.672, 86.672, 86.672, 86.672, 86.672, 86.672, 86.672, 86.672
11.9849, 98.3316, 94.447, 86.4476, 10.0166, 3.88459, 86.4476, 0, 94.447, 86.4476, 86.4476, 86.4476, 86.4476, 86.4476, 86.4476, 86.4476, 86.4476, 86.4476, 86.4476, 86.4476, 86.4476, 86.4476, 86.4476
11.9929, 104.654, 92.9309, 86.2138, 10.3273, 11.7227, 86.2138, 0, 92.9309, 86.2138, 86.2138, 86.2138, 86.2138, 86.2138, 86.2138, 86.2138, 86.2138, 86.2138, 86.2138, 86.2138, 86.2138, 86.2138, 86.2138
12.001, 90.5209, 91.5062, 85.9714, 9.61878, -0.985313, 85.9714, 0, 91.5062, 85.9714, 85.9714, 85.9714, 85.9714, 85.9714, 85.9714, 85.9714, 85.9714, 85.9714, 85.9714, 85.9714, 85.9714, 85.9714, 85.9714
12.009, 96.9654, 90.1996, 85.7249, 9.94813, 6.76579, 85.7249, 0, 90.1996, 85.7249, 85.7249, 85.7249, 85.7249, 85.7249, 85.7249, 85.7249, 85.7249, 85.7249, 85.7249, 85.7249, 85.7249, 85.7249, 85.7249
12.0171, 95.3, 89.0278, 85.4787, 9.86408, 6.27219, 85.4787, 0, 89.0278, 85.4787, 85.4787, 85.4787, 85.4787, 85.4787, 85.4787, 85.4787, 85.4787, 85.4787, 85.4787, 85.4787, 85.4787, 85.4787, 85.4787
12.0251, 98.177, 88.0178, 85.2565, 10.0088, 10.1591, 85.2565, 0, 88.0178, 85.2565, 85.2565, 85.2565, 85.2565, 85.2565, 85.2565, 85.2565, 85.2565, 85.2565, 85.2565, 85.2565, 85.2565, 85.2565, 85.2565
12.0332, 102.135, 87.132, 85.0246, 10.2047, 15.003, 85.0246, 0, 87.132, 85.0246, 85.0246, 85.0246, 85.0246, 85.0246, 85.0246, 85.0246, 85.0246, 85.0246, 85.0246, 85.0246, 85.0246, 85.0246, 85.0246
12.0413, 91.1559, 86.361, 84.7837, 9.65173, 4.79487, 84.7837, 0, 86.361, 84.7837, 84.7837, 84.7837, 84.7837, 84.7837, 84.7837, 84.7837, 84.7837, 84.7837, 84.7837, 84.7837, 84.7837, 84.7837, 84.7837
12.0493, 81.4689, 85.6964, 84.5386, 9.13613, -4.22744, 84.5386, 0, 85.6964, 84.5386, 84.5386, 84.5386, 84.5386, 84.5386, 84.5386, 84.5386, 84.5386, 84.5386, 84.5386, 84.5386, 84.5386, 84.5386, 84.5386
12.0574, 79.1439, 85.1272, 84.2938, 9.00799, -5.98327, 84.2938, 0, 85.1272, 84.2938, 84.2938, 84.2938, 84.2938, 84.2938, 84.2938, 84.2938, 84.2938, 84.2938, 84.2938, 84.2938, 84.2938, 84.2938, 84.2938
12.0654, 86.6714, 84.6574, 84.0691, 9.41655, 2.01395, 84.0691, 0, 84.6574, 84.0691, 84.0691, 84.0691, 84.0691, 84.0691, 84.0691, 84.0691, 84.0691, 84.0691, 84.0691, 84.0691, 84.0691, 84.0691, 84.0691
12.0735, 95.1599, 84.2422, 83.835, 9.85697, 10.9176, 83.835, 0, 84.2422, 83.835, 83.835, 83.835, 83.835, 83.835, 83.835, 83.835, 83.835, 83.835, 83.835, 83.835, 83.835, 83.835, 83.835
12.0815, 96.2156, 83.8687, 83.5923, 9.91038, 12.3469, 83.5923, 0, 83.8687, 83.5923, 83.5923, 83.5923, 83.5923, 83.5923, 83.5923, 83.5923, 83.5923, 83.5923, 83.5923, 83.5923, 83.5923, 83.5923, 83.5923
12.0896, 90.9547, 83.5294, 83.3456, 9.6413, 7.4252, 83.3456, 0, 83.5294, 83.3456, 83.3456, 83.3456, 83.3456, 83.3456, 83.3456, 83.3456, 83.3456, 83.3456, 83.3456, 83.3456, 83.3456, 83.3456, 83.3456
12.0977, 91.4156, 83.2191, 83.0991, 9.66518, 8.19652, 83.0991, 0, 83.2191, 83.0991, 83.0991, 83.0991, 83.0991, 83.0991, 83.0991, 83.0991, 83.0991, 83.0991, 83.0991, 83.0991, 83.0991, 83.0991, 83.0991
12.1057, 96.6638, 82.9518, 82.8751, 9.93297, 13.712, 82.8751, 0, 82.9518, 82.8751, 82.8751, 82.8751, 82.8751, 82.8751, 82.8751, 82.8751, 82.8751, 82.8751, 82.8751, 82.8751, 82.8751, 82.8751, 82.8751
12.1138, 102.403, 82.6896, 82.6414, 10.2178, 19.7132, 82.6414, 0, 82.6896, 82.6414, 82.6414, 82.6414, 82.6414, 82.6414, 82.6414, 82.6414, 82.6414, 82.6414, 82.6414, 82.6414, 82.6414, 82.6414, 82.6414
12.1218, 103.575, 82.4286, 82.399, 10.275, 21.1466, 82.399, 0, 82.4286, 82.399, 82.399, 82.399, 82.399, 82.399, 82.399, 82.399, 82.399, 82.399, 82.399, 82.399, 82.399, 82.399, 82.399
12.1299, 87.156, 82.1703, 82.1524, 9.44225, 4.98573, 82.1524, 0, 82.1703, 82.1524, 82.1524, 82.1524, 82.1524, 82.1524, 82.1524, 82.1524, 82.1524, 82.1524, 82.1524, 82.1524, 82.1524, 82.1524, 82.1524
12.1379, 88.7229, 81.9168, 81.9062, 9.52486, 6.80616, 81.9062, 0, 81.9168, 81.9062, 81.9062, 81.9062, 81.9062, 81.9062, 81.9062, 81.9062, 81.9062, 81.9062, 81.9062, 81.9062, 81.9062, 81.9062, 81.9062
12.146, 90.6053, 81.6883, 81.6822, 9.62317, 8.91699, 81.6822, 0, 81.6883, 81.6822, 81.6822, 81.6822, 81.6822, 81.6822, 81.6822, 81.6822, 81.6822, 81.6822, 81.6822, 81.6822, 81.6822, 81.6822, 81.6822
12.1541, 94.1219, 81.4525, 81.449, 9.80418, 12.6693, 81.449, 0, 81.4525, 81.449, 81.449, 81.449, 81.449, 81.449, 81.449, 81.449, 81.449, 81.449, 81.449, 81.449, 81.449, 81.449, 81.449
12.1621, 89.1246, 81.2094, 81.2074, 9.54592, 7.91523, 81.2074, 0, 81.2094, 81.2074, 81.2074, 81.2074, 81.2074, 81.2074, 81.2074, 81.2074, 81.2074, 81.2074, 81.2074, 81.2074, 81.2074, 81.2074, 81.2074
12.1702, 96.4245, 80.9628, 80.9617, 9.92091, 15.4617, 80.9617, 0, 80.9628, 80.9617, 80.9617, 80.9617, 80.9617, 80.9617, 80.9617, 80.9617, 80.9617, 80.9617, 80.9617, 80.9617, 80.9617, 80.9617, 80.9617
12.1782, 82.3004, 80.717, 80.7164, 9.18152, 1.58333, 80.7164, 0, 80.717, 80.7164, 80.7164, 80.7164, 80.7164, 80.7164, 80.7164, 80.7164, 80.7164, 80.7164, 80.7164, 80.7164, 80.7164, 80.7164, 80.7164
12.1863, 79.661, 80.4903, 80.4899, 9.03665, -0.829315, 80.4899, 0, 80.4903, 80.4899, 80.4899, 80.4899, 80.4899, 80.4899, 80.4899, 80.4899, 80.4899, 80.4899, 80.4899, 80.4899, 80.4899, 80.4899, 80.4899
12.1943, 92.7152, 80.2546, 80.2544, 9.73218, 12.4606, 80.2544, 0, 80.2546, 80.2544, 80.2544, 80.2544, 80.2544, 80.2544, 80.2544, 80.2544, 80.2544, 80.2544, 80.2544, 80.2544, 80.2544, 80.2544, 80.2544
12.2024, 79.9421, 80.0107, 80.0106, 9.05219, -0.0686111, 80.0106, 0, 80.0107, 80.0106, 80.0106, 80.0106, 80.0106, 80.0106, 80.0106, 80.0106, 80.0106, 80.0106, 80.0106, 80.0106, 80.0106, 80.0106, 80.0106
12.2104, 80.2809, 79.763, 79.7629, 9.07088, 0.517944, 79.7629, 0, 79.763, 79.7629, 79.7629, 79.7629, 79.7629, 79.7629, 79.7629, 79.7629, 79.7629, 79.7629, 79.7629, 79.7629, 79.7629, 79.7629, 79.7629
12.2185, 94.5272, 79.5156, 79.5156, 9.82483, 15.0116, 79.5156, 0, 79.5156, 79.5156, 79.5156, 79.5156, 79.5156, 79.5156, 79.5156, 79.5156, 79.5156, 79.5156, 79.5156, 79.5156, 79.5156, 79.5156, 79.5156
12.2266, 93.1977, 79.2911, 79.2911, 9.75693, 13.9066, 79.2911, 0, 79.2911, 79.2911, 79.2911, 79.2911, 79.2911, 79.2911, 79.2911, 79.2911, 79.2911, 79.2911, 79.2911, 79.2911, 79.2911, 79.2911, 79.2911
12.2346, 79.5399, 79.0575, 79.0574, 9.02994, 0.482437, 79.0574, 0, 79.0575, 79.0574, 79.0574, 79.0574, 79.0574, 79.0574, 79.0574, 79.0574, 79.0574, 79.0574, 79.0574, 79.0574, 79.0574, 79.0574, 79.0574
12.2427, 80.3716, 78.8154, 78.8154, 9.07588, 1.55621, 78.8154, 0, 78.8154, 78.8154, 78.8154, 78.8154, 78.8154, 78.8154, 78.8154, 78.8154, 78.8154, 78.8154, 78.8154, 78.8154, 78.8154, 78.8154, 78.8154
12.2507, 87.0134, 78.5694, 78.5693, 9.43469, 8.44402, 78.5693, 0, 78.5694, 78.5693, 78.5693, 78.5693, 78.5693, 78.5693, 78.5693, 78.5693, 78.5693, 78.5693, 78.5693, 78.5693, 78.5693, 78.5693, 78.5693
12.2588, 85.7988, 78.3237, 78.3237, 9.3701, 7.47505, 78.3237, 0, 78.3237, 78.3237, 78.3237, 78.3237, 78.3237, 78.3237, 78.3237, 78.3237, 78.3237, 78.3237, 78.3237, 78.3237, 78.3237, 78.3237, 78.3237
12.2668, 86.3311, 78.0976, 78.0975, 9.39847, 8.23359, 78.0975, 0, 78.0976, 78.0975, 78.0975, 78.0975, 78.0975, 78.0975, 78.0975, 78.0975, 78.0975, 78.0975, 78.0975, 78.0975, 78.0975, 78.0975, 78.0975
12.2749, 88.906, 77.8623, 77.8623, 9.53447, 11.0437, 77.8623, 0, 77.8623, 77.8623, 77.8623, 77.8623, 77.8623, 77.8623, 77.8623, 77.8623, 77.8623, 77.8623, 77.8623, 77.8623, 77.8623, 77.8623, 77.8623
12.283, 83.8994, 77.6187, 77.6186, 9.26819, 6.2807, 77.6186, 0, 77.6187, 77.6186, 77.6186, 77.6186, 77.6186, 77.6186, 77.6186, 77.6186, 77.6186, 77.6186, 77.6186, 77.6186, 77.6186, 77.6186, 77.6186
12.291, 86.3636, 77.3711, 77.3711, 9.40019, 8.99245, 77.3711, 0, 77.3711, 77.3711, 77.3711, 77.3711, 77.3711, 77.3711, 77.3711, 77.3711, 77.3711, 77.3711, 77.3711, 77.3711, 77.3711, 77.3711, 77.3711
12.2991, 88.9182, 77.124, 77.1239, 9.5351, 11.7943, 77.1239, 0, 77.124, 77.1239, 77.1239, 77.1239, 77.1239, 77.1239, 77.1239, 77.1239, 77.1239, 77.1239, 77.1239, 77.1239, 77.1239, 77.1239, 77.1239
12.3071, 82.3933, 76.9001, 76.9001, 9.18658, 5.49321, 76.9001, 0, 76.9001, 76.9001, 76.9001, 76.9001, 76.9001, 76.9001, 76.9001, 76.9001, 76.9001, 76.9001, 76.9001, 76.9001, 76.9001, 76.9001, 76.9001
12.3152, 89.9472, 76.6668, 76.6667, 9.58891, 13.2804, 76.6667, 0, 76.6668, 76.6667, 76.6667, 76.6667, 76.6667, 76.6667, 76.6667, 76.6667, 76.6667, 76.6667, 76.6667, 76.6667, 76.6667, 76.6667, 76.6667
12.3232, 78.889, 76.4249, 76.4249, 8.99383, 2.46404, 76.4249, 0, 76.4249, 76.4249, 76.4249, 76.4249, 76.4249, 76.4249, 76.4249, 76.4249, 76.4249, 76.4249, 76.4249, 76.4249, 76.4249, 76.4249, 76.4249
12.3313, 91.4105, 76.179, 76.179, 9.66491, 15.2315, 76.179, 0, 76.179, 76.179, 76.179, 76.179, 76.179, 76.179, 76.179, 76.179, 76.179, 76.179, 76.179, 76.179, 76.179, 76.179, 76.179
12.3394, 78.4838, 75.9335, 75.9334, 8.97128, 2.55034, 75.9334, 0, 75.9335, 75.9334, 75.9334, 75.9334, 75.9334, 75.9334, 75.9334, 75.9334, 75.9334, 75.9334, 75.9334, 75.9334, 75.9334, 75.9334, 75.9334
12.3474, 89.3253, 75.7094, 75.7094, 9.55643, 13.6159, 75.7094, 0, 75.7094, 75.7094, 75.7094, 75.7094, 75.7094, 75.7094, 75.7094, 75.7094, 75.7094, 75.7094, 75.7094, 75.7094, 75.7094, 75.7094, 75.7094
12.3555, 89.7264, 75.4758, 75.4758, 9.57739, 14.2505, 75.4758, 0, 75.4758, 75.4758, 75.4758, 75.4758, 75.4758, 75.4758, 75.4758, 75.4758, 75.4758, 75.4758, 75.4758, 75.4758, 75.4758, 75.4758, 75.4758
12.3635, 85.1286, 75.2337, 75.2336, 9.33427, 9.89497, 75.2336, 0, 75.2337, 75.2336, 75.2336, 75.2336, 75.2336, 75.2336, 75.2336, 75.2336, 75.2336, 75.2336, 75.2336, 75.2336, 75.2336, 75.2336, 75.2336
12.3716, 61.5962, 74.9874, 74.9873, 7.97472, -13.3912, 74.9873, 0, 74.9874, 74.9873, 74.9873, 74.9873, 74.9873, 74.9873, 74.9873, 74.9873, 74.9873, 74.9873, 74.9873, 74.9873, 74.9873, 74.9873, 74.9873
12.3796, 67.3923, 74.7415, 74.7415, 8.3302, -7.34921, 74.7415, 0, 74.7415, 74.7415, 74.7415, 74.7415, 74.7415, 74.7415, 74.7415, 74.7415, 74.7415, 74.7415, 74.7415, 74.7415, 74.7415, 74.7415, 74.7415
12.3877, 67.9226, 74.5196, 74.5196, 8.36197, -6.59707, 74.5196, 0, 74.5196, 74.5196, 74.5196, 74.5196, 74.5196, 74.5196, 74.5196, 74.5196, 74.5196, 74.5196, 74.5196, 74.5196, 74.5196, 74.5196, 74.5196
12.3958, 77.4585, 74.288, 74.288, 8.91395, 3.17048, 74.288, 0, 74.288, 74.288, 74.288, 74.288, 74.288, 74.288, 74.288, 74.288, 74.288, 74.288, 74.288, 74.288, 74.288, 74.288, 74.288
12.4038, 81.0964, 74.0476, 74.0476, 9.11572, 7.04877, 74.0476, 0, 74.0476, 74.0476, 74.0476, 74.0476, 74.0476, 74.0476, 74.0476, 74.0476, 74.0476, 74.0476, 74.0476, 74.0476, 74.0476, 74.0476, 74.0476
12.4119, 80.2125, 73.8031, 73.803, 9.06711, 6.40943, 73.803, 0, 73.8031, 73.803, 73.803, 73.803, 73.803, 73.803, 73.803, 73.803, 73.803, 73.803, 73.803, 73.803, 73.803, 73.803, 73.803
