   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_85.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.84849, 30.1554, 34.0204, 14.6286, 5.67057, -3.86504, 14.6286, 0, 14.6286, 14.6286, 14.63, 14.6288, 34.0188, 14.6286, 14.6286, 14.6286, 14.6286, 14.6286, 14.6286, 14.6286, 14.6286, 14.6286, 14.6286, 14.6286, 14.6286, 14.6286
5.85636, 38.5357, 37.2727, 14.6407, 6.36676, 1.26303, 14.6407, 0, 14.6407, 14.6408, 14.6419, 14.641, 37.2712, 14.6407, 14.6407, 14.6407, 14.6407, 14.6407, 14.6407, 14.6407, 14.6407, 14.6407, 14.6407, 14.6407, 14.6407, 14.6407
5.86423, 39.1249, 40.7227, 14.65, 6.41287, -1.59774, 14.65, 0, 14.65, 14.65, 14.6509, 14.6502, 40.7214, 14.65, 14.65, 14.65, 14.65, 14.65, 14.65, 14.65, 14.65, 14.65, 14.65, 14.65, 14.65, 14.65
5.87211, 35.2784, 44.3056, 14.6559, 6.10561, -9.02714, 14.6559, 0, 14.6559, 14.6559, 14.6567, 14.6561, 44.3045, 14.6559, 14.6559, 14.6559, 14.6559, 14.6559, 14.6559, 14.6559, 14.6559, 14.6559, 14.6559, 14.6559, 14.6559, 14.6559
5.87998, 50.9867, 47.9417, 14.6582, 7.2792, 3.04507, 14.6582, 0, 14.6582, 14.6582, 14.6588, 14.6584, 47.9408, 14.6582, 14.6582, 14.6582, 14.6582, 14.6582, 14.6582, 14.6582, 14.6582, 14.6582, 14.6582, 14.6582, 14.6582, 14.6582
5.88785, 43.9378, 51.5381, 14.6564, 6.77774, -7.60033, 14.6564, 0, 14.6564, 14.6564, 14.6569, 14.6566, 51.5373, 14.6564, 14.6564, 14.6564, 14.6564, 14.6564, 14.6564, 14.6564, 14.6564, 14.6564, 14.6564, 14.6564, 14.6564, 14.6564
5.89572, 47.6182, 54.9941, 14.6503, 7.04402, -7.3759, 14.6503, 0, 14.6503, 14.6503, 14.6507, 14.6505, 54.9934, 14.6503, 14.6503, 14.6503, 14.6503, 14.6503, 14.6503, 14.6503, 14.6503, 14.6503, 14.6503, 14.6503, 14.6503, 14.6503
5.90359, 49.5379, 58.2034, 14.6395, 7.17899, -8.66553, 14.6395, 0, 14.6395, 14.6395, 14.6398, 14.6397, 58.2028, 14.6395, 14.6395, 14.6395, 14.6395, 14.6395, 14.6395, 14.6395, 14.6395, 14.6395, 14.6395, 14.6395, 14.6395, 14.6395
5.91146, 49.9006, 61.0614, 14.6238, 7.2042, -11.1609, 14.6238, 0, 14.6238, 14.6238, 14.6241, 14.624, 61.0609, 14.6238, 14.6238, 14.6238, 14.6238, 14.6238, 14.6238, 14.6238, 14.6238, 14.6238, 14.6238, 14.6238, 14.6238, 14.6238
5.91933, 43.3181, 63.4696, 14.6032, 6.73187, -20.1515, 14.6032, 0, 14.6032, 14.6032, 14.6034, 14.6034, 63.4691, 14.6032, 14.6032, 14.6032, 14.6032, 14.6032, 14.6032, 14.6032, 14.6032, 14.6032, 14.6032, 14.6032, 14.6032, 14.6032
5.9272, 51.6998, 65.3413, 14.5776, 7.32801, -13.6416, 14.5776, 0, 14.5776, 14.5776, 14.5778, 14.5778, 65.3409, 14.5776, 14.5776, 14.5776, 14.5776, 14.5776, 14.5776, 14.5776, 14.5776, 14.5776, 14.5776, 14.5776, 14.5776, 14.5776
5.93507, 48.2909, 66.6074, 14.5473, 7.09161, -18.3165, 14.5473, 0, 14.5473, 14.5473, 14.5474, 14.5475, 66.607, 14.5473, 14.5473, 14.5473, 14.5473, 14.5473, 14.5473, 14.5473, 14.5473, 14.5473, 14.5473, 14.5473, 14.5473, 14.5473
5.94294, 53.355, 67.22, 14.5124, 7.4401, -13.8649, 14.5124, 0, 14.5124, 14.5124, 14.5125, 14.5126, 67.2196, 14.5124, 14.5124, 14.5124, 14.5124, 14.5124, 14.5124, 14.5124, 14.5124, 14.5124, 14.5124, 14.5124, 14.5124, 14.5124
5.95081, 50.681, 67.1553, 14.4735, 7.25817, -16.4743, 14.4735, 0, 14.4735, 14.4735, 14.4736, 14.4737, 67.1549, 14.4735, 14.4735, 14.4735, 14.4735, 14.4735, 14.4735, 14.4735, 14.4735, 14.4735, 14.4735, 14.4735, 14.4735, 14.4735
5.95868, 47.0369, 66.4158, 14.431, 7.00263, -19.379, 14.431, 0, 14.431, 14.431, 14.4311, 14.4313, 66.4155, 14.431, 14.431, 14.431, 14.431, 14.431, 14.431, 14.431, 14.431, 14.431, 14.431, 14.431, 14.431, 14.431
5.96655, 39.6865, 65.0296, 14.3858, 6.45651, -25.3431, 14.3858, 0, 14.3858, 14.3858, 14.3859, 14.386, 65.0292, 14.3858, 14.3858, 14.3858, 14.3858, 14.3858, 14.3858, 14.3858, 14.3858, 14.3858, 14.3858, 14.3858, 14.3858, 14.3858
5.97442, 44.1099, 63.0483, 14.3385, 6.79043, -18.9384, 14.3385, 0, 14.3385, 14.3385, 14.3386, 14.3387, 63.048, 14.3385, 14.3385, 14.3385, 14.3385, 14.3385, 14.3385, 14.3385, 14.3385, 14.3385, 14.3385, 14.3385, 14.3385, 14.3385
5.98229, 48.6568, 60.5444, 14.2901, 7.11736, -11.8876, 14.2901, 0, 14.2901, 14.2901, 14.2901, 14.2903, 60.5441, 14.2901, 14.2901, 14.2901, 14.2901, 14.2901, 14.2901, 14.2901, 14.2901, 14.2901, 14.2901, 14.2901, 14.2901, 14.2901
5.99016, 43.8177, 57.6069, 14.2414, 6.76888, -13.7892, 14.2414, 0, 14.2414, 14.2414, 14.2415, 14.2417, 57.6065, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414, 14.2414
5.99803, 43.3588, 54.3351, 14.1934, 6.73489, -10.9763, 14.1934, 0, 14.1934, 14.1934, 14.1935, 14.1937, 54.3347, 14.1934, 14.1934, 14.1934, 14.1934, 14.1934, 14.1934, 14.1934, 14.1934, 14.1934, 14.1934, 14.1934, 14.1934, 14.1934
6.0059, 42.0592, 50.834, 14.147, 6.63771, -8.77481, 14.147, 0, 14.147, 14.147, 14.1471, 14.1473, 50.8336, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147
6.01377, 29.3652, 47.2089, 14.103, 5.60046, -17.8437, 14.103, 0, 14.103, 14.1031, 14.1031, 14.1033, 47.2085, 14.103, 14.103, 14.103, 14.103, 14.103, 14.103, 14.103, 14.103, 14.103, 14.103, 14.103, 14.103, 14.103
6.02164, 37.3786, 43.559, 14.0622, 6.27524, -6.18038, 14.0622, 0, 14.0622, 14.0622, 14.0623, 14.0625, 43.5586, 14.0622, 14.0622, 14.0622, 14.0622, 14.0622, 14.0622, 14.0622, 14.0622, 14.0622, 14.0622, 14.0622, 14.0622, 14.0622
6.02951, 34.8743, 39.9751, 14.0252, 6.07242, -5.10077, 14.0252, 0, 14.0252, 14.0252, 14.0253, 14.0255, 39.9747, 14.0252, 14.0252, 14.0252, 14.0252, 14.0252, 14.0252, 14.0252, 14.0252, 14.0252, 14.0252, 14.0252, 14.0252, 14.0252
6.03738, 26.9741, 36.5345, 13.9924, 5.38276, -9.56038, 13.9924, 0, 13.9925, 13.9925, 13.9925, 13.9927, 36.5341, 13.9924, 13.9924, 13.9924, 13.9924, 13.9924, 13.9924, 13.9924, 13.9924, 13.9924, 13.9925, 13.9924, 13.9924, 13.9924
6.04525, 20.6369, 33.2995, 13.9644, 4.75783, -12.6626, 13.9644, 0, 13.9644, 13.9644, 13.9644, 13.9646, 33.2991, 13.9644, 13.9644, 13.9644, 13.9644, 13.9644, 13.9644, 13.9644, 13.9644, 13.9644, 13.9644, 13.9644, 13.9644, 13.9644
6.05312, 29.6444, 30.3175, 13.9411, 5.62534, -0.673014, 13.9411, 0, 13.9411, 13.9411, 13.9412, 13.9414, 30.3171, 13.9411, 13.9411, 13.9411, 13.9411, 13.9411, 13.9411, 13.9411, 13.9411, 13.9411, 13.9411, 13.9411, 13.9411, 13.9411
6.06099, 23.971, 27.6189, 13.9228, 5.09618, -3.64793, 13.9228, 0, 13.9228, 13.9228, 13.9229, 13.9231, 27.6185, 13.9228, 13.9228, 13.9228, 13.9228, 13.9228, 13.9228, 13.9228, 13.9228, 13.9228, 13.9228, 13.9228, 13.9228, 13.9228
6.06886, 20.6636, 25.2206, 13.9093, 4.76063, -4.557, 13.9093, 0, 13.9094, 13.9094, 13.9094, 13.9097, 25.2201, 13.9093, 13.9093, 13.9093, 13.9093, 13.9093, 13.9093, 13.9093, 13.9093, 13.9093, 13.9094, 13.9093, 13.9093, 13.9093
6.07673, 16.297, 23.1253, 13.9006, 4.2775, -6.82827, 13.9006, 0, 13.9006, 13.9006, 13.9007, 13.9009, 23.1249, 13.9006, 13.9006, 13.9006, 13.9006, 13.9006, 13.9006, 13.9006, 13.9006, 13.9006, 13.9006, 13.9006, 13.9006, 13.9006
6.0846, 21.6785, 21.3253, 13.8962, 4.86606, 0.353233, 13.8962, 0, 13.8962, 13.8962, 13.8963, 13.8966, 21.3248, 13.8962, 13.8962, 13.8962, 13.8962, 13.8962, 13.8962, 13.8962, 13.8962, 13.8962, 13.8962, 13.8962, 13.8962, 13.8962
6.09247, 16.3432, 19.8043, 13.8959, 4.2829, -3.46108, 13.8959, 0, 13.8959, 13.896, 13.896, 13.8963, 19.8038, 13.8959, 13.8959, 13.8959, 13.8959, 13.8959, 13.8959, 13.8959, 13.8959, 13.8959, 13.8959, 13.8959, 13.8959, 13.8959
6.10034, 11.913, 18.5398, 13.8993, 3.73002, -6.62682, 13.8993, 0, 13.8993, 13.8994, 13.8994, 13.8998, 18.5393, 13.8993, 13.8993, 13.8993, 13.8993, 13.8993, 13.8993, 13.8993, 13.8993, 13.8993, 13.8993, 13.8993, 13.8993, 13.8993
6.10821, 14.3427, 17.5054, 13.906, 4.04261, -3.1627, 13.906, 0, 13.906, 13.906, 13.9061, 13.9065, 17.5048, 13.906, 13.906, 13.906, 13.906, 13.906, 13.906, 13.906, 13.906, 13.906, 13.906, 13.906, 13.906, 13.906
6.11609, 13.0378, 16.6728, 13.9155, 3.87786, -3.63501, 13.9155, 0, 13.9155, 13.9155, 13.9156, 13.9161, 16.6721, 13.9155, 13.9155, 13.9155, 13.9155, 13.9155, 13.9155, 13.9155, 13.9155, 13.9155, 13.9155, 13.9155, 13.9155, 13.9155
6.12396, 16.3035, 16.0135, 13.9274, 4.27826, 0.289938, 13.9274, 0, 13.9274, 13.9274, 13.9275, 13.9282, 16.0126, 13.9274, 13.9274, 13.9274, 13.9274, 13.9274, 13.9274, 13.9274, 13.9274, 13.9274, 13.9274, 13.9274, 13.9274, 13.9274
6.13183, 14.2291, 15.5004, 13.9413, 4.02853, -1.27132, 13.9413, 0, 13.9413, 13.9413, 13.9414, 13.9424, 15.4992, 13.9413, 13.9413, 13.9413, 13.9413, 13.9413, 13.9413, 13.9413, 13.9413, 13.9413, 13.9413, 13.9413, 13.9413, 13.9413
6.1397, 13.3624, 15.108, 13.9569, 3.9195, -1.74555, 13.9569, 0, 13.9569, 13.9569, 13.957, 13.9584, 15.1064, 13.9569, 13.9569, 13.9569, 13.9569, 13.9569, 13.9569, 13.9569, 13.9569, 13.9569, 13.9569, 13.9569, 13.9569, 13.9569
6.14757, 15.3722, 14.8136, 13.9737, 4.168, 0.558614, 13.9737, 0, 13.9737, 13.9737, 13.9738, 13.9758, 14.8114, 13.9737, 13.9737, 13.9737, 13.9737, 13.9737, 13.9737, 13.9737, 13.9737, 13.9737, 13.9737, 13.9737, 13.9737, 13.9737
6.15544, 10.8969, 14.5976, 13.9916, 3.59123, -3.70067, 13.9916, 0, 13.9916, 13.9916, 13.9917, 13.9945, 14.5945, 13.9916, 13.9916, 13.9916, 13.9916, 13.9916, 13.9916, 13.9916, 13.9916, 13.9916, 13.9916, 13.9916, 13.9916, 13.9916
6.16331, 21.3793, 14.4431, 14.0101, 4.83522, 6.93619, 14.0101, 0, 14.0102, 14.0102, 14.0102, 14.0144, 14.4388, 14.0101, 14.0101, 14.0101, 14.0101, 14.0101, 14.0101, 14.0101, 14.0101, 14.0101, 14.0102, 14.0101, 14.0101, 14.0101
6.17118, 9.98587, 14.3364, 14.0293, 3.46206, -4.3505, 14.0293, 0, 14.0293, 14.0293, 14.0294, 14.0353, 14.3302, 14.0293, 14.0293, 14.0293, 14.0293, 14.0293, 14.0293, 14.0293, 14.0293, 14.0293, 14.0293, 14.0293, 14.0293, 14.0293
6.17905, 8.09758, 14.2661, 14.0487, 3.17767, -6.16849, 14.0487, 0, 14.0487, 14.0487, 14.0488, 14.0572, 14.2575, 14.0487, 14.0487, 14.0487, 14.0487, 14.0487, 14.0487, 14.0487, 14.0487, 14.0487, 14.0487, 14.0487, 14.0487, 14.0487
6.18692, 11.1668, 14.2234, 14.0684, 3.62862, -3.05654, 14.0684, 0, 14.0684, 14.0684, 14.0685, 14.0803, 14.2114, 14.0684, 14.0684, 14.0684, 14.0684, 14.0684, 14.0684, 14.0684, 14.0684, 14.0684, 14.0684, 14.0684, 14.0684, 14.0684
6.19479, 14.9832, 14.2015, 14.0881, 4.12107, 0.781689, 14.0881, 0, 14.0881, 14.0881, 14.0882, 14.1046, 14.1849, 14.0881, 14.0881, 14.0881, 14.0881, 14.0881, 14.0881, 14.0881, 14.0881, 14.0881, 14.0881, 14.0881, 14.0881, 14.0881
6.20266, 10.4056, 14.1954, 14.1078, 3.52216, -3.78974, 14.1078, 0, 14.1078, 14.1079, 14.1079, 14.1306, 14.1725, 14.1078, 14.1078, 14.1078, 14.1078, 14.1078, 14.1078, 14.1078, 14.1078, 14.1078, 14.1078, 14.1078, 14.1078, 14.1078
6.21053, 9.12896, 14.2012, 14.1275, 3.33601, -5.07229, 14.1275, 0, 14.1275, 14.1275, 14.1276, 14.1584, 14.1702, 14.1275, 14.1275, 14.1275, 14.1275, 14.1275, 14.1275, 14.1275, 14.1275, 14.1275, 14.1275, 14.1275, 14.1275, 14.1275
6.2184, 5.98244, 14.2166, 14.147, 2.82532, -8.23416, 14.147, 0, 14.147, 14.147, 14.1471, 14.1886, 14.1748, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147, 14.147
6.22627, 13.4153, 14.2398, 14.1663, 3.92623, -0.82445, 14.1663, 0, 14.1663, 14.1663, 14.1664, 14.2217, 14.1842, 14.1663, 14.1663, 14.1663, 14.1663, 14.1663, 14.1663, 14.1663, 14.1663, 14.1663, 14.1663, 14.1663, 14.1663, 14.1663
6.23414, 7.86685, 14.2697, 14.1854, 3.14115, -6.4029, 14.1854, 0, 14.1854, 14.1854, 14.1855, 14.2582, 14.1968, 14.1854, 14.1854, 14.1854, 14.1854, 14.1854, 14.1854, 14.1854, 14.1854, 14.1854, 14.1854, 14.1854, 14.1854, 14.1854
6.24201, 6.99289, 14.3061, 14.2042, 2.99881, -7.31322, 14.2042, 0, 14.2042, 14.2043, 14.2043, 14.2988, 14.2114, 14.2042, 14.2042, 14.2042, 14.2042, 14.2042, 14.2042, 14.2042, 14.2042, 14.2042, 14.2042, 14.2042, 14.2042, 14.2042
6.24988, 9.26709, 14.3487, 14.2229, 3.35665, -5.08162, 14.2229, 0, 14.2229, 14.2229, 14.223, 14.3441, 14.2273, 14.2229, 14.2229, 14.2229, 14.2229, 14.2229, 14.2229, 14.2229, 14.2229, 14.2229, 14.2229, 14.2229, 14.2229, 14.2229
6.25775, 10.0773, 14.3977, 14.2412, 3.47524, -4.32034, 14.2412, 0, 14.2412, 14.2412, 14.2413, 14.3948, 14.2439, 14.2412, 14.2412, 14.2412, 14.2412, 14.2412, 14.2412, 14.2412, 14.2412, 14.2412, 14.2412, 14.2412, 14.2412, 14.2412
6.26562, 18.5199, 14.4532, 14.2593, 4.52989, 4.06672, 14.2593, 0, 14.2593, 14.2593, 14.2594, 14.4514, 14.261, 14.2593, 14.2593, 14.2593, 14.2593, 14.2593, 14.2593, 14.2593, 14.2593, 14.2593, 14.2593, 14.2593, 14.2593, 14.2593
6.27349, 12.976, 14.5155, 14.2771, 3.86988, -1.53951, 14.2771, 0, 14.2771, 14.2771, 14.2772, 14.5144, 14.2781, 14.2771, 14.2771, 14.2771, 14.2771, 14.2771, 14.2771, 14.2771, 14.2771, 14.2771, 14.2771, 14.2771, 14.2771, 14.2771
6.28136, 17.1815, 14.5848, 14.2946, 4.37967, 2.59677, 14.2946, 0, 14.2946, 14.2947, 14.2947, 14.584, 14.2952, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946, 14.2946
6.28923, 13.5079, 14.6609, 14.3119, 3.93801, -1.15301, 14.3119, 0, 14.3119, 14.3119, 14.312, 14.6604, 14.3122, 14.3119, 14.3119, 14.3119, 14.3119, 14.3119, 14.3119, 14.3119, 14.3119, 14.3119, 14.3119, 14.3119, 14.3119, 14.3119
6.2971, 16.459, 14.7437, 14.3289, 4.29639, 1.71525, 14.3289, 0, 14.3289, 14.3289, 14.329, 14.7434, 14.3291, 14.3289, 14.3289, 14.3289, 14.3289, 14.3289, 14.3289, 14.3289, 14.3289, 14.3289, 14.3289, 14.3289, 14.3289, 14.3289
6.30497, 9.46802, 14.8326, 14.3456, 3.38645, -5.3646, 14.3456, 0, 14.3456, 14.3456, 14.3457, 14.8323, 14.3457, 14.3456, 14.3456, 14.3456, 14.3456, 14.3456, 14.3456, 14.3456, 14.3456, 14.3456, 14.3456, 14.3456, 14.3456, 14.3456
6.31284, 11.4978, 14.9267, 14.362, 3.67394, -3.42882, 14.362, 0, 14.362, 14.362, 14.3621, 14.9264, 14.3621, 14.362, 14.362, 14.362, 14.362, 14.362, 14.362, 14.362, 14.362, 14.362, 14.362, 14.362, 14.362, 14.362
6.32071, 16.4886, 15.0246, 14.3781, 4.29984, 1.464, 14.3781, 0, 14.3781, 14.3781, 14.3783, 15.0244, 14.3782, 14.3781, 14.3781, 14.3781, 14.3781, 14.3781, 14.3781, 14.3781, 14.3781, 14.3781, 14.3781, 14.3781, 14.3781, 14.3781
6.32858, 10.9778, 15.1248, 14.394, 3.60248, -4.14697, 14.394, 0, 14.394, 14.394, 14.3941, 15.1246, 14.394, 14.394, 14.394, 14.394, 14.394, 14.394, 14.394, 14.394, 14.394, 14.394, 14.394, 14.394, 14.394, 14.394
6.33645, 14.226, 15.2254, 14.4096, 4.02815, -0.999452, 14.4096, 0, 14.4096, 14.4096, 14.4097, 15.2252, 14.4096, 14.4096, 14.4096, 14.4096, 14.4096, 14.4096, 14.4096, 14.4096, 14.4096, 14.4096, 14.4096, 14.4096, 14.4096, 14.4096
6.34432, 16.2404, 15.3242, 14.4249, 4.27088, 0.9162, 14.4249, 0, 14.4249, 14.4249, 14.4251, 15.324, 14.4249, 14.4249, 14.4249, 14.4249, 14.4249, 14.4249, 14.4249, 14.4249, 14.4249, 14.4249, 14.4249, 14.4249, 14.4249, 14.4249
6.35219, 17.6551, 15.4188, 14.4399, 4.43341, 2.23631, 14.4399, 0, 14.4399, 14.44, 14.4401, 15.4186, 14.4399, 14.4399, 14.4399, 14.4399, 14.4399, 14.4399, 14.4399, 14.4399, 14.4399, 14.4399, 14.4399, 14.4399, 14.4399, 14.4399
6.36006, 27.7915, 15.5069, 14.4547, 5.45816, 12.2847, 14.4547, 0, 14.4547, 14.4547, 14.4549, 15.5066, 14.4547, 14.4547, 14.4547, 14.4547, 14.4547, 14.4547, 14.4547, 14.4547, 14.4547, 14.4547, 14.4547, 14.4547, 14.4547, 14.4547
6.36793, 18.5025, 15.5859, 14.4692, 4.52797, 2.91656, 14.4692, 0, 14.4692, 14.4692, 14.4694, 15.5857, 14.4692, 14.4692, 14.4692, 14.4692, 14.4692, 14.4692, 14.4692, 14.4692, 14.4692, 14.4692, 14.4692, 14.4692, 14.4692, 14.4692
6.37581, 19.1616, 15.6539, 14.4834, 4.60018, 3.50773, 14.4834, 0, 14.4834, 14.4835, 14.4837, 15.6537, 14.4834, 14.4834, 14.4834, 14.4834, 14.4834, 14.4834, 14.4834, 14.4834, 14.4834, 14.4834, 14.4834, 14.4834, 14.4834, 14.4834
6.38368, 20.571, 15.7088, 14.4974, 4.7509, 4.86218, 14.4974, 0, 14.4974, 14.4974, 14.4976, 15.7086, 14.4974, 14.4974, 14.4974, 14.4974, 14.4974, 14.4974, 14.4974, 14.4974, 14.4974, 14.4974, 14.4974, 14.4974, 14.4974, 14.4974
6.39155, 15.755, 15.7493, 14.5111, 4.21367, 0.00576305, 14.5111, 0, 14.5111, 14.5111, 14.5114, 15.749, 14.5111, 14.5111, 14.5111, 14.5111, 14.5111, 14.5111, 14.5111, 14.5111, 14.5111, 14.5111, 14.5111, 14.5111, 14.5111, 14.5111
6.39942, 16.5877, 15.7742, 14.5246, 4.31135, 0.813505, 14.5246, 0, 14.5246, 14.5246, 14.5248, 15.7739, 14.5246, 14.5246, 14.5246, 14.5246, 14.5246, 14.5246, 14.5246, 14.5246, 14.5246, 14.5246, 14.5246, 14.5246, 14.5246, 14.5246
6.40729, 18.7441, 15.7833, 14.5377, 4.55457, 2.96077, 14.5377, 0, 14.5377, 14.5378, 14.5381, 15.783, 14.5377, 14.5377, 14.5377, 14.5377, 14.5377, 14.5377, 14.5377, 14.5377, 14.5377, 14.5377, 14.5377, 14.5377, 14.5377, 14.5377
6.41516, 14.0792, 15.7767, 14.5507, 4.00988, -1.69755, 14.5507, 0, 14.5507, 14.5507, 14.551, 15.7763, 14.5507, 14.5507, 14.5507, 14.5507, 14.5507, 14.5507, 14.5507, 14.5507, 14.5507, 14.5507, 14.5507, 14.5507, 14.5507, 14.5507
6.42303, 12.7622, 15.7551, 14.5633, 3.84216, -2.99294, 14.5633, 0, 14.5633, 14.5634, 14.5637, 15.7547, 14.5633, 14.5633, 14.5633, 14.5633, 14.5633, 14.5633, 14.5633, 14.5633, 14.5633, 14.5633, 14.5633, 14.5633, 14.5633, 14.5633
6.4309, 21.6415, 15.7199, 14.5758, 4.86226, 5.92168, 14.5758, 0, 14.5758, 14.5758, 14.5762, 15.7194, 14.5758, 14.5758, 14.5758, 14.5758, 14.5758, 14.5758, 14.5758, 14.5758, 14.5758, 14.5758, 14.5758, 14.5758, 14.5758, 14.5758
6.43877, 17.3292, 15.6726, 14.5879, 4.3965, 1.65659, 14.5879, 0, 14.5879, 14.5879, 14.5884, 15.6721, 14.5879, 14.5879, 14.5879, 14.5879, 14.5879, 14.5879, 14.5879, 14.5879, 14.5879, 14.5879, 14.5879, 14.5879, 14.5879, 14.5879
6.44664, 17.8419, 15.6154, 14.5998, 4.45442, 2.22645, 14.5998, 0, 14.5999, 14.5999, 14.6004, 15.6149, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5999, 14.5998, 14.5998, 14.5998
6.45451, 22.5527, 15.5506, 14.6115, 4.95506, 7.00202, 14.6115, 0, 14.6115, 14.6115, 14.6121, 15.5501, 14.6115, 14.6115, 14.6115, 14.6115, 14.6115, 14.6115, 14.6115, 14.6115, 14.6115, 14.6115, 14.6115, 14.6115, 14.6115, 14.6115
6.46238, 14.5623, 15.4806, 14.623, 4.06967, -0.918362, 14.623, 0, 14.623, 14.623, 14.6236, 15.48, 14.623, 14.623, 14.623, 14.623, 14.623, 14.623, 14.623, 14.623, 14.623, 14.623, 14.623, 14.623, 14.623, 14.623
6.47025, 18.7788, 15.4077, 14.6341, 4.55838, 3.37109, 14.6341, 0, 14.6341, 14.6342, 14.6348, 15.4071, 14.6341, 14.6341, 14.6341, 14.6341, 14.6341, 14.6341, 14.6341, 14.6341, 14.6341, 14.6341, 14.6341, 14.6341, 14.6341, 14.6341
6.47812, 15.3965, 15.3342, 14.6451, 4.17091, 0.0622549, 14.6451, 0, 14.6451, 14.6451, 14.6458, 15.3335, 14.6451, 14.6451, 14.6451, 14.6451, 14.6451, 14.6451, 14.6451, 14.6451, 14.6451, 14.6451, 14.6451, 14.6451, 14.6451, 14.6451
6.48599, 13.5883, 15.2622, 14.6558, 3.9482, -1.67384, 14.6558, 0, 14.6558, 14.6558, 14.6565, 15.2614, 14.6558, 14.6558, 14.6558, 14.6558, 14.6558, 14.6558, 14.6558, 14.6558, 14.6558, 14.6558, 14.6558, 14.6558, 14.6558, 14.6558
6.49386, 17.3779, 15.1932, 14.6662, 4.40204, 2.18472, 14.6662, 0, 14.6662, 14.6663, 14.667, 15.1924, 14.6662, 14.6662, 14.6662, 14.6662, 14.6662, 14.6662, 14.6662, 14.6662, 14.6662, 14.6662, 14.6662, 14.6662, 14.6662, 14.6662
6.50173, 15.7721, 15.1288, 14.6765, 4.2157, 0.643291, 14.6765, 0, 14.6765, 14.6765, 14.6772, 15.128, 14.6765, 14.6765, 14.6765, 14.6765, 14.6765, 14.6765, 14.6765, 14.6765, 14.6765, 14.6765, 14.6765, 14.6765, 14.6765, 14.6765
6.5096, 16.3887, 15.07, 14.6864, 4.28821, 1.31872, 14.6864, 0, 14.6865, 14.6865, 14.6873, 15.0692, 14.6864, 14.6864, 14.6864, 14.6864, 14.6864, 14.6864, 14.6864, 14.6864, 14.6864, 14.6864, 14.6865, 14.6864, 14.6864, 14.6864
6.51747, 16.5965, 15.0174, 14.6962, 4.31236, 1.57903, 14.6962, 0, 14.6962, 14.6962, 14.697, 15.0166, 14.6962, 14.6962, 14.6962, 14.6962, 14.6962, 14.6962, 14.6962, 14.6962, 14.6962, 14.6962, 14.6962, 14.6962, 14.6962, 14.6962
6.52534, 11.1755, 14.9715, 14.7057, 3.6298, -3.79599, 14.7057, 0, 14.7057, 14.7057, 14.7065, 14.9706, 14.7057, 14.7057, 14.7057, 14.7057, 14.7057, 14.7057, 14.7057, 14.7057, 14.7057, 14.7057, 14.7057, 14.7057, 14.7057, 14.7057
6.53321, 16.3574, 14.9322, 14.715, 4.28455, 1.42522, 14.715, 0, 14.715, 14.715, 14.7158, 14.9313, 14.715, 14.715, 14.715, 14.715, 14.715, 14.715, 14.715, 14.715, 14.715, 14.715, 14.715, 14.715, 14.715, 14.715
6.54108, 19.2383, 14.8994, 14.724, 4.60851, 4.33896, 14.724, 0, 14.724, 14.724, 14.7248, 14.8985, 14.724, 14.724, 14.724, 14.724, 14.724, 14.724, 14.724, 14.724, 14.724, 14.724, 14.724, 14.724, 14.724, 14.724
6.54895, 10.2576, 14.8727, 14.7328, 3.50109, -4.61507, 14.7328, 0, 14.7328, 14.7328, 14.7336, 14.8719, 14.7328, 14.7328, 14.7328, 14.7328, 14.7328, 14.7328, 14.7328, 14.7328, 14.7328, 14.7328, 14.7328, 14.7328, 14.7328, 14.7328
6.55682, 5.89876, 14.8516, 14.7414, 2.81047, -8.95285, 14.7414, 0, 14.7414, 14.7414, 14.7421, 14.8508, 14.7414, 14.7414, 14.7414, 14.7414, 14.7414, 14.7414, 14.7414, 14.7414, 14.7414, 14.7414, 14.7414, 14.7414, 14.7414, 14.7414
6.56469, 13.3411, 14.8355, 14.7497, 3.91678, -1.4944, 14.7497, 0, 14.7497, 14.7497, 14.7504, 14.8348, 14.7497, 14.7497, 14.7497, 14.7497, 14.7497, 14.7497, 14.7497, 14.7497, 14.7497, 14.7497, 14.7497, 14.7497, 14.7497, 14.7497
