   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_575.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.23997, 4.32598, 31.5063, 30.1028, 2.51515, -27.1804, 30.1028, 0, 30.1028, 30.1154, 30.2069, 30.2916, 30.9833, 30.2706, 30.1513, 30.1028, 30.1028, 30.1028, 30.1028, 30.1028, 30.1028, 30.1028, 30.1028, 30.1028, 30.1028, 30.1028, 30.1028, 30.1036, 30.1028
4.24783, 6.99275, 31.6048, 30.2469, 2.99879, -24.612, 30.2469, 0, 30.2469, 30.2596, 30.3511, 30.4111, 31.0855, 30.4514, 30.2801, 30.2469, 30.2469, 30.2469, 30.2469, 30.2469, 30.2469, 30.2469, 30.2469, 30.2469, 30.2469, 30.2469, 30.2469, 30.2476, 30.2469
4.25569, 6.11097, 31.7216, 30.3916, 2.84798, -25.6106, 30.3916, 0, 30.3916, 30.4042, 30.4957, 30.5327, 31.1823, 30.6501, 30.414, 30.3916, 30.3916, 30.3916, 30.3916, 30.3916, 30.3916, 30.3916, 30.3916, 30.3916, 30.3916, 30.3916, 30.3916, 30.3921, 30.3916
4.26355, 7.63331, 31.8651, 30.5367, 3.10376, -24.2318, 30.5367, 0, 30.5367, 30.5494, 30.6409, 30.6566, 31.2752, 30.8746, 30.5517, 30.5367, 30.5367, 30.5367, 30.5367, 30.5367, 30.5367, 30.5367, 30.5367, 30.5367, 30.5367, 30.5367, 30.5367, 30.537, 30.5367
4.27142, 8.11118, 32.0464, 30.6822, 3.17981, -23.9353, 30.6822, 0, 30.6822, 30.6949, 30.7864, 30.783, 31.3658, 31.1351, 30.6921, 30.6822, 30.6822, 30.6822, 30.6822, 30.6822, 30.6822, 30.6822, 30.6822, 30.6822, 30.6822, 30.6822, 30.6822, 30.6825, 30.6822
4.27928, 8.24102, 32.2806, 30.8282, 3.20016, -24.0396, 30.8282, 0, 30.8282, 30.8408, 30.9324, 30.912, 31.4557, 31.4457, 30.8346, 30.8282, 30.8282, 30.8282, 30.8282, 30.8282, 30.8282, 30.8282, 30.8282, 30.8282, 30.8282, 30.8282, 30.8282, 30.8283, 30.8282
4.28714, 6.86731, 32.5868, 30.9745, 2.9778, -25.7195, 30.9745, 0, 30.9745, 30.9871, 31.0788, 31.0435, 31.5463, 31.8247, 30.9786, 30.9745, 30.9745, 30.9745, 30.9745, 30.9745, 30.9745, 30.9745, 30.9745, 30.9745, 30.9745, 30.9745, 30.9745, 30.9746, 30.9745
4.29501, 6.86268, 32.9895, 31.1212, 2.97703, -26.1269, 31.1212, 0, 31.1212, 31.1339, 31.2257, 31.1775, 31.639, 32.2956, 31.1238, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1212, 31.1213, 31.1212
4.30287, 8.72466, 33.5191, 31.2683, 3.27485, -24.7945, 31.2683, 0, 31.2683, 31.2809, 31.3729, 31.3138, 31.7347, 32.8882, 31.2699, 31.2683, 31.2683, 31.2683, 31.2683, 31.2683, 31.2683, 31.2683, 31.2683, 31.2683, 31.2683, 31.2683, 31.2683, 31.2683, 31.2683
4.31073, 11.5807, 34.2129, 31.4157, 3.6852, -22.6323, 31.4157, 0, 31.4157, 31.4284, 31.5206, 31.4523, 31.8343, 33.6391, 31.4167, 31.4157, 31.4157, 31.4157, 31.4157, 31.4157, 31.4157, 31.4157, 31.4157, 31.4157, 31.4157, 31.4157, 31.4157, 31.4157, 31.4157
4.31859, 10.5282, 35.1154, 31.5635, 3.53952, -24.5872, 31.5635, 0, 31.5635, 31.5761, 31.6688, 31.5927, 31.9384, 34.5927, 31.5641, 31.5635, 31.5635, 31.5635, 31.5635, 31.5635, 31.5635, 31.5635, 31.5635, 31.5635, 31.5635, 31.5635, 31.5635, 31.5635, 31.5635
4.32646, 17.2884, 36.2788, 31.7116, 4.39185, -18.9904, 31.7116, 0, 31.7116, 31.7243, 31.8174, 31.7349, 32.0475, 35.8008, 31.712, 31.7116, 31.7116, 31.7116, 31.7116, 31.7116, 31.7116, 31.7116, 31.7116, 31.7116, 31.7116, 31.7116, 31.7116, 31.7116, 31.7116
4.33432, 24.4066, 37.7627, 31.8601, 5.13873, -13.3561, 31.8601, 0, 31.8601, 31.8727, 31.9667, 31.8786, 32.1616, 37.3231, 31.8603, 31.8601, 31.8601, 31.8601, 31.8601, 31.8601, 31.8601, 31.8601, 31.8601, 31.8601, 31.8601, 31.8601, 31.8601, 31.8601, 31.8601
4.34218, 23.8216, 39.6331, 32.0089, 5.08149, -15.8115, 32.0089, 0, 32.0089, 32.0216, 32.1166, 32.0236, 32.2808, 39.226, 32.009, 32.0089, 32.0089, 32.0089, 32.0089, 32.0089, 32.0089, 32.0089, 32.0089, 32.0089, 32.0089, 32.0089, 32.0089, 32.0089, 32.0089
4.35004, 25.375, 41.9612, 32.158, 5.23211, -16.5862, 32.158, 0, 32.158, 32.1707, 32.2672, 32.1698, 32.4049, 41.5805, 32.1581, 32.158, 32.158, 32.158, 32.158, 32.158, 32.158, 32.158, 32.158, 32.158, 32.158, 32.158, 32.158, 32.158, 32.158
4.35791, 34.655, 44.8202, 32.3075, 6.05433, -10.1653, 32.3075, 0, 32.3075, 32.3201, 32.4188, 32.3171, 32.5336, 44.4605, 32.3075, 32.3075, 32.3075, 32.3075, 32.3075, 32.3075, 32.3075, 32.3075, 32.3075, 32.3075, 32.3075, 32.3075, 32.3075, 32.3075, 32.3075
4.36577, 26.8621, 48.2824, 32.4573, 5.37234, -21.4203, 32.4573, 0, 32.4573, 32.4699, 32.5715, 32.4651, 32.6666, 47.9382, 32.4573, 32.4573, 32.4573, 32.4573, 32.4573, 32.4573, 32.4573, 32.4573, 32.4573, 32.4573, 32.4573, 32.4573, 32.4573, 32.4573, 32.4573
4.37363, 44.9559, 52.4136, 32.6073, 6.85244, -7.45768, 32.6073, 0, 32.6073, 32.62, 32.7255, 32.614, 32.8034, 52.08, 32.6073, 32.6073, 32.6073, 32.6073, 32.6073, 32.6073, 32.6073, 32.6073, 32.6073, 32.6073, 32.6073, 32.6073, 32.6073, 32.6073, 32.6073
4.3815, 44.2457, 57.27, 32.7578, 6.80042, -13.0243, 32.7578, 0, 32.7578, 32.7704, 32.8813, 32.7634, 32.9436, 56.9421, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578, 32.7578
4.38936, 48.6204, 62.8884, 32.9085, 7.1148, -14.2679, 32.9085, 0, 32.9085, 32.9211, 33.0393, 32.9135, 33.0868, 62.5614, 32.9085, 32.9085, 32.9085, 32.9085, 32.9085, 32.9085, 32.9085, 32.9085, 32.9085, 32.9085, 32.9085, 32.9085, 32.9085, 32.9085, 32.9085
4.39722, 64.4784, 69.2849, 33.0595, 8.15343, -4.80648, 33.0595, 0, 33.0595, 33.0722, 33.2001, 33.064, 33.2326, 68.954, 33.0595, 33.0595, 33.0595, 33.0595, 33.0595, 33.0595, 33.0595, 33.0595, 33.0595, 33.0595, 33.0595, 33.0595, 33.0595, 33.0595, 33.0595
4.40508, 76.072, 76.4435, 33.2108, 8.83584, -0.371521, 33.2108, 0, 33.2109, 33.2235, 33.3644, 33.215, 33.3805, 76.1034, 33.2108, 33.2108, 33.2108, 33.2108, 33.2108, 33.2108, 33.2108, 33.2108, 33.2108, 33.2108, 33.2108, 33.2108, 33.2108, 33.2109, 33.2108
4.41295, 83.5854, 84.3164, 33.3625, 9.25124, -0.731056, 33.3625, 0, 33.3625, 33.3752, 33.5332, 33.3665, 33.5303, 83.9613, 33.3625, 33.3625, 33.3625, 33.3625, 33.3625, 33.3625, 33.3625, 33.3625, 33.3625, 33.3625, 33.3625, 33.3625, 33.3625, 33.3626, 33.3625
4.42081, 94.7009, 92.8161, 33.5145, 9.83366, 1.8848, 33.5145, 0, 33.5145, 33.5271, 33.7076, 33.5183, 33.6816, 92.4392, 33.5145, 33.5145, 33.5145, 33.5145, 33.5145, 33.5145, 33.5145, 33.5145, 33.5145, 33.5145, 33.5145, 33.5145, 33.5145, 33.5145, 33.5145
4.42867, 94.3419, 101.815, 33.6667, 9.81539, -7.4733, 33.6667, 0, 33.6667, 33.6794, 33.8891, 33.6704, 33.8343, 101.409, 33.6667, 33.6667, 33.6667, 33.6667, 33.6667, 33.6667, 33.6667, 33.6667, 33.6667, 33.6667, 33.6667, 33.6667, 33.6667, 33.6668, 33.6667
4.43653, 98.5528, 111.147, 33.8193, 10.0276, -12.5939, 33.8193, 0, 33.8193, 33.8319, 34.0795, 33.823, 33.9879, 110.701, 33.8193, 33.8193, 33.8193, 33.8193, 33.8193, 33.8193, 33.8193, 33.8193, 33.8193, 33.8193, 33.8193, 33.8193, 33.8193, 33.8194, 33.8193
4.4444, 133.108, 120.61, 33.9722, 11.6236, 12.4982, 33.9722, 0, 33.9722, 33.9848, 34.2811, 33.9758, 34.1426, 120.114, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9722, 33.9724, 33.9722
4.45226, 129.016, 129.97, 34.1253, 11.4462, -0.954437, 34.1253, 0, 34.1253, 34.138, 34.4963, 34.129, 34.2979, 129.41, 34.1253, 34.1253, 34.1253, 34.1253, 34.1253, 34.1253, 34.1253, 34.1253, 34.1253, 34.1253, 34.1253, 34.1253, 34.1253, 34.1256, 34.1253
4.46012, 157.852, 138.978, 34.2788, 12.6433, 18.8746, 34.2788, 0, 34.2788, 34.2914, 34.7284, 34.2825, 34.4539, 138.336, 34.2788, 34.2788, 34.2788, 34.2788, 34.2788, 34.2788, 34.2788, 34.2788, 34.2788, 34.2788, 34.2788, 34.2788, 34.2788, 34.2792, 34.2788
4.46799, 151.921, 147.368, 34.4325, 12.4065, 4.55244, 34.4325, 0, 34.4325, 34.4452, 34.9808, 34.4362, 34.6105, 146.625, 34.4325, 34.4325, 34.4325, 34.4325, 34.4325, 34.4325, 34.4325, 34.4325, 34.4325, 34.4325, 34.4325, 34.4325, 34.4325, 34.433, 34.4325
4.47585, 147.86, 154.886, 34.5865, 12.2417, -7.0266, 34.5865, 0, 34.5865, 34.5992, 35.2577, 34.5903, 34.7676, 154.017, 34.5865, 34.5865, 34.5865, 34.5865, 34.5865, 34.5865, 34.5865, 34.5865, 34.5865, 34.5865, 34.5865, 34.5865, 34.5865, 34.5872, 34.5865
4.48371, 178.6, 161.292, 34.7408, 13.4387, 17.3076, 34.7408, 0, 34.7408, 34.7535, 35.5634, 34.7447, 34.9251, 160.268, 34.7408, 34.7408, 34.7408, 34.7408, 34.7408, 34.7408, 34.7408, 34.7408, 34.7408, 34.7408, 34.7408, 34.7408, 34.7408, 34.7416, 34.7408
4.49157, 180.795, 166.377, 34.8954, 13.5202, 14.418, 34.8954, 0, 34.8954, 34.9081, 35.9028, 34.8993, 35.083, 165.164, 34.8954, 34.8954, 34.8954, 34.8954, 34.8954, 34.8954, 34.8954, 34.8954, 34.8954, 34.8954, 34.8954, 34.8954, 34.8954, 34.8964, 34.8954
4.49944, 192.363, 169.977, 35.0502, 13.9414, 22.3863, 35.0502, 0, 35.0502, 35.0629, 36.2809, 35.0543, 35.2413, 168.538, 35.0502, 35.0502, 35.0502, 35.0502, 35.0502, 35.0502, 35.0502, 35.0502, 35.0502, 35.0502, 35.0502, 35.0502, 35.0502, 35.0515, 35.0502
4.5073, 172.946, 171.982, 35.2053, 13.2267, 0.964081, 35.2053, 0, 35.2053, 35.218, 36.7027, 35.2095, 35.3999, 170.271, 35.2053, 35.2053, 35.2053, 35.2053, 35.2053, 35.2053, 35.2053, 35.2053, 35.2053, 35.2053, 35.2053, 35.2053, 35.2053, 35.2069, 35.2053
4.51516, 211.477, 172.339, 35.3607, 14.6109, 39.1377, 35.3607, 0, 35.3607, 35.3734, 37.1728, 35.365, 35.5588, 170.31, 35.3607, 35.3607, 35.3607, 35.3607, 35.3607, 35.3607, 35.3607, 35.3607, 35.3607, 35.3607, 35.3607, 35.3607, 35.3607, 35.3625, 35.3607
4.52303, 191.178, 171.064, 35.5163, 13.8989, 20.1149, 35.5163, 0, 35.5163, 35.5289, 37.6955, 35.5208, 35.7181, 168.663, 35.5163, 35.5163, 35.5163, 35.5163, 35.5163, 35.5163, 35.5163, 35.5163, 35.5163, 35.5163, 35.5163, 35.5163, 35.5163, 35.5185, 35.5163
4.53089, 215.807, 168.228, 35.6721, 14.7583, 47.5786, 35.6721, 0, 35.6721, 35.6847, 38.2739, 35.6768, 35.8776, 165.401, 35.6721, 35.6721, 35.6721, 35.6721, 35.6721, 35.6721, 35.6721, 35.6721, 35.6721, 35.6721, 35.6721, 35.6721, 35.6721, 35.6746, 35.6721
4.53875, 186.888, 163.965, 35.8281, 13.7436, 22.9228, 35.8281, 0, 35.8281, 35.8408, 38.9098, 35.8332, 36.0374, 160.653, 35.8281, 35.8281, 35.8281, 35.8281, 35.8281, 35.8281, 35.8281, 35.8281, 35.8281, 35.8281, 35.8281, 35.8281, 35.8281, 35.8311, 35.8281
4.54661, 194.57, 158.452, 35.9844, 14.0203, 36.1176, 35.9844, 0, 35.9844, 35.9971, 39.6032, 35.9898, 36.1974, 154.599, 35.9844, 35.9844, 35.9844, 35.9844, 35.9844, 35.9844, 35.9844, 35.9844, 35.9844, 35.9844, 35.9844, 35.9844, 35.9844, 35.9878, 35.9844
4.55448, 152.851, 151.908, 36.1409, 12.4439, 0.942307, 36.1409, 0, 36.1409, 36.1536, 40.352, 36.1467, 36.3578, 147.458, 36.1409, 36.1409, 36.1409, 36.1409, 36.1409, 36.1409, 36.1409, 36.1409, 36.1409, 36.1409, 36.1409, 36.1409, 36.1409, 36.1447, 36.1409
4.56234, 150.245, 144.573, 36.2976, 12.3388, 5.67204, 36.2976, 0, 36.2976, 36.3103, 41.1516, 36.3038, 36.5183, 139.475, 36.2976, 36.2976, 36.2976, 36.2976, 36.2976, 36.2976, 36.2976, 36.2976, 36.2976, 36.2976, 36.2976, 36.2976, 36.2976, 36.3018, 36.2976
4.5702, 140.812, 136.697, 36.4545, 11.9504, 4.11465, 36.4545, 0, 36.4545, 36.4671, 41.9945, 36.4613, 36.6791, 130.908, 36.4545, 36.4545, 36.4545, 36.4545, 36.4545, 36.4545, 36.4545, 36.4545, 36.4545, 36.4545, 36.4545, 36.4545, 36.4545, 36.4591, 36.4545
4.57806, 113.145, 128.528, 36.6116, 10.7305, -15.3839, 36.6116, 0, 36.6116, 36.6242, 42.8707, 36.6191, 36.8401, 122.016, 36.6116, 36.6116, 36.6116, 36.6116, 36.6116, 36.6116, 36.6116, 36.6116, 36.6116, 36.6116, 36.6116, 36.6116, 36.6116, 36.6166, 36.6116
4.58593, 109.955, 120.3, 36.7688, 10.5809, -10.3454, 36.7688, 0, 36.7689, 36.7815, 43.7672, 36.7772, 37.0014, 113.043, 36.7688, 36.7688, 36.7688, 36.7688, 36.7688, 36.7688, 36.7688, 36.7688, 36.7688, 36.7688, 36.7688, 36.7688, 36.7688, 36.7742, 36.7688
4.59379, 111.018, 112.219, 36.9263, 10.631, -1.20126, 36.9263, 0, 36.9263, 36.939, 44.6684, 36.9357, 37.1629, 104.213, 36.9263, 36.9263, 36.9263, 36.9263, 36.9263, 36.9263, 36.9263, 36.9263, 36.9263, 36.9263, 36.9263, 36.9263, 36.9263, 36.932, 36.9263
4.60165, 109.387, 104.461, 37.0839, 10.554, 4.92627, 37.0839, 0, 37.0839, 37.0966, 45.5568, 37.0945, 37.3246, 95.718, 37.0839, 37.0839, 37.0839, 37.0839, 37.0839, 37.0839, 37.0839, 37.0839, 37.0839, 37.0839, 37.0839, 37.0839, 37.0839, 37.0898, 37.0839
4.60952, 110.359, 97.1605, 37.2417, 10.5999, 13.198, 37.2417, 0, 37.2418, 37.2544, 46.4137, 37.2537, 37.4865, 87.7131, 37.2417, 37.2417, 37.2417, 37.2417, 37.2417, 37.2417, 37.2417, 37.2417, 37.2417, 37.2417, 37.2417, 37.2417, 37.2417, 37.2478, 37.2417
4.61738, 80.3896, 90.4189, 37.3997, 9.07687, -10.0294, 37.3997, 0, 37.3997, 37.4124, 47.2192, 37.4132, 37.6486, 80.3182, 37.3997, 37.3997, 37.3997, 37.3997, 37.3997, 37.3997, 37.3997, 37.3997, 37.3997, 37.3997, 37.3997, 37.3997, 37.3997, 37.4059, 37.3997
4.62524, 71.4078, 84.2951, 37.5579, 8.56784, -12.8873, 37.5579, 0, 37.5579, 37.5705, 47.954, 37.5731, 37.8109, 73.6118, 37.5579, 37.5579, 37.5579, 37.5579, 37.5579, 37.5579, 37.5579, 37.5579, 37.5579, 37.5579, 37.5579, 37.5579, 37.5579, 37.5641, 37.5579
4.6331, 67.0994, 78.8153, 37.7162, 8.3126, -11.7159, 37.7162, 0, 37.7162, 37.7289, 48.6, 37.7334, 37.9734, 67.6382, 37.7162, 37.7162, 37.7162, 37.7162, 37.7162, 37.7162, 37.7162, 37.7162, 37.7162, 37.7162, 37.7162, 37.7162, 37.7162, 37.7224, 37.7162
4.64097, 62.4255, 73.9755, 37.8747, 8.02655, -11.55, 37.8747, 0, 37.8747, 37.8873, 49.1411, 37.894, 38.1361, 62.4096, 37.8747, 37.8747, 37.8747, 37.8747, 37.8747, 37.8747, 37.8747, 37.8747, 37.8747, 37.8747, 37.8747, 37.8747, 37.8747, 37.8807, 37.8747
4.64883, 43.8664, 69.7478, 38.0333, 6.77248, -25.8814, 38.0333, 0, 38.0333, 38.0459, 49.5642, 38.055, 38.299, 57.9109, 38.0333, 38.0333, 38.0333, 38.0333, 38.0333, 38.0333, 38.0333, 38.0333, 38.0333, 38.0333, 38.0333, 38.0333, 38.0333, 38.0391, 38.0333
4.65669, 35.9751, 66.0869, 38.1921, 6.16239, -30.1118, 38.1921, 0, 38.1921, 38.2047, 49.8602, 38.2163, 38.4621, 54.1062, 38.1921, 38.1921, 38.1921, 38.1921, 38.1921, 38.1921, 38.1921, 38.1921, 38.1921, 38.1921, 38.1921, 38.1921, 38.1921, 38.1976, 38.1921
4.66455, 37.976, 62.9359, 38.3509, 6.32266, -24.9599, 38.3509, 0, 38.3509, 38.3636, 50.0241, 38.3778, 38.6253, 50.9436, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3509, 38.3562, 38.3509
4.67242, 39.4844, 60.2331, 38.51, 6.44084, -20.7487, 38.51, 0, 38.51, 38.5226, 50.0554, 38.5396, 38.7887, 48.3618, 38.51, 38.51, 38.51, 38.51, 38.51, 38.51, 38.51, 38.51, 38.51, 38.51, 38.51, 38.51, 38.51, 38.5149, 38.51
4.68028, 35.9765, 57.916, 38.6691, 6.1625, -21.9396, 38.6691, 0, 38.6691, 38.6818, 49.9584, 38.7015, 38.9522, 46.2941, 38.6691, 38.6691, 38.6691, 38.6691, 38.6691, 38.6691, 38.6691, 38.6691, 38.6691, 38.6691, 38.6691, 38.6691, 38.6691, 38.6736, 38.6691
4.68814, 28.4704, 55.926, 38.8284, 5.52, -27.4556, 38.8284, 0, 38.8284, 38.841, 49.7418, 38.8634, 39.1159, 44.6732, 38.8284, 38.8284, 38.8284, 38.8284, 38.8284, 38.8284, 38.8284, 38.8284, 38.8284, 38.8284, 38.8284, 38.8284, 38.8284, 38.8325, 38.8284
4.69601, 27.9859, 54.2103, 38.9877, 5.47594, -26.2244, 38.9877, 0, 38.9877, 39.0004, 49.4178, 39.0254, 39.2797, 43.4341, 38.9877, 38.9877, 38.9877, 38.9877, 38.9877, 38.9877, 38.9877, 38.9877, 38.9877, 38.9877, 38.9877, 38.9877, 38.9877, 38.9914, 38.9877
4.70387, 23.2408, 52.725, 39.1471, 5.02403, -29.4842, 39.1471, 0, 39.1471, 39.1598, 49.0023, 39.1873, 39.4436, 42.5173, 39.1471, 39.1471, 39.1471, 39.1471, 39.1471, 39.1471, 39.1471, 39.1471, 39.1471, 39.1471, 39.1471, 39.1471, 39.1471, 39.1504, 39.1471
4.71173, 16.2137, 51.4348, 39.3066, 4.26775, -35.2211, 39.3066, 0, 39.3066, 39.3193, 48.5131, 39.3491, 39.6076, 41.8693, 39.3066, 39.3066, 39.3066, 39.3066, 39.3066, 39.3066, 39.3066, 39.3066, 39.3066, 39.3066, 39.3066, 39.3066, 39.3066, 39.3095, 39.3066
4.71959, 26.9808, 50.3136, 39.4661, 5.38338, -23.3328, 39.4661, 0, 39.4662, 39.4788, 47.9697, 39.5105, 39.7716, 41.445, 39.4661, 39.4661, 39.4661, 39.4661, 39.4661, 39.4661, 39.4661, 39.4661, 39.4661, 39.4661, 39.4661, 39.4661, 39.4661, 39.4686, 39.4661
4.72746, 16.5063, 49.3435, 39.6257, 4.3019, -32.8372, 39.6257, 0, 39.6257, 39.6383, 47.3916, 39.6716, 39.9357, 41.2068, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6257, 39.6278, 39.6257
4.73532, 13.5161, 48.5146, 39.7852, 3.93905, -34.9985, 39.7852, 0, 39.7852, 39.7978, 46.7982, 39.8323, 40.0998, 41.1253, 39.7852, 39.7852, 39.7852, 39.7852, 39.7852, 39.7852, 39.7852, 39.7852, 39.7852, 39.7852, 39.7852, 39.7852, 39.7852, 39.787, 39.7852
4.74318, 22.4553, 47.8226, 39.9446, 4.94523, -25.3674, 39.9446, 0, 39.9446, 39.9573, 46.2075, 39.9924, 40.2639, 41.1785, 39.9446, 39.9446, 39.9446, 39.9446, 39.9446, 39.9446, 39.9446, 39.9446, 39.9446, 39.9446, 39.9446, 39.9446, 39.9446, 39.9461, 39.9446
4.75104, 15.0658, 47.2687, 40.1039, 4.13108, -32.2029, 40.1039, 0, 40.1039, 40.1166, 45.6353, 40.152, 40.4278, 41.3513, 40.1039, 40.1039, 40.1039, 40.1039, 40.1039, 40.1039, 40.1039, 40.1039, 40.1039, 40.1039, 40.1039, 40.1039, 40.1039, 40.1051, 40.1039
4.75891, 16.1775, 46.8571, 40.263, 4.2635, -30.6796, 40.263, 0, 40.263, 40.2757, 45.0953, 40.3109, 40.5916, 41.6346, 40.263, 40.263, 40.263, 40.263, 40.263, 40.263, 40.263, 40.263, 40.263, 40.263, 40.263, 40.263, 40.263, 40.264, 40.263
4.76677, 23.7889, 46.5945, 40.4218, 5.07828, -22.8056, 40.4218, 0, 40.4218, 40.4345, 44.5983, 40.4691, 40.7551, 42.0241, 40.4218, 40.4218, 40.4218, 40.4218, 40.4218, 40.4218, 40.4218, 40.4218, 40.4218, 40.4218, 40.4218, 40.4218, 40.4218, 40.4227, 40.4218
4.77463, 24.5234, 46.4885, 40.5803, 5.15009, -21.9651, 40.5803, 0, 40.5803, 40.5929, 44.152, 40.6264, 40.9182, 42.5194, 40.5803, 40.5803, 40.5803, 40.5803, 40.5803, 40.5803, 40.5803, 40.5803, 40.5803, 40.5803, 40.5803, 40.5803, 40.5803, 40.5809, 40.5803
4.7825, 24.8533, 46.5467, 40.7382, 5.18202, -21.6934, 40.7382, 0, 40.7382, 40.7508, 43.7616, 40.7829, 41.0809, 43.1227, 40.7382, 40.7382, 40.7382, 40.7382, 40.7382, 40.7382, 40.7382, 40.7382, 40.7382, 40.7382, 40.7382, 40.7382, 40.7382, 40.7387, 40.7382
4.79036, 26.9647, 46.7754, 40.8954, 5.38188, -19.8107, 40.8954, 0, 40.8954, 40.908, 43.4295, 40.9382, 41.2428, 43.8379, 40.8954, 40.8954, 40.8954, 40.8954, 40.8954, 40.8954, 40.8954, 40.8954, 40.8954, 40.8954, 40.8954, 40.8954, 40.8954, 40.8958, 40.8954
4.79822, 26.8182, 47.1789, 41.0517, 5.36826, -20.3607, 41.0517, 0, 41.0517, 41.0644, 43.156, 41.0925, 41.4039, 44.6687, 41.0517, 41.0517, 41.0517, 41.0517, 41.0517, 41.0517, 41.0517, 41.0517, 41.0517, 41.0517, 41.0517, 41.0517, 41.0517, 41.052, 41.0517
4.80608, 25.2572, 47.7586, 41.2069, 5.22085, -22.5014, 41.2069, 0, 41.2069, 41.2196, 42.9391, 41.2454, 41.5639, 45.6181, 41.2069, 41.2069, 41.2069, 41.2069, 41.2069, 41.2069, 41.2069, 41.2069, 41.2069, 41.2069, 41.2069, 41.2069, 41.2069, 41.2071, 41.2069
4.81395, 29.1055, 48.512, 41.3607, 5.57723, -19.4065, 41.3607, 0, 41.3607, 41.3734, 42.7754, 41.3968, 41.7225, 46.6866, 41.3607, 41.3607, 41.3607, 41.3607, 41.3607, 41.3607, 41.3607, 41.3607, 41.3607, 41.3607, 41.3607, 41.3607, 41.3607, 41.3609, 41.3607
4.82181, 37.0492, 49.4322, 41.5129, 6.24894, -12.383, 41.5129, 0, 41.5129, 41.5255, 42.6606, 41.5464, 41.8795, 47.8714, 41.5129, 41.5129, 41.5129, 41.5129, 41.5129, 41.5129, 41.5129, 41.5129, 41.5129, 41.5129, 41.5129, 41.5129, 41.5129, 41.513, 41.5129
4.82967, 40.6467, 50.5071, 41.6629, 6.53045, -9.86039, 41.6629, 0, 41.6629, 41.6756, 42.5893, 41.694, 42.0344, 49.1655, 41.6629, 41.6629, 41.6629, 41.6629, 41.6629, 41.6629, 41.6629, 41.6629, 41.6629, 41.6629, 41.6629, 41.6629, 41.6629, 41.663, 41.6629
4.83754, 33.5324, 51.7194, 41.8106, 5.96091, -18.187, 41.8106, 0, 41.8106, 41.8233, 42.556, 41.8392, 42.187, 50.5565, 41.8106, 41.8106, 41.8106, 41.8106, 41.8106, 41.8106, 41.8106, 41.8106, 41.8106, 41.8106, 41.8106, 41.8106, 41.8106, 41.8107, 41.8106
4.8454, 38.1419, 53.046, 41.9555, 6.33576, -14.9042, 41.9555, 0, 41.9555, 41.9682, 42.5548, 41.9817, 42.3368, 52.0266, 41.9555, 41.9555, 41.9555, 41.9555, 41.9555, 41.9555, 41.9555, 41.9555, 41.9555, 41.9555, 41.9555, 41.9555, 41.9555, 41.9556, 41.9555
4.85326, 45.5427, 54.4582, 42.0972, 6.89512, -8.91552, 42.0972, 0, 42.0972, 42.1099, 42.5803, 42.1212, 42.4834, 53.5523, 42.0972, 42.0972, 42.0972, 42.0972, 42.0972, 42.0972, 42.0972, 42.0972, 42.0972, 42.0972, 42.0972, 42.0972, 42.0972, 42.0972, 42.0972
4.86112, 52.9348, 55.9226, 42.2353, 7.4118, -2.98789, 42.2353, 0, 42.2353, 42.248, 42.6272, 42.2573, 42.6264, 55.105, 42.2353, 42.2353, 42.2353, 42.2353, 42.2353, 42.2353, 42.2353, 42.2353, 42.2353, 42.2353, 42.2353, 42.2353, 42.2353, 42.2353, 42.2353
4.86899, 60.629, 57.4011, 42.3694, 7.91385, 3.22793, 42.3694, 0, 42.3694, 42.382, 42.6907, 42.3895, 42.7655, 56.6509, 42.3694, 42.3694, 42.3694, 42.3694, 42.3694, 42.3694, 42.3694, 42.3694, 42.3694, 42.3694, 42.3694, 42.3694, 42.3694, 42.3694, 42.3694
4.87685, 63.3017, 58.853, 42.4991, 8.08095, 4.44865, 42.4991, 0, 42.4991, 42.5118, 42.7665, 42.5176, 42.9002, 58.1534, 42.4991, 42.4991, 42.4991, 42.4991, 42.4991, 42.4991, 42.4991, 42.4991, 42.4991, 42.4991, 42.4991, 42.4991, 42.4991, 42.4991, 42.4991
