   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_679.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.7538, 50.13, 42.8396, 17.9439, 7.22011, 7.29035, 18.4378, 0, 17.9587, 18.0558, 17.9488, 18.0261, 20.913, 18.3005, 17.9443, 17.9439, 17.9439, 17.9439, 17.9439, 17.9439, 17.9439, 17.9439, 36.4281, 17.9439, 17.9439, 20.322
2.76167, 49.8659, 41.7351, 18.1373, 7.2018, 8.13083, 18.7931, 0, 18.1521, 18.2492, 18.1422, 18.2195, 21.1632, 18.4539, 18.1376, 18.1373, 18.1373, 18.1373, 18.1373, 18.1373, 18.1373, 18.1373, 34.7921, 18.1373, 18.1373, 20.8682
2.76953, 44.9223, 40.6803, 18.3303, 6.84999, 4.24198, 19.209, 0, 18.3451, 18.4422, 18.3352, 18.4125, 21.3729, 18.6168, 18.3305, 18.3303, 18.3303, 18.3303, 18.3303, 18.3303, 18.3303, 18.3303, 33.1683, 18.3303, 18.3303, 21.4209
2.7774, 39.9829, 39.7348, 18.5228, 6.47942, 0.248024, 19.7037, 0, 18.5375, 18.6347, 18.5276, 18.605, 21.541, 18.7873, 18.5229, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 31.6105, 18.5228, 18.5228, 21.9699
2.78527, 44.9358, 38.9537, 18.7146, 6.85097, 5.98215, 20.2989, 0, 18.7293, 18.8264, 18.7194, 18.7968, 21.6684, 18.9635, 18.7146, 18.7146, 18.7146, 18.7146, 18.7146, 18.7146, 18.7146, 18.7146, 30.1639, 18.7146, 18.7146, 22.5036
2.79313, 49.5887, 38.3864, 18.9054, 7.18253, 11.2023, 21.0193, 0, 18.9201, 19.0173, 18.9102, 18.9876, 21.7574, 19.1435, 18.9054, 18.9054, 18.9054, 18.9054, 18.9054, 18.9054, 18.9054, 18.9054, 28.864, 18.9054, 18.9054, 23.0101
2.801, 55.9281, 38.0768, 19.095, 7.61105, 17.8513, 21.8927, 0, 19.1097, 19.2069, 19.0998, 19.1772, 21.8118, 19.3254, 19.095, 19.095, 19.095, 19.095, 19.095, 19.095, 19.095, 19.095, 27.7359, 19.095, 19.095, 23.4774
2.80886, 56.9983, 38.0626, 19.2829, 7.68104, 18.9358, 22.9485, 0, 19.2976, 19.3948, 19.2877, 19.3651, 21.8362, 19.5073, 19.2829, 19.2829, 19.2829, 19.2829, 19.2829, 19.2829, 19.2829, 19.2829, 26.7942, 19.2829, 19.2829, 23.8942
2.81673, 38.2731, 38.3751, 19.4686, 6.34611, -0.102009, 24.2168, 0, 19.4833, 19.5804, 19.4734, 19.5507, 21.8362, 19.6876, 19.4686, 19.4686, 19.4686, 19.4686, 19.4686, 19.4686, 19.4686, 19.4686, 26.0442, 19.4686, 19.4686, 24.2509
2.8246, 44.5497, 39.0392, 19.6512, 6.82273, 5.51051, 25.7262, 0, 19.6659, 19.7631, 19.6561, 19.7334, 21.8176, 19.8645, 19.6512, 19.6512, 19.6512, 19.6512, 19.6512, 19.6512, 19.6512, 19.6512, 25.4825, 19.6512, 19.6512, 24.5396
2.83246, 46.0712, 40.072, 19.83, 6.93334, 5.99924, 27.5014, 0, 19.8447, 19.9418, 19.8348, 19.9122, 21.786, 20.0366, 19.83, 19.83, 19.83, 19.83, 19.83, 19.83, 19.83, 19.83, 25.0991, 19.83, 19.83, 24.7551
2.84033, 42.9571, 41.4819, 20.0037, 6.705, 1.47512, 29.5612, 0, 20.0184, 20.1155, 20.0085, 20.0858, 21.7466, 20.2022, 20.0037, 20.0037, 20.0037, 20.0037, 20.0037, 20.0037, 20.0037, 20.0037, 24.8782, 20.0037, 20.0037, 24.8947
2.8482, 38.4627, 43.267, 20.1708, 6.36103, -4.80429, 31.9144, 0, 20.1856, 20.2827, 20.1757, 20.253, 21.7038, 20.3598, 20.1708, 20.1708, 20.1708, 20.1708, 20.1708, 20.1708, 20.1708, 20.1708, 24.7999, 20.1708, 20.1708, 24.9587
2.85606, 43.5175, 45.4127, 20.3298, 6.74667, -1.89513, 34.558, 0, 20.3445, 20.4417, 20.3346, 20.412, 21.6608, 20.5077, 20.3298, 20.3298, 20.3298, 20.3298, 20.3298, 20.3298, 20.3298, 20.3298, 24.8419, 20.3298, 20.3298, 24.9499
2.86393, 37.2829, 47.89, 20.4786, 6.26761, -10.6072, 37.4736, 0, 20.4933, 20.5904, 20.4834, 20.5608, 21.6197, 20.6441, 20.4786, 20.4786, 20.4786, 20.4786, 20.4786, 20.4786, 20.4786, 20.4786, 24.9801, 20.4786, 20.4786, 24.8733
2.8718, 57.0929, 50.6546, 20.6149, 7.68719, 6.43825, 40.6265, 0, 20.6296, 20.7268, 20.6197, 20.6971, 21.5811, 20.7669, 20.6149, 20.6149, 20.6149, 20.6149, 20.6149, 20.6149, 20.6149, 20.6149, 25.1901, 20.6149, 20.6149, 24.736
2.87966, 49.9458, 53.6447, 20.7362, 7.20735, -3.69884, 43.9634, 0, 20.751, 20.8481, 20.7411, 20.8184, 21.5446, 20.874, 20.7362, 20.7362, 20.7362, 20.7362, 20.7362, 20.7362, 20.7362, 20.7362, 25.4479, 20.7362, 20.7362, 24.5461
2.88753, 41.0533, 56.7822, 20.8399, 6.5615, -15.7289, 47.4136, 0, 20.8546, 20.9518, 20.8447, 20.9221, 21.5084, 20.9631, 20.8399, 20.8399, 20.8399, 20.8399, 20.8399, 20.8399, 20.8399, 20.8399, 25.7306, 20.8399, 20.8399, 24.3123
2.8954, 51.122, 59.9733, 20.923, 7.28848, -8.85131, 50.8897, 0, 20.9378, 21.0349, 20.9279, 21.0052, 21.47, 21.0317, 20.923, 20.923, 20.923, 20.923, 20.923, 20.923, 20.923, 20.923, 26.017, 20.923, 20.923, 24.0434
2.90326, 53.7333, 63.1123, 20.9828, 7.46548, -9.37901, 54.2914, 0, 20.9976, 21.0947, 20.9877, 21.065, 21.4259, 21.0774, 20.9828, 20.9828, 20.9828, 20.9828, 20.9828, 20.9828, 20.9828, 20.9829, 26.288, 20.9828, 20.9828, 23.7474
2.91113, 54.163, 66.0852, 21.0166, 7.4942, -11.9222, 57.5095, 0, 21.0314, 21.1285, 21.0215, 21.0988, 21.3723, 21.0978, 21.0166, 21.0166, 21.0166, 21.0166, 21.0166, 21.0166, 21.0166, 21.0166, 26.5268, 21.0166, 21.0166, 23.4317
2.919, 52.9834, 68.7746, 21.022, 7.41508, -15.7912, 60.4311, 0, 21.0367, 21.1338, 21.0268, 21.1041, 21.3055, 21.0907, 21.022, 21.022, 21.022, 21.022, 21.022, 21.022, 21.022, 21.022, 26.7193, 21.022, 21.022, 23.1022
2.92686, 52.2391, 71.0672, 20.9968, 7.36472, -18.8281, 62.947, 0, 21.0115, 21.1087, 21.0016, 21.079, 21.2218, 21.0541, 20.9968, 20.9968, 20.9968, 20.9968, 20.9968, 20.9968, 20.9968, 20.9968, 26.8542, 20.9968, 20.9968, 22.7637
2.93473, 64.619, 72.8596, 20.9398, 8.16204, -8.24065, 64.9577, 0, 20.9545, 21.0516, 20.9446, 21.022, 21.1179, 20.987, 20.9398, 20.9398, 20.9398, 20.9398, 20.9398, 20.9398, 20.9398, 20.9398, 26.9228, 20.9398, 20.9398, 22.4197
2.9426, 75.332, 74.0649, 20.8502, 8.79386, 1.26711, 66.3802, 0, 20.8649, 20.9621, 20.855, 20.9324, 20.9915, 20.8885, 20.8502, 20.8502, 20.8502, 20.8502, 20.8502, 20.8502, 20.8502, 20.8502, 26.9193, 20.8502, 20.8502, 22.0726
2.95046, 73.586, 74.6184, 20.7283, 8.69402, -1.03241, 67.1531, 0, 20.743, 20.8401, 20.7331, 20.8105, 20.8412, 20.7589, 20.7283, 20.7283, 20.7283, 20.7283, 20.7283, 20.7283, 20.7283, 20.7283, 26.8407, 20.7283, 20.7283, 21.7239
2.95833, 75.7634, 74.4822, 20.5751, 8.81835, 1.28117, 67.2419, 0, 20.5898, 20.6869, 20.5799, 20.6572, 20.6665, 20.5993, 20.5751, 20.5751, 20.5751, 20.5751, 20.5751, 20.5751, 20.5751, 20.5751, 26.6863, 20.5751, 20.5751, 21.3749
2.96619, 73.5674, 73.6473, 20.3926, 8.69295, -0.0799484, 66.6404, 0, 20.4074, 20.5045, 20.3975, 20.4748, 20.4682, 20.4115, 20.3926, 20.3926, 20.3926, 20.3926, 20.3926, 20.3926, 20.3926, 20.3926, 26.4579, 20.3926, 20.3926, 21.0263
2.97406, 69.7657, 72.1348, 20.184, 8.47146, -2.36912, 65.3718, 0, 20.1987, 20.2959, 20.1888, 20.2662, 20.2482, 20.1985, 20.184, 20.184, 20.184, 20.184, 20.184, 20.184, 20.184, 20.184, 26.1595, 20.184, 20.184, 20.6792
2.98193, 80.4315, 69.9938, 19.953, 9.07918, 10.4377, 63.4873, 0, 19.9677, 20.0648, 19.9578, 20.0352, 20.0094, 19.964, 19.953, 19.953, 19.953, 19.953, 19.953, 19.953, 19.953, 19.953, 25.7968, 19.953, 19.953, 20.3346
2.98979, 84.6437, 67.2991, 19.7041, 9.30826, 17.3446, 61.0622, 0, 19.7188, 19.816, 19.7089, 19.7863, 19.7558, 19.7123, 19.7041, 19.7041, 19.7041, 19.7041, 19.7041, 19.7041, 19.7041, 19.7041, 25.3774, 19.7041, 19.7041, 19.9942
2.99766, 81.5151, 64.1452, 19.4423, 9.13866, 17.3699, 58.1913, 0, 19.4571, 19.5542, 19.4472, 19.5245, 19.4916, 19.4484, 19.4423, 19.4423, 19.4423, 19.4423, 19.4423, 19.4423, 19.4423, 19.4423, 24.9097, 19.4423, 19.4423, 19.6599
3.00553, 91.3666, 60.6412, 19.173, 9.66264, 30.7254, 54.9827, 0, 19.1877, 19.2849, 19.1778, 19.2552, 19.222, 19.1774, 19.173, 19.173, 19.173, 19.173, 19.173, 19.173, 19.173, 19.173, 24.4035, 19.173, 19.173, 19.3339
3.01339, 88.9009, 56.9036, 18.9014, 9.5342, 31.9973, 51.5515, 0, 18.9161, 19.0133, 18.9062, 18.9836, 18.9518, 18.9046, 18.9014, 18.9014, 18.9014, 18.9014, 18.9014, 18.9014, 18.9014, 18.9014, 23.8689, 18.9014, 18.9014, 19.0188
3.02126, 88.5049, 53.0501, 18.6326, 9.51341, 35.4549, 48.0125, 0, 18.6473, 18.7444, 18.6374, 18.7147, 18.6862, 18.6348, 18.6326, 18.6326, 18.6326, 18.6326, 18.6326, 18.6326, 18.6326, 18.6326, 23.3161, 18.6326, 18.6326, 18.7171
3.02913, 92.6189, 49.1937, 18.3711, 9.72722, 43.4252, 44.4756, 0, 18.3858, 18.483, 18.376, 18.4533, 18.4296, 18.3727, 18.3711, 18.3711, 18.3711, 18.3711, 18.3711, 18.3711, 18.3711, 18.3711, 22.7555, 18.3711, 18.3711, 18.4312
3.03699, 90.0899, 45.4362, 18.121, 9.59635, 44.6536, 41.0387, 0, 18.1357, 18.2329, 18.1259, 18.2032, 18.1861, 18.1221, 18.121, 18.121, 18.121, 18.121, 18.121, 18.121, 18.121, 18.121, 22.1967, 18.121, 18.121, 18.1631
3.04486, 89.1395, 41.8662, 17.8854, 9.5467, 47.2733, 37.7861, 0, 17.9002, 17.9973, 17.8903, 17.9676, 17.9589, 17.8862, 17.8854, 17.8854, 17.8854, 17.8854, 17.8854, 17.8854, 17.8854, 17.8854, 21.6486, 17.8854, 17.8854, 17.9145
3.05273, 87.4014, 38.5545, 17.6667, 9.45523, 48.8469, 34.7842, 0, 17.6814, 17.7786, 17.6715, 17.7489, 17.7505, 17.6672, 17.6667, 17.6667, 17.6667, 17.6667, 17.6667, 17.6667, 17.6667, 17.6667, 21.1192, 17.6667, 17.6667, 17.6865
3.06059, 76.4028, 35.5541, 17.4662, 8.85454, 40.8487, 32.0817, 0, 17.481, 17.5781, 17.4711, 17.5484, 17.5625, 17.4666, 17.4662, 17.4662, 17.4662, 17.4662, 17.4662, 17.4662, 17.4662, 17.4662, 20.6152, 17.4662, 17.4662, 17.4796
3.06846, 78.1683, 32.8991, 17.2846, 8.95367, 45.2691, 29.7087, 0, 17.2994, 17.3965, 17.2895, 17.3668, 17.3954, 17.2848, 17.2846, 17.2846, 17.2846, 17.2846, 17.2846, 17.2846, 17.2846, 17.2846, 20.1416, 17.2846, 17.2846, 17.2935
3.07633, 73.1537, 30.6063, 17.1218, 8.66913, 42.5474, 27.6787, 0, 17.1365, 17.2337, 17.1266, 17.204, 17.2494, 17.1219, 17.1218, 17.1218, 17.1218, 17.1218, 17.1218, 17.1218, 17.1218, 17.1218, 19.7023, 17.1218, 17.1218, 17.1276
3.08419, 73.4981, 28.677, 16.977, 8.68896, 44.8211, 25.9902, 0, 16.9917, 17.0889, 16.9818, 17.0592, 17.1236, 16.9771, 16.977, 16.977, 16.977, 16.977, 16.977, 16.977, 16.977, 16.977, 19.2998, 16.977, 16.977, 16.9808
3.09206, 68.9326, 27.0986, 16.8492, 8.42215, 41.8339, 24.629, 0, 16.8639, 16.961, 16.854, 16.9313, 17.0168, 16.8492, 16.8492, 16.8492, 16.8492, 16.8492, 16.8492, 16.8492, 16.8492, 16.8492, 18.9351, 16.8492, 16.8492, 16.8516
3.09993, 62.5705, 25.8482, 16.7369, 8.03558, 36.7223, 23.571, 0, 16.7516, 16.8488, 16.7417, 16.8191, 16.9276, 16.7369, 16.7369, 16.7369, 16.7369, 16.7369, 16.7369, 16.7369, 16.7369, 16.7369, 18.6082, 16.7369, 16.7369, 16.7384
3.10779, 55.7235, 24.8941, 16.6388, 7.5976, 30.8295, 22.7848, 0, 16.6535, 16.7507, 16.6436, 16.721, 16.8542, 16.6388, 16.6388, 16.6388, 16.6388, 16.6388, 16.6388, 16.6388, 16.6388, 16.6388, 18.3181, 16.6388, 16.6388, 16.6397
3.11566, 42.4208, 24.1994, 16.5535, 6.66489, 18.2214, 22.2343, 0, 16.5683, 16.6654, 16.5584, 16.6357, 16.7948, 16.5535, 16.5535, 16.5535, 16.5535, 16.5535, 16.5535, 16.5535, 16.5535, 16.5535, 18.0633, 16.5535, 16.5535, 16.5541
3.12352, 43.9541, 23.7239, 16.4799, 6.77894, 20.2302, 21.8807, 0, 16.4946, 16.5918, 16.4848, 16.5621, 16.7476, 16.4799, 16.4799, 16.4799, 16.4799, 16.4799, 16.4799, 16.4799, 16.4799, 16.4799, 17.8414, 16.4799, 16.4799, 16.4803
3.13139, 48.916, 23.4258, 16.4171, 7.13554, 25.4902, 21.6847, 0, 16.4318, 16.529, 16.4219, 16.4993, 16.7113, 16.4171, 16.4171, 16.4171, 16.4171, 16.4171, 16.4171, 16.4171, 16.4171, 16.4171, 17.6501, 16.4171, 16.4171, 16.4173
3.13926, 35.3032, 23.2641, 16.3645, 6.10763, 12.0391, 21.6079, 0, 16.3792, 16.4763, 16.3693, 16.4466, 16.6844, 16.3645, 16.3645, 16.3645, 16.3645, 16.3645, 16.3645, 16.3645, 16.3645, 16.3645, 17.4869, 16.3645, 16.3645, 16.3646
3.14712, 33.6437, 23.1998, 16.3217, 5.97024, 10.4439, 21.6142, 0, 16.3365, 16.4336, 16.3266, 16.4039, 16.666, 16.3217, 16.3217, 16.3217, 16.3217, 16.3217, 16.3217, 16.3217, 16.3217, 16.3217, 17.3494, 16.3217, 16.3217, 16.3218
3.15499, 37.7613, 23.1971, 16.2889, 6.30566, 14.5642, 21.6709, 0, 16.3037, 16.4008, 16.2938, 16.3711, 16.6551, 16.2889, 16.2889, 16.2889, 16.2889, 16.2889, 16.2889, 16.2889, 16.2889, 16.2889, 17.2354, 16.2889, 16.2889, 16.289
3.16286, 28.4117, 23.2243, 16.2662, 5.51468, 5.18746, 21.749, 0, 16.281, 16.3781, 16.2711, 16.3484, 16.6514, 16.2662, 16.2662, 16.2662, 16.2662, 16.2662, 16.2662, 16.2662, 16.2662, 16.2662, 17.1427, 16.2662, 16.2662, 16.2663
3.17072, 18.4723, 23.2543, 16.254, 4.52464, -4.78195, 21.8245, 0, 16.2687, 16.3659, 16.2589, 16.3362, 16.6543, 16.254, 16.254, 16.254, 16.254, 16.254, 16.254, 16.254, 16.254, 16.254, 17.0698, 16.254, 16.254, 16.254
3.17859, 18.2024, 23.2654, 16.2526, 4.49471, -5.06301, 21.878, 0, 16.2673, 16.3645, 16.2575, 16.3348, 16.6638, 16.2526, 16.2526, 16.2526, 16.2526, 16.2526, 16.2526, 16.2526, 16.2526, 16.2526, 17.0152, 16.2526, 16.2526, 16.2526
3.18646, 14.3589, 23.2413, 16.2624, 4.04461, -8.88238, 21.8952, 0, 16.2771, 16.3743, 16.2673, 16.3446, 16.6798, 16.2624, 16.2624, 16.2624, 16.2624, 16.2624, 16.2624, 16.2624, 16.2624, 16.2624, 16.9776, 16.2624, 16.2624, 16.2624
3.19432, 12.4098, 23.1709, 16.2837, 3.79602, -10.7612, 21.8666, 0, 16.2984, 16.3956, 16.2885, 16.3659, 16.7022, 16.2837, 16.2837, 16.2837, 16.2837, 16.2837, 16.2837, 16.2837, 16.2837, 16.2837, 16.9559, 16.2837, 16.2837, 16.2837
3.20219, 15.7854, 23.0486, 16.3165, 4.21727, -7.26316, 21.7875, 0, 16.3313, 16.4284, 16.3214, 16.3987, 16.7313, 16.3165, 16.3165, 16.3165, 16.3165, 16.3165, 16.3165, 16.3165, 16.3165, 16.3165, 16.9492, 16.3165, 16.3165, 16.3165
3.21006, 10.9928, 22.873, 16.3609, 3.60456, -11.8802, 21.6575, 0, 16.3756, 16.4727, 16.3657, 16.443, 16.7669, 16.3609, 16.3609, 16.3609, 16.3609, 16.3609, 16.3609, 16.3609, 16.3609, 16.3609, 16.9567, 16.3609, 16.3609, 16.3609
3.21792, 13.1928, 22.6473, 16.4164, 3.89779, -9.45448, 21.4799, 0, 16.4311, 16.5283, 16.4212, 16.4986, 16.8091, 16.4164, 16.4164, 16.4164, 16.4164, 16.4164, 16.4164, 16.4164, 16.4164, 16.4164, 16.9774, 16.4164, 16.4164, 16.4164
3.22579, 10.583, 22.3777, 16.4826, 3.54725, -11.7947, 21.2607, 0, 16.4974, 16.5945, 16.4875, 16.5648, 16.858, 16.4826, 16.4826, 16.4826, 16.4826, 16.4826, 16.4826, 16.4826, 16.4826, 16.4826, 17.0106, 16.4826, 16.4826, 16.4826
3.23366, 12.9835, 22.0731, 16.5589, 3.87086, -9.08961, 21.0086, 0, 16.5736, 16.6707, 16.5637, 16.6411, 16.9135, 16.5589, 16.5589, 16.5589, 16.5589, 16.5589, 16.5589, 16.5589, 16.5589, 16.5589, 17.0551, 16.5589, 16.5589, 16.5589
3.24152, 9.59743, 21.7441, 16.6442, 3.4055, -12.1466, 20.7333, 0, 16.659, 16.7561, 16.6491, 16.7264, 16.9754, 16.6442, 16.6442, 16.6442, 16.6442, 16.6442, 16.6442, 16.6442, 16.6442, 16.6442, 17.1102, 16.6442, 16.6442, 16.6442
3.24939, 5.60704, 21.4017, 16.7377, 2.75809, -15.7947, 20.4453, 0, 16.7524, 16.8496, 16.7425, 16.8199, 17.0435, 16.7377, 16.7377, 16.7377, 16.7377, 16.7377, 16.7377, 16.7377, 16.7377, 16.7377, 17.1747, 16.7377, 16.7377, 16.7377
3.25726, 4.6169, 21.0573, 16.8381, 2.57233, -16.4404, 20.155, 0, 16.8528, 16.95, 16.8429, 16.9203, 17.1174, 16.8381, 16.8381, 16.8381, 16.8381, 16.8381, 16.8381, 16.8381, 16.8381, 16.8381, 17.2475, 16.8381, 16.8381, 16.8381
3.26512, 3.99758, 20.7212, 16.9443, 2.449, -16.7236, 19.8719, 0, 16.959, 17.0561, 16.9491, 17.0265, 17.1967, 16.9443, 16.9443, 16.9443, 16.9443, 16.9443, 16.9443, 16.9443, 16.9443, 16.9443, 17.3276, 16.9443, 16.9443, 16.9443
3.27299, 0.997584, 20.4026, 17.0549, 1.73135, -19.405, 19.6044, 0, 17.0696, 17.1668, 17.0597, 17.1371, 17.2807, 17.0549, 17.0549, 17.0549, 17.0549, 17.0549, 17.0549, 17.0549, 17.0549, 17.0549, 17.4136, 17.0549, 17.0549, 17.0549
3.28085, 4.53978, 20.1089, 17.1688, 2.5573, -15.5691, 19.3594, 0, 17.1835, 17.2806, 17.1736, 17.251, 17.3689, 17.1688, 17.1688, 17.1688, 17.1688, 17.1688, 17.1688, 17.1688, 17.1688, 17.1688, 17.5044, 17.1688, 17.1688, 17.1688
3.28872, 5.27708, 19.8456, 17.2846, 2.69761, -14.5685, 19.1417, 0, 17.2993, 17.3964, 17.2894, 17.3668, 17.4605, 17.2846, 17.2846, 17.2846, 17.2846, 17.2846, 17.2846, 17.2846, 17.2846, 17.2846, 17.5988, 17.2846, 17.2846, 17.2846
3.29659, 4.70382, 19.6163, 17.4012, 2.58917, -14.9125, 18.9546, 0, 17.4159, 17.513, 17.406, 17.4834, 17.5547, 17.4012, 17.4012, 17.4012, 17.4012, 17.4012, 17.4012, 17.4012, 17.4012, 17.4012, 17.6957, 17.4012, 17.4012, 17.4012
3.30445, 10.1637, 19.4228, 17.5173, 3.48765, -9.25908, 18.7995, 0, 17.5321, 17.6292, 17.5222, 17.5997, 17.6505, 17.5173, 17.5173, 17.5173, 17.5173, 17.5173, 17.5173, 17.5173, 17.5173, 17.5174, 17.7937, 17.5173, 17.5173, 17.5173
3.31232, 10.9878, 19.265, 17.6321, 3.60386, -8.27724, 18.6764, 0, 17.6469, 17.744, 17.637, 17.7145, 17.7472, 17.6321, 17.6321, 17.6321, 17.6321, 17.6321, 17.6321, 17.6321, 17.6321, 17.6321, 17.892, 17.6321, 17.6321, 17.6321
3.32019, 8.9882, 19.1416, 17.7446, 3.31485, -10.1534, 18.5838, 0, 17.7593, 17.8565, 17.7494, 17.8271, 17.8437, 17.7446, 17.7446, 17.7446, 17.7446, 17.7446, 17.7446, 17.7446, 17.7446, 17.7446, 17.9894, 17.7446, 17.7446, 17.7446
3.32805, 7.98776, 19.0501, 17.8539, 3.16034, -11.0624, 18.5194, 0, 17.8686, 17.9658, 17.8587, 17.9366, 17.9394, 17.8539, 17.8539, 17.8539, 17.8539, 17.8539, 17.8539, 17.8539, 17.8539, 17.8539, 18.0851, 17.8539, 17.8539, 17.8539
3.33592, 14.8241, 18.9873, 17.9594, 4.10172, -4.16324, 18.4803, 0, 17.9742, 18.0713, 17.9643, 18.0423, 18.0333, 17.9594, 17.9594, 17.9594, 17.9594, 17.9594, 17.9594, 17.9594, 17.9594, 17.9594, 18.1782, 17.9594, 17.9594, 17.9594
3.34379, 11.6363, 18.9496, 18.0607, 3.69274, -7.31332, 18.463, 0, 18.0754, 18.1726, 18.0656, 18.144, 18.125, 18.0607, 18.0607, 18.0607, 18.0607, 18.0607, 18.0607, 18.0607, 18.0607, 18.0607, 18.2684, 18.0607, 18.0607, 18.0607
3.35165, 9.98063, 18.9333, 18.1575, 3.4613, -8.95263, 18.4641, 0, 18.1722, 18.2693, 18.1623, 18.2413, 18.214, 18.1575, 18.1575, 18.1575, 18.1575, 18.1575, 18.1575, 18.1575, 18.1575, 18.1575, 18.355, 18.1575, 18.1575, 18.1575
3.35952, 11.6676, 18.9346, 18.2496, 3.69697, -7.26701, 18.4802, 0, 18.2643, 18.3615, 18.2544, 18.3341, 18.2998, 18.2496, 18.2496, 18.2496, 18.2496, 18.2496, 18.2496, 18.2496, 18.2496, 18.2496, 18.4378, 18.2496, 18.2496, 18.2496
3.36739, 12.9853, 18.9504, 18.3372, 3.87109, -5.96508, 18.5084, 0, 18.3519, 18.4491, 18.342, 18.4227, 18.3825, 18.3372, 18.3372, 18.3372, 18.3372, 18.3372, 18.3372, 18.3372, 18.3372, 18.3372, 18.5169, 18.3372, 18.3372, 18.3372
3.37525, 5.98547, 18.9778, 18.4205, 2.82586, -12.9923, 18.546, 0, 18.4353, 18.5324, 18.4254, 18.5076, 18.4621, 18.4205, 18.4205, 18.4205, 18.4205, 18.4205, 18.4205, 18.4205, 18.4205, 18.4205, 18.5923, 18.4205, 18.4205, 18.4205
3.38312, 7.1351, 19.0145, 18.5001, 3.02243, -11.8794, 18.5909, 0, 18.5149, 18.612, 18.505, 18.5892, 18.5389, 18.5001, 18.5001, 18.5001, 18.5001, 18.5001, 18.5001, 18.5001, 18.5001, 18.5002, 18.6645, 18.5001, 18.5001, 18.5001
3.39099, 10.2768, 19.0589, 18.5767, 3.50383, -8.78204, 18.6415, 0, 18.5914, 18.6885, 18.5815, 18.6685, 18.6134, 18.5767, 18.5767, 18.5767, 18.5767, 18.5767, 18.5767, 18.5767, 18.5767, 18.5767, 18.734, 18.5767, 18.5767, 18.5767
3.39885, 13.2677, 19.1097, 18.6509, 3.90739, -5.84197, 18.6965, 0, 18.6656, 18.7627, 18.6557, 18.7466, 18.6863, 18.6509, 18.6509, 18.6509, 18.6509, 18.6509, 18.6509, 18.6509, 18.6509, 18.6509, 18.8014, 18.6509, 18.6509, 18.6509
3.40672, 13.4049, 19.1664, 18.7236, 3.92491, -5.76146, 18.7554, 0, 18.7384, 18.8355, 18.7285, 18.8245, 18.7582, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.7236, 18.8677, 18.7236, 18.7236, 18.7236
3.41459, 11.2621, 19.2289, 18.7959, 3.64172, -7.9668, 18.8178, 0, 18.8107, 18.9078, 18.8008, 18.9039, 18.8302, 18.7959, 18.7959, 18.7959, 18.7959, 18.7959, 18.7959, 18.7959, 18.7959, 18.796, 18.9336, 18.7959, 18.7959, 18.7959
3.42245, 17.7041, 19.2978, 18.8688, 4.43893, -1.59366, 18.8836, 0, 18.8835, 18.9807, 18.8736, 18.9861, 18.903, 18.8688, 18.8688, 18.8688, 18.8688, 18.8688, 18.8688, 18.8688, 18.8688, 18.8688, 19.0001, 18.8688, 18.8688, 18.8688
3.43032, 11.9831, 19.3736, 18.9431, 3.73939, -7.39051, 18.953, 0, 18.9579, 19.055, 18.948, 19.0729, 18.9775, 18.9431, 18.9431, 18.9431, 18.9431, 18.9431, 18.9431, 18.9431, 18.9431, 18.9431, 19.0681, 18.9431, 18.9431, 18.9431
3.43818, 17.6453, 19.4575, 19.0199, 4.43231, -1.81221, 19.0264, 0, 19.0346, 19.1318, 19.0247, 19.166, 19.0547, 19.0199, 19.0199, 19.0199, 19.0199, 19.0199, 19.0199, 19.0199, 19.0199, 19.0199, 19.1386, 19.0199, 19.0199, 19.0199
3.44605, 18.1015, 19.5511, 19.0999, 4.48347, -1.44958, 19.1041, 0, 19.1146, 19.2117, 19.1047, 19.2675, 19.1353, 19.0999, 19.0999, 19.0999, 19.0999, 19.0999, 19.0999, 19.0999, 19.0999, 19.0999, 19.2124, 19.0999, 19.0999, 19.0999
3.45392, 19.947, 19.656, 19.1838, 4.68477, 0.291002, 19.1865, 0, 19.1985, 19.2956, 19.1886, 19.3794, 19.22, 19.1838, 19.1838, 19.1838, 19.1838, 19.1838, 19.1838, 19.1838, 19.1838, 19.1838, 19.2901, 19.1838, 19.1838, 19.1838
3.46178, 10.4892, 19.7743, 19.2722, 3.53401, -9.28501, 19.2739, 0, 19.2869, 19.384, 19.277, 19.5039, 19.3092, 19.2722, 19.2722, 19.2722, 19.2722, 19.2722, 19.2722, 19.2722, 19.2722, 19.2722, 19.3723, 19.2722, 19.2722, 19.2722
3.46965, 17.1009, 19.9081, 19.3654, 4.37046, -2.80721, 19.3665, 0, 19.3802, 19.4773, 19.3703, 19.6436, 19.4035, 19.3654, 19.3654, 19.3654, 19.3654, 19.3654, 19.3654, 19.3654, 19.3654, 19.3654, 19.4594, 19.3654, 19.3654, 19.3654
