   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_580.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.2909, 0.997522, 0.249415, 0.211216, 1.73134, 0.748107, 0.211216, 0, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.211216, 0.249415, 0.211216
14.2988, 1.19442, 0.246502, 0.208561, 1.7873, 0.947922, 0.208561, 0, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.208561, 0.246502, 0.208561
14.3067, 1.60173, 0.243425, 0.204994, 1.89782, 1.35831, 0.204994, 0, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.204994, 0.243425, 0.204994
14.3145, 0.398265, 0.2407, 0.200999, 1.54863, 0.157565, 0.200999, 0, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.200999, 0.2407, 0.200999
14.3224, 0, 0.238824, 0.197043, 1.41421, -0.238824, 0.197043, 0, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.197043, 0.238824, 0.197043
14.3302, 0, 0.240611, 0.195918, 1.41421, -0.240611, 0.195918, 0, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.195918, 0.240611, 0.195918
14.3381, 0, 0.241979, 0.193525, 1.41421, -0.241979, 0.193525, 0, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.193525, 0.241979, 0.193525
14.346, 0.788724, 0.243045, 0.189973, 1.66995, 0.545679, 0.189973, 0, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.243044, 0.189973
14.3538, 0.211276, 0.244417, 0.185873, 1.48704, -0.0331408, 0.185873, 0, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.185873, 0.244417, 0.185873
14.3617, 0, 0.246677, 0.181818, 1.41421, -0.246677, 0.181818, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.246677, 0.181818
14.3695, 0, 0.255085, 0.183093, 1.41421, -0.255085, 0.183093, 0, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.183093, 0.255085, 0.183093
14.3774, 0, 0.262925, 0.183021, 1.41421, -0.262925, 0.183021, 0, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.183021, 0.262925, 0.183021
14.3853, 1, 0.270211, 0.181664, 1.73205, 0.729789, 0.181664, 0, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.270211, 0.181664
14.3931, 0, 0.277522, 0.179673, 1.41421, -0.277522, 0.179673, 0, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.179673, 0.277522, 0.179673
14.401, 0, 0.285422, 0.177694, 1.41421, -0.285422, 0.177694, 0, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.285422, 0.177694
14.4088, 0.769393, 0.296541, 0.178454, 1.66415, 0.472852, 0.178454, 0, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.178454, 0.296541, 0.178454
14.4167, 0.230607, 0.307006, 0.178193, 1.49352, -0.0763987, 0.178193, 0, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.178193, 0.307006, 0.178193
14.4246, 0, 0.316752, 0.176978, 1.41421, -0.316752, 0.176978, 0, 0.176978, 0.176978, 0.176978, 0.176978, 0.176978, 0.176978, 0.176978, 0.176978, 0.176978, 0.176978, 0.176978, 0.176978, 0.176978, 0.176978, 0.176979, 0.176978, 0.176978, 0.316751, 0.176978
14.4324, 0.762082, 0.326125, 0.175293, 1.66195, 0.435956, 0.175293, 0, 0.175293, 0.175293, 0.175293, 0.175293, 0.175293, 0.175293, 0.175293, 0.175293, 0.175293, 0.175293, 0.175293, 0.175293, 0.175293, 0.175293, 0.175294, 0.175293, 0.175293, 0.326125, 0.175293
14.4403, 0.237918, 0.335453, 0.173616, 1.49597, -0.0975352, 0.173616, 0, 0.173616, 0.173616, 0.173616, 0.173616, 0.173616, 0.173616, 0.173616, 0.173616, 0.173616, 0.173616, 0.173616, 0.173616, 0.173616, 0.173616, 0.173617, 0.173616, 0.173616, 0.335453, 0.173616
14.4482, 0.757373, 0.346848, 0.174217, 1.66053, 0.410525, 0.174217, 0, 0.174217, 0.174217, 0.174217, 0.174217, 0.174217, 0.174217, 0.174217, 0.174217, 0.174217, 0.174217, 0.174217, 0.174217, 0.174217, 0.174217, 0.174218, 0.174217, 0.174217, 0.346848, 0.174217
14.456, 0.997522, 0.356925, 0.173879, 1.73134, 0.640597, 0.173879, 0, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.173879, 0.356925, 0.173879
14.4639, 0.245105, 0.365592, 0.172669, 1.49837, -0.120487, 0.172669, 0, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.172669, 0.365592, 0.172669
14.4717, 0, 0.373129, 0.171031, 1.41421, -0.373129, 0.171031, 0, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.171031, 0.373129, 0.171031
14.4796, 0.747708, 0.379818, 0.1694, 1.65762, 0.367889, 0.1694, 0, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.1694, 0.379818, 0.1694
14.4875, 0.997677, 0.387661, 0.169923, 1.73138, 0.610016, 0.169923, 0, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.169923, 0.387661, 0.169923
14.4953, 0.254615, 0.393492, 0.169563, 1.50154, -0.138877, 0.169563, 0, 0.169563, 0.169563, 0.169563, 0.169563, 0.169563, 0.169563, 0.169563, 0.169563, 0.169563, 0.169563, 0.169563, 0.169563, 0.169563, 0.169563, 0.169564, 0.169563, 0.169563, 0.393492, 0.169563
14.5032, 0, 0.397265, 0.168386, 1.41421, -0.397265, 0.168386, 0, 0.168386, 0.168386, 0.168386, 0.168386, 0.168386, 0.168386, 0.168386, 0.168386, 0.168386, 0.168386, 0.168386, 0.168386, 0.168386, 0.168386, 0.168387, 0.168386, 0.168386, 0.397265, 0.168386
14.511, 0, 0.399306, 0.166807, 1.41421, -0.399306, 0.166807, 0, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.166807, 0.399306, 0.166807
14.5189, 0, 0.399958, 0.165235, 1.41421, -0.399958, 0.165235, 0, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.165235, 0.399958, 0.165235
14.5268, 0, 0.401152, 0.16564, 1.41421, -0.401152, 0.16564, 0, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.16564, 0.401152, 0.16564
14.5346, 0, 0.400061, 0.16521, 1.41421, -0.400061, 0.16521, 0, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.16521, 0.400061, 0.16521
14.5425, 1, 0.396764, 0.164009, 1.73205, 0.603236, 0.164009, 0, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.164009, 0.396764, 0.164009
14.5503, 0, 0.391694, 0.162428, 1.41421, -0.391694, 0.162428, 0, 0.162428, 0.162428, 0.162428, 0.162428, 0.162428, 0.162428, 0.162428, 0.162428, 0.162428, 0.162428, 0.162428, 0.162428, 0.162428, 0.162428, 0.162429, 0.162428, 0.162428, 0.391694, 0.162428
14.5582, 1.44734, 0.385304, 0.160856, 1.8567, 1.06203, 0.160856, 0, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.160856, 0.385304, 0.160856
14.5661, 0.552664, 0.379599, 0.161206, 1.59771, 0.173066, 0.161206, 0, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.161206, 0.379598, 0.161206
14.5739, 0.718835, 0.371974, 0.160765, 1.64889, 0.346861, 0.160765, 0, 0.160765, 0.160765, 0.160765, 0.160765, 0.160765, 0.160765, 0.160765, 0.160765, 0.160765, 0.160765, 0.160765, 0.160765, 0.160765, 0.160765, 0.160766, 0.160765, 0.160765, 0.371974, 0.160765
14.5818, 1.28116, 0.36262, 0.159593, 1.8114, 0.918544, 0.159593, 0, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.159593, 0.36262, 0.159593
14.5897, 0, 0.35205, 0.158061, 1.41421, -0.35205, 0.158061, 0, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.158061, 0.35205, 0.158061
14.5975, 0, 0.340785, 0.156536, 1.41421, -0.340785, 0.156536, 0, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.156536, 0.340785, 0.156536
14.6054, 1.41834, 0.330723, 0.156758, 1.84888, 1.08762, 0.156758, 0, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.156758, 0.330723, 0.156758
14.6132, 1.58166, 0.319536, 0.156236, 1.89253, 1.26212, 0.156236, 0, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.156236, 0.319536, 0.156236
14.6211, 0, 0.307442, 0.155027, 1.41421, -0.307442, 0.155027, 0, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.155027, 0.307442, 0.155027
14.629, 1.70198, 0.294948, 0.15348, 1.92405, 1.40703, 0.15348, 0, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.15348, 0.294948, 0.15348
14.6368, 1.29802, 0.282546, 0.151941, 1.81604, 1.01547, 0.151941, 0, 0.151941, 0.151941, 0.151941, 0.151941, 0.151941, 0.151941, 0.151941, 0.151941, 0.151941, 0.151941, 0.151941, 0.151941, 0.151941, 0.151941, 0.151942, 0.151941, 0.151941, 0.282546, 0.151941
14.6447, 2, 0.272081, 0.152114, 2, 1.72792, 0.152114, 0, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.152114, 0.272081, 0.152114
14.6525, 0, 0.261268, 0.151583, 1.41421, -0.261268, 0.151583, 0, 0.151583, 0.151583, 0.151583, 0.151583, 0.151583, 0.151583, 0.151583, 0.151583, 0.151583, 0.151583, 0.151583, 0.151583, 0.151583, 0.151583, 0.151584, 0.151583, 0.151583, 0.261268, 0.151583
14.6604, 0, 0.250273, 0.150404, 1.41421, -0.250273, 0.150404, 0, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.150404, 0.250273, 0.150404
14.6683, 1, 0.239525, 0.148906, 1.73205, 0.760475, 0.148906, 0, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.148906, 0.239525, 0.148906
14.6761, 0.687485, 0.229442, 0.147416, 1.63935, 0.458043, 0.147416, 0, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.147416, 0.229441, 0.147416
14.684, 0.312515, 0.221608, 0.147451, 1.5207, 0.0909077, 0.147451, 0, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.147451, 0.221608, 0.147451
14.6919, 0.682776, 0.213901, 0.146831, 1.63792, 0.468875, 0.146831, 0, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.146831, 0.213901, 0.146831
14.6997, 0.317224, 0.206416, 0.145606, 1.52224, 0.110808, 0.145606, 0, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.145606, 0.206416, 0.145606
14.7076, 0.677695, 0.199496, 0.144085, 1.63637, 0.478199, 0.144085, 0, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.144085, 0.199496, 0.144085
14.7154, 0.322305, 0.193464, 0.142572, 1.52391, 0.128841, 0.142572, 0, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.142572, 0.193464, 0.142572
14.7233, 0, 0.189827, 0.142562, 1.41421, -0.189827, 0.142562, 0, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.142562, 0.189827, 0.142562
14.7312, 0, 0.186467, 0.141937, 1.41421, -0.186467, 0.141937, 0, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.141937, 0.186467, 0.141937
14.739, 0.668278, 0.183427, 0.140744, 1.63349, 0.48485, 0.140744, 0, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.140744, 0.183427, 0.140744
14.7469, 1.66316, 0.180983, 0.139272, 1.91394, 1.48217, 0.139272, 0, 0.139272, 0.139272, 0.139272, 0.139272, 0.139272, 0.139272, 0.139272, 0.139272, 0.139272, 0.139272, 0.139272, 0.139272, 0.139272, 0.139272, 0.139273, 0.139272, 0.139272, 0.180983, 0.139272
14.7547, 0.668566, 0.179401, 0.137809, 1.63357, 0.489166, 0.137809, 0, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.137809, 0.179401, 0.137809
14.7626, 0.660967, 0.17996, 0.137658, 1.63125, 0.481007, 0.137658, 0, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.137658, 0.179959, 0.137658
14.7705, 0.997522, 0.180745, 0.136937, 1.73134, 0.816777, 0.136937, 0, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.136937, 0.180745, 0.136937
14.7783, 1.34151, 0.181764, 0.135693, 1.82798, 1.15975, 0.135693, 0, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.135693, 0.181764, 0.135693
14.7862, 1.65378, 0.183242, 0.134192, 1.91149, 1.47054, 0.134192, 0, 0.134192, 0.134192, 0.134192, 0.134192, 0.134192, 0.134192, 0.134192, 0.134192, 0.134192, 0.134192, 0.134192, 0.134192, 0.134192, 0.134192, 0.134193, 0.134192, 0.134192, 0.183242, 0.134192
14.7941, 0.346221, 0.185393, 0.132701, 1.53174, 0.160827, 0.132701, 0, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.132701, 0.185393, 0.132701
14.8019, 0, 0.189452, 0.132511, 1.41421, -0.189452, 0.132511, 0, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.132511, 0.189452, 0.132511
14.8098, 1, 0.193525, 0.131789, 1.73205, 0.806475, 0.131789, 0, 0.131789, 0.131789, 0.131789, 0.131789, 0.131789, 0.131789, 0.131789, 0.131789, 0.131789, 0.131789, 0.131789, 0.131789, 0.131789, 0.131789, 0.13179, 0.131789, 0.131789, 0.193525, 0.131789
14.8176, 0, 0.197582, 0.130579, 1.41421, -0.197582, 0.130579, 0, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.130579, 0.197582, 0.130579
14.8255, 1, 0.201799, 0.12913, 1.73205, 0.798201, 0.12913, 0, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.12913, 0.201799, 0.12913
14.8334, 0, 0.206336, 0.127689, 1.41421, -0.206336, 0.127689, 0, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.127689, 0.206335, 0.127689
14.8412, 0, 0.212207, 0.127357, 1.41421, -0.212207, 0.127357, 0, 0.127357, 0.127357, 0.127357, 0.127357, 0.127357, 0.127357, 0.127357, 0.127357, 0.127357, 0.127357, 0.127357, 0.127357, 0.127357, 0.127357, 0.127358, 0.127357, 0.127357, 0.212207, 0.127357
14.8491, 0, 0.217722, 0.12654, 1.41421, -0.217722, 0.12654, 0, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.12654, 0.217722, 0.12654
14.8569, 0, 0.222821, 0.125275, 1.41421, -0.222821, 0.125275, 0, 0.125275, 0.125275, 0.125275, 0.125275, 0.125275, 0.125275, 0.125275, 0.125275, 0.125275, 0.125275, 0.125275, 0.125275, 0.125275, 0.125275, 0.125276, 0.125275, 0.125275, 0.222821, 0.125275
14.8648, 0, 0.227632, 0.123795, 1.41421, -0.227632, 0.123795, 0, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.123795, 0.227631, 0.123795
14.8727, 0, 0.232277, 0.122323, 1.41421, -0.232277, 0.122323, 0, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.122323, 0.232276, 0.122323
14.8805, 0, 0.237753, 0.121959, 1.41421, -0.237753, 0.121959, 0, 0.121959, 0.121959, 0.121959, 0.121959, 0.121959, 0.121959, 0.121959, 0.121959, 0.121959, 0.121959, 0.121959, 0.121959, 0.121959, 0.121959, 0.12196, 0.121959, 0.121959, 0.237753, 0.121959
14.8884, 0.622305, 0.242403, 0.121146, 1.61935, 0.379902, 0.121146, 0, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.121146, 0.242403, 0.121146
14.8962, 0.997646, 0.246165, 0.119919, 1.73137, 0.751481, 0.119919, 0, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.119919, 0.246164, 0.119919
14.9041, 0.38005, 0.249163, 0.118491, 1.54274, 0.130887, 0.118491, 0, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.118491, 0.249163, 0.118491
14.912, 0, 0.251528, 0.117072, 1.41421, -0.251528, 0.117072, 0, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.117072, 0.251528, 0.117072
14.9198, 0, 0.254101, 0.116572, 1.41421, -0.254101, 0.116572, 0, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.116572, 0.254101, 0.116572
14.9277, 0, 0.255497, 0.115664, 1.41421, -0.255497, 0.115664, 0, 0.115664, 0.115664, 0.115664, 0.115664, 0.115664, 0.115664, 0.115664, 0.115664, 0.115664, 0.115664, 0.115664, 0.115664, 0.115664, 0.115664, 0.115665, 0.115664, 0.115664, 0.255497, 0.115664
14.9356, 0, 0.255709, 0.114385, 1.41421, -0.255709, 0.114385, 0, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.114385, 0.255709, 0.114385
14.9434, 0, 0.254901, 0.112925, 1.41421, -0.254901, 0.112925, 0, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.112925, 0.254901, 0.112925
14.9513, 1, 0.25325, 0.111475, 1.73205, 0.74675, 0.111475, 0, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.111475, 0.25325, 0.111475
14.9591, 1, 0.251676, 0.110951, 1.73205, 0.748324, 0.110951, 0, 0.110951, 0.110951, 0.110951, 0.110951, 0.110951, 0.110951, 0.110951, 0.110951, 0.110951, 0.110951, 0.110951, 0.110951, 0.110951, 0.110951, 0.110952, 0.110951, 0.110951, 0.251676, 0.110951
14.967, 0, 0.248898, 0.110055, 1.41421, -0.248898, 0.110055, 0, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.110055, 0.248897, 0.110055
14.9749, 0, 0.24498, 0.108815, 1.41421, -0.24498, 0.108815, 0, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.108815, 0.24498, 0.108815
