   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_78.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.7581, 4.87831, 2.17272, 2.17271, 2.62265, 2.7056, 2.17271, 0, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271, 2.17271
12.766, 0.551425, 2.15527, 2.15527, 1.59732, -1.60385, 2.15527, 0, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527, 2.15527
12.7739, 3.72181, 2.1379, 2.1379, 2.39203, 1.58391, 2.1379, 0, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379, 2.1379
12.7817, 4.26871, 2.12774, 2.12774, 2.50374, 2.14097, 2.12774, 0, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774, 2.12774
12.7896, 3.45806, 2.1146, 2.11459, 2.33625, 1.34346, 2.11459, 0, 2.1146, 2.11459, 2.11459, 2.11459, 2.11459, 2.11459, 2.11459, 2.11459, 2.11459, 2.11459, 2.11459, 2.11459, 2.11459, 2.11459, 2.11459, 2.1146, 2.11459, 2.11459, 2.11459
12.7975, 1.26592, 2.09873, 2.09872, 1.80719, -0.832805, 2.09872, 0, 2.09873, 2.09872, 2.09872, 2.09872, 2.09872, 2.09872, 2.09872, 2.09872, 2.09872, 2.09872, 2.09872, 2.09872, 2.09872, 2.09872, 2.09872, 2.09873, 2.09872, 2.09872, 2.09872
12.8053, 3.73408, 2.08154, 2.08153, 2.39459, 1.65254, 2.08153, 0, 2.08154, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08153, 2.08154, 2.08153, 2.08153, 2.08153
12.8132, 2.30607, 2.06442, 2.06441, 2.07511, 0.241652, 2.06441, 0, 2.06442, 2.06441, 2.06441, 2.06441, 2.06441, 2.06441, 2.06441, 2.06441, 2.06441, 2.06441, 2.06441, 2.06441, 2.06441, 2.06441, 2.06441, 2.06442, 2.06441, 2.06441, 2.06441
12.8211, 5.69393, 2.05444, 2.05443, 2.77379, 3.63949, 2.05443, 0, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443, 2.05443
12.8289, 3.53903, 2.04148, 2.04147, 2.35352, 1.49756, 2.04147, 0, 2.04148, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147, 2.04147
12.8368, 6.46097, 2.0258, 2.0258, 2.90877, 4.43517, 2.0258, 0, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258, 2.0258
12.8446, 3.25152, 2.00881, 2.00881, 2.29162, 1.24271, 2.00881, 0, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881, 2.00881
12.8525, 2.24687, 1.99189, 1.99189, 2.06079, 0.254978, 1.99189, 0, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189, 1.99189
12.8604, 5.24176, 1.98217, 1.98216, 2.69105, 3.25959, 1.98216, 0, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216, 1.98216
12.8682, 5.74858, 1.96946, 1.96946, 2.78363, 3.77911, 1.96946, 0, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946, 1.96946
12.8761, 7.99529, 1.95404, 1.95404, 3.16153, 6.04125, 1.95404, 0, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404, 1.95404
12.884, 8.23457, 1.93732, 1.93731, 3.19915, 6.29725, 1.93731, 0, 1.93732, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731, 1.93731
12.8918, 2.51856, 1.92066, 1.92066, 2.12569, 0.597894, 1.92066, 0, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066, 1.92066
12.8997, 2.99755, 1.91145, 1.91145, 2.23552, 1.0861, 1.91145, 0, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145, 1.91145
12.9076, 2.22974, 1.89911, 1.8991, 2.05663, 0.330634, 1.8991, 0, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991, 1.8991
12.9154, 2.76543, 1.88388, 1.88388, 2.18299, 0.881544, 1.88388, 0, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388, 1.88388
12.9233, 2.77014, 1.86727, 1.86726, 2.18406, 0.902865, 1.86726, 0, 1.86727, 1.86726, 1.86726, 1.86726, 1.86726, 1.86726, 1.86726, 1.86726, 1.86726, 1.86726, 1.86726, 1.86726, 1.86726, 1.86726, 1.86726, 1.86727, 1.86726, 1.86726, 1.86726
12.9312, 0, 1.85073, 1.85073, 1.41421, -1.85073, 1.85073, 0, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073, 1.85073
12.939, 0.222677, 1.84333, 1.84332, 1.49086, -1.62065, 1.84332, 0, 1.84333, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332, 1.84332
12.9469, 1.77732, 1.83177, 1.83175, 1.94353, -0.0544432, 1.83175, 0, 1.83176, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175, 1.83175
12.9548, 1, 1.81642, 1.8164, 1.73205, -0.816417, 1.8164, 0, 1.81641, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164, 1.8164
12.9626, 1.6461, 1.79923, 1.7992, 1.90948, -0.153134, 1.7992, 0, 1.79923, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992, 1.7992
12.9705, 3.56691, 1.78213, 1.78209, 2.35943, 1.78479, 1.78209, 0, 1.78213, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209, 1.78209
12.9784, 2.99752, 1.7871, 1.78704, 2.23551, 1.21043, 1.78704, 0, 1.78709, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704, 1.78704
12.9862, 2.20607, 1.78722, 1.78713, 2.05087, 0.418854, 1.78713, 0, 1.78722, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713, 1.78713
12.9941, 2.5834, 1.78272, 1.7826, 2.14089, 0.800675, 1.7826, 0, 1.78272, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826, 1.7826
13.002, 2, 1.77593, 1.77576, 2, 0.224066, 1.77576, 0, 1.77593, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576, 1.77576
13.0098, 1.60297, 1.76918, 1.76893, 1.89815, -0.16621, 1.76893, 0, 1.76918, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893, 1.76893
13.0177, 3.79405, 1.77219, 1.77182, 2.40708, 2.02187, 1.77182, 0, 1.77218, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182, 1.77182
13.0256, 4.99504, 1.77163, 1.77111, 2.64481, 3.22342, 1.77111, 0, 1.77163, 1.77111, 1.77111, 1.77111, 1.77111, 1.77111, 1.77111, 1.77111, 1.77111, 1.77111, 1.77111, 1.77111, 1.77111, 1.77111, 1.77111, 1.77112, 1.77111, 1.77111, 1.77111
13.0334, 4.60793, 1.76782, 1.76711, 2.57059, 2.84011, 1.76711, 0, 1.76782, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711, 1.76711
13.0413, 3.19133, 1.76245, 1.76146, 2.27845, 1.42888, 1.76146, 0, 1.76245, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146, 1.76146
13.0492, 0.997522, 1.75718, 1.75582, 1.73134, -0.759656, 1.75582, 0, 1.75718, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582, 1.75582
13.057, 1.99777, 1.7603, 1.75846, 1.99944, 0.237467, 1.75846, 0, 1.7603, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846, 1.75846
13.0649, 3.36573, 1.76008, 1.7576, 2.3164, 1.60565, 1.7576, 0, 1.76008, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576, 1.7576
13.0728, 2.62919, 1.75684, 1.75354, 2.15155, 0.872344, 1.75354, 0, 1.75684, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354, 1.75354
13.0806, 4.81846, 1.75224, 1.74789, 2.61122, 3.06622, 1.74789, 0, 1.75224, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789, 1.74789
13.0885, 1.17683, 1.74792, 1.74224, 1.78237, -0.57109, 1.74224, 0, 1.74792, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224, 1.74224
13.0963, 1.34659, 1.75206, 1.74473, 1.82937, -0.405472, 1.74473, 0, 1.75206, 1.74473, 1.74473, 1.74473, 1.74473, 1.74473, 1.74473, 1.74473, 1.74473, 1.74473, 1.74473, 1.74473, 1.74473, 1.74473, 1.74473, 1.74474, 1.74473, 1.74473, 1.74473
13.1042, 5.6487, 1.75321, 1.74384, 2.76563, 3.89549, 1.74384, 0, 1.7532, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384, 1.74384
13.1121, 1.16712, 1.75168, 1.73983, 1.77964, -0.584556, 1.73983, 0, 1.75167, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983, 1.73983
13.1199, 2.16225, 1.7491, 1.73427, 2.04016, 0.413147, 1.73427, 0, 1.7491, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427, 1.73427
13.1278, 3.99294, 1.7471, 1.72872, 2.44805, 2.24584, 1.72872, 0, 1.7471, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872, 1.72872
13.1357, 4.50558, 1.75347, 1.73092, 2.5506, 2.75211, 1.73092, 0, 1.75347, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092, 1.73092
13.1435, 3, 1.75722, 1.72984, 2.23607, 1.24278, 1.72984, 0, 1.75722, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984, 1.72984
13.1514, 1.47286, 1.75864, 1.72574, 1.86356, -0.285781, 1.72574, 0, 1.75864, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574, 1.72574
13.1593, 5.30285, 1.75928, 1.72013, 2.70238, 3.54357, 1.72013, 0, 1.75928, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013, 1.72013
13.1671, 6.22429, 1.76064, 1.71454, 2.8678, 4.46365, 1.71454, 0, 1.76064, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454, 1.71454
13.175, 0, 1.77035, 1.71661, 1.41421, -1.77035, 1.71661, 0, 1.77035, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661, 1.71661
13.1829, 0.295663, 1.77751, 1.71549, 1.51514, -1.48184, 1.71549, 0, 1.7775, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549, 1.71549
13.1907, 4.99529, 1.78227, 1.71144, 2.64486, 3.21302, 1.71144, 0, 1.78227, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144, 1.71144
13.1986, 2.85217, 1.78602, 1.70592, 2.20276, 1.06615, 1.70592, 0, 1.78602, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592, 1.70592
13.2065, 1.85688, 1.79007, 1.70042, 1.96389, 0.06681, 1.70042, 0, 1.79007, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042, 1.70042
13.2143, 2.27683, 1.80151, 1.70218, 2.06805, 0.475313, 1.70218, 0, 1.80151, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218, 1.70218
13.2222, 3.85909, 1.80981, 1.70085, 2.42056, 2.04928, 1.70085, 0, 1.80981, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 1.70085, 1.70086, 1.70085, 1.70085, 1.70085
13.2301, 2.13075, 1.815, 1.69668, 2.03242, 0.31575, 1.69668, 0, 1.815, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668, 1.69668
13.2379, 2.86444, 1.81828, 1.69109, 2.20555, 1.04616, 1.69109, 0, 1.81828, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109, 1.69109
13.2458, 1.8689, 1.82087, 1.68551, 1.96695, 0.048025, 1.68551, 0, 1.82087, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551, 1.68551
13.2537, 3.12615, 1.82978, 1.68715, 2.2641, 1.29637, 1.68715, 0, 1.82977, 1.68715, 1.68715, 1.68715, 1.68715, 1.68715, 1.68715, 1.68715, 1.68715, 1.68715, 1.68715, 1.68715, 1.68715, 1.68715, 1.68715, 1.68716, 1.68715, 1.68715, 1.68715
13.2615, 3.12169, 1.83458, 1.6858, 2.26311, 1.28711, 1.6858, 0, 1.83457, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858, 1.6858
13.2694, 3.99504, 1.83533, 1.68167, 2.44848, 2.15971, 1.68167, 0, 1.83533, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167, 1.68167
13.2773, 4.87608, 1.8333, 1.67617, 2.62223, 3.04278, 1.67617, 0, 1.8333, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617, 1.67617
13.2851, 4.23118, 1.82978, 1.67067, 2.49623, 2.4014, 1.67067, 0, 1.82978, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067, 1.67067
13.293, 4.87811, 1.83155, 1.672, 2.62262, 3.04656, 1.672, 0, 1.83154, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672, 1.672
13.3009, 2.8834, 1.82885, 1.67042, 2.20984, 1.05454, 1.67042, 0, 1.82885, 1.67042, 1.67042, 1.67042, 1.67042, 1.67042, 1.67042, 1.67042, 1.67042, 1.67042, 1.67042, 1.67042, 1.67042, 1.67042, 1.67042, 1.67043, 1.67042, 1.67042, 1.67042
13.3087, 3.32602, 1.82198, 1.66616, 2.30782, 1.50405, 1.66616, 0, 1.82197, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616, 1.66616
13.3166, 4.99009, 1.81235, 1.66056, 2.64388, 3.17773, 1.66056, 0, 1.81235, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056, 1.66056
13.3244, 6.6767, 1.80146, 1.65497, 2.94562, 4.87524, 1.65497, 0, 1.80146, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497
13.3323, 0.997757, 1.79627, 1.65619, 1.7314, -0.798515, 1.65619, 0, 1.79627, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619, 1.65619
13.3402, 2.99741, 1.78734, 1.65459, 2.23549, 1.21007, 1.65459, 0, 1.78734, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459, 1.65459
13.348, 1.28947, 1.77508, 1.65037, 1.81369, -0.485609, 1.65037, 0, 1.77507, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037, 1.65037
13.3559, 6.70582, 1.76102, 1.64485, 2.95056, 4.9448, 1.64485, 0, 1.76102, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485
13.3638, 3.08996, 1.74669, 1.63934, 2.25609, 1.34327, 1.63934, 0, 1.74669, 1.63934, 1.63934, 1.63934, 1.63934, 1.63934, 1.63934, 1.63934, 1.63934, 1.63934, 1.63934, 1.63934, 1.63934, 1.63934, 1.63934, 1.63935, 1.63934, 1.63934, 1.63934
13.3716, 2.81512, 1.73869, 1.64025, 2.19434, 1.07643, 1.64025, 0, 1.73869, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025, 1.64025
13.3795, 1.17546, 1.72806, 1.63842, 1.78198, -0.552597, 1.63842, 0, 1.72806, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842, 1.63842
13.3874, 5.42131, 1.71517, 1.63407, 2.72421, 3.70614, 1.63407, 0, 1.71517, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407, 1.63407
13.3952, 7.48611, 1.70142, 1.62845, 3.07995, 5.78469, 1.62845, 0, 1.70142, 1.62845, 1.62845, 1.62845, 1.62845, 1.62845, 1.62845, 1.62845, 1.62845, 1.62845, 1.62845, 1.62845, 1.62845, 1.62845, 1.62845, 1.62846, 1.62845, 1.62845, 1.62845
13.4031, 4.15837, 1.68818, 1.62285, 2.48161, 2.47019, 1.62285, 0, 1.68818, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285, 1.62285
13.411, 2.75874, 1.68184, 1.62356, 2.18145, 1.0769, 1.62356, 0, 1.68184, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356, 1.62356
13.4188, 0.151177, 1.67351, 1.62167, 1.46669, -1.52233, 1.62167, 0, 1.67351, 1.62167, 1.62167, 1.62167, 1.62167, 1.62167, 1.62167, 1.62167, 1.62167, 1.62167, 1.62167, 1.62167, 1.62167, 1.62167, 1.62167, 1.62168, 1.62167, 1.62167, 1.62167
13.4267, 1.92206, 1.66342, 1.61739, 1.98042, 0.258633, 1.61739, 0, 1.66342, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739, 1.61739
13.4346, 2.92677, 1.65278, 1.61191, 2.21963, 1.27399, 1.61191, 0, 1.65277, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191, 1.61191
