   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_732.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.89033, 79.4082, 88.1787, 42.8601, 9.02265, -8.77052, 42.8601, 0, 42.8609, 42.9244, 88.1126, 42.8601, 42.8601, 42.8601, 42.8601, 42.8601, 42.8601, 42.8601, 42.8601, 42.8601, 42.8601, 42.8601, 42.8601, 42.8601, 42.8601, 42.8601, 42.8601, 42.861, 42.8601
6.89819, 93.5891, 98.8982, 42.8224, 9.77697, -5.30912, 42.8224, 0, 42.8233, 42.8872, 98.8313, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8237, 42.8224
6.90605, 124.442, 111.46, 42.7785, 11.2447, 12.982, 42.7785, 0, 42.7793, 42.8438, 111.392, 42.7785, 42.7785, 42.7785, 42.7785, 42.7785, 42.7785, 42.7785, 42.7785, 42.7785, 42.7785, 42.7785, 42.7785, 42.7785, 42.7785, 42.7785, 42.7785, 42.7803, 42.7785
6.91392, 138.859, 125.994, 42.7267, 11.8684, 12.8658, 42.7267, 0, 42.7275, 42.7925, 125.925, 42.7267, 42.7267, 42.7267, 42.7267, 42.7267, 42.7267, 42.7267, 42.7267, 42.7267, 42.7267, 42.7267, 42.7267, 42.7267, 42.7267, 42.7267, 42.7267, 42.7292, 42.7267
6.92178, 145.886, 142.584, 42.6651, 12.1608, 3.3019, 42.6651, 0, 42.6659, 42.7314, 142.514, 42.6651, 42.6651, 42.6651, 42.6651, 42.6651, 42.6651, 42.6651, 42.6651, 42.6651, 42.6651, 42.6651, 42.6651, 42.6651, 42.6651, 42.6651, 42.6651, 42.6685, 42.6651
6.92964, 158.494, 161.275, 42.5915, 12.6686, -2.78127, 42.5915, 0, 42.5922, 42.6583, 161.203, 42.5915, 42.5915, 42.5915, 42.5915, 42.5915, 42.5915, 42.5915, 42.5915, 42.5915, 42.5915, 42.5915, 42.5915, 42.5915, 42.5915, 42.5915, 42.5915, 42.596, 42.5915
6.9375, 194.89, 182.038, 42.5032, 14.0318, 12.8524, 42.5032, 0, 42.5039, 42.5704, 181.964, 42.5032, 42.5032, 42.5032, 42.5032, 42.5032, 42.5032, 42.5032, 42.5032, 42.5032, 42.5032, 42.5032, 42.5032, 42.5032, 42.5032, 42.5032, 42.5032, 42.5092, 42.5032
6.94536, 180.923, 204.778, 42.3971, 13.5249, -23.8546, 42.3971, 0, 42.3978, 42.4649, 204.701, 42.3971, 42.3971, 42.3971, 42.3971, 42.3971, 42.3971, 42.3971, 42.3971, 42.3971, 42.3971, 42.3971, 42.3971, 42.3971, 42.3971, 42.3971, 42.3971, 42.405, 42.3971
6.95323, 247.442, 229.317, 42.27, 15.7937, 18.125, 42.27, 0, 42.2706, 42.3383, 229.238, 42.27, 42.27, 42.27, 42.27, 42.27, 42.27, 42.27, 42.27, 42.27, 42.27, 42.27, 42.27, 42.27, 42.27, 42.27, 42.27, 42.2803, 42.27
6.96109, 232.729, 255.388, 42.1181, 15.3209, -22.6591, 42.1181, 0, 42.1187, 42.1868, 255.305, 42.1181, 42.1181, 42.1181, 42.1181, 42.1181, 42.1181, 42.1181, 42.1181, 42.1181, 42.1181, 42.1181, 42.1181, 42.1181, 42.1181, 42.1181, 42.1181, 42.1314, 42.1181
6.96895, 279.814, 282.642, 41.9373, 16.7873, -2.82788, 41.9373, 0, 41.9378, 42.0066, 282.555, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9373, 41.9543, 41.9373
6.97681, 285.327, 310.642, 41.7234, 16.9507, -25.3146, 41.7234, 0, 41.7238, 41.7931, 310.55, 41.7234, 41.7234, 41.7234, 41.7234, 41.7234, 41.7234, 41.7234, 41.7234, 41.7234, 41.7234, 41.7234, 41.7234, 41.7234, 41.7234, 41.7234, 41.7234, 41.7448, 41.7234
6.98467, 318.905, 339.529, 42.1302, 17.9138, -20.6243, 42.1302, 0, 42.1307, 42.2005, 339.431, 42.1302, 42.1302, 42.1302, 42.1302, 42.1302, 42.1302, 42.1302, 42.1302, 42.1302, 42.1302, 42.1302, 42.1302, 42.1302, 42.1302, 42.1302, 42.1302, 42.157, 42.1302
6.99254, 359.6, 368.09, 42.5164, 19.0158, -8.49011, 42.5164, 0, 42.5167, 42.5872, 367.986, 42.5164, 42.5164, 42.5164, 42.5164, 42.5164, 42.5164, 42.5164, 42.5164, 42.5164, 42.5164, 42.5164, 42.5164, 42.5164, 42.5164, 42.5164, 42.5164, 42.5495, 42.5164
7.0004, 365.284, 395.643, 42.8193, 19.1647, -30.3595, 42.8193, 0, 42.8196, 42.8906, 395.531, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8193, 42.8598, 42.8193
7.00826, 425.24, 420.59, 42.0834, 20.6698, 4.6503, 42.0834, 0, 42.0837, 42.1553, 420.468, 42.0834, 42.0834, 42.0834, 42.0834, 42.0834, 42.0834, 42.0834, 42.0834, 42.0834, 42.0834, 42.0834, 42.0834, 42.0834, 42.0834, 42.0834, 42.0834, 42.1326, 42.0834
7.01612, 417.66, 443.312, 41.3338, 20.4856, -25.6523, 41.3338, 0, 41.334, 41.4062, 443.18, 41.3338, 41.3338, 41.3338, 41.3338, 41.3338, 41.3338, 41.3338, 41.3338, 41.3338, 41.3338, 41.3338, 41.3338, 41.3338, 41.3338, 41.3338, 41.3338, 41.3927, 41.3338
7.02398, 417.826, 463.191, 40.5714, 20.4897, -45.3654, 40.5714, 0, 40.5716, 40.6444, 463.048, 40.5714, 40.5714, 40.5714, 40.5714, 40.5714, 40.5714, 40.5714, 40.5714, 40.5714, 40.5714, 40.5714, 40.5714, 40.5714, 40.5714, 40.5714, 40.5714, 40.6413, 40.5714
7.03185, 455.073, 479.669, 39.7988, 21.3793, -24.5961, 39.7988, 0, 39.799, 39.8724, 479.513, 39.7988, 39.7988, 39.7988, 39.7988, 39.7988, 39.7988, 39.7988, 39.7988, 39.7988, 39.7988, 39.7988, 39.7988, 39.7988, 39.7988, 39.7988, 39.7988, 39.881, 39.7988
7.03971, 482.676, 492.268, 39.019, 22.0154, -9.59219, 39.019, 0, 39.0192, 39.0933, 492.098, 39.019, 39.019, 39.019, 39.019, 39.019, 39.019, 39.019, 39.019, 39.019, 39.019, 39.019, 39.019, 39.019, 39.019, 39.019, 39.019, 39.1146, 39.019
7.04757, 443.173, 500.608, 38.237, 21.0991, -57.4353, 38.237, 0, 38.2371, 38.312, 500.423, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.237, 38.347, 38.237
7.05543, 448.943, 504.435, 37.4583, 21.2354, -55.4918, 37.4583, 0, 37.4584, 37.5341, 504.234, 37.4583, 37.4583, 37.4583, 37.4583, 37.4583, 37.4583, 37.4583, 37.4583, 37.4583, 37.4583, 37.4583, 37.4583, 37.4583, 37.4583, 37.4583, 37.4583, 37.5836, 37.4583
7.06329, 470.836, 503.627, 36.6895, 21.7448, -32.7904, 36.6895, 0, 36.6896, 36.7664, 503.408, 36.6895, 36.6895, 36.6895, 36.6895, 36.6895, 36.6895, 36.6895, 36.6895, 36.6895, 36.6895, 36.6895, 36.6895, 36.6895, 36.6895, 36.6895, 36.6895, 36.8309, 36.6895
7.07115, 456.256, 498.199, 35.9369, 21.4069, -41.9435, 35.9369, 0, 35.9369, 36.015, 497.963, 35.9369, 35.9369, 35.9369, 35.9369, 35.9369, 35.9369, 35.9369, 35.9369, 35.9369, 35.9369, 35.9369, 35.9369, 35.9369, 35.9369, 35.9369, 35.9369, 36.0946, 35.9369
7.07902, 437.335, 488.307, 35.2083, 20.9603, -50.9717, 35.2083, 0, 35.2084, 35.288, 488.052, 35.2083, 35.2083, 35.2083, 35.2083, 35.2083, 35.2083, 35.2083, 35.2083, 35.2083, 35.2083, 35.2083, 35.2083, 35.2083, 35.2083, 35.2083, 35.2083, 35.3826, 35.2083
7.08688, 455.949, 474.236, 34.5121, 21.3997, -18.2868, 34.5121, 0, 34.5121, 34.594, 473.963, 34.5121, 34.5121, 34.5121, 34.5121, 34.5121, 34.5121, 34.5121, 34.5121, 34.5121, 34.5121, 34.5121, 34.5121, 34.5121, 34.5121, 34.5121, 34.5121, 34.7027, 34.5121
7.09474, 359.416, 456.388, 33.8568, 19.011, -96.9718, 33.8568, 0, 33.8569, 33.9418, 456.097, 33.8568, 33.8568, 33.8568, 33.8568, 33.8568, 33.8568, 33.8568, 33.8568, 33.8568, 33.8568, 33.8568, 33.8568, 33.8568, 33.8568, 33.8568, 33.8568, 34.0633, 33.8568
7.1026, 362.777, 435.261, 33.2498, 19.0991, -72.484, 33.2498, 0, 33.2498, 33.3392, 434.951, 33.2498, 33.2498, 33.2498, 33.2498, 33.2498, 33.2498, 33.2498, 33.2498, 33.2498, 33.2498, 33.2498, 33.2498, 33.2498, 33.2498, 33.2498, 33.2498, 33.471, 33.2498
7.11046, 357.6, 411.427, 32.6988, 18.9631, -53.8276, 32.6988, 0, 32.6988, 32.7945, 411.097, 32.6988, 32.6988, 32.6988, 32.6988, 32.6988, 32.6988, 32.6988, 32.6988, 32.6988, 32.6988, 32.6988, 32.6988, 32.6988, 32.6988, 32.6988, 32.6988, 32.9335, 32.6988
7.11833, 328.646, 385.505, 32.2112, 18.1837, -56.8585, 32.2112, 0, 32.2112, 32.316, 385.154, 32.2112, 32.2112, 32.2112, 32.2112, 32.2112, 32.2112, 32.2112, 32.2112, 32.2112, 32.2112, 32.2112, 32.2112, 32.2112, 32.2112, 32.2112, 32.2112, 32.4577, 32.2112
7.12619, 304.662, 358.138, 31.7927, 17.5118, -53.4768, 31.7927, 0, 31.7927, 31.911, 357.764, 31.7927, 31.7927, 31.7927, 31.7927, 31.7927, 31.7927, 31.7927, 31.7927, 31.7927, 31.7927, 31.7927, 31.7927, 31.7927, 31.7927, 31.7927, 31.7927, 32.0491, 31.7927
7.13405, 292.754, 329.963, 31.4466, 17.1684, -37.2097, 31.4466, 0, 31.4466, 31.5846, 329.561, 31.4466, 31.4466, 31.4466, 31.4466, 31.4466, 31.4466, 31.4466, 31.4466, 31.4466, 31.4466, 31.4466, 31.4466, 31.4466, 31.4466, 31.4466, 31.4466, 31.7104, 31.4466
7.14191, 277.766, 301.582, 31.1751, 16.7262, -23.8161, 31.1751, 0, 31.1751, 31.3419, 301.146, 31.1751, 31.1751, 31.1751, 31.1751, 31.1751, 31.1751, 31.1751, 31.1751, 31.1751, 31.1751, 31.1751, 31.1751, 31.1751, 31.1751, 31.1751, 31.1751, 31.444, 31.1751
7.14977, 231.823, 273.559, 30.9785, 15.2913, -41.7364, 30.9785, 0, 30.9785, 31.1872, 273.079, 30.9785, 30.9785, 30.9785, 30.9785, 30.9785, 30.9785, 30.9785, 30.9785, 30.9785, 30.9785, 30.9785, 30.9785, 30.9785, 30.9785, 30.9785, 30.9785, 31.2498, 30.9785
7.15764, 230.811, 246.389, 30.8567, 15.2581, -15.5787, 30.8567, 0, 30.8567, 31.1262, 245.849, 30.8567, 30.8567, 30.8567, 30.8567, 30.8567, 30.8567, 30.8567, 30.8567, 30.8567, 30.8567, 30.8567, 30.8567, 30.8567, 30.8567, 30.8567, 30.8567, 31.1276, 30.8567
7.1655, 200.928, 220.498, 30.8063, 14.2453, -19.5704, 30.8063, 0, 30.8063, 31.1631, 219.873, 30.8063, 30.8063, 30.8063, 30.8063, 30.8063, 30.8063, 30.8063, 30.8063, 30.8063, 30.8063, 30.8063, 30.8063, 30.8063, 30.8063, 30.8063, 30.8063, 31.0743, 30.8063
7.17336, 180.142, 196.222, 30.8242, 13.496, -16.0797, 30.8242, 0, 30.8243, 31.3056, 195.478, 30.8242, 30.8242, 30.8242, 30.8242, 30.8242, 30.8242, 30.8242, 30.8242, 30.8242, 30.8242, 30.8242, 30.8242, 30.8242, 30.8242, 30.8242, 30.8242, 31.0866, 30.8242
7.18122, 155.811, 173.821, 30.9056, 12.5623, -18.01, 30.9056, 0, 30.9057, 31.5632, 172.909, 30.9056, 30.9056, 30.9056, 30.9056, 30.9056, 30.9056, 30.9056, 30.9056, 30.9056, 30.9056, 30.9056, 30.9056, 30.9056, 30.9056, 30.9056, 30.9056, 31.16, 30.9056
7.18908, 131.136, 153.482, 31.0464, 11.5385, -22.3456, 31.0464, 0, 31.0464, 31.9509, 152.333, 31.0464, 31.0464, 31.0464, 31.0464, 31.0464, 31.0464, 31.0464, 31.0464, 31.0464, 31.0464, 31.0464, 31.0464, 31.0464, 31.0464, 31.0464, 31.0464, 31.2905, 31.0464
7.19694, 99.9106, 135.315, 31.2406, 10.0951, -35.4044, 31.2406, 0, 31.2406, 32.4878, 133.836, 31.2406, 31.2406, 31.2406, 31.2406, 31.2406, 31.2406, 31.2406, 31.2406, 31.2406, 31.2406, 31.2406, 31.2406, 31.2406, 31.2406, 31.2406, 31.2406, 31.4725, 31.2406
7.20481, 120.888, 119.367, 31.4831, 11.0855, 1.52142, 31.4831, 0, 31.4831, 33.2015, 117.43, 31.4831, 31.4831, 31.4831, 31.4831, 31.4831, 31.4831, 31.4831, 31.4831, 31.4831, 31.4831, 31.4831, 31.4831, 31.4831, 31.4831, 31.4831, 31.4831, 31.7013, 31.4831
7.21267, 97.1078, 105.639, 31.7661, 9.95529, -8.5311, 31.7661, 0, 31.7661, 34.1258, 103.076, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.7661, 31.9694, 31.7661
7.22053, 68.1441, 94.0922, 32.0837, 8.37521, -25.948, 32.0837, 0, 32.0837, 35.307, 90.6813, 32.0837, 32.0837, 32.0837, 32.0837, 32.0837, 32.0837, 32.0837, 32.0837, 32.0837, 32.0837, 32.0837, 32.0837, 32.0837, 32.0837, 32.0837, 32.0837, 32.2713, 32.0837
7.22839, 57.0045, 84.6645, 32.4274, 7.68144, -27.66, 32.4274, 0, 32.4274, 36.8015, 80.119, 32.4274, 32.4274, 32.4274, 32.4274, 32.4274, 32.4274, 32.4274, 32.4274, 32.4274, 32.4274, 32.4274, 32.4274, 32.4274, 32.4274, 32.4274, 32.4274, 32.5987, 32.4274
7.23625, 63.8253, 77.2832, 32.7912, 8.11328, -13.4579, 32.7912, 0, 32.7912, 38.6827, 71.2368, 32.7912, 32.7912, 32.7912, 32.7912, 32.7912, 32.7912, 32.7912, 32.7912, 32.7912, 32.7912, 32.7912, 32.7912, 32.7912, 32.7912, 32.7912, 32.7912, 32.9461, 32.7912
7.24412, 49.1823, 71.875, 33.1692, 7.15418, -22.6926, 33.1692, 0, 33.1692, 41.04, 63.8653, 33.1692, 33.1692, 33.1692, 33.1692, 33.1692, 33.1692, 33.1692, 33.1692, 33.1692, 33.1692, 33.1692, 33.1692, 33.1692, 33.1692, 33.1692, 33.1692, 33.308, 33.1692
7.25198, 52.737, 68.3813, 33.5579, 7.39845, -15.6442, 33.5579, 0, 33.5579, 43.982, 57.834, 33.5579, 33.5579, 33.5579, 33.5579, 33.5579, 33.5579, 33.5579, 33.5579, 33.5579, 33.5579, 33.5579, 33.5579, 33.5579, 33.5579, 33.5579, 33.5579, 33.681, 33.5579
7.25984, 46.8675, 66.7576, 33.951, 6.99053, -19.89, 33.951, 0, 33.951, 47.6326, 52.9678, 33.951, 33.951, 33.951, 33.951, 33.951, 33.951, 33.951, 33.951, 33.951, 33.951, 33.951, 33.951, 33.951, 33.951, 33.951, 33.951, 34.059, 33.951
7.2677, 52.9827, 66.9861, 34.3447, 7.41503, -14.0034, 34.3447, 0, 34.3447, 52.1361, 49.1007, 34.3447, 34.3447, 34.3447, 34.3447, 34.3447, 34.3447, 34.3447, 34.3447, 34.3447, 34.3447, 34.3447, 34.3447, 34.3447, 34.3447, 34.3447, 34.3447, 34.4387, 34.3447
7.27556, 66.0608, 69.0715, 34.7313, 8.2499, -3.01064, 34.7313, 0, 34.7313, 57.6488, 46.073, 34.7313, 34.7313, 34.7313, 34.7313, 34.7313, 34.7313, 34.7313, 34.7313, 34.7313, 34.7313, 34.7313, 34.7313, 34.7313, 34.7313, 34.7313, 34.7313, 34.8122, 34.7313
7.28343, 68.9864, 72.3181, 34.3748, 8.42534, -3.33176, 34.3748, 0, 34.3748, 63.6139, 43.01, 34.3748, 34.3748, 34.3748, 34.3748, 34.3748, 34.3748, 34.3748, 34.3748, 34.3748, 34.3748, 34.3748, 34.3748, 34.3748, 34.3748, 34.3748, 34.3748, 34.4438, 34.3748
7.29129, 70.8036, 77.3774, 33.8622, 8.5325, -6.57377, 33.8622, 0, 33.8622, 70.8062, 40.3751, 33.8622, 33.8622, 33.8622, 33.8622, 33.8622, 33.8622, 33.8622, 33.8622, 33.8622, 33.8622, 33.8622, 33.8622, 33.8622, 33.8622, 33.8622, 33.8622, 33.9205, 33.8622
7.29915, 99.0713, 84.4776, 33.3378, 10.0534, 14.5937, 33.3378, 0, 33.3378, 79.5626, 38.204, 33.3378, 33.3378, 33.3378, 33.3378, 33.3378, 33.3378, 33.3378, 33.3378, 33.3378, 33.3378, 33.3378, 33.3378, 33.3378, 33.3378, 33.3378, 33.3378, 33.3865, 33.3378
7.30701, 76.5524, 94.122, 33.2059, 8.86298, -17.5696, 33.2059, 0, 33.2059, 90.4799, 36.8077, 33.2059, 33.2059, 33.2059, 33.2059, 33.2059, 33.2059, 33.2059, 33.2059, 33.2059, 33.2059, 33.2059, 33.2059, 33.2059, 33.2059, 33.2059, 33.2059, 33.2463, 33.2059
7.31487, 117.377, 106.05, 33.1079, 10.926, 11.3273, 33.1079, 0, 33.1079, 103.376, 35.7489, 33.1079, 33.1079, 33.1079, 33.1079, 33.1079, 33.1079, 33.1079, 33.1079, 33.1079, 33.1079, 33.1079, 33.1079, 33.1079, 33.1079, 33.1079, 33.1079, 33.141, 33.1079
7.32274, 105.522, 120.299, 32.991, 10.3693, -14.7766, 32.991, 0, 32.991, 118.353, 34.9095, 32.991, 32.991, 32.991, 32.991, 32.991, 32.991, 32.991, 32.991, 32.991, 32.991, 32.991, 32.991, 32.991, 32.991, 32.991, 32.991, 33.0179, 32.991
7.3306, 120.811, 136.938, 32.8553, 11.082, -16.1271, 32.8553, 0, 32.8553, 135.536, 34.236, 32.8553, 32.8553, 32.8553, 32.8553, 32.8553, 32.8553, 32.8553, 32.8553, 32.8553, 32.8553, 32.8553, 32.8553, 32.8553, 32.8553, 32.8553, 32.8553, 32.8769, 32.8553
7.33846, 147.244, 155.996, 32.7004, 12.2166, -8.75139, 32.7004, 0, 32.7005, 154.994, 33.685, 32.7004, 32.7004, 32.7004, 32.7004, 32.7004, 32.7004, 32.7004, 32.7004, 32.7004, 32.7004, 32.7004, 32.7004, 32.7004, 32.7004, 32.7004, 32.7004, 32.7177, 32.7004
7.34632, 201.424, 177.459, 32.5287, 14.2627, 23.9648, 32.5287, 0, 32.5287, 176.75, 33.2242, 32.5287, 32.5287, 32.5287, 32.5287, 32.5287, 32.5287, 32.5287, 32.5287, 32.5287, 32.5287, 32.5287, 32.5287, 32.5287, 32.5287, 32.5287, 32.5287, 32.5423, 32.5287
7.35418, 211.033, 201.24, 32.3399, 14.5956, 9.79256, 32.3399, 0, 32.34, 200.743, 32.8267, 32.3399, 32.3399, 32.3399, 32.3399, 32.3399, 32.3399, 32.3399, 32.3399, 32.3399, 32.3399, 32.3399, 32.3399, 32.3399, 32.3399, 32.3399, 32.3399, 32.3506, 32.3399
7.36204, 259.688, 227.185, 32.1359, 16.1768, 32.5026, 32.1359, 0, 32.1359, 226.84, 32.4735, 32.1359, 32.1359, 32.1359, 32.1359, 32.1359, 32.1359, 32.1359, 32.1359, 32.1359, 32.1359, 32.1359, 32.1359, 32.1359, 32.1359, 32.1359, 32.1359, 32.1442, 32.1359
7.36991, 271.724, 255.049, 31.9145, 16.5446, 16.6749, 31.9145, 0, 31.9145, 254.811, 32.1464, 31.9145, 31.9145, 31.9145, 31.9145, 31.9145, 31.9145, 31.9145, 31.9145, 31.9145, 31.9145, 31.9145, 31.9145, 31.9145, 31.9145, 31.9145, 31.9145, 31.9208, 31.9145
7.37777, 271.472, 284.502, 31.6763, 16.537, -13.0294, 31.6763, 0, 31.6763, 284.339, 31.8342, 31.6763, 31.6763, 31.6763, 31.6763, 31.6763, 31.6763, 31.6763, 31.6763, 31.6763, 31.6763, 31.6763, 31.6763, 31.6763, 31.6763, 31.6763, 31.6763, 31.6811, 31.6763
7.38563, 319.686, 315.122, 31.4217, 17.9356, 4.56384, 31.4217, 0, 31.4217, 315.012, 31.5283, 31.4217, 31.4217, 31.4217, 31.4217, 31.4217, 31.4217, 31.4217, 31.4217, 31.4217, 31.4217, 31.4217, 31.4217, 31.4217, 31.4217, 31.4217, 31.4217, 31.4253, 31.4217
7.39349, 344.479, 346.409, 31.1531, 18.6139, -1.93033, 31.1531, 0, 31.1531, 346.335, 31.2243, 31.1531, 31.1531, 31.1531, 31.1531, 31.1531, 31.1531, 31.1531, 31.1531, 31.1531, 31.1531, 31.1531, 31.1531, 31.1531, 31.1531, 31.1531, 31.1531, 31.1558, 31.1531
7.40135, 374.636, 377.773, 30.8693, 19.4071, -3.1376, 30.8693, 0, 30.8693, 377.724, 30.9165, 30.8693, 30.8693, 30.8693, 30.8693, 30.8693, 30.8693, 30.8693, 30.8693, 30.8693, 30.8693, 30.8693, 30.8693, 30.8693, 30.8693, 30.8693, 30.8693, 30.8714, 30.8693
7.40922, 416.834, 408.581, 30.5715, 20.4654, 8.25269, 30.5715, 0, 30.5716, 408.549, 30.6025, 30.5715, 30.5715, 30.5715, 30.5715, 30.5715, 30.5715, 30.5715, 30.5715, 30.5715, 30.5715, 30.5715, 30.5715, 30.5715, 30.5715, 30.5715, 30.5715, 30.5731, 30.5715
7.41708, 425.547, 438.142, 30.2585, 20.6772, -12.5947, 30.2585, 0, 30.2585, 438.12, 30.2787, 30.2585, 30.2585, 30.2585, 30.2585, 30.2585, 30.2585, 30.2585, 30.2585, 30.2585, 30.2585, 30.2585, 30.2585, 30.2585, 30.2585, 30.2585, 30.2585, 30.2597, 30.2585
7.42494, 489.972, 465.757, 29.9314, 22.1804, 24.2151, 29.9314, 0, 29.9315, 465.743, 29.9444, 29.9314, 29.9314, 29.9314, 29.9314, 29.9314, 29.9314, 29.9314, 29.9314, 29.9314, 29.9314, 29.9314, 29.9314, 29.9314, 29.9314, 29.9314, 29.9314, 29.9324, 29.9314
7.4328, 515.273, 490.736, 29.5913, 22.7436, 24.5363, 29.5913, 0, 29.5913, 490.727, 29.5996, 29.5913, 29.5913, 29.5913, 29.5913, 29.5913, 29.5913, 29.5913, 29.5913, 29.5913, 29.5913, 29.5913, 29.5913, 29.5913, 29.5913, 29.5913, 29.5913, 29.5921, 29.5913
7.44066, 497.541, 512.424, 29.2405, 22.3504, -14.8828, 29.2405, 0, 29.2406, 512.418, 29.2458, 29.2405, 29.2405, 29.2405, 29.2405, 29.2405, 29.2405, 29.2405, 29.2405, 29.2405, 29.2405, 29.2405, 29.2405, 29.2405, 29.2405, 29.2405, 29.2405, 29.2413, 29.2405
7.44853, 512.032, 530.231, 28.8774, 22.6723, -18.1982, 28.8774, 0, 28.8775, 530.227, 28.8807, 28.8774, 28.8774, 28.8774, 28.8774, 28.8774, 28.8774, 28.8774, 28.8774, 28.8774, 28.8774, 28.8774, 28.8774, 28.8774, 28.8774, 28.8774, 28.8774, 28.8782, 28.8774
7.45639, 508.755, 543.659, 28.5027, 22.5999, -34.9035, 28.5027, 0, 28.5027, 543.656, 28.5047, 28.5027, 28.5027, 28.5027, 28.5027, 28.5027, 28.5027, 28.5027, 28.5027, 28.5027, 28.5027, 28.5027, 28.5027, 28.5027, 28.5027, 28.5027, 28.5027, 28.5035, 28.5027
7.46425, 570.46, 552.321, 28.1157, 23.9261, 18.1396, 28.1157, 0, 28.1158, 552.318, 28.117, 28.1157, 28.1157, 28.1157, 28.1157, 28.1157, 28.1157, 28.1157, 28.1157, 28.1157, 28.1157, 28.1157, 28.1157, 28.1157, 28.1157, 28.1157, 28.1157, 28.1167, 28.1157
7.47211, 608.31, 555.966, 27.7183, 24.7045, 52.3444, 27.7183, 0, 27.7184, 555.964, 27.7191, 27.7183, 27.7183, 27.7183, 27.7183, 27.7183, 27.7183, 27.7183, 27.7183, 27.7183, 27.7183, 27.7183, 27.7183, 27.7183, 27.7183, 27.7183, 27.7183, 27.7195, 27.7183
7.47997, 534.415, 554.486, 27.3118, 23.1606, -20.0714, 27.3118, 0, 27.3118, 554.484, 27.3123, 27.3118, 27.3118, 27.3118, 27.3118, 27.3118, 27.3118, 27.3118, 27.3118, 27.3118, 27.3118, 27.3118, 27.3118, 27.3118, 27.3118, 27.3118, 27.3118, 27.3133, 27.3118
7.48783, 546.588, 547.922, 26.8984, 23.422, -1.33368, 26.8984, 0, 26.8985, 547.92, 26.8987, 26.8984, 26.8984, 26.8984, 26.8984, 26.8984, 26.8984, 26.8984, 26.8984, 26.8984, 26.8984, 26.8984, 26.8984, 26.8984, 26.8984, 26.8984, 26.8984, 26.9003, 26.8984
7.4957, 534.509, 536.455, 26.4761, 23.1627, -1.94635, 26.4761, 0, 26.4761, 536.452, 26.4763, 26.4761, 26.4761, 26.4761, 26.4761, 26.4761, 26.4761, 26.4761, 26.4761, 26.4761, 26.4761, 26.4761, 26.4761, 26.4761, 26.4761, 26.4761, 26.4761, 26.4785, 26.4761
7.50356, 523.35, 520.41, 26.0449, 22.9205, 2.94006, 26.0449, 0, 26.0449, 520.407, 26.045, 26.0449, 26.0449, 26.0449, 26.0449, 26.0449, 26.0449, 26.0449, 26.0449, 26.0449, 26.0449, 26.0449, 26.0449, 26.0449, 26.0449, 26.0449, 26.0449, 26.0479, 26.0449
7.51142, 465.849, 500.226, 25.6044, 21.6298, -34.3771, 25.6044, 0, 25.6044, 500.222, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6044, 25.6081, 25.6044
7.51928, 464.69, 476.448, 25.1562, 21.603, -11.7576, 25.1562, 0, 25.1563, 476.443, 25.1563, 25.1562, 25.1562, 25.1562, 25.1562, 25.1562, 25.1562, 25.1562, 25.1562, 25.1562, 25.1562, 25.1562, 25.1562, 25.1562, 25.1562, 25.1562, 25.1562, 25.1609, 25.1562
7.52714, 437.345, 449.701, 24.7029, 20.9605, -12.356, 24.7029, 0, 24.703, 449.695, 24.703, 24.7029, 24.7029, 24.7029, 24.7029, 24.7029, 24.7029, 24.7029, 24.7029, 24.7029, 24.7029, 24.7029, 24.7029, 24.7029, 24.7029, 24.7029, 24.7029, 24.7086, 24.7029
7.53501, 437.941, 420.65, 24.2458, 20.9748, 17.2912, 24.2458, 0, 24.2459, 420.643, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2458, 24.2527, 24.2458
