   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_139.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
15.4773, 0.451301, 0.683383, 0.683381, 1.56566, -0.232082, 0.683381, 0, 0.683381, 0.683381, 0.683381, 0.683381, 0.683381, 0.683381, 0.683381, 0.683381, 0.683381, 0.683381, 0.683381, 0.683381, 0.683381, 0.683381, 0.683383, 0.683381, 0.683382, 0.683381
15.4852, 0.997522, 0.681759, 0.681757, 1.73134, 0.315763, 0.681757, 0, 0.681757, 0.681757, 0.681757, 0.681757, 0.681757, 0.681757, 0.681757, 0.681757, 0.681757, 0.681757, 0.681757, 0.681757, 0.681757, 0.681757, 0.681759, 0.681757, 0.681758, 0.681757
15.4931, 1.99752, 0.679608, 0.679606, 1.99938, 1.31791, 0.679606, 0, 0.679606, 0.679606, 0.679606, 0.679606, 0.679606, 0.679606, 0.679606, 0.679606, 0.679606, 0.679606, 0.679606, 0.679606, 0.679606, 0.679606, 0.679608, 0.679606, 0.679607, 0.679606
15.501, 1.99771, 0.676984, 0.676981, 1.99943, 1.32073, 0.676981, 0, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676981, 0.676983, 0.676981, 0.676982, 0.676981
15.5088, 0.555941, 0.674126, 0.674123, 1.59873, -0.118185, 0.674123, 0, 0.674123, 0.674123, 0.674123, 0.674123, 0.674123, 0.674123, 0.674123, 0.674123, 0.674123, 0.674123, 0.674123, 0.674123, 0.674123, 0.674123, 0.674125, 0.674123, 0.674125, 0.674123
15.5167, 1.43903, 0.671274, 0.671271, 1.85446, 0.767759, 0.671271, 0, 0.671271, 0.671271, 0.671271, 0.671271, 0.671271, 0.671271, 0.671271, 0.671271, 0.671271, 0.671271, 0.671271, 0.671271, 0.671271, 0.671271, 0.671273, 0.671271, 0.671273, 0.671271
15.5246, 1.99777, 0.669213, 0.66921, 1.99944, 1.32856, 0.66921, 0, 0.66921, 0.66921, 0.66921, 0.66921, 0.66921, 0.66921, 0.66921, 0.66921, 0.66921, 0.66921, 0.66921, 0.66921, 0.66921, 0.66921, 0.669212, 0.66921, 0.669212, 0.66921
15.5325, 1.43185, 0.666755, 0.666751, 1.85252, 0.765092, 0.666751, 0, 0.666751, 0.666751, 0.666751, 0.666751, 0.666751, 0.666751, 0.666751, 0.666751, 0.666751, 0.666751, 0.666751, 0.666751, 0.666751, 0.666751, 0.666752, 0.666751, 0.666753, 0.666751
15.5404, 2.13135, 0.663933, 0.663929, 2.03257, 1.46742, 0.663929, 0, 0.663929, 0.663929, 0.663929, 0.663929, 0.663929, 0.663929, 0.663929, 0.663929, 0.663929, 0.663929, 0.663929, 0.663929, 0.663929, 0.663929, 0.66393, 0.663929, 0.663932, 0.663929
15.5482, 1.28869, 0.660935, 0.66093, 1.81347, 0.627753, 0.66093, 0, 0.66093, 0.66093, 0.66093, 0.66093, 0.66093, 0.66093, 0.66093, 0.66093, 0.66093, 0.66093, 0.66093, 0.66093, 0.66093, 0.66093, 0.660931, 0.66093, 0.660934, 0.66093
15.5561, 3.56534, 0.657944, 0.657937, 2.3591, 2.9074, 0.657937, 0, 0.657937, 0.657937, 0.657937, 0.657937, 0.657937, 0.657937, 0.657937, 0.657937, 0.657937, 0.657937, 0.657937, 0.657937, 0.657937, 0.657937, 0.657939, 0.657937, 0.657942, 0.657937
15.564, 4.57051, 0.655478, 0.65547, 2.5633, 3.91503, 0.65547, 0, 0.65547, 0.65547, 0.65547, 0.65547, 0.65547, 0.65547, 0.65547, 0.65547, 0.65547, 0.65547, 0.65547, 0.65547, 0.65547, 0.65547, 0.655471, 0.65547, 0.655476, 0.65547
15.5719, 1.42007, 0.652887, 0.652878, 1.84934, 0.767187, 0.652878, 0, 0.652878, 0.652878, 0.652878, 0.652878, 0.652878, 0.652878, 0.652878, 0.652878, 0.652878, 0.652878, 0.652878, 0.652878, 0.652878, 0.652878, 0.652879, 0.652878, 0.652886, 0.652878
15.5797, 1.57522, 0.650203, 0.650191, 1.89082, 0.925014, 0.650191, 0, 0.650191, 0.650191, 0.650191, 0.650191, 0.650191, 0.650191, 0.650191, 0.650191, 0.650191, 0.650191, 0.650191, 0.650191, 0.650191, 0.650191, 0.650193, 0.650191, 0.650202, 0.650191
15.5876, 0.997646, 0.647345, 0.647331, 1.73137, 0.3503, 0.647331, 0, 0.647331, 0.647331, 0.647331, 0.647331, 0.647331, 0.647331, 0.647331, 0.647331, 0.647331, 0.647331, 0.647331, 0.647331, 0.647331, 0.647331, 0.647333, 0.647331, 0.647344, 0.647331
15.5955, 0.997646, 0.64434, 0.644323, 1.73137, 0.353306, 0.644323, 0, 0.644323, 0.644323, 0.644323, 0.644323, 0.644323, 0.644323, 0.644323, 0.644323, 0.644323, 0.644323, 0.644323, 0.644323, 0.644323, 0.644323, 0.644324, 0.644323, 0.644338, 0.644323
15.6034, 0.584882, 0.641232, 0.641212, 1.60776, -0.0563501, 0.641212, 0, 0.641212, 0.641212, 0.641212, 0.641212, 0.641212, 0.641212, 0.641212, 0.641212, 0.641212, 0.641212, 0.641212, 0.641212, 0.641212, 0.641212, 0.641213, 0.641212, 0.641231, 0.641212
15.6113, 2, 0.637975, 0.63795, 2, 1.36203, 0.63795, 0, 0.63795, 0.63795, 0.63795, 0.63795, 0.63795, 0.63795, 0.63795, 0.63795, 0.63795, 0.63795, 0.63795, 0.63795, 0.63795, 0.63795, 0.637952, 0.63795, 0.637974, 0.63795
15.6191, 1, 0.634596, 0.634567, 1.73205, 0.365404, 0.634567, 0, 0.634567, 0.634567, 0.634567, 0.634567, 0.634567, 0.634567, 0.634567, 0.634567, 0.634567, 0.634567, 0.634567, 0.634567, 0.634567, 0.634567, 0.634568, 0.634567, 0.634595, 0.634567
15.627, 0.810657, 0.631071, 0.631035, 1.6765, 0.179586, 0.631035, 0, 0.631035, 0.631035, 0.631035, 0.631035, 0.631035, 0.631035, 0.631035, 0.631035, 0.631035, 0.631035, 0.631035, 0.631035, 0.631035, 0.631035, 0.631036, 0.631035, 0.631069, 0.631035
15.6349, 1.59232, 0.627432, 0.627389, 1.89534, 0.964886, 0.627389, 0, 0.627389, 0.627389, 0.627389, 0.627389, 0.627389, 0.627389, 0.627389, 0.627389, 0.627389, 0.627389, 0.627389, 0.627389, 0.627389, 0.627389, 0.62739, 0.627389, 0.62743, 0.627389
15.6428, 0.997646, 0.623557, 0.623506, 1.73137, 0.374089, 0.623506, 0, 0.623506, 0.623506, 0.623506, 0.623506, 0.623506, 0.623506, 0.623506, 0.623506, 0.623506, 0.623506, 0.623506, 0.623506, 0.623506, 0.623506, 0.623507, 0.623506, 0.623556, 0.623506
15.6506, 2.39556, 0.61948, 0.61942, 2.09656, 1.77608, 0.61942, 0, 0.61942, 0.61942, 0.61942, 0.61942, 0.61942, 0.61942, 0.61942, 0.61942, 0.61942, 0.61942, 0.61942, 0.61942, 0.61942, 0.61942, 0.619421, 0.61942, 0.619479, 0.61942
15.6585, 1.59948, 0.615265, 0.615193, 1.89723, 0.984214, 0.615193, 0, 0.615193, 0.615193, 0.615193, 0.615193, 0.615193, 0.615193, 0.615193, 0.615193, 0.615193, 0.615193, 0.615193, 0.615193, 0.615193, 0.615193, 0.615195, 0.615193, 0.615264, 0.615193
15.6664, 0.604337, 0.610839, 0.610755, 1.6138, -0.00650197, 0.610755, 0, 0.610755, 0.610755, 0.610755, 0.610755, 0.610755, 0.610755, 0.610755, 0.610755, 0.610755, 0.610755, 0.610755, 0.610755, 0.610755, 0.610755, 0.610756, 0.610755, 0.610838, 0.610755
15.6743, 0.39083, 0.606243, 0.606145, 1.54623, -0.215413, 0.606145, 0, 0.606145, 0.606145, 0.606145, 0.606145, 0.606145, 0.606145, 0.606145, 0.606145, 0.606145, 0.606145, 0.606145, 0.606145, 0.606145, 0.606145, 0.606146, 0.606145, 0.606242, 0.606145
15.6822, 0.997646, 0.6014, 0.601285, 1.73137, 0.396246, 0.601285, 0, 0.601285, 0.601285, 0.601285, 0.601285, 0.601285, 0.601285, 0.601285, 0.601285, 0.601285, 0.601285, 0.601285, 0.601285, 0.601285, 0.601285, 0.601286, 0.601285, 0.601398, 0.601285
15.69, 0.997646, 0.596359, 0.596225, 1.73137, 0.401287, 0.596225, 0, 0.596225, 0.596225, 0.596225, 0.596225, 0.596225, 0.596225, 0.596225, 0.596225, 0.596225, 0.596225, 0.596225, 0.596225, 0.596225, 0.596225, 0.596226, 0.596225, 0.596357, 0.596225
15.6979, 0.997522, 0.591232, 0.591078, 1.73134, 0.40629, 0.591078, 0, 0.591078, 0.591078, 0.591078, 0.591078, 0.591078, 0.591078, 0.591078, 0.591078, 0.591078, 0.591078, 0.591078, 0.591078, 0.591078, 0.591078, 0.591079, 0.591078, 0.59123, 0.591078
15.7058, 1.61636, 0.58613, 0.585952, 1.90167, 1.03023, 0.585952, 0, 0.585952, 0.585952, 0.585952, 0.585952, 0.585952, 0.585952, 0.585952, 0.585952, 0.585952, 0.585952, 0.585952, 0.585952, 0.585952, 0.585952, 0.585954, 0.585952, 0.586128, 0.585952
15.7137, 0.378887, 0.581496, 0.581293, 1.54236, -0.202609, 0.581293, 0, 0.581293, 0.581293, 0.581293, 0.581293, 0.581293, 0.581293, 0.581293, 0.581293, 0.581293, 0.581293, 0.581293, 0.581293, 0.581293, 0.581293, 0.581294, 0.581293, 0.581495, 0.581293
15.7215, 1.62111, 0.576469, 0.576237, 1.90292, 1.04464, 0.576237, 0, 0.576237, 0.576237, 0.576237, 0.576237, 0.576237, 0.576237, 0.576237, 0.576237, 0.576237, 0.576237, 0.576237, 0.576237, 0.576237, 0.576237, 0.576238, 0.576237, 0.576467, 0.576237
15.7294, 1, 0.571074, 0.570811, 1.73205, 0.428926, 0.570811, 0, 0.570811, 0.570811, 0.570811, 0.570811, 0.570811, 0.570811, 0.570811, 0.570811, 0.570811, 0.570811, 0.570811, 0.570811, 0.570811, 0.570811, 0.570812, 0.570811, 0.571073, 0.570811
15.7373, 0, 0.565512, 0.565215, 1.41421, -0.565512, 0.565215, 0, 0.565215, 0.565215, 0.565215, 0.565215, 0.565215, 0.565215, 0.565215, 0.565215, 0.565215, 0.565215, 0.565215, 0.565215, 0.565215, 0.565215, 0.565216, 0.565215, 0.565511, 0.565215
15.7452, 0.369145, 0.559982, 0.559647, 1.5392, -0.190837, 0.559647, 0, 0.559647, 0.559647, 0.559647, 0.559647, 0.559647, 0.559647, 0.559647, 0.559647, 0.559647, 0.559647, 0.559647, 0.559647, 0.559647, 0.559647, 0.559648, 0.559647, 0.55998, 0.559647
15.7531, 1.99777, 0.555397, 0.555022, 1.99944, 1.44237, 0.555022, 0, 0.555022, 0.555022, 0.555022, 0.555022, 0.555022, 0.555022, 0.555022, 0.555022, 0.555022, 0.555022, 0.555022, 0.555022, 0.555022, 0.555022, 0.555024, 0.555022, 0.555396, 0.555022
15.7609, 0.633085, 0.55021, 0.549791, 1.62268, 0.0828755, 0.549791, 0, 0.549791, 0.549791, 0.549791, 0.549791, 0.549791, 0.549791, 0.549791, 0.549791, 0.549791, 0.549791, 0.549791, 0.549791, 0.549791, 0.549791, 0.549793, 0.549791, 0.550209, 0.549791
15.7688, 0.361834, 0.544474, 0.544009, 1.53683, -0.18264, 0.544009, 0, 0.544009, 0.544009, 0.544009, 0.544009, 0.544009, 0.544009, 0.544009, 0.544009, 0.544009, 0.544009, 0.544009, 0.544009, 0.544009, 0.544009, 0.54401, 0.544009, 0.544473, 0.544009
15.7767, 0.638166, 0.538485, 0.537971, 1.62424, 0.0996808, 0.537971, 0, 0.537971, 0.537971, 0.537971, 0.537971, 0.537971, 0.537971, 0.537971, 0.537971, 0.537971, 0.537971, 0.537971, 0.537971, 0.537971, 0.537971, 0.537972, 0.537971, 0.538484, 0.537971
15.7846, 1, 0.532533, 0.531966, 1.73205, 0.467467, 0.531966, 0, 0.531966, 0.531966, 0.531966, 0.531966, 0.531966, 0.531966, 0.531966, 0.531966, 0.531966, 0.531966, 0.531966, 0.531966, 0.531966, 0.531966, 0.531967, 0.531966, 0.532532, 0.531966
15.7924, 2.35465, 0.528446, 0.527823, 2.08678, 1.8262, 0.527823, 0, 0.527823, 0.527823, 0.527823, 0.527823, 0.527823, 0.527823, 0.527823, 0.527823, 0.527823, 0.527823, 0.527823, 0.527823, 0.527823, 0.527823, 0.527825, 0.527823, 0.528445, 0.527823
15.8003, 0.645353, 0.523532, 0.522851, 1.62645, 0.121821, 0.522851, 0, 0.522851, 0.522851, 0.522851, 0.522851, 0.522851, 0.522851, 0.522851, 0.522851, 0.522851, 0.522851, 0.522851, 0.522851, 0.522851, 0.522851, 0.522852, 0.522851, 0.523531, 0.522851
15.8082, 0.349938, 0.517864, 0.517121, 1.53295, -0.167926, 0.517121, 0, 0.517121, 0.517121, 0.517121, 0.517121, 0.517121, 0.517121, 0.517121, 0.517121, 0.517121, 0.517121, 0.517121, 0.517121, 0.517121, 0.517121, 0.517123, 0.517121, 0.517862, 0.517121
15.8161, 0.997522, 0.511842, 0.511036, 1.73134, 0.48568, 0.511036, 0, 0.511036, 0.511036, 0.511036, 0.511036, 0.511036, 0.511036, 0.511036, 0.511036, 0.511036, 0.511036, 0.511036, 0.511036, 0.511036, 0.511036, 0.511037, 0.511036, 0.51184, 0.511036
15.824, 0.997727, 0.505858, 0.504987, 1.73139, 0.491869, 0.504987, 0, 0.504987, 0.504987, 0.504987, 0.504987, 0.504987, 0.504987, 0.504987, 0.504987, 0.504987, 0.504987, 0.504987, 0.504987, 0.504987, 0.504987, 0.504988, 0.504987, 0.505857, 0.504987
15.8318, 0.654814, 0.50176, 0.50082, 1.62936, 0.153054, 0.50082, 0, 0.50082, 0.50082, 0.50082, 0.50082, 0.50082, 0.50082, 0.50082, 0.50082, 0.50082, 0.50082, 0.50082, 0.50082, 0.50082, 0.50082, 0.500822, 0.50082, 0.501758, 0.50082
15.8397, 0, 0.496679, 0.49567, 1.41421, -0.496679, 0.49567, 0, 0.49567, 0.49567, 0.49567, 0.49567, 0.49567, 0.49567, 0.49567, 0.49567, 0.49567, 0.49567, 0.49567, 0.49567, 0.49567, 0.49567, 0.495671, 0.49567, 0.496677, 0.49567
15.8476, 1.01375, 0.490707, 0.489628, 1.73602, 0.523047, 0.489628, 0, 0.489628, 0.489628, 0.489628, 0.489628, 0.489628, 0.489628, 0.489628, 0.489628, 0.489628, 0.489628, 0.489628, 0.489628, 0.489628, 0.489628, 0.489629, 0.489628, 0.490706, 0.489628
15.8555, 2.98625, 0.484318, 0.483167, 2.23299, 2.50193, 0.483167, 0, 0.483167, 0.483167, 0.483167, 0.483167, 0.483167, 0.483167, 0.483167, 0.483167, 0.483167, 0.483167, 0.483167, 0.483167, 0.483167, 0.483167, 0.483168, 0.483167, 0.484317, 0.483167
15.8633, 0.333086, 0.477973, 0.476749, 1.52744, -0.144888, 0.476749, 0, 0.476749, 0.476749, 0.476749, 0.476749, 0.476749, 0.476749, 0.476749, 0.476749, 0.476749, 0.476749, 0.476749, 0.476749, 0.476749, 0.476749, 0.47675, 0.476749, 0.477972, 0.476749
15.8712, 0.666915, 0.474321, 0.473023, 1.63307, 0.192594, 0.473023, 0, 0.473023, 0.473023, 0.473023, 0.473023, 0.473023, 0.473023, 0.473023, 0.473023, 0.473023, 0.473023, 0.473023, 0.473023, 0.473023, 0.473023, 0.473024, 0.473023, 0.474319, 0.473023
15.8791, 0, 0.469505, 0.468133, 1.41421, -0.469505, 0.468133, 0, 0.468133, 0.468133, 0.468133, 0.468133, 0.468133, 0.468133, 0.468133, 0.468133, 0.468133, 0.468133, 0.468133, 0.468133, 0.468133, 0.468133, 0.468135, 0.468133, 0.469503, 0.468133
15.887, 1.32577, 0.463627, 0.462182, 1.82367, 0.862147, 0.462182, 0, 0.462182, 0.462182, 0.462182, 0.462182, 0.462182, 0.462182, 0.462182, 0.462182, 0.462182, 0.462182, 0.462182, 0.462182, 0.462182, 0.462182, 0.462184, 0.462182, 0.463626, 0.462182
15.8949, 1.67423, 0.457248, 0.45573, 1.91683, 1.21698, 0.45573, 0, 0.45573, 0.45573, 0.45573, 0.45573, 0.45573, 0.45573, 0.45573, 0.45573, 0.45573, 0.45573, 0.45573, 0.45573, 0.45573, 0.45573, 0.455732, 0.45573, 0.457247, 0.45573
15.9027, 0, 0.450914, 0.449323, 1.41421, -0.450914, 0.449323, 0, 0.449323, 0.449323, 0.449323, 0.449323, 0.449323, 0.449323, 0.449323, 0.449323, 0.449323, 0.449323, 0.449323, 0.449323, 0.449323, 0.449323, 0.449325, 0.449323, 0.450913, 0.449323
15.9106, 0, 0.447211, 0.445549, 1.41421, -0.447211, 0.445549, 0, 0.445549, 0.445549, 0.445549, 0.445549, 0.445549, 0.445549, 0.445549, 0.445549, 0.445549, 0.445549, 0.445549, 0.445549, 0.445549, 0.445549, 0.44555, 0.445549, 0.44721, 0.445549
15.9185, 0, 0.442233, 0.4405, 1.41421, -0.442233, 0.4405, 0, 0.4405, 0.4405, 0.4405, 0.4405, 0.4405, 0.4405, 0.4405, 0.4405, 0.4405, 0.4405, 0.4405, 0.4405, 0.4405, 0.4405, 0.440501, 0.4405, 0.442231, 0.4405
15.9264, 0, 0.436089, 0.434287, 1.41421, -0.436089, 0.434287, 0, 0.434287, 0.434287, 0.434287, 0.434287, 0.434287, 0.434287, 0.434287, 0.434287, 0.434287, 0.434287, 0.434287, 0.434287, 0.434287, 0.434287, 0.434288, 0.434287, 0.436087, 0.434287
15.9342, 0.622723, 0.429396, 0.427527, 1.61948, 0.193327, 0.427527, 0, 0.427527, 0.427527, 0.427527, 0.427527, 0.427527, 0.427527, 0.427527, 0.427527, 0.427527, 0.427527, 0.427527, 0.427527, 0.427527, 0.427527, 0.427528, 0.427527, 0.429395, 0.427527
15.9421, 1.6862, 0.422755, 0.42082, 1.91995, 1.26344, 0.42082, 0, 0.42082, 0.42082, 0.42082, 0.42082, 0.42082, 0.42082, 0.42082, 0.42082, 0.42082, 0.42082, 0.42082, 0.42082, 0.42082, 0.42082, 0.420821, 0.42082, 0.422754, 0.42082
15.95, 0.691078, 0.419438, 0.417439, 1.64045, 0.27164, 0.417439, 0, 0.417439, 0.417439, 0.417439, 0.417439, 0.417439, 0.417439, 0.417439, 0.417439, 0.417439, 0.417439, 0.417439, 0.417439, 0.417439, 0.417439, 0.41744, 0.417439, 0.419437, 0.417439
15.9579, 1, 0.414713, 0.412652, 1.73205, 0.585286, 0.412652, 0, 0.412652, 0.412652, 0.412652, 0.412652, 0.412652, 0.412652, 0.412652, 0.412652, 0.412652, 0.412652, 0.412652, 0.412652, 0.412652, 0.412652, 0.412653, 0.412652, 0.414712, 0.412652
15.9658, 0, 0.408694, 0.406572, 1.41421, -0.408694, 0.406572, 0, 0.406572, 0.406572, 0.406572, 0.406572, 0.406572, 0.406572, 0.406572, 0.406572, 0.406572, 0.406572, 0.406572, 0.406572, 0.406572, 0.406572, 0.406574, 0.406572, 0.408693, 0.406572
15.9736, 1, 0.402064, 0.399884, 1.73205, 0.597936, 0.399884, 0, 0.399884, 0.399884, 0.399884, 0.399884, 0.399884, 0.399884, 0.399884, 0.399884, 0.399884, 0.399884, 0.399884, 0.399884, 0.399884, 0.399884, 0.399885, 0.399884, 0.402062, 0.399884
15.9815, 1, 0.395487, 0.39325, 1.73205, 0.604513, 0.39325, 0, 0.39325, 0.39325, 0.39325, 0.39325, 0.39325, 0.39325, 0.39325, 0.39325, 0.39325, 0.39325, 0.39325, 0.39325, 0.39325, 0.39325, 0.393252, 0.39325, 0.395486, 0.39325
15.9894, 1.29442, 0.392092, 0.389801, 1.81505, 0.902332, 0.389801, 0, 0.389801, 0.389801, 0.389801, 0.389801, 0.389801, 0.389801, 0.389801, 0.389801, 0.389801, 0.389801, 0.389801, 0.389801, 0.389801, 0.389801, 0.389802, 0.389801, 0.392091, 0.389801
15.9973, 2.99752, 0.387224, 0.38488, 2.23551, 2.6103, 0.38488, 0, 0.38488, 0.38488, 0.38488, 0.38488, 0.38488, 0.38488, 0.38488, 0.38488, 0.38488, 0.38488, 0.38488, 0.38488, 0.38488, 0.38488, 0.384882, 0.38488, 0.387223, 0.38488
16.0051, 0.708055, 0.380999, 0.378605, 1.64562, 0.327055, 0.378605, 0, 0.378605, 0.378605, 0.378605, 0.378605, 0.378605, 0.378605, 0.378605, 0.378605, 0.378605, 0.378605, 0.378605, 0.378605, 0.378605, 0.378605, 0.378606, 0.378605, 0.380998, 0.378605
16.013, 0, 0.374138, 0.371693, 1.41421, -0.374138, 0.371693, 0, 0.371693, 0.371693, 0.371693, 0.371693, 0.371693, 0.371693, 0.371693, 0.371693, 0.371693, 0.371693, 0.371693, 0.371693, 0.371693, 0.371693, 0.371695, 0.371693, 0.374136, 0.371693
16.0209, 1, 0.367338, 0.364846, 1.73205, 0.632662, 0.364846, 0, 0.364846, 0.364846, 0.364846, 0.364846, 0.364846, 0.364846, 0.364846, 0.364846, 0.364846, 0.364846, 0.364846, 0.364846, 0.364846, 0.364846, 0.364847, 0.364846, 0.367336, 0.364846
16.0288, 1, 0.364291, 0.361753, 1.73205, 0.635709, 0.361753, 0, 0.361753, 0.361753, 0.361753, 0.361753, 0.361753, 0.361753, 0.361753, 0.361753, 0.361753, 0.361753, 0.361753, 0.361753, 0.361753, 0.361753, 0.361754, 0.361753, 0.36429, 0.361753
16.0367, 0.28005, 0.359684, 0.3571, 1.50998, -0.0796346, 0.3571, 0, 0.3571, 0.3571, 0.3571, 0.3571, 0.3571, 0.3571, 0.3571, 0.3571, 0.3571, 0.3571, 0.3571, 0.3571, 0.3571, 0.3571, 0.357102, 0.3571, 0.359683, 0.3571
16.0445, 0.71995, 0.353627, 0.351, 1.64923, 0.366323, 0.351, 0, 0.351, 0.351, 0.351, 0.351, 0.351, 0.351, 0.351, 0.351, 0.351, 0.351, 0.351, 0.351, 0.351, 0.351, 0.351001, 0.351, 0.353626, 0.351
16.0524, 0, 0.346891, 0.34422, 1.41421, -0.346891, 0.34422, 0, 0.34422, 0.34422, 0.34422, 0.34422, 0.34422, 0.34422, 0.34422, 0.34422, 0.34422, 0.34422, 0.34422, 0.34422, 0.34422, 0.34422, 0.344221, 0.34422, 0.346889, 0.34422
16.0603, 1.27274, 0.340219, 0.337506, 1.80907, 0.93252, 0.337506, 0, 0.337506, 0.337506, 0.337506, 0.337506, 0.337506, 0.337506, 0.337506, 0.337506, 0.337506, 0.337506, 0.337506, 0.337506, 0.337506, 0.337506, 0.337507, 0.337506, 0.340218, 0.337506
16.0682, 0.727261, 0.337104, 0.33435, 1.65144, 0.390157, 0.33435, 0, 0.33435, 0.33435, 0.33435, 0.33435, 0.33435, 0.33435, 0.33435, 0.33435, 0.33435, 0.33435, 0.33435, 0.33435, 0.33435, 0.33435, 0.334351, 0.33435, 0.337103, 0.33435
16.076, 2, 0.332401, 0.329606, 2, 1.6676, 0.329606, 0, 0.329606, 0.329606, 0.329606, 0.329606, 0.329606, 0.329606, 0.329606, 0.329606, 0.329606, 0.329606, 0.329606, 0.329606, 0.329606, 0.329606, 0.329607, 0.329606, 0.3324, 0.329606
16.0839, 0.265551, 0.326218, 0.323381, 1.50517, -0.0606662, 0.323381, 0, 0.323381, 0.323381, 0.323381, 0.323381, 0.323381, 0.323381, 0.323381, 0.323381, 0.323381, 0.323381, 0.323381, 0.323381, 0.323381, 0.323381, 0.323383, 0.323381, 0.326216, 0.323381
16.0918, 0.997613, 0.319344, 0.316468, 1.73136, 0.678269, 0.316468, 0, 0.316468, 0.316468, 0.316468, 0.316468, 0.316468, 0.316468, 0.316468, 0.316468, 0.316468, 0.316468, 0.316468, 0.316468, 0.316468, 0.316468, 0.316469, 0.316468, 0.319343, 0.316468
16.0997, 1.73684, 0.312545, 0.309629, 1.93309, 1.42429, 0.309629, 0, 0.309629, 0.309629, 0.309629, 0.309629, 0.309629, 0.309629, 0.309629, 0.309629, 0.309629, 0.309629, 0.309629, 0.309629, 0.309629, 0.309629, 0.30963, 0.309629, 0.312544, 0.309629
16.1076, 0, 0.309756, 0.306799, 1.41421, -0.309756, 0.306799, 0, 0.306799, 0.306799, 0.306799, 0.306799, 0.306799, 0.306799, 0.306799, 0.306799, 0.306799, 0.306799, 0.306799, 0.306799, 0.306799, 0.306799, 0.306801, 0.306799, 0.309754, 0.306799
16.1154, 0, 0.305328, 0.302332, 1.41421, -0.305328, 0.302332, 0, 0.302332, 0.302332, 0.302332, 0.302332, 0.302332, 0.302332, 0.302332, 0.302332, 0.302332, 0.302332, 0.302332, 0.302332, 0.302332, 0.302332, 0.302333, 0.302332, 0.305327, 0.302332
16.1233, 0, 0.299361, 0.296324, 1.41421, -0.299361, 0.296324, 0, 0.296324, 0.296324, 0.296324, 0.296324, 0.296324, 0.296324, 0.296324, 0.296324, 0.296324, 0.296324, 0.296324, 0.296324, 0.296324, 0.296324, 0.296326, 0.296324, 0.299359, 0.296324
16.1312, 0.251053, 0.292677, 0.2896, 1.50035, -0.0416233, 0.2896, 0, 0.2896, 0.2896, 0.2896, 0.2896, 0.2896, 0.2896, 0.2896, 0.2896, 0.2896, 0.2896, 0.2896, 0.2896, 0.2896, 0.2896, 0.289601, 0.2896, 0.292675, 0.2896
16.1391, 0.748947, 0.28607, 0.282953, 1.65799, 0.462877, 0.282953, 0, 0.282953, 0.282953, 0.282953, 0.282953, 0.282953, 0.282953, 0.282953, 0.282953, 0.282953, 0.282953, 0.282953, 0.282953, 0.282953, 0.282953, 0.282954, 0.282953, 0.286068, 0.282953
16.1469, 0.492689, 0.283235, 0.280076, 1.57883, 0.209454, 0.280076, 0, 0.280076, 0.280076, 0.280076, 0.280076, 0.280076, 0.280076, 0.280076, 0.280076, 0.280076, 0.280076, 0.280076, 0.280076, 0.280076, 0.280076, 0.280078, 0.280076, 0.283233, 0.280076
16.1548, 2.50731, 0.278768, 0.275569, 2.12304, 2.22854, 0.275569, 0, 0.275569, 0.275569, 0.275569, 0.275569, 0.275569, 0.275569, 0.275569, 0.275569, 0.275569, 0.275569, 0.275569, 0.275569, 0.275569, 0.275569, 0.275571, 0.275569, 0.278767, 0.275569
16.1627, 0.241388, 0.27276, 0.269519, 1.49713, -0.0313717, 0.269519, 0, 0.269519, 0.269519, 0.269519, 0.269519, 0.269519, 0.269519, 0.269519, 0.269519, 0.269519, 0.269519, 0.269519, 0.269519, 0.269519, 0.269519, 0.26952, 0.269519, 0.272758, 0.269519
16.1706, 0.758612, 0.266039, 0.262757, 1.66091, 0.492573, 0.262757, 0, 0.262757, 0.262757, 0.262757, 0.262757, 0.262757, 0.262757, 0.262757, 0.262757, 0.262757, 0.262757, 0.262757, 0.262757, 0.262757, 0.262757, 0.262758, 0.262757, 0.266038, 0.262757
16.1785, 1, 0.259405, 0.25608, 1.73205, 0.740595, 0.25608, 0, 0.25608, 0.25608, 0.25608, 0.25608, 0.25608, 0.25608, 0.25608, 0.25608, 0.25608, 0.25608, 0.25608, 0.25608, 0.25608, 0.25608, 0.256082, 0.25608, 0.259404, 0.25608
16.1863, 1, 0.256863, 0.253495, 1.73205, 0.743137, 0.253495, 0, 0.253495, 0.253495, 0.253495, 0.253495, 0.253495, 0.253495, 0.253495, 0.253495, 0.253495, 0.253495, 0.253495, 0.253495, 0.253495, 0.253495, 0.253496, 0.253495, 0.256862, 0.253495
