   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_83.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
1.4151, 2.48611, 4.35385, 0.065935, 2.11804, -1.86775, 0.0741358, 0.0539327, 0.0659436, 0.0659537, 0.0659565, 0.0660025, 0.07971, 0.0673313, 0.0693806, 0.0663503, 3.82751, 0.270094, 0.296083, 0.0881945, 0.065937, 0.065935, 0.0659356, 0.102393, 0.065935, 0.0718974
1.42297, 3.00852, 4.71611, 0.0653953, 2.23797, -1.70759, 0.0738086, 0.0519015, 0.0654037, 0.0654138, 0.0654165, 0.0654622, 0.0790784, 0.0667813, 0.0688154, 0.0658091, 4.13769, 0.295227, 0.329873, 0.0811549, 0.0653969, 0.0653953, 0.0653958, 0.100403, 0.0653953, 0.0713093
1.43084, 8.24061, 5.09354, 0.0650899, 3.2001, 3.14707, 0.0736747, 0.0499519, 0.0650983, 0.0651083, 0.065111, 0.0651564, 0.0786692, 0.0664644, 0.0684814, 0.0655026, 4.46122, 0.320356, 0.364126, 0.0760706, 0.0650912, 0.0650899, 0.0650905, 0.0988011, 0.0650899, 0.0709512
1.43871, 8.23472, 5.48414, 0.0650066, 3.19918, 2.75058, 0.0736957, 0.0480596, 0.0650149, 0.0650248, 0.0650275, 0.0650725, 0.0784702, 0.0663683, 0.0683662, 0.0654187, 4.7986, 0.344635, 0.397653, 0.0725364, 0.0650077, 0.0650066, 0.0650072, 0.097534, 0.0650066, 0.0708107
1.44658, 6.49573, 5.88674, 0.0651388, 2.91474, 0.608991, 0.0738465, 0.0462056, 0.065147, 0.0651568, 0.0651594, 0.0652039, 0.0784757, 0.0664864, 0.0684633, 0.065551, 5.15115, 0.367194, 0.429185, 0.0702204, 0.0651396, 0.0651388, 0.0651393, 0.096562, 0.0651388, 0.0708813
1.45444, 6.99037, 6.30157, 0.0654856, 2.99839, 0.688793, 0.0741153, 0.0443767, 0.0654937, 0.0655034, 0.065506, 0.0655501, 0.0786861, 0.0668182, 0.0687725, 0.0658991, 5.5215, 0.387198, 0.457442, 0.068861, 0.0654863, 0.0654856, 0.0654862, 0.0958603, 0.0654856, 0.0711625
1.46231, 1.77011, 6.73125, 0.0660523, 1.94168, -4.96114, 0.0745036, 0.0425645, 0.0660603, 0.0660699, 0.0660725, 0.066116, 0.0791084, 0.067369, 0.0692993, 0.0664684, 5.91446, 0.403895, 0.481222, 0.068259, 0.0660528, 0.0660523, 0.0660529, 0.0954171, 0.0660523, 0.0716602
1.47018, 9.21062, 7.18208, 0.0668492, 3.34823, 2.02853, 0.0750243, 0.0407653, 0.066857, 0.0668664, 0.066869, 0.0669121, 0.0797548, 0.0681492, 0.0700546, 0.0672698, 6.33817, 0.416673, 0.499488, 0.0682691, 0.0668496, 0.0668492, 0.0668497, 0.095233, 0.0668492, 0.0723854
1.47805, 11.4609, 7.66609, 0.067891, 3.66891, 3.7948, 0.0757009, 0.0389796, 0.0678987, 0.067908, 0.0679106, 0.0679531, 0.0806425, 0.069174, 0.0710538, 0.0683184, 6.806, 0.425099, 0.511446, 0.0687903, 0.0678913, 0.067891, 0.0678915, 0.0953183, 0.067891, 0.0733541
1.48592, 8.25258, 8.2038, 0.0691962, 3.20196, 0.0487823, 0.076565, 0.0372105, 0.0692038, 0.069213, 0.0692155, 0.0692575, 0.0817924, 0.070462, 0.0723162, 0.0696331, 7.33929, 0.428952, 0.516604, 0.0697569, 0.0691964, 0.0691962, 0.0691967, 0.0956915, 0.0691962, 0.0745857
1.49379, 10.988, 8.8282, 0.0707862, 3.60388, 2.15976, 0.0776544, 0.0354634, 0.0707936, 0.0708027, 0.0708052, 0.0708466, 0.0832283, 0.072035, 0.0738636, 0.0712357, 7.97128, 0.428232, 0.514816, 0.0711303, 0.0707863, 0.0707862, 0.0707867, 0.0963767, 0.0707862, 0.0761029
1.50166, 11.628, 9.59022, 0.0726839, 3.69162, 2.03781, 0.0790107, 0.0337448, 0.0726912, 0.0727002, 0.0727027, 0.0727436, 0.0849759, 0.0739162, 0.0757199, 0.0731498, 8.75251, 0.423161, 0.506285, 0.0728918, 0.0726841, 0.0726839, 0.0726844, 0.0974021, 0.0726839, 0.0779297
1.50952, 12.7017, 10.5661, 0.0749139, 3.83428, 2.13558, 0.0806769, 0.0320613, 0.074921, 0.0749299, 0.0749324, 0.0749728, 0.0870617, 0.0761302, 0.07791, 0.0754001, 9.75832, 0.414158, 0.491554, 0.0750375, 0.074914, 0.0749139, 0.0749143, 0.0987974, 0.0749139, 0.0800915
1.51739, 16.9733, 11.8669, 0.0775004, 4.35584, 5.10649, 0.0826958, 0.0304194, 0.0775075, 0.0775162, 0.0775187, 0.0775586, 0.0895121, 0.0787017, 0.080459, 0.0780115, 11.0983, 0.401807, 0.471457, 0.0775728, 0.0775005, 0.0775004, 0.0775009, 0.100593, 0.0775004, 0.0826138
1.52526, 17.8566, 13.6504, 0.0804684, 4.45608, 4.20622, 0.0851088, 0.0288242, 0.0804753, 0.0804839, 0.0804864, 0.0805259, 0.0923535, 0.0816557, 0.0833921, 0.0810091, 12.9288, 0.386811, 0.44706, 0.0805101, 0.0804684, 0.0804684, 0.0804688, 0.102819, 0.0804684, 0.085522
1.53313, 19.0904, 16.136, 0.0838418, 4.59243, 2.95438, 0.0879538, 0.0272798, 0.0838487, 0.0838572, 0.0838597, 0.0838988, 0.0956111, 0.0850163, 0.0867336, 0.0844173, 15.4669, 0.369943, 0.419573, 0.0838655, 0.0838419, 0.0838418, 0.0838423, 0.105503, 0.0838418, 0.0888407
1.541, 13.9734, 19.6208, 0.0876447, 3.99668, -5.64742, 0.0912655, 0.0257891, 0.0876515, 0.0876599, 0.0876624, 0.0877011, 0.0993093, 0.0888077, 0.0905077, 0.0882602, 19.0079, 0.351994, 0.390275, 0.087658, 0.0876448, 0.0876447, 0.0876452, 0.108672, 0.0876447, 0.0925942
1.54887, 20.6819, 24.4981, 0.0919002, 4.76255, -3.81615, 0.095075, 0.0243534, 0.0919069, 0.0919153, 0.0919177, 0.0919561, 0.103471, 0.0930529, 0.0947377, 0.0925613, 23.9429, 0.333724, 0.360424, 0.0919075, 0.0919003, 0.0919002, 0.0919007, 0.11235, 0.0919002, 0.0968057
1.55673, 31.4875, 31.2744, 0.0966314, 5.78684, 0.213099, 0.0994098, 0.022973, 0.096638, 0.0966463, 0.0966488, 0.0966869, 0.10812, 0.097775, 0.0994465, 0.0973435, 30.7768, 0.31583, 0.331187, 0.0966354, 0.0966314, 0.0966314, 0.0966319, 0.11656, 0.0966314, 0.101498
1.5646, 45.3432, 40.5854, 0.101861, 6.88064, 4.7578, 0.104294, 0.0216475, 0.101867, 0.101876, 0.101878, 0.101916, 0.113278, 0.102996, 0.104657, 0.10263, 40.1437, 0.298909, 0.30358, 0.101863, 0.101861, 0.101861, 0.101861, 0.121322, 0.101861, 0.106694
1.57247, 47.4522, 53.2057, 0.107612, 7.03223, -5.75355, 0.10975, 0.0203759, 0.107618, 0.107626, 0.107629, 0.107666, 0.118965, 0.10874, 0.110391, 0.108443, 52.8169, 0.283446, 0.278432, 0.107613, 0.107612, 0.107612, 0.107612, 0.126656, 0.107612, 0.112415
1.58034, 73.0979, 70.0486, 0.113906, 8.6659, 3.04926, 0.115798, 0.019157, 0.113913, 0.113921, 0.113923, 0.113961, 0.125205, 0.115029, 0.116671, 0.114805, 69.7087, 0.26981, 0.256363, 0.113907, 0.113906, 0.113906, 0.113907, 0.13258, 0.113906, 0.118683
1.58821, 86.2705, 92.1548, 0.120768, 9.39524, -5.88425, 0.122457, 0.0179897, 0.120774, 0.120782, 0.120785, 0.120822, 0.132016, 0.121885, 0.123521, 0.12174, 91.8593, 0.25825, 0.237782, 0.120768, 0.120768, 0.120768, 0.120768, 0.139112, 0.120768, 0.125521
1.59608, 115.301, 120.661, 0.128219, 10.8306, -5.35969, 0.129744, 0.0168731, 0.128226, 0.128234, 0.128236, 0.128273, 0.139421, 0.129331, 0.130962, 0.129269, 120.405, 0.248914, 0.222903, 0.12822, 0.128219, 0.128219, 0.12822, 0.146268, 0.128219, 0.132951
1.60395, 149.059, 156.749, 0.136283, 12.2906, -7.68942, 0.137676, 0.0158068, 0.136289, 0.136297, 0.1363, 0.136337, 0.14744, 0.13739, 0.139017, 0.137416, 156.528, 0.24186, 0.211771, 0.136283, 0.136283, 0.136283, 0.136283, 0.154065, 0.136283, 0.140993
1.61181, 182.984, 201.573, 0.14498, 13.6009, -18.5888, 0.146269, 0.0147908, 0.144986, 0.144994, 0.144996, 0.145033, 0.156091, 0.146081, 0.147706, 0.146201, 201.382, 0.237075, 0.204289, 0.14498, 0.14498, 0.14498, 0.14498, 0.162516, 0.14498, 0.149669
1.61968, 251.125, 256.167, 0.154329, 15.9099, -5.04204, 0.155538, 0.0138252, 0.154336, 0.154343, 0.154346, 0.154382, 0.165393, 0.155426, 0.157049, 0.155643, 256.002, 0.234495, 0.200261, 0.154329, 0.154329, 0.154329, 0.15433, 0.171634, 0.154329, 0.158996
1.62755, 328.093, 321.325, 0.164348, 18.1685, 6.76736, 0.165495, 0.0129107, 0.164355, 0.164362, 0.164365, 0.164401, 0.175358, 0.165439, 0.167063, 0.165759, 321.182, 0.234021, 0.199419, 0.164348, 0.164348, 0.164348, 0.164349, 0.18143, 0.164348, 0.16899
1.63542, 408.128, 397.485, 0.175049, 20.2516, 10.6429, 0.176147, 0.0120478, 0.175055, 0.175063, 0.175066, 0.175102, 0.185997, 0.176133, 0.177759, 0.17656, 397.359, 0.235531, 0.201457, 0.175049, 0.175049, 0.175049, 0.17505, 0.191909, 0.175049, 0.179662
1.64329, 486.042, 484.588, 0.186437, 22.0917, 1.45468, 0.187497, 0.0112371, 0.186443, 0.186451, 0.186453, 0.186489, 0.197314, 0.187513, 0.189145, 0.188053, 484.477, 0.238892, 0.206052, 0.186437, 0.186437, 0.186437, 0.186437, 0.203071, 0.186437, 0.191016
1.65116, 565.225, 581.983, 0.19851, 23.8165, -16.7581, 0.199538, 0.010479, 0.198516, 0.198523, 0.198526, 0.198561, 0.209305, 0.199576, 0.201216, 0.200233, 581.885, 0.243968, 0.212886, 0.19851, 0.19851, 0.19851, 0.19851, 0.214908, 0.19851, 0.20305
1.65903, 665.655, 688.327, 0.211253, 25.839, -22.6714, 0.212256, 0.00977353, 0.211259, 0.211266, 0.211269, 0.211304, 0.221953, 0.212309, 0.213962, 0.213088, 688.239, 0.250618, 0.221653, 0.211253, 0.211253, 0.211253, 0.211253, 0.227403, 0.211253, 0.215748
1.66689, 803.971, 801.552, 0.224639, 28.3896, 2.41913, 0.22562, 0.00912031, 0.224645, 0.224653, 0.224655, 0.22469, 0.235232, 0.225683, 0.227355, 0.226589, 801.472, 0.258703, 0.232068, 0.224639, 0.224639, 0.224639, 0.22464, 0.240526, 0.224639, 0.229083
1.67476, 921.448, 918.867, 0.238623, 30.3883, 2.58093, 0.239583, 0.00851843, 0.238629, 0.238637, 0.238639, 0.238674, 0.249095, 0.239653, 0.241351, 0.240691, 918.794, 0.268077, 0.243865, 0.238623, 0.238623, 0.238623, 0.238624, 0.254227, 0.238623, 0.243008
1.68263, 1042.95, 1036.85, 0.253141, 32.3257, 6.1012, 0.254081, 0.00796642, 0.253147, 0.253154, 0.253156, 0.25319, 0.263479, 0.254155, 0.255888, 0.255329, 1036.78, 0.278589, 0.256794, 0.253141, 0.253141, 0.253141, 0.253141, 0.268443, 0.253141, 0.257461
1.6905, 1195.53, 1151.58, 0.268101, 34.6054, 43.9562, 0.269022, 0.00746235, 0.268107, 0.268114, 0.268116, 0.26815, 0.278294, 0.269098, 0.270877, 0.270413, 1151.52, 0.290074, 0.270618, 0.268101, 0.268101, 0.268101, 0.268102, 0.283083, 0.268101, 0.272349
1.69837, 1240.43, 1258.84, 0.28339, 35.2481, -18.4086, 0.284291, 0.00700371, 0.283395, 0.283402, 0.283404, 0.283437, 0.293428, 0.284368, 0.286206, 0.285828, 1258.78, 0.302352, 0.285104, 0.28339, 0.28339, 0.28339, 0.28339, 0.298034, 0.28339, 0.28756
1.70624, 1330.44, 1354.39, 0.298862, 36.5026, -23.9519, 0.299744, 0.00658758, 0.298867, 0.298874, 0.298876, 0.298909, 0.30874, 0.299821, 0.301734, 0.30143, 1354.34, 0.315222, 0.300017, 0.298862, 0.298862, 0.298862, 0.298862, 0.313155, 0.298862, 0.30295
1.7141, 1428.1, 1434.24, 0.314346, 37.8167, -6.13562, 0.315208, 0.00621064, 0.314351, 0.314358, 0.31436, 0.314392, 0.324062, 0.315284, 0.31729, 0.317048, 1434.19, 0.328462, 0.315115, 0.314346, 0.314346, 0.314346, 0.314346, 0.328278, 0.314346, 0.318348
1.72197, 1510.48, 1494.9, 0.32964, 38.8906, 15.5753, 0.330483, 0.00586926, 0.329645, 0.329652, 0.329654, 0.329686, 0.339198, 0.330558, 0.332679, 0.332481, 1494.85, 0.34183, 0.330148, 0.32964, 0.32964, 0.32964, 0.329641, 0.343208, 0.32964, 0.333556
1.72984, 1552.82, 1533.7, 0.344521, 39.4312, 19.1222, 0.345345, 0.00555961, 0.344526, 0.344533, 0.344535, 0.344566, 0.353928, 0.345418, 0.347677, 0.347506, 1533.65, 0.35506, 0.344852, 0.344521, 0.344521, 0.344521, 0.344521, 0.357725, 0.344521, 0.348349
1.73771, 1562.72, 1548.92, 0.358743, 39.5565, 13.7928, 0.359548, 0.00527769, 0.358748, 0.358755, 0.358757, 0.358787, 0.368013, 0.359619, 0.362044, 0.361883, 1548.88, 0.367873, 0.358957, 0.358743, 0.358743, 0.358743, 0.358744, 0.371591, 0.358743, 0.362486
1.74558, 1600.87, 1539.99, 0.372053, 40.0359, 60.8768, 0.372841, 0.00501948, 0.372058, 0.372064, 0.372066, 0.372096, 0.381204, 0.372909, 0.375528, 0.375359, 1539.95, 0.379983, 0.372189, 0.372053, 0.372053, 0.372053, 0.372053, 0.384558, 0.372053, 0.375715
1.75345, 1474.68, 1507.47, 0.384194, 38.4276, -32.7954, 0.384966, 0.00478096, 0.384199, 0.384205, 0.384207, 0.384237, 0.393252, 0.385032, 0.387876, 0.387686, 1507.43, 0.391106, 0.384281, 0.384194, 0.384194, 0.384194, 0.384194, 0.396377, 0.384194, 0.387781
1.76132, 1404.99, 1453.03, 0.394924, 37.5098, -48.0406, 0.395682, 0.00455825, 0.394929, 0.394936, 0.394937, 0.394967, 0.403918, 0.395745, 0.398848, 0.398632, 1452.99, 0.400974, 0.394979, 0.394924, 0.394924, 0.394924, 0.394925, 0.406812, 0.394924, 0.398445
1.76918, 1362.5, 1379.29, 0.404027, 36.9392, -16.7876, 0.404773, 0.00434768, 0.404032, 0.404038, 0.40404, 0.40407, 0.41299, 0.404833, 0.408229, 0.407995, 1379.25, 0.409347, 0.40406, 0.404027, 0.404027, 0.404027, 0.404027, 0.41565, 0.404027, 0.40749
1.77705, 1301.48, 1289.64, 0.411325, 36.1037, 11.8326, 0.412062, 0.00414584, 0.411331, 0.411337, 0.411339, 0.411368, 0.420294, 0.41212, 0.415844, 0.415622, 1289.6, 0.416028, 0.411346, 0.411325, 0.411325, 0.411325, 0.411326, 0.42272, 0.411325, 0.414741
1.78492, 1218.85, 1187.97, 0.416697, 34.9406, 30.8785, 0.417427, 0.00394971, 0.416703, 0.416709, 0.416711, 0.41674, 0.425709, 0.417482, 0.421571, 0.421423, 1187.93, 0.420877, 0.41671, 0.416697, 0.416697, 0.416697, 0.416697, 0.427901, 0.416697, 0.420076
1.79279, 1073.3, 1078.37, 0.420085, 32.7918, -5.06946, 0.42081, 0.0037567, 0.420091, 0.420097, 0.420099, 0.420129, 0.429179, 0.420863, 0.425355, 0.425388, 1078.33, 0.42382, 0.420093, 0.420085, 0.420085, 0.420085, 0.420086, 0.431139, 0.420085, 0.42344
1.80066, 920.461, 964.901, 0.421506, 30.372, -44.4395, 0.42223, 0.00356468, 0.421513, 0.421519, 0.421521, 0.421551, 0.43072, 0.422279, 0.427212, 0.427601, 964.86, 0.424861, 0.421511, 0.421506, 0.421506, 0.421506, 0.421507, 0.43245, 0.421506, 0.424848
1.80853, 850.839, 851.323, 0.421055, 29.2034, -0.484009, 0.421779, 0.00337209, 0.421062, 0.421068, 0.42107, 0.421101, 0.430422, 0.421827, 0.427235, 0.428245, 851.281, 0.424084, 0.421058, 0.421055, 0.421055, 0.421055, 0.421056, 0.431929, 0.421055, 0.424396
1.81639, 743.703, 740.929, 0.418905, 27.3076, 2.77356, 0.419632, 0.00317792, 0.418912, 0.418919, 0.41892, 0.418952, 0.428457, 0.419677, 0.425598, 0.427614, 740.885, 0.421651, 0.418906, 0.418905, 0.418905, 0.418905, 0.418906, 0.429747, 0.418905, 0.422253
1.82426, 618.21, 636.393, 0.415299, 24.904, -18.1835, 0.416031, 0.00298172, 0.415307, 0.415314, 0.415315, 0.415348, 0.425062, 0.416074, 0.422543, 0.426107, 636.347, 0.417798, 0.4153, 0.415299, 0.415299, 0.415299, 0.4153, 0.426144, 0.415299, 0.418665
1.83213, 572.077, 539.723, 0.410545, 23.9599, 32.3539, 0.411283, 0.00278359, 0.410553, 0.41056, 0.410561, 0.410595, 0.420539, 0.411324, 0.418375, 0.424227, 539.673, 0.412825, 0.410545, 0.410545, 0.410545, 0.410545, 0.410546, 0.421423, 0.410545, 0.413935
1.84, 469.647, 452.242, 0.404994, 21.7174, 17.405, 0.40574, 0.00258412, 0.405003, 0.40501, 0.405012, 0.405046, 0.415234, 0.405781, 0.413446, 0.422569, 452.187, 0.40708, 0.404995, 0.404994, 0.404994, 0.404994, 0.404995, 0.415934, 0.404994, 0.408416
1.84787, 365.185, 374.643, 0.39903, 19.1621, -9.4577, 0.399785, 0.00238434, 0.399039, 0.399046, 0.399048, 0.399084, 0.409524, 0.399825, 0.408135, 0.421803, 374.582, 0.400941, 0.39903, 0.39903, 0.39903, 0.39903, 0.399031, 0.410054, 0.39903, 0.402487
1.85574, 325.022, 307.064, 0.393044, 18.0837, 17.9576, 0.393808, 0.0021856, 0.393053, 0.393061, 0.393062, 0.393099, 0.403793, 0.393848, 0.402834, 0.422654, 306.996, 0.394795, 0.393044, 0.393044, 0.393044, 0.393044, 0.393045, 0.404171, 0.393044, 0.396539
1.86361, 252.519, 249.207, 0.387419, 15.9536, 3.31184, 0.388192, 0.00198952, 0.387429, 0.387437, 0.387438, 0.387475, 0.39842, 0.388234, 0.397924, 0.425874, 249.129, 0.389024, 0.387419, 0.387419, 0.387419, 0.387419, 0.38742, 0.398663, 0.387419, 0.390953
1.87147, 234.79, 200.435, 0.382509, 15.388, 34.3553, 0.383292, 0.00179784, 0.38252, 0.382528, 0.382529, 0.382568, 0.393754, 0.383337, 0.393757, 0.43221, 200.345, 0.38398, 0.382509, 0.382509, 0.382509, 0.382509, 0.382511, 0.393884, 0.382509, 0.386084
1.87934, 173.164, 159.902, 0.37863, 13.235, 13.2621, 0.379422, 0.00161231, 0.37864, 0.378649, 0.37865, 0.378689, 0.390103, 0.379471, 0.390646, 0.442371, 159.796, 0.379974, 0.37863, 0.37863, 0.37863, 0.37863, 0.378631, 0.390142, 0.37863, 0.382242
1.88721, 122.997, 126.641, 0.376037, 11.1802, -3.64457, 0.376838, 0.0014346, 0.376049, 0.376057, 0.376058, 0.376098, 0.387724, 0.376893, 0.388848, 0.456982, 126.518, 0.377265, 0.376037, 0.376037, 0.376037, 0.376037, 0.376038, 0.387694, 0.376037, 0.379687
1.89508, 106.209, 99.6568, 0.374931, 10.4023, 6.55192, 0.37574, 0.00126623, 0.374942, 0.374951, 0.374952, 0.374993, 0.386811, 0.375803, 0.38856, 0.476551, 99.5112, 0.376049, 0.374931, 0.374931, 0.374931, 0.374931, 0.374932, 0.386737, 0.374931, 0.378614
1.90295, 81.0739, 77.9805, 0.375444, 9.11449, 3.09332, 0.376261, 0.00110847, 0.375456, 0.375465, 0.375466, 0.375508, 0.387498, 0.376336, 0.389914, 0.501418, 77.8095, 0.37646, 0.375444, 0.375444, 0.375444, 0.375444, 0.375445, 0.387404, 0.375444, 0.379158
1.91082, 67.587, 60.7183, 0.37765, 8.34188, 6.8687, 0.378473, 0.000962304, 0.377663, 0.377672, 0.377673, 0.377715, 0.389856, 0.378563, 0.392984, 0.53172, 60.518, 0.378571, 0.37765, 0.37765, 0.37765, 0.37765, 0.377652, 0.38977, 0.37765, 0.381392
1.91869, 38.5546, 47.0725, 0.381565, 6.36825, -8.5179, 0.382393, 0.000828382, 0.381577, 0.381586, 0.381587, 0.38163, 0.393902, 0.382502, 0.397783, 0.567357, 46.8394, 0.382396, 0.381565, 0.381565, 0.381565, 0.381565, 0.381566, 0.39385, 0.381565, 0.38533
1.92655, 34.1847, 36.3553, 0.387154, 6.01538, -2.17059, 0.387987, 0.000707053, 0.387167, 0.387176, 0.387177, 0.38722, 0.399604, 0.38812, 0.404277, 0.607961, 36.086, 0.387902, 0.387154, 0.387154, 0.387154, 0.387154, 0.387156, 0.399614, 0.387154, 0.39094
1.93442, 27.1763, 27.986, 0.394347, 5.40151, -0.809618, 0.395184, 0.000598345, 0.39436, 0.394369, 0.39437, 0.394414, 0.40689, 0.395345, 0.412395, 0.652893, 27.6778, 0.395017, 0.394347, 0.394347, 0.394347, 0.394347, 0.394348, 0.406993, 0.394347, 0.39815
1.94229, 24.3878, 21.4848, 0.403042, 5.1369, 2.903, 0.403883, 0.000502014, 0.403055, 0.403064, 0.403065, 0.403109, 0.415662, 0.404078, 0.422035, 0.701239, 21.1357, 0.40364, 0.403042, 0.403042, 0.403042, 0.403042, 0.403044, 0.41589, 0.403042, 0.40686
1.95016, 13.6207, 16.4611, 0.41312, 3.9523, -2.84036, 0.413963, 0.000417571, 0.413133, 0.413143, 0.413144, 0.413188, 0.425802, 0.414199, 0.433077, 0.751837, 16.0702, 0.413652, 0.41312, 0.41312, 0.41312, 0.41312, 0.413122, 0.42619, 0.41312, 0.41695
1.95803, 9.93367, 12.6003, 0.424452, 3.45451, -2.66661, 0.425298, 0.000344338, 0.424465, 0.424475, 0.424476, 0.42452, 0.437183, 0.425581, 0.445392, 0.803324, 12.168, 0.424923, 0.424452, 0.424452, 0.424452, 0.424452, 0.424454, 0.43777, 0.424452, 0.428292
1.9659, 9.88031, 9.65079, 0.436909, 3.44678, 0.229523, 0.437756, 0.00028149, 0.436922, 0.436931, 0.436932, 0.436977, 0.449678, 0.438094, 0.458851, 0.854203, 9.17876, 0.437324, 0.436909, 0.436909, 0.436909, 0.436909, 0.43691, 0.450505, 0.436909, 0.440756
1.97376, 4.41424, 7.41252, 0.450365, 2.53263, -2.99828, 0.451213, 0.000228114, 0.450378, 0.450387, 0.450388, 0.450433, 0.463164, 0.451615, 0.473327, 0.902915, 6.90385, 0.450729, 0.450365, 0.450365, 0.450365, 0.450365, 0.450366, 0.464277, 0.450365, 0.454219
1.98163, 2.58096, 5.72645, 0.464704, 2.14032, -3.14549, 0.465554, 0.000183242, 0.464718, 0.464727, 0.464728, 0.464773, 0.477527, 0.466027, 0.488707, 0.947947, 5.18563, 0.465023, 0.464704, 0.464704, 0.464704, 0.464704, 0.464706, 0.478978, 0.464704, 0.468566
1.9895, 3.15468, 4.46666, 0.479824, 2.27039, -1.31198, 0.480675, 0.0001459, 0.479838, 0.479847, 0.479848, 0.479893, 0.492663, 0.481229, 0.504888, 0.98791, 3.89945, 0.480101, 0.479824, 0.479824, 0.479824, 0.479824, 0.479826, 0.49451, 0.479824, 0.483692
1.99737, 7.26436, 3.53334, 0.495637, 3.04374, 3.73102, 0.496487, 0.000115135, 0.49565, 0.495659, 0.49566, 0.495705, 0.508488, 0.497132, 0.521784, 1.02165, 2.94658, 0.495876, 0.495637, 0.495637, 0.495637, 0.495637, 0.495638, 0.510791, 0.495637, 0.499512
2.00524, 3.57372, 2.84783, 0.512064, 2.36087, 0.725888, 0.512915, 9.00396e-05, 0.512078, 0.512087, 0.512088, 0.512133, 0.524925, 0.51366, 0.539324, 1.04832, 2.2491, 0.512271, 0.512064, 0.512064, 0.512064, 0.512064, 0.512066, 0.527754, 0.512064, 0.515948
2.01311, 3.9976, 2.34835, 0.529047, 2.449, 1.64925, 0.529899, 6.97718e-05, 0.529061, 0.52907, 0.529071, 0.529116, 0.541914, 0.530753, 0.557455, 1.06744, 1.74563, 0.529224, 0.529047, 0.529047, 0.529047, 0.529047, 0.529049, 0.545343, 0.529047, 0.532942
2.02098, 2.5665, 1.98684, 0.546535, 2.13694, 0.579662, 0.547386, 5.35654e-05, 0.546548, 0.546558, 0.546559, 0.546603, 0.559406, 0.54836, 0.57614, 1.07891, 1.38814, 0.546686, 0.546535, 0.546535, 0.546535, 0.546535, 0.546536, 0.563514, 0.546535, 0.550443
2.02884, 1.99517, 1.72632, 0.564488, 1.99879, 0.268843, 0.56534, 4.07359e-05, 0.564502, 0.564511, 0.564512, 0.564557, 0.577363, 0.566443, 0.595364, 1.08304, 1.13929, 0.564616, 0.564488, 0.564488, 0.564488, 0.564488, 0.56449, 0.582234, 0.564488, 0.568413
2.03671, 2.99514, 1.5388, 0.582877, 2.23498, 1.45634, 0.583729, 3.06818e-05, 0.582891, 0.5829, 0.582901, 0.582946, 0.595754, 0.584971, 0.615134, 1.0805, 0.97031, 0.582986, 0.582877, 0.582877, 0.582877, 0.582877, 0.582879, 0.60148, 0.582877, 0.586825
2.04458, 2.87187, 1.40343, 0.60168, 2.20723, 1.46844, 0.602532, 2.2883e-05, 0.601693, 0.601703, 0.601704, 0.601748, 0.614558, 0.603923, 0.635489, 1.07227, 0.859315, 0.601771, 0.60168, 0.60168, 0.60168, 0.60168, 0.601681, 0.621231, 0.60168, 0.605657
2.05245, 2, 1.30511, 0.620878, 2, 0.694886, 0.62173, 1.68961e-05, 0.620891, 0.620901, 0.620902, 0.620946, 0.633757, 0.623279, 0.656507, 1.05956, 0.789855, 0.620954, 0.620878, 0.620878, 0.620878, 0.620878, 0.620879, 0.641475, 0.620878, 0.624893
2.06032, 1, 1.23317, 0.640459, 1.73205, -0.233166, 0.641312, 1.23484e-05, 0.640473, 0.640482, 0.640483, 0.640528, 0.653339, 0.643029, 0.67832, 1.04372, 0.749745, 0.640523, 0.640459, 0.640459, 0.640459, 0.640459, 0.640461, 0.662203, 0.640459, 0.644522
2.06819, 0, 1.18033, 0.660416, 1.41421, -1.18033, 0.661269, 8.93084e-06, 0.660429, 0.660439, 0.66044, 0.660484, 0.673296, 0.663162, 0.701139, 1.02614, 0.730099, 0.660468, 0.660416, 0.660416, 0.660416, 0.660416, 0.660417, 0.68341, 0.660416, 0.664538
2.07606, 0.55201, 1.1419, 0.680739, 1.5975, -0.589887, 0.681593, 6.39062e-06, 0.680753, 0.680762, 0.680763, 0.680808, 0.693619, 0.683672, 0.72528, 1.00817, 0.724539, 0.680782, 0.680739, 0.680739, 0.680739, 0.680739, 0.680741, 0.705088, 0.680739, 0.684935
2.08392, 1.44799, 1.11507, 0.701425, 1.85688, 0.332919, 0.702279, 4.52343e-06, 0.701439, 0.701448, 0.701449, 0.701494, 0.714306, 0.704553, 0.751202, 0.991032, 0.72856, 0.701461, 0.701425, 0.701425, 0.701425, 0.701425, 0.701427, 0.727237, 0.701425, 0.705712
2.09179, 2, 1.09842, 0.72247, 2, 0.901579, 0.723326, 3.16647e-06, 0.722484, 0.722493, 0.722494, 0.722539, 0.735351, 0.725803, 0.779558, 0.975757, 0.739038, 0.722499, 0.72247, 0.72247, 0.72247, 0.72247, 0.722472, 0.749856, 0.72247, 0.726867
