   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_830.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.9265, 1.38731, 0.286219, 0.111076, 1.84047, 1.10109, 0.111076, 0, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.111076, 0.286219, 0.111076
14.9344, 0, 0.286389, 0.111506, 1.41421, -0.286389, 0.111506, 0, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.111506, 0.286389, 0.111506
14.9422, 1.81673, 0.28393, 0.110017, 1.95364, 1.5328, 0.110017, 0, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.110017, 0.28393, 0.110017
14.9501, 1.18327, 0.27896, 0.106779, 1.78417, 0.904311, 0.106779, 0, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.106779, 0.27896, 0.106779
14.9579, 0, 0.272386, 0.102729, 1.41421, -0.272386, 0.102729, 0, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.102729, 0.272385, 0.102729
14.9658, 0, 0.265089, 0.0987573, 1.41421, -0.265089, 0.0987573, 0, 0.0987573, 0.0987573, 0.0987573, 0.0987573, 0.0987573, 0.0987573, 0.0987573, 0.0987573, 0.0987573, 0.0987573, 0.0987573, 0.0987573, 0.0987573, 0.0987573, 0.0987573, 0.0987575, 0.0987573, 0.0987573, 0.265089, 0.0987573
14.9737, 0, 0.261532, 0.0993077, 1.41421, -0.261532, 0.0993077, 0, 0.0993077, 0.0993077, 0.0993077, 0.0993077, 0.0993077, 0.0993077, 0.0993077, 0.0993077, 0.0993077, 0.0993077, 0.0993077, 0.0993077, 0.0993077, 0.0993077, 0.0993077, 0.099308, 0.0993077, 0.0993077, 0.261532, 0.0993077
14.9815, 0.593309, 0.255323, 0.0979529, 1.61038, 0.337986, 0.0979529, 0, 0.0979529, 0.0979529, 0.0979529, 0.0979529, 0.0979529, 0.0979529, 0.0979529, 0.0979529, 0.0979529, 0.0979529, 0.0979529, 0.0979529, 0.0979529, 0.0979529, 0.0979529, 0.0979532, 0.0979529, 0.0979529, 0.255322, 0.0979529
14.9894, 0.406691, 0.246685, 0.0948637, 1.55135, 0.160006, 0.0948637, 0, 0.0948637, 0.0948637, 0.0948637, 0.0948637, 0.0948637, 0.0948637, 0.0948637, 0.0948637, 0.0948637, 0.0948637, 0.0948637, 0.0948637, 0.0948637, 0.0948637, 0.0948637, 0.094864, 0.0948637, 0.0948637, 0.246685, 0.0948637
14.9973, 0, 0.236625, 0.0909722, 1.41421, -0.236625, 0.0909722, 0, 0.0909722, 0.0909722, 0.0909722, 0.0909722, 0.0909722, 0.0909722, 0.0909722, 0.0909722, 0.0909722, 0.0909722, 0.0909722, 0.0909722, 0.0909722, 0.0909722, 0.0909722, 0.0909725, 0.0909722, 0.0909722, 0.236625, 0.0909722
15.0051, 0, 0.226111, 0.0871622, 1.41421, -0.226111, 0.0871622, 0, 0.0871622, 0.0871622, 0.0871622, 0.0871622, 0.0871622, 0.0871622, 0.0871622, 0.0871622, 0.0871622, 0.0871622, 0.0871622, 0.0871622, 0.0871622, 0.0871622, 0.0871622, 0.0871624, 0.0871622, 0.0871622, 0.226111, 0.0871622
15.013, 0, 0.219598, 0.0877961, 1.41421, -0.219598, 0.0877961, 0, 0.0877961, 0.0877961, 0.0877961, 0.0877961, 0.0877961, 0.0877961, 0.0877961, 0.0877961, 0.0877961, 0.0877961, 0.0877961, 0.0877961, 0.0877961, 0.0877961, 0.0877961, 0.0877963, 0.0877961, 0.0877961, 0.219598, 0.0877961
15.0208, 1, 0.210869, 0.086554, 1.73205, 0.789131, 0.086554, 0, 0.086554, 0.086554, 0.086554, 0.086554, 0.086554, 0.086554, 0.086554, 0.086554, 0.086554, 0.086554, 0.086554, 0.086554, 0.086554, 0.086554, 0.086554, 0.0865543, 0.086554, 0.086554, 0.210868, 0.086554
15.0287, 0, 0.2002, 0.0836057, 1.41421, -0.2002, 0.0836057, 0, 0.0836057, 0.0836057, 0.0836057, 0.0836057, 0.0836057, 0.0836057, 0.0836057, 0.0836057, 0.0836057, 0.0836057, 0.0836057, 0.0836057, 0.0836057, 0.0836057, 0.0836057, 0.083606, 0.0836057, 0.0836057, 0.2002, 0.0836057
15.0366, 0, 0.188619, 0.0798724, 1.41421, -0.188619, 0.0798724, 0, 0.0798724, 0.0798724, 0.0798724, 0.0798724, 0.0798724, 0.0798724, 0.0798724, 0.0798724, 0.0798724, 0.0798724, 0.0798724, 0.0798724, 0.0798724, 0.0798724, 0.0798724, 0.0798726, 0.0798724, 0.0798724, 0.188618, 0.0798724
15.0444, 0.574102, 0.177099, 0.0762243, 1.6044, 0.397003, 0.0762243, 0, 0.0762243, 0.0762243, 0.0762243, 0.0762243, 0.0762243, 0.0762243, 0.0762243, 0.0762243, 0.0762243, 0.0762243, 0.0762243, 0.0762243, 0.0762243, 0.0762243, 0.0762243, 0.0762245, 0.0762243, 0.0762243, 0.177099, 0.0762243
15.0523, 0.425898, 0.170021, 0.0769401, 1.55753, 0.255878, 0.0769401, 0, 0.0769401, 0.0769401, 0.0769401, 0.0769401, 0.0769401, 0.0769401, 0.0769401, 0.0769401, 0.0769401, 0.0769401, 0.0769401, 0.0769401, 0.0769401, 0.0769401, 0.0769401, 0.0769404, 0.0769401, 0.0769401, 0.17002, 0.0769401
15.0602, 0, 0.161278, 0.0758205, 1.41421, -0.161278, 0.0758205, 0, 0.0758205, 0.0758205, 0.0758205, 0.0758205, 0.0758205, 0.0758205, 0.0758205, 0.0758205, 0.0758205, 0.0758205, 0.0758205, 0.0758205, 0.0758205, 0.0758205, 0.0758205, 0.0758207, 0.0758205, 0.0758205, 0.161277, 0.0758205
15.068, 1, 0.151123, 0.0730327, 1.73205, 0.848877, 0.0730327, 0, 0.0730327, 0.0730327, 0.0730327, 0.0730327, 0.0730327, 0.0730327, 0.0730327, 0.0730327, 0.0730327, 0.0730327, 0.0730327, 0.0730327, 0.0730327, 0.0730327, 0.0730327, 0.073033, 0.0730327, 0.0730327, 0.151122, 0.0730327
15.0759, 0, 0.140535, 0.0694818, 1.41421, -0.140535, 0.0694818, 0, 0.0694818, 0.0694818, 0.0694818, 0.0694818, 0.0694818, 0.0694818, 0.0694818, 0.0694818, 0.0694818, 0.0694818, 0.0694818, 0.0694818, 0.0694818, 0.0694818, 0.0694818, 0.0694821, 0.0694818, 0.0694818, 0.140535, 0.0694818
15.0837, 1, 0.130435, 0.0660194, 1.73205, 0.869565, 0.0660194, 0, 0.0660194, 0.0660194, 0.0660194, 0.0660194, 0.0660194, 0.0660194, 0.0660194, 0.0660194, 0.0660194, 0.0660194, 0.0660194, 0.0660194, 0.0660194, 0.0660194, 0.0660194, 0.0660197, 0.0660194, 0.0660194, 0.130435, 0.0660194
15.0916, 0, 0.125065, 0.0668369, 1.41421, -0.125065, 0.0668369, 0, 0.0668369, 0.0668369, 0.0668369, 0.0668369, 0.0668369, 0.0668369, 0.0668369, 0.0668369, 0.0668369, 0.0668369, 0.0668369, 0.0668369, 0.0668369, 0.0668369, 0.0668369, 0.0668372, 0.0668369, 0.0668369, 0.125065, 0.0668369
15.0995, 0.557249, 0.118382, 0.0658482, 1.59914, 0.438867, 0.0658482, 0, 0.0658482, 0.0658482, 0.0658482, 0.0658482, 0.0658482, 0.0658482, 0.0658482, 0.0658482, 0.0658482, 0.0658482, 0.0658482, 0.0658482, 0.0658482, 0.0658482, 0.0658482, 0.0658485, 0.0658482, 0.0658482, 0.118382, 0.0658482
15.1073, 1.55254, 0.11058, 0.0632152, 1.88482, 1.44196, 0.0632152, 0, 0.0632152, 0.0632152, 0.0632152, 0.0632152, 0.0632152, 0.0632152, 0.0632152, 0.0632152, 0.0632152, 0.0632152, 0.0632152, 0.0632152, 0.0632152, 0.0632152, 0.0632152, 0.0632155, 0.0632152, 0.0632152, 0.11058, 0.0632152
15.1152, 0.890211, 0.102577, 0.059835, 1.70006, 0.787634, 0.059835, 0, 0.059835, 0.059835, 0.059835, 0.059835, 0.059835, 0.059835, 0.059835, 0.059835, 0.059835, 0.059835, 0.059835, 0.059835, 0.059835, 0.059835, 0.059835, 0.0598353, 0.059835, 0.059835, 0.102576, 0.059835
15.1231, 0, 0.0952235, 0.0565477, 1.41421, -0.0952235, 0.0565477, 0, 0.0565477, 0.0565477, 0.0565477, 0.0565477, 0.0565477, 0.0565477, 0.0565477, 0.0565477, 0.0565477, 0.0565477, 0.0565477, 0.0565477, 0.0565477, 0.0565477, 0.0565477, 0.0565479, 0.0565477, 0.0565477, 0.0952233, 0.0565477
15.1309, 0, 0.0927932, 0.0576245, 1.41421, -0.0927932, 0.0576245, 0, 0.0576245, 0.0576245, 0.0576245, 0.0576245, 0.0576245, 0.0576245, 0.0576245, 0.0576245, 0.0576245, 0.0576245, 0.0576245, 0.0576245, 0.0576245, 0.0576245, 0.0576245, 0.0576248, 0.0576245, 0.0576245, 0.0927929, 0.0576245
15.1388, 0, 0.0890303, 0.056817, 1.41421, -0.0890303, 0.056817, 0, 0.056817, 0.056817, 0.056817, 0.056817, 0.056817, 0.056817, 0.056817, 0.056817, 0.056817, 0.056817, 0.056817, 0.056817, 0.056817, 0.056817, 0.056817, 0.0568173, 0.056817, 0.056817, 0.08903, 0.056817
15.1466, 0, 0.0840907, 0.0542953, 1.41421, -0.0840907, 0.0542953, 0, 0.0542953, 0.0542953, 0.0542953, 0.0542953, 0.0542953, 0.0542953, 0.0542953, 0.0542953, 0.0542953, 0.0542953, 0.0542953, 0.0542953, 0.0542953, 0.0542953, 0.0542953, 0.0542956, 0.0542953, 0.0542953, 0.0840904, 0.0542953
15.1545, 0, 0.0788949, 0.0510006, 1.41421, -0.0788949, 0.0510006, 0, 0.0510006, 0.0510006, 0.0510006, 0.0510006, 0.0510006, 0.0510006, 0.0510006, 0.0510006, 0.0510006, 0.0510006, 0.0510006, 0.0510006, 0.0510006, 0.0510006, 0.0510006, 0.0510009, 0.0510006, 0.0510006, 0.0788946, 0.0510006
15.1624, 0, 0.0742918, 0.0478089, 1.41421, -0.0742918, 0.0478089, 0, 0.0478089, 0.0478089, 0.0478089, 0.0478089, 0.0478089, 0.0478089, 0.0478089, 0.0478089, 0.0478089, 0.0478089, 0.0478089, 0.0478089, 0.0478089, 0.0478089, 0.0478089, 0.0478092, 0.0478089, 0.0478089, 0.0742916, 0.0478089
15.1702, 0, 0.0759006, 0.0503702, 1.41421, -0.0759006, 0.0503702, 0, 0.0503702, 0.0503702, 0.0503702, 0.0503702, 0.0503702, 0.0503702, 0.0503702, 0.0503702, 0.0503702, 0.0503702, 0.0503702, 0.0503702, 0.0503702, 0.0503702, 0.0503702, 0.0503704, 0.0503702, 0.0503702, 0.0759003, 0.0503702
15.1781, 0, 0.0761343, 0.0511329, 1.41421, -0.0761343, 0.0511329, 0, 0.0511329, 0.0511329, 0.0511329, 0.0511329, 0.0511329, 0.0511329, 0.0511329, 0.0511329, 0.0511329, 0.0511329, 0.0511329, 0.0511329, 0.0511329, 0.0511329, 0.0511329, 0.0511332, 0.0511329, 0.0511329, 0.076134, 0.0511329
15.186, 0, 0.0750213, 0.0501642, 1.41421, -0.0750213, 0.0501642, 0, 0.0501642, 0.0501642, 0.0501642, 0.0501642, 0.0501642, 0.0501642, 0.0501642, 0.0501642, 0.0501642, 0.0501642, 0.0501642, 0.0501642, 0.0501642, 0.0501642, 0.0501642, 0.0501645, 0.0501642, 0.0501642, 0.075021, 0.0501642
15.1938, 0, 0.0734118, 0.0483556, 1.41421, -0.0734118, 0.0483556, 0, 0.0483556, 0.0483556, 0.0483556, 0.0483556, 0.0483556, 0.0483556, 0.0483556, 0.0483556, 0.0483556, 0.0483556, 0.0483556, 0.0483556, 0.0483556, 0.0483556, 0.0483556, 0.0483558, 0.0483556, 0.0483556, 0.0734116, 0.0483556
15.2017, 0.525898, 0.0721359, 0.0465801, 1.58931, 0.453763, 0.0465801, 0, 0.0465801, 0.0465801, 0.0465801, 0.0465801, 0.0465801, 0.0465801, 0.0465801, 0.0465801, 0.0465801, 0.0465801, 0.0465801, 0.0465801, 0.0465801, 0.0465801, 0.0465801, 0.0465804, 0.0465801, 0.0465801, 0.0721356, 0.0465801
15.2095, 1.4741, 0.0749918, 0.0486809, 1.86389, 1.39911, 0.0486809, 0, 0.0486809, 0.0486809, 0.0486809, 0.0486809, 0.0486809, 0.0486809, 0.0486809, 0.0486809, 0.0486809, 0.0486809, 0.0486809, 0.0486809, 0.0486809, 0.0486809, 0.0486809, 0.0486812, 0.0486809, 0.0486809, 0.0749915, 0.0486809
15.2174, 2, 0.0765428, 0.0492665, 2, 1.92346, 0.0492665, 0, 0.0492665, 0.0492665, 0.0492665, 0.0492665, 0.0492665, 0.0492665, 0.0492665, 0.0492665, 0.0492665, 0.0492665, 0.0492665, 0.0492665, 0.0492665, 0.0492665, 0.0492665, 0.0492668, 0.0492665, 0.0492665, 0.0765425, 0.0492665
15.2253, 2, 0.076828, 0.0484221, 2, 1.92317, 0.0484221, 0, 0.0484221, 0.0484221, 0.0484221, 0.0484221, 0.0484221, 0.0484221, 0.0484221, 0.0484221, 0.0484221, 0.0484221, 0.0484221, 0.0484221, 0.0484221, 0.0484221, 0.0484221, 0.0484224, 0.0484221, 0.0484221, 0.0768277, 0.0484221
15.2331, 0, 0.0765361, 0.0468822, 1.41421, -0.0765361, 0.0468822, 0, 0.0468822, 0.0468822, 0.0468822, 0.0468822, 0.0468822, 0.0468822, 0.0468822, 0.0468822, 0.0468822, 0.0468822, 0.0468822, 0.0468822, 0.0468822, 0.0468822, 0.0468822, 0.0468825, 0.0468822, 0.0468822, 0.0765359, 0.0468822
15.241, 0, 0.0763429, 0.0453673, 1.41421, -0.0763429, 0.0453673, 0, 0.0453673, 0.0453673, 0.0453673, 0.0453673, 0.0453673, 0.0453673, 0.0453673, 0.0453673, 0.0453673, 0.0453673, 0.0453673, 0.0453673, 0.0453673, 0.0453673, 0.0453673, 0.0453676, 0.0453673, 0.0453673, 0.0763426, 0.0453673
15.2489, 0, 0.0796143, 0.0472871, 1.41421, -0.0796143, 0.0472871, 0, 0.0472871, 0.0472871, 0.0472871, 0.0472871, 0.0472871, 0.0472871, 0.0472871, 0.0472871, 0.0472871, 0.0472871, 0.0472871, 0.0472871, 0.0472871, 0.0472871, 0.0472871, 0.0472874, 0.0472871, 0.0472871, 0.0796141, 0.0472871
15.2567, 0, 0.0814463, 0.0477801, 1.41421, -0.0814463, 0.0477801, 0, 0.0477801, 0.0477801, 0.0477801, 0.0477801, 0.0477801, 0.0477801, 0.0477801, 0.0477801, 0.0477801, 0.0477801, 0.0477801, 0.0477801, 0.0477801, 0.0477801, 0.0477801, 0.0477804, 0.0477801, 0.0477801, 0.081446, 0.0477801
15.2646, 0, 0.0818866, 0.0469334, 1.41421, -0.0818866, 0.0469334, 0, 0.0469334, 0.0469334, 0.0469334, 0.0469334, 0.0469334, 0.0469334, 0.0469334, 0.0469334, 0.0469334, 0.0469334, 0.0469334, 0.0469334, 0.0469334, 0.0469334, 0.0469334, 0.0469337, 0.0469334, 0.0469334, 0.0818864, 0.0469334
15.2724, 1, 0.0815876, 0.0454363, 1.73205, 0.918412, 0.0454363, 0, 0.0454363, 0.0454363, 0.0454363, 0.0454363, 0.0454363, 0.0454363, 0.0454363, 0.0454363, 0.0454363, 0.0454363, 0.0454363, 0.0454363, 0.0454363, 0.0454363, 0.0454363, 0.0454366, 0.0454363, 0.0454363, 0.0815873, 0.0454363
15.2803, 1, 0.0811899, 0.0439634, 1.73205, 0.91881, 0.0439634, 0, 0.0439634, 0.0439634, 0.0439634, 0.0439634, 0.0439634, 0.0439634, 0.0439634, 0.0439634, 0.0439634, 0.0439634, 0.0439634, 0.0439634, 0.0439634, 0.0439634, 0.0439634, 0.0439637, 0.0439634, 0.0439634, 0.0811896, 0.0439634
15.2882, 0.499504, 0.0839282, 0.0457788, 1.58098, 0.415576, 0.0457788, 0, 0.0457788, 0.0457788, 0.0457788, 0.0457788, 0.0457788, 0.0457788, 0.0457788, 0.0457788, 0.0457788, 0.0457788, 0.0457788, 0.0457788, 0.0457788, 0.0457788, 0.0457788, 0.0457791, 0.0457788, 0.0457788, 0.083928, 0.0457788
15.296, 0.500496, 0.0851322, 0.0462378, 1.5813, 0.415363, 0.0462378, 0, 0.0462378, 0.0462378, 0.0462378, 0.0462378, 0.0462378, 0.0462378, 0.0462378, 0.0462378, 0.0462378, 0.0462378, 0.0462378, 0.0462378, 0.0462378, 0.0462378, 0.0462378, 0.046238, 0.0462378, 0.0462378, 0.0851319, 0.0462378
15.3039, 0, 0.0848644, 0.0454235, 1.41421, -0.0848644, 0.0454235, 0, 0.0454235, 0.0454235, 0.0454235, 0.0454235, 0.0454235, 0.0454235, 0.0454235, 0.0454235, 0.0454235, 0.0454235, 0.0454235, 0.0454235, 0.0454235, 0.0454235, 0.0454235, 0.0454238, 0.0454235, 0.0454235, 0.0848641, 0.0454235
15.3117, 0, 0.0837637, 0.0439911, 1.41421, -0.0837637, 0.0439911, 0, 0.0439911, 0.0439911, 0.0439911, 0.0439911, 0.0439911, 0.0439911, 0.0439911, 0.0439911, 0.0439911, 0.0439911, 0.0439911, 0.0439911, 0.0439911, 0.0439911, 0.0439911, 0.0439914, 0.0439911, 0.0439911, 0.0837634, 0.0439911
15.3196, 0.97943, 0.0824607, 0.0425817, 1.7261, 0.896969, 0.0425817, 0, 0.0425817, 0.0425817, 0.0425817, 0.0425817, 0.0425817, 0.0425817, 0.0425817, 0.0425817, 0.0425817, 0.0425817, 0.0425817, 0.0425817, 0.0425817, 0.0425817, 0.0425817, 0.0425819, 0.0425817, 0.0425817, 0.0824604, 0.0425817
15.3275, 1.02057, 0.0839841, 0.0442296, 1.73798, 0.936586, 0.0442296, 0, 0.0442296, 0.0442296, 0.0442296, 0.0442296, 0.0442296, 0.0442296, 0.0442296, 0.0442296, 0.0442296, 0.0442296, 0.0442296, 0.0442296, 0.0442296, 0.0442296, 0.0442296, 0.0442299, 0.0442296, 0.0442296, 0.0839838, 0.0442296
15.3353, 1, 0.0839921, 0.0445932, 1.73205, 0.916008, 0.0445932, 0, 0.0445932, 0.0445932, 0.0445932, 0.0445932, 0.0445932, 0.0445932, 0.0445932, 0.0445932, 0.0445932, 0.0445932, 0.0445932, 0.0445932, 0.0445932, 0.0445932, 0.0445932, 0.0445935, 0.0445932, 0.0445932, 0.0839918, 0.0445932
15.3432, 0, 0.0825725, 0.043756, 1.41421, -0.0825725, 0.043756, 0, 0.043756, 0.043756, 0.043756, 0.043756, 0.043756, 0.043756, 0.043756, 0.043756, 0.043756, 0.043756, 0.043756, 0.043756, 0.043756, 0.043756, 0.043756, 0.0437562, 0.043756, 0.043756, 0.0825723, 0.043756
15.3511, 0.480173, 0.0803543, 0.0423373, 1.57486, 0.399819, 0.0423373, 0, 0.0423373, 0.0423373, 0.0423373, 0.0423373, 0.0423373, 0.0423373, 0.0423373, 0.0423373, 0.0423373, 0.0423373, 0.0423373, 0.0423373, 0.0423373, 0.0423373, 0.0423373, 0.0423375, 0.0423373, 0.0423373, 0.080354, 0.0423373
15.3589, 0.519827, 0.0779559, 0.0409419, 1.5874, 0.441871, 0.0409419, 0, 0.0409419, 0.0409419, 0.0409419, 0.0409419, 0.0409419, 0.0409419, 0.0409419, 0.0409419, 0.0409419, 0.0409419, 0.0409419, 0.0409419, 0.0409419, 0.0409419, 0.0409419, 0.0409422, 0.0409419, 0.0409419, 0.0779556, 0.0409419
15.3668, 0, 0.0783131, 0.0424881, 1.41421, -0.0783131, 0.0424881, 0, 0.0424881, 0.0424881, 0.0424881, 0.0424881, 0.0424881, 0.0424881, 0.0424881, 0.0424881, 0.0424881, 0.0424881, 0.0424881, 0.0424881, 0.0424881, 0.0424881, 0.0424881, 0.0424883, 0.0424881, 0.0424881, 0.0783129, 0.0424881
15.3746, 0, 0.0772915, 0.0428203, 1.41421, -0.0772915, 0.0428203, 0, 0.0428203, 0.0428203, 0.0428203, 0.0428203, 0.0428203, 0.0428203, 0.0428203, 0.0428203, 0.0428203, 0.0428203, 0.0428203, 0.0428203, 0.0428203, 0.0428203, 0.0428203, 0.0428205, 0.0428203, 0.0428203, 0.0772912, 0.0428203
15.3825, 1, 0.0749935, 0.0420173, 1.73205, 0.925007, 0.0420173, 0, 0.0420173, 0.0420173, 0.0420173, 0.0420173, 0.0420173, 0.0420173, 0.0420173, 0.0420173, 0.0420173, 0.0420173, 0.0420173, 0.0420173, 0.0420173, 0.0420173, 0.0420173, 0.0420176, 0.0420173, 0.0420173, 0.0749932, 0.0420173
15.3904, 0, 0.0720306, 0.0406648, 1.41421, -0.0720306, 0.0406648, 0, 0.0406648, 0.0406648, 0.0406648, 0.0406648, 0.0406648, 0.0406648, 0.0406648, 0.0406648, 0.0406648, 0.0406648, 0.0406648, 0.0406648, 0.0406648, 0.0406648, 0.0406648, 0.040665, 0.0406648, 0.0406648, 0.0720303, 0.0406648
15.3982, 0, 0.0690016, 0.0393344, 1.41421, -0.0690016, 0.0393344, 0, 0.0393344, 0.0393344, 0.0393344, 0.0393344, 0.0393344, 0.0393344, 0.0393344, 0.0393344, 0.0393344, 0.0393344, 0.0393344, 0.0393344, 0.0393344, 0.0393344, 0.0393344, 0.0393346, 0.0393344, 0.0393344, 0.0690013, 0.0393344
15.4061, 0, 0.0686127, 0.0407038, 1.41421, -0.0686127, 0.0407038, 0, 0.0407038, 0.0407038, 0.0407038, 0.0407038, 0.0407038, 0.0407038, 0.0407038, 0.0407038, 0.0407038, 0.0407038, 0.0407038, 0.0407038, 0.0407038, 0.0407038, 0.0407038, 0.0407041, 0.0407038, 0.0407038, 0.0686124, 0.0407038
15.414, 0, 0.0670506, 0.0409325, 1.41421, -0.0670506, 0.0409325, 0, 0.0409325, 0.0409325, 0.0409325, 0.0409325, 0.0409325, 0.0409325, 0.0409325, 0.0409325, 0.0409325, 0.0409325, 0.0409325, 0.0409325, 0.0409325, 0.0409325, 0.0409325, 0.0409327, 0.0409325, 0.0409325, 0.0670503, 0.0409325
15.4218, 0.458488, 0.064423, 0.0400992, 1.56796, 0.394065, 0.0400992, 0, 0.0400992, 0.0400992, 0.0400992, 0.0400992, 0.0400992, 0.0400992, 0.0400992, 0.0400992, 0.0400992, 0.0400992, 0.0400992, 0.0400992, 0.0400992, 0.0400992, 0.0400992, 0.0400995, 0.0400992, 0.0400992, 0.0644227, 0.0400992
15.4297, 2.54151, 0.0613065, 0.0387538, 2.13108, 2.48021, 0.0387538, 0, 0.0387538, 0.0387538, 0.0387538, 0.0387538, 0.0387538, 0.0387538, 0.0387538, 0.0387538, 0.0387538, 0.0387538, 0.0387538, 0.0387538, 0.0387538, 0.0387538, 0.0387538, 0.0387541, 0.0387538, 0.0387539, 0.0613062, 0.0387538
15.4375, 0.453532, 0.0582624, 0.0374314, 1.56638, 0.395269, 0.0374314, 0, 0.0374314, 0.0374314, 0.0374314, 0.0374314, 0.0374314, 0.0374314, 0.0374314, 0.0374314, 0.0374314, 0.0374314, 0.0374314, 0.0374314, 0.0374314, 0.0374314, 0.0374314, 0.0374317, 0.0374314, 0.0374315, 0.058262, 0.0374314
15.4454, 0.546468, 0.0578853, 0.0387032, 1.59577, 0.488583, 0.0387032, 0, 0.0387032, 0.0387032, 0.0387032, 0.0387032, 0.0387032, 0.0387032, 0.0387032, 0.0387032, 0.0387032, 0.0387032, 0.0387032, 0.0387032, 0.0387032, 0.0387032, 0.0387032, 0.0387035, 0.0387032, 0.0387033, 0.057885, 0.0387032
15.4533, 0.448823, 0.0565337, 0.0389041, 1.56487, 0.392289, 0.0389041, 0, 0.0389041, 0.0389041, 0.0389041, 0.0389041, 0.0389041, 0.0389041, 0.0389041, 0.0389041, 0.0389041, 0.0389041, 0.0389041, 0.0389041, 0.0389041, 0.0389041, 0.0389041, 0.0389044, 0.0389041, 0.0389042, 0.0565333, 0.0389041
15.4611, 0.551177, 0.0543017, 0.0381078, 1.59724, 0.496876, 0.0381078, 0, 0.0381078, 0.0381078, 0.0381078, 0.0381078, 0.0381078, 0.0381078, 0.0381078, 0.0381078, 0.0381078, 0.0381078, 0.0381078, 0.0381078, 0.0381078, 0.0381078, 0.0381078, 0.0381081, 0.0381078, 0.038108, 0.0543012, 0.0381078
15.469, 0, 0.051724, 0.0368309, 1.41421, -0.051724, 0.0368309, 0, 0.0368309, 0.0368309, 0.0368309, 0.0368309, 0.0368309, 0.0368309, 0.0368309, 0.0368309, 0.0368309, 0.0368309, 0.0368309, 0.0368309, 0.0368309, 0.0368309, 0.0368309, 0.0368312, 0.0368309, 0.0368311, 0.0517235, 0.0368309
15.4769, 0, 0.0493201, 0.0355757, 1.41421, -0.0493201, 0.0355757, 0, 0.0355757, 0.0355757, 0.0355757, 0.0355757, 0.0355757, 0.0355757, 0.0355757, 0.0355757, 0.0355757, 0.0355757, 0.0355757, 0.0355757, 0.0355757, 0.0355757, 0.0355757, 0.035576, 0.0355757, 0.035576, 0.0493195, 0.0355757
15.4847, 2, 0.0494315, 0.0366693, 2, 1.95057, 0.0366693, 0, 0.0366693, 0.0366693, 0.0366693, 0.0366693, 0.0366693, 0.0366693, 0.0366693, 0.0366693, 0.0366693, 0.0366693, 0.0366693, 0.0366693, 0.0366693, 0.0366693, 0.0366693, 0.0366696, 0.0366693, 0.0366696, 0.0494309, 0.0366693
15.4926, 0, 0.0487247, 0.0367655, 1.41421, -0.0487247, 0.0367655, 0, 0.0367655, 0.0367655, 0.0367655, 0.0367655, 0.0367655, 0.0367655, 0.0367655, 0.0367655, 0.0367655, 0.0367655, 0.0367655, 0.0367655, 0.0367655, 0.0367655, 0.0367655, 0.0367658, 0.0367655, 0.0367659, 0.048724, 0.0367655
15.5004, 0, 0.047284, 0.0359377, 1.41421, -0.047284, 0.0359377, 0, 0.0359377, 0.0359377, 0.0359377, 0.0359377, 0.0359377, 0.0359377, 0.0359377, 0.0359377, 0.0359377, 0.0359377, 0.0359377, 0.0359377, 0.0359377, 0.0359377, 0.0359377, 0.035938, 0.0359377, 0.0359383, 0.0472832, 0.0359377
15.5083, 0.431846, 0.0455998, 0.0346671, 1.55944, 0.386247, 0.0346671, 0, 0.0346671, 0.0346671, 0.0346671, 0.0346671, 0.0346671, 0.0346671, 0.0346671, 0.0346671, 0.0346671, 0.0346671, 0.0346671, 0.0346671, 0.0346671, 0.0346671, 0.0346671, 0.0346673, 0.0346671, 0.0346678, 0.0455988, 0.0346671
