   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_765.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
14.3765, 3, 0.033945, 0.0339448, 2.23607, 2.96605, 0, 0.0339448, 0.0339448, 0.0339448, 0.0339448, 0.0339448, 0.0339448, 0.0339448, 0.0339448, 0.0339448, 0.0339448, 0.0339448, 0.0339448, 0.0339448, 0.0339448, 0.0339448, 0.033945, 0.0339448, 0.0339448, 0.0339448
14.3845, 5, 0.0338245, 0.0338244, 2.64575, 4.96618, 0, 0.0338244, 0.0338244, 0.0338244, 0.0338244, 0.0338244, 0.0338244, 0.0338244, 0.0338244, 0.0338244, 0.0338244, 0.0338244, 0.0338244, 0.0338244, 0.0338244, 0.0338244, 0.0338245, 0.0338244, 0.0338244, 0.0338244
14.3924, 6, 0.0337043, 0.0337041, 2.82843, 5.9663, 0, 0.0337041, 0.0337041, 0.0337041, 0.0337041, 0.0337041, 0.0337041, 0.0337041, 0.0337041, 0.0337041, 0.0337041, 0.0337041, 0.0337041, 0.0337041, 0.0337041, 0.0337041, 0.0337043, 0.0337041, 0.0337041, 0.0337041
14.4003, 3, 0.034641, 0.0346408, 2.23607, 2.96536, 0, 0.0346408, 0.0346408, 0.0346408, 0.0346408, 0.0346408, 0.0346408, 0.0346408, 0.0346408, 0.0346408, 0.0346408, 0.0346408, 0.0346408, 0.0346408, 0.0346408, 0.0346408, 0.034641, 0.0346408, 0.0346408, 0.0346408
14.4082, 1, 0.0350442, 0.0350441, 1.73205, 0.964956, 0, 0.0350441, 0.0350441, 0.0350441, 0.0350441, 0.0350441, 0.0350441, 0.0350441, 0.0350441, 0.0350441, 0.0350441, 0.0350441, 0.0350441, 0.0350441, 0.0350441, 0.0350441, 0.0350442, 0.0350441, 0.0350441, 0.0350441
14.4162, 2, 0.0349478, 0.0349477, 2, 1.96505, 0, 0.0349477, 0.0349477, 0.0349477, 0.0349477, 0.0349477, 0.0349477, 0.0349477, 0.0349477, 0.0349477, 0.0349477, 0.0349477, 0.0349477, 0.0349477, 0.0349477, 0.0349477, 0.0349478, 0.0349477, 0.0349477, 0.0349477
14.4241, 6, 0.0346022, 0.034602, 2.82843, 5.9654, 0, 0.034602, 0.034602, 0.034602, 0.034602, 0.034602, 0.034602, 0.034602, 0.034602, 0.034602, 0.034602, 0.034602, 0.034602, 0.034602, 0.034602, 0.034602, 0.0346022, 0.034602, 0.034602, 0.034602
14.432, 3, 0.0342583, 0.0342582, 2.23607, 2.96574, 0, 0.0342582, 0.0342582, 0.0342582, 0.0342582, 0.0342582, 0.0342582, 0.0342582, 0.0342582, 0.0342582, 0.0342582, 0.0342582, 0.0342582, 0.0342582, 0.0342582, 0.0342582, 0.0342583, 0.0342582, 0.0342582, 0.0342582
14.44, 2, 0.0351901, 0.0351899, 2, 1.96481, 0, 0.0351899, 0.0351899, 0.0351899, 0.0351899, 0.0351899, 0.0351899, 0.0351899, 0.0351899, 0.0351899, 0.0351899, 0.0351899, 0.0351899, 0.0351899, 0.0351899, 0.0351899, 0.0351901, 0.0351899, 0.0351899, 0.0351899
14.4479, 3, 0.035592, 0.0355919, 2.23607, 2.96441, 0, 0.0355919, 0.0355919, 0.0355919, 0.0355919, 0.0355919, 0.0355919, 0.0355919, 0.0355919, 0.0355919, 0.0355919, 0.0355919, 0.0355919, 0.0355919, 0.0355919, 0.0355919, 0.035592, 0.0355919, 0.0355919, 0.0355919
14.4558, 2, 0.035498, 0.0354979, 2, 1.9645, 0, 0.0354979, 0.0354979, 0.0354979, 0.0354979, 0.0354979, 0.0354979, 0.0354979, 0.0354979, 0.0354979, 0.0354979, 0.0354979, 0.0354979, 0.0354979, 0.0354979, 0.0354979, 0.035498, 0.0354979, 0.0354979, 0.0354979
14.4637, 0, 0.0351566, 0.0351565, 1.41421, -0.0351566, 0, 0.0351565, 0.0351565, 0.0351565, 0.0351565, 0.0351565, 0.0351565, 0.0351565, 0.0351565, 0.0351565, 0.0351565, 0.0351565, 0.0351565, 0.0351565, 0.0351565, 0.0351565, 0.0351566, 0.0351565, 0.0351565, 0.0351565
14.4717, 2, 0.0348169, 0.0348167, 2, 1.96518, 0, 0.0348167, 0.0348167, 0.0348167, 0.0348167, 0.0348167, 0.0348167, 0.0348167, 0.0348167, 0.0348167, 0.0348167, 0.0348167, 0.0348167, 0.0348167, 0.0348167, 0.0348167, 0.0348169, 0.0348167, 0.0348167, 0.0348167
14.4796, 1, 0.0354537, 0.0354535, 1.73205, 0.964546, 0, 0.0354535, 0.0354535, 0.0354535, 0.0354535, 0.0354535, 0.0354535, 0.0354535, 0.0354535, 0.0354535, 0.0354535, 0.0354535, 0.0354535, 0.0354535, 0.0354535, 0.0354535, 0.0354537, 0.0354535, 0.0354535, 0.0354535
14.4875, 0, 0.0355925, 0.0355923, 1.41421, -0.0355925, 0, 0.0355923, 0.0355923, 0.0355923, 0.0355923, 0.0355923, 0.0355923, 0.0355923, 0.0355923, 0.0355923, 0.0355923, 0.0355923, 0.0355923, 0.0355923, 0.0355923, 0.0355923, 0.0355925, 0.0355923, 0.0355923, 0.0355923
14.4954, 1, 0.0352734, 0.0352732, 1.73205, 0.964727, 0, 0.0352732, 0.0352732, 0.0352732, 0.0352732, 0.0352732, 0.0352732, 0.0352732, 0.0352732, 0.0352732, 0.0352732, 0.0352732, 0.0352732, 0.0352732, 0.0352732, 0.0352732, 0.0352734, 0.0352732, 0.0352732, 0.0352732
14.5034, 2, 0.0347287, 0.0347285, 2, 1.96527, 0, 0.0347285, 0.0347285, 0.0347285, 0.0347285, 0.0347285, 0.0347285, 0.0347285, 0.0347285, 0.0347285, 0.0347285, 0.0347285, 0.0347285, 0.0347285, 0.0347285, 0.0347285, 0.0347287, 0.0347285, 0.0347285, 0.0347285
14.5113, 1, 0.0341882, 0.034188, 1.73205, 0.965812, 0, 0.034188, 0.034188, 0.034188, 0.034188, 0.034188, 0.034188, 0.034188, 0.034188, 0.034188, 0.034188, 0.034188, 0.034188, 0.034188, 0.034188, 0.034188, 0.0341882, 0.034188, 0.034188, 0.034188
14.5192, 1, 0.034804, 0.0348038, 1.73205, 0.965196, 0, 0.0348038, 0.0348038, 0.0348038, 0.0348038, 0.0348038, 0.0348038, 0.0348038, 0.0348038, 0.0348038, 0.0348038, 0.0348038, 0.0348038, 0.0348038, 0.0348038, 0.0348038, 0.034804, 0.0348038, 0.0348038, 0.0348038
14.5271, 0, 0.0349351, 0.0349349, 1.41421, -0.0349351, 0, 0.0349349, 0.0349349, 0.0349349, 0.0349349, 0.0349349, 0.0349349, 0.0349349, 0.0349349, 0.0349349, 0.0349349, 0.0349349, 0.0349349, 0.0349349, 0.0349349, 0.0349349, 0.0349351, 0.0349349, 0.0349349, 0.0349349
14.5351, 1, 0.0346227, 0.0346225, 1.73205, 0.965377, 0, 0.0346225, 0.0346225, 0.0346225, 0.0346225, 0.0346225, 0.0346225, 0.0346225, 0.0346225, 0.0346225, 0.0346225, 0.0346225, 0.0346225, 0.0346225, 0.0346225, 0.0346225, 0.0346227, 0.0346225, 0.0346225, 0.0346225
14.543, 0, 0.0340919, 0.0340918, 1.41421, -0.0340919, 0, 0.0340918, 0.0340918, 0.0340918, 0.0340918, 0.0340918, 0.0340918, 0.0340918, 0.0340918, 0.0340918, 0.0340918, 0.0340918, 0.0340918, 0.0340918, 0.0340918, 0.0340918, 0.0340919, 0.0340918, 0.0340918, 0.0340918
14.5509, 0, 0.0335653, 0.0335651, 1.41421, -0.0335653, 0, 0.0335651, 0.0335651, 0.0335651, 0.0335651, 0.0335651, 0.0335651, 0.0335651, 0.0335651, 0.0335651, 0.0335651, 0.0335651, 0.0335651, 0.0335651, 0.0335651, 0.0335651, 0.0335653, 0.0335651, 0.0335651, 0.0335651
14.5588, 2, 0.0339004, 0.0339002, 2, 1.9661, 0, 0.0339002, 0.0339002, 0.0339002, 0.0339002, 0.0339002, 0.0339002, 0.0339002, 0.0339002, 0.0339002, 0.0339002, 0.0339002, 0.0339002, 0.0339002, 0.0339002, 0.0339002, 0.0339004, 0.0339002, 0.0339002, 0.0339002
14.5668, 0, 0.0337879, 0.0337877, 1.41421, -0.0337879, 0, 0.0337877, 0.0337877, 0.0337877, 0.0337877, 0.0337877, 0.0337877, 0.0337877, 0.0337877, 0.0337877, 0.0337877, 0.0337877, 0.0337877, 0.0337877, 0.0337877, 0.0337877, 0.0337879, 0.0337877, 0.0337877, 0.0337877
14.5747, 0, 0.0332728, 0.0332727, 1.41421, -0.0332728, 0, 0.0332727, 0.0332727, 0.0332727, 0.0332727, 0.0332727, 0.0332727, 0.0332727, 0.0332727, 0.0332727, 0.0332727, 0.0332727, 0.0332727, 0.0332727, 0.0332727, 0.0332727, 0.0332728, 0.0332727, 0.0332727, 0.0332727
14.5826, 1, 0.0325628, 0.0325627, 1.73205, 0.967437, 0, 0.0325627, 0.0325627, 0.0325627, 0.0325627, 0.0325627, 0.0325627, 0.0325627, 0.0325627, 0.0325627, 0.0325627, 0.0325627, 0.0325627, 0.0325627, 0.0325627, 0.0325627, 0.0325628, 0.0325627, 0.0325627, 0.0325627
14.5905, 1, 0.0318605, 0.0318604, 1.73205, 0.968139, 0, 0.0318604, 0.0318604, 0.0318604, 0.0318604, 0.0318604, 0.0318604, 0.0318604, 0.0318604, 0.0318604, 0.0318604, 0.0318604, 0.0318604, 0.0318604, 0.0318604, 0.0318604, 0.0318605, 0.0318604, 0.0318604, 0.0318604
14.5985, 0, 0.0321789, 0.0321788, 1.41421, -0.0321789, 0, 0.0321788, 0.0321788, 0.0321788, 0.0321788, 0.0321788, 0.0321788, 0.0321788, 0.0321788, 0.0321788, 0.0321788, 0.0321788, 0.0321788, 0.0321788, 0.0321788, 0.0321788, 0.0321789, 0.0321788, 0.0321788, 0.0321788
14.6064, 0, 0.032065, 0.0320649, 1.41421, -0.032065, 0, 0.0320649, 0.0320649, 0.0320649, 0.0320649, 0.0320649, 0.0320649, 0.0320649, 0.0320649, 0.0320649, 0.0320649, 0.0320649, 0.0320649, 0.0320649, 0.0320649, 0.0320649, 0.032065, 0.0320649, 0.0320649, 0.0320649
14.6143, 0, 0.0315654, 0.0315652, 1.41421, -0.0315654, 0, 0.0315652, 0.0315652, 0.0315652, 0.0315652, 0.0315652, 0.0315652, 0.0315652, 0.0315652, 0.0315652, 0.0315652, 0.0315652, 0.0315652, 0.0315652, 0.0315652, 0.0315652, 0.0315654, 0.0315652, 0.0315652, 0.0315652
14.6222, 0, 0.030879, 0.0308789, 1.41421, -0.030879, 0, 0.0308789, 0.0308789, 0.0308789, 0.0308789, 0.0308789, 0.0308789, 0.0308789, 0.0308789, 0.0308789, 0.0308789, 0.0308789, 0.0308789, 0.0308789, 0.0308789, 0.0308789, 0.030879, 0.0308789, 0.0308789, 0.0308789
14.6302, 0, 0.0302002, 0.0302001, 1.41421, -0.0302002, 0, 0.0302001, 0.0302001, 0.0302001, 0.0302001, 0.0302001, 0.0302001, 0.0302001, 0.0302001, 0.0302001, 0.0302001, 0.0302001, 0.0302001, 0.0302001, 0.0302001, 0.0302001, 0.0302002, 0.0302001, 0.0302001, 0.0302001
14.6381, 0, 0.0302775, 0.0302774, 1.41421, -0.0302775, 0, 0.0302774, 0.0302774, 0.0302774, 0.0302774, 0.0302774, 0.0302774, 0.0302774, 0.0302774, 0.0302774, 0.0302774, 0.0302774, 0.0302774, 0.0302774, 0.0302774, 0.0302774, 0.0302775, 0.0302774, 0.0302774, 0.0302774
14.646, 1, 0.0299611, 0.0299609, 1.73205, 0.970039, 0, 0.0299609, 0.0299609, 0.0299609, 0.0299609, 0.0299609, 0.0299609, 0.0299609, 0.0299609, 0.0299609, 0.0299609, 0.0299609, 0.0299609, 0.0299609, 0.0299609, 0.0299609, 0.0299611, 0.0299609, 0.0299609, 0.0299609
14.6539, 1, 0.0292994, 0.0292992, 1.73205, 0.970701, 0, 0.0292992, 0.0292992, 0.0292992, 0.0292992, 0.0292992, 0.0292992, 0.0292992, 0.0292992, 0.0292992, 0.0292992, 0.0292992, 0.0292992, 0.0292992, 0.0292992, 0.0292992, 0.0292994, 0.0292992, 0.0292992, 0.0292992
14.6619, 1, 0.0284742, 0.0284741, 1.73205, 0.971526, 0, 0.0284741, 0.0284741, 0.0284741, 0.0284741, 0.0284741, 0.0284741, 0.0284741, 0.0284741, 0.0284741, 0.0284741, 0.0284741, 0.0284741, 0.0284741, 0.0284741, 0.0284741, 0.0284742, 0.0284741, 0.0284741, 0.0284741
14.6698, 1, 0.0276609, 0.0276607, 1.73205, 0.972339, 0, 0.0276607, 0.0276607, 0.0276607, 0.0276607, 0.0276607, 0.0276607, 0.0276607, 0.0276607, 0.0276607, 0.0276607, 0.0276607, 0.0276607, 0.0276607, 0.0276607, 0.0276607, 0.0276609, 0.0276607, 0.0276607, 0.0276607
14.6777, 1, 0.027732, 0.0277318, 1.73205, 0.972268, 0, 0.0277318, 0.0277318, 0.0277318, 0.0277318, 0.0277318, 0.0277318, 0.0277318, 0.0277318, 0.0277318, 0.0277318, 0.0277318, 0.0277318, 0.0277318, 0.0277318, 0.0277318, 0.027732, 0.0277318, 0.0277318, 0.0277318
14.6857, 0, 0.0274264, 0.0274263, 1.41421, -0.0274264, 0, 0.0274263, 0.0274263, 0.0274263, 0.0274263, 0.0274263, 0.0274263, 0.0274263, 0.0274263, 0.0274263, 0.0274263, 0.0274263, 0.0274263, 0.0274263, 0.0274263, 0.0274263, 0.0274264, 0.0274263, 0.0274263, 0.0274263
14.6936, 0, 0.0267942, 0.026794, 1.41421, -0.0267942, 0, 0.026794, 0.026794, 0.026794, 0.026794, 0.026794, 0.026794, 0.026794, 0.026794, 0.026794, 0.026794, 0.026794, 0.026794, 0.026794, 0.026794, 0.026794, 0.0267942, 0.026794, 0.026794, 0.026794
14.7015, 0, 0.0260078, 0.0260076, 1.41421, -0.0260078, 0, 0.0260076, 0.0260076, 0.0260076, 0.0260076, 0.0260076, 0.0260076, 0.0260076, 0.0260076, 0.0260076, 0.0260076, 0.0260076, 0.0260076, 0.0260076, 0.0260076, 0.0260076, 0.0260078, 0.0260076, 0.0260076, 0.0260076
14.7094, 0, 0.0252331, 0.0252329, 1.41421, -0.0252331, 0, 0.0252329, 0.0252329, 0.0252329, 0.0252329, 0.0252329, 0.0252329, 0.0252329, 0.0252329, 0.0252329, 0.0252329, 0.0252329, 0.0252329, 0.0252329, 0.0252329, 0.0252329, 0.0252331, 0.0252329, 0.0252329, 0.0252329
14.7174, 0, 0.0251183, 0.0251181, 1.41421, -0.0251183, 0, 0.0251181, 0.0251181, 0.0251181, 0.0251181, 0.0251181, 0.0251181, 0.0251181, 0.0251181, 0.0251181, 0.0251181, 0.0251181, 0.0251181, 0.0251181, 0.0251181, 0.0251181, 0.0251183, 0.0251181, 0.0251181, 0.0251181
14.7253, 0, 0.0246653, 0.0246652, 1.41421, -0.0246653, 0, 0.0246652, 0.0246652, 0.0246652, 0.0246652, 0.0246652, 0.0246652, 0.0246652, 0.0246652, 0.0246652, 0.0246652, 0.0246652, 0.0246652, 0.0246652, 0.0246652, 0.0246652, 0.0246653, 0.0246652, 0.0246652, 0.0246652
14.7332, 1, 0.0239241, 0.023924, 1.73205, 0.976076, 0, 0.023924, 0.023924, 0.023924, 0.023924, 0.023924, 0.023924, 0.023924, 0.023924, 0.023924, 0.023924, 0.023924, 0.023924, 0.023924, 0.023924, 0.023924, 0.0239241, 0.023924, 0.023924, 0.023924
14.7411, 0, 0.023051, 0.0230509, 1.41421, -0.023051, 0, 0.0230509, 0.0230509, 0.0230509, 0.0230509, 0.0230509, 0.0230509, 0.0230509, 0.0230509, 0.0230509, 0.0230509, 0.0230509, 0.0230509, 0.0230509, 0.0230509, 0.0230509, 0.023051, 0.0230509, 0.0230509, 0.0230509
14.7491, 0, 0.0221941, 0.022194, 1.41421, -0.0221941, 0, 0.022194, 0.022194, 0.022194, 0.022194, 0.022194, 0.022194, 0.022194, 0.022194, 0.022194, 0.022194, 0.022194, 0.022194, 0.022194, 0.022194, 0.022194, 0.0221941, 0.022194, 0.022194, 0.022194
14.757, 0, 0.0220865, 0.0220864, 1.41421, -0.0220865, 0, 0.0220864, 0.0220864, 0.0220864, 0.0220864, 0.0220864, 0.0220864, 0.0220864, 0.0220864, 0.0220864, 0.0220864, 0.0220864, 0.0220864, 0.0220864, 0.0220864, 0.0220864, 0.0220865, 0.0220864, 0.0220864, 0.0220864
14.7649, 1, 0.0216602, 0.02166, 1.73205, 0.97834, 0, 0.02166, 0.02166, 0.02166, 0.02166, 0.02166, 0.02166, 0.02166, 0.02166, 0.02166, 0.02166, 0.02166, 0.02166, 0.02166, 0.02166, 0.02166, 0.0216602, 0.02166, 0.02166, 0.02166
14.7728, 0, 0.020966, 0.0209658, 1.41421, -0.020966, 0, 0.0209658, 0.0209658, 0.0209658, 0.0209658, 0.0209658, 0.0209658, 0.0209658, 0.0209658, 0.0209658, 0.0209658, 0.0209658, 0.0209658, 0.0209658, 0.0209658, 0.0209658, 0.020966, 0.0209658, 0.0209658, 0.0209658
14.7808, 1, 0.02015, 0.0201498, 1.73205, 0.97985, 0, 0.0201498, 0.0201498, 0.0201498, 0.0201498, 0.0201498, 0.0201498, 0.0201498, 0.0201498, 0.0201498, 0.0201498, 0.0201498, 0.0201498, 0.0201498, 0.0201498, 0.0201498, 0.02015, 0.0201498, 0.0201498, 0.0201498
14.7887, 0, 0.0193502, 0.01935, 1.41421, -0.0193502, 0, 0.01935, 0.01935, 0.01935, 0.01935, 0.01935, 0.01935, 0.01935, 0.01935, 0.01935, 0.01935, 0.01935, 0.01935, 0.01935, 0.01935, 0.01935, 0.0193502, 0.01935, 0.01935, 0.01935
14.7966, 1, 0.0191188, 0.0191186, 1.73205, 0.980881, 0, 0.0191186, 0.0191186, 0.0191186, 0.0191186, 0.0191186, 0.0191186, 0.0191186, 0.0191186, 0.0191186, 0.0191186, 0.0191186, 0.0191186, 0.0191186, 0.0191186, 0.0191186, 0.0191188, 0.0191186, 0.0191186, 0.0191186
14.8045, 1, 0.018606, 0.0186058, 1.73205, 0.981394, 0, 0.0186058, 0.0186058, 0.0186058, 0.0186058, 0.0186058, 0.0186058, 0.0186058, 0.0186058, 0.0186058, 0.0186058, 0.0186058, 0.0186058, 0.0186058, 0.0186058, 0.0186058, 0.018606, 0.0186058, 0.0186058, 0.0186058
14.8125, 0, 0.0178613, 0.0178612, 1.41421, -0.0178613, 0, 0.0178612, 0.0178612, 0.0178612, 0.0178612, 0.0178612, 0.0178612, 0.0178612, 0.0178612, 0.0178612, 0.0178612, 0.0178612, 0.0178612, 0.0178612, 0.0178612, 0.0178612, 0.0178613, 0.0178612, 0.0178612, 0.0178612
14.8204, 1, 0.0170155, 0.0170153, 1.73205, 0.982984, 0, 0.0170153, 0.0170153, 0.0170153, 0.0170153, 0.0170153, 0.0170153, 0.0170153, 0.0170153, 0.0170153, 0.0170153, 0.0170153, 0.0170153, 0.0170153, 0.0170153, 0.0170153, 0.0170155, 0.0170153, 0.0170153, 0.0170153
14.8283, 0, 0.0161902, 0.01619, 1.41421, -0.0161902, 0, 0.01619, 0.01619, 0.01619, 0.01619, 0.01619, 0.01619, 0.01619, 0.01619, 0.01619, 0.01619, 0.01619, 0.01619, 0.01619, 0.01619, 0.01619, 0.0161902, 0.01619, 0.01619, 0.01619
14.8362, 0, 0.0159703, 0.0159701, 1.41421, -0.0159703, 0, 0.0159701, 0.0159701, 0.0159701, 0.0159701, 0.0159701, 0.0159701, 0.0159701, 0.0159701, 0.0159701, 0.0159701, 0.0159701, 0.0159701, 0.0159701, 0.0159701, 0.0159701, 0.0159703, 0.0159701, 0.0159701, 0.0159701
14.8442, 1, 0.0155007, 0.0155005, 1.73205, 0.984499, 0, 0.0155005, 0.0155005, 0.0155005, 0.0155005, 0.0155005, 0.0155005, 0.0155005, 0.0155005, 0.0155005, 0.0155005, 0.0155005, 0.0155005, 0.0155005, 0.0155005, 0.0155005, 0.0155007, 0.0155005, 0.0155005, 0.0155005
14.8521, 0, 0.0148236, 0.0148235, 1.41421, -0.0148236, 0, 0.0148235, 0.0148235, 0.0148235, 0.0148235, 0.0148235, 0.0148235, 0.0148235, 0.0148235, 0.0148235, 0.0148235, 0.0148235, 0.0148235, 0.0148235, 0.0148235, 0.0148235, 0.0148236, 0.0148235, 0.0148235, 0.0148235
14.86, 1, 0.0140575, 0.0140574, 1.73205, 0.985942, 0, 0.0140574, 0.0140574, 0.0140574, 0.0140574, 0.0140574, 0.0140574, 0.0140574, 0.0140574, 0.0140574, 0.0140574, 0.0140574, 0.0140574, 0.0140574, 0.0140574, 0.0140574, 0.0140575, 0.0140574, 0.0140574, 0.0140574
14.8679, 0, 0.0133117, 0.0133116, 1.41421, -0.0133117, 0, 0.0133116, 0.0133116, 0.0133116, 0.0133116, 0.0133116, 0.0133116, 0.0133116, 0.0133116, 0.0133116, 0.0133116, 0.0133116, 0.0133116, 0.0133116, 0.0133116, 0.0133116, 0.0133117, 0.0133116, 0.0133116, 0.0133116
14.8759, 1, 0.0130086, 0.0130084, 1.73205, 0.986991, 0, 0.0130084, 0.0130084, 0.0130084, 0.0130084, 0.0130084, 0.0130084, 0.0130084, 0.0130084, 0.0130084, 0.0130084, 0.0130084, 0.0130084, 0.0130084, 0.0130084, 0.0130084, 0.0130086, 0.0130084, 0.0130084, 0.0130084
14.8838, 1, 0.0125049, 0.0125047, 1.73205, 0.987495, 0, 0.0125047, 0.0125047, 0.0125047, 0.0125047, 0.0125047, 0.0125047, 0.0125047, 0.0125047, 0.0125047, 0.0125047, 0.0125047, 0.0125047, 0.0125047, 0.0125047, 0.0125047, 0.0125049, 0.0125047, 0.0125047, 0.0125047
14.8917, 0, 0.0118391, 0.0118389, 1.41421, -0.0118391, 0, 0.0118389, 0.0118389, 0.0118389, 0.0118389, 0.0118389, 0.0118389, 0.0118389, 0.0118389, 0.0118389, 0.0118389, 0.0118389, 0.0118389, 0.0118389, 0.0118389, 0.0118389, 0.0118391, 0.0118389, 0.0118389, 0.0118389
14.8997, 0, 0.0111083, 0.0111082, 1.41421, -0.0111083, 0, 0.0111082, 0.0111082, 0.0111082, 0.0111082, 0.0111082, 0.0111082, 0.0111082, 0.0111082, 0.0111082, 0.0111082, 0.0111082, 0.0111082, 0.0111082, 0.0111082, 0.0111082, 0.0111083, 0.0111082, 0.0111082, 0.0111082
14.9076, 0, 0.0104008, 0.0104007, 1.41421, -0.0104008, 0, 0.0104007, 0.0104007, 0.0104007, 0.0104007, 0.0104007, 0.0104007, 0.0104007, 0.0104007, 0.0104007, 0.0104007, 0.0104007, 0.0104007, 0.0104007, 0.0104007, 0.0104007, 0.0104008, 0.0104007, 0.0104007, 0.0104007
14.9155, 0, 0.0101125, 0.0101123, 1.41421, -0.0101125, 0, 0.0101123, 0.0101123, 0.0101123, 0.0101123, 0.0101123, 0.0101123, 0.0101123, 0.0101123, 0.0101123, 0.0101123, 0.0101123, 0.0101123, 0.0101123, 0.0101123, 0.0101123, 0.0101125, 0.0101123, 0.0101123, 0.0101123
14.9234, 0, 0.00966319, 0.00966303, 1.41421, -0.00966319, 0, 0.00966303, 0.00966303, 0.00966303, 0.00966303, 0.00966303, 0.00966303, 0.00966303, 0.00966303, 0.00966303, 0.00966303, 0.00966303, 0.00966303, 0.00966303, 0.00966303, 0.00966303, 0.00966319, 0.00966303, 0.00966303, 0.00966303
14.9314, 1, 0.0090839, 0.00908373, 1.73205, 0.990916, 0, 0.00908373, 0.00908373, 0.00908373, 0.00908373, 0.00908373, 0.00908373, 0.00908373, 0.00908373, 0.00908373, 0.00908373, 0.00908373, 0.00908373, 0.00908373, 0.00908373, 0.00908373, 0.0090839, 0.00908373, 0.00908373, 0.00908373
14.9393, 0, 0.00845499, 0.00845483, 1.41421, -0.00845499, 0, 0.00845483, 0.00845483, 0.00845483, 0.00845483, 0.00845483, 0.00845483, 0.00845483, 0.00845483, 0.00845483, 0.00845483, 0.00845483, 0.00845483, 0.00845483, 0.00845483, 0.00845483, 0.00845499, 0.00845483, 0.00845483, 0.00845483
14.9472, 0, 0.00784864, 0.00784848, 1.41421, -0.00784864, 0, 0.00784848, 0.00784848, 0.00784848, 0.00784848, 0.00784848, 0.00784848, 0.00784848, 0.00784848, 0.00784848, 0.00784848, 0.00784848, 0.00784848, 0.00784848, 0.00784848, 0.00784848, 0.00784864, 0.00784848, 0.00784848, 0.00784848
14.9551, 0, 0.00753602, 0.00753586, 1.41421, -0.00753602, 0, 0.00753586, 0.00753586, 0.00753586, 0.00753586, 0.00753586, 0.00753586, 0.00753586, 0.00753586, 0.00753586, 0.00753586, 0.00753586, 0.00753586, 0.00753586, 0.00753586, 0.00753586, 0.00753602, 0.00753586, 0.00753586, 0.00753586
14.9631, 0, 0.00710514, 0.00710498, 1.41421, -0.00710514, 0, 0.00710498, 0.00710498, 0.00710498, 0.00710498, 0.00710498, 0.00710498, 0.00710498, 0.00710498, 0.00710498, 0.00710498, 0.00710498, 0.00710498, 0.00710498, 0.00710498, 0.00710498, 0.00710514, 0.00710498, 0.00710498, 0.00710498
14.971, 0, 0.00658242, 0.00658226, 1.41421, -0.00658242, 0, 0.00658226, 0.00658226, 0.00658226, 0.00658226, 0.00658226, 0.00658226, 0.00658226, 0.00658226, 0.00658226, 0.00658226, 0.00658226, 0.00658226, 0.00658226, 0.00658226, 0.00658226, 0.00658242, 0.00658226, 0.00658226, 0.00658226
14.9789, 0, 0.00602975, 0.00602958, 1.41421, -0.00602975, 0, 0.00602958, 0.00602958, 0.00602958, 0.00602958, 0.00602958, 0.00602958, 0.00602958, 0.00602958, 0.00602958, 0.00602958, 0.00602958, 0.00602958, 0.00602958, 0.00602958, 0.00602958, 0.00602975, 0.00602958, 0.00602958, 0.00602958
14.9868, 0, 0.0055013, 0.00550114, 1.41421, -0.0055013, 0, 0.00550114, 0.00550114, 0.00550114, 0.00550114, 0.00550114, 0.00550114, 0.00550114, 0.00550114, 0.00550114, 0.00550114, 0.00550114, 0.00550114, 0.00550114, 0.00550114, 0.00550114, 0.0055013, 0.00550114, 0.00550114, 0.00550114
14.9948, 0, 0.0052245, 0.00522433, 1.41421, -0.0052245, 0, 0.00522433, 0.00522433, 0.00522433, 0.00522433, 0.00522433, 0.00522433, 0.00522433, 0.00522433, 0.00522433, 0.00522433, 0.00522433, 0.00522433, 0.00522433, 0.00522433, 0.00522433, 0.0052245, 0.00522433, 0.00522433, 0.00522433
15.0027, 0, 0.00486227, 0.0048621, 1.41421, -0.00486227, 0, 0.0048621, 0.0048621, 0.0048621, 0.0048621, 0.0048621, 0.0048621, 0.0048621, 0.0048621, 0.0048621, 0.0048621, 0.0048621, 0.0048621, 0.0048621, 0.0048621, 0.0048621, 0.00486227, 0.0048621, 0.0048621, 0.0048621
15.0106, 0, 0.00443517, 0.004435, 1.41421, -0.00443517, 0, 0.004435, 0.004435, 0.004435, 0.004435, 0.004435, 0.004435, 0.004435, 0.004435, 0.004435, 0.004435, 0.004435, 0.004435, 0.004435, 0.004435, 0.004435, 0.00443517, 0.004435, 0.004435, 0.004435
15.0185, 1, 0.00399083, 0.00399067, 1.73205, 0.996009, 0, 0.00399067, 0.00399067, 0.00399067, 0.00399067, 0.00399067, 0.00399067, 0.00399067, 0.00399067, 0.00399067, 0.00399067, 0.00399067, 0.00399067, 0.00399067, 0.00399067, 0.00399067, 0.00399083, 0.00399067, 0.00399067, 0.00399067
