   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_625.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.67221, 29.9647, 29.097, 24.1663, 5.65373, 0.867622, 0, 24.1681, 24.1694, 24.1921, 24.1669, 28.5164, 24.7064, 24.1663, 24.1663, 24.1663, 24.1663, 24.1663, 24.1663, 24.1663, 24.1663, 24.1663, 24.1663, 24.1754, 24.1663, 24.1667, 24.1663
3.68009, 31.9055, 29.237, 24.3272, 5.82284, 2.66855, 0, 24.329, 24.3303, 24.353, 24.3278, 28.6432, 24.8821, 24.3272, 24.3272, 24.3272, 24.3272, 24.3272, 24.3272, 24.3272, 24.3272, 24.3272, 24.3272, 24.3347, 24.3272, 24.3275, 24.3272
3.68796, 19.9104, 29.3213, 24.4885, 4.68086, -9.41085, 0, 24.4903, 24.4915, 24.5143, 24.4891, 28.7138, 25.0585, 24.4885, 24.4885, 24.4885, 24.4885, 24.4885, 24.4885, 24.4885, 24.4885, 24.4885, 24.4885, 24.4947, 24.4885, 24.4887, 24.4885
3.69584, 29.0753, 29.3534, 24.6503, 5.57453, -0.278103, 0, 24.652, 24.6533, 24.676, 24.6508, 28.7318, 25.2355, 24.6503, 24.6503, 24.6503, 24.6503, 24.6503, 24.6503, 24.6503, 24.6503, 24.6503, 24.6503, 24.6553, 24.6503, 24.6504, 24.6503
3.70372, 28.7615, 29.3389, 24.8124, 5.54631, -0.577372, 0, 24.8142, 24.8154, 24.8382, 24.813, 28.7027, 25.4132, 24.8124, 24.8124, 24.8124, 24.8124, 24.8124, 24.8124, 24.8124, 24.8124, 24.8124, 24.8124, 24.8166, 24.8124, 24.8125, 24.8124
3.7116, 23.0216, 29.2848, 24.975, 5.00216, -6.26321, 0, 24.9768, 24.978, 25.0008, 24.9756, 28.6337, 25.5915, 24.975, 24.975, 24.975, 24.975, 24.975, 24.975, 24.975, 24.975, 24.975, 24.975, 24.9784, 24.975, 24.975, 24.975
3.71948, 36.3825, 29.1995, 25.138, 6.19536, 7.18303, 0, 25.1398, 25.141, 25.1638, 25.1386, 28.5331, 25.7705, 25.138, 25.138, 25.138, 25.138, 25.138, 25.138, 25.138, 25.138, 25.138, 25.138, 25.1407, 25.138, 25.138, 25.138
3.72736, 37.8626, 29.0922, 25.3015, 6.31368, 8.77038, 0, 25.3032, 25.3045, 25.3272, 25.302, 28.4101, 25.9502, 25.3015, 25.3015, 25.3015, 25.3015, 25.3015, 25.3015, 25.3015, 25.3015, 25.3015, 25.3015, 25.3036, 25.3015, 25.3015, 25.3015
3.73524, 36.5455, 28.9722, 25.4654, 6.2085, 7.57323, 0, 25.4671, 25.4684, 25.4911, 25.4659, 28.2742, 26.1305, 25.4654, 25.4654, 25.4654, 25.4654, 25.4654, 25.4654, 25.4654, 25.4654, 25.4654, 25.4654, 25.4671, 25.4654, 25.4654, 25.4654
3.74312, 21.0934, 28.8485, 25.6297, 4.80556, -7.75508, 0, 25.6315, 25.6327, 25.6555, 25.6303, 28.1341, 26.3116, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6297, 25.6311, 25.6297, 25.6297, 25.6297
3.75099, 20.0792, 28.7293, 25.7945, 4.69885, -8.6501, 0, 25.7963, 25.7975, 25.8203, 25.7951, 27.9983, 26.4932, 25.7945, 25.7945, 25.7945, 25.7945, 25.7945, 25.7945, 25.7945, 25.7945, 25.7945, 25.7945, 25.7956, 25.7945, 25.7945, 25.7945
3.75887, 25.7287, 28.6218, 25.9598, 5.26581, -2.89301, 0, 25.9616, 25.9628, 25.9855, 25.9604, 27.8739, 26.6756, 25.9598, 25.9598, 25.9598, 25.9598, 25.9598, 25.9598, 25.9598, 25.9598, 25.9598, 25.9598, 25.9607, 25.9598, 25.9598, 25.9598
3.76675, 24.1054, 28.5317, 26.1255, 5.10935, -4.42628, 0, 26.1273, 26.1285, 26.1513, 26.1261, 27.7667, 26.8587, 26.1255, 26.1255, 26.1255, 26.1255, 26.1255, 26.1255, 26.1255, 26.1255, 26.1255, 26.1255, 26.1262, 26.1255, 26.1255, 26.1255
3.77463, 20.9999, 28.4636, 26.2917, 4.79582, -7.46379, 0, 26.2935, 26.2947, 26.3175, 26.2923, 27.6813, 27.0424, 26.2917, 26.2917, 26.2917, 26.2917, 26.2917, 26.2917, 26.2917, 26.2917, 26.2917, 26.2917, 26.2923, 26.2917, 26.2917, 26.2917
3.78251, 25.8896, 28.4204, 26.4584, 5.28106, -2.53081, 0, 26.4602, 26.4614, 26.4842, 26.459, 27.6204, 27.2269, 26.4584, 26.4584, 26.4584, 26.4584, 26.4584, 26.4584, 26.4584, 26.4584, 26.4584, 26.4584, 26.4588, 26.4584, 26.4584, 26.4584
3.79039, 21.9035, 28.4036, 26.6256, 4.88912, -6.50011, 0, 26.6273, 26.6286, 26.6513, 26.6261, 27.5857, 27.412, 26.6256, 26.6256, 26.6256, 26.6256, 26.6256, 26.6256, 26.6256, 26.6256, 26.6256, 26.6256, 26.6259, 26.6256, 26.6256, 26.6256
3.79827, 17.9184, 28.4136, 26.7932, 4.46301, -10.4952, 0, 26.795, 26.7962, 26.819, 26.7938, 27.5776, 27.5978, 26.7932, 26.7932, 26.7932, 26.7932, 26.7932, 26.7932, 26.7932, 26.7932, 26.7932, 26.7932, 26.7935, 26.7932, 26.7932, 26.7932
3.80615, 10.0672, 28.4497, 26.9614, 3.47378, -18.3825, 0, 26.9632, 26.9644, 26.9871, 26.962, 27.5954, 27.7843, 26.9614, 26.9614, 26.9614, 26.9614, 26.9614, 26.9614, 26.9614, 26.9614, 26.9614, 26.9614, 26.9616, 26.9614, 26.9614, 26.9614
3.81402, 17.9135, 28.5104, 27.13, 4.46246, -10.5969, 0, 27.1318, 27.133, 27.1558, 27.1306, 27.6376, 27.9716, 27.13, 27.13, 27.13, 27.13, 27.13, 27.13, 27.13, 27.13, 27.13, 27.13, 27.1302, 27.13, 27.13, 27.13
3.8219, 9.01927, 28.5937, 27.2992, 3.31953, -19.5744, 0, 27.3009, 27.3022, 27.3249, 27.2998, 27.7021, 28.1595, 27.2992, 27.2992, 27.2992, 27.2992, 27.2992, 27.2992, 27.2992, 27.2992, 27.2992, 27.2992, 27.2993, 27.2992, 27.2992, 27.2992
3.82978, 14.9973, 28.6972, 27.4688, 4.12278, -13.6999, 0, 27.4706, 27.4718, 27.4946, 27.4694, 27.7867, 28.3481, 27.4688, 27.4688, 27.4688, 27.4688, 27.4688, 27.4688, 27.4688, 27.4688, 27.4688, 27.4688, 27.4689, 27.4688, 27.4688, 27.4688
3.83766, 15.9833, 28.8183, 27.639, 4.24067, -12.835, 0, 27.6408, 27.642, 27.6647, 27.6396, 27.8887, 28.5374, 27.639, 27.639, 27.639, 27.639, 27.639, 27.639, 27.639, 27.639, 27.639, 27.639, 27.6391, 27.639, 27.639, 27.639
3.84554, 13.9688, 28.9546, 27.8097, 3.99609, -14.9859, 0, 27.8114, 27.8127, 27.8354, 27.8102, 28.0057, 28.7274, 27.8097, 27.8097, 27.8097, 27.8097, 27.8097, 27.8097, 27.8097, 27.8097, 27.8097, 27.8097, 27.8097, 27.8097, 27.8097, 27.8097
3.85342, 11.9878, 29.1036, 27.9808, 3.74002, -17.1158, 0, 27.9826, 27.9838, 28.0066, 27.9814, 28.1352, 28.918, 27.9808, 27.9808, 27.9808, 27.9808, 27.9808, 27.9808, 27.9808, 27.9808, 27.9808, 27.9808, 27.9808, 27.9808, 27.9808, 27.9808
3.8613, 10.9812, 29.263, 28.1524, 3.60294, -18.2819, 0, 28.1542, 28.1555, 28.1782, 28.1531, 28.275, 29.1093, 28.1524, 28.1524, 28.1524, 28.1524, 28.1524, 28.1524, 28.1524, 28.1524, 28.1524, 28.1524, 28.1525, 28.1524, 28.1524, 28.1524
3.86918, 6.99517, 29.431, 28.3245, 2.99919, -22.4358, 0, 28.3263, 28.3276, 28.3503, 28.3252, 28.4231, 29.3012, 28.3245, 28.3245, 28.3245, 28.3245, 28.3245, 28.3245, 28.3245, 28.3245, 28.3245, 28.3245, 28.3246, 28.3245, 28.3245, 28.3245
3.87705, 3.9925, 29.6057, 28.4971, 2.44796, -25.6132, 0, 28.4989, 28.5001, 28.5228, 28.4977, 28.5779, 29.4937, 28.4971, 28.4971, 28.4971, 28.4971, 28.4971, 28.4971, 28.4971, 28.4971, 28.4971, 28.4971, 28.4971, 28.4971, 28.4971, 28.4971
3.88493, 10.9831, 29.7858, 28.67, 3.60321, -18.8026, 0, 28.6718, 28.673, 28.6958, 28.6707, 28.7378, 29.6868, 28.67, 28.67, 28.67, 28.67, 28.67, 28.67, 28.67, 28.67, 28.67, 28.67, 28.67, 28.67, 28.67, 28.67
3.89281, 8.9733, 29.97, 28.8434, 3.3126, -20.9967, 0, 28.8451, 28.8464, 28.8691, 28.8441, 28.9017, 29.8803, 28.8434, 28.8434, 28.8434, 28.8434, 28.8434, 28.8434, 28.8434, 28.8434, 28.8434, 28.8434, 28.8434, 28.8434, 28.8434, 28.8434
3.90069, 11.9928, 30.1574, 29.017, 3.7407, -18.1646, 0, 29.0188, 29.02, 29.0427, 29.0178, 29.0687, 30.0744, 29.017, 29.017, 29.017, 29.017, 29.017, 29.017, 29.017, 29.017, 29.017, 29.017, 29.017, 29.017, 29.017, 29.017
3.90857, 16.9612, 30.3472, 29.1909, 4.35445, -13.386, 0, 29.1927, 29.1939, 29.2166, 29.1917, 29.2379, 30.2688, 29.1909, 29.1909, 29.1909, 29.1909, 29.1909, 29.1909, 29.1909, 29.1909, 29.1909, 29.1909, 29.1909, 29.1909, 29.1909, 29.1909
3.91645, 12.9952, 30.5389, 29.365, 3.87237, -17.5437, 0, 29.3668, 29.368, 29.3908, 29.3659, 29.4088, 30.4636, 29.365, 29.365, 29.365, 29.365, 29.365, 29.365, 29.365, 29.365, 29.365, 29.365, 29.365, 29.365, 29.365, 29.365
3.92433, 10.0343, 30.732, 29.5392, 3.46904, -20.6977, 0, 29.541, 29.5423, 29.565, 29.5403, 29.5809, 30.6587, 29.5392, 29.5392, 29.5392, 29.5392, 29.5392, 29.5392, 29.5392, 29.5392, 29.5392, 29.5392, 29.5392, 29.5392, 29.5392, 29.5392
3.9322, 8.9707, 30.9261, 29.7135, 3.3122, -21.9554, 0, 29.7153, 29.7166, 29.7393, 29.7147, 29.7539, 30.854, 29.7135, 29.7135, 29.7135, 29.7135, 29.7135, 29.7135, 29.7135, 29.7135, 29.7135, 29.7135, 29.7135, 29.7135, 29.7135, 29.7135
3.94008, 13.8789, 31.1209, 29.8878, 3.98483, -17.242, 0, 29.8896, 29.8908, 29.9136, 29.8892, 29.9274, 31.0493, 29.8878, 29.8878, 29.8878, 29.8878, 29.8878, 29.8878, 29.8878, 29.8878, 29.8878, 29.8878, 29.8878, 29.8878, 29.8878, 29.8878
3.94796, 11.1214, 31.3162, 30.062, 3.62235, -20.1948, 0, 30.0638, 30.065, 30.0877, 30.0636, 30.1013, 31.2448, 30.062, 30.062, 30.062, 30.062, 30.062, 30.062, 30.062, 30.062, 30.062, 30.062, 30.062, 30.062, 30.062, 30.062
3.95584, 12.9104, 31.512, 30.2359, 3.8614, -18.6017, 0, 30.2377, 30.239, 30.2617, 30.2379, 30.2753, 31.4401, 30.2359, 30.2359, 30.2359, 30.2359, 30.2359, 30.2359, 30.2359, 30.2359, 30.2359, 30.2359, 30.2359, 30.2359, 30.2359, 30.2359
3.96372, 13.9541, 31.7082, 30.4097, 3.99425, -17.7541, 0, 30.4114, 30.4127, 30.4354, 30.4121, 30.4494, 31.6354, 30.4097, 30.4097, 30.4097, 30.4097, 30.4097, 30.4097, 30.4097, 30.4097, 30.4097, 30.4097, 30.4097, 30.4097, 30.4097, 30.4097
3.9716, 14.9809, 31.9046, 30.5831, 4.12079, -16.9237, 0, 30.5848, 30.5861, 30.6088, 30.586, 30.6236, 31.8305, 30.5831, 30.5831, 30.5831, 30.5831, 30.5831, 30.5831, 30.5831, 30.5831, 30.5831, 30.5831, 30.5831, 30.5831, 30.5831, 30.5831
3.97948, 14.913, 32.1013, 30.756, 4.11254, -17.1883, 0, 30.7578, 30.7591, 30.7818, 30.7597, 30.7977, 32.0254, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756, 30.756
3.98736, 5.2658, 32.2984, 30.9286, 2.69552, -27.0326, 0, 30.9304, 30.9316, 30.9543, 30.9331, 30.9719, 32.22, 30.9286, 30.9286, 30.9286, 30.9286, 30.9286, 30.9286, 30.9286, 30.9286, 30.9286, 30.9286, 30.9286, 30.9286, 30.9286, 30.9286
3.99523, 10.8405, 32.4959, 31.1007, 3.58337, -21.6553, 0, 31.1024, 31.1037, 31.1264, 31.1062, 31.1461, 32.4143, 31.1007, 31.1007, 31.1007, 31.1007, 31.1007, 31.1007, 31.1007, 31.1007, 31.1007, 31.1007, 31.1007, 31.1007, 31.1007, 31.1007
4.00311, 10.1498, 32.6939, 31.2722, 3.48566, -22.5441, 0, 31.274, 31.2752, 31.2979, 31.2791, 31.3204, 32.6082, 31.2722, 31.2722, 31.2722, 31.2722, 31.2722, 31.2722, 31.2722, 31.2722, 31.2722, 31.2722, 31.2722, 31.2722, 31.2722, 31.2722
4.01099, 13.8214, 32.8927, 31.4432, 3.97761, -19.0713, 0, 31.445, 31.4462, 31.469, 31.4517, 31.495, 32.8018, 31.4432, 31.4432, 31.4432, 31.4432, 31.4432, 31.4432, 31.4432, 31.4432, 31.4432, 31.4432, 31.4432, 31.4432, 31.4432, 31.4432
4.01887, 10.123, 33.0925, 31.6137, 3.48182, -22.9694, 0, 31.6155, 31.6168, 31.6395, 31.6241, 31.6701, 32.9951, 31.6137, 31.6137, 31.6137, 31.6137, 31.6137, 31.6137, 31.6137, 31.6137, 31.6137, 31.6137, 31.6137, 31.6137, 31.6137, 31.6137
4.02675, 9.8964, 33.2935, 31.7838, 3.44912, -23.3971, 0, 31.7855, 31.7868, 31.8095, 31.7964, 31.8459, 33.1881, 31.7838, 31.7838, 31.7838, 31.7838, 31.7838, 31.7838, 31.7838, 31.7838, 31.7838, 31.7838, 31.7838, 31.7838, 31.7838, 31.7838
4.03463, 10.9879, 33.496, 31.9533, 3.60388, -22.5081, 0, 31.9551, 31.9563, 31.9791, 31.9685, 32.0227, 33.3808, 31.9533, 31.9533, 31.9533, 31.9533, 31.9533, 31.9533, 31.9533, 31.9533, 31.9533, 31.9533, 31.9533, 31.9533, 31.9533, 31.9533
4.04251, 7.88131, 33.7004, 32.1224, 3.14346, -25.8191, 0, 32.1242, 32.1255, 32.1482, 32.1406, 32.2008, 33.5733, 32.1224, 32.1224, 32.1224, 32.1224, 32.1224, 32.1224, 32.1224, 32.1224, 32.1224, 32.1224, 32.1224, 32.1224, 32.1224, 32.1224
4.05039, 7.20555, 33.907, 32.2912, 3.03407, -26.7014, 0, 32.293, 32.2943, 32.317, 32.3127, 32.3806, 33.7656, 32.2912, 32.2912, 32.2912, 32.2912, 32.2912, 32.2912, 32.2912, 32.2912, 32.2912, 32.2912, 32.2912, 32.2912, 32.2912, 32.2912
4.05826, 3.16654, 34.1161, 32.4597, 2.273, -30.9496, 0, 32.4615, 32.4628, 32.4855, 32.4849, 32.5623, 33.9578, 32.4597, 32.4597, 32.4597, 32.4597, 32.4597, 32.4597, 32.4597, 32.4597, 32.4597, 32.4597, 32.4597, 32.4597, 32.4597, 32.4597
4.06614, 8.75862, 34.3281, 32.628, 3.28003, -25.5695, 0, 32.6298, 32.6311, 32.6538, 32.6573, 32.7464, 34.15, 32.628, 32.628, 32.628, 32.628, 32.628, 32.628, 32.628, 32.628, 32.628, 32.628, 32.628, 32.628, 32.628, 32.628
4.07402, 10.0531, 34.5433, 32.7962, 3.47176, -24.4902, 0, 32.7979, 32.7992, 32.8219, 32.8297, 32.9332, 34.3422, 32.7962, 32.7962, 32.7962, 32.7962, 32.7962, 32.7962, 32.7962, 32.7962, 32.7962, 32.7962, 32.7962, 32.7962, 32.7962, 32.7962
4.0819, 8.86238, 34.7618, 32.9642, 3.29581, -25.8994, 0, 32.966, 32.9672, 32.99, 33.0022, 33.123, 34.5345, 32.9642, 32.9642, 32.9642, 32.9642, 32.9642, 32.9642, 32.9642, 32.9642, 32.9642, 32.9642, 32.9642, 32.9642, 32.9642, 32.9642
4.08978, 9.1233, 34.9838, 33.1323, 3.33516, -25.8605, 0, 33.1341, 33.1353, 33.158, 33.1749, 33.316, 34.7269, 33.1323, 33.1323, 33.1323, 33.1323, 33.1323, 33.1323, 33.1323, 33.1323, 33.1323, 33.1323, 33.1323, 33.1323, 33.1323, 33.1323
4.09766, 7.85256, 35.2092, 33.3004, 3.13888, -27.3566, 0, 33.3022, 33.3034, 33.3262, 33.3475, 33.5123, 34.9196, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004, 33.3004
4.10554, 5.20518, 35.4379, 33.4687, 2.68425, -30.2327, 0, 33.4704, 33.4717, 33.4944, 33.5202, 33.7118, 35.1126, 33.4687, 33.4687, 33.4687, 33.4687, 33.4687, 33.4687, 33.4687, 33.4687, 33.4687, 33.4687, 33.4687, 33.4687, 33.4687, 33.4687
4.11342, 2.99529, 35.6695, 33.6371, 2.23501, -32.6742, 0, 33.6389, 33.6401, 33.6628, 33.6927, 33.9144, 35.3059, 33.6371, 33.6371, 33.6371, 33.6371, 33.6371, 33.6371, 33.6371, 33.6371, 33.6371, 33.6371, 33.6371, 33.6371, 33.6371, 33.6371
4.12129, 10.7633, 35.9035, 33.8058, 3.57257, -25.1402, 0, 33.8075, 33.8088, 33.8315, 33.8651, 34.1197, 35.4996, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058
4.12917, 9.98789, 36.1394, 33.9747, 3.46235, -26.1515, 0, 33.9765, 33.9777, 34.0005, 34.0372, 34.3272, 35.694, 33.9747, 33.9747, 33.9747, 33.9747, 33.9747, 33.9747, 33.9747, 33.9747, 33.9747, 33.9747, 33.9747, 33.9747, 33.9747, 33.9747
4.13705, 8.82416, 36.3762, 34.144, 3.29001, -27.5521, 0, 34.1458, 34.147, 34.1698, 34.2089, 34.536, 35.8888, 34.144, 34.144, 34.144, 34.144, 34.144, 34.144, 34.144, 34.144, 34.144, 34.144, 34.144, 34.144, 34.144, 34.144
4.14493, 7.32107, 36.6131, 34.3136, 3.05304, -29.2921, 0, 34.3154, 34.3167, 34.3394, 34.3802, 34.7453, 36.0844, 34.3136, 34.3136, 34.3136, 34.3136, 34.3136, 34.3136, 34.3136, 34.3136, 34.3136, 34.3136, 34.3136, 34.3136, 34.3136, 34.3136
4.15281, 10.7316, 36.8491, 34.4836, 3.56814, -26.1174, 0, 34.4854, 34.4867, 34.5094, 34.551, 34.954, 36.2808, 34.4836, 34.4836, 34.4836, 34.4836, 34.4836, 34.4836, 34.4836, 34.4836, 34.4836, 34.4836, 34.4836, 34.4836, 34.4836, 34.4836
4.16069, 12.8073, 37.0833, 34.6541, 3.84802, -24.276, 0, 34.6558, 34.6571, 34.6798, 34.7213, 35.1611, 36.4784, 34.6541, 34.6541, 34.6541, 34.6541, 34.6541, 34.6541, 34.6541, 34.6541, 34.6541, 34.6541, 34.6541, 34.6541, 34.6541, 34.6541
4.16857, 16.1644, 37.315, 34.8249, 4.26198, -21.1505, 0, 34.8267, 34.8279, 34.8507, 34.8912, 35.3654, 36.6776, 34.8249, 34.8249, 34.8249, 34.8249, 34.8249, 34.8249, 34.8249, 34.8249, 34.8249, 34.8249, 34.8249, 34.8249, 34.8249, 34.8249
4.17645, 11.7023, 37.5439, 34.9962, 3.70166, -25.8416, 0, 34.9979, 34.9992, 35.0219, 35.0607, 35.5657, 36.8793, 34.9962, 34.9962, 34.9962, 34.9962, 34.9962, 34.9962, 34.9962, 34.9962, 34.9962, 34.9962, 34.9962, 34.9962, 34.9962, 34.9962
4.18432, 12.2683, 37.7704, 35.1679, 3.77735, -25.5021, 0, 35.1697, 35.1709, 35.1936, 35.2298, 35.7611, 37.0848, 35.1679, 35.1679, 35.1679, 35.1679, 35.1679, 35.1679, 35.1679, 35.1679, 35.1679, 35.1679, 35.1679, 35.1679, 35.1679, 35.1679
4.1922, 12.5903, 37.9961, 35.34, 3.81973, -25.4057, 0, 35.3418, 35.3431, 35.3658, 35.3987, 35.9506, 37.2963, 35.34, 35.34, 35.34, 35.34, 35.34, 35.34, 35.34, 35.34, 35.34, 35.34, 35.34, 35.34, 35.34, 35.34
4.20008, 9.58364, 38.2239, 35.5127, 3.40348, -28.6402, 0, 35.5145, 35.5157, 35.5384, 35.5675, 36.1337, 37.5175, 35.5127, 35.5127, 35.5127, 35.5127, 35.5127, 35.5127, 35.5127, 35.5127, 35.5127, 35.5127, 35.5127, 35.5127, 35.5127, 35.5127
4.20796, 8.78257, 38.4596, 35.6858, 3.28368, -29.677, 0, 35.6876, 35.6888, 35.7115, 35.7364, 36.3099, 37.7543, 35.6858, 35.6858, 35.6858, 35.6858, 35.6858, 35.6858, 35.6858, 35.6858, 35.6858, 35.6858, 35.6858, 35.6858, 35.6858, 35.6858
4.21584, 13.7736, 38.7126, 35.8593, 3.9716, -24.9391, 0, 35.8611, 35.8624, 35.8851, 35.9054, 36.4792, 38.0162, 35.8593, 35.8593, 35.8593, 35.8593, 35.8593, 35.8593, 35.8593, 35.8593, 35.8593, 35.8593, 35.8593, 35.8593, 35.8593, 35.8593
4.22372, 28.0037, 38.9981, 36.0334, 5.47756, -10.9944, 0, 36.0352, 36.0364, 36.0592, 36.0748, 36.6417, 38.3179, 36.0334, 36.0334, 36.0334, 36.0334, 36.0334, 36.0334, 36.0334, 36.0334, 36.0334, 36.0334, 36.0334, 36.0334, 36.0334, 36.0334
4.2316, 15.8462, 39.3396, 36.2079, 4.22447, -23.4934, 0, 36.2097, 36.2109, 36.2337, 36.2446, 36.7979, 38.6823, 36.2079, 36.2079, 36.2079, 36.2079, 36.2079, 36.2079, 36.2079, 36.2079, 36.2079, 36.2079, 36.2079, 36.2079, 36.2079, 36.2079
4.23948, 20.4118, 39.7725, 36.3829, 4.73411, -19.3606, 0, 36.3847, 36.3859, 36.4087, 36.415, 36.9486, 39.1442, 36.3829, 36.3829, 36.3829, 36.3829, 36.3829, 36.3829, 36.3829, 36.3829, 36.3829, 36.3829, 36.3829, 36.3829, 36.3829, 36.3829
4.24735, 23.8504, 40.3498, 36.5584, 5.08433, -16.4994, 0, 36.5602, 36.5614, 36.5841, 36.5861, 37.0946, 39.7552, 36.5584, 36.5584, 36.5584, 36.5584, 36.5584, 36.5584, 36.5584, 36.5584, 36.5584, 36.5584, 36.5584, 36.5584, 36.5584, 36.5584
4.25523, 26.4909, 41.1488, 36.7343, 5.33769, -14.6579, 0, 36.7361, 36.7374, 36.7601, 36.758, 37.2372, 40.5917, 36.7343, 36.7343, 36.7343, 36.7343, 36.7343, 36.7343, 36.7343, 36.7343, 36.7343, 36.7343, 36.7343, 36.7343, 36.7343, 36.7343
4.26311, 31.5924, 42.2805, 36.9107, 5.79589, -10.6882, 0, 36.9125, 36.9138, 36.9365, 36.9307, 37.3773, 41.7634, 36.9107, 36.9107, 36.9107, 36.9107, 36.9107, 36.9107, 36.9107, 36.9107, 36.9107, 36.9107, 36.9107, 36.9107, 36.9107, 36.9107
4.27099, 38.3331, 43.9021, 37.0876, 6.35084, -5.56899, 0, 37.0894, 37.0907, 37.1134, 37.1042, 37.5163, 43.4263, 37.0876, 37.0876, 37.0876, 37.0876, 37.0876, 37.0876, 37.0876, 37.0876, 37.0876, 37.0876, 37.0876, 37.0876, 37.0876, 37.0876
4.27887, 50.0548, 46.2307, 37.265, 7.2149, 3.82412, 0, 37.2668, 37.268, 37.2908, 37.2786, 37.6553, 45.7962, 37.265, 37.265, 37.265, 37.265, 37.265, 37.265, 37.265, 37.265, 37.265, 37.265, 37.265, 37.265, 37.265, 37.265
4.28675, 60.5115, 49.5627, 37.4428, 7.90642, 10.9488, 0, 37.4446, 37.4458, 37.4686, 37.4539, 37.7952, 49.1686, 37.4428, 37.4428, 37.4428, 37.4428, 37.4428, 37.4428, 37.4428, 37.4428, 37.4428, 37.4428, 37.4428, 37.4428, 37.4428, 37.4428
4.29463, 57.0239, 54.2941, 37.621, 7.6827, 2.72984, 0, 37.6228, 37.6241, 37.6468, 37.63, 37.9371, 53.9385, 37.621, 37.621, 37.621, 37.621, 37.621, 37.621, 37.621, 37.621, 37.621, 37.621, 37.621, 37.621, 37.621, 37.621
4.30251, 66.5638, 60.9424, 37.7998, 8.28033, 5.62138, 0, 37.8015, 37.8028, 37.8256, 37.8069, 38.0816, 60.6228, 37.7998, 37.7998, 37.7998, 37.7998, 37.7998, 37.7998, 37.7998, 37.7998, 37.7998, 37.7998, 37.7998, 37.7998, 37.7998, 37.7998
4.31038, 90.8468, 70.1705, 37.9789, 9.63571, 20.6763, 0, 37.9807, 37.9819, 38.0048, 37.9845, 38.2294, 69.8837, 37.9789, 37.9789, 37.9789, 37.9789, 37.9789, 37.9789, 37.9789, 37.9789, 37.9789, 37.9789, 37.9789, 37.9789, 37.9789, 37.9789
4.31826, 126.61, 82.8105, 38.1585, 11.3406, 43.7993, 0, 38.1603, 38.1615, 38.1844, 38.1629, 38.3807, 82.5531, 38.1585, 38.1585, 38.1585, 38.1585, 38.1585, 38.1585, 38.1585, 38.1585, 38.1585, 38.1585, 38.1585, 38.1585, 38.1585, 38.1585
4.32614, 144.741, 99.8773, 38.3385, 12.1137, 44.8632, 0, 38.3403, 38.3416, 38.3646, 38.342, 38.5358, 99.6457, 38.3385, 38.3385, 38.3385, 38.3385, 38.3385, 38.3385, 38.3385, 38.3385, 38.3385, 38.3385, 38.3385, 38.3385, 38.3385, 38.3385
4.33402, 184.614, 122.587, 38.519, 13.6607, 62.0275, 0, 38.5208, 38.5221, 38.5452, 38.5218, 38.6948, 122.377, 38.519, 38.519, 38.519, 38.519, 38.519, 38.519, 38.519, 38.519, 38.519, 38.519, 38.519, 38.519, 38.519, 38.519
4.3419, 219.015, 152.338, 38.6999, 14.8666, 66.6775, 0, 38.7017, 38.7029, 38.7262, 38.7021, 38.8575, 152.147, 38.6999, 38.6999, 38.6999, 38.6999, 38.6999, 38.6999, 38.6999, 38.6999, 38.6999, 38.6999, 38.6999, 38.6999, 38.6999, 38.6999
4.34978, 306.288, 190.712, 38.8812, 17.5581, 115.576, 0, 38.883, 38.8842, 38.9078, 38.8829, 39.0238, 190.536, 38.8812, 38.8812, 38.8812, 38.8812, 38.8812, 38.8812, 38.8812, 38.8812, 38.8812, 38.8812, 38.8812, 38.8812, 38.8812, 38.8812
4.35766, 382.93, 239.423, 39.063, 19.6196, 143.506, 0, 39.0648, 39.066, 39.0899, 39.0644, 39.1933, 239.26, 39.063, 39.063, 39.063, 39.063, 39.063, 39.063, 39.063, 39.063, 39.063, 39.063, 39.063, 39.063, 39.063, 39.063
4.36553, 467.95, 300.245, 39.2451, 21.6783, 167.704, 0, 39.2469, 39.2482, 39.2726, 39.2463, 39.3659, 300.091, 39.2451, 39.2451, 39.2451, 39.2451, 39.2451, 39.2451, 39.2451, 39.2451, 39.2451, 39.2451, 39.2451, 39.2451, 39.2451, 39.2451
