   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_149.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.85269, 11.1983, 10.9852, 10.9818, 3.63294, 0.21309, 10.9818, 0, 10.9818, 10.9823, 10.9846, 10.9818, 10.9818, 10.9818, 10.9818, 10.9818, 10.9818, 10.9818, 10.9818, 10.9818, 10.9818, 10.9818, 10.9818, 10.9818, 10.9818, 10.9818
7.86057, 10.3328, 11.008, 11.0051, 3.51181, -0.675117, 11.0051, 0, 11.0051, 11.0056, 11.0074, 11.0051, 11.0051, 11.0051, 11.0051, 11.0051, 11.0051, 11.0051, 11.0051, 11.0051, 11.0051, 11.0051, 11.0051, 11.0051, 11.0051, 11.0051
7.86846, 14.5183, 11.0296, 11.027, 4.06428, 3.48879, 11.027, 0, 11.027, 11.0275, 11.029, 11.027, 11.027, 11.027, 11.027, 11.027, 11.027, 11.027, 11.027, 11.027, 11.027, 11.027, 11.027, 11.027, 11.027, 11.027
7.87634, 18.9932, 11.0499, 11.0474, 4.58183, 7.94331, 11.0474, 0, 11.0474, 11.0479, 11.0494, 11.0474, 11.0474, 11.0474, 11.0474, 11.0474, 11.0474, 11.0474, 11.0474, 11.0474, 11.0474, 11.0474, 11.0474, 11.0474, 11.0474, 11.0474
7.88422, 14.6485, 11.069, 11.0667, 4.08025, 3.57942, 11.0667, 0, 11.0667, 11.0671, 11.0686, 11.0667, 11.0667, 11.0667, 11.0667, 11.0667, 11.0667, 11.0667, 11.0667, 11.0667, 11.0667, 11.0667, 11.0667, 11.0667, 11.0667, 11.0667
7.8921, 14.7536, 11.0871, 11.0848, 4.09312, 3.66646, 11.0848, 0, 11.0848, 11.0852, 11.0867, 11.0848, 11.0848, 11.0848, 11.0848, 11.0848, 11.0848, 11.0848, 11.0848, 11.0848, 11.0848, 11.0848, 11.0848, 11.0848, 11.0848, 11.0848
7.89998, 15.7479, 11.1042, 11.1017, 4.21282, 4.64372, 11.1017, 0, 11.1017, 11.1021, 11.1037, 11.1017, 11.1017, 11.1017, 11.1017, 11.1017, 11.1017, 11.1017, 11.1017, 11.1017, 11.1017, 11.1017, 11.1017, 11.1017, 11.1017, 11.1017
7.90786, 11.6726, 11.12, 11.1173, 3.69764, 0.552588, 11.1173, 0, 11.1173, 11.1177, 11.1195, 11.1173, 11.1173, 11.1173, 11.1173, 11.1173, 11.1173, 11.1173, 11.1173, 11.1173, 11.1173, 11.1173, 11.1173, 11.1173, 11.1173, 11.1173
7.91574, 15.6865, 11.1346, 11.1316, 4.20553, 4.55189, 11.1316, 0, 11.1316, 11.132, 11.1342, 11.1316, 11.1316, 11.1316, 11.1316, 11.1316, 11.1316, 11.1316, 11.1316, 11.1316, 11.1316, 11.1316, 11.1316, 11.1316, 11.1316, 11.1316
7.92362, 11.2797, 11.1479, 11.1444, 3.64413, 0.131766, 11.1444, 0, 11.1444, 11.1448, 11.1475, 11.1444, 11.1444, 11.1444, 11.1444, 11.1444, 11.1444, 11.1444, 11.1444, 11.1444, 11.1444, 11.1444, 11.1444, 11.1444, 11.1444, 11.1444
7.9315, 16.9831, 11.16, 11.1557, 4.35696, 5.82304, 11.1557, 0, 11.1558, 11.1561, 11.1597, 11.1557, 11.1557, 11.1557, 11.1557, 11.1557, 11.1557, 11.1557, 11.1557, 11.1557, 11.1557, 11.1557, 11.1558, 11.1557, 11.1557, 11.1557
7.93938, 14.4668, 11.1714, 11.1659, 4.05793, 3.29544, 11.1659, 0, 11.1659, 11.1662, 11.171, 11.1659, 11.1659, 11.1659, 11.1659, 11.1659, 11.1659, 11.1659, 11.1659, 11.1659, 11.1659, 11.1659, 11.1659, 11.1659, 11.1659, 11.1659
7.94726, 9.98768, 11.1823, 11.1751, 3.46232, -1.19461, 11.1751, 0, 11.1751, 11.1754, 11.182, 11.1751, 11.1751, 11.1751, 11.1751, 11.1751, 11.1751, 11.1751, 11.1751, 11.1751, 11.1751, 11.1751, 11.1751, 11.1751, 11.1751, 11.1751
7.95514, 8.4809, 11.1931, 11.1833, 3.23742, -2.71218, 11.1833, 0, 11.1833, 11.1836, 11.1928, 11.1833, 11.1833, 11.1833, 11.1833, 11.1833, 11.1833, 11.1833, 11.1833, 11.1833, 11.1833, 11.1833, 11.1833, 11.1833, 11.1833, 11.1833
7.96302, 12.2463, 11.2041, 11.1906, 3.77442, 1.04219, 11.1906, 0, 11.1906, 11.1909, 11.2038, 11.1906, 11.1906, 11.1906, 11.1906, 11.1906, 11.1906, 11.1906, 11.1906, 11.1906, 11.1906, 11.1906, 11.1906, 11.1906, 11.1906, 11.1906
7.9709, 11.242, 11.2153, 11.1967, 3.63895, 0.0266523, 11.1967, 0, 11.1967, 11.1969, 11.2151, 11.1967, 11.1967, 11.1967, 11.1967, 11.1967, 11.1967, 11.1967, 11.1967, 11.1967, 11.1967, 11.1967, 11.1967, 11.1967, 11.1967, 11.1967
7.97878, 15.2211, 11.2272, 11.2012, 4.14983, 3.99395, 11.2012, 0, 11.2012, 11.2014, 11.2269, 11.2012, 11.2012, 11.2012, 11.2012, 11.2012, 11.2012, 11.2012, 11.2012, 11.2012, 11.2012, 11.2012, 11.2012, 11.2012, 11.2012, 11.2012
7.98666, 16.9812, 11.2406, 11.2044, 4.35674, 5.7406, 11.2044, 0, 11.2044, 11.2047, 11.2403, 11.2044, 11.2044, 11.2044, 11.2044, 11.2044, 11.2044, 11.2044, 11.2044, 11.2044, 11.2044, 11.2044, 11.2044, 11.2044, 11.2044, 11.2044
7.99454, 13.4981, 11.2567, 11.2066, 3.93677, 2.24141, 11.2066, 0, 11.2066, 11.2068, 11.2565, 11.2066, 11.2066, 11.2066, 11.2066, 11.2066, 11.2066, 11.2066, 11.2066, 11.2066, 11.2066, 11.2066, 11.2066, 11.2066, 11.2066, 11.2066
8.00242, 11.4628, 11.2772, 11.2081, 3.66917, 0.185622, 11.2081, 0, 11.2081, 11.2083, 11.277, 11.2081, 11.2081, 11.2081, 11.2081, 11.2081, 11.2081, 11.2081, 11.2081, 11.2081, 11.2081, 11.2081, 11.2081, 11.2081, 11.2081, 11.2081
8.0103, 17.1909, 11.3034, 11.2088, 4.38074, 5.88746, 11.2088, 0, 11.2088, 11.209, 11.3032, 11.2088, 11.2088, 11.2088, 11.2088, 11.2088, 11.2088, 11.2088, 11.2088, 11.2088, 11.2088, 11.2088, 11.2088, 11.2088, 11.2088, 11.2088
8.01818, 11.7713, 11.3368, 11.2082, 3.71097, 0.434526, 11.2082, 0, 11.2082, 11.2084, 11.3366, 11.2082, 11.2082, 11.2082, 11.2082, 11.2082, 11.2082, 11.2082, 11.2082, 11.2082, 11.2082, 11.2082, 11.2082, 11.2082, 11.2082, 11.2082
8.02606, 13.5163, 11.3794, 11.2061, 3.93908, 2.13688, 11.2061, 0, 11.2061, 11.2063, 11.3793, 11.2061, 11.2061, 11.2061, 11.2061, 11.2061, 11.2061, 11.2061, 11.2061, 11.2061, 11.2061, 11.2061, 11.2061, 11.2061, 11.2061, 11.2061
8.03394, 17.4445, 11.4341, 11.2027, 4.40959, 6.01037, 11.2027, 0, 11.2027, 11.2029, 11.434, 11.2027, 11.2027, 11.2027, 11.2027, 11.2027, 11.2027, 11.2027, 11.2027, 11.2027, 11.2027, 11.2027, 11.2027, 11.2027, 11.2027, 11.2027
8.04182, 12.2542, 11.5043, 11.198, 3.77547, 0.749888, 11.198, 0, 11.198, 11.1981, 11.5041, 11.198, 11.198, 11.198, 11.198, 11.198, 11.198, 11.198, 11.198, 11.198, 11.198, 11.198, 11.198, 11.198, 11.198, 11.198
8.0497, 9.0847, 11.5939, 11.1923, 3.32937, -2.5092, 11.1923, 0, 11.1923, 11.1925, 11.5937, 11.1923, 11.1923, 11.1923, 11.1923, 11.1923, 11.1923, 11.1923, 11.1923, 11.1923, 11.1923, 11.1923, 11.1923, 11.1923, 11.1923, 11.1923
8.05758, 11.7148, 11.7074, 11.186, 3.70334, 0.00731468, 11.186, 0, 11.186, 11.1862, 11.7073, 11.186, 11.186, 11.186, 11.186, 11.186, 11.186, 11.186, 11.186, 11.186, 11.186, 11.186, 11.186, 11.186, 11.186, 11.186
8.06546, 15.1498, 11.8491, 11.1785, 4.14123, 3.30072, 11.1785, 0, 11.1785, 11.1787, 11.8489, 11.1785, 11.1785, 11.1785, 11.1785, 11.1785, 11.1785, 11.1785, 11.1785, 11.1785, 11.1785, 11.1785, 11.1785, 11.1785, 11.1785, 11.1785
8.07334, 13.8525, 12.0237, 11.1697, 3.98152, 1.82873, 11.1697, 0, 11.1697, 11.1699, 12.0236, 11.1697, 11.1697, 11.1697, 11.1697, 11.1697, 11.1697, 11.1697, 11.1697, 11.1697, 11.1697, 11.1697, 11.1697, 11.1697, 11.1697, 11.1697
8.08122, 25.258, 12.2365, 11.1593, 5.22092, 13.0215, 11.1593, 0, 11.1593, 11.1595, 12.2363, 11.1593, 11.1593, 11.1593, 11.1593, 11.1593, 11.1593, 11.1593, 11.1593, 11.1593, 11.1593, 11.1593, 11.1593, 11.1593, 11.1593, 11.1593
8.0891, 16.8387, 12.4929, 11.1474, 4.34036, 4.34587, 11.1474, 0, 11.1474, 11.1475, 12.4927, 11.1474, 11.1474, 11.1474, 11.1474, 11.1474, 11.1474, 11.1474, 11.1474, 11.1474, 11.1474, 11.1474, 11.1474, 11.1474, 11.1474, 11.1474
8.09698, 10.853, 12.7986, 11.1343, 3.58511, -1.94554, 11.1343, 0, 11.1343, 11.1345, 12.7984, 11.1343, 11.1343, 11.1343, 11.1343, 11.1343, 11.1343, 11.1343, 11.1343, 11.1343, 11.1343, 11.1343, 11.1343, 11.1343, 11.1343, 11.1343
8.10486, 10.1131, 13.1592, 11.1207, 3.48039, -3.04602, 11.1207, 0, 11.1207, 11.1209, 13.159, 11.1207, 11.1207, 11.1207, 11.1207, 11.1207, 11.1207, 11.1207, 11.1207, 11.1207, 11.1207, 11.1207, 11.1207, 11.1207, 11.1207, 11.1207
8.11274, 16.0991, 13.5786, 11.1061, 4.2543, 2.52048, 11.1061, 0, 11.1061, 11.1063, 13.5784, 11.1061, 11.1061, 11.1061, 11.1061, 11.1061, 11.1061, 11.1061, 11.1061, 11.1061, 11.1061, 11.1061, 11.1061, 11.1061, 11.1061, 11.1061
8.12062, 16.2734, 14.0601, 11.0903, 4.27474, 2.21326, 11.0903, 0, 11.0903, 11.0905, 14.0599, 11.0903, 11.0903, 11.0903, 11.0903, 11.0903, 11.0903, 11.0903, 11.0903, 11.0903, 11.0903, 11.0903, 11.0903, 11.0903, 11.0903, 11.0903
8.1285, 24.6781, 14.6053, 11.0728, 5.16509, 10.0729, 11.0728, 0, 11.0728, 11.073, 14.6051, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728, 11.0728
8.13638, 17.278, 15.2145, 11.0536, 4.39067, 2.06349, 11.0536, 0, 11.0536, 11.0538, 15.2143, 11.0536, 11.0536, 11.0536, 11.0536, 11.0536, 11.0536, 11.0536, 11.0536, 11.0536, 11.0536, 11.0536, 11.0536, 11.0536, 11.0536, 11.0536
8.14426, 20.457, 15.8867, 11.033, 4.73888, 4.5703, 11.033, 0, 11.033, 11.0332, 15.8865, 11.033, 11.033, 11.033, 11.033, 11.033, 11.033, 11.033, 11.033, 11.033, 11.033, 11.033, 11.033, 11.033, 11.033, 11.033
8.15214, 16.5797, 16.6186, 11.0119, 4.31041, -0.0388775, 11.0119, 0, 11.0119, 11.012, 16.6184, 11.0119, 11.0119, 11.0119, 11.0119, 11.0119, 11.0119, 11.0119, 11.0119, 11.0119, 11.0119, 11.0119, 11.0119, 11.0119, 11.0119, 11.0119
8.16002, 21.0435, 17.404, 10.99, 4.80036, 3.63949, 10.99, 0, 10.99, 10.9902, 17.4038, 10.99, 10.99, 10.99, 10.99, 10.99, 10.99, 10.99, 10.99, 10.99, 10.99, 10.99, 10.99, 10.99, 10.99, 10.99
8.1679, 19.5219, 18.2339, 10.9674, 4.63917, 1.28799, 10.9674, 0, 10.9674, 10.9676, 18.2337, 10.9674, 10.9674, 10.9674, 10.9674, 10.9674, 10.9674, 10.9674, 10.9674, 10.9674, 10.9674, 10.9674, 10.9674, 10.9674, 10.9674, 10.9674
8.17578, 17.6036, 19.0959, 10.9432, 4.4276, -1.49226, 10.9432, 0, 10.9432, 10.9433, 19.0957, 10.9432, 10.9432, 10.9432, 10.9432, 10.9432, 10.9432, 10.9432, 10.9432, 10.9432, 10.9432, 10.9432, 10.9432, 10.9432, 10.9432, 10.9432
8.18366, 16.0326, 19.976, 10.9169, 4.24648, -3.94342, 10.9169, 0, 10.9169, 10.9171, 19.9758, 10.9169, 10.9169, 10.9169, 10.9169, 10.9169, 10.9169, 10.9169, 10.9169, 10.9169, 10.9169, 10.9169, 10.9169, 10.9169, 10.9169, 10.9169
8.19154, 21.7427, 20.8583, 10.8892, 4.87264, 0.884403, 10.8892, 0, 10.8892, 10.8894, 20.8581, 10.8892, 10.8892, 10.8892, 10.8892, 10.8892, 10.8892, 10.8892, 10.8892, 10.8892, 10.8892, 10.8892, 10.8892, 10.8892, 10.8892, 10.8892
8.19942, 18.1676, 21.7256, 10.8607, 4.49084, -3.55802, 10.8607, 0, 10.8607, 10.8609, 21.7254, 10.8607, 10.8607, 10.8607, 10.8607, 10.8607, 10.8607, 10.8607, 10.8607, 10.8607, 10.8607, 10.8607, 10.8607, 10.8607, 10.8607, 10.8607
8.2073, 19.6562, 22.5595, 10.8319, 4.65362, -2.90332, 10.8319, 0, 10.8319, 10.8321, 22.5593, 10.8319, 10.8319, 10.8319, 10.8319, 10.8319, 10.8319, 10.8319, 10.8319, 10.8319, 10.8319, 10.8319, 10.8319, 10.8319, 10.8319, 10.8319
8.21518, 18.6528, 23.34, 10.8025, 4.54453, -4.68717, 10.8025, 0, 10.8025, 10.8027, 23.3398, 10.8025, 10.8025, 10.8025, 10.8025, 10.8025, 10.8025, 10.8025, 10.8025, 10.8025, 10.8025, 10.8025, 10.8025, 10.8025, 10.8025, 10.8025
8.22306, 23.0211, 24.0465, 10.7717, 5.00211, -1.02543, 10.7717, 0, 10.7717, 10.7719, 24.0463, 10.7717, 10.7717, 10.7717, 10.7717, 10.7717, 10.7717, 10.7717, 10.7717, 10.7717, 10.7717, 10.7717, 10.7717, 10.7717, 10.7717, 10.7717
8.23094, 28.2615, 24.6603, 10.7391, 5.50104, 3.60115, 10.7391, 0, 10.7391, 10.7393, 24.6601, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391, 10.7391
8.23882, 19.3131, 25.1646, 10.7049, 4.61662, -5.8515, 10.7049, 0, 10.7049, 10.7051, 25.1644, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049
8.2467, 25.98, 25.5459, 10.6699, 5.28962, 0.434124, 10.6699, 0, 10.6699, 10.6702, 25.5457, 10.6699, 10.6699, 10.6699, 10.6699, 10.6699, 10.6699, 10.6699, 10.6699, 10.6699, 10.6699, 10.6699, 10.6699, 10.6699, 10.6699, 10.6699
8.25458, 16.3041, 25.7936, 10.635, 4.27833, -9.48951, 10.635, 0, 10.635, 10.6352, 25.7933, 10.635, 10.635, 10.635, 10.635, 10.635, 10.635, 10.635, 10.635, 10.635, 10.635, 10.635, 10.635, 10.635, 10.635, 10.635
8.26246, 20.6566, 25.8992, 10.5993, 4.75989, -5.24262, 10.5993, 0, 10.5994, 10.5996, 25.8989, 10.5993, 10.5993, 10.5993, 10.5993, 10.5993, 10.5993, 10.5993, 10.5993, 10.5993, 10.5993, 10.5993, 10.5994, 10.5993, 10.5993, 10.5993
8.27034, 24.638, 25.8588, 10.5629, 5.1612, -1.22089, 10.5629, 0, 10.5629, 10.5632, 25.8585, 10.5629, 10.5629, 10.5629, 10.5629, 10.5629, 10.5629, 10.5629, 10.5629, 10.5629, 10.5629, 10.5629, 10.5629, 10.5629, 10.5629, 10.5629
8.27822, 32.2149, 25.6719, 10.5246, 5.84935, 6.54292, 10.5246, 0, 10.5246, 10.525, 25.6715, 10.5246, 10.5246, 10.5246, 10.5246, 10.5246, 10.5246, 10.5246, 10.5246, 10.5246, 10.5246, 10.5246, 10.5246, 10.5246, 10.5246, 10.5246
8.2861, 26.0893, 25.3432, 10.4849, 5.29994, 0.746153, 10.4849, 0, 10.4849, 10.4854, 25.3427, 10.4849, 10.4849, 10.4849, 10.4849, 10.4849, 10.4849, 10.4849, 10.4849, 10.4849, 10.4849, 10.4849, 10.4849, 10.4849, 10.4849, 10.4849
8.29398, 28.8808, 24.8818, 10.4444, 5.55705, 3.99902, 10.4444, 0, 10.4444, 10.4451, 24.8811, 10.4444, 10.4444, 10.4444, 10.4444, 10.4444, 10.4444, 10.4444, 10.4444, 10.4444, 10.4444, 10.4444, 10.4444, 10.4444, 10.4444, 10.4444
8.30186, 24.0805, 24.3003, 10.404, 5.10691, -0.219755, 10.404, 0, 10.404, 10.4049, 24.2994, 10.404, 10.404, 10.404, 10.404, 10.404, 10.404, 10.404, 10.404, 10.404, 10.404, 10.404, 10.404, 10.404, 10.404, 10.404
8.30974, 25.6267, 23.613, 10.3632, 5.25611, 2.01369, 10.3632, 0, 10.3632, 10.3644, 23.6118, 10.3632, 10.3632, 10.3632, 10.3632, 10.3632, 10.3632, 10.3632, 10.3632, 10.3632, 10.3632, 10.3632, 10.3632, 10.3632, 10.3632, 10.3632
8.31762, 23.3347, 22.837, 10.322, 5.03336, 0.497709, 10.322, 0, 10.322, 10.3237, 22.8353, 10.322, 10.322, 10.322, 10.322, 10.322, 10.322, 10.322, 10.322, 10.322, 10.322, 10.322, 10.322, 10.322, 10.322, 10.322
8.3255, 10.9802, 21.9896, 10.2792, 3.6028, -11.0094, 10.2792, 0, 10.2792, 10.2815, 21.9873, 10.2792, 10.2792, 10.2792, 10.2792, 10.2792, 10.2792, 10.2792, 10.2792, 10.2792, 10.2792, 10.2792, 10.2792, 10.2792, 10.2792, 10.2792
8.33338, 21.8959, 21.0902, 10.235, 4.88834, 0.805716, 10.235, 0, 10.235, 10.238, 21.0871, 10.235, 10.235, 10.235, 10.235, 10.235, 10.235, 10.235, 10.235, 10.235, 10.235, 10.235, 10.235, 10.235, 10.235, 10.235
8.34126, 17.1601, 20.1592, 10.19, 4.37722, -2.9991, 10.19, 0, 10.19, 10.1942, 20.1549, 10.19, 10.19, 10.19, 10.19, 10.19, 10.19, 10.19, 10.19, 10.19, 10.19, 10.19, 10.19, 10.19, 10.19, 10.19
8.34914, 19.0513, 19.216, 10.1451, 4.58817, -0.164688, 10.1451, 0, 10.1451, 10.151, 19.2102, 10.1451, 10.1451, 10.1451, 10.1451, 10.1451, 10.1451, 10.1451, 10.1451, 10.1451, 10.1451, 10.1451, 10.1451, 10.1451, 10.1451, 10.1451
8.35702, 21.971, 18.278, 10.1003, 4.89602, 3.69302, 10.1003, 0, 10.1003, 10.1083, 18.27, 10.1003, 10.1003, 10.1003, 10.1003, 10.1003, 10.1003, 10.1003, 10.1003, 10.1003, 10.1003, 10.1003, 10.1003, 10.1003, 10.1003, 10.1003
8.36491, 21.7113, 17.3603, 10.0552, 4.86942, 4.35097, 10.0552, 0, 10.0552, 10.066, 17.3495, 10.0552, 10.0552, 10.0552, 10.0552, 10.0552, 10.0552, 10.0552, 10.0552, 10.0552, 10.0552, 10.0552, 10.0552, 10.0552, 10.0552, 10.0552
8.37278, 22.7205, 16.4762, 10.009, 4.97197, 6.24427, 10.009, 0, 10.009, 10.0236, 16.4616, 10.009, 10.009, 10.009, 10.009, 10.009, 10.009, 10.009, 10.009, 10.009, 10.009, 10.009, 10.009, 10.009, 10.009, 10.009
8.38066, 17.6029, 15.6362, 9.96151, 4.42752, 1.96675, 9.96151, 0, 9.96151, 9.98104, 15.6166, 9.96151, 9.96151, 9.96151, 9.96151, 9.96151, 9.96151, 9.96151, 9.96151, 9.96151, 9.96151, 9.96151, 9.96151, 9.96151, 9.96151, 9.96151
8.38855, 18.3543, 14.8499, 9.91342, 4.51157, 3.50441, 9.91342, 0, 9.91342, 9.93939, 14.8239, 9.91342, 9.91342, 9.91342, 9.91342, 9.91342, 9.91342, 9.91342, 9.91342, 9.91342, 9.91342, 9.91342, 9.91342, 9.91342, 9.91342, 9.91342
8.39643, 14.3592, 14.1245, 9.86544, 4.04465, 0.234756, 9.86544, 0, 9.86545, 9.8997, 14.0902, 9.86544, 9.86544, 9.86544, 9.86544, 9.86544, 9.86544, 9.86544, 9.86544, 9.86544, 9.86544, 9.86544, 9.86545, 9.86544, 9.86544, 9.86544
8.40431, 17.4471, 13.4639, 9.81784, 4.40989, 3.98314, 9.81784, 0, 9.81784, 9.86264, 13.4191, 9.81784, 9.81784, 9.81784, 9.81784, 9.81784, 9.81784, 9.81784, 9.81784, 9.81784, 9.81784, 9.81784, 9.81784, 9.81784, 9.81784, 9.81784
8.41219, 19.129, 12.8697, 9.76979, 4.59663, 6.25934, 9.76979, 0, 9.76979, 9.82787, 12.8116, 9.76979, 9.76979, 9.76979, 9.76979, 9.76979, 9.76979, 9.76979, 9.76979, 9.76979, 9.76979, 9.76979, 9.76979, 9.76979, 9.76979, 9.76979
8.42007, 19.5322, 12.3419, 9.72151, 4.64028, 7.19036, 9.72151, 0, 9.72151, 9.79614, 12.2672, 9.72151, 9.72151, 9.72151, 9.72151, 9.72151, 9.72151, 9.72151, 9.72151, 9.72151, 9.72151, 9.72151, 9.72151, 9.72151, 9.72151, 9.72151
8.42795, 15.2065, 11.8782, 9.67208, 4.14807, 3.32825, 9.67208, 0, 9.67208, 9.76713, 11.7831, 9.67208, 9.67208, 9.67208, 9.67208, 9.67208, 9.67208, 9.67208, 9.67208, 9.67208, 9.67208, 9.67208, 9.67208, 9.67208, 9.67208, 9.67208
8.43583, 11.1633, 11.4768, 9.62215, 3.62813, -0.313527, 9.62215, 0, 9.62215, 9.7421, 11.3569, 9.62215, 9.62215, 9.62215, 9.62215, 9.62215, 9.62215, 9.62215, 9.62215, 9.62215, 9.62215, 9.62215, 9.62215, 9.62215, 9.62215, 9.62215
8.44371, 9.59467, 11.1349, 9.57235, 3.40509, -1.54022, 9.57235, 0, 9.57235, 9.72235, 10.9849, 9.57235, 9.57235, 9.57235, 9.57235, 9.57235, 9.57235, 9.57235, 9.57235, 9.57235, 9.57235, 9.57235, 9.57235, 9.57235, 9.57235, 9.57235
8.45159, 19.3952, 10.8489, 9.52319, 4.62549, 8.54629, 9.52319, 0, 9.5232, 9.70904, 10.663, 9.52319, 9.52319, 9.52319, 9.52319, 9.52319, 9.52319, 9.52319, 9.52319, 9.52319, 9.52319, 9.52319, 9.52319, 9.52319, 9.52319, 9.52319
8.45947, 10.5807, 10.6131, 9.47353, 3.54692, -0.0324478, 9.47353, 0, 9.47354, 9.70169, 10.385, 9.47353, 9.47353, 9.47353, 9.47353, 9.47353, 9.47353, 9.47353, 9.47353, 9.47353, 9.47353, 9.47353, 9.47353, 9.47353, 9.47353, 9.47353
8.46735, 10.5851, 10.4237, 9.424, 3.54755, 0.161388, 9.424, 0, 9.424, 9.70151, 10.1462, 9.424, 9.424, 9.424, 9.424, 9.424, 9.424, 9.424, 9.424, 9.424, 9.424, 9.424, 9.424, 9.424, 9.424, 9.424
8.47523, 10.7968, 10.2757, 9.37408, 3.57726, 0.521083, 9.37408, 0, 9.37409, 9.70848, 9.94129, 9.37408, 9.37408, 9.37408, 9.37408, 9.37408, 9.37408, 9.37408, 9.37408, 9.37408, 9.37408, 9.37408, 9.37409, 9.37408, 9.37408, 9.37408
8.48311, 8.76578, 10.1644, 9.32366, 3.28113, -1.39857, 9.32366, 0, 9.32366, 9.7229, 9.76511, 9.32366, 9.32366, 9.32366, 9.32366, 9.32366, 9.32366, 9.32366, 9.32366, 9.32366, 9.32366, 9.32366, 9.32366, 9.32366, 9.32366, 9.32366
8.49099, 12.5728, 10.0861, 9.27337, 3.81743, 2.48664, 9.27337, 0, 9.27338, 9.74559, 9.61389, 9.27337, 9.27337, 9.27337, 9.27337, 9.27337, 9.27337, 9.27337, 9.27337, 9.27337, 9.27337, 9.27337, 9.27337, 9.27337, 9.27337, 9.27337
8.49887, 14.5684, 10.0376, 9.2239, 4.07043, 4.5308, 9.2239, 0, 9.22391, 9.77726, 9.48424, 9.2239, 9.2239, 9.2239, 9.2239, 9.2239, 9.2239, 9.2239, 9.2239, 9.2239, 9.2239, 9.2239, 9.2239, 9.2239, 9.2239, 9.2239
8.50675, 11.3929, 10.0136, 9.17386, 3.65964, 1.37937, 9.17386, 0, 9.17387, 9.81629, 9.37113, 9.17386, 9.17386, 9.17386, 9.17386, 9.17386, 9.17386, 9.17386, 9.17386, 9.17386, 9.17386, 9.17386, 9.17387, 9.17386, 9.17386, 9.17386
8.51463, 15.6515, 10.011, 9.12396, 4.20137, 5.6405, 9.12396, 0, 9.12396, 9.86289, 9.27211, 9.12396, 9.12396, 9.12396, 9.12396, 9.12396, 9.12396, 9.12396, 9.12396, 9.12396, 9.12396, 9.12396, 9.12396, 9.12396, 9.12396, 9.12396
8.52251, 7.25043, 10.0272, 9.07492, 3.04145, -2.7768, 9.07492, 0, 9.07492, 9.91694, 9.18521, 9.07492, 9.07492, 9.07492, 9.07492, 9.07492, 9.07492, 9.07492, 9.07492, 9.07492, 9.07492, 9.07492, 9.07492, 9.07492, 9.07492, 9.07492
8.53039, 8.88495, 10.0573, 9.02527, 3.29923, -1.17233, 9.02527, 0, 9.02527, 9.97589, 9.10666, 9.02527, 9.02527, 9.02527, 9.02527, 9.02527, 9.02527, 9.02527, 9.02527, 9.02527, 9.02527, 9.02527, 9.02527, 9.02527, 9.02527, 9.02527
8.53827, 8.83537, 10.0986, 8.97576, 3.29171, -1.26321, 8.97576, 0, 8.97576, 10.039, 9.03529, 8.97576, 8.97576, 8.97576, 8.97576, 8.97576, 8.97576, 8.97576, 8.97576, 8.97576, 8.97576, 8.97576, 8.97576, 8.97576, 8.97576, 8.97576
8.54615, 8.41784, 10.1486, 8.92715, 3.22767, -1.73074, 8.92715, 0, 8.92715, 10.1054, 8.97032, 8.92715, 8.92715, 8.92715, 8.92715, 8.92715, 8.92715, 8.92715, 8.92715, 8.92715, 8.92715, 8.92715, 8.92715, 8.92715, 8.92715, 8.92715
8.55403, 10.1331, 10.2026, 8.87789, 3.48326, -0.0694847, 8.87789, 0, 8.87789, 10.1715, 8.90892, 8.87789, 8.87789, 8.87789, 8.87789, 8.87789, 8.87789, 8.87789, 8.87789, 8.87789, 8.87789, 8.87789, 8.87789, 8.87789, 8.87789, 8.87789
8.56191, 5.28476, 10.2581, 8.82877, 2.69903, -4.97332, 8.82877, 0, 8.82877, 10.236, 8.85089, 8.82877, 8.82877, 8.82877, 8.82877, 8.82877, 8.82877, 8.82877, 8.82877, 8.82877, 8.82877, 8.82877, 8.82877, 8.82877, 8.82877, 8.82877
8.56979, 10.2572, 10.3767, 8.84449, 3.50104, -0.119427, 8.84449, 0, 8.84449, 10.361, 8.86011, 8.84449, 8.84449, 8.84449, 8.84449, 8.84449, 8.84449, 8.84449, 8.84449, 8.84449, 8.84449, 8.84449, 8.84449, 8.84449, 8.84449, 8.84449
