   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_232.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.92135, 157.696, 212.513, 212.481, 12.6371, -54.8163, 212.481, 0, 212.481, 212.497, 212.497, 212.481, 212.481, 212.481, 212.481, 212.481, 212.481, 212.481, 212.481, 212.481, 212.481, 212.481
6.92943, 173.113, 212.474, 212.44, 13.233, -39.3605, 212.44, 0, 212.44, 212.455, 212.458, 212.44, 212.44, 212.44, 212.44, 212.44, 212.44, 212.44, 212.44, 212.44, 212.44, 212.44
6.93752, 169.68, 212.432, 212.396, 13.1027, -42.7522, 212.396, 0, 212.396, 212.411, 212.417, 212.396, 212.396, 212.396, 212.396, 212.396, 212.396, 212.396, 212.396, 212.396, 212.396, 212.396
6.9456, 174.024, 212.388, 212.348, 13.2674, -38.3641, 212.348, 0, 212.348, 212.363, 212.373, 212.348, 212.348, 212.348, 212.348, 212.348, 212.348, 212.348, 212.348, 212.348, 212.348, 212.348
6.95368, 173.344, 212.342, 212.297, 13.2418, -38.9974, 212.297, 0, 212.297, 212.312, 212.327, 212.297, 212.297, 212.297, 212.297, 212.297, 212.297, 212.297, 212.297, 212.297, 212.297, 212.297
6.96176, 168.092, 212.293, 212.243, 13.0419, -44.2006, 212.243, 0, 212.244, 212.258, 212.278, 212.243, 212.243, 212.243, 212.243, 212.243, 212.243, 212.243, 212.243, 212.243, 212.243, 212.243
6.96985, 160.306, 212.242, 212.187, 12.7399, -51.9368, 212.187, 0, 212.187, 212.201, 212.228, 212.187, 212.187, 212.187, 212.187, 212.187, 212.187, 212.187, 212.187, 212.187, 212.187, 212.187
6.97793, 165.489, 212.191, 212.127, 12.9418, -46.7015, 212.127, 0, 212.127, 212.14, 212.177, 212.127, 212.127, 212.127, 212.127, 212.127, 212.127, 212.127, 212.127, 212.127, 212.127, 212.127
6.98601, 161.838, 212.137, 212.063, 12.7999, -50.2989, 212.063, 0, 212.064, 212.077, 212.124, 212.063, 212.063, 212.063, 212.063, 212.063, 212.063, 212.063, 212.063, 212.063, 212.063, 212.063
6.99409, 170.481, 212.083, 211.997, 13.1332, -41.6019, 211.997, 0, 211.998, 212.01, 212.07, 211.997, 211.997, 211.997, 211.997, 211.997, 211.997, 211.997, 211.997, 211.997, 211.997, 211.997
7.00218, 174.016, 212.029, 211.928, 13.2671, -38.0125, 211.928, 0, 211.929, 211.941, 212.016, 211.928, 211.928, 211.928, 211.928, 211.928, 211.928, 211.928, 211.928, 211.928, 211.928, 211.928
7.01026, 189.411, 211.975, 211.856, 13.8352, -22.5632, 211.856, 0, 211.857, 211.868, 211.963, 211.856, 211.856, 211.856, 211.856, 211.856, 211.856, 211.856, 211.856, 211.856, 211.856, 211.856
7.01834, 173.121, 207.007, 206.867, 13.2333, -33.8859, 206.867, 0, 206.867, 206.878, 206.995, 206.867, 206.867, 206.867, 206.867, 206.867, 206.867, 206.867, 206.867, 206.867, 206.867, 206.867
7.02642, 193.09, 201.261, 201.096, 13.9675, -8.17081, 201.096, 0, 201.096, 201.107, 201.25, 201.096, 201.096, 201.096, 201.096, 201.096, 201.096, 201.096, 201.096, 201.096, 201.096, 201.096
7.03451, 196.627, 195.522, 195.326, 14.0935, 1.10559, 195.326, 0, 195.326, 195.336, 195.511, 195.326, 195.326, 195.326, 195.326, 195.326, 195.326, 195.326, 195.326, 195.326, 195.326, 195.326
7.04259, 179.14, 189.79, 189.557, 13.4588, -10.6503, 189.557, 0, 189.558, 189.567, 189.78, 189.557, 189.557, 189.557, 189.557, 189.557, 189.557, 189.557, 189.557, 189.557, 189.557, 189.557
7.05067, 152.329, 184.067, 183.791, 12.4229, -31.7375, 183.791, 0, 183.791, 183.8, 184.058, 183.791, 183.791, 183.791, 183.791, 183.791, 183.791, 183.791, 183.791, 183.791, 183.791, 183.791
7.05875, 164.258, 178.355, 178.028, 12.8941, -14.0968, 178.028, 0, 178.028, 178.036, 178.346, 178.028, 178.028, 178.028, 178.028, 178.028, 178.028, 178.028, 178.028, 178.028, 178.028, 178.028
7.06684, 159.236, 172.653, 172.266, 12.6979, -13.4166, 172.266, 0, 172.266, 172.274, 172.645, 172.266, 172.266, 172.266, 172.266, 172.266, 172.266, 172.266, 172.266, 172.266, 172.266, 172.266
7.07492, 161.296, 166.965, 166.508, 12.7787, -5.66902, 166.508, 0, 166.508, 166.516, 166.957, 166.508, 166.508, 166.508, 166.508, 166.508, 166.508, 166.508, 166.508, 166.508, 166.508, 166.508
7.083, 180.767, 161.292, 160.753, 13.5192, 19.4759, 160.753, 0, 160.753, 160.76, 161.284, 160.753, 160.753, 160.753, 160.753, 160.753, 160.753, 160.753, 160.753, 160.753, 160.753, 160.753
7.09108, 182.207, 155.634, 155, 13.5723, 26.5727, 155, 0, 155.001, 155.007, 155.628, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155
7.09917, 155.621, 149.996, 149.252, 12.5547, 5.62492, 149.252, 0, 149.252, 149.258, 149.99, 149.252, 149.252, 149.252, 149.252, 149.252, 149.252, 149.252, 149.252, 149.252, 149.252, 149.252
7.10725, 173.858, 144.377, 143.507, 13.2611, 29.4806, 143.507, 0, 143.507, 143.513, 144.371, 143.507, 143.507, 143.507, 143.507, 143.507, 143.507, 143.507, 143.507, 143.507, 143.507, 143.507
7.11533, 158.727, 138.781, 137.767, 12.6778, 19.9458, 137.767, 0, 137.767, 137.772, 138.776, 137.767, 137.767, 137.767, 137.767, 137.767, 137.767, 137.767, 137.767, 137.767, 137.767, 137.767
7.12341, 172.985, 133.21, 132.031, 13.2282, 39.7748, 132.031, 0, 132.031, 132.035, 133.205, 132.031, 132.031, 132.031, 132.031, 132.031, 132.031, 132.031, 132.031, 132.031, 132.031, 132.031
7.1315, 175.495, 127.665, 126.298, 13.3227, 47.8304, 126.298, 0, 126.298, 126.303, 127.66, 126.298, 126.298, 126.298, 126.298, 126.298, 126.298, 126.298, 126.298, 126.298, 126.298, 126.298
7.13958, 157.89, 126.515, 124.936, 12.6447, 31.3745, 124.936, 0, 124.936, 124.94, 126.511, 124.936, 124.936, 124.936, 124.936, 124.936, 124.936, 124.936, 124.936, 124.936, 124.936, 124.936
7.14766, 182.352, 125.425, 123.607, 13.5776, 56.9269, 123.607, 0, 123.608, 123.611, 125.421, 123.607, 123.607, 123.607, 123.607, 123.607, 123.607, 123.607, 123.607, 123.607, 123.607, 123.607
7.15574, 179.666, 124.374, 122.288, 13.4783, 55.2915, 122.288, 0, 122.288, 122.292, 124.37, 122.288, 122.288, 122.288, 122.288, 122.288, 122.288, 122.288, 122.288, 122.288, 122.288, 122.288
7.16383, 191.769, 123.363, 120.977, 13.9201, 68.4064, 120.977, 0, 120.977, 120.98, 123.359, 120.977, 120.977, 120.977, 120.977, 120.977, 120.977, 120.977, 120.977, 120.977, 120.977, 120.977
7.17191, 189.199, 122.395, 119.676, 13.8275, 66.8043, 119.676, 0, 119.676, 119.679, 122.392, 119.676, 119.676, 119.676, 119.676, 119.676, 119.676, 119.676, 119.676, 119.676, 119.676, 119.676
7.17999, 167.123, 121.471, 118.383, 13.0047, 45.6514, 118.383, 0, 118.383, 118.385, 121.468, 118.383, 118.383, 118.383, 118.383, 118.383, 118.383, 118.383, 118.383, 118.383, 118.383, 118.383
7.18807, 195.292, 120.594, 117.098, 14.0461, 74.6974, 117.098, 0, 117.098, 117.1, 120.592, 117.098, 117.098, 117.098, 117.098, 117.098, 117.098, 117.098, 117.098, 117.098, 117.098, 117.098
7.19616, 159.906, 119.766, 115.822, 12.7242, 40.1399, 115.822, 0, 115.822, 115.824, 119.764, 115.822, 115.822, 115.822, 115.822, 115.822, 115.822, 115.822, 115.822, 115.822, 115.822, 115.822
7.20424, 163.302, 118.989, 114.554, 12.857, 44.3135, 114.554, 0, 114.554, 114.556, 118.986, 114.554, 114.554, 114.554, 114.554, 114.554, 114.554, 114.554, 114.554, 114.554, 114.554, 114.554
7.21232, 190.71, 118.264, 113.295, 13.882, 72.4466, 113.295, 0, 113.295, 113.297, 118.262, 113.295, 113.295, 113.295, 113.295, 113.295, 113.295, 113.295, 113.295, 113.295, 113.295, 113.295
7.2204, 185.563, 117.592, 112.044, 13.6954, 67.9706, 112.044, 0, 112.044, 112.046, 117.59, 112.044, 112.044, 112.044, 112.044, 112.044, 112.044, 112.044, 112.044, 112.044, 112.044, 112.044
7.22849, 168.886, 116.976, 110.802, 13.0723, 51.9101, 110.802, 0, 110.802, 110.804, 116.974, 110.802, 110.802, 110.802, 110.802, 110.802, 110.802, 110.802, 110.802, 110.802, 110.802, 110.802
7.23657, 175.921, 116.414, 109.569, 13.3387, 59.5062, 109.569, 0, 109.569, 109.57, 116.413, 109.569, 109.569, 109.569, 109.569, 109.569, 109.569, 109.569, 109.569, 109.569, 109.569, 109.569
7.24465, 195.584, 115.909, 108.343, 14.0565, 79.675, 108.343, 0, 108.343, 108.345, 115.908, 108.343, 108.343, 108.343, 108.343, 108.343, 108.343, 108.343, 108.343, 108.343, 108.343, 108.343
7.25273, 175.922, 115.46, 107.127, 13.3387, 60.4617, 107.127, 0, 107.128, 107.129, 115.459, 107.127, 107.127, 107.127, 107.127, 107.127, 107.127, 107.127, 107.127, 107.127, 107.127, 107.127
7.26082, 183.531, 115.067, 105.921, 13.621, 68.464, 105.921, 0, 105.921, 105.922, 115.066, 105.921, 105.921, 105.921, 105.921, 105.921, 105.921, 105.921, 105.921, 105.921, 105.921, 105.921
7.2689, 159.95, 114.729, 104.724, 12.7259, 45.221, 104.724, 0, 104.724, 104.725, 114.727, 104.724, 104.724, 104.724, 104.724, 104.724, 104.724, 104.724, 104.724, 104.724, 104.724, 104.724
7.27698, 179.796, 114.443, 103.535, 13.4832, 65.3535, 103.535, 0, 103.535, 103.536, 114.441, 103.535, 103.535, 103.535, 103.535, 103.535, 103.535, 103.535, 103.535, 103.535, 103.535, 103.535
7.28506, 184.766, 114.206, 102.356, 13.6662, 70.5599, 102.356, 0, 102.356, 102.357, 114.205, 102.356, 102.356, 102.356, 102.356, 102.356, 102.356, 102.356, 102.356, 102.356, 102.356, 102.356
7.29315, 183.768, 114.018, 101.186, 13.6297, 69.75, 101.186, 0, 101.186, 101.187, 114.017, 101.186, 101.186, 101.186, 101.186, 101.186, 101.186, 101.186, 101.186, 101.186, 101.186, 101.186
7.30123, 193.777, 113.874, 100.025, 13.992, 79.9031, 100.025, 0, 100.025, 100.026, 113.873, 100.025, 100.025, 100.025, 100.025, 100.025, 100.025, 100.025, 100.025, 100.025, 100.025, 100.025
7.30931, 155.862, 113.77, 98.8753, 12.5643, 42.0918, 98.8753, 0, 98.8755, 98.8762, 113.769, 98.8753, 98.8753, 98.8753, 98.8753, 98.8753, 98.8753, 98.8753, 98.8753, 98.8753, 98.8753, 98.8753
7.31739, 159.749, 117.567, 101.6, 12.7181, 42.1821, 101.6, 0, 101.6, 101.601, 117.566, 101.6, 101.6, 101.6, 101.6, 101.6, 101.6, 101.6, 101.6, 101.6, 101.6, 101.6
7.32548, 199.792, 123.095, 106.036, 14.2054, 76.6974, 106.036, 0, 106.037, 106.037, 123.094, 106.036, 106.036, 106.036, 106.036, 106.036, 106.036, 106.036, 106.036, 106.036, 106.036, 106.036
7.33356, 164.678, 128.635, 110.471, 12.9104, 36.0431, 110.471, 0, 110.471, 110.472, 128.634, 110.471, 110.471, 110.471, 110.471, 110.471, 110.471, 110.471, 110.471, 110.471, 110.471, 110.471
7.34164, 164.906, 134.182, 114.905, 12.9192, 30.7241, 114.905, 0, 114.905, 114.906, 134.181, 114.905, 114.905, 114.905, 114.905, 114.905, 114.905, 114.905, 114.905, 114.905, 114.905, 114.905
7.34972, 168.95, 139.726, 119.336, 13.0748, 29.2231, 119.336, 0, 119.336, 119.337, 139.725, 119.336, 119.336, 119.336, 119.336, 119.336, 119.336, 119.336, 119.336, 119.336, 119.336, 119.336
7.35781, 185.774, 145.262, 123.766, 13.7031, 40.5118, 123.766, 0, 123.766, 123.766, 145.261, 123.766, 123.766, 123.766, 123.766, 123.766, 123.766, 123.766, 123.766, 123.766, 123.766, 123.766
7.36589, 177.586, 150.781, 128.193, 13.401, 26.8048, 128.193, 0, 128.193, 128.194, 150.78, 128.193, 128.193, 128.193, 128.193, 128.193, 128.193, 128.193, 128.193, 128.193, 128.193, 128.193
7.37397, 176.815, 156.275, 132.618, 13.3722, 20.5403, 132.618, 0, 132.618, 132.618, 156.274, 132.618, 132.618, 132.618, 132.618, 132.618, 132.618, 132.618, 132.618, 132.618, 132.618, 132.618
7.38205, 190.76, 161.735, 137.039, 13.8838, 29.0253, 137.039, 0, 137.04, 137.04, 161.734, 137.039, 137.039, 137.039, 137.039, 137.039, 137.039, 137.039, 137.039, 137.039, 137.039, 137.039
7.39014, 180.75, 167.154, 141.458, 13.5185, 13.5962, 141.458, 0, 141.458, 141.459, 167.153, 141.458, 141.458, 141.458, 141.458, 141.458, 141.458, 141.458, 141.458, 141.458, 141.458, 141.458
7.39822, 157.043, 172.523, 145.874, 12.6112, -15.4793, 145.874, 0, 145.875, 145.875, 172.522, 145.874, 145.874, 145.874, 145.874, 145.874, 145.874, 145.874, 145.874, 145.874, 145.874, 145.874
7.4063, 160.699, 177.835, 150.289, 12.7554, -17.1364, 150.289, 0, 150.289, 150.289, 177.835, 150.289, 150.289, 150.289, 150.289, 150.289, 150.289, 150.289, 150.289, 150.289, 150.289, 150.289
7.41438, 177.605, 183.083, 154.7, 13.4017, -5.47821, 154.7, 0, 154.7, 154.701, 183.082, 154.7, 154.7, 154.7, 154.7, 154.7, 154.7, 154.7, 154.7, 154.7, 154.7, 154.7
7.42246, 166.18, 188.26, 159.109, 12.9684, -22.0799, 159.109, 0, 159.109, 159.11, 188.259, 159.109, 159.109, 159.109, 159.109, 159.109, 159.109, 159.109, 159.109, 159.109, 159.109, 159.109
7.43055, 172.563, 193.357, 163.515, 13.2122, -20.7944, 163.515, 0, 163.515, 163.516, 193.356, 163.515, 163.515, 163.515, 163.515, 163.515, 163.515, 163.515, 163.515, 163.515, 163.515, 163.515
7.43863, 194.875, 198.369, 167.917, 14.0312, -3.49347, 167.917, 0, 167.917, 167.918, 198.368, 167.917, 167.917, 167.917, 167.917, 167.917, 167.917, 167.917, 167.917, 167.917, 167.917, 167.917
7.44671, 172.147, 199.595, 168.62, 13.1965, -27.4474, 168.62, 0, 168.621, 168.621, 199.594, 168.62, 168.62, 168.62, 168.62, 168.62, 168.62, 168.62, 168.62, 168.62, 168.62, 168.62
7.45479, 176.403, 200.003, 168.598, 13.3568, -23.5996, 168.598, 0, 168.598, 168.599, 200.002, 168.598, 168.598, 168.598, 168.598, 168.598, 168.598, 168.598, 168.598, 168.598, 168.598, 168.598
7.46288, 169.841, 200.314, 168.574, 13.1088, -30.4732, 168.574, 0, 168.574, 168.575, 200.313, 168.574, 168.574, 168.574, 168.574, 168.574, 168.574, 168.574, 168.574, 168.574, 168.574, 168.574
7.47096, 183.099, 200.525, 168.549, 13.6051, -17.4261, 168.549, 0, 168.549, 168.549, 200.524, 168.549, 168.549, 168.549, 168.549, 168.549, 168.549, 168.549, 168.549, 168.549, 168.549, 168.549
7.47904, 154.772, 200.634, 168.521, 12.5208, -45.8627, 168.521, 0, 168.521, 168.522, 200.633, 168.521, 168.521, 168.521, 168.521, 168.521, 168.521, 168.521, 168.521, 168.521, 168.521, 168.521
7.48712, 165.642, 200.64, 168.491, 12.9477, -34.9975, 168.491, 0, 168.491, 168.492, 200.638, 168.491, 168.491, 168.491, 168.491, 168.491, 168.491, 168.491, 168.491, 168.491, 168.491, 168.491
7.49521, 175.944, 200.541, 168.459, 13.3396, -24.5966, 168.459, 0, 168.459, 168.46, 200.54, 168.459, 168.459, 168.459, 168.459, 168.459, 168.459, 168.459, 168.459, 168.459, 168.459, 168.459
7.50329, 182.216, 200.34, 168.425, 13.5726, -18.1237, 168.425, 0, 168.425, 168.426, 200.339, 168.425, 168.425, 168.425, 168.425, 168.425, 168.425, 168.425, 168.425, 168.425, 168.425, 168.425
7.51137, 175.785, 200.039, 168.389, 13.3336, -24.2537, 168.389, 0, 168.389, 168.39, 200.038, 168.389, 168.389, 168.389, 168.389, 168.389, 168.389, 168.389, 168.389, 168.389, 168.389, 168.389
7.51945, 196.552, 199.641, 168.352, 14.0909, -3.08875, 168.352, 0, 168.353, 168.353, 199.64, 168.352, 168.352, 168.352, 168.352, 168.352, 168.352, 168.352, 168.352, 168.352, 168.352, 168.352
7.52754, 178.171, 199.149, 168.314, 13.4228, -20.978, 168.314, 0, 168.314, 168.315, 199.148, 168.314, 168.314, 168.314, 168.314, 168.314, 168.314, 168.314, 168.314, 168.314, 168.314, 168.314
7.53562, 185.782, 198.568, 168.274, 13.7034, -12.7853, 168.274, 0, 168.274, 168.275, 198.566, 168.274, 168.274, 168.274, 168.274, 168.274, 168.274, 168.274, 168.274, 168.274, 168.274, 168.274
7.5437, 155.332, 197.901, 168.232, 12.5432, -42.5686, 168.232, 0, 168.232, 168.233, 197.9, 168.232, 168.232, 168.232, 168.232, 168.232, 168.232, 168.232, 168.232, 168.232, 168.232, 168.232
7.55178, 174.087, 197.155, 168.187, 13.2698, -23.0685, 168.187, 0, 168.187, 168.188, 197.154, 168.187, 168.187, 168.187, 168.187, 168.187, 168.187, 168.187, 168.187, 168.187, 168.187, 168.187
7.55987, 186.668, 196.337, 168.141, 13.7357, -9.66875, 168.141, 0, 168.141, 168.142, 196.336, 168.141, 168.141, 168.141, 168.141, 168.141, 168.141, 168.141, 168.141, 168.141, 168.141, 168.141
7.56795, 168.415, 195.455, 168.094, 13.0543, -27.0397, 168.094, 0, 168.094, 168.095, 195.453, 168.094, 168.094, 168.094, 168.094, 168.094, 168.094, 168.094, 168.094, 168.094, 168.094, 168.094
7.57603, 188.526, 194.514, 168.045, 13.8031, -5.98814, 168.045, 0, 168.045, 168.046, 194.513, 168.045, 168.045, 168.045, 168.045, 168.045, 168.045, 168.045, 168.045, 168.045, 168.045, 168.045
7.58411, 206.4, 193.523, 167.995, 14.4361, 12.8765, 167.995, 0, 167.996, 167.997, 193.522, 167.995, 167.995, 167.995, 167.995, 167.995, 167.995, 167.995, 167.995, 167.995, 167.995, 167.995
7.5922, 187.382, 192.489, 167.944, 13.7616, -5.10658, 167.944, 0, 167.944, 167.945, 192.487, 167.944, 167.944, 167.944, 167.944, 167.944, 167.944, 167.944, 167.944, 167.944, 167.944, 167.944
7.60028, 175.246, 191.418, 167.889, 13.3134, -16.1721, 167.889, 0, 167.889, 167.891, 191.416, 167.889, 167.889, 167.889, 167.889, 167.889, 167.889, 167.889, 167.889, 167.889, 167.889, 167.889
7.60836, 164.864, 190.319, 167.833, 12.9176, -25.4553, 167.833, 0, 167.834, 167.835, 190.317, 167.833, 167.833, 167.833, 167.833, 167.833, 167.833, 167.833, 167.833, 167.833, 167.833, 167.833
7.61644, 160.464, 189.2, 167.776, 12.7461, -28.7368, 167.776, 0, 167.777, 167.778, 189.199, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776, 167.776
7.62453, 184.698, 188.069, 167.718, 13.6637, -3.37149, 167.718, 0, 167.718, 167.72, 188.068, 167.718, 167.718, 167.718, 167.718, 167.718, 167.718, 167.718, 167.718, 167.718, 167.718, 167.718
7.63261, 179.925, 186.933, 167.659, 13.4879, -7.00801, 167.659, 0, 167.659, 167.66, 186.931, 167.659, 167.659, 167.659, 167.659, 167.659, 167.659, 167.659, 167.659, 167.659, 167.659, 167.659
7.64069, 204.558, 185.796, 167.598, 14.3721, 18.7612, 167.598, 0, 167.598, 167.599, 185.795, 167.598, 167.598, 167.598, 167.598, 167.598, 167.598, 167.598, 167.598, 167.598, 167.598, 167.598
7.64877, 192.107, 184.668, 167.535, 13.9322, 7.4393, 167.535, 0, 167.535, 167.537, 184.666, 167.535, 167.535, 167.535, 167.535, 167.535, 167.535, 167.535, 167.535, 167.535, 167.535, 167.535
7.65686, 171.291, 183.552, 167.471, 13.164, -12.2607, 167.471, 0, 167.471, 167.473, 183.55, 167.471, 167.471, 167.471, 167.471, 167.471, 167.471, 167.471, 167.471, 167.471, 167.471, 167.471
7.66494, 185.124, 182.454, 167.405, 13.6793, 2.67, 167.405, 0, 167.405, 167.407, 182.452, 167.405, 167.405, 167.405, 167.405, 167.405, 167.405, 167.405, 167.405, 167.405, 167.405, 167.405
7.67302, 171.113, 181.379, 167.338, 13.1572, -10.2661, 167.338, 0, 167.338, 167.34, 181.377, 167.338, 167.338, 167.338, 167.338, 167.338, 167.338, 167.338, 167.338, 167.338, 167.338, 167.338
7.6811, 179.087, 180.331, 167.268, 13.4569, -1.24364, 167.268, 0, 167.268, 167.27, 180.329, 167.268, 167.268, 167.268, 167.268, 167.268, 167.268, 167.268, 167.268, 167.268, 167.268, 167.268
7.68919, 181.607, 179.313, 167.196, 13.5502, 2.29324, 167.196, 0, 167.197, 167.199, 179.311, 167.196, 167.196, 167.196, 167.196, 167.196, 167.196, 167.196, 167.196, 167.196, 167.196, 167.196
7.69727, 190.849, 178.33, 167.123, 13.887, 12.5198, 167.123, 0, 167.123, 167.125, 178.327, 167.123, 167.123, 167.123, 167.123, 167.123, 167.123, 167.123, 167.123, 167.123, 167.123, 167.123
7.70535, 174.096, 177.381, 167.047, 13.2701, -3.28534, 167.047, 0, 167.047, 167.049, 177.379, 167.047, 167.047, 167.047, 167.047, 167.047, 167.047, 167.047, 167.047, 167.047, 167.047, 167.047
7.71343, 180.8, 176.471, 166.969, 13.5204, 4.32874, 166.969, 0, 166.969, 166.971, 176.469, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969, 166.969
7.72152, 164.689, 175.6, 166.888, 12.9108, -10.9117, 166.888, 0, 166.888, 166.89, 175.598, 166.888, 166.888, 166.888, 166.888, 166.888, 166.888, 166.888, 166.888, 166.888, 166.888, 166.888
7.7296, 179.933, 174.77, 166.805, 13.4883, 5.16339, 166.805, 0, 166.805, 166.808, 174.768, 166.805, 166.805, 166.805, 166.805, 166.805, 166.805, 166.805, 166.805, 166.805, 166.805, 166.805
7.73768, 151.556, 173.981, 166.72, 12.3918, -22.4251, 166.72, 0, 166.721, 166.723, 173.979, 166.72, 166.72, 166.72, 166.72, 166.72, 166.72, 166.72, 166.72, 166.72, 166.72, 166.72
7.74576, 192.096, 173.234, 166.633, 13.9318, 18.8618, 166.633, 0, 166.634, 166.636, 173.231, 166.633, 166.633, 166.633, 166.633, 166.633, 166.633, 166.633, 166.633, 166.633, 166.633, 166.633
7.75385, 202.485, 172.528, 166.544, 14.2998, 29.9568, 166.544, 0, 166.544, 166.547, 172.525, 166.544, 166.544, 166.544, 166.544, 166.544, 166.544, 166.544, 166.544, 166.544, 166.544, 166.544
7.76193, 180.728, 171.863, 166.453, 13.5177, 8.86508, 166.453, 0, 166.453, 166.456, 171.86, 166.453, 166.453, 166.453, 166.453, 166.453, 166.453, 166.453, 166.453, 166.453, 166.453, 166.453
7.77001, 172.652, 171.239, 166.361, 13.2156, 1.41386, 166.361, 0, 166.362, 166.364, 171.236, 166.361, 166.361, 166.361, 166.361, 166.361, 166.361, 166.361, 166.361, 166.361, 166.361, 166.361
7.77809, 176.392, 170.655, 166.269, 13.3564, 5.7377, 166.269, 0, 166.269, 166.272, 170.652, 166.269, 166.269, 166.269, 166.269, 166.269, 166.269, 166.269, 166.269, 166.269, 166.269, 166.269
7.78618, 171.096, 170.109, 166.175, 13.1566, 0.987045, 166.175, 0, 166.176, 166.178, 170.106, 166.175, 166.175, 166.175, 166.175, 166.175, 166.175, 166.175, 166.175, 166.175, 166.175, 166.175
7.79426, 158.369, 169.601, 166.081, 12.6637, -11.2321, 166.081, 0, 166.082, 166.084, 169.598, 166.081, 166.081, 166.081, 166.081, 166.081, 166.081, 166.081, 166.081, 166.081, 166.081, 166.081
7.80234, 167.738, 169.129, 165.986, 13.0284, -1.3907, 165.986, 0, 165.986, 165.989, 169.126, 165.986, 165.986, 165.986, 165.986, 165.986, 165.986, 165.986, 165.986, 165.986, 165.986, 165.986
7.81042, 160.716, 168.69, 165.89, 12.756, -7.97408, 165.89, 0, 165.89, 165.893, 168.687, 165.89, 165.89, 165.89, 165.89, 165.89, 165.89, 165.89, 165.89, 165.89, 165.89, 165.89
7.81851, 177.154, 168.283, 165.793, 13.3849, 8.87172, 165.793, 0, 165.793, 165.796, 168.28, 165.793, 165.793, 165.793, 165.793, 165.793, 165.793, 165.793, 165.793, 165.793, 165.793, 165.793
7.82659, 162.121, 167.907, 165.696, 12.811, -5.78578, 165.696, 0, 165.696, 165.699, 167.904, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696, 165.696
7.83467, 176.221, 167.56, 165.599, 13.3499, 8.6604, 165.599, 0, 165.599, 165.602, 167.557, 165.599, 165.599, 165.599, 165.599, 165.599, 165.599, 165.599, 165.599, 165.599, 165.599, 165.599
7.84275, 185.62, 167.241, 165.502, 13.6975, 18.3795, 165.502, 0, 165.502, 165.504, 167.238, 165.502, 165.502, 165.502, 165.502, 165.502, 165.502, 165.502, 165.502, 165.502, 165.502, 165.502
7.85084, 193.103, 166.947, 165.404, 13.9679, 26.1563, 165.404, 0, 165.404, 165.407, 166.944, 165.404, 165.404, 165.404, 165.404, 165.404, 165.404, 165.404, 165.404, 165.404, 165.404, 165.404
7.85892, 194.293, 166.676, 165.306, 14.0105, 27.6173, 165.306, 0, 165.306, 165.309, 166.673, 165.306, 165.306, 165.306, 165.306, 165.306, 165.306, 165.306, 165.306, 165.306, 165.306, 165.306
7.867, 182.249, 166.427, 165.207, 13.5739, 15.8225, 165.207, 0, 165.207, 165.21, 166.424, 165.207, 165.207, 165.207, 165.207, 165.207, 165.207, 165.207, 165.207, 165.207, 165.207, 165.207
7.87508, 179.375, 166.199, 165.108, 13.4675, 13.1761, 165.108, 0, 165.108, 165.111, 166.196, 165.108, 165.108, 165.108, 165.108, 165.108, 165.108, 165.108, 165.108, 165.108, 165.108, 165.108
7.88317, 195.278, 165.99, 165.01, 14.0456, 29.288, 165.01, 0, 165.01, 165.013, 165.987, 165.01, 165.01, 165.01, 165.01, 165.01, 165.01, 165.01, 165.01, 165.01, 165.01, 165.01
7.89125, 188.621, 165.8, 164.911, 13.8066, 22.8213, 164.911, 0, 164.911, 164.914, 165.796, 164.911, 164.911, 164.911, 164.911, 164.911, 164.911, 164.911, 164.911, 164.911, 164.911, 164.911
7.89933, 174.98, 165.626, 164.812, 13.3034, 9.35472, 164.812, 0, 164.812, 164.815, 165.623, 164.812, 164.812, 164.812, 164.812, 164.812, 164.812, 164.812, 164.812, 164.812, 164.812, 164.812
7.90741, 158.075, 165.468, 164.714, 12.6521, -7.3934, 164.714, 0, 164.714, 164.717, 165.465, 164.714, 164.714, 164.714, 164.714, 164.714, 164.714, 164.714, 164.714, 164.714, 164.714, 164.714
7.9155, 152.073, 165.325, 164.615, 12.4126, -13.2518, 164.615, 0, 164.615, 164.618, 165.322, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615, 164.615
7.92358, 175.169, 165.195, 164.516, 13.3105, 9.97394, 164.516, 0, 164.517, 164.519, 165.192, 164.516, 164.516, 164.516, 164.516, 164.516, 164.516, 164.516, 164.516, 164.516, 164.516, 164.516
7.93166, 170.484, 165.079, 164.418, 13.1333, 5.40492, 164.418, 0, 164.419, 164.421, 165.076, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418, 164.418
