   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_764.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.7037, 1, 0.21067, 0.209565, 1.73205, 0.78933, 0, 0.209577, 0.209565, 0.209565, 0.209565, 0.209565, 0.209565, 0.209565, 0.209565, 0.209565, 0.209565, 0.209565, 0.209565, 0.209565, 0.209565, 0.209565, 0.209565, 0.210658, 0.209565
13.7117, 3, 0.209701, 0.208874, 2.23607, 2.7903, 0, 0.208882, 0.208874, 0.208874, 0.208874, 0.208874, 0.208874, 0.208874, 0.208874, 0.208874, 0.208874, 0.208874, 0.208874, 0.208874, 0.208874, 0.208874, 0.208874, 0.209693, 0.208874
13.7197, 1, 0.208627, 0.208018, 1.73205, 0.791373, 0, 0.208023, 0.208018, 0.208018, 0.208018, 0.208018, 0.208018, 0.208018, 0.208018, 0.208018, 0.208018, 0.208018, 0.208018, 0.208018, 0.208018, 0.208018, 0.208018, 0.208622, 0.208018
13.7277, 0, 0.207455, 0.207014, 1.41421, -0.207455, 0, 0.207016, 0.207014, 0.207014, 0.207014, 0.207014, 0.207014, 0.207014, 0.207014, 0.207014, 0.207014, 0.207014, 0.207014, 0.207014, 0.207014, 0.207014, 0.207014, 0.207452, 0.207014
13.7357, 1, 0.206251, 0.205936, 1.73205, 0.793749, 0, 0.205938, 0.205936, 0.205936, 0.205936, 0.205936, 0.205936, 0.205936, 0.205936, 0.205936, 0.205936, 0.205936, 0.205936, 0.205936, 0.205936, 0.205936, 0.205936, 0.206249, 0.205936
13.7437, 0, 0.205083, 0.204861, 1.41421, -0.205083, 0, 0.204862, 0.204861, 0.204861, 0.204861, 0.204861, 0.204861, 0.204861, 0.204861, 0.204861, 0.204861, 0.204861, 0.204861, 0.204861, 0.204862, 0.204861, 0.204861, 0.205082, 0.204861
13.7517, 0, 0.204317, 0.204163, 1.41421, -0.204317, 0, 0.204164, 0.204163, 0.204163, 0.204163, 0.204163, 0.204163, 0.204163, 0.204163, 0.204163, 0.204163, 0.204163, 0.204163, 0.204163, 0.204163, 0.204163, 0.204163, 0.204316, 0.204163
13.7597, 1, 0.203421, 0.203316, 1.73205, 0.796579, 0, 0.203316, 0.203316, 0.203316, 0.203316, 0.203316, 0.203316, 0.203316, 0.203316, 0.203316, 0.203316, 0.203316, 0.203316, 0.203316, 0.203316, 0.203316, 0.203316, 0.20342, 0.203316
13.7677, 0, 0.202397, 0.202327, 1.41421, -0.202397, 0, 0.202327, 0.202327, 0.202327, 0.202327, 0.202327, 0.202327, 0.202327, 0.202327, 0.202327, 0.202327, 0.202327, 0.202327, 0.202327, 0.202327, 0.202327, 0.202327, 0.202397, 0.202327
13.7757, 0, 0.201315, 0.201268, 1.41421, -0.201315, 0, 0.201268, 0.201268, 0.201268, 0.201268, 0.201268, 0.201268, 0.201268, 0.201268, 0.201268, 0.201268, 0.201268, 0.201268, 0.201268, 0.201268, 0.201268, 0.201268, 0.201315, 0.201268
13.7837, 1, 0.200244, 0.200211, 1.73205, 0.799756, 0, 0.200212, 0.200211, 0.200211, 0.200211, 0.200211, 0.200211, 0.200211, 0.200211, 0.200211, 0.200211, 0.200211, 0.200211, 0.200211, 0.200212, 0.200211, 0.200211, 0.200244, 0.200211
13.7917, 0, 0.199412, 0.199388, 1.41421, -0.199412, 0, 0.199388, 0.199388, 0.199388, 0.199388, 0.199388, 0.199388, 0.199388, 0.199388, 0.199388, 0.199388, 0.199388, 0.199388, 0.199388, 0.199388, 0.199388, 0.199388, 0.199412, 0.199388
13.7997, 0, 0.198509, 0.198489, 1.41421, -0.198509, 0, 0.198489, 0.198489, 0.198489, 0.198489, 0.198489, 0.198489, 0.198489, 0.198489, 0.198489, 0.198489, 0.198489, 0.198489, 0.198489, 0.198489, 0.198489, 0.198489, 0.198509, 0.198489
13.8077, 1, 0.197544, 0.197523, 1.73205, 0.802456, 0, 0.197523, 0.197523, 0.197523, 0.197523, 0.197523, 0.197523, 0.197523, 0.197523, 0.197523, 0.197523, 0.197523, 0.197523, 0.197523, 0.197523, 0.197523, 0.197523, 0.197544, 0.197523
13.8157, 0, 0.196551, 0.196525, 1.41421, -0.196551, 0, 0.196525, 0.196525, 0.196525, 0.196525, 0.196525, 0.196525, 0.196525, 0.196525, 0.196525, 0.196525, 0.196525, 0.196525, 0.196525, 0.196526, 0.196525, 0.196525, 0.196551, 0.196525
13.8238, 0, 0.195566, 0.19553, 1.41421, -0.195566, 0, 0.19553, 0.19553, 0.19553, 0.19553, 0.19553, 0.19553, 0.19553, 0.19553, 0.19553, 0.19553, 0.19553, 0.19553, 0.19553, 0.19553, 0.19553, 0.19553, 0.195566, 0.19553
13.8318, 0, 0.194585, 0.194532, 1.41421, -0.194585, 0, 0.194532, 0.194532, 0.194532, 0.194532, 0.194532, 0.194532, 0.194532, 0.194532, 0.194532, 0.194532, 0.194532, 0.194532, 0.194532, 0.194532, 0.194532, 0.194532, 0.194585, 0.194532
13.8398, 1, 0.193585, 0.193505, 1.73205, 0.806415, 0, 0.193505, 0.193505, 0.193505, 0.193505, 0.193505, 0.193505, 0.193505, 0.193505, 0.193505, 0.193505, 0.193505, 0.193505, 0.193505, 0.193505, 0.193505, 0.193505, 0.193585, 0.193505
13.8478, 2, 0.192558, 0.192439, 2, 1.80744, 0, 0.192439, 0.192439, 0.192439, 0.192439, 0.192439, 0.192439, 0.192439, 0.192439, 0.192439, 0.192439, 0.192439, 0.192439, 0.192439, 0.192439, 0.192439, 0.192439, 0.192558, 0.192439
13.8558, 0, 0.191517, 0.191342, 1.41421, -0.191517, 0, 0.191342, 0.191342, 0.191342, 0.191342, 0.191342, 0.191342, 0.191342, 0.191342, 0.191342, 0.191342, 0.191342, 0.191342, 0.191342, 0.191342, 0.191342, 0.191342, 0.191517, 0.191342
13.8638, 1, 0.190464, 0.190208, 1.73205, 0.809536, 0, 0.190208, 0.190208, 0.190208, 0.190208, 0.190208, 0.190208, 0.190208, 0.190208, 0.190208, 0.190208, 0.190208, 0.190208, 0.190208, 0.190208, 0.190208, 0.190208, 0.190464, 0.190208
13.8718, 1, 0.189414, 0.189048, 1.73205, 0.810585, 0, 0.189048, 0.189048, 0.189048, 0.189048, 0.189048, 0.189048, 0.189048, 0.189048, 0.189048, 0.189048, 0.189048, 0.189048, 0.189048, 0.189048, 0.189048, 0.189048, 0.189414, 0.189048
13.8798, 0, 0.188381, 0.187864, 1.41421, -0.188381, 0, 0.187864, 0.187864, 0.187864, 0.187864, 0.187864, 0.187864, 0.187864, 0.187864, 0.187864, 0.187864, 0.187864, 0.187864, 0.187864, 0.187864, 0.187864, 0.187864, 0.188381, 0.187864
13.8878, 0, 0.187382, 0.186664, 1.41421, -0.187382, 0, 0.186664, 0.186664, 0.186664, 0.186664, 0.186664, 0.186664, 0.186664, 0.186664, 0.186664, 0.186664, 0.186664, 0.186664, 0.186664, 0.186664, 0.186664, 0.186664, 0.187382, 0.186664
13.8958, 0, 0.186435, 0.185454, 1.41421, -0.186435, 0, 0.185454, 0.185454, 0.185454, 0.185454, 0.185454, 0.185454, 0.185454, 0.185454, 0.185454, 0.185454, 0.185454, 0.185454, 0.185454, 0.185454, 0.185454, 0.185454, 0.186435, 0.185454
13.9038, 0, 0.18556, 0.184241, 1.41421, -0.18556, 0, 0.184241, 0.184241, 0.184241, 0.184241, 0.184241, 0.184241, 0.184241, 0.184241, 0.184241, 0.184241, 0.184241, 0.184241, 0.184241, 0.184241, 0.184241, 0.184241, 0.18556, 0.184241
13.9118, 2, 0.184772, 0.183028, 2, 1.81523, 0, 0.183028, 0.183028, 0.183028, 0.183028, 0.183028, 0.183028, 0.183028, 0.183028, 0.183028, 0.183028, 0.183028, 0.183028, 0.183028, 0.183028, 0.183028, 0.183028, 0.184772, 0.183028
13.9198, 0, 0.184089, 0.181818, 1.41421, -0.184089, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.184089, 0.181818
13.9278, 0, 0.184572, 0.181664, 1.41421, -0.184572, 0, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.181664, 0.184572, 0.181664
13.9358, 0, 0.185144, 0.181478, 1.41421, -0.185144, 0, 0.181478, 0.181478, 0.181478, 0.181478, 0.181478, 0.181478, 0.181478, 0.181478, 0.181478, 0.181478, 0.181478, 0.181478, 0.181478, 0.181479, 0.181478, 0.181478, 0.185144, 0.181478
13.9438, 0, 0.185815, 0.18127, 1.41421, -0.185815, 0, 0.18127, 0.18127, 0.18127, 0.18127, 0.18127, 0.18127, 0.18127, 0.18127, 0.18127, 0.18127, 0.18127, 0.18127, 0.18127, 0.18127, 0.18127, 0.18127, 0.185815, 0.18127
13.9518, 0, 0.186596, 0.18105, 1.41421, -0.186596, 0, 0.18105, 0.18105, 0.18105, 0.18105, 0.18105, 0.18105, 0.18105, 0.18105, 0.18105, 0.18105, 0.18105, 0.18105, 0.18105, 0.181051, 0.18105, 0.18105, 0.186596, 0.18105
13.9598, 0, 0.187488, 0.180831, 1.41421, -0.187488, 0, 0.180831, 0.180831, 0.180831, 0.180831, 0.180831, 0.180831, 0.180831, 0.180831, 0.180831, 0.180831, 0.180831, 0.180831, 0.180831, 0.180831, 0.180831, 0.180831, 0.187488, 0.180831
13.9678, 0, 0.188542, 0.180677, 1.41421, -0.188542, 0, 0.180677, 0.180677, 0.180677, 0.180677, 0.180677, 0.180677, 0.180677, 0.180677, 0.180677, 0.180677, 0.180677, 0.180677, 0.180677, 0.180677, 0.180677, 0.180677, 0.188541, 0.180677
13.9758, 0, 0.189634, 0.180492, 1.41421, -0.189634, 0, 0.180492, 0.180492, 0.180492, 0.180492, 0.180492, 0.180492, 0.180492, 0.180492, 0.180492, 0.180492, 0.180492, 0.180492, 0.180492, 0.180492, 0.180492, 0.180492, 0.189634, 0.180492
13.9838, 0, 0.190742, 0.180284, 1.41421, -0.190742, 0, 0.180284, 0.180284, 0.180284, 0.180284, 0.180284, 0.180284, 0.180284, 0.180284, 0.180284, 0.180284, 0.180284, 0.180284, 0.180284, 0.180285, 0.180284, 0.180284, 0.190742, 0.180284
13.9918, 2, 0.191835, 0.180065, 2, 1.80816, 0, 0.180065, 0.180065, 0.180065, 0.180065, 0.180065, 0.180065, 0.180065, 0.180065, 0.180065, 0.180065, 0.180065, 0.180065, 0.180065, 0.180065, 0.180065, 0.180065, 0.191835, 0.180065
13.9998, 1, 0.192882, 0.179846, 1.73205, 0.807118, 0, 0.179846, 0.179846, 0.179846, 0.179846, 0.179846, 0.179846, 0.179846, 0.179846, 0.179846, 0.179846, 0.179846, 0.179846, 0.179846, 0.179846, 0.179846, 0.179846, 0.192882, 0.179846
14.0078, 3, 0.19399, 0.179782, 2.23607, 2.80601, 0, 0.179782, 0.179782, 0.179782, 0.179782, 0.179782, 0.179782, 0.179782, 0.179782, 0.179782, 0.179782, 0.179782, 0.179782, 0.179782, 0.179782, 0.179782, 0.179782, 0.19399, 0.179782
14.0158, 0, 0.19476, 0.179523, 1.41421, -0.19476, 0, 0.179523, 0.179523, 0.179523, 0.179523, 0.179523, 0.179523, 0.179523, 0.179523, 0.179523, 0.179523, 0.179523, 0.179523, 0.179523, 0.179523, 0.179523, 0.179523, 0.19476, 0.179523
14.0238, 0, 0.195174, 0.179093, 1.41421, -0.195174, 0, 0.179093, 0.179093, 0.179093, 0.179093, 0.179093, 0.179093, 0.179093, 0.179093, 0.179093, 0.179093, 0.179093, 0.179093, 0.179093, 0.179093, 0.179093, 0.179093, 0.195174, 0.179093
14.0318, 0, 0.195281, 0.17858, 1.41421, -0.195281, 0, 0.17858, 0.17858, 0.17858, 0.17858, 0.17858, 0.17858, 0.17858, 0.17858, 0.17858, 0.17858, 0.17858, 0.17858, 0.17858, 0.17858, 0.17858, 0.17858, 0.19528, 0.17858
14.0398, 2, 0.195135, 0.178067, 2, 1.80487, 0, 0.178067, 0.178067, 0.178067, 0.178067, 0.178067, 0.178067, 0.178067, 0.178067, 0.178067, 0.178067, 0.178067, 0.178067, 0.178067, 0.178067, 0.178067, 0.178067, 0.195135, 0.178067
14.0479, 0, 0.195385, 0.178219, 1.41421, -0.195385, 0, 0.178219, 0.178219, 0.178219, 0.178219, 0.178219, 0.178219, 0.178219, 0.178219, 0.178219, 0.178219, 0.178219, 0.178219, 0.178219, 0.178219, 0.178219, 0.178219, 0.195384, 0.178219
14.0559, 1, 0.195023, 0.178035, 1.73205, 0.804977, 0, 0.178035, 0.178035, 0.178035, 0.178035, 0.178035, 0.178035, 0.178035, 0.178035, 0.178035, 0.178035, 0.178035, 0.178035, 0.178035, 0.178035, 0.178035, 0.178035, 0.195022, 0.178035
14.0639, 1, 0.194098, 0.177553, 1.73205, 0.805902, 0, 0.177553, 0.177553, 0.177553, 0.177553, 0.177553, 0.177553, 0.177553, 0.177553, 0.177553, 0.177553, 0.177553, 0.177553, 0.177553, 0.177553, 0.177553, 0.177553, 0.194098, 0.177553
14.0719, 0, 0.192782, 0.176924, 1.41421, -0.192782, 0, 0.176924, 0.176924, 0.176924, 0.176924, 0.176924, 0.176924, 0.176924, 0.176924, 0.176924, 0.176924, 0.176924, 0.176924, 0.176924, 0.176924, 0.176924, 0.176924, 0.192782, 0.176924
14.0799, 0, 0.191253, 0.176296, 1.41421, -0.191253, 0, 0.176296, 0.176296, 0.176296, 0.176296, 0.176296, 0.176296, 0.176296, 0.176296, 0.176296, 0.176296, 0.176296, 0.176296, 0.176296, 0.176296, 0.176296, 0.176296, 0.191253, 0.176296
14.0879, 2, 0.190292, 0.176409, 2, 1.80971, 0, 0.176409, 0.176409, 0.176409, 0.176409, 0.176409, 0.176409, 0.176409, 0.176409, 0.176409, 0.176409, 0.176409, 0.176409, 0.176409, 0.176409, 0.176409, 0.176409, 0.190292, 0.176409
14.0959, 0, 0.188747, 0.176066, 1.41421, -0.188747, 0, 0.176066, 0.176066, 0.176066, 0.176066, 0.176066, 0.176066, 0.176066, 0.176066, 0.176066, 0.176066, 0.176066, 0.176066, 0.176066, 0.176066, 0.176066, 0.176066, 0.188747, 0.176066
14.1039, 0, 0.186716, 0.175317, 1.41421, -0.186716, 0, 0.175317, 0.175317, 0.175317, 0.175317, 0.175317, 0.175317, 0.175317, 0.175317, 0.175317, 0.175317, 0.175317, 0.175317, 0.175317, 0.175317, 0.175317, 0.175317, 0.186716, 0.175317
14.1119, 0, 0.184451, 0.174366, 1.41421, -0.184451, 0, 0.174366, 0.174366, 0.174366, 0.174366, 0.174366, 0.174366, 0.174366, 0.174366, 0.174366, 0.174366, 0.174366, 0.174366, 0.174366, 0.174366, 0.174366, 0.174366, 0.184451, 0.174366
14.1199, 1, 0.182198, 0.173418, 1.73205, 0.817802, 0, 0.173418, 0.173418, 0.173418, 0.173418, 0.173418, 0.173418, 0.173418, 0.173418, 0.173418, 0.173418, 0.173418, 0.173418, 0.173418, 0.173418, 0.173418, 0.173418, 0.182198, 0.173418
14.1279, 0, 0.181243, 0.173719, 1.41421, -0.181243, 0, 0.173719, 0.173719, 0.173719, 0.173719, 0.173719, 0.173719, 0.173719, 0.173719, 0.173719, 0.173719, 0.173719, 0.173719, 0.173719, 0.173719, 0.173719, 0.173719, 0.181243, 0.173719
14.1359, 3, 0.179788, 0.173444, 2.23607, 2.82021, 0, 0.173444, 0.173444, 0.173444, 0.173444, 0.173444, 0.173444, 0.173444, 0.173444, 0.173444, 0.173444, 0.173444, 0.173444, 0.173444, 0.173444, 0.173444, 0.173444, 0.179788, 0.173444
14.1439, 2, 0.177918, 0.172653, 2, 1.82208, 0, 0.172653, 0.172653, 0.172653, 0.172653, 0.172653, 0.172653, 0.172653, 0.172653, 0.172653, 0.172653, 0.172653, 0.172653, 0.172653, 0.172653, 0.172653, 0.172653, 0.177918, 0.172653
14.1519, 3, 0.175907, 0.171606, 2.23607, 2.82409, 0, 0.171606, 0.171606, 0.171606, 0.171606, 0.171606, 0.171606, 0.171606, 0.171606, 0.171606, 0.171606, 0.171606, 0.171606, 0.171606, 0.171606, 0.171606, 0.171606, 0.175907, 0.171606
14.1599, 1, 0.17402, 0.170563, 1.73205, 0.82598, 0, 0.170563, 0.170563, 0.170563, 0.170563, 0.170563, 0.170563, 0.170563, 0.170563, 0.170563, 0.170563, 0.170563, 0.170563, 0.170563, 0.170563, 0.170563, 0.170563, 0.17402, 0.170563
14.1679, 3, 0.173449, 0.170714, 2.23607, 2.82655, 0, 0.170714, 0.170714, 0.170714, 0.170714, 0.170714, 0.170714, 0.170714, 0.170714, 0.170714, 0.170714, 0.170714, 0.170714, 0.170714, 0.170714, 0.170714, 0.170714, 0.173449, 0.170714
14.1759, 0, 0.172341, 0.170211, 1.41421, -0.172341, 0, 0.170211, 0.170211, 0.170211, 0.170211, 0.170211, 0.170211, 0.170211, 0.170211, 0.170211, 0.170211, 0.170211, 0.170211, 0.170211, 0.170211, 0.170211, 0.170211, 0.172341, 0.170211
14.1839, 2, 0.170754, 0.169122, 2, 1.82925, 0, 0.169122, 0.169122, 0.169122, 0.169122, 0.169122, 0.169122, 0.169122, 0.169122, 0.169122, 0.169122, 0.169122, 0.169122, 0.169122, 0.169122, 0.169122, 0.169122, 0.170754, 0.169122
14.1919, 2, 0.168975, 0.167744, 2, 1.83103, 0, 0.167744, 0.167744, 0.167744, 0.167744, 0.167744, 0.167744, 0.167744, 0.167744, 0.167744, 0.167744, 0.167744, 0.167744, 0.167744, 0.167744, 0.167744, 0.167744, 0.168974, 0.167744
14.1999, 2, 0.167285, 0.166371, 2, 1.83272, 0, 0.166371, 0.166371, 0.166371, 0.166371, 0.166371, 0.166371, 0.166371, 0.166371, 0.166371, 0.166371, 0.166371, 0.166371, 0.166371, 0.166371, 0.166371, 0.166371, 0.167285, 0.166371
14.2079, 2, 0.167333, 0.166666, 2, 1.83267, 0, 0.166666, 0.166666, 0.166666, 0.166666, 0.166666, 0.166666, 0.166666, 0.166666, 0.166666, 0.166666, 0.166666, 0.166666, 0.166666, 0.166666, 0.166666, 0.166666, 0.167333, 0.166666
14.2159, 2, 0.166704, 0.166224, 2, 1.8333, 0, 0.166224, 0.166224, 0.166224, 0.166224, 0.166224, 0.166224, 0.166224, 0.166224, 0.166224, 0.166224, 0.166224, 0.166224, 0.166224, 0.166224, 0.166224, 0.166224, 0.166704, 0.166224
14.2239, 2, 0.165451, 0.165112, 2, 1.83455, 0, 0.165112, 0.165112, 0.165112, 0.165112, 0.165112, 0.165112, 0.165112, 0.165112, 0.165112, 0.165112, 0.165112, 0.165112, 0.165112, 0.165112, 0.165112, 0.165112, 0.165451, 0.165112
14.2319, 3, 0.163905, 0.163668, 2.23607, 2.83609, 0, 0.163668, 0.163668, 0.163668, 0.163668, 0.163668, 0.163668, 0.163668, 0.163668, 0.163668, 0.163668, 0.163668, 0.163668, 0.163668, 0.163669, 0.163668, 0.163668, 0.163905, 0.163668
14.2399, 4, 0.162394, 0.162232, 2.44949, 3.83761, 0, 0.162232, 0.162232, 0.162232, 0.162232, 0.162232, 0.162232, 0.162232, 0.162232, 0.162232, 0.162232, 0.162232, 0.162232, 0.162232, 0.162232, 0.162232, 0.162232, 0.162394, 0.162232
14.2479, 3, 0.162385, 0.162275, 2.23607, 2.83762, 0, 0.162275, 0.162275, 0.162275, 0.162275, 0.162275, 0.162275, 0.162275, 0.162275, 0.162275, 0.162275, 0.162275, 0.162275, 0.162275, 0.162275, 0.162275, 0.162275, 0.162384, 0.162275
14.2559, 3, 0.161631, 0.161558, 2.23607, 2.83837, 0, 0.161558, 0.161558, 0.161558, 0.161558, 0.161558, 0.161558, 0.161558, 0.161558, 0.161558, 0.161558, 0.161558, 0.161558, 0.161558, 0.161558, 0.161558, 0.161558, 0.161631, 0.161558
14.2639, 4, 0.160188, 0.16014, 2.44949, 3.83981, 0, 0.16014, 0.16014, 0.16014, 0.16014, 0.16014, 0.16014, 0.16014, 0.16014, 0.16014, 0.16014, 0.16014, 0.16014, 0.16014, 0.16014, 0.16014, 0.16014, 0.160188, 0.16014
14.2719, 4, 0.15841, 0.15838, 2.44949, 3.84159, 0, 0.15838, 0.15838, 0.15838, 0.15838, 0.15838, 0.15838, 0.15838, 0.15838, 0.15838, 0.15838, 0.15838, 0.15838, 0.15838, 0.15838, 0.15838, 0.15838, 0.15841, 0.15838
14.28, 4, 0.156648, 0.156629, 2.44949, 3.84335, 0, 0.156629, 0.156629, 0.156629, 0.156629, 0.156629, 0.156629, 0.156629, 0.156629, 0.156629, 0.156629, 0.156629, 0.156629, 0.156629, 0.156629, 0.156629, 0.156629, 0.156648, 0.156629
14.288, 3, 0.156748, 0.156735, 2.23607, 2.84325, 0, 0.156735, 0.156735, 0.156735, 0.156735, 0.156735, 0.156735, 0.156735, 0.156735, 0.156735, 0.156735, 0.156735, 0.156735, 0.156735, 0.156735, 0.156735, 0.156735, 0.156747, 0.156735
14.296, 5, 0.156059, 0.156052, 2.64575, 4.84394, 0, 0.156052, 0.156052, 0.156052, 0.156052, 0.156052, 0.156052, 0.156052, 0.156052, 0.156052, 0.156052, 0.156052, 0.156052, 0.156052, 0.156052, 0.156052, 0.156052, 0.156059, 0.156052
14.304, 6, 0.154647, 0.154642, 2.82843, 5.84535, 0, 0.154642, 0.154642, 0.154642, 0.154642, 0.154642, 0.154642, 0.154642, 0.154642, 0.154642, 0.154642, 0.154642, 0.154642, 0.154642, 0.154642, 0.154642, 0.154642, 0.154647, 0.154642
14.312, 3, 0.152881, 0.152878, 2.23607, 2.84712, 0, 0.152878, 0.152878, 0.152878, 0.152878, 0.152878, 0.152878, 0.152878, 0.152878, 0.152878, 0.152878, 0.152878, 0.152878, 0.152878, 0.152878, 0.152878, 0.152878, 0.152881, 0.152878
14.32, 4, 0.151126, 0.151124, 2.44949, 3.84887, 0, 0.151124, 0.151124, 0.151124, 0.151124, 0.151124, 0.151124, 0.151124, 0.151124, 0.151124, 0.151124, 0.151124, 0.151124, 0.151124, 0.151124, 0.151124, 0.151124, 0.151126, 0.151124
14.328, 5, 0.150929, 0.150928, 2.64575, 4.84907, 0, 0.150928, 0.150928, 0.150928, 0.150928, 0.150928, 0.150928, 0.150928, 0.150928, 0.150928, 0.150928, 0.150928, 0.150928, 0.150928, 0.150928, 0.150928, 0.150928, 0.150929, 0.150928
14.336, 9, 0.149948, 0.149946, 3.31662, 8.85005, 0, 0.149946, 0.149946, 0.149946, 0.149946, 0.149946, 0.149946, 0.149946, 0.149946, 0.149946, 0.149946, 0.149946, 0.149946, 0.149946, 0.149946, 0.149946, 0.149946, 0.149948, 0.149946
14.344, 8, 0.148243, 0.14824, 3.16228, 7.85176, 0, 0.14824, 0.14824, 0.14824, 0.14824, 0.14824, 0.14824, 0.14824, 0.14824, 0.14824, 0.14824, 0.14824, 0.14824, 0.14824, 0.14824, 0.14824, 0.14824, 0.148243, 0.14824
14.352, 4, 0.146187, 0.146183, 2.44949, 3.85381, 0, 0.146183, 0.146183, 0.146183, 0.146183, 0.146183, 0.146183, 0.146183, 0.146183, 0.146183, 0.146183, 0.146183, 0.146183, 0.146183, 0.146183, 0.146183, 0.146183, 0.146187, 0.146183
14.36, 4, 0.144146, 0.14414, 2.44949, 3.85585, 0, 0.14414, 0.14414, 0.14414, 0.14414, 0.14414, 0.14414, 0.14414, 0.14414, 0.14414, 0.14414, 0.14414, 0.14414, 0.14414, 0.14414, 0.14414, 0.14414, 0.144146, 0.14414
14.368, 5, 0.144016, 0.144007, 2.64575, 4.85598, 0, 0.144007, 0.144007, 0.144007, 0.144007, 0.144007, 0.144007, 0.144007, 0.144007, 0.144007, 0.144007, 0.144007, 0.144007, 0.144007, 0.144007, 0.144007, 0.144007, 0.144015, 0.144007
14.376, 4, 0.143079, 0.143066, 2.44949, 3.85692, 0, 0.143066, 0.143066, 0.143066, 0.143066, 0.143066, 0.143066, 0.143066, 0.143066, 0.143066, 0.143066, 0.143066, 0.143066, 0.143066, 0.143066, 0.143066, 0.143066, 0.143079, 0.143066
14.384, 8, 0.141405, 0.141385, 3.16228, 7.85859, 0, 0.141385, 0.141385, 0.141385, 0.141385, 0.141385, 0.141385, 0.141385, 0.141385, 0.141385, 0.141385, 0.141385, 0.141385, 0.141385, 0.141386, 0.141385, 0.141385, 0.141405, 0.141385
14.392, 1, 0.139375, 0.139346, 1.73205, 0.860625, 0, 0.139346, 0.139346, 0.139346, 0.139346, 0.139346, 0.139346, 0.139346, 0.139346, 0.139346, 0.139346, 0.139346, 0.139346, 0.139346, 0.139346, 0.139346, 0.139346, 0.139375, 0.139346
14.4, 5, 0.137364, 0.137322, 2.64575, 4.86264, 0, 0.137322, 0.137322, 0.137322, 0.137322, 0.137322, 0.137322, 0.137322, 0.137322, 0.137322, 0.137322, 0.137322, 0.137322, 0.137322, 0.137322, 0.137322, 0.137322, 0.137364, 0.137322
14.408, 3, 0.136894, 0.136833, 2.23607, 2.86311, 0, 0.136833, 0.136833, 0.136833, 0.136833, 0.136833, 0.136833, 0.136833, 0.136833, 0.136833, 0.136833, 0.136833, 0.136833, 0.136833, 0.136834, 0.136833, 0.136833, 0.136894, 0.136833
14.416, 4, 0.135672, 0.135586, 2.44949, 3.86433, 0, 0.135586, 0.135586, 0.135586, 0.135586, 0.135586, 0.135586, 0.135586, 0.135586, 0.135586, 0.135586, 0.135586, 0.135586, 0.135586, 0.135586, 0.135586, 0.135586, 0.135671, 0.135586
14.424, 5, 0.133764, 0.133645, 2.64575, 4.86624, 0, 0.133645, 0.133645, 0.133645, 0.133645, 0.133645, 0.133645, 0.133645, 0.133645, 0.133645, 0.133645, 0.133645, 0.133645, 0.133645, 0.133645, 0.133645, 0.133645, 0.133764, 0.133645
14.432, 9, 0.131535, 0.131373, 3.31662, 8.86847, 0, 0.131373, 0.131373, 0.131373, 0.131373, 0.131373, 0.131373, 0.131373, 0.131373, 0.131373, 0.131373, 0.131373, 0.131373, 0.131373, 0.131373, 0.131373, 0.131373, 0.131535, 0.131373
14.44, 8, 0.129337, 0.12912, 3.16228, 7.87066, 0, 0.12912, 0.12912, 0.12912, 0.12912, 0.12912, 0.12912, 0.12912, 0.12912, 0.12912, 0.12912, 0.12912, 0.12912, 0.12912, 0.12912, 0.12912, 0.12912, 0.129337, 0.12912
14.448, 6, 0.128916, 0.128629, 2.82843, 5.87108, 0, 0.128629, 0.128629, 0.128629, 0.128629, 0.128629, 0.128629, 0.128629, 0.128629, 0.128629, 0.128629, 0.128629, 0.128629, 0.128629, 0.128629, 0.128629, 0.128629, 0.128916, 0.128629
14.456, 4, 0.12778, 0.127406, 2.44949, 3.87222, 0, 0.127406, 0.127406, 0.127406, 0.127406, 0.127406, 0.127406, 0.127406, 0.127406, 0.127406, 0.127406, 0.127406, 0.127406, 0.127406, 0.127406, 0.127406, 0.127406, 0.12778, 0.127406
14.464, 4, 0.126008, 0.12553, 2.44949, 3.87399, 0, 0.12553, 0.12553, 0.12553, 0.12553, 0.12553, 0.12553, 0.12553, 0.12553, 0.12553, 0.12553, 0.12553, 0.12553, 0.12553, 0.12553, 0.12553, 0.12553, 0.126008, 0.12553
14.472, 3, 0.123943, 0.12334, 2.23607, 2.87606, 0, 0.12334, 0.12334, 0.12334, 0.12334, 0.12334, 0.12334, 0.12334, 0.12334, 0.12334, 0.12334, 0.12334, 0.12334, 0.12334, 0.123341, 0.12334, 0.12334, 0.123943, 0.12334
