   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_615.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.5341, 74.6172, 63.6225, 0.109788, 8.75313, 10.9947, 0.0165264, 0.109791, 0.110302, 0.109813, 0.13617, 0.1177, 0.200003, 0.178248, 0.225836, 0.117084, 0.123039, 0.125848, 10.4097, 0.310958, 52.7337, 0.11224, 0.109796, 0.109788, 0.109788, 0.109788, 0.138511, 0.109788, 0.109788, 0.120143
1.54197, 47.6464, 61.9803, 0.116799, 7.04602, -14.3339, 0.0155091, 0.116802, 0.117307, 0.116824, 0.14293, 0.124642, 0.206272, 0.184651, 0.239234, 0.124025, 0.129922, 0.133954, 13.1611, 0.304638, 48.3567, 0.118302, 0.116805, 0.116799, 0.116799, 0.1168, 0.144717, 0.116799, 0.116799, 0.127053
1.54984, 57.8085, 61.0181, 0.124428, 7.73359, -3.20962, 0.0145464, 0.124431, 0.124931, 0.124453, 0.150328, 0.132207, 0.213222, 0.191723, 0.251996, 0.131589, 0.137434, 0.142813, 16.8117, 0.298282, 43.7623, 0.125337, 0.124433, 0.124428, 0.124428, 0.124428, 0.151598, 0.124428, 0.124428, 0.134589
1.55772, 58.3672, 61.1174, 0.132711, 7.76963, -2.75021, 0.0136387, 0.132714, 0.133209, 0.132736, 0.158402, 0.140433, 0.220887, 0.199503, 0.263966, 0.139813, 0.145612, 0.152463, 21.6046, 0.292302, 39.0889, 0.133254, 0.132715, 0.132711, 0.132711, 0.132711, 0.159192, 0.132711, 0.132711, 0.142789
1.56559, 55.4206, 62.6872, 0.141687, 7.57764, -7.26666, 0.0127858, 0.14169, 0.142181, 0.141711, 0.167188, 0.149356, 0.229302, 0.208025, 0.275038, 0.148735, 0.154495, 0.162945, 27.8221, 0.287072, 34.4632, 0.142007, 0.14169, 0.141687, 0.141687, 0.141687, 0.167536, 0.141687, 0.141687, 0.151689
1.57346, 68.6918, 66.1552, 0.151393, 8.40784, 2.53661, 0.0119865, 0.151396, 0.151883, 0.151418, 0.176721, 0.159015, 0.238498, 0.217325, 0.285162, 0.158393, 0.16412, 0.174294, 35.7811, 0.282919, 29.9956, 0.151579, 0.151396, 0.151393, 0.151393, 0.151394, 0.176664, 0.151393, 0.151393, 0.161326
1.58133, 69.9448, 71.9571, 0.161869, 8.48203, -2.01225, 0.0112389, 0.161872, 0.162355, 0.161893, 0.187037, 0.169446, 0.248505, 0.227435, 0.29436, 0.168824, 0.174524, 0.18655, 45.8276, 0.280114, 25.7762, 0.161975, 0.16187, 0.161869, 0.161869, 0.161869, 0.186611, 0.161869, 0.161869, 0.171737
1.58921, 64.9059, 80.5218, 0.17315, 8.17961, -15.6159, 0.0105406, 0.173153, 0.173633, 0.173174, 0.19817, 0.180687, 0.259349, 0.238389, 0.302713, 0.180063, 0.185744, 0.199745, 58.3214, 0.278871, 21.8735, 0.173211, 0.173151, 0.17315, 0.17315, 0.173151, 0.197409, 0.17315, 0.17315, 0.182959
1.59708, 74.4138, 92.2553, 0.185275, 8.7415, -17.8415, 0.00988927, 0.185277, 0.185754, 0.185298, 0.210153, 0.192772, 0.271057, 0.250219, 0.31037, 0.192148, 0.197816, 0.213914, 73.6223, 0.279347, 18.3338, 0.185308, 0.185276, 0.185275, 0.185275, 0.185275, 0.20909, 0.185275, 0.185275, 0.195027
1.60495, 88.9779, 107.517, 0.198276, 9.53823, -18.5387, 0.00928212, 0.198279, 0.198752, 0.198299, 0.223015, 0.205735, 0.283648, 0.262958, 0.317531, 0.20511, 0.210774, 0.229087, 92.0634, 0.281644, 15.1828, 0.198295, 0.198277, 0.198276, 0.198276, 0.198276, 0.221682, 0.198276, 0.198276, 0.207973
1.61282, 106.535, 126.595, 0.212186, 10.418, -20.0594, 0.00871658, 0.212189, 0.212659, 0.21221, 0.236784, 0.219607, 0.297141, 0.276636, 0.324442, 0.21898, 0.22465, 0.24529, 113.927, 0.285821, 12.4276, 0.212196, 0.212187, 0.212186, 0.212186, 0.212187, 0.235209, 0.212186, 0.212186, 0.221827
1.62069, 124.685, 149.68, 0.227034, 11.2554, -24.9952, 0.0081902, 0.227036, 0.227503, 0.227057, 0.251483, 0.234413, 0.311552, 0.291288, 0.331379, 0.233785, 0.239471, 0.262547, 139.41, 0.291896, 10.0599, 0.227039, 0.227034, 0.227034, 0.227034, 0.227034, 0.249695, 0.227034, 0.227034, 0.236615
1.62857, 155.996, 176.835, 0.242841, 12.5697, -20.8389, 0.00770067, 0.242844, 0.243308, 0.242864, 0.267132, 0.250177, 0.32689, 0.306949, 0.338631, 0.249548, 0.255262, 0.280877, 168.597, 0.299855, 8.05915, 0.242844, 0.242842, 0.242841, 0.242841, 0.242842, 0.265154, 0.242841, 0.242841, 0.252358
1.63644, 183.813, 207.965, 0.259626, 13.6313, -24.1519, 0.00724596, 0.259629, 0.260088, 0.259649, 0.283743, 0.266913, 0.343159, 0.323656, 0.346486, 0.266282, 0.272042, 0.300289, 201.421, 0.309659, 6.3962, 0.259627, 0.259626, 0.259626, 0.259626, 0.259626, 0.281597, 0.259626, 0.259626, 0.269072
1.64431, 217.699, 242.796, 0.277398, 14.8222, -25.0976, 0.00682413, 0.2774, 0.277856, 0.27742, 0.301323, 0.284632, 0.360361, 0.341455, 0.355217, 0.283999, 0.289822, 0.32079, 237.644, 0.321251, 5.03619, 0.277398, 0.277398, 0.277398, 0.277398, 0.277398, 0.29903, 0.277398, 0.277398, 0.286766
1.65218, 278.694, 280.856, 0.296156, 16.7539, -2.16153, 0.0064335, 0.296159, 0.296609, 0.296179, 0.319869, 0.303332, 0.378486, 0.360394, 0.365065, 0.302695, 0.308606, 0.342376, 276.829, 0.334556, 3.94183, 0.296156, 0.296156, 0.296156, 0.296156, 0.296156, 0.317446, 0.296156, 0.296156, 0.305437
1.66006, 318.464, 321.466, 0.315891, 17.9015, -3.00137, 0.00607245, 0.315893, 0.316339, 0.315913, 0.339369, 0.323001, 0.397517, 0.380538, 0.376232, 0.32236, 0.328389, 0.365032, 318.337, 0.34949, 3.07536, 0.315891, 0.315891, 0.315891, 0.315891, 0.315891, 0.336831, 0.315891, 0.315891, 0.325074
1.66793, 364.578, 363.748, 0.336577, 19.1462, 0.830261, 0.00573945, 0.33658, 0.33702, 0.336599, 0.359799, 0.343616, 0.417428, 0.401962, 0.388869, 0.342969, 0.34915, 0.388735, 361.325, 0.365958, 2.40056, 0.336577, 0.336577, 0.336577, 0.336577, 0.336578, 0.357157, 0.336577, 0.336577, 0.345652
1.6758, 386.816, 406.646, 0.358178, 19.7184, -19.8301, 0.00543299, 0.358181, 0.358615, 0.3582, 0.381123, 0.365139, 0.438184, 0.424768, 0.403073, 0.364486, 0.370861, 0.413448, 404.769, 0.383855, 1.88392, 0.358178, 0.358178, 0.358178, 0.358178, 0.358179, 0.378385, 0.358178, 0.358178, 0.367135
1.68367, 418.034, 448.955, 0.380639, 20.4947, -30.9208, 0.00515154, 0.380641, 0.381069, 0.38066, 0.403288, 0.387516, 0.459733, 0.449084, 0.418885, 0.386853, 0.393474, 0.439121, 447.495, 0.403065, 1.49553, 0.380639, 0.380639, 0.380639, 0.380639, 0.380639, 0.400458, 0.380639, 0.380639, 0.389465
1.69154, 522.048, 489.378, 0.403888, 22.8921, 32.6704, 0.00489348, 0.403891, 0.404312, 0.403909, 0.426227, 0.410678, 0.482017, 0.475084, 0.436293, 0.410003, 0.416927, 0.465697, 488.232, 0.423464, 1.20931, 0.403888, 0.403888, 0.403888, 0.403888, 0.403888, 0.423307, 0.403888, 0.403888, 0.412576
1.69942, 512.193, 526.582, 0.427836, 22.6758, -14.3887, 0.00465716, 0.427839, 0.428253, 0.427857, 0.449858, 0.434535, 0.504958, 0.502994, 0.455227, 0.433845, 0.441141, 0.493109, 525.668, 0.444914, 1.0032, 0.427836, 0.427836, 0.427836, 0.427836, 0.427837, 0.446843, 0.427836, 0.427836, 0.436376
1.70729, 569.461, 559.271, 0.452377, 23.9053, 10.1901, 0.00444076, 0.452379, 0.452787, 0.452397, 0.47408, 0.458983, 0.528467, 0.533116, 0.475574, 0.458275, 0.46602, 0.521288, 558.525, 0.467267, 0.858879, 0.452377, 0.452377, 0.452377, 0.452377, 0.452377, 0.470963, 0.452377, 0.452377, 0.460763
1.71516, 585.351, 586.258, 0.477386, 24.2353, -0.906982, 0.00424242, 0.477388, 0.47779, 0.477406, 0.498779, 0.483901, 0.552444, 0.565844, 0.497179, 0.48317, 0.491452, 0.550169, 585.631, 0.490363, 0.761483, 0.477386, 0.477386, 0.477386, 0.477386, 0.477386, 0.495547, 0.477386, 0.477386, 0.485614
1.72303, 603.308, 606.537, 0.502726, 24.603, -3.22906, 0.00406015, 0.502729, 0.503125, 0.502746, 0.523827, 0.509154, 0.576774, 0.601698, 0.519854, 0.508395, 0.517312, 0.579709, 605.988, 0.514032, 0.699169, 0.502726, 0.502726, 0.502726, 0.502726, 0.502727, 0.520461, 0.502726, 0.502726, 0.510795
1.73091, 615.062, 619.339, 0.528248, 24.8407, -4.27661, 0.00389189, 0.52825, 0.528642, 0.528267, 0.549086, 0.534594, 0.601335, 0.64134, 0.543388, 0.533802, 0.543461, 0.609898, 618.838, 0.538097, 0.662665, 0.528248, 0.528248, 0.528248, 0.528248, 0.528248, 0.545562, 0.528248, 0.528248, 0.536159
1.73878, 641.037, 624.187, 0.553797, 25.3582, 16.8495, 0.00373553, 0.553799, 0.554188, 0.553816, 0.574412, 0.560071, 0.626002, 0.685623, 0.567555, 0.559239, 0.569758, 0.640794, 623.709, 0.56238, 0.64483, 0.553797, 0.553797, 0.553797, 0.553797, 0.553797, 0.570702, 0.553797, 0.553797, 0.561554
1.74665, 613.368, 620.922, 0.579217, 24.8066, -7.55396, 0.00358896, 0.579219, 0.579607, 0.579236, 0.599659, 0.585431, 0.650643, 0.735604, 0.592122, 0.584552, 0.596058, 0.672547, 620.446, 0.586701, 0.640248, 0.579217, 0.579217, 0.579217, 0.579217, 0.579217, 0.59573, 0.579217, 0.579217, 0.586829
1.75452, 610.552, 609.709, 0.60436, 24.7498, 0.843384, 0.0034501, 0.604363, 0.60475, 0.60438, 0.62469, 0.610528, 0.675139, 0.792587, 0.616866, 0.609594, 0.622221, 0.705451, 609.215, 0.610893, 0.644871, 0.60436, 0.60436, 0.60436, 0.60436, 0.604361, 0.620505, 0.60436, 0.60436, 0.611837
1.76239, 589.055, 591.027, 0.629092, 24.3116, -1.97223, 0.00331692, 0.629094, 0.629483, 0.629111, 0.649379, 0.63523, 0.699376, 0.858136, 0.641573, 0.634234, 0.648122, 0.73999, 590.498, 0.634802, 0.655719, 0.629092, 0.629092, 0.629092, 0.629092, 0.629092, 0.644896, 0.629092, 0.629092, 0.636447
1.77027, 521.007, 565.637, 0.653299, 22.8693, -44.6298, 0.00318753, 0.653301, 0.653694, 0.653318, 0.67362, 0.659427, 0.723261, 0.934089, 0.666056, 0.65836, 0.673657, 0.776914, 565.052, 0.658301, 0.670633, 0.653299, 0.653299, 0.653299, 0.653299, 0.653299, 0.668797, 0.653299, 0.653299, 0.660548
1.77814, 550.452, 534.525, 0.676898, 23.5043, 15.9277, 0.00306021, 0.676901, 0.6773, 0.676918, 0.697335, 0.683036, 0.746725, 1.02254, 0.690159, 0.681891, 0.698747, 0.817305, 533.864, 0.68129, 0.688075, 0.676898, 0.676898, 0.676898, 0.676898, 0.676898, 0.692128, 0.676898, 0.676898, 0.684058
1.78601, 500.79, 498.842, 0.699844, 22.423, 1.94745, 0.00293343, 0.699847, 0.700255, 0.699864, 0.72048, 0.706012, 0.769731, 1.12583, 0.713769, 0.704781, 0.723352, 0.862677, 498.081, 0.703712, 0.706982, 0.699844, 0.699844, 0.699844, 0.699844, 0.699844, 0.714846, 0.699844, 0.699844, 0.706934
1.79388, 483.533, 459.839, 0.722131, 22.0348, 23.6933, 0.00280595, 0.722134, 0.722553, 0.722151, 0.74305, 0.728349, 0.792275, 1.24644, 0.736814, 0.727025, 0.747467, 0.915057, 458.95, 0.725549, 0.726647, 0.722131, 0.722131, 0.722131, 0.722131, 0.722131, 0.736948, 0.722131, 0.722131, 0.729171
1.80176, 400.276, 418.787, 0.7438, 20.0568, -18.5107, 0.00267678, 0.743803, 0.744235, 0.743821, 0.765084, 0.750089, 0.814393, 1.38692, 0.759274, 0.748665, 0.771135, 0.97709, 417.736, 0.746832, 0.746631, 0.7438, 0.7438, 0.7438, 0.7438, 0.7438, 0.758476, 0.7438, 0.7438, 0.750808
1.80963, 389.115, 376.913, 0.764938, 19.7766, 12.2021, 0.00254526, 0.764941, 0.765388, 0.764959, 0.786661, 0.771317, 0.836162, 1.54978, 0.781183, 0.769789, 0.794441, 1.05212, 375.665, 0.767637, 0.766696, 0.764938, 0.764938, 0.764938, 0.764938, 0.764938, 0.779515, 0.764938, 0.764938, 0.771933
1.8175, 341.227, 335.348, 0.785679, 18.5264, 5.87894, 0.00241105, 0.785682, 0.786147, 0.785701, 0.80791, 0.792165, 0.8577, 1.73723, 0.802625, 0.790529, 0.817518, 1.14429, 333.858, 0.788091, 0.78676, 0.785679, 0.785679, 0.785679, 0.785679, 0.785679, 0.8002, 0.785679, 0.785679, 0.792679
1.82537, 295.617, 295.077, 0.806196, 17.2516, 0.540222, 0.00227412, 0.806199, 0.806682, 0.806219, 0.828991, 0.812803, 0.879157, 1.95107, 0.823729, 0.811058, 0.840535, 1.25853, 293.295, 0.808359, 0.806855, 0.806196, 0.806196, 0.806196, 0.806196, 0.806196, 0.8207, 0.806196, 0.806196, 0.813217
1.83324, 303.89, 256.906, 0.8267, 17.4897, 46.9831, 0.00213476, 0.826704, 0.827206, 0.826724, 0.850106, 0.833441, 0.900722, 2.19241, 0.844673, 0.831586, 0.863698, 1.40063, 254.778, 0.828647, 0.827098, 0.8267, 0.8267, 0.8267, 0.8267, 0.826701, 0.841223, 0.8267, 0.8267, 0.833756
1.84112, 243.199, 221.458, 0.84743, 15.6588, 21.7405, 0.00199353, 0.847434, 0.847956, 0.847454, 0.871479, 0.854313, 0.922603, 2.46143, 0.865669, 0.852352, 0.88724, 1.57712, 218.921, 0.849188, 0.847668, 0.84743, 0.84743, 0.84743, 0.84743, 0.84743, 0.862005, 0.84743, 0.84743, 0.854532
1.84899, 212.9, 189.16, 0.86864, 14.6595, 23.7399, 0.00185124, 0.868644, 0.869187, 0.868665, 0.893352, 0.875671, 0.945027, 2.75719, 0.886954, 0.873609, 0.911411, 1.79513, 186.146, 0.870232, 0.86878, 0.86864, 0.86864, 0.86864, 0.86864, 0.86864, 0.883297, 0.86864, 0.86864, 0.875798
1.85686, 178.828, 160.257, 0.890594, 13.4472, 18.5714, 0.00170887, 0.890598, 0.891163, 0.89062, 0.915976, 0.897775, 0.96823, 3.07744, 0.908784, 0.895622, 0.936467, 2.0622, 156.695, 0.89204, 0.890677, 0.890594, 0.890594, 0.890594, 0.890594, 0.890595, 0.905358, 0.890594, 0.890594, 0.897815
1.86473, 147.267, 134.834, 0.913552, 12.2175, 12.4328, 0.00156756, 0.913557, 0.914142, 0.913579, 0.939598, 0.920883, 0.992441, 3.41845, 0.93142, 0.918649, 0.962663, 2.38592, 130.648, 0.914867, 0.9136, 0.913552, 0.913552, 0.913552, 0.913552, 0.913553, 0.928446, 0.913552, 0.913552, 0.920839
1.8726, 119.374, 112.842, 0.937761, 11.017, 6.53202, 0.00142852, 0.937766, 0.938371, 0.937789, 0.964452, 0.945239, 1.01788, 3.775, 0.955117, 0.942938, 0.990238, 2.77346, 107.956, 0.938958, 0.937789, 0.937761, 0.937761, 0.937761, 0.937761, 0.937762, 0.952802, 0.937761, 0.937761, 0.945117
1.88048, 132.956, 94.1219, 0.963445, 11.617, 38.8338, 0.00129295, 0.96345, 0.964074, 0.963474, 0.990754, 0.971063, 1.04476, 4.14045, 0.980116, 0.968713, 1.01941, 3.2311, 88.4587, 0.964536, 0.963461, 0.963445, 0.963445, 0.963445, 0.963445, 0.963446, 0.97865, 0.963445, 0.963445, 0.970869
1.88835, 104.959, 78.4377, 0.9908, 10.3421, 26.5212, 0.00116203, 0.990805, 0.991446, 0.990829, 1.01869, 0.99855, 1.07324, 4.50683, 1.00664, 0.996172, 1.05037, 3.76355, 71.9255, 0.991793, 0.990809, 0.9908, 0.9908, 0.9908, 0.9908, 0.990801, 1.00618, 0.9908, 0.9908, 0.998291
1.89622, 83.7523, 65.5019, 1.01998, 9.26026, 18.2505, 0.00103686, 1.01999, 1.02065, 1.02001, 1.04841, 1.02786, 1.10348, 4.86517, 1.03487, 1.02548, 1.08328, 4.37335, 58.0751, 1.02089, 1.01999, 1.01998, 1.01998, 1.01998, 1.01998, 1.01999, 1.03556, 1.01998, 1.01998, 1.02754
1.90409, 71.9169, 54.9993, 1.05112, 8.59749, 16.9176, 0.000918367, 1.05113, 1.0518, 1.05115, 1.08005, 1.05911, 1.13558, 5.20588, 1.06496, 1.05675, 1.11824, 5.06022, 46.6025, 1.05195, 1.05113, 1.05112, 1.05112, 1.05112, 1.05112, 1.05113, 1.0669, 1.05112, 1.05112, 1.05874
1.91197, 80.9425, 46.6069, 1.0843, 9.10728, 34.3356, 0.000807328, 1.08431, 1.08499, 1.08433, 1.11367, 1.09239, 1.16963, 5.51917, 1.09704, 1.09008, 1.15535, 5.82047, 37.1984, 1.08505, 1.0843, 1.0843, 1.0843, 1.0843, 1.0843, 1.0843, 1.1003, 1.0843, 1.0843, 1.09197
1.91984, 64.7571, 40.0091, 1.11957, 8.1705, 24.7481, 0.000704331, 1.11957, 1.12027, 1.1196, 1.14933, 1.12775, 1.20567, 5.79558, 1.13117, 1.12552, 1.19465, 6.64648, 29.5641, 1.12025, 1.11957, 1.11957, 1.11957, 1.11957, 1.11957, 1.11957, 1.13579, 1.11957, 1.11957, 1.12729
1.92771, 53.5315, 34.9071, 1.15694, 7.45194, 18.6243, 0.000609756, 1.15694, 1.15765, 1.15697, 1.18704, 1.1652, 1.24372, 6.02657, 1.16742, 1.16309, 1.23614, 7.52663, 23.4212, 1.15755, 1.15694, 1.15694, 1.15694, 1.15694, 1.15694, 1.15694, 1.17341, 1.15694, 1.15694, 1.1647
1.93558, 44.8286, 31.0277, 1.1964, 6.84314, 13.8008, 0.000523794, 1.1964, 1.19712, 1.19643, 1.22679, 1.20472, 1.28376, 6.20494, 1.20578, 1.20278, 1.27982, 8.44505, 18.5194, 1.19695, 1.1964, 1.1964, 1.1964, 1.1964, 1.1964, 1.1964, 1.21315, 1.1964, 1.1964, 1.2042
1.94345, 32.9734, 28.1253, 1.23791, 5.91383, 4.84808, 0.00044644, 1.23791, 1.23864, 1.23794, 1.26855, 1.24629, 1.32577, 6.32536, 1.24624, 1.24455, 1.32565, 9.38207, 14.6379, 1.23841, 1.23791, 1.23791, 1.23791, 1.23791, 1.23791, 1.23791, 1.25496, 1.23791, 1.23791, 1.24574
1.95133, 38.1498, 25.9843, 1.28141, 6.33639, 12.1656, 0.000377525, 1.28142, 1.28215, 1.28144, 1.31227, 1.28984, 1.36969, 6.38466, 1.28877, 1.28836, 1.37356, 10.3147, 11.5872, 1.28186, 1.28141, 1.28141, 1.28141, 1.28141, 1.28141, 1.28141, 1.29879, 1.28141, 1.28141, 1.28927
1.9592, 26.8682, 24.4182, 1.32684, 5.37291, 2.44997, 0.00031673, 1.32684, 1.32758, 1.32687, 1.35787, 1.33531, 1.41547, 6.38205, 1.3333, 1.33412, 1.4235, 11.2177, 9.20679, 1.32724, 1.32684, 1.32684, 1.32684, 1.32684, 1.32684, 1.32684, 1.34459, 1.32684, 1.32684, 1.33473
1.96707, 25.9024, 23.2692, 1.37411, 5.28228, 2.63328, 0.000263622, 1.37412, 1.37486, 1.37415, 1.40528, 1.38262, 1.46302, 6.3192, 1.37977, 1.38178, 1.47539, 12.0645, 7.36325, 1.37447, 1.37411, 1.37411, 1.37411, 1.37411, 1.37411, 1.37411, 1.39228, 1.37411, 1.37411, 1.38203
1.97494, 33.5545, 22.405, 1.42316, 5.96276, 11.1495, 0.000217674, 1.42316, 1.42391, 1.42319, 1.45444, 1.43169, 1.51229, 6.20009, 1.4281, 1.43124, 1.52916, 12.8288, 5.94683, 1.42348, 1.42316, 1.42316, 1.42316, 1.42316, 1.42316, 1.42316, 1.44179, 1.42316, 1.42316, 1.43109
1.98282, 21.5496, 21.7182, 1.47388, 4.85279, -0.168623, 0.0001783, 1.47389, 1.47464, 1.47392, 1.50526, 1.48243, 1.5632, 6.03082, 1.4782, 1.48245, 1.58476, 13.4856, 4.86831, 1.47417, 1.47388, 1.47388, 1.47388, 1.47388, 1.47388, 1.47388, 1.49305, 1.47388, 1.47388, 1.48184
1.99069, 28.5118, 21.1229, 1.52622, 5.52375, 7.38892, 0.000144876, 1.52623, 1.52698, 1.52625, 1.55767, 1.53479, 1.61568, 5.81917, 1.53001, 1.53531, 1.64215, 14.0135, 4.05558, 1.52647, 1.52622, 1.52622, 1.52622, 1.52622, 1.52622, 1.52622, 1.54599, 1.52622, 1.52622, 1.5342
1.99856, 25.278, 20.5533, 1.5801, 5.22284, 4.72472, 0.000116769, 1.5801, 1.58085, 1.58013, 1.6116, 1.58868, 1.66966, 5.57418, 1.58344, 1.58977, 1.70131, 14.3951, 3.45094, 1.58032, 1.5801, 1.5801, 1.5801, 1.5801, 1.5801, 1.5801, 1.60054, 1.5801, 1.5801, 1.5881
2.00643, 26.117, 19.9617, 1.63544, 5.30255, 6.15528, 9.33511e-05, 1.63545, 1.6362, 1.63548, 1.66698, 1.64403, 1.72509, 5.30561, 1.63841, 1.64575, 1.76228, 14.6185, 3.00837, 1.63564, 1.63544, 1.63544, 1.63544, 1.63544, 1.63544, 1.63544, 1.65665, 1.63544, 1.63544, 1.64347
2.0143, 22.8301, 19.3162, 1.6922, 4.98298, 3.51388, 7.40197e-05, 1.69221, 1.69296, 1.69224, 1.72378, 1.7008, 1.78192, 5.02343, 1.69487, 1.70321, 1.82515, 14.6782, 2.69135, 1.69238, 1.6922, 1.6922, 1.6922, 1.6922, 1.6922, 1.6922, 1.71426, 1.6922, 1.6922, 1.70027
2.02218, 18.1409, 18.599, 1.75033, 4.48787, -0.458076, 5.82081e-05, 1.75033, 1.75109, 1.75036, 1.78192, 1.75893, 1.84009, 4.73729, 1.75274, 1.76208, 1.89011, 14.5753, 2.47109, 1.75048, 1.75033, 1.75033, 1.75033, 1.75033, 1.75033, 1.75033, 1.77334, 1.75033, 1.75033, 1.75844
2.03005, 17.6776, 17.8043, 1.80977, 4.43595, -0.126722, 4.53934e-05, 1.80978, 1.81053, 1.8098, 1.84138, 1.81837, 1.89956, 4.45609, 1.81199, 1.82233, 1.95745, 14.3172, 2.32492, 1.8099, 1.80977, 1.80977, 1.80977, 1.80977, 1.80977, 1.80977, 1.83384, 1.80977, 1.80977, 1.81793
2.03792, 13.6084, 16.9363, 1.87049, 3.95075, -3.32789, 3.51022e-05, 1.8705, 1.87125, 1.87053, 1.90212, 1.8791, 1.96031, 4.18764, 1.87256, 1.88393, 2.02766, 13.9174, 2.23513, 1.87061, 1.87049, 1.87049, 1.87049, 1.87049, 1.87049, 1.87049, 1.89574, 1.87049, 1.87049, 1.87872
2.04579, 11.552, 16.007, 1.93246, 3.6813, -4.45497, 2.69135e-05, 1.93247, 1.93323, 1.9325, 1.9641, 1.94108, 2.0223, 3.93844, 1.93441, 1.94683, 2.10144, 13.3943, 2.18799, 1.93256, 1.93246, 1.93246, 1.93246, 1.93246, 1.93246, 1.93247, 1.95901, 1.93246, 1.93246, 1.94078
2.05367, 8.99028, 15.0342, 1.99566, 3.31516, -6.04391, 2.04573e-05, 1.99567, 1.99642, 1.99569, 2.0273, 2.00427, 2.08551, 3.71351, 1.99752, 2.01101, 2.17983, 12.7704, 2.17286, 1.99574, 1.99566, 1.99566, 1.99566, 1.99566, 1.99566, 1.99566, 2.02362, 1.99566, 1.99566, 2.00408
2.06154, 9.54504, 14.0398, 2.06006, 3.3978, -4.49471, 1.54141e-05, 2.06006, 2.06082, 2.06009, 2.0917, 2.06867, 2.14991, 3.51639, 2.06185, 2.07645, 2.2643, 12.0704, 2.18163, 2.06013, 2.06006, 2.06006, 2.06006, 2.06006, 2.06006, 2.06006, 2.08957, 2.06006, 2.06006, 2.0686
2.06941, 11.8837, 13.0475, 2.12563, 3.72609, -1.16379, 1.15116e-05, 2.12564, 2.12639, 2.12566, 2.15728, 2.13424, 2.21549, 3.34922, 2.12737, 2.14312, 2.35686, 11.3201, 2.20812, 2.12569, 2.12563, 2.12563, 2.12563, 2.12563, 2.12563, 2.12563, 2.15683, 2.12563, 2.12563, 2.13432
2.07728, 9.4431, 12.0818, 2.19237, 3.38277, -2.63873, 8.51987e-06, 2.19238, 2.19313, 2.1924, 2.22402, 2.20098, 2.28224, 3.21285, 2.19407, 2.21101, 2.46026, 10.5449, 2.24772, 2.19242, 2.19237, 2.19237, 2.19237, 2.19237, 2.19237, 2.19237, 2.2254, 2.19237, 2.19237, 2.20125
2.08515, 9.63693, 11.1663, 2.26026, 3.41129, -1.52941, 6.24818e-06, 2.26027, 2.26102, 2.2603, 2.29191, 2.26888, 2.35013, 3.10705, 2.26194, 2.28012, 2.57812, 9.76836, 2.29698, 2.26031, 2.26026, 2.26026, 2.26026, 2.26026, 2.26026, 2.26026, 2.29529, 2.26026, 2.26026, 2.26936
2.09303, 6.3535, 10.3232, 2.3293, 2.89024, -3.96966, 4.53984e-06, 2.32931, 2.33006, 2.32933, 2.36095, 2.33792, 2.41917, 3.03076, 2.33096, 2.35042, 2.71516, 9.01149, 2.35337, 2.32934, 2.3293, 2.3293, 2.3293, 2.3293, 2.3293, 2.3293, 2.36648, 2.3293, 2.3293, 2.33866
2.1009, 4.62225, 9.57223, 2.39947, 2.57337, -4.94998, 3.26763e-06, 2.39948, 2.40023, 2.39951, 2.43112, 2.40809, 2.48935, 2.98227, 2.40112, 2.4219, 2.87738, 8.2917, 2.41507, 2.3995, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.39947, 2.43899, 2.39947, 2.39947, 2.40914
2.10877, 9.28819, 8.93121, 2.47077, 3.35979, 0.356978, 2.32958e-06, 2.47078, 2.47153, 2.47081, 2.50242, 2.47939, 2.56064, 2.95947, 2.4724, 2.49457, 3.07225, 7.62256, 2.48075, 2.4708, 2.47077, 2.47077, 2.47077, 2.47077, 2.47077, 2.47077, 2.51284, 2.47077, 2.47077, 2.48079
2.11664, 5.53755, 8.41546, 2.5432, 2.74546, -2.87792, 1.64478e-06, 2.5432, 2.54396, 2.54323, 2.57485, 2.55181, 2.63307, 2.96004, 2.54482, 2.56841, 3.30885, 7.01356, 2.54951, 2.54322, 2.5432, 2.5432, 2.5432, 2.5432, 2.5432, 2.5432, 2.58807, 2.5432, 2.5432, 2.55363
2.12452, 3.53277, 8.03845, 2.61675, 2.35218, -4.50568, 1.14991e-06, 2.61675, 2.61751, 2.61678, 2.6484, 2.62536, 2.70662, 2.98158, 2.61837, 2.64342, 3.59798, 6.47032, 2.62069, 2.61676, 2.61675, 2.61675, 2.61675, 2.61675, 2.61675, 2.61675, 2.66471, 2.61675, 2.61675, 2.62765
2.13239, 7.19139, 7.81211, 2.69142, 3.03173, -0.620716, 7.95953e-07, 2.69142, 2.69218, 2.69145, 2.72307, 2.70003, 2.78129, 3.02174, 2.69303, 2.7196, 3.9521, 5.99506, 2.69385, 2.69143, 2.69142, 2.69142, 2.69142, 2.69142, 2.69142, 2.69142, 2.74282, 2.69142, 2.69142, 2.70285
