   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_95.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.93483, 3.02677, 5.14241, 5.13611, 2.24204, -2.11565, 5.13611, 0, 5.13612, 5.13615, 5.13617, 5.13625, 5.14206, 5.1362, 5.13611, 5.13611, 5.13611, 5.13611, 5.13611, 5.13611, 5.13611, 5.13611, 5.13611, 5.13611, 5.13611, 5.13611
3.94271, 4.99752, 5.17354, 5.16727, 2.64528, -0.176017, 5.16727, 0, 5.16728, 5.16732, 5.16734, 5.16742, 5.17318, 5.16737, 5.16727, 5.16727, 5.16727, 5.16727, 5.16727, 5.16727, 5.16727, 5.16727, 5.16728, 5.16727, 5.16727, 5.16727
3.95058, 2.97577, 5.20472, 5.19845, 2.23064, -2.22894, 5.19845, 0, 5.19846, 5.19849, 5.19851, 5.19859, 5.20436, 5.19855, 5.19845, 5.19845, 5.19845, 5.19845, 5.19845, 5.19845, 5.19845, 5.19845, 5.19845, 5.19845, 5.19845, 5.19845
3.95846, 2.97113, 5.23592, 5.22962, 2.2296, -2.26479, 5.22962, 0, 5.22963, 5.22966, 5.22968, 5.22976, 5.23556, 5.22972, 5.22962, 5.22962, 5.22962, 5.22962, 5.22962, 5.22962, 5.22962, 5.22962, 5.22962, 5.22962, 5.22962, 5.22962
3.96633, 0.0724907, 5.26714, 5.26076, 1.43961, -5.19465, 5.26076, 0, 5.26077, 5.2608, 5.26082, 5.2609, 5.26678, 5.26087, 5.26076, 5.26076, 5.26076, 5.26076, 5.26076, 5.26076, 5.26076, 5.26076, 5.26076, 5.26076, 5.26076, 5.26076
3.97421, 5.91292, 5.29836, 5.29187, 2.81299, 0.614561, 5.29187, 0, 5.29188, 5.29191, 5.29193, 5.29201, 5.298, 5.29197, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187, 5.29187
3.98208, 6.02425, 5.32958, 5.32293, 2.83271, 0.694675, 5.32293, 0, 5.32294, 5.32297, 5.32299, 5.32307, 5.32921, 5.32303, 5.32293, 5.32293, 5.32293, 5.32293, 5.32293, 5.32293, 5.32293, 5.32293, 5.32293, 5.32293, 5.32293, 5.32293
3.98995, 7.82602, 5.3608, 5.35393, 3.13465, 2.46523, 5.35393, 0, 5.35393, 5.35397, 5.35399, 5.35407, 5.36043, 5.35403, 5.35393, 5.35393, 5.35393, 5.35393, 5.35393, 5.35393, 5.35393, 5.35393, 5.35393, 5.35393, 5.35393, 5.35393
3.99783, 6.12807, 5.39202, 5.38485, 2.85098, 0.736057, 5.38485, 0, 5.38486, 5.38489, 5.38492, 5.385, 5.39165, 5.38497, 5.38485, 5.38485, 5.38485, 5.38485, 5.38485, 5.38485, 5.38485, 5.38485, 5.38486, 5.38485, 5.38485, 5.38485
4.0057, 1.07007, 5.42326, 5.41572, 1.75216, -4.35319, 5.41572, 0, 5.41573, 5.41576, 5.41578, 5.41586, 5.42289, 5.41583, 5.41572, 5.41572, 5.41572, 5.41572, 5.41572, 5.41572, 5.41572, 5.41572, 5.41572, 5.41572, 5.41572, 5.41572
4.01358, 2.99758, 5.45454, 5.4465, 2.23553, -2.45696, 5.4465, 0, 5.44651, 5.44654, 5.44657, 5.44665, 5.45417, 5.44662, 5.4465, 5.4465, 5.4465, 5.4465, 5.4465, 5.4465, 5.4465, 5.4465, 5.44651, 5.4465, 5.4465, 5.4465
4.02145, 3.95415, 5.48589, 5.47722, 2.44011, -1.53174, 5.47722, 0, 5.47723, 5.47726, 5.47728, 5.47736, 5.48552, 5.47734, 5.47722, 5.47722, 5.47722, 5.47722, 5.47722, 5.47722, 5.47722, 5.47722, 5.47722, 5.47722, 5.47722, 5.47722
4.02933, 3.99511, 5.51735, 5.50787, 2.44849, -1.52225, 5.50787, 0, 5.50788, 5.50791, 5.50794, 5.50802, 5.51698, 5.50799, 5.50787, 5.50787, 5.50787, 5.50787, 5.50787, 5.50787, 5.50787, 5.50787, 5.50787, 5.50787, 5.50787, 5.50787
4.0372, 3.99529, 5.54897, 5.53847, 2.44853, -1.55368, 5.53847, 0, 5.53848, 5.53851, 5.53853, 5.53861, 5.54859, 5.53859, 5.53847, 5.53847, 5.53847, 5.53847, 5.53847, 5.53847, 5.53847, 5.53847, 5.53847, 5.53847, 5.53847, 5.53847
4.04508, 2.04585, 5.5808, 5.56902, 2.01143, -3.53495, 5.56902, 0, 5.56903, 5.56906, 5.56908, 5.56916, 5.58042, 5.56914, 5.56902, 5.56902, 5.56902, 5.56902, 5.56902, 5.56902, 5.56902, 5.56902, 5.56902, 5.56902, 5.56902, 5.56902
4.05295, 4.99753, 5.61291, 5.59953, 2.64528, -0.61538, 5.59953, 0, 5.59954, 5.59957, 5.5996, 5.59968, 5.61252, 5.59966, 5.59953, 5.59953, 5.59953, 5.59953, 5.59953, 5.59953, 5.59953, 5.59953, 5.59954, 5.59953, 5.59953, 5.59953
4.06082, 3.99764, 5.64535, 5.63003, 2.44901, -1.64771, 5.63003, 0, 5.63004, 5.63007, 5.63009, 5.63017, 5.64496, 5.63016, 5.63003, 5.63003, 5.63003, 5.63003, 5.63003, 5.63003, 5.63003, 5.63003, 5.63003, 5.63003, 5.63003, 5.63003
4.0687, 3.88172, 5.6782, 5.66052, 2.42523, -1.79648, 5.66052, 0, 5.66052, 5.66056, 5.66058, 5.66066, 5.67781, 5.66064, 5.66052, 5.66052, 5.66052, 5.66052, 5.66052, 5.66052, 5.66052, 5.66052, 5.66052, 5.66052, 5.66052, 5.66052
4.07657, 5.0531, 5.71153, 5.69101, 2.65577, -0.658424, 5.69101, 0, 5.69102, 5.69105, 5.69107, 5.69116, 5.71114, 5.69114, 5.69101, 5.69101, 5.69101, 5.69101, 5.69101, 5.69101, 5.69101, 5.69101, 5.69101, 5.69101, 5.69101, 5.69101
4.08445, 1.99517, 5.74538, 5.72153, 1.99879, -3.75021, 5.72153, 0, 5.72154, 5.72157, 5.72159, 5.72167, 5.74499, 5.72166, 5.72153, 5.72153, 5.72153, 5.72153, 5.72153, 5.72153, 5.72153, 5.72153, 5.72153, 5.72153, 5.72153, 5.72153
4.09232, 2.06034, 5.77982, 5.75209, 2.01503, -3.71948, 5.75209, 0, 5.7521, 5.75213, 5.75215, 5.75223, 5.77943, 5.75222, 5.75209, 5.75209, 5.75209, 5.75209, 5.75209, 5.75209, 5.75209, 5.75209, 5.75209, 5.75209, 5.75209, 5.75209
4.1002, 4.93011, 5.81488, 5.78269, 2.63251, -0.884764, 5.78269, 0, 5.7827, 5.78273, 5.78275, 5.78283, 5.81448, 5.78283, 5.78269, 5.78269, 5.78269, 5.78269, 5.78269, 5.78269, 5.78269, 5.78269, 5.78269, 5.78269, 5.78269, 5.78269
4.10807, 4.99505, 5.85055, 5.81336, 2.64482, -0.855499, 5.81336, 0, 5.81337, 5.8134, 5.81342, 5.8135, 5.85015, 5.8135, 5.81336, 5.81336, 5.81336, 5.81336, 5.81336, 5.81336, 5.81336, 5.81336, 5.81336, 5.81336, 5.81336, 5.81336
4.11595, 5.92273, 5.88683, 5.8441, 2.81473, 0.0359035, 5.8441, 0, 5.84411, 5.84414, 5.84416, 5.84424, 5.88643, 5.84424, 5.8441, 5.8441, 5.8441, 5.8441, 5.8441, 5.8441, 5.8441, 5.8441, 5.8441, 5.8441, 5.8441, 5.8441
4.12382, 1.21729, 5.92365, 5.87493, 1.79368, -4.70636, 5.87493, 0, 5.87493, 5.87497, 5.87499, 5.87507, 5.92325, 5.87507, 5.87493, 5.87493, 5.87493, 5.87493, 5.87493, 5.87493, 5.87493, 5.87493, 5.87493, 5.87493, 5.87493, 5.87493
4.1317, 6.84549, 5.96093, 5.90584, 2.97414, 0.884555, 5.90584, 0, 5.90585, 5.90588, 5.9059, 5.90598, 5.96053, 5.90599, 5.90584, 5.90584, 5.90584, 5.90584, 5.90584, 5.90584, 5.90584, 5.90584, 5.90584, 5.90584, 5.90584, 5.90584
4.13957, 3.15451, 5.99856, 5.93686, 2.27036, -2.84404, 5.93686, 0, 5.93687, 5.9369, 5.93692, 5.937, 5.99815, 5.937, 5.93686, 5.93686, 5.93686, 5.93686, 5.93686, 5.93686, 5.93686, 5.93686, 5.93686, 5.93686, 5.93686, 5.93686
4.14744, 3.91797, 6.03636, 5.96797, 2.43269, -2.11839, 5.96797, 0, 5.96798, 5.96801, 5.96804, 5.96812, 6.03595, 5.96812, 5.96797, 5.96797, 5.96797, 5.96797, 5.96797, 5.96797, 5.96797, 5.96797, 5.96798, 5.96797, 5.96797, 5.96797
4.15532, 2.91326, 6.07417, 5.9992, 2.21659, -3.16092, 5.9992, 0, 5.99921, 5.99924, 5.99926, 5.99934, 6.07376, 5.99935, 5.9992, 5.9992, 5.9992, 5.9992, 5.9992, 5.9992, 5.9992, 5.9992, 5.9992, 5.9992, 5.9992, 5.9992
4.16319, 2.99493, 6.11179, 6.03054, 2.23493, -3.11686, 6.03054, 0, 6.03055, 6.03058, 6.0306, 6.03068, 6.11137, 6.03069, 6.03054, 6.03054, 6.03054, 6.03054, 6.03054, 6.03054, 6.03054, 6.03054, 6.03054, 6.03054, 6.03054, 6.03054
4.17107, 3.81672, 6.149, 6.062, 2.41179, -2.33228, 6.062, 0, 6.06201, 6.06204, 6.06206, 6.06214, 6.14858, 6.06215, 6.062, 6.062, 6.062, 6.062, 6.062, 6.062, 6.062, 6.062, 6.062, 6.062, 6.062, 6.062
4.17894, 2.26549, 6.18559, 6.09357, 2.06531, -3.9201, 6.09357, 0, 6.09358, 6.09362, 6.09364, 6.09372, 6.18518, 6.09373, 6.09357, 6.09357, 6.09357, 6.09357, 6.09357, 6.09357, 6.09357, 6.09357, 6.09358, 6.09357, 6.09357, 6.09357
4.18682, 8.80912, 6.22139, 6.12527, 3.28772, 2.58773, 6.12527, 0, 6.12528, 6.12531, 6.12533, 6.12541, 6.22097, 6.12543, 6.12527, 6.12527, 6.12527, 6.12527, 6.12527, 6.12527, 6.12527, 6.12527, 6.12527, 6.12527, 6.12527, 6.12527
4.19469, 6.89639, 6.25622, 6.15709, 2.98268, 0.640165, 6.15709, 0, 6.1571, 6.15713, 6.15715, 6.15723, 6.2558, 6.15725, 6.15709, 6.15709, 6.15709, 6.15709, 6.15709, 6.15709, 6.15709, 6.15709, 6.15709, 6.15709, 6.15709, 6.15709
4.20257, 5.28724, 6.28998, 6.18903, 2.69949, -1.00274, 6.18903, 0, 6.18904, 6.18907, 6.18909, 6.18917, 6.28955, 6.1892, 6.18903, 6.18903, 6.18903, 6.18903, 6.18903, 6.18903, 6.18903, 6.18903, 6.18903, 6.18903, 6.18903, 6.18903
4.21044, 6.79498, 6.32258, 6.22109, 2.96563, 0.472405, 6.22109, 0, 6.2211, 6.22113, 6.22115, 6.22123, 6.32215, 6.22126, 6.22109, 6.22109, 6.22109, 6.22109, 6.22109, 6.22109, 6.22109, 6.22109, 6.22109, 6.22109, 6.22109, 6.22109
4.21832, 7.78504, 6.354, 6.25328, 3.1281, 1.43104, 6.25328, 0, 6.25329, 6.25332, 6.25334, 6.25342, 6.35357, 6.25346, 6.25328, 6.25328, 6.25328, 6.25328, 6.25328, 6.25328, 6.25328, 6.25328, 6.25328, 6.25328, 6.25328, 6.25328
4.22619, 7.20046, 6.38429, 6.28559, 3.03323, 0.816172, 6.28559, 0, 6.2856, 6.28563, 6.28565, 6.28573, 6.38385, 6.28578, 6.28559, 6.28559, 6.28559, 6.28559, 6.28559, 6.28559, 6.28559, 6.28559, 6.28559, 6.28559, 6.28559, 6.28559
4.23406, 5.8842, 6.41354, 6.31802, 2.80788, -0.529334, 6.31802, 0, 6.31803, 6.31806, 6.31808, 6.31817, 6.41308, 6.31822, 6.31802, 6.31802, 6.31802, 6.31802, 6.31802, 6.31802, 6.31802, 6.31802, 6.31802, 6.31802, 6.31802, 6.31802
4.24194, 8.99011, 6.44187, 6.35058, 3.31513, 2.54824, 6.35058, 0, 6.35059, 6.35062, 6.35064, 6.35072, 6.4414, 6.3508, 6.35058, 6.35058, 6.35058, 6.35058, 6.35058, 6.35058, 6.35058, 6.35058, 6.35058, 6.35058, 6.35058, 6.35058
4.24981, 3.10394, 6.46948, 6.38326, 2.25919, -3.36554, 6.38326, 0, 6.38327, 6.3833, 6.38332, 6.3834, 6.46898, 6.3835, 6.38326, 6.38326, 6.38326, 6.38326, 6.38326, 6.38326, 6.38326, 6.38326, 6.38326, 6.38326, 6.38326, 6.38326
4.25769, 6.76115, 6.49656, 6.41605, 2.95992, 0.264595, 6.41605, 0, 6.41606, 6.41609, 6.41611, 6.4162, 6.49601, 6.41634, 6.41605, 6.41605, 6.41605, 6.41605, 6.41605, 6.41605, 6.41605, 6.41605, 6.41605, 6.41605, 6.41605, 6.41605
4.26556, 10.7515, 6.52334, 6.44898, 3.57092, 4.22815, 6.44898, 0, 6.44899, 6.44902, 6.44904, 6.44912, 6.52272, 6.44933, 6.44898, 6.44898, 6.44898, 6.44898, 6.44898, 6.44898, 6.44898, 6.44898, 6.44898, 6.44898, 6.44898, 6.44898
4.27344, 12.8625, 6.55003, 6.48201, 3.85519, 6.31248, 6.48201, 0, 6.48202, 6.48205, 6.48207, 6.48215, 6.54931, 6.48247, 6.48201, 6.48201, 6.48201, 6.48201, 6.48201, 6.48201, 6.48201, 6.48201, 6.48201, 6.48201, 6.48201, 6.48201
4.28131, 9.22708, 6.57687, 6.51517, 3.35068, 2.65021, 6.51517, 0, 6.51518, 6.51521, 6.51523, 6.51531, 6.576, 6.51579, 6.51517, 6.51517, 6.51517, 6.51517, 6.51517, 6.51517, 6.51517, 6.51517, 6.51517, 6.51517, 6.51517, 6.51517
4.28919, 5.23606, 6.60406, 6.54844, 2.68999, -1.368, 6.54844, 0, 6.54845, 6.54848, 6.54851, 6.54859, 6.60295, 6.54929, 6.54844, 6.54844, 6.54844, 6.54844, 6.54844, 6.54844, 6.54844, 6.54844, 6.54845, 6.54844, 6.54844, 6.54844
4.29706, 3.24611, 6.63177, 6.58183, 2.29044, -3.38565, 6.58183, 0, 6.58184, 6.58187, 6.58189, 6.58197, 6.63031, 6.58302, 6.58183, 6.58183, 6.58183, 6.58183, 6.58183, 6.58183, 6.58183, 6.58183, 6.58183, 6.58183, 6.58183, 6.58183
4.30493, 4.86504, 6.66018, 6.61534, 2.62012, -1.79514, 6.61534, 0, 6.61535, 6.61538, 6.6154, 6.61548, 6.65823, 6.61703, 6.61534, 6.61534, 6.61534, 6.61534, 6.61534, 6.61534, 6.61534, 6.61534, 6.61534, 6.61534, 6.61534, 6.61534
4.31281, 3.85985, 6.68943, 6.64895, 2.42071, -2.82958, 6.64895, 0, 6.64896, 6.64899, 6.64901, 6.64909, 6.68677, 6.65135, 6.64895, 6.64895, 6.64895, 6.64895, 6.64895, 6.64895, 6.64895, 6.64895, 6.64895, 6.64895, 6.64895, 6.64895
4.32068, 5.12565, 6.71965, 6.68268, 2.66939, -1.594, 6.68268, 0, 6.68269, 6.68272, 6.68275, 6.68283, 6.716, 6.68607, 6.68268, 6.68268, 6.68268, 6.68268, 6.68268, 6.68268, 6.68268, 6.68268, 6.68269, 6.68268, 6.68268, 6.68268
4.32856, 3.26773, 6.75095, 6.71653, 2.29515, -3.48322, 6.71653, 0, 6.71654, 6.71657, 6.71659, 6.71668, 6.74593, 6.72129, 6.71653, 6.71653, 6.71653, 6.71653, 6.71653, 6.71653, 6.71653, 6.71653, 6.71653, 6.71653, 6.71653, 6.71653
4.33643, 6.99758, 6.78344, 6.75049, 2.9996, 0.214133, 6.75049, 0, 6.7505, 6.75053, 6.75055, 6.75064, 6.77657, 6.75711, 6.75049, 6.75049, 6.75049, 6.75049, 6.75049, 6.75049, 6.75049, 6.75049, 6.75049, 6.75049, 6.75049, 6.75049
4.34431, 3.85527, 6.81723, 6.78457, 2.41977, -2.96196, 6.78457, 0, 6.78458, 6.78461, 6.78463, 6.78471, 6.80788, 6.79365, 6.78457, 6.78457, 6.78457, 6.78457, 6.78457, 6.78457, 6.78457, 6.78457, 6.78457, 6.78457, 6.78457, 6.78457
4.35218, 7.56101, 6.85241, 6.81875, 3.09209, 0.708603, 6.81875, 0, 6.81876, 6.81879, 6.81881, 6.8189, 6.83982, 6.83108, 6.81875, 6.81875, 6.81875, 6.81875, 6.81875, 6.81875, 6.81875, 6.81875, 6.81875, 6.81875, 6.81875, 6.81875
4.36006, 9.98787, 6.88911, 6.85305, 3.46235, 3.09877, 6.85305, 0, 6.85306, 6.85309, 6.85311, 6.8532, 6.87234, 6.86955, 6.85305, 6.85305, 6.85305, 6.85305, 6.85305, 6.85305, 6.85305, 6.85305, 6.85305, 6.85305, 6.85305, 6.85305
4.36793, 9.43662, 6.92743, 6.88746, 3.38181, 2.50918, 6.88746, 0, 6.88747, 6.8875, 6.88752, 6.88761, 6.90539, 6.90924, 6.88746, 6.88746, 6.88746, 6.88746, 6.88746, 6.88746, 6.88746, 6.88746, 6.88746, 6.88746, 6.88746, 6.88746
4.3758, 1.99529, 6.9675, 6.92199, 1.99882, -4.97221, 6.92199, 0, 6.922, 6.92203, 6.92205, 6.92215, 6.9389, 6.95033, 6.92199, 6.92199, 6.92199, 6.92199, 6.92199, 6.92199, 6.92199, 6.92199, 6.92199, 6.92199, 6.92199, 6.92199
4.38368, 10.6863, 7.00941, 6.95663, 3.56178, 3.67687, 6.95663, 0, 6.95664, 6.95667, 6.95669, 6.95679, 6.97282, 6.99295, 6.95663, 6.95663, 6.95663, 6.95663, 6.95663, 6.95663, 6.95663, 6.95663, 6.95663, 6.95663, 6.95663, 6.95663
4.39155, 3.30393, 7.05326, 6.99139, 2.30303, -3.74933, 6.99139, 0, 6.9914, 6.99143, 6.99145, 6.99156, 7.0071, 7.03727, 6.99139, 6.99139, 6.99139, 6.99139, 6.99139, 6.99139, 6.99139, 6.99139, 6.99139, 6.99139, 6.99139, 6.99139
4.39943, 5.83612, 7.09907, 7.02627, 2.79931, -1.26295, 7.02627, 0, 7.02627, 7.02631, 7.02633, 7.02644, 7.04168, 7.08336, 7.02627, 7.02627, 7.02627, 7.02627, 7.02627, 7.02627, 7.02627, 7.02627, 7.02627, 7.02627, 7.02627, 7.02627
4.4073, 10.8312, 7.14682, 7.06125, 3.58207, 3.68438, 7.06125, 0, 7.06126, 7.06129, 7.06131, 7.06144, 7.07654, 7.13123, 7.06125, 7.06125, 7.06125, 7.06125, 7.06125, 7.06125, 7.06125, 7.06125, 7.06125, 7.06125, 7.06125, 7.06125
4.41518, 9.49785, 7.19644, 7.09635, 3.39085, 2.30141, 7.09635, 0, 7.09636, 7.09639, 7.09642, 7.09656, 7.11162, 7.18085, 7.09635, 7.09635, 7.09635, 7.09635, 7.09635, 7.09635, 7.09635, 7.09635, 7.09635, 7.09635, 7.09635, 7.09635
4.42305, 6.31636, 7.24776, 7.13157, 2.88381, -0.931398, 7.13157, 0, 7.13158, 7.13161, 7.13163, 7.13179, 7.14692, 7.23207, 7.13157, 7.13157, 7.13157, 7.13157, 7.13157, 7.13157, 7.13157, 7.13157, 7.13157, 7.13157, 7.13157, 7.13157
4.43093, 6.49455, 7.30049, 7.1669, 2.91454, -0.805941, 7.1669, 0, 7.16691, 7.16694, 7.16696, 7.16715, 7.18239, 7.28463, 7.1669, 7.1669, 7.1669, 7.1669, 7.1669, 7.1669, 7.1669, 7.1669, 7.1669, 7.1669, 7.1669, 7.1669
4.4388, 8.82364, 7.35427, 7.20234, 3.28993, 1.46937, 7.20234, 0, 7.20235, 7.20238, 7.2024, 7.20263, 7.21803, 7.33817, 7.20234, 7.20234, 7.20234, 7.20234, 7.20234, 7.20234, 7.20234, 7.20234, 7.20234, 7.20234, 7.20234, 7.20234
4.44667, 10.6456, 7.40863, 7.23789, 3.55606, 3.23694, 7.23789, 0, 7.2379, 7.23793, 7.23795, 7.23823, 7.25382, 7.39225, 7.23789, 7.23789, 7.23789, 7.23789, 7.23789, 7.23789, 7.23789, 7.23789, 7.23789, 7.23789, 7.23789, 7.23789
4.45455, 6.34027, 7.46304, 7.27355, 2.88795, -1.12277, 7.27355, 0, 7.27356, 7.27359, 7.27361, 7.27396, 7.28974, 7.44632, 7.27355, 7.27355, 7.27355, 7.27355, 7.27355, 7.27355, 7.27355, 7.27355, 7.27355, 7.27355, 7.27355, 7.27355
4.46242, 11.2786, 7.51687, 7.30932, 3.64399, 3.76177, 7.30932, 0, 7.30933, 7.30936, 7.30938, 7.30982, 7.32579, 7.49978, 7.30932, 7.30932, 7.30932, 7.30932, 7.30932, 7.30932, 7.30932, 7.30932, 7.30932, 7.30932, 7.30932, 7.30932
4.4703, 8.70668, 7.5695, 7.3452, 3.27211, 1.13717, 7.3452, 0, 7.34521, 7.34524, 7.34526, 7.34581, 7.36197, 7.552, 7.3452, 7.3452, 7.3452, 7.3452, 7.3452, 7.3452, 7.3452, 7.3452, 7.3452, 7.3452, 7.3452, 7.3452
4.47817, 6.17621, 7.6203, 7.38117, 2.85941, -1.44409, 7.38117, 0, 7.38118, 7.38121, 7.38124, 7.38193, 7.39826, 7.60234, 7.38117, 7.38117, 7.38117, 7.38117, 7.38117, 7.38117, 7.38117, 7.38117, 7.38118, 7.38117, 7.38117, 7.38117
4.48605, 6.25242, 7.66869, 7.41726, 2.8727, -1.41627, 7.41726, 0, 7.41727, 7.4173, 7.41732, 7.4182, 7.43466, 7.65023, 7.41726, 7.41726, 7.41726, 7.41726, 7.41726, 7.41726, 7.41726, 7.41726, 7.41726, 7.41726, 7.41726, 7.41726
4.49392, 10.797, 7.71416, 7.45344, 3.5773, 3.08288, 7.45344, 0, 7.45345, 7.45348, 7.4535, 7.45462, 7.47117, 7.69514, 7.45344, 7.45344, 7.45344, 7.45344, 7.45344, 7.45344, 7.45344, 7.45344, 7.45344, 7.45344, 7.45344, 7.45344
4.5018, 3.12656, 7.75636, 7.48973, 2.26419, -4.6298, 7.48973, 0, 7.48974, 7.48977, 7.48979, 7.49119, 7.50779, 7.73671, 7.48973, 7.48973, 7.48973, 7.48973, 7.48973, 7.48973, 7.48973, 7.48973, 7.48973, 7.48973, 7.48973, 7.48973
4.50967, 6.41857, 7.79504, 7.52611, 2.90148, -1.37647, 7.52611, 0, 7.52612, 7.52615, 7.52617, 7.52793, 7.54451, 7.7747, 7.52611, 7.52611, 7.52611, 7.52611, 7.52611, 7.52611, 7.52611, 7.52611, 7.52611, 7.52611, 7.52611, 7.52611
4.51755, 9.99029, 7.83015, 7.56258, 3.4627, 2.16014, 7.56258, 0, 7.56259, 7.56262, 7.56264, 7.56483, 7.58133, 7.80903, 7.56258, 7.56258, 7.56258, 7.56258, 7.56258, 7.56258, 7.56258, 7.56258, 7.56258, 7.56258, 7.56258, 7.56258
4.52542, 6.59504, 7.8618, 7.59916, 2.93173, -1.26675, 7.59916, 0, 7.59917, 7.5992, 7.59922, 7.60193, 7.61825, 7.83982, 7.59916, 7.59916, 7.59916, 7.59916, 7.59916, 7.59916, 7.59916, 7.59916, 7.59916, 7.59916, 7.59916, 7.59916
4.5333, 13.186, 7.89024, 7.63582, 3.89692, 5.29576, 7.63582, 0, 7.63583, 7.63586, 7.63589, 7.63921, 7.65527, 7.8673, 7.63582, 7.63582, 7.63582, 7.63582, 7.63582, 7.63582, 7.63582, 7.63582, 7.63583, 7.63582, 7.63582, 7.63582
4.54117, 11.5824, 7.91589, 7.67258, 3.68543, 3.66651, 7.67258, 0, 7.67259, 7.67262, 7.67264, 7.67668, 7.69238, 7.89188, 7.67258, 7.67258, 7.67258, 7.67258, 7.67258, 7.67258, 7.67258, 7.67258, 7.67258, 7.67258, 7.67258, 7.67258
4.54904, 12.9832, 7.93927, 7.70943, 3.87081, 5.04391, 7.70943, 0, 7.70944, 7.70947, 7.70949, 7.71434, 7.72959, 7.91407, 7.70943, 7.70943, 7.70943, 7.70943, 7.70943, 7.70943, 7.70943, 7.70943, 7.70943, 7.70943, 7.70943, 7.70943
4.55692, 7.1908, 7.96096, 7.74637, 3.03163, -0.770152, 7.74637, 0, 7.74638, 7.74641, 7.74643, 7.7522, 7.7669, 7.93448, 7.74637, 7.74637, 7.74637, 7.74637, 7.74637, 7.74637, 7.74637, 7.74637, 7.74637, 7.74637, 7.74637, 7.74637
4.56479, 6.61454, 7.98158, 7.78339, 2.93505, -1.36704, 7.78339, 0, 7.7834, 7.78343, 7.78346, 7.79024, 7.80429, 7.95372, 7.78339, 7.78339, 7.78339, 7.78339, 7.78339, 7.78339, 7.78339, 7.78339, 7.7834, 7.78339, 7.78339, 7.78339
4.57267, 6.20517, 8.00175, 7.8205, 2.86447, -1.79659, 7.8205, 0, 7.82051, 7.82054, 7.82057, 7.82845, 7.84177, 7.97242, 7.8205, 7.8205, 7.8205, 7.8205, 7.8205, 7.8205, 7.8205, 7.8205, 7.82051, 7.8205, 7.8205, 7.8205
4.58054, 9.56605, 8.02205, 7.85771, 3.40089, 1.544, 7.85771, 0, 7.85772, 7.85775, 7.85777, 7.86683, 7.87935, 7.99117, 7.85771, 7.85771, 7.85771, 7.85771, 7.85771, 7.85771, 7.85771, 7.85771, 7.85771, 7.85771, 7.85771, 7.85771
4.58842, 6.20737, 8.04296, 7.89499, 2.86485, -1.83559, 7.89499, 0, 7.89499, 7.89503, 7.89505, 7.90532, 7.91701, 8.01049, 7.89499, 7.89499, 7.89499, 7.89499, 7.89499, 7.89499, 7.89499, 7.89499, 7.89499, 7.89499, 7.89499, 7.89499
4.59629, 6.99275, 8.06491, 7.93236, 2.99879, -1.07216, 7.93236, 0, 7.93237, 7.9324, 7.93242, 7.94392, 7.95476, 8.03083, 7.93236, 7.93236, 7.93236, 7.93236, 7.93236, 7.93236, 7.93236, 7.93236, 7.93236, 7.93236, 7.93236, 7.93236
4.60417, 8.32722, 8.08818, 7.96982, 3.2136, 0.23904, 7.96982, 0, 7.96982, 7.96986, 7.96988, 7.98258, 7.9926, 8.05251, 7.96982, 7.96982, 7.96982, 7.96982, 7.96982, 7.96982, 7.96982, 7.96982, 7.96982, 7.96982, 7.96982, 7.96982
4.61204, 9.10686, 8.11297, 8.00735, 3.3327, 0.993886, 8.00735, 0, 8.00736, 8.00739, 8.00742, 8.02127, 8.03053, 8.07577, 8.00735, 8.00735, 8.00735, 8.00735, 8.00735, 8.00735, 8.00735, 8.00735, 8.00736, 8.00735, 8.00735, 8.00735
4.61991, 10.8638, 8.13938, 8.04498, 3.58661, 2.7244, 8.04498, 0, 8.04499, 8.04502, 8.04504, 8.05995, 8.06855, 8.10073, 8.04498, 8.04498, 8.04498, 8.04498, 8.04498, 8.04498, 8.04498, 8.04498, 8.04498, 8.04498, 8.04498, 8.04498
4.62779, 14.7567, 8.1674, 8.08268, 4.09349, 6.58927, 8.08268, 0, 8.08269, 8.08272, 8.08275, 8.09856, 8.10664, 8.12745, 8.08268, 8.08268, 8.08268, 8.08268, 8.08268, 8.08268, 8.08268, 8.08268, 8.08269, 8.08268, 8.08268, 8.08268
4.63566, 6.44616, 8.19697, 8.12047, 2.90623, -1.75081, 8.12047, 0, 8.12048, 8.12051, 8.12053, 8.13709, 8.14483, 8.15588, 8.12047, 8.12047, 8.12047, 8.12047, 8.12047, 8.12047, 8.12047, 8.12047, 8.12047, 8.12047, 8.12047, 8.12047
4.64354, 9.98792, 8.22797, 8.15834, 3.46236, 1.75995, 8.15834, 0, 8.15835, 8.15838, 8.15841, 8.17551, 8.1831, 8.18593, 8.15834, 8.15834, 8.15834, 8.15834, 8.15834, 8.15834, 8.15834, 8.15834, 8.15835, 8.15834, 8.15834, 8.15834
