   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_856.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.02726, 14, 16.0649, 1.27861, 4, -2.06491, 1.86087e-06, 1.27862, 1.27951, 1.27862, 1.27928, 1.28754, 1.32743, 1.31024, 15.959, 1.28061, 1.27862, 1.27861, 1.27861, 1.27861, 1.27861, 1.27861, 1.27861, 1.28784, 1.27861, 1.27861, 1.28236
2.03518, 10, 15.2204, 1.32355, 3.4641, -5.22038, 1.2911e-06, 1.32355, 1.32445, 1.32355, 1.32421, 1.33247, 1.37236, 1.35639, 15.1137, 1.32464, 1.32355, 1.32355, 1.32355, 1.32355, 1.32355, 1.32355, 1.32355, 1.33321, 1.32355, 1.32355, 1.3273
2.04309, 6, 14.1284, 1.36931, 2.82843, -8.12841, 8.81678e-07, 1.36931, 1.37021, 1.36931, 1.36997, 1.37823, 1.41812, 1.40339, 14.0205, 1.3699, 1.36931, 1.36931, 1.36931, 1.36931, 1.36931, 1.36931, 1.36931, 1.37948, 1.36931, 1.36931, 1.37307
2.051, 9, 12.8673, 1.41587, 3.31662, -3.86735, 5.9232e-07, 1.41587, 1.41677, 1.41587, 1.41653, 1.42479, 1.46469, 1.45121, 12.7579, 1.41618, 1.41587, 1.41587, 1.41587, 1.41587, 1.41587, 1.41587, 1.41587, 1.4266, 1.41587, 1.41587, 1.41965
2.05891, 8, 11.5198, 1.46319, 3.16228, -3.51981, 3.91296e-07, 1.46319, 1.46409, 1.46319, 1.46385, 1.47211, 1.51201, 1.49981, 11.4086, 1.46335, 1.46319, 1.46319, 1.46319, 1.46319, 1.46319, 1.46319, 1.46319, 1.47454, 1.46319, 1.46319, 1.46699
2.06682, 11, 10.1647, 1.51122, 3.60555, 0.835307, 2.54103e-07, 1.51123, 1.51212, 1.51123, 1.51189, 1.52015, 1.56004, 1.54917, 10.0515, 1.5113, 1.51123, 1.51122, 1.51122, 1.51122, 1.51122, 1.51122, 1.51122, 1.52326, 1.51122, 1.51122, 1.51505
2.07473, 2, 8.86987, 1.55994, 2, -6.86987, 1.62147e-07, 1.55994, 1.56084, 1.55994, 1.5606, 1.56886, 1.60876, 1.59927, 8.75452, 1.55998, 1.55994, 1.55994, 1.55994, 1.55994, 1.55994, 1.55994, 1.55994, 1.57273, 1.55994, 1.55994, 1.56381
2.08265, 3, 7.68787, 1.60929, 2.23607, -4.68787, 1.01642e-07, 1.6093, 1.6102, 1.6093, 1.60996, 1.61822, 1.65811, 1.65012, 7.57018, 1.60931, 1.6093, 1.60929, 1.60929, 1.60929, 1.60929, 1.60929, 1.60929, 1.6229, 1.60929, 1.60929, 1.61322
2.09056, 7, 6.6536, 1.65926, 3, 0.346397, 6.25763e-08, 1.65926, 1.66016, 1.65926, 1.65992, 1.66818, 1.70808, 1.70178, 6.53328, 1.65927, 1.65926, 1.65926, 1.65926, 1.65926, 1.65926, 1.65926, 1.65926, 1.67374, 1.65926, 1.65926, 1.66326
2.09847, 3, 5.78433, 1.70981, 2.23607, -2.78433, 3.78294e-08, 1.70981, 1.71071, 1.70982, 1.71048, 1.71873, 1.75863, 1.75438, 5.66094, 1.70982, 1.70981, 1.70981, 1.70981, 1.70981, 1.70981, 1.70981, 1.70981, 1.72523, 1.70981, 1.70981, 1.7139
2.10638, 2, 5.08176, 1.76095, 2, -3.08176, 2.24514e-08, 1.76095, 1.76185, 1.76095, 1.76161, 1.76987, 1.80976, 1.80819, 4.95459, 1.76095, 1.76095, 1.76095, 1.76095, 1.76095, 1.76095, 1.76095, 1.76095, 1.77736, 1.76095, 1.76095, 1.76515
2.11429, 4, 4.53554, 1.81267, 2.44949, -0.535539, 1.30794e-08, 1.81267, 1.81357, 1.81268, 1.81334, 1.82159, 1.86149, 1.86368, 4.40341, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.81267, 1.83014, 1.81267, 1.81267, 1.81702
2.1222, 1, 4.12721, 1.86501, 1.73205, -3.12721, 7.47866e-09, 1.86501, 1.86591, 1.86501, 1.86567, 1.87393, 1.91382, 1.92163, 3.98819, 1.86501, 1.86501, 1.86501, 1.86501, 1.86501, 1.86501, 1.86501, 1.86501, 1.88358, 1.86501, 1.86501, 1.86953
2.13012, 3, 3.83422, 1.91798, 2.23607, -0.83422, 4.19673e-09, 1.91798, 1.91888, 1.91799, 1.91865, 1.9269, 1.9668, 1.98326, 3.68517, 1.91798, 1.91798, 1.91798, 1.91798, 1.91798, 1.91798, 1.91798, 1.91798, 1.93772, 1.91798, 1.91798, 1.92271
2.13803, 1, 3.63358, 1.97166, 1.73205, -2.63358, 2.31095e-09, 1.97166, 1.97256, 1.97166, 1.97232, 1.98058, 2.02047, 2.05048, 3.46952, 1.97166, 1.97166, 1.97166, 1.97166, 1.97166, 1.97166, 1.97166, 1.97166, 1.99261, 1.97166, 1.97166, 1.97662
2.14594, 1, 3.50483, 2.02608, 1.73205, -2.50483, 1.24868e-09, 2.02608, 2.02698, 2.02608, 2.02675, 2.035, 2.0749, 2.12604, 3.31808, 2.02608, 2.02608, 2.02608, 2.02608, 2.02608, 2.02608, 2.02608, 2.02608, 2.04832, 2.02608, 2.02608, 2.03133
2.15385, 4, 3.43201, 2.08132, 2.44949, 0.567986, 6.62007e-10, 2.08132, 2.08222, 2.08132, 2.08198, 2.09024, 2.13014, 2.21385, 3.21101, 2.08132, 2.08132, 2.08132, 2.08132, 2.08132, 2.08132, 2.08132, 2.08132, 2.1049, 2.08132, 2.08132, 2.08689
2.16176, 2, 3.40492, 2.13743, 2, -1.40492, 3.44347e-10, 2.13743, 2.13833, 2.13743, 2.13809, 2.14635, 2.18624, 2.31926, 3.13283, 2.13743, 2.13743, 2.13743, 2.13743, 2.13743, 2.13743, 2.13743, 2.13743, 2.16244, 2.13743, 2.13743, 2.14336
2.16967, 1, 3.41946, 2.19446, 1.73205, -2.41946, 1.75729e-10, 2.19446, 2.19536, 2.19446, 2.19512, 2.20338, 2.24327, 2.44924, 3.07247, 2.19446, 2.19446, 2.19446, 2.19446, 2.19446, 2.19446, 2.19446, 2.19446, 2.22102, 2.19446, 2.19446, 2.20079
2.17759, 4, 3.47741, 2.25245, 2.44949, 0.522588, 8.79778e-11, 2.25246, 2.25335, 2.25246, 2.25312, 2.26138, 2.30127, 2.61253, 3.023, 2.25245, 2.25245, 2.25245, 2.25245, 2.25245, 2.25245, 2.25245, 2.25245, 2.28069, 2.25245, 2.25245, 2.25924
2.1855, 2, 3.5856, 2.31145, 2, -1.5856, 4.32038e-11, 2.31145, 2.31235, 2.31145, 2.31211, 2.32037, 2.36027, 2.81955, 2.9808, 2.31145, 2.31145, 2.31145, 2.31145, 2.31145, 2.31145, 2.31145, 2.31145, 2.34157, 2.31145, 2.31145, 2.31872
2.19341, 1, 3.75461, 2.37146, 1.73205, -2.75461, 2.08075e-11, 2.37146, 2.37236, 2.37146, 2.37212, 2.38038, 2.42027, 3.08197, 2.94471, 2.37146, 2.37146, 2.37146, 2.37146, 2.37146, 2.37146, 2.37146, 2.37146, 2.40373, 2.37146, 2.37146, 2.37926
2.20132, 3, 3.99716, 2.43248, 2.23607, -0.997162, 9.8189e-12, 2.43248, 2.43338, 2.43249, 2.43315, 2.4414, 2.4813, 3.41202, 2.91512, 2.43248, 2.43248, 2.43248, 2.43248, 2.43248, 2.43248, 2.43248, 2.43248, 2.46731, 2.43248, 2.43248, 2.44085
2.20923, 7, 4.32617, 2.49451, 3, 2.67383, 4.53207e-12, 2.49452, 2.49541, 2.49452, 2.49518, 2.50344, 2.54333, 3.82129, 2.89316, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.53246, 2.49451, 2.49451, 2.50349
2.21714, 4, 4.75251, 2.55753, 2.44949, -0.752514, 2.0696e-12, 2.55753, 2.55843, 2.55753, 2.55819, 2.56645, 2.60635, 4.31913, 2.88011, 2.55753, 2.55753, 2.55753, 2.55753, 2.55753, 2.55753, 2.55753, 2.55753, 2.5994, 2.55753, 2.55753, 2.56715
2.22506, 1, 5.28288, 2.6215, 1.73205, -4.28288, 9.15385e-13, 2.6215, 2.6224, 2.6215, 2.62216, 2.63042, 2.67032, 4.91086, 2.877, 2.6215, 2.6215, 2.6215, 2.6215, 2.6215, 2.6215, 2.6215, 2.6215, 2.66841, 2.6215, 2.6215, 2.63179
2.23297, 2, 5.91765, 2.6864, 2, -3.91765, 3.9269e-13, 2.6864, 2.6873, 2.6864, 2.68706, 2.69532, 2.73521, 5.59592, 2.88436, 2.6864, 2.6864, 2.6864, 2.6864, 2.6864, 2.6864, 2.6864, 2.6864, 2.73986, 2.6864, 2.6864, 2.6974
2.24088, 4, 6.649, 2.75218, 2.44949, -2.649, 1.6183e-13, 2.75218, 2.75308, 2.75218, 2.75284, 2.7611, 2.801, 6.36594, 2.90216, 2.75218, 2.75218, 2.75218, 2.75218, 2.75218, 2.75218, 2.75218, 2.75218, 2.8142, 2.75218, 2.75218, 2.76392
2.24879, 8, 7.45993, 2.81881, 3.16228, 0.540066, 6.31291e-14, 2.81881, 2.81971, 2.81882, 2.81948, 2.82773, 2.86763, 7.20384, 2.92991, 2.81881, 2.81881, 2.81881, 2.81881, 2.81881, 2.81881, 2.81881, 2.81881, 2.892, 2.81881, 2.81881, 2.83132
2.2567, 12, 8.32406, 2.88626, 3.74166, 3.67594, 2.31688e-14, 2.88627, 2.88717, 2.88627, 2.88693, 2.89519, 2.93508, 8.0834, 2.9667, 2.88626, 2.88626, 2.88626, 2.88626, 2.88626, 2.88626, 2.88626, 2.88627, 2.97387, 2.88626, 2.88626, 2.89957
2.26461, 10, 9.2065, 2.9545, 3.4641, 0.793498, 7.7938e-15, 2.9545, 2.9554, 2.95451, 2.95517, 2.96342, 3.00332, 8.97016, 3.01143, 2.9545, 2.9545, 2.9545, 2.9545, 2.9545, 2.9545, 2.9545, 2.9545, 3.06047, 2.9545, 2.9545, 2.96863
2.27253, 8, 10.0661, 3.0235, 3.16228, -2.06608, 2.34588e-15, 3.0235, 3.0244, 3.0235, 3.02416, 3.03242, 3.07231, 9.82347, 3.06288, 3.0235, 3.0235, 3.0235, 3.0235, 3.0235, 3.0235, 3.0235, 3.0235, 3.15243, 3.0235, 3.0235, 3.03847
2.28044, 11, 10.8585, 3.09322, 3.60555, 0.141479, 6.10103e-16, 3.09322, 3.09412, 3.09322, 3.09388, 3.10214, 3.14204, 10.5997, 3.11985, 3.09322, 3.09322, 3.09322, 3.09322, 3.09322, 3.09322, 3.09322, 3.09322, 3.25028, 3.09322, 3.09322, 3.10907
2.28835, 12, 11.5403, 3.16365, 3.74166, 0.459682, 1.49442e-16, 3.16365, 3.16455, 3.16365, 3.16431, 3.17257, 3.21246, 11.256, 3.18125, 3.16365, 3.16365, 3.16365, 3.16365, 3.16365, 3.16365, 3.16365, 3.16365, 3.35432, 3.16365, 3.16365, 3.1804
2.29626, 9, 12.0732, 3.23476, 3.31662, -3.07318, 3.20343e-17, 3.23476, 3.23566, 3.23476, 3.23542, 3.24368, 3.28358, 11.755, 3.24614, 3.23476, 3.23476, 3.23476, 3.23476, 3.23476, 3.23476, 3.23476, 3.23476, 3.46458, 3.23476, 3.23476, 3.25244
2.30417, 12, 12.4277, 3.30654, 3.74166, -0.42775, 5.91487e-18, 3.30654, 3.30744, 3.30654, 3.3072, 3.31546, 3.35535, 12.0685, 3.31373, 3.30654, 3.30654, 3.30654, 3.30654, 3.30654, 3.30654, 3.30654, 3.30654, 3.58064, 3.30654, 3.30654, 3.32516
2.31208, 12, 12.5868, 3.37896, 3.74166, -0.586781, 9.07263e-19, 3.37896, 3.37986, 3.37897, 3.37963, 3.38788, 3.42778, 12.1807, 3.38341, 3.37896, 3.37896, 3.37896, 3.37896, 3.37896, 3.37896, 3.37896, 3.37896, 3.70166, 3.37896, 3.37896, 3.39856
2.31999, 12, 12.5469, 3.45201, 3.74166, -0.546855, 1.00295e-19, 3.45201, 3.45291, 3.45202, 3.45268, 3.46093, 3.50083, 12.09, 3.4547, 3.45201, 3.45201, 3.45201, 3.45201, 3.45201, 3.45201, 3.45201, 3.45201, 3.82626, 3.45201, 3.45201, 3.47261
2.32791, 16.4797, 12.3186, 3.52567, 4.2988, 4.16113, 1.14721e-20, 3.52567, 3.52657, 3.52567, 3.52633, 3.53459, 3.57449, 11.8091, 3.52726, 3.52567, 3.52567, 3.52567, 3.52567, 3.52567, 3.52567, 3.52567, 3.52567, 3.95264, 3.52567, 3.52567, 3.54728
2.33582, 16.5203, 11.925, 3.59992, 4.30352, 4.5953, 9.74087e-22, 3.59992, 3.60082, 3.59992, 3.60058, 3.60884, 3.64873, 11.3634, 3.60083, 3.59992, 3.59992, 3.59992, 3.59992, 3.59992, 3.59992, 3.59992, 3.59992, 4.07862, 3.59992, 3.59992, 3.62257
2.34373, 10, 11.3993, 3.67473, 3.4641, -1.39934, 3.50636e-23, 3.67473, 3.67563, 3.67473, 3.67539, 3.68365, 3.72354, 10.7887, 3.67525, 3.67473, 3.67473, 3.67473, 3.67473, 3.67473, 3.67473, 3.67473, 3.67473, 4.20181, 3.67473, 3.67473, 3.69845
2.35164, 18, 10.7807, 3.75007, 4.47214, 7.21925, 6.31831e-25, 3.75008, 3.75097, 3.75008, 3.75074, 3.759, 3.79889, 10.1266, 3.75036, 3.75007, 3.75007, 3.75007, 3.75007, 3.75007, 3.75007, 3.75007, 3.75007, 4.31983, 3.75007, 3.75007, 3.77489
2.35955, 12, 10.1107, 3.82594, 3.74166, 1.8893, 1.69642e-27, 3.82594, 3.82684, 3.82594, 3.8266, 3.83486, 3.87476, 9.42073, 3.82609, 3.82594, 3.82594, 3.82594, 3.82594, 3.82594, 3.82594, 3.82594, 3.82594, 4.43052, 3.82594, 3.82594, 3.85187
2.36746, 14.4676, 9.4292, 3.90228, 4.05803, 5.03841, 0, 3.90228, 3.90318, 3.90228, 3.90294, 3.9112, 3.9511, 8.71285, 3.90236, 3.90228, 3.90228, 3.90228, 3.90228, 3.90228, 3.90228, 3.90228, 3.90228, 4.53218, 3.90228, 3.90228, 3.92934
2.37538, 16.5324, 8.77146, 3.97907, 4.30493, 7.76092, 0, 3.97907, 3.97997, 3.97907, 3.97973, 3.98799, 4.02788, 8.03923, 3.97911, 3.97907, 3.97907, 3.97907, 3.97907, 3.97907, 3.97907, 3.97907, 3.97907, 4.62373, 3.97907, 3.97907, 4.00728
2.38329, 14.4628, 8.16579, 4.05626, 4.05744, 6.29704, 0, 4.05626, 4.05716, 4.05626, 4.05692, 4.06518, 4.10508, 7.42849, 4.05628, 4.05626, 4.05626, 4.05626, 4.05626, 4.05626, 4.05626, 4.05626, 4.05626, 4.70483, 4.05626, 4.05626, 4.08565
2.3912, 12.5372, 7.63232, 4.13382, 3.81276, 4.90485, 0, 4.13382, 4.13472, 4.13382, 4.13448, 4.14274, 4.18264, 6.90031, 4.13383, 4.13382, 4.13382, 4.13382, 4.13382, 4.13382, 4.13382, 4.13382, 4.13382, 4.77592, 4.13382, 4.13382, 4.16441
2.39911, 10, 7.18289, 4.21171, 3.4641, 2.81711, 0, 4.21171, 4.21261, 4.21171, 4.21237, 4.22063, 4.26053, 6.46534, 4.21172, 4.21171, 4.21171, 4.21171, 4.21171, 4.21171, 4.21171, 4.21171, 4.21171, 4.83815, 4.21171, 4.21171, 4.24351
2.40702, 7, 6.82161, 4.28989, 3, 0.178388, 0, 4.28989, 4.29079, 4.28989, 4.29055, 4.29881, 4.33871, 6.12593, 4.28989, 4.28989, 4.28989, 4.28989, 4.28989, 4.28989, 4.28989, 4.28989, 4.28989, 4.89322, 4.28989, 4.28989, 4.32293
2.41493, 16.4531, 6.54615, 4.36832, 4.29571, 9.90699, 0, 4.36832, 4.36922, 4.36833, 4.36899, 4.37724, 4.41714, 5.87763, 4.36832, 4.36832, 4.36832, 4.36832, 4.36832, 4.36832, 4.36832, 4.36832, 4.36832, 4.94324, 4.36832, 4.36832, 4.40261
2.42285, 6.54685, 6.34916, 4.44698, 2.9235, 0.197691, 0, 4.44698, 4.44788, 4.44699, 4.44765, 4.4559, 4.4958, 5.7108, 4.44698, 4.44698, 4.44698, 4.44698, 4.44698, 4.44698, 4.44698, 4.44698, 4.44698, 4.99048, 4.44698, 4.44698, 4.48254
2.43076, 6, 6.22, 4.52585, 2.82843, -0.219999, 0, 4.52585, 4.52675, 4.52585, 4.52651, 4.53477, 4.57467, 5.61258, 4.52585, 4.52585, 4.52585, 4.52585, 4.52585, 4.52585, 4.52585, 4.52585, 4.52585, 5.0371, 4.52585, 4.52585, 4.56269
2.43867, 6, 6.14626, 4.6049, 2.82843, -0.14626, 0, 4.60491, 4.6058, 4.60491, 4.60557, 4.61382, 4.65374, 5.56862, 4.6049, 4.6049, 4.6049, 4.6049, 4.6049, 4.6049, 4.6049, 4.6049, 4.6049, 5.08507, 4.6049, 4.6049, 4.64305
2.44658, 10.4435, 6.11511, 4.68415, 3.52754, 4.32843, 0, 4.68415, 4.68505, 4.68416, 4.68482, 4.69307, 4.733, 5.5645, 4.68415, 4.68415, 4.68415, 4.68415, 4.68415, 4.68415, 4.68415, 4.68415, 4.68415, 5.13595, 4.68415, 4.68415, 4.72363
2.45449, 5.55646, 6.11442, 4.76361, 2.7489, -0.55796, 0, 4.76361, 4.76451, 4.76362, 4.76428, 4.77253, 4.81248, 5.58697, 4.76361, 4.76361, 4.76361, 4.76361, 4.76361, 4.76361, 4.76361, 4.76361, 4.76361, 5.19089, 4.76361, 4.76361, 4.80443
2.4624, 6, 6.13354, 4.8433, 2.82843, -0.133541, 0, 4.8433, 4.8442, 4.8433, 4.84396, 4.85222, 4.89221, 5.62466, 4.8433, 4.8433, 4.8433, 4.8433, 4.8433, 4.8433, 4.8433, 4.8433, 4.8433, 5.25061, 4.8433, 4.8433, 4.88547
2.47032, 3, 6.16392, 4.92325, 2.23607, -3.16392, 0, 4.92325, 4.92415, 4.92325, 4.92391, 4.93217, 4.97223, 5.66863, 4.92325, 4.92325, 4.92325, 4.92325, 4.92325, 4.92325, 4.92325, 4.92325, 4.92325, 5.31552, 4.92325, 4.92325, 4.96679
2.47823, 7, 6.19938, 5.00349, 3, 0.800622, 0, 5.00349, 5.00439, 5.0035, 5.00416, 5.01241, 5.05258, 5.71247, 5.00349, 5.00349, 5.00349, 5.00349, 5.00349, 5.00349, 5.00349, 5.00349, 5.00349, 5.38589, 5.00349, 5.00349, 5.04842
2.48614, 7, 6.23632, 5.08407, 3, 0.763682, 0, 5.08407, 5.08497, 5.08407, 5.08473, 5.09299, 5.13335, 5.75223, 5.08407, 5.08407, 5.08407, 5.08407, 5.08407, 5.08407, 5.08407, 5.08407, 5.08407, 5.46206, 5.08407, 5.08407, 5.1304
2.49405, 2, 6.27374, 5.16502, 2, -4.27374, 0, 5.16503, 5.16592, 5.16503, 5.16569, 5.17394, 5.21459, 5.78611, 5.16502, 5.16502, 5.16502, 5.16502, 5.16502, 5.16502, 5.16502, 5.16502, 5.16502, 5.54484, 5.16502, 5.16502, 5.21277
2.50196, 4.85329, 6.31326, 5.24638, 2.61788, -1.45997, 0, 5.24639, 5.24728, 5.24639, 5.24705, 5.25531, 5.29641, 5.81409, 5.24638, 5.24638, 5.24638, 5.24638, 5.24638, 5.24638, 5.24638, 5.24638, 5.24638, 5.63585, 5.24638, 5.24638, 5.29557
2.50987, 7.14671, 6.35917, 5.32818, 3.02435, 0.787539, 0, 5.32818, 5.32908, 5.32818, 5.32884, 5.3371, 5.37892, 5.83742, 5.32818, 5.32818, 5.32818, 5.32818, 5.32818, 5.32818, 5.32818, 5.32818, 5.32818, 5.73807, 5.32818, 5.32818, 5.37881
2.51779, 8, 6.41857, 5.41042, 3.16228, 1.58143, 0, 5.41042, 5.41132, 5.41043, 5.41109, 5.41934, 5.46222, 5.85813, 5.41042, 5.41042, 5.41042, 5.41042, 5.41042, 5.41042, 5.41042, 5.41042, 5.41042, 5.85648, 5.41042, 5.41042, 5.46252
2.5257, 5, 6.50167, 5.49312, 2.64575, -1.50167, 0, 5.49312, 5.49402, 5.49313, 5.49379, 5.50204, 5.54647, 5.87859, 5.49312, 5.49312, 5.49312, 5.49312, 5.49312, 5.49312, 5.49312, 5.49312, 5.49312, 5.99879, 5.49312, 5.49312, 5.5467
2.53361, 2, 6.62226, 5.57628, 2, -4.62226, 0, 5.57628, 5.57718, 5.57628, 5.57694, 5.5852, 5.63185, 5.90114, 5.57628, 5.57628, 5.57628, 5.57628, 5.57628, 5.57628, 5.57628, 5.57628, 5.57628, 6.17625, 5.57628, 5.57628, 5.63135
2.54152, 4, 6.7982, 5.65986, 2.44949, -2.7982, 0, 5.65987, 5.66077, 5.65987, 5.66053, 5.66879, 5.7186, 5.92781, 5.65986, 5.65986, 5.65986, 5.65986, 5.65986, 5.65986, 5.65986, 5.65986, 5.65986, 6.40446, 5.65986, 5.65986, 5.71644
2.54943, 8, 7.05206, 5.74387, 3.16228, 0.94794, 0, 5.74388, 5.74477, 5.74388, 5.74454, 5.7528, 5.80699, 5.9601, 5.74387, 5.74387, 5.74387, 5.74387, 5.74387, 5.74387, 5.74387, 5.74387, 5.74387, 6.70412, 5.74387, 5.74387, 5.80198
2.55734, 7.40976, 7.4114, 5.82828, 3.06753, -0.00163317, 0, 5.82828, 5.82918, 5.82828, 5.82894, 5.8372, 5.89739, 5.99901, 5.82828, 5.82828, 5.82828, 5.82828, 5.82828, 5.82828, 5.82828, 5.82828, 5.82828, 7.10141, 5.82828, 5.82828, 5.88794
2.56526, 6.59024, 7.9087, 5.91304, 2.93091, -1.31846, 0, 5.91304, 5.91394, 5.91305, 5.91371, 5.92196, 5.99027, 6.04494, 5.91304, 5.91304, 5.91304, 5.91304, 5.91304, 5.91304, 5.91304, 5.91304, 5.91304, 7.62785, 5.91304, 5.91304, 5.97428
2.57317, 8.40496, 8.58065, 5.99814, 3.22567, -0.175694, 0, 5.99814, 5.99904, 5.99814, 5.9988, 6.00706, 6.08624, 6.09783, 5.99814, 5.99814, 5.99814, 5.99814, 5.99814, 5.99814, 5.99814, 5.99814, 5.99814, 8.31949, 5.99814, 5.99814, 6.061
2.58108, 10.4001, 9.46648, 6.08353, 3.52138, 0.93362, 0, 6.08353, 6.08443, 6.08353, 6.08419, 6.09245, 6.18613, 6.15727, 6.08353, 6.08353, 6.08353, 6.08353, 6.08353, 6.08353, 6.08353, 6.08353, 6.08353, 9.21507, 6.08353, 6.08353, 6.1481
2.58899, 11.9952, 10.6049, 6.16919, 3.74102, 1.3903, 0, 6.16919, 6.17009, 6.16919, 6.16985, 6.17811, 6.29101, 6.22256, 6.16919, 6.16919, 6.16919, 6.16919, 6.16919, 6.16919, 6.16919, 6.16919, 6.16919, 10.3528, 6.16919, 6.16919, 6.23563
2.5969, 20.5974, 12.0305, 6.25509, 4.75367, 8.56689, 0, 6.25509, 6.25599, 6.25509, 6.25575, 6.26401, 6.40234, 6.29289, 6.25509, 6.25509, 6.25509, 6.25509, 6.25509, 6.25509, 6.25509, 6.25509, 6.25509, 11.7664, 6.25509, 6.25509, 6.32366
2.60481, 12.9976, 13.7686, 6.3412, 3.87267, -0.771004, 0, 6.3412, 6.3421, 6.3412, 6.34186, 6.35012, 6.52208, 6.3674, 6.3412, 6.3412, 6.3412, 6.3412, 6.3412, 6.3412, 6.3412, 6.3412, 6.3412, 13.4798, 6.3412, 6.3412, 6.41242
2.61273, 9.78345, 15.8298, 6.4275, 3.4327, -6.04636, 0, 6.4275, 6.4284, 6.4275, 6.42816, 6.43642, 6.65276, 6.44528, 6.4275, 6.4275, 6.4275, 6.4275, 6.4275, 6.4275, 6.4275, 6.4275, 6.4275, 15.5015, 6.4275, 6.4275, 6.50228
2.62064, 18.2117, 18.2051, 6.51396, 4.49574, 0.00662231, 0, 6.51396, 6.51486, 6.51396, 6.51462, 6.52288, 6.79764, 6.52577, 6.51396, 6.51396, 6.51396, 6.51396, 6.51396, 6.51396, 6.51396, 6.51396, 6.51396, 17.8192, 6.51396, 6.51396, 6.59391
2.62855, 16.1618, 20.8615, 6.60058, 4.26167, -4.69967, 0, 6.60058, 6.60148, 6.60058, 6.60124, 6.6095, 6.96074, 6.60826, 6.60058, 6.60058, 6.60058, 6.60058, 6.60058, 6.60058, 6.60058, 6.60058, 6.60058, 20.3953, 6.60058, 6.60058, 6.68845
2.63646, 22.2191, 23.7396, 6.68732, 4.92129, -1.52055, 0, 6.68733, 6.68822, 6.68733, 6.68799, 6.69625, 7.14681, 6.69221, 6.68732, 6.68732, 6.68732, 6.68732, 6.68732, 6.68732, 6.68732, 6.68732, 6.68732, 23.1643, 6.68732, 6.68732, 6.78774
2.64437, 20.9951, 26.755, 6.77419, 4.79532, -5.75987, 0, 6.77419, 6.77509, 6.77419, 6.77485, 6.78311, 7.36126, 6.77723, 6.77419, 6.77419, 6.77419, 6.77419, 6.77419, 6.77419, 6.77419, 6.77419, 6.77419, 26.0339, 6.77419, 6.77419, 6.89469
2.65228, 37.3761, 29.8013, 6.86116, 6.27504, 7.57483, 0, 6.86116, 6.86206, 6.86116, 6.86182, 6.87008, 7.60979, 6.86302, 6.86116, 6.86116, 6.86116, 6.86116, 6.86116, 6.86116, 6.86116, 6.86116, 6.86116, 28.8877, 6.86116, 6.86116, 7.0137
2.6602, 34.9928, 32.7576, 6.94821, 6.08217, 2.23518, 0, 6.94821, 6.94911, 6.94822, 6.94888, 6.95713, 7.89795, 6.94932, 6.94821, 6.94821, 6.94821, 6.94821, 6.94821, 6.94821, 6.94821, 6.94821, 6.94821, 31.5932, 6.94821, 6.94821, 7.15125
2.66811, 34.8647, 35.4989, 7.03534, 6.07163, -0.634247, 0, 7.03534, 7.03624, 7.03534, 7.036, 7.04426, 8.23049, 7.03599, 7.03534, 7.03534, 7.03534, 7.03534, 7.03534, 7.03534, 7.03534, 7.03534, 7.03534, 34.0115, 7.03534, 7.03534, 7.31652
2.67602, 35.1208, 37.9083, 7.12254, 6.09269, -2.78748, 0, 7.12254, 7.12344, 7.12255, 7.12321, 7.13146, 8.61059, 7.12291, 7.12254, 7.12254, 7.12254, 7.12254, 7.12254, 7.12254, 7.12254, 7.12254, 7.12254, 36.0097, 7.12254, 7.12254, 7.52218
2.68393, 39.2504, 39.8883, 7.20979, 6.42265, -0.63789, 0, 7.20979, 7.21069, 7.20979, 7.21045, 7.21871, 9.03894, 7.21, 7.20979, 7.20979, 7.20979, 7.20979, 7.20979, 7.20979, 7.20979, 7.20979, 7.20979, 37.4733, 7.20979, 7.20979, 7.78489
2.69184, 31.7352, 41.3728, 7.29708, 5.8082, -9.63759, 0, 7.29708, 7.29798, 7.29708, 7.29774, 7.306, 9.51295, 7.2972, 7.29708, 7.29708, 7.29708, 7.29708, 7.29708, 7.29708, 7.29708, 7.29708, 7.29708, 38.3175, 7.29708, 7.29708, 8.12584
2.69975, 44.6264, 42.3349, 7.3844, 6.82835, 2.29143, 0, 7.3844, 7.3853, 7.38441, 7.38507, 7.39332, 10.0261, 7.38446, 7.3844, 7.3844, 7.3844, 7.3844, 7.3844, 7.3844, 7.3844, 7.3844, 7.3844, 38.4964, 7.3844, 7.3844, 8.57077
2.70767, 53.9951, 42.791, 7.47175, 7.48299, 11.2041, 0, 7.47175, 7.47265, 7.47175, 7.47241, 7.48067, 10.5675, 7.47178, 7.47175, 7.47175, 7.47175, 7.47175, 7.47175, 7.47175, 7.47175, 7.47175, 7.47175, 38.007, 7.47175, 7.47175, 9.14947
