   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_390.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.94631, 38.6376, 11.3144, 1.13035, 6.37476, 27.3232, 1.8834e-05, 1.13036, 1.13163, 1.13239, 1.14376, 1.26498, 1.15991, 1.13549, 1.18827, 7.72453, 4.46095, 1.13061, 1.13035, 1.13035, 1.13035, 1.13035, 1.13035, 1.13936, 1.13035, 1.13035, 1.13642
1.95416, 31.5858, 11.2381, 1.17232, 5.79532, 20.3477, 1.58327e-05, 1.17232, 1.1736, 1.17436, 1.18579, 1.30749, 1.20184, 1.17769, 1.23316, 8.41955, 3.72759, 1.17255, 1.17232, 1.17232, 1.17232, 1.17232, 1.17232, 1.1815, 1.17232, 1.17232, 1.1784
1.96201, 26.581, 11.2974, 1.21577, 5.34612, 15.2836, 1.3214e-05, 1.21577, 1.21706, 1.21782, 1.22929, 1.35139, 1.2449, 1.22141, 1.27961, 9.08256, 3.16374, 1.21598, 1.21577, 1.21577, 1.21577, 1.21577, 1.21577, 1.22515, 1.21577, 1.21577, 1.22187
1.96985, 24.5762, 11.4402, 1.26066, 5.15521, 13.136, 1.09481e-05, 1.26067, 1.26196, 1.26273, 1.27424, 1.39666, 1.28908, 1.26661, 1.32759, 9.69449, 2.73619, 1.26085, 1.26066, 1.26066, 1.26066, 1.26066, 1.26066, 1.27028, 1.26066, 1.26066, 1.26679
1.9777, 21.8357, 11.6205, 1.30697, 4.88218, 10.2151, 9.00374e-06, 1.30698, 1.30828, 1.30904, 1.32058, 1.44327, 1.33435, 1.31325, 1.37708, 10.2369, 2.4174, 1.30714, 1.30697, 1.30697, 1.30697, 1.30697, 1.30697, 1.31685, 1.30697, 1.30697, 1.31311
1.98555, 21.9976, 11.7992, 1.35465, 4.89873, 10.1984, 7.34944e-06, 1.35466, 1.35596, 1.35673, 1.36829, 1.49118, 1.38072, 1.3613, 1.42805, 10.6929, 2.18477, 1.3548, 1.35465, 1.35465, 1.35465, 1.35465, 1.35465, 1.36482, 1.35465, 1.35465, 1.36081
1.9934, 15.9976, 11.9437, 1.40366, 4.24236, 4.05394, 5.95381e-06, 1.40366, 1.40497, 1.40574, 1.41732, 1.54037, 1.42818, 1.41072, 1.48051, 11.0484, 2.01996, 1.40379, 1.40366, 1.40366, 1.40366, 1.40366, 1.40366, 1.41416, 1.40366, 1.40366, 1.40983
2.00125, 8.42628, 12.0287, 1.45396, 3.22897, -3.60244, 4.78636e-06, 1.45396, 1.45527, 1.45604, 1.46763, 1.59081, 1.47675, 1.46147, 1.53448, 11.2925, 1.90824, 1.45408, 1.45396, 1.45396, 1.45396, 1.45396, 1.45396, 1.46483, 1.45396, 1.45396, 1.46015
2.0091, 14.5689, 12.0362, 1.50551, 4.07049, 2.53274, 3.81814e-06, 1.50551, 1.50682, 1.50759, 1.5192, 1.64246, 1.52644, 1.51351, 1.59002, 11.4187, 1.83787, 1.50561, 1.50551, 1.50551, 1.50551, 1.50551, 1.50551, 1.51679, 1.50551, 1.50551, 1.51173
2.01694, 13.4311, 11.9548, 1.55828, 3.92824, 1.47624, 3.022e-06, 1.55828, 1.55959, 1.56036, 1.57198, 1.69531, 1.57728, 1.56682, 1.64724, 11.4249, 1.79953, 1.55837, 1.55828, 1.55828, 1.55828, 1.55828, 1.55828, 1.57003, 1.55828, 1.55828, 1.56453
2.02479, 12, 11.7803, 1.61223, 3.74166, 0.21972, 2.37297e-06, 1.61223, 1.61355, 1.61432, 1.62594, 1.74933, 1.62928, 1.62135, 1.70633, 11.3135, 1.78592, 1.61231, 1.61223, 1.61223, 1.61223, 1.61223, 1.61223, 1.6245, 1.61223, 1.61223, 1.61852
2.03264, 9, 11.5142, 1.66734, 3.31662, -2.51416, 1.84841e-06, 1.66735, 1.66866, 1.66943, 1.68106, 1.80448, 1.68247, 1.67708, 1.76757, 11.0916, 1.79132, 1.66741, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.68019, 1.66734, 1.66734, 1.67368
2.04049, 6.11849, 11.1636, 1.72358, 2.8493, -5.04512, 1.42815e-06, 1.72359, 1.7249, 1.72567, 1.7373, 1.86076, 1.73685, 1.73399, 1.8314, 10.7702, 1.81129, 1.72364, 1.72358, 1.72358, 1.72358, 1.72358, 1.72358, 1.73706, 1.72358, 1.72358, 1.72998
2.04834, 7.88151, 10.7402, 1.78093, 3.14349, -2.85868, 1.09436e-06, 1.78094, 1.78225, 1.78302, 1.79465, 1.91813, 1.79245, 1.79205, 1.89843, 10.3636, 1.84241, 1.78099, 1.78093, 1.78093, 1.78093, 1.78093, 1.78093, 1.79511, 1.78093, 1.78093, 1.7874
2.05619, 6, 10.259, 1.83937, 2.82843, -4.25895, 8.31579e-07, 1.83937, 1.84069, 1.84146, 1.85309, 1.97658, 1.84926, 1.85124, 1.96954, 9.88849, 1.88204, 1.83941, 1.83937, 1.83937, 1.83937, 1.83937, 1.83937, 1.8543, 1.83937, 1.83937, 1.84592
2.06404, 5, 9.73734, 1.89887, 2.64575, -4.73734, 6.26553e-07, 1.89887, 1.90019, 1.90096, 1.91259, 2.03609, 1.90728, 1.91153, 2.04594, 9.36306, 1.9282, 1.89891, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.91464, 1.89887, 1.89887, 1.90553
2.07188, 3.54957, 9.19408, 1.95942, 2.35575, -5.64451, 4.68015e-07, 1.95943, 1.96074, 1.96151, 1.97315, 2.09665, 1.96652, 1.97292, 2.12925, 8.80585, 1.97937, 1.95946, 1.95942, 1.95942, 1.95942, 1.95942, 1.95942, 1.9761, 1.95942, 1.95942, 1.96621
2.07973, 8.54486, 8.64823, 2.02102, 3.24728, -0.103377, 3.46533e-07, 2.02102, 2.02233, 2.02311, 2.03474, 2.15825, 2.02696, 2.03539, 2.22165, 8.23486, 2.03444, 2.02104, 2.02102, 2.02102, 2.02102, 2.02102, 2.02102, 2.03867, 2.02102, 2.02102, 2.02796
2.08758, 6.90558, 8.11845, 2.08363, 2.98422, -1.21287, 2.54308e-07, 2.08363, 2.08495, 2.08572, 2.09735, 2.22087, 2.08859, 2.09892, 2.32593, 7.66672, 2.09257, 2.08365, 2.08363, 2.08363, 2.08363, 2.08363, 2.08363, 2.10236, 2.08363, 2.08363, 2.09076
2.09543, 2, 7.62223, 2.14727, 2, -5.62223, 1.84942e-07, 2.14727, 2.14858, 2.14936, 2.16099, 2.2845, 2.1514, 2.16352, 2.44565, 7.11595, 2.15316, 2.14728, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.16715, 2.14727, 2.14727, 2.15461
2.10328, 4, 7.17563, 2.21191, 2.44949, -3.17563, 1.33264e-07, 2.21191, 2.21323, 2.214, 2.22563, 2.34915, 2.21536, 2.22916, 2.58525, 6.59461, 2.21575, 2.21193, 2.21191, 2.21191, 2.21191, 2.21191, 2.21191, 2.23307, 2.21191, 2.21191, 2.2195
2.11113, 8, 6.79296, 2.27756, 3.16228, 1.20704, 9.51321e-08, 2.27757, 2.27888, 2.27965, 2.29129, 2.4148, 2.28048, 2.29584, 2.75013, 6.11191, 2.28003, 2.27758, 2.27756, 2.27756, 2.27756, 2.27756, 2.27756, 2.30011, 2.27756, 2.27756, 2.28544
2.11898, 2, 6.48689, 2.34422, 2, -4.48689, 6.72699e-08, 2.34422, 2.34554, 2.34631, 2.35794, 2.48146, 2.34672, 2.36357, 2.94673, 5.67427, 2.34579, 2.34423, 2.34422, 2.34422, 2.34422, 2.34422, 2.34422, 2.3683, 2.34422, 2.34422, 2.35243
2.12682, 1, 6.26845, 2.41188, 1.73205, -5.26845, 4.71112e-08, 2.41188, 2.4132, 2.41397, 2.42561, 2.54912, 2.41408, 2.43234, 3.18251, 5.2854, 2.41287, 2.41189, 2.41188, 2.41188, 2.41188, 2.41188, 2.41188, 2.43767, 2.41188, 2.41188, 2.42047
2.13467, 2, 6.14735, 2.48055, 2, -4.14735, 3.26729e-08, 2.48056, 2.48187, 2.48264, 2.49428, 2.6178, 2.48255, 2.50216, 3.46593, 4.94664, 2.48117, 2.48056, 2.48055, 2.48055, 2.48055, 2.48055, 2.48055, 2.50827, 2.48055, 2.48055, 2.48957
2.14252, 1.52793, 6.13208, 2.55023, 1.87828, -4.60415, 2.24358e-08, 2.55024, 2.55155, 2.55232, 2.56396, 2.68748, 2.55212, 2.57301, 3.80624, 4.65724, 2.55061, 2.55024, 2.55023, 2.55023, 2.55023, 2.55023, 2.55023, 2.58014, 2.55023, 2.55023, 2.55972
2.15037, 2.99755, 6.23016, 2.62093, 2.23552, -3.23261, 1.52526e-08, 2.62093, 2.62225, 2.62302, 2.63465, 2.75817, 2.62278, 2.64492, 4.21323, 4.41495, 2.62116, 2.62093, 2.62093, 2.62093, 2.62093, 2.62093, 2.62093, 2.65337, 2.62093, 2.62093, 2.63095
2.15822, 3.9976, 6.44816, 2.69265, 2.449, -2.45056, 1.02642e-08, 2.69265, 2.69396, 2.69474, 2.70637, 2.82989, 2.69453, 2.71788, 4.69687, 4.21631, 2.69278, 2.69265, 2.69265, 2.69265, 2.69265, 2.69265, 2.69265, 2.72804, 2.69265, 2.69265, 2.70325
2.16607, 3.99761, 6.79155, 2.76538, 2.449, -2.79394, 6.83676e-09, 2.76539, 2.7667, 2.76747, 2.77911, 2.90263, 2.76735, 2.7919, 5.26666, 4.05722, 2.76547, 2.76539, 2.76538, 2.76538, 2.76538, 2.76538, 2.76538, 2.80427, 2.76538, 2.76538, 2.77662
2.17391, 4.47931, 7.2645, 2.83915, 2.54545, -2.7852, 4.50673e-09, 2.83915, 2.84047, 2.84124, 2.85287, 2.97639, 2.84124, 2.86697, 5.93112, 3.93322, 2.8392, 2.83915, 2.83915, 2.83915, 2.83915, 2.83915, 2.83915, 2.88219, 2.83915, 2.83915, 2.85108
2.18176, 4, 7.8694, 2.91395, 2.44949, -3.8694, 2.93972e-09, 2.91395, 2.91527, 2.91604, 2.92767, 3.05119, 2.91621, 2.94311, 6.69698, 3.83984, 2.91398, 2.91395, 2.91395, 2.91395, 2.91395, 2.91395, 2.91395, 2.96196, 2.91395, 2.91395, 2.92664
2.18961, 4.02689, 8.60621, 2.98978, 2.45497, -4.57932, 1.89733e-09, 2.98978, 2.99109, 2.99187, 3.0035, 3.12702, 2.99223, 3.0203, 7.56827, 3.77285, 2.98979, 2.98978, 2.98978, 2.98978, 2.98978, 2.98978, 2.98978, 3.04377, 2.98978, 2.98978, 3.00327
2.19746, 6.97311, 9.47186, 3.06663, 2.99552, -2.49875, 1.21154e-09, 3.06663, 3.06795, 3.06872, 3.08035, 3.20387, 3.0693, 3.09855, 8.54558, 3.72837, 3.06664, 3.06663, 3.06663, 3.06663, 3.06663, 3.06663, 3.06663, 3.12783, 3.06663, 3.06663, 3.08099
2.20531, 12.5086, 10.4595, 3.14451, 3.80902, 2.04911, 7.65305e-10, 3.14451, 3.14583, 3.1466, 3.15824, 3.28175, 3.14741, 3.17786, 9.62526, 3.70301, 3.14452, 3.14451, 3.14451, 3.14451, 3.14451, 3.14451, 3.14451, 3.21435, 3.14451, 3.14451, 3.1598
2.21316, 5.50376, 11.558, 3.22341, 2.7393, -6.05426, 4.78174e-10, 3.22342, 3.22473, 3.2255, 3.23714, 3.36066, 3.22655, 3.25822, 10.7988, 3.69386, 3.22342, 3.22341, 3.22341, 3.22341, 3.22341, 3.22341, 3.22341, 3.3036, 3.22341, 3.22341, 3.23968
2.22101, 14.9876, 12.7513, 3.30333, 4.1216, 2.23632, 2.9549e-10, 3.30333, 3.30464, 3.30542, 3.31705, 3.44057, 3.30669, 3.33961, 12.0523, 3.69849, 3.30333, 3.30333, 3.30333, 3.30333, 3.30333, 3.30333, 3.30333, 3.39582, 3.30333, 3.30333, 3.32062
2.22885, 12.5014, 14.0182, 3.38424, 3.80807, -1.51677, 1.80572e-10, 3.38424, 3.38555, 3.38633, 3.39796, 3.52148, 3.38782, 3.42203, 13.3663, 3.71494, 3.38424, 3.38424, 3.38424, 3.38424, 3.38424, 3.38424, 3.38424, 3.49124, 3.38424, 3.38424, 3.40262
2.2367, 14.9976, 15.3326, 3.46613, 4.12281, -0.33505, 1.09098e-10, 3.46613, 3.46745, 3.46822, 3.47985, 3.60337, 3.46991, 3.50546, 14.7162, 3.74158, 3.46613, 3.46613, 3.46613, 3.46613, 3.46613, 3.46613, 3.46613, 3.59011, 3.46613, 3.46613, 3.48565
2.24455, 23.9908, 16.6643, 3.549, 5.09812, 7.32656, 6.51512e-11, 3.549, 3.55032, 3.55109, 3.56272, 3.68624, 3.55295, 3.58988, 16.0726, 3.77712, 3.549, 3.549, 3.549, 3.549, 3.549, 3.549, 3.549, 3.69262, 3.549, 3.549, 3.5697
2.2524, 22.4985, 17.979, 3.63282, 4.9496, 4.51951, 3.84445e-11, 3.63282, 3.63414, 3.63491, 3.64654, 3.77006, 3.6369, 3.67529, 17.4024, 3.82048, 3.63282, 3.63282, 3.63282, 3.63282, 3.63282, 3.63282, 3.63282, 3.79889, 3.63282, 3.63282, 3.65476
2.26025, 21.0117, 19.2406, 3.71757, 4.79705, 1.7711, 2.24088e-11, 3.71757, 3.71888, 3.71966, 3.73129, 3.85481, 3.72174, 3.76166, 18.6701, 3.87079, 3.71757, 3.71757, 3.71757, 3.71757, 3.71757, 3.71757, 3.71757, 3.90899, 3.71757, 3.71757, 3.74079
2.2681, 25, 20.4121, 3.80323, 5.19615, 4.5879, 1.29035e-11, 3.80323, 3.80455, 3.80532, 3.81695, 3.94047, 3.80746, 3.84897, 19.8394, 3.9273, 3.80323, 3.80323, 3.80323, 3.80323, 3.80323, 3.80323, 3.80323, 4.0229, 3.80323, 3.80323, 3.82778
2.27595, 26.9738, 21.4577, 3.88978, 5.38273, 5.51615, 7.34081e-12, 3.88978, 3.8911, 3.89187, 3.9035, 4.02702, 3.89402, 3.93721, 20.8754, 3.98934, 3.88978, 3.88978, 3.88978, 3.88978, 3.88978, 3.88978, 3.88978, 4.14047, 3.88978, 3.88978, 3.91571
2.28379, 34.4797, 22.3444, 3.9772, 6.03984, 12.1352, 4.12674e-12, 3.9772, 3.97851, 3.97929, 3.99092, 4.11444, 3.9814, 4.02636, 21.746, 4.05633, 3.9772, 3.9772, 3.9772, 3.9772, 3.9772, 3.9772, 3.9772, 4.26143, 3.9772, 3.9772, 4.00454
2.29164, 26.5107, 23.0444, 4.06544, 5.33954, 3.46634, 2.29229e-12, 4.06545, 4.06676, 4.06753, 4.07917, 4.20269, 4.06957, 4.11641, 22.4239, 4.12771, 4.06544, 4.06544, 4.06544, 4.06544, 4.06544, 4.06544, 4.06544, 4.38536, 4.06544, 4.06544, 4.09425
2.29949, 25.9952, 23.536, 4.15451, 5.29105, 2.4592, 1.2545e-12, 4.15451, 4.15582, 4.1566, 4.16823, 4.29175, 4.15851, 4.20736, 22.8887, 4.20298, 4.15451, 4.15451, 4.15451, 4.15451, 4.15451, 4.15451, 4.15451, 4.51175, 4.15451, 4.15451, 4.18481
2.30734, 23.518, 23.8054, 4.24435, 5.05153, -0.287441, 6.73392e-13, 4.24436, 4.24567, 4.24644, 4.25808, 4.3816, 4.2482, 4.29922, 23.1276, 4.28169, 4.24435, 4.24435, 4.24435, 4.24435, 4.24435, 4.24435, 4.24435, 4.63993, 4.24435, 4.24435, 4.2762
2.31519, 31.9976, 23.8474, 4.33495, 5.83074, 8.15015, 3.51711e-13, 4.33495, 4.33627, 4.33704, 4.34867, 4.47219, 4.3386, 4.39202, 23.1363, 4.36338, 4.33495, 4.33495, 4.33495, 4.33495, 4.33495, 4.33495, 4.33495, 4.76911, 4.33495, 4.33495, 4.36837
2.32304, 35.9976, 23.6657, 4.42626, 6.16422, 12.3319, 1.76106e-13, 4.42626, 4.42757, 4.42835, 4.43998, 4.5635, 4.42969, 4.48581, 22.9197, 4.44767, 4.42626, 4.42626, 4.42626, 4.42626, 4.42626, 4.42626, 4.42626, 4.89844, 4.42626, 4.42626, 4.4613
2.33088, 28.4677, 23.2724, 4.51826, 5.51975, 5.19526, 8.24464e-14, 4.51826, 4.51958, 4.52035, 4.53198, 4.6555, 4.52145, 4.58072, 22.491, 4.53419, 4.51826, 4.51826, 4.51826, 4.51826, 4.51826, 4.51826, 4.51826, 5.02702, 4.51826, 4.51826, 4.55495
2.33873, 24.9951, 22.6878, 4.61091, 5.19568, 2.30727, 3.5204e-14, 4.61091, 4.61223, 4.613, 4.62463, 4.74816, 4.61385, 4.67692, 21.8714, 4.62263, 4.61091, 4.61091, 4.61091, 4.61091, 4.61091, 4.61091, 4.61091, 5.15394, 4.61091, 4.61091, 4.6493
2.34658, 28.53, 21.9387, 4.70417, 5.52539, 6.5913, 1.31164e-14, 4.70417, 4.70549, 4.70626, 4.71789, 4.84142, 4.70685, 4.77466, 21.0883, 4.71269, 4.70417, 4.70417, 4.70417, 4.70417, 4.70417, 4.70417, 4.70417, 5.27831, 4.70417, 4.70417, 4.74429
2.35443, 23.9976, 21.0568, 4.79801, 5.09879, 2.94086, 4.05632e-15, 4.79801, 4.79933, 4.8001, 4.81173, 4.93527, 4.80044, 4.87436, 20.1742, 4.80413, 4.79801, 4.79801, 4.79801, 4.79801, 4.79801, 4.79801, 4.79801, 5.39936, 4.79801, 4.79801, 4.8399
2.36228, 32.5372, 20.077, 4.89239, 5.87683, 12.4602, 9.58402e-16, 4.8924, 4.89371, 4.89448, 4.90612, 5.02967, 4.89457, 4.9766, 19.1642, 4.89674, 4.89239, 4.89239, 4.89239, 4.89239, 4.89239, 4.89239, 4.89239, 5.51641, 4.89239, 4.89239, 4.93608
2.37013, 21.374, 19.0358, 4.98729, 4.83467, 2.33821, 1.99652e-16, 4.98729, 4.98861, 4.98938, 5.00101, 5.12458, 4.98922, 5.08218, 18.0943, 4.99033, 4.98729, 4.98729, 4.98729, 4.98729, 4.98729, 4.98729, 4.98729, 5.629, 4.98729, 4.98729, 5.03281
2.37798, 16.0815, 17.9691, 5.08264, 4.25224, -1.88758, 3.27473e-17, 5.08265, 5.08396, 5.08474, 5.09637, 5.21997, 5.08436, 5.19223, 16.9997, 5.08475, 5.08264, 5.08264, 5.08264, 5.08264, 5.08264, 5.08264, 5.08264, 5.73683, 5.08264, 5.08264, 5.13003
2.38582, 11.9976, 16.9108, 5.17845, 3.74133, -4.91323, 4.05759e-18, 5.17845, 5.17976, 5.18054, 5.19217, 5.31582, 5.17995, 5.30827, 15.9128, 5.17989, 5.17845, 5.17845, 5.17845, 5.17845, 5.17845, 5.17845, 5.17845, 5.83986, 5.17845, 5.17845, 5.22774
2.39367, 13.4484, 15.8914, 5.27466, 3.93044, -2.443, 2.94601e-19, 5.27466, 5.27598, 5.27675, 5.28838, 5.4121, 5.27597, 5.43231, 14.862, 5.27563, 5.27466, 5.27466, 5.27466, 5.27466, 5.27466, 5.27466, 5.27466, 5.93831, 5.27466, 5.27466, 5.32588
2.40152, 11.9951, 14.9373, 5.37125, 3.74101, -2.94219, 2.2317e-20, 5.37126, 5.37257, 5.37334, 5.38498, 5.5088, 5.3724, 5.56695, 13.8706, 5.3719, 5.37125, 5.37125, 5.37125, 5.37125, 5.37125, 5.37125, 5.37125, 6.03264, 5.37125, 5.37125, 5.42444
2.40937, 11.5493, 14.0705, 5.46821, 3.68094, -2.52117, 1.23792e-21, 5.46821, 5.46953, 5.4703, 5.48193, 5.60592, 5.46921, 5.71548, 12.9564, 5.46864, 5.46821, 5.46821, 5.46821, 5.46821, 5.46821, 5.46821, 5.46821, 6.12358, 5.46821, 5.46821, 5.52339
2.41722, 6.9976, 13.3079, 5.56551, 2.9996, -6.31032, 3.56005e-23, 5.56551, 5.56683, 5.5676, 5.57923, 5.70345, 5.56638, 5.88201, 12.1313, 5.56579, 5.56551, 5.56551, 5.56551, 5.56551, 5.56551, 5.56551, 5.56551, 6.21218, 5.56551, 5.56551, 5.62272
2.42507, 10.9976, 12.6625, 5.66316, 3.60521, -1.66494, 5.07219e-25, 5.66316, 5.66447, 5.66525, 5.67688, 5.80144, 5.66392, 6.07152, 11.4019, 5.66333, 5.66316, 5.66316, 5.66316, 5.66316, 5.66316, 5.66316, 5.66316, 6.29974, 5.66316, 5.66316, 5.72242
2.43292, 8.43635, 12.1433, 5.76113, 3.23053, -3.70693, 1.27284e-27, 5.76113, 5.76245, 5.76322, 5.77485, 5.8999, 5.7618, 6.28991, 10.7697, 5.76124, 5.76113, 5.76113, 5.76113, 5.76113, 5.76113, 5.76113, 5.76113, 6.38792, 5.76113, 5.76113, 5.82248
2.44076, 10.1226, 11.7564, 5.85944, 3.48175, -1.63389, 0, 5.85945, 5.86076, 5.86153, 5.87317, 5.99891, 5.86004, 6.54402, 10.2319, 5.85952, 5.85944, 5.85944, 5.85944, 5.85944, 5.85944, 5.85944, 5.85944, 6.47871, 5.85944, 5.85944, 5.92291
2.44861, 7.86769, 11.5061, 5.9581, 3.14129, -3.63846, 0, 5.9581, 5.95942, 5.96019, 5.97182, 6.09856, 5.95864, 6.84154, 9.78246, 5.95814, 5.9581, 5.9581, 5.9581, 5.9581, 5.9581, 5.9581, 5.9581, 6.57455, 5.9581, 5.9581, 6.02372
2.45646, 9.13231, 11.3955, 6.05712, 3.33651, -2.26314, 0, 6.05712, 6.05843, 6.05921, 6.07084, 6.19897, 6.05761, 7.19089, 9.41309, 6.05714, 6.05712, 6.05712, 6.05712, 6.05712, 6.05712, 6.05712, 6.05712, 6.67841, 6.05712, 6.05712, 6.12491
2.46431, 6, 11.4271, 6.1565, 2.82843, -5.42714, 0, 6.15651, 6.15782, 6.15859, 6.17023, 6.30029, 6.15695, 7.60088, 9.114, 6.15652, 6.1565, 6.1565, 6.1565, 6.1565, 6.1565, 6.1565, 6.1565, 6.79388, 6.1565, 6.1565, 6.2265
2.47216, 11.4266, 11.6043, 6.25628, 3.66424, -0.177703, 0, 6.25629, 6.2576, 6.25838, 6.27001, 6.40273, 6.25671, 8.08045, 8.87485, 6.25629, 6.25628, 6.25628, 6.25628, 6.25628, 6.25628, 6.25628, 6.25628, 6.92536, 6.25628, 6.25628, 6.32853
2.48001, 10.9976, 11.931, 6.35648, 3.60522, -0.93339, 0, 6.35648, 6.3578, 6.35857, 6.3702, 6.50657, 6.35688, 8.63807, 8.68552, 6.35648, 6.35648, 6.35648, 6.35648, 6.35648, 6.35648, 6.35648, 6.35648, 7.07817, 6.35648, 6.35648, 6.43102
2.48786, 5.68482, 12.4118, 6.4571, 2.77215, -6.72701, 0, 6.45711, 6.45842, 6.4592, 6.47083, 6.61215, 6.45748, 9.28124, 8.53658, 6.45711, 6.4571, 6.4571, 6.4571, 6.4571, 6.4571, 6.4571, 6.4571, 7.25878, 6.4571, 6.4571, 6.53399
2.4957, 11.3104, 13.0525, 6.55818, 3.64834, -1.74212, 0, 6.55818, 6.5595, 6.56027, 6.57191, 6.7199, 6.55855, 10.0157, 8.41976, 6.55818, 6.55818, 6.55818, 6.55818, 6.55818, 6.55818, 6.55818, 6.55818, 7.4749, 6.55818, 6.55818, 6.63749
2.50355, 12.4145, 13.8591, 6.65973, 3.79665, -1.44459, 0, 6.65973, 6.66105, 6.66182, 6.67346, 6.83039, 6.66009, 10.8448, 8.32813, 6.65973, 6.65973, 6.65973, 6.65973, 6.65973, 6.65973, 6.65973, 6.65973, 7.73569, 6.65973, 6.65973, 6.74157
2.5114, 10.5806, 14.8375, 6.76176, 3.54691, -4.25697, 0, 6.76176, 6.76308, 6.76385, 6.77548, 6.94432, 6.76211, 11.7686, 8.25619, 6.76176, 6.76176, 6.76176, 6.76176, 6.76176, 6.76176, 6.76176, 6.76176, 8.05172, 6.76176, 6.76176, 6.84629
2.51925, 8.23426, 15.9928, 6.86428, 3.1991, -7.75858, 0, 6.86428, 6.8656, 6.86637, 6.878, 7.06258, 6.86462, 12.7834, 8.1998, 6.86428, 6.86428, 6.86428, 6.86428, 6.86428, 6.86428, 6.86428, 6.86428, 8.435, 6.86428, 6.86428, 6.95175
2.5271, 14.4, 17.3285, 6.96729, 4.04969, -2.92849, 0, 6.9673, 6.96861, 6.96938, 6.98102, 7.18627, 6.96763, 13.8809, 8.15607, 6.96729, 6.96729, 6.96729, 6.96729, 6.96729, 6.96729, 6.96729, 6.96729, 8.89883, 6.96729, 6.96729, 7.05808
2.53495, 9.58055, 18.8454, 7.0708, 3.40302, -9.26489, 0, 7.0708, 7.07212, 7.07289, 7.08453, 7.31679, 7.07114, 15.0483, 8.12318, 7.0708, 7.0708, 7.0708, 7.0708, 7.0708, 7.0708, 7.0708, 7.0708, 9.45746, 7.0708, 7.0708, 7.16546
2.54279, 16.9905, 20.5414, 7.17479, 4.3578, -3.5509, 0, 7.17479, 7.17611, 7.17688, 7.18851, 7.45584, 7.17512, 16.2674, 8.1001, 7.17479, 7.17479, 7.17479, 7.17479, 7.17479, 7.17479, 7.17479, 7.17479, 10.1256, 7.17479, 7.17479, 7.27418
2.55064, 18.1979, 22.4102, 7.27925, 4.4942, -4.21238, 0, 7.27925, 7.28057, 7.28134, 7.29297, 7.60549, 7.27958, 17.5156, 8.0864, 7.27925, 7.27925, 7.27925, 7.27925, 7.27925, 7.27925, 7.27925, 7.27925, 10.9176, 7.27925, 7.27925, 7.38466
2.55849, 13.1823, 24.4418, 7.38417, 3.89645, -11.2595, 0, 7.38417, 7.38548, 7.38626, 7.39789, 7.76826, 7.3845, 18.7662, 8.08202, 7.38417, 7.38417, 7.38417, 7.38417, 7.38417, 7.38417, 7.38417, 7.38417, 11.8471, 7.38417, 7.38417, 7.4975
2.56634, 22.9656, 26.6213, 7.48951, 4.99656, -3.65567, 0, 7.48951, 7.49083, 7.4916, 7.50324, 7.94714, 7.48984, 19.989, 8.08707, 7.48951, 7.48951, 7.48951, 7.48951, 7.48951, 7.48951, 7.48951, 7.48951, 12.9251, 7.48951, 7.48951, 7.61357
2.57419, 34.592, 28.9292, 7.59527, 6.04913, 5.66276, 0, 7.59527, 7.59658, 7.59736, 7.60899, 8.14559, 7.5956, 21.152, 8.10172, 7.59527, 7.59527, 7.59527, 7.59527, 7.59527, 7.59527, 7.59527, 7.59527, 14.1595, 7.59527, 7.59527, 7.73409
2.58204, 31.4069, 31.3424, 7.7014, 5.77987, 0.064579, 0, 7.7014, 7.70271, 7.70349, 7.71512, 8.36762, 7.70173, 22.2224, 8.12605, 7.7014, 7.7014, 7.7014, 7.7014, 7.7014, 7.7014, 7.7014, 7.7014, 15.5537, 7.7014, 7.7014, 7.86075
2.58989, 36.1114, 33.8336, 7.80788, 6.17344, 2.27779, 0, 7.80788, 7.8092, 7.80997, 7.8216, 8.61771, 7.80821, 23.1689, 8.15999, 7.80788, 7.80788, 7.80788, 7.80788, 7.80788, 7.80788, 7.80788, 7.80788, 17.1052, 7.80788, 7.80788, 7.99587
2.59773, 41.7451, 36.3729, 7.91468, 6.61401, 5.37228, 0, 7.91469, 7.916, 7.91678, 7.92841, 8.90074, 7.91501, 23.9629, 8.20332, 7.91468, 7.91468, 7.91468, 7.91468, 7.91468, 7.91468, 7.91468, 7.91468, 18.8047, 7.91468, 7.91468, 8.14254
2.60558, 42.8786, 38.9278, 8.02177, 6.69915, 3.95085, 0, 8.02177, 8.02308, 8.02386, 8.03549, 9.22185, 8.02209, 24.58, 8.25562, 8.02177, 8.02177, 8.02177, 8.02177, 8.02177, 8.02177, 8.02177, 8.02177, 20.6351, 8.02177, 8.02177, 8.30481
