   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_91.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.344327, 0, 3.60515e-09, 2.67836e-35, 1.41421, -3.60515e-09, 2.67836e-35, 0, 2.67836e-35, 2.67836e-35, 2.67836e-35, 2.67836e-35, 2.67836e-35, 2.67836e-35, 2.67836e-35, 2.67836e-35, 2.67836e-35, 2.67836e-35, 1.6692e-11, 2.67836e-35, 2.67836e-35, 2.40643e-13, 4.21374e-12, 2.67836e-35, 3.584e-09, 2.67836e-35, 2.67836e-35
0.352196, 0, 5.14378e-09, 1.83865e-34, 1.41421, -5.14378e-09, 1.83865e-34, 0, 1.83865e-34, 1.83865e-34, 1.83865e-34, 1.83865e-34, 1.83865e-34, 1.83865e-34, 1.83865e-34, 1.83865e-34, 1.83865e-34, 1.83865e-34, 2.38571e-11, 1.83865e-34, 1.83865e-34, 3.7077e-13, 6.47778e-12, 1.83865e-34, 5.11307e-09, 1.83865e-34, 1.83865e-34
0.360066, 0, 7.29759e-09, 1.24947e-33, 1.41421, -7.29759e-09, 1.24947e-33, 0, 1.24947e-33, 1.24947e-33, 1.24947e-33, 1.24947e-33, 1.24947e-33, 1.24947e-33, 1.24947e-33, 1.24947e-33, 1.24947e-33, 1.24947e-33, 3.39147e-11, 1.24947e-33, 1.24947e-33, 5.71246e-13, 9.93854e-12, 1.24947e-33, 7.25316e-09, 1.24947e-33, 1.24947e-33
0.367935, 0, 1.02951e-08, 8.13993e-33, 1.41421, -1.02951e-08, 8.13993e-33, 0, 8.13993e-33, 8.13993e-33, 8.13993e-33, 8.13993e-33, 8.13993e-33, 8.13993e-33, 8.13993e-33, 8.13993e-33, 8.13993e-33, 8.13993e-33, 4.79568e-11, 8.13993e-33, 8.13993e-33, 8.80208e-13, 1.522e-11, 8.13993e-33, 1.0231e-08, 8.13993e-33, 8.13993e-33
0.375804, 0, 1.44428e-08, 4.97227e-32, 1.41421, -1.44428e-08, 4.97227e-32, 0, 4.97227e-32, 4.97227e-32, 4.97227e-32, 4.97227e-32, 4.97227e-32, 4.97227e-32, 4.97227e-32, 4.97227e-32, 4.97227e-32, 4.97227e-32, 6.74581e-11, 4.97227e-32, 4.97227e-32, 1.35647e-12, 2.32673e-11, 4.97227e-32, 1.43507e-08, 4.97227e-32, 4.97227e-32
0.383673, 0, 2.01492e-08, 2.8379e-31, 1.41421, -2.01492e-08, 2.8379e-31, 0, 2.8379e-31, 2.8379e-31, 2.8379e-31, 2.8379e-31, 2.8379e-31, 2.8379e-31, 2.8379e-31, 2.8379e-31, 2.8379e-31, 2.8379e-31, 9.44009e-11, 2.8379e-31, 2.8379e-31, 2.09064e-12, 3.55089e-11, 2.8379e-31, 2.00172e-08, 2.8379e-31, 2.8379e-31
0.391543, 0, 2.79555e-08, 1.5158e-30, 1.41421, -2.79555e-08, 1.5158e-30, 0, 1.5158e-30, 1.5158e-30, 1.5158e-30, 1.5158e-30, 1.5158e-30, 1.5158e-30, 1.5158e-30, 1.5158e-30, 1.5158e-30, 1.5158e-30, 1.31435e-10, 1.5158e-30, 1.5158e-30, 3.22211e-12, 5.40998e-11, 1.5158e-30, 2.77668e-08, 1.5158e-30, 1.5158e-30
0.399412, 0, 3.85745e-08, 7.59846e-30, 1.41421, -3.85745e-08, 7.59846e-30, 0, 7.59846e-30, 7.59846e-30, 7.59846e-30, 7.59846e-30, 7.59846e-30, 7.59846e-30, 7.59846e-30, 7.59846e-30, 7.59846e-30, 7.59846e-30, 1.82087e-10, 7.59846e-30, 7.59846e-30, 4.96481e-12, 8.22817e-11, 7.59846e-30, 3.83052e-08, 7.59846e-30, 7.59846e-30
0.407281, 0, 5.29391e-08, 3.58616e-29, 1.41421, -5.29391e-08, 3.58616e-29, 0, 3.58616e-29, 3.58616e-29, 3.58616e-29, 3.58616e-29, 3.58616e-29, 3.58616e-29, 3.58616e-29, 3.58616e-29, 3.58616e-29, 3.58616e-29, 2.51024e-10, 3.58616e-29, 3.58616e-29, 7.64624e-12, 1.24917e-10, 3.58616e-29, 5.25555e-08, 3.58616e-29, 3.58616e-29
0.41515, 0, 7.22629e-08, 1.59849e-28, 1.41421, -7.22629e-08, 1.59849e-28, 0, 1.59849e-28, 1.59849e-28, 1.59849e-28, 1.59849e-28, 1.59849e-28, 1.59849e-28, 1.59849e-28, 1.59849e-28, 1.59849e-28, 1.59849e-28, 3.44398e-10, 1.59849e-28, 1.59849e-28, 1.17661e-11, 1.89272e-10, 1.59849e-28, 7.17175e-08, 1.59849e-28, 1.59849e-28
0.42302, 0, 9.81159e-08, 6.74931e-28, 1.41421, -9.81159e-08, 6.74931e-28, 0, 6.74931e-28, 6.74931e-28, 6.74931e-28, 6.74931e-28, 6.74931e-28, 6.74931e-28, 6.74931e-28, 6.74931e-28, 6.74931e-28, 6.74931e-28, 4.70282e-10, 6.74931e-28, 6.74931e-28, 1.80839e-11, 2.86169e-10, 6.74931e-28, 9.73414e-08, 6.74931e-28, 6.74931e-28
0.430889, 0, 1.32517e-07, 2.70725e-27, 1.41421, -1.32517e-07, 2.70725e-27, 0, 2.70725e-27, 2.70725e-27, 2.70725e-27, 2.70725e-27, 2.70725e-27, 2.70725e-27, 2.70725e-27, 2.70725e-27, 2.70725e-27, 2.70725e-27, 6.39214e-10, 2.70725e-27, 2.70725e-27, 2.7749e-11, 4.31643e-10, 2.70725e-27, 1.31418e-07, 2.70725e-27, 2.70725e-27
0.438758, 0, 1.78047e-07, 1.03434e-26, 1.41421, -1.78047e-07, 1.03434e-26, 0, 1.03434e-26, 1.03434e-26, 1.03434e-26, 1.03434e-26, 1.03434e-26, 1.03434e-26, 2.86991e-14, 1.03434e-26, 1.03434e-26, 1.03434e-26, 8.64896e-10, 1.03434e-26, 1.03434e-26, 4.24925e-11, 6.49346e-10, 1.03434e-26, 1.7649e-07, 1.03434e-26, 1.03434e-26
0.446627, 0, 2.37987e-07, 3.77369e-26, 1.41421, -2.37987e-07, 3.77369e-26, 0, 3.77369e-26, 3.77369e-26, 3.77369e-26, 3.77369e-26, 3.77369e-26, 3.77369e-26, 1.07697e-13, 3.77369e-26, 3.77369e-26, 3.77369e-26, 1.16507e-09, 3.77369e-26, 3.77369e-26, 6.49087e-11, 9.73978e-10, 3.77369e-26, 2.35783e-07, 3.77369e-26, 3.77369e-26
0.454497, 0, 3.16484e-07, 1.31954e-25, 1.41421, -3.16484e-07, 1.31954e-25, 0, 1.31954e-25, 1.31954e-25, 1.31954e-25, 1.31954e-25, 1.31954e-25, 1.31954e-25, 2.75931e-13, 1.31954e-25, 1.31954e-25, 1.31954e-25, 1.5626e-09, 1.31954e-25, 1.31954e-25, 9.88624e-11, 1.45613e-09, 1.31954e-25, 3.13366e-07, 1.31954e-25, 1.31954e-25
0.462366, 0, 4.20391e-07, 4.47892e-25, 1.41421, -4.20391e-07, 3.76273e-12, 0, 1.39114e-14, 7.47756e-14, 1.27269e-13, 1.24477e-13, 4.4715e-11, 1.26325e-13, 2.87012e-12, 9.18158e-12, 4.16215e-13, 1.50777e-09, 2.08686e-09, 1.83841e-13, 3.07895e-14, 1.50079e-10, 2.16913e-09, 1.7375e-15, 4.14399e-07, 4.47892e-25, 1.66146e-11
0.470235, 0, 5.57138e-07, 6.59149e-10, 1.41421, -5.57138e-07, 6.71026e-10, 6.59149e-10, 6.59193e-10, 6.59385e-10, 6.59551e-10, 6.59542e-10, 8.0029e-10, 6.59548e-10, 6.67575e-10, 6.88131e-10, 6.60463e-10, 5.41834e-09, 3.43449e-09, 6.5973e-10, 6.59247e-10, 8.86153e-10, 3.87767e-09, 6.59155e-10, 5.45912e-07, 6.59149e-10, 7.11592e-10
0.478105, 0, 7.36976e-07, 2.07981e-09, 1.41421, -7.36976e-07, 2.10883e-09, 2.07981e-09, 2.07992e-09, 2.08039e-09, 2.08079e-09, 2.08077e-09, 2.4246e-09, 2.08079e-09, 2.0999e-09, 2.15061e-09, 2.08302e-09, 1.37058e-08, 5.75556e-09, 2.08123e-09, 2.08005e-09, 2.42178e-09, 6.83487e-09, 2.07983e-09, 7.15976e-07, 2.07981e-09, 2.20792e-09
0.485974, 0, 9.74918e-07, 5.07821e-09, 1.41421, -9.74918e-07, 5.14272e-09, 5.07821e-09, 5.07845e-09, 5.07949e-09, 5.08039e-09, 5.08034e-09, 5.84481e-09, 5.08037e-09, 5.12229e-09, 5.23562e-09, 5.08534e-09, 3.09275e-08, 9.92668e-09, 5.08136e-09, 5.07874e-09, 5.59111e-09, 1.20708e-08, 5.07824e-09, 9.35379e-07, 5.07821e-09, 5.36305e-09
0.493843, 0, 1.29291e-06, 1.12826e-08, 1.41421, -1.29291e-06, 1.14193e-08, 1.12826e-08, 1.12831e-08, 1.12853e-08, 1.12873e-08, 1.12872e-08, 1.29067e-08, 1.12872e-08, 1.13752e-08, 1.16161e-08, 1.12978e-08, 6.60465e-08, 1.76523e-08, 1.12893e-08, 1.12838e-08, 1.20483e-08, 2.15156e-08, 1.12827e-08, 1.21795e-06, 1.12826e-08, 1.18861e-08
0.501712, 0, 1.72471e-06, 2.38878e-08, 1.41421, -1.72471e-06, 2.41684e-08, 2.38878e-08, 2.38888e-08, 2.38933e-08, 2.38973e-08, 2.38971e-08, 2.72232e-08, 2.38972e-08, 2.40766e-08, 2.45727e-08, 2.39188e-08, 1.36358e-07, 3.22227e-08, 2.39015e-08, 2.38901e-08, 2.50251e-08, 3.879e-08, 2.38879e-08, 1.58206e-06, 2.38878e-08, 2.51271e-08
0.509582, 0, 2.32407e-06, 4.90309e-08, 1.41421, -2.32407e-06, 4.95938e-08, 4.90309e-08, 4.9033e-08, 4.90421e-08, 4.905e-08, 4.90496e-08, 5.57202e-08, 4.90498e-08, 4.94511e-08, 5.04045e-08, 4.90932e-08, 2.74588e-07, 5.98947e-08, 4.90584e-08, 4.90355e-08, 5.07117e-08, 7.06236e-08, 4.90312e-08, 2.05268e-06, 4.90309e-08, 5.15164e-08
0.517451, 0, 3.17892e-06, 9.82763e-08, 1.41421, -3.17892e-06, 9.93823e-08, 9.82763e-08, 9.82804e-08, 9.82983e-08, 9.83137e-08, 9.83129e-08, 1.1142e-07, 9.83134e-08, 9.92811e-08, 1.00975e-07, 9.83986e-08, 5.4146e-07, 1.12381e-07, 9.83303e-08, 9.82853e-08, 1.00747e-07, 1.29372e-07, 9.82768e-08, 2.66491e-06, 9.82763e-08, 1.0316e-07
0.52532, 0, 4.43587e-06, 1.92996e-07, 1.41421, -4.43587e-06, 1.95128e-07, 1.92996e-07, 1.93004e-07, 1.93038e-07, 1.93068e-07, 1.93067e-07, 2.18337e-07, 1.93068e-07, 1.95488e-07, 1.98199e-07, 1.93232e-07, 1.04748e-06, 2.11237e-07, 1.931e-07, 1.93013e-07, 1.96607e-07, 2.37518e-07, 1.92997e-07, 3.46981e-06, 1.92996e-07, 2.02412e-07
0.533189, 0, 6.34052e-06, 3.7192e-07, 1.41421, -6.34052e-06, 3.75958e-07, 3.7192e-07, 3.71935e-07, 3.72e-07, 3.72057e-07, 3.72054e-07, 4.19901e-07, 3.72056e-07, 3.77378e-07, 3.81772e-07, 3.72367e-07, 1.98982e-06, 3.95421e-07, 3.72117e-07, 3.71953e-07, 3.77172e-07, 4.35288e-07, 3.71922e-07, 4.54416e-06, 3.7192e-07, 3.89748e-07
0.541059, 0, 9.30518e-06, 7.03863e-07, 1.41421, -9.30518e-06, 7.11374e-07, 7.03863e-07, 7.03891e-07, 7.04012e-07, 7.04117e-07, 7.04112e-07, 7.93118e-07, 7.04115e-07, 7.15124e-07, 7.2219e-07, 7.04694e-07, 3.71349e-06, 7.34024e-07, 7.0423e-07, 7.03925e-07, 7.11455e-07, 7.93516e-07, 7.03867e-07, 6.00643e-06, 7.03863e-07, 7.37027e-07
0.548928, 0, 1.40173e-05, 1.30871e-06, 1.41421, -1.40173e-05, 1.32244e-06, 1.30871e-06, 1.30876e-06, 1.30898e-06, 1.30917e-06, 1.30916e-06, 1.47186e-06, 1.30917e-06, 1.33118e-06, 1.34221e-06, 1.31022e-06, 6.81027e-06, 1.34727e-06, 1.30938e-06, 1.30882e-06, 1.31962e-06, 1.43479e-06, 1.30871e-06, 8.04271e-06, 1.30871e-06, 1.36933e-06
0.556797, 0, 2.16112e-05, 2.3912e-06, 1.41421, -2.16112e-05, 2.41586e-06, 2.3912e-06, 2.39129e-06, 2.39169e-06, 2.39203e-06, 2.39201e-06, 2.68433e-06, 2.39203e-06, 2.43459e-06, 2.45139e-06, 2.39393e-06, 1.22754e-05, 2.44033e-06, 2.3924e-06, 2.3914e-06, 2.40679e-06, 2.56747e-06, 2.39121e-06, 1.09484e-05, 2.3912e-06, 2.50011e-06
0.564666, 0, 3.39333e-05, 4.29412e-06, 1.41421, -3.39333e-05, 4.33768e-06, 4.29412e-06, 4.29428e-06, 4.29499e-06, 4.29559e-06, 4.29556e-06, 4.81179e-06, 4.29558e-06, 4.37672e-06, 4.40042e-06, 4.29894e-06, 2.17495e-05, 4.35648e-06, 4.29625e-06, 4.29448e-06, 4.31628e-06, 4.53915e-06, 4.29414e-06, 1.51931e-05, 4.29412e-06, 4.48647e-06
0.572536, 0, 5.39421e-05, 7.57995e-06, 1.41421, -5.39421e-05, 7.65557e-06, 7.57995e-06, 7.58023e-06, 7.58145e-06, 7.58251e-06, 7.58245e-06, 8.47864e-06, 7.58249e-06, 7.73502e-06, 7.76448e-06, 7.58831e-06, 3.78833e-05, 7.65882e-06, 7.58364e-06, 7.58057e-06, 7.61126e-06, 7.91865e-06, 7.57998e-06, 2.152e-05, 7.57995e-06, 7.91387e-06
0.580405, 0, 8.63003e-05, 1.31532e-05, 1.41421, -8.63003e-05, 1.32823e-05, 1.31532e-05, 1.31537e-05, 1.31558e-05, 1.31576e-05, 1.31575e-05, 1.4687e-05, 1.31575e-05, 1.34402e-05, 1.34682e-05, 1.31675e-05, 6.48734e-05, 1.32526e-05, 1.31595e-05, 1.31543e-05, 1.31972e-05, 1.36189e-05, 1.31533e-05, 3.10984e-05, 1.31532e-05, 1.37231e-05
0.588274, 0, 0.00013821, 2.24393e-05, 1.41421, -0.00013821, 2.26559e-05, 2.24393e-05, 2.24401e-05, 2.24436e-05, 2.24466e-05, 2.24464e-05, 2.50132e-05, 2.24465e-05, 2.2963e-05, 2.29678e-05, 2.24632e-05, 0.000109231, 2.25642e-05, 2.24499e-05, 2.2441e-05, 2.25008e-05, 2.30765e-05, 2.24394e-05, 4.57328e-05, 2.24393e-05, 2.33957e-05
