   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_143.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
2.95053, 23.8319, 25.1094, 4.1421, 5.08251, -1.27745, 12.5931, 0, 4.14212, 4.14212, 4.14636, 4.14241, 4.1677, 4.1421, 4.1421, 4.1421, 4.1421, 4.1421, 4.1421, 4.1421, 4.1421, 4.14211, 13.3228, 4.1421, 7.44751
2.9584, 20.9705, 24.4749, 4.1123, 4.79275, -3.50448, 12.6067, 0, 4.11231, 4.11231, 4.11656, 4.1126, 4.13259, 4.1123, 4.1123, 4.1123, 4.1123, 4.1123, 4.1123, 4.1123, 4.1123, 4.1123, 13.2908, 4.1123, 6.77718
2.96628, 22.8528, 23.7458, 4.07673, 4.98526, -0.892988, 12.4962, 0, 4.07674, 4.07674, 4.08099, 4.07703, 4.09259, 4.07673, 4.07673, 4.07673, 4.07673, 4.07673, 4.07673, 4.07673, 4.07673, 4.07673, 13.1865, 4.07673, 6.196
2.97416, 15.4267, 22.921, 4.03597, 4.17453, -7.4943, 12.2658, 0, 4.03599, 4.03599, 4.04023, 4.03628, 4.04821, 4.03597, 4.03597, 4.03597, 4.03597, 4.03597, 4.03597, 4.03597, 4.03597, 4.03597, 13.0119, 4.03597, 5.69844
2.98204, 18.0843, 22.0045, 3.99077, 4.48155, -3.92017, 11.9244, 0, 3.99079, 3.99079, 3.99503, 3.99108, 4.00008, 3.99077, 3.99077, 3.99077, 3.99077, 3.99077, 3.99077, 3.99077, 3.99077, 3.99078, 12.7705, 3.99077, 5.27724
2.98991, 21.7929, 21.0044, 3.94201, 4.8778, 0.788576, 11.4855, 0, 3.94202, 3.94202, 3.94627, 3.94231, 3.949, 3.94201, 3.94201, 3.94201, 3.94201, 3.94201, 3.94201, 3.94201, 3.94201, 3.94201, 12.4673, 3.94201, 4.92407
2.99779, 19.1591, 19.9332, 3.89067, 4.59991, -0.774063, 10.9658, 0, 3.89068, 3.89068, 3.89492, 3.89097, 3.89584, 3.89067, 3.89067, 3.89067, 3.89067, 3.89067, 3.89067, 3.89067, 3.89067, 3.89067, 12.1088, 3.89067, 4.63023
3.00567, 18.7082, 18.807, 3.83776, 4.55062, -0.0988007, 10.3846, 0, 3.83777, 3.83777, 3.84202, 3.83806, 3.84153, 3.83776, 3.83776, 3.83776, 3.83776, 3.83776, 3.83776, 3.83776, 3.83776, 3.83776, 11.7023, 3.83776, 4.38721
3.01355, 17.7738, 17.6443, 3.78432, 4.44677, 0.129496, 9.76237, 0, 3.78434, 3.78434, 3.78858, 3.78463, 3.78704, 3.78432, 3.78432, 3.78432, 3.78432, 3.78432, 3.78432, 3.78432, 3.78432, 3.78432, 11.2562, 3.78432, 4.18705
3.02143, 16.3948, 16.4655, 3.73135, 4.28892, -0.0706749, 9.11983, 0, 3.73137, 3.73137, 3.73561, 3.73166, 3.73329, 3.73135, 3.73135, 3.73135, 3.73135, 3.73135, 3.73135, 3.73135, 3.73135, 3.73136, 10.7792, 3.73135, 4.02258
3.0293, 12.7666, 15.2913, 3.67975, 3.84273, -2.52475, 8.47661, 0, 3.67977, 3.67977, 3.68401, 3.68006, 3.68111, 3.67975, 3.67975, 3.67975, 3.67975, 3.67975, 3.67975, 3.67975, 3.67975, 3.67976, 10.2807, 3.67975, 3.88753
3.03718, 18.2046, 14.142, 3.63031, 4.49495, 4.06257, 7.85052, 0, 3.63032, 3.63032, 3.63456, 3.63061, 3.63124, 3.63031, 3.63031, 3.63031, 3.63031, 3.63031, 3.63031, 3.63031, 3.63031, 3.63031, 9.76999, 3.63031, 3.77657
3.04506, 13.2408, 13.0361, 3.58364, 3.90395, 0.204702, 7.25675, 0, 3.58365, 3.58365, 3.5879, 3.58394, 3.58428, 3.58364, 3.58364, 3.58364, 3.58364, 3.58364, 3.58364, 3.58364, 3.58364, 3.58364, 9.25618, 3.58364, 3.68523
3.05294, 14.2366, 11.9899, 3.54021, 4.02947, 2.24669, 6.70751, 0, 3.54023, 3.54023, 3.54447, 3.54052, 3.54065, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54021, 3.54022, 8.74799, 3.54021, 3.60984
3.06081, 15.9805, 11.0169, 3.50034, 4.24035, 4.96367, 6.21179, 0, 3.50035, 3.50035, 3.5046, 3.50064, 3.50062, 3.50034, 3.50034, 3.50034, 3.50034, 3.50034, 3.50034, 3.50034, 3.50034, 3.50034, 8.25346, 3.50034, 3.54742
3.06869, 22.2285, 10.127, 3.46414, 4.92225, 12.1015, 5.77529, 0, 3.46415, 3.46415, 3.4684, 3.46444, 3.46432, 3.46414, 3.46414, 3.46414, 3.46414, 3.46414, 3.46414, 3.46414, 3.46414, 3.46414, 7.77961, 3.46414, 3.49556
3.07657, 18.9788, 9.32668, 3.43161, 4.58026, 9.65213, 5.40065, 0, 3.43162, 3.43162, 3.43587, 3.43191, 3.43173, 3.43161, 3.43161, 3.43161, 3.43161, 3.43161, 3.43161, 3.43161, 3.43161, 3.43161, 7.33224, 3.43161, 3.4523
3.08445, 14.2479, 8.61921, 3.40264, 4.03087, 5.62871, 5.08782, 0, 3.40265, 3.40265, 3.4069, 3.40294, 3.40271, 3.40264, 3.40264, 3.40264, 3.40264, 3.40264, 3.40264, 3.40264, 3.40264, 3.40264, 6.91591, 3.40264, 3.41608
3.09232, 17.4675, 8.00442, 3.37701, 4.4122, 9.4631, 4.8344, 0, 3.37702, 3.37703, 3.38127, 3.37732, 3.37706, 3.37701, 3.37701, 3.37701, 3.37701, 3.37701, 3.37701, 3.37701, 3.37701, 3.37701, 6.53377, 3.37701, 3.38564
3.1002, 15.2193, 7.47943, 3.35449, 4.14962, 7.7399, 4.63621, 0, 3.3545, 3.3545, 3.35875, 3.35479, 3.35452, 3.35449, 3.35449, 3.35449, 3.35449, 3.35449, 3.35449, 3.35449, 3.35449, 3.35449, 6.18763, 3.35449, 3.35995
3.10808, 12.2697, 7.03882, 3.33479, 3.77753, 5.23088, 4.48764, 0, 3.33481, 3.33481, 3.33905, 3.3351, 3.33481, 3.33479, 3.33479, 3.33479, 3.33479, 3.33479, 3.33479, 3.33479, 3.33479, 3.3348, 5.87796, 3.33479, 3.3382
3.11596, 14.4534, 6.67534, 3.31767, 4.05628, 7.77807, 4.38221, 0, 3.31768, 3.31768, 3.32193, 3.31797, 3.31768, 3.31767, 3.31767, 3.31767, 3.31767, 3.31767, 3.31767, 3.31767, 3.31767, 3.31767, 5.6041, 3.31767, 3.31977
3.12383, 13.6743, 6.38035, 3.3029, 3.95908, 7.29399, 4.31293, 0, 3.30291, 3.30291, 3.30715, 3.3032, 3.3029, 3.3029, 3.3029, 3.3029, 3.3029, 3.3029, 3.3029, 3.3029, 3.3029, 3.3029, 5.36444, 3.3029, 3.30417
3.13171, 23.0577, 6.14437, 3.2903, 5.00576, 16.9133, 4.27269, 0, 3.29031, 3.29031, 3.29456, 3.2906, 3.2903, 3.2903, 3.2903, 3.2903, 3.2903, 3.2903, 3.2903, 3.2903, 3.2903, 3.2903, 5.15661, 3.2903, 3.29107
3.13959, 16.4366, 5.95753, 3.27976, 4.29379, 10.4791, 4.25453, 0, 3.27977, 3.27977, 3.28402, 3.28006, 3.27976, 3.27976, 3.27976, 3.27976, 3.27976, 3.27976, 3.27976, 3.27976, 3.27976, 3.27976, 4.97772, 3.27976, 3.28022
3.14747, 17.0815, 5.81009, 3.27122, 4.36823, 11.2714, 4.25187, 0, 3.27123, 3.27123, 3.27548, 3.27153, 3.27122, 3.27122, 3.27122, 3.27122, 3.27122, 3.27122, 3.27122, 3.27122, 3.27122, 3.27122, 4.82459, 3.27122, 3.27149
3.15535, 10.5445, 5.69276, 3.26468, 3.54182, 4.85176, 4.25876, 0, 3.26469, 3.26469, 3.26894, 3.26498, 3.26468, 3.26468, 3.26468, 3.26468, 3.26468, 3.26468, 3.26468, 3.26468, 3.26468, 3.26468, 4.69393, 3.26468, 3.26484
3.16322, 7.21215, 5.59704, 3.26017, 3.03515, 1.61511, 4.26997, 0, 3.26018, 3.26019, 3.26443, 3.26048, 3.26017, 3.26017, 3.26017, 3.26017, 3.26017, 3.26017, 3.26017, 3.26017, 3.26017, 3.26017, 4.58256, 3.26017, 3.26026
3.1711, 8.99021, 5.51545, 3.25775, 3.31515, 3.47477, 4.2811, 0, 3.25777, 3.25777, 3.26201, 3.25806, 3.25775, 3.25775, 3.25775, 3.25775, 3.25775, 3.25775, 3.25775, 3.25775, 3.25775, 3.25776, 4.48746, 3.25775, 3.2578
3.17898, 10.776, 5.44171, 3.2575, 3.57435, 5.33428, 4.28864, 0, 3.25751, 3.25751, 3.26176, 3.2578, 3.2575, 3.2575, 3.2575, 3.2575, 3.2575, 3.2575, 3.2575, 3.2575, 3.2575, 3.2575, 4.40596, 3.2575, 3.25753
3.18686, 10.4169, 5.37081, 3.25948, 3.52376, 5.0461, 4.28999, 0, 3.25949, 3.25949, 3.26374, 3.25978, 3.25948, 3.25948, 3.25948, 3.25948, 3.25948, 3.25948, 3.25948, 3.25948, 3.25948, 3.25948, 4.33569, 3.25948, 3.25949
3.19473, 13.1975, 5.29904, 3.26373, 3.8984, 7.89851, 4.28346, 0, 3.26374, 3.26375, 3.26799, 3.26404, 3.26373, 3.26373, 3.26373, 3.26373, 3.26373, 3.26373, 3.26373, 3.26373, 3.26373, 3.26373, 4.27471, 3.26373, 3.26374
3.20261, 8.36387, 5.2239, 3.27029, 3.2193, 3.13996, 4.2682, 0, 3.2703, 3.2703, 3.27455, 3.27059, 3.27029, 3.27029, 3.27029, 3.27029, 3.27029, 3.27029, 3.27029, 3.27029, 3.27029, 3.27029, 4.2214, 3.27029, 3.27029
3.21049, 8.78784, 5.1441, 3.27913, 3.28449, 3.64374, 4.24411, 0, 3.27914, 3.27915, 3.28339, 3.27944, 3.27913, 3.27913, 3.27913, 3.27913, 3.27913, 3.27913, 3.27913, 3.27913, 3.27913, 3.27913, 4.17453, 3.27913, 3.27913
3.21837, 2.59033, 5.0593, 3.2902, 2.14251, -2.46896, 4.21178, 0, 3.29021, 3.29021, 3.29446, 3.2905, 3.2902, 3.2902, 3.2902, 3.2902, 3.2902, 3.2902, 3.2902, 3.2902, 3.2902, 3.2902, 4.13313, 3.2902, 3.2902
3.22624, 7.20015, 4.97001, 3.3034, 3.03317, 2.23014, 4.17232, 0, 3.30341, 3.30341, 3.30766, 3.3037, 3.3034, 3.3034, 3.3034, 3.3034, 3.3034, 3.3034, 3.3034, 3.3034, 3.3034, 3.3034, 4.0965, 3.3034, 3.3034
3.23412, 5.19502, 4.87737, 3.31858, 2.68235, 0.31765, 4.12723, 0, 3.3186, 3.3186, 3.32284, 3.31889, 3.31858, 3.31858, 3.31858, 3.31858, 3.31858, 3.31858, 3.31858, 3.31858, 3.31858, 3.31859, 4.06413, 3.31858, 3.31858
3.242, 5.38575, 4.78295, 3.33559, 2.71767, 0.602804, 4.07827, 0, 3.3356, 3.3356, 3.33985, 3.33589, 3.33559, 3.33559, 3.33559, 3.33559, 3.33559, 3.33559, 3.33559, 3.33559, 3.33559, 3.33559, 4.03568, 3.33559, 3.33559
3.24988, 6.7975, 4.68856, 3.35421, 2.96606, 2.10895, 4.0273, 0, 3.35422, 3.35422, 3.35847, 3.35451, 3.35421, 3.35421, 3.35421, 3.35421, 3.35421, 3.35421, 3.35421, 3.35421, 3.35421, 3.35421, 4.01087, 3.35421, 3.35421
3.25776, 3.8023, 4.59608, 3.37422, 2.4088, -0.793777, 3.97616, 0, 3.37423, 3.37423, 3.37847, 3.37452, 3.37422, 3.37422, 3.37422, 3.37422, 3.37422, 3.37422, 3.37422, 3.37422, 3.37422, 3.37422, 3.98954, 3.37422, 3.37422
3.26563, 4.99524, 4.50727, 3.39537, 2.64485, 0.487972, 3.92654, 0, 3.39538, 3.39539, 3.39963, 3.39568, 3.39537, 3.39537, 3.39537, 3.39537, 3.39537, 3.39537, 3.39537, 3.39537, 3.39537, 3.39537, 3.97151, 3.39537, 3.39537
3.27351, 2.99516, 4.42371, 3.41743, 2.23498, -1.42856, 3.87991, 0, 3.41744, 3.41744, 3.42169, 3.41773, 3.41743, 3.41743, 3.41743, 3.41743, 3.41743, 3.41743, 3.41743, 3.41743, 3.41743, 3.41743, 3.95664, 3.41743, 3.41743
3.28139, 6.81203, 4.34667, 3.44013, 2.96851, 2.46535, 3.83746, 0, 3.44015, 3.44015, 3.44439, 3.44044, 3.44013, 3.44013, 3.44013, 3.44013, 3.44013, 3.44013, 3.44013, 3.44013, 3.44013, 3.44013, 3.94476, 3.44013, 3.44013
3.28927, 4.17832, 4.27709, 3.46323, 2.48562, -0.0987687, 3.80006, 0, 3.46325, 3.46325, 3.46749, 3.46354, 3.46323, 3.46323, 3.46323, 3.46323, 3.46323, 3.46323, 3.46323, 3.46323, 3.46323, 3.46324, 3.93568, 3.46323, 3.46323
3.29714, 2.63854, 4.21552, 3.4865, 2.15373, -1.57698, 3.76824, 0, 3.48651, 3.48651, 3.49076, 3.4868, 3.4865, 3.4865, 3.4865, 3.4865, 3.4865, 3.4865, 3.4865, 3.4865, 3.4865, 3.4865, 3.92918, 3.4865, 3.4865
3.30502, 1.35191, 4.16217, 3.5097, 1.83082, -2.81026, 3.74225, 0, 3.50971, 3.50971, 3.51396, 3.51, 3.5097, 3.5097, 3.5097, 3.5097, 3.5097, 3.5097, 3.5097, 3.5097, 3.5097, 3.5097, 3.92503, 3.5097, 3.5097
3.3129, 5.8216, 4.11695, 3.53262, 2.79671, 1.70465, 3.72203, 0, 3.53263, 3.53264, 3.53688, 3.53293, 3.53262, 3.53262, 3.53262, 3.53262, 3.53262, 3.53262, 3.53262, 3.53262, 3.53262, 3.53262, 3.92295, 3.53262, 3.53262
3.32078, 3.99756, 4.07947, 3.55509, 2.44899, -0.0819149, 3.70733, 0, 3.5551, 3.5551, 3.55935, 3.5554, 3.55509, 3.55509, 3.55509, 3.55509, 3.55509, 3.55509, 3.55509, 3.55509, 3.55509, 3.55509, 3.92264, 3.55509, 3.55509
3.32865, 2.99764, 4.04917, 3.57694, 2.23554, -1.05153, 3.69769, 0, 3.57696, 3.57696, 3.5812, 3.57725, 3.57694, 3.57694, 3.57694, 3.57694, 3.57694, 3.57694, 3.57694, 3.57694, 3.57694, 3.57695, 3.92383, 3.57694, 3.57694
3.33653, 3.66259, 4.02531, 3.59805, 2.37962, -0.362719, 3.69257, 0, 3.59807, 3.59807, 3.60231, 3.59836, 3.59805, 3.59805, 3.59805, 3.59805, 3.59805, 3.59805, 3.59805, 3.59805, 3.59805, 3.59806, 3.9262, 3.59805, 3.59805
3.34441, 4.33255, 4.00708, 3.61833, 2.51646, 0.325473, 3.69133, 0, 3.61834, 3.61834, 3.62259, 3.61863, 3.61833, 3.61833, 3.61833, 3.61833, 3.61833, 3.61833, 3.61833, 3.61833, 3.61833, 3.61833, 3.92948, 3.61833, 3.61833
3.35229, 3.15908, 3.99366, 3.63771, 2.27136, -0.834586, 3.69336, 0, 3.63772, 3.63772, 3.64197, 3.63802, 3.63771, 3.63771, 3.63771, 3.63771, 3.63771, 3.63771, 3.63771, 3.63771, 3.63771, 3.63771, 3.93341, 3.63771, 3.63771
3.36017, 4.83612, 3.98424, 3.65617, 2.6146, 0.851879, 3.69805, 0, 3.65619, 3.65619, 3.66043, 3.65649, 3.65617, 3.65617, 3.65617, 3.65617, 3.65617, 3.65617, 3.65617, 3.65617, 3.65617, 3.65618, 3.93777, 3.65617, 3.65617
3.36804, 2.99761, 3.97806, 3.67375, 2.23553, -0.980441, 3.70484, 0, 3.67376, 3.67376, 3.67801, 3.67406, 3.67375, 3.67375, 3.67375, 3.67375, 3.67375, 3.67375, 3.67375, 3.67375, 3.67375, 3.67375, 3.94236, 3.67375, 3.67375
3.37592, 1.99756, 3.97445, 3.69049, 1.99939, -1.9769, 3.71328, 0, 3.6905, 3.6905, 3.69475, 3.69081, 3.69049, 3.69049, 3.69049, 3.69049, 3.69049, 3.69049, 3.69049, 3.69049, 3.69049, 3.69049, 3.94706, 3.69049, 3.69049
3.3838, 4.45296, 3.97287, 3.70649, 2.54027, 0.480082, 3.72297, 0, 3.7065, 3.7065, 3.71075, 3.70682, 3.70649, 3.70649, 3.70649, 3.70649, 3.70649, 3.70649, 3.70649, 3.70649, 3.70649, 3.70649, 3.95177, 3.70649, 3.70649
3.39168, 5.69165, 3.97287, 3.72188, 2.77338, 1.71878, 3.73365, 0, 3.72189, 3.7219, 3.72614, 3.72222, 3.72188, 3.72188, 3.72188, 3.72188, 3.72188, 3.72188, 3.72188, 3.72188, 3.72188, 3.72188, 3.95647, 3.72188, 3.72188
3.39955, 1.84815, 3.9741, 3.73682, 1.96167, -2.12595, 3.74512, 0, 3.73683, 3.73683, 3.74108, 3.73718, 3.73682, 3.73682, 3.73682, 3.73682, 3.73682, 3.73682, 3.73682, 3.73682, 3.73682, 3.73682, 3.96116, 3.73682, 3.73682
3.40743, 3.85304, 3.97633, 3.75148, 2.4193, -0.123299, 3.75725, 0, 3.7515, 3.7515, 3.75574, 3.75186, 3.75148, 3.75148, 3.75148, 3.75148, 3.75148, 3.75148, 3.75148, 3.75148, 3.75148, 3.75149, 3.9659, 3.75148, 3.75148
3.41531, 0.568738, 3.97944, 3.76606, 1.60273, -3.4107, 3.77002, 0, 3.76607, 3.76607, 3.77032, 3.76646, 3.76606, 3.76606, 3.76606, 3.76606, 3.76606, 3.76606, 3.76606, 3.76606, 3.76606, 3.76606, 3.97078, 3.76606, 3.76606
3.42319, 4.85041, 3.98334, 3.78075, 2.61733, 0.867067, 3.78343, 0, 3.78076, 3.78076, 3.78501, 3.78119, 3.78075, 3.78075, 3.78075, 3.78075, 3.78075, 3.78075, 3.78075, 3.78075, 3.78075, 3.78075, 3.97593, 3.78075, 3.78075
3.43106, 4.26766, 3.98804, 3.79574, 2.50353, 0.279613, 3.79754, 0, 3.79575, 3.79575, 3.8, 3.79623, 3.79574, 3.79574, 3.79574, 3.79574, 3.79574, 3.79574, 3.79574, 3.79574, 3.79574, 3.79574, 3.98147, 3.79574, 3.79574
3.43894, 5.3132, 3.99359, 3.81121, 2.70429, 1.31961, 3.8124, 0, 3.81123, 3.81123, 3.81547, 3.81177, 3.81121, 3.81121, 3.81121, 3.81121, 3.81121, 3.81121, 3.81121, 3.81121, 3.81121, 3.81122, 3.98756, 3.81121, 3.81121
3.44682, 1.13249, 4.00005, 3.82734, 1.76988, -2.86755, 3.82811, 0, 3.82735, 3.82735, 3.83159, 3.82797, 3.82734, 3.82734, 3.82734, 3.82734, 3.82734, 3.82734, 3.82734, 3.82734, 3.82734, 3.82734, 3.99435, 3.82734, 3.82734
3.4547, 1.64818, 4.0075, 3.84425, 1.91002, -2.35932, 3.84474, 0, 3.84426, 3.84426, 3.84851, 3.845, 3.84425, 3.84425, 3.84425, 3.84425, 3.84425, 3.84425, 3.84425, 3.84425, 3.84425, 3.84425, 4.00197, 3.84425, 3.84425
3.46257, 11.6024, 4.01604, 3.86206, 3.68815, 7.58638, 3.86238, 0, 3.86207, 3.86207, 3.86632, 3.86295, 3.86206, 3.86206, 3.86206, 3.86206, 3.86206, 3.86206, 3.86206, 3.86206, 3.86206, 3.86206, 4.01054, 3.86206, 3.86206
3.47045, 5.36873, 4.02574, 3.88085, 2.71454, 1.34299, 3.88105, 0, 3.88086, 3.88086, 3.88511, 3.88193, 3.88085, 3.88085, 3.88085, 3.88085, 3.88085, 3.88085, 3.88085, 3.88085, 3.88085, 3.88085, 4.02018, 3.88085, 3.88085
3.47833, 5.49391, 4.03668, 3.90068, 2.7375, 1.45724, 3.9008, 0, 3.90069, 3.90069, 3.90494, 3.90199, 3.90068, 3.90068, 3.90068, 3.90068, 3.90068, 3.90068, 3.90068, 3.90068, 3.90068, 3.90068, 4.03096, 3.90068, 3.90068
3.48621, 2.11561, 4.0489, 3.92156, 2.0287, -1.93329, 3.92163, 0, 3.92157, 3.92157, 3.92581, 3.92317, 3.92156, 3.92156, 3.92156, 3.92156, 3.92156, 3.92156, 3.92156, 3.92156, 3.92156, 3.92156, 4.04293, 3.92156, 3.92156
3.49409, 5.75675, 4.06245, 3.94348, 2.78509, 1.6943, 3.94352, 0, 3.94349, 3.94349, 3.94774, 3.94546, 3.94348, 3.94348, 3.94348, 3.94348, 3.94348, 3.94348, 3.94348, 3.94348, 3.94348, 3.94348, 4.05614, 3.94348, 3.94348
3.50196, 2.11319, 4.07733, 3.96642, 2.0281, -1.96414, 3.96644, 0, 3.96643, 3.96643, 3.97068, 3.96886, 3.96642, 3.96642, 3.96642, 3.96642, 3.96642, 3.96642, 3.96642, 3.96642, 3.96642, 3.96642, 4.07058, 3.96642, 3.96642
3.50984, 4.10831, 4.09355, 3.99032, 2.4715, 0.0147619, 3.99033, 0, 3.99033, 3.99033, 3.99458, 3.99332, 3.99032, 3.99032, 3.99032, 3.99032, 3.99032, 3.99032, 3.99032, 3.99032, 3.99032, 3.99032, 4.08624, 3.99032, 3.99032
3.51772, 3.66041, 4.11108, 4.01512, 2.37916, -0.450672, 4.01513, 0, 4.01513, 4.01513, 4.01938, 4.0188, 4.01512, 4.01512, 4.01512, 4.01512, 4.01512, 4.01512, 4.01512, 4.01512, 4.01512, 4.01512, 4.1031, 4.01512, 4.01512
3.5256, 0.216839, 4.1299, 4.04074, 1.48891, -3.91306, 4.04074, 0, 4.04075, 4.04075, 4.045, 4.04524, 4.04074, 4.04074, 4.04074, 4.04074, 4.04074, 4.04074, 4.04074, 4.04074, 4.04074, 4.04074, 4.1211, 4.04074, 4.04074
3.53347, 4.20708, 4.14996, 4.0671, 2.4914, 0.0571146, 4.0671, 0, 4.06711, 4.06711, 4.07136, 4.07257, 4.0671, 4.0671, 4.0671, 4.0671, 4.0671, 4.0671, 4.0671, 4.0671, 4.0671, 4.0671, 4.14021, 4.0671, 4.0671
3.54135, 5.99046, 4.17122, 4.09412, 2.82674, 1.81924, 4.09412, 0, 4.09413, 4.09413, 4.09838, 4.1007, 4.09412, 4.09412, 4.09412, 4.09412, 4.09412, 4.09412, 4.09412, 4.09412, 4.09412, 4.09412, 4.16034, 4.09412, 4.09412
3.54923, 6.88915, 4.19362, 4.12171, 2.98147, 2.69553, 4.12172, 0, 4.12173, 4.12173, 4.12597, 4.12959, 4.12171, 4.12171, 4.12171, 4.12171, 4.12171, 4.12171, 4.12171, 4.12171, 4.12171, 4.12172, 4.18146, 4.12171, 4.12171
3.55711, 4.79527, 4.21709, 4.14981, 2.60677, 0.578181, 4.14981, 0, 4.14982, 4.14982, 4.15407, 4.15914, 4.14981, 4.14981, 4.14981, 4.14981, 4.14981, 4.14981, 4.14981, 4.14981, 4.14981, 4.14981, 4.20347, 4.14981, 4.14981
3.56498, 0.997556, 4.24156, 4.17833, 1.73135, -3.24401, 4.17833, 0, 4.17834, 4.17834, 4.18259, 4.18928, 4.17833, 4.17833, 4.17833, 4.17833, 4.17833, 4.17833, 4.17833, 4.17833, 4.17833, 4.17833, 4.22633, 4.17833, 4.17833
3.57286, 0.903656, 4.26697, 4.20722, 1.70401, -3.36332, 4.20722, 0, 4.20723, 4.20723, 4.21148, 4.21994, 4.20722, 4.20722, 4.20722, 4.20722, 4.20722, 4.20722, 4.20722, 4.20722, 4.20722, 4.20722, 4.24997, 4.20722, 4.20722
3.58074, 3.2747, 4.29323, 4.23642, 2.29667, -1.01853, 4.23642, 0, 4.23643, 4.23643, 4.24068, 4.25104, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.23642, 4.27433, 4.23642, 4.23642
3.58862, 6.08168, 4.32027, 4.26588, 2.84283, 1.76141, 4.26588, 0, 4.26589, 4.2659, 4.27014, 4.2825, 4.26588, 4.26588, 4.26588, 4.26588, 4.26588, 4.26588, 4.26588, 4.26588, 4.26588, 4.26588, 4.29936, 4.26588, 4.26588
3.5965, 7.99046, 4.34798, 4.29557, 3.16077, 3.64248, 4.29557, 0, 4.29558, 4.29558, 4.29983, 4.31426, 4.29557, 4.29557, 4.29557, 4.29557, 4.29557, 4.29557, 4.29557, 4.29557, 4.29557, 4.29557, 4.325, 4.29557, 4.29557
3.60437, 4.8218, 4.37627, 4.32545, 2.61186, 0.44553, 4.32545, 0, 4.32546, 4.32546, 4.32971, 4.34622, 4.32545, 4.32545, 4.32545, 4.32545, 4.32545, 4.32545, 4.32545, 4.32545, 4.32545, 4.32545, 4.35122, 4.32545, 4.32545
3.61225, 5.15885, 4.40506, 4.35549, 2.6756, 0.753792, 4.35549, 0, 4.3555, 4.3555, 4.35975, 4.37831, 4.35549, 4.35549, 4.35549, 4.35549, 4.35549, 4.35549, 4.35549, 4.35549, 4.35549, 4.35549, 4.37796, 4.35549, 4.35549
3.62013, 6.83148, 4.43425, 4.38568, 2.97178, 2.39724, 4.38568, 0, 4.38569, 4.38569, 4.38994, 4.41046, 4.38568, 4.38568, 4.38568, 4.38568, 4.38568, 4.38568, 4.38568, 4.38568, 4.38568, 4.38568, 4.40518, 4.38568, 4.38568
3.62801, 7.07224, 4.46373, 4.41601, 3.01202, 2.60851, 4.41601, 0, 4.41602, 4.41602, 4.42026, 4.44259, 4.41601, 4.41601, 4.41601, 4.41601, 4.41601, 4.41601, 4.41601, 4.41601, 4.41601, 4.41601, 4.43286, 4.41601, 4.41601
3.63588, 8.2167, 4.49341, 4.44645, 3.19636, 3.72329, 4.44645, 0, 4.44646, 4.44646, 4.45071, 4.47462, 4.44645, 4.44645, 4.44645, 4.44645, 4.44645, 4.44645, 4.44645, 4.44645, 4.44645, 4.44645, 4.46095, 4.44645, 4.44645
3.64376, 8.98553, 4.52322, 4.477, 3.31444, 4.46231, 4.477, 0, 4.47701, 4.47701, 4.48126, 4.50651, 4.477, 4.477, 4.477, 4.477, 4.477, 4.477, 4.477, 4.477, 4.477, 4.477, 4.48943, 4.477, 4.477
3.65164, 8.7062, 4.55307, 4.50766, 3.27203, 4.15313, 4.50766, 0, 4.50767, 4.50767, 4.51192, 4.53818, 4.50766, 4.50766, 4.50766, 4.50766, 4.50766, 4.50766, 4.50766, 4.50766, 4.50766, 4.50766, 4.51826, 4.50766, 4.50766
3.65952, 4.99522, 4.5829, 4.53842, 2.64485, 0.412323, 4.53842, 0, 4.53843, 4.53843, 4.54268, 4.56961, 4.53842, 4.53842, 4.53842, 4.53842, 4.53842, 4.53842, 4.53842, 4.53842, 4.53842, 4.53842, 4.54743, 4.53842, 4.53842
3.66739, 3.12521, 4.61266, 4.56928, 2.26389, -1.48745, 4.56928, 0, 4.56929, 4.56929, 4.57354, 4.60075, 4.56928, 4.56928, 4.56928, 4.56928, 4.56928, 4.56928, 4.56928, 4.56928, 4.56928, 4.56928, 4.5769, 4.56928, 4.56928
3.67527, 8.99022, 4.64232, 4.60024, 3.31515, 4.3479, 4.60024, 0, 4.60026, 4.60026, 4.6045, 4.63162, 4.60024, 4.60024, 4.60024, 4.60024, 4.60024, 4.60024, 4.60024, 4.60024, 4.60024, 4.60024, 4.60666, 4.60024, 4.60024
3.68315, 9.80991, 4.67186, 4.63131, 3.43656, 5.13805, 4.63131, 0, 4.63132, 4.63132, 4.63556, 4.66219, 4.63131, 4.63131, 4.63131, 4.63131, 4.63131, 4.63131, 4.63131, 4.63131, 4.63131, 4.63131, 4.63669, 4.63131, 4.63131
