   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_282.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
5.5266, 591.814, 555.283, 48.3242, 24.3683, 36.5312, 48.3242, 0, 48.3242, 48.3987, 48.786, 48.3621, 554.321, 48.3242, 48.3242, 48.3242, 48.3242, 48.3242, 48.3242, 48.3242, 48.3242, 48.3242, 48.3242, 48.3242, 48.3242, 48.7121
5.53447, 497.352, 477.432, 48.4207, 22.3462, 19.9194, 48.4207, 0, 48.4207, 48.5112, 48.8786, 48.4595, 476.458, 48.4207, 48.4207, 48.4207, 48.4207, 48.4207, 48.4207, 48.4207, 48.4207, 48.4207, 48.4207, 48.4207, 48.4207, 48.808
5.54233, 447.821, 407.64, 48.5163, 21.209, 40.1813, 48.5163, 0, 48.5163, 48.6263, 48.9723, 48.5561, 406.648, 48.5163, 48.5163, 48.5163, 48.5163, 48.5163, 48.5163, 48.5163, 48.5163, 48.5163, 48.5163, 48.5163, 48.5163, 48.9021
5.5502, 347.745, 346.004, 48.6109, 18.7015, 1.74127, 48.6109, 0, 48.6109, 48.7447, 49.0668, 48.6523, 344.99, 48.6109, 48.6109, 48.6109, 48.6109, 48.6109, 48.6109, 48.6109, 48.6109, 48.6109, 48.6109, 48.6109, 48.6109, 48.9944
5.55806, 299.325, 292.348, 48.7046, 17.3587, 6.97708, 48.7046, 0, 48.7046, 48.8669, 49.1617, 48.7481, 291.305, 48.7046, 48.7046, 48.7046, 48.7046, 48.7046, 48.7046, 48.7046, 48.7046, 48.7046, 48.7046, 48.7046, 48.7046, 49.085
5.56593, 279.028, 246.301, 48.7973, 16.7639, 32.7261, 48.7973, 0, 48.7974, 48.9934, 49.2567, 48.8441, 245.223, 48.7973, 48.7973, 48.7973, 48.7973, 48.7973, 48.7973, 48.7973, 48.7973, 48.7973, 48.7973, 48.7973, 48.7973, 49.174
5.57379, 213.648, 207.322, 48.8891, 14.685, 6.32622, 48.8891, 0, 48.8891, 49.125, 49.3516, 48.9405, 206.2, 48.8891, 48.8891, 48.8891, 48.8891, 48.8891, 48.8891, 48.8891, 48.8891, 48.8891, 48.8891, 48.8891, 48.8891, 49.2614
5.58166, 164.338, 174.78, 48.9799, 12.8972, -10.4426, 48.9799, 0, 48.9799, 49.2621, 49.4462, 49.0383, 173.606, 48.9799, 48.9799, 48.9799, 48.9799, 48.9799, 48.9799, 48.9799, 48.9799, 48.9799, 48.9799, 48.9799, 48.9799, 49.3474
5.58952, 125.073, 147.975, 49.0698, 11.2727, -22.9018, 49.0698, 0, 49.0698, 49.4051, 49.5403, 49.1385, 146.738, 49.0698, 49.0698, 49.0698, 49.0698, 49.0698, 49.0698, 49.0698, 49.0698, 49.0698, 49.0698, 49.0698, 49.0698, 49.432
5.59739, 96.1025, 126.188, 49.1586, 9.90467, -30.0853, 49.1586, 0, 49.1586, 49.5543, 49.6338, 49.2427, 124.876, 49.1586, 49.1586, 49.1586, 49.1586, 49.1586, 49.1586, 49.1586, 49.1586, 49.1586, 49.1586, 49.1586, 49.1586, 49.5154
5.60526, 81.2365, 108.723, 49.2464, 9.1234, -27.4862, 49.2464, 0, 49.2464, 49.7098, 49.7265, 49.353, 107.321, 49.2464, 49.2464, 49.2464, 49.2464, 49.2464, 49.2464, 49.2464, 49.2464, 49.2464, 49.2464, 49.2464, 49.2464, 49.5975
5.61312, 74.1297, 94.9133, 49.3332, 8.72524, -20.7835, 49.3332, 0, 49.3332, 49.8715, 49.8185, 49.4726, 93.405, 49.3332, 49.3332, 49.3332, 49.3332, 49.3332, 49.3332, 49.3332, 49.3332, 49.3332, 49.3332, 49.3332, 49.3332, 49.6785
5.62099, 63.4822, 84.1504, 49.4189, 8.0921, -20.6683, 49.4189, 0, 49.4189, 50.0391, 49.9096, 49.6056, 82.5138, 49.4189, 49.4189, 49.4189, 49.4189, 49.4189, 49.4189, 49.4189, 49.4189, 49.4189, 49.4189, 49.4189, 49.4189, 49.7582
5.62885, 61.1766, 75.8951, 49.5037, 7.94837, -14.7185, 49.5037, 0, 49.5037, 50.2118, 49.9998, 49.7577, 74.1038, 49.5037, 49.5037, 49.5037, 49.5037, 49.5037, 49.5037, 49.5037, 49.5037, 49.5037, 49.5037, 49.5037, 49.5037, 49.8367
5.63672, 43.7446, 69.6748, 49.5873, 6.76348, -25.9302, 49.5873, 0, 49.5873, 50.3886, 50.089, 49.9365, 67.696, 49.5873, 49.5873, 49.5873, 49.5873, 49.5873, 49.5873, 49.5873, 49.5873, 49.5873, 49.5873, 49.5873, 49.5873, 49.9139
5.64458, 44.384, 65.0923, 49.6699, 6.81058, -20.7083, 49.6699, 0, 49.6699, 50.5683, 50.1772, 50.1519, 62.8847, 49.6699, 49.6699, 49.6699, 49.6699, 49.6699, 49.6699, 49.6699, 49.6699, 49.6699, 49.6699, 49.6699, 49.6699, 49.9897
5.65245, 44.3072, 61.8184, 49.7513, 6.80494, -17.5112, 49.7513, 0, 49.7513, 50.7492, 50.2644, 50.4165, 59.3296, 49.7513, 49.7513, 49.7513, 49.7513, 49.7513, 49.7513, 49.7513, 49.7513, 49.7513, 49.7513, 49.7513, 49.7513, 50.064
5.66031, 41.0405, 59.5908, 49.8317, 6.56053, -18.5502, 49.8317, 0, 49.8317, 50.9295, 50.3505, 50.7466, 56.7543, 49.8317, 49.8317, 49.8317, 49.8317, 49.8317, 49.8317, 49.8317, 49.8317, 49.8317, 49.8317, 49.8317, 49.8317, 50.1367
5.66818, 32.7917, 58.2066, 49.9109, 5.89845, -25.4149, 49.9109, 0, 49.9109, 51.107, 50.4355, 51.1622, 54.9378, 49.9109, 49.9109, 49.9109, 49.9109, 49.9109, 49.9109, 49.9109, 49.9109, 49.9109, 49.9109, 49.9109, 49.9109, 50.2076
5.67605, 40.6493, 57.5168, 49.9889, 6.53064, -16.8675, 49.9889, 0, 49.9889, 51.2794, 50.5194, 51.6878, 53.7091, 49.9889, 49.9889, 49.9889, 49.9889, 49.9889, 49.9889, 49.9889, 49.9889, 49.9889, 49.9889, 49.9889, 49.9889, 50.2769
5.68391, 35.0573, 57.4206, 50.0657, 6.08747, -22.3634, 50.0657, 0, 50.0658, 51.4445, 50.6021, 52.3528, 52.94, 50.0657, 50.0657, 50.0657, 50.0657, 50.0657, 50.0657, 50.0657, 50.0657, 50.0657, 50.0657, 50.0657, 50.0657, 50.3443
5.69178, 43.1536, 57.8594, 50.1413, 6.71964, -14.7058, 50.1413, 0, 50.1413, 51.5997, 50.6836, 53.1919, 52.5396, 50.1413, 50.1413, 50.1413, 50.1413, 50.1413, 50.1413, 50.1413, 50.1413, 50.1413, 50.1413, 50.1413, 50.1413, 50.4099
5.69964, 57.1196, 58.8116, 50.2156, 7.68893, -1.69204, 50.2156, 0, 50.2156, 51.7428, 50.7638, 54.2448, 52.4489, 50.2156, 50.2156, 50.2156, 50.2156, 50.2156, 50.2156, 50.2156, 50.2156, 50.2156, 50.2156, 50.2156, 50.2156, 50.4736
5.70751, 47.4577, 60.2887, 50.2884, 7.03262, -12.831, 50.2884, 0, 50.2884, 51.8718, 50.8426, 55.5562, 52.6361, 50.2884, 50.2884, 50.2884, 50.2884, 50.2884, 50.2884, 50.2884, 50.2884, 50.2884, 50.2884, 50.2884, 50.2884, 50.5355
5.71537, 42.4321, 62.3302, 50.3597, 6.66574, -19.8981, 50.3597, 0, 50.3598, 51.9849, 50.9199, 57.1749, 53.0938, 50.3597, 50.3597, 50.3597, 50.3597, 50.3597, 50.3597, 50.3597, 50.3597, 50.3597, 50.3597, 50.3597, 50.3597, 50.5956
5.72324, 65.1942, 65.0008, 50.4294, 8.19721, 0.193375, 50.4294, 0, 50.4294, 52.0806, 50.9956, 59.153, 53.8355, 50.4294, 50.4294, 50.4294, 50.4294, 50.4294, 50.4294, 50.4294, 50.4294, 50.4294, 50.4294, 50.4294, 50.4294, 50.6538
5.7311, 71.8344, 68.3858, 50.4972, 8.5927, 3.44862, 50.4972, 0, 50.4972, 52.1579, 51.0695, 61.5435, 54.8939, 50.4972, 50.4972, 50.4972, 50.4972, 50.4972, 50.4972, 50.4972, 50.4972, 50.4972, 50.4972, 50.4972, 50.4972, 50.7101
5.73897, 71.0414, 72.5872, 50.563, 8.54643, -1.54584, 50.563, 0, 50.563, 52.2163, 51.1413, 64.3984, 56.3188, 50.563, 50.563, 50.563, 50.563, 50.563, 50.563, 50.563, 50.563, 50.563, 50.563, 50.563, 50.563, 50.7642
5.74684, 76.4075, 77.72, 50.6262, 8.8548, -1.31244, 50.6262, 0, 50.6262, 52.2556, 51.2106, 67.7664, 58.1761, 50.6262, 50.6262, 50.6262, 50.6262, 50.6262, 50.6262, 50.6262, 50.6262, 50.6262, 50.6262, 50.6262, 50.6262, 50.8161
5.7547, 106.416, 83.905, 50.6865, 10.4123, 22.5111, 50.6865, 0, 50.6865, 52.2761, 51.2771, 71.6879, 60.5448, 50.6865, 50.6865, 50.6865, 50.6865, 50.6865, 50.6865, 50.6865, 50.6865, 50.6865, 50.6865, 50.6865, 50.6865, 50.8653
5.76257, 100.157, 91.2666, 50.7433, 10.1073, 8.89086, 50.7433, 0, 50.7434, 52.2783, 51.34, 76.1939, 63.5165, 50.7433, 50.7433, 50.7433, 50.7433, 50.7433, 50.7433, 50.7433, 50.7433, 50.7433, 50.7433, 50.7433, 50.7433, 50.9113
5.77043, 110.682, 99.9202, 50.7959, 10.6152, 10.7616, 50.7959, 0, 50.7959, 52.2633, 51.3987, 81.2985, 67.19, 50.7959, 50.7959, 50.7959, 50.7959, 50.7959, 50.7959, 50.7959, 50.7959, 50.7959, 50.7959, 50.7959, 50.7959, 50.9533
5.7783, 121.927, 109.971, 50.8432, 11.1323, 11.9567, 50.8432, 0, 50.8432, 52.2318, 51.4522, 86.9984, 71.6704, 50.8432, 50.8432, 50.8432, 50.8432, 50.8432, 50.8432, 50.8432, 50.8432, 50.8432, 50.8432, 50.8432, 50.8432, 50.9906
5.78616, 154.68, 121.502, 50.8842, 12.5172, 33.1782, 50.8842, 0, 50.8842, 52.185, 51.4993, 93.2689, 77.0633, 50.8842, 50.8842, 50.8842, 50.8842, 50.8842, 50.8842, 50.8842, 50.8842, 50.8842, 50.8842, 50.8842, 50.8842, 51.0219
5.79403, 148.694, 134.563, 50.9172, 12.2757, 14.1306, 50.9172, 0, 50.9172, 52.1237, 51.5386, 100.057, 83.4669, 50.9172, 50.9172, 50.9172, 50.9172, 50.9172, 50.9172, 50.9172, 50.9172, 50.9172, 50.9172, 50.9172, 50.9172, 51.0458
5.80189, 176.596, 149.17, 50.9407, 13.364, 27.4263, 50.9407, 0, 50.9407, 52.0485, 51.5683, 107.286, 90.9692, 50.9407, 50.9407, 50.9407, 50.9407, 50.9407, 50.9407, 50.9407, 50.9407, 50.9407, 50.9407, 50.9407, 50.9407, 51.0606
5.80976, 230.226, 165.291, 50.9526, 15.2389, 64.9348, 50.9526, 0, 50.9526, 51.9597, 51.5863, 114.852, 99.6389, 50.9526, 50.9526, 50.9526, 50.9526, 50.9526, 50.9526, 50.9526, 50.9526, 50.9526, 50.9526, 50.9526, 50.9526, 51.0641
5.81763, 234.333, 182.834, 50.9503, 15.3731, 51.4986, 50.9503, 0, 50.9503, 51.8569, 51.5903, 122.619, 109.514, 50.9503, 50.9503, 50.9503, 50.9503, 50.9503, 50.9503, 50.9503, 50.9503, 50.9503, 50.9503, 50.9503, 50.9503, 51.0539
5.82549, 249.87, 201.656, 50.9311, 15.8704, 48.2141, 50.9311, 0, 50.9311, 51.7394, 51.5774, 130.434, 120.602, 50.9311, 50.9311, 50.9311, 50.9311, 50.9311, 50.9311, 50.9311, 50.9311, 50.9311, 50.9311, 50.9311, 50.9311, 51.0273
5.83336, 258.618, 221.546, 50.8919, 16.1437, 37.0724, 50.8919, 0, 50.8919, 51.6056, 51.5445, 138.12, 132.862, 50.8919, 50.8919, 50.8919, 50.8919, 50.8919, 50.8919, 50.8919, 50.8919, 50.8919, 50.8919, 50.8919, 50.8919, 50.981
5.84122, 258.16, 242.233, 50.8292, 16.1295, 15.9276, 50.8292, 0, 50.8292, 51.4536, 51.4881, 145.486, 146.21, 50.8292, 50.8292, 50.8292, 50.8292, 50.8292, 50.8292, 50.8292, 50.8292, 50.8292, 50.8292, 50.8292, 50.8292, 50.9116
5.84909, 299.416, 263.384, 50.7393, 17.3613, 36.0328, 50.7393, 0, 50.7393, 51.2805, 51.4045, 152.336, 160.504, 50.7393, 50.7393, 50.7393, 50.7393, 50.7393, 50.7393, 50.7393, 50.7393, 50.7393, 50.7393, 50.7393, 50.7393, 50.8154
5.85695, 297.955, 284.611, 50.6182, 17.3192, 13.3444, 50.6182, 0, 50.6182, 51.0833, 51.2898, 158.475, 175.547, 50.6182, 50.6182, 50.6182, 50.6182, 50.6182, 50.6182, 50.6182, 50.6182, 50.6182, 50.6182, 50.6182, 50.6182, 50.6884
5.86482, 322.492, 305.485, 50.4619, 18.0137, 17.0067, 50.4619, 0, 50.4619, 50.8581, 51.1399, 163.718, 191.091, 50.4619, 50.4619, 50.4619, 50.4619, 50.4619, 50.4619, 50.4619, 50.4619, 50.4619, 50.4619, 50.4619, 50.4619, 50.5265
5.87268, 350.919, 325.544, 50.2663, 18.7861, 25.3747, 50.2663, 0, 50.2663, 50.6012, 50.9506, 167.899, 206.833, 50.2663, 50.2663, 50.2663, 50.2663, 50.2663, 50.2663, 50.2663, 50.2663, 50.2663, 50.2663, 50.2663, 50.2663, 50.3257
5.88055, 341.247, 344.309, 50.0275, 18.5269, -3.06219, 50.0275, 0, 50.0275, 50.3086, 50.7183, 170.88, 222.43, 50.0275, 50.0275, 50.0275, 50.0275, 50.0275, 50.0275, 50.0275, 50.0275, 50.0275, 50.0275, 50.0275, 50.0275, 50.0821
5.88842, 346.024, 361.305, 49.742, 18.6554, -15.2817, 49.742, 0, 49.742, 49.9764, 50.4393, 172.557, 237.509, 49.742, 49.742, 49.742, 49.742, 49.742, 49.742, 49.742, 49.742, 49.742, 49.742, 49.742, 49.742, 49.7921
5.89628, 362.098, 376.078, 49.4068, 19.0813, -13.9807, 49.4068, 0, 49.4068, 49.6012, 50.1106, 172.866, 251.675, 49.4068, 49.4068, 49.4068, 49.4068, 49.4068, 49.4068, 49.4068, 49.4068, 49.4068, 49.4068, 49.4068, 49.4068, 49.4526
5.90415, 365.949, 388.214, 49.0195, 19.182, -22.2651, 49.0195, 0, 49.0195, 49.1802, 49.7298, 171.786, 264.535, 49.0195, 49.0195, 49.0195, 49.0195, 49.0195, 49.0195, 49.0195, 49.0195, 49.0195, 49.0195, 49.0195, 49.0195, 49.0614
5.91201, 372.717, 397.361, 48.5786, 19.3576, -24.6436, 48.5786, 0, 48.5786, 48.7112, 49.2955, 169.339, 275.712, 48.5786, 48.5786, 48.5786, 48.5786, 48.5786, 48.5786, 48.5786, 48.5786, 48.5786, 48.5786, 48.5786, 48.5786, 48.617
5.91988, 402.138, 403.239, 48.0837, 20.1032, -1.10074, 48.0837, 0, 48.0837, 48.1931, 48.8072, 165.592, 284.862, 48.0837, 48.0837, 48.0837, 48.0837, 48.0837, 48.0837, 48.0837, 48.0837, 48.0837, 48.0837, 48.0837, 48.0837, 48.1187
5.92774, 388.745, 405.66, 47.5357, 19.7673, -16.9147, 47.5357, 0, 47.5357, 47.6262, 48.2658, 160.651, 291.692, 47.5357, 47.5357, 47.5357, 47.5357, 47.5357, 47.5357, 47.5357, 47.5357, 47.5357, 47.5357, 47.5357, 47.5357, 47.5676
5.93561, 361.891, 404.534, 46.9364, 19.0759, -42.6436, 46.9364, 0, 46.9364, 47.0118, 47.6732, 154.654, 295.976, 46.9364, 46.9364, 46.9364, 46.9364, 46.9364, 46.9364, 46.9364, 46.9364, 46.9364, 46.9364, 46.9364, 46.9364, 46.9653
5.94347, 411.112, 399.876, 46.2891, 20.3251, 11.2357, 46.2891, 0, 46.2891, 46.3525, 47.0327, 147.768, 297.564, 46.2891, 46.2891, 46.2891, 46.2891, 46.2891, 46.2891, 46.2891, 46.2891, 46.2891, 46.2891, 46.2891, 46.2891, 46.3153
5.95134, 387.632, 391.8, 45.5983, 19.7391, -4.16724, 45.5983, 0, 45.5983, 45.6524, 46.3487, 140.176, 296.394, 45.5983, 45.5983, 45.5983, 45.5983, 45.5983, 45.5983, 45.5983, 45.5983, 45.5983, 45.5983, 45.5983, 45.5983, 45.622
5.95921, 344.417, 380.522, 44.8701, 18.6123, -36.105, 44.8701, 0, 44.8701, 44.9168, 45.6274, 132.075, 292.492, 44.8701, 44.8701, 44.8701, 44.8701, 44.8701, 44.8701, 44.8701, 44.8701, 44.8701, 44.8701, 44.8701, 44.8701, 44.8913
5.96707, 321.696, 366.346, 44.1111, 17.9916, -44.6492, 44.1111, 0, 44.1111, 44.1524, 44.8755, 123.662, 285.97, 44.1111, 44.1111, 44.1111, 44.1111, 44.1111, 44.1111, 44.1111, 44.1111, 44.1111, 44.1111, 44.1111, 44.1111, 44.1301
5.97494, 320.948, 349.644, 43.3291, 17.9708, -28.6958, 43.3291, 0, 43.3291, 43.3662, 44.1008, 115.124, 277.023, 43.3291, 43.3291, 43.3291, 43.3291, 43.3291, 43.3291, 43.3291, 43.3291, 43.3291, 43.3291, 43.3291, 43.3291, 43.3461
5.9828, 339.983, 330.855, 42.5327, 18.4928, 9.12839, 42.5327, 0, 42.5327, 42.5668, 43.312, 106.64, 265.919, 42.5327, 42.5327, 42.5327, 42.5327, 42.5327, 42.5327, 42.5327, 42.5327, 42.5327, 42.5327, 42.5327, 42.5327, 42.5477
5.99067, 295.145, 310.449, 41.7307, 17.2379, -15.3036, 41.7307, 0, 41.7307, 41.7626, 42.518, 98.3661, 252.981, 41.7307, 41.7307, 41.7307, 41.7307, 41.7307, 41.7307, 41.7307, 41.7307, 41.7307, 41.7307, 41.7307, 41.7307, 41.7439
5.99853, 289.856, 288.913, 40.932, 17.0838, 0.942993, 40.932, 0, 40.932, 40.9624, 41.7281, 90.4364, 238.571, 40.932, 40.932, 40.932, 40.932, 40.932, 40.932, 40.932, 40.932, 40.932, 40.932, 40.932, 40.932, 40.9436
6.0064, 244.329, 266.739, 40.1456, 15.6949, -22.4095, 40.1456, 0, 40.1456, 40.175, 40.9515, 82.9594, 223.079, 40.1456, 40.1456, 40.1456, 40.1456, 40.1456, 40.1456, 40.1456, 40.1456, 40.1456, 40.1456, 40.1456, 40.1456, 40.1557
6.01426, 230.574, 244.392, 39.3798, 15.2504, -13.8185, 39.3798, 0, 39.3798, 39.4085, 40.1972, 76.0163, 206.901, 39.3798, 39.3798, 39.3798, 39.3798, 39.3798, 39.3798, 39.3798, 39.3798, 39.3798, 39.3798, 39.3798, 39.3798, 39.3884
6.02213, 209.017, 222.309, 38.6423, 14.5264, -13.2913, 38.6423, 0, 38.6423, 38.6707, 39.4738, 69.6628, 190.421, 38.6423, 38.6423, 38.6423, 38.6423, 38.6423, 38.6423, 38.6423, 38.6423, 38.6423, 38.6423, 38.6423, 38.6423, 38.6497
6.03, 181.883, 200.869, 37.9398, 13.5603, -18.9861, 37.9398, 0, 37.9398, 37.968, 38.7896, 63.9286, 173.996, 37.9398, 37.9398, 37.9398, 37.9398, 37.9398, 37.9398, 37.9398, 37.9398, 37.9398, 37.9398, 37.9398, 37.9398, 37.946
6.03786, 169.483, 180.403, 37.278, 13.0952, -10.919, 37.278, 0, 37.278, 37.3062, 38.1525, 58.8227, 157.95, 37.278, 37.278, 37.278, 37.278, 37.278, 37.278, 37.278, 37.278, 37.278, 37.278, 37.278, 37.278, 37.2832
6.04573, 197.138, 161.174, 36.6613, 14.1116, 35.9643, 36.6613, 0, 36.6613, 36.6896, 37.5705, 54.3349, 142.558, 36.6613, 36.6613, 36.6613, 36.6613, 36.6613, 36.6613, 36.6613, 36.6613, 36.6613, 36.6613, 36.6613, 36.6613, 36.6657
6.05359, 128.897, 143.38, 36.0929, 11.441, -14.4823, 36.0929, 0, 36.0929, 36.1214, 37.0518, 50.4389, 128.043, 36.0929, 36.0929, 36.0929, 36.0929, 36.0929, 36.0929, 36.0929, 36.0929, 36.0929, 36.0929, 36.0929, 36.0929, 36.0965
6.06146, 127.875, 127.162, 35.5749, 11.3963, 0.712845, 35.5749, 0, 35.5749, 35.6036, 36.6066, 47.0984, 114.575, 35.5749, 35.5749, 35.5749, 35.5749, 35.5749, 35.5749, 35.5749, 35.5749, 35.5749, 35.5749, 35.5749, 35.5749, 35.5778
6.06932, 109.023, 112.6, 35.1077, 10.5367, -3.57667, 35.1077, 0, 35.1077, 35.1366, 36.2468, 44.2677, 102.269, 35.1077, 35.1077, 35.1077, 35.1077, 35.1077, 35.1077, 35.1077, 35.1077, 35.1077, 35.1077, 35.1077, 35.1077, 35.11
6.07719, 91.7833, 99.7232, 34.6909, 9.68418, -7.93986, 34.6909, 0, 34.6909, 34.7202, 35.9893, 41.8964, 91.1881, 34.6909, 34.6909, 34.6909, 34.6909, 34.6909, 34.6909, 34.6909, 34.6909, 34.6909, 34.6909, 34.6909, 34.6909, 34.6928
6.08505, 95.4466, 88.5263, 34.3232, 9.8715, 6.9203, 34.3232, 0, 34.3232, 34.3528, 35.8573, 39.9324, 81.352, 34.3232, 34.3232, 34.3232, 34.3232, 34.3232, 34.3232, 34.3232, 34.3232, 34.3232, 34.3232, 34.3232, 34.3232, 34.3248
6.09292, 67.502, 78.9746, 34.0024, 8.33678, -11.4726, 34.0024, 0, 34.0024, 34.0323, 35.8835, 38.3238, 72.741, 34.0024, 34.0024, 34.0024, 34.0024, 34.0024, 34.0024, 34.0024, 34.0024, 34.0024, 34.0024, 34.0024, 34.0024, 34.0036
6.10079, 67.3333, 71.0173, 33.7253, 8.32666, -3.68399, 33.7253, 0, 33.7253, 33.7556, 36.1146, 37.0203, 65.3019, 33.7253, 33.7253, 33.7253, 33.7253, 33.7253, 33.7253, 33.7253, 33.7253, 33.7253, 33.7253, 33.7253, 33.7253, 33.7262
6.10865, 59.6755, 64.6047, 33.4888, 7.85337, -4.92928, 33.4888, 0, 33.4888, 33.5194, 36.6161, 35.9753, 58.9595, 33.4888, 33.4888, 33.4888, 33.4888, 33.4888, 33.4888, 33.4888, 33.4888, 33.4888, 33.4888, 33.4888, 33.4888, 33.4895
6.11652, 62.4427, 59.6998, 33.2889, 8.02762, 2.74299, 33.2889, 0, 33.2889, 33.3199, 37.4788, 35.1463, 53.621, 33.2889, 33.2889, 33.2889, 33.2889, 33.2889, 33.2889, 33.2889, 33.2889, 33.2889, 33.2889, 33.2889, 33.2889, 33.2895
6.12438, 47.5833, 56.2937, 33.122, 7.04154, -8.71035, 33.122, 0, 33.122, 33.1533, 38.8265, 34.4953, 49.184, 33.122, 33.122, 33.122, 33.122, 33.122, 33.122, 33.122, 33.122, 33.122, 33.122, 33.122, 33.122, 33.1224
6.13225, 66.0392, 54.4206, 32.984, 8.24859, 11.6186, 32.984, 0, 32.984, 33.0157, 40.8258, 33.9893, 45.5414, 32.984, 32.984, 32.984, 32.984, 32.984, 32.984, 32.984, 32.984, 32.984, 32.984, 32.984, 32.984, 32.9843
6.14011, 50.159, 54.174, 32.8712, 7.22212, -4.015, 32.8712, 0, 32.8712, 32.9033, 43.6971, 33.5999, 42.5869, 32.8712, 32.8712, 32.8712, 32.8712, 32.8712, 32.8712, 32.8712, 32.8712, 32.8712, 32.8712, 32.8712, 32.8712, 32.8714
6.14798, 42.2257, 55.7219, 32.7799, 6.65024, -13.4961, 32.7799, 0, 32.7799, 32.8124, 47.726, 33.3032, 40.2198, 32.7799, 32.7799, 32.7799, 32.7799, 32.7799, 32.7799, 32.7799, 32.7799, 32.7799, 32.7799, 32.7799, 32.7799, 32.7801
6.15584, 57.7352, 59.3225, 32.707, 7.72885, -1.58735, 32.707, 0, 32.707, 32.7399, 53.2786, 33.0794, 38.3455, 32.707, 32.707, 32.707, 32.707, 32.707, 32.707, 32.707, 32.707, 32.707, 32.707, 32.707, 32.707, 32.7071
6.16371, 84.7822, 65.3411, 32.6492, 9.31569, 19.441, 32.6492, 0, 32.6492, 32.6825, 60.8154, 32.9123, 36.8785, 32.6492, 32.6492, 32.6492, 32.6492, 32.6492, 32.6492, 32.6492, 32.6492, 32.6492, 32.6492, 32.6492, 32.6492, 32.6493
6.17158, 86.7962, 74.2607, 32.604, 9.42317, 12.5355, 32.604, 0, 32.604, 32.6377, 70.9023, 32.7889, 35.7439, 32.604, 32.604, 32.604, 32.604, 32.604, 32.604, 32.604, 32.604, 32.604, 32.604, 32.604, 32.604, 32.6041
6.17944, 106.817, 86.7001, 32.569, 10.4316, 20.1172, 32.569, 0, 32.569, 32.6031, 84.2289, 32.6989, 34.8762, 32.569, 32.569, 32.569, 32.569, 32.569, 32.569, 32.569, 32.569, 32.569, 32.569, 32.569, 32.569, 32.5691
6.18731, 124.992, 103.417, 32.5422, 11.2691, 21.5745, 32.5422, 0, 32.5422, 32.5767, 101.612, 32.6342, 34.2202, 32.5422, 32.5422, 32.5422, 32.5422, 32.5422, 32.5422, 32.5422, 32.5422, 32.5422, 32.5422, 32.5422, 32.5422, 32.5422
6.19517, 158.31, 125.319, 32.5218, 12.6613, 32.9904, 32.5218, 0, 32.5218, 32.5567, 124.009, 32.5888, 33.7298, 32.5218, 32.5218, 32.5218, 32.5218, 32.5218, 32.5218, 32.5218, 32.5218, 32.5218, 32.5218, 32.5218, 32.5218, 32.5218
6.20304, 197.093, 153.456, 32.5064, 14.11, 43.6374, 32.5064, 0, 32.5064, 32.5418, 152.508, 32.558, 33.3671, 32.5064, 32.5064, 32.5064, 32.5064, 32.5064, 32.5064, 32.5064, 32.5064, 32.5064, 32.5064, 32.5064, 32.5064, 32.5064
6.2109, 215.171, 189.007, 32.4948, 14.7367, 26.1645, 32.4948, 0, 32.4948, 32.5307, 188.32, 32.5387, 33.102, 32.4948, 32.4948, 32.4948, 32.4948, 32.4948, 32.4948, 32.4948, 32.4948, 32.4948, 32.4948, 32.4948, 32.4948, 32.4949
6.21877, 276.875, 233.271, 32.4862, 16.6996, 43.6044, 32.4862, 0, 32.4862, 32.5225, 232.768, 32.5287, 32.9101, 32.4862, 32.4862, 32.4862, 32.4862, 32.4862, 32.4862, 32.4862, 32.4862, 32.4862, 32.4862, 32.4862, 32.4862, 32.4862
6.22663, 352.119, 287.618, 32.4797, 18.8181, 64.5015, 32.4797, 0, 32.4797, 32.5166, 287.241, 32.5266, 32.7727, 32.4797, 32.4797, 32.4797, 32.4797, 32.4797, 32.4797, 32.4797, 32.4797, 32.4797, 32.4797, 32.4797, 32.4797, 32.4797
6.2345, 427.361, 353.443, 32.4748, 20.721, 73.918, 32.4748, 0, 32.4748, 32.5122, 353.148, 32.5321, 32.6753, 32.4748, 32.4748, 32.4748, 32.4748, 32.4748, 32.4748, 32.4748, 32.4748, 32.4748, 32.4748, 32.4748, 32.4748, 32.4748
6.24237, 475.865, 432.129, 32.4709, 21.8601, 43.7358, 32.4709, 0, 32.4709, 32.5089, 431.881, 32.5454, 32.6067, 32.4709, 32.4709, 32.4709, 32.4709, 32.4709, 32.4709, 32.4709, 32.4709, 32.4709, 32.4709, 32.4709, 32.4709, 32.4709
6.25023, 582.327, 524.914, 32.4678, 24.1729, 57.413, 32.4678, 0, 32.4678, 32.5064, 524.685, 32.5674, 32.5589, 32.4678, 32.4678, 32.4678, 32.4678, 32.4678, 32.4678, 32.4678, 32.4678, 32.4678, 32.4678, 32.4678, 32.4678, 32.4678
