SCLK_A,SCLK_B,PMC,real_time_A,real_time_B,live_time_A,live_time_B,yellow_piece_temp,XPERCHAN_A,XPERCHAN_B,OFFSET_A,OFFSET_B
699570784,699570784,304,5,5,4.443419275211679,4.450222368683313,2.588,7.862,7.881,-18.5,-22.4
699570792,699570792,305,5,5,4.4348683612151465,4.4347988658174,2.588,7.862,7.881,-18.5,-22.4
699570799,699570800,306,5,5,4.395668881818182,4.389817078749818,2.588,7.862,7.881,-18.5,-22.4
699570807,699570808,307,5,5,4.374998427494456,4.3675814150382495,2.588,7.862,7.881,-18.5,-22.4
699570815,699570816,308,5,5,4.3574258603957405,4.361342437649657,2.813,7.862,7.881,-18.5,-22.4
699570823,699570824,309,5,5,4.353361377749762,4.350452082172155,2.845,7.862,7.881,-18.5,-22.4
699570831,699570832,310,5,5,4.348996357031462,4.354333109353766,2.781,7.862,7.881,-18.5,-22.4
699570839,699570840,311,5,5,4.340375703523096,4.362129030441541,2.6839999999999997,7.862,7.881,-18.5,-22.4
699570847,699570848,312,5,5,4.3395769092764445,4.385033619333169,2.556,7.862,7.881,-18.5,-22.4
699570855,699570856,313,5,5,4.34361662273531,4.399523942189192,2.556,7.862,7.881,-18.5,-22.4
699570863,699570864,314,5,5,4.336311757664793,4.395385680916421,2.6519999999999997,7.862,7.881,-18.5,-22.4
699570871,699570872,315,5,5,4.3412743472986834,4.398875587939698,2.6519999999999997,7.862,7.881,-18.5,-22.4
699570879,699570880,316,5,5,4.3511546235156064,4.393040868857794,2.877,7.862,7.881,-18.5,-22.4
699570887,699570888,317,5,5,4.361697279172292,4.383488876341838,2.877,7.862,7.881,-18.5,-22.4
699570895,699570896,318,5,5,4.367107905972655,4.37121360992987,2.492,7.862,7.881,-18.5,-22.4
699570903,699570904,319,5,5,4.359407471598057,4.3739230237633375,3.133,7.862,7.881,-18.5,-22.4
699570911,699570911,320,5,5,4.357612805651861,4.371264112924374,2.6519999999999997,7.862,7.881,-18.5,-22.4
699570919,699570919,321,5,5,4.350718150792236,4.355378548861239,2.845,7.862,7.881,-18.5,-22.4
699570927,699570927,322,5,5,4.351087767627749,4.358514169151716,2.6839999999999997,7.862,7.881,-18.5,-22.4
699570935,699570935,323,5,5,4.3635996132667305,4.353820297679208,2.6839999999999997,7.862,7.881,-18.5,-22.4
699570943,699570943,324,5,5,4.36007380039995,4.352793659851762,2.46,7.862,7.881,-18.5,-22.4
699570951,699570951,325,5,5,4.3572410484520665,4.361022866137716,2.46,7.862,7.881,-18.5,-22.4
699570959,699570959,326,5,5,4.356851037544346,4.359968553226349,2.6519999999999997,7.862,7.881,-18.5,-22.4
699570967,699570967,327,5,5,4.357400154974911,4.358994304408923,2.6519999999999997,7.862,7.881,-18.5,-22.4
699570975,699570975,328,5,5,4.356871717840451,4.359476639524263,2.7489999999999997,7.862,7.881,-18.5,-22.4
699570983,699570983,329,5,5,4.363093866586119,4.352077913395847,2.332,7.862,7.881,-18.5,-22.4
699570990,699570991,330,5,5,4.360661540090741,4.378412740244851,2.524,7.862,7.881,-18.5,-22.4
699570999,699570999,331,5,5,4.398986006180033,4.4086888545051774,2.524,7.862,7.881,-18.5,-22.4
699571006,699571007,332,5,5,4.447862108708342,4.442765618011033,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571014,699571015,333,5,5,4.464200759187168,4.461928468624379,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571022,699571022,334,5,5,4.470936946825376,4.485978983552632,2.492,7.862,7.881,-18.5,-22.4
699571030,699571030,335,5,5,4.486060447767584,4.5186970734669085,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571038,699571038,336,5,5,4.501443312941838,4.543361473929108,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571046,699571046,337,5,5,4.51262197056984,4.556099944784314,2.7489999999999997,7.862,7.881,-18.5,-22.4
699571053,699571054,338,5,5,4.51521170441083,4.555644012323414,2.588,7.862,7.881,-18.5,-22.4
699571061,699571062,339,5,5,4.517520078920117,4.539670094825698,2.588,7.862,7.881,-18.5,-22.4
699571069,699571069,340,5,5,4.518025698974491,4.537382083665031,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571077,699571077,341,5,5,4.521759479119123,4.5356770853928765,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571085,699571085,342,5,5,4.524752910683012,4.5324043871853545,2.716,7.862,7.881,-18.5,-22.4
699571093,699571093,343,5,5,4.525405469090333,4.53421105478999,2.62,7.862,7.881,-18.5,-22.4
699571100,699571101,344,5,5,4.517753348049446,4.520753166272317,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571108,699571109,345,5,5,4.521571007460398,4.528039917702492,2.845,7.862,7.881,-18.5,-22.4
699571116,699571116,346,5,5,4.524703497104504,4.523104085079228,2.9410000000000003,7.862,7.881,-18.5,-22.4
699571124,699571124,347,5,5,4.525500211111111,4.231051766557768,2.9410000000000003,7.862,7.881,-18.5,-22.4
699571134,699571134,348,5,5,4.5332955742772905,4.563717116886237,2.716,7.862,7.881,-18.5,-22.4
699571142,699571142,349,5,5,4.542269529024068,4.5880226815803375,2.716,7.862,7.881,-18.5,-22.4
699571149,699571150,350,5,5,4.537919098382501,4.590980116507238,2.813,7.862,7.881,-18.5,-22.4
699571157,699571158,351,5,5,4.53630668714508,4.591122525764764,2.813,7.862,7.881,-18.5,-22.4
699571165,699571165,352,5,5,4.542745696055226,4.604296401019345,2.556,7.862,7.881,-18.5,-22.4
699571173,699571173,353,5,5,4.539487729213572,4.613305144623537,2.845,7.862,7.881,-18.5,-22.4
699571180,699571181,354,5,5,4.541172755548902,4.6158743181818185,2.845,7.862,7.881,-18.5,-22.4
699571188,699571189,355,5,5,4.54155357965213,4.63375,2.7489999999999997,7.862,7.881,-18.5,-22.4
699571196,699571196,356,5,5,4.532565136836435,4.639084481927712,2.7489999999999997,7.862,7.881,-18.5,-22.4
699571203,699571204,357,5,5,4.523123170975256,4.6045367887323945,2.364,7.862,7.881,-18.5,-22.4
699571211,699571212,358,5,5,4.5022824142701126,4.558557204973684,2.364,7.862,7.881,-18.5,-22.4
699571219,699571220,359,5,5,4.4728862674910514,4.499129025053688,2.588,7.862,7.881,-18.5,-22.4
699571227,699571228,360,5,5,4.4533893136869835,4.457611138953417,2.716,7.862,7.881,-18.5,-22.4
699571235,699571236,361,5,5,4.447157069280781,4.440346149077602,2.62,7.862,7.881,-18.5,-22.4
699571243,699571243,362,5,5,4.4207556393876235,4.4274584370892045,2.62,7.862,7.881,-18.5,-22.4
699571251,699571251,363,5,5,4.369440467619672,4.386751323125412,2.46,7.862,7.881,-18.5,-22.4
699571259,699571259,364,5,5,4.351536041092201,4.36163226653995,2.46,7.862,7.881,-18.5,-22.4
699571267,699571267,365,5,5,4.359876237682247,4.3517218672860505,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571275,699571275,366,5,5,4.344770477302694,4.357592376061393,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571283,699571283,367,5,5,4.3586051622290665,4.214323674194366,3.005,7.862,7.881,-18.5,-22.4
699571291,699571291,368,5,5,4.359083345810294,4.354270864247545,2.492,7.862,7.881,-18.5,-22.4
699571299,699571299,369,5,5,4.3576336376686235,4.358972865960945,2.9730000000000003,7.862,7.881,-18.5,-22.4
699571307,699571307,370,5,5,4.359441751186414,4.352043568850795,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571314,699571315,371,5,5,4.380352237672444,4.34521195147871,2.845,7.862,7.881,-18.5,-22.4
699571322,699571323,372,5,5,4.4206505503848215,4.349804638452891,2.845,7.862,7.881,-18.5,-22.4
699571462,699571462,373,5,5,4.4986904174272855,4.354702683497545,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571470,699571470,374,5,5,4.5011310952698675,4.356763712448412,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571478,699571478,375,5,5,4.454124134145479,4.359905711640783,2.524,7.862,7.881,-18.5,-22.4
699571485,699571486,376,5,5,4.387215377489048,4.358243773354031,2.524,7.862,7.881,-18.5,-22.4
699571493,699571494,377,5,5,4.373138613234039,4.358286572468402,2.588,7.862,7.881,-18.5,-22.4
699571501,699571502,378,5,5,4.365065662806425,4.351451497736081,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571509,699571509,379,5,5,4.35809958552689,4.3622644588511585,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571517,699571517,380,5,5,4.366955554940819,4.360401205953291,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571525,699571525,381,5,5,4.382317490789219,4.366305032122393,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571533,699571533,382,5,5,4.401578524443202,4.380328600197789,2.813,7.862,7.881,-18.5,-22.4
699571541,699571541,383,5,5,4.392355309712069,4.391556050718768,2.813,7.862,7.881,-18.5,-22.4
699571549,699571549,384,5,5,4.365600051167734,4.397390478603604,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571557,699571557,385,5,5,4.350858830049477,4.397058953105357,2.62,7.862,7.881,-18.5,-22.4
699571565,699571565,386,5,5,4.343112534313058,4.399884975148349,2.877,7.862,7.881,-18.5,-22.4
699571572,699571573,387,5,5,4.343351938086257,4.388509512274998,2.845,7.862,7.881,-18.5,-22.4
699571580,699571581,388,5,5,4.3482397688811,4.364245778336802,2.845,7.862,7.881,-18.5,-22.4
699571588,699571589,389,5,5,4.3484181576362975,4.358507497565726,2.556,7.862,7.881,-18.5,-22.4
699571596,699571597,390,5,5,4.353980084696824,4.221772477261959,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571604,699571605,391,5,5,4.3825734344860265,4.374072097330563,2.716,7.862,7.881,-18.5,-22.4
699571612,699571613,392,5,5,4.419995073759499,4.418420639096905,2.588,7.862,7.881,-18.5,-22.4
699571620,699571621,393,5,5,4.4387573843100165,4.452381008902078,2.716,7.862,7.881,-18.5,-22.4
699571628,699571628,394,5,5,4.445205986211535,4.453559222494017,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571636,699571636,395,5,5,4.45270267507489,4.459324449668734,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571644,699571644,396,5,5,4.457226494881705,4.45758456162134,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571651,699571652,397,5,5,4.4533211244505,4.462902269125106,2.781,7.862,7.881,-18.5,-22.4
699571659,699571660,398,5,5,4.454296873360424,4.457299790831629,2.781,7.862,7.881,-18.5,-22.4
699571669,699571670,399,5,5,4.455181591882116,4.454764397019059,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571677,699571678,400,5,5,4.4502131160697305,4.452135840902222,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571685,699571686,401,5,5,4.451665708349169,4.451313000431041,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571693,699571693,402,5,5,4.4547431233698305,4.460029549263932,2.62,7.862,7.881,-18.5,-22.4
699571701,699571701,403,5,5,4.458220973390601,4.459286224497834,2.62,7.862,7.881,-18.5,-22.4
699571709,699571709,404,5,5,4.449111124161075,4.456895602488931,2.524,7.862,7.881,-18.5,-22.4
699571717,699571717,405,5,5,4.466347250273566,4.459099028157813,2.556,7.862,7.881,-18.5,-22.4
699571724,699571725,406,5,5,4.460498247393266,4.4594035925085125,2.62,7.862,7.881,-18.5,-22.4
699571732,699571733,407,5,5,4.456497262328126,4.4527606097071795,2.62,7.862,7.881,-18.5,-22.4
699571740,699571741,408,5,5,4.449794464740601,4.4569620527662215,2.62,7.862,7.881,-18.5,-22.4
699571748,699571748,409,5,5,4.4420342269010265,4.444275909665653,2.781,7.862,7.881,-18.5,-22.4
699571756,699571756,410,5,5,4.422521549170812,4.262672316297936,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571764,699571764,411,5,5,4.403976929330504,4.4078378941839365,2.7489999999999997,7.862,7.881,-18.5,-22.4
699571772,699571772,412,5,5,4.382722111711068,4.385567560997842,2.7489999999999997,7.862,7.881,-18.5,-22.4
699571780,699571780,413,5,5,4.365601706489904,4.377085272324447,2.588,7.862,7.881,-18.5,-22.4
699571788,699571788,414,5,5,4.359974786232502,4.369309130883872,2.588,7.862,7.881,-18.5,-22.4
699571796,699571796,415,5,5,4.3594449204406365,4.359133979514972,2.7489999999999997,7.862,7.881,-18.5,-22.4
699571804,699571804,416,5,5,4.3510988696190775,4.357389624726201,2.364,7.862,7.881,-18.5,-22.4
699571812,699571812,417,5,5,4.356308217824561,4.358199118096823,2.588,7.862,7.881,-18.5,-22.4
699571820,699571820,418,5,5,4.357263002385071,4.355106774731453,2.9410000000000003,7.862,7.881,-18.5,-22.4
699571828,699571828,419,5,5,4.356520967439418,4.348352050624799,2.716,7.862,7.881,-18.5,-22.4
699571836,699571836,420,5,5,4.350407973012311,4.357746208474297,2.716,7.862,7.881,-18.5,-22.4
699571844,699571844,421,5,5,4.351903160593868,4.350858852654315,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571852,699571852,422,5,5,4.349673067823122,4.352692884817917,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571860,699571860,423,5,5,4.354097546924714,4.36738933186826,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571868,699571868,424,5,5,4.349513955356222,4.360932600077617,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571875,699571876,425,5,5,4.352116271752931,4.353358098454652,2.588,7.862,7.881,-18.5,-22.4
699571883,699571884,426,5,5,4.360014392905485,4.363041567445365,2.588,7.862,7.881,-18.5,-22.4
699571891,699571892,427,5,5,4.36372276990031,4.375284311944822,2.492,7.862,7.881,-18.5,-22.4
699571899,699571900,428,5,5,4.386314828120161,4.403394113910651,2.492,7.862,7.881,-18.5,-22.4
699571907,699571908,429,5,5,4.415999492552331,4.416932316021656,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571915,699571916,430,5,5,4.4275655331656,4.434548645717196,2.332,7.862,7.881,-18.5,-22.4
699571923,699571923,431,5,5,4.435628030802204,4.453052201854361,2.62,7.862,7.881,-18.5,-22.4
699571931,699571931,432,5,5,4.4500269338886,4.484068189433415,2.588,7.862,7.881,-18.5,-22.4
699571939,699571939,433,5,5,4.475471729814949,4.536106957389967,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571947,699571947,434,5,5,4.507221133369531,4.577160200417054,2.6519999999999997,7.862,7.881,-18.5,-22.4
699571954,699571955,435,5,5,4.511905743395887,4.601446744567449,2.877,7.862,7.881,-18.5,-22.4
699571962,699571962,436,5,5,4.521588470224763,4.616161483198146,2.6839999999999997,7.862,7.881,-18.5,-22.4
699571970,699571970,437,5,5,4.527207517942296,4.64883,2.524,7.862,7.881,-18.5,-22.4
699571978,699571978,438,5,5,4.527049340405826,4.606423423423423,2.62,7.862,7.881,-18.5,-22.4
699571985,699571985,439,5,5,4.5421535281443095,4.627475048076925,2.62,7.862,7.881,-18.5,-22.4
699571993,699571993,440,5,5,4.5367811361888135,4.65103,2.524,7.862,7.881,-18.5,-22.4
699572000,699572001,441,5,5,4.547174293439426,4.609881614349777,2.62,7.862,7.881,-18.5,-22.4
699572008,699572008,442,5,5,4.539427061740054,4.6124850643776805,2.62,7.862,7.881,-18.5,-22.4
699572015,699572016,443,5,5,4.551191486863496,4.547259366515837,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572023,699572024,444,5,5,4.544549135494426,4.612390434782609,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572031,699572031,445,5,5,4.550417000635026,4.616978404669261,2.716,7.862,7.881,-18.5,-22.4
699572038,699572039,446,5,5,4.555498909995292,4.6010957961783445,2.716,7.862,7.881,-18.5,-22.4
699572046,699572046,447,5,5,4.547376243362286,4.607700999999999,2.7489999999999997,7.862,7.881,-18.5,-22.4
699572054,699572054,448,5,5,4.550233402289002,4.615570150545078,2.588,7.862,7.881,-18.5,-22.4
699572061,699572062,449,5,5,4.5482720287183245,4.602650377939816,2.813,7.862,7.881,-18.5,-22.4
699572325,699572325,453,5,5,4.6508,4.5281777119177855,2.877,7.862,7.881,-18.5,-22.4
699572333,699572333,454,5,5,4.617934298507463,4.530095836347347,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572341,699572341,455,5,5,4.598511764705882,4.52560113357295,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572348,699572349,456,5,5,4.572962048280908,4.502423237873981,2.909,7.862,7.881,-18.5,-22.4
699572356,699572356,457,5,5,4.5270668172094135,4.478520020920782,2.7489999999999997,7.862,7.881,-18.5,-22.4
699572364,699572364,458,5,5,4.488768924376173,4.464526763525446,2.62,7.862,7.881,-18.5,-22.4
699572372,699572372,459,5,5,4.468157874631458,4.298333325222248,2.716,7.862,7.881,-18.5,-22.4
699572380,699572380,460,5,5,4.464161049274503,4.467929434333638,2.492,7.862,7.881,-18.5,-22.4
699572387,699572388,461,5,5,4.440215037738545,4.42589,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572395,699572396,462,5,5,4.3961187592249376,4.386675193369598,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572403,699572404,463,5,5,4.364407031982074,4.366645120476473,2.588,7.862,7.881,-18.5,-22.4
699572411,699572412,464,5,5,4.349310925737538,4.36608292478794,2.588,7.862,7.881,-18.5,-22.4
699572419,699572420,465,5,5,4.3550679001836405,4.368857353948093,2.62,7.862,7.881,-18.5,-22.4
699572427,699572427,466,5,5,4.36562486784141,4.361996860181805,2.62,7.862,7.881,-18.5,-22.4
699572435,699572435,467,5,5,4.361753457795548,4.360970061484977,2.7489999999999997,7.862,7.881,-18.5,-22.4
699572443,699572443,468,5,5,4.361427536842105,4.360513806698485,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572451,699572451,469,5,5,4.354895130768026,4.3841475776823655,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572458,699572459,470,5,5,4.347864755720794,4.391316044742675,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572466,699572467,471,5,5,4.3444687926586445,4.393620209735252,2.909,7.862,7.881,-18.5,-22.4
699572474,699572475,472,5,5,4.355111481585655,4.395475602174303,2.909,7.862,7.881,-18.5,-22.4
699572482,699572483,473,5,5,4.353568225195115,4.3867458866980815,2.781,7.862,7.881,-18.5,-22.4
699572490,699572491,474,5,5,4.364432480572808,4.388660634737644,2.781,7.862,7.881,-18.5,-22.4
699572498,699572499,475,5,5,4.385038581765557,4.384686288024277,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572506,699572506,476,5,5,4.388508292893175,4.3785512571494065,2.7489999999999997,7.862,7.881,-18.5,-22.4
699572514,699572514,477,5,5,4.376683315296736,4.371497829237425,2.781,7.862,7.881,-18.5,-22.4
699572522,699572522,478,5,5,4.36276328334146,4.360909790272025,2.524,7.862,7.881,-18.5,-22.4
699572529,699572530,479,5,5,4.362528235425748,4.371249992500625,2.524,7.862,7.881,-18.5,-22.4
699572537,699572538,480,5,5,4.360200785608247,4.400046180583104,2.524,7.862,7.881,-18.5,-22.4
699572545,699572546,481,5,5,4.3644199523363385,4.410647579625159,2.716,7.862,7.881,-18.5,-22.4
699572553,699572554,482,5,5,4.370169726260617,4.378842975097458,2.716,7.862,7.881,-18.5,-22.4
699572561,699572561,483,5,5,4.3681924114984305,4.365010280929855,2.7489999999999997,7.862,7.881,-18.5,-22.4
699572569,699572569,484,5,5,4.36253826975285,4.355112111416782,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572577,699572577,485,5,5,4.3663113062804415,4.361404797833517,2.588,7.862,7.881,-18.5,-22.4
699572585,699572585,486,5,5,4.364831932316015,4.360359509620756,2.556,7.862,7.881,-18.5,-22.4
699572593,699572593,487,5,5,4.361625635433002,4.365829371052318,2.7489999999999997,7.862,7.881,-18.5,-22.4
699572600,699572601,488,5,5,4.380038905390428,4.393524317085096,2.7489999999999997,7.862,7.881,-18.5,-22.4
699572608,699572609,489,5,5,4.428256805745397,4.424825426646357,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572616,699572617,490,5,5,4.457884325130001,4.450398004459169,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572624,699572625,491,5,5,4.475514827734097,4.466363942529972,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572632,699572633,492,5,5,4.481473400491616,4.4755564056919335,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572640,699572640,493,5,5,4.485100380712167,4.476248702697234,2.813,7.862,7.881,-18.5,-22.4
699572648,699572648,494,5,5,4.486364854452054,4.482955606838668,2.845,7.862,7.881,-18.5,-22.4
699572656,699572656,495,5,5,4.500351743434597,4.510306563822027,2.716,7.862,7.881,-18.5,-22.4
699572663,699572664,496,5,5,4.535588093357272,4.532031034847127,2.556,7.862,7.881,-18.5,-22.4
699572671,699572672,497,5,5,4.5480840382520284,4.546749966201838,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572679,699572679,498,5,5,4.530462349393552,4.534432391099896,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572687,699572687,499,5,5,4.52895709367333,4.530087341949004,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572695,699572695,500,5,5,4.5148802751883865,4.524736778188221,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572702,699572703,501,5,5,4.511309424813931,4.515351233847976,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572710,699572711,502,5,5,4.516535580591751,4.506896104376189,2.62,7.862,7.881,-18.5,-22.4
699572718,699572719,503,5,5,4.508565171649249,4.514312380710017,2.556,7.862,7.881,-18.5,-22.4
699572728,699572729,504,5,5,4.479787834848461,4.477552268187079,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572736,699572736,505,5,5,4.469656432190716,4.4759896325571455,2.845,7.862,7.881,-18.5,-22.4
699572744,699572744,506,5,5,4.469364924079021,4.468631577829688,2.845,7.862,7.881,-18.5,-22.4
699572752,699572752,507,5,5,4.471562022445048,4.468537615016153,2.845,7.862,7.881,-18.5,-22.4
699572760,699572760,508,5,5,4.468081394453222,4.468713512442738,2.845,7.862,7.881,-18.5,-22.4
699572767,699572768,509,5,5,4.470358994754999,4.466473637083884,2.492,7.862,7.881,-18.5,-22.4
699572775,699572776,510,5,5,4.469967734048732,4.466482528368795,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572783,699572783,511,5,5,4.461020240875508,4.464977277327934,2.781,7.862,7.881,-18.5,-22.4
699572791,699572791,512,5,5,4.465891312876287,4.459780397528801,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572799,699572799,513,5,5,4.465454241737012,4.465168451963947,2.588,7.862,7.881,-18.5,-22.4
699572806,699572807,514,5,5,4.473101115578603,4.4673122587655145,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572814,699572815,515,5,5,4.4678061572793135,4.462573743069624,2.716,7.862,7.881,-18.5,-22.4
699572822,699572822,516,5,5,4.458301521146783,4.448690504484167,2.46,7.862,7.881,-18.5,-22.4
699572830,699572830,517,5,5,4.437358227414794,4.27484214838045,2.46,7.862,7.881,-18.5,-22.4
699572838,699572838,518,5,5,4.4154999928191865,4.425280253273235,2.62,7.862,7.881,-18.5,-22.4
699572846,699572846,519,5,5,4.37601917251333,4.38144501641575,2.781,7.862,7.881,-18.5,-22.4
699572853,699572854,520,5,5,4.361910948992277,4.369751530553014,2.716,7.862,7.881,-18.5,-22.4
699572861,699572862,521,5,5,4.352276440628554,4.359286942469045,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572869,699572870,522,5,5,4.3617158869756825,4.356727047604236,2.1069999999999998,7.862,7.881,-18.5,-22.4
699572877,699572878,523,5,5,4.360449978708302,4.357621581521635,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572885,699572886,524,5,5,4.3571618189730215,4.360823844839636,2.6839999999999997,7.862,7.881,-18.5,-22.4
699572893,699572893,525,5,5,4.3642401433798375,4.3574261205698415,2.588,7.862,7.881,-18.5,-22.4
699572901,699572901,526,5,5,4.368725050870039,4.354363484287823,2.6519999999999997,7.862,7.881,-18.5,-22.4
699572909,699572909,527,5,5,4.384888094942215,4.352787021873665,2.396,7.862,7.881,-18.5,-22.4
699572917,699572917,528,5,5,4.4368925681861535,4.352873214273502,2.2030000000000003,7.862,7.881,-18.5,-22.4
699573065,699573065,529,5,5,4.449890198365356,4.352449662215567,2.7489999999999997,7.862,7.881,-18.5,-22.4
699573073,699573073,530,5,5,4.410891626401262,4.350171644171138,2.845,7.862,7.881,-18.5,-22.4
699573081,699573081,531,5,5,4.3871167087286205,4.348047568706535,2.877,7.862,7.881,-18.5,-22.4
699573089,699573089,532,5,5,4.379816487282058,4.353378924889543,2.6839999999999997,7.862,7.881,-18.5,-22.4
699573097,699573097,533,5,5,4.3703865763627014,4.357130957679523,2.781,7.862,7.881,-18.5,-22.4
699573104,699573105,534,5,5,4.378544514550109,4.365304974974302,2.62,7.862,7.881,-18.5,-22.4
699573112,699573113,535,5,5,4.404873865306736,4.3581175996245936,2.62,7.862,7.881,-18.5,-22.4
699573120,699573121,536,5,5,4.434692091981902,4.368717681041857,2.62,7.862,7.881,-18.5,-22.4
699573128,699573128,537,5,5,4.466038249466783,4.372344261483788,2.813,7.862,7.881,-18.5,-22.4
699573136,699573136,538,5,5,4.461920543795406,4.3778459036769934,2.716,7.862,7.881,-18.5,-22.4
699573144,699573144,539,5,5,4.416044209306309,4.387782305056873,2.588,7.862,7.881,-18.5,-22.4
699573152,699573152,540,5,5,4.373188923176347,4.37579100085248,2.588,7.862,7.881,-18.5,-22.4
699573159,699573160,541,5,5,4.355030658037983,4.373735072554815,2.6519999999999997,7.862,7.881,-18.5,-22.4
699573167,699573168,542,5,5,4.358761944700895,4.368451008742435,2.524,7.862,7.881,-18.5,-22.4
699573175,699573176,543,5,5,4.353407438874838,4.36644144725129,2.524,7.862,7.881,-18.5,-22.4
699573183,699573184,544,5,5,4.359665643642917,4.3597002215910745,2.588,7.862,7.881,-18.5,-22.4
699573191,699573191,545,5,5,4.367583117700539,4.3584950352153315,2.909,7.862,7.881,-18.5,-22.4
699573199,699573199,546,5,5,4.391393417797308,4.37629129042944,2.62,7.862,7.881,-18.5,-22.4
699573207,699573207,547,5,5,4.430776556693304,4.420267930204573,2.556,7.862,7.881,-18.5,-22.4
699573214,699573215,548,5,5,4.453993096929422,4.454518295605513,2.6839999999999997,7.862,7.881,-18.5,-22.4
699573222,699573223,549,5,5,4.469632244853913,4.463746250321951,2.62,7.862,7.881,-18.5,-22.4
699573230,699573230,550,5,5,4.471425637817824,4.470972318972906,2.492,7.862,7.881,-18.5,-22.4
699573238,699573238,551,5,5,4.475330908032597,4.471143333286267,2.877,7.862,7.881,-18.5,-22.4
699573246,699573246,552,5,5,4.481097371405309,4.466750928952541,2.588,7.862,7.881,-18.5,-22.4
699573254,699573254,553,5,5,4.470406240325161,4.466165593844941,2.781,7.862,7.881,-18.5,-22.4
699573261,699573262,554,5,5,4.473649825031504,4.4679131538669035,2.6519999999999997,7.862,7.881,-18.5,-22.4
699573271,699573272,555,5,5,4.466640944700132,4.4665828624779715,3.005,7.862,7.881,-18.5,-22.4
699573279,699573280,556,5,5,4.465634064141437,4.467676028449738,2.781,7.862,7.881,-18.5,-22.4
699573287,699573288,557,5,5,4.469795944854156,4.2856174212558695,2.556,7.862,7.881,-18.5,-22.4
699573295,699573296,558,5,5,4.475551407799076,4.474310997590567,2.7489999999999997,7.862,7.881,-18.5,-22.4
699573303,699573303,559,5,5,4.471633597632966,4.470588808031521,2.588,7.862,7.881,-18.5,-22.4
699573311,699573311,560,5,5,4.4777349718541615,4.476895175438597,2.9410000000000003,7.862,7.881,-18.5,-22.4
699573319,699573319,561,5,5,4.480048937334408,4.464585246636774,2.9730000000000003,7.862,7.881,-18.5,-22.4
699573326,699573327,562,5,5,4.4771107819242,4.469572236195576,2.62,7.862,7.881,-18.5,-22.4
