SCLK_A,SCLK_B,PMC,real_time_A,real_time_B,live_time_A,live_time_B,yellow_piece_temp,XPERCHAN_A,XPERCHAN_B,OFFSET_A,OFFSET_B
725646142,725646143,304,5,5,4.282541650378857,4.283108806284825,11.985,7.862,7.881,-18.5,-22.4
725646150,725646151,305,5,5,4.249187325064599,4.246529269316457,12.177999999999999,7.862,7.881,-18.5,-22.4
725646158,725646158,306,5,5,4.215810513792137,4.210012471528591,12.177999999999999,7.862,7.881,-18.5,-22.4
725646166,725646166,307,5,5,4.201401472502677,4.20501495483231,12.081,7.862,7.881,-18.5,-22.4
725646174,725646174,308,5,5,4.19610460472201,4.199461378755052,11.665,7.862,7.881,-18.5,-22.4
725646182,725646182,309,5,5,4.1990449736993165,4.203786435157897,11.825,7.862,7.881,-18.5,-22.4
725646190,725646190,310,5,5,4.19455379927407,4.211771174097554,11.825,7.862,7.881,-18.5,-22.4
725646198,725646198,311,5,5,4.182194050832269,4.2227229424394706,11.665,7.862,7.881,-18.5,-22.4
725646206,725646206,312,5,5,4.188315115813918,4.236617991004684,11.665,7.862,7.881,-18.5,-22.4
725646214,725646214,313,5,5,4.191417058729127,4.241475444113897,11.729000000000001,7.862,7.881,-18.5,-22.4
725646222,725646222,314,5,5,4.2045482257698685,4.238496680113294,11.729000000000001,7.862,7.881,-18.5,-22.4
725646230,725646230,315,5,5,4.213588906453993,4.239488513598325,11.761,7.862,7.881,-18.5,-22.4
725646238,725646238,316,5,5,4.224272678483606,4.229595477247206,11.889000000000001,7.862,7.881,-18.5,-22.4
725646246,725646246,317,5,5,4.214558027203384,4.211271459494478,11.889000000000001,7.862,7.881,-18.5,-22.4
725646253,725646254,318,5,5,4.20162414093331,4.207449339323359,11.729000000000001,7.862,7.881,-18.5,-22.4
725646261,725646262,319,5,5,4.195554494812333,4.213471508260207,11.921,7.862,7.881,-18.5,-22.4
725646269,725646270,320,5,5,4.194717265888871,4.2053627689728135,11.729000000000001,7.862,7.881,-18.5,-22.4
725646277,725646278,321,5,5,4.1961339270425295,4.200013262802608,11.729000000000001,7.862,7.881,-18.5,-22.4
725646285,725646286,322,5,5,4.199062774919488,4.19559475017256,11.761,7.862,7.881,-18.5,-22.4
725646293,725646294,323,5,5,4.200578495264087,4.1961908241680685,11.761,7.862,7.881,-18.5,-22.4
725646301,725646302,324,5,5,4.20265323936942,4.19584454318127,11.761,7.862,7.881,-18.5,-22.4
725646309,725646310,325,5,5,4.199089325489748,4.198674107782321,11.697000000000001,7.862,7.881,-18.5,-22.4
725646317,725646318,326,5,5,4.1960851562440435,4.199118129492203,11.921,7.862,7.881,-18.5,-22.4
725646325,725646325,327,5,5,4.1994291984732826,4.195662443375602,12.081,7.862,7.881,-18.5,-22.4
725646333,725646333,328,5,5,4.197709847482649,4.205700736455647,11.857000000000001,7.862,7.881,-18.5,-22.4
725646341,725646341,329,5,5,4.2317666299649295,4.235764177097473,11.985,7.862,7.881,-18.5,-22.4
725646349,725646349,330,5,5,4.271388901388028,4.269268180238897,11.985,7.862,7.881,-18.5,-22.4
725646357,725646357,331,5,5,4.294534168451293,4.292088687878269,11.825,7.862,7.881,-18.5,-22.4
725646364,725646365,332,5,5,4.311022976465972,4.312363473337451,11.825,7.862,7.881,-18.5,-22.4
725646372,725646373,333,5,5,4.318362887762731,4.340727038764105,11.985,7.862,7.881,-18.5,-22.4
725646380,725646381,334,5,5,4.350767724847444,4.375702476435918,11.985,7.862,7.881,-18.5,-22.4
725646388,725646389,335,5,5,4.3471599717189,4.388088692856514,11.857000000000001,7.862,7.881,-18.5,-22.4
725646396,725646396,336,5,5,4.351772301968476,4.396256002792402,11.761,7.862,7.881,-18.5,-22.4
725646404,725646404,337,5,5,4.364396730161503,4.391656568364612,11.921,7.862,7.881,-18.5,-22.4
725646411,725646412,338,5,5,4.3656347356346945,4.385903218097737,12.177999999999999,7.862,7.881,-18.5,-22.4
725646420,725646420,339,5,5,4.363805824806027,4.379223491696856,12.049000000000001,7.862,7.881,-18.5,-22.4
725646427,725646428,340,5,5,4.369007894960092,4.3800194552448035,12.145999999999999,7.862,7.881,-18.5,-22.4
725646435,725646436,341,5,5,4.36708748504767,4.3764560255440355,12.049000000000001,7.862,7.881,-18.5,-22.4
725646443,725646443,342,5,5,4.365811969937504,4.368760440217741,12.049000000000001,7.862,7.881,-18.5,-22.4
725646451,725646451,343,5,5,4.369468105611642,4.368804272591326,12.049000000000001,7.862,7.881,-18.5,-22.4
725646458,725646459,344,5,5,4.369050952176051,4.369688897560976,12.081,7.862,7.881,-18.5,-22.4
725646466,725646467,345,5,5,4.3634365944765365,4.368598257398837,12.081,7.862,7.881,-18.5,-22.4
725646474,725646475,346,5,5,4.371019935626266,4.373741108633187,11.921,7.862,7.881,-18.5,-22.4
725646482,725646482,347,5,5,4.369976639822953,4.371073714042551,11.921,7.862,7.881,-18.5,-22.4
725646492,725646492,348,5,5,4.380163984405537,4.401613989751573,11.793,7.862,7.881,-18.5,-22.4
725646500,725646500,349,5,5,4.380883837276399,4.4120299554012075,11.953,7.862,7.881,-18.5,-22.4
725646507,725646508,350,5,5,4.380006132524634,4.416162891212305,12.114,7.862,7.881,-18.5,-22.4
725646515,725646516,351,5,5,4.377728454180807,4.421867296286401,12.114,7.862,7.881,-18.5,-22.4
725646523,725646523,352,5,5,4.380527524414757,4.433592282937082,11.953,7.862,7.881,-18.5,-22.4
725646531,725646531,353,5,5,4.386410165717245,4.4516565240593335,11.953,7.862,7.881,-18.5,-22.4
725646538,725646539,354,5,5,4.390388550417309,4.454639067394742,11.953,7.862,7.881,-18.5,-22.4
725646546,725646547,355,5,5,4.383532646963672,4.426053013305505,11.857000000000001,7.862,7.881,-18.5,-22.4
725646554,725646555,356,5,5,4.386081918950491,4.455886433166548,11.857000000000001,7.862,7.881,-18.5,-22.4
725646562,725646562,357,5,5,4.3786230670790784,4.462212681638046,12.017000000000001,7.862,7.881,-18.5,-22.4
725646570,725646570,358,5,5,4.370597358935433,4.445018796992481,12.017000000000001,7.862,7.881,-18.5,-22.4
725646577,725646578,359,5,5,4.347815158588738,4.416182374971662,12.081,7.862,7.881,-18.5,-22.4
725646585,725646586,360,5,5,4.317505967908026,4.3541405636883415,12.306,7.862,7.881,-18.5,-22.4
725646593,725646593,361,5,5,4.297233993913603,4.30784334352044,12.017000000000001,7.862,7.881,-18.5,-22.4
725646601,725646601,362,5,5,4.293909407239819,4.294401297168603,12.017000000000001,7.862,7.881,-18.5,-22.4
725646609,725646609,363,5,5,4.275848532740782,4.2758683114188525,12.37,7.862,7.881,-18.5,-22.4
725646616,725646617,364,5,5,4.218287446268322,4.2336285030004985,12.306,7.862,7.881,-18.5,-22.4
725646624,725646625,365,5,5,4.1964055731281285,4.20303986316557,12.274000000000001,7.862,7.881,-18.5,-22.4
725646632,725646633,366,5,5,4.194144787433647,4.1920399630813465,12.242,7.862,7.881,-18.5,-22.4
725646640,725646641,367,5,5,4.197333976394402,4.196278686220652,12.306,7.862,7.881,-18.5,-22.4
725646648,725646649,368,5,5,4.1968322488903365,4.195875302707488,12.306,7.862,7.881,-18.5,-22.4
725646656,725646657,369,5,5,4.196227415466994,4.1993116862200015,12.306,7.862,7.881,-18.5,-22.4
725646664,725646665,370,5,5,4.197808380556629,4.197819742253113,12.306,7.862,7.881,-18.5,-22.4
725646672,725646672,371,5,5,4.217084070000409,4.189860090808871,12.306,7.862,7.881,-18.5,-22.4
725646680,725646681,372,5,5,4.245099007266602,4.189210424903109,12.145999999999999,7.862,7.881,-18.5,-22.4
725646828,725646829,373,5,5,4.294930164028776,4.196312047449585,12.145999999999999,7.862,7.881,-18.5,-22.4
725646837,725646837,374,5,5,4.341343317934883,4.197931181102362,12.21,7.862,7.881,-18.5,-22.4
725646844,725646845,375,5,5,4.3589438199170765,4.208429569410842,12.145999999999999,7.862,7.881,-18.5,-22.4
725646852,725646853,376,5,5,4.2915045019446865,4.210615077099563,12.017000000000001,7.862,7.881,-18.5,-22.4
725646860,725646861,377,5,5,4.232573378807872,4.202881724637549,12.114,7.862,7.881,-18.5,-22.4
725646868,725646869,378,5,5,4.217666049791158,4.198145735088901,12.114,7.862,7.881,-18.5,-22.4
725646876,725646877,379,5,5,4.202200519286514,4.205669233815898,12.37,7.862,7.881,-18.5,-22.4
725646884,725646885,380,5,5,4.199487784875255,4.212928652298103,12.37,7.862,7.881,-18.5,-22.4
725646892,725646893,381,5,5,4.205268649959581,4.211162023182299,12.21,7.862,7.881,-18.5,-22.4
725646900,725646900,382,5,5,4.213936801508298,4.223363714333582,12.274000000000001,7.862,7.881,-18.5,-22.4
725646908,725646908,383,5,5,4.21778941249264,4.232320753210845,12.242,7.862,7.881,-18.5,-22.4
725646916,725646916,384,5,5,4.216394122257054,4.253223818481806,12.145999999999999,7.862,7.881,-18.5,-22.4
725646924,725646924,385,5,5,4.206542072409489,4.2686239484299495,12.145999999999999,7.862,7.881,-18.5,-22.4
725646932,725646932,386,5,5,4.197358760698012,4.2802987490601065,12.145999999999999,7.862,7.881,-18.5,-22.4
725646939,725646940,387,5,5,4.195328385603939,4.262008476706488,12.627,7.862,7.881,-18.5,-22.4
725646947,725646948,388,5,5,4.191009958900302,4.236497989902138,12.627,7.862,7.881,-18.5,-22.4
725646955,725646956,389,5,5,4.1951948592757535,4.215760965665235,12.498,7.862,7.881,-18.5,-22.4
725646963,725646964,390,5,5,4.197799358318116,4.196631490207265,12.242,7.862,7.881,-18.5,-22.4
725646971,725646972,391,5,5,4.200287420763027,4.204135443781248,12.274000000000001,7.862,7.881,-18.5,-22.4
725646979,725646979,392,5,5,4.224720195059458,4.214480124297014,12.242,7.862,7.881,-18.5,-22.4
725646987,725646987,393,5,5,4.256877788520184,4.256730316997773,12.081,7.862,7.881,-18.5,-22.4
725646995,725646995,394,5,5,4.274174964016232,4.284612417105826,12.081,7.862,7.881,-18.5,-22.4
725647003,725647003,395,5,5,4.294117470070867,4.299276599020478,12.466,7.862,7.881,-18.5,-22.4
725647011,725647011,396,5,5,4.299584900352917,4.306173452184944,12.466,7.862,7.881,-18.5,-22.4
725647019,725647019,397,5,5,4.30738451235955,4.310130255307059,12.242,7.862,7.881,-18.5,-22.4
725647026,725647027,398,5,5,4.2996499584921875,4.314518635271698,12.049000000000001,7.862,7.881,-18.5,-22.4
725647036,725647037,399,5,5,4.300202079331085,4.304853295539743,12.145999999999999,7.862,7.881,-18.5,-22.4
725647044,725647045,400,5,5,4.292575136582822,4.304597489530962,12.081,7.862,7.881,-18.5,-22.4
725647052,725647053,401,5,5,4.2947223814762845,4.304584484861229,12.21,7.862,7.881,-18.5,-22.4
725647060,725647060,402,5,5,4.303653782412483,4.304703770254248,11.985,7.862,7.881,-18.5,-22.4
725647068,725647068,403,5,5,4.302540751620093,4.309373042455353,12.242,7.862,7.881,-18.5,-22.4
725647076,725647076,404,5,5,4.3044723675574925,4.3075508494812285,12.242,7.862,7.881,-18.5,-22.4
725647083,725647084,405,5,5,4.303215296201535,4.308445194838886,12.659,7.862,7.881,-18.5,-22.4
725647091,725647092,406,5,5,4.300744223022407,4.3060524850552815,12.37,7.862,7.881,-18.5,-22.4
725647099,725647100,407,5,5,4.288292297030183,4.289086278864933,12.114,7.862,7.881,-18.5,-22.4
725647107,725647107,408,5,5,4.275874183454538,4.2793251568456725,12.145999999999999,7.862,7.881,-18.5,-22.4
725647115,725647115,409,5,5,4.2540519177036735,4.255724117096427,12.21,7.862,7.881,-18.5,-22.4
725647123,725647123,410,5,5,4.228824500937863,4.2415206251732895,12.21,7.862,7.881,-18.5,-22.4
725647131,725647131,411,5,5,4.210272957684254,4.2219952233892295,12.306,7.862,7.881,-18.5,-22.4
725647139,725647139,412,5,5,4.201360038635696,4.2085395604718885,12.306,7.862,7.881,-18.5,-22.4
725647147,725647147,413,5,5,4.193426580140796,4.207663935581081,12.274000000000001,7.862,7.881,-18.5,-22.4
725647155,725647155,414,5,5,4.201645047519891,4.199889522226351,12.274000000000001,7.862,7.881,-18.5,-22.4
725647163,725647163,415,5,5,4.197304796073592,4.199619169387893,12.306,7.862,7.881,-18.5,-22.4
725647171,725647171,416,5,5,4.196393932261768,4.198926659978377,12.21,7.862,7.881,-18.5,-22.4
725647178,725647179,417,5,5,4.1950811648025415,4.203649023637231,12.53,7.862,7.881,-18.5,-22.4
725647186,725647187,418,5,5,4.1968275097449705,4.203372836875297,12.53,7.862,7.881,-18.5,-22.4
725647194,725647195,419,5,5,4.201383212373418,4.192421641083653,12.338,7.862,7.881,-18.5,-22.4
725647202,725647203,420,5,5,4.193970014597157,4.194243865400197,12.338,7.862,7.881,-18.5,-22.4
725647210,725647210,421,5,5,4.205771295160581,4.201085014792899,12.659,7.862,7.881,-18.5,-22.4
725647218,725647218,422,5,5,4.1951244671364885,4.196530225072887,12.659,7.862,7.881,-18.5,-22.4
725647226,725647226,423,5,5,4.197155735059323,4.199239760773915,12.434000000000001,7.862,7.881,-18.5,-22.4
725647234,725647234,424,5,5,4.194618239192892,4.204394842806867,12.402000000000001,7.862,7.881,-18.5,-22.4
725647242,725647242,425,5,5,4.2033982251412425,4.199600716860391,12.242,7.862,7.881,-18.5,-22.4
725647249,725647250,426,5,5,4.195388556707841,4.2075015910080955,12.338,7.862,7.881,-18.5,-22.4
725647257,725647258,427,5,5,4.1987775387123065,4.219416130298521,12.402000000000001,7.862,7.881,-18.5,-22.4
725647265,725647266,428,5,5,4.2375272943665685,4.249709331425066,12.53,7.862,7.881,-18.5,-22.4
725647273,725647274,429,5,5,4.262784385596533,4.270637567502987,12.338,7.862,7.881,-18.5,-22.4
725647281,725647282,430,5,5,4.277125962400826,4.287383638068565,12.338,7.862,7.881,-18.5,-22.4
725647289,725647290,431,5,5,4.280065994969854,4.311942886518758,12.498,7.862,7.881,-18.5,-22.4
725647297,725647298,432,5,5,4.2910036854122025,4.3408108375263765,12.498,7.862,7.881,-18.5,-22.4
725647305,725647305,433,5,5,4.330823605300973,4.404267634596212,12.274000000000001,7.862,7.881,-18.5,-22.4
725647312,725647313,434,5,5,4.361218302492198,4.450327040632055,12.274000000000001,7.862,7.881,-18.5,-22.4
725647320,725647321,435,5,5,4.3685715618708745,4.47062056119403,12.177999999999999,7.862,7.881,-18.5,-22.4
725647328,725647328,436,5,5,4.370195897354058,4.466360330578513,12.306,7.862,7.881,-18.5,-22.4
725647336,725647336,437,5,5,4.371207802098043,4.41977374407583,12.338,7.862,7.881,-18.5,-22.4
725647343,725647344,438,5,5,4.380486089681947,4.471527777777778,12.595,7.862,7.881,-18.5,-22.4
725647351,725647351,439,5,5,4.394571923918534,4.449229432314412,12.338,7.862,7.881,-18.5,-22.4
725647358,725647359,440,5,5,4.389922104371202,4.461832577319587,12.274000000000001,7.862,7.881,-18.5,-22.4
725647366,725647366,441,5,5,4.392310799119946,4.50819,12.21,7.862,7.881,-18.5,-22.4
725647373,725647374,442,5,5,4.400393399131623,4.46655141509434,12.21,7.862,7.881,-18.5,-22.4
725647381,725647382,443,5,5,4.395649796342308,4.412185301724137,12.338,7.862,7.881,-18.5,-22.4
725647389,725647389,444,5,5,4.399233697709163,4.447541290322581,12.434000000000001,7.862,7.881,-18.5,-22.4
725647397,725647397,445,5,5,4.3981552774908055,4.491262007722009,12.466,7.862,7.881,-18.5,-22.4
725647404,725647405,446,5,5,4.39441006041546,4.461904057617189,12.659,7.862,7.881,-18.5,-22.4
725647412,725647412,447,5,5,4.3949011345558056,4.445582109851788,12.498,7.862,7.881,-18.5,-22.4
725647420,725647420,448,5,5,4.388248079845541,4.444965544952285,12.466,7.862,7.881,-18.5,-22.4
725647427,725647428,449,5,5,4.38920395581076,4.427234583276866,12.466,7.862,7.881,-18.5,-22.4
725647705,725647706,453,5,5,4.421968028185555,4.349526287720545,12.242,7.862,7.881,-18.5,-22.4
725647713,725647714,454,5,5,4.370807787500968,4.3155929989764585,12.242,7.862,7.881,-18.5,-22.4
725647721,725647721,455,5,5,4.340905428355374,4.311328551789152,12.306,7.862,7.881,-18.5,-22.4
725647729,725647729,456,5,5,4.329023881274101,4.323532245383365,12.306,7.862,7.881,-18.5,-22.4
725647737,725647737,457,5,5,4.327411835770496,4.324005874388005,12.690999999999999,7.862,7.881,-18.5,-22.4
725647745,725647745,458,5,5,4.3168386944063775,4.316378368836944,12.690999999999999,7.862,7.881,-18.5,-22.4
725647752,725647753,459,5,5,4.2947297394446835,4.278190657325616,12.306,7.862,7.881,-18.5,-22.4
725647760,725647761,460,5,5,4.2504961584633865,4.230110109306587,12.114,7.862,7.881,-18.5,-22.4
725647768,725647769,461,5,5,4.211075238793916,4.220662798774796,12.498,7.862,7.881,-18.5,-22.4
725647776,725647776,462,5,5,4.2097435243616586,4.222873729263081,12.595,7.862,7.881,-18.5,-22.4
725647784,725647784,463,5,5,4.214798578053468,4.2110977361223165,12.595,7.862,7.881,-18.5,-22.4
725647792,725647792,464,5,5,4.215159091964086,4.218681502319016,12.37,7.862,7.881,-18.5,-22.4
725647799,725647800,465,5,5,4.210778327100246,4.222247888688228,12.274000000000001,7.862,7.881,-18.5,-22.4
725647807,725647808,466,5,5,4.217694124861768,4.217252041014098,12.114,7.862,7.881,-18.5,-22.4
725647815,725647816,467,5,5,4.2229548003029125,4.2406270057242015,12.434000000000001,7.862,7.881,-18.5,-22.4
725647823,725647824,468,5,5,4.214428089855892,4.2547285532096915,12.466,7.862,7.881,-18.5,-22.4
725647831,725647832,469,5,5,4.216862911850893,4.261814851266985,12.466,7.862,7.881,-18.5,-22.4
725647839,725647840,470,5,5,4.2088982077050385,4.245697090754353,12.498,7.862,7.881,-18.5,-22.4
725647847,725647847,471,5,5,4.2101658182636745,4.242728313988708,12.498,7.862,7.881,-18.5,-22.4
725647855,725647855,472,5,5,4.233036905748549,4.2493601747803025,12.402000000000001,7.862,7.881,-18.5,-22.4
725647863,725647863,473,5,5,4.2541450702810115,4.255387360912982,12.434000000000001,7.862,7.881,-18.5,-22.4
725647870,725647871,474,5,5,4.260414759046927,4.254230488386351,12.242,7.862,7.881,-18.5,-22.4
725647878,725647879,475,5,5,4.236805996032871,4.233736110936433,12.466,7.862,7.881,-18.5,-22.4
725647886,725647887,476,5,5,4.2180401941984735,4.219164739057583,12.562999999999999,7.862,7.881,-18.5,-22.4
725647894,725647895,477,5,5,4.21946945310092,4.226910895960081,12.627,7.862,7.881,-18.5,-22.4
725647902,725647902,478,5,5,4.221662507624983,4.2710813849610885,12.434000000000001,7.862,7.881,-18.5,-22.4
725647910,725647910,479,5,5,4.224108214526241,4.279164266647111,12.434000000000001,7.862,7.881,-18.5,-22.4
725647917,725647918,480,5,5,4.227568840799184,4.2330162877247846,12.434000000000001,7.862,7.881,-18.5,-22.4
725647925,725647926,481,5,5,4.221929610870909,4.206659093740145,12.466,7.862,7.881,-18.5,-22.4
725647933,725647934,482,5,5,4.220301336277894,4.208284919718547,12.498,7.862,7.881,-18.5,-22.4
725647941,725647941,483,5,5,4.221660192144791,4.209552463358856,12.37,7.862,7.881,-18.5,-22.4
725647949,725647949,484,5,5,4.214008352422281,4.212690319992796,12.627,7.862,7.881,-18.5,-22.4
725647957,725647957,485,5,5,4.206268701822707,4.204925453886571,12.402000000000001,7.862,7.881,-18.5,-22.4
725647965,725647965,486,5,5,4.233056029677849,4.245465112831785,12.53,7.862,7.881,-18.5,-22.4
725647973,725647973,487,5,5,4.292505070387223,4.287026289625807,12.53,7.862,7.881,-18.5,-22.4
725647980,725647981,488,5,5,4.316767957694698,4.2997415263954855,12.53,7.862,7.881,-18.5,-22.4
725647988,725647989,489,5,5,4.3296527693227675,4.323812595513122,12.53,7.862,7.881,-18.5,-22.4
725647996,725647997,490,5,5,4.325136742181051,4.327964081853258,12.53,7.862,7.881,-18.5,-22.4
725648004,725648004,491,5,5,4.323728951264932,4.3178208720921525,12.53,7.862,7.881,-18.5,-22.4
725648012,725648012,492,5,5,4.330285261864393,4.327985098645443,12.338,7.862,7.881,-18.5,-22.4
725648020,725648020,493,5,5,4.357682804049817,4.344389102471062,12.562999999999999,7.862,7.881,-18.5,-22.4
725648027,725648028,494,5,5,4.3763843571526175,4.376076136042902,12.21,7.862,7.881,-18.5,-22.4
725648035,725648036,495,5,5,4.390408673243616,4.393691577090118,12.402000000000001,7.862,7.881,-18.5,-22.4
725648043,725648043,496,5,5,4.392184859842216,4.390572159540777,12.402000000000001,7.862,7.881,-18.5,-22.4
725648051,725648051,497,5,5,4.3749014963387465,4.377483210064314,12.53,7.862,7.881,-18.5,-22.4
725648058,725648059,498,5,5,4.368761093246332,4.371038710576082,12.53,7.862,7.881,-18.5,-22.4
725648066,725648067,499,5,5,4.363903467580691,4.3605951724872645,12.627,7.862,7.881,-18.5,-22.4
725648074,725648074,500,5,5,4.360979025184139,4.356865930551898,12.627,7.862,7.881,-18.5,-22.4
725648082,725648082,501,5,5,4.353978404761462,4.3558551575575795,12.595,7.862,7.881,-18.5,-22.4
725648090,725648090,502,5,5,4.362223627235764,4.3545135301292985,12.466,7.862,7.881,-18.5,-22.4
725648097,725648098,503,5,5,4.367991811373471,4.36402833255922,12.562999999999999,7.862,7.881,-18.5,-22.4
725648108,725648108,504,5,5,4.331374030420555,4.3286296965199735,12.402000000000001,7.862,7.881,-18.5,-22.4
725648115,725648116,505,5,5,4.330123706158437,4.33145840498958,12.402000000000001,7.862,7.881,-18.5,-22.4
725648123,725648124,506,5,5,4.332862908324552,4.330621006546279,12.819,7.862,7.881,-18.5,-22.4
725648131,725648132,507,5,5,4.325702155885215,4.317790369114541,12.787,7.862,7.881,-18.5,-22.4
725648139,725648139,508,5,5,4.3239740925125085,4.3174869013163635,12.787,7.862,7.881,-18.5,-22.4
725648147,725648147,509,5,5,4.321949552623108,4.3142488977476585,12.402000000000001,7.862,7.881,-18.5,-22.4
725648155,725648155,510,5,5,4.3159913131900085,4.318869594338266,12.562999999999999,7.862,7.881,-18.5,-22.4
725648162,725648163,511,5,5,4.320685973701228,4.3200366326530615,12.37,7.862,7.881,-18.5,-22.4
725648170,725648171,512,5,5,4.313999853997848,4.3177425982930115,12.498,7.862,7.881,-18.5,-22.4
725648178,725648179,513,5,5,4.313801321389857,4.313245952296493,12.755,7.862,7.881,-18.5,-22.4
725648186,725648186,514,5,5,4.3158232666139815,4.315992816165042,12.659,7.862,7.881,-18.5,-22.4
725648194,725648194,515,5,5,4.318355008329109,4.31754672349111,12.595,7.862,7.881,-18.5,-22.4
725648202,725648202,516,5,5,4.32474559656196,4.3190035970151435,12.595,7.862,7.881,-18.5,-22.4
725648209,725648210,517,5,5,4.323713547555582,4.318628400396205,12.755,7.862,7.881,-18.5,-22.4
725648217,725648218,518,5,5,4.3069895463849095,4.303125884761475,12.755,7.862,7.881,-18.5,-22.4
725648225,725648226,519,5,5,4.305455551604669,4.280964604901063,12.434000000000001,7.862,7.881,-18.5,-22.4
725648233,725648233,520,5,5,4.272177266244711,4.279717563734338,12.787,7.862,7.881,-18.5,-22.4
725648241,725648241,521,5,5,4.226021588647853,4.237818781514006,12.915,7.862,7.881,-18.5,-22.4
725648249,725648249,522,5,5,4.215006313536216,4.213868619855211,12.498,7.862,7.881,-18.5,-22.4
725648257,725648257,523,5,5,4.218698742948583,4.20546797593174,12.466,7.862,7.881,-18.5,-22.4
725648264,725648265,524,5,5,4.210601303168524,4.213087567827902,12.402000000000001,7.862,7.881,-18.5,-22.4
725648272,725648273,525,5,5,4.217586878324063,4.213513805503409,12.722999999999999,7.862,7.881,-18.5,-22.4
725648280,725648281,526,5,5,4.215946443344134,4.208499647862596,12.755,7.862,7.881,-18.5,-22.4
725648288,725648289,527,5,5,4.212713492764661,4.213265548651137,12.627,7.862,7.881,-18.5,-22.4
725648296,725648296,528,5,5,4.220922841229949,4.211411898543044,12.915,7.862,7.881,-18.5,-22.4
725648437,725648437,529,5,5,4.2321531168860345,4.212974392726206,12.595,7.862,7.881,-18.5,-22.4
725648445,725648445,530,5,5,4.289991160044007,4.209767250373178,12.53,7.862,7.881,-18.5,-22.4
725648453,725648453,531,5,5,4.291990651941211,4.2057629462878605,12.659,7.862,7.881,-18.5,-22.4
725648461,725648461,532,5,5,4.258256336477775,4.203533304480244,12.659,7.862,7.881,-18.5,-22.4
725648469,725648469,533,5,5,4.244234973472532,4.206660966757906,12.947000000000001,7.862,7.881,-18.5,-22.4
725648477,725648477,534,5,5,4.235836512110172,4.207595729997224,12.755,7.862,7.881,-18.5,-22.4
725648484,725648485,535,5,5,4.2287189262523945,4.20622632034505,13.107999999999999,7.862,7.881,-18.5,-22.4
725648492,725648493,536,5,5,4.238471847985288,4.2125084514039965,12.915,7.862,7.881,-18.5,-22.4
725648500,725648501,537,5,5,4.25709014436704,4.220451962814893,13.332,7.862,7.881,-18.5,-22.4
725648508,725648509,538,5,5,4.2752531299906495,4.208256453058976,12.755,7.862,7.881,-18.5,-22.4
725648516,725648516,539,5,5,4.30570314155654,4.2113660270982525,12.883,7.862,7.881,-18.5,-22.4
725648524,725648524,540,5,5,4.32547201164295,4.227143527406725,12.690999999999999,7.862,7.881,-18.5,-22.4
725648532,725648532,541,5,5,4.2826824856498265,4.234136570299873,12.722999999999999,7.862,7.881,-18.5,-22.4
725648540,725648540,542,5,5,4.222007136416387,4.22426019042933,13.14,7.862,7.881,-18.5,-22.4
725648548,725648548,543,5,5,4.20649418107203,4.222415919134481,12.850999999999999,7.862,7.881,-18.5,-22.4
725648556,725648556,544,5,5,4.210958791513097,4.225984603918452,12.947000000000001,7.862,7.881,-18.5,-22.4
725648564,725648564,545,5,5,4.217862996103056,4.211331469755891,13.044,7.862,7.881,-18.5,-22.4
725648571,725648572,546,5,5,4.210392820992004,4.211274374581806,12.850999999999999,7.862,7.881,-18.5,-22.4
725648579,725648580,547,5,5,4.216533929762283,4.208565765959352,13.172,7.862,7.881,-18.5,-22.4
725648587,725648588,548,5,5,4.242386738242345,4.2287987521362185,12.947000000000001,7.862,7.881,-18.5,-22.4
725648595,725648595,549,5,5,4.290654608294931,4.283246563684268,12.850999999999999,7.862,7.881,-18.5,-22.4
725648603,725648603,550,5,5,4.2992153621769775,4.306901081642284,12.819,7.862,7.881,-18.5,-22.4
725648611,725648611,551,5,5,4.317876618425897,4.322703837980462,13.044,7.862,7.881,-18.5,-22.4
725648618,725648619,552,5,5,4.332294205732574,4.325618039653727,13.107999999999999,7.862,7.881,-18.5,-22.4
725648626,725648627,553,5,5,4.321550130820603,4.315990096065739,13.012,7.862,7.881,-18.5,-22.4
725648634,725648635,554,5,5,4.321767635485816,4.318635631782607,12.979000000000001,7.862,7.881,-18.5,-22.4
725648644,725648645,555,5,5,4.329287406590439,4.3203825667273374,12.819,7.862,7.881,-18.5,-22.4
725648652,725648653,556,5,5,4.329658546009685,4.3264540540540555,13.075999999999999,7.862,7.881,-18.5,-22.4
725648660,725648660,557,5,5,4.335810851911426,4.324421779908782,13.364,7.862,7.881,-18.5,-22.4
725648668,725648668,558,5,5,4.325612174893963,4.321977408423431,13.235999999999999,7.862,7.881,-18.5,-22.4
725648676,725648676,559,5,5,4.328442622267842,4.321905083561183,13.14,7.862,7.881,-18.5,-22.4
725648684,725648684,560,5,5,4.329530015879317,4.324517282272915,13.332,7.862,7.881,-18.5,-22.4
725648691,725648692,561,5,5,4.325564265129683,4.327770489106868,13.427999999999999,7.862,7.881,-18.5,-22.4
725648699,725648700,562,5,5,4.329674000030935,4.327619549952267,12.883,7.862,7.881,-18.5,-22.4
725648707,725648708,563,5,5,4.329981018118933,4.32078415561236,13.075999999999999,7.862,7.881,-18.5,-22.4
725648715,725648715,564,5,5,4.326833335883352,4.319528112002154,13.075999999999999,7.862,7.881,-18.5,-22.4
725648723,725648723,565,5,5,4.322920460727052,4.314038851255194,13.364,7.862,7.881,-18.5,-22.4
