   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_429.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.318899, 0, 4.07976e-11, 3.82554e-43, 1.41421, -4.07976e-11, 3.82554e-43, 0, 3.82554e-43, 3.82554e-43, 3.82554e-43, 3.82554e-43, 3.82554e-43, 3.82554e-43, 3.82554e-43, 3.82554e-43, 3.82554e-43, 3.82554e-43, 3.82554e-43, 3.82554e-43, 3.82554e-43, 1.94992e-17, 3.82554e-43, 1.15284e-11, 3.82554e-43, 2.92692e-11, 3.82554e-43, 3.82554e-43
0.32676, 0, 6.64944e-11, 6.50202e-42, 1.41421, -6.64944e-11, 6.50202e-42, 0, 6.50202e-42, 6.50202e-42, 6.50202e-42, 6.50202e-42, 6.50202e-42, 6.50202e-42, 6.50202e-42, 6.50202e-42, 6.50202e-42, 6.50202e-42, 6.50202e-42, 6.50202e-42, 6.50202e-42, 3.2513e-17, 6.50202e-42, 1.94041e-11, 6.50202e-42, 4.70903e-11, 6.50202e-42, 6.50202e-42
0.334621, 0, 1.07652e-10, 9.15468e-41, 1.41421, -1.07652e-10, 9.15468e-41, 0, 9.15468e-41, 9.15468e-41, 9.15468e-41, 9.15468e-41, 9.15468e-41, 9.15468e-41, 9.15468e-41, 9.15468e-41, 9.15468e-41, 9.15468e-41, 9.15468e-41, 9.15468e-41, 9.15468e-41, 5.39482e-17, 9.15468e-41, 3.24909e-11, 9.15468e-41, 7.51614e-11, 9.15468e-41, 9.15468e-41
0.342482, 0, 1.73161e-10, 1.14378e-39, 1.41421, -1.73161e-10, 1.14378e-39, 0, 1.14378e-39, 1.14378e-39, 1.14378e-39, 1.14378e-39, 1.14378e-39, 1.14378e-39, 1.14378e-39, 1.14378e-39, 1.14378e-39, 1.14378e-39, 1.14378e-39, 1.14378e-39, 1.14378e-39, 8.91205e-17, 1.14378e-39, 5.41407e-11, 1.14378e-39, 1.1902e-10, 1.14378e-39, 1.14378e-39
0.350343, 0, 2.76808e-10, 1.28003e-38, 1.41421, -2.76808e-10, 1.28003e-38, 0, 1.28003e-38, 1.28003e-38, 1.28003e-38, 1.28003e-38, 1.28003e-38, 1.28003e-38, 1.28003e-38, 1.28003e-38, 1.28003e-38, 1.28003e-38, 1.28003e-38, 1.28003e-38, 1.28003e-38, 1.46649e-16, 1.28003e-38, 8.98142e-11, 1.28003e-38, 1.86994e-10, 1.28003e-38, 1.28003e-38
0.358204, 0, 4.39888e-10, 1.29642e-37, 1.41421, -4.39888e-10, 1.29642e-37, 0, 1.29642e-37, 1.29642e-37, 1.29642e-37, 1.29642e-37, 1.29642e-37, 1.29642e-37, 1.29642e-37, 1.29642e-37, 1.29642e-37, 1.29642e-37, 1.29642e-37, 1.29642e-37, 1.29642e-37, 2.40499e-16, 1.29642e-37, 1.4839e-10, 1.29642e-37, 2.91497e-10, 1.29642e-37, 1.29642e-37
0.366065, 0, 6.95163e-10, 1.19414e-36, 1.41421, -6.95163e-10, 1.19414e-36, 0, 1.19414e-36, 1.19414e-36, 1.19414e-36, 1.19414e-36, 1.19414e-36, 1.19414e-36, 1.19414e-36, 1.19414e-36, 1.19414e-36, 1.19414e-36, 1.19414e-36, 1.19414e-36, 1.19414e-36, 3.93293e-16, 1.19414e-36, 2.44281e-10, 1.19414e-36, 4.50882e-10, 1.19414e-36, 1.19414e-36
0.373926, 0, 1.09291e-09, 1.00619e-35, 1.41421, -1.09291e-09, 1.00619e-35, 0, 1.00619e-35, 1.00619e-35, 1.00619e-35, 1.00619e-35, 1.00619e-35, 1.00619e-35, 1.00619e-35, 1.00619e-35, 1.00619e-35, 1.00619e-35, 1.00619e-35, 1.00619e-35, 1.00619e-35, 6.41696e-16, 1.00619e-35, 4.00865e-10, 1.00619e-35, 6.9204e-10, 1.00619e-35, 1.00619e-35
0.381786, 0, 1.71008e-09, 7.78854e-35, 1.41421, -1.71008e-09, 7.78854e-35, 0, 7.78854e-35, 7.78854e-35, 7.78854e-35, 7.78854e-35, 7.78854e-35, 7.78854e-35, 7.78854e-35, 7.78854e-35, 7.78854e-35, 7.78854e-35, 7.78854e-35, 7.78854e-35, 7.78854e-35, 1.04516e-15, 7.78854e-35, 6.5603e-10, 7.78854e-35, 1.05405e-09, 7.78854e-35, 7.78854e-35
0.389647, 0, 2.66441e-09, 5.48028e-34, 1.41421, -2.66441e-09, 5.48028e-34, 0, 5.48028e-34, 5.48028e-34, 5.48028e-34, 5.48028e-34, 5.48028e-34, 5.48028e-34, 5.48028e-34, 5.48028e-34, 5.48028e-34, 5.48028e-34, 5.48028e-34, 5.48028e-34, 5.48028e-34, 1.70016e-15, 5.48028e-34, 1.07118e-09, 5.48028e-34, 1.59322e-09, 5.48028e-34, 5.48028e-34
0.397508, 0, 4.13582e-09, 3.73934e-33, 1.41421, -4.13582e-09, 3.73934e-33, 0, 3.73934e-33, 3.73934e-33, 3.73934e-33, 3.73934e-33, 3.73934e-33, 3.73934e-33, 3.73934e-33, 3.73934e-33, 3.73934e-33, 3.73934e-33, 3.73934e-33, 3.73934e-33, 3.73934e-33, 2.76336e-15, 3.73934e-33, 1.74581e-09, 3.73934e-33, 2.39001e-09, 3.73934e-33, 3.73934e-33
0.405369, 0, 6.3995e-09, 2.14854e-32, 1.41421, -6.3995e-09, 2.14854e-32, 0, 2.14854e-32, 2.14854e-32, 2.14854e-32, 2.14854e-32, 2.14854e-32, 2.14854e-32, 2.14854e-32, 2.14854e-32, 2.14854e-32, 2.14854e-32, 2.14854e-32, 2.14854e-32, 2.14854e-32, 4.48922e-15, 2.14854e-32, 2.84112e-09, 2.14854e-32, 3.55837e-09, 2.14854e-32, 2.14854e-32
0.41323, 0, 9.87667e-09, 1.25258e-31, 1.41421, -9.87667e-09, 1.25258e-31, 0, 1.25258e-31, 1.25258e-31, 1.25258e-31, 1.25258e-31, 1.25258e-31, 1.25258e-31, 1.25258e-31, 1.25258e-31, 1.25258e-31, 1.25258e-31, 1.25258e-31, 1.25258e-31, 1.25258e-31, 7.29111e-15, 1.25258e-31, 4.61818e-09, 1.25258e-31, 5.25848e-09, 1.25258e-31, 1.25258e-31
0.421091, 0, 1.52131e-08, 6.52516e-31, 1.41421, -1.52131e-08, 6.52516e-31, 0, 6.52516e-31, 6.52516e-31, 6.52516e-31, 6.52516e-31, 6.52516e-31, 6.52516e-31, 6.52516e-31, 6.52516e-31, 6.52516e-31, 6.52516e-31, 6.52516e-31, 6.52516e-31, 6.52516e-31, 1.18399e-14, 6.52516e-31, 7.49958e-09, 6.52516e-31, 7.71348e-09, 6.52516e-31, 6.52516e-31
0.428952, 0, 2.34003e-08, 3.33577e-30, 1.41421, -2.34003e-08, 3.33577e-30, 0, 3.33577e-30, 3.33577e-30, 3.33577e-30, 3.33577e-30, 3.33577e-30, 3.33577e-30, 3.33577e-30, 3.33577e-30, 3.33577e-30, 3.33577e-30, 3.33577e-30, 3.33577e-30, 3.33577e-30, 1.92234e-14, 3.33577e-30, 1.21685e-08, 3.33577e-30, 1.12318e-08, 3.33577e-30, 3.33577e-30
0.436813, 0, 3.59635e-08, 1.63108e-29, 1.41421, -3.59635e-08, 1.63108e-29, 0, 1.63108e-29, 1.63108e-29, 1.63108e-29, 1.63108e-29, 1.63108e-29, 1.63108e-29, 1.63108e-29, 1.63108e-29, 1.63108e-29, 1.63108e-29, 1.63108e-29, 1.63108e-29, 1.63108e-29, 3.12008e-14, 1.63108e-29, 1.97271e-08, 1.63108e-29, 1.62363e-08, 1.63108e-29, 1.63108e-29
0.444674, 0, 5.52515e-08, 7.59139e-29, 1.41421, -5.52515e-08, 7.59139e-29, 0, 7.59139e-29, 7.59139e-29, 7.59139e-29, 7.59139e-29, 7.59139e-29, 7.59139e-29, 7.59139e-29, 7.59139e-29, 7.59139e-29, 7.59139e-29, 7.59139e-29, 7.59139e-29, 7.59139e-29, 5.06105e-14, 7.59139e-29, 3.19495e-08, 7.59139e-29, 2.3302e-08, 7.59139e-29, 7.59139e-29
0.452535, 0, 8.48849e-08, 3.42004e-28, 1.41421, -8.48849e-08, 3.42004e-28, 0, 3.42004e-28, 3.42004e-28, 3.42004e-28, 3.42004e-28, 3.42004e-28, 3.42004e-28, 3.42004e-28, 3.42004e-28, 3.42004e-28, 3.42004e-28, 3.42004e-28, 3.42004e-28, 3.42004e-28, 8.2014e-14, 3.42004e-28, 5.16804e-08, 3.42004e-28, 3.32044e-08, 3.42004e-28, 3.42004e-28
0.460396, 0, 1.30444e-07, 1.47608e-27, 1.41421, -1.30444e-07, 1.47608e-27, 0, 1.47608e-27, 1.47608e-27, 1.47608e-27, 1.47608e-27, 1.47608e-27, 1.47608e-27, 1.47608e-27, 1.47608e-27, 1.47608e-27, 1.47608e-27, 1.47608e-27, 1.47608e-27, 1.47608e-27, 1.32711e-13, 1.47608e-27, 8.34617e-08, 1.47608e-27, 4.69819e-08, 1.47608e-27, 1.47608e-27
0.468257, 0, 2.0052e-07, 6.07962e-27, 1.41421, -2.0052e-07, 6.07962e-27, 0, 6.07962e-27, 6.07962e-27, 6.07962e-27, 6.07962e-27, 6.07962e-27, 6.07962e-27, 6.07962e-27, 6.07962e-27, 6.07962e-27, 6.07962e-27, 6.07962e-27, 6.07962e-27, 6.07962e-27, 2.14326e-13, 6.07962e-27, 1.34507e-07, 6.07962e-27, 6.6013e-08, 6.07962e-27, 6.07962e-27
0.476118, 0, 3.08317e-07, 2.39138e-26, 1.41421, -3.08317e-07, 2.39138e-26, 0, 2.39138e-26, 2.39138e-26, 2.39138e-26, 2.39138e-26, 2.39138e-26, 2.39138e-26, 2.39138e-26, 2.39138e-26, 2.39138e-26, 2.39138e-26, 2.39138e-26, 2.39138e-26, 2.39138e-26, 3.45262e-13, 2.39138e-26, 2.16202e-07, 2.39138e-26, 9.21139e-08, 2.39138e-26, 2.39138e-26
0.483979, 0, 4.74054e-07, 8.99301e-26, 1.41421, -4.74054e-07, 8.99301e-26, 0, 8.99301e-26, 8.99301e-26, 8.99301e-26, 8.99301e-26, 8.99301e-26, 8.99301e-26, 8.99301e-26, 4.17205e-13, 8.99301e-26, 8.99301e-26, 8.99301e-26, 8.99301e-26, 8.99301e-26, 5.54473e-13, 8.99301e-26, 3.46394e-07, 8.99301e-26, 1.2766e-07, 8.99301e-26, 8.99301e-26
0.49184, 0, 7.2857e-07, 3.23888e-25, 1.41421, -7.2857e-07, 3.23888e-25, 0, 3.23888e-25, 3.23888e-25, 3.23888e-25, 3.23888e-25, 3.23888e-25, 3.23888e-25, 3.23888e-25, 1.42174e-12, 3.23888e-25, 3.23888e-25, 3.23888e-25, 3.23888e-25, 3.23888e-25, 8.87213e-13, 3.23888e-25, 5.52836e-07, 3.23888e-25, 1.75731e-07, 3.23888e-25, 3.23888e-25
0.499701, 0, 1.11992e-06, 1.12875e-24, 1.41421, -1.11992e-06, 4.49752e-11, 0, 4.93451e-16, 4.20951e-11, 3.78207e-10, 1.33346e-11, 2.67885e-10, 4.08307e-11, 2.66945e-12, 2.28746e-11, 1.83414e-10, 1.94623e-11, 2.34741e-10, 9.30326e-12, 3.50184e-13, 1.4137e-12, 6.39746e-14, 8.78322e-07, 1.00119e-15, 2.40332e-07, 1.12875e-24, 1.12875e-24
0.507562, 0, 1.71919e-06, 1.01272e-10, 1.41421, -1.71919e-06, 2.53852e-10, 1.01272e-10, 1.01274e-10, 2.44081e-10, 1.38436e-09, 1.4651e-10, 1.01008e-09, 2.39792e-10, 1.10328e-10, 1.75184e-10, 7.23511e-10, 1.67299e-10, 8.9764e-10, 1.32834e-10, 1.0246e-10, 1.03514e-10, 1.01939e-10, 1.38837e-06, 1.01275e-10, 3.26647e-07, 1.01272e-10, 1.01272e-10
0.515423, 0, 2.63408e-06, 3.35801e-10, 1.41421, -2.63408e-06, 7.38238e-10, 3.35801e-10, 3.35805e-10, 7.12467e-10, 3.71999e-09, 4.55119e-10, 2.73283e-09, 7.01153e-10, 3.59687e-10, 5.27635e-10, 1.97699e-09, 5.09949e-10, 2.43626e-09, 4.19046e-10, 3.38934e-10, 3.39339e-10, 3.38569e-10, 2.18194e-06, 3.3581e-10, 4.41206e-07, 3.35801e-10, 3.35801e-10
0.523284, 0, 4.0261e-06, 8.72656e-10, 1.41421, -4.0261e-06, 1.84011e-09, 8.72656e-10, 8.72667e-10, 1.77816e-09, 9.00822e-09, 1.1595e-09, 6.63509e-09, 1.75096e-09, 9.30078e-10, 1.32994e-09, 4.81805e-09, 1.29131e-09, 5.92213e-09, 1.07278e-09, 8.80189e-10, 8.78209e-10, 8.807e-10, 3.40739e-06, 8.72678e-10, 5.92493e-07, 8.72656e-10, 8.72656e-10
0.531145, 0, 6.13684e-06, 2.11475e-09, 1.41421, -6.13684e-06, 4.34922e-09, 2.11475e-09, 2.11478e-09, 4.20613e-09, 2.09049e-08, 2.77725e-09, 1.54239e-08, 4.14331e-09, 2.24738e-09, 3.16386e-09, 1.12272e-08, 3.08169e-09, 1.37772e-08, 2.57696e-09, 2.13215e-09, 2.12342e-09, 2.13629e-09, 5.285e-06, 2.1148e-09, 7.91409e-07, 2.11475e-09, 2.11475e-09
0.539006, 0, 9.33057e-06, 4.76392e-09, 1.41421, -9.33057e-06, 9.68117e-09, 4.76392e-09, 4.76397e-09, 9.36627e-09, 4.61142e-08, 6.22182e-09, 3.40524e-08, 9.22804e-09, 5.05578e-09, 7.14457e-09, 2.4817e-08, 6.89178e-09, 3.04287e-08, 5.78107e-09, 4.8022e-09, 4.77735e-09, 4.81382e-09, 8.14577e-06, 4.76403e-09, 1.05184e-06, 4.76392e-09, 4.76392e-09
0.546867, 0, 1.41297e-05, 1.04477e-08, 1.41421, -1.41297e-05, 2.1002e-08, 1.04477e-08, 1.04478e-08, 2.03261e-08, 9.92011e-08, 1.35769e-08, 7.33119e-08, 2.00294e-08, 1.10741e-08, 1.57253e-08, 5.34892e-08, 1.50149e-08, 6.5534e-08, 1.26309e-08, 1.05299e-08, 1.04684e-08, 1.05595e-08, 1.24519e-05, 1.04479e-08, 1.39245e-06, 1.04477e-08, 1.04477e-08
0.554728, 0, 2.13243e-05, 2.23543e-08, 1.41421, -2.13243e-05, 4.4475e-08, 2.23543e-08, 2.23545e-08, 4.30584e-08, 2.08373e-07, 2.89128e-08, 1.54111e-07, 4.24366e-08, 2.36672e-08, 3.5502e-08, 1.12565e-07, 3.19267e-08, 1.3781e-07, 2.693e-08, 2.25265e-08, 2.23859e-08, 2.25982e-08, 1.88863e-05, 2.23548e-08, 1.83838e-06, 2.23543e-08, 2.23543e-08
0.562589, 0, 3.20724e-05, 4.67102e-08, 1.41421, -3.20724e-05, 9.20093e-08, 4.67102e-08, 4.67107e-08, 8.91084e-08, 4.27642e-07, 6.01408e-08, 3.16525e-07, 8.7835e-08, 4.93988e-08, 7.6604e-08, 2.31445e-07, 6.63127e-08, 2.83142e-07, 5.60804e-08, 4.70629e-08, 4.67583e-08, 4.72288e-08, 2.84177e-05, 4.67112e-08, 2.42474e-06, 4.67102e-08, 4.67102e-08
0.57045, 0, 4.80834e-05, 9.5366e-08, 1.41421, -4.80834e-05, 1.86033e-07, 9.5366e-08, 9.5367e-08, 1.80227e-07, 8.57807e-07, 1.22248e-07, 6.35405e-07, 1.77678e-07, 1.00747e-07, 1.60256e-07, 4.65117e-07, 1.34601e-07, 5.68588e-07, 1.14121e-07, 9.60719e-08, 9.54386e-08, 9.64434e-08, 4.24161e-05, 9.5368e-08, 3.20236e-06, 9.5366e-08, 9.5366e-08
0.578311, 0, 7.1881e-05, 1.90301e-07, 1.41421, -7.1881e-05, 3.67712e-07, 1.90301e-07, 1.90303e-07, 3.56351e-07, 1.6822e-06, 2.42901e-07, 1.24701e-06, 3.51364e-07, 2.00831e-07, 3.26921e-07, 9.13805e-07, 2.67073e-07, 1.11627e-06, 2.26999e-07, 1.91682e-07, 1.90409e-07, 1.92489e-07, 6.28045e-05, 1.90305e-07, 4.2473e-06, 1.90301e-07, 1.90301e-07
0.586172, 0, 0.000107194, 3.71231e-07, 1.41421, -0.000107194, 7.10675e-07, 3.71231e-07, 3.71234e-07, 6.88938e-07, 3.2257e-06, 4.71872e-07, 2.39306e-06, 6.79395e-07, 3.91378e-07, 6.51103e-07, 1.75552e-06, 5.1812e-07, 2.14291e-06, 4.41446e-07, 3.73874e-07, 3.71393e-07, 3.75577e-07, 9.22656e-05, 3.71238e-07, 5.67665e-06, 3.71231e-07, 3.71231e-07
0.594032, 0, 0.000159537, 7.08079e-07, 1.41421, -0.000159537, 1.34324e-06, 7.08079e-07, 7.08086e-07, 1.30257e-06, 6.0493e-06, 8.96397e-07, 4.49127e-06, 1.28471e-06, 7.45779e-07, 1.27175e-06, 3.29834e-06, 9.82936e-07, 4.0232e-06, 8.39464e-07, 7.13025e-07, 7.08319e-07, 7.16527e-07, 0.000134525, 7.08094e-07, 7.67396e-06, 7.08079e-07, 7.08079e-07
0.601893, 0, 0.000237067, 1.32077e-06, 1.41421, -0.000237067, 2.48328e-06, 1.32077e-06, 1.32078e-06, 2.40884e-06, 1.10966e-05, 1.66544e-06, 8.24503e-06, 2.37616e-06, 1.38977e-06, 2.43829e-06, 6.06163e-06, 1.82383e-06, 7.38833e-06, 1.56124e-06, 1.32982e-06, 1.32112e-06, 1.33684e-06, 0.000194744, 1.3208e-06, 1.05294e-05, 1.32077e-06, 1.32077e-06
