   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_68.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.179987, 0, 5.90511e-14, 0, 1.41421, -5.90511e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31082e-16, 0, 0, 1.2299e-18, 1.27843e-17, 0, 5.8706e-14, 0, 0
0.187841, 0, 9.98033e-14, 0, 1.41421, -9.98033e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59568e-16, 0, 0, 2.11807e-18, 2.21411e-17, 0, 9.92195e-14, 0, 0
0.195694, 0, 1.67556e-13, 0, 1.41421, -1.67556e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.39441e-16, 0, 0, 3.62519e-18, 3.81221e-17, 0, 1.66575e-13, 0, 0
0.203548, 0, 2.79439e-13, 0, 1.41421, -2.79439e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56675e-15, 0, 0, 6.16704e-18, 6.52601e-17, 0, 2.77801e-13, 0, 0
0.211401, 0, 4.62961e-13, 0, 1.41421, -4.62961e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59576e-15, 0, 0, 1.04285e-17, 1.11091e-16, 0, 4.60244e-13, 0, 0
0.219255, 0, 7.61986e-13, 0, 1.41421, -7.61986e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27246e-15, 0, 0, 1.75312e-17, 1.88061e-16, 0, 7.57508e-13, 0, 0
0.227108, 0, 1.24598e-12, 0, 1.41421, -1.24598e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.98642e-15, 0, 0, 2.93021e-17, 3.16628e-16, 0, 1.23865e-12, 0, 0
0.234962, 0, 2.02416e-12, 0, 1.41421, -2.02416e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13503e-14, 0, 0, 4.87002e-17, 5.30241e-16, 0, 2.01223e-12, 0, 0
0.242815, 0, 3.2671e-12, 0, 1.41421, -3.2671e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83211e-14, 0, 0, 8.04975e-17, 8.83326e-16, 0, 3.24781e-12, 0, 0
0.250669, 0, 5.23931e-12, 0, 1.41421, -5.23931e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93831e-14, 0, 0, 1.32348e-16, 1.46401e-15, 0, 5.20833e-12, 0, 0
0.258522, 0, 8.34819e-12, 0, 1.41421, -8.34819e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6823e-14, 0, 0, 2.16477e-16, 2.41434e-15, 0, 8.29873e-12, 0, 0
0.266376, 0, 1.32167e-11, 0, 1.41421, -1.32167e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41389e-14, 0, 0, 3.5233e-16, 3.96224e-15, 0, 1.31383e-11, 0, 0
0.274229, 0, 2.07911e-11, 0, 1.41421, -2.07911e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16646e-13, 0, 0, 5.70727e-16, 6.47197e-15, 0, 2.06674e-11, 0, 0
0.282083, 0, 3.24985e-11, 0, 1.41421, -3.24985e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82367e-13, 0, 0, 9.20361e-16, 1.05235e-14, 0, 3.23047e-11, 0, 0
0.289936, 0, 5.04766e-11, 9.80909e-45, 1.41421, -5.04766e-11, 0, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 2.83324e-13, 9.80909e-45, 9.80909e-45, 1.47795e-15, 1.70368e-14, 9.80909e-45, 5.01748e-11, 9.80909e-45, 9.80909e-45
0.29779, 0, 7.7905e-11, 1.80768e-43, 1.41421, -7.7905e-11, 0, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 1.80768e-43, 4.37417e-13, 1.80768e-43, 1.80768e-43, 2.36408e-15, 2.74664e-14, 1.80768e-43, 7.74378e-11, 1.80768e-43, 1.80768e-43
0.305643, 0, 1.1948e-10, 2.57138e-42, 1.41421, -1.1948e-10, 0, 2.57138e-42, 2.57138e-42, 2.57138e-42, 2.57138e-42, 2.57138e-42, 2.57138e-42, 2.57138e-42, 2.57138e-42, 2.57138e-42, 2.57138e-42, 2.57138e-42, 6.71113e-13, 2.57138e-42, 2.57138e-42, 3.76802e-15, 4.4106e-14, 2.57138e-42, 1.18761e-10, 2.57138e-42, 2.57138e-42
0.313497, 0, 1.82093e-10, 3.38049e-41, 1.41421, -1.82093e-10, 0, 3.38049e-41, 3.38049e-41, 3.38049e-41, 3.38049e-41, 3.38049e-41, 3.38049e-41, 3.38049e-41, 3.38049e-41, 3.38049e-41, 3.38049e-41, 3.38049e-41, 1.02329e-12, 3.38049e-41, 3.38049e-41, 5.98644e-15, 7.05621e-14, 3.38049e-41, 1.80993e-10, 3.38049e-41, 3.38049e-41
0.32135, 0, 2.75781e-10, 3.99329e-40, 1.41421, -2.75781e-10, 0, 3.99329e-40, 3.99329e-40, 3.99329e-40, 3.99329e-40, 3.99329e-40, 3.99329e-40, 3.99329e-40, 3.99329e-40, 3.99329e-40, 3.99329e-40, 3.99329e-40, 1.55066e-12, 3.99329e-40, 3.99329e-40, 9.48412e-15, 1.12495e-13, 3.99329e-40, 2.74108e-10, 3.99329e-40, 3.99329e-40
0.329204, 0, 4.15064e-10, 4.25383e-39, 1.41421, -4.15064e-10, 0, 4.25383e-39, 4.25383e-39, 4.25383e-39, 4.25383e-39, 4.25383e-39, 4.25383e-39, 4.25383e-39, 4.25383e-39, 4.25383e-39, 4.25383e-39, 4.25383e-39, 2.33544e-12, 4.25383e-39, 4.25383e-39, 1.4989e-14, 1.78767e-13, 4.25383e-39, 4.12535e-10, 4.25383e-39, 4.25383e-39
0.337057, 0, 6.20811e-10, 4.10476e-38, 1.41421, -6.20811e-10, 0, 4.10476e-38, 4.10476e-38, 4.10476e-38, 4.10476e-38, 4.10476e-38, 4.10476e-38, 4.10476e-38, 4.10476e-38, 4.10476e-38, 4.10476e-38, 4.10476e-38, 3.49602e-12, 4.10476e-38, 4.10476e-38, 2.36414e-14, 2.83243e-13, 4.10476e-38, 6.17008e-10, 4.10476e-38, 4.10476e-38
0.34491, 0, 9.22789e-10, 3.60623e-37, 1.41421, -9.22789e-10, 0, 3.60623e-37, 3.60623e-37, 3.60623e-37, 3.60623e-37, 3.60623e-37, 3.60623e-37, 3.60623e-37, 3.60623e-37, 3.60623e-37, 3.60623e-37, 3.60623e-37, 5.20174e-12, 3.60623e-37, 3.60623e-37, 3.72289e-14, 4.47572e-13, 3.60623e-37, 9.17102e-10, 3.60623e-37, 3.60623e-37
0.352764, 0, 1.36319e-09, 2.89989e-36, 1.41421, -1.36319e-09, 0, 2.89989e-36, 2.89989e-36, 2.89989e-36, 2.89989e-36, 2.89989e-36, 2.89989e-36, 2.89989e-36, 2.89989e-36, 2.89989e-36, 2.89989e-36, 2.89989e-36, 7.69336e-12, 2.89989e-36, 2.89989e-36, 5.85553e-14, 7.05542e-13, 2.89989e-36, 1.35473e-09, 2.89989e-36, 2.89989e-36
0.360617, 0, 2.00139e-09, 2.1446e-35, 1.41421, -2.00139e-09, 0, 2.1446e-35, 2.1446e-35, 2.1446e-35, 2.1446e-35, 2.1446e-35, 2.1446e-35, 2.1446e-35, 2.1446e-35, 2.1446e-35, 2.1446e-35, 2.1446e-35, 1.13109e-11, 2.1446e-35, 2.1446e-35, 9.20223e-14, 1.10983e-12, 2.1446e-35, 1.98887e-09, 2.1446e-35, 2.1446e-35
0.368471, 0, 2.92038e-09, 1.46531e-34, 1.41421, -2.92038e-09, 0, 1.46531e-34, 1.46531e-34, 1.46531e-34, 1.46531e-34, 1.46531e-34, 1.46531e-34, 1.46531e-34, 1.46531e-34, 1.46531e-34, 1.46531e-34, 1.46531e-34, 1.65319e-11, 1.46531e-34, 1.46531e-34, 1.44545e-13, 1.74251e-12, 1.46531e-34, 2.90196e-09, 1.46531e-34, 1.46531e-34
0.376324, 0, 4.23538e-09, 9.86547e-34, 1.41421, -4.23538e-09, 0, 9.86547e-34, 9.86547e-34, 9.86547e-34, 9.86547e-34, 9.86547e-34, 9.86547e-34, 9.86547e-34, 9.86547e-34, 9.86547e-34, 9.86547e-34, 9.86547e-34, 2.40224e-11, 9.86547e-34, 9.86547e-34, 2.26994e-13, 2.73139e-12, 9.86547e-34, 4.20839e-09, 9.86547e-34, 9.86547e-34
0.384178, 0, 6.10523e-09, 6.37152e-33, 1.41421, -6.10523e-09, 0, 6.37152e-33, 6.37152e-33, 6.37152e-33, 6.37152e-33, 6.37152e-33, 6.37152e-33, 6.37152e-33, 6.37152e-33, 6.37152e-33, 6.37152e-33, 6.37152e-33, 3.47064e-11, 6.37152e-33, 6.37152e-33, 3.5646e-13, 4.27531e-12, 6.37152e-33, 6.06589e-09, 6.37152e-33, 6.37152e-33
0.392031, 0, 8.74752e-09, 3.86217e-32, 1.41421, -8.74752e-09, 0, 3.86217e-32, 3.86217e-32, 3.86217e-32, 3.86217e-32, 3.86217e-32, 3.86217e-32, 3.86217e-32, 3.86217e-32, 3.86217e-32, 3.86217e-32, 3.86217e-32, 4.98581e-11, 3.86217e-32, 3.86217e-32, 5.5981e-13, 6.68346e-12, 3.86217e-32, 8.69042e-09, 3.86217e-32, 3.86217e-32
0.399885, 0, 1.24582e-08, 2.18894e-31, 1.41421, -1.24582e-08, 0, 2.18894e-31, 2.18894e-31, 2.18894e-31, 2.18894e-31, 2.18894e-31, 2.18894e-31, 2.18894e-31, 2.18894e-31, 2.18894e-31, 2.18894e-31, 2.18894e-31, 7.12244e-11, 2.18894e-31, 2.18894e-31, 8.79248e-13, 1.04359e-11, 2.18894e-31, 1.23756e-08, 2.18894e-31, 2.18894e-31
0.407738, 0, 1.76371e-08, 1.16162e-30, 1.41421, -1.76371e-08, 0, 1.16162e-30, 1.16162e-30, 1.16162e-30, 1.16162e-30, 1.16162e-30, 1.16162e-30, 1.16162e-30, 1.16162e-30, 1.16162e-30, 1.16162e-30, 1.16162e-30, 1.01187e-10, 1.16162e-30, 1.16162e-30, 1.38099e-12, 1.62768e-11, 1.16162e-30, 1.75182e-08, 1.16162e-30, 1.16162e-30
0.415592, 0, 2.4821e-08, 5.7884e-30, 1.41421, -2.4821e-08, 0, 5.7884e-30, 5.7884e-30, 5.7884e-30, 5.7884e-30, 5.7884e-30, 5.7884e-30, 5.7884e-30, 5.7884e-30, 5.7884e-30, 5.7884e-30, 5.7884e-30, 1.42978e-10, 5.7884e-30, 5.7884e-30, 2.16875e-12, 2.53581e-11, 5.7884e-30, 2.46505e-08, 5.7884e-30, 5.7884e-30
0.423445, 0, 3.47257e-08, 2.71674e-29, 1.41421, -3.47257e-08, 0, 2.71674e-29, 2.71674e-29, 2.71674e-29, 2.71674e-29, 2.71674e-29, 2.71674e-29, 2.71674e-29, 2.71674e-29, 2.71674e-29, 2.71674e-29, 2.71674e-29, 2.00953e-10, 2.71674e-29, 2.71674e-29, 3.4045e-12, 3.94574e-11, 2.71674e-29, 3.44819e-08, 2.71674e-29, 2.71674e-29
0.431299, 0, 4.82994e-08, 1.20477e-28, 1.41421, -4.82994e-08, 0, 1.20477e-28, 1.20477e-28, 1.20477e-28, 1.20477e-28, 1.20477e-28, 1.20477e-28, 1.20477e-28, 1.20477e-28, 1.20477e-28, 1.20477e-28, 1.20477e-28, 2.80965e-10, 1.20477e-28, 1.20477e-28, 5.34055e-12, 6.13106e-11, 1.20477e-28, 4.79518e-08, 1.20477e-28, 1.20477e-28
0.439152, 0, 6.67899e-08, 5.06335e-28, 1.41421, -6.67899e-08, 0, 5.06335e-28, 5.06335e-28, 5.06335e-28, 5.06335e-28, 5.06335e-28, 5.06335e-28, 5.06335e-28, 5.06335e-28, 5.06335e-28, 5.06335e-28, 5.06335e-28, 3.90824e-10, 5.06335e-28, 5.06335e-28, 8.36836e-12, 9.51126e-11, 5.06335e-28, 6.62956e-08, 5.06335e-28, 5.06335e-28
0.447006, 0, 9.18291e-08, 2.02242e-27, 1.41421, -9.18291e-08, 0, 2.02242e-27, 2.02242e-27, 2.02242e-27, 2.02242e-27, 2.02242e-27, 2.02242e-27, 2.02242e-27, 2.02242e-27, 2.02242e-27, 2.02242e-27, 2.02242e-27, 5.40913e-10, 2.02242e-27, 2.02242e-27, 1.30928e-11, 1.47268e-10, 2.02242e-27, 9.11278e-08, 2.02242e-27, 2.02242e-27
0.454859, 0, 1.25537e-07, 7.69784e-27, 1.41421, -1.25537e-07, 0, 7.69784e-27, 7.69784e-27, 7.69784e-27, 7.69784e-27, 7.69784e-27, 7.69784e-27, 7.69784e-27, 7.69784e-27, 7.69784e-27, 7.69784e-27, 7.69784e-27, 7.44965e-10, 7.69784e-27, 7.69784e-27, 2.04441e-11, 2.27507e-10, 7.69784e-27, 1.24545e-07, 7.69784e-27, 7.69784e-27
0.462713, 0, 1.70653e-07, 2.7992e-26, 1.41421, -1.70653e-07, 0, 2.7992e-26, 2.7992e-26, 2.7992e-26, 2.7992e-26, 2.7992e-26, 2.7992e-26, 2.7992e-26, 1.65481e-13, 2.7992e-26, 2.7992e-26, 2.7992e-26, 1.02106e-09, 2.7992e-26, 2.7992e-26, 3.18453e-11, 3.50533e-10, 2.7992e-26, 1.69249e-07, 2.7992e-26, 2.7992e-26
0.470566, 0, 2.30688e-07, 9.75439e-26, 1.41421, -2.30688e-07, 0, 9.75439e-26, 9.75439e-26, 9.75439e-26, 9.75439e-26, 9.75439e-26, 9.75439e-26, 9.75439e-26, 5.36462e-13, 9.75439e-26, 9.75439e-26, 9.75439e-26, 1.39286e-09, 9.75439e-26, 9.75439e-26, 4.94608e-11, 5.38426e-10, 9.75439e-26, 2.28706e-07, 9.75439e-26, 9.75439e-26
0.47842, 0, 3.11876e-07, 3.29969e-25, 1.41421, -3.11876e-07, 0, 1.33386e-14, 4.7777e-14, 6.39075e-14, 2.87905e-13, 2.4288e-13, 4.77023e-13, 1.05121e-12, 8.65829e-12, 8.73135e-12, 5.86721e-12, 1.67683e-09, 1.89132e-09, 6.72523e-13, 5.20808e-14, 7.65639e-11, 8.24131e-10, 8.18848e-16, 3.07365e-07, 3.29969e-25, 1.58043e-11
0.486273, 0, 4.20816e-07, 5.14265e-10, 1.41421, -4.20816e-07, 5.14265e-10, 5.14308e-10, 5.1442e-10, 5.14472e-10, 5.15196e-10, 5.1505e-10, 5.15807e-10, 5.17663e-10, 5.40985e-10, 5.42487e-10, 5.3323e-10, 5.93421e-09, 3.07075e-09, 5.16439e-10, 5.14434e-10, 6.32346e-10, 1.77072e-09, 5.14268e-10, 4.11331e-07, 5.14265e-10, 5.65349e-10
0.494127, 0, 5.67268e-07, 1.65694e-09, 1.41421, -5.67268e-07, 1.65694e-09, 1.65705e-09, 1.65733e-09, 1.65746e-09, 1.65928e-09, 1.65891e-09, 1.66081e-09, 1.66547e-09, 1.72303e-09, 1.7278e-09, 1.70456e-09, 1.52653e-08, 5.09712e-09, 1.6624e-09, 1.65736e-09, 1.8383e-09, 3.56406e-09, 1.65695e-09, 5.47794e-07, 1.65694e-09, 1.7852e-09
0.50198, 0, 7.66136e-07, 4.14821e-09, 1.41421, -7.66136e-07, 4.14821e-09, 4.14846e-09, 4.1491e-09, 4.1494e-09, 4.15357e-09, 4.15273e-09, 4.15708e-09, 4.16775e-09, 4.29843e-09, 4.31052e-09, 4.25728e-09, 3.5318e-08, 8.75716e-09, 4.16071e-09, 4.14918e-09, 4.42549e-09, 7.02892e-09, 4.14823e-09, 7.2643e-07, 4.14821e-09, 4.44199e-09
0.509834, 0, 1.04055e-06, 9.48367e-09, 1.41421, -1.04055e-06, 9.48367e-09, 9.48422e-09, 9.48561e-09, 9.48627e-09, 9.49537e-09, 9.49354e-09, 9.50305e-09, 9.52637e-09, 9.81021e-09, 9.83829e-09, 9.72196e-09, 7.75856e-08, 1.56317e-08, 9.51099e-09, 9.48579e-09, 9.90554e-09, 1.38124e-08, 9.48371e-09, 9.59867e-07, 9.48367e-09, 1.01255e-08
0.517687, 0, 1.42822e-06, 2.06935e-08, 1.41421, -1.42822e-06, 2.06935e-08, 2.06947e-08, 2.06977e-08, 2.0699e-08, 2.07183e-08, 2.07144e-08, 2.07346e-08, 2.0784e-08, 2.13823e-08, 2.14448e-08, 2.11983e-08, 1.64961e-07, 2.88594e-08, 2.07514e-08, 2.0698e-08, 2.13321e-08, 2.71635e-08, 2.06936e-08, 1.26512e-06, 2.06935e-08, 2.20533e-08
0.525541, 0, 1.99294e-06, 4.37941e-08, 1.41421, -1.99294e-06, 4.37941e-08, 4.37965e-08, 4.38026e-08, 4.38055e-08, 4.38453e-08, 4.38373e-08, 4.3879e-08, 4.39811e-08, 4.53357e-08, 4.53474e-08, 4.48379e-08, 3.421e-07, 5.45938e-08, 4.39138e-08, 4.38034e-08, 4.47554e-08, 5.34129e-08, 4.37943e-08, 1.66579e-06, 4.37941e-08, 4.66057e-08
0.533394, 0, 2.845e-06, 9.04846e-08, 1.41421, -2.845e-06, 9.04846e-08, 9.04894e-08, 9.05018e-08, 9.05076e-08, 9.05883e-08, 9.05721e-08, 9.06564e-08, 9.08632e-08, 9.40143e-08, 9.36288e-08, 9.25974e-08, 6.94321e-07, 1.04708e-07, 9.07268e-08, 9.05034e-08, 9.19236e-08, 1.04689e-07, 9.04849e-08, 2.19577e-06, 9.04846e-08, 9.61759e-08
0.541248, 0, 4.17802e-06, 1.83034e-07, 1.41421, -4.17802e-06, 1.83034e-07, 1.83044e-07, 1.83069e-07, 1.8308e-07, 1.8324e-07, 1.83208e-07, 1.83375e-07, 1.83786e-07, 1.91751e-07, 1.89273e-07, 1.87227e-07, 1.38118e-06, 2.01687e-07, 1.83515e-07, 1.83072e-07, 1.85176e-07, 2.03877e-07, 1.83035e-07, 2.90571e-06, 1.83034e-07, 1.94327e-07
0.549101, 0, 6.32943e-06, 3.62952e-07, 1.41421, -6.32943e-06, 3.62952e-07, 3.62971e-07, 3.63019e-07, 3.63041e-07, 3.63353e-07, 3.6329e-07, 3.63616e-07, 3.64414e-07, 3.82254e-07, 3.75095e-07, 3.71112e-07, 2.69489e-06, 3.87313e-07, 3.63888e-07, 3.63025e-07, 3.66122e-07, 3.93337e-07, 3.62954e-07, 3.87395e-06, 3.62952e-07, 3.84931e-07
0.556955, 0, 9.8877e-06, 7.05979e-07, 1.41421, -9.8877e-06, 7.05979e-07, 7.06014e-07, 7.06106e-07, 7.06149e-07, 7.06743e-07, 7.06624e-07, 7.07246e-07, 7.08771e-07, 7.46544e-07, 7.29167e-07, 7.21561e-07, 5.15925e-06, 7.37662e-07, 7.07765e-07, 7.06117e-07, 7.1064e-07, 7.49981e-07, 7.05981e-07, 5.22504e-06, 7.05979e-07, 7.47952e-07
0.564808, 0, 1.58659e-05, 1.34737e-06, 1.41421, -1.58659e-05, 1.34737e-06, 1.34744e-06, 1.34761e-06, 1.34769e-06, 1.3488e-06, 1.34858e-06, 1.34974e-06, 1.3526e-06, 1.42996e-06, 1.39083e-06, 1.37657e-06, 9.69327e-06, 1.38841e-06, 1.35072e-06, 1.34763e-06, 1.35418e-06, 1.41067e-06, 1.34737e-06, 7.16049e-06, 1.34737e-06, 1.42603e-06
0.572662, 0, 2.59821e-05, 2.52355e-06, 1.41421, -2.59821e-05, 2.52355e-06, 2.52368e-06, 2.52399e-06, 2.52414e-06, 2.52619e-06, 2.52578e-06, 2.52792e-06, 2.53318e-06, 2.68666e-06, 2.60349e-06, 2.57727e-06, 1.78751e-05, 2.5765e-06, 2.52971e-06, 2.52403e-06, 2.53345e-06, 2.61403e-06, 2.52356e-06, 1.00092e-05, 2.52355e-06, 2.66825e-06
0.580515, 0, 4.31033e-05, 4.63886e-06, 1.41421, -4.31033e-05, 4.63886e-06, 4.63908e-06, 4.63965e-06, 4.63992e-06, 4.64362e-06, 4.64288e-06, 4.64675e-06, 4.65624e-06, 4.95643e-06, 4.78319e-06, 4.73584e-06, 3.23559e-05, 4.70691e-06, 4.64998e-06, 4.63972e-06, 4.65316e-06, 4.76734e-06, 4.63887e-06, 1.43073e-05, 4.63886e-06, 4.9001e-06
0.588368, 0, 7.19224e-05, 8.36995e-06, 1.41421, -7.19224e-05, 8.36995e-06, 8.37034e-06, 8.37135e-06, 8.37182e-06, 8.37838e-06, 8.37706e-06, 8.38392e-06, 8.40074e-06, 8.97949e-06, 8.62574e-06, 8.54183e-06, 5.74944e-05, 8.45707e-06, 8.38965e-06, 8.37147e-06, 8.39047e-06, 8.55127e-06, 8.36997e-06, 2.09235e-05, 8.36995e-06, 8.83295e-06
0.596222, 0, 0.000119968, 1.48242e-05, 1.41421, -0.000119968, 1.48242e-05, 1.48249e-05, 1.48266e-05, 1.48274e-05, 1.48389e-05, 1.48366e-05, 1.48485e-05, 1.48778e-05, 1.59774e-05, 1.52692e-05, 1.51233e-05, 0.000100297, 1.49353e-05, 1.48585e-05, 1.48268e-05, 1.48535e-05, 1.50786e-05, 1.48242e-05, 3.12497e-05, 1.48242e-05, 1.56298e-05
