   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_144.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
1.57747, 34.9955, 41.7314, 0.114458, 6.08239, -6.73594, 0.11874, 0.0197821, 0.114464, 0.114464, 0.117353, 0.114796, 0.115304, 0.116173, 0.115977, 41.3546, 0.281191, 0.294447, 0.114459, 0.114458, 0.114458, 0.114458, 0.130308, 0.114458, 0.117142
1.58533, 46.7383, 54.9654, 0.121249, 6.98128, -8.22709, 0.125063, 0.0184978, 0.121255, 0.121255, 0.124128, 0.121586, 0.12209, 0.122956, 0.122892, 54.6402, 0.268357, 0.269849, 0.121249, 0.121249, 0.121249, 0.121249, 0.136809, 0.121249, 0.12392
1.59319, 69.9925, 72.2938, 0.128659, 8.48484, -2.3013, 0.132096, 0.0172856, 0.128666, 0.128665, 0.131525, 0.128995, 0.129497, 0.130361, 0.130437, 72.0148, 0.257799, 0.249501, 0.12866, 0.128659, 0.128659, 0.12866, 0.143961, 0.128659, 0.131319
1.60106, 88.3278, 94.5743, 0.136711, 9.50409, -6.24654, 0.139845, 0.0161411, 0.136717, 0.136717, 0.139563, 0.137045, 0.137545, 0.138406, 0.13863, 94.3361, 0.249613, 0.233521, 0.136711, 0.136711, 0.136711, 0.136711, 0.151779, 0.136711, 0.139358
1.60892, 119.047, 122.685, 0.145423, 11.0021, -3.6382, 0.14832, 0.0150608, 0.145429, 0.145429, 0.148262, 0.145756, 0.146253, 0.147113, 0.147493, 122.482, 0.243816, 0.221846, 0.145423, 0.145423, 0.145423, 0.145423, 0.160277, 0.145423, 0.148059
1.61678, 154.899, 157.467, 0.154815, 12.5259, -2.56766, 0.157528, 0.0140419, 0.154822, 0.154821, 0.15764, 0.155147, 0.155642, 0.156502, 0.157044, 157.294, 0.240357, 0.214275, 0.154816, 0.154815, 0.154815, 0.154816, 0.16947, 0.154815, 0.157439
1.62464, 180.945, 199.646, 0.164907, 13.5257, -18.7008, 0.167475, 0.0130827, 0.164913, 0.164912, 0.167715, 0.165236, 0.165729, 0.166588, 0.167302, 199.498, 0.239144, 0.210512, 0.164907, 0.164907, 0.164907, 0.164907, 0.179368, 0.164907, 0.167516
1.63251, 258.932, 249.748, 0.175712, 16.1534, 9.1848, 0.178169, 0.0121817, 0.175718, 0.175718, 0.178502, 0.17604, 0.176529, 0.17739, 0.17828, 249.621, 0.240058, 0.210205, 0.175712, 0.175712, 0.175712, 0.175712, 0.189983, 0.175712, 0.178305
1.64037, 330.349, 307.996, 0.187242, 18.2304, 22.3529, 0.189611, 0.0113381, 0.187248, 0.187248, 0.190011, 0.187568, 0.188053, 0.188917, 0.18999, 307.887, 0.242964, 0.212976, 0.187242, 0.187242, 0.187242, 0.187242, 0.201319, 0.187242, 0.189817
1.64823, 362.206, 374.231, 0.199502, 19.0842, -12.025, 0.201801, 0.010551, 0.199508, 0.199508, 0.202246, 0.199826, 0.200307, 0.201175, 0.202437, 374.137, 0.247722, 0.218446, 0.199502, 0.199502, 0.199502, 0.199503, 0.213379, 0.199502, 0.202056
1.65609, 431.311, 447.816, 0.212489, 20.8161, -16.5049, 0.214729, 0.00981962, 0.212495, 0.212494, 0.215204, 0.21281, 0.213285, 0.214161, 0.215616, 447.733, 0.254191, 0.226252, 0.212489, 0.212489, 0.212489, 0.212489, 0.226154, 0.212489, 0.215017
1.66395, 517.179, 527.593, 0.226187, 22.7855, -10.4145, 0.228376, 0.009143, 0.226193, 0.226193, 0.22887, 0.226505, 0.226974, 0.227861, 0.229512, 527.52, 0.262231, 0.236061, 0.226187, 0.226187, 0.226187, 0.226187, 0.239627, 0.226187, 0.228686
1.67182, 640.382, 611.854, 0.240568, 25.3453, 28.5275, 0.24271, 0.0085198, 0.240573, 0.240573, 0.243214, 0.240881, 0.241344, 0.242246, 0.244095, 611.789, 0.271702, 0.247563, 0.240568, 0.240568, 0.240568, 0.240568, 0.253766, 0.240568, 0.243034
1.67968, 690.414, 698.372, 0.255583, 26.3138, -7.95807, 0.257681, 0.00794835, 0.255588, 0.255588, 0.258189, 0.255893, 0.256348, 0.257269, 0.259319, 698.314, 0.28246, 0.26048, 0.255583, 0.255583, 0.255583, 0.255583, 0.268524, 0.255583, 0.258012
1.68754, 783.683, 784.468, 0.271164, 28.03, -0.785095, 0.273218, 0.00742654, 0.271169, 0.271169, 0.273727, 0.271469, 0.271916, 0.272864, 0.275113, 784.415, 0.294352, 0.274552, 0.271164, 0.271164, 0.271164, 0.271164, 0.283832, 0.271164, 0.273553
1.6954, 844.793, 867.147, 0.287217, 29.0997, -22.3541, 0.289228, 0.00695181, 0.287222, 0.287222, 0.289734, 0.287518, 0.287955, 0.288937, 0.291385, 867.099, 0.307215, 0.289535, 0.287217, 0.287217, 0.287217, 0.287217, 0.299597, 0.287217, 0.289562
1.70327, 1003.27, 943.252, 0.30362, 31.7061, 60.0215, 0.305586, 0.00652123, 0.303625, 0.303625, 0.306091, 0.303916, 0.304343, 0.305369, 0.308012, 943.207, 0.320862, 0.305188, 0.30362, 0.30362, 0.30362, 0.30362, 0.3157, 0.30362, 0.305918
1.71113, 1035.19, 1009.67, 0.32022, 32.2054, 25.5128, 0.322143, 0.0061315, 0.320226, 0.320225, 0.322645, 0.320512, 0.320928, 0.322009, 0.324842, 1009.63, 0.33509, 0.32127, 0.32022, 0.32022, 0.32022, 0.320221, 0.331992, 0.32022, 0.322471
1.71899, 1040.96, 1063.56, 0.336835, 32.2948, -22.6025, 0.338713, 0.00577904, 0.33684, 0.33684, 0.339216, 0.337121, 0.337527, 0.338675, 0.341694, 1063.52, 0.349666, 0.337531, 0.336835, 0.336835, 0.336835, 0.336836, 0.348294, 0.336835, 0.339036
1.72685, 1113.44, 1102.52, 0.35325, 33.3982, 10.9233, 0.355085, 0.00546006, 0.353255, 0.353255, 0.35559, 0.353532, 0.353926, 0.355156, 0.358356, 1102.48, 0.364336, 0.353706, 0.35325, 0.35325, 0.35325, 0.353251, 0.364398, 0.35325, 0.355401
1.73471, 1121.62, 1124.8, 0.369225, 33.5204, -3.18286, 0.371018, 0.0051706, 0.36923, 0.36923, 0.371531, 0.369502, 0.369885, 0.371213, 0.37459, 1124.77, 0.378821, 0.369521, 0.369225, 0.369225, 0.369225, 0.369225, 0.380067, 0.369225, 0.371328
1.74258, 1119.87, 1129.44, 0.384497, 33.4943, -9.57678, 0.386251, 0.00490665, 0.384502, 0.384502, 0.386777, 0.384771, 0.385142, 0.386586, 0.390139, 1129.41, 0.392825, 0.384687, 0.384497, 0.384497, 0.384497, 0.384498, 0.395046, 0.384497, 0.386554
1.75044, 1096.39, 1116.32, 0.398793, 33.1419, -19.9387, 0.400511, 0.00466424, 0.398798, 0.398798, 0.401056, 0.399064, 0.399424, 0.401002, 0.40474, 1116.29, 0.406045, 0.398914, 0.398793, 0.398793, 0.398793, 0.398794, 0.409066, 0.398793, 0.400807
1.7583, 1086.46, 1086.17, 0.411838, 32.9918, 0.283325, 0.413524, 0.00443946, 0.411842, 0.411842, 0.414096, 0.412107, 0.412456, 0.414188, 0.418129, 1086.14, 0.418179, 0.411914, 0.411838, 0.411838, 0.411838, 0.411838, 0.421857, 0.411838, 0.413814
1.76616, 1055.01, 1040.52, 0.423367, 32.5117, 14.4972, 0.425027, 0.0042286, 0.423372, 0.423372, 0.425633, 0.423635, 0.423974, 0.425881, 0.430067, 1040.48, 0.428938, 0.423415, 0.423367, 0.423367, 0.423367, 0.423368, 0.43316, 0.423367, 0.42531
1.77403, 1002.57, 981.532, 0.433147, 31.695, 21.0375, 0.434785, 0.00402819, 0.433152, 0.433152, 0.435436, 0.433415, 0.433745, 0.435849, 0.44035, 981.501, 0.438066, 0.433176, 0.433147, 0.433147, 0.433147, 0.433147, 0.442743, 0.433147, 0.435064
1.78189, 933.522, 911.9, 0.440986, 30.5863, 21.6215, 0.442608, 0.00383511, 0.440991, 0.44099, 0.443311, 0.441255, 0.441576, 0.4439, 0.448836, 911.869, 0.445353, 0.441003, 0.440986, 0.440986, 0.440986, 0.440986, 0.450418, 0.440986, 0.442882
1.78975, 844.78, 834.582, 0.446749, 29.0995, 10.1979, 0.448361, 0.00364659, 0.446754, 0.446754, 0.449126, 0.447021, 0.447334, 0.4499, 0.45546, 834.55, 0.450647, 0.44676, 0.446749, 0.446749, 0.446749, 0.446749, 0.456052, 0.446749, 0.448631
1.79761, 763.39, 752.628, 0.450374, 27.6657, 10.7621, 0.451982, 0.00346037, 0.45038, 0.450379, 0.452817, 0.45065, 0.450956, 0.453788, 0.46026, 752.595, 0.453873, 0.45038, 0.450374, 0.450374, 0.450374, 0.450375, 0.459584, 0.450374, 0.452249
1.80548, 676.496, 668.97, 0.451879, 26.048, 7.52612, 0.453489, 0.00327466, 0.451886, 0.451885, 0.454401, 0.452159, 0.452459, 0.455579, 0.463392, 668.936, 0.455035, 0.451883, 0.451879, 0.451879, 0.451879, 0.45188, 0.461028, 0.451879, 0.453754
1.81334, 538.395, 586.274, 0.451367, 23.2464, -47.8799, 0.452983, 0.00308823, 0.451373, 0.451372, 0.453978, 0.451652, 0.451947, 0.455377, 0.465146, 586.238, 0.454226, 0.451369, 0.451367, 0.451367, 0.451367, 0.451367, 0.460488, 0.451367, 0.453246
1.8212, 481.564, 506.796, 0.449024, 21.9901, -25.2318, 0.450651, 0.00290039, 0.449031, 0.44903, 0.451735, 0.449316, 0.449607, 0.453368, 0.465956, 506.756, 0.451625, 0.449025, 0.449024, 0.449024, 0.449024, 0.449024, 0.458147, 0.449024, 0.450913
1.82906, 435.997, 432.318, 0.445116, 20.9284, 3.67917, 0.446758, 0.00271098, 0.445124, 0.445122, 0.447934, 0.445415, 0.445703, 0.449817, 0.466406, 432.273, 0.447489, 0.445117, 0.445116, 0.445116, 0.445116, 0.445117, 0.454268, 0.445116, 0.44702
1.83692, 391.859, 364.113, 0.439976, 19.8459, 27.7461, 0.441636, 0.00252034, 0.439984, 0.439982, 0.442906, 0.440283, 0.440568, 0.445055, 0.467225, 364.061, 0.442146, 0.439976, 0.439976, 0.439976, 0.439976, 0.439977, 0.449179, 0.439976, 0.441898
1.84479, 304.426, 302.962, 0.433987, 17.505, 1.46378, 0.435667, 0.00232928, 0.433996, 0.433994, 0.437031, 0.434301, 0.434585, 0.439465, 0.469281, 302.903, 0.435974, 0.433987, 0.433987, 0.433987, 0.433987, 0.433988, 0.443261, 0.433987, 0.435929
1.85265, 253.629, 249.197, 0.427564, 15.9884, 4.4315, 0.429265, 0.00213895, 0.427573, 0.427571, 0.430721, 0.427886, 0.428169, 0.43346, 0.473555, 249.126, 0.429385, 0.427564, 0.427564, 0.427564, 0.427564, 0.427565, 0.436925, 0.427564, 0.429528
1.86051, 197.736, 202.777, 0.421131, 14.1328, -5.04117, 0.422854, 0.00195078, 0.421141, 0.421139, 0.424399, 0.421461, 0.421744, 0.427464, 0.481115, 202.691, 0.422801, 0.421132, 0.421131, 0.421131, 0.421131, 0.421132, 0.430592, 0.421131, 0.423118
1.86837, 167.886, 163.361, 0.415104, 13.034, 4.52412, 0.416848, 0.00176636, 0.415114, 0.415111, 0.418478, 0.415441, 0.415725, 0.42189, 0.493075, 163.257, 0.416632, 0.415104, 0.415104, 0.415104, 0.415104, 0.415105, 0.424672, 0.415104, 0.417113
1.87624, 128.623, 130.407, 0.409863, 11.429, -1.78421, 0.411628, 0.00158738, 0.409874, 0.409871, 0.413337, 0.410207, 0.410495, 0.417121, 0.510539, 130.28, 0.411262, 0.409863, 0.409863, 0.409863, 0.409863, 0.409864, 0.419547, 0.409863, 0.411894
1.8841, 95.5354, 103.24, 0.405746, 9.876, -7.70444, 0.407531, 0.00141543, 0.405757, 0.405755, 0.409312, 0.406097, 0.406388, 0.41349, 0.534544, 103.084, 0.407023, 0.405746, 0.405746, 0.405746, 0.405746, 0.405747, 0.41555, 0.405746, 0.407798
1.89196, 83.5955, 81.1294, 0.403029, 9.25178, 2.46605, 0.404832, 0.00125201, 0.403041, 0.403038, 0.406678, 0.403386, 0.403683, 0.411275, 0.565983, 80.9386, 0.404192, 0.403029, 0.403029, 0.403029, 0.403029, 0.403031, 0.412957, 0.403029, 0.4051
1.89982, 83.1486, 63.3418, 0.401922, 9.2276, 19.8068, 0.403741, 0.0010984, 0.401933, 0.40193, 0.405645, 0.402283, 0.402589, 0.410683, 0.60553, 63.1096, 0.402978, 0.401922, 0.401922, 0.401922, 0.401922, 0.401923, 0.411975, 0.401922, 0.40401
1.90768, 37.7526, 49.1799, 0.402563, 6.30496, -11.4273, 0.404397, 0.000955624, 0.402575, 0.402572, 0.406351, 0.402929, 0.403245, 0.411855, 0.653558, 48.8997, 0.40352, 0.402563, 0.402563, 0.402563, 0.402563, 0.402565, 0.412747, 0.402563, 0.404667
1.91555, 33.5883, 38.0087, 0.405028, 5.96559, -4.42046, 0.406873, 0.000824406, 0.40504, 0.405037, 0.408871, 0.405398, 0.405726, 0.414862, 0.710072, 37.6738, 0.405891, 0.405028, 0.405028, 0.405028, 0.405028, 0.405029, 0.415346, 0.405028, 0.407145
1.92341, 29.5833, 29.2705, 0.409326, 5.6199, 0.312775, 0.411182, 0.000705163, 0.409338, 0.409335, 0.413217, 0.409699, 0.410044, 0.419716, 0.774635, 28.8746, 0.410103, 0.409326, 0.409326, 0.409326, 0.409326, 0.409327, 0.419784, 0.409326, 0.411454
1.93127, 27.5785, 22.4875, 0.415417, 5.43861, 5.09106, 0.417282, 0.000598006, 0.415429, 0.415426, 0.419347, 0.415793, 0.416158, 0.426375, 0.846341, 22.0252, 0.416113, 0.415417, 0.415417, 0.415417, 0.415417, 0.415418, 0.426024, 0.415417, 0.417555
1.93913, 24.6087, 17.26, 0.423219, 5.15836, 7.34876, 0.425092, 0.000502773, 0.423232, 0.423228, 0.427181, 0.423597, 0.423986, 0.434758, 0.923792, 16.7273, 0.42384, 0.423219, 0.423219, 0.423219, 0.423219, 0.42322, 0.433987, 0.423219, 0.425365
1.947, 11.8091, 13.2595, 0.43262, 3.71607, -1.45032, 0.434498, 0.00041906, 0.432633, 0.432629, 0.436608, 0.433, 0.433418, 0.444751, 1.00513, 12.6541, 0.433172, 0.43262, 0.43262, 0.43262, 0.43262, 0.432621, 0.443564, 0.43262, 0.434773
1.95486, 14.5834, 10.2196, 0.443487, 4.07227, 4.36375, 0.445371, 0.000346264, 0.4435, 0.443497, 0.447496, 0.443869, 0.44432, 0.456223, 1.08808, 9.54136, 0.443976, 0.443487, 0.443487, 0.443487, 0.443487, 0.443489, 0.454627, 0.443487, 0.445645
1.96272, 7.99274, 7.92652, 0.455682, 3.16113, 0.0662231, 0.457568, 0.000283628, 0.455694, 0.455691, 0.459706, 0.456064, 0.456555, 0.469033, 1.17009, 7.17762, 0.456112, 0.455682, 0.455682, 0.455682, 0.455682, 0.455683, 0.467042, 0.455682, 0.457844
1.97058, 5.82608, 6.20999, 0.469061, 2.79751, -0.383917, 0.470951, 0.000230298, 0.469074, 0.46907, 0.473098, 0.469445, 0.46998, 0.48304, 1.24844, 5.39523, 0.469438, 0.469061, 0.469061, 0.469061, 0.469061, 0.469062, 0.48067, 0.469061, 0.471227
1.97845, 5.9976, 4.93506, 0.483492, 2.828, 1.06254, 0.485383, 0.000185356, 0.483504, 0.483501, 0.487538, 0.483876, 0.484463, 0.49811, 1.3204, 4.06182, 0.483821, 0.483492, 0.483492, 0.483492, 0.483492, 0.483493, 0.495385, 0.483492, 0.485661
1.98631, 5.15468, 3.99533, 0.498849, 2.67482, 1.15935, 0.500743, 0.000147866, 0.498862, 0.498859, 0.502903, 0.499234, 0.499879, 0.51412, 1.38344, 3.07341, 0.499136, 0.498849, 0.498849, 0.498849, 0.498849, 0.498851, 0.511068, 0.498849, 0.501022
1.99417, 6.84049, 3.30726, 0.515025, 2.9733, 3.53322, 0.516919, 0.000116908, 0.515038, 0.515034, 0.519083, 0.51541, 0.51612, 0.53096, 1.43537, 2.34851, 0.515272, 0.515025, 0.515025, 0.515025, 0.515025, 0.515026, 0.527615, 0.515025, 0.517201
2.00203, 2.99759, 2.80567, 0.531922, 2.23553, 0.191926, 0.533818, 9.15993e-05, 0.531935, 0.531932, 0.535984, 0.532307, 0.53309, 0.548537, 1.47453, 1.82351, 0.532135, 0.531922, 0.531922, 0.531922, 0.531922, 0.531923, 0.544937, 0.531922, 0.534103
2.00989, 0.426279, 2.44011, 0.549463, 1.55765, -2.01383, 0.551359, 7.11135e-05, 0.549476, 0.549473, 0.553528, 0.549849, 0.550711, 0.566777, 1.49987, 1.4489, 0.549646, 0.549463, 0.549463, 0.549463, 0.549463, 0.549465, 0.56296, 0.549463, 0.551649
2.01776, 1.56891, 2.17207, 0.567583, 1.88916, -0.603156, 0.56948, 5.46972e-05, 0.567596, 0.567593, 0.57165, 0.567969, 0.568918, 0.585621, 1.51108, 1.18644, 0.567738, 0.567583, 0.567583, 0.567583, 0.567583, 0.567584, 0.581625, 0.567583, 0.569775
2.02562, 2.13057, 1.97262, 0.586229, 2.03238, 0.157948, 0.588126, 4.16735e-05, 0.586242, 0.586239, 0.590297, 0.586615, 0.587658, 0.605027, 1.50853, 1.00673, 0.586361, 0.586229, 0.586229, 0.586229, 0.586229, 0.58623, 0.600885, 0.586229, 0.58843
2.03348, 1.30052, 1.82055, 0.605361, 1.81673, -0.520036, 0.607258, 3.14457e-05, 0.605374, 0.605371, 0.60943, 0.605747, 0.606892, 0.624972, 1.49332, 0.887408, 0.605472, 0.605361, 0.605361, 0.605361, 0.605361, 0.605362, 0.620704, 0.605361, 0.607573
2.04134, 1.68498, 1.70074, 0.624948, 1.91963, -0.0157583, 0.626845, 2.34954e-05, 0.624961, 0.624957, 0.629017, 0.625333, 0.626588, 0.645455, 1.46711, 0.811627, 0.625041, 0.624948, 0.624948, 0.624948, 0.624948, 0.624949, 0.641056, 0.624948, 0.627174
2.04921, 1.87426, 1.60286, 0.644965, 1.96831, 0.271401, 0.646863, 1.73795e-05, 0.644978, 0.644975, 0.649035, 0.645351, 0.646722, 0.666499, 1.43203, 0.766852, 0.645043, 0.644965, 0.644965, 0.644965, 0.644965, 0.644967, 0.661918, 0.644965, 0.64721
2.05707, 0.99757, 1.52021, 0.665397, 1.73135, -0.522637, 0.667295, 1.27243e-05, 0.66541, 0.665406, 0.669466, 0.665782, 0.667277, 0.688159, 1.39049, 0.743882, 0.665461, 0.665397, 0.665397, 0.665397, 0.665397, 0.665398, 0.683278, 0.665397, 0.667665
2.06493, 1.99765, 1.44879, 0.686229, 1.99941, 0.548855, 0.688128, 9.21877e-06, 0.686242, 0.686238, 0.690299, 0.686615, 0.68824, 0.710534, 1.34502, 0.73606, 0.686282, 0.686229, 0.686229, 0.686229, 0.686229, 0.68623, 0.705125, 0.686229, 0.688527
2.07279, 3.54956, 1.38652, 0.707452, 2.35575, 2.16304, 0.709352, 6.60794e-06, 0.707465, 0.707462, 0.711522, 0.707838, 0.709601, 0.733779, 1.2981, 0.738643, 0.707496, 0.707452, 0.707452, 0.707452, 0.707452, 0.707454, 0.727451, 0.707452, 0.709788
2.08065, 3.89598, 1.3326, 0.72906, 2.42816, 2.56338, 0.730961, 4.68513e-06, 0.729073, 0.729069, 0.73313, 0.729445, 0.731352, 0.758133, 1.252, 0.748303, 0.729096, 0.72906, 0.72906, 0.72906, 0.72906, 0.729061, 0.750251, 0.72906, 0.731441
2.08852, 2, 1.28705, 0.751046, 2, 0.712954, 0.752949, 3.28503e-06, 0.751059, 0.751055, 0.755116, 0.751432, 0.753489, 0.783938, 1.20868, 0.762747, 0.751075, 0.751046, 0.751046, 0.751046, 0.751046, 0.751047, 0.773521, 0.751046, 0.753484
2.09638, 0, 1.25035, 0.773407, 1.41421, -1.25035, 0.775313, 2.27738e-06, 0.77342, 0.773417, 0.777477, 0.773793, 0.776008, 0.811682, 1.16969, 0.780419, 0.773431, 0.773407, 0.773407, 0.773407, 0.773407, 0.773408, 0.797261, 0.773407, 0.775913
2.10424, 0.542362, 1.22326, 0.796141, 1.59448, -0.680898, 0.79805, 1.56072e-06, 0.796154, 0.79615, 0.800211, 0.796527, 0.798905, 0.842032, 1.13614, 0.800281, 0.79616, 0.796141, 0.796141, 0.796141, 0.796141, 0.796142, 0.821474, 0.796141, 0.798727
2.1121, 1.45764, 1.2067, 0.819242, 1.85947, 0.250942, 0.821156, 1.05714e-06, 0.819255, 0.819252, 0.823313, 0.819628, 0.822176, 0.87588, 1.10871, 0.821648, 0.819258, 0.819242, 0.819242, 0.819242, 0.819242, 0.819244, 0.846163, 0.819242, 0.821924
2.11997, 0, 1.20168, 0.842712, 1.41421, -1.20168, 0.844632, 7.07571e-07, 0.842725, 0.842721, 0.846782, 0.843098, 0.845821, 0.914399, 1.08768, 0.844084, 0.842724, 0.842712, 0.842712, 0.842712, 0.842712, 0.842713, 0.871338, 0.842712, 0.845504
2.12783, 2.07032, 1.2094, 0.866547, 2.0175, 0.860914, 0.868475, 4.67922e-07, 0.86656, 0.866556, 0.870617, 0.866933, 0.869838, 0.959075, 1.073, 0.867322, 0.866557, 0.866547, 0.866547, 0.866547, 0.866547, 0.866548, 0.897017, 0.866547, 0.869466
2.13569, 0.929682, 1.23123, 0.890744, 1.71163, -0.301546, 0.892684, 3.05687e-07, 0.890757, 0.890753, 0.894814, 0.89113, 0.894222, 1.01175, 1.06434, 0.891176, 0.890752, 0.890744, 0.890744, 0.890744, 0.890744, 0.890745, 0.923223, 0.890744, 0.89381
2.14355, 1.06059, 1.26879, 0.915303, 1.74946, -0.208199, 0.917257, 1.97251e-07, 0.915316, 0.915312, 0.919373, 0.915689, 0.918974, 1.07463, 1.0612, 0.91554, 0.915309, 0.915303, 0.915303, 0.915303, 0.915303, 0.915304, 0.949994, 0.915303, 0.918534
2.15142, 2.46733, 1.32405, 0.940221, 2.11361, 1.14328, 0.942193, 1.25702e-07, 0.940234, 0.940231, 0.944291, 0.940607, 0.94409, 1.15028, 1.06296, 0.940349, 0.940226, 0.940221, 0.940221, 0.940221, 0.940221, 0.940223, 0.977384, 0.940221, 0.943637
2.15928, 0.997553, 1.39926, 0.965496, 1.73134, -0.401705, 0.967492, 7.91044e-08, 0.965509, 0.965506, 0.969567, 0.965882, 0.969569, 1.24159, 1.06896, 0.965565, 0.9655, 0.965496, 0.965496, 0.965496, 0.965496, 0.965498, 1.00547, 0.965496, 0.969119
2.16714, 1.52068, 1.49695, 0.991127, 1.87635, 0.0237277, 0.993151, 4.91521e-08, 0.99114, 0.991137, 0.995198, 0.991513, 0.995409, 1.35164, 1.07855, 0.991163, 0.99113, 0.991127, 0.991127, 0.991127, 0.991127, 0.991129, 1.03434, 0.991127, 0.994977
2.175, 1.95384, 1.61981, 1.01711, 1.98843, 0.334029, 1.01917, 3.01529e-08, 1.01712, 1.01712, 1.02118, 1.0175, 1.02161, 1.48358, 1.09116, 1.01713, 1.01711, 1.01711, 1.01711, 1.01711, 1.01711, 1.01711, 1.06415, 1.01711, 1.02121
2.18286, 2.51825, 1.77051, 1.04345, 2.12562, 0.747739, 1.04555, 1.82603e-08, 1.04346, 1.04346, 1.04752, 1.04383, 1.04816, 1.64042, 1.10625, 1.04346, 1.04345, 1.04345, 1.04345, 1.04345, 1.04345, 1.04345, 1.09505, 1.04345, 1.04781
2.19073, 3.57692, 1.95141, 1.07013, 2.36155, 1.62551, 1.07228, 1.09153e-08, 1.07014, 1.07014, 1.0742, 1.07051, 1.07507, 1.82474, 1.12341, 1.07013, 1.07013, 1.07013, 1.07013, 1.07013, 1.07013, 1.07013, 1.12727, 1.07013, 1.07479
2.19859, 4.41828, 2.16432, 1.09716, 2.53343, 2.25396, 1.09937, 6.43976e-09, 1.09717, 1.09717, 1.10123, 1.09754, 1.10232, 2.03842, 1.1423, 1.09716, 1.09716, 1.09716, 1.09716, 1.09716, 1.09716, 1.09716, 1.16109, 1.09716, 1.10213
2.20645, 2.50858, 2.41011, 1.12453, 2.12334, 0.0984704, 1.12681, 3.74935e-09, 1.12454, 1.12454, 1.1286, 1.12491, 1.12993, 2.28225, 1.16264, 1.12453, 1.12453, 1.12453, 1.12453, 1.12453, 1.12453, 1.12453, 1.1968, 1.12453, 1.12983
2.21431, 3.99523, 2.68842, 1.15224, 2.44852, 1.30681, 1.1546, 2.15385e-09, 1.15225, 1.15225, 1.15631, 1.15262, 1.15787, 2.5557, 1.18426, 1.15224, 1.15224, 1.15224, 1.15224, 1.15224, 1.15224, 1.15224, 1.2348, 1.15224, 1.1579
2.22218, 4.50133, 2.99732, 1.18028, 2.54977, 1.50401, 1.18274, 1.22063e-09, 1.1803, 1.18029, 1.18435, 1.18067, 1.18616, 2.85653, 1.207, 1.18028, 1.18028, 1.18028, 1.18028, 1.18028, 1.18028, 1.18029, 1.27551, 1.18028, 1.18632
2.23004, 3.48141, 3.33312, 1.20866, 2.34124, 0.148297, 1.21123, 6.8232e-10, 1.20868, 1.20867, 1.21273, 1.20905, 1.21479, 3.18072, 1.23077, 1.20866, 1.20867, 1.20866, 1.20866, 1.20866, 1.20866, 1.20867, 1.31936, 1.20866, 1.21509
2.2379, 1.50138, 3.69018, 1.23737, 1.8712, -2.1888, 1.24006, 3.76253e-10, 1.23738, 1.23738, 1.24144, 1.23776, 1.24375, 3.52222, 1.25548, 1.23737, 1.23737, 1.23737, 1.23737, 1.23737, 1.23737, 1.23737, 1.36684, 1.23737, 1.24421
2.24576, 2.49651, 4.06108, 1.2664, 2.1205, -1.56457, 1.26923, 2.04619e-10, 1.26642, 1.26641, 1.27048, 1.26679, 1.27303, 3.87322, 1.28108, 1.2664, 1.2664, 1.2664, 1.2664, 1.2664, 1.2664, 1.26641, 1.41839, 1.2664, 1.27367
2.25362, 4.00211, 4.43671, 1.29576, 2.44992, -0.434603, 1.29873, 1.09741e-10, 1.29577, 1.29577, 1.29983, 1.29614, 1.30264, 4.22422, 1.30752, 1.29576, 1.29576, 1.29576, 1.29576, 1.29576, 1.29576, 1.29576, 1.47444, 1.29576, 1.30347
2.26149, 5.48248, 4.80665, 1.32543, 2.73541, 0.67583, 1.32857, 5.79701e-11, 1.32544, 1.32544, 1.3295, 1.32582, 1.33258, 4.56455, 1.33473, 1.32543, 1.32543, 1.32543, 1.32543, 1.32543, 1.32543, 1.32543, 1.53529, 1.32543, 1.3336
2.26935, 5.99266, 5.15971, 1.35541, 2.82713, 0.832947, 1.35873, 3.00958e-11, 1.35543, 1.35542, 1.35948, 1.3558, 1.36283, 4.88284, 1.36267, 1.35541, 1.35541, 1.35541, 1.35541, 1.35541, 1.35541, 1.35541, 1.60115, 1.35541, 1.36406
2.27721, 6.95026, 5.48458, 1.3857, 2.9917, 1.46568, 1.38922, 1.52934e-11, 1.38572, 1.38571, 1.38978, 1.38609, 1.39339, 5.16784, 1.3913, 1.3857, 1.3857, 1.3857, 1.3857, 1.3857, 1.3857, 1.38571, 1.67203, 1.3857, 1.39485
2.28507, 9.03533, 5.77047, 1.4163, 3.32195, 3.26486, 1.42003, 7.54799e-12, 1.41631, 1.41631, 1.42037, 1.41669, 1.42426, 5.40898, 1.42055, 1.4163, 1.4163, 1.4163, 1.4163, 1.4163, 1.4163, 1.4163, 1.74773, 1.4163, 1.42595
2.29294, 6.99275, 6.00788, 1.4472, 2.99879, 0.984867, 1.45115, 3.57409e-12, 1.44721, 1.4472, 1.45127, 1.44758, 1.45543, 5.59726, 1.45038, 1.4472, 1.4472, 1.4472, 1.4472, 1.4472, 1.4472, 1.4472, 1.82779, 1.4472, 1.45737
