   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_399.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.82663, 7, 12.0163, 11.5969, 3, -5.01632, 0, 11.5969, 11.5988, 11.5969, 11.598, 11.7518, 11.8584, 11.5969, 11.5969, 11.5969, 11.5969, 11.5969, 11.5969, 11.5969, 11.5969, 11.5969, 11.5969, 11.597, 11.5969, 11.5969
3.83447, 5, 12.0624, 11.6688, 2.64575, -7.06235, 0, 11.6688, 11.6707, 11.6688, 11.6699, 11.7922, 11.9359, 11.6688, 11.6688, 11.6688, 11.6688, 11.6688, 11.6688, 11.6688, 11.6688, 11.6688, 11.6688, 11.6688, 11.6688, 11.6688
3.84231, 9, 12.1148, 11.7409, 3.31662, -3.11477, 0, 11.7409, 11.7428, 11.7409, 11.742, 11.8389, 12.0138, 11.7409, 11.7409, 11.7409, 11.7409, 11.7409, 11.7409, 11.7409, 11.7409, 11.7409, 11.7409, 11.7409, 11.7409, 11.7409
3.85015, 7, 12.1727, 11.8132, 3, -5.17268, 0, 11.8132, 11.8151, 11.8132, 11.8143, 11.891, 12.0918, 11.8132, 11.8132, 11.8132, 11.8132, 11.8132, 11.8132, 11.8132, 11.8132, 11.8132, 11.8132, 11.8132, 11.8132, 11.8132
3.85799, 9, 12.2352, 11.8857, 3.31662, -3.23521, 0, 11.8857, 11.8876, 11.8857, 11.8868, 11.9477, 12.1702, 11.8857, 11.8857, 11.8857, 11.8857, 11.8857, 11.8857, 11.8857, 11.8857, 11.8857, 11.8857, 11.8857, 11.8857, 11.8857
3.86583, 1, 12.3016, 11.9584, 1.73205, -11.3016, 0, 11.9584, 11.9603, 11.9584, 11.9595, 12.0082, 12.2488, 11.9584, 11.9584, 11.9584, 11.9584, 11.9584, 11.9584, 11.9584, 11.9584, 11.9584, 11.9584, 11.9584, 11.9584, 11.9584
3.87367, 7, 12.3711, 12.0313, 3, -5.37108, 0, 12.0313, 12.0332, 12.0313, 12.0324, 12.0718, 12.3276, 12.0313, 12.0313, 12.0313, 12.0313, 12.0313, 12.0313, 12.0313, 12.0313, 12.0313, 12.0313, 12.0313, 12.0313, 12.0313
3.88152, 1, 12.4431, 12.1044, 1.73205, -11.4431, 0, 12.1044, 12.1062, 12.1044, 12.1055, 12.1378, 12.4066, 12.1044, 12.1044, 12.1044, 12.1044, 12.1044, 12.1044, 12.1044, 12.1044, 12.1044, 12.1044, 12.1044, 12.1044, 12.1044
3.88936, 2, 12.5172, 12.1776, 2, -10.5172, 0, 12.1776, 12.1795, 12.1776, 12.1787, 12.2059, 12.4859, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776
3.8972, 7, 12.5928, 12.2509, 3, -5.59281, 0, 12.2509, 12.2528, 12.251, 12.252, 12.2754, 12.5653, 12.2509, 12.2509, 12.2509, 12.2509, 12.2509, 12.2509, 12.2509, 12.2509, 12.2509, 12.2509, 12.2509, 12.2509, 12.2509
3.90504, 2, 12.6697, 12.3244, 2, -10.6697, 0, 12.3244, 12.3263, 12.3244, 12.3255, 12.3462, 12.6449, 12.3244, 12.3244, 12.3244, 12.3244, 12.3244, 12.3244, 12.3244, 12.3244, 12.3244, 12.3244, 12.3244, 12.3244, 12.3244
3.91288, 5, 12.7474, 12.398, 2.64575, -7.74744, 0, 12.398, 12.3999, 12.398, 12.3991, 12.4178, 12.7246, 12.398, 12.398, 12.398, 12.398, 12.398, 12.398, 12.398, 12.398, 12.398, 12.398, 12.398, 12.398, 12.398
3.92072, 6, 12.8259, 12.4716, 2.82843, -6.82593, 0, 12.4716, 12.4735, 12.4716, 12.4727, 12.4901, 12.8044, 12.4716, 12.4716, 12.4716, 12.4716, 12.4716, 12.4716, 12.4716, 12.4716, 12.4716, 12.4716, 12.4716, 12.4716, 12.4716
3.92856, 6, 12.9049, 12.5453, 2.82843, -6.90493, 0, 12.5453, 12.5472, 12.5453, 12.5464, 12.5629, 12.8843, 12.5453, 12.5453, 12.5453, 12.5453, 12.5453, 12.5453, 12.5453, 12.5453, 12.5453, 12.5453, 12.5453, 12.5453, 12.5453
3.93641, 4, 12.9843, 12.619, 2.44949, -8.98433, 0, 12.619, 12.6208, 12.619, 12.6201, 12.636, 12.9643, 12.619, 12.619, 12.619, 12.619, 12.619, 12.619, 12.619, 12.619, 12.619, 12.619, 12.619, 12.619, 12.619
3.94425, 4, 13.064, 12.6926, 2.44949, -9.06399, 0, 12.6926, 12.6945, 12.6926, 12.6937, 12.7093, 13.0443, 12.6926, 12.6926, 12.6926, 12.6926, 12.6926, 12.6926, 12.6926, 12.6926, 12.6926, 12.6926, 12.6926, 12.6926, 12.6926
3.95209, 5, 13.1438, 12.7662, 2.64575, -8.14384, 0, 12.7662, 12.7681, 12.7662, 12.7673, 12.7828, 13.1242, 12.7662, 12.7662, 12.7662, 12.7662, 12.7662, 12.7662, 12.7662, 12.7662, 12.7662, 12.7662, 12.7662, 12.7662, 12.7662
3.95993, 5, 13.2238, 12.8397, 2.64575, -8.22384, 0, 12.8397, 12.8416, 12.8397, 12.8408, 12.8564, 13.2042, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397
3.96777, 11, 13.3039, 12.9131, 3.60555, -2.30392, 0, 12.9131, 12.915, 12.9131, 12.9142, 12.93, 13.284, 12.9131, 12.9131, 12.9131, 12.9131, 12.9131, 12.9131, 12.9131, 12.9131, 12.9131, 12.9131, 12.9131, 12.9131, 12.9131
3.97561, 6, 13.3841, 12.9864, 2.82843, -7.38408, 0, 12.9864, 12.9882, 12.9864, 12.9875, 13.0037, 13.3637, 12.9864, 12.9864, 12.9864, 12.9864, 12.9864, 12.9864, 12.9864, 12.9864, 12.9864, 12.9864, 12.9864, 12.9864, 12.9864
3.98345, 1, 13.4643, 13.0595, 1.73205, -12.4643, 0, 13.0595, 13.0613, 13.0595, 13.0606, 13.0774, 13.4434, 13.0595, 13.0595, 13.0595, 13.0595, 13.0595, 13.0595, 13.0595, 13.0595, 13.0595, 13.0595, 13.0595, 13.0595, 13.0595
3.99129, 6, 13.5446, 13.1324, 2.82843, -7.54464, 0, 13.1324, 13.1342, 13.1324, 13.1335, 13.1511, 13.5229, 13.1324, 13.1324, 13.1324, 13.1324, 13.1324, 13.1324, 13.1324, 13.1324, 13.1324, 13.1324, 13.1324, 13.1324, 13.1324
3.99914, 5, 13.6251, 13.2051, 2.64575, -8.62508, 0, 13.2051, 13.207, 13.2051, 13.2062, 13.2249, 13.6023, 13.2051, 13.2051, 13.2051, 13.2051, 13.2051, 13.2051, 13.2051, 13.2051, 13.2051, 13.2051, 13.2051, 13.2051, 13.2051
4.00698, 6, 13.7057, 13.2776, 2.82843, -7.70569, 0, 13.2776, 13.2795, 13.2776, 13.2787, 13.2988, 13.6815, 13.2776, 13.2776, 13.2776, 13.2776, 13.2776, 13.2776, 13.2776, 13.2776, 13.2776, 13.2776, 13.2776, 13.2776, 13.2776
4.01482, 5, 13.7865, 13.3499, 2.64575, -8.78653, 0, 13.3499, 13.3518, 13.35, 13.351, 13.3729, 13.7606, 13.3499, 13.3499, 13.3499, 13.3499, 13.3499, 13.3499, 13.3499, 13.3499, 13.3499, 13.3499, 13.3499, 13.3499, 13.3499
4.02266, 4, 13.8677, 13.4221, 2.44949, -9.86767, 0, 13.4221, 13.4239, 13.4221, 13.4232, 13.4472, 13.8395, 13.4221, 13.4221, 13.4221, 13.4221, 13.4221, 13.4221, 13.4221, 13.4221, 13.4221, 13.4221, 13.4221, 13.4221, 13.4221
4.0305, 6, 13.9492, 13.494, 2.82843, -7.94922, 0, 13.494, 13.4959, 13.494, 13.4951, 13.5219, 13.9183, 13.494, 13.494, 13.494, 13.494, 13.494, 13.494, 13.494, 13.494, 13.494, 13.494, 13.494, 13.494, 13.494
4.03834, 8, 14.0313, 13.5658, 3.16228, -6.03128, 0, 13.5658, 13.5677, 13.5658, 13.5669, 13.597, 13.997, 13.5658, 13.5658, 13.5658, 13.5658, 13.5658, 13.5658, 13.5658, 13.5658, 13.5658, 13.5658, 13.5658, 13.5658, 13.5658
4.04618, 3, 14.114, 13.6374, 2.23607, -11.114, 0, 13.6374, 13.6393, 13.6374, 13.6385, 13.6728, 14.0756, 13.6374, 13.6374, 13.6374, 13.6374, 13.6374, 13.6374, 13.6374, 13.6374, 13.6374, 13.6374, 13.6374, 13.6374, 13.6374
4.05403, 4, 14.1975, 13.7089, 2.44949, -10.1975, 0, 13.7089, 13.7108, 13.7089, 13.71, 13.7492, 14.1542, 13.7089, 13.7089, 13.7089, 13.7089, 13.7089, 13.7089, 13.7089, 13.7089, 13.7089, 13.7089, 13.7089, 13.7089, 13.7089
4.06187, 3, 14.2818, 13.7803, 2.23607, -11.2818, 0, 13.7803, 13.7822, 13.7803, 13.7814, 13.8265, 14.2327, 13.7803, 13.7803, 13.7803, 13.7803, 13.7803, 13.7803, 13.7803, 13.7803, 13.7803, 13.7803, 13.7803, 13.7803, 13.7803
4.06971, 2, 14.3672, 13.8517, 2, -12.3672, 0, 13.8517, 13.8535, 13.8517, 13.8528, 13.9047, 14.3111, 13.8517, 13.8517, 13.8517, 13.8517, 13.8517, 13.8517, 13.8517, 13.8517, 13.8517, 13.8517, 13.8517, 13.8517, 13.8517
4.07755, 6, 14.4537, 13.9229, 2.82843, -8.4537, 0, 13.9229, 13.9248, 13.923, 13.924, 13.984, 14.3896, 13.9229, 13.9229, 13.9229, 13.9229, 13.9229, 13.9229, 13.9229, 13.9229, 13.9229, 13.9229, 13.9229, 13.9229, 13.9229
4.08539, 4, 14.5414, 13.9942, 2.44949, -10.5414, 0, 13.9942, 13.9961, 13.9942, 13.9953, 14.0645, 14.4681, 13.9942, 13.9942, 13.9942, 13.9942, 13.9942, 13.9942, 13.9942, 13.9942, 13.9942, 13.9942, 13.9942, 13.9942, 13.9942
4.09323, 7, 14.6304, 14.0655, 3, -7.63037, 0, 14.0655, 14.0674, 14.0655, 14.0666, 14.1462, 14.5467, 14.0655, 14.0655, 14.0655, 14.0655, 14.0655, 14.0655, 14.0655, 14.0655, 14.0655, 14.0655, 14.0655, 14.0655, 14.0655
4.10107, 4, 14.7206, 14.1368, 2.44949, -10.7206, 0, 14.1368, 14.1387, 14.1368, 14.1379, 14.2291, 14.6253, 14.1368, 14.1368, 14.1368, 14.1368, 14.1368, 14.1368, 14.1368, 14.1368, 14.1368, 14.1368, 14.1368, 14.1368, 14.1368
4.10891, 6, 14.8121, 14.2082, 2.82843, -8.81207, 0, 14.2082, 14.2101, 14.2082, 14.2093, 14.3131, 14.7041, 14.2082, 14.2082, 14.2082, 14.2082, 14.2082, 14.2082, 14.2082, 14.2082, 14.2082, 14.2082, 14.2082, 14.2082, 14.2082
4.11676, 2, 14.9047, 14.2797, 2, -12.9047, 0, 14.2797, 14.2815, 14.2797, 14.2808, 14.3982, 14.7831, 14.2797, 14.2797, 14.2797, 14.2797, 14.2797, 14.2797, 14.2797, 14.2797, 14.2797, 14.2797, 14.2797, 14.2797, 14.2797
4.1246, 3, 14.9982, 14.3512, 2.23607, -11.9982, 0, 14.3512, 14.3531, 14.3512, 14.3523, 14.4842, 14.8622, 14.3512, 14.3512, 14.3512, 14.3512, 14.3512, 14.3512, 14.3512, 14.3512, 14.3512, 14.3512, 14.3512, 14.3512, 14.3512
4.13244, 3, 15.0926, 14.4229, 2.23607, -12.0926, 0, 14.4229, 14.4248, 14.4229, 14.424, 14.5709, 14.9416, 14.4229, 14.4229, 14.4229, 14.4229, 14.4229, 14.4229, 14.4229, 14.4229, 14.4229, 14.4229, 14.4229, 14.4229, 14.4229
4.14028, 2, 15.1875, 14.4948, 2, -13.1875, 0, 14.4948, 14.4966, 14.4948, 14.4959, 14.658, 15.0212, 14.4948, 14.4948, 14.4948, 14.4948, 14.4948, 14.4948, 14.4948, 14.4948, 14.4948, 14.4948, 14.4948, 14.4948, 14.4948
4.14812, 3.91072, 15.2827, 14.5667, 2.4312, -11.372, 0, 14.5667, 14.5686, 14.5668, 14.5679, 14.7452, 15.1013, 14.5667, 14.5667, 14.5667, 14.5667, 14.5667, 14.5667, 14.5667, 14.5667, 14.5667, 14.5667, 14.5667, 14.5667, 14.5667
4.15596, 3.99765, 15.378, 14.6389, 2.44901, -11.3804, 0, 14.6389, 14.6408, 14.6389, 14.64, 14.832, 15.1819, 14.6389, 14.6389, 14.6389, 14.6389, 14.6389, 14.6389, 14.6389, 14.6389, 14.6389, 14.6389, 14.6389, 14.6389, 14.6389
4.1638, 5.99747, 15.4732, 14.7112, 2.82798, -9.4757, 0, 14.7112, 14.7131, 14.7112, 14.7123, 14.9181, 15.2633, 14.7112, 14.7112, 14.7112, 14.7112, 14.7112, 14.7112, 14.7112, 14.7112, 14.7112, 14.7112, 14.7112, 14.7112, 14.7112
4.17164, 5.09417, 15.5682, 14.7837, 2.66349, -10.474, 0, 14.7837, 14.7856, 14.7838, 14.7848, 15.0031, 15.3458, 14.7837, 14.7837, 14.7837, 14.7837, 14.7837, 14.7837, 14.7837, 14.7837, 14.7837, 14.7837, 14.7837, 14.7837, 14.7837
4.17949, 5, 15.6634, 14.8564, 2.64575, -10.6634, 0, 14.8564, 14.8583, 14.8565, 14.8575, 15.0866, 15.4302, 14.8564, 14.8564, 14.8564, 14.8564, 14.8564, 14.8564, 14.8564, 14.8564, 14.8564, 14.8564, 14.8564, 14.8564, 14.8564
4.18733, 9, 15.7593, 14.9293, 3.31662, -6.75935, 0, 14.9293, 14.9312, 14.9293, 14.9304, 15.1682, 15.5175, 14.9293, 14.9293, 14.9293, 14.9293, 14.9293, 14.9293, 14.9293, 14.9293, 14.9293, 14.9293, 14.9293, 14.9293, 14.9293
4.19517, 5, 15.8574, 15.0024, 2.64575, -10.8574, 0, 15.0024, 15.0043, 15.0024, 15.0035, 15.2477, 15.6091, 15.0024, 15.0024, 15.0024, 15.0024, 15.0024, 15.0024, 15.0024, 15.0024, 15.0024, 15.0024, 15.0024, 15.0024, 15.0024
4.20301, 2, 15.9599, 15.0757, 2, -13.9599, 0, 15.0757, 15.0776, 15.0757, 15.0768, 15.3248, 15.7078, 15.0757, 15.0757, 15.0757, 15.0757, 15.0757, 15.0757, 15.0757, 15.0757, 15.0757, 15.0757, 15.0757, 15.0757, 15.0757
4.21085, 3, 16.0705, 15.1492, 2.23607, -13.0705, 0, 15.1492, 15.151, 15.1492, 15.1503, 15.3994, 15.8172, 15.1492, 15.1492, 15.1492, 15.1492, 15.1492, 15.1492, 15.1492, 15.1492, 15.1492, 15.1492, 15.1492, 15.1492, 15.1492
4.21869, 9, 16.195, 15.2228, 3.31662, -7.195, 0, 15.2228, 15.2247, 15.2229, 15.224, 15.4715, 15.9433, 15.2228, 15.2228, 15.2228, 15.2228, 15.2228, 15.2228, 15.2228, 15.2228, 15.2228, 15.2228, 15.2228, 15.2228, 15.2228
4.22653, 6, 16.3423, 15.2967, 2.82843, -10.3423, 0, 15.2967, 15.2986, 15.2968, 15.2978, 15.5412, 16.0948, 15.2967, 15.2967, 15.2967, 15.2967, 15.2967, 15.2967, 15.2967, 15.2967, 15.2967, 15.2967, 15.2967, 15.2967, 15.2967
4.23438, 10, 16.5252, 15.3708, 3.4641, -6.52519, 0, 15.3708, 15.3727, 15.3708, 15.3719, 15.6086, 16.2844, 15.3708, 15.3708, 15.3708, 15.3708, 15.3708, 15.3708, 15.3708, 15.3708, 15.3708, 15.3708, 15.3708, 15.3708, 15.3708
4.24222, 10, 16.7626, 15.4451, 3.4641, -6.76263, 0, 15.4451, 15.447, 15.4451, 15.4462, 15.6739, 16.5308, 15.4451, 15.4451, 15.4451, 15.4451, 15.4451, 15.4451, 15.4451, 15.4451, 15.4451, 15.4451, 15.4451, 15.4451, 15.4451
4.25006, 11, 17.0812, 15.5196, 3.60555, -6.08122, 0, 15.5196, 15.5215, 15.5197, 15.5207, 15.7376, 16.8603, 15.5196, 15.5196, 15.5196, 15.5196, 15.5196, 15.5196, 15.5196, 15.5196, 15.5196, 15.5196, 15.5196, 15.5196, 15.5196
4.2579, 5, 17.5182, 15.5943, 2.64575, -12.5182, 0, 15.5943, 15.5962, 15.5944, 15.5954, 15.7998, 17.3097, 15.5943, 15.5943, 15.5943, 15.5943, 15.5943, 15.5943, 15.5943, 15.5943, 15.5943, 15.5943, 15.5943, 15.5943, 15.5943
4.26574, 9, 18.1247, 15.6692, 3.31662, -9.12474, 0, 15.6692, 15.6711, 15.6693, 15.6703, 15.8612, 17.9298, 15.6692, 15.6692, 15.6692, 15.6692, 15.6692, 15.6692, 15.6692, 15.6692, 15.6692, 15.6692, 15.6692, 15.6692, 15.6692
4.27358, 17, 18.9697, 15.7443, 4.3589, -1.96974, 0, 15.7443, 15.7462, 15.7444, 15.7455, 15.922, 18.7891, 15.7443, 15.7443, 15.7443, 15.7443, 15.7443, 15.7443, 15.7443, 15.7443, 15.7443, 15.7443, 15.7443, 15.7443, 15.7443
4.28142, 16.8698, 20.1446, 15.8197, 4.34393, -3.27481, 0, 15.8197, 15.8215, 15.8197, 15.8208, 15.9827, 19.9785, 15.8197, 15.8197, 15.8197, 15.8197, 15.8197, 15.8197, 15.8197, 15.8197, 15.8197, 15.8197, 15.8197, 15.8197, 15.8197
4.28926, 10.1302, 21.7681, 15.8952, 3.48285, -11.6378, 0, 15.8952, 15.897, 15.8952, 15.8963, 16.0437, 21.6166, 15.8952, 15.8952, 15.8952, 15.8952, 15.8952, 15.8952, 15.8952, 15.8952, 15.8952, 15.8952, 15.8952, 15.8952, 15.8952
4.29711, 17, 23.9918, 15.9709, 4.3589, -6.99184, 0, 15.9709, 15.9727, 15.9709, 15.972, 16.1052, 23.8544, 15.9709, 15.9709, 15.9709, 15.9709, 15.9709, 15.9709, 15.9709, 15.9709, 15.9709, 15.9709, 15.9709, 15.9709, 15.9709
4.30495, 20, 27.0055, 16.0468, 4.69042, -7.00553, 0, 16.0468, 16.0486, 16.0468, 16.0479, 16.1677, 26.8816, 16.0468, 16.0468, 16.0468, 16.0468, 16.0468, 16.0468, 16.0468, 16.0468, 16.0468, 16.0468, 16.0468, 16.0468, 16.0468
4.31279, 23, 31.0413, 16.1229, 5, -8.04126, 0, 16.1229, 16.1247, 16.1229, 16.124, 16.2313, 30.9298, 16.1229, 16.1229, 16.1229, 16.1229, 16.1229, 16.1229, 16.1229, 16.1229, 16.1229, 16.1229, 16.1229, 16.1229, 16.1229
4.32063, 32, 36.3773, 16.1991, 5.83095, -4.37735, 0, 16.1991, 16.201, 16.1992, 16.2003, 16.2961, 36.2773, 16.1991, 16.1991, 16.1991, 16.1991, 16.1991, 16.1991, 16.1991, 16.1991, 16.1991, 16.1991, 16.1991, 16.1991, 16.1991
4.32847, 31, 43.3372, 16.2756, 5.74456, -12.3372, 0, 16.2756, 16.2775, 16.2756, 16.2767, 16.3624, 43.2474, 16.2756, 16.2756, 16.2756, 16.2756, 16.2756, 16.2756, 16.2756, 16.2756, 16.2756, 16.2756, 16.2756, 16.2756, 16.2756
4.33631, 54, 52.2911, 16.3523, 7.48331, 1.70892, 0, 16.3523, 16.3541, 16.3523, 16.3534, 16.43, 52.2103, 16.3523, 16.3523, 16.3523, 16.3523, 16.3523, 16.3523, 16.3523, 16.3523, 16.3523, 16.3523, 16.3523, 16.3523, 16.3523
4.34415, 49, 63.6467, 16.4291, 7.14143, -14.6467, 0, 16.4291, 16.431, 16.4291, 16.4303, 16.4991, 63.5737, 16.4291, 16.4291, 16.4291, 16.4291, 16.4291, 16.4291, 16.4291, 16.4291, 16.4291, 16.4291, 16.4291, 16.4291, 16.4291
4.35199, 64, 77.836, 16.5061, 8.12404, -13.836, 0, 16.5062, 16.508, 16.5062, 16.5073, 16.5695, 77.7696, 16.5061, 16.5061, 16.5061, 16.5061, 16.5061, 16.5061, 16.5061, 16.5061, 16.5061, 16.5061, 16.5061, 16.5061, 16.5061
4.35984, 86, 95.3057, 16.5834, 9.38083, -9.30569, 0, 16.5834, 16.5852, 16.5834, 16.5845, 16.6413, 95.2447, 16.5834, 16.5834, 16.5834, 16.5834, 16.5834, 16.5834, 16.5834, 16.5834, 16.5834, 16.5834, 16.5834, 16.5834, 16.5834
4.36768, 110, 116.488, 16.6608, 10.583, -6.48778, 0, 16.6608, 16.6626, 16.6608, 16.662, 16.7143, 116.431, 16.6608, 16.6608, 16.6608, 16.6608, 16.6608, 16.6608, 16.6608, 16.6608, 16.6608, 16.6608, 16.6608, 16.6608, 16.6608
4.37552, 146, 141.768, 16.7383, 12.1655, 4.23225, 0, 16.7383, 16.7402, 16.7383, 16.7396, 16.7884, 141.715, 16.7383, 16.7383, 16.7383, 16.7383, 16.7383, 16.7383, 16.7383, 16.7383, 16.7383, 16.7383, 16.7383, 16.7383, 16.7383
4.38336, 148, 171.467, 16.8161, 12.2474, -23.4665, 0, 16.8161, 16.818, 16.8161, 16.8174, 16.8634, 171.416, 16.8161, 16.8161, 16.8161, 16.8161, 16.8161, 16.8161, 16.8161, 16.8161, 16.8161, 16.8161, 16.8161, 16.8161, 16.8161
4.3912, 193, 205.781, 16.894, 13.9642, -12.7814, 0, 16.894, 16.8959, 16.894, 16.8954, 16.9394, 205.733, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894, 16.894
4.39904, 238, 244.764, 16.9721, 15.4919, -6.7641, 0, 16.9721, 16.974, 16.9722, 16.9736, 17.0161, 244.717, 16.9721, 16.9721, 16.9721, 16.9721, 16.9721, 16.9721, 16.9721, 16.9721, 16.9721, 16.9721, 16.9721, 16.9721, 16.9721
4.40688, 295, 288.289, 17.0504, 17.2337, 6.71133, 0, 17.0504, 17.0523, 17.0504, 17.0521, 17.0935, 288.242, 17.0504, 17.0504, 17.0504, 17.0504, 17.0504, 17.0504, 17.0504, 17.0504, 17.0504, 17.0504, 17.0504, 17.0504, 17.0504
4.41473, 331, 335.997, 17.1289, 18.2483, -4.99738, 0, 17.1289, 17.1307, 17.1289, 17.1307, 17.1714, 335.951, 17.1289, 17.1289, 17.1289, 17.1289, 17.1289, 17.1289, 17.1289, 17.1289, 17.1289, 17.1289, 17.1289, 17.1289, 17.1289
4.42257, 376, 387.302, 17.2075, 19.4422, -11.3016, 0, 17.2075, 17.2094, 17.2075, 17.2096, 17.2499, 387.255, 17.2075, 17.2075, 17.2075, 17.2075, 17.2075, 17.2075, 17.2075, 17.2075, 17.2075, 17.2075, 17.2075, 17.2075, 17.2075
4.43041, 446, 441.376, 17.2863, 21.166, 4.62387, 0, 17.2863, 17.2882, 17.2863, 17.2887, 17.3288, 441.329, 17.2863, 17.2863, 17.2863, 17.2863, 17.2863, 17.2863, 17.2863, 17.2863, 17.2863, 17.2863, 17.2863, 17.2863, 17.2863
4.43825, 519, 497.136, 17.3652, 22.8254, 21.864, 0, 17.3652, 17.3671, 17.3653, 17.3681, 17.408, 497.089, 17.3652, 17.3652, 17.3652, 17.3652, 17.3652, 17.3652, 17.3652, 17.3652, 17.3652, 17.3652, 17.3652, 17.3652, 17.3652
4.44609, 522.819, 553.293, 17.4444, 22.9089, -30.474, 0, 17.4444, 17.4462, 17.4444, 17.4478, 17.4876, 553.245, 17.4444, 17.4444, 17.4444, 17.4444, 17.4444, 17.4444, 17.4444, 17.4444, 17.4444, 17.4444, 17.4444, 17.4444, 17.4444
4.45393, 610.181, 608.381, 17.5237, 24.7423, 1.79956, 0, 17.5237, 17.5255, 17.5237, 17.5278, 17.5674, 608.332, 17.5237, 17.5237, 17.5237, 17.5237, 17.5237, 17.5237, 17.5237, 17.5237, 17.5237, 17.5237, 17.5237, 17.5237, 17.5237
4.46177, 677, 660.819, 17.6031, 26.0576, 16.1811, 0, 17.6031, 17.605, 17.6031, 17.6081, 17.6475, 660.768, 17.6031, 17.6031, 17.6031, 17.6031, 17.6031, 17.6031, 17.6031, 17.6031, 17.6031, 17.6031, 17.6031, 17.6031, 17.6031
4.46962, 679, 708.981, 17.6827, 26.096, -29.9808, 0, 17.6827, 17.6846, 17.6827, 17.6888, 17.7278, 708.928, 17.6827, 17.6827, 17.6827, 17.6827, 17.6827, 17.6827, 17.6827, 17.6827, 17.6827, 17.6827, 17.6827, 17.6827, 17.6827
4.47746, 745, 751.281, 17.7625, 27.3313, -6.28088, 0, 17.7625, 17.7643, 17.7625, 17.77, 17.8084, 751.226, 17.7625, 17.7625, 17.7625, 17.7625, 17.7625, 17.7625, 17.7625, 17.7625, 17.7625, 17.7625, 17.7625, 17.7625, 17.7625
4.4853, 755.807, 786.259, 17.8424, 27.5283, -30.4517, 0, 17.8424, 17.8443, 17.8424, 17.8516, 17.8891, 786.201, 17.8424, 17.8424, 17.8424, 17.8424, 17.8424, 17.8424, 17.8424, 17.8424, 17.8424, 17.8424, 17.8424, 17.8424, 17.8424
4.49314, 843.998, 812.663, 17.9224, 29.086, 31.3348, 0, 17.9224, 17.9243, 17.9225, 17.9338, 17.97, 812.602, 17.9224, 17.9224, 17.9224, 17.9224, 17.9224, 17.9224, 17.9224, 17.9224, 17.9224, 17.9224, 17.9224, 17.9224, 17.9224
4.50098, 831.998, 829.525, 18.0027, 28.879, 2.47302, 0, 18.0027, 18.0045, 18.0027, 18.0165, 18.0511, 829.46, 18.0027, 18.0027, 18.0027, 18.0027, 18.0027, 18.0027, 18.0027, 18.0027, 18.0027, 18.0027, 18.0027, 18.0027, 18.0027
4.50882, 825.198, 836.219, 18.083, 28.761, -11.0215, 0, 18.083, 18.0849, 18.083, 18.0999, 18.1323, 836.151, 18.083, 18.083, 18.083, 18.083, 18.083, 18.083, 18.083, 18.083, 18.083, 18.083, 18.083, 18.083, 18.083
4.51666, 811, 832.502, 18.1635, 28.5132, -21.502, 0, 18.1635, 18.1654, 18.1635, 18.1839, 18.2137, 832.43, 18.1635, 18.1635, 18.1635, 18.1635, 18.1635, 18.1635, 18.1635, 18.1635, 18.1635, 18.1635, 18.1635, 18.1635, 18.1635
4.5245, 812.795, 818.525, 18.2441, 28.5446, -5.73035, 0, 18.2441, 18.246, 18.2442, 18.2687, 18.2953, 818.448, 18.2441, 18.2441, 18.2441, 18.2441, 18.2441, 18.2441, 18.2441, 18.2441, 18.2441, 18.2441, 18.2441, 18.2441, 18.2441
4.53235, 753.998, 794.827, 18.3249, 27.4954, -40.8294, 0, 18.3249, 18.3268, 18.3249, 18.3542, 18.377, 794.744, 18.3249, 18.3249, 18.3249, 18.3249, 18.3249, 18.3249, 18.3249, 18.3249, 18.3249, 18.3249, 18.3249, 18.3249, 18.3249
4.54019, 779.207, 762.297, 18.4058, 27.9501, 16.9102, 0, 18.4058, 18.4077, 18.4058, 18.4404, 18.4588, 762.208, 18.4058, 18.4058, 18.4058, 18.4058, 18.4058, 18.4058, 18.4058, 18.4058, 18.4058, 18.4058, 18.4058, 18.4058, 18.4058
4.54803, 710.788, 722.123, 18.4868, 26.6981, -11.3354, 0, 18.4868, 18.4887, 18.4869, 18.5275, 18.5408, 722.027, 18.4868, 18.4868, 18.4868, 18.4868, 18.4868, 18.4868, 18.4868, 18.4868, 18.4868, 18.4868, 18.4868, 18.4868, 18.4868
4.55587, 686.212, 675.716, 18.568, 26.2338, 10.4964, 0, 18.568, 18.5699, 18.568, 18.6152, 18.6229, 675.612, 18.568, 18.568, 18.568, 18.568, 18.568, 18.568, 18.568, 18.568, 18.568, 18.568, 18.568, 18.568, 18.568
