   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_581.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
7.14848, 252.742, 303.956, 31.1828, 15.9606, -51.214, 31.1828, 0, 31.4326, 303.499, 31.1828, 31.1828, 31.1828, 31.1828, 31.1828, 31.1828, 31.1828, 31.1828, 31.1828, 31.1828, 31.1828, 31.1828, 31.1828, 31.1828, 31.1828, 31.3903
7.15634, 231.876, 274.216, 31.1887, 15.293, -42.34, 31.1887, 0, 31.5112, 273.687, 31.1887, 31.1887, 31.1887, 31.1887, 31.1887, 31.1887, 31.1887, 31.1887, 31.1887, 31.1887, 31.1887, 31.1887, 31.1887, 31.1887, 31.1887, 31.3957
7.1642, 216.984, 245.742, 31.2636, 14.7981, -28.7576, 31.2636, 0, 31.6907, 245.11, 31.2636, 31.2636, 31.2636, 31.2636, 31.2636, 31.2636, 31.2636, 31.2636, 31.2636, 31.2636, 31.2636, 31.2636, 31.2636, 31.2636, 31.2636, 31.4679
7.17205, 149.088, 218.929, 31.4045, 12.2918, -69.8409, 31.4045, 0, 31.9806, 218.154, 31.4045, 31.4045, 31.4045, 31.4045, 31.4045, 31.4045, 31.4045, 31.4045, 31.4045, 31.4045, 31.4045, 31.4045, 31.4045, 31.4045, 31.4045, 31.6042
7.17991, 167.854, 194.093, 31.6067, 13.0328, -26.2387, 31.6067, 0, 32.3937, 193.112, 31.6067, 31.6067, 31.6067, 31.6067, 31.6067, 31.6067, 31.6067, 31.6067, 31.6067, 31.6067, 31.6067, 31.6067, 31.6067, 31.6067, 31.6067, 31.8
7.18777, 136.984, 171.46, 31.8665, 11.7892, -34.4759, 31.8665, 0, 32.9491, 170.192, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 31.8665, 32.0517
7.19563, 131.112, 151.175, 32.1774, 11.5374, -20.0623, 32.1774, 0, 33.6703, 149.506, 32.1774, 32.1774, 32.1774, 32.1774, 32.1774, 32.1774, 32.1774, 32.1774, 32.1774, 32.1774, 32.1774, 32.1774, 32.1774, 32.1774, 32.1774, 32.3531
7.20349, 96.9426, 133.317, 32.5345, 9.94699, -36.3748, 32.5345, 0, 34.5914, 131.095, 32.5345, 32.5345, 32.5345, 32.5345, 32.5345, 32.5345, 32.5345, 32.5345, 32.5345, 32.5345, 32.5345, 32.5345, 32.5345, 32.5345, 32.5345, 32.6996
7.21135, 89.0233, 117.908, 32.9292, 9.54061, -28.8844, 32.9292, 0, 35.7535, 114.93, 32.9292, 32.9292, 32.9292, 32.9292, 32.9292, 32.9292, 32.9292, 32.9292, 32.9292, 32.9292, 32.9292, 32.9292, 32.9292, 32.9292, 32.9292, 33.0827
7.21921, 69.1761, 104.922, 33.3554, 8.43659, -35.7459, 33.3554, 0, 37.2132, 100.923, 33.3554, 33.3554, 33.3554, 33.3554, 33.3554, 33.3554, 33.3554, 33.3554, 33.3554, 33.3554, 33.3554, 33.3554, 33.3554, 33.3554, 33.3554, 33.4968
7.22707, 71.746, 94.3127, 33.8058, 8.58755, -22.5667, 33.8058, 0, 39.0405, 88.949, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.8058, 33.9348
7.23492, 59.226, 86.0161, 34.2756, 7.8247, -26.7901, 34.2756, 0, 41.3256, 78.8497, 34.2756, 34.2756, 34.2756, 34.2756, 34.2756, 34.2756, 34.2756, 34.2756, 34.2756, 34.2756, 34.2756, 34.2756, 34.2756, 34.2756, 34.2756, 34.3921
7.24278, 64.5814, 79.9664, 34.7582, 8.15974, -15.385, 34.7582, 0, 44.1757, 70.4447, 34.7582, 34.7582, 34.7582, 34.7582, 34.7582, 34.7582, 34.7582, 34.7582, 34.7582, 34.7582, 34.7582, 34.7582, 34.7582, 34.7582, 34.7582, 34.8623
7.25064, 64.041, 76.113, 35.2495, 8.12656, -12.0721, 35.2495, 0, 47.7205, 63.5497, 35.2495, 35.2495, 35.2495, 35.2495, 35.2495, 35.2495, 35.2495, 35.2495, 35.2495, 35.2495, 35.2495, 35.2495, 35.2495, 35.2495, 35.2495, 35.3417
7.2585, 46.0978, 74.4189, 35.7418, 6.93526, -28.3211, 35.7418, 0, 52.108, 57.9718, 35.7418, 35.7418, 35.7418, 35.7418, 35.7418, 35.7418, 35.7418, 35.7418, 35.7418, 35.7418, 35.7418, 35.7418, 35.7418, 35.7418, 35.7418, 35.8227
7.26636, 57.909, 74.8773, 36.231, 7.74009, -16.9683, 36.231, 0, 57.5111, 53.527, 36.231, 36.231, 36.231, 36.231, 36.231, 36.231, 36.231, 36.231, 36.231, 36.231, 36.231, 36.231, 36.231, 36.231, 36.231, 36.3013
7.27422, 55.6376, 77.5104, 36.7117, 7.59194, -21.8727, 36.7117, 0, 64.1195, 50.0422, 36.7117, 36.7117, 36.7117, 36.7117, 36.7117, 36.7117, 36.7117, 36.7117, 36.7117, 36.7117, 36.7117, 36.7117, 36.7117, 36.7117, 36.7117, 36.7721
7.28208, 59.6514, 81.5976, 36.4055, 7.85184, -21.9462, 36.4055, 0, 71.3689, 46.5827, 36.4055, 36.4055, 36.4055, 36.4055, 36.4055, 36.4055, 36.4055, 36.4055, 36.4055, 36.4055, 36.4055, 36.4055, 36.4055, 36.4055, 36.4055, 36.4569
7.28994, 94.0399, 87.8463, 35.9342, 9.8, 6.1936, 35.9342, 0, 80.106, 43.631, 35.9342, 35.9342, 35.9342, 35.9342, 35.9342, 35.9342, 35.9342, 35.9342, 35.9342, 35.9342, 35.9342, 35.9342, 35.9342, 35.9342, 35.9342, 35.9775
7.29779, 87.9713, 96.5161, 35.4503, 9.48532, -8.54478, 35.4503, 0, 90.7133, 41.2169, 35.4503, 35.4503, 35.4503, 35.4503, 35.4503, 35.4503, 35.4503, 35.4503, 35.4503, 35.4503, 35.4503, 35.4503, 35.4503, 35.4503, 35.4503, 35.4865
7.30565, 107.911, 108.031, 35.2554, 10.4838, -0.119751, 35.2554, 0, 103.721, 39.5353, 35.2554, 35.2554, 35.2554, 35.2554, 35.2554, 35.2554, 35.2554, 35.2554, 35.2554, 35.2554, 35.2554, 35.2554, 35.2554, 35.2554, 35.2554, 35.2854
7.31351, 105.006, 122.323, 35.1608, 10.3443, -17.3177, 35.1608, 0, 119.152, 38.3076, 35.1608, 35.1608, 35.1608, 35.1608, 35.1608, 35.1608, 35.1608, 35.1608, 35.1608, 35.1608, 35.1608, 35.1608, 35.1608, 35.1608, 35.1608, 35.1853
7.32137, 167.854, 139.384, 35.0456, 13.0328, 28.4705, 35.0456, 0, 137.071, 37.3379, 35.0456, 35.0456, 35.0456, 35.0456, 35.0456, 35.0456, 35.0456, 35.0456, 35.0456, 35.0456, 35.0456, 35.0456, 35.0456, 35.0456, 35.0456, 35.0655
7.32923, 158.692, 159.299, 34.9118, 12.6764, -0.607178, 34.9118, 0, 157.629, 36.566, 34.9118, 34.9118, 34.9118, 34.9118, 34.9118, 34.9118, 34.9118, 34.9118, 34.9118, 34.9118, 34.9118, 34.9118, 34.9118, 34.9118, 34.9118, 34.9278
7.33709, 183.066, 182.107, 34.7589, 13.6039, 0.958771, 34.7589, 0, 180.912, 35.9417, 34.7589, 34.7589, 34.7589, 34.7589, 34.7589, 34.7589, 34.7589, 34.7589, 34.7589, 34.7589, 34.7589, 34.7589, 34.7589, 34.7589, 34.7589, 34.7717
7.34495, 196.942, 207.789, 34.5885, 14.1047, -10.8476, 34.5885, 0, 206.941, 35.4263, 34.5885, 34.5885, 34.5885, 34.5885, 34.5885, 34.5885, 34.5885, 34.5885, 34.5885, 34.5885, 34.5885, 34.5885, 34.5885, 34.5885, 34.5885, 34.5985
7.35281, 242.92, 236.245, 34.3993, 15.6499, 6.67506, 34.3993, 0, 235.649, 34.9874, 34.3993, 34.3993, 34.3993, 34.3993, 34.3993, 34.3993, 34.3993, 34.3993, 34.3993, 34.3993, 34.3993, 34.3993, 34.3993, 34.3993, 34.3993, 34.4072
7.36066, 275.096, 267.293, 34.1926, 16.6462, 7.80316, 34.1926, 0, 266.878, 34.6015, 34.1926, 34.1926, 34.1926, 34.1926, 34.1926, 34.1926, 34.1926, 34.1926, 34.1926, 34.1926, 34.1926, 34.1926, 34.1926, 34.1926, 34.1926, 34.1986
7.36852, 296.324, 300.642, 33.9671, 17.272, -4.31827, 33.9671, 0, 300.355, 34.2489, 33.9671, 33.9671, 33.9671, 33.9671, 33.9671, 33.9671, 33.9671, 33.9671, 33.9671, 33.9671, 33.9671, 33.9671, 33.9671, 33.9671, 33.9671, 33.9718
7.37638, 326.468, 335.899, 33.7238, 18.1237, -9.43079, 33.7238, 0, 335.703, 33.9161, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7238, 33.7273
7.38424, 362.107, 372.569, 33.4629, 19.0816, -10.4628, 33.4629, 0, 372.437, 33.5931, 33.4629, 33.4629, 33.4629, 33.4629, 33.4629, 33.4629, 33.4629, 33.4629, 33.4629, 33.4629, 33.4629, 33.4629, 33.4629, 33.4629, 33.4629, 33.4656
7.3921, 458.8, 410.051, 33.1861, 21.4663, 48.7497, 33.1861, 0, 409.961, 33.2733, 33.1861, 33.1861, 33.1861, 33.1861, 33.1861, 33.1861, 33.1861, 33.1861, 33.1861, 33.1861, 33.1861, 33.1861, 33.1861, 33.1861, 33.1861, 33.1881
7.39996, 457.195, 447.648, 32.8932, 21.4288, 9.54715, 32.8932, 0, 447.589, 32.9512, 32.8932, 32.8932, 32.8932, 32.8932, 32.8932, 32.8932, 32.8932, 32.8932, 32.8932, 32.8932, 32.8932, 32.8932, 32.8932, 32.8932, 32.8932, 32.8948
7.40782, 455.512, 484.605, 32.5847, 21.3895, -29.0928, 32.5847, 0, 484.565, 32.6228, 32.5847, 32.5847, 32.5847, 32.5847, 32.5847, 32.5847, 32.5847, 32.5847, 32.5847, 32.5847, 32.5847, 32.5847, 32.5847, 32.5847, 32.5847, 32.5858
7.41568, 477.93, 520.096, 32.2604, 21.9073, -42.1668, 32.2604, 0, 520.071, 32.2853, 32.2604, 32.2604, 32.2604, 32.2604, 32.2604, 32.2604, 32.2604, 32.2604, 32.2604, 32.2604, 32.2604, 32.2604, 32.2604, 32.2604, 32.2604, 32.2613
7.42353, 531.756, 553.292, 31.9208, 23.1032, -21.5358, 31.9208, 0, 553.275, 31.9369, 31.9208, 31.9208, 31.9208, 31.9208, 31.9208, 31.9208, 31.9208, 31.9208, 31.9208, 31.9208, 31.9208, 31.9208, 31.9208, 31.9208, 31.9208, 31.9215
7.43139, 604.548, 583.371, 31.5669, 24.6282, 21.177, 31.5669, 0, 583.36, 31.5773, 31.5669, 31.5669, 31.5669, 31.5669, 31.5669, 31.5669, 31.5669, 31.5669, 31.5669, 31.5669, 31.5669, 31.5669, 31.567, 31.5669, 31.5669, 31.5675
7.43925, 600.107, 609.542, 31.1999, 24.5379, -9.4353, 31.1999, 0, 609.535, 31.2064, 31.1999, 31.1999, 31.1999, 31.1999, 31.1999, 31.1999, 31.1999, 31.1999, 31.1999, 31.1999, 31.1999, 31.1999, 31.1999, 31.1999, 31.1999, 31.2005
7.44711, 665.295, 631.104, 30.8199, 25.8321, 34.1915, 30.8199, 0, 631.099, 30.824, 30.8199, 30.8199, 30.8199, 30.8199, 30.8199, 30.8199, 30.8199, 30.8199, 30.8199, 30.8199, 30.8199, 30.8199, 30.8199, 30.8199, 30.8199, 30.8205
7.45497, 654.933, 647.459, 30.4267, 25.6307, 7.47418, 30.4267, 0, 647.455, 30.4293, 30.4267, 30.4267, 30.4267, 30.4267, 30.4267, 30.4267, 30.4267, 30.4267, 30.4267, 30.4267, 30.4267, 30.4267, 30.4267, 30.4267, 30.4267, 30.4274
7.46283, 636.818, 658.139, 30.0213, 25.2748, -21.3212, 30.0213, 0, 658.136, 30.0229, 30.0213, 30.0213, 30.0213, 30.0213, 30.0213, 30.0213, 30.0213, 30.0213, 30.0213, 30.0213, 30.0213, 30.0213, 30.0213, 30.0213, 30.0213, 30.0221
7.47069, 676.989, 662.839, 29.6037, 26.0574, 14.1508, 29.6037, 0, 662.837, 29.6047, 29.6037, 29.6037, 29.6037, 29.6037, 29.6037, 29.6037, 29.6037, 29.6037, 29.6037, 29.6037, 29.6037, 29.6037, 29.6037, 29.6037, 29.6037, 29.6047
7.47855, 630.82, 661.42, 29.175, 25.1559, -30.6005, 29.175, 0, 661.418, 29.1756, 29.175, 29.175, 29.175, 29.175, 29.175, 29.175, 29.175, 29.175, 29.175, 29.175, 29.175, 29.175, 29.175, 29.175, 29.175, 29.1762
7.4864, 611.757, 653.923, 28.7367, 24.7741, -42.1663, 28.7367, 0, 653.921, 28.7371, 28.7367, 28.7367, 28.7367, 28.7367, 28.7367, 28.7367, 28.7367, 28.7367, 28.7367, 28.7367, 28.7367, 28.7367, 28.7367, 28.7367, 28.7367, 28.7382
7.49426, 639.797, 640.56, 28.2889, 25.3337, -0.762146, 28.2889, 0, 640.557, 28.2891, 28.2889, 28.2889, 28.2889, 28.2889, 28.2889, 28.2889, 28.2889, 28.2889, 28.2889, 28.2889, 28.2889, 28.2889, 28.2889, 28.2889, 28.2889, 28.2908
7.50212, 634.031, 621.705, 27.8312, 25.2197, 12.3265, 27.8312, 0, 621.702, 27.8314, 27.8312, 27.8312, 27.8312, 27.8312, 27.8312, 27.8312, 27.8312, 27.8312, 27.8312, 27.8312, 27.8312, 27.8312, 27.8312, 27.8312, 27.8312, 27.8337
7.50998, 664.923, 597.883, 27.3653, 25.8248, 67.0396, 27.3653, 0, 597.88, 27.3654, 27.3653, 27.3653, 27.3653, 27.3653, 27.3653, 27.3653, 27.3653, 27.3653, 27.3653, 27.3653, 27.3653, 27.3653, 27.3653, 27.3653, 27.3653, 27.3683
7.51784, 585.546, 569.733, 26.8903, 24.2393, 15.813, 26.8903, 0, 569.729, 26.8903, 26.8903, 26.8903, 26.8903, 26.8903, 26.8903, 26.8903, 26.8903, 26.8903, 26.8903, 26.8903, 26.8903, 26.8903, 26.8903, 26.8903, 26.8903, 26.894
7.5257, 546.157, 537.989, 26.4074, 23.4128, 8.16785, 26.4074, 0, 537.984, 26.4075, 26.4074, 26.4074, 26.4074, 26.4074, 26.4074, 26.4074, 26.4074, 26.4074, 26.4074, 26.4074, 26.4074, 26.4074, 26.4074, 26.4074, 26.4074, 26.412
7.53356, 505.225, 503.448, 25.9185, 22.5216, 1.77655, 25.9185, 0, 503.443, 25.9186, 25.9185, 25.9185, 25.9185, 25.9185, 25.9185, 25.9185, 25.9185, 25.9185, 25.9185, 25.9185, 25.9185, 25.9185, 25.9186, 25.9185, 25.9185, 25.924
7.54142, 482.836, 466.932, 25.4239, 22.019, 15.9042, 25.4239, 0, 466.925, 25.4239, 25.4239, 25.4239, 25.4239, 25.4239, 25.4239, 25.4239, 25.4239, 25.4239, 25.4239, 25.4239, 25.4239, 25.4239, 25.4239, 25.4239, 25.4239, 25.4305
7.54927, 442.128, 429.252, 24.9235, 21.0744, 12.8765, 24.9235, 0, 429.244, 24.9235, 24.9235, 24.9235, 24.9235, 24.9235, 24.9235, 24.9235, 24.9235, 24.9235, 24.9235, 24.9235, 24.9235, 24.9235, 24.9235, 24.9235, 24.9235, 24.9312
7.55713, 385.347, 391.185, 24.4187, 19.6811, -5.83759, 24.4187, 0, 391.176, 24.4187, 24.4187, 24.4187, 24.4187, 24.4187, 24.4187, 24.4187, 24.4187, 24.4187, 24.4187, 24.4187, 24.4187, 24.4187, 24.4187, 24.4187, 24.4187, 24.4278
7.56499, 356.861, 353.458, 23.9084, 18.9436, 3.40265, 23.9084, 0, 353.448, 23.9084, 23.9084, 23.9084, 23.9084, 23.9084, 23.9084, 23.9084, 23.9084, 23.9084, 23.9084, 23.9084, 23.9084, 23.9084, 23.9084, 23.9084, 23.9084, 23.9191
7.57285, 320.322, 316.707, 23.3934, 17.9533, 3.61481, 23.3934, 0, 316.694, 23.3934, 23.3934, 23.3934, 23.3934, 23.3934, 23.3934, 23.3934, 23.3934, 23.3934, 23.3934, 23.3934, 23.3934, 23.3934, 23.3934, 23.3934, 23.3934, 23.4057
7.58071, 307.655, 281.471, 22.8755, 17.597, 26.1837, 22.8755, 0, 281.457, 22.8755, 22.8755, 22.8755, 22.8755, 22.8755, 22.8755, 22.8755, 22.8755, 22.8755, 22.8755, 22.8755, 22.8755, 22.8755, 22.8755, 22.8755, 22.8755, 22.8895
7.58857, 256.395, 248.201, 22.3563, 16.0747, 8.19444, 22.3563, 0, 248.185, 22.3563, 22.3563, 22.3563, 22.3563, 22.3563, 22.3563, 22.3563, 22.3563, 22.3563, 22.3563, 22.3563, 22.3563, 22.3563, 22.3563, 22.3563, 22.3563, 22.3722
7.59643, 205.696, 217.223, 21.8365, 14.4117, -11.5271, 21.8365, 0, 217.205, 21.8365, 21.8365, 21.8365, 21.8365, 21.8365, 21.8365, 21.8365, 21.8365, 21.8365, 21.8365, 21.8365, 21.8365, 21.8365, 21.8365, 21.8365, 21.8365, 21.8543
7.60429, 214.699, 188.767, 21.3171, 14.7207, 25.9313, 21.3171, 0, 188.747, 21.3171, 21.3171, 21.3171, 21.3171, 21.3171, 21.3171, 21.3171, 21.3171, 21.3171, 21.3171, 21.3171, 21.3171, 21.3171, 21.3171, 21.3171, 21.3171, 21.3368
7.61214, 180.247, 162.963, 20.7968, 13.4999, 17.2842, 20.7968, 0, 162.941, 20.7968, 20.7968, 20.7968, 20.7968, 20.7968, 20.7968, 20.7968, 20.7968, 20.7968, 20.7968, 20.7968, 20.7968, 20.7968, 20.7968, 20.7968, 20.7968, 20.8185
7.62, 139.654, 139.846, 20.2758, 11.9018, -0.19223, 20.2758, 0, 139.823, 20.2758, 20.2758, 20.2758, 20.2758, 20.2758, 20.2758, 20.2758, 20.2758, 20.2758, 20.2758, 20.2758, 20.2758, 20.2758, 20.2758, 20.2758, 20.2758, 20.2993
7.62786, 124.608, 119.384, 19.7554, 11.252, 5.22433, 19.7554, 0, 119.358, 19.7554, 19.7554, 19.7554, 19.7554, 19.7554, 19.7554, 19.7554, 19.7554, 19.7554, 19.7554, 19.7554, 19.7554, 19.7554, 19.7554, 19.7554, 19.7554, 19.7807
7.63572, 119.687, 101.477, 19.237, 11.0312, 18.21, 19.237, 0, 101.45, 19.237, 19.237, 19.237, 19.237, 19.237, 19.237, 19.237, 19.237, 19.237, 19.237, 19.237, 19.237, 19.237, 19.237, 19.237, 19.237, 19.264
7.64358, 92.9689, 85.9783, 18.7223, 9.7452, 6.99059, 18.7223, 0, 85.9499, 18.7223, 18.7223, 18.7223, 18.7223, 18.7223, 18.7223, 18.7223, 18.7223, 18.7223, 18.7223, 18.7223, 18.7223, 18.7223, 18.7224, 18.7223, 18.7223, 18.7508
7.65144, 74.2734, 72.7034, 18.2112, 8.73347, 1.56998, 18.2112, 0, 72.6737, 18.2112, 18.2112, 18.2112, 18.2112, 18.2112, 18.2112, 18.2112, 18.2112, 18.2112, 18.2112, 18.2112, 18.2112, 18.2112, 18.2112, 18.2112, 18.2112, 18.2409
7.6593, 80.661, 61.4461, 17.7032, 9.09181, 19.2148, 17.7032, 0, 61.4153, 17.7032, 17.7032, 17.7032, 17.7032, 17.7032, 17.7032, 17.7032, 17.7032, 17.7032, 17.7032, 17.7032, 17.7032, 17.7032, 17.7032, 17.7032, 17.7032, 17.734
7.66715, 50.4214, 51.99, 17.1988, 7.24026, -1.56862, 17.1988, 0, 51.9584, 17.1988, 17.1988, 17.1988, 17.1988, 17.1988, 17.1988, 17.1988, 17.1988, 17.1988, 17.1988, 17.1988, 17.1988, 17.1988, 17.1988, 17.1988, 17.1988, 17.2304
7.67501, 51.6284, 44.1152, 16.6982, 7.32314, 7.5132, 16.6982, 0, 44.0831, 16.6982, 16.6982, 16.6982, 16.6982, 16.6982, 16.6982, 16.6982, 16.6982, 16.6982, 16.6982, 16.6982, 16.6982, 16.6982, 16.6982, 16.6982, 16.6982, 16.7302
7.68287, 33.326, 37.6102, 16.2019, 5.94357, -4.28419, 16.2019, 0, 37.578, 16.2019, 16.2019, 16.2019, 16.2019, 16.2019, 16.2019, 16.2019, 16.2019, 16.2019, 16.2019, 16.2019, 16.2019, 16.2019, 16.2019, 16.2019, 16.2019, 16.2341
7.69073, 28.6471, 32.2756, 15.7109, 5.53598, -3.62852, 15.7109, 0, 32.2435, 15.7109, 15.7109, 15.7109, 15.7109, 15.7109, 15.7109, 15.7109, 15.7109, 15.7109, 15.7109, 15.7109, 15.7109, 15.7109, 15.7109, 15.7109, 15.7109, 15.743
7.69859, 30.1147, 27.9273, 15.2264, 5.66698, 2.18738, 15.2264, 0, 27.8956, 15.2264, 15.2264, 15.2264, 15.2264, 15.2264, 15.2264, 15.2264, 15.2264, 15.2264, 15.2264, 15.2264, 15.2264, 15.2264, 15.2264, 15.2264, 15.2264, 15.2581
7.70645, 30.5032, 24.399, 14.7481, 5.70115, 6.1042, 14.7481, 0, 24.368, 14.7481, 14.7481, 14.7481, 14.7481, 14.7481, 14.7481, 14.7481, 14.7481, 14.7481, 14.7481, 14.7481, 14.7481, 14.7481, 14.7481, 14.7481, 14.7481, 14.779
7.71431, 19.2648, 21.5443, 14.276, 4.61138, -2.27948, 14.276, 0, 21.5143, 14.276, 14.276, 14.276, 14.276, 14.276, 14.276, 14.276, 14.276, 14.276, 14.276, 14.276, 14.276, 14.276, 14.276, 14.276, 14.276, 14.306
7.72217, 18.2411, 19.2366, 13.8111, 4.49901, -0.995531, 13.8111, 0, 19.2079, 13.8111, 13.8111, 13.8111, 13.8111, 13.8111, 13.8111, 13.8111, 13.8111, 13.8111, 13.8111, 13.8111, 13.8111, 13.8111, 13.8111, 13.8111, 13.8111, 13.8398
7.73002, 20.1712, 17.3689, 13.3538, 4.70863, 2.80234, 13.3538, 0, 17.3416, 13.3538, 13.3538, 13.3538, 13.3538, 13.3538, 13.3538, 13.3538, 13.3538, 13.3538, 13.3538, 13.3538, 13.3538, 13.3538, 13.3538, 13.3538, 13.3538, 13.381
7.73788, 18.8043, 15.8503, 12.9041, 4.56117, 2.95395, 12.9041, 0, 15.8247, 12.9041, 12.9041, 12.9041, 12.9041, 12.9041, 12.9041, 12.9041, 12.9041, 12.9041, 12.9041, 12.9041, 12.9041, 12.9041, 12.9041, 12.9041, 12.9041, 12.9298
7.74574, 8.36543, 14.6059, 12.4619, 3.21954, -6.24045, 12.4619, 0, 14.582, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4858
7.7536, 14.6104, 13.5753, 12.0274, 4.07559, 1.03513, 12.0274, 0, 13.5532, 12.0274, 12.0274, 12.0274, 12.0274, 12.0274, 12.0274, 12.0274, 12.0274, 12.0274, 12.0274, 12.0274, 12.0274, 12.0274, 12.0274, 12.0274, 12.0274, 12.0494
7.76146, 8.56853, 12.7101, 11.6009, 3.25093, -4.14155, 11.6009, 0, 12.6899, 11.6009, 11.6009, 11.6009, 11.6009, 11.6009, 11.6009, 11.6009, 11.6009, 11.6009, 11.6009, 11.6009, 11.6009, 11.6009, 11.6009, 11.6009, 11.6009, 11.621
7.76932, 9.60352, 11.9711, 11.1817, 3.40639, -2.36755, 11.1817, 0, 11.9528, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.2
7.77718, 7.79202, 11.3286, 10.7703, 3.12922, -3.53663, 10.7703, 0, 11.3123, 10.7703, 10.7703, 10.7703, 10.7703, 10.7703, 10.7703, 10.7703, 10.7703, 10.7703, 10.7703, 10.7703, 10.7703, 10.7703, 10.7703, 10.7703, 10.7703, 10.7867
7.78504, 13.5862, 10.9921, 10.5992, 3.94794, 2.59407, 10.5992, 0, 10.9776, 10.5992, 10.5992, 10.5992, 10.5992, 10.5992, 10.5992, 10.5992, 10.5992, 10.5992, 10.5992, 10.5992, 10.5992, 10.5992, 10.5992, 10.5992, 10.5992, 10.6137
7.79289, 6.99892, 10.8516, 10.576, 2.99982, -3.85273, 10.576, 0, 10.8388, 10.576, 10.576, 10.576, 10.576, 10.576, 10.576, 10.576, 10.576, 10.576, 10.576, 10.576, 10.576, 10.576, 10.576, 10.576, 10.576, 10.5888
7.80075, 9.58414, 10.7454, 10.5523, 3.40355, -1.16128, 10.5523, 0, 10.7342, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5523, 10.5635
7.80861, 7.19827, 10.6633, 10.5277, 3.03286, -3.46503, 10.5277, 0, 10.6536, 10.5277, 10.5277, 10.5277, 10.5277, 10.5277, 10.5277, 10.5277, 10.5277, 10.5277, 10.5277, 10.5277, 10.5277, 10.5277, 10.5277, 10.5277, 10.5277, 10.5374
7.81647, 13.3618, 10.5978, 10.502, 3.91941, 2.76399, 10.502, 0, 10.5894, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.5104
7.82433, 16.9216, 10.5437, 10.4752, 4.3499, 6.37795, 10.4752, 0, 10.5365, 10.4752, 10.4752, 10.4752, 10.4752, 10.4752, 10.4752, 10.4752, 10.4752, 10.4752, 10.4752, 10.4752, 10.4752, 10.4752, 10.4752, 10.4752, 10.4752, 10.4824
7.83219, 11.2645, 10.4973, 10.4475, 3.64205, 0.767189, 10.4475, 0, 10.4912, 10.4475, 10.4475, 10.4475, 10.4475, 10.4475, 10.4475, 10.4475, 10.4475, 10.4475, 10.4475, 10.4475, 10.4475, 10.4475, 10.4475, 10.4475, 10.4475, 10.4536
7.84005, 11.2056, 10.4557, 10.4184, 3.63395, 0.749827, 10.4184, 0, 10.4504, 10.4184, 10.4184, 10.4184, 10.4184, 10.4184, 10.4184, 10.4184, 10.4184, 10.4184, 10.4184, 10.4184, 10.4184, 10.4184, 10.4184, 10.4184, 10.4184, 10.4237
7.84791, 14.3307, 10.4168, 10.3879, 4.04112, 3.91384, 10.3879, 0, 10.4122, 10.3879, 10.3879, 10.3879, 10.3879, 10.3879, 10.3879, 10.3879, 10.3879, 10.3879, 10.3879, 10.3879, 10.3879, 10.3879, 10.3879, 10.3879, 10.3879, 10.3925
7.85576, 10.4275, 10.3792, 10.3557, 3.52527, 0.048315, 10.3557, 0, 10.3751, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3598
7.86362, 7.66258, 10.3407, 10.3205, 3.10847, -2.67813, 10.3205, 0, 10.3368, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3244
