   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_141.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.047, 3.51301, 3.58214, 3.33554, 2.34798, -0.0691314, 3.33554, 0, 3.58214, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554, 3.33554
12.0549, 1.47807, 3.53838, 3.32447, 1.86496, -2.06032, 3.32447, 0, 3.53838, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447, 3.32447
12.0627, 3.50235, 3.49555, 3.31144, 2.34571, 0.00680137, 3.31144, 0, 3.49555, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144, 3.31144
12.0706, 3.48352, 3.45467, 3.29745, 2.34169, 0.0288453, 3.29745, 0, 3.45467, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745, 3.29745
12.0785, 2.99238, 3.4167, 3.28349, 2.23436, -0.424319, 3.28349, 0, 3.4167, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349, 3.28349
12.0863, 4.99237, 3.38687, 3.27489, 2.64431, 1.6055, 3.27489, 0, 3.38687, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489, 3.27489
12.0942, 6.51264, 3.3573, 3.2639, 2.91764, 3.15534, 3.2639, 0, 3.3573, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639, 3.2639
12.1021, 3.51685, 3.32803, 3.25073, 2.3488, 0.188821, 3.25073, 0, 3.32803, 3.25073, 3.25073, 3.25073, 3.25073, 3.25073, 3.25073, 3.25073, 3.25073, 3.25073, 3.25073, 3.25073, 3.25073, 3.25073, 3.25074, 3.25073, 3.25073, 3.25073
12.1099, 3.47348, 3.29997, 3.2365, 2.33955, 0.173511, 3.2365, 0, 3.29997, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365, 3.2365
12.1178, 2.52181, 3.27401, 3.2223, 2.12645, -0.752199, 3.2223, 0, 3.27401, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223, 3.2223
12.1257, 2.99746, 3.25591, 3.21412, 2.2355, -0.25845, 3.21412, 0, 3.25591, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412, 3.21412
12.1335, 5.40316, 3.23686, 3.20334, 2.72087, 2.1663, 3.20334, 0, 3.23686, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334, 3.20334
12.1414, 6.52441, 3.21689, 3.19021, 2.91966, 3.30753, 3.19021, 0, 3.21688, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021, 3.19021
12.1493, 4.38364, 3.19699, 3.17593, 2.52659, 1.18665, 3.17593, 0, 3.19699, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593, 3.17593
12.1571, 6.0632, 3.17818, 3.16168, 2.83958, 2.88502, 3.16168, 0, 3.17818, 3.16168, 3.16168, 3.16168, 3.16168, 3.16168, 3.16168, 3.16168, 3.16168, 3.16168, 3.16168, 3.16168, 3.16168, 3.16168, 3.16169, 3.16168, 3.16168, 3.16168
12.165, 5.15465, 3.16661, 3.15379, 2.67482, 1.98803, 3.15379, 0, 3.16661, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379, 3.15379
12.1728, 3.91301, 3.15299, 3.1431, 2.43167, 0.760021, 3.1431, 0, 3.15299, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431, 3.1431
12.1807, 3.90359, 3.13747, 3.1299, 2.42973, 0.766123, 3.1299, 0, 3.13747, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299, 3.1299
12.1886, 3.63514, 3.12122, 3.11547, 2.37384, 0.513917, 3.11547, 0, 3.12122, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547, 3.11547
12.1964, 4.89584, 3.10541, 3.10108, 2.62599, 1.79044, 3.10108, 0, 3.1054, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108, 3.10108
12.2043, 5.5461, 3.09666, 3.09343, 2.74702, 2.44943, 3.09343, 0, 3.09666, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343, 3.09343
12.2122, 6.88426, 3.08529, 3.08289, 2.98065, 3.79897, 3.08289, 0, 3.08529, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289, 3.08289
12.22, 3.54808, 3.07155, 3.06978, 2.35544, 0.476533, 3.06978, 0, 3.07154, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978, 3.06978
12.2279, 2.11375, 3.05669, 3.0554, 2.02824, -0.942937, 3.0554, 0, 3.05669, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554, 3.0554
12.2358, 5.99747, 3.04199, 3.04105, 2.82798, 2.95548, 3.04105, 0, 3.04199, 3.04105, 3.04105, 3.04105, 3.04105, 3.04105, 3.04105, 3.04105, 3.04105, 3.04105, 3.04105, 3.04105, 3.04105, 3.04105, 3.04106, 3.04105, 3.04105, 3.04105
12.2436, 4.56276, 3.03412, 3.03344, 2.56179, 1.52864, 3.03344, 0, 3.03411, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344, 3.03344
12.2515, 1.43247, 3.02344, 3.02296, 1.85269, -1.59098, 3.02296, 0, 3.02344, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296, 3.02296
12.2594, 4.8575, 3.01023, 3.00989, 2.61868, 1.84726, 3.00989, 0, 3.01023, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989, 3.00989
12.2672, 4.56506, 2.99579, 2.99555, 2.56224, 1.56926, 2.99555, 0, 2.99579, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555, 2.99555
12.2751, 3.99554, 2.98141, 2.98124, 2.44858, 1.01413, 2.98124, 0, 2.98141, 2.98124, 2.98124, 2.98124, 2.98124, 2.98124, 2.98124, 2.98124, 2.98124, 2.98124, 2.98124, 2.98124, 2.98124, 2.98124, 2.98125, 2.98124, 2.98124, 2.98124
12.283, 3.99504, 2.97361, 2.97349, 2.44848, 1.02143, 2.97349, 0, 2.97361, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349, 2.97349
12.2908, 2.57472, 2.96314, 2.96306, 2.13886, -0.38842, 2.96306, 0, 2.96314, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306, 2.96306
12.2987, 1.8338, 2.95023, 2.95017, 1.95801, -1.11643, 2.95017, 0, 2.95023, 2.95017, 2.95017, 2.95017, 2.95017, 2.95017, 2.95017, 2.95017, 2.95017, 2.95017, 2.95017, 2.95017, 2.95017, 2.95017, 2.95018, 2.95017, 2.95017, 2.95017
12.3066, 7.99235, 2.93612, 2.93608, 3.16107, 5.05622, 2.93608, 0, 2.93612, 2.93608, 2.93608, 2.93608, 2.93608, 2.93608, 2.93608, 2.93608, 2.93608, 2.93608, 2.93608, 2.93608, 2.93608, 2.93608, 2.93609, 2.93608, 2.93608, 2.93608
12.3144, 7.16654, 2.92206, 2.92203, 3.02763, 4.24449, 2.92203, 0, 2.92205, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203, 2.92203
12.3223, 1.81933, 2.91402, 2.914, 1.95431, -1.09469, 2.914, 0, 2.91402, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914, 2.914
12.3302, 4.80917, 2.90355, 2.90354, 2.60944, 1.90562, 2.90354, 0, 2.90355, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354, 2.90354
12.338, 7.58178, 2.89083, 2.89082, 3.09545, 4.69095, 2.89082, 0, 2.89083, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082, 2.89082
12.3459, 4.18379, 2.87701, 2.87701, 2.48672, 1.30678, 2.87701, 0, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701, 2.87701
12.3538, 2.39589, 2.86323, 2.86322, 2.09664, -0.467342, 2.86322, 0, 2.86323, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322, 2.86322
12.3616, 2.19566, 2.85493, 2.85492, 2.04833, -0.659266, 2.85492, 0, 2.85493, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492, 2.85492
12.3695, 1.99765, 2.84446, 2.84445, 1.99941, -0.846811, 2.84445, 0, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445, 2.84445
12.3774, 1.99752, 2.83196, 2.83196, 1.99938, -0.834439, 2.83196, 0, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196, 2.83196
12.3852, 1.78055, 2.81847, 2.81847, 1.94436, -1.03793, 2.81847, 0, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847, 2.81847
12.3931, 4.21475, 2.80502, 2.80501, 2.49294, 1.40973, 2.80501, 0, 2.80502, 2.80501, 2.80501, 2.80501, 2.80501, 2.80501, 2.80501, 2.80501, 2.80501, 2.80501, 2.80501, 2.80501, 2.80501, 2.80501, 2.80502, 2.80501, 2.80501, 2.80501
12.401, 6.38414, 2.79658, 2.79658, 2.89554, 3.58756, 2.79658, 0, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658, 2.79658
12.4088, 6.37941, 2.78616, 2.78615, 2.89472, 3.59325, 2.78615, 0, 2.78616, 2.78615, 2.78615, 2.78615, 2.78615, 2.78615, 2.78615, 2.78615, 2.78615, 2.78615, 2.78615, 2.78615, 2.78615, 2.78615, 2.78616, 2.78615, 2.78615, 2.78615
12.4167, 3.22914, 2.77385, 2.77384, 2.28673, 0.455292, 2.77384, 0, 2.77385, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384, 2.77384
12.4246, 4.37683, 2.76061, 2.76061, 2.52524, 1.61622, 2.76061, 0, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061, 2.76061
12.4324, 4.37224, 2.74741, 2.7474, 2.52433, 1.62483, 2.7474, 0, 2.74741, 2.7474, 2.7474, 2.7474, 2.7474, 2.7474, 2.7474, 2.7474, 2.7474, 2.7474, 2.7474, 2.7474, 2.7474, 2.7474, 2.74741, 2.7474, 2.7474, 2.7474
12.4403, 4.24374, 2.73974, 2.73973, 2.49875, 1.50401, 2.73973, 0, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973, 2.73973
12.4482, 1.6254, 2.72969, 2.72968, 1.90405, -1.10428, 2.72968, 0, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968, 2.72968
12.456, 1.73944, 2.71733, 2.71733, 1.93376, -0.977895, 2.71733, 0, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733, 2.71733
12.4639, 1.26056, 2.70385, 2.70384, 1.8057, -1.44328, 2.70384, 0, 2.70385, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384, 2.70384
12.4718, 0.729616, 2.6904, 2.69039, 1.65215, -1.96078, 2.69039, 0, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039, 2.69039
12.4796, 4.63296, 2.68797, 2.68796, 2.57545, 1.94499, 2.68796, 0, 2.68797, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796, 2.68796
12.4875, 1.63742, 2.68305, 2.68305, 1.9072, -1.04563, 2.68305, 0, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305, 2.68305
12.4953, 2.43048, 2.67573, 2.67572, 2.10487, -0.245246, 2.67572, 0, 2.67573, 2.67572, 2.67572, 2.67572, 2.67572, 2.67572, 2.67572, 2.67572, 2.67572, 2.67572, 2.67572, 2.67572, 2.67572, 2.67572, 2.67573, 2.67572, 2.67572, 2.67572
12.5032, 5.92491, 2.66721, 2.66721, 2.81512, 3.25769, 2.66721, 0, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721, 2.66721
12.5111, 0.997522, 2.65871, 2.6587, 1.73134, -1.66119, 2.6587, 0, 2.65871, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587, 2.6587
12.5189, 5.69826, 2.65526, 2.65526, 2.77457, 3.043, 2.65526, 0, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526, 2.65526
12.5268, 4.64499, 2.64997, 2.64997, 2.57779, 1.99502, 2.64997, 0, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997, 2.64997
12.5347, 3.99504, 2.64295, 2.64295, 2.44848, 1.35209, 2.64295, 0, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295, 2.64295
12.5425, 6.71066, 2.63507, 2.63507, 2.95138, 4.07558, 2.63507, 0, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507, 2.63507
12.5504, 7.27993, 2.62721, 2.6272, 3.0463, 4.65272, 2.6272, 0, 2.62721, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272, 2.6272
12.5583, 3.65663, 2.62354, 2.62354, 2.37837, 1.03309, 2.62354, 0, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354, 2.62354
12.5661, 3.66927, 2.61818, 2.61817, 2.38102, 1.05109, 2.61817, 0, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817, 2.61817
12.574, 3.65948, 2.61121, 2.6112, 2.37897, 1.04827, 2.6112, 0, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112, 2.6112
12.5819, 4.33284, 2.60344, 2.60344, 2.51651, 1.72939, 2.60344, 0, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344, 2.60344
12.5897, 2.3145, 2.59569, 2.59569, 2.07714, -0.281196, 2.59569, 0, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569, 2.59569
12.5976, 4.33829, 2.59186, 2.59185, 2.5176, 1.74643, 2.59185, 0, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185, 2.59185
12.6055, 3.67113, 2.58646, 2.58645, 2.38141, 1.08467, 2.58645, 0, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645, 2.58645
12.6133, 5.28389, 2.57958, 2.57957, 2.69887, 2.70431, 2.57957, 0, 2.57958, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957, 2.57957
12.6212, 4.34981, 2.57197, 2.57196, 2.51988, 1.77785, 2.57196, 0, 2.57197, 2.57196, 2.57196, 2.57196, 2.57196, 2.57196, 2.57196, 2.57196, 2.57196, 2.57196, 2.57196, 2.57196, 2.57196, 2.57196, 2.57197, 2.57196, 2.57196, 2.57196
12.6291, 5.67576, 2.56437, 2.56437, 2.77052, 3.11139, 2.56437, 0, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437, 2.56437
12.6369, 3.68087, 2.56034, 2.56034, 2.38346, 1.12053, 2.56034, 0, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034, 2.56034
12.6448, 4.30954, 2.55486, 2.55486, 2.51188, 1.75468, 2.55486, 0, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486, 2.55486
12.6527, 3.99504, 2.54802, 2.54801, 2.44848, 1.44703, 2.54801, 0, 2.54802, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801, 2.54801
12.6605, 3.99529, 2.54049, 2.54049, 2.44853, 1.4548, 2.54049, 0, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049, 2.54049
12.6684, 4.3, 2.53298, 2.53297, 2.50998, 1.76702, 2.53297, 0, 2.53298, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297, 2.53297
12.6763, 4.08587, 2.52882, 2.52882, 2.46696, 1.55705, 2.52882, 0, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882, 2.52882
12.6841, 1.29975, 2.52333, 2.52333, 1.81652, -1.22358, 2.52333, 0, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333, 2.52333
12.692, 2.70025, 2.51656, 2.51656, 2.16801, 0.183683, 2.51656, 0, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656, 2.51656
12.6999, 3.29492, 2.50917, 2.50916, 2.30107, 0.785753, 2.50916, 0, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916, 2.50916
12.7077, 4.58278, 2.50178, 2.50177, 2.56569, 2.081, 2.50177, 0, 2.50178, 2.50177, 2.50177, 2.50177, 2.50177, 2.50177, 2.50177, 2.50177, 2.50177, 2.50177, 2.50177, 2.50177, 2.50177, 2.50177, 2.50178, 2.50177, 2.50177, 2.50177
12.7156, 2.41252, 2.49744, 2.49744, 2.1006, -0.0849266, 2.49744, 0, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744, 2.49744
12.7235, 2.70979, 2.49187, 2.49187, 2.1702, 0.217915, 2.49187, 0, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187, 2.49187
12.7313, 3.571, 2.48513, 2.48512, 2.3603, 1.08587, 2.48512, 0, 2.48513, 2.48512, 2.48512, 2.48512, 2.48512, 2.48512, 2.48512, 2.48512, 2.48512, 2.48512, 2.48512, 2.48512, 2.48512, 2.48512, 2.48513, 2.48512, 2.48512, 2.48512
12.7392, 4.27796, 2.4778, 2.4778, 2.50559, 1.80016, 2.4778, 0, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778, 2.4778
12.7471, 4.9923, 2.47049, 2.47048, 2.6443, 2.52181, 2.47048, 0, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048, 2.47048
12.7549, 4.71512, 2.46604, 2.46603, 2.59135, 2.24908, 2.46603, 0, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603, 2.46603
