   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_856.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.29033, 3.82405, 8.73857, 7.88551, 2.41331, -4.91452, 0, 7.88551, 7.88667, 7.88552, 7.88635, 7.89699, 8.41381, 7.88551, 7.88551, 7.88551, 7.88551, 7.88551, 7.88551, 7.88551, 7.88551, 7.88551, 7.88551, 8.19668, 7.88551, 7.8856, 7.88551
3.29819, 2, 8.69881, 7.94122, 2, -6.69881, 0, 7.94123, 7.94238, 7.94123, 7.94206, 7.95271, 8.39381, 7.94122, 7.94122, 7.94122, 7.94122, 7.94122, 7.94122, 7.94122, 7.94122, 7.94122, 7.94122, 8.2326, 7.94122, 7.94135, 7.94122
3.30604, 7, 8.66956, 7.99657, 3, -1.66956, 0, 7.99657, 7.99772, 7.99658, 7.99741, 8.00805, 8.38217, 7.99657, 7.99657, 7.99657, 7.99657, 7.99657, 7.99657, 7.99657, 7.99657, 7.99657, 7.99657, 8.27028, 7.99657, 7.99675, 7.99657
3.3139, 4, 8.65037, 8.05102, 2.44949, -4.65037, 0, 8.05102, 8.05217, 8.05103, 8.05186, 8.06251, 8.37857, 8.05102, 8.05102, 8.05102, 8.05102, 8.05102, 8.05102, 8.05102, 8.05102, 8.05102, 8.05102, 8.30906, 8.05102, 8.05128, 8.05102
3.32175, 2, 8.64044, 8.10412, 2, -6.64044, 0, 8.10412, 8.10527, 8.10413, 8.10496, 8.11561, 8.38237, 8.10412, 8.10412, 8.10412, 8.10412, 8.10412, 8.10412, 8.10412, 8.10412, 8.10412, 8.10412, 8.34832, 8.10412, 8.10448, 8.10412
3.3296, 2, 8.63866, 8.15543, 2, -6.63866, 0, 8.15544, 8.15659, 8.15545, 8.15627, 8.16694, 8.39265, 8.15543, 8.15543, 8.15543, 8.15543, 8.15543, 8.15543, 8.15543, 8.15543, 8.15543, 8.15543, 8.38743, 8.15543, 8.15593, 8.15543
3.33746, 3, 8.64376, 8.20463, 2.23607, -5.64376, 0, 8.20463, 8.20578, 8.20464, 8.20547, 8.21615, 8.40835, 8.20463, 8.20463, 8.20463, 8.20463, 8.20463, 8.20463, 8.20463, 8.20463, 8.20463, 8.20463, 8.42584, 8.20463, 8.20529, 8.20463
3.34531, 4, 8.65445, 8.25143, 2.44949, -4.65445, 0, 8.25144, 8.25259, 8.25144, 8.25227, 8.26298, 8.42838, 8.25143, 8.25143, 8.25143, 8.25143, 8.25143, 8.25143, 8.25143, 8.25143, 8.25143, 8.25143, 8.46306, 8.25143, 8.25232, 8.25143
3.35317, 4, 8.66943, 8.29567, 2.44949, -4.66943, 0, 8.29568, 8.29683, 8.29569, 8.29651, 8.30725, 8.45167, 8.29567, 8.29567, 8.29567, 8.29567, 8.29567, 8.29567, 8.29567, 8.29567, 8.29567, 8.29567, 8.49869, 8.29567, 8.29683, 8.29567
3.36102, 7, 8.68755, 8.33728, 3, -1.68755, 0, 8.33729, 8.33844, 8.33729, 8.33812, 8.34892, 8.47725, 8.33728, 8.33728, 8.33728, 8.33728, 8.33728, 8.33728, 8.33728, 8.33728, 8.33728, 8.33728, 8.53244, 8.33728, 8.33878, 8.33728
3.36887, 4, 8.70783, 8.37629, 2.44949, -4.70783, 0, 8.3763, 8.37745, 8.3763, 8.37713, 8.388, 8.50434, 8.37629, 8.37629, 8.37629, 8.37629, 8.37629, 8.37629, 8.37629, 8.37629, 8.37629, 8.37629, 8.56417, 8.37629, 8.37818, 8.37629
3.37673, 3, 8.72948, 8.41285, 2.23607, -5.72948, 0, 8.41286, 8.41401, 8.41286, 8.41369, 8.42467, 8.53231, 8.41285, 8.41285, 8.41285, 8.41285, 8.41285, 8.41285, 8.41285, 8.41285, 8.41285, 8.41285, 8.59383, 8.41285, 8.4152, 8.41285
3.38458, 5, 8.75197, 8.44722, 2.64575, -3.75197, 0, 8.44722, 8.44838, 8.44723, 8.44806, 8.45921, 8.56078, 8.44722, 8.44722, 8.44722, 8.44722, 8.44722, 8.44722, 8.44722, 8.44722, 8.44722, 8.44722, 8.62154, 8.44722, 8.4501, 8.44722
3.39244, 3, 8.77499, 8.47976, 2.23607, -5.77499, 0, 8.47976, 8.48091, 8.47977, 8.4806, 8.49197, 8.58953, 8.47976, 8.47976, 8.47976, 8.47976, 8.47976, 8.47976, 8.47976, 8.47976, 8.47976, 8.47976, 8.64752, 8.47976, 8.48323, 8.47976
3.40029, 3, 8.79844, 8.51091, 2.23607, -5.79844, 0, 8.51091, 8.51206, 8.51092, 8.51175, 8.52345, 8.61855, 8.51091, 8.51091, 8.51091, 8.51091, 8.51091, 8.51091, 8.51091, 8.51091, 8.51091, 8.51091, 8.67212, 8.51091, 8.51503, 8.51091
3.40814, 3, 8.82243, 8.5412, 2.23607, -5.82243, 0, 8.5412, 8.54235, 8.54121, 8.54204, 8.5542, 8.64801, 8.5412, 8.5412, 8.5412, 8.5412, 8.5412, 8.5412, 8.5412, 8.5412, 8.5412, 8.5412, 8.6958, 8.5412, 8.546, 8.5412
3.416, 5, 8.8472, 8.57118, 2.64575, -3.8472, 0, 8.57118, 8.57233, 8.57119, 8.57202, 8.58481, 8.67817, 8.57118, 8.57118, 8.57118, 8.57118, 8.57118, 8.57118, 8.57118, 8.57118, 8.57118, 8.57118, 8.71905, 8.57118, 8.57669, 8.57118
3.42385, 3, 8.87313, 8.60143, 2.23607, -5.87313, 0, 8.60143, 8.60259, 8.60144, 8.60227, 8.61593, 8.70938, 8.60143, 8.60143, 8.60143, 8.60143, 8.60143, 8.60143, 8.60143, 8.60143, 8.60143, 8.60143, 8.74243, 8.60143, 8.60767, 8.60143
3.43171, 4.13011, 8.90067, 8.63251, 2.47591, -4.77056, 0, 8.63252, 8.63367, 8.63253, 8.63336, 8.6482, 8.74205, 8.63251, 8.63251, 8.63251, 8.63251, 8.63251, 8.63251, 8.63251, 8.63251, 8.63251, 8.63251, 8.7665, 8.63251, 8.63945, 8.63251
3.43956, 5.86989, 8.9303, 8.66496, 2.80533, -3.06041, 0, 8.66497, 8.66612, 8.66497, 8.6658, 8.68224, 8.77659, 8.66496, 8.66496, 8.66496, 8.66496, 8.66496, 8.66496, 8.66496, 8.66496, 8.66496, 8.66496, 8.7918, 8.66496, 8.67255, 8.66496
3.44742, 1, 8.96255, 8.69924, 1.73205, -7.96255, 0, 8.69924, 8.7004, 8.69925, 8.70008, 8.71865, 8.81336, 8.69924, 8.69924, 8.69924, 8.69924, 8.69924, 8.69924, 8.69924, 8.69924, 8.69924, 8.69924, 8.81883, 8.69924, 8.70741, 8.69924
3.45527, 5, 8.9979, 8.73573, 2.64575, -3.9979, 0, 8.73574, 8.73689, 8.73574, 8.73657, 8.75798, 8.85271, 8.73573, 8.73573, 8.73573, 8.73573, 8.73573, 8.73573, 8.73573, 8.73573, 8.73573, 8.73573, 8.848, 8.73573, 8.74439, 8.73573
3.46312, 1, 9.03683, 8.77472, 1.73205, -8.03683, 0, 8.77473, 8.77588, 8.77474, 8.77557, 8.80074, 8.89485, 8.77472, 8.77472, 8.77472, 8.77472, 8.77472, 8.77472, 8.77472, 8.77472, 8.77472, 8.77472, 8.87964, 8.77472, 8.78376, 8.77472
3.47098, 5, 9.07981, 8.81642, 2.64575, -4.07981, 0, 8.81642, 8.81757, 8.81643, 8.81726, 8.84738, 8.93997, 8.81642, 8.81642, 8.81642, 8.81642, 8.81642, 8.81642, 8.81642, 8.81642, 8.81642, 8.81642, 8.91402, 8.81642, 8.82569, 8.81642
3.47883, 1.11564, 9.12728, 8.8609, 1.76512, -8.01164, 0, 8.8609, 8.86205, 8.86091, 8.86174, 8.89833, 8.98811, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.95126, 8.8609, 8.87026, 8.8609
3.48669, 4.88436, 9.17968, 8.90818, 2.62381, -4.29532, 0, 8.90818, 8.90933, 8.90819, 8.90902, 8.95401, 9.03928, 8.90818, 8.90818, 8.90818, 8.90818, 8.90818, 8.90818, 8.90818, 8.90818, 8.90818, 8.90818, 8.99143, 8.90818, 8.91749, 8.90818
3.49454, 5, 9.23745, 8.95817, 2.64575, -4.23745, 0, 8.95817, 8.95933, 8.95818, 8.95901, 9.01481, 9.09337, 8.95817, 8.95817, 8.95817, 8.95817, 8.95817, 8.95817, 8.95817, 8.95817, 8.95817, 8.95817, 9.0345, 8.95817, 8.96728, 8.95817
3.50239, 0, 9.30108, 9.01074, 1.41421, -9.30108, 0, 9.01075, 9.0119, 9.01075, 9.01158, 9.08118, 9.15023, 9.01074, 9.01074, 9.01074, 9.01074, 9.01074, 9.01074, 9.01074, 9.01074, 9.01074, 9.01074, 9.08037, 9.01074, 9.01951, 9.01074
3.51025, 5, 9.37106, 9.06569, 2.64575, -4.37106, 0, 9.06569, 9.06684, 9.0657, 9.06653, 9.15357, 9.20966, 9.06569, 9.06569, 9.06569, 9.06569, 9.06569, 9.06569, 9.06569, 9.06569, 9.06569, 9.06569, 9.12888, 9.06569, 9.074, 9.06569
3.5181, 4, 9.44795, 9.12278, 2.44949, -5.44795, 0, 9.12279, 9.12394, 9.12279, 9.12362, 9.23249, 9.27141, 9.12278, 9.12278, 9.12278, 9.12278, 9.12278, 9.12278, 9.12278, 9.12278, 9.12278, 9.12278, 9.17984, 9.12278, 9.13053, 9.12278
3.52596, 3, 9.53233, 9.18179, 2.23607, -6.53233, 0, 9.18179, 9.18295, 9.1818, 9.18263, 9.31848, 9.33525, 9.18179, 9.18179, 9.18179, 9.18179, 9.18179, 9.18179, 9.18179, 9.18179, 9.18179, 9.18179, 9.23306, 9.18179, 9.1889, 9.18179
3.53381, 2, 9.62479, 9.24246, 2, -7.62479, 0, 9.24246, 9.24361, 9.24247, 9.2433, 9.41209, 9.4009, 9.24246, 9.24246, 9.24246, 9.24246, 9.24246, 9.24246, 9.24246, 9.24246, 9.24246, 9.24246, 9.28828, 9.24246, 9.24888, 9.24246
3.54166, 1, 9.72589, 9.30455, 1.73205, -8.72589, 0, 9.30455, 9.3057, 9.30456, 9.30539, 9.51382, 9.46814, 9.30455, 9.30455, 9.30455, 9.30455, 9.30455, 9.30455, 9.30455, 9.30455, 9.30455, 9.30455, 9.34529, 9.30455, 9.31026, 9.30455
3.54952, 4, 9.83607, 9.36783, 2.44949, -5.83607, 0, 9.36784, 9.36899, 9.36784, 9.36867, 9.62413, 9.53672, 9.36783, 9.36783, 9.36783, 9.36783, 9.36783, 9.36783, 9.36783, 9.36783, 9.36783, 9.36783, 9.40387, 9.36783, 9.37283, 9.36783
3.55737, 12, 9.95565, 9.43211, 3.74166, 2.04435, 0, 9.43212, 9.43327, 9.43212, 9.43295, 9.74329, 9.60644, 9.43211, 9.43211, 9.43211, 9.43211, 9.43211, 9.43211, 9.43211, 9.43211, 9.43211, 9.43211, 9.46383, 9.43211, 9.43642, 9.43211
3.56523, 3.0891, 10.0847, 9.49722, 2.2559, -6.99559, 0, 9.49722, 9.49837, 9.49723, 9.49806, 9.87135, 9.67712, 9.49722, 9.49722, 9.49722, 9.49722, 9.49722, 9.49722, 9.49722, 9.49722, 9.49722, 9.49722, 9.52499, 9.49722, 9.50087, 9.49722
3.57308, 5.9109, 10.2229, 9.563, 2.81263, -4.31201, 0, 9.563, 9.56415, 9.56301, 9.56384, 10.008, 9.74862, 9.563, 9.563, 9.563, 9.563, 9.563, 9.563, 9.563, 9.563, 9.563, 9.563, 9.58718, 9.563, 9.56604, 9.563
3.58093, 5, 10.3697, 9.62932, 2.64575, -5.36965, 0, 9.62932, 9.63047, 9.62933, 9.63016, 10.1527, 9.82078, 9.62932, 9.62932, 9.62932, 9.62932, 9.62932, 9.62932, 9.62932, 9.62932, 9.62932, 9.62932, 9.65027, 9.62932, 9.63182, 9.62932
3.58879, 6, 10.5238, 9.69609, 2.82843, -4.52379, 0, 9.6961, 9.69725, 9.6961, 9.69693, 10.3042, 9.89353, 9.69609, 9.69609, 9.69609, 9.69609, 9.69609, 9.69609, 9.69609, 9.69609, 9.69609, 9.69609, 9.71415, 9.69609, 9.69812, 9.69609
3.59664, 6, 10.6837, 9.76323, 2.82843, -4.68368, 0, 9.76324, 9.76439, 9.76324, 9.76407, 10.461, 9.96678, 9.76323, 9.76323, 9.76323, 9.76323, 9.76323, 9.76323, 9.76323, 9.76323, 9.76323, 9.76323, 9.77872, 9.76323, 9.76484, 9.76323
3.6045, 9, 10.8472, 9.83069, 3.31662, -1.84723, 0, 9.83069, 9.83184, 9.8307, 9.83153, 10.621, 10.0405, 9.83069, 9.83069, 9.83069, 9.83069, 9.83069, 9.83069, 9.83069, 9.83069, 9.83069, 9.83069, 9.8439, 9.83069, 9.83195, 9.83069
3.61235, 7, 11.0119, 9.89841, 3, -4.01185, 0, 9.89842, 9.89957, 9.89842, 9.89925, 10.7815, 10.1145, 9.89841, 9.89841, 9.89841, 9.89841, 9.89841, 9.89841, 9.89841, 9.89841, 9.89841, 9.89841, 9.90962, 9.89841, 9.89939, 9.89841
3.62021, 5, 11.1746, 9.96636, 2.64575, -6.17462, 0, 9.96637, 9.96752, 9.96638, 9.9672, 10.9398, 10.189, 9.96636, 9.96636, 9.96636, 9.96636, 9.96636, 9.96636, 9.96636, 9.96636, 9.96636, 9.96636, 9.97583, 9.96636, 9.9671, 9.96636
3.62806, 10, 11.3324, 10.0345, 3.4641, -1.3324, 0, 10.0345, 10.0357, 10.0345, 10.0354, 11.0927, 10.2637, 10.0345, 10.0345, 10.0345, 10.0345, 10.0345, 10.0345, 10.0345, 10.0345, 10.0345, 10.0345, 10.0425, 10.0345, 10.0351, 10.0345
3.63591, 14, 11.482, 10.1029, 4, 2.51802, 0, 10.1029, 10.1041, 10.1029, 10.1037, 11.237, 10.3388, 10.1029, 10.1029, 10.1029, 10.1029, 10.1029, 10.1029, 10.1029, 10.1029, 10.1029, 10.1029, 10.1095, 10.1029, 10.1033, 10.1029
3.64377, 12, 11.6203, 10.1714, 3.74166, 0.379734, 0, 10.1714, 10.1726, 10.1715, 10.1723, 11.3697, 10.4141, 10.1714, 10.1714, 10.1714, 10.1714, 10.1714, 10.1714, 10.1714, 10.1714, 10.1714, 10.1714, 10.177, 10.1714, 10.1717, 10.1714
3.65162, 12, 11.7445, 10.2402, 3.74166, 0.255451, 0, 10.2402, 10.2413, 10.2402, 10.241, 11.4881, 10.4898, 10.2402, 10.2402, 10.2402, 10.2402, 10.2402, 10.2402, 10.2402, 10.2402, 10.2402, 10.2402, 10.2447, 10.2402, 10.2404, 10.2402
3.65948, 15, 11.8526, 10.3091, 4.12311, 3.1474, 0, 10.3091, 10.3102, 10.3091, 10.3099, 11.59, 10.5658, 10.3091, 10.3091, 10.3091, 10.3091, 10.3091, 10.3091, 10.3091, 10.3091, 10.3091, 10.3091, 10.3128, 10.3091, 10.3092, 10.3091
3.66733, 15, 11.9429, 10.3782, 4.12311, 3.05712, 0, 10.3782, 10.3793, 10.3782, 10.379, 11.6738, 10.642, 10.3782, 10.3782, 10.3782, 10.3782, 10.3782, 10.3782, 10.3782, 10.3782, 10.3782, 10.3782, 10.3812, 10.3782, 10.3783, 10.3782
3.67518, 17, 12.0146, 10.4474, 4.3589, 4.98536, 0, 10.4474, 10.4486, 10.4474, 10.4483, 11.7389, 10.7186, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4499, 10.4474, 10.4475, 10.4474
3.68304, 22, 12.068, 10.5169, 4.89898, 9.932, 0, 10.5169, 10.518, 10.5169, 10.5177, 11.7854, 10.7954, 10.5169, 10.5169, 10.5169, 10.5169, 10.5169, 10.5169, 10.5169, 10.5169, 10.5169, 10.5169, 10.5189, 10.5169, 10.5169, 10.5169
3.69089, 10, 12.1039, 10.5865, 3.4641, -2.10389, 0, 10.5865, 10.5877, 10.5865, 10.5873, 11.8142, 10.8725, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5881, 10.5865, 10.5865, 10.5865
3.69875, 11, 12.124, 10.6563, 3.60555, -1.12404, 0, 10.6563, 10.6575, 10.6563, 10.6571, 11.827, 10.95, 10.6563, 10.6563, 10.6563, 10.6563, 10.6563, 10.6563, 10.6563, 10.6563, 10.6563, 10.6563, 10.6576, 10.6563, 10.6563, 10.6563
3.7066, 13, 12.1308, 10.7263, 3.87298, 0.869183, 0, 10.7263, 10.7275, 10.7263, 10.7271, 11.8263, 11.0277, 10.7263, 10.7263, 10.7263, 10.7263, 10.7263, 10.7263, 10.7263, 10.7263, 10.7263, 10.7263, 10.7273, 10.7263, 10.7263, 10.7263
3.71445, 9.04331, 12.1271, 10.7965, 3.32315, -3.08375, 0, 10.7965, 10.7976, 10.7965, 10.7973, 11.815, 11.1057, 10.7965, 10.7965, 10.7965, 10.7965, 10.7965, 10.7965, 10.7965, 10.7965, 10.7965, 10.7965, 10.7973, 10.7965, 10.7965, 10.7965
3.72231, 19.9567, 12.1159, 10.8669, 4.6858, 7.8408, 0, 10.8669, 10.868, 10.8669, 10.8677, 11.796, 11.1841, 10.8669, 10.8669, 10.8669, 10.8669, 10.8669, 10.8669, 10.8669, 10.8669, 10.8669, 10.8669, 10.8675, 10.8669, 10.8669, 10.8669
3.73016, 13, 12.1005, 10.9374, 3.87298, 0.899454, 0, 10.9374, 10.9386, 10.9374, 10.9383, 11.7727, 11.2627, 10.9374, 10.9374, 10.9374, 10.9374, 10.9374, 10.9374, 10.9374, 10.9374, 10.9374, 10.9374, 10.9379, 10.9374, 10.9374, 10.9374
3.73802, 11.0361, 12.0841, 11.0082, 3.61055, -1.04805, 0, 11.0082, 11.0093, 11.0082, 11.009, 11.7482, 11.3417, 11.0082, 11.0082, 11.0082, 11.0082, 11.0082, 11.0082, 11.0082, 11.0082, 11.0082, 11.0082, 11.0086, 11.0082, 11.0082, 11.0082
3.74587, 14.9639, 12.0694, 11.0791, 4.11873, 2.89452, 0, 11.0791, 11.0803, 11.0792, 11.08, 11.7253, 11.4209, 11.0791, 11.0791, 11.0791, 11.0791, 11.0791, 11.0791, 11.0791, 11.0791, 11.0791, 11.0791, 11.0795, 11.0791, 11.0791, 11.0791
3.75373, 17, 12.0589, 11.1503, 4.3589, 4.94108, 0, 11.1503, 11.1515, 11.1503, 11.1512, 11.7065, 11.5005, 11.1503, 11.1503, 11.1503, 11.1503, 11.1503, 11.1503, 11.1503, 11.1503, 11.1503, 11.1503, 11.1506, 11.1503, 11.1503, 11.1503
3.76158, 14, 12.0545, 11.2217, 4, 1.94546, 0, 11.2217, 11.2228, 11.2217, 11.2225, 11.6936, 11.5804, 11.2217, 11.2217, 11.2217, 11.2217, 11.2217, 11.2217, 11.2217, 11.2217, 11.2217, 11.2217, 11.2219, 11.2217, 11.2217, 11.2217
3.76943, 10, 12.0577, 11.2932, 3.4641, -2.0577, 0, 11.2932, 11.2944, 11.2933, 11.2941, 11.6882, 11.6606, 11.2932, 11.2932, 11.2932, 11.2932, 11.2932, 11.2932, 11.2932, 11.2932, 11.2932, 11.2932, 11.2934, 11.2932, 11.2932, 11.2932
3.77729, 17, 12.0693, 11.365, 4.3589, 4.9307, 0, 11.365, 11.3662, 11.365, 11.3659, 11.6911, 11.7411, 11.365, 11.365, 11.365, 11.365, 11.365, 11.365, 11.365, 11.365, 11.365, 11.365, 11.3651, 11.365, 11.365, 11.365
3.78514, 8, 12.0897, 11.437, 3.16228, -4.08975, 0, 11.437, 11.4382, 11.437, 11.4378, 11.7027, 11.8219, 11.437, 11.437, 11.437, 11.437, 11.437, 11.437, 11.437, 11.437, 11.437, 11.437, 11.4371, 11.437, 11.437, 11.437
3.793, 7, 12.119, 11.5092, 3, -5.11903, 0, 11.5092, 11.5104, 11.5092, 11.5101, 11.7231, 11.9031, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5092, 11.5093, 11.5092, 11.5092, 11.5092
3.80085, 11.0336, 12.1568, 11.5816, 3.6102, -1.12323, 0, 11.5816, 11.5828, 11.5816, 11.5825, 11.7518, 11.9845, 11.5816, 11.5816, 11.5816, 11.5816, 11.5816, 11.5816, 11.5816, 11.5816, 11.5816, 11.5816, 11.5817, 11.5816, 11.5816, 11.5816
3.8087, 8.96642, 12.2025, 11.6543, 3.31156, -3.23604, 0, 11.6543, 11.6554, 11.6543, 11.6551, 11.7884, 12.0663, 11.6543, 11.6543, 11.6543, 11.6543, 11.6543, 11.6543, 11.6543, 11.6543, 11.6543, 11.6543, 11.6543, 11.6543, 11.6543, 11.6543
3.81656, 10, 12.2552, 11.7271, 3.4641, -2.25524, 0, 11.7271, 11.7283, 11.7271, 11.728, 11.8319, 12.1484, 11.7271, 11.7271, 11.7271, 11.7271, 11.7271, 11.7271, 11.7271, 11.7271, 11.7271, 11.7271, 11.7272, 11.7271, 11.7271, 11.7271
3.82441, 11, 12.3143, 11.8002, 3.60555, -1.31427, 0, 11.8002, 11.8014, 11.8002, 11.8011, 11.8816, 12.2308, 11.8002, 11.8002, 11.8002, 11.8002, 11.8002, 11.8002, 11.8002, 11.8002, 11.8002, 11.8002, 11.8002, 11.8002, 11.8002, 11.8002
3.83227, 5, 12.3787, 11.8735, 2.64575, -7.37867, 0, 11.8735, 11.8747, 11.8735, 11.8744, 11.9366, 12.3136, 11.8735, 11.8735, 11.8735, 11.8735, 11.8735, 11.8735, 11.8735, 11.8735, 11.8735, 11.8735, 11.8735, 11.8735, 11.8735, 11.8735
3.84012, 5, 12.4476, 11.9471, 2.64575, -7.44759, 0, 11.9471, 11.9482, 11.9471, 11.9479, 11.996, 12.3966, 11.9471, 11.9471, 11.9471, 11.9471, 11.9471, 11.9471, 11.9471, 11.9471, 11.9471, 11.9471, 11.9471, 11.9471, 11.9471, 11.9471
3.84797, 4, 12.5203, 12.0208, 2.44949, -8.52025, 0, 12.0208, 12.022, 12.0208, 12.0216, 12.059, 12.48, 12.0208, 12.0208, 12.0208, 12.0208, 12.0208, 12.0208, 12.0208, 12.0208, 12.0208, 12.0208, 12.0208, 12.0208, 12.0208, 12.0208
3.85583, 12, 12.5959, 12.0948, 3.74166, -0.59594, 0, 12.0948, 12.0959, 12.0948, 12.0956, 12.125, 12.5637, 12.0948, 12.0948, 12.0948, 12.0948, 12.0948, 12.0948, 12.0948, 12.0948, 12.0948, 12.0948, 12.0948, 12.0948, 12.0948, 12.0948
3.86368, 7, 12.6741, 12.169, 3, -5.67405, 0, 12.169, 12.1702, 12.169, 12.1698, 12.1934, 12.6476, 12.169, 12.169, 12.169, 12.169, 12.169, 12.169, 12.169, 12.169, 12.169, 12.169, 12.169, 12.169, 12.169, 12.169
3.87154, 6, 12.7541, 12.2434, 2.82843, -6.75407, 0, 12.2434, 12.2446, 12.2434, 12.2442, 12.2636, 12.7319, 12.2434, 12.2434, 12.2434, 12.2434, 12.2434, 12.2434, 12.2434, 12.2434, 12.2434, 12.2434, 12.2434, 12.2434, 12.2434, 12.2434
3.87939, 6, 12.8356, 12.318, 2.82843, -6.8356, 0, 12.318, 12.3192, 12.318, 12.3189, 12.3351, 12.8165, 12.318, 12.318, 12.318, 12.318, 12.318, 12.318, 12.318, 12.318, 12.318, 12.318, 12.318, 12.318, 12.318, 12.318
3.88725, 2, 12.9183, 12.3928, 2, -10.9183, 0, 12.3928, 12.394, 12.3928, 12.3937, 12.4078, 12.9013, 12.3928, 12.3928, 12.3928, 12.3928, 12.3928, 12.3928, 12.3928, 12.3928, 12.3928, 12.3928, 12.3928, 12.3928, 12.3928, 12.3928
3.8951, 14, 13.0018, 12.4678, 4, 0.998161, 0, 12.4678, 12.4689, 12.4678, 12.4686, 12.4813, 12.9863, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678
3.90295, 9, 13.0861, 12.5429, 3.31662, -4.08609, 0, 12.5429, 12.5441, 12.5429, 12.5438, 12.5554, 13.0716, 12.5429, 12.5429, 12.5429, 12.5429, 12.5429, 12.5429, 12.5429, 12.5429, 12.5429, 12.5429, 12.5429, 12.5429, 12.5429, 12.5429
3.91081, 4, 13.1709, 12.6182, 2.44949, -9.17086, 0, 12.6182, 12.6193, 12.6182, 12.619, 12.63, 13.157, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182, 12.6182
3.91866, 3, 13.256, 12.6935, 2.23607, -10.256, 0, 12.6935, 12.6946, 12.6935, 12.6943, 12.7049, 13.2426, 12.6935, 12.6935, 12.6935, 12.6935, 12.6935, 12.6935, 12.6935, 12.6935, 12.6935, 12.6935, 12.6935, 12.6935, 12.6935, 12.6935
3.92652, 6, 13.3415, 12.7689, 2.82843, -7.34148, 0, 12.7689, 12.77, 12.7689, 12.7697, 12.78, 13.3284, 12.7689, 12.7689, 12.7689, 12.7689, 12.7689, 12.7689, 12.7689, 12.7689, 12.7689, 12.7689, 12.7689, 12.7689, 12.7689, 12.7689
3.93437, 7, 13.4271, 12.8443, 3, -6.42713, 0, 12.8443, 12.8455, 12.8443, 12.8451, 12.8552, 13.4142, 12.8443, 12.8443, 12.8443, 12.8443, 12.8443, 12.8443, 12.8443, 12.8443, 12.8443, 12.8443, 12.8443, 12.8443, 12.8443, 12.8443
3.94222, 5, 13.5129, 12.9197, 2.64575, -8.51294, 0, 12.9197, 12.9209, 12.9197, 12.9205, 12.9306, 13.5001, 12.9197, 12.9197, 12.9197, 12.9197, 12.9197, 12.9197, 12.9197, 12.9197, 12.9197, 12.9197, 12.9197, 12.9197, 12.9197, 12.9197
3.95008, 4, 13.5988, 12.9951, 2.44949, -9.59883, 0, 12.9951, 12.9962, 12.9951, 12.9959, 13.0059, 13.586, 12.9951, 12.9951, 12.9951, 12.9951, 12.9951, 12.9951, 12.9951, 12.9951, 12.9951, 12.9951, 12.9951, 12.9951, 12.9951, 12.9951
3.95793, 5, 13.6848, 13.0703, 2.64575, -8.68475, 0, 13.0703, 13.0715, 13.0703, 13.0711, 13.0812, 13.6718, 13.0703, 13.0703, 13.0703, 13.0703, 13.0703, 13.0703, 13.0703, 13.0703, 13.0703, 13.0703, 13.0703, 13.0703, 13.0703, 13.0703
3.96579, 2.96617, 13.7707, 13.1454, 2.22849, -10.8045, 0, 13.1454, 13.1466, 13.1455, 13.1463, 13.1565, 13.7577, 13.1454, 13.1454, 13.1454, 13.1454, 13.1454, 13.1454, 13.1454, 13.1454, 13.1454, 13.1454, 13.1454, 13.1454, 13.1454, 13.1454
3.97364, 4.03383, 13.8566, 13.2204, 2.45639, -9.82281, 0, 13.2204, 13.2216, 13.2204, 13.2212, 13.2316, 13.8434, 13.2204, 13.2204, 13.2204, 13.2204, 13.2204, 13.2204, 13.2204, 13.2204, 13.2204, 13.2204, 13.2204, 13.2204, 13.2204, 13.2204
3.98149, 7, 13.9425, 13.2952, 3, -6.94254, 0, 13.2952, 13.2963, 13.2952, 13.296, 13.3067, 13.929, 13.2952, 13.2952, 13.2952, 13.2952, 13.2952, 13.2952, 13.2952, 13.2952, 13.2952, 13.2952, 13.2952, 13.2952, 13.2952, 13.2952
