   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_241.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.32055, 44.1463, 52.383, 45, 6.79311, -8.23671, 46.8216, 0, 45.0001, 45.0001, 45.001, 45, 45, 45, 45, 45, 45, 45, 45, 50.5602, 45, 45
3.32878, 39.9548, 52.0141, 45.3369, 6.47725, -12.0593, 46.4522, 0, 45.337, 45.3371, 45.3379, 45.3369, 45.3369, 45.3369, 45.3369, 45.3369, 45.3369, 45.3369, 45.3369, 50.8977, 45.3369, 45.3369
3.33702, 41.954, 51.9008, 45.658, 6.62978, -9.94679, 46.3214, 0, 45.6581, 45.6582, 45.659, 45.658, 45.658, 45.658, 45.658, 45.658, 45.658, 45.658, 45.658, 51.2363, 45.658, 45.658
3.34525, 44.1518, 51.9389, 45.9595, 6.79351, -7.78709, 46.3428, 0, 45.9596, 45.9597, 45.9605, 45.9595, 45.9595, 45.9595, 45.9595, 45.9595, 45.9595, 45.9595, 45.9595, 51.5544, 45.9595, 45.9595
3.35348, 48.395, 52.0504, 46.2376, 7.09895, -3.65534, 46.4529, 0, 46.2377, 46.2378, 46.2386, 46.2376, 46.2376, 46.2376, 46.2376, 46.2376, 46.2376, 46.2376, 46.2376, 51.8339, 46.2376, 46.2376
3.36171, 34.3854, 52.1794, 46.4893, 6.03203, -17.7939, 46.6068, 0, 46.4894, 46.4895, 46.4903, 46.4893, 46.4893, 46.4893, 46.4893, 46.4893, 46.4893, 46.4893, 46.4893, 52.0607, 46.4893, 46.4893
3.36994, 48.7006, 52.2883, 46.7126, 7.12043, -3.58779, 46.7749, 0, 46.7127, 46.7128, 46.7136, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126, 46.7126, 52.2249, 46.7126, 46.7126
3.37818, 49.0058, 52.3544, 46.9071, 7.14183, -3.34864, 46.9392, 0, 46.9072, 46.9073, 46.9081, 46.9071, 46.9071, 46.9071, 46.9071, 46.9071, 46.9071, 46.9071, 46.9071, 52.3211, 46.9071, 46.9071
3.38641, 49.7703, 52.3661, 47.0742, 7.19516, -2.5958, 47.0903, 0, 47.0743, 47.0744, 47.0752, 47.0742, 47.0742, 47.0742, 47.0742, 47.0742, 47.0742, 47.0742, 47.0742, 52.3488, 47.0742, 47.0742
3.39464, 52.2831, 52.321, 47.2172, 7.36771, -0.0378914, 47.2251, 0, 47.2173, 47.2174, 47.2182, 47.2172, 47.2172, 47.2172, 47.2172, 47.2172, 47.2172, 47.2172, 47.2172, 52.312, 47.2172, 47.2172
3.40287, 41.2738, 52.2233, 47.3415, 6.57828, -10.9495, 47.3452, 0, 47.3415, 47.3416, 47.3424, 47.3415, 47.3415, 47.3415, 47.3415, 47.3415, 47.3415, 47.3415, 47.3415, 52.2184, 47.3415, 47.3415
3.41111, 41.4578, 52.082, 47.4537, 6.59225, -10.6242, 47.4555, 0, 47.4538, 47.4539, 47.4547, 47.4537, 47.4537, 47.4537, 47.4537, 47.4537, 47.4537, 47.4537, 47.4537, 52.0791, 47.4537, 47.4537
3.41934, 40.4415, 51.9096, 47.5619, 6.51471, -11.4682, 47.5627, 0, 47.562, 47.5621, 47.5629, 47.5619, 47.5619, 47.5619, 47.5619, 47.5619, 47.5619, 47.5619, 47.5619, 51.9077, 47.5619, 47.5619
3.42757, 44.1757, 51.7201, 47.6743, 6.79527, -7.54436, 47.6746, 0, 47.6744, 47.6745, 47.6753, 47.6743, 47.6743, 47.6743, 47.6743, 47.6743, 47.6743, 47.6743, 47.6743, 51.7186, 47.6743, 47.6743
3.4358, 57.0366, 51.5278, 47.7986, 7.68353, 5.50887, 47.7988, 0, 47.7987, 47.7988, 47.7996, 47.7986, 47.7986, 47.7986, 47.7986, 47.7986, 47.7986, 47.7986, 47.7986, 51.5265, 47.7986, 47.7986
3.44403, 53.7896, 51.3462, 47.9418, 7.46924, 2.44337, 47.9419, 0, 47.9419, 47.942, 47.9428, 47.9418, 47.9418, 47.9418, 47.9418, 47.9418, 47.9418, 47.9418, 47.9418, 51.345, 47.9418, 47.9418
3.45227, 33.8842, 51.1872, 48.109, 5.99034, -17.303, 48.109, 0, 48.109, 48.1091, 48.1099, 48.109, 48.109, 48.109, 48.109, 48.109, 48.109, 48.109, 48.109, 51.186, 48.109, 48.109
3.4605, 44.8029, 51.0602, 48.3035, 6.84127, -6.25723, 48.3035, 0, 48.3036, 48.3037, 48.3045, 48.3035, 48.3035, 48.3035, 48.3035, 48.3035, 48.3035, 48.3035, 48.3035, 51.059, 48.3035, 48.3035
3.46873, 56.623, 50.9719, 48.5269, 7.65657, 5.6511, 48.5269, 0, 48.527, 48.5271, 48.5279, 48.5269, 48.5269, 48.5269, 48.5269, 48.5269, 48.5269, 48.5269, 48.5269, 50.9707, 48.5269, 48.5269
3.47696, 48.3333, 50.9267, 48.7789, 7.0946, -2.5934, 48.7789, 0, 48.7789, 48.779, 48.7798, 48.7789, 48.7789, 48.7789, 48.7789, 48.7789, 48.7789, 48.7789, 48.7789, 50.9255, 48.7789, 48.7789
3.4852, 43.0919, 50.9264, 49.0576, 6.71505, -7.83449, 49.0576, 0, 49.0577, 49.0578, 49.0586, 49.0576, 49.0576, 49.0576, 49.0576, 49.0576, 49.0576, 49.0576, 49.0576, 50.9252, 49.0576, 49.0576
3.49343, 42.2471, 50.9709, 49.3604, 6.65185, -8.72381, 49.3604, 0, 49.3605, 49.3606, 49.3614, 49.3604, 49.3604, 49.3604, 49.3604, 49.3604, 49.3604, 49.3604, 49.3604, 50.9697, 49.3604, 49.3604
3.50166, 39.4105, 51.0586, 49.6839, 6.4351, -11.6481, 49.6839, 0, 49.684, 49.6841, 49.6849, 49.6839, 49.6839, 49.6839, 49.6839, 49.6839, 49.6839, 49.6839, 49.6839, 51.0574, 49.6839, 49.6839
3.50989, 36.7228, 51.187, 50.0246, 6.22276, -14.4642, 50.0246, 0, 50.0247, 50.0248, 50.0256, 50.0246, 50.0246, 50.0246, 50.0246, 50.0246, 50.0246, 50.0246, 50.0246, 51.1858, 50.0246, 50.0246
3.51812, 44.0689, 51.3527, 50.3791, 6.7874, -7.28379, 50.3791, 0, 50.3792, 50.3793, 50.3801, 50.3791, 50.3791, 50.3791, 50.3791, 50.3791, 50.3791, 50.3791, 50.3791, 51.3515, 50.3791, 50.3791
3.52636, 40.6346, 51.5521, 50.7444, 6.52952, -10.9175, 50.7444, 0, 50.7445, 50.7446, 50.7454, 50.7444, 50.7444, 50.7444, 50.7444, 50.7444, 50.7444, 50.7444, 50.7444, 51.5509, 50.7444, 50.7444
3.53459, 30.8528, 51.7817, 51.1179, 5.73174, -20.9289, 51.1179, 0, 51.1179, 51.118, 51.1188, 51.1179, 51.1179, 51.1179, 51.1179, 51.1179, 51.1179, 51.1179, 51.1179, 51.7805, 51.1179, 51.1179
3.54282, 42.1908, 52.038, 51.4975, 6.64761, -9.84727, 51.4975, 0, 51.4976, 51.4976, 51.4985, 51.4975, 51.4975, 51.4975, 51.4975, 51.4975, 51.4975, 51.4975, 51.4975, 52.0368, 51.4975, 51.4975
3.55105, 37.3418, 52.3177, 51.8817, 6.2723, -14.9759, 51.8817, 0, 51.8817, 51.8818, 51.8826, 51.8817, 51.8817, 51.8817, 51.8817, 51.8817, 51.8817, 51.8817, 51.8817, 52.3165, 51.8817, 51.8817
3.55929, 40.8117, 52.6178, 52.2693, 6.54307, -11.8061, 52.2693, 0, 52.2694, 52.2694, 52.2703, 52.2693, 52.2693, 52.2693, 52.2693, 52.2693, 52.2693, 52.2693, 52.2693, 52.6166, 52.2693, 52.2693
3.56752, 35.4252, 52.9356, 52.6595, 6.11761, -17.5104, 52.6595, 0, 52.6596, 52.6597, 52.6605, 52.6595, 52.6595, 52.6595, 52.6595, 52.6595, 52.6595, 52.6595, 52.6595, 52.9344, 52.6595, 52.6595
3.57575, 44.0161, 53.2685, 53.0518, 6.78352, -9.25233, 53.0518, 0, 53.0519, 53.052, 53.0528, 53.0518, 53.0518, 53.0518, 53.0518, 53.0518, 53.0518, 53.0518, 53.0518, 53.2673, 53.0518, 53.0518
3.58398, 44.0929, 53.6144, 53.4458, 6.78917, -9.5215, 53.4458, 0, 53.4459, 53.446, 53.4468, 53.4458, 53.4458, 53.4458, 53.4458, 53.4458, 53.4458, 53.4458, 53.4458, 53.6132, 53.4458, 53.4458
3.59221, 46.2713, 53.9713, 53.8414, 6.94776, -7.70003, 53.8414, 0, 53.8414, 53.8415, 53.8424, 53.8414, 53.8414, 53.8414, 53.8414, 53.8414, 53.8414, 53.8414, 53.8414, 53.9701, 53.8414, 53.8414
3.60045, 44.4961, 54.3377, 54.2383, 6.8188, -9.84161, 54.2383, 0, 54.2384, 54.2385, 54.2393, 54.2383, 54.2383, 54.2383, 54.2383, 54.2383, 54.2383, 54.2383, 54.2383, 54.3365, 54.2383, 54.2383
3.60868, 41.1971, 54.7119, 54.6365, 6.57245, -13.5148, 54.6365, 0, 54.6366, 54.6367, 54.6375, 54.6365, 54.6365, 54.6365, 54.6365, 54.6365, 54.6365, 54.6365, 54.6365, 54.7107, 54.6365, 54.6365
3.61691, 37.993, 55.0927, 55.036, 6.324, -17.0997, 55.036, 0, 55.0361, 55.0362, 55.037, 55.036, 55.036, 55.036, 55.036, 55.036, 55.036, 55.036, 55.036, 55.0915, 55.036, 55.036
3.62514, 47.4264, 55.4791, 55.4368, 7.03039, -8.05273, 55.4368, 0, 55.4368, 55.4369, 55.4377, 55.4368, 55.4368, 55.4368, 55.4368, 55.4368, 55.4368, 55.4368, 55.4368, 55.4779, 55.4368, 55.4368
3.63338, 45.1427, 55.8702, 55.8388, 6.86606, -10.7275, 55.8388, 0, 55.8388, 55.8389, 55.8397, 55.8388, 55.8388, 55.8388, 55.8388, 55.8388, 55.8388, 55.8388, 55.8388, 55.869, 55.8388, 55.8388
3.64161, 45.9754, 56.2653, 56.242, 6.92643, -10.2898, 56.242, 0, 56.2421, 56.2422, 56.243, 56.242, 56.242, 56.242, 56.242, 56.242, 56.242, 56.242, 56.242, 56.2641, 56.242, 56.242
3.64984, 30.4334, 56.6636, 56.6465, 5.69503, -26.2302, 56.6465, 0, 56.6466, 56.6467, 56.6475, 56.6465, 56.6465, 56.6465, 56.6465, 56.6465, 56.6465, 56.6465, 56.6465, 56.6624, 56.6465, 56.6465
3.65807, 42.7769, 57.0649, 57.0523, 6.69156, -14.288, 57.0523, 0, 57.0524, 57.0525, 57.0533, 57.0523, 57.0523, 57.0523, 57.0523, 57.0523, 57.0523, 57.0523, 57.0523, 57.0637, 57.0523, 57.0523
3.6663, 50.5719, 57.4686, 57.4594, 7.25065, -6.89672, 57.4594, 0, 57.4594, 57.4595, 57.4604, 57.4594, 57.4594, 57.4594, 57.4594, 57.4594, 57.4594, 57.4594, 57.4594, 57.4674, 57.4594, 57.4594
3.67454, 44.2005, 57.8746, 57.8678, 6.79709, -13.6741, 57.8678, 0, 57.8678, 57.8679, 57.8687, 57.8678, 57.8678, 57.8678, 57.8678, 57.8678, 57.8678, 57.8678, 57.8678, 57.8734, 57.8678, 57.8678
3.68277, 59.9331, 58.2826, 58.2775, 7.86976, 1.65055, 58.2775, 0, 58.2775, 58.2776, 58.2784, 58.2775, 58.2775, 58.2775, 58.2775, 58.2775, 58.2775, 58.2775, 58.2775, 58.2814, 58.2775, 58.2775
3.691, 54.3584, 58.6924, 58.6885, 7.50722, -4.33407, 58.6885, 0, 58.6886, 58.6887, 58.6895, 58.6885, 58.6885, 58.6885, 58.6885, 58.6885, 58.6885, 58.6885, 58.6885, 58.6912, 58.6885, 58.6885
3.69923, 43.9834, 59.104, 59.101, 6.7811, -15.1207, 59.101, 0, 59.101, 59.1011, 59.1019, 59.101, 59.101, 59.101, 59.101, 59.101, 59.101, 59.101, 59.101, 59.1028, 59.101, 59.101
3.70747, 65.7637, 59.5173, 59.5149, 8.23187, 6.24637, 59.5149, 0, 59.5149, 59.515, 59.5158, 59.5149, 59.5149, 59.5149, 59.5149, 59.5149, 59.5149, 59.5149, 59.5149, 59.5161, 59.5149, 59.5149
3.7157, 59.9225, 59.9322, 59.9302, 7.86909, -0.00968552, 59.9302, 0, 59.9302, 59.9303, 59.9311, 59.9302, 59.9302, 59.9302, 59.9302, 59.9302, 59.9302, 59.9302, 59.9302, 59.931, 59.9302, 59.9302
3.72393, 67.862, 60.3488, 60.347, 8.35835, 7.51323, 60.347, 0, 60.3471, 60.3472, 60.348, 60.347, 60.347, 60.347, 60.347, 60.347, 60.347, 60.347, 60.347, 60.3476, 60.347, 60.347
3.73216, 72.2628, 60.7669, 60.7653, 8.61759, 11.496, 60.7653, 0, 60.7654, 60.7655, 60.7663, 60.7653, 60.7653, 60.7653, 60.7653, 60.7653, 60.7653, 60.7653, 60.7653, 60.7657, 60.7653, 60.7653
3.7404, 67.521, 61.1866, 61.1852, 8.33792, 6.33438, 61.1852, 0, 61.1852, 61.1853, 61.1861, 61.1852, 61.1852, 61.1852, 61.1852, 61.1852, 61.1852, 61.1852, 61.1852, 61.1854, 61.1852, 61.1852
3.74863, 78.4361, 61.6079, 61.6065, 8.96862, 16.8282, 61.6065, 0, 61.6066, 61.6067, 61.6075, 61.6065, 61.6065, 61.6065, 61.6065, 61.6065, 61.6065, 61.6065, 61.6065, 61.6067, 61.6065, 61.6065
3.75686, 68.4077, 62.0308, 62.0295, 8.39093, 6.37689, 62.0295, 0, 62.0296, 62.0297, 62.0305, 62.0295, 62.0295, 62.0295, 62.0295, 62.0295, 62.0295, 62.0295, 62.0295, 62.0296, 62.0295, 62.0295
3.76509, 82.8679, 62.4553, 62.4541, 9.21237, 20.4125, 62.4541, 0, 62.4541, 62.4542, 62.455, 62.4541, 62.4541, 62.4541, 62.4541, 62.4541, 62.4541, 62.4541, 62.4541, 62.4541, 62.4541, 62.4541
3.77332, 63.449, 62.8814, 62.8802, 8.09006, 0.567585, 62.8802, 0, 62.8802, 62.8803, 62.8811, 62.8802, 62.8802, 62.8802, 62.8802, 62.8802, 62.8802, 62.8802, 62.8802, 62.8802, 62.8802, 62.8802
3.78156, 63.4644, 63.3091, 63.3079, 8.09101, 0.155296, 63.3079, 0, 63.308, 63.3081, 63.3089, 63.3079, 63.3079, 63.3079, 63.3079, 63.3079, 63.3079, 63.3079, 63.3079, 63.308, 63.3079, 63.3079
3.78979, 71.4061, 63.7385, 63.7373, 8.56774, 7.66764, 63.7373, 0, 63.7374, 63.7374, 63.7383, 63.7373, 63.7373, 63.7373, 63.7373, 63.7373, 63.7373, 63.7373, 63.7373, 63.7373, 63.7373, 63.7373
3.79802, 77.8551, 64.1694, 64.1682, 8.93617, 13.6857, 64.1682, 0, 64.1683, 64.1684, 64.1692, 64.1682, 64.1682, 64.1682, 64.1682, 64.1682, 64.1682, 64.1682, 64.1682, 64.1682, 64.1682, 64.1682
3.80625, 78.5712, 64.602, 64.6008, 8.97615, 13.9692, 64.6008, 0, 64.6009, 64.601, 64.6018, 64.6008, 64.6008, 64.6008, 64.6008, 64.6008, 64.6008, 64.6008, 64.6008, 64.6008, 64.6008, 64.6008
3.81449, 79.5653, 65.0363, 65.0351, 9.03135, 14.529, 65.0351, 0, 65.0351, 65.0352, 65.036, 65.0351, 65.0351, 65.0351, 65.0351, 65.0351, 65.0351, 65.0351, 65.0351, 65.0351, 65.0351, 65.0351
3.82272, 95.3715, 65.4722, 65.471, 9.8677, 29.8993, 65.471, 0, 65.4711, 65.4712, 65.472, 65.471, 65.471, 65.471, 65.471, 65.471, 65.471, 65.471, 65.471, 65.471, 65.471, 65.471
3.83095, 72.7576, 65.9098, 65.9087, 8.64625, 6.84776, 65.9087, 0, 65.9087, 65.9088, 65.9096, 65.9087, 65.9087, 65.9087, 65.9087, 65.9087, 65.9087, 65.9087, 65.9087, 65.9087, 65.9087, 65.9087
3.83918, 62.5828, 66.3492, 66.348, 8.03634, -3.76642, 66.348, 0, 66.3481, 66.3482, 66.349, 66.348, 66.348, 66.348, 66.348, 66.348, 66.348, 66.348, 66.348, 66.348, 66.348, 66.348
3.84741, 50.168, 66.7902, 66.7891, 7.22274, -16.6222, 66.7891, 0, 66.7891, 66.7892, 66.79, 66.7891, 66.7891, 66.7891, 66.7891, 66.7891, 66.7891, 66.7891, 66.7891, 66.7891, 66.7891, 66.7891
3.85565, 54.8039, 67.2331, 67.2319, 7.53684, -12.4292, 67.2319, 0, 67.232, 67.2321, 67.2329, 67.2319, 67.2319, 67.2319, 67.2319, 67.2319, 67.2319, 67.2319, 67.2319, 67.2319, 67.2319, 67.2319
3.86388, 69.1024, 67.6778, 67.6766, 8.43223, 1.42467, 67.6766, 0, 67.6767, 67.6768, 67.6776, 67.6766, 67.6766, 67.6766, 67.6766, 67.6766, 67.6766, 67.6766, 67.6766, 67.6766, 67.6766, 67.6766
3.87211, 56.9348, 68.1242, 68.123, 7.6769, -11.1894, 68.123, 0, 68.1231, 68.1232, 68.124, 68.123, 68.123, 68.123, 68.123, 68.123, 68.123, 68.123, 68.123, 68.123, 68.123, 68.123
3.88034, 59.0149, 68.5725, 68.5713, 7.81121, -9.55755, 68.5713, 0, 68.5714, 68.5715, 68.5723, 68.5713, 68.5713, 68.5713, 68.5713, 68.5713, 68.5713, 68.5713, 68.5713, 68.5713, 68.5713, 68.5713
3.88858, 64.6865, 69.0225, 69.0213, 8.16618, -4.33599, 69.0213, 0, 69.0214, 69.0215, 69.0223, 69.0213, 69.0213, 69.0213, 69.0213, 69.0213, 69.0213, 69.0213, 69.0213, 69.0213, 69.0213, 69.0213
3.89681, 36.9523, 69.4743, 69.4731, 6.24118, -32.5219, 69.4731, 0, 69.4731, 69.4732, 69.474, 69.4731, 69.4731, 69.4731, 69.4731, 69.4731, 69.4731, 69.4731, 69.4731, 69.4731, 69.4731, 69.4731
3.90504, 42.1822, 69.9276, 69.9265, 6.64697, -27.7455, 69.9265, 0, 69.9265, 69.9266, 69.9274, 69.9265, 69.9265, 69.9265, 69.9265, 69.9265, 69.9265, 69.9265, 69.9265, 69.9265, 69.9265, 69.9265
3.91327, 59.0738, 70.3825, 70.3813, 7.81497, -11.3087, 70.3813, 0, 70.3814, 70.3815, 70.3823, 70.3813, 70.3813, 70.3813, 70.3813, 70.3813, 70.3813, 70.3813, 70.3813, 70.3813, 70.3813, 70.3813
3.9215, 67.859, 70.8386, 70.8375, 8.35817, -2.97965, 70.8375, 0, 70.8375, 70.8376, 70.8384, 70.8375, 70.8375, 70.8375, 70.8375, 70.8375, 70.8375, 70.8375, 70.8375, 70.8375, 70.8375, 70.8375
3.92974, 68.8592, 71.2958, 71.2947, 8.41779, -2.43666, 71.2947, 0, 71.2947, 71.2948, 71.2956, 71.2947, 71.2947, 71.2947, 71.2947, 71.2947, 71.2947, 71.2947, 71.2947, 71.2947, 71.2947, 71.2947
3.93797, 55.871, 71.7538, 71.7526, 7.6073, -15.8828, 71.7526, 0, 71.7527, 71.7528, 71.7536, 71.7526, 71.7526, 71.7526, 71.7526, 71.7526, 71.7526, 71.7526, 71.7526, 71.7526, 71.7526, 71.7526
3.9462, 63.9013, 72.2121, 72.2109, 8.11796, -8.31082, 72.2109, 0, 72.211, 72.2111, 72.2119, 72.2109, 72.2109, 72.2109, 72.2109, 72.2109, 72.2109, 72.2109, 72.2109, 72.2109, 72.2109, 72.2109
3.95443, 57.887, 72.6704, 72.6692, 7.73867, -14.7834, 72.6692, 0, 72.6693, 72.6694, 72.6702, 72.6692, 72.6692, 72.6692, 72.6692, 72.6692, 72.6692, 72.6692, 72.6692, 72.6692, 72.6692, 72.6692
3.96267, 35.9929, 73.1283, 73.1271, 6.16384, -37.1354, 73.1271, 0, 73.1272, 73.1273, 73.1281, 73.1271, 73.1271, 73.1271, 73.1271, 73.1271, 73.1271, 73.1271, 73.1271, 73.1271, 73.1271, 73.1271
3.9709, 45.9396, 73.5853, 73.5841, 6.92384, -27.6457, 73.5841, 0, 73.5842, 73.5843, 73.5851, 73.5841, 73.5841, 73.5841, 73.5841, 73.5841, 73.5841, 73.5841, 73.5841, 73.5841, 73.5841, 73.5841
3.97913, 41.9406, 74.0411, 74.0399, 6.62877, -32.1005, 74.0399, 0, 74.0399, 74.04, 74.0409, 74.0399, 74.0399, 74.0399, 74.0399, 74.0399, 74.0399, 74.0399, 74.0399, 74.0399, 74.0399, 74.0399
3.98736, 53.9092, 74.4953, 74.4941, 7.47725, -20.586, 74.4941, 0, 74.4941, 74.4942, 74.495, 74.4941, 74.4941, 74.4941, 74.4941, 74.4941, 74.4941, 74.4941, 74.4941, 74.4941, 74.4941, 74.4941
3.99559, 46.9616, 74.9475, 74.9463, 6.99726, -27.9859, 74.9463, 0, 74.9464, 74.9465, 74.9473, 74.9463, 74.9463, 74.9463, 74.9463, 74.9463, 74.9463, 74.9463, 74.9463, 74.9463, 74.9463, 74.9463
4.00383, 55.8885, 75.3977, 75.3965, 7.60845, -19.5092, 75.3965, 0, 75.3966, 75.3967, 75.3975, 75.3965, 75.3965, 75.3965, 75.3965, 75.3965, 75.3965, 75.3965, 75.3965, 75.3965, 75.3965, 75.3965
4.01206, 63.9251, 75.8458, 75.8446, 8.11943, -11.9207, 75.8446, 0, 75.8447, 75.8448, 75.8456, 75.8446, 75.8446, 75.8446, 75.8446, 75.8446, 75.8446, 75.8446, 75.8446, 75.8446, 75.8446, 75.8446
4.02029, 40.027, 76.2919, 76.2907, 6.48282, -36.2649, 76.2907, 0, 76.2907, 76.2908, 76.2916, 76.2907, 76.2907, 76.2907, 76.2907, 76.2907, 76.2907, 76.2907, 76.2907, 76.2907, 76.2907, 76.2907
4.02852, 57.7405, 76.736, 76.7348, 7.7292, -18.9955, 76.7348, 0, 76.7349, 76.735, 76.7358, 76.7348, 76.7348, 76.7348, 76.7348, 76.7348, 76.7348, 76.7348, 76.7348, 76.7348, 76.7348, 76.7348
4.03676, 48.2405, 77.1785, 77.1773, 7.08805, -28.938, 77.1773, 0, 77.1774, 77.1775, 77.1783, 77.1773, 77.1773, 77.1773, 77.1773, 77.1773, 77.1773, 77.1773, 77.1773, 77.1773, 77.1773, 77.1773
4.04499, 47.8232, 77.6196, 77.6184, 7.05856, -29.7964, 77.6184, 0, 77.6185, 77.6186, 77.6194, 77.6184, 77.6184, 77.6184, 77.6184, 77.6184, 77.6184, 77.6184, 77.6184, 77.6184, 77.6184, 77.6184
4.05322, 68.4579, 78.0598, 78.0586, 8.39392, -9.60197, 78.0586, 0, 78.0587, 78.0588, 78.0596, 78.0586, 78.0586, 78.0586, 78.0586, 78.0586, 78.0586, 78.0586, 78.0586, 78.0586, 78.0586, 78.0586
4.06145, 64.3689, 78.4994, 78.4982, 8.14671, -14.1305, 78.4982, 0, 78.4983, 78.4984, 78.4992, 78.4982, 78.4982, 78.4982, 78.4982, 78.4982, 78.4982, 78.4982, 78.4982, 78.4982, 78.4982, 78.4982
4.06968, 66.6735, 78.9387, 78.9375, 8.28695, -12.2652, 78.9375, 0, 78.9376, 78.9377, 78.9385, 78.9375, 78.9375, 78.9375, 78.9375, 78.9375, 78.9375, 78.9375, 78.9375, 78.9375, 78.9375, 78.9375
4.07792, 80.8199, 79.3783, 79.3771, 9.10054, 1.4416, 79.3771, 0, 79.3771, 79.3772, 79.378, 79.3771, 79.3771, 79.3771, 79.3771, 79.3771, 79.3771, 79.3771, 79.3771, 79.3771, 79.3771, 79.3771
4.08615, 54.3455, 79.8182, 79.817, 7.50637, -25.4727, 79.817, 0, 79.8171, 79.8172, 79.818, 79.817, 79.817, 79.817, 79.817, 79.817, 79.817, 79.817, 79.817, 79.817, 79.817, 79.817
4.09438, 53.9735, 80.2589, 80.2578, 7.48154, -26.2855, 80.2578, 0, 80.2578, 80.2579, 80.2587, 80.2578, 80.2578, 80.2578, 80.2578, 80.2578, 80.2578, 80.2578, 80.2578, 80.2578, 80.2578, 80.2578
4.10261, 63.6689, 80.7006, 80.6994, 8.10363, -17.0317, 80.6994, 0, 80.6995, 80.6996, 80.7004, 80.6994, 80.6994, 80.6994, 80.6994, 80.6994, 80.6994, 80.6994, 80.6994, 80.6994, 80.6994, 80.6994
4.11085, 54.0048, 81.1434, 81.1423, 7.48364, -27.1386, 81.1423, 0, 81.1423, 81.1424, 81.1432, 81.1423, 81.1423, 81.1423, 81.1423, 81.1423, 81.1423, 81.1423, 81.1423, 81.1423, 81.1423, 81.1423
4.11908, 49.2327, 81.5876, 81.5864, 7.1577, -32.3549, 81.5864, 0, 81.5865, 81.5866, 81.5874, 81.5864, 81.5864, 81.5864, 81.5864, 81.5864, 81.5864, 81.5864, 81.5864, 81.5864, 81.5864, 81.5864
4.12731, 49.6683, 82.0332, 82.032, 7.18806, -32.3649, 82.032, 0, 82.0321, 82.0322, 82.033, 82.032, 82.032, 82.032, 82.032, 82.032, 82.032, 82.032, 82.032, 82.032, 82.032, 82.032
4.13554, 56.9317, 82.4803, 82.4791, 7.6767, -25.5486, 82.4791, 0, 82.4792, 82.4793, 82.4801, 82.4791, 82.4791, 82.4791, 82.4791, 82.4791, 82.4791, 82.4791, 82.4791, 82.4791, 82.4791, 82.4791
4.14377, 54.082, 82.929, 82.9278, 7.48879, -28.847, 82.9278, 0, 82.9278, 82.9279, 82.9288, 82.9278, 82.9278, 82.9278, 82.9278, 82.9278, 82.9278, 82.9278, 82.9278, 82.9278, 82.9278, 82.9278
4.15201, 57.042, 83.3792, 83.378, 7.68388, -26.3373, 83.378, 0, 83.3781, 83.3782, 83.379, 83.378, 83.378, 83.378, 83.378, 83.378, 83.378, 83.378, 83.378, 83.378, 83.378, 83.378
4.16024, 62.9434, 83.8311, 83.83, 8.05875, -20.8877, 83.83, 0, 83.83, 83.8301, 83.8309, 83.83, 83.83, 83.83, 83.83, 83.83, 83.83, 83.83, 83.83, 83.83, 83.83, 83.83
4.16847, 56.073, 84.2848, 84.2836, 7.62057, -28.2117, 84.2836, 0, 84.2836, 84.2837, 84.2845, 84.2836, 84.2836, 84.2836, 84.2836, 84.2836, 84.2836, 84.2836, 84.2836, 84.2836, 84.2836, 84.2836
4.1767, 66.9058, 84.7401, 84.7389, 8.30095, -17.8342, 84.7389, 0, 84.739, 84.7391, 84.7399, 84.7389, 84.7389, 84.7389, 84.7389, 84.7389, 84.7389, 84.7389, 84.7389, 84.7389, 84.7389, 84.7389
4.18494, 58.8472, 85.1971, 85.1959, 7.80046, -26.3499, 85.1959, 0, 85.196, 85.1961, 85.1969, 85.1959, 85.1959, 85.1959, 85.1959, 85.1959, 85.1959, 85.1959, 85.1959, 85.1959, 85.1959, 85.1959
4.19317, 63.0946, 85.6559, 85.6547, 8.06812, -22.5613, 85.6547, 0, 85.6548, 85.6549, 85.6557, 85.6547, 85.6547, 85.6547, 85.6547, 85.6547, 85.6547, 85.6547, 85.6547, 85.6547, 85.6547, 85.6547
4.2014, 59.8584, 86.1164, 86.1152, 7.86501, -26.258, 86.1152, 0, 86.1153, 86.1154, 86.1162, 86.1152, 86.1152, 86.1152, 86.1152, 86.1152, 86.1152, 86.1152, 86.1152, 86.1152, 86.1152, 86.1152
4.20963, 60.243, 86.5787, 86.5775, 7.88942, -26.3356, 86.5775, 0, 86.5775, 86.5776, 86.5784, 86.5775, 86.5775, 86.5775, 86.5775, 86.5775, 86.5775, 86.5775, 86.5775, 86.5775, 86.5775, 86.5775
4.21786, 54.2098, 87.0427, 87.0415, 7.49732, -32.8329, 87.0415, 0, 87.0416, 87.0417, 87.0425, 87.0415, 87.0415, 87.0415, 87.0415, 87.0415, 87.0415, 87.0415, 87.0415, 87.0415, 87.0415, 87.0415
