   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_236.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0408227, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0490027, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0571827, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0653628, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0735428, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0817228, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0899028, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0980828, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.106263, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.114443, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.122623, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.130803, 0, 3.21769e-28, 0, 1.41421, -3.21769e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.89745e-31, 0, 1.67019e-33, 7.86025e-34, 0, 3.20876e-28, 0, 0
0.138983, 0, 3.69989e-27, 0, 1.41421, -3.69989e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02305e-29, 0, 1.92042e-32, 1.29189e-31, 0, 3.68951e-27, 0, 0
0.147163, 0, 4.49429e-26, 0, 1.41421, -4.49429e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24267e-28, 0, 2.3336e-31, 3.02796e-30, 0, 4.48154e-26, 0, 0
0.155343, 0, 2.29835e-25, 0, 1.41421, -2.29835e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35486e-28, 0, 1.19509e-30, 1.77979e-29, 0, 2.29181e-25, 0, 0
0.163523, 0, 1.06589e-24, 0, 1.41421, -1.06589e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94712e-27, 0, 5.55506e-30, 9.11205e-29, 0, 1.06284e-24, 0, 0
0.171703, 0, 4.58654e-24, 0, 1.41421, -4.58654e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26814e-26, 0, 2.39728e-29, 4.23066e-28, 0, 4.57341e-24, 0, 0
0.179883, 0, 1.85753e-23, 0, 1.41421, -1.85753e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13588e-26, 0, 9.74114e-29, 1.82261e-27, 0, 1.8522e-23, 0, 0
0.188063, 0, 7.14864e-23, 0, 1.41421, -7.14864e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97652e-25, 0, 3.76256e-28, 7.39026e-27, 0, 7.12809e-23, 0, 0
0.196243, 0, 2.63219e-22, 0, 1.41421, -2.63219e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27769e-25, 0, 1.39087e-27, 2.84758e-26, 0, 2.62461e-22, 0, 0
0.204423, 0, 9.32006e-22, 0, 1.41421, -9.32006e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57687e-24, 0, 4.94552e-27, 1.04979e-25, 0, 9.29319e-22, 0, 0
0.212603, 0, 3.18588e-21, 0, 1.41421, -3.18588e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.80849e-24, 0, 1.69809e-26, 3.72177e-25, 0, 3.17668e-21, 0, 0
0.220783, 0, 1.05463e-20, 0, 1.41421, -1.05463e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91588e-23, 0, 5.64788e-26, 1.27387e-24, 0, 1.05158e-20, 0, 0
0.228963, 0, 3.38935e-20, 0, 1.41421, -3.38935e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.37097e-23, 0, 1.82421e-25, 4.22261e-24, 0, 3.37953e-20, 0, 0
0.237143, 0, 1.05969e-19, 0, 1.41421, -1.05969e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92986e-22, 0, 5.73364e-25, 1.35897e-23, 0, 1.05662e-19, 0, 0
0.245323, 0, 3.22879e-19, 0, 1.41421, -3.22879e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.92699e-22, 0, 1.75674e-24, 4.25519e-23, 0, 3.21942e-19, 0, 0
0.253503, 0, 9.60118e-19, 0, 1.41421, -9.60118e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65454e-21, 0, 5.25464e-24, 1.29854e-22, 0, 9.57329e-19, 0, 0
0.261683, 0, 2.78979e-18, 0, 1.41421, -2.78979e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.71321e-21, 0, 1.5363e-23, 3.86774e-22, 0, 2.78168e-18, 0, 0
0.269863, 0, 7.92941e-18, 0, 1.41421, -7.92941e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19231e-20, 0, 4.39517e-23, 1.12581e-21, 0, 7.90632e-18, 0, 0
0.278043, 0, 2.20661e-17, 0, 1.41421, -2.20661e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.10079e-20, 0, 1.23153e-22, 3.20584e-21, 0, 2.20018e-17, 0, 0
0.286223, 0, 6.01685e-17, 0, 1.41421, -6.01685e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66352e-19, 0, 3.38246e-22, 8.93901e-21, 0, 5.99929e-17, 0, 0
0.294403, 0, 1.60867e-16, 0, 1.41421, -1.60867e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44757e-19, 0, 9.11268e-22, 2.44261e-20, 0, 1.60397e-16, 0, 0
0.302583, 0, 4.21971e-16, 0, 1.41421, -4.21971e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16664e-18, 0, 2.40967e-21, 6.54544e-20, 0, 4.20737e-16, 0, 0
0.310763, 0, 1.08653e-15, 0, 1.41421, -1.08653e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00393e-18, 0, 6.25759e-21, 1.72112e-19, 0, 1.08334e-15, 0, 0
0.318943, 0, 2.74753e-15, 0, 1.41421, -2.74753e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.59602e-18, 0, 1.59663e-20, 4.44331e-19, 0, 2.73947e-15, 0, 0
0.327123, 0, 6.82596e-15, 0, 1.41421, -6.82596e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88713e-17, 0, 4.00445e-20, 1.12676e-18, 0, 6.80592e-15, 0, 0
0.335303, 0, 1.66671e-14, 0, 1.41421, -1.66671e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.60776e-17, 0, 9.87621e-20, 2.80784e-18, 0, 1.66181e-14, 0, 0
0.343483, 0, 4.001e-14, 0, 1.41421, -4.001e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10609e-16, 0, 2.39607e-19, 6.87849e-18, 0, 3.98923e-14, 0, 0
0.351664, 0, 9.44519e-14, 0, 1.41421, -9.44519e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61107e-16, 0, 5.72018e-19, 1.65707e-17, 0, 9.41737e-14, 0, 0
0.359844, 0, 2.19327e-13, 0, 1.41421, -2.19327e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.063e-16, 0, 1.34424e-18, 3.92694e-17, 0, 2.1868e-13, 0, 0
0.368024, 0, 5.0108e-13, 0, 1.41421, -5.0108e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38512e-15, 0, 3.11052e-18, 9.15695e-17, 0, 4.996e-13, 0, 0
0.376204, 0, 1.12652e-12, 0, 1.41421, -1.12652e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1139e-15, 0, 7.0895e-18, 2.10157e-16, 0, 1.12319e-12, 0, 0
0.384384, 0, 2.49267e-12, 0, 1.41421, -2.49267e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88988e-15, 0, 1.59208e-17, 4.74831e-16, 0, 2.48529e-12, 0, 0
0.392564, 0, 5.4293e-12, 3.40516e-43, 1.41421, -5.4293e-12, 3.40516e-43, 0, 3.40516e-43, 3.40516e-43, 3.40516e-43, 3.40516e-43, 3.40516e-43, 3.40516e-43, 3.40516e-43, 1.50064e-14, 3.40516e-43, 3.52405e-17, 1.05641e-15, 3.40516e-43, 5.4132e-12, 3.40516e-43, 3.40516e-43
0.400744, 0, 1.16423e-11, 7.00229e-42, 1.41421, -1.16423e-11, 7.00229e-42, 0, 7.00229e-42, 7.00229e-42, 7.00229e-42, 7.00229e-42, 7.00229e-42, 7.00229e-42, 7.00229e-42, 3.21779e-14, 7.00229e-42, 7.69183e-17, 2.31484e-15, 7.00229e-42, 1.16077e-11, 7.00229e-42, 7.00229e-42
0.408924, 0, 2.45811e-11, 1.16699e-40, 1.41421, -2.45811e-11, 1.16699e-40, 0, 1.16699e-40, 1.16699e-40, 1.16699e-40, 1.16699e-40, 1.16699e-40, 1.16699e-40, 1.16699e-40, 6.79381e-14, 1.16699e-40, 1.65631e-16, 4.99711e-15, 1.16699e-40, 2.4508e-11, 1.16699e-40, 1.16699e-40
0.417104, 0, 5.11067e-11, 1.69601e-39, 1.41421, -5.11067e-11, 1.69601e-39, 0, 1.69601e-39, 1.69601e-39, 1.69601e-39, 1.69601e-39, 1.69601e-39, 1.69601e-39, 1.69601e-39, 1.41252e-13, 1.69601e-39, 3.52075e-16, 1.06299e-14, 1.69601e-39, 5.09545e-11, 1.69601e-39, 1.69601e-39
0.425284, 0, 1.04644e-10, 2.18878e-38, 1.41421, -1.04644e-10, 2.18878e-38, 0, 2.18878e-38, 2.18878e-38, 2.18878e-38, 2.18878e-38, 2.18878e-38, 2.18878e-38, 2.18878e-38, 2.89233e-13, 2.18878e-38, 7.39299e-16, 2.2288e-14, 2.18878e-38, 1.04332e-10, 2.18878e-38, 2.18878e-38
0.433464, 0, 2.11032e-10, 2.53058e-37, 1.41421, -2.11032e-10, 2.53058e-37, 0, 2.53058e-37, 2.53058e-37, 2.53058e-37, 2.53058e-37, 2.53058e-37, 2.53058e-37, 2.53058e-37, 5.83345e-13, 2.53058e-37, 1.53486e-15, 4.60777e-14, 2.53058e-37, 2.10401e-10, 2.53058e-37, 2.53058e-37
0.441644, 0, 4.19201e-10, 2.63795e-36, 1.41421, -4.19201e-10, 2.63795e-36, 0, 2.63795e-36, 2.63795e-36, 2.63795e-36, 2.63795e-36, 2.63795e-36, 2.63795e-36, 2.63795e-36, 1.15898e-12, 2.63795e-36, 3.15372e-15, 9.39634e-14, 2.63795e-36, 4.17945e-10, 2.63795e-36, 2.63795e-36
0.449824, 0, 8.20289e-10, 2.49462e-35, 1.41421, -8.20289e-10, 2.49462e-35, 0, 2.49462e-35, 2.49462e-35, 2.49462e-35, 2.49462e-35, 2.49462e-35, 2.49462e-35, 2.49462e-35, 2.26852e-12, 2.49462e-35, 6.42093e-15, 1.89098e-13, 2.49462e-35, 8.17825e-10, 2.49462e-35, 2.49462e-35
0.458004, 0, 1.58135e-09, 2.15244e-34, 1.41421, -1.58135e-09, 2.15244e-34, 0, 2.15244e-34, 2.15244e-34, 2.15244e-34, 2.15244e-34, 2.15244e-34, 2.15244e-34, 2.15244e-34, 4.37512e-12, 2.15244e-34, 1.29716e-14, 3.75797e-13, 2.15244e-34, 1.57658e-09, 2.15244e-34, 2.15244e-34
0.466184, 0, 3.00352e-09, 1.70368e-33, 1.41421, -3.00352e-09, 1.70368e-33, 0, 1.70368e-33, 1.70368e-33, 1.70368e-33, 1.70368e-33, 1.70368e-33, 1.70368e-33, 1.70368e-33, 8.31508e-12, 1.70368e-33, 2.60404e-14, 7.38071e-13, 1.70368e-33, 2.99445e-09, 1.70368e-33, 1.70368e-33
0.474364, 0, 5.62108e-09, 1.27892e-32, 1.41421, -5.62108e-09, 1.27892e-32, 0, 1.27892e-32, 1.27892e-32, 1.27892e-32, 1.27892e-32, 1.27892e-32, 1.27892e-32, 1.27892e-32, 1.55754e-11, 1.27892e-32, 5.20295e-14, 1.43403e-12, 1.27892e-32, 5.60402e-09, 1.27892e-32, 1.27892e-32
0.482544, 0, 1.03665e-08, 9.30794e-32, 1.41421, -1.03665e-08, 9.30794e-32, 0, 9.30794e-32, 9.30794e-32, 9.30794e-32, 9.30794e-32, 9.30794e-32, 9.30794e-32, 9.30794e-32, 2.87596e-11, 9.30794e-32, 1.03626e-13, 2.75986e-12, 9.30794e-32, 1.03348e-08, 9.30794e-32, 9.30794e-32
0.490724, 0, 1.88411e-08, 6.38933e-31, 1.41421, -1.88411e-08, 6.38933e-31, 0, 6.38933e-31, 6.38933e-31, 6.38933e-31, 6.38933e-31, 6.38933e-31, 6.38933e-31, 6.38933e-31, 5.23572e-11, 6.38933e-31, 2.06022e-13, 5.26939e-12, 6.38933e-31, 1.87832e-08, 6.38933e-31, 6.38933e-31
0.498904, 0, 3.3751e-08, 4.10186e-30, 1.41421, -3.3751e-08, 4.10186e-30, 0, 4.10186e-30, 4.10186e-30, 4.10186e-30, 4.10186e-30, 4.10186e-30, 4.10186e-30, 4.10186e-30, 9.39971e-11, 4.10186e-30, 4.09313e-13, 9.99975e-12, 4.10186e-30, 3.36466e-08, 4.10186e-30, 4.10186e-30
0.507084, 0, 5.95968e-08, 2.46089e-29, 1.41421, -5.95968e-08, 2.46089e-29, 0, 2.46089e-29, 2.46089e-29, 2.46089e-29, 2.46089e-29, 2.46089e-29, 2.46089e-29, 2.46089e-29, 1.66457e-10, 2.46089e-29, 8.1315e-13, 1.8902e-11, 2.46089e-29, 5.94106e-08, 2.46089e-29, 2.46089e-29
0.515264, 0, 1.03744e-07, 1.38278e-28, 1.41421, -1.03744e-07, 1.38278e-28, 0, 1.38278e-28, 1.38278e-28, 1.38278e-28, 1.38278e-28, 1.38278e-28, 1.38278e-28, 1.38278e-28, 2.90843e-10, 1.38278e-28, 1.6155e-12, 3.5673e-11, 1.38278e-28, 1.03416e-07, 1.38278e-28, 1.38278e-28
0.523444, 0, 1.78061e-07, 7.29941e-28, 1.41421, -1.78061e-07, 7.29941e-28, 0, 7.29941e-28, 7.29941e-28, 7.29941e-28, 7.29941e-28, 7.29941e-28, 7.29941e-28, 7.29941e-28, 5.01553e-10, 7.29941e-28, 3.20812e-12, 6.73783e-11, 7.29941e-28, 1.77489e-07, 7.29941e-28, 7.29941e-28
0.531624, 0, 3.01367e-07, 3.63235e-27, 1.41421, -3.01367e-07, 3.63235e-27, 0, 3.63235e-27, 3.63235e-27, 3.63235e-27, 3.63235e-27, 3.63235e-27, 3.63235e-27, 3.63235e-27, 8.53935e-10, 3.63235e-27, 6.36165e-12, 1.27643e-10, 3.63235e-27, 3.00379e-07, 3.63235e-27, 3.63235e-27
0.539804, 0, 5.03053e-07, 1.70971e-26, 1.41421, -5.03053e-07, 1.70971e-26, 0, 1.70971e-26, 1.70971e-26, 1.70971e-26, 1.70971e-26, 1.70971e-26, 1.70971e-26, 1.70971e-26, 1.43595e-09, 1.70971e-26, 1.25789e-11, 2.42938e-10, 1.70971e-26, 5.01361e-07, 1.70971e-26, 1.70971e-26
0.547984, 0, 8.28312e-07, 7.63691e-26, 1.41421, -8.28312e-07, 7.63691e-26, 0, 7.63691e-26, 7.63691e-26, 7.63691e-26, 7.63691e-26, 7.63691e-26, 7.63691e-26, 7.63691e-26, 2.38577e-09, 7.63691e-26, 2.4759e-11, 4.64948e-10, 7.63691e-26, 8.25436e-07, 7.63691e-26, 7.63691e-26
0.556164, 0, 1.3456e-06, 3.24729e-25, 1.41421, -1.3456e-06, 3.24729e-25, 0, 3.24729e-25, 3.24729e-25, 3.24729e-25, 1.47509e-12, 3.24729e-25, 3.24729e-25, 3.24729e-25, 3.91801e-09, 3.24729e-25, 4.84244e-11, 8.94726e-10, 3.24729e-25, 1.34074e-06, 3.24729e-25, 3.24729e-25
0.564344, 0, 2.15706e-06, 1.31828e-24, 1.41421, -2.15706e-06, 1.31828e-24, 0, 1.31828e-24, 1.31828e-24, 1.31828e-24, 6.48083e-12, 1.31828e-24, 1.31828e-24, 1.31828e-24, 6.36243e-09, 1.31828e-24, 9.39449e-11, 1.72934e-09, 1.31828e-24, 2.14887e-06, 1.31828e-24, 1.31828e-24
0.572524, 0, 3.41286e-06, 5.13063e-24, 1.41421, -3.41286e-06, 5.13063e-24, 0, 5.13063e-24, 5.13063e-24, 5.13063e-24, 2.26192e-11, 5.13063e-24, 5.13063e-24, 5.13063e-24, 1.02203e-08, 5.13063e-24, 1.80494e-10, 3.3506e-09, 5.13063e-24, 3.39909e-06, 5.13063e-24, 5.13063e-24
0.580704, 0, 5.33325e-06, 1.92801e-23, 1.41421, -5.33325e-06, 4.23733e-10, 0, 1.33217e-13, 4.06513e-13, 1.62069e-12, 1.39591e-10, 6.58315e-11, 1.29873e-11, 2.10598e-10, 1.62465e-08, 8.45408e-12, 3.4295e-10, 6.49087e-09, 5.11774e-15, 5.30846e-06, 1.92801e-23, 8.53624e-10
0.588884, 0, 8.25866e-06, 2.60454e-08, 1.41421, -8.25866e-06, 2.78978e-08, 2.60454e-08, 2.6046e-08, 2.60472e-08, 2.60525e-08, 2.65578e-08, 2.63332e-08, 2.61022e-08, 2.69661e-08, 5.16095e-08, 2.60824e-08, 2.66893e-08, 3.85822e-08, 2.60455e-08, 8.21251e-06, 2.60454e-08, 2.97771e-08
0.597064, 0, 1.26777e-05, 1.13442e-07, 1.41421, -1.26777e-05, 1.19879e-07, 1.13442e-07, 1.13444e-07, 1.13448e-07, 1.13467e-07, 1.15092e-07, 1.14442e-07, 1.13639e-07, 1.16641e-07, 1.5327e-07, 1.13571e-07, 1.14635e-07, 1.37514e-07, 1.13442e-07, 1.2587e-05, 1.13442e-07, 1.2641e-07
0.605244, 0, 1.9371e-05, 3.93225e-07, 1.41421, -1.9371e-05, 4.13705e-07, 3.93225e-07, 3.93232e-07, 3.93245e-07, 3.93304e-07, 3.98203e-07, 3.96407e-07, 3.93853e-07, 4.03404e-07, 4.54672e-07, 3.93634e-07, 3.95406e-07, 4.39048e-07, 3.93225e-07, 1.91803e-05, 3.93225e-07, 4.34483e-07
0.613424, 0, 2.96736e-05, 1.24863e-06, 1.41421, -2.96736e-05, 1.3102e-06, 1.24863e-06, 1.24865e-06, 1.24869e-06, 1.24887e-06, 1.26295e-06, 1.2582e-06, 1.25052e-06, 1.27923e-06, 1.34253e-06, 1.24986e-06, 1.25257e-06, 1.33492e-06, 1.24863e-06, 2.9246e-05, 1.24863e-06, 1.37266e-06
0.621604, 0, 4.60989e-05, 3.74725e-06, 1.41421, -4.60989e-05, 3.92366e-06, 3.74725e-06, 3.7473e-06, 3.74741e-06, 3.74792e-06, 3.78682e-06, 3.77465e-06, 3.75265e-06, 3.83493e-06, 3.88936e-06, 3.75077e-06, 3.75423e-06, 3.90792e-06, 3.74725e-06, 4.50928e-05, 3.74725e-06, 4.10265e-06
0.629784, 0, 7.38004e-05, 1.07219e-05, 1.41421, -7.38004e-05, 1.12051e-05, 1.07219e-05, 1.0722e-05, 1.07223e-05, 1.07237e-05, 1.08281e-05, 1.07969e-05, 1.07367e-05, 1.0962e-05, 1.09349e-05, 1.07315e-05, 1.07341e-05, 1.10166e-05, 1.07219e-05, 7.1375e-05, 1.07219e-05, 1.16954e-05
0.637964, 0.978757, 0.000123925, 2.93293e-05, 1.72591, 0.978633, 3.05963e-05, 2.93293e-05, 2.93297e-05, 2.93305e-05, 2.93342e-05, 2.96154e-05, 2.95262e-05, 2.93681e-05, 2.9959e-05, 2.96458e-05, 2.93546e-05, 2.93505e-05, 2.98622e-05, 2.93293e-05, 0.000118052, 2.93293e-05, 3.18817e-05
0.646144, 0.0212435, 0.000220924, 7.67819e-05, 1.4217, 0.0210226, 7.99623e-05, 7.67819e-05, 7.67829e-05, 7.67849e-05, 7.67941e-05, 7.75129e-05, 7.7276e-05, 7.68794e-05, 7.83626e-05, 7.72477e-05, 7.68453e-05, 7.68181e-05, 7.77306e-05, 7.67819e-05, 0.000206903, 7.67819e-05, 8.31889e-05
0.654324, 0, 0.000417867, 0.000192471, 1.41421, -0.000417867, 0.000200118, 0.000192471, 0.000192473, 0.000192478, 0.0001925, 0.000194269, 0.000193659, 0.000192705, 0.000196271, 0.00019315, 0.000192623, 0.000192532, 0.000194135, 0.000192471, 0.000385196, 0.000192471, 0.000207876
0.662504, 1, 0.000826633, 0.000462146, 1.73205, 0.999173, 0.000479765, 0.000462146, 0.000462152, 0.000462163, 0.000462214, 0.000466434, 0.000464883, 0.000462686, 0.000470903, 0.00046313, 0.000462498, 0.000462248, 0.000465024, 0.000462146, 0.000752794, 0.000462146, 0.000497639
0.670684, 0, 0.00167414, 0.00106326, 1.41421, -0.00167414, 0.00110217, 0.00106326, 0.00106328, 0.0010633, 0.00106341, 0.00107322, 0.00106931, 0.00106446, 0.0010826, 0.00106468, 0.00106404, 0.00106343, 0.00106818, 0.00106327, 0.00151286, 0.00106326, 0.00114164
0.678864, 2.90007, 0.00340063, 0.00234472, 2.21361, 2.89667, 0.0024271, 0.00234472, 0.00234475, 0.0023448, 0.00234503, 0.00236726, 0.00235752, 0.00234724, 0.00238566, 0.00234674, 0.00234636, 0.002345, 0.00235302, 0.00234472, 0.00306082, 0.00234472, 0.00251068
0.687044, 1.06422, 0.00682019, 0.00495762, 1.75049, 1.0574, 0.00512493, 0.00495762, 0.00495767, 0.00495778, 0.00495826, 0.00500758, 0.00498361, 0.00496275, 0.00504077, 0.00496048, 0.00496096, 0.00495807, 0.0049715, 0.00495762, 0.00613018, 0.00495762, 0.00529468
0.695224, 2.99758, 0.0133642, 0.0100541, 2.23553, 2.98422, 0.0103801, 0.0100541, 0.0100542, 0.0100544, 0.0100553, 0.0101626, 0.0101047, 0.0100641, 0.0102161, 0.0100581, 0.0100606, 0.0100548, 0.0100772, 0.0100541, 0.012014, 0.0100541, 0.010711
0.703404, 2.99759, 0.0254207, 0.0195643, 2.23553, 2.97217, 0.0201743, 0.0195643, 0.0195645, 0.0195649, 0.0195667, 0.0197952, 0.0196591, 0.019583, 0.0198675, 0.01957, 0.0195765, 0.0195655, 0.0196025, 0.0195643, 0.0228741, 0.0195643, 0.0207932
0.711584, 0.997583, 0.0467622, 0.0365444, 1.73135, 0.950821, 0.0376404, 0.0365444, 0.0365447, 0.0365455, 0.0365486, 0.0370256, 0.0367147, 0.036578, 0.0370891, 0.0365523, 0.0365663, 0.0365463, 0.0366071, 0.0365444, 0.0421285, 0.0365444, 0.0387524
0.719764, 0.0429516, 0.0830184, 0.0655551, 1.42932, -0.0400668, 0.0674474, 0.0655551, 0.0655557, 0.0655569, 0.0655623, 0.0665366, 0.0658491, 0.0656131, 0.0664956, 0.0655661, 0.0655929, 0.065558, 0.0656575, 0.0655551, 0.0748763, 0.0655551, 0.0693672
0.727944, 0, 0.1421, 0.112989, 1.41421, -0.1421, 0.11613, 0.112989, 0.11299, 0.112992, 0.113001, 0.114944, 0.113477, 0.113085, 0.11455, 0.113004, 0.113052, 0.112994, 0.113155, 0.112989, 0.128266, 0.112989, 0.119317
0.736125, 4.79929, 0.234432, 0.187219, 2.60755, 4.56486, 0.192235, 0.187219, 0.18722, 0.187224, 0.187238, 0.191014, 0.187998, 0.187373, 0.189712, 0.18724, 0.187319, 0.187226, 0.187485, 0.187219, 0.21167, 0.187219, 0.197324
0.744305, 1.14811, 0.372813, 0.298406, 1.77429, 0.775301, 0.306118, 0.298406, 0.298408, 0.298413, 0.298435, 0.305569, 0.299604, 0.298642, 0.302239, 0.298434, 0.29856, 0.298417, 0.298826, 0.298406, 0.336482, 0.298406, 0.313942
0.752485, 0.997592, 0.571745, 0.457828, 1.73136, 0.425847, 0.469252, 0.457828, 0.457832, 0.457839, 0.457872, 0.470947, 0.459603, 0.458179, 0.463506, 0.457866, 0.458056, 0.457845, 0.458479, 0.457829, 0.515397, 0.457828, 0.480841
0.760665, 2.99758, 0.846128, 0.676649, 2.23553, 2.15145, 0.692966, 0.676649, 0.676654, 0.676665, 0.676712, 0.699914, 0.679184, 0.677149, 0.684759, 0.676698, 0.676975, 0.676675, 0.677634, 0.676649, 0.761062, 0.676649, 0.709521
