   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_394.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.438001, 0, 8.34671e-11, 1.01144e-35, 1.41421, -8.34671e-11, 0, 1.01144e-35, 1.01144e-35, 1.01144e-35, 1.01144e-35, 1.01144e-35, 1.01144e-35, 1.01144e-35, 1.01144e-35, 1.01144e-35, 9.79609e-13, 1.01144e-35, 1.01144e-35, 1.5321e-13, 1.01144e-35, 1.01144e-35, 8.23343e-11, 1.01144e-35, 1.01144e-35
0.445976, 0, 1.48322e-10, 7.84227e-35, 1.41421, -1.48322e-10, 0, 7.84227e-35, 7.84227e-35, 7.84227e-35, 7.84227e-35, 7.84227e-35, 7.84227e-35, 7.84227e-35, 7.84227e-35, 7.84227e-35, 1.7415e-12, 7.84227e-35, 7.84227e-35, 2.90723e-13, 7.84227e-35, 7.84227e-35, 1.4629e-10, 7.84227e-35, 7.84227e-35
0.453952, 0, 2.60257e-10, 5.63687e-34, 1.41421, -2.60257e-10, 0, 5.63687e-34, 5.63687e-34, 5.63687e-34, 5.63687e-34, 5.63687e-34, 5.63687e-34, 5.63687e-34, 5.63687e-34, 5.63687e-34, 3.05752e-12, 5.63687e-34, 5.63687e-34, 5.49843e-13, 5.63687e-34, 5.63687e-34, 2.5665e-10, 5.63687e-34, 5.63687e-34
0.461927, 0, 4.50967e-10, 3.99853e-33, 1.41421, -4.50967e-10, 0, 3.99853e-33, 3.99853e-33, 3.99853e-33, 3.99853e-33, 3.99853e-33, 3.99853e-33, 3.99853e-33, 3.99853e-33, 3.99853e-33, 5.30218e-12, 3.99853e-33, 3.99853e-33, 1.03756e-12, 3.99853e-33, 3.99853e-33, 4.44627e-10, 3.99853e-33, 3.99853e-33
0.469903, 0, 7.71771e-10, 2.69804e-32, 1.41421, -7.71771e-10, 0, 2.69804e-32, 2.69804e-32, 2.69804e-32, 2.69804e-32, 2.69804e-32, 2.69804e-32, 2.69804e-32, 2.69804e-32, 2.69804e-32, 9.08356e-12, 2.69804e-32, 2.69804e-32, 1.95515e-12, 2.69804e-32, 2.69804e-32, 7.60732e-10, 2.69804e-32, 2.69804e-32
0.477879, 0, 1.3046e-09, 1.70668e-31, 1.41421, -1.3046e-09, 0, 1.70668e-31, 1.70668e-31, 1.70668e-31, 1.70668e-31, 1.70668e-31, 1.70668e-31, 1.70668e-31, 1.70668e-31, 1.70668e-31, 1.5376e-11, 1.70668e-31, 1.70668e-31, 3.68111e-12, 1.70668e-31, 1.70668e-31, 1.28555e-09, 1.70668e-31, 1.70668e-31
0.485854, 0, 2.17857e-09, 1.01109e-30, 1.41421, -2.17857e-09, 0, 1.01109e-30, 1.01109e-30, 1.01109e-30, 1.01109e-30, 1.01109e-30, 1.01109e-30, 1.01109e-30, 1.01109e-30, 1.01109e-30, 2.57222e-11, 1.01109e-30, 1.01109e-30, 6.92651e-12, 1.01109e-30, 1.01109e-30, 2.14593e-09, 1.01109e-30, 1.01109e-30
0.49383, 0, 3.59441e-09, 5.61677e-30, 1.41421, -3.59441e-09, 0, 5.61677e-30, 5.61677e-30, 5.61677e-30, 5.61677e-30, 5.61677e-30, 5.61677e-30, 5.61677e-30, 5.61677e-30, 5.61677e-30, 4.25342e-11, 5.61677e-30, 5.61677e-30, 1.30233e-11, 5.61677e-30, 5.61677e-30, 3.53885e-09, 5.61677e-30, 5.61677e-30
0.501805, 0, 5.86015e-09, 2.93308e-29, 1.41421, -5.86015e-09, 0, 2.93308e-29, 2.93308e-29, 2.93308e-29, 2.93308e-29, 2.93308e-29, 2.93308e-29, 2.93308e-29, 2.93308e-29, 2.93308e-29, 6.95407e-11, 2.93308e-29, 2.93308e-29, 2.44559e-11, 2.93308e-29, 2.93308e-29, 5.76615e-09, 2.93308e-29, 2.93308e-29
0.509781, 0, 9.44238e-09, 1.44485e-28, 1.41421, -9.44238e-09, 0, 1.44485e-28, 1.44485e-28, 1.44485e-28, 1.44485e-28, 1.44485e-28, 1.44485e-28, 1.44485e-28, 1.44485e-28, 1.44485e-28, 1.12439e-10, 1.44485e-28, 1.44485e-28, 4.58288e-11, 1.44485e-28, 1.44485e-28, 9.28411e-09, 1.44485e-28, 1.44485e-28
0.517756, 0, 1.50391e-08, 6.73401e-28, 1.41421, -1.50391e-08, 0, 6.73401e-28, 6.73401e-28, 6.73401e-28, 6.73401e-28, 6.73401e-28, 6.73401e-28, 6.73401e-28, 6.73401e-28, 6.73401e-28, 1.79841e-10, 6.73401e-28, 6.73401e-28, 8.56117e-11, 6.73401e-28, 6.73401e-28, 1.47736e-08, 6.73401e-28, 6.73401e-28
0.525732, 0, 2.36812e-08, 2.97831e-27, 1.41421, -2.36812e-08, 0, 2.97831e-27, 2.97831e-27, 2.97831e-27, 2.97831e-27, 2.97831e-27, 2.97831e-27, 2.97831e-27, 2.97831e-27, 2.97831e-27, 2.84626e-10, 2.97831e-27, 2.97831e-27, 1.59238e-10, 2.97831e-27, 2.97831e-27, 2.32373e-08, 2.97831e-27, 2.97831e-27
0.533707, 0, 3.68735e-08, 1.25357e-26, 1.41421, -3.68735e-08, 0, 1.25357e-26, 1.25357e-26, 1.25357e-26, 1.25357e-26, 1.25357e-26, 1.25357e-26, 1.25357e-26, 1.25357e-26, 1.25357e-26, 4.45866e-10, 1.25357e-26, 1.25357e-26, 2.94536e-10, 1.25357e-26, 1.25357e-26, 3.6133e-08, 1.25357e-26, 1.25357e-26
0.541683, 0, 5.67866e-08, 5.03501e-26, 1.41421, -5.67866e-08, 0, 5.03501e-26, 5.03501e-26, 5.03501e-26, 5.03501e-26, 5.03501e-26, 2.47782e-13, 5.03501e-26, 5.03501e-26, 5.03501e-26, 6.91523e-10, 5.03501e-26, 5.03501e-26, 5.41118e-10, 5.03501e-26, 5.03501e-26, 5.55538e-08, 5.03501e-26, 5.03501e-26
0.549658, 0, 8.6515e-08, 1.93479e-25, 1.41421, -8.6515e-08, 0, 1.93479e-25, 1.93479e-25, 1.93479e-25, 1.93479e-25, 1.93479e-25, 1.00437e-12, 1.93479e-25, 1.93479e-25, 1.93479e-25, 1.0622e-09, 1.93479e-25, 1.93479e-25, 9.86318e-10, 1.93479e-25, 1.93479e-25, 8.44654e-08, 1.93479e-25, 1.93479e-25
0.557634, 0, 1.30422e-07, 7.16551e-25, 1.41421, -1.30422e-07, 0, 7.16551e-25, 7.16551e-25, 7.16551e-25, 7.16551e-25, 7.16551e-25, 3.20431e-12, 7.16551e-25, 7.16551e-25, 7.16551e-25, 1.6163e-09, 7.16551e-25, 7.16551e-25, 1.78193e-09, 7.16551e-25, 7.16551e-25, 1.27021e-07, 7.16551e-25, 7.16551e-25
0.56561, 0, 1.95307e-07, 2.59135e-11, 1.41421, -1.95307e-07, 2.59135e-11, 2.59241e-11, 2.7556e-11, 2.77203e-11, 6.18407e-11, 4.08081e-10, 4.72267e-11, 3.83433e-11, 4.56323e-11, 1.78471e-10, 2.46309e-09, 2.86559e-11, 2.60437e-11, 3.2142e-09, 2.60549e-11, 2.59145e-11, 1.89019e-07, 2.59135e-11, 5.73622e-11
0.573585, 0, 2.90314e-07, 1.0572e-10, 1.41421, -2.90314e-07, 1.0572e-10, 1.05762e-10, 1.12327e-10, 1.12988e-10, 2.50253e-10, 1.64316e-09, 1.79659e-10, 1.55724e-10, 1.85047e-10, 7.1945e-10, 3.74817e-09, 1.16752e-10, 1.06243e-10, 5.75294e-09, 1.09345e-10, 1.05724e-10, 2.7837e-07, 1.0572e-10, 2.32236e-10
0.581561, 0, 4.29631e-07, 3.37672e-10, 1.41421, -4.29631e-07, 3.37672e-10, 3.37807e-10, 3.58604e-10, 3.60698e-10, 7.95524e-10, 5.20797e-09, 5.58349e-10, 4.96076e-10, 5.88967e-10, 2.28185e-09, 5.73441e-09, 3.72621e-10, 3.39331e-10, 1.02325e-08, 3.51899e-10, 3.37686e-10, 4.05941e-07, 3.37672e-10, 7.38451e-10
0.589536, 0, 6.35852e-07, 9.8212e-10, 1.41421, -6.35852e-07, 9.8212e-10, 9.8251e-10, 1.0427e-09, 1.04876e-09, 2.30719e-09, 1.50773e-08, 1.59667e-09, 1.44056e-09, 1.70939e-09, 6.60878e-09, 8.91037e-09, 1.08327e-09, 9.86921e-10, 1.81277e-08, 1.0277e-09, 9.82158e-10, 5.86492e-07, 9.8212e-10, 2.14202e-09
0.597512, 0, 9.48135e-07, 2.71373e-09, 1.41421, -9.48135e-07, 2.71373e-09, 2.71481e-09, 2.88042e-09, 2.89709e-09, 6.35977e-09, 4.14976e-08, 4.39306e-09, 3.97516e-09, 4.71488e-09, 1.81959e-08, 1.42641e-08, 2.99204e-09, 2.72695e-09, 3.20927e-08, 2.84919e-09, 2.71384e-09, 8.40382e-07, 2.71373e-09, 5.90527e-09
0.605487, 0, 1.43747e-06, 7.12373e-09, 1.41421, -1.43747e-06, 7.12373e-09, 7.12654e-09, 7.56038e-09, 7.60405e-09, 1.66749e-08, 1.08722e-07, 1.15153e-08, 1.04281e-08, 1.23659e-08, 4.76807e-08, 2.38129e-08, 7.85279e-09, 7.15833e-09, 5.68921e-08, 7.4936e-09, 7.124e-09, 1.19595e-06, 7.12373e-09, 1.54843e-08
0.613463, 0, 2.2442e-06, 1.80074e-08, 1.41421, -2.2442e-06, 1.80074e-08, 1.80145e-08, 1.91089e-08, 1.92191e-08, 4.21015e-08, 2.74303e-07, 2.9893e-08, 2.63433e-08, 3.12316e-08, 1.20318e-07, 4.19265e-08, 1.98466e-08, 1.80947e-08, 1.01374e-07, 1.89779e-08, 1.80081e-08, 1.69446e-06, 1.80074e-08, 3.90981e-08
0.621438, 0, 3.64763e-06, 4.3868e-08, 1.41421, -3.64763e-06, 4.3868e-08, 4.38853e-08, 4.65458e-08, 4.68136e-08, 1.0244e-07, 6.66919e-07, 7.41084e-08, 6.41324e-08, 7.60158e-08, 2.92584e-07, 7.7876e-08, 4.8339e-08, 4.40802e-08, 1.81984e-07, 4.63204e-08, 4.38697e-08, 2.39847e-06, 4.3868e-08, 9.51391e-08
0.629414, 0, 6.21021e-06, 1.03045e-07, 1.41421, -6.21021e-06, 1.03045e-07, 1.03085e-07, 1.09321e-07, 1.09949e-07, 2.40325e-07, 1.56333e-06, 1.77084e-07, 1.5054e-07, 1.78392e-07, 6.85978e-07, 1.5102e-07, 1.13524e-07, 1.03542e-07, 3.29447e-07, 1.0902e-07, 1.03049e-07, 3.40811e-06, 1.03045e-07, 2.23212e-07
0.637389, 0, 1.10488e-05, 2.3349e-07, 1.41421, -1.10488e-05, 2.3349e-07, 2.33581e-07, 2.47677e-07, 2.49096e-07, 5.43818e-07, 3.53454e-06, 4.0945e-07, 3.40855e-07, 4.03815e-07, 1.55124e-06, 3.00656e-07, 2.57178e-07, 2.34614e-07, 6.00748e-07, 2.47533e-07, 2.33499e-07, 4.89121e-06, 2.3349e-07, 5.05134e-07
0.645365, 0, 2.03288e-05, 5.10551e-07, 1.41421, -2.03288e-05, 5.10551e-07, 5.1075e-07, 5.41494e-07, 5.44589e-07, 1.1874e-06, 7.71036e-06, 9.1809e-07, 7.44721e-07, 8.82042e-07, 3.38465e-06, 6.03906e-07, 5.62216e-07, 5.13003e-07, 1.10042e-06, 5.42416e-07, 5.10571e-07, 7.13796e-06, 5.10551e-07, 1.10303e-06
0.65334, 0, 3.81202e-05, 1.07769e-06, 1.41421, -3.81202e-05, 1.07769e-06, 1.07811e-06, 1.14283e-06, 1.14934e-06, 2.50251e-06, 1.62339e-05, 1.9999e-06, 1.57064e-06, 1.85971e-06, 7.12791e-06, 1.20657e-06, 1.18645e-06, 1.08285e-06, 2.01623e-06, 1.14752e-06, 1.07773e-06, 1.06561e-05, 1.07769e-06, 2.3249e-06
0.661316, 0, 7.18122e-05, 2.19685e-06, 1.41421, -7.18122e-05, 2.19685e-06, 2.1977e-06, 2.32924e-06, 2.34249e-06, 5.0928e-06, 3.30019e-05, 4.2394e-06, 3.19876e-06, 3.78631e-06, 1.44939e-05, 2.37366e-06, 2.4179e-06, 2.20734e-06, 3.67695e-06, 2.34469e-06, 2.19693e-06, 1.633e-05, 2.19685e-06, 4.7318e-06
0.669291, 0, 0.000134326, 4.32638e-06, 1.41421, -0.000134326, 4.32638e-06, 4.32806e-06, 4.58629e-06, 4.61229e-06, 1.00115e-05, 6.48005e-05, 8.75558e-06, 6.29327e-06, 7.44668e-06, 2.84671e-05, 4.56761e-06, 4.76034e-06, 4.34698e-06, 6.64113e-06, 4.62897e-06, 4.32655e-06, 2.56722e-05, 4.32638e-06, 9.30282e-06
0.677267, 0, 0.000247398, 8.23467e-06, 1.41421, -0.000247398, 8.23467e-06, 8.23784e-06, 8.72767e-06, 8.77698e-06, 1.90184e-05, 0.000122945, 1.76374e-05, 1.19655e-05, 1.41534e-05, 5.40258e-05, 8.56218e-06, 9.05781e-06, 8.27374e-06, 1.18265e-05, 8.83356e-06, 8.23498e-06, 4.12024e-05, 8.23467e-06, 1.76742e-05
0.685243, 0, 0.000446173, 1.51545e-05, 1.41421, -0.000446173, 1.51545e-05, 1.51603e-05, 1.60584e-05, 1.61489e-05, 3.49267e-05, 0.000225476, 3.46883e-05, 2.19951e-05, 2.60066e-05, 9.9113e-05, 1.55973e-05, 1.66638e-05, 1.52262e-05, 2.0687e-05, 1.63014e-05, 1.51551e-05, 6.69787e-05, 1.51545e-05, 3.2462e-05
