   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_774.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.68004, 123.253, 166.508, 0.474849, 11.1917, -43.2552, 0.00341982, 0.475777, 0.477135, 0.496938, 0.4755, 0.508509, 0.642243, 0.477659, 0.486372, 0.513694, 166.066, 0.605781, 0.474849, 0.474849, 0.474849, 0.474849, 0.474849, 0.496565, 0.474849, 0.474849, 0.484387
1.68791, 143.478, 186.011, 0.506432, 12.0614, -42.5334, 0.00324561, 0.507344, 0.50868, 0.528187, 0.507074, 0.539622, 0.671622, 0.509195, 0.518061, 0.547493, 185.61, 0.597544, 0.506432, 0.506432, 0.506432, 0.506432, 0.506432, 0.527691, 0.506432, 0.506432, 0.515812
1.69579, 178.091, 204.643, 0.539388, 13.4198, -26.5522, 0.00308664, 0.540283, 0.541598, 0.560791, 0.54002, 0.572081, 0.702228, 0.5421, 0.55117, 0.582721, 204.272, 0.60206, 0.539388, 0.539388, 0.539388, 0.539388, 0.539388, 0.560168, 0.539388, 0.539388, 0.548598
1.70366, 184.041, 221.702, 0.573668, 13.6397, -37.6613, 0.00294188, 0.574546, 0.575838, 0.594709, 0.57429, 0.605844, 0.734052, 0.576326, 0.585661, 0.619332, 221.352, 0.616292, 0.573668, 0.573668, 0.573668, 0.573668, 0.573668, 0.59395, 0.573668, 0.573668, 0.582697
1.71153, 203.397, 236.5, 0.609201, 14.3317, -33.1024, 0.0028102, 0.610062, 0.611331, 0.629879, 0.609812, 0.640855, 0.767079, 0.611803, 0.621477, 0.657264, 236.166, 0.637872, 0.609201, 0.609201, 0.609201, 0.609201, 0.609201, 0.628971, 0.609201, 0.609201, 0.618042
1.71941, 205.673, 248.413, 0.645899, 14.4109, -42.7396, 0.00269033, 0.646745, 0.647991, 0.666226, 0.6465, 0.67704, 0.801284, 0.648443, 0.658543, 0.696444, 248.09, 0.664978, 0.645899, 0.645899, 0.645899, 0.645899, 0.645899, 0.665152, 0.645899, 0.645899, 0.654549
1.72728, 214.33, 256.92, 0.683651, 14.7082, -42.5906, 0.00258091, 0.684483, 0.68571, 0.703652, 0.684243, 0.714306, 0.836627, 0.686137, 0.696761, 0.736785, 256.605, 0.696214, 0.683651, 0.683651, 0.683651, 0.683651, 0.683651, 0.702389, 0.683651, 0.683651, 0.69211
1.73515, 238.003, 261.648, 0.722334, 15.492, -23.6452, 0.00248048, 0.723155, 0.724364, 0.742047, 0.722917, 0.752546, 0.873061, 0.724763, 0.736019, 0.778205, 261.337, 0.73052, 0.722334, 0.722334, 0.722334, 0.722334, 0.722334, 0.740568, 0.722334, 0.722334, 0.730606
1.74303, 225.282, 262.391, 0.761805, 15.0759, -37.1095, 0.00238751, 0.762618, 0.763813, 0.781283, 0.762381, 0.791636, 0.91052, 0.76418, 0.776189, 0.820627, 262.083, 0.767084, 0.761805, 0.761805, 0.761805, 0.761805, 0.761805, 0.779554, 0.761805, 0.761805, 0.7699
1.7509, 246.89, 259.135, 0.80192, 15.7762, -12.2449, 0.00230043, 0.80273, 0.803914, 0.821229, 0.80249, 0.831449, 0.948933, 0.804244, 0.817138, 0.864012, 258.827, 0.80529, 0.80192, 0.80192, 0.80192, 0.80192, 0.80192, 0.819213, 0.80192, 0.80192, 0.80985
1.75877, 253.081, 252.05, 0.842529, 15.9712, 1.03076, 0.0022177, 0.843341, 0.84452, 0.861747, 0.843096, 0.87185, 0.988217, 0.844807, 0.858726, 0.90837, 251.741, 0.844658, 0.842529, 0.842529, 0.842529, 0.842529, 0.842529, 0.859402, 0.842529, 0.842529, 0.850312
1.76664, 262.96, 241.481, 0.883493, 16.2776, 21.4797, 0.00213777, 0.884312, 0.885492, 0.902708, 0.884059, 0.912715, 1.02829, 0.885731, 0.900822, 0.953811, 241.169, 0.884825, 0.883493, 0.883493, 0.883493, 0.883493, 0.883494, 0.89999, 0.883493, 0.883493, 0.891149
1.77452, 245.901, 227.918, 0.924691, 15.7449, 17.9824, 0.00205921, 0.925523, 0.926709, 0.943997, 0.925259, 0.95393, 1.06907, 0.926895, 0.943312, 1.00058, 227.601, 0.925515, 0.924691, 0.924691, 0.924691, 0.924691, 0.924691, 0.940861, 0.924691, 0.924691, 0.932242
1.78239, 243.387, 211.961, 0.966028, 15.6648, 31.4263, 0.00198069, 0.966878, 0.968078, 0.985525, 0.966599, 0.995407, 1.11049, 0.968204, 0.986106, 1.04912, 211.635, 0.966532, 0.966028, 0.966028, 0.966028, 0.966028, 0.966028, 0.981925, 0.966028, 0.966028, 0.973499
1.79026, 241.357, 194.273, 1.00744, 15.5999, 47.0835, 0.00190107, 1.00832, 1.00954, 1.02723, 1.00802, 1.03709, 1.1525, 1.0096, 1.02915, 1.10014, 193.935, 1.00775, 1.00744, 1.00744, 1.00744, 1.00744, 1.00744, 1.02313, 1.00744, 1.00744, 1.01486
1.79814, 238.452, 175.538, 1.04893, 15.5065, 62.9141, 0.00181942, 1.04984, 1.05108, 1.06911, 1.04952, 1.07896, 1.19508, 1.05107, 1.07242, 1.15471, 175.184, 1.04911, 1.04893, 1.04893, 1.04893, 1.04893, 1.04893, 1.06445, 1.04893, 1.04893, 1.05632
1.80601, 227.357, 156.416, 1.09052, 15.1446, 70.9412, 0.00173503, 1.09146, 1.09274, 1.11117, 1.09112, 1.12104, 1.23823, 1.09266, 1.11597, 1.21435, 156.039, 1.09063, 1.09052, 1.09052, 1.09052, 1.09052, 1.09052, 1.10594, 1.09052, 1.09052, 1.0979
1.81388, 188.961, 137.508, 1.13231, 13.8189, 51.4532, 0.0016475, 1.13329, 1.1346, 1.15352, 1.13292, 1.16343, 1.28199, 1.13445, 1.15988, 1.28115, 137.101, 1.13237, 1.13231, 1.13231, 1.13231, 1.13231, 1.13231, 1.14767, 1.13231, 1.13231, 1.13971
1.82176, 203.083, 119.328, 1.17444, 14.3207, 83.7554, 0.00155669, 1.17546, 1.17682, 1.19627, 1.17506, 1.20624, 1.32646, 1.17658, 1.20429, 1.35784, 118.88, 1.17447, 1.17444, 1.17444, 1.17444, 1.17444, 1.17444, 1.1898, 1.17444, 1.17444, 1.18187
1.82963, 193.276, 102.283, 1.2171, 13.9741, 90.993, 0.00146275, 1.21818, 1.21958, 1.23962, 1.21775, 1.24966, 1.37176, 1.21927, 1.2494, 1.44794, 101.781, 1.21713, 1.2171, 1.2171, 1.2171, 1.2171, 1.21711, 1.23251, 1.2171, 1.2171, 1.2246
1.8375, 175.803, 86.6724, 1.26055, 13.3343, 89.1302, 0.00136613, 1.26168, 1.26312, 1.28377, 1.26121, 1.2939, 1.41805, 1.26273, 1.29543, 1.5558, 86.0986, 1.26056, 1.26055, 1.26055, 1.26055, 1.26055, 1.26055, 1.27604, 1.26055, 1.26055, 1.26811
1.84537, 167.71, 72.6814, 1.30504, 13.0273, 95.0281, 0.00126748, 1.30622, 1.30771, 1.329, 1.30572, 1.33922, 1.46551, 1.30724, 1.34264, 1.68664, 72.0136, 1.30505, 1.30504, 1.30504, 1.30504, 1.30504, 1.30504, 1.32065, 1.30504, 1.30504, 1.31268
1.85325, 165.882, 60.3984, 1.35087, 12.9569, 105.484, 0.00116768, 1.3521, 1.35364, 1.37556, 1.35157, 1.38589, 1.51436, 1.3531, 1.39133, 1.84655, 59.6087, 1.35088, 1.35087, 1.35087, 1.35087, 1.35087, 1.35087, 1.36662, 1.35087, 1.35087, 1.3586
1.86112, 148.92, 49.825, 1.39834, 12.285, 99.0953, 0.00106773, 1.39962, 1.40121, 1.42375, 1.39906, 1.43418, 1.56483, 1.4006, 1.44178, 2.04235, 48.879, 1.39835, 1.39834, 1.39834, 1.39834, 1.39834, 1.39834, 1.41426, 1.39834, 1.39834, 1.40615
1.86899, 135.96, 40.8975, 1.44774, 11.7456, 95.0627, 0.000968756, 1.44906, 1.4507, 1.47384, 1.44848, 1.48436, 1.61714, 1.45003, 1.49428, 2.28135, 39.7539, 1.44774, 1.44774, 1.44774, 1.44774, 1.44774, 1.44774, 1.46383, 1.44774, 1.44774, 1.45564
1.87687, 134.097, 33.503, 1.49934, 11.6661, 100.594, 0.000871863, 1.50071, 1.50239, 1.52609, 1.50009, 1.53671, 1.6715, 1.50167, 1.54909, 2.57108, 32.1134, 1.49934, 1.49934, 1.49934, 1.49934, 1.49934, 1.49934, 1.51562, 1.49934, 1.49934, 1.50732
1.88474, 122.049, 27.4985, 1.55338, 11.1377, 94.5507, 0.000778145, 1.55479, 1.55651, 1.58073, 1.55415, 1.59144, 1.72811, 1.55575, 1.60646, 2.91872, 25.8077, 1.55338, 1.55338, 1.55338, 1.55338, 1.55338, 1.55338, 1.56986, 1.55338, 1.55338, 1.56144
1.89261, 105.383, 22.7257, 1.61006, 10.3626, 82.6575, 0.000688599, 1.61151, 1.61326, 1.63796, 1.61085, 1.64876, 1.78714, 1.61247, 1.66657, 3.33056, 20.6723, 1.61006, 1.61006, 1.61006, 1.61006, 1.61006, 1.61006, 1.62675, 1.61006, 1.61006, 1.6182
1.90049, 102.323, 19.0225, 1.66955, 10.2138, 83.3001, 0.000604086, 1.67103, 1.67282, 1.69794, 1.67035, 1.70881, 1.84873, 1.67201, 1.72958, 3.81129, 16.5408, 1.66955, 1.66955, 1.66955, 1.66955, 1.66955, 1.66955, 1.68646, 1.66955, 1.66955, 1.67776
1.90836, 79.7288, 16.2322, 1.73196, 9.0404, 63.4966, 0.000525301, 1.73346, 1.73528, 1.76078, 1.73276, 1.77171, 1.91298, 1.73447, 1.7956, 4.36319, 13.2542, 1.73196, 1.73196, 1.73196, 1.73196, 1.73196, 1.73196, 1.74908, 1.73196, 1.73196, 1.74022
1.91623, 68.7571, 14.2085, 1.79734, 8.41172, 54.5485, 0.000452749, 1.79888, 1.80071, 1.82654, 1.79816, 1.83753, 1.97997, 1.79992, 1.8647, 4.98542, 10.6671, 1.79734, 1.79734, 1.79734, 1.79734, 1.79734, 1.79734, 1.8147, 1.79734, 1.79734, 1.80566
1.92411, 57.9155, 12.8183, 1.86574, 7.74051, 45.0972, 0.000386741, 1.8673, 1.86916, 1.89525, 1.86657, 1.9063, 2.04973, 1.8684, 1.9369, 5.67337, 8.65108, 1.86574, 1.86574, 1.86574, 1.86574, 1.86574, 1.86574, 1.88333, 1.86574, 1.86574, 1.87411
1.93198, 50.7864, 11.9424, 1.93714, 7.26543, 38.8441, 0.000327401, 1.93872, 1.94059, 1.96691, 1.93798, 1.978, 2.12227, 1.93988, 2.01218, 6.41808, 7.09579, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.93714, 1.95499, 1.93714, 1.93714, 1.94555
1.93985, 33.6387, 11.4747, 2.01151, 5.96982, 22.164, 0.000274678, 2.0131, 2.01499, 2.0415, 2.01235, 2.05262, 2.19757, 2.01435, 2.09051, 7.20618, 5.9086, 2.01151, 2.01151, 2.01151, 2.01151, 2.01151, 2.01151, 2.02963, 2.01151, 2.01151, 2.01995
1.94772, 40.1522, 11.3215, 2.08878, 6.49248, 28.8307, 0.000228373, 2.09038, 2.09228, 2.11895, 2.08963, 2.13009, 2.2756, 2.09174, 2.17183, 8.01982, 5.01333, 2.08878, 2.08878, 2.08878, 2.08878, 2.08878, 2.08878, 2.10721, 2.08878, 2.08878, 2.09724
1.9556, 29.1425, 11.3992, 2.16889, 5.58055, 17.7433, 0.000188163, 2.17049, 2.17241, 2.19919, 2.16973, 2.21036, 2.35631, 2.17197, 2.25607, 8.83739, 4.34803, 2.16889, 2.16889, 2.16889, 2.16889, 2.16889, 2.16889, 2.18764, 2.16889, 2.16889, 2.17737
1.96347, 32.633, 11.6337, 2.25174, 5.88498, 20.9993, 0.000153631, 2.25335, 2.25527, 2.28215, 2.25259, 2.29333, 2.43963, 2.25497, 2.34312, 9.63423, 3.86303, 2.25174, 2.25174, 2.25174, 2.25174, 2.25174, 2.25174, 2.27087, 2.25174, 2.25174, 2.26024
1.97134, 29.2331, 11.9593, 2.33726, 5.58866, 17.2738, 0.000124298, 2.33888, 2.3408, 2.36775, 2.33811, 2.37895, 2.52551, 2.34067, 2.43293, 10.3841, 3.51876, 2.33726, 2.33726, 2.33726, 2.33726, 2.33726, 2.33726, 2.35682, 2.33726, 2.33726, 2.34577
1.97922, 23.2973, 12.3184, 2.42535, 5.02964, 10.9788, 9.96483e-05, 2.42698, 2.42891, 2.45591, 2.42621, 2.46712, 2.61388, 2.42896, 2.5254, 11.0608, 3.2839, 2.42535, 2.42535, 2.42535, 2.42535, 2.42535, 2.42535, 2.4454, 2.42535, 2.42535, 2.43388
1.98709, 17.6689, 12.662, 2.51596, 4.43496, 5.00685, 7.91511e-05, 2.51759, 2.51952, 2.54656, 2.51681, 2.55778, 2.70469, 2.51978, 2.62046, 11.6396, 3.13376, 2.51596, 2.51596, 2.51596, 2.51596, 2.51596, 2.51596, 2.53656, 2.51596, 2.51596, 2.5245
1.99496, 14.6883, 12.9495, 2.609, 4.08513, 1.73879, 6.2286e-05, 2.61063, 2.61256, 2.63963, 2.60985, 2.65086, 2.79788, 2.61306, 2.71804, 12.0992, 3.04892, 2.609, 2.609, 2.609, 2.609, 2.609, 2.609, 2.63024, 2.609, 2.609, 2.61756
2.00284, 12.4215, 13.1495, 2.70441, 3.79756, -0.727981, 4.85525e-05, 2.70604, 2.70797, 2.73507, 2.70526, 2.7463, 2.8934, 2.70875, 2.8181, 12.4235, 3.01419, 2.70441, 2.70441, 2.70441, 2.70441, 2.70441, 2.70441, 2.72637, 2.70441, 2.70441, 2.71298
2.01071, 7.42627, 13.2402, 2.80214, 3.07022, -5.81396, 3.74851e-05, 2.80377, 2.80571, 2.83282, 2.80299, 2.84405, 2.9912, 2.80677, 2.92061, 12.6024, 3.01773, 2.80214, 2.80214, 2.80214, 2.80214, 2.80214, 2.80214, 2.82493, 2.80214, 2.80214, 2.81073
2.01858, 11.5641, 13.2097, 2.90213, 3.68294, -1.64564, 2.8659e-05, 2.90377, 2.9057, 2.93283, 2.90299, 2.94406, 3.09125, 2.90709, 3.02557, 12.633, 3.05033, 2.90213, 2.90213, 2.90213, 2.90213, 2.90213, 2.90214, 2.92585, 2.90213, 2.90213, 2.91076
2.02645, 11.6873, 13.0552, 3.00436, 3.69964, -1.36787, 2.16934e-05, 3.006, 3.00793, 3.03506, 3.00522, 3.0463, 3.19352, 3.00967, 3.13301, 12.5194, 3.10493, 3.00436, 3.00436, 3.00436, 3.00436, 3.00436, 3.00436, 3.02913, 3.00436, 3.00436, 3.01302
2.03433, 9.303, 12.7826, 3.10878, 3.36199, -3.47962, 1.62544e-05, 3.11042, 3.11236, 3.13949, 3.10964, 3.15072, 3.29797, 3.11447, 3.24302, 12.2728, 3.17613, 3.10878, 3.10878, 3.10878, 3.10878, 3.10878, 3.10878, 3.13472, 3.10878, 3.10878, 3.11749
2.0422, 6.99517, 12.4052, 3.21536, 2.99919, -5.41007, 1.2053e-05, 3.217, 3.21893, 3.24607, 3.21622, 3.25731, 3.40456, 3.22146, 3.35577, 11.9103, 3.25985, 3.21536, 3.21536, 3.21536, 3.21536, 3.21536, 3.21536, 3.2426, 3.21536, 3.21536, 3.22412
2.05007, 6.55196, 11.9422, 3.32408, 2.92437, -5.39021, 8.84282e-06, 3.32571, 3.32765, 3.35479, 3.32493, 3.36603, 3.51329, 3.3306, 3.47156, 11.4537, 3.35305, 3.32408, 3.32408, 3.32408, 3.32408, 3.32408, 3.32408, 3.35275, 3.32408, 3.32408, 3.33291
2.05795, 7.43848, 11.4165, 3.4349, 3.07221, -3.97803, 6.41726e-06, 3.43653, 3.43847, 3.46561, 3.43576, 3.47685, 3.62412, 3.44188, 3.59087, 10.9278, 3.45351, 3.4349, 3.4349, 3.4349, 3.4349, 3.4349, 3.4349, 3.46516, 3.4349, 3.4349, 3.44383
2.06582, 7.09912, 10.8535, 3.54781, 3.01647, -3.75437, 4.60536e-06, 3.54944, 3.55138, 3.57852, 3.54866, 3.58976, 3.73703, 3.55528, 3.71442, 10.3586, 3.55958, 3.54781, 3.54781, 3.54781, 3.54781, 3.54781, 3.54781, 3.57979, 3.54781, 3.54781, 3.55686
2.07369, 4.99022, 10.2787, 3.66278, 2.6439, -5.28843, 3.26755e-06, 3.66441, 3.66635, 3.69349, 3.66363, 3.70473, 3.852, 3.67076, 3.84334, 9.77175, 3.67012, 3.66278, 3.66278, 3.66278, 3.66278, 3.66278, 3.66278, 3.69663, 3.66278, 3.66278, 3.67198
2.08157, 7.08501, 9.71641, 3.77979, 3.01413, -2.63141, 2.29149e-06, 3.78142, 3.78336, 3.8105, 3.78065, 3.82174, 3.96902, 3.7883, 3.97927, 9.19068, 3.7843, 3.77979, 3.77979, 3.77979, 3.77979, 3.77979, 3.77979, 3.81567, 3.77979, 3.77979, 3.78918
2.08944, 7.35106, 9.18886, 3.89883, 3.05795, -1.83779, 1.58798e-06, 3.90047, 3.9024, 3.92955, 3.89969, 3.94078, 4.08806, 3.9079, 4.12456, 8.63568, 3.90156, 3.89883, 3.89883, 3.89883, 3.89883, 3.89883, 3.89883, 3.93689, 3.89883, 3.89883, 3.90845
2.09731, 5.45039, 8.71511, 4.01988, 2.72954, -3.26473, 1.08717e-06, 4.02151, 4.02345, 4.05059, 4.02073, 4.06183, 4.20911, 4.02953, 4.28251, 8.12294, 4.02151, 4.01988, 4.01988, 4.01988, 4.01988, 4.01988, 4.01988, 4.06029, 4.01988, 4.01988, 4.02977
2.10519, 3.91528, 8.3112, 4.14292, 2.43213, -4.39593, 7.35171e-07, 4.14456, 4.1465, 4.17364, 4.14378, 4.18488, 4.33215, 4.15318, 4.45764, 7.66416, 4.14388, 4.14292, 4.14292, 4.14292, 4.14292, 4.14292, 4.14292, 4.18585, 4.14292, 4.14292, 4.15314
2.11306, 4.07509, 7.9902, 4.26796, 2.46477, -3.9151, 4.90913e-07, 4.26959, 4.27153, 4.29867, 4.26881, 4.30991, 4.45719, 4.27885, 4.65604, 7.26649, 4.26851, 4.26796, 4.26796, 4.26796, 4.26796, 4.26796, 4.26796, 4.31359, 4.26796, 4.26796, 4.27855
2.12093, 5.99522, 7.76304, 4.39497, 2.82758, -1.76781, 3.2365e-07, 4.39661, 4.39854, 4.42569, 4.39583, 4.43692, 4.5842, 4.40651, 4.88558, 6.93303, 4.39528, 4.39497, 4.39497, 4.39497, 4.39497, 4.39497, 4.39497, 4.44351, 4.39497, 4.39497, 4.40601
2.1288, 4.92968, 7.63926, 4.52395, 2.63243, -2.70958, 2.10627e-07, 4.52559, 4.52752, 4.55467, 4.52481, 4.5659, 4.71318, 4.53616, 5.15634, 6.66328, 4.52413, 4.52395, 4.52395, 4.52395, 4.52395, 4.52395, 4.52395, 4.57564, 4.52395, 4.52395, 4.5355
2.13668, 4.12119, 7.6281, 4.6549, 2.4741, -3.50691, 1.35285e-07, 4.65654, 4.65847, 4.68562, 4.65576, 4.69685, 4.84413, 4.66781, 5.48076, 6.45401, 4.655, 4.6549, 4.6549, 4.6549, 4.6549, 4.6549, 4.6549, 4.71003, 4.6549, 4.6549, 4.66704
2.14455, 4.51844, 7.73938, 4.78782, 2.55312, -3.22094, 8.57424e-08, 4.78946, 4.7914, 4.81854, 4.78868, 4.82978, 4.97705, 4.80144, 5.87386, 6.29999, 4.78788, 4.78782, 4.78782, 4.78782, 4.78782, 4.78782, 4.78782, 4.84676, 4.78782, 4.78782, 4.80062
2.15242, 8.03872, 7.98427, 4.92271, 3.16839, 0.0544481, 5.3617e-08, 4.92434, 4.92628, 4.95342, 4.92356, 4.96466, 5.11193, 4.93706, 6.35303, 6.19489, 4.92273, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.9859, 4.92271, 4.92271, 4.93624
2.1603, 7.84472, 8.37572, 5.05955, 3.13763, -0.530998, 3.30753e-08, 5.06119, 5.06313, 5.09027, 5.06041, 5.10151, 5.24878, 5.07466, 6.93787, 6.13193, 5.05957, 5.05955, 5.05955, 5.05955, 5.05955, 5.05955, 5.05955, 5.12759, 5.05955, 5.05955, 5.07391
2.16817, 8.039, 8.92833, 5.19835, 3.16844, -0.889327, 2.01257e-08, 5.19999, 5.20193, 5.22907, 5.19921, 5.24031, 5.38758, 5.21423, 7.64947, 6.10445, 5.19836, 5.19835, 5.19835, 5.19835, 5.19835, 5.19835, 5.19836, 5.27201, 5.19835, 5.19835, 5.21362
2.17604, 10.5474, 9.65787, 5.33912, 3.54223, 0.889525, 1.20774e-08, 5.34075, 5.34269, 5.36983, 5.33997, 5.38107, 5.52835, 5.35579, 8.50947, 6.10634, 5.33912, 5.33912, 5.33912, 5.33912, 5.33912, 5.33912, 5.33912, 5.4194, 5.33912, 5.33912, 5.35537
2.18392, 9.46983, 10.58, 5.48184, 3.38671, -1.11021, 7.14694e-09, 5.48348, 5.48542, 5.51256, 5.4827, 5.5238, 5.67107, 5.49932, 9.53858, 6.13231, 5.48185, 5.48184, 5.48184, 5.48184, 5.48184, 5.48184, 5.48184, 5.57007, 5.48184, 5.48184, 5.49917
2.19179, 7.52825, 11.7088, 5.62651, 3.08679, -4.18055, 4.17008e-09, 5.62814, 5.63008, 5.65722, 5.62736, 5.66846, 5.81573, 5.64481, 10.7547, 6.17795, 5.62651, 5.62651, 5.62651, 5.62651, 5.62651, 5.62651, 5.62651, 5.72436, 5.62651, 5.62651, 5.64499
2.19966, 15.0466, 13.0543, 5.7731, 4.12876, 1.9923, 2.39873e-09, 5.77473, 5.77667, 5.80381, 5.77395, 5.81505, 5.96233, 5.79225, 12.1712, 6.23977, 5.7731, 5.7731, 5.7731, 5.7731, 5.7731, 5.7731, 5.7731, 5.88275, 5.7731, 5.7731, 5.79283
2.20753, 17.9148, 14.6207, 5.92162, 4.4626, 3.29409, 1.35995e-09, 5.92325, 5.92519, 5.95233, 5.92247, 5.96357, 6.11084, 5.94163, 13.7941, 6.31512, 5.92162, 5.92162, 5.92162, 5.92162, 5.92162, 5.92162, 5.92162, 6.04577, 5.92162, 5.92162, 5.94267
2.21541, 18.4991, 16.4037, 6.07204, 4.5276, 2.09547, 7.59714e-10, 6.07367, 6.07561, 6.10276, 6.0729, 6.11399, 6.26127, 6.09293, 15.6203, 6.40203, 6.07204, 6.07204, 6.07204, 6.07204, 6.07204, 6.07204, 6.07204, 6.21407, 6.07204, 6.07204, 6.0945
2.22328, 24.5077, 18.3879, 6.22434, 5.14857, 6.11987, 4.18108e-10, 6.22597, 6.22791, 6.25506, 6.2252, 6.26629, 6.41357, 6.24612, 17.6355, 6.49906, 6.22434, 6.22434, 6.22434, 6.22434, 6.22434, 6.22434, 6.22434, 6.38833, 6.22434, 6.22434, 6.24828
2.23115, 30.4531, 20.546, 6.37849, 5.69676, 9.90707, 2.26675e-10, 6.38013, 6.38206, 6.40921, 6.37935, 6.42044, 6.56772, 6.40118, 19.8123, 6.6052, 6.37849, 6.37849, 6.37849, 6.37849, 6.37849, 6.37849, 6.37849, 6.5693, 6.37849, 6.37849, 6.40399
2.23903, 35.4605, 22.8377, 6.53448, 6.1205, 12.6228, 1.2112e-10, 6.53611, 6.53805, 6.56519, 6.53533, 6.57643, 6.72371, 6.55809, 22.1105, 6.71966, 6.53448, 6.53448, 6.53448, 6.53448, 6.53448, 6.53448, 6.53448, 6.75777, 6.53448, 6.53448, 6.56161
2.2469, 19.9696, 25.2096, 6.69227, 4.68718, -5.23998, 6.37731e-11, 6.6939, 6.69584, 6.72298, 6.69312, 6.73422, 6.88149, 6.71682, 24.4765, 6.84182, 6.69227, 6.69227, 6.69227, 6.69227, 6.69227, 6.69227, 6.69227, 6.95449, 6.69227, 6.69227, 6.72109
2.25477, 38.9007, 27.5971, 6.85183, 6.39537, 11.3036, 3.30574e-11, 6.85346, 6.8554, 6.88254, 6.85268, 6.89378, 7.04105, 6.87734, 26.8455, 6.97114, 6.85183, 6.85183, 6.85183, 6.85183, 6.85183, 6.85183, 6.85183, 7.16011, 6.85183, 6.85183, 6.88242
2.26265, 39.0076, 29.9264, 7.01311, 6.40371, 9.08117, 1.68331e-11, 7.01475, 7.01668, 7.04383, 7.01397, 7.05506, 7.20234, 7.03959, 29.1436, 7.10706, 7.01311, 7.01311, 7.01311, 7.01311, 7.01311, 7.01311, 7.01311, 7.37513, 7.01311, 7.01311, 7.04553
2.27052, 37.9621, 32.1191, 7.1761, 6.32156, 5.84302, 8.37907e-12, 7.17774, 7.17968, 7.20682, 7.17696, 7.21806, 7.36533, 7.20357, 31.2926, 7.24908, 7.1761, 7.1761, 7.1761, 7.1761, 7.1761, 7.1761, 7.17611, 7.59984, 7.1761, 7.1761, 7.21042
2.27839, 34.9087, 34.0959, 7.34076, 6.07526, 0.812813, 4.03935e-12, 7.34239, 7.34433, 7.37148, 7.34162, 7.38271, 7.52999, 7.36922, 33.2139, 7.39665, 7.34076, 7.34076, 7.34076, 7.34076, 7.34076, 7.34076, 7.34076, 7.83419, 7.34076, 7.34076, 7.37703
2.28627, 40.8586, 35.7826, 7.50704, 6.54665, 5.07602, 1.8515e-12, 7.50868, 7.51062, 7.53776, 7.5079, 7.549, 7.69627, 7.53652, 34.834, 7.54923, 7.50704, 7.50704, 7.50704, 7.50704, 7.50704, 7.50704, 7.50704, 8.07777, 7.50704, 7.50704, 7.54532
2.29414, 44.045, 37.1146, 7.67492, 6.78565, 6.93043, 7.7944e-13, 7.67655, 7.67849, 7.70563, 7.67577, 7.71687, 7.86415, 7.70542, 36.0896, 7.70629, 7.67492, 7.67492, 7.67492, 7.67492, 7.67492, 7.67492, 7.67492, 8.32973, 7.67492, 7.67492, 7.71526
2.30201, 40.4314, 38.0416, 7.84433, 6.51394, 2.38973, 2.85183e-13, 7.84597, 7.84791, 7.87505, 7.84519, 7.88629, 8.03356, 7.87588, 36.9322, 7.86732, 7.84433, 7.84433, 7.84433, 7.84433, 7.84433, 7.84433, 7.84434, 8.58875, 7.84433, 7.84433, 7.8868
2.30988, 33.0864, 38.532, 8.01525, 5.92338, -5.44559, 8.34822e-14, 8.01689, 8.01883, 8.04597, 8.01611, 8.05721, 8.20448, 8.04787, 37.3324, 8.03184, 8.01525, 8.01525, 8.01525, 8.01525, 8.01525, 8.01525, 8.01525, 8.85305, 8.01525, 8.01525, 8.0599
2.31776, 32.5387, 38.5745, 8.18762, 5.87696, -6.03582, 2.01909e-14, 8.18926, 8.1912, 8.21834, 8.18848, 8.22958, 8.37685, 8.22134, 37.2814, 8.19941, 8.18762, 8.18762, 8.18762, 8.18762, 8.18762, 8.18762, 8.18763, 9.12044, 8.18762, 8.18762, 8.23451
2.32563, 34.4984, 38.1796, 8.36141, 6.04139, -3.68123, 3.68916e-15, 8.36304, 8.36498, 8.39213, 8.36227, 8.40336, 8.55064, 8.39628, 36.7924, 8.36966, 8.36141, 8.36141, 8.36141, 8.36141, 8.36141, 8.36141, 8.36141, 9.38839, 8.36141, 8.36141, 8.41058
2.3335, 43.2644, 37.3783, 8.53654, 6.72788, 5.88609, 4.81468e-16, 8.53818, 8.54012, 8.56726, 8.5374, 8.5785, 8.72577, 8.57262, 35.8994, 8.54223, 8.53654, 8.53654, 8.53654, 8.53654, 8.53654, 8.53654, 8.53654, 9.65415, 8.53654, 8.53654, 8.58805
2.34138, 37.1503, 36.2197, 8.71298, 6.25702, 0.930542, 3.46967e-17, 8.71461, 8.71655, 8.7437, 8.71384, 8.75493, 8.90221, 8.75037, 34.6547, 8.71684, 8.71298, 8.71298, 8.71298, 8.71298, 8.71298, 8.71298, 8.71298, 9.9149, 8.71298, 8.71298, 8.76688
