   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_815.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.9254, 8.25785, 4.45696, 4.43042, 3.20279, 3.80089, 0, 4.43042, 4.45652, 4.43042, 4.43042, 4.43042, 4.43042, 4.43042, 4.43042, 4.43042, 4.43042, 4.43042, 4.43042, 4.43042, 4.43042, 4.43042, 4.43042, 4.43042, 4.43042, 4.43086, 4.43042
7.93326, 5.46216, 4.46167, 4.4372, 2.7317, 1.00049, 0, 4.4372, 4.46106, 4.4372, 4.4372, 4.4372, 4.4372, 4.4372, 4.4372, 4.4372, 4.4372, 4.4372, 4.4372, 4.4372, 4.4372, 4.4372, 4.4372, 4.4372, 4.4372, 4.43782, 4.4372
7.94111, 4.49988, 4.46668, 4.44396, 2.54949, 0.0331988, 0, 4.44396, 4.46581, 4.44396, 4.44396, 4.44396, 4.44396, 4.44396, 4.44396, 4.44396, 4.44396, 4.44396, 4.44396, 4.44396, 4.44396, 4.44396, 4.44396, 4.44396, 4.44396, 4.44483, 4.44396
7.94897, 3.99261, 4.47202, 4.45073, 2.44798, -0.47941, 0, 4.45073, 4.47081, 4.45073, 4.45073, 4.45073, 4.45073, 4.45073, 4.45073, 4.45073, 4.45073, 4.45073, 4.45073, 4.45073, 4.45073, 4.45073, 4.45073, 4.45073, 4.45073, 4.45193, 4.45073
7.95682, 9.97759, 4.47775, 4.45751, 3.46087, 5.49984, 0, 4.45752, 4.47609, 4.45751, 4.45751, 4.45751, 4.45751, 4.45751, 4.45751, 4.45751, 4.45751, 4.45751, 4.45751, 4.45751, 4.45751, 4.45751, 4.45752, 4.45751, 4.45751, 4.45917, 4.45751
7.96467, 6.75192, 4.48384, 4.46429, 2.95836, 2.26808, 0, 4.46429, 4.48159, 4.46429, 4.46429, 4.46429, 4.46429, 4.46429, 4.46429, 4.46429, 4.46429, 4.46429, 4.46429, 4.46429, 4.46429, 4.46429, 4.46429, 4.46429, 4.46429, 4.46654, 4.46429
7.97253, 7.02454, 4.49032, 4.47107, 3.00409, 2.53422, 0, 4.47107, 4.48731, 4.47107, 4.47107, 4.47107, 4.47107, 4.47107, 4.47107, 4.47107, 4.47107, 4.47107, 4.47107, 4.47107, 4.47107, 4.47107, 4.47107, 4.47107, 4.47107, 4.47408, 4.47107
7.98038, 1, 4.49717, 4.47783, 1.73205, -3.49717, 0, 4.47783, 4.49322, 4.47783, 4.47783, 4.47783, 4.47783, 4.47783, 4.47783, 4.47783, 4.47783, 4.47783, 4.47783, 4.47783, 4.47783, 4.47783, 4.47783, 4.47783, 4.47783, 4.48178, 4.47783
7.98824, 6.47323, 4.50433, 4.4845, 2.91088, 1.9689, 0, 4.48451, 4.49921, 4.4845, 4.4845, 4.4845, 4.4845, 4.4845, 4.4845, 4.4845, 4.4845, 4.4845, 4.4845, 4.4845, 4.4845, 4.4845, 4.48451, 4.4845, 4.4845, 4.48962, 4.4845
7.99609, 2.72955, 4.51177, 4.49106, 2.17475, -1.78222, 0, 4.49107, 4.50525, 4.49106, 4.49106, 4.49106, 4.49106, 4.49106, 4.49106, 4.49106, 4.49106, 4.49106, 4.49106, 4.49106, 4.49106, 4.49106, 4.49107, 4.49106, 4.49106, 4.49758, 4.49106
8.00395, 2.52895, 4.51943, 4.49745, 2.12813, -1.99048, 0, 4.49745, 4.51124, 4.49745, 4.49745, 4.49745, 4.49745, 4.49745, 4.49745, 4.49745, 4.49745, 4.49745, 4.49745, 4.49745, 4.49745, 4.49745, 4.49745, 4.49745, 4.49745, 4.50563, 4.49745
8.0118, 3.45637, 4.52727, 4.50364, 2.33589, -1.07091, 0, 4.50364, 4.51715, 4.50364, 4.50364, 4.50364, 4.50364, 4.50364, 4.50364, 4.50364, 4.50364, 4.50364, 4.50364, 4.50364, 4.50364, 4.50364, 4.50364, 4.50364, 4.50364, 4.51376, 4.50364
8.01966, 8.90099, 4.53528, 4.50965, 3.30167, 4.36571, 0, 4.50965, 4.52296, 4.50965, 4.50965, 4.50965, 4.50965, 4.50965, 4.50965, 4.50965, 4.50965, 4.50965, 4.50965, 4.50965, 4.50965, 4.50965, 4.50965, 4.50965, 4.50965, 4.52197, 4.50965
8.02751, 7.53389, 4.54343, 4.51548, 3.0877, 2.99046, 0, 4.51548, 4.52866, 4.51548, 4.51548, 4.51548, 4.51548, 4.51548, 4.51548, 4.51548, 4.51548, 4.51548, 4.51548, 4.51548, 4.51548, 4.51548, 4.51548, 4.51548, 4.51548, 4.53025, 4.51548
8.03537, 7.82129, 4.55169, 4.52114, 3.13389, 3.2696, 0, 4.52114, 4.53425, 4.52114, 4.52114, 4.52114, 4.52114, 4.52114, 4.52114, 4.52114, 4.52114, 4.52114, 4.52114, 4.52114, 4.52114, 4.52114, 4.52114, 4.52114, 4.52114, 4.53858, 4.52114
8.04322, 6.99526, 4.55993, 4.52658, 2.99921, 2.43533, 0, 4.52658, 4.53965, 4.52658, 4.52658, 4.52658, 4.52658, 4.52658, 4.52658, 4.52658, 4.52658, 4.52658, 4.52658, 4.52658, 4.52658, 4.52658, 4.52658, 4.52658, 4.52658, 4.54685, 4.52658
8.05107, 8.42986, 4.56807, 4.53178, 3.22953, 3.86179, 0, 4.53178, 4.54485, 4.53178, 4.53178, 4.53178, 4.53178, 4.53178, 4.53178, 4.53178, 4.53178, 4.53178, 4.53178, 4.53178, 4.53178, 4.53178, 4.53178, 4.53178, 4.53178, 4.555, 4.53178
8.05893, 3.13061, 4.57602, 4.53675, 2.26508, -1.44541, 0, 4.53675, 4.54984, 4.53675, 4.53675, 4.53675, 4.53675, 4.53675, 4.53675, 4.53675, 4.53675, 4.53675, 4.53675, 4.53675, 4.53675, 4.53675, 4.53675, 4.53675, 4.53675, 4.56293, 4.53675
8.06678, 3.85006, 4.5837, 4.54149, 2.41869, -0.733634, 0, 4.54149, 4.55462, 4.54149, 4.54149, 4.54149, 4.54149, 4.54149, 4.54149, 4.54149, 4.54149, 4.54149, 4.54149, 4.54149, 4.54149, 4.54149, 4.54149, 4.54149, 4.54149, 4.57057, 4.54149
8.07464, 3.57026, 4.59104, 4.54606, 2.36014, -1.02078, 0, 4.54606, 4.55924, 4.54606, 4.54606, 4.54606, 4.54606, 4.54606, 4.54606, 4.54606, 4.54606, 4.54606, 4.54606, 4.54606, 4.54606, 4.54606, 4.54606, 4.54606, 4.54606, 4.57786, 4.54606
8.08249, 4.70273, 4.59793, 4.55043, 2.58896, 0.104794, 0, 4.55043, 4.56366, 4.55043, 4.55043, 4.55043, 4.55043, 4.55043, 4.55043, 4.55043, 4.55043, 4.55043, 4.55043, 4.55043, 4.55043, 4.55043, 4.55043, 4.55043, 4.55043, 4.58469, 4.55043
8.09035, 10.2875, 4.60426, 4.55459, 3.50536, 5.68326, 0, 4.5546, 4.56789, 4.55459, 4.55459, 4.55459, 4.55459, 4.55459, 4.55459, 4.55459, 4.55459, 4.55459, 4.55459, 4.55459, 4.55459, 4.55459, 4.5546, 4.55459, 4.55459, 4.59096, 4.55459
8.0982, 3.58943, 4.60992, 4.55854, 2.3642, -1.02049, 0, 4.55854, 4.57191, 4.55854, 4.55854, 4.55854, 4.55854, 4.55854, 4.55854, 4.55854, 4.55854, 4.55854, 4.55854, 4.55854, 4.55854, 4.55854, 4.55854, 4.55854, 4.55854, 4.59655, 4.55854
8.10605, 5.50217, 4.61485, 4.56227, 2.73901, 0.887322, 0, 4.56227, 4.57571, 4.56227, 4.56227, 4.56227, 4.56227, 4.56227, 4.56227, 4.56227, 4.56227, 4.56227, 4.56227, 4.56227, 4.56227, 4.56227, 4.56227, 4.56227, 4.56227, 4.6014, 4.56227
8.11391, 5.59194, 4.61905, 4.56584, 2.75535, 0.972893, 0, 4.56584, 4.57935, 4.56584, 4.56584, 4.56584, 4.56584, 4.56584, 4.56584, 4.56584, 4.56584, 4.56584, 4.56584, 4.56584, 4.56584, 4.56584, 4.56584, 4.56584, 4.56584, 4.60553, 4.56584
8.12176, 9.38421, 4.62255, 4.56931, 3.37405, 4.76165, 0, 4.56931, 4.5829, 4.56931, 4.56931, 4.56931, 4.56931, 4.56931, 4.56931, 4.56931, 4.56931, 4.56931, 4.56931, 4.56931, 4.56931, 4.56931, 4.56931, 4.56931, 4.56931, 4.60896, 4.56931
8.12962, 3.90818, 4.62532, 4.57263, 2.43067, -0.717144, 0, 4.57263, 4.5863, 4.57263, 4.57263, 4.57263, 4.57263, 4.57263, 4.57263, 4.57263, 4.57263, 4.57263, 4.57263, 4.57263, 4.57263, 4.57263, 4.57263, 4.57263, 4.57263, 4.61165, 4.57263
8.13747, 2.99517, 4.62741, 4.57583, 2.23499, -1.63224, 0, 4.57583, 4.58957, 4.57583, 4.57583, 4.57583, 4.57583, 4.57583, 4.57583, 4.57583, 4.57583, 4.57583, 4.57583, 4.57583, 4.57583, 4.57583, 4.57583, 4.57583, 4.57583, 4.61366, 4.57583
8.14533, 4.99521, 4.62892, 4.57896, 2.64485, 0.366284, 0, 4.57897, 4.59279, 4.57896, 4.57896, 4.57896, 4.57896, 4.57896, 4.57896, 4.57896, 4.57896, 4.57896, 4.57896, 4.57896, 4.57896, 4.57896, 4.57896, 4.57896, 4.57896, 4.61509, 4.57896
8.15318, 3.99513, 4.63, 4.5821, 2.4485, -0.634874, 0, 4.5821, 4.59601, 4.5821, 4.5821, 4.5821, 4.5821, 4.5821, 4.5821, 4.5821, 4.5821, 4.5821, 4.5821, 4.5821, 4.5821, 4.5821, 4.5821, 4.5821, 4.5821, 4.61609, 4.5821
8.16104, 4.31169, 4.63072, 4.58522, 2.51231, -0.31903, 0, 4.58522, 4.59921, 4.58522, 4.58522, 4.58522, 4.58522, 4.58522, 4.58522, 4.58522, 4.58522, 4.58522, 4.58522, 4.58522, 4.58522, 4.58522, 4.58522, 4.58522, 4.58522, 4.61673, 4.58522
8.16889, 4.72276, 4.63115, 4.58831, 2.59283, 0.0916076, 0, 4.58831, 4.60238, 4.58831, 4.58831, 4.58831, 4.58831, 4.58831, 4.58831, 4.58831, 4.58831, 4.58831, 4.58831, 4.58831, 4.58831, 4.58831, 4.58831, 4.58831, 4.58831, 4.61708, 4.58831
8.17674, 8.98781, 4.63143, 4.59139, 3.31479, 4.35637, 0, 4.59139, 4.60554, 4.59139, 4.59139, 4.59139, 4.59139, 4.59139, 4.59139, 4.59139, 4.59139, 4.59139, 4.59139, 4.59139, 4.59139, 4.59139, 4.59139, 4.59139, 4.59139, 4.61728, 4.59139
8.1846, 4.31108, 4.6317, 4.59452, 2.51219, -0.320625, 0, 4.59452, 4.60875, 4.59452, 4.59452, 4.59452, 4.59452, 4.59452, 4.59452, 4.59452, 4.59452, 4.59452, 4.59452, 4.59452, 4.59452, 4.59452, 4.59452, 4.59452, 4.59452, 4.61746, 4.59452
8.19245, 5.96865, 4.63195, 4.59759, 2.82288, 1.3367, 0, 4.59759, 4.61191, 4.59759, 4.59759, 4.59759, 4.59759, 4.59759, 4.59759, 4.59759, 4.59759, 4.59759, 4.59759, 4.59759, 4.59759, 4.59759, 4.59759, 4.59759, 4.59759, 4.61763, 4.59759
8.20031, 7.01252, 4.63232, 4.60066, 3.00209, 2.38019, 0, 4.60066, 4.61507, 4.60066, 4.60066, 4.60066, 4.60066, 4.60066, 4.60066, 4.60066, 4.60066, 4.60066, 4.60066, 4.60066, 4.60066, 4.60066, 4.60066, 4.60066, 4.60066, 4.61791, 4.60066
8.20816, 5.6518, 4.63293, 4.6038, 2.76619, 1.01887, 0, 4.6038, 4.6183, 4.6038, 4.6038, 4.6038, 4.6038, 4.6038, 4.6038, 4.6038, 4.6038, 4.6038, 4.6038, 4.6038, 4.6038, 4.6038, 4.6038, 4.6038, 4.6038, 4.61842, 4.6038
8.21602, 6.32887, 4.63369, 4.60687, 2.88598, 1.69518, 0, 4.60687, 4.62147, 4.60687, 4.60687, 4.60687, 4.60687, 4.60687, 4.60687, 4.60687, 4.60687, 4.60687, 4.60687, 4.60687, 4.60687, 4.60687, 4.60687, 4.60687, 4.60687, 4.61909, 4.60687
8.22387, 4.33284, 4.63472, 4.60994, 2.51651, -0.301879, 0, 4.60994, 4.62465, 4.60994, 4.60994, 4.60994, 4.60994, 4.60994, 4.60994, 4.60994, 4.60994, 4.60994, 4.60994, 4.60994, 4.60994, 4.60994, 4.60994, 4.60994, 4.60994, 4.62, 4.60994
8.23173, 2.64783, 4.63609, 4.61309, 2.15588, -1.98826, 0, 4.61309, 4.62793, 4.61309, 4.61309, 4.61309, 4.61309, 4.61309, 4.61309, 4.61309, 4.61309, 4.61309, 4.61309, 4.61309, 4.61309, 4.61309, 4.61309, 4.61309, 4.61309, 4.62125, 4.61309
8.23958, 4.67121, 4.63767, 4.61616, 2.58287, 0.0335445, 0, 4.61616, 4.63114, 4.61616, 4.61616, 4.61616, 4.61616, 4.61616, 4.61616, 4.61616, 4.61616, 4.61616, 4.61616, 4.61616, 4.61616, 4.61616, 4.61616, 4.61616, 4.61616, 4.62268, 4.61616
8.24743, 4.65233, 4.63953, 4.61923, 2.57921, 0.0128012, 0, 4.61923, 4.63439, 4.61923, 4.61923, 4.61923, 4.61923, 4.61923, 4.61923, 4.61923, 4.61923, 4.61923, 4.61923, 4.61923, 4.61923, 4.61923, 4.61923, 4.61923, 4.61923, 4.62437, 4.61923
8.25529, 4.64721, 4.64176, 4.62238, 2.57822, 0.00545597, 0, 4.62239, 4.63776, 4.62238, 4.62238, 4.62238, 4.62238, 4.62238, 4.62238, 4.62238, 4.62238, 4.62238, 4.62238, 4.62238, 4.62238, 4.62238, 4.62238, 4.62238, 4.62238, 4.62637, 4.62238
8.26314, 5.686, 4.64417, 4.62545, 2.77236, 1.04183, 0, 4.62545, 4.64111, 4.62545, 4.62545, 4.62545, 4.62545, 4.62545, 4.62545, 4.62545, 4.62545, 4.62545, 4.62545, 4.62545, 4.62545, 4.62545, 4.62545, 4.62545, 4.62545, 4.62851, 4.62545
8.271, 5.29517, 4.64685, 4.62852, 2.70096, 0.648316, 0, 4.62852, 4.64455, 4.62852, 4.62852, 4.62852, 4.62852, 4.62852, 4.62852, 4.62852, 4.62852, 4.62852, 4.62852, 4.62852, 4.62852, 4.62852, 4.62852, 4.62852, 4.62852, 4.63083, 4.62852
8.27885, 3.69517, 4.69513, 4.67691, 2.38646, -0.999964, 0, 4.67691, 4.69342, 4.67691, 4.67691, 4.67691, 4.67691, 4.67691, 4.67691, 4.67691, 4.67691, 4.67691, 4.67691, 4.67691, 4.67691, 4.67691, 4.67691, 4.67691, 4.67691, 4.67862, 4.67691
8.28671, 4.99538, 4.73899, 4.72059, 2.64488, 0.256387, 0, 4.72059, 4.73774, 4.72059, 4.72059, 4.72059, 4.72059, 4.72059, 4.72059, 4.72059, 4.72059, 4.72059, 4.72059, 4.72059, 4.72059, 4.72059, 4.72059, 4.72059, 4.72059, 4.72184, 4.72059
8.29456, 4.92284, 4.77927, 4.76035, 2.63113, 0.143569, 0, 4.76035, 4.77836, 4.76035, 4.76035, 4.76035, 4.76035, 4.76035, 4.76035, 4.76035, 4.76035, 4.76035, 4.76035, 4.76035, 4.76035, 4.76035, 4.76035, 4.76035, 4.76035, 4.76125, 4.76035
8.30241, 5.70731, 4.81804, 4.7982, 2.7762, 0.889271, 0, 4.7982, 4.8174, 4.7982, 4.7982, 4.7982, 4.7982, 4.7982, 4.7982, 4.7982, 4.7982, 4.7982, 4.7982, 4.7982, 4.7982, 4.7982, 4.7982, 4.7982, 4.7982, 4.79884, 4.7982
8.31027, 3.99331, 4.85748, 4.8362, 2.44812, -0.864169, 0, 4.8362, 4.85702, 4.8362, 4.8362, 4.8362, 4.8362, 4.8362, 4.8362, 4.8362, 4.8362, 4.8362, 4.8362, 4.8362, 4.8362, 4.8362, 4.8362, 4.8362, 4.8362, 4.83665, 4.8362
8.31812, 6.99257, 4.94611, 4.92271, 2.99876, 2.04646, 0, 4.92271, 4.9458, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92271, 4.92302, 4.92271
8.32598, 4.3596, 5.0362, 5.0097, 2.52183, -0.676598, 0, 5.0097, 5.03599, 5.0097, 5.0097, 5.0097, 5.0097, 5.0097, 5.0097, 5.0097, 5.0097, 5.0097, 5.0097, 5.0097, 5.0097, 5.0097, 5.0097, 5.0097, 5.0097, 5.00991, 5.0097
8.33383, 5.88773, 5.12775, 5.09674, 2.80851, 0.759981, 0, 5.09674, 5.12761, 5.09674, 5.09674, 5.09674, 5.09674, 5.09674, 5.09674, 5.09674, 5.09674, 5.09674, 5.09674, 5.09674, 5.09674, 5.09674, 5.09674, 5.09674, 5.09674, 5.09688, 5.09674
8.34169, 3.84634, 5.22126, 5.18363, 2.41792, -1.37491, 0, 5.18363, 5.22116, 5.18363, 5.18363, 5.18363, 5.18363, 5.18363, 5.18363, 5.18363, 5.18363, 5.18363, 5.18363, 5.18363, 5.18363, 5.18363, 5.18363, 5.18363, 5.18363, 5.18372, 5.18363
8.34954, 3.50279, 5.31771, 5.27027, 2.3458, -1.81492, 0, 5.27027, 5.31764, 5.27027, 5.27027, 5.27027, 5.27027, 5.27027, 5.27027, 5.27027, 5.27027, 5.27027, 5.27027, 5.27027, 5.27027, 5.27027, 5.27027, 5.27027, 5.27027, 5.27033, 5.27027
8.3574, 8.74405, 5.41884, 5.35675, 3.27781, 3.32521, 0, 5.35675, 5.4188, 5.35675, 5.35675, 5.35675, 5.35675, 5.35675, 5.35675, 5.35675, 5.35675, 5.35675, 5.35675, 5.35675, 5.35675, 5.35675, 5.35675, 5.35675, 5.35675, 5.35679, 5.35675
8.36525, 3.23693, 5.52677, 5.44263, 2.28843, -2.28984, 0, 5.44264, 5.52674, 5.44263, 5.44263, 5.44263, 5.44263, 5.44263, 5.44263, 5.44263, 5.44263, 5.44263, 5.44263, 5.44263, 5.44263, 5.44263, 5.44264, 5.44263, 5.44263, 5.44266, 5.44263
8.3731, 9.1347, 5.64517, 5.52777, 3.33687, 3.48953, 0, 5.52777, 5.64515, 5.52777, 5.52777, 5.52777, 5.52777, 5.52777, 5.52777, 5.52777, 5.52777, 5.52777, 5.52777, 5.52777, 5.52777, 5.52777, 5.52777, 5.52777, 5.52777, 5.52779, 5.52777
8.38096, 6.92763, 5.77942, 5.61187, 2.98791, 1.14822, 0, 5.61187, 5.7794, 5.61187, 5.61187, 5.61187, 5.61187, 5.61187, 5.61187, 5.61187, 5.61187, 5.61187, 5.61187, 5.61187, 5.61187, 5.61187, 5.61187, 5.61187, 5.61187, 5.61188, 5.61187
8.38881, 10.5227, 5.93781, 5.69496, 3.53874, 4.58486, 0, 5.69496, 5.9378, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496, 5.69496
8.39667, 13.2096, 6.13216, 5.77706, 3.89995, 7.07747, 0, 5.77706, 6.13215, 5.77706, 5.77706, 5.77706, 5.77706, 5.77706, 5.77706, 5.77706, 5.77706, 5.77706, 5.77706, 5.77706, 5.77706, 5.77706, 5.77706, 5.77706, 5.77706, 5.77707, 5.77706
8.40452, 13.0287, 6.37926, 5.85839, 3.87668, 6.6494, 0, 5.85839, 6.37925, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839, 5.85839
8.41238, 15.3638, 6.70141, 5.93849, 4.16699, 8.66241, 0, 5.93849, 6.7014, 5.93849, 5.93849, 5.93849, 5.93849, 5.93849, 5.93849, 5.93849, 5.93849, 5.93849, 5.93849, 5.93849, 5.93849, 5.93849, 5.93849, 5.93849, 5.93849, 5.9385, 5.93849
8.42023, 12.1618, 7.12916, 6.01727, 3.76322, 5.03268, 0, 6.01727, 7.12914, 6.01727, 6.01727, 6.01727, 6.01727, 6.01727, 6.01727, 6.01727, 6.01727, 6.01727, 6.01727, 6.01727, 6.01727, 6.01727, 6.01727, 6.01727, 6.01727, 6.01728, 6.01727
8.42809, 18.7864, 7.7025, 6.09442, 4.55921, 11.0839, 0, 6.09442, 7.70248, 6.09442, 6.09442, 6.09442, 6.09442, 6.09442, 6.09442, 6.09442, 6.09442, 6.09442, 6.09442, 6.09442, 6.09442, 6.09442, 6.09442, 6.09442, 6.09442, 6.09443, 6.09442
8.43594, 22.366, 8.47337, 6.16999, 4.9362, 13.8927, 0, 6.16999, 8.47334, 6.16999, 6.16999, 6.16999, 6.16999, 6.16999, 6.16999, 6.16999, 6.16999, 6.16999, 6.16999, 6.16999, 6.16999, 6.16999, 6.16999, 6.16999, 6.16999, 6.17002, 6.16999
8.4438, 26.5653, 9.50698, 6.24405, 5.34465, 17.0583, 0, 6.24405, 9.50695, 6.24405, 6.24405, 6.24405, 6.24405, 6.24405, 6.24405, 6.24405, 6.24405, 6.24405, 6.24405, 6.24405, 6.24405, 6.24405, 6.24405, 6.24405, 6.24405, 6.24409, 6.24405
8.45165, 16.5841, 10.8832, 6.31686, 4.31093, 5.70096, 0, 6.31686, 10.8831, 6.31686, 6.31686, 6.31686, 6.31686, 6.31686, 6.31686, 6.31686, 6.31686, 6.31686, 6.31686, 6.31686, 6.31686, 6.31686, 6.31686, 6.31686, 6.31686, 6.31691, 6.31686
8.4595, 23.5614, 12.697, 6.38786, 5.05583, 10.8644, 0, 6.38786, 12.6969, 6.38786, 6.38786, 6.38786, 6.38786, 6.38786, 6.38786, 6.38786, 6.38786, 6.38786, 6.38786, 6.38786, 6.38786, 6.38786, 6.38786, 6.38786, 6.38786, 6.38793, 6.38786
8.46736, 36.4022, 15.0574, 6.45693, 6.19695, 21.3448, 0, 6.45693, 15.0573, 6.45693, 6.45693, 6.45693, 6.45693, 6.45693, 6.45693, 6.45693, 6.45693, 6.45693, 6.45693, 6.45693, 6.45693, 6.45693, 6.45693, 6.45693, 6.45693, 6.45704, 6.45693
8.47521, 45.3445, 18.0867, 6.5238, 6.88073, 27.2578, 0, 6.5238, 18.0866, 6.5238, 6.5238, 6.5238, 6.5238, 6.5238, 6.5238, 6.5238, 6.5238, 6.5238, 6.5238, 6.5238, 6.5238, 6.5238, 6.5238, 6.5238, 6.5238, 6.52395, 6.5238
8.48307, 42.3458, 21.9176, 6.5886, 6.65927, 20.4283, 0, 6.58861, 21.9174, 6.5886, 6.5886, 6.5886, 6.5886, 6.5886, 6.5886, 6.5886, 6.5886, 6.5886, 6.5886, 6.5886, 6.5886, 6.5886, 6.58861, 6.5886, 6.5886, 6.58881, 6.5886
8.49092, 50.266, 26.6857, 6.65148, 7.22953, 23.5803, 0, 6.65148, 26.6854, 6.65148, 6.65148, 6.65148, 6.65148, 6.65148, 6.65148, 6.65148, 6.65148, 6.65148, 6.65148, 6.65148, 6.65148, 6.65148, 6.65148, 6.65148, 6.65148, 6.65176, 6.65148
8.49878, 58.8273, 32.5201, 6.71277, 7.79918, 26.3072, 0, 6.71277, 32.5197, 6.71277, 6.71277, 6.71277, 6.71277, 6.71277, 6.71277, 6.71277, 6.71277, 6.71277, 6.71277, 6.71277, 6.71277, 6.71277, 6.71277, 6.71277, 6.71277, 6.71314, 6.71277
8.50663, 69.2607, 39.5377, 6.77175, 8.4416, 29.723, 0, 6.77175, 39.5372, 6.77175, 6.77175, 6.77175, 6.77175, 6.77175, 6.77175, 6.77175, 6.77175, 6.77175, 6.77175, 6.77175, 6.77175, 6.77175, 6.77175, 6.77175, 6.77175, 6.77224, 6.77175
8.51448, 91.1873, 47.8267, 6.82824, 9.65335, 43.3605, 0, 6.82824, 47.8261, 6.82824, 6.82824, 6.82824, 6.82824, 6.82824, 6.82824, 6.82824, 6.82824, 6.82824, 6.82824, 6.82824, 6.82824, 6.82824, 6.82824, 6.82824, 6.82824, 6.82888, 6.82824
8.52234, 77.7345, 57.4363, 6.88199, 8.92941, 20.2982, 0, 6.88199, 57.4354, 6.88199, 6.88199, 6.88199, 6.88199, 6.88199, 6.88199, 6.88199, 6.88199, 6.88199, 6.88199, 6.88199, 6.88199, 6.88199, 6.88199, 6.88199, 6.88199, 6.88281, 6.88199
8.53019, 89.8786, 68.3628, 6.93319, 9.58533, 21.5158, 0, 6.93319, 68.3617, 6.93319, 6.93319, 6.93319, 6.93319, 6.93319, 6.93319, 6.93319, 6.93319, 6.93319, 6.93319, 6.93319, 6.93319, 6.93319, 6.93319, 6.93319, 6.93319, 6.93423, 6.93319
8.53805, 113.955, 80.5382, 6.98226, 10.7683, 33.4172, 0, 6.98226, 80.5369, 6.98226, 6.98226, 6.98226, 6.98226, 6.98226, 6.98226, 6.98226, 6.98226, 6.98226, 6.98226, 6.98226, 6.98226, 6.98226, 6.98226, 6.98226, 6.98226, 6.98355, 6.98226
8.5459, 114.559, 93.82, 7.02946, 10.7963, 20.7394, 0, 7.02946, 93.8184, 7.02946, 7.02946, 7.02946, 7.02946, 7.02946, 7.02946, 7.02946, 7.02946, 7.02946, 7.02946, 7.02946, 7.02946, 7.02946, 7.02946, 7.02946, 7.02946, 7.03103, 7.02946
8.55376, 132.471, 107.985, 7.07412, 11.5962, 24.4867, 0, 7.07412, 107.983, 7.07412, 7.07412, 7.07412, 7.07412, 7.07412, 7.07412, 7.07412, 7.07412, 7.07412, 7.07412, 7.07412, 7.07412, 7.07412, 7.07412, 7.07412, 7.07412, 7.076, 7.07412
8.56161, 146.06, 122.73, 7.11611, 12.168, 23.3304, 0, 7.11612, 122.728, 7.11611, 7.11611, 7.11611, 7.11611, 7.11611, 7.11611, 7.11611, 7.11611, 7.11611, 7.11611, 7.11611, 7.11611, 7.11611, 7.11611, 7.11611, 7.11611, 7.11835, 7.11611
8.56947, 148.791, 137.679, 7.15497, 12.2797, 11.1126, 0, 7.15497, 137.676, 7.15497, 7.15497, 7.15497, 7.15497, 7.15497, 7.15497, 7.15497, 7.15497, 7.15497, 7.15497, 7.15497, 7.15497, 7.15497, 7.15497, 7.15497, 7.15497, 7.15757, 7.15497
8.57732, 144.237, 152.392, 7.19078, 12.0928, -8.15546, 0, 7.19078, 152.389, 7.19078, 7.19078, 7.19078, 7.19078, 7.19078, 7.19078, 7.19078, 7.19078, 7.19078, 7.19078, 7.19078, 7.19078, 7.19078, 7.19078, 7.19078, 7.19078, 7.19378, 7.19078
8.58517, 159.159, 166.396, 7.22407, 12.6948, -7.23686, 0, 7.22407, 166.392, 7.22407, 7.22407, 7.22407, 7.22407, 7.22407, 7.22407, 7.22407, 7.22407, 7.22407, 7.22407, 7.22407, 7.22407, 7.22407, 7.22407, 7.22407, 7.22407, 7.22746, 7.22407
8.59303, 157.032, 179.194, 7.25525, 12.6108, -22.1616, 0, 7.25525, 179.19, 7.25525, 7.25525, 7.25525, 7.25525, 7.25525, 7.25525, 7.25525, 7.25525, 7.25525, 7.25525, 7.25525, 7.25525, 7.25525, 7.25525, 7.25525, 7.25525, 7.25902, 7.25525
8.60088, 201.393, 190.297, 7.28388, 14.2616, 11.0959, 0, 7.28388, 190.293, 7.28388, 7.28388, 7.28388, 7.28388, 7.28388, 7.28388, 7.28388, 7.28388, 7.28388, 7.28388, 7.28388, 7.28388, 7.28388, 7.28388, 7.28388, 7.28388, 7.28802, 7.28388
