   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_163.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.63656, 12.1527, 11.5879, 11.5858, 3.762, 0.564824, 11.5858, 0, 11.5858, 11.5858, 11.5869, 11.5867, 11.5858, 11.5858, 11.5858, 11.5858, 11.5858, 11.5858, 11.5858, 11.5858, 11.5858, 11.5858, 11.5858, 11.5858, 11.5858, 11.5858, 11.5858
5.64441, 5.90296, 11.6148, 11.6125, 2.81122, -5.71183, 11.6125, 0, 11.6125, 11.6125, 11.6138, 11.6134, 11.6125, 11.6125, 11.6125, 11.6125, 11.6125, 11.6125, 11.6125, 11.6125, 11.6125, 11.6125, 11.6125, 11.6125, 11.6125, 11.6125, 11.6125
5.65227, 8.63007, 11.6415, 11.6389, 3.26038, -3.01148, 11.6389, 0, 11.6389, 11.6389, 11.6406, 11.6398, 11.6389, 11.6389, 11.6389, 11.6389, 11.6389, 11.6389, 11.6389, 11.6389, 11.6389, 11.6389, 11.6389, 11.6389, 11.6389, 11.6389, 11.6389
5.66012, 6.89542, 11.6681, 11.6651, 2.98252, -4.7727, 11.6651, 0, 11.6651, 11.6651, 11.6671, 11.666, 11.6651, 11.6651, 11.6651, 11.6651, 11.6651, 11.6651, 11.6651, 11.6651, 11.6651, 11.6651, 11.6651, 11.6651, 11.6651, 11.6651, 11.6651
5.66797, 13.4384, 11.6945, 11.6911, 3.92917, 1.74394, 11.6911, 0, 11.6911, 11.6911, 11.6935, 11.692, 11.6911, 11.6911, 11.6911, 11.6911, 11.6911, 11.6911, 11.6911, 11.6911, 11.6911, 11.6911, 11.6911, 11.6911, 11.6911, 11.6911, 11.6911
5.67582, 8.98823, 11.7206, 11.7168, 3.31485, -2.7324, 11.7168, 0, 11.7168, 11.7168, 11.7196, 11.7178, 11.7168, 11.7168, 11.7168, 11.7168, 11.7168, 11.7168, 11.7168, 11.7168, 11.7168, 11.7168, 11.7168, 11.7168, 11.7168, 11.7168, 11.7168
5.68367, 7.65868, 11.7465, 11.7423, 3.10784, -4.08787, 11.7423, 0, 11.7423, 11.7423, 11.7455, 11.7433, 11.7423, 11.7423, 11.7423, 11.7423, 11.7423, 11.7423, 11.7423, 11.7423, 11.7423, 11.7423, 11.7423, 11.7423, 11.7423, 11.7423, 11.7423
5.69152, 7.31685, 11.7722, 11.7675, 3.05235, -4.45537, 11.7675, 0, 11.7675, 11.7675, 11.7712, 11.7685, 11.7675, 11.7675, 11.7675, 11.7675, 11.7675, 11.7675, 11.7675, 11.7675, 11.7675, 11.7675, 11.7675, 11.7675, 11.7675, 11.7675, 11.7675
5.69938, 10.5499, 11.7976, 11.7925, 3.54258, -1.24771, 11.7925, 0, 11.7925, 11.7925, 11.7966, 11.7935, 11.7925, 11.7925, 11.7925, 11.7925, 11.7925, 11.7925, 11.7925, 11.7925, 11.7925, 11.7925, 11.7925, 11.7925, 11.7925, 11.7925, 11.7925
5.70723, 11.5544, 11.8227, 11.8173, 3.68164, -0.26825, 11.8173, 0, 11.8173, 11.8173, 11.8217, 11.8183, 11.8173, 11.8173, 11.8173, 11.8173, 11.8173, 11.8173, 11.8173, 11.8173, 11.8173, 11.8173, 11.8173, 11.8173, 11.8173, 11.8173, 11.8173
5.71508, 7.29275, 11.8475, 11.8418, 3.0484, -4.55471, 11.8418, 0, 11.8418, 11.8418, 11.8464, 11.8428, 11.8418, 11.8418, 11.8418, 11.8418, 11.8418, 11.8418, 11.8418, 11.8418, 11.8418, 11.8418, 11.8418, 11.8418, 11.8418, 11.8418, 11.8418
5.72293, 11.262, 11.8719, 11.866, 3.6417, -0.609917, 11.866, 0, 11.866, 11.866, 11.8708, 11.8671, 11.866, 11.866, 11.866, 11.866, 11.866, 11.866, 11.866, 11.866, 11.866, 11.866, 11.866, 11.866, 11.866, 11.866, 11.866
5.73078, 7.13798, 11.8959, 11.89, 3.02291, -4.75795, 11.89, 0, 11.89, 11.89, 11.8949, 11.8911, 11.89, 11.89, 11.89, 11.89, 11.89, 11.89, 11.89, 11.89, 11.89, 11.89, 11.89, 11.89, 11.89, 11.89, 11.89
5.73863, 16.5568, 11.9196, 11.9137, 4.30776, 4.63716, 11.9137, 0, 11.9137, 11.9137, 11.9185, 11.9148, 11.9137, 11.9137, 11.9137, 11.9137, 11.9137, 11.9137, 11.9137, 11.9137, 11.9137, 11.9137, 11.9137, 11.9137, 11.9137, 11.9137, 11.9137
5.74648, 9.71447, 11.9429, 11.9371, 3.42264, -2.22846, 11.9371, 0, 11.9371, 11.9372, 11.9418, 11.9382, 11.9371, 11.9371, 11.9371, 11.9371, 11.9371, 11.9371, 11.9371, 11.9371, 11.9371, 11.9371, 11.9371, 11.9371, 11.9371, 11.9371, 11.9371
5.75433, 12.4142, 11.9659, 11.9603, 3.7966, 0.448328, 11.9603, 0, 11.9603, 11.9603, 11.9648, 11.9614, 11.9603, 11.9603, 11.9603, 11.9603, 11.9603, 11.9603, 11.9603, 11.9603, 11.9603, 11.9603, 11.9603, 11.9603, 11.9603, 11.9603, 11.9603
5.76219, 9.66528, 11.9885, 11.9832, 3.41545, -2.32317, 11.9832, 0, 11.9832, 11.9832, 11.9873, 11.9843, 11.9832, 11.9832, 11.9832, 11.9832, 11.9832, 11.9832, 11.9832, 11.9832, 11.9832, 11.9832, 11.9832, 11.9832, 11.9832, 11.9832, 11.9832
5.77004, 11.7317, 12.0107, 12.0058, 3.70563, -0.278969, 12.0058, 0, 12.0058, 12.0058, 12.0096, 12.0069, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058, 12.0058
5.77789, 11.8165, 12.0326, 12.028, 3.71705, -0.216105, 12.028, 0, 12.0281, 12.0281, 12.0314, 12.0292, 12.028, 12.028, 12.028, 12.028, 12.028, 12.028, 12.028, 12.028, 12.028, 12.028, 12.028, 12.028, 12.028, 12.028, 12.028
5.78574, 6.74771, 12.0542, 12.05, 2.95765, -5.30646, 12.05, 0, 12.05, 12.0501, 12.053, 12.0512, 12.05, 12.05, 12.05, 12.05, 12.05, 12.05, 12.05, 12.05, 12.05, 12.05, 12.05, 12.05, 12.05, 12.05, 12.05
5.79359, 10.9905, 12.0754, 12.0717, 3.60423, -1.08496, 12.0717, 0, 12.0717, 12.0717, 12.0743, 12.0729, 12.0717, 12.0717, 12.0717, 12.0717, 12.0717, 12.0717, 12.0717, 12.0717, 12.0717, 12.0717, 12.0717, 12.0717, 12.0717, 12.0717, 12.0717
5.80144, 12.8042, 12.0964, 12.0931, 3.84762, 0.707767, 12.0931, 0, 12.0931, 12.0931, 12.0953, 12.0943, 12.0931, 12.0931, 12.0931, 12.0931, 12.0931, 12.0931, 12.0931, 12.0931, 12.0931, 12.0931, 12.0931, 12.0931, 12.0931, 12.0931, 12.0931
5.80929, 11.772, 12.1171, 12.1142, 3.71107, -0.345082, 12.1142, 0, 12.1142, 12.1142, 12.1159, 12.1153, 12.1142, 12.1142, 12.1142, 12.1142, 12.1142, 12.1142, 12.1142, 12.1142, 12.1142, 12.1142, 12.1142, 12.1142, 12.1142, 12.1142, 12.1142
5.81714, 6.79661, 12.1376, 12.1349, 2.96591, -5.34095, 12.1349, 0, 12.1349, 12.135, 12.1364, 12.1361, 12.1349, 12.1349, 12.1349, 12.1349, 12.1349, 12.1349, 12.1349, 12.1349, 12.1349, 12.1349, 12.1349, 12.1349, 12.1349, 12.1349, 12.1349
5.825, 4.78934, 12.1577, 12.1554, 2.60564, -7.36836, 12.1554, 0, 12.1554, 12.1554, 12.1565, 12.1566, 12.1554, 12.1554, 12.1554, 12.1554, 12.1554, 12.1554, 12.1554, 12.1554, 12.1554, 12.1554, 12.1554, 12.1554, 12.1554, 12.1554, 12.1554
5.83285, 5.39238, 12.1776, 12.1755, 2.71889, -6.78521, 12.1755, 0, 12.1755, 12.1755, 12.1764, 12.1767, 12.1755, 12.1755, 12.1755, 12.1755, 12.1755, 12.1755, 12.1755, 12.1755, 12.1755, 12.1755, 12.1755, 12.1755, 12.1755, 12.1755, 12.1755
5.8407, 6.78234, 12.1972, 12.1953, 2.9635, -5.41484, 12.1953, 0, 12.1953, 12.1953, 12.196, 12.1965, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953
5.84855, 10.3805, 12.2165, 12.2148, 3.5186, -1.83599, 12.2148, 0, 12.2148, 12.2148, 12.2153, 12.216, 12.2148, 12.2148, 12.2148, 12.2148, 12.2148, 12.2148, 12.2148, 12.2148, 12.2148, 12.2148, 12.2148, 12.2148, 12.2148, 12.2148, 12.2148
5.8564, 12.1552, 12.2356, 12.2339, 3.76234, -0.0803919, 12.2339, 0, 12.2339, 12.2339, 12.2343, 12.2352, 12.2339, 12.2339, 12.2339, 12.2339, 12.2339, 12.2339, 12.2339, 12.2339, 12.2339, 12.2339, 12.2339, 12.2339, 12.2339, 12.2339, 12.2339
5.86425, 19.7531, 12.2543, 12.2528, 4.66402, 7.49877, 12.2528, 0, 12.2528, 12.2528, 12.253, 12.254, 12.2528, 12.2528, 12.2528, 12.2528, 12.2528, 12.2528, 12.2528, 12.2528, 12.2528, 12.2528, 12.2528, 12.2528, 12.2528, 12.2528, 12.2528
5.8721, 10.4332, 12.2728, 12.2713, 3.52607, -1.83962, 12.2713, 0, 12.2713, 12.2713, 12.2715, 12.2726, 12.2713, 12.2713, 12.2713, 12.2713, 12.2713, 12.2713, 12.2713, 12.2713, 12.2713, 12.2713, 12.2713, 12.2713, 12.2713, 12.2713, 12.2713
5.87996, 11.218, 12.291, 12.2895, 3.63565, -1.07302, 12.2895, 0, 12.2896, 12.2896, 12.2897, 12.2908, 12.2895, 12.2895, 12.2895, 12.2895, 12.2895, 12.2895, 12.2895, 12.2895, 12.2895, 12.2895, 12.2895, 12.2896, 12.2895, 12.2895, 12.2895
5.88781, 12.6073, 12.3089, 12.3075, 3.82195, 0.298374, 12.3075, 0, 12.3075, 12.3075, 12.3076, 12.3088, 12.3075, 12.3075, 12.3075, 12.3075, 12.3075, 12.3075, 12.3075, 12.3075, 12.3075, 12.3075, 12.3075, 12.3075, 12.3075, 12.3075, 12.3075
5.89566, 8.99049, 12.3266, 12.3252, 3.31519, -3.33616, 12.3252, 0, 12.3252, 12.3253, 12.3253, 12.3265, 12.3252, 12.3252, 12.3252, 12.3252, 12.3252, 12.3252, 12.3252, 12.3252, 12.3252, 12.3252, 12.3252, 12.3252, 12.3252, 12.3252, 12.3252
5.90351, 10.6191, 12.3442, 12.3428, 3.55234, -1.72504, 12.3428, 0, 12.3428, 12.3428, 12.3428, 12.3441, 12.3428, 12.3428, 12.3428, 12.3428, 12.3428, 12.3428, 12.3428, 12.3428, 12.3428, 12.3428, 12.3428, 12.3428, 12.3428, 12.3428, 12.3428
5.91136, 18.2266, 12.3615, 12.3601, 4.4974, 5.86513, 12.3601, 0, 12.3601, 12.3601, 12.3602, 12.3614, 12.3601, 12.3601, 12.3601, 12.3601, 12.3601, 12.3601, 12.3601, 12.3601, 12.3601, 12.3601, 12.3601, 12.3601, 12.3601, 12.3601, 12.3601
5.91921, 14.2373, 12.3788, 12.3774, 4.02955, 1.85848, 12.3774, 0, 12.3774, 12.3774, 12.3774, 12.3787, 12.3774, 12.3774, 12.3774, 12.3774, 12.3774, 12.3774, 12.3774, 12.3774, 12.3774, 12.3774, 12.3774, 12.3774, 12.3774, 12.3774, 12.3774
5.92706, 10.8784, 12.396, 12.3946, 3.58865, -1.51761, 12.3946, 0, 12.3946, 12.3946, 12.3947, 12.3959, 12.3946, 12.3946, 12.3946, 12.3946, 12.3946, 12.3946, 12.3946, 12.3946, 12.3946, 12.3946, 12.3946, 12.3946, 12.3946, 12.3946, 12.3946
5.93492, 7.45378, 12.4133, 12.4119, 3.0747, -4.95954, 12.4119, 0, 12.4119, 12.4119, 12.412, 12.4132, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119, 12.4119
5.94277, 12.6172, 12.4308, 12.4294, 3.82325, 0.186427, 12.4294, 0, 12.4294, 12.4294, 12.4294, 12.4307, 12.4294, 12.4294, 12.4294, 12.4294, 12.4294, 12.4294, 12.4294, 12.4294, 12.4294, 12.4294, 12.4294, 12.4294, 12.4294, 12.4294, 12.4294
5.95062, 11.9002, 12.4485, 12.4471, 3.72829, -0.548374, 12.4471, 0, 12.4471, 12.4471, 12.4471, 12.4485, 12.4471, 12.4471, 12.4471, 12.4471, 12.4471, 12.4471, 12.4471, 12.4471, 12.4471, 12.4471, 12.4471, 12.4471, 12.4471, 12.4471, 12.4471
5.95847, 12.1418, 12.4666, 12.4652, 3.76057, -0.324799, 12.4652, 0, 12.4652, 12.4652, 12.4652, 12.4666, 12.4652, 12.4652, 12.4652, 12.4652, 12.4652, 12.4652, 12.4652, 12.4652, 12.4652, 12.4652, 12.4652, 12.4652, 12.4652, 12.4652, 12.4652
5.96632, 11.1263, 12.4853, 12.4838, 3.62302, -1.35899, 12.4838, 0, 12.4838, 12.4838, 12.4838, 12.4852, 12.4838, 12.4838, 12.4838, 12.4838, 12.4838, 12.4838, 12.4838, 12.4838, 12.4838, 12.4838, 12.4838, 12.4838, 12.4838, 12.4838, 12.4838
5.97417, 10.7643, 12.5045, 12.503, 3.57272, -1.74013, 12.503, 0, 12.503, 12.503, 12.503, 12.5044, 12.503, 12.503, 12.503, 12.503, 12.503, 12.503, 12.503, 12.503, 12.503, 12.503, 12.503, 12.503, 12.503, 12.503, 12.503
5.98202, 12.6314, 12.5244, 12.5229, 3.82511, 0.10706, 12.5229, 0, 12.5229, 12.5229, 12.5229, 12.5243, 12.5229, 12.5229, 12.5229, 12.5229, 12.5229, 12.5229, 12.5229, 12.5229, 12.5229, 12.5229, 12.5229, 12.5229, 12.5229, 12.5229, 12.5229
5.98987, 9.9855, 12.5451, 12.5435, 3.46201, -2.55956, 12.5435, 0, 12.5436, 12.5436, 12.5436, 12.545, 12.5435, 12.5435, 12.5435, 12.5435, 12.5435, 12.5435, 12.5435, 12.5435, 12.5435, 12.5435, 12.5435, 12.5436, 12.5435, 12.5435, 12.5435
5.99773, 7.29269, 12.5666, 12.565, 3.04839, -5.27388, 12.565, 0, 12.565, 12.5651, 12.5651, 12.5665, 12.565, 12.565, 12.565, 12.565, 12.565, 12.565, 12.565, 12.565, 12.565, 12.565, 12.565, 12.565, 12.565, 12.565, 12.565
6.00558, 9.30206, 12.5889, 12.5874, 3.36185, -3.28686, 12.5874, 0, 12.5874, 12.5874, 12.5874, 12.5889, 12.5874, 12.5874, 12.5874, 12.5874, 12.5874, 12.5874, 12.5874, 12.5874, 12.5874, 12.5874, 12.5874, 12.5874, 12.5874, 12.5874, 12.5874
6.01343, 7.33666, 12.6121, 12.6106, 3.05559, -5.27548, 12.6106, 0, 12.6106, 12.6106, 12.6106, 12.6121, 12.6106, 12.6106, 12.6106, 12.6106, 12.6106, 12.6106, 12.6106, 12.6106, 12.6106, 12.6106, 12.6106, 12.6106, 12.6106, 12.6106, 12.6106
6.02128, 14.7077, 12.6362, 12.6346, 4.0875, 2.07152, 12.6346, 0, 12.6346, 12.6346, 12.6347, 12.6361, 12.6346, 12.6346, 12.6346, 12.6346, 12.6346, 12.6346, 12.6346, 12.6346, 12.6346, 12.6346, 12.6346, 12.6346, 12.6346, 12.6346, 12.6346
6.02913, 18.3108, 12.661, 12.6594, 4.50675, 5.64987, 12.6594, 0, 12.6594, 12.6594, 12.6594, 12.6609, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594
6.03698, 16.6289, 12.6865, 12.6849, 4.31613, 3.94248, 12.6849, 0, 12.6849, 12.6849, 12.6849, 12.6864, 12.6849, 12.6849, 12.6849, 12.6849, 12.6849, 12.6849, 12.6849, 12.6849, 12.6849, 12.6849, 12.6849, 12.6849, 12.6849, 12.6849, 12.6849
6.04483, 10.6558, 12.7125, 12.7109, 3.5575, -2.05672, 12.7109, 0, 12.7109, 12.7109, 12.711, 12.7125, 12.7109, 12.7109, 12.7109, 12.7109, 12.7109, 12.7109, 12.7109, 12.7109, 12.7109, 12.7109, 12.7109, 12.7109, 12.7109, 12.7109, 12.7109
6.05269, 10.9906, 12.7391, 12.7375, 3.60424, -1.74854, 12.7375, 0, 12.7375, 12.7375, 12.7376, 12.739, 12.7375, 12.7375, 12.7375, 12.7375, 12.7375, 12.7375, 12.7375, 12.7375, 12.7375, 12.7375, 12.7375, 12.7375, 12.7375, 12.7375, 12.7375
6.06054, 13.663, 12.7661, 12.7644, 3.95764, 0.896877, 12.7644, 0, 12.7644, 12.7645, 12.7645, 12.766, 12.7644, 12.7644, 12.7644, 12.7644, 12.7644, 12.7644, 12.7644, 12.7644, 12.7644, 12.7644, 12.7644, 12.7644, 12.7644, 12.7644, 12.7644
6.06839, 10.9162, 12.7933, 12.7917, 3.59392, -1.87707, 12.7917, 0, 12.7917, 12.7917, 12.7917, 12.7932, 12.7917, 12.7917, 12.7917, 12.7917, 12.7917, 12.7917, 12.7917, 12.7917, 12.7917, 12.7917, 12.7917, 12.7917, 12.7917, 12.7917, 12.7917
6.07624, 17.3593, 12.8207, 12.819, 4.39992, 4.5386, 12.819, 0, 12.819, 12.819, 12.8191, 12.8206, 12.819, 12.819, 12.819, 12.819, 12.819, 12.819, 12.819, 12.819, 12.819, 12.819, 12.819, 12.819, 12.819, 12.819, 12.819
6.08409, 12.3428, 12.8482, 12.8465, 3.78719, -0.505322, 12.8465, 0, 12.8465, 12.8465, 12.8465, 12.8481, 12.8465, 12.8465, 12.8465, 12.8465, 12.8465, 12.8465, 12.8465, 12.8465, 12.8465, 12.8465, 12.8465, 12.8465, 12.8465, 12.8465, 12.8465
6.09194, 7.03492, 12.8756, 12.8739, 3.00581, -5.8407, 12.8739, 0, 12.8739, 12.8739, 12.874, 12.8755, 12.8739, 12.8739, 12.8739, 12.8739, 12.8739, 12.8739, 12.8739, 12.8739, 12.8739, 12.8739, 12.8739, 12.8739, 12.8739, 12.8739, 12.8739
6.09979, 7.88674, 12.903, 12.9013, 3.14432, -5.01626, 12.9013, 0, 12.9013, 12.9013, 12.9013, 12.9029, 12.9013, 12.9013, 12.9013, 12.9013, 12.9013, 12.9013, 12.9013, 12.9013, 12.9013, 12.9013, 12.9013, 12.9013, 12.9013, 12.9013, 12.9013
6.10765, 13.3554, 12.9302, 12.9285, 3.9186, 0.425152, 12.9285, 0, 12.9285, 12.9285, 12.9286, 12.9302, 12.9285, 12.9285, 12.9285, 12.9285, 12.9285, 12.9285, 12.9285, 12.9285, 12.9285, 12.9285, 12.9285, 12.9285, 12.9285, 12.9285, 12.9285
6.1155, 15.2266, 12.9573, 12.9555, 4.15049, 2.26928, 12.9555, 0, 12.9555, 12.9555, 12.9556, 12.9572, 12.9555, 12.9555, 12.9555, 12.9555, 12.9555, 12.9555, 12.9555, 12.9555, 12.9555, 12.9555, 12.9555, 12.9555, 12.9555, 12.9555, 12.9555
6.12335, 15.4361, 12.9841, 12.9823, 4.17565, 2.45194, 12.9823, 0, 12.9823, 12.9823, 12.9824, 12.984, 12.9823, 12.9823, 12.9823, 12.9823, 12.9823, 12.9823, 12.9823, 12.9823, 12.9823, 12.9823, 12.9823, 12.9823, 12.9823, 12.9823, 12.9823
6.1312, 11.2108, 13.0107, 13.0089, 3.63466, -1.79995, 13.0089, 0, 13.0089, 13.0089, 13.0089, 13.0106, 13.0089, 13.0089, 13.0089, 13.0089, 13.0089, 13.0089, 13.0089, 13.0089, 13.0089, 13.0089, 13.0089, 13.0089, 13.0089, 13.0089, 13.0089
6.13905, 11.4618, 13.0371, 13.0351, 3.66904, -1.57525, 13.0351, 0, 13.0351, 13.0351, 13.0352, 13.037, 13.0351, 13.0351, 13.0351, 13.0351, 13.0351, 13.0351, 13.0351, 13.0351, 13.0351, 13.0351, 13.0351, 13.0351, 13.0351, 13.0351, 13.0351
6.1469, 9.89264, 13.0631, 13.0611, 3.44857, -3.17051, 13.0611, 0, 13.0611, 13.0611, 13.0612, 13.0631, 13.0611, 13.0611, 13.0611, 13.0611, 13.0611, 13.0611, 13.0611, 13.0611, 13.0611, 13.0611, 13.0611, 13.0611, 13.0611, 13.0611, 13.0611
6.15475, 11.6851, 13.089, 13.0868, 3.69934, -1.40384, 13.0868, 0, 13.0868, 13.0868, 13.0869, 13.0889, 13.0868, 13.0868, 13.0868, 13.0868, 13.0868, 13.0868, 13.0868, 13.0868, 13.0868, 13.0868, 13.0868, 13.0868, 13.0868, 13.0868, 13.0868
6.1626, 10.1694, 13.1146, 13.1122, 3.48847, -2.94517, 13.1122, 0, 13.1122, 13.1122, 13.1122, 13.1145, 13.1122, 13.1122, 13.1122, 13.1122, 13.1122, 13.1122, 13.1122, 13.1122, 13.1122, 13.1122, 13.1122, 13.1122, 13.1122, 13.1122, 13.1122
6.17046, 12.508, 13.14, 13.1372, 3.80893, -0.632, 13.1372, 0, 13.1372, 13.1373, 13.1373, 13.1399, 13.1372, 13.1372, 13.1372, 13.1372, 13.1372, 13.1372, 13.1372, 13.1372, 13.1372, 13.1372, 13.1372, 13.1372, 13.1372, 13.1372, 13.1372
6.17831, 13.2791, 13.1653, 13.162, 3.90886, 0.113894, 13.162, 0, 13.162, 13.162, 13.1621, 13.1652, 13.162, 13.162, 13.162, 13.162, 13.162, 13.162, 13.162, 13.162, 13.162, 13.162, 13.162, 13.162, 13.162, 13.162, 13.162
6.18616, 13.9855, 13.1906, 13.1864, 3.99819, 0.794914, 13.1864, 0, 13.1864, 13.1864, 13.1865, 13.1905, 13.1864, 13.1864, 13.1864, 13.1864, 13.1864, 13.1864, 13.1864, 13.1864, 13.1864, 13.1864, 13.1864, 13.1864, 13.1864, 13.1864, 13.1864
6.19401, 9.69911, 13.2162, 13.2105, 3.4204, -3.51711, 13.2105, 0, 13.2105, 13.2105, 13.2106, 13.2161, 13.2105, 13.2105, 13.2105, 13.2105, 13.2105, 13.2105, 13.2105, 13.2105, 13.2105, 13.2105, 13.2105, 13.2105, 13.2105, 13.2105, 13.2105
6.20186, 10.5558, 13.2426, 13.2343, 3.54341, -2.68678, 13.2343, 0, 13.2343, 13.2343, 13.2344, 13.2425, 13.2343, 13.2343, 13.2343, 13.2343, 13.2343, 13.2343, 13.2343, 13.2343, 13.2343, 13.2343, 13.2343, 13.2343, 13.2343, 13.2343, 13.2343
6.20971, 12.8572, 13.2703, 13.2578, 3.8545, -0.413145, 13.2578, 0, 13.2578, 13.2578, 13.2579, 13.2702, 13.2578, 13.2578, 13.2578, 13.2578, 13.2578, 13.2578, 13.2578, 13.2578, 13.2578, 13.2578, 13.2578, 13.2578, 13.2578, 13.2578, 13.2578
6.21756, 9.22522, 13.3006, 13.2809, 3.35041, -4.07537, 13.2809, 0, 13.2809, 13.281, 13.281, 13.3005, 13.2809, 13.2809, 13.2809, 13.2809, 13.2809, 13.2809, 13.2809, 13.2809, 13.2809, 13.2809, 13.2809, 13.2809, 13.2809, 13.2809, 13.2809
6.22542, 18.1439, 13.335, 13.3038, 4.48819, 4.80888, 13.3038, 0, 13.3038, 13.3038, 13.3038, 13.3349, 13.3038, 13.3038, 13.3038, 13.3038, 13.3038, 13.3038, 13.3038, 13.3038, 13.3038, 13.3038, 13.3038, 13.3038, 13.3038, 13.3038, 13.3038
6.23327, 16.7065, 13.3759, 13.3263, 4.3251, 3.33059, 13.3263, 0, 13.3263, 13.3263, 13.3263, 13.3758, 13.3263, 13.3263, 13.3263, 13.3263, 13.3263, 13.3263, 13.3263, 13.3263, 13.3263, 13.3263, 13.3263, 13.3263, 13.3263, 13.3263, 13.3263
6.24112, 16.0699, 13.4269, 13.3485, 4.25087, 2.64295, 13.3485, 0, 13.3485, 13.3485, 13.3485, 13.4268, 13.3485, 13.3485, 13.3485, 13.3485, 13.3485, 13.3485, 13.3485, 13.3485, 13.3485, 13.3485, 13.3485, 13.3485, 13.3485, 13.3485, 13.3485
6.24897, 15.8184, 13.4928, 13.3703, 4.22119, 2.32564, 13.3703, 0, 13.3703, 13.3703, 13.3704, 13.4927, 13.3703, 13.3703, 13.3703, 13.3703, 13.3703, 13.3703, 13.3703, 13.3703, 13.3703, 13.3703, 13.3703, 13.3703, 13.3703, 13.3703, 13.3703
6.25682, 10.328, 13.5798, 13.3919, 3.51112, -3.2518, 13.3919, 0, 13.3919, 13.3919, 13.3919, 13.5797, 13.3919, 13.3919, 13.3919, 13.3919, 13.3919, 13.3919, 13.3919, 13.3919, 13.3919, 13.3919, 13.3919, 13.3919, 13.3919, 13.3919, 13.3919
6.26467, 15.5093, 13.696, 13.4131, 4.18441, 1.81325, 13.4131, 0, 13.4131, 13.4131, 13.4131, 13.6959, 13.4131, 13.4131, 13.4131, 13.4131, 13.4131, 13.4131, 13.4131, 13.4131, 13.4131, 13.4131, 13.4131, 13.4131, 13.4131, 13.4131, 13.4131
6.27252, 13.452, 13.8513, 13.4339, 3.93091, -0.399302, 13.4339, 0, 13.434, 13.434, 13.434, 13.8512, 13.4339, 13.4339, 13.4339, 13.4339, 13.4339, 13.4339, 13.4339, 13.4339, 13.4339, 13.4339, 13.4339, 13.4339, 13.4339, 13.4339, 13.4339
6.28038, 14.7212, 14.057, 13.4545, 4.08916, 0.664152, 13.4545, 0, 13.4545, 13.4545, 13.4546, 14.0569, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545, 13.4545
6.28823, 15.2696, 14.3254, 13.4747, 4.15567, 0.944231, 13.4747, 0, 13.4747, 13.4747, 13.4748, 14.3253, 13.4747, 13.4747, 13.4747, 13.4747, 13.4747, 13.4747, 13.4747, 13.4747, 13.4747, 13.4747, 13.4747, 13.4747, 13.4747, 13.4747, 13.4747
6.29608, 21.2061, 14.6688, 13.4946, 4.81727, 6.53734, 13.4946, 0, 13.4946, 13.4947, 13.4947, 14.6687, 13.4946, 13.4946, 13.4946, 13.4946, 13.4946, 13.4946, 13.4946, 13.4946, 13.4946, 13.4946, 13.4946, 13.4946, 13.4946, 13.4946, 13.4946
6.30393, 15.2209, 15.0982, 13.5142, 4.14981, 0.122709, 13.5142, 0, 13.5142, 13.5142, 13.5143, 15.0981, 13.5142, 13.5142, 13.5142, 13.5142, 13.5142, 13.5142, 13.5142, 13.5142, 13.5142, 13.5142, 13.5142, 13.5142, 13.5142, 13.5142, 13.5142
6.31178, 17.2358, 15.6217, 13.5335, 4.38587, 1.61418, 13.5335, 0, 13.5335, 13.5335, 13.5336, 15.6216, 13.5335, 13.5335, 13.5335, 13.5335, 13.5335, 13.5335, 13.5335, 13.5335, 13.5335, 13.5335, 13.5335, 13.5335, 13.5335, 13.5335, 13.5335
6.31963, 20.7257, 16.2424, 13.5524, 4.76715, 4.48335, 13.5524, 0, 13.5524, 13.5524, 13.5525, 16.2423, 13.5524, 13.5524, 13.5524, 13.5524, 13.5524, 13.5524, 13.5524, 13.5524, 13.5524, 13.5524, 13.5524, 13.5524, 13.5524, 13.5524, 13.5524
