   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_151.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.05538, 11.4324, 10.8435, 10.6906, 3.66502, 0.58885, 10.6906, 0, 10.6907, 10.6907, 10.6931, 10.6907, 10.8405, 10.6906, 10.6906, 10.6906, 10.6906, 10.6906, 10.6906, 10.6906, 10.6906, 10.6906, 10.6906, 10.6906, 10.6906, 10.6906, 10.691, 10.6906
5.06325, 11.9027, 10.8596, 10.7317, 3.72864, 1.04312, 10.7317, 0, 10.7317, 10.7317, 10.7342, 10.7318, 10.8566, 10.7317, 10.7317, 10.7317, 10.7317, 10.7317, 10.7317, 10.7317, 10.7317, 10.7317, 10.7317, 10.7317, 10.7317, 10.7317, 10.732, 10.7317
5.07112, 15.5217, 10.8787, 10.7727, 4.1859, 4.64303, 10.7727, 0, 10.7728, 10.7728, 10.7752, 10.7728, 10.8757, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7731, 10.7727
5.07899, 19.6099, 10.9007, 10.8138, 4.64865, 8.70918, 10.8138, 0, 10.8138, 10.8138, 10.8163, 10.8139, 10.8977, 10.8138, 10.8138, 10.8138, 10.8138, 10.8138, 10.8138, 10.8138, 10.8138, 10.8138, 10.8138, 10.8138, 10.8138, 10.8138, 10.8141, 10.8138
5.08686, 13.8322, 10.9255, 10.8548, 3.97897, 2.9067, 10.8548, 0, 10.8549, 10.8549, 10.8573, 10.855, 10.9225, 10.8548, 10.8548, 10.8548, 10.8548, 10.8548, 10.8548, 10.8548, 10.8548, 10.8548, 10.8548, 10.8548, 10.8548, 10.8548, 10.8552, 10.8548
5.09473, 13.4926, 10.9528, 10.8959, 3.93607, 2.53981, 10.8959, 0, 10.8959, 10.8959, 10.8984, 10.896, 10.9498, 10.8959, 10.8959, 10.8959, 10.8959, 10.8959, 10.8959, 10.8959, 10.8959, 10.8959, 10.8959, 10.8959, 10.8959, 10.8959, 10.8962, 10.8959
5.10259, 16.1073, 10.9824, 10.9369, 4.25526, 5.1248, 10.9369, 0, 10.9369, 10.937, 10.9394, 10.9371, 10.9795, 10.9369, 10.9369, 10.9369, 10.9369, 10.9369, 10.9369, 10.9369, 10.9369, 10.9369, 10.9369, 10.9369, 10.9369, 10.9369, 10.9372, 10.9369
5.11046, 19.4709, 11.0141, 10.9779, 4.63367, 8.45678, 10.9779, 0, 10.9779, 10.978, 10.9804, 10.9781, 11.0111, 10.9779, 10.9779, 10.9779, 10.9779, 10.9779, 10.9779, 10.9779, 10.9779, 10.9779, 10.9779, 10.9779, 10.9779, 10.9779, 10.9782, 10.9779
5.11833, 14.4998, 11.0475, 11.0189, 4.06199, 3.45228, 11.0189, 0, 11.0189, 11.0189, 11.0214, 11.0191, 11.0445, 11.0189, 11.0189, 11.0189, 11.0189, 11.0189, 11.0189, 11.0189, 11.0189, 11.0189, 11.0189, 11.0189, 11.0189, 11.0189, 11.0192, 11.0189
5.1262, 17.0689, 11.0824, 11.0598, 4.3668, 5.98653, 11.0598, 0, 11.0599, 11.0599, 11.0623, 11.06, 11.0794, 11.0598, 11.0598, 11.0598, 11.0598, 11.0598, 11.0598, 11.0598, 11.0598, 11.0598, 11.0598, 11.0598, 11.0598, 11.0598, 11.0601, 11.0598
5.13407, 17.9741, 11.1185, 11.1007, 4.46924, 6.85562, 11.1007, 0, 11.1007, 11.1008, 11.1032, 11.1009, 11.1155, 11.1007, 11.1007, 11.1007, 11.1007, 11.1007, 11.1007, 11.1007, 11.1007, 11.1007, 11.1007, 11.1007, 11.1007, 11.1007, 11.101, 11.1007
5.14193, 15.7489, 11.1556, 11.1416, 4.21294, 4.59323, 11.1416, 0, 11.1416, 11.1416, 11.1441, 11.1418, 11.1526, 11.1416, 11.1416, 11.1416, 11.1416, 11.1416, 11.1416, 11.1416, 11.1416, 11.1416, 11.1416, 11.1416, 11.1416, 11.1416, 11.1419, 11.1416
5.1498, 15.3692, 11.1936, 11.1824, 4.16764, 4.17567, 11.1824, 0, 11.1824, 11.1824, 11.1849, 11.1826, 11.1905, 11.1824, 11.1824, 11.1824, 11.1824, 11.1824, 11.1824, 11.1824, 11.1824, 11.1824, 11.1824, 11.1824, 11.1824, 11.1824, 11.1827, 11.1824
5.15767, 8.73216, 11.2322, 11.2231, 3.276, -2.5, 11.2231, 0, 11.2231, 11.2232, 11.2256, 11.2234, 11.229, 11.2231, 11.2231, 11.2231, 11.2231, 11.2231, 11.2231, 11.2231, 11.2231, 11.2231, 11.2231, 11.2231, 11.2231, 11.2231, 11.2234, 11.2231
5.16554, 13.0199, 11.2712, 11.2638, 3.87555, 1.74868, 11.2638, 0, 11.2638, 11.2638, 11.2663, 11.2641, 11.2681, 11.2638, 11.2638, 11.2638, 11.2638, 11.2638, 11.2638, 11.2638, 11.2638, 11.2638, 11.2638, 11.2638, 11.2638, 11.2638, 11.2641, 11.2638
5.17341, 17.3836, 11.3107, 11.3044, 4.40268, 6.07294, 11.3044, 0, 11.3045, 11.3045, 11.3069, 11.3047, 11.3075, 11.3044, 11.3044, 11.3044, 11.3044, 11.3044, 11.3044, 11.3044, 11.3044, 11.3044, 11.3044, 11.3044, 11.3044, 11.3044, 11.3048, 11.3044
5.18128, 18.1865, 11.3504, 11.345, 4.49294, 6.8361, 11.345, 0, 11.345, 11.345, 11.3475, 11.3453, 11.3471, 11.345, 11.345, 11.345, 11.345, 11.345, 11.345, 11.345, 11.345, 11.345, 11.345, 11.345, 11.345, 11.345, 11.3453, 11.345
5.18914, 19.179, 11.3903, 11.3855, 4.60206, 7.78871, 11.3855, 0, 11.3855, 11.3855, 11.3879, 11.3858, 11.387, 11.3855, 11.3855, 11.3855, 11.3855, 11.3855, 11.3855, 11.3855, 11.3855, 11.3855, 11.3855, 11.3855, 11.3855, 11.3855, 11.3859, 11.3855
5.19701, 12.383, 11.4303, 11.4259, 3.7925, 0.952742, 11.4259, 0, 11.4259, 11.4259, 11.4284, 11.4263, 11.4269, 11.4259, 11.4259, 11.4259, 11.4259, 11.4259, 11.4259, 11.4259, 11.4259, 11.4259, 11.4259, 11.4259, 11.4259, 11.4259, 11.4263, 11.4259
5.20488, 21.7585, 11.4704, 11.4662, 4.87427, 10.2881, 11.4662, 0, 11.4662, 11.4662, 11.4687, 11.4667, 11.4669, 11.4662, 11.4662, 11.4662, 11.4662, 11.4662, 11.4662, 11.4662, 11.4662, 11.4662, 11.4662, 11.4662, 11.4662, 11.4662, 11.4666, 11.4662
5.21275, 16.4329, 11.5105, 11.5064, 4.29336, 4.92242, 11.5064, 0, 11.5065, 11.5065, 11.5089, 11.507, 11.5069, 11.5064, 11.5064, 11.5064, 11.5064, 11.5064, 11.5064, 11.5064, 11.5064, 11.5064, 11.5064, 11.5064, 11.5064, 11.5064, 11.5069, 11.5064
5.22062, 13.163, 11.5506, 11.5466, 3.89397, 1.61241, 11.5466, 0, 11.5466, 11.5466, 11.5491, 11.5472, 11.5469, 11.5466, 11.5466, 11.5466, 11.5466, 11.5466, 11.5466, 11.5466, 11.5466, 11.5466, 11.5466, 11.5466, 11.5466, 11.5466, 11.5471, 11.5466
5.22849, 14.7391, 11.5907, 11.5867, 4.09134, 3.14843, 11.5867, 0, 11.5867, 11.5867, 11.5892, 11.5873, 11.5869, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5867, 11.5873, 11.5867
5.23635, 12.896, 11.6307, 11.6267, 3.85953, 1.26526, 11.6267, 0, 11.6267, 11.6267, 11.6292, 11.6274, 11.6268, 11.6267, 11.6267, 11.6267, 11.6267, 11.6267, 11.6267, 11.6267, 11.6267, 11.6267, 11.6267, 11.6267, 11.6267, 11.6267, 11.6273, 11.6267
5.24422, 17.4753, 11.6707, 11.6666, 4.41308, 5.80459, 11.6666, 0, 11.6666, 11.6666, 11.6691, 11.6673, 11.6667, 11.6666, 11.6666, 11.6666, 11.6666, 11.6666, 11.6666, 11.6666, 11.6666, 11.6666, 11.6666, 11.6666, 11.6666, 11.6666, 11.6673, 11.6666
5.25209, 10.4005, 11.7106, 11.7064, 3.52143, -1.31014, 11.7064, 0, 11.7064, 11.7064, 11.7089, 11.7072, 11.7065, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7072, 11.7064
5.25996, 10.981, 11.7504, 11.7461, 3.60291, -0.769471, 11.7461, 0, 11.7461, 11.7461, 11.7486, 11.747, 11.7461, 11.7461, 11.7461, 11.7461, 11.7461, 11.7461, 11.7461, 11.7461, 11.7461, 11.7461, 11.7461, 11.7461, 11.7461, 11.7461, 11.747, 11.7461
5.26783, 16.407, 11.7902, 11.7857, 4.29034, 4.61683, 11.7857, 0, 11.7857, 11.7858, 11.7882, 11.7866, 11.7857, 11.7857, 11.7857, 11.7857, 11.7857, 11.7857, 11.7857, 11.7857, 11.7857, 11.7857, 11.7857, 11.7857, 11.7857, 11.7857, 11.7867, 11.7857
5.2757, 17.9833, 11.8298, 11.8252, 4.47027, 6.15346, 11.8252, 0, 11.8252, 11.8253, 11.8277, 11.8262, 11.8252, 11.8252, 11.8252, 11.8252, 11.8252, 11.8252, 11.8252, 11.8252, 11.8252, 11.8252, 11.8252, 11.8252, 11.8252, 11.8252, 11.8263, 11.8252
5.28356, 12.1201, 11.8694, 11.8646, 3.75768, 0.250782, 11.8646, 0, 11.8646, 11.8647, 11.8671, 11.8656, 11.8646, 11.8646, 11.8646, 11.8646, 11.8646, 11.8646, 11.8646, 11.8646, 11.8646, 11.8646, 11.8646, 11.8646, 11.8646, 11.8646, 11.8658, 11.8646
5.29143, 16.9777, 11.9088, 11.9039, 4.35634, 5.06891, 11.9039, 0, 11.9039, 11.904, 11.9064, 11.905, 11.9039, 11.9039, 11.9039, 11.9039, 11.9039, 11.9039, 11.9039, 11.9039, 11.9039, 11.9039, 11.9039, 11.9039, 11.9039, 11.9039, 11.9052, 11.9039
5.2993, 14.2881, 11.9481, 11.9431, 4.03585, 2.34001, 11.9431, 0, 11.9431, 11.9431, 11.9456, 11.9442, 11.9431, 11.9431, 11.9431, 11.9431, 11.9431, 11.9431, 11.9431, 11.9431, 11.9431, 11.9431, 11.9431, 11.9431, 11.9431, 11.9431, 11.9445, 11.9431
5.30717, 13.4245, 11.9873, 11.9822, 3.9274, 1.4372, 11.9822, 0, 11.9822, 11.9822, 11.9846, 11.9833, 11.9822, 11.9822, 11.9822, 11.9822, 11.9822, 11.9822, 11.9822, 11.9822, 11.9822, 11.9822, 11.9822, 11.9822, 11.9822, 11.9822, 11.9836, 11.9822
5.31504, 9.66399, 12.0264, 12.0211, 3.41526, -2.36236, 12.0211, 0, 12.0211, 12.0211, 12.0236, 12.0222, 12.0211, 12.0211, 12.0211, 12.0211, 12.0211, 12.0211, 12.0211, 12.0211, 12.0211, 12.0211, 12.0211, 12.0211, 12.0211, 12.0211, 12.0227, 12.0211
5.32291, 17.0933, 12.0653, 12.0599, 4.36959, 5.02803, 12.0599, 0, 12.0599, 12.06, 12.0624, 12.061, 12.0599, 12.0599, 12.0599, 12.0599, 12.0599, 12.0599, 12.0599, 12.0599, 12.0599, 12.0599, 12.0599, 12.0599, 12.0599, 12.0599, 12.0616, 12.0599
5.33077, 14.7604, 12.1041, 12.0986, 4.09395, 2.65633, 12.0986, 0, 12.0986, 12.0986, 12.1011, 12.0997, 12.0986, 12.0986, 12.0986, 12.0986, 12.0986, 12.0986, 12.0986, 12.0986, 12.0986, 12.0986, 12.0986, 12.0986, 12.0986, 12.0986, 12.1004, 12.0986
5.33864, 13.6398, 12.1427, 12.1372, 3.95472, 1.4971, 12.1372, 0, 12.1372, 12.1372, 12.1397, 12.1382, 12.1372, 12.1372, 12.1372, 12.1372, 12.1372, 12.1372, 12.1372, 12.1372, 12.1372, 12.1372, 12.1372, 12.1372, 12.1372, 12.1372, 12.1391, 12.1372
5.34651, 11.6255, 12.1812, 12.1756, 3.69127, -0.555718, 12.1756, 0, 12.1756, 12.1756, 12.1781, 12.1766, 12.1756, 12.1756, 12.1756, 12.1756, 12.1756, 12.1756, 12.1756, 12.1756, 12.1756, 12.1756, 12.1756, 12.1756, 12.1756, 12.1756, 12.1776, 12.1756
5.35438, 17.598, 12.2195, 12.2139, 4.42696, 5.37851, 12.2139, 0, 12.2139, 12.2139, 12.2164, 12.2149, 12.2139, 12.2139, 12.2139, 12.2139, 12.2139, 12.2139, 12.2139, 12.2139, 12.2139, 12.2139, 12.2139, 12.2139, 12.2139, 12.2139, 12.2159, 12.2139
5.36225, 9.53447, 12.2577, 12.252, 3.39624, -2.72322, 12.252, 0, 12.252, 12.252, 12.2545, 12.253, 12.252, 12.252, 12.252, 12.252, 12.252, 12.252, 12.252, 12.252, 12.252, 12.252, 12.252, 12.252, 12.252, 12.252, 12.2541, 12.252
5.37012, 15.446, 12.2957, 12.29, 4.17684, 3.15027, 12.29, 0, 12.29, 12.29, 12.2925, 12.2909, 12.29, 12.29, 12.29, 12.29, 12.29, 12.29, 12.29, 12.29, 12.29, 12.29, 12.29, 12.29, 12.29, 12.29, 12.2922, 12.29
5.37798, 9.99058, 12.3335, 12.3278, 3.46274, -2.34295, 12.3278, 0, 12.3278, 12.3279, 12.3304, 12.3287, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3278, 12.3301, 12.3278
5.38585, 11.0646, 12.3712, 12.3655, 3.6145, -1.3066, 12.3655, 0, 12.3655, 12.3655, 12.3681, 12.3663, 12.3655, 12.3655, 12.3655, 12.3655, 12.3655, 12.3655, 12.3655, 12.3655, 12.3655, 12.3655, 12.3655, 12.3655, 12.3655, 12.3655, 12.3678, 12.3655
5.39372, 13.9158, 12.4087, 12.403, 3.98946, 1.50709, 12.403, 0, 12.4031, 12.4031, 12.4056, 12.4038, 12.403, 12.403, 12.403, 12.403, 12.403, 12.403, 12.403, 12.403, 12.403, 12.403, 12.403, 12.403, 12.403, 12.403, 12.4053, 12.403
5.40159, 11.5872, 12.4461, 12.4404, 3.68609, -0.858833, 12.4404, 0, 12.4404, 12.4404, 12.443, 12.4411, 12.4404, 12.4404, 12.4404, 12.4404, 12.4404, 12.4404, 12.4404, 12.4404, 12.4404, 12.4404, 12.4404, 12.4404, 12.4404, 12.4404, 12.4427, 12.4404
5.40946, 8.39393, 12.4833, 12.4776, 3.22396, -4.08934, 12.4776, 0, 12.4776, 12.4776, 12.4802, 12.4783, 12.4776, 12.4776, 12.4776, 12.4776, 12.4776, 12.4776, 12.4776, 12.4776, 12.4776, 12.4776, 12.4776, 12.4776, 12.4776, 12.4776, 12.4799, 12.4776
5.41733, 7.51731, 12.5203, 12.5146, 3.08501, -5.00299, 12.5146, 0, 12.5146, 12.5147, 12.5173, 12.5152, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 12.5146, 12.5169, 12.5146
5.42519, 16.6629, 12.5572, 12.5515, 4.32005, 4.10569, 12.5515, 0, 12.5515, 12.5515, 12.5542, 12.552, 12.5515, 12.5515, 12.5515, 12.5515, 12.5515, 12.5515, 12.5515, 12.5515, 12.5515, 12.5515, 12.5515, 12.5515, 12.5515, 12.5515, 12.5538, 12.5515
5.43306, 17.4036, 12.5939, 12.5881, 4.40495, 4.80972, 12.5881, 0, 12.5882, 12.5882, 12.591, 12.5887, 12.5881, 12.5881, 12.5881, 12.5881, 12.5881, 12.5881, 12.5881, 12.5881, 12.5881, 12.5881, 12.5881, 12.5881, 12.5881, 12.5881, 12.5904, 12.5881
5.44093, 10.8572, 12.6305, 12.6246, 3.58569, -1.77331, 12.6246, 0, 12.6246, 12.6247, 12.6276, 12.6251, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6269, 12.6246
5.4488, 8.54591, 12.6669, 12.6609, 3.24745, -4.12103, 12.6609, 0, 12.661, 12.661, 12.6642, 12.6614, 12.6609, 12.6609, 12.6609, 12.6609, 12.6609, 12.6609, 12.6609, 12.6609, 12.6609, 12.6609, 12.6609, 12.6609, 12.6609, 12.6609, 12.6632, 12.6609
5.45667, 10.4398, 12.7033, 12.6971, 3.52701, -2.26349, 12.6971, 0, 12.6971, 12.6971, 12.7005, 12.6975, 12.6971, 12.6971, 12.6971, 12.6971, 12.6971, 12.6971, 12.6971, 12.6971, 12.6971, 12.6971, 12.6971, 12.6971, 12.6971, 12.6971, 12.6994, 12.6971
5.46453, 8.5575, 12.7395, 12.733, 3.24923, -4.182, 12.733, 0, 12.733, 12.733, 12.7368, 12.7334, 12.733, 12.733, 12.733, 12.733, 12.733, 12.733, 12.733, 12.733, 12.733, 12.733, 12.733, 12.733, 12.733, 12.733, 12.7353, 12.733
5.4724, 21.4699, 12.7756, 12.7688, 4.84458, 8.69428, 12.7688, 0, 12.7688, 12.7688, 12.773, 12.7691, 12.7688, 12.7688, 12.7688, 12.7688, 12.7688, 12.7688, 12.7688, 12.7688, 12.7688, 12.7688, 12.7688, 12.7688, 12.7688, 12.7688, 12.771, 12.7688
5.48027, 14.4914, 12.8117, 12.8043, 4.06096, 1.67971, 12.8043, 0, 12.8043, 12.8043, 12.8091, 12.8046, 12.8043, 12.8043, 12.8043, 12.8043, 12.8043, 12.8043, 12.8043, 12.8043, 12.8043, 12.8043, 12.8043, 12.8043, 12.8043, 12.8043, 12.8066, 12.8043
5.48814, 11.4521, 12.8478, 12.8397, 3.66771, -1.39568, 12.8397, 0, 12.8397, 12.8397, 12.8451, 12.84, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8397, 12.8419, 12.8397
5.49601, 13.0055, 12.8838, 12.8748, 3.8737, 0.121748, 12.8748, 0, 12.8748, 12.8749, 12.8812, 12.8751, 12.8748, 12.8748, 12.8748, 12.8748, 12.8748, 12.8748, 12.8748, 12.8748, 12.8748, 12.8748, 12.8748, 12.8748, 12.8748, 12.8748, 12.8771, 12.8748
5.50388, 14.4827, 12.9199, 12.9098, 4.05988, 1.56278, 12.9098, 0, 12.9098, 12.9098, 12.9173, 12.91, 12.9098, 12.9098, 12.9098, 12.9098, 12.9098, 12.9098, 12.9098, 12.9098, 12.9098, 12.9098, 12.9098, 12.9098, 12.9098, 12.9098, 12.912, 12.9098
5.51174, 14.9859, 12.9561, 12.9445, 4.12139, 2.02982, 12.9445, 0, 12.9445, 12.9445, 12.9535, 12.9448, 12.9445, 12.9445, 12.9445, 12.9445, 12.9445, 12.9445, 12.9445, 12.9445, 12.9445, 12.9445, 12.9445, 12.9445, 12.9445, 12.9445, 12.9467, 12.9445
5.51961, 15.001, 12.9924, 12.979, 4.12323, 2.00861, 12.979, 0, 12.979, 12.9791, 12.9898, 12.9793, 12.979, 12.979, 12.979, 12.979, 12.979, 12.979, 12.979, 12.979, 12.979, 12.979, 12.979, 12.979, 12.979, 12.979, 12.9813, 12.979
5.52748, 6.98253, 13.0289, 13.0133, 2.99709, -6.0464, 13.0133, 0, 13.0134, 13.0134, 13.0264, 13.0136, 13.0133, 13.0133, 13.0133, 13.0133, 13.0133, 13.0133, 13.0133, 13.0133, 13.0133, 13.0133, 13.0133, 13.0133, 13.0133, 13.0133, 13.0156, 13.0133
5.53535, 10.0079, 13.0658, 13.0474, 3.46525, -3.05785, 13.0474, 0, 13.0475, 13.0475, 13.0632, 13.0477, 13.0474, 13.0474, 13.0474, 13.0474, 13.0474, 13.0474, 13.0474, 13.0474, 13.0474, 13.0474, 13.0474, 13.0474, 13.0474, 13.0474, 13.0497, 13.0474
5.54322, 9.46125, 13.103, 13.0813, 3.38545, -3.64176, 13.0813, 0, 13.0813, 13.0813, 13.1005, 13.0816, 13.0813, 13.0813, 13.0813, 13.0813, 13.0813, 13.0813, 13.0813, 13.0813, 13.0813, 13.0813, 13.0813, 13.0813, 13.0813, 13.0813, 13.0835, 13.0813
5.55109, 11.4472, 13.1407, 13.1149, 3.66704, -1.69353, 13.1149, 0, 13.115, 13.115, 13.1382, 13.1152, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1149, 13.1171, 13.1149
5.55895, 13.0451, 13.179, 13.1484, 3.8788, -0.133874, 13.1484, 0, 13.1484, 13.1484, 13.1765, 13.1486, 13.1484, 13.1484, 13.1484, 13.1484, 13.1484, 13.1484, 13.1484, 13.1484, 13.1484, 13.1484, 13.1484, 13.1484, 13.1484, 13.1484, 13.1505, 13.1484
5.56682, 6.50874, 13.2179, 13.1816, 2.91697, -6.70917, 13.1816, 0, 13.1816, 13.1816, 13.2154, 13.1818, 13.1816, 13.1816, 13.1816, 13.1816, 13.1816, 13.1816, 13.1816, 13.1816, 13.1816, 13.1816, 13.1816, 13.1816, 13.1816, 13.1816, 13.1837, 13.1816
5.57469, 9.4303, 13.2576, 13.2145, 3.38087, -3.82727, 13.2145, 0, 13.2145, 13.2145, 13.2551, 13.2148, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2166, 13.2145
5.58256, 12.0321, 13.2981, 13.2472, 3.74594, -1.26597, 13.2472, 0, 13.2473, 13.2473, 13.2957, 13.2475, 13.2472, 13.2472, 13.2472, 13.2472, 13.2472, 13.2472, 13.2472, 13.2472, 13.2472, 13.2472, 13.2472, 13.2472, 13.2472, 13.2472, 13.2493, 13.2472
5.59043, 9.51586, 13.3395, 13.2797, 3.3935, -3.82361, 13.2797, 0, 13.2797, 13.2797, 13.3371, 13.28, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2797, 13.2818, 13.2797
5.5983, 12.4084, 13.3818, 13.3119, 3.79584, -0.973406, 13.3119, 0, 13.312, 13.312, 13.3794, 13.3122, 13.3119, 13.3119, 13.3119, 13.3119, 13.3119, 13.3119, 13.3119, 13.3119, 13.3119, 13.3119, 13.3119, 13.3119, 13.3119, 13.3119, 13.3139, 13.3119
5.60616, 8.98568, 13.425, 13.3439, 3.31446, -4.43936, 13.3439, 0, 13.3439, 13.3439, 13.4227, 13.3442, 13.3439, 13.3439, 13.3439, 13.3439, 13.3439, 13.3439, 13.3439, 13.3439, 13.3439, 13.3439, 13.3439, 13.3439, 13.3439, 13.3439, 13.3459, 13.3439
5.61403, 12.9855, 13.4692, 13.3756, 3.87111, -0.483699, 13.3756, 0, 13.3757, 13.3757, 13.4669, 13.3759, 13.3756, 13.3756, 13.3756, 13.3756, 13.3756, 13.3756, 13.3756, 13.3756, 13.3756, 13.3756, 13.3756, 13.3756, 13.3756, 13.3756, 13.3776, 13.3756
5.6219, 7.52082, 13.5142, 13.4071, 3.08558, -5.99339, 13.4071, 0, 13.4071, 13.4072, 13.512, 13.4074, 13.4071, 13.4071, 13.4071, 13.4071, 13.4071, 13.4071, 13.4071, 13.4071, 13.4071, 13.4071, 13.4071, 13.4071, 13.4071, 13.4071, 13.409, 13.4071
5.62977, 10.9129, 13.5599, 13.4383, 3.59345, -2.64705, 13.4383, 0, 13.4383, 13.4384, 13.5577, 13.4386, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4383, 13.4402, 13.4383
5.63764, 12.0634, 13.6062, 13.4693, 3.75012, -1.5428, 13.4693, 0, 13.4693, 13.4693, 13.6041, 13.4696, 13.4693, 13.4693, 13.4693, 13.4693, 13.4693, 13.4693, 13.4693, 13.4693, 13.4693, 13.4693, 13.4693, 13.4693, 13.4693, 13.4693, 13.4711, 13.4693
5.64551, 8.53001, 13.6529, 13.5, 3.245, -5.12285, 13.5, 0, 13.5, 13.5, 13.6508, 13.5003, 13.5, 13.5, 13.5, 13.5, 13.5, 13.5, 13.5, 13.5, 13.5, 13.5, 13.5, 13.5, 13.5, 13.5, 13.5017, 13.5
5.65337, 10.5354, 13.6995, 13.5304, 3.54054, -3.16413, 13.5304, 0, 13.5304, 13.5304, 13.6975, 13.5307, 13.5304, 13.5304, 13.5304, 13.5304, 13.5304, 13.5304, 13.5304, 13.5304, 13.5304, 13.5304, 13.5304, 13.5304, 13.5304, 13.5304, 13.5321, 13.5304
5.66124, 10.9928, 13.746, 13.5605, 3.60456, -2.75317, 13.5605, 0, 13.5605, 13.5606, 13.744, 13.5608, 13.5605, 13.5605, 13.5605, 13.5605, 13.5605, 13.5605, 13.5605, 13.5605, 13.5605, 13.5605, 13.5605, 13.5605, 13.5605, 13.5605, 13.5622, 13.5605
5.66911, 9.34312, 13.7919, 13.5904, 3.36796, -4.44876, 13.5904, 0, 13.5904, 13.5904, 13.7899, 13.5907, 13.5904, 13.5904, 13.5904, 13.5904, 13.5904, 13.5904, 13.5904, 13.5904, 13.5904, 13.5904, 13.5904, 13.5904, 13.5904, 13.5904, 13.592, 13.5904
5.67698, 11.9859, 13.8368, 13.62, 3.73977, -1.85095, 13.62, 0, 13.62, 13.62, 13.8349, 13.6203, 13.62, 13.62, 13.62, 13.62, 13.62, 13.62, 13.62, 13.62, 13.62, 13.62, 13.62, 13.62, 13.62, 13.62, 13.6215, 13.62
5.68485, 15.1042, 13.8804, 13.6493, 4.13572, 1.2238, 13.6493, 0, 13.6493, 13.6493, 13.8786, 13.6496, 13.6493, 13.6493, 13.6493, 13.6493, 13.6493, 13.6493, 13.6493, 13.6493, 13.6493, 13.6493, 13.6493, 13.6493, 13.6493, 13.6493, 13.6507, 13.6493
5.69272, 14.867, 13.9223, 13.6783, 4.10695, 0.944687, 13.6783, 0, 13.6783, 13.6783, 13.9205, 13.6786, 13.6783, 13.6783, 13.6783, 13.6783, 13.6783, 13.6783, 13.6783, 13.6783, 13.6783, 13.6783, 13.6783, 13.6783, 13.6783, 13.6783, 13.6797, 13.6783
5.70058, 15.1041, 13.9621, 13.707, 4.13571, 1.14198, 13.707, 0, 13.707, 13.707, 13.9604, 13.7073, 13.707, 13.707, 13.707, 13.707, 13.707, 13.707, 13.707, 13.707, 13.707, 13.707, 13.707, 13.707, 13.707, 13.707, 13.7083, 13.707
5.70845, 10.9905, 13.9996, 13.7354, 3.60423, -3.00913, 13.7354, 0, 13.7355, 13.7355, 13.998, 13.7358, 13.7354, 13.7354, 13.7354, 13.7354, 13.7354, 13.7354, 13.7354, 13.7354, 13.7354, 13.7354, 13.7354, 13.7354, 13.7354, 13.7354, 13.7367, 13.7354
5.71632, 9.29744, 14.0344, 13.7635, 3.36117, -4.73696, 13.7635, 0, 13.7636, 13.7636, 14.0328, 13.7639, 13.7635, 13.7635, 13.7635, 13.7635, 13.7635, 13.7635, 13.7635, 13.7635, 13.7635, 13.7635, 13.7635, 13.7635, 13.7635, 13.7635, 13.7647, 13.7635
