   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_385.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.767, 125.261, 132.077, 20.2716, 11.281, -6.81554, 0, 20.2725, 20.277, 20.3152, 20.2729, 20.3158, 37.273, 22.2468, 20.2721, 20.2716, 20.2716, 20.2716, 20.2716, 20.2716, 20.2716, 20.2716, 20.2716, 70.4123, 20.2716, 20.2716, 62.8634
2.77487, 156.764, 131.511, 20.4825, 12.6001, 25.2524, 0, 20.4835, 20.488, 20.5261, 20.4839, 20.5267, 37.4597, 22.2629, 20.4829, 20.4825, 20.4825, 20.4825, 20.4825, 20.4825, 20.4825, 20.4825, 20.4825, 65.7595, 20.4825, 20.4825, 67.3807
2.78275, 144.143, 130.784, 20.6923, 12.089, 13.3592, 0, 20.6932, 20.6977, 20.7359, 20.6936, 20.7365, 37.4521, 22.3152, 20.6925, 20.6923, 20.6923, 20.6923, 20.6923, 20.6923, 20.6923, 20.6923, 20.6923, 61.2806, 20.6923, 20.6923, 71.7168
2.79062, 140.828, 129.882, 20.9005, 11.9511, 10.9465, 0, 20.9015, 20.906, 20.9442, 20.9019, 20.9448, 37.2568, 22.3969, 20.9007, 20.9005, 20.9005, 20.9005, 20.9005, 20.9005, 20.9005, 20.9005, 20.9005, 57.0814, 20.9005, 20.9005, 75.7524
2.79849, 125.82, 128.78, 21.1069, 11.3058, -2.95931, 0, 21.1079, 21.1124, 21.1506, 21.1083, 21.1512, 36.887, 22.5014, 21.107, 21.1069, 21.1069, 21.1069, 21.1069, 21.1069, 21.1069, 21.1069, 21.1069, 53.2473, 21.1069, 21.1069, 79.3691
2.80637, 142.539, 127.442, 21.311, 12.0224, 15.0965, 0, 21.3119, 21.3164, 21.3546, 21.3123, 21.3552, 36.3611, 22.6219, 21.311, 21.311, 21.311, 21.311, 21.311, 21.311, 21.311, 21.311, 21.311, 49.8405, 21.311, 21.311, 82.4562
2.81424, 131.516, 125.831, 21.512, 11.5549, 5.68452, 0, 21.513, 21.5175, 21.5557, 21.5134, 21.5563, 35.702, 22.7524, 21.5121, 21.512, 21.512, 21.512, 21.512, 21.512, 21.512, 21.512, 21.512, 46.901, 21.512, 21.512, 84.9161
2.82211, 134.441, 123.907, 21.7093, 11.6808, 10.5337, 0, 21.7103, 21.7148, 21.753, 21.7107, 21.7536, 34.9358, 22.8871, 21.7094, 21.7093, 21.7093, 21.7093, 21.7093, 21.7093, 21.7093, 21.7093, 21.7093, 44.447, 21.7093, 21.7093, 86.6698
2.82999, 135.553, 121.64, 21.9019, 11.7283, 13.9129, 0, 21.9029, 21.9074, 21.9456, 21.9033, 21.9462, 34.0901, 23.0213, 21.902, 21.9019, 21.9019, 21.9019, 21.9019, 21.9019, 21.9019, 21.9019, 21.9019, 42.4773, 21.9019, 21.9019, 87.6614
2.83786, 130.101, 119.008, 22.0887, 11.4935, 11.0932, 0, 22.0897, 22.0941, 22.1323, 22.09, 22.1329, 33.1928, 23.1507, 22.0887, 22.0887, 22.0887, 22.0887, 22.0887, 22.0887, 22.0887, 22.0887, 22.0887, 40.9732, 22.0887, 22.0887, 87.8614
2.84573, 119.558, 116.004, 22.2682, 11.0253, 3.55402, 0, 22.2692, 22.2737, 22.3118, 22.2696, 22.3124, 32.2707, 23.2719, 22.2682, 22.2682, 22.2682, 22.2682, 22.2682, 22.2682, 22.2682, 22.2682, 22.2682, 39.9025, 22.2682, 22.2682, 87.2679
2.85361, 99.1864, 112.639, 22.4389, 10.0591, -13.4521, 0, 22.4399, 22.4443, 22.4825, 22.4403, 22.4831, 31.3483, 23.3821, 22.4389, 22.4389, 22.4389, 22.4389, 22.4389, 22.4389, 22.4389, 22.4389, 22.4389, 39.2219, 22.4389, 22.4389, 85.9073
2.86148, 107.797, 108.937, 22.5989, 10.4784, -1.13921, 0, 22.5999, 22.6044, 22.6426, 22.6003, 22.6432, 30.4469, 23.4789, 22.5989, 22.5989, 22.5989, 22.5989, 22.5989, 22.5989, 22.5989, 22.5989, 22.5989, 38.8802, 22.5989, 22.5989, 83.8319
2.86935, 110.394, 104.939, 22.7463, 10.6016, 5.45442, 0, 22.7472, 22.7517, 22.7899, 22.7476, 22.7905, 29.5837, 23.5603, 22.7463, 22.7463, 22.7463, 22.7463, 22.7463, 22.7463, 22.7463, 22.7463, 22.7463, 38.8216, 22.7463, 22.7463, 81.1171
2.87722, 87.8709, 100.701, 22.8787, 9.48003, -12.8301, 0, 22.8797, 22.8842, 22.9223, 22.8801, 22.9229, 28.7719, 23.6247, 22.8787, 22.8787, 22.8787, 22.8787, 22.8787, 22.8787, 22.8787, 22.8787, 22.8787, 38.9878, 22.8787, 22.8787, 77.8571
2.8851, 84.6194, 96.2848, 22.9939, 9.30696, -11.6654, 0, 22.9949, 22.9993, 23.0375, 22.9953, 23.0381, 28.02, 23.6708, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 22.9939, 39.3209, 22.9939, 22.9939, 74.1592
2.89297, 78.1035, 91.7604, 23.0894, 8.95005, -13.6569, 0, 23.0903, 23.0948, 23.133, 23.0907, 23.1336, 27.3327, 23.6971, 23.0894, 23.0894, 23.0894, 23.0894, 23.0894, 23.0894, 23.0894, 23.0894, 23.0894, 39.7647, 23.0894, 23.0894, 70.1383
2.90084, 70.2228, 87.1982, 23.1627, 8.4984, -16.9754, 0, 23.1637, 23.1682, 23.2063, 23.1641, 23.2069, 26.7106, 23.7024, 23.1627, 23.1627, 23.1627, 23.1627, 23.1627, 23.1627, 23.1627, 23.1627, 23.1627, 40.2668, 23.1627, 23.1627, 65.9108
2.90872, 85.6271, 82.6662, 23.2116, 9.36093, 2.96085, 0, 23.2125, 23.217, 23.2552, 23.2129, 23.2558, 26.1514, 23.6854, 23.2116, 23.2116, 23.2116, 23.2116, 23.2116, 23.2116, 23.2116, 23.2116, 23.2116, 40.7793, 23.2116, 23.2116, 61.5892
2.91659, 75.7175, 78.2267, 23.2338, 8.81575, -2.50917, 0, 23.2348, 23.2393, 23.2775, 23.2352, 23.2781, 25.6499, 23.6452, 23.2338, 23.2338, 23.2338, 23.2338, 23.2338, 23.2338, 23.2338, 23.2338, 23.2338, 41.2599, 23.2338, 23.2338, 57.2775
2.92446, 66.2666, 73.933, 23.2277, 8.26236, -7.66638, 0, 23.2286, 23.2331, 23.2713, 23.229, 23.2719, 25.1997, 23.5806, 23.2277, 23.2277, 23.2277, 23.2277, 23.2277, 23.2277, 23.2277, 23.2277, 23.2277, 41.6724, 23.2277, 23.2277, 53.0677
2.93234, 56.506, 69.8269, 23.1917, 7.64892, -13.321, 0, 23.1927, 23.1972, 23.2354, 23.1931, 23.236, 24.7927, 23.4911, 23.1917, 23.1917, 23.1917, 23.1917, 23.1917, 23.1917, 23.1917, 23.1917, 23.1917, 41.987, 23.1917, 23.1917, 49.0358
2.94021, 63.0666, 65.9396, 23.1252, 8.06639, -2.87305, 0, 23.1262, 23.1307, 23.1688, 23.1266, 23.1694, 24.421, 23.3761, 23.1252, 23.1252, 23.1252, 23.1252, 23.1252, 23.1252, 23.1252, 23.1252, 23.1252, 42.1802, 23.1252, 23.1252, 45.2424
2.94808, 65.5065, 62.2902, 23.0279, 8.21623, 3.21629, 0, 23.0288, 23.0333, 23.0715, 23.0292, 23.0721, 24.0767, 23.2356, 23.0279, 23.0279, 23.0279, 23.0279, 23.0279, 23.0279, 23.0279, 23.0279, 23.0279, 42.235, 23.0279, 23.0279, 41.7308
2.95596, 55.6504, 58.8868, 22.9002, 7.59278, -3.23645, 0, 22.9012, 22.9057, 22.9439, 22.9016, 22.9445, 23.7528, 23.0702, 22.9002, 22.9002, 22.9002, 22.9002, 22.9002, 22.9002, 22.9002, 22.9002, 22.9002, 42.1407, 22.9002, 22.9002, 38.5282
2.96383, 60.8847, 55.7282, 22.7436, 7.92999, 5.15655, 0, 22.7445, 22.749, 22.7872, 22.7449, 22.7878, 23.4432, 22.881, 22.7436, 22.7436, 22.7436, 22.7436, 22.7436, 22.7436, 22.7436, 22.7436, 22.7436, 41.892, 22.7436, 22.7436, 35.647
2.9717, 40.0574, 52.8058, 22.5599, 6.48517, -12.7485, 0, 22.5608, 22.5653, 22.6035, 22.5612, 22.6041, 23.1433, 22.6697, 22.5599, 22.5599, 22.5599, 22.5599, 22.5599, 22.5599, 22.5599, 22.5599, 22.5599, 41.4892, 22.5599, 22.5599, 33.0876
2.97958, 46.0388, 50.1054, 22.3518, 6.931, -4.06663, 0, 22.3528, 22.3573, 22.3955, 22.3532, 22.3961, 22.8501, 22.4385, 22.3518, 22.3518, 22.3518, 22.3518, 22.3518, 22.3518, 22.3518, 22.3518, 22.3518, 40.9373, 22.3518, 22.3518, 30.8393
2.98745, 50.5601, 47.6096, 22.1228, 7.24983, 2.95046, 0, 22.1238, 22.1283, 22.1665, 22.1242, 22.1671, 22.5619, 22.1905, 22.1228, 22.1228, 22.1228, 22.1228, 22.1228, 22.1228, 22.1228, 22.1228, 22.1228, 40.2457, 22.1228, 22.1228, 28.8844
2.99532, 49.052, 45.2995, 21.8767, 7.14507, 3.75248, 0, 21.8777, 21.8822, 21.9203, 21.8781, 21.9209, 22.2785, 21.9288, 21.8767, 21.8767, 21.8767, 21.8767, 21.8767, 21.8767, 21.8767, 21.8767, 21.8767, 39.427, 21.8767, 21.8767, 27.1996
3.00319, 49.0633, 43.1564, 21.6177, 7.14586, 5.90693, 0, 21.6187, 21.6232, 21.6614, 21.6191, 21.662, 22.0009, 21.6574, 21.6177, 21.6177, 21.6177, 21.6177, 21.6177, 21.6177, 21.6177, 21.6177, 21.6177, 38.4971, 21.6177, 21.6177, 25.7585
3.01107, 57.033, 41.1636, 21.3503, 7.68329, 15.8694, 0, 21.3513, 21.3558, 21.394, 21.3517, 21.3946, 21.7312, 21.3802, 21.3503, 21.3503, 21.3503, 21.3503, 21.3503, 21.3503, 21.3503, 21.3503, 21.3503, 37.4742, 21.3503, 21.3503, 24.5334
3.01894, 40.9497, 39.3065, 21.079, 6.55361, 1.64319, 0, 21.08, 21.0845, 21.1227, 21.0804, 21.1233, 21.472, 21.1013, 21.079, 21.079, 21.079, 21.079, 21.079, 21.079, 21.079, 21.079, 21.079, 36.3778, 21.079, 21.079, 23.497
3.02681, 46.1756, 37.5739, 20.8082, 6.94086, 8.60173, 0, 20.8092, 20.8137, 20.8518, 20.8096, 20.8524, 21.2266, 20.8245, 20.8082, 20.8082, 20.8082, 20.8082, 20.8082, 20.8082, 20.8082, 20.8082, 20.8082, 35.2284, 20.8082, 20.8082, 22.6233
3.03469, 42.467, 35.9571, 20.5419, 6.66836, 6.50993, 0, 20.5429, 20.5473, 20.5855, 20.5432, 20.5861, 20.9984, 20.5537, 20.5419, 20.5419, 20.5419, 20.5419, 20.5419, 20.5419, 20.5419, 20.5419, 20.5419, 34.0467, 20.5419, 20.5419, 21.8883
3.04256, 40.1936, 34.4508, 20.2837, 6.49566, 5.74286, 0, 20.2847, 20.2892, 20.3274, 20.2851, 20.328, 20.7904, 20.2922, 20.2837, 20.2837, 20.2837, 20.2837, 20.2837, 20.2837, 20.2837, 20.2837, 20.2837, 32.853, 20.2837, 20.2837, 21.2707
3.05043, 42.964, 33.0517, 20.0368, 6.70552, 9.9123, 0, 20.0378, 20.0423, 20.0804, 20.0382, 20.081, 20.6057, 20.0428, 20.0368, 20.0368, 20.0368, 20.0368, 20.0368, 20.0368, 20.0368, 20.0368, 20.0368, 31.6662, 20.0368, 20.0368, 20.7518
3.05831, 49.7046, 31.7585, 19.8036, 7.19059, 17.9461, 0, 19.8045, 19.809, 19.8472, 19.8049, 19.8478, 20.4465, 19.8078, 19.8036, 19.8036, 19.8036, 19.8036, 19.8036, 19.8036, 19.8036, 19.8036, 19.8036, 30.5039, 19.8036, 19.8036, 20.3154
3.06618, 31.9457, 30.5708, 19.5858, 5.8263, 1.37496, 0, 19.5868, 19.5913, 19.6295, 19.5872, 19.6301, 20.3145, 19.5888, 19.5858, 19.5858, 19.5858, 19.5858, 19.5858, 19.5858, 19.5858, 19.5858, 19.5858, 29.3815, 19.5858, 19.5858, 19.948
3.07405, 44.4647, 29.4883, 19.3848, 6.8165, 14.9764, 0, 19.3858, 19.3903, 19.4284, 19.3862, 19.429, 20.2105, 19.3868, 19.3848, 19.3848, 19.3848, 19.3848, 19.3848, 19.3848, 19.3848, 19.3848, 19.3848, 28.3119, 19.3848, 19.3848, 19.638
3.08193, 40.4745, 28.5107, 19.2011, 6.51725, 11.9638, 0, 19.202, 19.2065, 19.2447, 19.2024, 19.2453, 20.1344, 19.2024, 19.2011, 19.2011, 19.2011, 19.2011, 19.2011, 19.2011, 19.2011, 19.2011, 19.2011, 27.3055, 19.2011, 19.2011, 19.376
3.0898, 33.2913, 27.6367, 19.0347, 5.94064, 5.65454, 0, 19.0357, 19.0402, 19.0784, 19.0361, 19.079, 20.0854, 19.0356, 19.0347, 19.0347, 19.0347, 19.0347, 19.0347, 19.0347, 19.0347, 19.0347, 19.0347, 26.3701, 19.0347, 19.0347, 19.1542
3.09767, 23.9783, 26.8636, 18.8854, 5.09689, -2.8853, 0, 18.8864, 18.8909, 18.9291, 18.8868, 18.9297, 20.0617, 18.886, 18.8854, 18.8854, 18.8854, 18.8854, 18.8854, 18.8854, 18.8854, 18.8854, 18.8854, 25.5105, 18.8854, 18.8854, 18.966
3.10555, 25.7449, 26.1872, 18.7527, 5.26734, -0.442379, 0, 18.7536, 18.7581, 18.7963, 18.754, 18.7969, 20.0609, 18.753, 18.7527, 18.7527, 18.7527, 18.7527, 18.7527, 18.7527, 18.7527, 18.7527, 18.7527, 24.7292, 18.7527, 18.7527, 18.8064
3.11342, 26.2116, 25.6022, 18.6356, 5.31146, 0.609472, 0, 18.6365, 18.641, 18.6792, 18.6369, 18.6798, 20.0799, 18.6358, 18.6356, 18.6356, 18.6356, 18.6356, 18.6356, 18.6356, 18.6356, 18.6356, 18.6356, 24.0266, 18.6356, 18.6356, 18.671
3.12129, 20.9783, 25.1013, 18.5334, 4.79356, -4.12302, 0, 18.5343, 18.5388, 18.577, 18.5347, 18.5776, 20.1149, 18.5335, 18.5334, 18.5334, 18.5334, 18.5334, 18.5334, 18.5334, 18.5334, 18.5334, 18.5334, 23.4008, 18.5334, 18.5334, 18.5564
3.12917, 29.9787, 24.6763, 18.4452, 5.65498, 5.30246, 0, 18.4462, 18.4506, 18.4888, 18.4466, 18.4894, 20.1622, 18.4453, 18.4452, 18.4452, 18.4452, 18.4452, 18.4452, 18.4452, 18.4452, 18.4452, 18.4452, 22.8487, 18.4452, 18.4452, 18.46
3.13704, 24.0815, 24.3181, 18.3704, 5.107, -0.236607, 0, 18.3713, 18.3758, 18.414, 18.3717, 18.4146, 20.2176, 18.3704, 18.3704, 18.3704, 18.3704, 18.3704, 18.3704, 18.3704, 18.3704, 18.3704, 18.3704, 22.3658, 18.3704, 18.3704, 18.3798
3.14491, 23.8748, 24.0169, 18.3083, 5.08673, -0.14212, 0, 18.3093, 18.3138, 18.3519, 18.3097, 18.3525, 20.2769, 18.3084, 18.3083, 18.3083, 18.3083, 18.3083, 18.3083, 18.3083, 18.3083, 18.3083, 18.3083, 21.9468, 18.3083, 18.3083, 18.3143
3.15278, 14.4432, 23.763, 18.2586, 4.05502, -9.31984, 0, 18.2595, 18.264, 18.3022, 18.2599, 18.3028, 20.3363, 18.2586, 18.2586, 18.2586, 18.2586, 18.2586, 18.2586, 18.2586, 18.2586, 18.2586, 18.2586, 21.586, 18.2586, 18.2586, 18.2623
3.16066, 10.8626, 23.5469, 18.221, 3.58645, -12.6843, 0, 18.2219, 18.2264, 18.2646, 18.2223, 18.2652, 20.3921, 18.221, 18.221, 18.221, 18.221, 18.221, 18.221, 18.221, 18.221, 18.221, 18.221, 21.2779, 18.221, 18.221, 18.2232
3.16853, 16.0582, 23.3595, 18.1953, 4.2495, -7.30128, 0, 18.1963, 18.2007, 18.2389, 18.1967, 18.2395, 20.4413, 18.1953, 18.1953, 18.1953, 18.1953, 18.1953, 18.1953, 18.1953, 18.1953, 18.1953, 18.1953, 21.0165, 18.1953, 18.1953, 18.1967
3.1764, 12.1251, 23.1929, 18.1816, 3.75834, -11.0678, 0, 18.1826, 18.187, 18.2252, 18.183, 18.2258, 20.4813, 18.1816, 18.1816, 18.1816, 18.1816, 18.1816, 18.1816, 18.1816, 18.1816, 18.1816, 18.1816, 20.7967, 18.1816, 18.1816, 18.1824
3.18428, 14.3541, 23.0402, 18.1799, 4.04402, -8.68618, 0, 18.1808, 18.1853, 18.2235, 18.1812, 18.2241, 20.5104, 18.1799, 18.1799, 18.1799, 18.1799, 18.1799, 18.1799, 18.1799, 18.1799, 18.1799, 18.1799, 20.6136, 18.1799, 18.1799, 18.1803
3.19215, 11.405, 22.896, 18.1902, 3.66128, -11.491, 0, 18.1911, 18.1956, 18.2338, 18.1915, 18.2344, 20.5274, 18.1902, 18.1902, 18.1902, 18.1902, 18.1902, 18.1902, 18.1902, 18.1902, 18.1902, 18.1902, 20.4628, 18.1902, 18.1902, 18.1904
3.20002, 9.16602, 22.756, 18.2124, 3.34156, -13.59, 0, 18.2134, 18.2179, 18.2561, 18.2138, 18.2567, 20.5322, 18.2124, 18.2124, 18.2124, 18.2124, 18.2124, 18.2124, 18.2124, 18.2124, 18.2124, 18.2124, 20.3404, 18.2124, 18.2124, 18.2126
3.2079, 8.80498, 22.6175, 18.2466, 3.28709, -13.8125, 0, 18.2476, 18.2521, 18.2903, 18.248, 18.2909, 20.525, 18.2466, 18.2466, 18.2466, 18.2466, 18.2466, 18.2466, 18.2466, 18.2466, 18.2466, 18.2466, 20.2433, 18.2466, 18.2466, 18.2467
3.21577, 15.3854, 22.4789, 18.2925, 4.16958, -7.09347, 0, 18.2934, 18.2979, 18.3361, 18.2938, 18.3367, 20.5071, 18.2925, 18.2925, 18.2925, 18.2925, 18.2925, 18.2925, 18.2925, 18.2925, 18.2925, 18.2925, 20.1686, 18.2925, 18.2925, 18.2925
3.22364, 11.9927, 22.3399, 18.3496, 3.74068, -10.3473, 0, 18.3506, 18.355, 18.3932, 18.351, 18.3938, 20.48, 18.3496, 18.3496, 18.3496, 18.3496, 18.3496, 18.3496, 18.3496, 18.3496, 18.3496, 18.3496, 20.1138, 18.3496, 18.3496, 18.3496
3.23152, 9.18817, 22.2012, 18.4174, 3.34487, -13.013, 0, 18.4184, 18.4229, 18.4611, 18.4188, 18.4617, 20.4459, 18.4174, 18.4174, 18.4174, 18.4174, 18.4174, 18.4174, 18.4174, 18.4174, 18.4174, 18.4174, 20.077, 18.4174, 18.4175, 18.4175
3.23939, 10.7615, 22.064, 18.4953, 3.57233, -11.3025, 0, 18.4962, 18.5007, 18.5389, 18.4966, 18.5395, 20.4072, 18.4953, 18.4953, 18.4953, 18.4953, 18.4953, 18.4953, 18.4953, 18.4953, 18.4953, 18.4953, 20.0563, 18.4953, 18.4953, 18.4953
3.24726, 7.6479, 21.9302, 18.5822, 3.10611, -14.2823, 0, 18.5832, 18.5877, 18.6259, 18.5836, 18.6265, 20.3666, 18.5822, 18.5822, 18.5822, 18.5822, 18.5822, 18.5822, 18.5822, 18.5822, 18.5822, 18.5822, 20.0502, 18.5822, 18.5823, 18.5822
3.25514, 5.37358, 21.8019, 18.6773, 2.71543, -16.4283, 0, 18.6783, 18.6828, 18.721, 18.6787, 18.7216, 20.3264, 18.6773, 18.6773, 18.6773, 18.6773, 18.6773, 18.6773, 18.6773, 18.6773, 18.6773, 18.6773, 20.0571, 18.6773, 18.6774, 18.6773
3.26301, 4.80718, 21.6813, 18.7794, 2.60906, -16.8741, 0, 18.7804, 18.7849, 18.8231, 18.7808, 18.8237, 20.2893, 18.7794, 18.7794, 18.7794, 18.7794, 18.7794, 18.7794, 18.7794, 18.7794, 18.7794, 18.7794, 20.0757, 18.7794, 18.7795, 18.7794
3.27088, 9.17831, 21.5705, 18.8874, 3.3434, -12.3922, 0, 18.8883, 18.8928, 18.931, 18.8887, 18.9316, 20.2574, 18.8874, 18.8874, 18.8874, 18.8874, 18.8874, 18.8874, 18.8874, 18.8874, 18.8874, 18.8874, 20.1046, 18.8874, 18.8875, 18.8874
3.27875, 11.6313, 21.4712, 18.9998, 3.69206, -9.83992, 0, 19.0008, 19.0053, 19.0435, 19.0012, 19.0441, 20.2325, 18.9998, 18.9998, 18.9998, 18.9998, 18.9998, 18.9998, 18.9998, 18.9998, 18.9998, 18.9998, 20.1427, 18.9998, 19, 18.9998
3.28663, 4.53253, 21.3849, 19.1156, 2.55588, -16.8524, 0, 19.1166, 19.1211, 19.1592, 19.117, 19.1599, 20.2161, 19.1156, 19.1156, 19.1156, 19.1156, 19.1156, 19.1156, 19.1156, 19.1156, 19.1156, 19.1156, 20.1885, 19.1156, 19.1159, 19.1156
3.2945, 8.63865, 21.3125, 19.2335, 3.26169, -12.6739, 0, 19.2344, 19.2389, 19.2771, 19.2348, 19.2778, 20.209, 19.2335, 19.2335, 19.2335, 19.2335, 19.2335, 19.2335, 19.2335, 19.2335, 19.2335, 19.2335, 20.2409, 19.2335, 19.2338, 19.2335
3.30237, 5.8216, 21.2545, 19.3522, 2.79671, -15.4329, 0, 19.3531, 19.3576, 19.3958, 19.3535, 19.3966, 20.2118, 19.3522, 19.3522, 19.3522, 19.3522, 19.3522, 19.3522, 19.3522, 19.3522, 19.3522, 19.3522, 20.2986, 19.3522, 19.3526, 19.3522
3.31025, 2.51076, 21.2108, 19.4706, 2.12385, -18.7001, 0, 19.4716, 19.4761, 19.5143, 19.472, 19.5151, 20.2245, 19.4706, 19.4706, 19.4706, 19.4706, 19.4706, 19.4706, 19.4706, 19.4706, 19.4706, 19.4706, 20.3605, 19.4706, 19.4713, 19.4706
3.31812, 9.32797, 21.1812, 19.5879, 3.36571, -11.8532, 0, 19.5888, 19.5933, 19.6315, 19.5892, 19.6325, 20.2468, 19.5879, 19.5879, 19.5879, 19.5879, 19.5879, 19.5879, 19.5879, 19.5879, 19.5879, 19.5879, 20.4254, 19.5879, 19.5887, 19.5879
3.32599, 11.4865, 21.1647, 19.703, 3.6724, -9.67814, 0, 19.704, 19.7085, 19.7467, 19.7044, 19.7478, 20.2782, 19.703, 19.703, 19.703, 19.703, 19.703, 19.703, 19.703, 19.703, 19.703, 19.703, 20.4923, 19.703, 19.7041, 19.703
3.33387, 7.32046, 21.1604, 19.8154, 3.05294, -13.8399, 0, 19.8164, 19.8208, 19.859, 19.8168, 19.8604, 20.3177, 19.8154, 19.8154, 19.8154, 19.8154, 19.8154, 19.8154, 19.8154, 19.8154, 19.8154, 19.8154, 20.5603, 19.8154, 19.8168, 19.8154
3.34174, 9.82661, 21.1671, 19.9244, 3.43898, -11.3405, 0, 19.9254, 19.9298, 19.968, 19.9258, 19.9697, 20.3645, 19.9244, 19.9244, 19.9244, 19.9244, 19.9244, 19.9244, 19.9244, 19.9244, 19.9244, 19.9244, 20.6285, 19.9244, 19.9261, 19.9244
3.34961, 9.14936, 21.1835, 20.0297, 3.33907, -12.0341, 0, 20.0307, 20.0352, 20.0733, 20.0311, 20.0755, 20.4174, 20.0297, 20.0297, 20.0297, 20.0297, 20.0297, 20.0297, 20.0297, 20.0297, 20.0297, 20.0297, 20.6964, 20.0297, 20.0318, 20.0297
3.35749, 13.9881, 21.2084, 20.1312, 3.99851, -7.22028, 0, 20.1321, 20.1366, 20.1748, 20.1325, 20.1776, 20.4756, 20.1312, 20.1312, 20.1312, 20.1312, 20.1312, 20.1312, 20.1312, 20.1312, 20.1312, 20.1312, 20.7635, 20.1312, 20.1338, 20.1312
3.36536, 8.142, 21.2405, 20.2288, 3.18465, -13.0985, 0, 20.2298, 20.2343, 20.2725, 20.2302, 20.2762, 20.538, 20.2288, 20.2288, 20.2288, 20.2288, 20.2288, 20.2288, 20.2288, 20.2288, 20.2288, 20.2288, 20.8294, 20.2288, 20.232, 20.2288
3.37323, 10.1373, 21.279, 20.3229, 3.48386, -11.1418, 0, 20.3238, 20.3283, 20.3665, 20.3242, 20.3714, 20.604, 20.3229, 20.3229, 20.3229, 20.3229, 20.3229, 20.3229, 20.3229, 20.3229, 20.3229, 20.3229, 20.8941, 20.3229, 20.3267, 20.3229
3.38111, 9.9833, 21.3231, 20.4137, 3.46169, -11.3398, 0, 20.4147, 20.4192, 20.4573, 20.4151, 20.4639, 20.6731, 20.4137, 20.4137, 20.4137, 20.4137, 20.4137, 20.4137, 20.4137, 20.4137, 20.4137, 20.4137, 20.9576, 20.4137, 20.4183, 20.4137
3.38898, 10.2481, 21.3722, 20.5019, 3.49973, -11.1241, 0, 20.5028, 20.5073, 20.5455, 20.5032, 20.5543, 20.7447, 20.5019, 20.5019, 20.5019, 20.5019, 20.5019, 20.5019, 20.5019, 20.5019, 20.5019, 20.5019, 21.0202, 20.5019, 20.5072, 20.5019
3.39685, 7.71812, 21.426, 20.5881, 3.11739, -13.7078, 0, 20.589, 20.5935, 20.6317, 20.5894, 20.6434, 20.8189, 20.5881, 20.5881, 20.5881, 20.5881, 20.5881, 20.5881, 20.5881, 20.5881, 20.5881, 20.5881, 21.0822, 20.5881, 20.5942, 20.5881
3.40473, 7.69887, 21.4845, 20.6731, 3.1143, -13.7856, 0, 20.674, 20.6785, 20.7167, 20.6744, 20.7323, 20.8957, 20.6731, 20.6731, 20.6731, 20.6731, 20.6731, 20.6731, 20.6731, 20.6731, 20.6731, 20.6731, 21.1442, 20.6731, 20.6801, 20.6731
3.4126, 12.5465, 21.548, 20.7577, 3.81399, -9.0015, 0, 20.7586, 20.7631, 20.8013, 20.759, 20.822, 20.9751, 20.7577, 20.7577, 20.7577, 20.7577, 20.7577, 20.7577, 20.7577, 20.7577, 20.7577, 20.7577, 21.2068, 20.7577, 20.7656, 20.7577
3.42047, 13.1546, 21.6169, 20.8428, 3.8929, -8.46229, 0, 20.8437, 20.8482, 20.8864, 20.8441, 20.9138, 21.0576, 20.8428, 20.8428, 20.8428, 20.8428, 20.8428, 20.8428, 20.8428, 20.8428, 20.8428, 20.8428, 21.2707, 20.8428, 20.8517, 20.8428
3.42834, 5.72286, 21.6919, 20.9293, 2.779, -15.9691, 0, 20.9302, 20.9347, 20.9729, 20.9306, 21.0091, 21.1436, 20.9293, 20.9293, 20.9293, 20.9293, 20.9293, 20.9293, 20.9293, 20.9293, 20.9293, 20.9293, 21.3366, 20.9293, 20.9391, 20.9293
3.43622, 8.0575, 21.7739, 21.018, 3.17136, -13.7164, 0, 21.0189, 21.0234, 21.0616, 21.0193, 21.1091, 21.2334, 21.018, 21.018, 21.018, 21.018, 21.018, 21.018, 21.018, 21.018, 21.018, 21.018, 21.4052, 21.018, 21.0287, 21.018
3.44409, 10.9786, 21.8637, 21.1097, 3.60258, -10.8851, 0, 21.1106, 21.1151, 21.1533, 21.111, 21.2153, 21.3276, 21.1097, 21.1097, 21.1097, 21.1097, 21.1097, 21.1097, 21.1097, 21.1097, 21.1097, 21.1097, 21.4772, 21.1097, 21.1212, 21.1097
3.45196, 11.3398, 21.9626, 21.205, 3.65237, -10.6228, 0, 21.206, 21.2105, 21.2486, 21.2064, 21.3292, 21.4266, 21.205, 21.205, 21.205, 21.205, 21.205, 21.205, 21.205, 21.205, 21.205, 21.205, 21.5532, 21.205, 21.2173, 21.205
