   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_582.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.287976, 0, 2.3676e-13, 0, 1.41421, -2.3676e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.90546e-18, 0, 4.89107e-14, 0, 1.87842e-13, 0, 0, 0
0.295837, 0, 4.37989e-13, 0, 1.41421, -4.37989e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29583e-17, 0, 9.23412e-14, 0, 3.45635e-13, 0, 0, 0
0.303697, 0, 8.02164e-13, 0, 1.41421, -8.02164e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40917e-17, 0, 1.72718e-13, 0, 6.29421e-13, 0, 0, 0
0.311557, 0, 1.45466e-12, 0, 1.41421, -1.45466e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43877e-17, 0, 3.20116e-13, 0, 1.1345e-12, 0, 0, 0
0.319418, 0, 2.61224e-12, 0, 1.41421, -2.61224e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10682e-17, 0, 5.88025e-13, 0, 2.02414e-12, 0, 0, 0
0.327278, 0, 4.64995e-12, 0, 1.41421, -4.64995e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47086e-16, 0, 1.07267e-12, 0, 3.57713e-12, 0, 0, 0
0.335138, 0, 8.1913e-12, 0, 1.41421, -8.1913e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64218e-16, 0, 1.93674e-12, 0, 6.2543e-12, 0, 0, 0
0.342999, 0, 1.42958e-11, 3.62936e-43, 1.41421, -1.42958e-11, 3.62936e-43, 0, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 3.62936e-43, 4.71002e-16, 3.62936e-43, 3.4685e-12, 3.62936e-43, 1.08268e-11, 3.62936e-43, 3.62936e-43, 3.62936e-43
0.350859, 0, 2.47222e-11, 6.30304e-42, 1.41421, -2.47222e-11, 6.30304e-42, 0, 6.30304e-42, 6.30304e-42, 6.30304e-42, 6.30304e-42, 6.30304e-42, 6.30304e-42, 6.30304e-42, 6.30304e-42, 6.30304e-42, 6.30304e-42, 6.30304e-42, 6.30304e-42, 6.30304e-42, 8.33577e-16, 6.30304e-42, 6.16334e-12, 6.30304e-42, 1.8558e-11, 6.30304e-42, 6.30304e-42, 6.30304e-42
0.358719, 0, 4.23713e-11, 8.94014e-41, 1.41421, -4.23713e-11, 8.94014e-41, 0, 8.94014e-41, 8.94014e-41, 8.94014e-41, 8.94014e-41, 8.94014e-41, 8.94014e-41, 8.94014e-41, 8.94014e-41, 8.94014e-41, 8.94014e-41, 8.94014e-41, 8.94014e-41, 8.94014e-41, 1.4654e-15, 8.94014e-41, 1.08706e-11, 8.94014e-41, 3.14993e-11, 8.94014e-41, 8.94014e-41, 8.94014e-41
0.366579, 0, 7.19867e-11, 1.12408e-39, 1.41421, -7.19867e-11, 1.12408e-39, 0, 1.12408e-39, 1.12408e-39, 1.12408e-39, 1.12408e-39, 1.12408e-39, 1.12408e-39, 1.12408e-39, 1.12408e-39, 1.12408e-39, 1.12408e-39, 1.12408e-39, 1.12408e-39, 1.12408e-39, 2.56034e-15, 1.12408e-39, 1.9038e-11, 1.12408e-39, 5.29461e-11, 1.12408e-39, 1.12408e-39, 1.12408e-39
0.37444, 0, 1.21265e-10, 1.26582e-38, 1.41421, -1.21265e-10, 1.26582e-38, 0, 1.26582e-38, 1.26582e-38, 1.26582e-38, 1.26582e-38, 1.26582e-38, 1.26582e-38, 1.26582e-38, 1.26582e-38, 1.26582e-38, 1.26582e-38, 1.26582e-38, 1.26582e-38, 1.26582e-38, 4.44883e-15, 1.26582e-38, 3.31228e-11, 1.26582e-38, 8.81379e-11, 1.26582e-38, 1.26582e-38, 1.26582e-38
0.3823, 0, 2.02602e-10, 1.2906e-37, 1.41421, -2.02602e-10, 1.2906e-37, 0, 1.2906e-37, 1.2906e-37, 1.2906e-37, 1.2906e-37, 1.2906e-37, 1.2906e-37, 1.2906e-37, 1.2906e-37, 1.2906e-37, 1.2906e-37, 1.2906e-37, 1.2906e-37, 1.2906e-37, 7.69294e-15, 1.2906e-37, 5.72783e-11, 1.2906e-37, 1.45316e-10, 1.2906e-37, 1.2906e-37, 1.2906e-37
0.39016, 0, 3.3583e-10, 1.19751e-36, 1.41421, -3.3583e-10, 1.19751e-36, 0, 1.19751e-36, 1.19751e-36, 1.19751e-36, 1.19751e-36, 1.19751e-36, 1.19751e-36, 1.19751e-36, 1.19751e-36, 1.19751e-36, 1.19751e-36, 1.19751e-36, 1.19751e-36, 1.19751e-36, 1.3248e-14, 1.19751e-36, 9.85065e-11, 1.19751e-36, 2.37311e-10, 1.19751e-36, 1.19751e-36, 1.19751e-36
0.398021, 0, 5.52496e-10, 1.01697e-35, 1.41421, -5.52496e-10, 1.01697e-35, 0, 1.01697e-35, 1.01697e-35, 1.01697e-35, 1.01697e-35, 1.01697e-35, 1.01697e-35, 1.01697e-35, 1.01697e-35, 1.01697e-35, 1.01697e-35, 1.01697e-35, 1.01697e-35, 1.01697e-35, 2.27373e-14, 1.01697e-35, 1.68588e-10, 1.01697e-35, 3.83885e-10, 1.01697e-35, 1.01697e-35, 1.01697e-35
0.405881, 0, 9.02535e-10, 7.93751e-35, 1.41421, -9.02535e-10, 7.93751e-35, 0, 7.93751e-35, 7.93751e-35, 7.93751e-35, 7.93751e-35, 7.93751e-35, 7.93751e-35, 7.93751e-35, 7.93751e-35, 7.93751e-35, 7.93751e-35, 7.93751e-35, 7.93751e-35, 7.93751e-35, 3.89199e-14, 7.93751e-35, 2.87326e-10, 7.93751e-35, 6.1517e-10, 7.93751e-35, 7.93751e-35, 7.93751e-35
0.413741, 0, 1.46472e-09, 5.63552e-34, 1.41421, -1.46472e-09, 5.63552e-34, 0, 5.63552e-34, 5.63552e-34, 5.63552e-34, 5.63552e-34, 5.63552e-34, 5.63552e-34, 5.63552e-34, 5.63552e-34, 5.63552e-34, 5.63552e-34, 5.63552e-34, 5.63552e-34, 5.63552e-34, 6.6489e-14, 5.63552e-34, 4.88014e-10, 5.63552e-34, 9.76634e-10, 5.63552e-34, 5.63552e-34, 5.63552e-34
0.421602, 0, 2.36295e-09, 3.89014e-33, 1.41421, -2.36295e-09, 3.89014e-33, 0, 3.89014e-33, 3.89014e-33, 3.89014e-33, 3.89014e-33, 3.89014e-33, 3.89014e-33, 3.89014e-33, 3.89014e-33, 3.89014e-33, 3.89014e-33, 3.89014e-33, 3.89014e-33, 3.89014e-33, 1.13431e-13, 3.89014e-33, 8.26656e-10, 3.89014e-33, 1.53618e-09, 3.89014e-33, 3.89014e-33, 3.89014e-33
0.429462, 0, 3.79196e-09, 2.28803e-32, 1.41421, -3.79196e-09, 2.28803e-32, 0, 2.28803e-32, 2.28803e-32, 2.28803e-32, 2.28803e-32, 2.28803e-32, 2.28803e-32, 2.28803e-32, 2.28803e-32, 2.28803e-32, 2.28803e-32, 2.28803e-32, 2.28803e-32, 2.28803e-32, 1.93345e-13, 2.28803e-32, 1.39758e-09, 2.28803e-32, 2.39419e-09, 2.28803e-32, 2.28803e-32, 2.28803e-32
0.437322, 0, 6.05779e-09, 1.26601e-31, 1.41421, -6.05779e-09, 1.26601e-31, 0, 1.26601e-31, 1.26601e-31, 1.26601e-31, 1.26601e-31, 1.26601e-31, 1.26601e-31, 1.26601e-31, 1.26601e-31, 1.26601e-31, 1.26601e-31, 1.26601e-31, 1.26601e-31, 1.26601e-31, 3.29379e-13, 1.26601e-31, 2.35989e-09, 1.26601e-31, 3.69756e-09, 1.26601e-31, 1.26601e-31, 1.26601e-31
0.445183, 0, 9.64201e-09, 6.94426e-31, 1.41421, -9.64201e-09, 6.94426e-31, 0, 6.94426e-31, 6.94426e-31, 6.94426e-31, 6.94426e-31, 6.94426e-31, 6.94426e-31, 6.94426e-31, 6.94426e-31, 6.94426e-31, 6.94426e-31, 6.94426e-31, 6.94426e-31, 6.94426e-31, 5.60906e-13, 6.94426e-31, 3.98231e-09, 6.94426e-31, 5.65915e-09, 6.94426e-31, 6.94426e-31, 6.94426e-31
0.453043, 0, 1.53042e-08, 3.65502e-30, 1.41421, -1.53042e-08, 3.65502e-30, 0, 3.65502e-30, 3.65502e-30, 3.65502e-30, 3.65502e-30, 3.65502e-30, 3.65502e-30, 3.65502e-30, 3.65502e-30, 3.65502e-30, 3.65502e-30, 3.65502e-30, 3.65502e-30, 3.65502e-30, 9.54767e-13, 3.65502e-30, 6.71905e-09, 3.65502e-30, 8.58422e-09, 3.65502e-30, 3.65502e-30, 3.65502e-30
0.460903, 0, 2.4246e-08, 1.82348e-29, 1.41421, -2.4246e-08, 1.82348e-29, 0, 1.82348e-29, 1.82348e-29, 1.82348e-29, 1.82348e-29, 1.82348e-29, 1.82348e-29, 1.82348e-29, 1.82348e-29, 1.82348e-29, 1.82348e-29, 1.82348e-29, 1.82348e-29, 1.82348e-29, 1.62413e-12, 1.82348e-29, 1.1338e-08, 1.82348e-29, 1.29064e-08, 1.82348e-29, 1.82348e-29, 1.82348e-29
0.468763, 0, 3.83746e-08, 8.63845e-29, 1.41421, -3.83746e-08, 8.63845e-29, 0, 8.63845e-29, 8.63845e-29, 8.63845e-29, 8.63845e-29, 8.63845e-29, 8.63845e-29, 8.63845e-29, 8.63845e-29, 8.63845e-29, 8.63845e-29, 8.63845e-29, 8.63845e-29, 8.63845e-29, 2.75987e-12, 8.63845e-29, 1.91363e-08, 8.63845e-29, 1.92355e-08, 8.63845e-29, 8.63845e-29, 8.63845e-29
0.476624, 0, 6.07257e-08, 3.9453e-28, 1.41421, -6.07257e-08, 3.9453e-28, 0, 3.9453e-28, 3.9453e-28, 3.9453e-28, 3.9453e-28, 3.9453e-28, 3.9453e-28, 3.9453e-28, 3.9453e-28, 3.9453e-28, 3.9453e-28, 3.9453e-28, 3.9453e-28, 3.9453e-28, 4.68238e-12, 3.9453e-28, 3.22999e-08, 3.9453e-28, 2.84211e-08, 3.9453e-28, 3.9453e-28, 3.9453e-28
0.484484, 0, 9.61442e-08, 1.72444e-27, 1.41421, -9.61442e-08, 1.72444e-27, 0, 1.72444e-27, 1.72444e-27, 1.72444e-27, 1.72444e-27, 1.72444e-27, 1.72444e-27, 1.72444e-27, 1.72444e-27, 1.72444e-27, 1.72444e-27, 1.72444e-27, 1.72444e-27, 1.72444e-27, 7.92645e-12, 1.72444e-27, 5.45011e-08, 1.72444e-27, 4.16352e-08, 1.72444e-27, 1.72444e-27, 1.72444e-27
0.492344, 0, 1.52371e-07, 7.19338e-27, 1.41421, -1.52371e-07, 7.19338e-27, 0, 7.19338e-27, 7.19338e-27, 7.19338e-27, 7.19338e-27, 7.19338e-27, 7.19338e-27, 7.19338e-27, 7.19338e-27, 7.19338e-27, 7.19338e-27, 7.19338e-27, 7.19338e-27, 7.19338e-27, 1.33789e-11, 7.19338e-27, 9.18784e-08, 7.19338e-27, 6.04795e-08, 7.19338e-27, 7.19338e-27, 7.19338e-27
0.500205, 0, 2.41774e-07, 2.86675e-26, 1.41421, -2.41774e-07, 2.86675e-26, 0, 2.86675e-26, 2.86675e-26, 2.86675e-26, 2.86675e-26, 2.86675e-26, 2.86675e-26, 2.86675e-26, 2.86675e-26, 2.86675e-26, 2.86675e-26, 2.86675e-26, 2.86675e-26, 2.86675e-26, 2.24993e-11, 2.86675e-26, 1.5463e-07, 2.86675e-26, 8.71221e-08, 2.86675e-26, 2.86675e-26, 2.86675e-26
0.508065, 0, 3.84084e-07, 1.0929e-25, 1.41421, -3.84084e-07, 1.0929e-25, 0, 1.0929e-25, 1.0929e-25, 1.0929e-25, 1.0929e-25, 1.0929e-25, 1.0929e-25, 1.0929e-25, 3.91585e-13, 1.0929e-25, 1.0929e-25, 1.0929e-25, 1.0929e-25, 1.0929e-25, 3.7672e-11, 1.0929e-25, 2.59574e-07, 1.0929e-25, 1.24472e-07, 1.0929e-25, 1.0929e-25, 1.0929e-25
0.515925, 0, 6.10667e-07, 3.99252e-25, 1.41421, -6.10667e-07, 3.99252e-25, 0, 3.99252e-25, 3.99252e-25, 3.99252e-25, 3.99252e-25, 3.99252e-25, 3.99252e-25, 3.99252e-25, 1.41845e-12, 3.99252e-25, 3.99252e-25, 3.99252e-25, 3.99252e-25, 3.99252e-25, 6.2758e-11, 3.99252e-25, 4.34207e-07, 3.99252e-25, 1.76395e-07, 3.99252e-25, 3.99252e-25, 3.99252e-25
0.523786, 0, 9.7254e-07, 1.41157e-24, 1.41421, -9.7254e-07, 4.3617e-11, 0, 4.01042e-14, 4.59326e-11, 3.90598e-10, 1.60825e-11, 3.06291e-10, 5.03731e-11, 1.09381e-12, 2.22775e-11, 1.98123e-10, 2.3724e-11, 2.59491e-10, 1.27559e-11, 3.58086e-13, 1.03955e-10, 1.16481e-13, 7.23044e-07, 1.60105e-15, 2.48019e-07, 1.41157e-24, 1.41157e-24, 2.9694e-12
0.531646, 0, 1.54866e-06, 1.24849e-10, 1.41421, -1.54866e-06, 2.81996e-10, 1.24849e-10, 1.24994e-10, 2.90339e-10, 1.53213e-09, 1.82793e-10, 1.22838e-09, 3.06338e-10, 1.2879e-10, 2.00997e-10, 8.38663e-10, 2.10324e-10, 1.05976e-09, 1.70807e-10, 1.2614e-10, 2.95987e-10, 1.26202e-10, 1.19754e-06, 1.24855e-10, 3.46133e-07, 1.24849e-10, 1.24849e-10, 1.35548e-10
0.539506, 0, 2.46393e-06, 4.42867e-10, 1.41421, -2.46393e-06, 8.84754e-10, 4.42867e-10, 4.43273e-10, 9.08214e-10, 4.40005e-09, 6.058e-10, 3.54593e-09, 9.53201e-10, 4.53948e-10, 6.53228e-10, 2.45007e-09, 6.83217e-10, 3.07179e-09, 5.72097e-10, 4.46494e-10, 7.22724e-10, 4.48576e-10, 1.97069e-06, 4.42883e-10, 4.79491e-07, 4.42867e-10, 4.42867e-10, 4.7295e-10
0.547367, 0, 3.91403e-06, 1.23197e-09, 1.41421, -3.91403e-06, 2.36543e-09, 1.23197e-09, 1.23302e-09, 2.42561e-09, 1.13823e-08, 1.6499e-09, 9.19146e-09, 2.541e-09, 1.2604e-09, 1.76634e-09, 6.38053e-09, 1.84848e-09, 7.97527e-09, 1.56346e-09, 1.24128e-09, 1.68636e-09, 1.24935e-09, 3.21947e-06, 1.23202e-09, 6.59672e-07, 1.23197e-09, 1.23197e-09, 1.30914e-09
0.555227, 0, 6.20506e-06, 3.18167e-09, 1.41421, -6.20506e-06, 5.9643e-09, 3.18167e-09, 3.18423e-09, 6.11203e-09, 2.81007e-08, 4.20768e-09, 2.27221e-08, 6.39532e-09, 3.25145e-09, 4.48342e-09, 1.58213e-08, 4.69519e-09, 1.97364e-08, 3.99545e-09, 3.20451e-09, 3.914e-09, 3.23021e-09, 5.21803e-06, 3.18177e-09, 9.01916e-07, 3.18167e-09, 3.18167e-09, 3.37111e-09
0.563087, 0, 9.81698e-06, 7.65377e-09, 1.41421, -9.81698e-06, 1.41666e-08, 7.65377e-09, 7.65976e-09, 1.45123e-08, 6.59771e-08, 1.00552e-08, 5.33885e-08, 1.51754e-08, 7.8171e-09, 1.08226e-08, 3.72371e-08, 1.11962e-08, 4.64004e-08, 9.55845e-09, 7.70724e-09, 8.8248e-09, 7.77321e-09, 8.39209e-06, 7.65401e-09, 1.22629e-06, 7.65377e-09, 7.65377e-09, 8.09716e-09
0.570948, 0, 1.5478e-05, 1.78528e-08, 1.41421, -1.5478e-05, 3.26582e-08, 1.78528e-08, 1.78664e-08, 3.34442e-08, 1.50438e-07, 2.33119e-08, 1.21821e-07, 3.49515e-08, 1.82241e-08, 2.52137e-08, 8.5104e-08, 2.59057e-08, 1.05935e-07, 2.21827e-08, 1.79744e-08, 1.97105e-08, 1.81365e-08, 1.3367e-05, 1.78534e-08, 1.66061e-06, 1.78528e-08, 1.78528e-08, 1.88607e-08
0.578808, 0, 2.43316e-05, 4.04529e-08, 1.41421, -2.43316e-05, 7.31747e-08, 4.04529e-08, 4.0483e-08, 7.49119e-08, 3.33483e-07, 5.25181e-08, 2.70235e-07, 7.82432e-08, 4.12735e-08, 5.88123e-08, 1.89086e-07, 5.82508e-08, 2.35125e-07, 5.00224e-08, 4.07215e-08, 4.3376e-08, 4.11064e-08, 2.10921e-05, 4.04541e-08, 2.24416e-06, 4.04529e-08, 4.04529e-08, 4.26806e-08
0.586668, 0, 3.81392e-05, 8.91227e-08, 1.41421, -3.81392e-05, 1.59471e-07, 8.91227e-08, 8.91874e-08, 1.63206e-07, 7.19104e-07, 1.15062e-07, 5.83128e-07, 1.70368e-07, 9.08869e-08, 1.31864e-07, 4.08668e-07, 1.27386e-07, 5.07645e-07, 1.09696e-07, 8.97002e-08, 9.36855e-08, 9.05857e-08, 3.29649e-05, 8.91253e-08, 3.03494e-06, 8.91227e-08, 8.91227e-08, 9.39119e-08
0.594528, 0, 5.96255e-05, 1.91001e-07, 1.41421, -5.96255e-05, 3.38171e-07, 1.91001e-07, 1.91136e-07, 3.45985e-07, 1.50894e-06, 2.45265e-07, 1.22448e-06, 3.60968e-07, 1.94691e-07, 2.86652e-07, 8.595e-07, 2.71049e-07, 1.06657e-06, 2.34041e-07, 1.92209e-07, 1.98065e-07, 1.94187e-07, 5.10282e-05, 1.91006e-07, 4.12237e-06, 1.91001e-07, 1.91001e-07, 2.0102e-07
