   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_140.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.45611, 5.60483, 4.19811, 4.01192, 2.75769, 1.40672, 4.01204, 0, 4.01193, 4.01193, 4.0141, 4.02771, 4.01192, 4.01192, 4.01192, 4.01192, 4.01192, 4.01192, 4.01192, 4.01192, 4.01192, 4.01192, 4.17999, 4.01192, 4.01192
3.46397, 3.74461, 4.20888, 4.03017, 2.39679, -0.464272, 4.03024, 0, 4.03017, 4.03018, 4.03235, 4.04885, 4.03017, 4.03017, 4.03017, 4.03017, 4.03017, 4.03017, 4.03017, 4.03017, 4.03017, 4.03017, 4.18791, 4.03017, 4.03017
3.47183, 1.12286, 4.22169, 4.04952, 1.76716, -3.09883, 4.04956, 0, 4.04953, 4.04954, 4.0517, 4.07196, 4.04952, 4.04952, 4.04952, 4.04952, 4.04952, 4.04952, 4.04952, 4.04952, 4.04952, 4.04952, 4.197, 4.04952, 4.04952
3.47968, 3.11803, 4.23686, 4.07003, 2.26231, -1.11883, 4.07005, 0, 4.07003, 4.07004, 4.07221, 4.09728, 4.07003, 4.07003, 4.07003, 4.07003, 4.07003, 4.07003, 4.07003, 4.07003, 4.07003, 4.07003, 4.20736, 4.07003, 4.07003
3.48754, 6.11337, 4.25469, 4.0917, 2.8484, 1.85868, 4.09172, 0, 4.09171, 4.09172, 4.09389, 4.12511, 4.0917, 4.0917, 4.0917, 4.0917, 4.0917, 4.0917, 4.0917, 4.0917, 4.0917, 4.09171, 4.21906, 4.0917, 4.0917
3.4954, 3.76138, 4.27554, 4.11454, 2.40029, -0.514161, 4.11455, 0, 4.11455, 4.11455, 4.11672, 4.15571, 4.11454, 4.11454, 4.11454, 4.11454, 4.11454, 4.11454, 4.11454, 4.11454, 4.11454, 4.11454, 4.23214, 4.11454, 4.11454
3.50325, 6.33715, 4.29973, 4.13848, 2.88741, 2.03742, 4.13848, 0, 4.13848, 4.13849, 4.14066, 4.18939, 4.13848, 4.13848, 4.13848, 4.13848, 4.13848, 4.13848, 4.13848, 4.13848, 4.13848, 4.13848, 4.24661, 4.13848, 4.13848
3.51111, 4.87974, 4.32762, 4.16346, 2.62293, 0.552115, 4.16346, 0, 4.16347, 4.16347, 4.16564, 4.22643, 4.16346, 4.16346, 4.16346, 4.16346, 4.16346, 4.16346, 4.16346, 4.16346, 4.16346, 4.16346, 4.26244, 4.16346, 4.16346
3.51897, 7.99273, 4.35957, 4.1894, 3.16113, 3.63316, 4.1894, 0, 4.18941, 4.18942, 4.19159, 4.26716, 4.1894, 4.1894, 4.1894, 4.1894, 4.1894, 4.1894, 4.1894, 4.1894, 4.1894, 4.18941, 4.27961, 4.1894, 4.1894
3.52682, 7.78072, 4.39592, 4.21622, 3.12741, 3.3848, 4.21622, 0, 4.21623, 4.21624, 4.2184, 4.31188, 4.21622, 4.21622, 4.21622, 4.21622, 4.21622, 4.21622, 4.21622, 4.21622, 4.21622, 4.21622, 4.29806, 4.21622, 4.21622
3.53468, 3.99761, 4.43698, 4.24381, 2.449, -0.43937, 4.24381, 0, 4.24382, 4.24383, 4.24599, 4.36087, 4.24381, 4.24381, 4.24381, 4.24381, 4.24381, 4.24381, 4.24381, 4.24381, 4.24381, 4.24381, 4.31772, 4.24381, 4.24381
3.54254, 2.19993, 4.48302, 4.27208, 2.04937, -2.28309, 4.27208, 0, 4.27209, 4.2721, 4.27426, 4.41436, 4.27208, 4.27208, 4.27208, 4.27208, 4.27208, 4.27208, 4.27208, 4.27208, 4.27208, 4.27208, 4.33853, 4.27208, 4.27208
3.55039, 4.89406, 4.5342, 4.30094, 2.62565, 0.359851, 4.30094, 0, 4.30095, 4.30096, 4.30313, 4.47253, 4.30094, 4.30094, 4.30094, 4.30094, 4.30094, 4.30094, 4.30094, 4.30094, 4.30094, 4.30095, 4.36041, 4.30094, 4.30094
3.55825, 7.09146, 4.5906, 4.33031, 3.0152, 2.50086, 4.33031, 0, 4.33032, 4.33033, 4.33249, 4.53541, 4.33031, 4.33031, 4.33031, 4.33031, 4.33031, 4.33031, 4.33031, 4.33031, 4.33031, 4.33031, 4.38328, 4.33031, 4.33031
3.56611, 6.08668, 4.6521, 4.3601, 2.84371, 1.43458, 4.3601, 0, 4.36011, 4.36012, 4.36228, 4.60291, 4.3601, 4.3601, 4.3601, 4.3601, 4.3601, 4.3601, 4.3601, 4.3601, 4.3601, 4.3601, 4.40707, 4.3601, 4.3601
3.57396, 6.08213, 4.71843, 4.39025, 2.84291, 1.36369, 4.39025, 0, 4.39026, 4.39027, 4.39243, 4.67476, 4.39025, 4.39025, 4.39025, 4.39025, 4.39025, 4.39025, 4.39025, 4.39025, 4.39025, 4.39025, 4.43171, 4.39025, 4.39025
3.58182, 6.72035, 4.7891, 4.4207, 2.95302, 1.93125, 4.4207, 0, 4.42071, 4.42072, 4.42289, 4.75046, 4.4207, 4.4207, 4.4207, 4.4207, 4.4207, 4.4207, 4.4207, 4.4207, 4.4207, 4.42071, 4.45714, 4.4207, 4.4207
3.58968, 3.90852, 4.86338, 4.45141, 2.43074, -0.95486, 4.45141, 0, 4.45142, 4.45143, 4.45359, 4.82931, 4.45141, 4.45141, 4.45141, 4.45141, 4.45141, 4.45141, 4.45141, 4.45141, 4.45141, 4.45141, 4.48327, 4.45141, 4.45141
3.59753, 2.08193, 4.94029, 4.48234, 2.02038, -2.85836, 4.48234, 0, 4.48234, 4.48235, 4.48452, 4.91035, 4.48234, 4.48234, 4.48234, 4.48234, 4.48234, 4.48234, 4.48234, 4.48234, 4.48234, 4.48234, 4.51007, 4.48234, 4.48234
3.60539, 4.83136, 5.01867, 4.51344, 2.61369, -0.18731, 4.51344, 0, 4.51345, 4.51346, 4.51562, 4.99242, 4.51344, 4.51344, 4.51344, 4.51344, 4.51344, 4.51344, 4.51344, 4.51344, 4.51344, 4.51344, 4.53748, 4.51344, 4.51344
3.61325, 2.07949, 5.09712, 4.54471, 2.01978, -3.01762, 4.54471, 0, 4.54472, 4.54472, 4.54689, 5.07418, 4.54471, 4.54471, 4.54471, 4.54471, 4.54471, 4.54471, 4.54471, 4.54471, 4.54471, 4.54471, 4.56544, 4.54471, 4.54471
3.6211, 1.22881, 5.17412, 4.57611, 1.79689, -3.94531, 4.57611, 0, 4.57612, 4.57613, 4.5783, 5.15412, 4.57611, 4.57611, 4.57611, 4.57611, 4.57611, 4.57611, 4.57611, 4.57611, 4.57611, 4.57612, 4.59391, 4.57611, 4.57611
3.62896, 6.13963, 5.2481, 4.60765, 2.853, 0.891524, 4.60765, 0, 4.60766, 4.60766, 4.60983, 5.23068, 4.60765, 4.60765, 4.60765, 4.60765, 4.60765, 4.60765, 4.60765, 4.60765, 4.60765, 4.60765, 4.62286, 4.60765, 4.60765
3.63682, 8.98553, 5.31746, 4.6393, 3.31444, 3.66807, 4.6393, 0, 4.63931, 4.63931, 4.64148, 5.30231, 4.6393, 4.6393, 4.6393, 4.6393, 4.6393, 4.6393, 4.6393, 4.6393, 4.6393, 4.6393, 4.65224, 4.6393, 4.6393
3.64467, 6.84585, 5.38072, 4.67106, 2.9742, 1.46513, 4.67106, 0, 4.67107, 4.67108, 4.67324, 5.36756, 4.67106, 4.67106, 4.67106, 4.67106, 4.67106, 4.67106, 4.67106, 4.67106, 4.67106, 4.67106, 4.68202, 4.67106, 4.67106
3.65253, 9.99045, 5.43657, 4.70292, 3.46272, 4.55388, 4.70292, 0, 4.70293, 4.70294, 4.70511, 5.42512, 4.70292, 4.70292, 4.70292, 4.70292, 4.70292, 4.70292, 4.70292, 4.70292, 4.70292, 4.70293, 4.71216, 4.70292, 4.70292
3.66039, 8.99033, 5.48395, 4.73489, 3.31517, 3.50638, 4.73489, 0, 4.7349, 4.73491, 4.73707, 5.47399, 4.73489, 4.73489, 4.73489, 4.73489, 4.73489, 4.73489, 4.73489, 4.73489, 4.73489, 4.73489, 4.74264, 4.73489, 4.73489
3.66824, 5.92764, 5.52216, 4.76696, 2.81561, 0.405485, 4.76696, 0, 4.76697, 4.76698, 4.76914, 5.51347, 4.76696, 4.76696, 4.76696, 4.76696, 4.76696, 4.76696, 4.76696, 4.76696, 4.76696, 4.76696, 4.77343, 4.76696, 4.76696
3.6761, 9.1736, 5.55084, 4.79913, 3.34269, 3.62275, 4.79913, 0, 4.79914, 4.79915, 4.80131, 5.54325, 4.79913, 4.79913, 4.79913, 4.79913, 4.79913, 4.79913, 4.79913, 4.79913, 4.79913, 4.79913, 4.80451, 4.79913, 4.79913
3.68396, 6.69645, 5.57006, 4.8314, 2.94897, 1.12639, 4.8314, 0, 4.83141, 4.83142, 4.83358, 5.56339, 4.8314, 4.8314, 4.8314, 4.8314, 4.8314, 4.8314, 4.8314, 4.8314, 4.8314, 4.8314, 4.83586, 4.8314, 4.8314
3.69181, 6.16354, 5.58025, 4.86377, 2.85719, 0.58329, 4.86377, 0, 4.86378, 4.86379, 4.86596, 5.57437, 4.86377, 4.86377, 4.86377, 4.86377, 4.86377, 4.86377, 4.86377, 4.86377, 4.86377, 4.86378, 4.86744, 4.86377, 4.86377
3.69967, 6.99058, 5.58222, 4.89625, 2.99843, 1.40836, 4.89625, 0, 4.89626, 4.89627, 4.89843, 5.577, 4.89625, 4.89625, 4.89625, 4.89625, 4.89625, 4.89625, 4.89625, 4.89625, 4.89625, 4.89625, 4.89926, 4.89625, 4.89625
3.70753, 8.7881, 5.57709, 4.92883, 3.28452, 3.21101, 4.92883, 0, 4.92884, 4.92885, 4.93102, 5.57243, 4.92883, 4.92883, 4.92883, 4.92883, 4.92883, 4.92883, 4.92883, 4.92883, 4.92883, 4.92884, 4.93129, 4.92883, 4.92883
3.71538, 3.09628, 5.56621, 4.96153, 2.25749, -2.46993, 4.96153, 0, 4.96153, 4.96154, 4.96371, 5.562, 4.96153, 4.96153, 4.96153, 4.96153, 4.96153, 4.96153, 4.96153, 4.96153, 4.96153, 4.96153, 4.96352, 4.96153, 4.96153
3.72324, 4.08662, 5.55107, 4.99432, 2.46711, -1.46445, 4.99432, 0, 4.99433, 4.99434, 4.99651, 5.54724, 4.99432, 4.99432, 4.99432, 4.99432, 4.99432, 4.99432, 4.99432, 4.99432, 4.99432, 4.99433, 4.99594, 4.99432, 4.99432
3.7311, 9.90372, 5.53323, 5.02724, 3.45018, 4.37049, 5.02724, 0, 5.02724, 5.02725, 5.02942, 5.52972, 5.02724, 5.02724, 5.02724, 5.02724, 5.02724, 5.02724, 5.02724, 5.02724, 5.02724, 5.02724, 5.02854, 5.02724, 5.02724
3.73895, 6.95431, 5.51423, 5.06026, 2.99237, 1.44007, 5.06026, 0, 5.06026, 5.06027, 5.06244, 5.51098, 5.06026, 5.06026, 5.06026, 5.06026, 5.06026, 5.06026, 5.06026, 5.06026, 5.06026, 5.06026, 5.0613, 5.06026, 5.06026
3.74681, 4.07451, 5.49552, 5.09339, 2.46465, -1.42102, 5.09339, 0, 5.0934, 5.09341, 5.09557, 5.49248, 5.09339, 5.09339, 5.09339, 5.09339, 5.09339, 5.09339, 5.09339, 5.09339, 5.09339, 5.09339, 5.09422, 5.09339, 5.09339
3.75467, 2.92063, 5.47837, 5.12664, 2.21825, -2.55774, 5.12664, 0, 5.12665, 5.12666, 5.12882, 5.4755, 5.12664, 5.12664, 5.12664, 5.12664, 5.12664, 5.12664, 5.12664, 5.12664, 5.12664, 5.12664, 5.1273, 5.12664, 5.12664
3.76252, 2.13246, 5.46385, 5.16001, 2.03285, -3.33139, 5.16001, 0, 5.16002, 5.16003, 5.16219, 5.46111, 5.16001, 5.16001, 5.16001, 5.16001, 5.16001, 5.16001, 5.16001, 5.16001, 5.16001, 5.16002, 5.16054, 5.16001, 5.16001
3.77038, 7.83148, 5.45278, 5.1935, 3.13552, 2.3787, 5.1935, 0, 5.19351, 5.19352, 5.19568, 5.45016, 5.1935, 5.1935, 5.1935, 5.1935, 5.1935, 5.1935, 5.1935, 5.1935, 5.1935, 5.1935, 5.19391, 5.1935, 5.1935
3.77824, 3.17305, 5.44575, 5.22711, 2.27443, -2.2727, 5.22711, 0, 5.22711, 5.22712, 5.22929, 5.44322, 5.22711, 5.22711, 5.22711, 5.22711, 5.22711, 5.22711, 5.22711, 5.22711, 5.22711, 5.22711, 5.22743, 5.22711, 5.22711
3.78609, 6.98568, 5.44313, 5.26084, 2.99761, 1.54255, 5.26084, 0, 5.26084, 5.26085, 5.26302, 5.44067, 5.26084, 5.26084, 5.26084, 5.26084, 5.26084, 5.26084, 5.26084, 5.26084, 5.26084, 5.26084, 5.26109, 5.26084, 5.26084
3.79395, 7.88929, 5.44504, 5.29469, 3.14472, 2.44425, 5.29469, 0, 5.2947, 5.2947, 5.29687, 5.44264, 5.29469, 5.29469, 5.29469, 5.29469, 5.29469, 5.29469, 5.29469, 5.29469, 5.29469, 5.29469, 5.29488, 5.29469, 5.29469
3.80181, 6.01685, 5.45144, 5.32866, 2.8314, 0.565414, 5.32866, 0, 5.32867, 5.32868, 5.33084, 5.44908, 5.32866, 5.32866, 5.32866, 5.32866, 5.32866, 5.32866, 5.32866, 5.32866, 5.32866, 5.32867, 5.32881, 5.32866, 5.32866
3.80966, 6.99275, 5.46213, 5.36276, 2.99879, 1.53062, 5.36276, 0, 5.36277, 5.36278, 5.36494, 5.45981, 5.36276, 5.36276, 5.36276, 5.36276, 5.36276, 5.36276, 5.36276, 5.36276, 5.36276, 5.36276, 5.36288, 5.36276, 5.36276
3.81752, 3.99275, 5.47682, 5.39699, 2.44801, -1.48407, 5.39699, 0, 5.39699, 5.397, 5.39917, 5.47452, 5.39699, 5.39699, 5.39699, 5.39699, 5.39699, 5.39699, 5.39699, 5.39699, 5.39699, 5.39699, 5.39708, 5.39699, 5.39699
3.82537, 4.99284, 5.49512, 5.43134, 2.6444, -0.502279, 5.43134, 0, 5.43135, 5.43135, 5.43352, 5.49285, 5.43134, 5.43134, 5.43134, 5.43134, 5.43134, 5.43134, 5.43134, 5.43134, 5.43134, 5.43134, 5.43141, 5.43134, 5.43134
3.83323, 4.95679, 5.51662, 5.46581, 2.63757, -0.559835, 5.46581, 0, 5.46582, 5.46583, 5.468, 5.51436, 5.46581, 5.46581, 5.46581, 5.46581, 5.46581, 5.46581, 5.46581, 5.46581, 5.46581, 5.46582, 5.46587, 5.46581, 5.46581
3.84109, 1.02872, 5.54089, 5.50042, 1.74032, -4.51217, 5.50042, 0, 5.50042, 5.50043, 5.5026, 5.53864, 5.50042, 5.50042, 5.50042, 5.50042, 5.50042, 5.50042, 5.50042, 5.50042, 5.50042, 5.50042, 5.50046, 5.50042, 5.50042
3.84894, 9.97844, 5.56751, 5.53514, 3.46099, 4.41093, 5.53514, 0, 5.53515, 5.53516, 5.53732, 5.56527, 5.53514, 5.53514, 5.53514, 5.53514, 5.53514, 5.53514, 5.53514, 5.53514, 5.53514, 5.53514, 5.53517, 5.53514, 5.53514
3.8568, 2.00226, 5.5961, 5.56999, 2.00057, -3.59383, 5.56999, 0, 5.57, 5.57001, 5.57218, 5.59387, 5.56999, 5.56999, 5.56999, 5.56999, 5.56999, 5.56999, 5.56999, 5.56999, 5.56999, 5.57, 5.57002, 5.56999, 5.56999
3.86466, 2.99294, 5.6263, 5.60497, 2.23449, -2.63336, 5.60497, 0, 5.60498, 5.60498, 5.60715, 5.62407, 5.60497, 5.60497, 5.60497, 5.60497, 5.60497, 5.60497, 5.60497, 5.60497, 5.60497, 5.60497, 5.60498, 5.60497, 5.60497
3.87251, 1.99758, 5.6578, 5.64006, 1.9994, -3.66022, 5.64006, 0, 5.64006, 5.64007, 5.64224, 5.65558, 5.64006, 5.64006, 5.64006, 5.64006, 5.64006, 5.64006, 5.64006, 5.64006, 5.64006, 5.64006, 5.64007, 5.64006, 5.64006
3.88037, 5.99498, 5.69035, 5.67526, 2.82754, 0.304631, 5.67526, 0, 5.67527, 5.67527, 5.67744, 5.68813, 5.67526, 5.67526, 5.67526, 5.67526, 5.67526, 5.67526, 5.67526, 5.67526, 5.67526, 5.67526, 5.67527, 5.67526, 5.67526
3.88823, 3.00508, 5.72372, 5.71056, 2.2372, -2.71864, 5.71056, 0, 5.71057, 5.71058, 5.71275, 5.7215, 5.71056, 5.71056, 5.71056, 5.71056, 5.71056, 5.71056, 5.71056, 5.71056, 5.71056, 5.71057, 5.71057, 5.71056, 5.71056
3.89608, 2.99269, 5.75773, 5.74597, 2.23443, -2.76504, 5.74597, 0, 5.74598, 5.74599, 5.74815, 5.75552, 5.74597, 5.74597, 5.74597, 5.74597, 5.74597, 5.74597, 5.74597, 5.74597, 5.74597, 5.74597, 5.74598, 5.74597, 5.74597
3.90394, 4.97813, 5.79224, 5.78147, 2.64161, -0.814106, 5.78147, 0, 5.78147, 5.78148, 5.78365, 5.79002, 5.78147, 5.78147, 5.78147, 5.78147, 5.78147, 5.78147, 5.78147, 5.78147, 5.78147, 5.78147, 5.78147, 5.78147, 5.78147
3.9118, 5.00489, 5.82712, 5.81704, 2.64668, -0.822221, 5.81704, 0, 5.81704, 5.81705, 5.81922, 5.8249, 5.81704, 5.81704, 5.81704, 5.81704, 5.81704, 5.81704, 5.81704, 5.81704, 5.81704, 5.81704, 5.81704, 5.81704, 5.81704
3.91965, 4.98061, 5.86228, 5.85268, 2.64208, -0.881678, 5.85268, 0, 5.85268, 5.85269, 5.85486, 5.86007, 5.85268, 5.85268, 5.85268, 5.85268, 5.85268, 5.85268, 5.85268, 5.85268, 5.85268, 5.85268, 5.85268, 5.85268, 5.85268
3.92751, 4.04368, 5.89766, 5.88837, 2.45839, -1.85398, 5.88837, 0, 5.88837, 5.88838, 5.89055, 5.89545, 5.88837, 5.88837, 5.88837, 5.88837, 5.88837, 5.88837, 5.88837, 5.88837, 5.88837, 5.88837, 5.88837, 5.88837, 5.88837
3.93537, 4.94182, 5.9332, 5.92409, 2.63473, -0.991377, 5.92409, 0, 5.9241, 5.92411, 5.92628, 5.93099, 5.92409, 5.92409, 5.92409, 5.92409, 5.92409, 5.92409, 5.92409, 5.92409, 5.92409, 5.9241, 5.9241, 5.92409, 5.92409
3.94322, 6.01456, 5.96885, 5.95984, 2.831, 0.0457096, 5.95984, 0, 5.95985, 5.95986, 5.96202, 5.96664, 5.95984, 5.95984, 5.95984, 5.95984, 5.95984, 5.95984, 5.95984, 5.95984, 5.95984, 5.95984, 5.95984, 5.95984, 5.95984
3.95108, 4.97113, 6.00457, 5.99559, 2.64029, -1.03344, 5.99559, 0, 5.9956, 5.99561, 5.99777, 6.00236, 5.99559, 5.99559, 5.99559, 5.99559, 5.99559, 5.99559, 5.99559, 5.99559, 5.99559, 5.99559, 5.99559, 5.99559, 5.99559
3.95894, 4.01927, 6.04035, 6.03134, 2.45342, -2.02108, 6.03134, 0, 6.03134, 6.03135, 6.03352, 6.03814, 6.03134, 6.03134, 6.03134, 6.03134, 6.03134, 6.03134, 6.03134, 6.03134, 6.03134, 6.03134, 6.03134, 6.03134, 6.03134
3.96679, 5.99517, 6.07616, 6.06705, 2.82757, -0.0809879, 6.06705, 0, 6.06706, 6.06707, 6.06923, 6.07395, 6.06705, 6.06705, 6.06705, 6.06705, 6.06705, 6.06705, 6.06705, 6.06705, 6.06705, 6.06705, 6.06705, 6.06705, 6.06705
3.97465, 7.90099, 6.11199, 6.10273, 3.14658, 1.789, 6.10273, 0, 6.10274, 6.10275, 6.10491, 6.10978, 6.10273, 6.10273, 6.10273, 6.10273, 6.10273, 6.10273, 6.10273, 6.10273, 6.10273, 6.10273, 6.10273, 6.10273, 6.10273
3.98251, 6.05558, 6.14784, 6.13836, 2.83823, -0.0922627, 6.13836, 0, 6.13836, 6.13837, 6.14054, 6.14563, 6.13836, 6.13836, 6.13836, 6.13836, 6.13836, 6.13836, 6.13836, 6.13836, 6.13836, 6.13836, 6.13836, 6.13836, 6.13836
3.99036, 4.99276, 6.18371, 6.17393, 2.64438, -1.19096, 6.17393, 0, 6.17393, 6.17394, 6.17611, 6.18151, 6.17393, 6.17393, 6.17393, 6.17393, 6.17393, 6.17393, 6.17393, 6.17393, 6.17393, 6.17393, 6.17393, 6.17393, 6.17393
3.99822, 6.03141, 6.21962, 6.20943, 2.83397, -0.188212, 6.20943, 0, 6.20944, 6.20944, 6.21161, 6.21741, 6.20943, 6.20943, 6.20943, 6.20943, 6.20943, 6.20943, 6.20943, 6.20943, 6.20943, 6.20943, 6.20943, 6.20943, 6.20943
4.00608, 5.99517, 6.25557, 6.24486, 2.82757, -0.260406, 6.24486, 0, 6.24487, 6.24488, 6.24704, 6.25336, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486, 6.24486
4.01393, 5.95177, 6.2916, 6.28022, 2.81989, -0.339833, 6.28022, 0, 6.28023, 6.28024, 6.2824, 6.28939, 6.28022, 6.28022, 6.28022, 6.28022, 6.28022, 6.28022, 6.28022, 6.28022, 6.28022, 6.28022, 6.28022, 6.28022, 6.28022
4.02179, 6.03857, 6.32774, 6.31551, 2.83524, -0.289172, 6.31551, 0, 6.31552, 6.31552, 6.31769, 6.32553, 6.31551, 6.31551, 6.31551, 6.31551, 6.31551, 6.31551, 6.31551, 6.31551, 6.31551, 6.31551, 6.31551, 6.31551, 6.31551
4.02965, 6.04355, 6.36403, 6.35074, 2.83612, -0.320479, 6.35074, 0, 6.35074, 6.35075, 6.35292, 6.36182, 6.35074, 6.35074, 6.35074, 6.35074, 6.35074, 6.35074, 6.35074, 6.35074, 6.35074, 6.35074, 6.35074, 6.35074, 6.35074
4.0375, 11.8962, 6.40052, 6.3859, 3.72776, 5.4957, 6.3859, 0, 6.38591, 6.38592, 6.38808, 6.39831, 6.3859, 6.3859, 6.3859, 6.3859, 6.3859, 6.3859, 6.3859, 6.3859, 6.3859, 6.3859, 6.3859, 6.3859, 6.3859
4.04536, 7.88626, 6.43727, 6.42103, 3.14424, 1.44899, 6.42103, 0, 6.42103, 6.42104, 6.42321, 6.43507, 6.42103, 6.42103, 6.42103, 6.42103, 6.42103, 6.42103, 6.42103, 6.42103, 6.42103, 6.42103, 6.42103, 6.42103, 6.42103
4.05322, 4.09924, 6.47434, 6.45611, 2.46966, -2.3751, 6.45611, 0, 6.45612, 6.45613, 6.4583, 6.47213, 6.45611, 6.45611, 6.45611, 6.45611, 6.45611, 6.45611, 6.45611, 6.45611, 6.45611, 6.45612, 6.45611, 6.45611, 6.45611
4.06107, 6.87689, 6.51179, 6.49118, 2.97941, 0.365103, 6.49118, 0, 6.49119, 6.4912, 6.49336, 6.50958, 6.49118, 6.49118, 6.49118, 6.49118, 6.49118, 6.49118, 6.49118, 6.49118, 6.49118, 6.49118, 6.49118, 6.49118, 6.49118
4.06893, 5.04827, 6.54967, 6.52624, 2.65486, -1.5014, 6.52624, 0, 6.52625, 6.52626, 6.52842, 6.54746, 6.52624, 6.52624, 6.52624, 6.52624, 6.52624, 6.52624, 6.52624, 6.52624, 6.52624, 6.52624, 6.52624, 6.52624, 6.52624
4.07679, 7.0531, 6.58805, 6.56131, 3.00884, 0.465044, 6.56131, 0, 6.56132, 6.56133, 6.56349, 6.58584, 6.56131, 6.56131, 6.56131, 6.56131, 6.56131, 6.56131, 6.56131, 6.56131, 6.56131, 6.56131, 6.56131, 6.56131, 6.56131
4.08464, 6.05792, 6.62698, 6.59641, 2.83865, -0.569054, 6.59641, 0, 6.59642, 6.59642, 6.59859, 6.62477, 6.59641, 6.59641, 6.59641, 6.59641, 6.59641, 6.59641, 6.59641, 6.59641, 6.59641, 6.59641, 6.59641, 6.59641, 6.59641
4.0925, 4.99529, 6.66647, 6.63154, 2.64486, -1.67118, 6.63154, 0, 6.63154, 6.63155, 6.63372, 6.66426, 6.63154, 6.63154, 6.63154, 6.63154, 6.63154, 6.63154, 6.63154, 6.63154, 6.63154, 6.63154, 6.63154, 6.63154, 6.63154
4.10036, 6.92504, 6.70655, 6.66672, 2.98748, 0.218492, 6.66672, 0, 6.66673, 6.66674, 6.6689, 6.70434, 6.66672, 6.66672, 6.66672, 6.66672, 6.66672, 6.66672, 6.66672, 6.66672, 6.66672, 6.66672, 6.66672, 6.66672, 6.66672
4.10821, 5.99274, 6.74721, 6.70197, 2.82714, -0.754473, 6.70197, 0, 6.70198, 6.70199, 6.70415, 6.745, 6.70197, 6.70197, 6.70197, 6.70197, 6.70197, 6.70197, 6.70197, 6.70197, 6.70197, 6.70197, 6.70197, 6.70197, 6.70197
4.11607, 3.99294, 6.7884, 6.73729, 2.44805, -2.79547, 6.73729, 0, 6.7373, 6.73731, 6.73948, 6.78619, 6.73729, 6.73729, 6.73729, 6.73729, 6.73729, 6.73729, 6.73729, 6.73729, 6.73729, 6.7373, 6.73729, 6.73729, 6.73729
4.12393, 6.68355, 6.83007, 6.77271, 2.94679, -0.146517, 6.77271, 0, 6.77272, 6.77273, 6.77489, 6.82786, 6.77271, 6.77271, 6.77271, 6.77271, 6.77271, 6.77271, 6.77271, 6.77271, 6.77271, 6.77271, 6.77271, 6.77271, 6.77271
4.13178, 2.38144, 6.87212, 6.80823, 2.09319, -4.49067, 6.80823, 0, 6.80823, 6.80824, 6.81041, 6.86991, 6.80823, 6.80823, 6.80823, 6.80823, 6.80823, 6.80823, 6.80823, 6.80823, 6.80823, 6.80823, 6.80823, 6.80823, 6.80823
4.13964, 5.74919, 6.91441, 6.84384, 2.78374, -1.16521, 6.84384, 0, 6.84385, 6.84386, 6.84602, 6.9122, 6.84384, 6.84384, 6.84384, 6.84384, 6.84384, 6.84384, 6.84384, 6.84384, 6.84384, 6.84385, 6.84384, 6.84384, 6.84384
4.1475, 8.07261, 6.95681, 6.87958, 3.17374, 1.11581, 6.87958, 0, 6.87959, 6.87959, 6.88176, 6.9546, 6.87958, 6.87958, 6.87958, 6.87958, 6.87958, 6.87958, 6.87958, 6.87958, 6.87958, 6.87958, 6.87958, 6.87958, 6.87958
4.15535, 8.1637, 6.99914, 6.91543, 3.18806, 1.16457, 6.91543, 0, 6.91544, 6.91545, 6.91761, 6.99693, 6.91543, 6.91543, 6.91543, 6.91543, 6.91543, 6.91543, 6.91543, 6.91543, 6.91543, 6.91543, 6.91543, 6.91543, 6.91543
4.16321, 10.7274, 7.04122, 6.9514, 3.56755, 3.68622, 6.9514, 0, 6.95141, 6.95142, 6.95359, 7.03901, 6.9514, 6.9514, 6.9514, 6.9514, 6.9514, 6.9514, 6.9514, 6.9514, 6.9514, 6.95141, 6.9514, 6.9514, 6.9514
4.17107, 4.1715, 7.08287, 6.98751, 2.48425, -2.91137, 6.98751, 0, 6.98752, 6.98753, 6.98969, 7.08066, 6.98751, 6.98751, 6.98751, 6.98751, 6.98751, 6.98751, 6.98751, 6.98751, 6.98751, 6.98751, 6.98751, 6.98751, 6.98751
4.17892, 6.89823, 7.1239, 7.02375, 2.98299, -0.225678, 7.02375, 0, 7.02376, 7.02376, 7.02593, 7.1217, 7.02375, 7.02375, 7.02375, 7.02375, 7.02375, 7.02375, 7.02375, 7.02375, 7.02375, 7.02375, 7.02375, 7.02375, 7.02375
4.18678, 2.28015, 7.16416, 7.06011, 2.06885, -4.88401, 7.06011, 0, 7.06012, 7.06013, 7.0623, 7.16195, 7.06011, 7.06011, 7.06011, 7.06011, 7.06011, 7.06011, 7.06011, 7.06011, 7.06011, 7.06012, 7.06011, 7.06011, 7.06011
