   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_231.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0850849, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.092996, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.100907, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.108818, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.116729, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.12464, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.132552, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.140463, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.148374, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.156285, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.164196, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.172107, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.180018, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.187929, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.19584, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.203751, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.211663, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.219574, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.227485, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.235396, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.243307, 0, 4.95372e-29, 0, 1.41421, -4.95372e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01705e-31, 0, 0, 2.92407e-34, 6.96634e-35, 0, 4.94352e-29, 0, 0
0.251218, 0, 7.12827e-28, 0, 1.41421, -7.12827e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46347e-30, 0, 0, 4.20757e-33, 1.57827e-32, 0, 7.11343e-28, 0, 0
0.259129, 0, 6.43506e-27, 0, 1.41421, -6.43506e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32114e-29, 0, 0, 3.79835e-32, 2.18669e-31, 0, 6.4216e-27, 0, 0
0.26704, 0, 4.62453e-26, 0, 1.41421, -4.62453e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.49422e-29, 0, 0, 2.7313e-31, 1.94131e-30, 0, 4.61482e-26, 0, 0
0.274951, 0, 2.87738e-25, 0, 1.41421, -2.87738e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.90726e-28, 0, 0, 1.70159e-30, 1.38086e-29, 0, 2.87132e-25, 0, 0
0.282863, 0, 1.61376e-24, 0, 1.41421, -1.61376e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31304e-27, 0, 0, 9.55992e-30, 8.52826e-29, 0, 1.61036e-24, 0, 0
0.290774, 0, 8.34614e-24, 0, 1.41421, -8.34614e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71345e-26, 0, 0, 4.95446e-29, 4.75499e-28, 0, 8.32848e-24, 0, 0
0.298685, 0, 4.03806e-23, 0, 1.41421, -4.03806e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.29002e-26, 0, 0, 2.40264e-28, 2.44719e-27, 0, 4.0295e-23, 0, 0
0.306596, 0, 1.84562e-22, 0, 1.41421, -1.84562e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78898e-25, 0, 0, 1.10093e-27, 1.17898e-26, 0, 1.8417e-22, 0, 0
0.314507, 0, 8.02508e-22, 0, 1.41421, -8.02508e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64752e-24, 0, 0, 4.80025e-27, 5.3683e-26, 0, 8.00802e-22, 0, 0
0.322418, 0, 3.33734e-21, 0, 1.41421, -3.33734e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.85139e-24, 0, 0, 2.00219e-26, 2.32631e-25, 0, 3.33023e-21, 0, 0
0.330329, 0, 1.33283e-20, 0, 1.41421, -1.33283e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73622e-23, 0, 0, 8.0217e-26, 9.6441e-25, 0, 1.32998e-20, 0, 0
0.33824, 0, 5.12862e-20, 0, 1.41421, -5.12862e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05288e-22, 0, 0, 3.0973e-25, 3.84058e-24, 0, 5.11768e-20, 0, 0
0.346151, 0, 1.90642e-19, 0, 1.41421, -1.90642e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91375e-22, 0, 0, 1.15557e-24, 1.47389e-23, 0, 1.90234e-19, 0, 0
0.354062, 0, 6.86078e-19, 0, 1.41421, -6.86078e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40847e-21, 0, 0, 4.17508e-24, 5.46527e-23, 0, 6.8461e-19, 0, 0
0.361974, 0, 2.39471e-18, 0, 1.41421, -2.39471e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91608e-21, 0, 0, 1.46342e-23, 1.96231e-22, 0, 2.38958e-18, 0, 0
0.369885, 0, 8.11911e-18, 0, 1.41421, -8.11911e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6667e-20, 0, 0, 4.98392e-23, 6.83452e-22, 0, 8.10171e-18, 0, 0
0.377796, 0, 2.67726e-17, 0, 1.41421, -2.67726e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4956e-20, 0, 0, 1.65132e-22, 2.3125e-21, 0, 2.67152e-17, 0, 0
0.385707, 0, 8.59538e-17, 0, 1.41421, -8.59538e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76422e-19, 0, 0, 5.32876e-22, 7.61084e-21, 0, 8.57693e-17, 0, 0
0.393618, 0, 2.68925e-16, 0, 1.41421, -2.68925e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51914e-19, 0, 0, 1.67635e-21, 2.43909e-20, 0, 2.68347e-16, 0, 0
0.401529, 0, 8.20604e-16, 0, 1.41421, -8.20604e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68387e-18, 0, 0, 5.14517e-21, 7.61837e-20, 0, 8.18839e-16, 0, 0
0.40944, 0, 2.44379e-15, 0, 1.41421, -2.44379e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01364e-18, 0, 0, 1.54184e-20, 2.32102e-19, 0, 2.43853e-15, 0, 0
0.417351, 0, 7.10679e-15, 0, 1.41421, -7.10679e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45766e-17, 0, 0, 4.51386e-20, 6.90189e-19, 0, 7.09147e-15, 0, 0
0.425262, 0, 2.0192e-14, 0, 1.41421, -2.0192e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14032e-17, 0, 0, 1.2917e-19, 2.0044e-18, 0, 2.01485e-14, 0, 0
0.433173, 0, 5.60754e-14, 4.9606e-43, 1.41421, -5.60754e-14, 4.9606e-43, 0, 4.9606e-43, 4.9606e-43, 4.9606e-43, 4.9606e-43, 4.9606e-43, 4.9606e-43, 4.9606e-43, 4.9606e-43, 4.9606e-43, 1.14939e-16, 4.9606e-43, 4.9606e-43, 3.61483e-19, 5.68782e-18, 4.9606e-43, 5.59544e-14, 4.9606e-43, 4.9606e-43
0.441085, 0, 1.52268e-13, 9.85533e-42, 1.41421, -1.52268e-13, 9.85533e-42, 0, 9.85533e-42, 9.85533e-42, 9.85533e-42, 9.85533e-42, 9.85533e-42, 9.85533e-42, 9.85533e-42, 9.85533e-42, 9.85533e-42, 3.11976e-16, 9.85533e-42, 9.85533e-42, 9.89808e-19, 1.57778e-17, 9.85533e-42, 1.51939e-13, 9.85533e-42, 9.85533e-42
0.448996, 0, 4.04416e-13, 1.51895e-40, 1.41421, -4.04416e-13, 1.51895e-40, 0, 1.51895e-40, 1.51895e-40, 1.51895e-40, 1.51895e-40, 1.51895e-40, 1.51895e-40, 1.51895e-40, 1.51895e-40, 1.51895e-40, 8.28183e-16, 1.51895e-40, 1.51895e-40, 2.653e-18, 4.28008e-17, 1.51895e-40, 4.03543e-13, 1.51895e-40, 1.51895e-40
0.456907, 0, 1.05087e-12, 2.03903e-39, 1.41421, -1.05087e-12, 2.03903e-39, 0, 2.03903e-39, 2.03903e-39, 2.03903e-39, 2.03903e-39, 2.03903e-39, 2.03903e-39, 2.03903e-39, 2.03903e-39, 2.03903e-39, 2.15081e-15, 2.03903e-39, 2.03903e-39, 6.96384e-18, 1.13582e-16, 2.03903e-39, 1.0486e-12, 2.03903e-39, 2.03903e-39
0.464818, 0, 2.67221e-12, 2.44495e-38, 1.41421, -2.67221e-12, 2.44495e-38, 0, 2.44495e-38, 2.44495e-38, 2.44495e-38, 2.44495e-38, 2.44495e-38, 2.44495e-38, 2.44495e-38, 2.44495e-38, 2.44495e-38, 5.46576e-15, 2.44495e-38, 2.44495e-38, 1.79104e-17, 2.9495e-16, 2.44495e-38, 2.66643e-12, 2.44495e-38, 2.44495e-38
0.472729, 0, 6.65093e-12, 2.64647e-37, 1.41421, -6.65093e-12, 2.64647e-37, 0, 2.64647e-37, 2.64647e-37, 2.64647e-37, 2.64647e-37, 2.64647e-37, 2.64647e-37, 2.64647e-37, 2.64647e-37, 2.64647e-37, 1.35944e-14, 2.64647e-37, 2.64647e-37, 4.51614e-17, 7.49709e-16, 2.64647e-37, 6.63654e-12, 2.64647e-37, 2.64647e-37
0.48064, 0, 1.62053e-11, 2.60369e-36, 1.41421, -1.62053e-11, 2.60369e-36, 0, 2.60369e-36, 2.60369e-36, 2.60369e-36, 2.60369e-36, 2.60369e-36, 2.60369e-36, 2.60369e-36, 2.60369e-36, 2.60369e-36, 3.30989e-14, 2.60369e-36, 2.60369e-36, 1.11725e-16, 1.86575e-15, 2.60369e-36, 1.61703e-11, 2.60369e-36, 2.60369e-36
0.488551, 0, 3.86604e-11, 2.34208e-35, 1.41421, -3.86604e-11, 2.34208e-35, 0, 2.34208e-35, 2.34208e-35, 2.34208e-35, 2.34208e-35, 2.34208e-35, 2.34208e-35, 2.34208e-35, 2.34208e-35, 2.34208e-35, 7.8901e-14, 2.34208e-35, 2.34208e-35, 2.71434e-16, 4.54726e-15, 2.34208e-35, 3.85767e-11, 2.34208e-35, 2.34208e-35
0.496462, 0, 9.03159e-11, 1.93647e-34, 1.41421, -9.03159e-11, 1.93647e-34, 0, 1.93647e-34, 1.93647e-34, 1.93647e-34, 1.93647e-34, 1.93647e-34, 1.93647e-34, 1.93647e-34, 1.93647e-34, 1.93647e-34, 1.84177e-13, 1.93647e-34, 1.93647e-34, 6.48363e-16, 1.08568e-14, 1.93647e-34, 9.01202e-11, 1.93647e-34, 1.93647e-34
0.504373, 0, 2.06632e-10, 1.47912e-33, 1.41421, -2.06632e-10, 1.47912e-33, 0, 1.47912e-33, 1.47912e-33, 1.47912e-33, 1.47912e-33, 1.47912e-33, 1.47912e-33, 1.47912e-33, 1.47912e-33, 1.47912e-33, 4.21052e-13, 1.47912e-33, 1.47912e-33, 1.52497e-15, 2.54005e-14, 1.47912e-33, 2.06184e-10, 1.47912e-33, 1.47912e-33
0.512284, 0, 4.63046e-10, 1.06329e-32, 1.41421, -4.63046e-10, 1.06329e-32, 0, 1.06329e-32, 1.06329e-32, 1.06329e-32, 1.06329e-32, 1.06329e-32, 1.06329e-32, 1.06329e-32, 1.06329e-32, 1.06329e-32, 9.42885e-13, 1.06329e-32, 1.06329e-32, 3.53853e-15, 5.82556e-14, 1.06329e-32, 4.62041e-10, 1.06329e-32, 1.06329e-32
0.520196, 0, 1.01644e-09, 7.38216e-32, 1.41421, -1.01644e-09, 7.38216e-32, 0, 7.38216e-32, 7.38216e-32, 7.38216e-32, 7.38216e-32, 7.38216e-32, 7.38216e-32, 7.38216e-32, 7.38216e-32, 7.38216e-32, 2.06857e-12, 7.38216e-32, 7.38216e-32, 8.11864e-15, 1.31035e-13, 7.38216e-32, 1.01423e-09, 7.38216e-32, 7.38216e-32
0.528107, 0, 2.18581e-09, 4.88918e-31, 1.41421, -2.18581e-09, 4.88918e-31, 0, 4.88918e-31, 4.88918e-31, 4.88918e-31, 4.88918e-31, 4.88918e-31, 4.88918e-31, 4.88918e-31, 4.88918e-31, 4.88918e-31, 4.44683e-12, 4.88918e-31, 4.88918e-31, 1.84668e-14, 2.8924e-13, 4.88918e-31, 2.18105e-09, 4.88918e-31, 4.88918e-31
0.536018, 0, 4.60536e-09, 3.05334e-30, 1.41421, -4.60536e-09, 3.05334e-30, 0, 3.05334e-30, 3.05334e-30, 3.05334e-30, 3.05334e-30, 3.05334e-30, 3.05334e-30, 3.05334e-30, 3.05334e-30, 3.05334e-30, 9.36895e-12, 3.05334e-30, 3.05334e-30, 4.17644e-14, 6.27061e-13, 3.05334e-30, 4.59533e-09, 3.05334e-30, 3.05334e-30
0.543929, 0, 9.50781e-09, 1.80039e-29, 1.41421, -9.50781e-09, 1.80039e-29, 0, 1.80039e-29, 1.80039e-29, 1.80039e-29, 1.80039e-29, 1.80039e-29, 1.80039e-29, 1.80039e-29, 1.80039e-29, 1.80039e-29, 1.93504e-11, 1.80039e-29, 1.80039e-29, 9.41797e-14, 1.33665e-12, 1.80039e-29, 9.48703e-09, 1.80039e-29, 1.80039e-29
0.55184, 0, 1.9236e-08, 1.00252e-28, 1.41421, -1.9236e-08, 1.00252e-28, 0, 1.00252e-28, 1.00252e-28, 1.00252e-28, 1.00252e-28, 1.00252e-28, 1.00252e-28, 1.00252e-28, 1.00252e-28, 1.00252e-28, 3.91898e-11, 1.00252e-28, 1.00252e-28, 2.12286e-13, 2.80567e-12, 1.00252e-28, 1.91938e-08, 1.00252e-28, 1.00252e-28
0.559751, 0, 3.81441e-08, 5.28119e-28, 1.41421, -3.81441e-08, 5.28119e-28, 0, 5.28119e-28, 5.28119e-28, 5.28119e-28, 5.28119e-28, 5.28119e-28, 5.28119e-28, 5.28119e-28, 5.28119e-28, 5.28119e-28, 7.78543e-11, 5.28119e-28, 5.28119e-28, 4.79086e-13, 5.81072e-12, 5.28119e-28, 3.806e-08, 5.28119e-28, 5.28119e-28
0.567662, 0, 7.41447e-08, 2.64082e-27, 1.41421, -7.41447e-08, 2.64082e-27, 0, 2.64082e-27, 2.64082e-27, 2.64082e-27, 2.64082e-27, 2.64082e-27, 2.64082e-27, 2.64082e-27, 2.64082e-27, 2.64082e-27, 1.51767e-10, 2.64082e-27, 2.64082e-27, 1.08303e-12, 1.19048e-11, 2.64082e-27, 7.398e-08, 2.64082e-27, 2.64082e-27
0.575573, 0, 1.41304e-07, 1.25667e-26, 1.41421, -1.41304e-07, 1.25667e-26, 0, 1.25667e-26, 1.25667e-26, 1.25667e-26, 1.25667e-26, 1.25667e-26, 1.25667e-26, 1.25667e-26, 1.25667e-26, 1.25667e-26, 2.90439e-10, 1.25667e-26, 1.25667e-26, 2.45041e-12, 2.42062e-11, 1.25667e-26, 1.40987e-07, 1.25667e-26, 1.25667e-26
0.583484, 0, 2.64077e-07, 5.7053e-26, 1.41421, -2.64077e-07, 5.7053e-26, 0, 5.7053e-26, 5.7053e-26, 5.7053e-26, 5.7053e-26, 5.7053e-26, 5.7053e-26, 5.7053e-26, 5.7053e-26, 5.7053e-26, 5.45915e-10, 5.7053e-26, 5.7053e-26, 5.53735e-12, 4.9036e-11, 5.7053e-26, 2.63476e-07, 5.7053e-26, 5.7053e-26
0.591395, 0, 4.84077e-07, 2.47749e-25, 1.41421, -4.84077e-07, 2.47749e-25, 0, 2.47749e-25, 2.47749e-25, 2.47749e-25, 2.47749e-25, 2.47749e-25, 2.47749e-25, 2.47749e-25, 2.47749e-25, 2.47749e-25, 1.0084e-09, 2.47749e-25, 2.47749e-25, 1.24608e-11, 9.93868e-11, 2.47749e-25, 4.82956e-07, 2.47749e-25, 2.47749e-25
0.599307, 0, 8.70595e-07, 1.03147e-24, 1.41421, -8.70595e-07, 1.03147e-24, 0, 1.03147e-24, 1.03147e-24, 1.03147e-24, 1.03147e-24, 1.03147e-24, 3.0641e-12, 1.03147e-24, 1.03147e-24, 1.03147e-24, 1.83161e-09, 1.03147e-24, 1.03147e-24, 2.78271e-11, 2.02372e-10, 1.03147e-24, 8.6853e-07, 1.03147e-24, 1.03147e-24
0.607218, 0.00286551, 1.53662e-06, 4.12664e-24, 1.41523, 0.00286397, 4.12664e-24, 0, 4.12664e-24, 4.12664e-24, 4.12664e-24, 4.12664e-24, 4.12664e-24, 1.61259e-11, 4.12664e-24, 4.12664e-24, 4.12664e-24, 3.2734e-09, 4.12664e-24, 4.12664e-24, 6.14565e-11, 4.1536e-10, 4.12664e-24, 1.53285e-06, 4.12664e-24, 4.12664e-24
0.615129, 0.997135, 2.66254e-06, 1.59301e-23, 1.73122, 0.997132, 1.59301e-23, 0, 1.59301e-23, 1.59301e-23, 1.59301e-23, 1.59301e-23, 1.59301e-23, 6.81511e-11, 1.59301e-23, 1.59301e-23, 1.59301e-23, 5.75967e-09, 1.59301e-23, 1.59301e-23, 1.33796e-10, 8.60828e-10, 1.59301e-23, 2.65571e-06, 1.59301e-23, 1.59301e-23
0.62304, 0, 4.55003e-06, 1.72832e-08, 1.41421, -4.55003e-06, 1.75116e-08, 1.72832e-08, 1.72833e-08, 1.72835e-08, 1.72838e-08, 1.72884e-08, 1.72926e-08, 1.76842e-08, 1.73741e-08, 1.72908e-08, 1.74776e-08, 2.72671e-08, 1.72898e-08, 1.72834e-08, 1.75696e-08, 1.90842e-08, 1.72833e-08, 4.53638e-06, 1.72832e-08, 1.79181e-08
0.630951, 0.995624, 7.67529e-06, 9.03325e-08, 1.73079, 0.995617, 9.15282e-08, 9.03325e-08, 9.03329e-08, 9.0334e-08, 9.03355e-08, 9.03594e-08, 9.03813e-08, 9.20013e-08, 9.08082e-08, 9.03723e-08, 9.13503e-08, 1.0739e-07, 9.03669e-08, 9.03335e-08, 9.09339e-08, 9.41274e-08, 9.03326e-08, 7.646e-06, 9.03325e-08, 9.36564e-08
0.638862, 0.00437571, 1.28715e-05, 3.79722e-07, 1.41576, 0.00436284, 3.84753e-07, 3.79722e-07, 3.79724e-07, 3.79729e-07, 3.79735e-07, 3.79835e-07, 3.79927e-07, 3.85959e-07, 3.81724e-07, 3.7989e-07, 3.84004e-07, 4.0846e-07, 3.79867e-07, 3.79726e-07, 3.80959e-07, 3.87743e-07, 3.79722e-07, 1.28014e-05, 3.79722e-07, 3.93707e-07
0.646773, 0, 2.17441e-05, 1.45568e-06, 1.41421, -2.17441e-05, 1.47498e-06, 1.45568e-06, 1.45569e-06, 1.45571e-06, 1.45573e-06, 1.45611e-06, 1.45647e-06, 1.4775e-06, 1.46336e-06, 1.45632e-06, 1.4721e-06, 1.50344e-06, 1.45624e-06, 1.4557e-06, 1.45817e-06, 1.47261e-06, 1.45568e-06, 2.15555e-05, 1.45568e-06, 1.50932e-06
0.654684, 0, 3.7829e-05, 5.21177e-06, 1.41421, -3.7829e-05, 5.28088e-06, 5.21177e-06, 5.21179e-06, 5.21186e-06, 5.21194e-06, 5.21332e-06, 5.21459e-06, 5.28393e-06, 5.23926e-06, 5.21407e-06, 5.27059e-06, 5.29007e-06, 5.21376e-06, 5.21182e-06, 5.21667e-06, 5.24723e-06, 5.21177e-06, 3.72816e-05, 5.21177e-06, 5.40387e-06
0.662595, 0, 6.97742e-05, 1.75261e-05, 1.41421, -6.97742e-05, 1.77585e-05, 1.75261e-05, 1.75261e-05, 1.75264e-05, 1.75267e-05, 1.75313e-05, 1.75355e-05, 1.77536e-05, 1.76186e-05, 1.75338e-05, 1.77239e-05, 1.76527e-05, 1.75328e-05, 1.75263e-05, 1.75355e-05, 1.75997e-05, 1.75261e-05, 6.81376e-05, 1.75261e-05, 1.81723e-05
0.670507, 0, 0.000139723, 5.54492e-05, 1.41421, -0.000139723, 5.6185e-05, 5.54492e-05, 5.54494e-05, 5.54501e-05, 5.5451e-05, 5.54657e-05, 5.54792e-05, 5.613e-05, 5.57419e-05, 5.54737e-05, 5.60754e-05, 5.56515e-05, 5.54704e-05, 5.54498e-05, 5.5467e-05, 5.55997e-05, 5.54492e-05, 0.000134876, 5.54492e-05, 5.74945e-05
0.678418, 0, 0.000304091, 0.000165167, 1.41421, -0.000304091, 0.00016736, 0.000165167, 0.000165168, 0.00016517, 0.000165173, 0.000165216, 0.000165257, 0.000167127, 0.00016604, 0.00016524, 0.000167033, 0.000165486, 0.00016523, 0.000165169, 0.0001652, 0.00016547, 0.000165167, 0.000290166, 0.000165167, 0.000171262
0.686329, 0, 0.000701319, 0.000463446, 1.41421, -0.000701319, 0.000469601, 0.000463446, 0.000463448, 0.000463454, 0.000463462, 0.000463584, 0.000463697, 0.000468801, 0.000465895, 0.000463651, 0.000468685, 0.000463943, 0.000463623, 0.000463451, 0.000463506, 0.000464043, 0.000463446, 0.000663061, 0.000463446, 0.000480555
0.69424, 1, 0.00165335, 0.00122552, 1.73205, 0.998347, 0.0012418, 0.00122552, 0.00122552, 0.00122554, 0.00122556, 0.00122588, 0.00122618, 0.00123949, 0.001232, 0.00122606, 0.00123938, 0.00122628, 0.00122599, 0.00122553, 0.00122562, 0.00122668, 0.00122552, 0.00155335, 0.00122552, 0.00127078
0.702151, 0.973932, 0.00386327, 0.00305565, 1.72451, 0.970068, 0.00309627, 0.00305565, 0.00305566, 0.0030557, 0.00305575, 0.00305656, 0.0030573, 0.00309058, 0.00307181, 0.003057, 0.00309022, 0.00305681, 0.00305682, 0.00305568, 0.00305583, 0.00305786, 0.00305565, 0.00361522, 0.00305565, 0.00316856
0.710062, 0.0260684, 0.00876568, 0.00718743, 1.4234, 0.0173027, 0.00728303, 0.00718743, 0.00718745, 0.00718755, 0.00718767, 0.00718957, 0.00719132, 0.00727158, 0.00722546, 0.00719061, 0.0072688, 0.00718919, 0.00719018, 0.0071875, 0.00718775, 0.00719158, 0.00718743, 0.00818209, 0.00718743, 0.00745318
0.717973, 0, 0.0190862, 0.0159583, 1.41421, -0.0190862, 0.0161707, 0.0159583, 0.0159584, 0.0159586, 0.0159588, 0.0159631, 0.015967, 0.0161545, 0.0160428, 0.0159654, 0.0161391, 0.0159609, 0.0159644, 0.0159585, 0.0159589, 0.015966, 0.0159583, 0.0177833, 0.0159583, 0.0165488
0.725884, 0.966691, 0.0396308, 0.0334669, 1.72241, 0.92706, 0.0339127, 0.0334669, 0.033467, 0.0334675, 0.033468, 0.0334769, 0.0334851, 0.0339118, 0.0336442, 0.0334817, 0.0338463, 0.0334708, 0.0334797, 0.0334673, 0.0334679, 0.0334812, 0.0334669, 0.036867, 0.0334669, 0.0347061
0.733795, 0.0333093, 0.0782392, 0.0663399, 1.42594, -0.0449299, 0.0672243, 0.0663399, 0.0663401, 0.066341, 0.0663421, 0.0663597, 0.0663759, 0.0673257, 0.0666917, 0.0663693, 0.0670927, 0.0663457, 0.0663653, 0.0663406, 0.0663415, 0.066366, 0.0663399, 0.072657, 0.0663399, 0.0687985
