   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_708.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.189082, 0, 5.66059e-12, 0, 1.41421, -5.66059e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2497e-14, 0, 0, 1.09946e-14, 0, 7.34392e-16, 0, 5.63636e-12, 0, 0, 0
0.19695, 0, 8.69437e-12, 0, 1.41421, -8.69437e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91953e-14, 0, 0, 1.73298e-14, 0, 1.17148e-15, 0, 8.65667e-12, 0, 0, 0
0.204817, 0, 1.32804e-11, 0, 1.41421, -1.32804e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93216e-14, 0, 0, 2.71942e-14, 0, 1.86049e-15, 0, 1.3222e-11, 0, 0, 0
0.212685, 0, 2.0174e-11, 0, 1.41421, -2.0174e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45448e-14, 0, 0, 4.24912e-14, 0, 2.942e-15, 0, 2.0084e-11, 0, 0, 0
0.220553, 0, 3.04782e-11, 0, 1.41421, -3.04782e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73031e-14, 0, 0, 6.61223e-14, 0, 4.63262e-15, 0, 3.03401e-11, 0, 0, 0
0.22842, 0, 4.57946e-11, 0, 1.41421, -4.57946e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01138e-13, 0, 0, 1.02498e-13, 0, 7.26485e-15, 0, 4.55837e-11, 0, 0, 0
0.236288, 0, 6.84345e-11, 0, 1.41421, -6.84345e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51163e-13, 0, 0, 1.58308e-13, 0, 1.13472e-14, 0, 6.81137e-11, 0, 0, 0
0.244156, 0, 1.01715e-10, 0, 1.41421, -1.01715e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24719e-13, 0, 0, 2.43682e-13, 0, 1.76552e-14, 0, 1.01228e-10, 0, 0, 0
0.252023, 0, 1.50365e-10, 0, 1.41421, -1.50365e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32288e-13, 0, 0, 3.73938e-13, 0, 2.73675e-14, 0, 1.49631e-10, 0, 0, 0
0.259891, 0, 2.21093e-10, 6.44597e-44, 1.41421, -2.21093e-10, 0, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 4.88741e-13, 6.44597e-44, 6.44597e-44, 5.72215e-13, 6.44597e-44, 4.22703e-14, 6.44597e-44, 2.1999e-10, 6.44597e-44, 6.44597e-44, 6.44597e-44
0.267758, 0, 3.23354e-10, 1.11824e-42, 1.41421, -3.23354e-10, 0, 1.11824e-42, 1.11824e-42, 1.11824e-42, 1.11824e-42, 1.11824e-42, 1.11824e-42, 1.11824e-42, 1.11824e-42, 1.11824e-42, 1.11824e-42, 1.11824e-42, 1.11824e-42, 7.15068e-13, 1.11824e-42, 1.11824e-42, 8.73459e-13, 1.11824e-42, 6.50636e-14, 1.11824e-42, 3.217e-10, 1.11824e-42, 1.11824e-42, 1.11824e-42
0.275626, 0, 4.70397e-10, 1.64134e-41, 1.41421, -4.70397e-10, 0, 1.64134e-41, 1.64134e-41, 1.64134e-41, 1.64134e-41, 1.64134e-41, 1.64134e-41, 1.64134e-41, 1.64134e-41, 1.64134e-41, 1.64134e-41, 1.64134e-41, 1.64134e-41, 1.04073e-12, 1.64134e-41, 1.64134e-41, 1.33044e-12, 1.64134e-41, 9.98187e-14, 1.64134e-41, 4.67927e-10, 1.64134e-41, 1.64134e-41, 1.64134e-41
0.283494, 0, 6.80686e-10, 2.12763e-40, 1.41421, -6.80686e-10, 0, 2.12763e-40, 2.12763e-40, 2.12763e-40, 2.12763e-40, 2.12763e-40, 2.12763e-40, 2.12763e-40, 2.12763e-40, 2.12763e-40, 2.12763e-40, 2.12763e-40, 2.12763e-40, 1.50682e-12, 2.12763e-40, 2.12763e-40, 2.02285e-12, 2.12763e-40, 1.5266e-13, 2.12763e-40, 6.77004e-10, 2.12763e-40, 2.12763e-40, 2.12763e-40
0.291361, 0, 9.79794e-10, 2.46927e-39, 1.41421, -9.79794e-10, 0, 2.46927e-39, 2.46927e-39, 2.46927e-39, 2.46927e-39, 2.46927e-39, 2.46927e-39, 2.46927e-39, 2.46927e-39, 2.46927e-39, 2.46927e-39, 2.46927e-39, 2.46927e-39, 2.17039e-12, 2.46927e-39, 2.46927e-39, 3.07113e-12, 2.46927e-39, 2.32784e-13, 2.46927e-39, 9.7432e-10, 2.46927e-39, 2.46927e-39, 2.46927e-39
0.299229, 0, 1.40294e-09, 2.58404e-38, 1.41421, -1.40294e-09, 0, 2.58404e-38, 2.58404e-38, 2.58404e-38, 2.58404e-38, 2.58404e-38, 2.58404e-38, 2.58404e-38, 2.58404e-38, 2.58404e-38, 2.58404e-38, 2.58404e-38, 2.58404e-38, 3.11017e-12, 2.58404e-38, 2.58404e-38, 4.65746e-12, 2.58404e-38, 3.53968e-13, 2.58404e-38, 1.39482e-09, 2.58404e-38, 2.58404e-38, 2.58404e-38
0.307097, 0, 1.99836e-09, 2.45118e-37, 1.41421, -1.99836e-09, 0, 2.45118e-37, 2.45118e-37, 2.45118e-37, 2.45118e-37, 2.45118e-37, 2.45118e-37, 2.45118e-37, 2.45118e-37, 2.45118e-37, 2.45118e-37, 2.45118e-37, 2.45118e-37, 4.43425e-12, 2.45118e-37, 2.45118e-37, 7.05752e-12, 2.45118e-37, 5.36819e-13, 2.45118e-37, 1.98633e-09, 2.45118e-37, 2.45118e-37, 2.45118e-37
0.314964, 0, 2.8317e-09, 2.11859e-36, 1.41421, -2.8317e-09, 0, 2.11859e-36, 2.11859e-36, 2.11859e-36, 2.11859e-36, 2.11859e-36, 2.11859e-36, 2.11859e-36, 2.11859e-36, 2.11859e-36, 2.11859e-36, 2.11859e-36, 2.11859e-36, 6.29024e-12, 2.11859e-36, 2.11859e-36, 1.0689e-11, 2.11859e-36, 8.12114e-13, 2.11859e-36, 2.81391e-09, 2.11859e-36, 2.11859e-36, 2.11859e-36
0.322832, 0, 3.99187e-09, 1.67722e-35, 1.41421, -3.99187e-09, 0, 1.67722e-35, 1.67722e-35, 1.67722e-35, 1.67722e-35, 1.67722e-35, 1.67722e-35, 1.67722e-35, 1.67722e-35, 1.67722e-35, 1.67722e-35, 1.67722e-35, 1.67722e-35, 8.87864e-12, 1.67722e-35, 1.67722e-35, 1.6185e-11, 1.67722e-35, 1.22572e-12, 1.67722e-35, 3.96559e-09, 1.67722e-35, 1.67722e-35, 1.67722e-35
0.330699, 0, 5.59853e-09, 1.22192e-34, 1.41421, -5.59853e-09, 0, 1.22192e-34, 1.22192e-34, 1.22192e-34, 1.22192e-34, 1.22192e-34, 1.22192e-34, 1.22192e-34, 1.22192e-34, 1.22192e-34, 1.22192e-34, 1.22192e-34, 1.22192e-34, 1.24704e-11, 1.22192e-34, 1.22192e-34, 2.45059e-11, 1.22192e-34, 1.84592e-12, 1.22192e-34, 5.55971e-09, 1.22192e-34, 1.22192e-34, 1.22192e-34
0.338567, 0, 7.8119e-09, 8.24868e-34, 1.41421, -7.8119e-09, 0, 8.24868e-34, 8.24868e-34, 8.24868e-34, 8.24868e-34, 8.24868e-34, 8.24868e-34, 8.24868e-34, 8.24868e-34, 8.24868e-34, 8.24868e-34, 8.24868e-34, 8.24868e-34, 1.743e-11, 8.24868e-34, 8.24868e-34, 3.71083e-11, 8.24868e-34, 2.77414e-12, 8.24868e-34, 7.75459e-09, 8.24868e-34, 8.24868e-34, 8.24868e-34
0.346435, 0, 1.08452e-08, 5.42046e-33, 1.41421, -1.08452e-08, 0, 5.42046e-33, 5.42046e-33, 5.42046e-33, 5.42046e-33, 5.42046e-33, 5.42046e-33, 5.42046e-33, 5.42046e-33, 5.42046e-33, 5.42046e-33, 5.42046e-33, 5.42046e-33, 2.42451e-11, 5.42046e-33, 5.42046e-33, 5.62015e-11, 5.42046e-33, 4.16081e-12, 5.42046e-33, 1.07606e-08, 5.42046e-33, 5.42046e-33, 5.42046e-33
0.354302, 0, 1.4981e-08, 3.42866e-32, 1.41421, -1.4981e-08, 0, 3.42866e-32, 3.42866e-32, 3.42866e-32, 3.42866e-32, 3.42866e-32, 3.42866e-32, 3.42866e-32, 3.42866e-32, 3.42866e-32, 3.42866e-32, 3.42866e-32, 3.42866e-32, 3.3565e-11, 3.42866e-32, 3.42866e-32, 8.51344e-11, 3.42866e-32, 6.22861e-12, 3.42866e-32, 1.4856e-08, 3.42866e-32, 3.42866e-32, 3.42866e-32
0.36217, 0, 2.0591e-08, 1.99865e-31, 1.41421, -2.0591e-08, 0, 1.99865e-31, 1.99865e-31, 1.99865e-31, 1.99865e-31, 1.99865e-31, 1.99865e-31, 1.99865e-31, 1.99865e-31, 1.99865e-31, 1.99865e-31, 1.99865e-31, 1.99865e-31, 4.62506e-11, 1.99865e-31, 1.99865e-31, 1.28978e-10, 1.99865e-31, 9.30641e-12, 1.99865e-31, 2.04065e-08, 1.99865e-31, 1.99865e-31, 1.99865e-31
0.370038, 0, 2.81626e-08, 1.10074e-30, 1.41421, -2.81626e-08, 0, 1.10074e-30, 1.10074e-30, 1.10074e-30, 1.10074e-30, 1.10074e-30, 1.10074e-30, 1.10074e-30, 1.10074e-30, 1.10074e-30, 1.10074e-30, 1.10074e-30, 1.10074e-30, 6.34377e-11, 1.10074e-30, 1.10074e-30, 1.95396e-10, 1.10074e-30, 1.38787e-11, 1.10074e-30, 2.78899e-08, 1.10074e-30, 1.10074e-30, 1.10074e-30
0.377905, 0, 3.83309e-08, 5.69388e-30, 1.41421, -3.83309e-08, 0, 5.69388e-30, 5.69388e-30, 5.69388e-30, 5.69388e-30, 5.69388e-30, 5.69388e-30, 5.69388e-30, 5.69388e-30, 5.69388e-30, 5.69388e-30, 5.69388e-30, 5.69388e-30, 8.66184e-11, 5.69388e-30, 5.69388e-30, 2.95951e-10, 5.69388e-30, 2.06574e-11, 5.69388e-30, 3.79276e-08, 5.69388e-30, 5.69388e-30, 5.69388e-30
0.385773, 0, 5.1919e-08, 2.76769e-29, 1.41421, -5.1919e-08, 0, 2.76769e-29, 2.76769e-29, 2.76769e-29, 2.76769e-29, 2.76769e-29, 2.76769e-29, 2.76769e-29, 2.76769e-29, 2.76769e-29, 2.76769e-29, 2.76769e-29, 2.76769e-29, 1.17744e-10, 2.76769e-29, 2.76769e-29, 4.4804e-10, 2.76769e-29, 3.06851e-11, 2.76769e-29, 5.13226e-08, 2.76769e-29, 2.76769e-29, 2.76769e-29
0.39364, 0, 6.99896e-08, 1.27384e-28, 1.41421, -6.99896e-08, 0, 1.27384e-28, 1.27384e-28, 1.27384e-28, 1.27384e-28, 1.27384e-28, 1.27384e-28, 1.27384e-28, 1.27384e-28, 1.27384e-28, 1.27384e-28, 1.27384e-28, 1.27384e-28, 1.59357e-10, 1.27384e-28, 1.27384e-28, 6.77753e-10, 1.27384e-28, 4.54839e-11, 1.27384e-28, 6.9107e-08, 1.27384e-28, 1.27384e-28, 1.27384e-28
0.401508, 0, 9.39067e-08, 5.56331e-28, 1.41421, -9.39067e-08, 0, 5.56331e-28, 5.56331e-28, 5.56331e-28, 5.56331e-28, 5.56331e-28, 5.56331e-28, 5.56331e-28, 5.56331e-28, 5.56331e-28, 5.56331e-28, 5.56331e-28, 5.56331e-28, 2.14753e-10, 5.56331e-28, 5.56331e-28, 1.02409e-09, 5.56331e-28, 6.7267e-11, 5.56331e-28, 9.26006e-08, 5.56331e-28, 5.56331e-28, 5.56331e-28
0.409376, 0, 1.25414e-07, 2.30669e-27, 1.41421, -1.25414e-07, 0, 2.30669e-27, 2.30669e-27, 2.30669e-27, 2.30669e-27, 2.30669e-27, 2.30669e-27, 2.30669e-27, 2.30669e-27, 2.30669e-27, 2.30669e-27, 2.30669e-27, 2.30669e-27, 2.88192e-10, 2.30669e-27, 2.30669e-27, 1.54509e-09, 2.30669e-27, 9.92387e-11, 2.30669e-27, 1.23481e-07, 2.30669e-27, 2.30669e-27, 2.30669e-27
0.417243, 0, 1.66728e-07, 9.09676e-27, 1.41421, -1.66728e-07, 0, 9.09676e-27, 9.09676e-27, 9.09676e-27, 9.09676e-27, 9.09676e-27, 9.09676e-27, 9.09676e-27, 9.09676e-27, 9.09676e-27, 9.09676e-27, 9.09676e-27, 9.09676e-27, 3.85153e-10, 9.09676e-27, 9.09676e-27, 2.32678e-09, 9.09676e-27, 1.46017e-10, 9.09676e-27, 1.6387e-07, 9.09676e-27, 9.09676e-27, 9.09676e-27
0.425111, 0, 2.20661e-07, 3.4197e-26, 1.41421, -2.20661e-07, 0, 3.4197e-26, 3.4197e-26, 3.4197e-26, 3.4197e-26, 3.4197e-26, 3.4197e-26, 3.4197e-26, 3.4197e-26, 5.98267e-13, 3.4197e-26, 3.4197e-26, 3.4197e-26, 5.12659e-10, 3.4197e-26, 3.4197e-26, 3.49605e-09, 3.4197e-26, 2.14226e-10, 3.4197e-26, 2.16437e-07, 3.4197e-26, 3.4197e-26, 3.4197e-26
0.432979, 0, 2.90753e-07, 1.22827e-25, 1.41421, -2.90753e-07, 0, 1.22827e-25, 1.22827e-25, 1.22827e-25, 1.22827e-25, 1.22827e-25, 1.22827e-25, 1.22827e-25, 1.22827e-25, 1.84371e-12, 1.22827e-25, 1.22827e-25, 1.22827e-25, 6.79672e-10, 1.22827e-25, 1.22827e-25, 5.23908e-09, 1.22827e-25, 3.13309e-10, 1.22827e-25, 2.84519e-07, 1.22827e-25, 1.22827e-25, 1.22827e-25
0.440846, 0, 3.81459e-07, 4.24505e-25, 1.41421, -3.81459e-07, 0, 4.24505e-25, 4.24505e-25, 4.24505e-25, 4.24505e-25, 4.24505e-25, 4.24505e-25, 4.24505e-25, 4.24505e-25, 4.38155e-12, 4.24505e-25, 4.24505e-25, 4.24505e-25, 8.97593e-10, 4.24505e-25, 4.24505e-25, 7.82765e-09, 4.24505e-25, 4.56661e-10, 4.24505e-25, 3.72272e-07, 4.24505e-25, 4.24505e-25, 4.24505e-25
0.448714, 0, 5.00475e-07, 2.63561e-10, 1.41421, -5.00475e-07, 2.63561e-10, 2.63567e-10, 2.66607e-10, 2.6358e-10, 3.56155e-10, 3.04884e-10, 6.84892e-10, 4.95234e-10, 2.69872e-10, 3.00063e-10, 3.18284e-10, 3.01941e-10, 1.05197e-09, 1.44445e-09, 2.92077e-10, 2.64242e-10, 1.19197e-08, 2.63986e-10, 9.26717e-10, 2.63562e-10, 4.85171e-07, 2.63561e-10, 2.63561e-10, 3.23074e-10
0.456581, 0, 6.54906e-07, 8.08627e-10, 1.41421, -6.54906e-07, 8.08627e-10, 8.08644e-10, 8.17979e-10, 8.08684e-10, 1.09286e-09, 9.35478e-10, 2.102e-09, 1.5198e-09, 8.27999e-10, 9.11077e-10, 9.76611e-10, 9.26443e-10, 3.22883e-09, 2.35639e-09, 8.96163e-10, 8.10716e-10, 1.81039e-08, 8.16625e-10, 1.76786e-09, 8.08631e-10, 6.29571e-07, 8.08627e-10, 8.08627e-10, 9.91315e-10
0.464449, 0, 8.55794e-07, 1.91275e-09, 1.41421, -8.55794e-07, 1.91275e-09, 1.91279e-09, 1.9349e-09, 1.91288e-09, 2.58606e-09, 2.21324e-09, 4.97654e-09, 3.5974e-09, 1.95863e-09, 2.1481e-09, 2.31068e-09, 2.19183e-09, 7.64585e-09, 3.93387e-09, 2.12011e-09, 1.9177e-09, 2.74739e-08, 1.93825e-09, 3.29437e-09, 1.91275e-09, 8.13723e-07, 1.91275e-09, 1.91275e-09, 2.34551e-09
0.472317, 0, 1.1182e-06, 4.11129e-09, 1.41421, -1.1182e-06, 4.11129e-09, 4.11138e-09, 4.15897e-09, 4.11158e-09, 5.56056e-09, 4.75808e-09, 1.07059e-08, 7.73741e-09, 4.21006e-09, 4.60987e-09, 4.96781e-09, 4.71201e-09, 1.64514e-08, 6.74092e-09, 4.55762e-09, 4.12194e-09, 4.17299e-08, 4.17486e-09, 6.09238e-09, 4.11131e-09, 1.04776e-06, 4.11129e-09, 4.11129e-09, 5.04278e-09
0.480184, 0, 1.46375e-06, 8.41685e-09, 1.41421, -1.46375e-06, 8.41685e-09, 8.41703e-09, 8.51459e-09, 8.41745e-09, 1.13874e-08, 9.74256e-09, 2.19337e-08, 1.58492e-08, 8.6193e-09, 9.42743e-09, 1.01724e-08, 9.64813e-09, 3.37102e-08, 1.18259e-08, 9.33168e-09, 8.43869e-09, 6.35346e-08, 8.55927e-09, 1.12443e-08, 8.41689e-09, 1.34458e-06, 8.41685e-09, 8.41685e-09, 1.03261e-08
0.488052, 0, 1.92441e-06, 1.67123e-08, 1.41421, -1.92441e-06, 1.67123e-08, 1.67127e-08, 1.69065e-08, 1.67135e-08, 2.26156e-08, 1.93469e-08, 4.35743e-08, 3.14826e-08, 1.71146e-08, 1.87566e-08, 2.02012e-08, 1.91592e-08, 6.69777e-08, 2.11159e-08, 1.85303e-08, 1.67557e-08, 9.70941e-08, 1.70129e-08, 2.07319e-08, 1.67124e-08, 1.72064e-06, 1.67123e-08, 1.67123e-08, 2.05066e-08
0.49592, 0, 2.54925e-06, 3.24347e-08, 1.41421, -2.54925e-06, 3.24347e-08, 3.24354e-08, 3.28119e-08, 3.2437e-08, 4.3899e-08, 3.75511e-08, 8.46006e-08, 6.11186e-08, 3.32161e-08, 3.69494e-08, 3.92101e-08, 3.71866e-08, 1.3005e-07, 3.8103e-08, 3.59653e-08, 3.2519e-08, 1.49095e-07, 3.30452e-08, 3.8117e-08, 3.24349e-08, 2.1974e-06, 3.24347e-08, 3.24347e-08, 3.98032e-08
0.503787, 0, 3.4189e-06, 6.17477e-08, 1.41421, -3.4189e-06, 6.17477e-08, 6.17489e-08, 6.24661e-08, 6.1752e-08, 8.35839e-08, 7.14928e-08, 1.61109e-07, 1.16383e-07, 6.32358e-08, 7.56971e-08, 7.46528e-08, 7.07987e-08, 2.47677e-07, 6.90182e-08, 6.84725e-08, 6.19082e-08, 2.30219e-07, 6.29527e-08, 6.97376e-08, 6.17479e-08, 2.80342e-06, 6.17477e-08, 6.17477e-08, 7.57825e-08
0.511655, 0, 4.65481e-06, 1.15509e-07, 1.41421, -4.65481e-06, 1.15509e-07, 1.15511e-07, 1.16853e-07, 1.15517e-07, 1.56374e-07, 1.33746e-07, 3.01461e-07, 2.17756e-07, 1.18294e-07, 1.48095e-07, 1.3966e-07, 1.32447e-07, 4.63471e-07, 1.24802e-07, 1.28094e-07, 1.15809e-07, 3.57565e-07, 1.17834e-07, 1.26684e-07, 1.15509e-07, 3.57773e-06, 1.15509e-07, 1.15509e-07, 1.41774e-07
0.519523, 0, 6.46051e-06, 2.12634e-07, 1.41421, -6.46051e-06, 2.12634e-07, 2.12638e-07, 2.1511e-07, 2.12649e-07, 2.87897e-07, 2.46223e-07, 5.55102e-07, 4.00943e-07, 2.17763e-07, 2.83876e-07, 2.57114e-07, 2.4383e-07, 8.53475e-07, 2.24471e-07, 2.35812e-07, 2.13187e-07, 5.58905e-07, 2.17053e-07, 2.2818e-07, 2.12635e-07, 4.57532e-06, 2.12634e-07, 2.12634e-07, 2.61008e-07
0.52739, 0, 9.15123e-06, 3.84806e-07, 1.41421, -9.15123e-06, 3.84806e-07, 3.84814e-07, 3.89289e-07, 3.84833e-07, 5.2106e-07, 4.45614e-07, 1.0048e-06, 7.25718e-07, 3.94092e-07, 5.24908e-07, 4.65332e-07, 4.41283e-07, 1.54497e-06, 3.99832e-07, 4.26768e-07, 3.85808e-07, 8.77304e-07, 3.9301e-07, 4.06316e-07, 3.84808e-07, 5.87441e-06, 3.84806e-07, 3.84806e-07, 4.72381e-07
0.535258, 0, 1.32511e-05, 6.8547e-07, 1.41421, -1.32511e-05, 6.8547e-07, 6.85484e-07, 6.93458e-07, 6.85518e-07, 9.28277e-07, 7.93831e-07, 1.79032e-06, 1.29298e-06, 7.02018e-07, 9.52965e-07, 8.28968e-07, 7.86113e-07, 2.75291e-06, 7.04479e-07, 7.60246e-07, 6.87255e-07, 1.38233e-06, 7.00457e-07, 7.15072e-07, 6.85473e-07, 7.59081e-06, 6.8547e-07, 6.8547e-07, 8.41529e-07
