   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_393.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.6199, 2, 0.693429, 0.689218, 2, 1.30657, 0, 0.689232, 0.689218, 0.689218, 0.689218, 0.689218, 0.689218, 0.689218, 0.689218, 0.689218, 0.689218, 0.689218, 0.689218, 0.689218, 0.689218, 0.689218, 0.689218, 0.693415, 0.689218
10.6279, 4, 0.687493, 0.683797, 2.44949, 3.31251, 0, 0.683811, 0.683797, 0.683797, 0.683797, 0.683797, 0.683797, 0.683797, 0.683797, 0.683797, 0.683797, 0.683797, 0.683797, 0.683797, 0.683797, 0.683797, 0.683797, 0.687478, 0.683797
10.6359, 2, 0.68098, 0.677674, 2, 1.31902, 0, 0.677688, 0.677674, 0.677674, 0.677674, 0.677674, 0.677674, 0.677674, 0.677674, 0.677674, 0.677674, 0.677674, 0.677674, 0.677674, 0.677674, 0.677674, 0.677674, 0.680965, 0.677674
10.6439, 3, 0.674254, 0.671219, 2.23607, 2.32575, 0, 0.671234, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.67122, 0.671219, 0.671219, 0.674239, 0.671219
10.6519, 0, 0.667673, 0.664795, 1.41421, -0.667673, 0, 0.66481, 0.664795, 0.664795, 0.664795, 0.664795, 0.664795, 0.664795, 0.664795, 0.664795, 0.664795, 0.664795, 0.664795, 0.664795, 0.664796, 0.664795, 0.664795, 0.667658, 0.664795
10.6599, 0, 0.662735, 0.659906, 1.41421, -0.662735, 0, 0.65992, 0.659906, 0.659906, 0.659906, 0.659906, 0.659906, 0.659906, 0.659906, 0.659906, 0.659906, 0.659906, 0.659906, 0.659906, 0.659906, 0.659906, 0.659906, 0.66272, 0.659906
10.6679, 1, 0.657358, 0.654475, 1.73205, 0.342642, 0, 0.654489, 0.654475, 0.654475, 0.654475, 0.654475, 0.654475, 0.654475, 0.654475, 0.654475, 0.654475, 0.654475, 0.654475, 0.654475, 0.654475, 0.654475, 0.654475, 0.657343, 0.654475
10.6758, 1, 0.651609, 0.648574, 1.73205, 0.348391, 0, 0.648588, 0.648574, 0.648574, 0.648574, 0.648574, 0.648574, 0.648574, 0.648574, 0.648574, 0.648574, 0.648574, 0.648574, 0.648574, 0.648574, 0.648574, 0.648574, 0.651594, 0.648574
10.6838, 2, 0.645733, 0.642454, 2, 1.35427, 0, 0.642469, 0.642454, 0.642454, 0.642454, 0.642454, 0.642454, 0.642454, 0.642454, 0.642454, 0.642454, 0.642454, 0.642454, 0.642454, 0.642455, 0.642454, 0.642454, 0.645718, 0.642454
10.6918, 1, 0.639971, 0.636364, 1.73205, 0.360029, 0, 0.636378, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.639956, 0.636364
10.6998, 0, 0.640304, 0.636288, 1.41421, -0.640304, 0, 0.636303, 0.636288, 0.636288, 0.636288, 0.636288, 0.636288, 0.636288, 0.636288, 0.636288, 0.636288, 0.636288, 0.636288, 0.636288, 0.636288, 0.636288, 0.636288, 0.640289, 0.636288
10.7078, 0, 0.640708, 0.636211, 1.41421, -0.640708, 0, 0.636226, 0.636211, 0.636211, 0.636211, 0.636211, 0.636211, 0.636211, 0.636211, 0.636211, 0.636211, 0.636211, 0.636211, 0.636211, 0.636211, 0.636211, 0.636211, 0.640693, 0.636211
10.7158, 1, 0.641176, 0.636133, 1.73205, 0.358824, 0, 0.636148, 0.636133, 0.636133, 0.636133, 0.636133, 0.636133, 0.636133, 0.636133, 0.636133, 0.636133, 0.636133, 0.636133, 0.636133, 0.636134, 0.636133, 0.636133, 0.641161, 0.636133
10.7238, 1, 0.641702, 0.636058, 1.73205, 0.358298, 0, 0.636073, 0.636058, 0.636058, 0.636058, 0.636058, 0.636058, 0.636058, 0.636058, 0.636058, 0.636058, 0.636058, 0.636058, 0.636058, 0.636058, 0.636058, 0.636058, 0.641686, 0.636058
10.7318, 0, 0.642271, 0.635981, 1.41421, -0.642271, 0, 0.635996, 0.635981, 0.635981, 0.635981, 0.635981, 0.635981, 0.635981, 0.635981, 0.635981, 0.635981, 0.635981, 0.635981, 0.635981, 0.635981, 0.635981, 0.635981, 0.642256, 0.635981
10.7397, 0, 0.642876, 0.635903, 1.41421, -0.642876, 0, 0.635918, 0.635903, 0.635903, 0.635903, 0.635903, 0.635903, 0.635903, 0.635903, 0.635903, 0.635903, 0.635903, 0.635903, 0.635903, 0.635904, 0.635903, 0.635903, 0.64286, 0.635903
10.7477, 1, 0.643508, 0.635832, 1.73205, 0.356492, 0, 0.635847, 0.635832, 0.635832, 0.635832, 0.635832, 0.635832, 0.635832, 0.635832, 0.635832, 0.635832, 0.635832, 0.635832, 0.635832, 0.635832, 0.635832, 0.635832, 0.643493, 0.635832
10.7557, 0, 0.644136, 0.635745, 1.41421, -0.644136, 0, 0.63576, 0.635745, 0.635745, 0.635745, 0.635745, 0.635745, 0.635745, 0.635745, 0.635745, 0.635745, 0.635745, 0.635745, 0.635745, 0.635746, 0.635745, 0.635745, 0.64412, 0.635745
10.7637, 2, 0.644749, 0.635648, 2, 1.35525, 0, 0.635664, 0.635648, 0.635648, 0.635648, 0.635648, 0.635648, 0.635648, 0.635648, 0.635648, 0.635648, 0.635648, 0.635648, 0.635648, 0.635649, 0.635648, 0.635648, 0.644733, 0.635648
10.7717, 2, 0.645337, 0.635546, 2, 1.35466, 0, 0.635561, 0.635546, 0.635546, 0.635546, 0.635546, 0.635546, 0.635546, 0.635546, 0.635546, 0.635546, 0.635546, 0.635546, 0.635546, 0.635546, 0.635546, 0.635546, 0.645321, 0.635546
10.7797, 2, 0.645892, 0.635443, 2, 1.35411, 0, 0.635459, 0.635443, 0.635443, 0.635443, 0.635443, 0.635443, 0.635443, 0.635443, 0.635443, 0.635443, 0.635443, 0.635443, 0.635443, 0.635444, 0.635443, 0.635443, 0.645876, 0.635443
10.7877, 3, 0.646513, 0.635455, 2.23607, 2.35349, 0, 0.635471, 0.635455, 0.635455, 0.635455, 0.635455, 0.635455, 0.635455, 0.635455, 0.635455, 0.635455, 0.635455, 0.635455, 0.635455, 0.635456, 0.635455, 0.635455, 0.646497, 0.635455
10.7957, 0, 0.646938, 0.635332, 1.41421, -0.646938, 0, 0.635348, 0.635332, 0.635332, 0.635332, 0.635332, 0.635332, 0.635332, 0.635332, 0.635332, 0.635332, 0.635332, 0.635332, 0.635332, 0.635333, 0.635332, 0.635332, 0.646922, 0.635332
10.8036, 0, 0.647174, 0.635095, 1.41421, -0.647174, 0, 0.635111, 0.635095, 0.635095, 0.635095, 0.635095, 0.635095, 0.635095, 0.635095, 0.635095, 0.635095, 0.635095, 0.635095, 0.635095, 0.635096, 0.635095, 0.635095, 0.647158, 0.635095
10.8116, 3, 0.647269, 0.634802, 2.23607, 2.35273, 0, 0.634817, 0.634802, 0.634802, 0.634802, 0.634802, 0.634802, 0.634802, 0.634802, 0.634802, 0.634802, 0.634802, 0.634802, 0.634802, 0.634802, 0.634802, 0.634802, 0.647252, 0.634802
10.8196, 0, 0.647268, 0.634508, 1.41421, -0.647268, 0, 0.634524, 0.634508, 0.634508, 0.634508, 0.634508, 0.634508, 0.634508, 0.634508, 0.634508, 0.634508, 0.634508, 0.634508, 0.634508, 0.634508, 0.634508, 0.634508, 0.647252, 0.634508
10.8276, 2, 0.647621, 0.634669, 2, 1.35238, 0, 0.634685, 0.634669, 0.634669, 0.634669, 0.634669, 0.634669, 0.634669, 0.634669, 0.634669, 0.634669, 0.634669, 0.634669, 0.634669, 0.634669, 0.634669, 0.634669, 0.647605, 0.634669
10.8356, 1, 0.647634, 0.634596, 1.73205, 0.352366, 0, 0.634611, 0.634596, 0.634596, 0.634596, 0.634596, 0.634596, 0.634596, 0.634596, 0.634596, 0.634596, 0.634596, 0.634596, 0.634596, 0.634596, 0.634596, 0.634596, 0.647618, 0.634596
10.8436, 2, 0.647338, 0.634322, 2, 1.35266, 0, 0.634337, 0.634322, 0.634322, 0.634322, 0.634322, 0.634322, 0.634322, 0.634322, 0.634322, 0.634322, 0.634322, 0.634322, 0.634322, 0.634322, 0.634322, 0.634322, 0.647322, 0.634322
10.8516, 1, 0.646836, 0.633947, 1.73205, 0.353164, 0, 0.633963, 0.633947, 0.633947, 0.633947, 0.633947, 0.633947, 0.633947, 0.633947, 0.633947, 0.633947, 0.633947, 0.633947, 0.633947, 0.633948, 0.633947, 0.633947, 0.646819, 0.633947
10.8596, 0, 0.64623, 0.633573, 1.41421, -0.64623, 0, 0.633589, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.646214, 0.633573
10.8675, 3, 0.646065, 0.633736, 2.23607, 2.35394, 0, 0.633752, 0.633736, 0.633736, 0.633736, 0.633736, 0.633736, 0.633736, 0.633736, 0.633736, 0.633736, 0.633736, 0.633736, 0.633736, 0.633736, 0.633736, 0.633736, 0.646048, 0.633736
10.8755, 1, 0.645484, 0.633573, 1.73205, 0.354516, 0, 0.633589, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.633573, 0.645467, 0.633573
10.8835, 4, 0.644541, 0.633127, 2.44949, 3.35546, 0, 0.633143, 0.633127, 0.633127, 0.633127, 0.633127, 0.633127, 0.633127, 0.633127, 0.633127, 0.633127, 0.633127, 0.633127, 0.633127, 0.633127, 0.633127, 0.633127, 0.644524, 0.633127
10.8915, 1, 0.64339, 0.632539, 1.73205, 0.35661, 0, 0.632556, 0.632539, 0.632539, 0.632539, 0.632539, 0.632539, 0.632539, 0.632539, 0.632539, 0.632539, 0.632539, 0.632539, 0.632539, 0.63254, 0.632539, 0.632539, 0.643373, 0.632539
10.8995, 2, 0.642183, 0.631952, 2, 1.35782, 0, 0.631968, 0.631952, 0.631952, 0.631952, 0.631952, 0.631952, 0.631952, 0.631952, 0.631952, 0.631952, 0.631952, 0.631952, 0.631952, 0.631952, 0.631952, 0.631952, 0.642167, 0.631952
10.9075, 1, 0.641748, 0.632178, 1.73205, 0.358252, 0, 0.632194, 0.632178, 0.632178, 0.632178, 0.632178, 0.632178, 0.632178, 0.632178, 0.632178, 0.632178, 0.632178, 0.632178, 0.632178, 0.632178, 0.632178, 0.632178, 0.641731, 0.632178
10.9155, 2, 0.640926, 0.632045, 2, 1.35907, 0, 0.632061, 0.632045, 0.632045, 0.632045, 0.632045, 0.632045, 0.632045, 0.632045, 0.632045, 0.632045, 0.632045, 0.632045, 0.632045, 0.632045, 0.632045, 0.632045, 0.640909, 0.632045
10.9235, 2, 0.639759, 0.631583, 2, 1.36024, 0, 0.6316, 0.631583, 0.631583, 0.631583, 0.631583, 0.631583, 0.631583, 0.631583, 0.631583, 0.631583, 0.631583, 0.631583, 0.631583, 0.631584, 0.631583, 0.631583, 0.639742, 0.631583
10.9314, 0, 0.638425, 0.630958, 1.41421, -0.638425, 0, 0.630975, 0.630958, 0.630958, 0.630958, 0.630958, 0.630958, 0.630958, 0.630958, 0.630958, 0.630958, 0.630958, 0.630958, 0.630958, 0.630958, 0.630958, 0.630958, 0.638408, 0.630958
10.9394, 1, 0.637099, 0.630333, 1.73205, 0.362901, 0, 0.63035, 0.630333, 0.630333, 0.630333, 0.630333, 0.630333, 0.630333, 0.630333, 0.630333, 0.630333, 0.630333, 0.630333, 0.630333, 0.630333, 0.630333, 0.630333, 0.637082, 0.630333
10.9474, 0, 0.636411, 0.630328, 1.41421, -0.636411, 0, 0.630345, 0.630328, 0.630328, 0.630328, 0.630328, 0.630328, 0.630328, 0.630328, 0.630328, 0.630328, 0.630328, 0.630328, 0.630328, 0.630328, 0.630328, 0.630328, 0.636393, 0.630328
10.9554, 1, 0.635428, 0.630003, 1.73205, 0.364572, 0, 0.63002, 0.630003, 0.630003, 0.630003, 0.630003, 0.630003, 0.630003, 0.630003, 0.630003, 0.630003, 0.630003, 0.630003, 0.630003, 0.630003, 0.630003, 0.630003, 0.635411, 0.630003
10.9634, 1, 0.634183, 0.629381, 1.73205, 0.365817, 0, 0.629398, 0.629381, 0.629381, 0.629381, 0.629381, 0.629381, 0.629381, 0.629381, 0.629381, 0.629381, 0.629381, 0.629381, 0.629381, 0.629382, 0.629381, 0.629381, 0.634165, 0.629381
10.9714, 0, 0.632829, 0.628612, 1.41421, -0.632829, 0, 0.628629, 0.628612, 0.628612, 0.628612, 0.628612, 0.628612, 0.628612, 0.628612, 0.628612, 0.628612, 0.628612, 0.628612, 0.628612, 0.628612, 0.628612, 0.628612, 0.632811, 0.628612
10.9794, 2, 0.631518, 0.627843, 2, 1.36848, 0, 0.62786, 0.627843, 0.627843, 0.627843, 0.627843, 0.627843, 0.627843, 0.627843, 0.627843, 0.627843, 0.627843, 0.627843, 0.627843, 0.627844, 0.627843, 0.627843, 0.6315, 0.627843
10.9874, 1, 0.630945, 0.627768, 1.73205, 0.369055, 0, 0.627785, 0.627768, 0.627768, 0.627768, 0.627768, 0.627768, 0.627768, 0.627768, 0.627768, 0.627768, 0.627768, 0.627768, 0.627768, 0.627768, 0.627768, 0.627768, 0.630928, 0.627768
10.9953, 1, 0.630147, 0.627421, 1.73205, 0.369853, 0, 0.627438, 0.627421, 0.627421, 0.627421, 0.627421, 0.627421, 0.627421, 0.627421, 0.627421, 0.627421, 0.627421, 0.627421, 0.627421, 0.627421, 0.627421, 0.627421, 0.63013, 0.627421
11.0033, 4, 0.629141, 0.626818, 2.44949, 3.37086, 0, 0.626836, 0.626818, 0.626818, 0.626818, 0.626818, 0.626818, 0.626818, 0.626818, 0.626818, 0.626818, 0.626818, 0.626818, 0.626818, 0.626819, 0.626818, 0.626818, 0.629123, 0.626818
11.0113, 0, 0.628052, 0.626088, 1.41421, -0.628052, 0, 0.626106, 0.626088, 0.626088, 0.626088, 0.626088, 0.626088, 0.626088, 0.626088, 0.626088, 0.626088, 0.626088, 0.626088, 0.626088, 0.626089, 0.626088, 0.626088, 0.628035, 0.626088
11.0193, 3, 0.627008, 0.625359, 2.23607, 2.37299, 0, 0.625376, 0.625359, 0.625359, 0.625359, 0.625359, 0.625359, 0.625359, 0.625359, 0.625359, 0.625359, 0.625359, 0.625359, 0.625359, 0.625359, 0.625359, 0.625359, 0.62699, 0.625359
11.0273, 1, 0.626354, 0.624978, 1.73205, 0.373646, 0, 0.624996, 0.624978, 0.624978, 0.624978, 0.624978, 0.624978, 0.624978, 0.624978, 0.624978, 0.624978, 0.624978, 0.624978, 0.624978, 0.624978, 0.624978, 0.624978, 0.626336, 0.624978
11.0353, 2, 0.62553, 0.624389, 2, 1.37447, 0, 0.624407, 0.624389, 0.624389, 0.624389, 0.624389, 0.624389, 0.624389, 0.624389, 0.624389, 0.624389, 0.624389, 0.624389, 0.624389, 0.62439, 0.624389, 0.624389, 0.625512, 0.624389
11.0433, 1, 0.624549, 0.623608, 1.73205, 0.375451, 0, 0.623625, 0.623608, 0.623608, 0.623608, 0.623608, 0.623608, 0.623608, 0.623608, 0.623608, 0.623608, 0.623608, 0.623608, 0.623608, 0.623608, 0.623608, 0.623608, 0.624531, 0.623608
11.0513, 1, 0.623504, 0.62273, 1.73205, 0.376496, 0, 0.622748, 0.62273, 0.62273, 0.62273, 0.62273, 0.62273, 0.62273, 0.62273, 0.62273, 0.62273, 0.62273, 0.62273, 0.62273, 0.62273, 0.62273, 0.62273, 0.623486, 0.62273
11.0592, 2, 0.622489, 0.621853, 2, 1.37751, 0, 0.621871, 0.621853, 0.621853, 0.621853, 0.621853, 0.621853, 0.621853, 0.621853, 0.621853, 0.621853, 0.621853, 0.621853, 0.621853, 0.621853, 0.621853, 0.621853, 0.622471, 0.621853
11.0672, 0, 0.621901, 0.621376, 1.41421, -0.621901, 0, 0.621394, 0.621376, 0.621376, 0.621376, 0.621376, 0.621376, 0.621376, 0.621376, 0.621376, 0.621376, 0.621376, 0.621376, 0.621376, 0.621376, 0.621376, 0.621376, 0.621883, 0.621376
11.0752, 2, 0.621189, 0.620752, 2, 1.37881, 0, 0.62077, 0.620752, 0.620752, 0.620752, 0.620752, 0.620752, 0.620752, 0.620752, 0.620752, 0.620752, 0.620752, 0.620752, 0.620752, 0.620752, 0.620752, 0.620752, 0.62117, 0.620752
11.0832, 1, 0.620367, 0.619996, 1.73205, 0.379633, 0, 0.620014, 0.619996, 0.619996, 0.619996, 0.619996, 0.619996, 0.619996, 0.619996, 0.619996, 0.619996, 0.619996, 0.619996, 0.619996, 0.619997, 0.619996, 0.619996, 0.620349, 0.619996
11.0912, 1, 0.6195, 0.619176, 1.73205, 0.3805, 0, 0.619194, 0.619176, 0.619176, 0.619176, 0.619176, 0.619176, 0.619176, 0.619176, 0.619176, 0.619176, 0.619176, 0.619176, 0.619176, 0.619177, 0.619176, 0.619176, 0.619482, 0.619176
11.0992, 1, 0.618641, 0.618346, 1.73205, 0.381359, 0, 0.618364, 0.618346, 0.618346, 0.618346, 0.618346, 0.618346, 0.618346, 0.618346, 0.618346, 0.618346, 0.618346, 0.618346, 0.618346, 0.618347, 0.618346, 0.618346, 0.618622, 0.618346
11.1072, 0, 0.617758, 0.617475, 1.41421, -0.617758, 0, 0.617494, 0.617475, 0.617475, 0.617475, 0.617475, 0.617475, 0.617475, 0.617475, 0.617475, 0.617475, 0.617475, 0.617475, 0.617475, 0.617476, 0.617475, 0.617475, 0.617739, 0.617475
11.1151, 1, 0.616852, 0.616566, 1.73205, 0.383148, 0, 0.616584, 0.616566, 0.616566, 0.616566, 0.616566, 0.616566, 0.616566, 0.616566, 0.616566, 0.616566, 0.616566, 0.616566, 0.616566, 0.616566, 0.616566, 0.616566, 0.616833, 0.616566
11.1231, 3, 0.615934, 0.615629, 2.23607, 2.38407, 0, 0.615647, 0.615629, 0.615629, 0.615629, 0.615629, 0.615629, 0.615629, 0.615629, 0.615629, 0.615629, 0.615629, 0.615629, 0.615629, 0.615629, 0.615629, 0.615629, 0.615915, 0.615629
11.1311, 1, 0.614944, 0.614603, 1.73205, 0.385056, 0, 0.614622, 0.614603, 0.614603, 0.614603, 0.614603, 0.614603, 0.614603, 0.614603, 0.614603, 0.614603, 0.614603, 0.614603, 0.614603, 0.614604, 0.614603, 0.614603, 0.614925, 0.614603
11.1391, 1, 0.61389, 0.613498, 1.73205, 0.38611, 0, 0.613516, 0.613498, 0.613498, 0.613498, 0.613498, 0.613498, 0.613498, 0.613498, 0.613498, 0.613498, 0.613498, 0.613498, 0.613498, 0.613498, 0.613498, 0.613498, 0.613871, 0.613498
11.1471, 0, 0.612795, 0.612334, 1.41421, -0.612795, 0, 0.612352, 0.612334, 0.612334, 0.612334, 0.612334, 0.612334, 0.612334, 0.612334, 0.612334, 0.612334, 0.612334, 0.612334, 0.612334, 0.612334, 0.612334, 0.612334, 0.612776, 0.612334
11.1551, 1, 0.61168, 0.611132, 1.73205, 0.38832, 0, 0.611151, 0.611132, 0.611132, 0.611132, 0.611132, 0.611132, 0.611132, 0.611132, 0.611132, 0.611132, 0.611132, 0.611132, 0.611132, 0.611132, 0.611132, 0.611132, 0.611661, 0.611132
11.1631, 0, 0.610562, 0.609908, 1.41421, -0.610562, 0, 0.609926, 0.609908, 0.609908, 0.609908, 0.609908, 0.609908, 0.609908, 0.609908, 0.609908, 0.609908, 0.609908, 0.609908, 0.609908, 0.609908, 0.609908, 0.609908, 0.610543, 0.609908
11.1711, 1, 0.609413, 0.608633, 1.73205, 0.390587, 0, 0.608652, 0.608633, 0.608633, 0.608633, 0.608633, 0.608633, 0.608633, 0.608633, 0.608633, 0.608633, 0.608633, 0.608633, 0.608633, 0.608633, 0.608633, 0.608633, 0.609394, 0.608633
11.179, 1, 0.608214, 0.607287, 1.73205, 0.391786, 0, 0.607306, 0.607287, 0.607287, 0.607287, 0.607287, 0.607287, 0.607287, 0.607287, 0.607287, 0.607287, 0.607287, 0.607287, 0.607287, 0.607288, 0.607287, 0.607287, 0.608195, 0.607287
11.187, 1, 0.606967, 0.605871, 1.73205, 0.393033, 0, 0.60589, 0.605871, 0.605871, 0.605871, 0.605871, 0.605871, 0.605871, 0.605871, 0.605871, 0.605871, 0.605871, 0.605871, 0.605871, 0.605872, 0.605871, 0.605871, 0.606948, 0.605871
11.195, 2, 0.605691, 0.604403, 2, 1.39431, 0, 0.604422, 0.604403, 0.604403, 0.604403, 0.604403, 0.604403, 0.604403, 0.604403, 0.604403, 0.604403, 0.604403, 0.604403, 0.604403, 0.604403, 0.604403, 0.604403, 0.605671, 0.604403
11.203, 1, 0.604311, 0.60281, 1.73205, 0.395689, 0, 0.602829, 0.60281, 0.60281, 0.60281, 0.60281, 0.60281, 0.60281, 0.60281, 0.60281, 0.60281, 0.60281, 0.60281, 0.60281, 0.60281, 0.60281, 0.60281, 0.604292, 0.60281
11.211, 1, 0.602843, 0.601105, 1.73205, 0.397157, 0, 0.601124, 0.601105, 0.601105, 0.601105, 0.601105, 0.601105, 0.601105, 0.601105, 0.601105, 0.601105, 0.601105, 0.601105, 0.601105, 0.601105, 0.601105, 0.601105, 0.602823, 0.601105
11.219, 1, 0.601317, 0.599321, 1.73205, 0.398683, 0, 0.59934, 0.599321, 0.599321, 0.599321, 0.599321, 0.599321, 0.599321, 0.599321, 0.599321, 0.599321, 0.599321, 0.599321, 0.599321, 0.599321, 0.599321, 0.599321, 0.601297, 0.599321
11.227, 2, 0.599761, 0.597486, 2, 1.40024, 0, 0.597505, 0.597486, 0.597486, 0.597486, 0.597486, 0.597486, 0.597486, 0.597486, 0.597486, 0.597486, 0.597486, 0.597486, 0.597486, 0.597486, 0.597486, 0.597486, 0.599741, 0.597486
11.235, 3, 0.598198, 0.595627, 2.23607, 2.4018, 0, 0.595647, 0.595627, 0.595627, 0.595627, 0.595627, 0.595627, 0.595627, 0.595627, 0.595627, 0.595627, 0.595627, 0.595627, 0.595627, 0.595627, 0.595627, 0.595627, 0.598178, 0.595627
11.2429, 1, 0.596654, 0.593771, 1.73205, 0.403346, 0, 0.593791, 0.593771, 0.593771, 0.593771, 0.593771, 0.593771, 0.593771, 0.593771, 0.593771, 0.593771, 0.593771, 0.593771, 0.593771, 0.593772, 0.593771, 0.593771, 0.596634, 0.593771
11.2509, 3, 0.595287, 0.592081, 2.23607, 2.40471, 0, 0.592101, 0.592081, 0.592081, 0.592081, 0.592081, 0.592081, 0.592081, 0.592081, 0.592081, 0.592081, 0.592081, 0.592081, 0.592081, 0.592082, 0.592081, 0.592081, 0.595267, 0.592081
11.2589, 1, 0.593737, 0.590202, 1.73205, 0.406263, 0, 0.590222, 0.590202, 0.590202, 0.590202, 0.590202, 0.590202, 0.590202, 0.590202, 0.590202, 0.590202, 0.590202, 0.590202, 0.590202, 0.590202, 0.590202, 0.590202, 0.593717, 0.590202
11.2669, 0, 0.592033, 0.588165, 1.41421, -0.592033, 0, 0.588186, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588165, 0.588166, 0.588165, 0.588165, 0.592013, 0.588165
11.2749, 2, 0.59025, 0.586053, 2, 1.40975, 0, 0.586073, 0.586053, 0.586053, 0.586053, 0.586053, 0.586053, 0.586053, 0.586053, 0.586053, 0.586053, 0.586053, 0.586053, 0.586053, 0.586053, 0.586053, 0.586053, 0.590229, 0.586053
11.2829, 3, 0.588462, 0.583944, 2.23607, 2.41154, 0, 0.583964, 0.583944, 0.583944, 0.583944, 0.583944, 0.583944, 0.583944, 0.583944, 0.583944, 0.583944, 0.583944, 0.583944, 0.583944, 0.583944, 0.583944, 0.583944, 0.588441, 0.583944
11.2909, 2, 0.587318, 0.582492, 2, 1.41268, 0, 0.582513, 0.582492, 0.582492, 0.582492, 0.582492, 0.582492, 0.582492, 0.582492, 0.582492, 0.582492, 0.582492, 0.582492, 0.582492, 0.582492, 0.582492, 0.582492, 0.587296, 0.582492
11.2989, 3, 0.585807, 0.580694, 2.23607, 2.41419, 0, 0.580715, 0.580694, 0.580694, 0.580694, 0.580694, 0.580694, 0.580694, 0.580694, 0.580694, 0.580694, 0.580694, 0.580694, 0.580694, 0.580694, 0.580694, 0.580694, 0.585786, 0.580694
11.3068, 0, 0.583977, 0.578601, 1.41421, -0.583977, 0, 0.578623, 0.578601, 0.578601, 0.578601, 0.578601, 0.578601, 0.578601, 0.578601, 0.578601, 0.578601, 0.578601, 0.578601, 0.578601, 0.578601, 0.578601, 0.578601, 0.583955, 0.578601
11.3148, 1, 0.581972, 0.576364, 1.73205, 0.418028, 0, 0.576386, 0.576364, 0.576364, 0.576364, 0.576364, 0.576364, 0.576364, 0.576364, 0.576364, 0.576364, 0.576364, 0.576364, 0.576364, 0.576364, 0.576364, 0.576364, 0.581949, 0.576364
11.3228, 1, 0.579936, 0.574131, 1.73205, 0.420064, 0, 0.574153, 0.574131, 0.574131, 0.574131, 0.574131, 0.574131, 0.574131, 0.574131, 0.574131, 0.574131, 0.574131, 0.574131, 0.574131, 0.574131, 0.574131, 0.574131, 0.579913, 0.574131
11.3308, 0, 0.578831, 0.572866, 1.41421, -0.578831, 0, 0.57289, 0.572866, 0.572866, 0.572866, 0.572866, 0.572866, 0.572866, 0.572866, 0.572866, 0.572866, 0.572866, 0.572866, 0.572866, 0.572867, 0.572866, 0.572866, 0.578807, 0.572866
11.3388, 0, 0.577229, 0.571146, 1.41421, -0.577229, 0, 0.571171, 0.571146, 0.571146, 0.571146, 0.571146, 0.571146, 0.571146, 0.571146, 0.571146, 0.571146, 0.571146, 0.571146, 0.571146, 0.571147, 0.571146, 0.571146, 0.577204, 0.571146
11.3468, 0, 0.575185, 0.569027, 1.41421, -0.575185, 0, 0.569052, 0.569027, 0.569027, 0.569027, 0.569027, 0.569027, 0.569027, 0.569027, 0.569027, 0.569027, 0.569027, 0.569027, 0.569027, 0.569027, 0.569027, 0.569027, 0.575159, 0.569027
11.3548, 0, 0.572901, 0.566711, 1.41421, -0.572901, 0, 0.566738, 0.566711, 0.566711, 0.566711, 0.566711, 0.566711, 0.566711, 0.566711, 0.566711, 0.566711, 0.566711, 0.566711, 0.566711, 0.566712, 0.566711, 0.566711, 0.572874, 0.566711
11.3628, 2, 0.570577, 0.564401, 2, 1.42942, 0, 0.564428, 0.564401, 0.564401, 0.564401, 0.564401, 0.564401, 0.564401, 0.564401, 0.564401, 0.564401, 0.564401, 0.564401, 0.564401, 0.564401, 0.564401, 0.564401, 0.570549, 0.564401
11.3707, 2, 0.56934, 0.563218, 2, 1.43066, 0, 0.563247, 0.563218, 0.563218, 0.563218, 0.563218, 0.563218, 0.563218, 0.563218, 0.563218, 0.563218, 0.563218, 0.563218, 0.563218, 0.563219, 0.563218, 0.563218, 0.569311, 0.563218
11.3787, 1, 0.567546, 0.561519, 1.73205, 0.432454, 0, 0.56155, 0.561519, 0.561519, 0.561519, 0.561519, 0.561519, 0.561519, 0.561519, 0.561519, 0.561519, 0.561519, 0.561519, 0.561519, 0.561519, 0.561519, 0.561519, 0.567515, 0.561519
11.3867, 1, 0.56526, 0.559366, 1.73205, 0.43474, 0, 0.559399, 0.559366, 0.559366, 0.559366, 0.559366, 0.559366, 0.559366, 0.559366, 0.559366, 0.559366, 0.559366, 0.559366, 0.559366, 0.559366, 0.559366, 0.559366, 0.565228, 0.559366
