   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_380.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.46509, 673.443, 680.907, 32.0471, 25.9893, -7.46368, 32.0471, 0, 680.905, 32.0488, 32.0471, 32.0471, 32.0471, 32.0471, 32.0471, 32.0471, 32.0471, 32.0471, 32.0471, 32.0471, 32.0471, 32.0471, 32.0471, 32.0471, 32.0471, 32.0471
7.47296, 688.631, 685.175, 31.6057, 26.2799, 3.45599, 31.6057, 0, 685.174, 31.6068, 31.6057, 31.6057, 31.6057, 31.6057, 31.6057, 31.6057, 31.6057, 31.6057, 31.6057, 31.6057, 31.6057, 31.6057, 31.6057, 31.6057, 31.6057, 31.6057
7.48082, 716.587, 683.22, 31.1519, 26.8065, 33.3672, 31.1519, 0, 683.219, 31.1525, 31.1519, 31.1519, 31.1519, 31.1519, 31.1519, 31.1519, 31.1519, 31.1519, 31.1519, 31.1519, 31.1519, 31.1519, 31.1519, 31.1519, 31.1519, 31.1519
7.48869, 633.564, 675.097, 30.6873, 25.2104, -41.5327, 30.6873, 0, 675.097, 30.6876, 30.6873, 30.6873, 30.6873, 30.6873, 30.6873, 30.6873, 30.6873, 30.6873, 30.6873, 30.6873, 30.6873, 30.6873, 30.6873, 30.6873, 30.6873, 30.6873
7.49656, 679.188, 661.03, 30.2103, 26.0996, 18.1584, 30.2103, 0, 661.03, 30.2105, 30.2103, 30.2103, 30.2103, 30.2103, 30.2103, 30.2103, 30.2103, 30.2103, 30.2103, 30.2103, 30.2103, 30.2103, 30.2103, 30.2103, 30.2103, 30.2103
7.50442, 638.49, 641.41, 29.7221, 25.3079, -2.91992, 29.7221, 0, 641.41, 29.7222, 29.7221, 29.7221, 29.7221, 29.7221, 29.7221, 29.7221, 29.7221, 29.7221, 29.7221, 29.7221, 29.7221, 29.7221, 29.7221, 29.7221, 29.7221, 29.7221
7.51229, 627.847, 616.773, 29.2233, 25.0967, 11.0739, 29.2233, 0, 616.773, 29.2234, 29.2233, 29.2233, 29.2233, 29.2233, 29.2233, 29.2233, 29.2233, 29.2233, 29.2233, 29.2233, 29.2233, 29.2233, 29.2233, 29.2233, 29.2233, 29.2233
7.52016, 561.965, 587.767, 28.7163, 23.7479, -25.8027, 28.7163, 0, 587.767, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163, 28.7163
7.52803, 603.512, 555.141, 28.2008, 24.6072, 48.3712, 28.2008, 0, 555.141, 28.2009, 28.2008, 28.2008, 28.2008, 28.2008, 28.2008, 28.2008, 28.2008, 28.2008, 28.2008, 28.2008, 28.2008, 28.2008, 28.2008, 28.2008, 28.2008, 28.2008
7.53589, 525.212, 519.693, 27.6784, 22.9611, 5.51837, 27.6784, 0, 519.693, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784, 27.6784
7.54376, 522.278, 482.254, 27.1481, 22.8971, 40.0239, 27.1481, 0, 482.254, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481, 27.1481
7.55163, 434.55, 443.643, 26.6108, 20.8938, -9.0921, 26.6108, 0, 443.643, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108, 26.6108
7.5595, 393.613, 404.643, 26.0674, 19.89, -11.0293, 26.0674, 0, 404.643, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674, 26.0674
7.56736, 399.636, 365.986, 25.5196, 20.0409, 33.6504, 25.5196, 0, 365.986, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196, 25.5196
7.57523, 331.838, 328.317, 24.9678, 18.2712, 3.52173, 24.9678, 0, 328.317, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678, 24.9678
7.5831, 308.09, 292.178, 24.413, 17.6094, 15.9124, 24.413, 0, 292.178, 24.413, 24.413, 24.413, 24.413, 24.413, 24.413, 24.413, 24.413, 24.413, 24.413, 24.413, 24.413, 24.413, 24.413, 24.413, 24.413, 24.413
7.59096, 283.145, 258.022, 23.8548, 16.8862, 25.1232, 23.8548, 0, 258.022, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548, 23.8548
7.59883, 245.191, 226.182, 23.294, 15.7223, 19.0082, 23.294, 0, 226.182, 23.294, 23.294, 23.294, 23.294, 23.294, 23.294, 23.294, 23.294, 23.294, 23.294, 23.294, 23.294, 23.294, 23.294, 23.294, 23.294, 23.294
7.6067, 226.243, 196.897, 22.7312, 15.1077, 29.3465, 22.7312, 0, 196.897, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312, 22.7312
7.61457, 169.042, 170.299, 22.1678, 13.0783, -1.2567, 22.1678, 0, 170.299, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678, 22.1678
7.62243, 165.611, 146.431, 21.6042, 12.9465, 19.1792, 21.6042, 0, 146.431, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042, 21.6042
7.6303, 120.309, 125.267, 21.0418, 11.0593, -4.95835, 21.0418, 0, 125.267, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418, 21.0418
7.63817, 111.378, 106.705, 20.4803, 10.6479, 4.67257, 20.4803, 0, 106.705, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803, 20.4803
7.64604, 89.0649, 90.5995, 19.9205, 9.54279, -1.53459, 19.9205, 0, 90.5995, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205, 19.9205
7.6539, 61.2099, 76.7697, 19.3623, 7.95046, -15.5598, 19.3623, 0, 76.7697, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623, 19.3623
7.66177, 74.614, 65.0084, 18.8064, 8.75294, 9.60567, 18.8064, 0, 65.0084, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064, 18.8064
7.66964, 57.9101, 55.0991, 18.2533, 7.74016, 2.81103, 18.2533, 0, 55.0991, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533, 18.2533
7.67751, 54.4639, 46.8216, 17.7041, 7.51425, 7.64232, 17.7041, 0, 46.8216, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041, 17.7041
7.68537, 43.2933, 39.9603, 17.159, 6.73003, 3.33302, 17.159, 0, 39.9603, 17.159, 17.159, 17.159, 17.159, 17.159, 17.159, 17.159, 17.159, 17.159, 17.159, 17.159, 17.159, 17.159, 17.159, 17.159, 17.159, 17.159
7.69324, 33.1646, 34.313, 16.6187, 5.92997, -1.14844, 16.6187, 0, 34.313, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187, 16.6187
7.70111, 32.6299, 29.6905, 16.0832, 5.88472, 2.93938, 16.0832, 0, 29.6905, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832, 16.0832
7.70897, 30.2671, 25.9235, 15.5534, 5.68041, 4.3436, 15.5534, 0, 25.9235, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534, 15.5534
7.71684, 19.7538, 22.8621, 15.0295, 4.66409, -3.10831, 15.0295, 0, 22.8621, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295, 15.0295
7.72471, 19.3509, 20.375, 14.5118, 4.6207, -1.02412, 14.5118, 0, 20.375, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118, 14.5118
7.73258, 21.2569, 18.3508, 14.0004, 4.82254, 2.90614, 14.0004, 0, 18.3508, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004, 14.0004
7.74044, 17.5422, 16.6956, 13.496, 4.42065, 0.846579, 13.496, 0, 16.6956, 13.496, 13.496, 13.496, 13.496, 13.496, 13.496, 13.496, 13.496, 13.496, 13.496, 13.496, 13.496, 13.496, 13.496, 13.496, 13.496, 13.496
7.74831, 21.6134, 15.3313, 12.9984, 4.85936, 6.28206, 12.9984, 0, 15.3313, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984, 12.9984
7.75618, 12.5584, 14.1944, 12.5078, 3.81554, -1.63606, 12.5078, 0, 14.1944, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078, 12.5078
7.76404, 10.6061, 13.2341, 12.0247, 3.5505, -2.62801, 12.0247, 0, 13.2341, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247, 12.0247
7.77191, 14.7921, 12.41, 11.5498, 4.09782, 2.38211, 11.5498, 0, 12.41, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498, 11.5498
7.77978, 12.5802, 11.6909, 11.0834, 3.81841, 0.88934, 11.0834, 0, 11.6909, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834, 11.0834
7.78765, 5.19333, 11.0519, 10.6258, 2.68204, -5.85853, 10.6258, 0, 11.0519, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258, 10.6258
7.79551, 9.38597, 10.474, 10.1767, 3.37431, -1.08799, 10.1767, 0, 10.474, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767, 10.1767
7.80338, 11.1934, 9.94311, 9.73652, 3.63228, 1.25032, 9.73652, 0, 9.94311, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652, 9.73652
7.81125, 9.7824, 9.44907, 9.30567, 3.43255, 0.333337, 9.30567, 0, 9.44907, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567, 9.30567
7.81912, 8.56732, 8.98434, 8.88456, 3.25074, -0.417029, 8.88456, 0, 8.98434, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456, 8.88456
7.82698, 8.62128, 8.98425, 8.91427, 3.25903, -0.362964, 8.91427, 0, 8.98425, 8.91427, 8.91427, 8.91427, 8.91427, 8.91427, 8.91427, 8.91427, 8.91427, 8.91427, 8.91427, 8.91427, 8.91427, 8.91428, 8.91427, 8.91427, 8.91427, 8.91427
7.83485, 11.4207, 8.99342, 8.94361, 3.66343, 2.42727, 8.94361, 0, 8.99342, 8.94361, 8.94361, 8.94361, 8.94361, 8.94361, 8.94361, 8.94361, 8.94361, 8.94361, 8.94361, 8.94361, 8.94361, 8.94362, 8.94361, 8.94361, 8.94361, 8.94361
7.84272, 6.77761, 9.00932, 8.973, 2.9627, -2.23171, 8.973, 0, 9.00932, 8.973, 8.973, 8.973, 8.973, 8.973, 8.973, 8.973, 8.973, 8.973, 8.973, 8.973, 8.973, 8.973, 8.973, 8.973, 8.973, 8.973
7.85059, 9.77295, 9.03024, 9.00283, 3.43117, 0.742705, 9.00283, 0, 9.03024, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283, 9.00283
7.85845, 4.43494, 9.05328, 9.03163, 2.53672, -4.61834, 9.03163, 0, 9.05328, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163, 9.03163
7.86632, 16.0962, 9.07645, 9.0584, 4.25396, 7.01971, 9.0584, 0, 9.07645, 9.0584, 9.0584, 9.0584, 9.0584, 9.0584, 9.0584, 9.0584, 9.0584, 9.0584, 9.0584, 9.0584, 9.0584, 9.05841, 9.0584, 9.0584, 9.0584, 9.0584
7.87419, 12.304, 9.09936, 9.08341, 3.78207, 3.20467, 9.08341, 0, 9.09935, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341, 9.08341
7.88205, 7.58531, 9.1225, 9.10754, 3.09602, -1.53719, 9.10754, 0, 9.1225, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754, 9.10754
7.88992, 14.2992, 9.14659, 9.13171, 4.03723, 5.1526, 9.13171, 0, 9.14659, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171, 9.13171
7.89779, 15.5191, 9.17094, 9.15528, 4.18559, 6.34818, 9.15528, 0, 9.17094, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528, 9.15528
7.90566, 15.5093, 9.19438, 9.17698, 4.18441, 6.31488, 9.17698, 0, 9.19437, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698, 9.17698
7.91352, 9.17466, 9.2163, 9.19597, 3.34285, -0.0416422, 9.19597, 0, 9.2163, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597, 9.19597
7.92139, 9.74895, 9.23761, 9.21272, 3.42767, 0.511333, 9.21272, 0, 9.23761, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272, 9.21272
7.92926, 7.47588, 9.26008, 9.22836, 3.07829, -1.7842, 9.22836, 0, 9.26008, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836, 9.22836
7.93713, 5.99271, 9.28542, 9.24368, 2.82714, -3.29271, 9.24368, 0, 9.28542, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368, 9.24368
7.94499, 9.49517, 9.31422, 9.25798, 3.39045, 0.18095, 9.25798, 0, 9.31422, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798, 9.25798
7.95286, 11.4904, 9.34663, 9.26966, 3.67293, 2.14375, 9.26966, 0, 9.34663, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966, 9.26966
7.96073, 12.4851, 9.38444, 9.27813, 3.80594, 3.1007, 9.27813, 0, 9.38444, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813, 9.27813
7.9686, 8.98823, 9.43144, 9.28404, 3.31485, -0.443211, 9.28404, 0, 9.43144, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404, 9.28404
7.97646, 13.2128, 9.49303, 9.28867, 3.90035, 3.71973, 9.28867, 0, 9.49303, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867, 9.28867
7.98433, 14.4578, 9.57498, 9.29247, 4.05682, 4.8828, 9.29247, 0, 9.57498, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247, 9.29247
7.9922, 13.7664, 9.6832, 9.29459, 3.9707, 4.08324, 9.29459, 0, 9.6832, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459, 9.29459
8.00006, 6.78073, 9.82491, 9.29368, 2.96323, -3.04418, 9.29368, 0, 9.82491, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368, 9.29368
8.00793, 17.3803, 10.0103, 9.28943, 4.40231, 7.37002, 9.28943, 0, 10.0103, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943, 9.28943
8.0158, 15.8938, 10.2531, 9.28258, 4.2301, 5.64065, 9.28258, 0, 10.2531, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258, 9.28258
8.02367, 14.332, 10.5701, 9.27443, 4.04128, 3.76183, 9.27443, 0, 10.5701, 9.27443, 9.27443, 9.27443, 9.27443, 9.27443, 9.27443, 9.27443, 9.27443, 9.27443, 9.27443, 9.27443, 9.27443, 9.27444, 9.27443, 9.27443, 9.27443, 9.27443
8.03153, 17.8766, 10.9795, 9.2647, 4.45832, 6.89717, 9.2647, 0, 10.9795, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647, 9.2647
8.0394, 16.0795, 11.502, 9.25278, 4.25199, 4.57745, 9.25278, 0, 11.502, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278, 9.25278
8.04727, 19.4182, 12.1612, 9.23768, 4.62798, 7.257, 9.23768, 0, 12.1612, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768, 9.23768
8.05514, 13.5387, 12.9845, 9.21928, 3.94192, 0.554217, 9.21928, 0, 12.9845, 9.21928, 9.21928, 9.21928, 9.21928, 9.21928, 9.21928, 9.21928, 9.21928, 9.21928, 9.21928, 9.21928, 9.21928, 9.21929, 9.21928, 9.21928, 9.21928, 9.21928
8.063, 15.4076, 14.0031, 9.19838, 4.17225, 1.40454, 9.19838, 0, 14.0031, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838, 9.19838
8.07087, 21.9739, 15.2505, 9.17614, 4.89632, 6.72337, 9.17614, 0, 15.2505, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614, 9.17614
8.07874, 20.1335, 16.7602, 9.15178, 4.70462, 3.37321, 9.15178, 0, 16.7602, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178, 9.15178
8.08661, 34.3056, 18.5662, 9.12492, 6.02541, 15.7394, 9.12492, 0, 18.5662, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492, 9.12492
8.09447, 23.7761, 20.7016, 9.09488, 5.07702, 3.07452, 9.09488, 0, 20.7016, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488, 9.09488
8.10234, 24.3821, 23.1979, 9.06172, 5.13635, 1.18418, 9.06172, 0, 23.1979, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172, 9.06172
8.11021, 18.6707, 26.0832, 9.02623, 4.5465, -7.41247, 9.02623, 0, 26.0832, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623, 9.02623
8.11807, 33.157, 29.3793, 8.98931, 5.92934, 3.77772, 8.98931, 0, 29.3793, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931, 8.98931
8.12594, 32.2592, 33.0987, 8.95015, 5.85314, -0.839451, 8.95015, 0, 33.0987, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015, 8.95015
8.13381, 38.8092, 37.243, 8.90844, 6.38821, 1.56618, 8.90844, 0, 37.243, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844, 8.90844
8.14168, 46.3937, 41.8027, 8.86369, 6.95656, 4.59109, 8.86369, 0, 41.8027, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369, 8.86369
8.14954, 42.9281, 46.7534, 8.81606, 6.70284, -3.82531, 8.81606, 0, 46.7534, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606, 8.81606
8.15741, 58.3569, 52.0574, 8.76634, 7.76897, 6.2995, 8.76634, 0, 52.0574, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634, 8.76634
8.16528, 65.0723, 57.6605, 8.71522, 8.18976, 7.41178, 8.71522, 0, 57.6605, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522, 8.71522
8.17315, 61.5758, 63.4913, 8.66196, 7.97345, -1.91545, 8.66196, 0, 63.4913, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196, 8.66196
8.18101, 63.7075, 69.4623, 8.60631, 8.10602, -5.75476, 8.60631, 0, 69.4623, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631, 8.60631
