   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_135.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.430042, 0, 6.57423e-08, 1.82884e-28, 1.41421, -6.57423e-08, 1.82884e-28, 0, 1.82884e-28, 1.82884e-28, 1.82884e-28, 1.82884e-28, 1.82884e-28, 1.82884e-28, 1.82884e-28, 1.82884e-28, 1.82884e-28, 1.82884e-28, 1.7417e-10, 1.82884e-28, 1.82884e-28, 1.37929e-11, 3.06382e-10, 1.82884e-28, 6.5248e-08, 1.82884e-28, 1.82884e-28
0.437906, 0, 9.03101e-08, 7.81231e-28, 1.41421, -9.03101e-08, 7.81231e-28, 0, 7.81231e-28, 7.81231e-28, 7.81231e-28, 7.81231e-28, 7.81231e-28, 7.81231e-28, 7.81231e-28, 7.81231e-28, 7.81231e-28, 7.81231e-28, 2.40648e-10, 7.81231e-28, 7.81231e-28, 2.15412e-11, 4.72758e-10, 7.81231e-28, 8.95751e-08, 7.81231e-28, 7.81231e-28
0.445771, 0, 1.23352e-07, 3.1694e-27, 1.41421, -1.23352e-07, 3.1694e-27, 0, 3.1694e-27, 3.1694e-27, 3.1694e-27, 3.1694e-27, 3.1694e-27, 3.1694e-27, 3.1694e-27, 3.1694e-27, 3.1694e-27, 3.1694e-27, 3.30828e-10, 3.1694e-27, 3.1694e-27, 3.35802e-11, 7.27697e-10, 3.1694e-27, 1.2226e-07, 3.1694e-27, 3.1694e-27
0.453635, 0, 1.67534e-07, 1.22454e-26, 1.41421, -1.67534e-07, 1.22454e-26, 0, 1.22454e-26, 1.22454e-26, 1.22454e-26, 1.22454e-26, 1.22454e-26, 1.22454e-26, 1.22454e-26, 1.22454e-26, 1.22454e-26, 1.22454e-26, 4.52563e-10, 1.22454e-26, 1.22454e-26, 5.22268e-11, 1.11699e-09, 1.22454e-26, 1.65912e-07, 1.22454e-26, 1.22454e-26
0.461499, 0, 2.26278e-07, 4.51689e-26, 1.41421, -2.26278e-07, 4.51689e-26, 0, 4.51689e-26, 4.51689e-26, 4.51689e-26, 4.51689e-26, 4.51689e-26, 4.51689e-26, 1.68108e-13, 4.51689e-26, 4.51689e-26, 4.51689e-26, 6.16109e-10, 4.51689e-26, 4.51689e-26, 8.10013e-11, 1.70908e-09, 4.51689e-26, 2.23871e-07, 4.51689e-26, 4.51689e-26
0.469364, 0, 3.03945e-07, 1.59455e-25, 1.41421, -3.03945e-07, 1.59455e-25, 0, 1.59455e-25, 1.59455e-25, 1.59455e-25, 1.59455e-25, 1.59455e-25, 1.59455e-25, 5.42709e-13, 1.59455e-25, 1.59455e-25, 1.59455e-25, 8.34797e-10, 1.59455e-25, 1.59455e-25, 1.25221e-10, 2.60566e-09, 1.59455e-25, 3.00379e-07, 1.59455e-25, 1.59455e-25
0.477228, 0, 4.09751e-07, 4.8014e-10, 1.41421, -4.09751e-07, 4.9144e-10, 4.8014e-10, 4.80153e-10, 4.80324e-10, 4.80593e-10, 4.80524e-10, 5.73716e-10, 4.80428e-10, 4.92596e-10, 5.05387e-10, 4.86243e-10, 3.41232e-09, 1.60606e-09, 4.81668e-10, 4.80251e-10, 6.73061e-10, 4.43721e-09, 4.80145e-10, 4.01361e-07, 4.8014e-10, 5.10724e-10
0.485092, 0, 5.49289e-07, 1.56334e-09, 1.41421, -5.49289e-07, 1.59194e-09, 1.56334e-09, 1.56337e-09, 1.56381e-09, 1.56449e-09, 1.56431e-09, 1.8002e-09, 1.56407e-09, 1.5944e-09, 1.62725e-09, 1.57879e-09, 8.98539e-09, 3.07498e-09, 1.56721e-09, 1.56362e-09, 1.85926e-09, 7.54544e-09, 1.56335e-09, 5.33617e-07, 1.56334e-09, 1.64076e-09
0.492957, 0, 7.36057e-07, 3.95137e-09, 1.41421, -7.36057e-07, 4.01737e-09, 3.95137e-09, 3.95144e-09, 3.95244e-09, 3.95402e-09, 3.95361e-09, 4.49788e-09, 3.95305e-09, 4.02248e-09, 4.09882e-09, 3.98702e-09, 2.10762e-08, 5.97179e-09, 3.96029e-09, 3.95202e-09, 4.40325e-09, 1.29511e-08, 3.9514e-09, 7.06398e-07, 3.95137e-09, 4.12999e-09
0.500821, 0, 9.88567e-07, 9.10333e-09, 1.41421, -9.88567e-07, 9.24849e-09, 9.10333e-09, 9.1035e-09, 9.10569e-09, 9.10916e-09, 9.10827e-09, 1.03053e-08, 9.10704e-09, 9.25895e-09, 9.42762e-09, 9.18173e-09, 4.67664e-08, 1.17919e-08, 9.12296e-09, 9.10476e-09, 9.79002e-09, 2.25724e-08, 9.1034e-09, 9.31723e-07, 9.10333e-09, 9.49618e-09
0.508685, 0, 1.33568e-06, 1.9997e-08, 1.41421, -1.33568e-06, 2.03064e-08, 1.9997e-08, 1.99974e-08, 2.00021e-08, 2.00094e-08, 2.00075e-08, 2.25586e-08, 2.00049e-08, 2.03273e-08, 2.06881e-08, 2.01641e-08, 1.00263e-07, 2.35591e-08, 2.00389e-08, 2.00001e-08, 2.10352e-08, 4.00443e-08, 1.99972e-08, 1.22579e-06, 1.9997e-08, 2.08342e-08
0.51655, 0, 1.82426e-06, 4.25723e-08, 1.41421, -1.82426e-06, 4.32154e-08, 4.25723e-08, 4.2573e-08, 4.25827e-08, 4.25981e-08, 4.25941e-08, 4.78981e-08, 4.25887e-08, 4.33172e-08, 4.40092e-08, 4.29197e-08, 2.09455e-07, 4.72714e-08, 4.26592e-08, 4.25786e-08, 4.41332e-08, 7.22552e-08, 4.25726e-08, 1.61102e-06, 4.25723e-08, 4.4313e-08
0.524414, 0, 2.53265e-06, 8.843e-08, 1.41421, -2.53265e-06, 8.97385e-08, 8.843e-08, 8.84315e-08, 8.84513e-08, 8.84825e-08, 8.84745e-08, 9.92653e-08, 8.84634e-08, 9.00155e-08, 9.13534e-08, 8.91368e-08, 4.27947e-07, 9.46027e-08, 8.86069e-08, 8.84429e-08, 9.07637e-08, 1.32087e-07, 8.84306e-08, 2.11973e-06, 8.843e-08, 9.19714e-08
0.532278, 0, 3.59568e-06, 1.7975e-07, 1.41421, -3.59568e-06, 1.82358e-07, 1.7975e-07, 1.79753e-07, 1.79792e-07, 1.79854e-07, 1.79838e-07, 2.0135e-07, 1.79816e-07, 1.8378e-07, 1.85577e-07, 1.81158e-07, 8.56586e-07, 1.87824e-07, 1.80102e-07, 1.79775e-07, 1.83218e-07, 2.43551e-07, 1.79751e-07, 2.80028e-06, 1.7975e-07, 1.86809e-07
0.540142, 0, 5.2448e-06, 3.58036e-07, 1.41421, -5.2448e-06, 3.63136e-07, 3.58036e-07, 3.58042e-07, 3.58119e-07, 3.58241e-07, 3.5821e-07, 4.0026e-07, 3.58167e-07, 3.67081e-07, 3.69428e-07, 3.60791e-07, 1.68109e-06, 3.68553e-07, 3.58726e-07, 3.58087e-07, 3.63162e-07, 4.50668e-07, 3.58039e-07, 3.72782e-06, 3.58036e-07, 3.71837e-07
0.548007, 0, 7.88013e-06, 6.99312e-07, 1.41421, -7.88013e-06, 7.09089e-07, 6.99312e-07, 6.99323e-07, 6.99471e-07, 6.99704e-07, 6.99644e-07, 7.80274e-07, 6.99562e-07, 7.18464e-07, 7.21156e-07, 7.04593e-07, 3.23623e-06, 7.12954e-07, 7.00634e-07, 6.99408e-07, 7.06841e-07, 8.32906e-07, 6.99317e-07, 5.02241e-06, 6.99312e-07, 7.25774e-07
0.555871, 0, 1.21874e-05, 1.33984e-06, 1.41421, -1.21874e-05, 1.35824e-06, 1.33984e-06, 1.33986e-06, 1.34014e-06, 1.34058e-06, 1.34047e-06, 1.49216e-06, 1.34031e-06, 1.37903e-06, 1.38094e-06, 1.34978e-06, 6.11252e-06, 1.35747e-06, 1.34233e-06, 1.34002e-06, 1.35083e-06, 1.53123e-06, 1.33985e-06, 6.87921e-06, 1.33984e-06, 1.38962e-06
0.563735, 0, 1.93278e-05, 2.51866e-06, 1.41421, -1.93278e-05, 2.55262e-06, 2.51866e-06, 2.5187e-06, 2.51922e-06, 2.52003e-06, 2.51982e-06, 2.79985e-06, 2.51953e-06, 2.59622e-06, 2.59453e-06, 2.537e-06, 1.13295e-05, 2.54134e-06, 2.52325e-06, 2.519e-06, 2.5346e-06, 2.79101e-06, 2.51868e-06, 9.61832e-06, 2.51866e-06, 2.61057e-06
0.5716, 0, 3.124e-05, 4.64608e-06, 1.41421, -3.124e-05, 4.7076e-06, 4.64608e-06, 4.64615e-06, 4.64708e-06, 4.64854e-06, 4.64817e-06, 5.15552e-06, 4.64765e-06, 4.79739e-06, 4.78352e-06, 4.6793e-06, 2.06093e-05, 4.67513e-06, 4.65439e-06, 4.64668e-06, 4.66905e-06, 5.03109e-06, 4.6461e-06, 1.37642e-05, 4.64608e-06, 4.81258e-06
0.579464, 0, 5.11028e-05, 8.41113e-06, 1.41421, -5.11028e-05, 8.52054e-06, 8.41113e-06, 8.41126e-06, 8.41291e-06, 8.41552e-06, 8.41485e-06, 9.31707e-06, 8.41393e-06, 8.70216e-06, 8.65556e-06, 8.47023e-06, 3.67983e-05, 8.44823e-06, 8.42593e-06, 8.41221e-06, 8.44406e-06, 8.95198e-06, 8.41118e-06, 2.01701e-05, 8.41113e-06, 8.70723e-06
0.587328, 0, 8.40309e-05, 1.49459e-05, 1.41421, -8.40309e-05, 1.51368e-05, 1.49459e-05, 1.49461e-05, 1.4949e-05, 1.49535e-05, 1.49524e-05, 1.65273e-05, 1.49507e-05, 1.54975e-05, 1.53725e-05, 1.5049e-05, 6.44985e-05, 1.49931e-05, 1.49717e-05, 1.49478e-05, 1.49928e-05, 1.5701e-05, 1.4946e-05, 3.02081e-05, 1.49459e-05, 1.54627e-05
0.595193, 0, 0.000138093, 2.60694e-05, 1.41421, -0.000138093, 2.63967e-05, 2.60694e-05, 2.60698e-05, 2.60747e-05, 2.60826e-05, 2.60806e-05, 2.87795e-05, 2.60778e-05, 2.71001e-05, 2.68006e-05, 2.62462e-05, 0.000110988, 2.61292e-05, 2.61137e-05, 2.60726e-05, 2.61358e-05, 2.71178e-05, 2.60696e-05, 4.60526e-05, 2.60694e-05, 2.69552e-05
