   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_145.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.57313, 6.02955, 14.0655, 13.8344, 2.83365, -8.03596, 13.8344, 0, 13.8344, 13.8345, 13.905, 13.9949, 13.8344, 13.8344, 13.8344, 13.8344, 13.8344, 13.8344, 13.8344, 13.8344, 13.8344, 13.8344, 13.8344, 13.8344, 13.8344, 13.8344
5.581, 10.5161, 14.08, 13.8684, 3.5378, -3.56395, 13.8684, 0, 13.8685, 13.8685, 13.953, 13.9954, 13.8684, 13.8684, 13.8684, 13.8684, 13.8684, 13.8684, 13.8684, 13.8684, 13.8684, 13.8684, 13.8684, 13.8684, 13.8684, 13.8684
5.58887, 9.26425, 14.1023, 13.9022, 3.35623, -4.83802, 13.9022, 0, 13.9022, 13.9022, 14.0029, 14.0015, 13.9022, 13.9022, 13.9022, 13.9022, 13.9022, 13.9022, 13.9022, 13.9022, 13.9022, 13.9022, 13.9022, 13.9022, 13.9022, 13.9022
5.59673, 18.0293, 14.1317, 13.9357, 4.47541, 3.89762, 13.9357, 0, 13.9357, 13.9357, 14.0547, 14.0126, 13.9357, 13.9357, 13.9357, 13.9357, 13.9357, 13.9357, 13.9357, 13.9357, 13.9357, 13.9357, 13.9357, 13.9357, 13.9357, 13.9357
5.6046, 8.6919, 14.1675, 13.9689, 3.26985, -5.47559, 13.9689, 0, 13.969, 13.969, 14.1086, 14.0278, 13.9689, 13.9689, 13.9689, 13.9689, 13.9689, 13.9689, 13.9689, 13.9689, 13.9689, 13.9689, 13.9689, 13.9689, 13.9689, 13.9689
5.61246, 8.86357, 14.209, 14.0019, 3.29599, -5.34545, 14.0019, 0, 14.0019, 14.0019, 14.1644, 14.0465, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019, 14.0019
5.62033, 9.9855, 14.2555, 14.0346, 3.46201, -4.27002, 14.0346, 0, 14.0346, 14.0347, 14.2221, 14.0681, 14.0346, 14.0346, 14.0346, 14.0346, 14.0346, 14.0346, 14.0346, 14.0346, 14.0346, 14.0346, 14.0346, 14.0346, 14.0346, 14.0346
5.62819, 13.5235, 14.3062, 14.0671, 3.93999, -0.782673, 14.0671, 0, 14.0671, 14.0671, 14.2814, 14.0919, 14.0671, 14.0671, 14.0671, 14.0671, 14.0671, 14.0671, 14.0671, 14.0671, 14.0671, 14.0671, 14.0671, 14.0671, 14.0671, 14.0671
5.63606, 9.06819, 14.3603, 14.0992, 3.32689, -5.29212, 14.0992, 0, 14.0992, 14.0993, 14.3421, 14.1174, 14.0992, 14.0992, 14.0992, 14.0992, 14.0992, 14.0992, 14.0992, 14.0992, 14.0992, 14.0992, 14.0992, 14.0992, 14.0992, 14.0992
5.64393, 8.27964, 14.417, 14.1311, 3.20619, -6.13736, 14.1311, 0, 14.1311, 14.1311, 14.4037, 14.1444, 14.1311, 14.1311, 14.1311, 14.1311, 14.1311, 14.1311, 14.1311, 14.1311, 14.1311, 14.1311, 14.1311, 14.1311, 14.1311, 14.1311
5.65179, 9.70568, 14.4754, 14.1627, 3.42136, -4.76975, 14.1627, 0, 14.1627, 14.1627, 14.4658, 14.1723, 14.1627, 14.1627, 14.1627, 14.1627, 14.1627, 14.1627, 14.1627, 14.1627, 14.1627, 14.1627, 14.1627, 14.1627, 14.1627, 14.1627
5.65966, 4.54017, 14.5347, 14.194, 2.55738, -9.99457, 14.194, 0, 14.194, 14.194, 14.5278, 14.2009, 14.194, 14.194, 14.194, 14.194, 14.194, 14.194, 14.194, 14.194, 14.194, 14.194, 14.194, 14.194, 14.194, 14.194
5.66752, 16.246, 14.5941, 14.225, 4.27153, 1.65191, 14.225, 0, 14.2251, 14.2251, 14.589, 14.23, 14.225, 14.225, 14.225, 14.225, 14.225, 14.225, 14.225, 14.225, 14.225, 14.225, 14.225, 14.225, 14.225, 14.225
5.67539, 12.4314, 14.6525, 14.2558, 3.79886, -2.22115, 14.2558, 0, 14.2558, 14.2558, 14.6488, 14.2595, 14.2558, 14.2558, 14.2558, 14.2558, 14.2558, 14.2558, 14.2558, 14.2558, 14.2558, 14.2558, 14.2558, 14.2558, 14.2558, 14.2558
5.68326, 9.3083, 14.7092, 14.2862, 3.36278, -5.40091, 14.2862, 0, 14.2862, 14.2862, 14.7063, 14.289, 14.2862, 14.2862, 14.2862, 14.2862, 14.2862, 14.2862, 14.2862, 14.2862, 14.2862, 14.2862, 14.2862, 14.2862, 14.2862, 14.2862
5.69112, 9.53938, 14.7634, 14.3163, 3.39697, -5.22398, 14.3163, 0, 14.3163, 14.3163, 14.761, 14.3187, 14.3163, 14.3163, 14.3163, 14.3163, 14.3163, 14.3163, 14.3163, 14.3163, 14.3163, 14.3163, 14.3163, 14.3163, 14.3163, 14.3163
5.69899, 10.7726, 14.8142, 14.3461, 3.57387, -4.04165, 14.3461, 0, 14.3461, 14.3462, 14.812, 14.3483, 14.3461, 14.3461, 14.3461, 14.3461, 14.3461, 14.3461, 14.3461, 14.3461, 14.3461, 14.3461, 14.3461, 14.3461, 14.3461, 14.3461
5.70685, 13.3027, 14.8611, 14.3756, 3.91187, -1.55845, 14.3756, 0, 14.3756, 14.3757, 14.8588, 14.3779, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756
5.71472, 14.3659, 14.9036, 14.4048, 4.04548, -0.537689, 14.4048, 0, 14.4048, 14.4048, 14.9009, 14.4075, 14.4048, 14.4048, 14.4048, 14.4048, 14.4048, 14.4048, 14.4048, 14.4048, 14.4048, 14.4048, 14.4048, 14.4048, 14.4048, 14.4048
5.72258, 8.29517, 14.9412, 14.4337, 3.20861, -6.64599, 14.4337, 0, 14.4337, 14.4337, 14.9377, 14.4371, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337, 14.4337
5.73045, 8.12627, 14.9736, 14.4622, 3.18218, -6.84736, 14.4622, 0, 14.4622, 14.4622, 14.9692, 14.4666, 14.4622, 14.4622, 14.4622, 14.4622, 14.4622, 14.4622, 14.4622, 14.4622, 14.4622, 14.4622, 14.4622, 14.4622, 14.4622, 14.4622
5.73832, 11.8499, 15.001, 14.4904, 3.72154, -3.15111, 14.4904, 0, 14.4904, 14.4904, 14.9952, 14.4962, 14.4904, 14.4904, 14.4904, 14.4904, 14.4904, 14.4904, 14.4904, 14.4904, 14.4904, 14.4904, 14.4904, 14.4904, 14.4904, 14.4904
5.74618, 10.2661, 15.0233, 14.5183, 3.50231, -4.75718, 14.5183, 0, 14.5183, 14.5183, 15.0157, 14.5259, 14.5183, 14.5183, 14.5183, 14.5183, 14.5183, 14.5183, 14.5183, 14.5183, 14.5183, 14.5183, 14.5183, 14.5183, 14.5183, 14.5183
5.75405, 11.5572, 15.041, 14.5458, 3.682, -3.48383, 14.5458, 0, 14.5458, 14.5458, 15.031, 14.5557, 14.5458, 14.5458, 14.5458, 14.5458, 14.5458, 14.5458, 14.5458, 14.5458, 14.5458, 14.5458, 14.5458, 14.5458, 14.5458, 14.5458
5.76191, 11.562, 15.0544, 14.573, 3.68266, -3.49241, 14.573, 0, 14.573, 14.573, 15.0414, 14.5859, 14.573, 14.573, 14.573, 14.573, 14.573, 14.573, 14.573, 14.573, 14.573, 14.573, 14.573, 14.573, 14.573, 14.573
5.76978, 10.3096, 15.0642, 14.5998, 3.5085, -4.75461, 14.5998, 0, 14.5998, 14.5998, 15.0475, 14.6165, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998, 14.5998
5.77765, 12.4118, 15.0711, 14.6263, 3.79628, -2.6593, 14.6263, 0, 14.6263, 14.6263, 15.0498, 14.6476, 14.6263, 14.6263, 14.6263, 14.6263, 14.6263, 14.6263, 14.6263, 14.6263, 14.6263, 14.6263, 14.6263, 14.6263, 14.6263, 14.6263
5.78551, 13.0636, 15.0758, 14.6524, 3.88118, -2.01226, 14.6524, 0, 14.6524, 14.6524, 15.0489, 14.6793, 14.6524, 14.6524, 14.6524, 14.6524, 14.6524, 14.6524, 14.6524, 14.6524, 14.6524, 14.6524, 14.6524, 14.6524, 14.6524, 14.6524
5.79338, 14.3336, 15.0793, 14.6782, 4.04148, -0.745708, 14.6782, 0, 14.6782, 14.6782, 15.0457, 14.7117, 14.6782, 14.6782, 14.6782, 14.6782, 14.6782, 14.6782, 14.6782, 14.6782, 14.6782, 14.6782, 14.6782, 14.6782, 14.6782, 14.6782
5.80124, 12.809, 15.0823, 14.7036, 3.84825, -2.27328, 14.7036, 0, 14.7036, 14.7036, 15.0409, 14.745, 14.7036, 14.7036, 14.7036, 14.7036, 14.7036, 14.7036, 14.7036, 14.7036, 14.7036, 14.7036, 14.7036, 14.7036, 14.7036, 14.7036
5.80911, 14.3925, 15.0856, 14.7286, 4.04877, -0.693113, 14.7286, 0, 14.7286, 14.7286, 15.035, 14.7792, 14.7286, 14.7286, 14.7286, 14.7286, 14.7286, 14.7286, 14.7286, 14.7286, 14.7286, 14.7286, 14.7286, 14.7286, 14.7286, 14.7286
5.81697, 10.5785, 15.0901, 14.7533, 3.54661, -4.51159, 14.7533, 0, 14.7533, 14.7533, 15.029, 14.8144, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533
5.82484, 6.18131, 15.0962, 14.7777, 2.8603, -8.91484, 14.7777, 0, 14.7777, 14.7777, 15.0232, 14.8506, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777, 14.7777
5.83271, 8.78984, 15.1044, 14.8017, 3.28479, -6.3146, 14.8017, 0, 14.8017, 14.8017, 15.0183, 14.8878, 14.8017, 14.8017, 14.8017, 14.8017, 14.8017, 14.8017, 14.8017, 14.8017, 14.8017, 14.8017, 14.8017, 14.8017, 14.8017, 14.8017
5.84057, 12.7939, 15.1152, 14.8254, 3.84628, -2.32138, 14.8254, 0, 14.8254, 14.8254, 15.0147, 14.9259, 14.8254, 14.8254, 14.8254, 14.8254, 14.8254, 14.8254, 14.8254, 14.8254, 14.8254, 14.8254, 14.8254, 14.8254, 14.8254, 14.8254
5.84844, 13.3875, 15.1288, 14.8487, 3.9227, -1.74125, 14.8487, 0, 14.8487, 14.8488, 15.0127, 14.9648, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487, 14.8487
5.8563, 16.9526, 15.1451, 14.8718, 4.35346, 1.80745, 14.8718, 0, 14.8718, 14.8718, 15.0125, 15.0044, 14.8718, 14.8718, 14.8718, 14.8718, 14.8718, 14.8718, 14.8718, 14.8718, 14.8718, 14.8718, 14.8718, 14.8718, 14.8718, 14.8718
5.86417, 12.4181, 15.1641, 14.8946, 3.79711, -2.74606, 14.8946, 0, 14.8946, 14.8946, 15.0144, 15.0443, 14.8946, 14.8946, 14.8946, 14.8946, 14.8946, 14.8946, 14.8946, 14.8946, 14.8946, 14.8946, 14.8946, 14.8946, 14.8946, 14.8946
5.87204, 7.82523, 15.1855, 14.9172, 3.13452, -7.3603, 14.9172, 0, 14.9172, 14.9172, 15.0183, 15.0844, 14.9172, 14.9172, 14.9172, 14.9172, 14.9172, 14.9172, 14.9172, 14.9172, 14.9172, 14.9172, 14.9172, 14.9172, 14.9172, 14.9172
5.8799, 10.6911, 15.209, 14.9395, 3.56246, -4.51789, 14.9395, 0, 14.9396, 14.9396, 15.0243, 15.1242, 14.9395, 14.9395, 14.9395, 14.9395, 14.9395, 14.9395, 14.9395, 14.9395, 14.9395, 14.9395, 14.9395, 14.9395, 14.9395, 14.9395
5.88777, 14.8305, 15.2341, 14.9617, 4.1025, -0.403609, 14.9617, 0, 14.9617, 14.9618, 15.0324, 15.1634, 14.9617, 14.9617, 14.9617, 14.9617, 14.9617, 14.9617, 14.9617, 14.9617, 14.9617, 14.9617, 14.9617, 14.9617, 14.9617, 14.9617
5.89563, 15.9851, 15.2603, 14.9838, 4.24089, 0.724863, 14.9838, 0, 14.9838, 14.9838, 15.0423, 15.2017, 14.9838, 14.9838, 14.9838, 14.9838, 14.9838, 14.9838, 14.9838, 14.9838, 14.9838, 14.9838, 14.9838, 14.9838, 14.9838, 14.9838
5.9035, 13.2533, 15.287, 15.0058, 3.90554, -2.03373, 15.0058, 0, 15.0058, 15.0058, 15.0541, 15.2386, 15.0058, 15.0058, 15.0058, 15.0058, 15.0058, 15.0058, 15.0058, 15.0058, 15.0058, 15.0058, 15.0058, 15.0058, 15.0058, 15.0058
5.91136, 18.9671, 15.3137, 15.0277, 4.57898, 3.65341, 15.0277, 0, 15.0278, 15.0278, 15.0676, 15.2738, 15.0277, 15.0277, 15.0277, 15.0277, 15.0277, 15.0277, 15.0277, 15.0277, 15.0277, 15.0277, 15.0277, 15.0277, 15.0277, 15.0277
5.91923, 11.2284, 15.3398, 15.0498, 3.63708, -4.11144, 15.0498, 0, 15.0498, 15.0498, 15.0826, 15.3069, 15.0498, 15.0498, 15.0498, 15.0498, 15.0498, 15.0498, 15.0498, 15.0498, 15.0498, 15.0498, 15.0498, 15.0498, 15.0498, 15.0498
5.9271, 17.8642, 15.3649, 15.0719, 4.45693, 2.49927, 15.0719, 0, 15.0719, 15.0719, 15.099, 15.3377, 15.0719, 15.0719, 15.0719, 15.0719, 15.0719, 15.0719, 15.0719, 15.0719, 15.0719, 15.0719, 15.0719, 15.0719, 15.0719, 15.0719
5.93496, 24.0881, 15.3886, 15.0941, 5.10765, 8.69943, 15.0941, 0, 15.0941, 15.0941, 15.1167, 15.366, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941
5.94283, 15.0489, 15.4106, 15.1166, 4.12904, -0.361696, 15.1166, 0, 15.1166, 15.1166, 15.1356, 15.3916, 15.1166, 15.1166, 15.1166, 15.1166, 15.1166, 15.1166, 15.1166, 15.1166, 15.1166, 15.1166, 15.1166, 15.1166, 15.1166, 15.1166
5.95069, 11.4489, 15.4307, 15.1394, 3.66728, -3.98178, 15.1394, 0, 15.1394, 15.1394, 15.1556, 15.4145, 15.1394, 15.1394, 15.1394, 15.1394, 15.1394, 15.1394, 15.1394, 15.1394, 15.1394, 15.1394, 15.1394, 15.1394, 15.1394, 15.1394
5.95856, 15.5415, 15.4488, 15.1625, 4.18825, 0.0926533, 15.1625, 0, 15.1625, 15.1625, 15.1766, 15.4347, 15.1625, 15.1625, 15.1625, 15.1625, 15.1625, 15.1625, 15.1625, 15.1625, 15.1625, 15.1625, 15.1625, 15.1625, 15.1625, 15.1625
5.96643, 10.4295, 15.4649, 15.186, 3.52555, -5.03541, 15.186, 0, 15.186, 15.1861, 15.1984, 15.4525, 15.186, 15.186, 15.186, 15.186, 15.186, 15.186, 15.186, 15.186, 15.186, 15.186, 15.186, 15.186, 15.186, 15.186
5.97429, 10.9855, 15.4793, 15.21, 3.60354, -4.49375, 15.21, 0, 15.21, 15.21, 15.2212, 15.468, 15.21, 15.21, 15.21, 15.21, 15.21, 15.21, 15.21, 15.21, 15.21, 15.21, 15.21, 15.21, 15.21, 15.21
5.98216, 12.9243, 15.492, 15.2345, 3.8632, -2.56767, 15.2345, 0, 15.2345, 15.2345, 15.2448, 15.4816, 15.2345, 15.2345, 15.2345, 15.2345, 15.2345, 15.2345, 15.2345, 15.2345, 15.2345, 15.2345, 15.2345, 15.2345, 15.2345, 15.2345
5.99002, 15.7494, 15.5034, 15.2595, 4.21301, 0.246091, 15.2595, 0, 15.2595, 15.2595, 15.2692, 15.4937, 15.2595, 15.2595, 15.2595, 15.2595, 15.2595, 15.2595, 15.2595, 15.2595, 15.2595, 15.2595, 15.2595, 15.2595, 15.2595, 15.2595
5.99789, 13.2828, 15.5138, 15.2851, 3.90932, -2.23104, 15.2851, 0, 15.2851, 15.2851, 15.2943, 15.5046, 15.2851, 15.2851, 15.2851, 15.2851, 15.2851, 15.2851, 15.2851, 15.2851, 15.2851, 15.2851, 15.2851, 15.2851, 15.2851, 15.2851
6.00575, 17.6393, 15.5237, 15.3112, 4.43162, 2.11558, 15.3112, 0, 15.3112, 15.3113, 15.3201, 15.5148, 15.3112, 15.3112, 15.3112, 15.3112, 15.3112, 15.3112, 15.3112, 15.3112, 15.3112, 15.3112, 15.3112, 15.3112, 15.3112, 15.3112
6.01362, 19.6766, 15.5334, 15.338, 4.65581, 4.14314, 15.338, 0, 15.338, 15.338, 15.3467, 15.5247, 15.338, 15.338, 15.338, 15.338, 15.338, 15.338, 15.338, 15.338, 15.338, 15.338, 15.338, 15.338, 15.338, 15.338
6.02149, 14.299, 15.5433, 15.3653, 4.0372, -1.24438, 15.3653, 0, 15.3653, 15.3653, 15.3739, 15.5347, 15.3653, 15.3653, 15.3653, 15.3653, 15.3653, 15.3653, 15.3653, 15.3653, 15.3653, 15.3653, 15.3653, 15.3653, 15.3653, 15.3653
6.02935, 13.6849, 15.5539, 15.3931, 3.96042, -1.86891, 15.3931, 0, 15.3931, 15.3931, 15.4017, 15.5452, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931
6.03722, 18.9653, 15.5652, 15.4215, 4.57879, 3.40011, 15.4215, 0, 15.4215, 15.4215, 15.43, 15.5566, 15.4215, 15.4215, 15.4215, 15.4215, 15.4215, 15.4215, 15.4215, 15.4215, 15.4215, 15.4215, 15.4215, 15.4215, 15.4215, 15.4215
6.04508, 13.9899, 15.5778, 15.4503, 3.99873, -1.5879, 15.4503, 0, 15.4504, 15.4504, 15.4589, 15.5691, 15.4503, 15.4503, 15.4503, 15.4503, 15.4503, 15.4503, 15.4503, 15.4503, 15.4503, 15.4503, 15.4503, 15.4503, 15.4503, 15.4503
6.05295, 19.6365, 15.5916, 15.4796, 4.6515, 4.04487, 15.4796, 0, 15.4797, 15.4797, 15.4883, 15.5829, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796, 15.4796
6.06082, 16.323, 15.607, 15.5093, 4.28054, 0.716084, 15.5093, 0, 15.5094, 15.5094, 15.5181, 15.5982, 15.5093, 15.5093, 15.5093, 15.5093, 15.5093, 15.5093, 15.5093, 15.5093, 15.5093, 15.5093, 15.5093, 15.5093, 15.5093, 15.5093
6.06868, 14.3102, 15.6239, 15.5394, 4.03859, -1.31361, 15.5394, 0, 15.5394, 15.5394, 15.5482, 15.615, 15.5394, 15.5394, 15.5394, 15.5394, 15.5394, 15.5394, 15.5394, 15.5394, 15.5394, 15.5394, 15.5394, 15.5394, 15.5394, 15.5394
6.07655, 13.6555, 15.6423, 15.5697, 3.9567, -1.98684, 15.5697, 0, 15.5697, 15.5697, 15.5786, 15.6334, 15.5697, 15.5697, 15.5697, 15.5697, 15.5697, 15.5697, 15.5697, 15.5697, 15.5697, 15.5697, 15.5697, 15.5697, 15.5697, 15.5697
6.08441, 9.66103, 15.6623, 15.6002, 3.41482, -6.00132, 15.6002, 0, 15.6002, 15.6002, 15.6092, 15.6533, 15.6002, 15.6002, 15.6002, 15.6002, 15.6002, 15.6002, 15.6002, 15.6002, 15.6002, 15.6002, 15.6002, 15.6002, 15.6002, 15.6002
6.09228, 11.6653, 15.6838, 15.6309, 3.69666, -4.01849, 15.6309, 0, 15.6309, 15.6309, 15.64, 15.6747, 15.6309, 15.6309, 15.6309, 15.6309, 15.6309, 15.6309, 15.6309, 15.6309, 15.6309, 15.6309, 15.6309, 15.6309, 15.6309, 15.6309
6.10014, 10.3053, 15.7066, 15.6617, 3.50789, -5.40133, 15.6617, 0, 15.6617, 15.6617, 15.6709, 15.6974, 15.6617, 15.6617, 15.6617, 15.6617, 15.6617, 15.6617, 15.6617, 15.6617, 15.6617, 15.6617, 15.6617, 15.6617, 15.6617, 15.6617
6.10801, 13.3554, 15.7307, 15.6925, 3.9186, -2.37528, 15.6925, 0, 15.6925, 15.6925, 15.7018, 15.7213, 15.6925, 15.6925, 15.6925, 15.6925, 15.6925, 15.6925, 15.6925, 15.6925, 15.6925, 15.6925, 15.6925, 15.6925, 15.6925, 15.6925
6.11588, 9.99058, 15.7558, 15.7232, 3.46274, -5.76518, 15.7232, 0, 15.7233, 15.7233, 15.7327, 15.7463, 15.7232, 15.7232, 15.7232, 15.7232, 15.7232, 15.7232, 15.7232, 15.7232, 15.7232, 15.7232, 15.7232, 15.7232, 15.7232, 15.7232
6.12374, 13.9212, 15.7818, 15.754, 3.99014, -1.86058, 15.754, 0, 15.754, 15.754, 15.7635, 15.7722, 15.754, 15.754, 15.754, 15.754, 15.754, 15.754, 15.754, 15.754, 15.754, 15.754, 15.754, 15.754, 15.754, 15.754
6.13161, 16.0592, 15.8085, 15.7845, 4.24962, 0.250746, 15.7845, 0, 15.7846, 15.7846, 15.7942, 15.7988, 15.7845, 15.7845, 15.7845, 15.7845, 15.7845, 15.7845, 15.7845, 15.7845, 15.7845, 15.7845, 15.7845, 15.7845, 15.7845, 15.7845
6.13947, 8.99058, 15.8358, 15.815, 3.3152, -6.84523, 15.815, 0, 15.815, 15.815, 15.8247, 15.826, 15.815, 15.815, 15.815, 15.815, 15.815, 15.815, 15.815, 15.815, 15.815, 15.815, 15.815, 15.815, 15.815, 15.815
6.14734, 11.8994, 15.8636, 15.8452, 3.72819, -3.96413, 15.8452, 0, 15.8452, 15.8452, 15.8551, 15.8537, 15.8452, 15.8452, 15.8452, 15.8452, 15.8452, 15.8452, 15.8452, 15.8452, 15.8452, 15.8452, 15.8452, 15.8452, 15.8452, 15.8452
6.15521, 13.3817, 15.8916, 15.8752, 3.92195, -2.50989, 15.8752, 0, 15.8752, 15.8752, 15.8852, 15.8816, 15.8752, 15.8752, 15.8752, 15.8752, 15.8752, 15.8752, 15.8752, 15.8752, 15.8752, 15.8752, 15.8752, 15.8752, 15.8752, 15.8752
6.16307, 11.7786, 15.9199, 15.9049, 3.71195, -4.1413, 15.9049, 0, 15.9049, 15.9049, 15.915, 15.9097, 15.9049, 15.9049, 15.9049, 15.9049, 15.9049, 15.9049, 15.9049, 15.9049, 15.9049, 15.9049, 15.9049, 15.9049, 15.9049, 15.9049
6.17094, 16.4936, 15.9482, 15.9343, 4.30041, 0.545386, 15.9343, 0, 15.9343, 15.9343, 15.9446, 15.9379, 15.9343, 15.9343, 15.9343, 15.9343, 15.9343, 15.9343, 15.9343, 15.9343, 15.9343, 15.9343, 15.9343, 15.9343, 15.9343, 15.9343
6.1788, 12.2789, 15.9765, 15.9634, 3.77875, -3.69754, 15.9634, 0, 15.9634, 15.9635, 15.9738, 15.9661, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634
6.18667, 12.5655, 16.0047, 15.9922, 3.81648, -3.43918, 15.9922, 0, 15.9922, 15.9922, 16.0027, 15.9941, 15.9922, 15.9922, 15.9922, 15.9922, 15.9922, 15.9922, 15.9922, 15.9922, 15.9922, 15.9922, 15.9922, 15.9922, 15.9922, 15.9922
6.19454, 13.9572, 16.0327, 16.0207, 3.99464, -2.07553, 16.0207, 0, 16.0207, 16.0207, 16.0313, 16.0221, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207
6.2024, 7.71287, 16.0605, 16.0488, 3.11655, -8.34768, 16.0488, 0, 16.0488, 16.0488, 16.0595, 16.0498, 16.0488, 16.0488, 16.0488, 16.0488, 16.0488, 16.0488, 16.0488, 16.0488, 16.0488, 16.0488, 16.0488, 16.0488, 16.0488, 16.0488
6.21027, 13.2775, 16.0881, 16.0765, 3.90864, -2.81066, 16.0765, 0, 16.0765, 16.0765, 16.0874, 16.0772, 16.0765, 16.0765, 16.0765, 16.0765, 16.0765, 16.0765, 16.0765, 16.0765, 16.0765, 16.0765, 16.0765, 16.0765, 16.0765, 16.0765
6.21813, 10.1211, 16.1154, 16.1039, 3.48153, -5.99436, 16.1039, 0, 16.1039, 16.1039, 16.1149, 16.1043, 16.1039, 16.1039, 16.1039, 16.1039, 16.1039, 16.1039, 16.1039, 16.1039, 16.1039, 16.1039, 16.1039, 16.1039, 16.1039, 16.1039
6.226, 18.1017, 16.1424, 16.1308, 4.4835, 1.95932, 16.1308, 0, 16.1309, 16.1309, 16.142, 16.1312, 16.1308, 16.1308, 16.1308, 16.1308, 16.1308, 16.1308, 16.1308, 16.1308, 16.1308, 16.1308, 16.1308, 16.1308, 16.1308, 16.1308
6.23386, 17.1462, 16.1691, 16.1574, 4.37564, 0.977154, 16.1574, 0, 16.1575, 16.1575, 16.1688, 16.1577, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574, 16.1574
6.24173, 15.8061, 16.1954, 16.1837, 4.21972, -0.389325, 16.1837, 0, 16.1837, 16.1837, 16.1952, 16.1838, 16.1837, 16.1837, 16.1837, 16.1837, 16.1837, 16.1837, 16.1837, 16.1837, 16.1837, 16.1837, 16.1837, 16.1837, 16.1837, 16.1837
6.2496, 15.3444, 16.2214, 16.2095, 4.16466, -0.877003, 16.2095, 0, 16.2095, 16.2095, 16.2212, 16.2096, 16.2095, 16.2095, 16.2095, 16.2095, 16.2095, 16.2095, 16.2095, 16.2095, 16.2095, 16.2095, 16.2095, 16.2095, 16.2095, 16.2095
6.25746, 12.5294, 16.247, 16.2349, 3.81174, -3.71759, 16.2349, 0, 16.2349, 16.235, 16.2469, 16.235, 16.2349, 16.2349, 16.2349, 16.2349, 16.2349, 16.2349, 16.2349, 16.2349, 16.2349, 16.2349, 16.2349, 16.2349, 16.2349, 16.2349
6.26533, 12.5197, 16.2723, 16.26, 3.81047, -3.75258, 16.26, 0, 16.26, 16.26, 16.2722, 16.26, 16.26, 16.26, 16.26, 16.26, 16.26, 16.26, 16.26, 16.26, 16.26, 16.26, 16.26, 16.26, 16.26, 16.26
6.27319, 12.7156, 16.2972, 16.2847, 3.83609, -3.58157, 16.2847, 0, 16.2847, 16.2847, 16.2971, 16.2847, 16.2847, 16.2847, 16.2847, 16.2847, 16.2847, 16.2847, 16.2847, 16.2847, 16.2847, 16.2847, 16.2847, 16.2847, 16.2847, 16.2847
6.28106, 13.0323, 16.3218, 16.3089, 3.87716, -3.28942, 16.3089, 0, 16.3089, 16.309, 16.3217, 16.3089, 16.3089, 16.3089, 16.3089, 16.3089, 16.3089, 16.3089, 16.3089, 16.3089, 16.3089, 16.3089, 16.3089, 16.3089, 16.3089, 16.3089
6.28893, 19.7141, 16.346, 16.3328, 4.65984, 3.36809, 16.3328, 0, 16.3328, 16.3328, 16.3459, 16.3328, 16.3328, 16.3328, 16.3328, 16.3328, 16.3328, 16.3328, 16.3328, 16.3328, 16.3328, 16.3328, 16.3328, 16.3328, 16.3328, 16.3328
