   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_523.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.40482, 887.38, 879.599, 31.6454, 29.8225, 7.78094, 0, 31.6477, 31.6493, 31.9763, 31.6487, 879.258, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454, 31.6454
5.41269, 939.076, 881.932, 31.72, 30.677, 57.1445, 0, 31.7223, 31.724, 32.0254, 31.7234, 881.617, 31.72, 31.72, 31.72, 31.72, 31.72, 31.72, 31.72, 31.72, 31.72, 31.72, 31.72, 31.72, 31.72, 31.72, 31.72
5.42057, 850.873, 874.761, 31.7947, 29.204, -23.8875, 0, 31.797, 31.7987, 32.0758, 31.7981, 874.47, 31.7947, 31.7947, 31.7947, 31.7947, 31.7947, 31.7947, 31.7947, 31.7947, 31.7947, 31.7947, 31.7947, 31.7947, 31.7947, 31.7947, 31.7947
5.42844, 842.221, 858.33, 31.8693, 29.0555, -16.1089, 0, 31.8716, 31.8735, 32.1278, 31.8728, 858.062, 31.8693, 31.8693, 31.8693, 31.8693, 31.8693, 31.8693, 31.8693, 31.8693, 31.8693, 31.8693, 31.8693, 31.8693, 31.8693, 31.8693, 31.8693
5.43631, 876.675, 833.192, 31.9439, 29.6425, 43.4832, 0, 31.9462, 31.9483, 32.1816, 31.9474, 832.944, 31.9439, 31.9439, 31.9439, 31.9439, 31.9439, 31.9439, 31.9439, 31.9439, 31.9439, 31.9439, 31.9439, 31.9439, 31.9439, 31.9439, 31.9439
5.44419, 813.587, 800.165, 32.0186, 28.5585, 13.4218, 0, 32.0209, 32.0232, 32.2375, 32.0221, 799.936, 32.0186, 32.0186, 32.0186, 32.0186, 32.0186, 32.0186, 32.0186, 32.0186, 32.0186, 32.0186, 32.0186, 32.0186, 32.0186, 32.0186, 32.0186
5.45206, 774.15, 760.31, 32.0931, 27.8595, 13.8397, 0, 32.0954, 32.098, 32.2954, 32.0967, 760.097, 32.0931, 32.0931, 32.0931, 32.0931, 32.0931, 32.0931, 32.0931, 32.0931, 32.0931, 32.0931, 32.0931, 32.0931, 32.0931, 32.0931, 32.0931
5.45993, 750.343, 714.845, 32.1676, 27.4289, 35.4984, 0, 32.1699, 32.1729, 32.3554, 32.1712, 714.646, 32.1676, 32.1676, 32.1676, 32.1676, 32.1676, 32.1676, 32.1676, 32.1676, 32.1676, 32.1676, 32.1676, 32.1676, 32.1676, 32.1676, 32.1676
5.46781, 706.437, 665.105, 32.242, 26.6165, 41.332, 0, 32.2443, 32.2479, 32.4174, 32.2457, 664.917, 32.242, 32.242, 32.242, 32.242, 32.242, 32.242, 32.242, 32.242, 32.242, 32.242, 32.242, 32.242, 32.242, 32.242, 32.242
5.47568, 632.119, 612.479, 32.3164, 25.1817, 19.64, 0, 32.3187, 32.3229, 32.4812, 32.3201, 612.302, 32.3164, 32.3164, 32.3164, 32.3164, 32.3164, 32.3164, 32.3164, 32.3164, 32.3164, 32.3164, 32.3164, 32.3164, 32.3164, 32.3164, 32.3164
5.48355, 583.115, 558.332, 32.3906, 24.1892, 24.7833, 0, 32.3929, 32.3979, 32.5468, 32.3943, 558.162, 32.3906, 32.3906, 32.3906, 32.3906, 32.3906, 32.3906, 32.3906, 32.3906, 32.3906, 32.3906, 32.3906, 32.3906, 32.3906, 32.3906, 32.3906
5.49143, 565.921, 503.954, 32.4647, 23.8311, 61.9669, 0, 32.467, 32.4731, 32.6139, 32.4684, 503.79, 32.4647, 32.4647, 32.4647, 32.4647, 32.4647, 32.4647, 32.4647, 32.4647, 32.4647, 32.4647, 32.4647, 32.4647, 32.4647, 32.4647, 32.4647
5.4993, 478.037, 450.526, 32.5386, 21.9098, 27.5113, 0, 32.5409, 32.5485, 32.6823, 32.5424, 450.366, 32.5386, 32.5386, 32.5386, 32.5386, 32.5386, 32.5386, 32.5386, 32.5386, 32.5386, 32.5386, 32.5386, 32.5386, 32.5386, 32.5386, 32.5386
5.50718, 448.158, 399.057, 32.6124, 21.2169, 49.1003, 0, 32.6147, 32.6241, 32.7519, 32.6162, 398.9, 32.6124, 32.6124, 32.6124, 32.6124, 32.6124, 32.6124, 32.6124, 32.6124, 32.6124, 32.6124, 32.6124, 32.6124, 32.6124, 32.6124, 32.6124
5.51505, 369.196, 350.388, 32.6859, 19.2664, 18.808, 0, 32.6882, 32.6999, 32.8224, 32.6898, 350.231, 32.6859, 32.6859, 32.6859, 32.6859, 32.6859, 32.6859, 32.6859, 32.6859, 32.6859, 32.6859, 32.6859, 32.6859, 32.6859, 32.6859, 32.6859
5.52292, 327.369, 305.156, 32.7593, 18.1485, 22.2125, 0, 32.7616, 32.7761, 32.8936, 32.7633, 304.999, 32.7593, 32.7593, 32.7593, 32.7593, 32.7593, 32.7593, 32.7593, 32.7593, 32.7593, 32.7593, 32.7593, 32.7593, 32.7593, 32.7593, 32.7593
5.5308, 266.55, 263.799, 32.8324, 16.3875, 2.75082, 0, 32.8347, 32.8527, 32.9654, 32.8365, 263.639, 32.8324, 32.8324, 32.8324, 32.8324, 32.8324, 32.8324, 32.8324, 32.8324, 32.8324, 32.8324, 32.8324, 32.8324, 32.8324, 32.8324, 32.8324
5.53867, 251.944, 226.584, 32.9054, 15.9356, 25.3606, 0, 32.9077, 32.93, 33.0376, 32.9095, 226.42, 32.9054, 32.9054, 32.9054, 32.9054, 32.9054, 32.9054, 32.9054, 32.9054, 32.9054, 32.9054, 32.9054, 32.9054, 32.9054, 32.9054, 32.9054
5.54654, 203.891, 193.6, 32.978, 14.3489, 10.2914, 0, 32.9803, 33.0079, 33.1101, 32.9823, 193.431, 32.978, 32.978, 32.978, 32.978, 32.978, 32.978, 32.978, 32.978, 32.978, 32.978, 32.978, 32.978, 32.978, 32.978, 32.978
5.55442, 166.578, 164.793, 33.0504, 12.9838, 1.7851, 0, 33.0527, 33.0866, 33.1828, 33.0549, 164.618, 33.0504, 33.0504, 33.0504, 33.0504, 33.0504, 33.0504, 33.0504, 33.0504, 33.0504, 33.0504, 33.0504, 33.0504, 33.0504, 33.0504, 33.0504
5.56229, 143.491, 139.998, 33.1225, 12.0619, 3.49283, 0, 33.1248, 33.1662, 33.2555, 33.1273, 139.814, 33.1225, 33.1225, 33.1225, 33.1225, 33.1225, 33.1225, 33.1225, 33.1225, 33.1225, 33.1225, 33.1225, 33.1225, 33.1225, 33.1225, 33.1225
5.57017, 129.911, 118.951, 33.1943, 11.4852, 10.9594, 0, 33.1966, 33.247, 33.3281, 33.1995, 118.757, 33.1943, 33.1943, 33.1943, 33.1943, 33.1943, 33.1943, 33.1943, 33.1943, 33.1943, 33.1943, 33.1943, 33.1943, 33.1943, 33.1943, 33.1943
5.57804, 103.144, 101.335, 33.2658, 10.254, 1.80859, 0, 33.2681, 33.3289, 33.4007, 33.2715, 101.129, 33.2658, 33.2658, 33.2658, 33.2658, 33.2658, 33.2658, 33.2658, 33.2658, 33.2658, 33.2658, 33.2658, 33.2658, 33.2658, 33.2658, 33.2658
5.58591, 95.0878, 86.7903, 33.3369, 9.85331, 8.29751, 0, 33.3392, 33.4121, 33.473, 33.3435, 86.5701, 33.3369, 33.3369, 33.3369, 33.3369, 33.3369, 33.3369, 33.3369, 33.3369, 33.3369, 33.3369, 33.3369, 33.3369, 33.3369, 33.3369, 33.3369
5.59379, 66.6453, 74.9425, 33.4077, 8.28525, -8.29714, 0, 33.41, 33.4968, 33.5451, 33.4156, 74.7058, 33.4077, 33.4077, 33.4077, 33.4077, 33.4077, 33.4077, 33.4077, 33.4077, 33.4077, 33.4077, 33.4077, 33.4077, 33.4077, 33.4077, 33.4077
5.60166, 66.7837, 65.4235, 33.4781, 8.29359, 1.36018, 0, 33.4804, 33.5828, 33.617, 33.4879, 65.1678, 33.4781, 33.4781, 33.4781, 33.4781, 33.4781, 33.4781, 33.4781, 33.4781, 33.4781, 33.4781, 33.4781, 33.4781, 33.4781, 33.4781, 33.4781
5.60953, 45.2807, 57.8778, 33.5481, 6.87609, -12.5971, 0, 33.5504, 33.6703, 33.6885, 33.5607, 57.6004, 33.5481, 33.5481, 33.5481, 33.5481, 33.5481, 33.5481, 33.5481, 33.5481, 33.5481, 33.5481, 33.5481, 33.5481, 33.5481, 33.5481, 33.5481
5.61741, 34.9052, 51.9788, 33.6178, 6.07497, -17.0736, 0, 33.6201, 33.7592, 33.7596, 33.6343, 51.6766, 33.6178, 33.6178, 33.6178, 33.6178, 33.6178, 33.6178, 33.6178, 33.6178, 33.6178, 33.6178, 33.6178, 33.6178, 33.6178, 33.6178, 33.6178
5.62528, 38.0471, 47.4335, 33.687, 6.32828, -9.38644, 0, 33.6893, 33.8494, 33.8304, 33.7093, 47.103, 33.687, 33.687, 33.687, 33.687, 33.687, 33.687, 33.687, 33.687, 33.687, 33.687, 33.687, 33.687, 33.687, 33.687, 33.687
5.63315, 24.2759, 43.9838, 33.7557, 5.126, -19.7079, 0, 33.758, 33.9406, 33.9008, 33.7862, 43.6209, 33.7557, 33.7557, 33.7557, 33.7557, 33.7557, 33.7557, 33.7557, 33.7557, 33.7557, 33.7557, 33.7557, 33.7557, 33.7557, 33.7557, 33.7557
5.64103, 24.9305, 41.4096, 33.824, 5.18946, -16.479, 0, 33.8263, 34.0326, 33.9707, 33.866, 41.0099, 33.824, 33.824, 33.824, 33.824, 33.824, 33.824, 33.824, 33.824, 33.824, 33.824, 33.824, 33.824, 33.824, 33.824, 33.824
5.6489, 24.541, 39.5262, 33.8918, 5.15179, -14.9852, 0, 33.8941, 34.1251, 34.0402, 33.9497, 39.0842, 33.8918, 33.8918, 33.8918, 33.8918, 33.8918, 33.8918, 33.8918, 33.8918, 33.8918, 33.8918, 33.8918, 33.8918, 33.8918, 33.8918, 33.8918
5.65678, 22.7979, 38.1826, 33.9591, 4.97975, -15.3847, 0, 33.9614, 34.2176, 34.1092, 34.0388, 37.692, 33.9591, 33.9591, 33.9591, 33.9591, 33.9591, 33.9591, 33.9591, 33.9591, 33.9591, 33.9591, 33.9591, 33.9591, 33.9591, 33.9591, 33.9591
5.66465, 16.9827, 37.2588, 34.0259, 4.35691, -20.2761, 0, 34.0282, 34.3096, 34.1776, 34.1352, 36.7117, 34.0259, 34.0259, 34.0259, 34.0259, 34.0259, 34.0259, 34.0259, 34.0259, 34.0259, 34.0259, 34.0259, 34.0259, 34.0259, 34.0259, 34.0259
5.67252, 16.5662, 36.6612, 34.0921, 4.30885, -20.095, 0, 34.0944, 34.4005, 34.2456, 34.2411, 36.048, 34.0921, 34.0921, 34.0921, 34.0921, 34.0921, 34.0921, 34.0921, 34.0921, 34.0921, 34.0921, 34.0921, 34.0921, 34.0921, 34.0921, 34.0921
5.6804, 23.9647, 36.3201, 34.1578, 5.09556, -12.3555, 0, 34.1601, 34.4898, 34.313, 34.3594, 35.6291, 34.1578, 34.1578, 34.1578, 34.1578, 34.1578, 34.1578, 34.1578, 34.1578, 34.1578, 34.1578, 34.1578, 34.1578, 34.1578, 34.1578, 34.1578
5.68827, 26.1912, 36.1864, 34.2229, 5.30954, -9.99516, 0, 34.2252, 34.5768, 34.3797, 34.4932, 35.4029, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229, 34.2229
5.69614, 21.6165, 36.2281, 34.2873, 4.85968, -14.6116, 0, 34.2896, 34.6609, 34.4459, 34.6465, 35.3344, 34.2873, 34.2873, 34.2873, 34.2873, 34.2873, 34.2873, 34.2873, 34.2873, 34.2873, 34.2873, 34.2873, 34.2873, 34.2873, 34.2873, 34.2873
5.70402, 23.7685, 36.4289, 34.3511, 5.07627, -12.6604, 0, 34.3534, 34.7416, 34.5115, 34.8237, 35.4031, 34.3511, 34.3511, 34.3511, 34.3511, 34.3511, 34.3511, 34.3511, 34.3511, 34.3511, 34.3511, 34.3511, 34.3511, 34.3511, 34.3511, 34.3511
5.71189, 25.3281, 36.7853, 34.4142, 5.22763, -11.4572, 0, 34.4165, 34.8182, 34.5763, 35.0296, 35.6014, 34.4142, 34.4142, 34.4142, 34.4142, 34.4142, 34.4142, 34.4142, 34.4142, 34.4142, 34.4142, 34.4142, 34.4142, 34.4142, 34.4142, 34.4142
5.71977, 32.4802, 37.306, 34.4765, 5.87198, -4.82578, 0, 34.4788, 34.8904, 34.6403, 35.2697, 35.9326, 34.4765, 34.4765, 34.4765, 34.4765, 34.4765, 34.4765, 34.4765, 34.4765, 34.4765, 34.4765, 34.4765, 34.4765, 34.4765, 34.4765, 34.4765
5.72764, 32.8458, 38.0096, 34.5379, 5.90304, -5.16379, 0, 34.5402, 34.9577, 34.7036, 35.5494, 36.4104, 34.5379, 34.5379, 34.5379, 34.5379, 34.5379, 34.5379, 34.5379, 34.5379, 34.5379, 34.5379, 34.5379, 34.5379, 34.5379, 34.5379, 34.5379
5.73551, 34.373, 38.9249, 34.5985, 6.03101, -4.55182, 0, 34.6008, 35.0199, 34.7659, 35.8745, 37.0577, 34.5985, 34.5985, 34.5985, 34.5985, 34.5985, 34.5985, 34.5985, 34.5985, 34.5985, 34.5985, 34.5985, 34.5985, 34.5985, 34.5985, 34.5985
5.74339, 35.3846, 40.0888, 34.658, 6.11429, -4.70416, 0, 34.6603, 35.0768, 34.8272, 36.2503, 37.9061, 34.658, 34.658, 34.658, 34.658, 34.658, 34.658, 34.658, 34.658, 34.658, 34.658, 34.658, 34.658, 34.658, 34.658, 34.658
5.75126, 38.0756, 41.5456, 34.7163, 6.33053, -3.47001, 0, 34.7186, 35.1283, 34.8872, 36.6817, 38.9949, 34.7163, 34.7163, 34.7163, 34.7163, 34.7163, 34.7163, 34.7163, 34.7163, 34.7163, 34.7163, 34.7163, 34.7163, 34.7163, 34.7163, 34.7163
5.75913, 33.6812, 43.3469, 34.7732, 5.97337, -9.66568, 0, 34.7755, 35.1744, 34.946, 37.1728, 40.3711, 34.7732, 34.7732, 34.7732, 34.7732, 34.7732, 34.7732, 34.7732, 34.7732, 34.7732, 34.7732, 34.7732, 34.7732, 34.7732, 34.7732, 34.7732
5.76701, 38.3686, 45.548, 34.8285, 6.35363, -7.17943, 0, 34.8308, 35.2152, 35.0031, 37.7259, 42.0871, 34.8285, 34.8285, 34.8285, 34.8285, 34.8285, 34.8285, 34.8285, 34.8285, 34.8285, 34.8285, 34.8285, 34.8285, 34.8285, 34.8285, 34.8285
5.77488, 55.7791, 48.2077, 34.8819, 7.60125, 7.57133, 0, 34.8842, 35.2509, 35.0582, 38.342, 44.2001, 34.8819, 34.8819, 34.8819, 34.8819, 34.8819, 34.8819, 34.8819, 34.8819, 34.8819, 34.8819, 34.8819, 34.8819, 34.8819, 34.8819, 34.8819
5.78275, 50.9503, 51.3854, 34.933, 7.2767, -0.435112, 0, 34.9353, 35.2815, 35.1111, 39.0197, 46.7699, 34.933, 34.933, 34.933, 34.933, 34.933, 34.933, 34.933, 34.933, 34.933, 34.933, 34.933, 34.933, 34.933, 34.933, 34.933
5.79063, 56.7643, 55.137, 34.9813, 7.66579, 1.62727, 0, 34.9836, 35.3071, 35.1612, 39.7548, 49.8557, 34.9813, 34.9813, 34.9813, 34.9813, 34.9813, 34.9813, 34.9813, 34.9813, 34.9813, 34.9813, 34.9813, 34.9813, 34.9813, 34.9813, 34.9813
5.7985, 73.7649, 59.513, 35.0263, 8.7043, 14.2519, 0, 35.0286, 35.3277, 35.208, 40.5404, 53.5134, 35.0263, 35.0263, 35.0263, 35.0263, 35.0263, 35.0263, 35.0263, 35.0263, 35.0263, 35.0263, 35.0263, 35.0263, 35.0263, 35.0263, 35.0263
5.80638, 84.0691, 64.5535, 35.0672, 9.27734, 19.5156, 0, 35.0695, 35.3434, 35.2507, 41.3667, 57.792, 35.0672, 35.0672, 35.0672, 35.0672, 35.0672, 35.0672, 35.0672, 35.0672, 35.0672, 35.0672, 35.0672, 35.0672, 35.0672, 35.0672, 35.0672
5.81425, 89.0764, 70.2833, 35.1032, 9.54339, 18.7931, 0, 35.1055, 35.3537, 35.2886, 42.2204, 62.728, 35.1032, 35.1032, 35.1032, 35.1032, 35.1032, 35.1032, 35.1032, 35.1032, 35.1032, 35.1032, 35.1032, 35.1032, 35.1032, 35.1032, 35.1032
5.82212, 84.1055, 76.7095, 35.1334, 9.2793, 7.39597, 0, 35.1357, 35.3583, 35.3206, 43.0856, 68.3429, 35.1334, 35.1334, 35.1334, 35.1334, 35.1334, 35.1334, 35.1334, 35.1334, 35.1334, 35.1334, 35.1334, 35.1334, 35.1334, 35.1334, 35.1334
5.83, 98.4719, 83.814, 35.1567, 10.0236, 14.6579, 0, 35.159, 35.3566, 35.3457, 43.9436, 74.6357, 35.1567, 35.1567, 35.1567, 35.1567, 35.1567, 35.1567, 35.1567, 35.1567, 35.1567, 35.1567, 35.1567, 35.1567, 35.1567, 35.1567, 35.1567
5.83787, 100.864, 91.5544, 35.1717, 10.1422, 9.30977, 0, 35.174, 35.3478, 35.3625, 44.7738, 81.583, 35.1717, 35.1717, 35.1717, 35.1717, 35.1717, 35.1717, 35.1717, 35.1717, 35.1717, 35.1717, 35.1717, 35.1717, 35.1717, 35.1717, 35.1717
5.84574, 106.758, 99.8574, 35.1771, 10.4287, 6.90082, 0, 35.1794, 35.3307, 35.3698, 45.5541, 89.1317, 35.1771, 35.1771, 35.1771, 35.1771, 35.1771, 35.1771, 35.1771, 35.1771, 35.1771, 35.1771, 35.1771, 35.1771, 35.1771, 35.1771, 35.1771
5.85362, 130.678, 108.617, 35.1715, 11.5186, 22.0601, 0, 35.1738, 35.3042, 35.366, 46.2619, 97.1973, 35.1715, 35.1715, 35.1715, 35.1715, 35.1715, 35.1715, 35.1715, 35.1715, 35.1715, 35.1715, 35.1715, 35.1715, 35.1715, 35.1715, 35.1715
5.86149, 127.12, 117.699, 35.1531, 11.3631, 9.42126, 0, 35.1554, 35.2668, 35.3495, 46.8752, 105.665, 35.1531, 35.1531, 35.1531, 35.1531, 35.1531, 35.1531, 35.1531, 35.1531, 35.1531, 35.1531, 35.1531, 35.1531, 35.1531, 35.1531, 35.1531
5.86936, 137.48, 126.937, 35.1203, 11.8101, 10.5423, 0, 35.1226, 35.2169, 35.3186, 47.3732, 114.387, 35.1203, 35.1203, 35.1203, 35.1203, 35.1203, 35.1203, 35.1203, 35.1203, 35.1203, 35.1203, 35.1203, 35.1203, 35.1203, 35.1203, 35.1203
5.87724, 148.836, 136.14, 35.0716, 12.2815, 12.6965, 0, 35.0739, 35.153, 35.2718, 47.7378, 123.19, 35.0716, 35.0716, 35.0716, 35.0716, 35.0716, 35.0716, 35.0716, 35.0716, 35.0716, 35.0716, 35.0716, 35.0716, 35.0716, 35.0716, 35.0716
5.88511, 152.64, 145.096, 35.0053, 12.4354, 7.5442, 0, 35.0076, 35.0734, 35.2073, 47.9542, 131.875, 35.0053, 35.0053, 35.0053, 35.0053, 35.0053, 35.0053, 35.0053, 35.0053, 35.0053, 35.0053, 35.0053, 35.0053, 35.0053, 35.0053, 35.0053
5.89299, 153.51, 153.58, 34.9199, 12.4704, -0.0700684, 0, 34.9222, 34.9765, 35.1238, 48.0117, 140.225, 34.9199, 34.9199, 34.9199, 34.9199, 34.9199, 34.9199, 34.9199, 34.9199, 34.9199, 34.9199, 34.9199, 34.9199, 34.9199, 34.9199, 34.9199
5.90086, 181.885, 161.364, 34.8142, 13.5604, 20.521, 0, 34.8165, 34.861, 35.02, 47.9044, 148.018, 34.8142, 34.8142, 34.8142, 34.8142, 34.8142, 34.8142, 34.8142, 34.8142, 34.8142, 34.8142, 34.8142, 34.8142, 34.8142, 34.8142, 34.8142
5.90873, 179.499, 168.225, 34.6872, 13.4721, 11.2735, 0, 34.6895, 34.7258, 34.8949, 47.6315, 155.032, 34.6872, 34.6872, 34.6872, 34.6872, 34.6872, 34.6872, 34.6872, 34.6872, 34.6872, 34.6872, 34.6872, 34.6872, 34.6872, 34.6872, 34.6872
5.91661, 175.424, 173.956, 34.5382, 13.3201, 1.46828, 0, 34.5405, 34.57, 34.7479, 47.1971, 161.054, 34.5382, 34.5382, 34.5382, 34.5382, 34.5382, 34.5382, 34.5382, 34.5382, 34.5382, 34.5382, 34.5382, 34.5382, 34.5382, 34.5382, 34.5382
5.92448, 157.7, 178.377, 34.3671, 12.6373, -20.6767, 0, 34.3694, 34.3933, 34.5787, 46.6104, 165.894, 34.3671, 34.3671, 34.3671, 34.3671, 34.3671, 34.3671, 34.3671, 34.3671, 34.3671, 34.3671, 34.3671, 34.3671, 34.3671, 34.3671, 34.3671
5.93235, 154.501, 181.342, 34.1741, 12.51, -26.8412, 0, 34.1764, 34.1957, 34.3876, 45.8848, 169.394, 34.1741, 34.1741, 34.1741, 34.1741, 34.1741, 34.1741, 34.1741, 34.1741, 34.1741, 34.1741, 34.1741, 34.1741, 34.1741, 34.1741, 34.1741
5.94023, 165.768, 182.749, 33.9599, 12.9525, -16.9816, 0, 33.9622, 33.978, 34.1754, 45.038, 171.435, 33.9599, 33.9599, 33.9599, 33.9599, 33.9599, 33.9599, 33.9599, 33.9599, 33.9599, 33.9599, 33.9599, 33.9599, 33.9599, 33.96, 33.9599
5.9481, 175.724, 182.545, 33.726, 13.3313, -6.82106, 0, 33.7283, 33.7412, 33.9434, 44.09, 171.946, 33.726, 33.726, 33.726, 33.726, 33.726, 33.726, 33.726, 33.726, 33.726, 33.726, 33.726, 33.726, 33.726, 33.7261, 33.726
5.95598, 192.86, 180.728, 33.4741, 13.9592, 12.1315, 0, 33.4764, 33.4871, 33.6935, 43.0635, 170.904, 33.4741, 33.4741, 33.4741, 33.4741, 33.4741, 33.4741, 33.4741, 33.4741, 33.4741, 33.4741, 33.4741, 33.4741, 33.4741, 33.4743, 33.4741
5.96385, 191.721, 177.349, 33.2066, 13.9184, 14.3721, 0, 33.2089, 33.218, 33.4281, 41.9816, 168.338, 33.2066, 33.2066, 33.2066, 33.2066, 33.2066, 33.2066, 33.2066, 33.2066, 33.2066, 33.2066, 33.2066, 33.2066, 33.2066, 33.2069, 33.2066
5.97172, 180.614, 172.506, 32.9264, 13.5135, 8.10866, 0, 32.9287, 32.9365, 33.15, 40.8678, 164.328, 32.9264, 32.9264, 32.9264, 32.9264, 32.9264, 32.9264, 32.9264, 32.9264, 32.9264, 32.9264, 32.9264, 32.9264, 32.9264, 32.9268, 32.9264
5.9796, 160.578, 166.345, 32.6367, 12.7506, -5.76628, 0, 32.639, 32.6458, 32.8624, 39.7447, 158.999, 32.6367, 32.6367, 32.6367, 32.6367, 32.6367, 32.6367, 32.6367, 32.6367, 32.6367, 32.6367, 32.6367, 32.6367, 32.6367, 32.6373, 32.6367
5.98747, 152.28, 159.046, 32.3409, 12.4209, -6.76556, 0, 32.3432, 32.3494, 32.5688, 38.633, 152.514, 32.3409, 32.3409, 32.3409, 32.3409, 32.3409, 32.3409, 32.3409, 32.3409, 32.3409, 32.3409, 32.3409, 32.3409, 32.3409, 32.3417, 32.3409
5.99534, 140.928, 150.817, 32.0428, 11.9553, -9.88892, 0, 32.0451, 32.0507, 32.2731, 37.5514, 145.067, 32.0428, 32.0428, 32.0428, 32.0428, 32.0428, 32.0428, 32.0428, 32.0428, 32.0428, 32.0428, 32.0428, 32.0428, 32.0428, 32.044, 32.0428
6.00322, 118.105, 141.888, 31.746, 10.9592, -23.7831, 0, 31.7483, 31.7536, 31.9789, 36.5157, 136.874, 31.746, 31.746, 31.746, 31.746, 31.746, 31.746, 31.746, 31.746, 31.746, 31.746, 31.746, 31.746, 31.746, 31.7477, 31.746
6.01109, 98.7975, 132.49, 31.4542, 10.0398, -33.6927, 0, 31.4565, 31.4616, 31.6901, 35.5388, 128.158, 31.4542, 31.4542, 31.4542, 31.4542, 31.4542, 31.4542, 31.4542, 31.4542, 31.4542, 31.4542, 31.4542, 31.4542, 31.4542, 31.4566, 31.4542
6.01896, 101.545, 122.857, 31.171, 10.1757, -21.3117, 0, 31.1733, 31.1783, 31.4104, 34.6305, 119.145, 31.171, 31.171, 31.171, 31.171, 31.171, 31.171, 31.171, 31.171, 31.171, 31.171, 31.171, 31.171, 31.171, 31.1743, 31.171
6.02684, 94.909, 113.206, 30.8995, 9.84424, -18.2967, 0, 30.9018, 30.9067, 31.1432, 33.7974, 110.05, 30.8995, 30.8995, 30.8995, 30.8995, 30.8995, 30.8995, 30.8995, 30.8995, 30.8995, 30.8995, 30.8995, 30.8995, 30.8995, 30.904, 30.8995
6.03471, 71.9553, 103.736, 30.6424, 8.59973, -31.7803, 0, 30.6447, 30.6495, 30.8918, 33.0433, 101.07, 30.6424, 30.6424, 30.6424, 30.6424, 30.6424, 30.6424, 30.6424, 30.6424, 30.6424, 30.6424, 30.6424, 30.6424, 30.6424, 30.6486, 30.6424
6.04259, 93.2368, 94.6206, 30.4021, 9.75894, -1.38377, 0, 30.4044, 30.4093, 30.6594, 32.3694, 92.3781, 30.4021, 30.4021, 30.4021, 30.4021, 30.4021, 30.4021, 30.4021, 30.4021, 30.4021, 30.4021, 30.4021, 30.4021, 30.4021, 30.4105, 30.4021
6.05046, 61.9444, 86.0029, 30.1804, 7.99653, -24.0585, 0, 30.1827, 30.1876, 30.4487, 31.7748, 84.1194, 30.1804, 30.1804, 30.1804, 30.1804, 30.1804, 30.1804, 30.1804, 30.1804, 30.1804, 30.1804, 30.1804, 30.1804, 30.1804, 30.1916, 30.1804
6.05833, 61.5945, 77.9935, 29.9786, 7.97462, -16.399, 0, 29.9809, 29.9859, 30.2629, 31.2566, 76.4068, 29.9786, 29.9786, 29.9786, 29.9786, 29.9786, 29.9786, 29.9786, 29.9786, 29.9786, 29.9786, 29.9786, 29.9786, 29.9786, 29.9934, 29.9786
6.06621, 58.3314, 70.6716, 29.7974, 7.76733, -12.3402, 0, 29.7997, 29.8048, 30.1052, 30.8106, 69.3216, 29.7974, 29.7974, 29.7974, 29.7974, 29.7974, 29.7974, 29.7974, 29.7974, 29.7974, 29.7974, 29.7974, 29.7974, 29.7974, 29.8167, 29.7974
6.07408, 51.2831, 64.0859, 29.6371, 7.29952, -12.8028, 0, 29.6394, 29.6445, 29.9797, 30.4316, 62.9141, 29.6371, 29.6371, 29.6371, 29.6371, 29.6371, 29.6371, 29.6371, 29.6371, 29.6371, 29.6371, 29.6371, 29.6371, 29.6371, 29.662, 29.6371
6.08195, 49.6351, 58.2596, 29.4973, 7.18576, -8.62451, 0, 29.4996, 29.5048, 29.8917, 30.1135, 57.2075, 29.4973, 29.4973, 29.4973, 29.4973, 29.4973, 29.4973, 29.4973, 29.4973, 29.4973, 29.4973, 29.4973, 29.4973, 29.4973, 29.529, 29.4973
6.08983, 47.1591, 53.1928, 29.3774, 7.01136, -6.03365, 0, 29.3797, 29.385, 29.8486, 29.8501, 52.1991, 29.3774, 29.3774, 29.3774, 29.3774, 29.3774, 29.3774, 29.3774, 29.3774, 29.3774, 29.3774, 29.3774, 29.3774, 29.3774, 29.4174, 29.3774
6.0977, 51.1225, 48.8686, 29.2764, 7.28852, 2.25391, 0, 29.2788, 29.2841, 29.8608, 29.6351, 47.8657, 29.2764, 29.2764, 29.2764, 29.2764, 29.2764, 29.2764, 29.2764, 29.2764, 29.2764, 29.2764, 29.2764, 29.2764, 29.2764, 29.3263, 29.2764
