   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_579.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.323766, 0, 2.53603e-10, 5.31681e-40, 1.41421, -2.53603e-10, 5.31681e-40, 0, 5.31681e-40, 5.31681e-40, 5.31681e-40, 5.31681e-40, 5.31681e-40, 5.31681e-40, 5.31681e-40, 5.31681e-40, 5.31681e-40, 5.31681e-40, 5.31681e-40, 5.31681e-40, 5.31681e-40, 3.0672e-17, 5.31681e-40, 1.02752e-10, 5.31681e-40, 1.50851e-10, 5.31681e-40, 5.31681e-40
0.331627, 0, 3.96529e-10, 6.14637e-39, 1.41421, -3.96529e-10, 6.14637e-39, 0, 6.14637e-39, 6.14637e-39, 6.14637e-39, 6.14637e-39, 6.14637e-39, 6.14637e-39, 6.14637e-39, 6.14637e-39, 6.14637e-39, 6.14637e-39, 6.14637e-39, 6.14637e-39, 6.14637e-39, 4.9222e-17, 6.14637e-39, 1.65928e-10, 6.14637e-39, 2.30601e-10, 6.14637e-39, 6.14637e-39
0.339487, 0, 6.17118e-10, 6.41928e-38, 1.41421, -6.17118e-10, 6.41928e-38, 0, 6.41928e-38, 6.41928e-38, 6.41928e-38, 6.41928e-38, 6.41928e-38, 6.41928e-38, 6.41928e-38, 6.41928e-38, 6.41928e-38, 6.41928e-38, 6.41928e-38, 6.41928e-38, 6.41928e-38, 7.87789e-17, 6.41928e-38, 2.67021e-10, 6.41928e-38, 3.50096e-10, 6.41928e-38, 6.41928e-38
0.347348, 0, 9.56246e-10, 6.08156e-37, 1.41421, -9.56246e-10, 6.08156e-37, 0, 6.08156e-37, 6.08156e-37, 6.08156e-37, 6.08156e-37, 6.08156e-37, 6.08156e-37, 6.08156e-37, 6.08156e-37, 6.08156e-37, 6.08156e-37, 6.08156e-37, 6.08156e-37, 6.08156e-37, 1.25804e-16, 6.08156e-37, 4.28359e-10, 6.08156e-37, 5.27887e-10, 6.08156e-37, 6.08156e-37
0.355208, 0, 1.47582e-09, 5.25983e-36, 1.41421, -1.47582e-09, 5.25983e-36, 0, 5.25983e-36, 5.25983e-36, 5.25983e-36, 5.25983e-36, 5.25983e-36, 5.25983e-36, 5.25983e-36, 5.25983e-36, 5.25983e-36, 5.25983e-36, 5.25983e-36, 5.25983e-36, 5.25983e-36, 2.00543e-16, 5.25983e-36, 6.85249e-10, 5.25983e-36, 7.90568e-10, 5.25983e-36, 5.25983e-36
0.363069, 0, 2.26943e-09, 4.1712e-35, 1.41421, -2.26943e-09, 4.1712e-35, 0, 4.1712e-35, 4.1712e-35, 4.1712e-35, 4.1712e-35, 4.1712e-35, 4.1712e-35, 4.1712e-35, 4.1712e-35, 4.1712e-35, 4.1712e-35, 4.1712e-35, 4.1712e-35, 4.1712e-35, 3.19253e-16, 4.1712e-35, 1.09346e-09, 4.1712e-35, 1.17597e-09, 4.1712e-35, 4.1712e-35
0.37093, 0, 3.47855e-09, 3.04671e-34, 1.41421, -3.47855e-09, 3.04671e-34, 0, 3.04671e-34, 3.04671e-34, 3.04671e-34, 3.04671e-34, 3.04671e-34, 3.04671e-34, 3.04671e-34, 3.04671e-34, 3.04671e-34, 3.04671e-34, 3.04671e-34, 3.04671e-34, 3.04671e-34, 5.07747e-16, 3.04671e-34, 1.74102e-09, 3.04671e-34, 1.73753e-09, 3.04671e-34, 3.04671e-34
0.37879, 0, 5.31687e-09, 2.04871e-33, 1.41421, -5.31687e-09, 2.04871e-33, 0, 2.04871e-33, 2.04871e-33, 2.04871e-33, 2.04871e-33, 2.04871e-33, 2.04871e-33, 2.04871e-33, 2.04871e-33, 2.04871e-33, 2.04871e-33, 2.04871e-33, 2.04871e-33, 2.04871e-33, 8.0702e-16, 2.04871e-33, 2.76674e-09, 2.04871e-33, 2.55013e-09, 2.04871e-33, 2.04871e-33
0.386651, 0, 8.10727e-09, 1.20456e-32, 1.41421, -8.10727e-09, 1.20456e-32, 0, 1.20456e-32, 1.20456e-32, 1.20456e-32, 1.20456e-32, 1.20456e-32, 1.20456e-32, 1.20456e-32, 1.20456e-32, 1.20456e-32, 1.20456e-32, 1.20456e-32, 1.20456e-32, 1.20456e-32, 1.2822e-15, 1.20456e-32, 4.3893e-09, 1.20456e-32, 3.71797e-09, 1.20456e-32, 1.20456e-32
0.394511, 0, 1.23378e-08, 7.21447e-32, 1.41421, -1.23378e-08, 7.21447e-32, 0, 7.21447e-32, 7.21447e-32, 7.21447e-32, 7.21447e-32, 7.21447e-32, 7.21447e-32, 7.21447e-32, 7.21447e-32, 7.21447e-32, 7.21447e-32, 7.21447e-32, 7.21447e-32, 7.21447e-32, 2.0367e-15, 7.21447e-32, 6.95286e-09, 7.21447e-32, 5.38495e-09, 7.21447e-32, 7.21447e-32
0.402372, 0, 1.87465e-08, 3.86236e-31, 1.41421, -1.87465e-08, 3.86236e-31, 0, 3.86236e-31, 3.86236e-31, 3.86236e-31, 3.86236e-31, 3.86236e-31, 3.86236e-31, 3.86236e-31, 3.86236e-31, 3.86236e-31, 3.86236e-31, 3.86236e-31, 3.86236e-31, 3.86236e-31, 3.23465e-15, 3.86236e-31, 1.09981e-08, 3.86236e-31, 7.74837e-09, 3.86236e-31, 3.86236e-31
0.410232, 0, 2.84497e-08, 2.02476e-30, 1.41421, -2.84497e-08, 2.02476e-30, 0, 2.02476e-30, 2.02476e-30, 2.02476e-30, 2.02476e-30, 2.02476e-30, 2.02476e-30, 2.02476e-30, 2.02476e-30, 2.02476e-30, 2.02476e-30, 2.02476e-30, 2.02476e-30, 2.02476e-30, 5.13612e-15, 2.02476e-30, 1.73729e-08, 2.02476e-30, 1.10768e-08, 2.02476e-30, 2.02476e-30
0.418093, 0, 4.31368e-08, 1.01177e-29, 1.41421, -4.31368e-08, 1.01177e-29, 0, 1.01177e-29, 1.01177e-29, 1.01177e-29, 1.01177e-29, 1.01177e-29, 1.01177e-29, 1.01177e-29, 1.01177e-29, 1.01177e-29, 1.01177e-29, 1.01177e-29, 1.01177e-29, 1.01177e-29, 8.15242e-15, 1.01177e-29, 2.74038e-08, 1.01177e-29, 1.5733e-08, 1.01177e-29, 1.01177e-29
0.425953, 0, 6.53631e-08, 4.7789e-29, 1.41421, -6.53631e-08, 4.7789e-29, 0, 4.7789e-29, 4.7789e-29, 4.7789e-29, 4.7789e-29, 4.7789e-29, 4.7789e-29, 4.7789e-29, 4.7789e-29, 4.7789e-29, 4.7789e-29, 4.7789e-29, 4.7789e-29, 4.7789e-29, 1.29323e-14, 4.7789e-29, 4.31593e-08, 4.7789e-29, 2.22038e-08, 4.7789e-29, 4.7789e-29
0.433814, 0, 9.89916e-08, 2.17218e-28, 1.41421, -9.89916e-08, 2.17218e-28, 0, 2.17218e-28, 2.17218e-28, 2.17218e-28, 2.17218e-28, 2.17218e-28, 2.17218e-28, 2.17218e-28, 2.17218e-28, 2.17218e-28, 2.17218e-28, 2.17218e-28, 2.17218e-28, 2.17218e-28, 2.04956e-14, 2.17218e-28, 6.78536e-08, 2.17218e-28, 3.11379e-08, 2.17218e-28, 2.17218e-28
0.441675, 0, 1.49852e-07, 9.47079e-28, 1.41421, -1.49852e-07, 9.47079e-28, 0, 9.47079e-28, 9.47079e-28, 9.47079e-28, 9.47079e-28, 9.47079e-28, 9.47079e-28, 9.47079e-28, 9.47079e-28, 9.47079e-28, 9.47079e-28, 9.47079e-28, 9.47079e-28, 9.47079e-28, 3.24395e-14, 9.47079e-28, 1.06459e-07, 9.47079e-28, 4.33929e-08, 9.47079e-28, 9.47079e-28
0.449535, 0, 2.26724e-07, 3.93916e-27, 1.41421, -2.26724e-07, 3.93916e-27, 0, 3.93916e-27, 3.93916e-27, 3.93916e-27, 3.93916e-27, 3.93916e-27, 3.93916e-27, 3.93916e-27, 3.93916e-27, 3.93916e-27, 3.93916e-27, 3.93916e-27, 3.93916e-27, 3.93916e-27, 5.12535e-14, 3.93916e-27, 1.66628e-07, 3.93916e-27, 6.00956e-08, 3.93916e-27, 3.93916e-27
0.457396, 0, 3.4279e-07, 1.5633e-26, 1.41421, -3.4279e-07, 1.5633e-26, 0, 1.5633e-26, 1.5633e-26, 1.5633e-26, 1.5633e-26, 1.5633e-26, 1.5633e-26, 1.5633e-26, 1.5633e-26, 1.5633e-26, 1.5633e-26, 1.5633e-26, 1.5633e-26, 1.5633e-26, 8.07992e-14, 1.5633e-26, 2.60075e-07, 1.5633e-26, 8.27157e-08, 1.5633e-26, 1.5633e-26
0.465256, 0, 5.17768e-07, 5.92506e-26, 1.41421, -5.17768e-07, 5.92506e-26, 0, 5.92506e-26, 5.92506e-26, 5.92506e-26, 5.92506e-26, 5.92506e-26, 5.92506e-26, 5.92506e-26, 4.91659e-13, 5.92506e-26, 5.92506e-26, 5.92506e-26, 5.92506e-26, 5.92506e-26, 1.27032e-13, 5.92506e-26, 4.0461e-07, 5.92506e-26, 1.13157e-07, 5.92506e-26, 5.92506e-26
0.473117, 0, 7.81005e-07, 2.14826e-25, 1.41421, -7.81005e-07, 2.14826e-25, 0, 2.14826e-25, 2.14826e-25, 2.14826e-25, 2.14826e-25, 2.14826e-25, 2.14826e-25, 2.14826e-25, 1.6141e-12, 2.14826e-25, 2.14826e-25, 2.14826e-25, 2.14826e-25, 2.14826e-25, 1.99083e-13, 2.14826e-25, 6.27134e-07, 2.14826e-25, 1.53869e-07, 2.14826e-25, 2.14826e-25
0.480977, 0, 1.17677e-06, 4.23176e-11, 1.41421, -1.17677e-06, 6.25794e-11, 4.23176e-11, 4.23176e-11, 6.33582e-11, 2.24451e-10, 4.88102e-11, 1.80361e-10, 6.36226e-11, 4.36819e-11, 5.65182e-11, 1.41107e-10, 5.41567e-11, 1.76926e-10, 4.81178e-11, 4.25099e-11, 4.26285e-11, 4.23934e-11, 9.68114e-07, 4.23184e-11, 2.08045e-07, 4.23176e-11, 4.23176e-11
0.488838, 0, 1.76903e-06, 1.39364e-10, 1.41421, -1.76903e-06, 2.06578e-10, 1.39364e-10, 1.39364e-10, 2.09161e-10, 7.43549e-10, 1.60902e-10, 5.9729e-10, 2.10038e-10, 1.4389e-10, 1.81827e-10, 4.67076e-10, 1.78638e-10, 5.85895e-10, 1.58605e-10, 1.40002e-10, 1.39848e-10, 1.40903e-10, 1.48732e-06, 1.39367e-10, 2.79675e-07, 1.39364e-10, 1.39364e-10
0.496698, 0, 2.6524e-06, 3.56681e-10, 1.41421, -2.6524e-06, 5.29899e-10, 3.56681e-10, 3.56682e-10, 5.36557e-10, 1.91373e-09, 4.12187e-10, 1.53681e-09, 5.38817e-10, 3.68345e-10, 4.62195e-10, 1.20123e-09, 4.57894e-10, 1.50744e-09, 4.06267e-10, 3.58326e-10, 3.5743e-10, 3.61877e-10, 2.27325e-06, 3.56688e-10, 3.73909e-07, 3.56681e-10, 3.56681e-10
0.504559, 0, 3.96472e-06, 8.34585e-10, 1.41421, -3.96472e-06, 1.24162e-09, 8.34585e-10, 8.34587e-10, 1.25727e-09, 4.49344e-09, 9.65016e-10, 3.60772e-09, 1.26258e-09, 8.61993e-10, 1.07765e-09, 2.81916e-09, 1.07242e-09, 3.53871e-09, 9.51105e-10, 8.38449e-10, 8.35739e-10, 8.4849e-10, 3.45516e-06, 8.34602e-10, 4.97243e-07, 8.34585e-10, 8.34585e-10
0.51242, 0, 5.90607e-06, 1.86486e-09, 1.41421, -5.90607e-06, 2.77634e-09, 1.86486e-09, 1.86486e-09, 2.81138e-09, 1.00582e-08, 2.15693e-09, 8.0748e-09, 2.82327e-09, 1.92623e-09, 2.40138e-09, 6.30896e-09, 2.39745e-09, 7.92027e-09, 2.12578e-09, 1.87351e-09, 1.86662e-09, 1.89851e-09, 5.22051e-06, 1.86489e-09, 6.57974e-07, 1.86486e-09, 1.86486e-09
0.52028, 0, 8.77243e-06, 4.03952e-09, 1.41421, -8.77243e-06, 6.01613e-09, 4.03952e-09, 4.03952e-09, 6.0921e-09, 2.18073e-08, 4.6729e-09, 1.75061e-08, 6.1179e-09, 4.17261e-09, 5.20965e-09, 1.36768e-08, 5.19447e-09, 1.7171e-08, 4.60535e-09, 4.05828e-09, 4.04221e-09, 4.11645e-09, 7.84583e-06, 4.0396e-09, 8.66767e-07, 4.03952e-09, 4.03952e-09
0.528141, 0, 1.29719e-05, 8.53201e-09, 1.41421, -1.29719e-05, 1.27101e-08, 8.53201e-09, 8.53202e-09, 1.28707e-08, 4.60888e-08, 9.87083e-09, 3.69972e-08, 1.29252e-08, 8.81334e-09, 1.12007e-08, 2.89029e-08, 1.09733e-08, 3.62889e-08, 9.72804e-09, 8.57167e-09, 8.53609e-09, 8.70133e-09, 1.17078e-05, 8.53217e-09, 1.13749e-06, 8.53201e-09, 8.53201e-09
0.536001, 0, 1.91047e-05, 1.76177e-08, 1.41421, -1.91047e-05, 2.62509e-08, 1.76177e-08, 1.76177e-08, 2.65827e-08, 9.52217e-08, 2.03841e-08, 7.64357e-08, 2.66954e-08, 1.8199e-08, 2.5182e-08, 5.97104e-08, 2.26621e-08, 7.49721e-08, 2.0089e-08, 1.76996e-08, 1.76238e-08, 1.79796e-08, 1.73523e-05, 1.7618e-08, 1.48854e-06, 1.76177e-08, 1.76177e-08
0.543862, 0, 2.80227e-05, 3.56085e-08, 1.41421, -2.80227e-05, 5.30697e-08, 3.56085e-08, 3.56085e-08, 5.37408e-08, 1.92567e-07, 4.12037e-08, 1.54571e-07, 5.39687e-08, 3.67842e-08, 5.35763e-08, 1.20743e-07, 4.58112e-08, 1.51611e-07, 4.0607e-08, 3.57742e-08, 3.56177e-08, 3.63631e-08, 2.55414e-05, 3.56092e-08, 1.945e-06, 3.56085e-08, 3.56085e-08
0.551722, 0, 4.09433e-05, 7.04945e-08, 1.41421, -4.09433e-05, 1.05086e-07, 7.04945e-08, 7.04946e-08, 1.06416e-07, 3.81442e-07, 8.15791e-08, 3.06169e-07, 1.06867e-07, 7.28237e-08, 1.10176e-07, 2.39153e-07, 9.07068e-08, 3.00304e-07, 8.03969e-08, 7.08228e-08, 7.05082e-08, 7.20333e-08, 3.73346e-05, 7.04958e-08, 2.54208e-06, 7.04945e-08, 7.04945e-08
0.559583, 0, 5.96041e-05, 1.36742e-07, 1.41421, -5.96041e-05, 2.03888e-07, 1.36742e-07, 1.36742e-07, 2.06469e-07, 7.40325e-07, 1.58258e-07, 5.94212e-07, 2.07346e-07, 1.41263e-07, 2.20749e-07, 4.64127e-07, 1.75976e-07, 5.82829e-07, 1.55963e-07, 1.37379e-07, 1.36762e-07, 1.39814e-07, 5.41958e-05, 1.36744e-07, 3.3308e-06, 1.36742e-07, 1.36742e-07
0.567444, 0, 8.64909e-05, 2.59953e-07, 1.41421, -8.64909e-05, 3.87694e-07, 2.59953e-07, 2.59953e-07, 3.92604e-07, 1.40822e-06, 3.00886e-07, 1.13025e-06, 3.94271e-07, 2.68554e-07, 4.33394e-07, 8.82777e-07, 3.34593e-07, 1.1086e-06, 2.96521e-07, 2.61165e-07, 2.59983e-07, 2.65964e-07, 7.81374e-05, 2.59958e-07, 4.38731e-06, 2.59953e-07, 2.59953e-07
0.575304, 0, 0.000125164, 4.84403e-07, 1.41421, -0.000125164, 7.22615e-07, 4.84403e-07, 4.84404e-07, 7.31771e-07, 2.62569e-06, 5.60735e-07, 2.10733e-06, 7.3488e-07, 5.00443e-07, 8.333e-07, 1.64584e-06, 6.23592e-07, 2.06695e-06, 5.52595e-07, 4.86664e-07, 4.84446e-07, 4.95934e-07, 0.000111914, 4.84413e-07, 5.82765e-06, 4.84403e-07, 4.84403e-07
0.583165, 0, 0.000180743, 8.84912e-07, 1.41421, -0.000180743, 1.3204e-06, 8.84912e-07, 8.84913e-07, 1.33714e-06, 4.79955e-06, 1.02446e-06, 3.85191e-06, 1.34283e-06, 9.14236e-07, 1.57576e-06, 3.00823e-06, 1.13937e-06, 3.77808e-06, 1.00958e-06, 8.89046e-07, 8.84975e-07, 9.06601e-07, 0.000159288, 8.84929e-07, 7.83105e-06, 8.84912e-07, 8.84912e-07
0.591025, 0, 0.0002606, 1.585e-06, 1.41421, -0.0002606, 2.36562e-06, 1.585e-06, 1.585e-06, 2.39563e-06, 8.602e-06, 1.83514e-06, 6.90335e-06, 2.40581e-06, 1.63756e-06, 2.93128e-06, 5.39104e-06, 2.04112e-06, 6.77101e-06, 1.80846e-06, 1.59241e-06, 1.58509e-06, 1.62502e-06, 0.000225394, 1.58503e-06, 1.0676e-05, 1.585e-06, 1.585e-06
