   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_641.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.18981, 141.092, 115.722, 38.7781, 11.9621, 25.3701, 38.7781, 0, 38.8116, 114.253, 38.8364, 40.1443, 38.7781, 38.7781, 38.7781, 38.7781, 38.7781, 38.7781, 38.7781, 38.7781, 38.7781, 38.7781, 38.7781, 38.7781, 38.7893, 38.7781
6.19767, 158.358, 139.657, 38.7689, 12.6633, 18.7013, 38.7689, 0, 38.8028, 138.59, 38.8125, 39.7461, 38.7689, 38.7689, 38.7689, 38.7689, 38.7689, 38.7689, 38.7689, 38.7689, 38.7689, 38.7689, 38.7689, 38.7689, 38.7811, 38.7689
6.20553, 190.647, 170.243, 38.764, 13.8797, 20.4033, 38.764, 0, 38.7983, 169.468, 38.7994, 39.4559, 38.764, 38.764, 38.764, 38.764, 38.764, 38.764, 38.764, 38.764, 38.764, 38.764, 38.764, 38.764, 38.7772, 38.764
6.21339, 234.617, 208.721, 38.7623, 15.3824, 25.8963, 38.7623, 0, 38.797, 208.155, 38.7946, 39.2472, 38.7623, 38.7623, 38.7623, 38.7623, 38.7623, 38.7623, 38.7623, 38.7623, 38.7623, 38.7623, 38.7623, 38.7623, 38.7765, 38.7623
6.22125, 296.615, 256.443, 38.763, 17.2805, 40.1721, 38.763, 0, 38.7982, 256.022, 38.7969, 39.0994, 38.763, 38.763, 38.763, 38.763, 38.763, 38.763, 38.763, 38.763, 38.763, 38.763, 38.763, 38.763, 38.7781, 38.763
6.2291, 371.664, 314.804, 38.7655, 19.3304, 56.8596, 38.7655, 0, 38.8012, 314.481, 38.8054, 38.9965, 38.7655, 38.7655, 38.7655, 38.7655, 38.7655, 38.7655, 38.7655, 38.7655, 38.7655, 38.7655, 38.7655, 38.7655, 38.7813, 38.7655
6.23696, 438.468, 385.236, 38.7692, 20.9873, 53.2315, 38.7692, 0, 38.8054, 384.976, 38.82, 38.9262, 38.7692, 38.7692, 38.7692, 38.7692, 38.7692, 38.7692, 38.7692, 38.7692, 38.7692, 38.7692, 38.7692, 38.7692, 38.7856, 38.7692
6.24482, 555.235, 469.087, 38.7736, 23.6058, 86.1475, 38.7736, 0, 38.8104, 468.86, 38.8411, 38.8793, 38.7736, 38.7736, 38.7736, 38.7736, 38.7736, 38.7736, 38.7736, 38.7736, 38.7736, 38.7736, 38.7736, 38.7736, 38.7905, 38.7736
6.25268, 630.013, 567.571, 38.7786, 25.1399, 62.4417, 38.7786, 0, 38.816, 567.355, 38.8696, 38.849, 38.7786, 38.7786, 38.7786, 38.7786, 38.7786, 38.7786, 38.7786, 38.7786, 38.7786, 38.7786, 38.7786, 38.7786, 38.7957, 38.7786
6.26054, 749.636, 681.693, 38.7837, 27.416, 67.9435, 38.7837, 0, 38.8219, 681.468, 38.907, 38.8302, 38.7837, 38.7837, 38.7837, 38.7837, 38.7837, 38.7837, 38.7837, 38.7837, 38.7837, 38.7837, 38.7837, 38.7837, 38.8009, 38.7837
6.26839, 907.973, 812.077, 38.7889, 30.1658, 95.8958, 38.7889, 0, 38.8279, 811.824, 38.9553, 38.8193, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.7889, 38.806, 38.7889
6.27625, 1097.84, 958.963, 38.794, 33.1638, 138.873, 38.794, 0, 38.8339, 958.664, 39.017, 38.8136, 38.794, 38.794, 38.794, 38.794, 38.794, 38.794, 38.794, 38.794, 38.794, 38.794, 38.794, 38.794, 38.8109, 38.794
6.28411, 1211.19, 1122.04, 38.7989, 34.8309, 89.1478, 38.7989, 0, 38.8398, 1121.68, 39.0952, 38.8115, 38.7989, 38.7989, 38.7989, 38.7989, 38.7989, 38.7989, 38.7989, 38.7989, 38.7989, 38.7989, 38.7989, 38.7989, 38.8153, 38.7989
6.29197, 1352.14, 1300.35, 38.8036, 36.7986, 51.7848, 38.8036, 0, 38.8457, 1299.9, 39.1934, 38.8116, 38.8036, 38.8036, 38.8036, 38.8036, 38.8036, 38.8036, 38.8036, 38.8036, 38.8036, 38.8036, 38.8036, 38.8036, 38.8194, 38.8036
6.29983, 1607.56, 1492.33, 38.8079, 40.1193, 115.226, 38.8079, 0, 38.8514, 1491.76, 39.3155, 38.8129, 38.8079, 38.8079, 38.8079, 38.8079, 38.8079, 38.8079, 38.8079, 38.8079, 38.8079, 38.8079, 38.8079, 38.8079, 38.8229, 38.8079
6.30768, 1818.77, 1695.61, 38.8118, 42.6705, 123.167, 38.8118, 0, 38.857, 1694.89, 39.4661, 38.8149, 38.8118, 38.8118, 38.8118, 38.8118, 38.8118, 38.8118, 38.8118, 38.8118, 38.8118, 38.8118, 38.8118, 38.8118, 38.8259, 38.8118
6.31554, 1960.9, 1907.18, 38.8152, 44.3046, 53.715, 38.8152, 0, 38.8624, 1906.29, 39.6496, 38.8171, 38.8152, 38.8152, 38.8152, 38.8152, 38.8152, 38.8152, 38.8152, 38.8152, 38.8152, 38.8152, 38.8152, 38.8152, 38.8284, 38.8152
6.3234, 2230.55, 2123.34, 38.8182, 47.2499, 107.213, 38.8182, 0, 38.8677, 2122.22, 39.871, 38.8193, 38.8182, 38.8182, 38.8182, 38.8182, 38.8182, 38.8182, 38.8182, 38.8182, 38.8182, 38.8182, 38.8182, 38.8182, 38.8304, 38.8182
6.33126, 2397.07, 2339.77, 38.8206, 48.9804, 57.3054, 38.8206, 0, 38.8728, 2338.39, 40.1348, 38.8213, 38.8206, 38.8206, 38.8206, 38.8206, 38.8206, 38.8206, 38.8206, 38.8206, 38.8206, 38.8206, 38.8206, 38.8206, 38.8317, 38.8206
6.33911, 2599.55, 2551.71, 38.8223, 51.0054, 47.8364, 38.8223, 0, 38.8778, 2550.02, 40.4454, 38.8227, 38.8223, 38.8223, 38.8223, 38.8223, 38.8223, 38.8223, 38.8223, 38.8223, 38.8223, 38.8223, 38.8223, 38.8223, 38.8324, 38.8223
6.34697, 2783.31, 2754.1, 38.8234, 52.776, 29.2095, 38.8234, 0, 38.8827, 2752.05, 40.8064, 38.8236, 38.8234, 38.8234, 38.8234, 38.8234, 38.8234, 38.8234, 38.8234, 38.8234, 38.8234, 38.8234, 38.8234, 38.8234, 38.8324, 38.8234
6.35483, 2987.17, 2941.76, 38.8236, 54.6733, 45.4153, 38.8236, 0, 38.8873, 2939.29, 41.2205, 38.8238, 38.8236, 38.8236, 38.8236, 38.8236, 38.8236, 38.8236, 38.8236, 38.8236, 38.8236, 38.8236, 38.8236, 38.8236, 38.8316, 38.8236
6.36269, 3089.53, 3109.62, 38.823, 55.6015, -20.0964, 38.823, 0, 38.8918, 3106.68, 41.689, 38.823, 38.823, 38.823, 38.823, 38.823, 38.823, 38.823, 38.823, 38.823, 38.823, 38.823, 38.823, 38.823, 38.8299, 38.823
6.37055, 3296.72, 3252.98, 38.8213, 57.4345, 43.738, 38.8213, 0, 38.8959, 3249.51, 42.2118, 38.8213, 38.8213, 38.8213, 38.8213, 38.8213, 38.8213, 38.8213, 38.8213, 38.8213, 38.8213, 38.8213, 38.8213, 38.8213, 38.8273, 38.8213
6.3784, 3436.34, 3367.66, 38.8184, 58.6373, 68.6733, 38.8184, 0, 38.8997, 3363.61, 42.7865, 38.8185, 38.8184, 38.8184, 38.8184, 38.8184, 38.8184, 38.8184, 38.8184, 38.8184, 38.8184, 38.8184, 38.8184, 38.8184, 38.8236, 38.8184
6.38626, 3398.78, 3450.29, 38.8143, 58.3162, -51.5034, 38.8143, 0, 38.9031, 3445.6, 43.4088, 38.8143, 38.8143, 38.8143, 38.8143, 38.8143, 38.8143, 38.8143, 38.8143, 38.8143, 38.8143, 38.8143, 38.8143, 38.8143, 38.8187, 38.8143
6.39412, 3505.5, 3498.35, 38.8086, 59.2242, 7.14624, 38.8086, 0, 38.9057, 3492.99, 44.0719, 38.8087, 38.8086, 38.8086, 38.8086, 38.8086, 38.8086, 38.8086, 38.8086, 38.8086, 38.8086, 38.8086, 38.8086, 38.8086, 38.8123, 38.8086
6.40198, 3476.29, 3510.46, 38.8014, 58.9771, -34.167, 38.8014, 0, 38.9076, 3504.39, 44.7665, 38.8014, 38.8014, 38.8014, 38.8014, 38.8014, 38.8014, 38.8014, 38.8014, 38.8014, 38.8014, 38.8014, 38.8014, 38.8014, 38.8044, 38.8014
6.40984, 3504.63, 3486.3, 38.7922, 59.2168, 18.3247, 38.7922, 0, 38.9084, 3479.49, 45.4812, 38.7922, 38.7922, 38.7922, 38.7922, 38.7922, 38.7922, 38.7922, 38.7922, 38.7922, 38.7922, 38.7922, 38.7922, 38.7922, 38.7947, 38.7922
6.41769, 3374.12, 3426.72, 38.781, 58.1044, -52.6001, 38.781, 0, 38.9078, 3419.17, 46.2022, 38.781, 38.781, 38.781, 38.781, 38.781, 38.781, 38.781, 38.781, 38.781, 38.781, 38.781, 38.781, 38.781, 38.7831, 38.781
6.42555, 3376.12, 3333.62, 38.7676, 58.1216, 42.502, 38.7676, 0, 38.9057, 3325.34, 46.9142, 38.7676, 38.7676, 38.7676, 38.7676, 38.7676, 38.7676, 38.7676, 38.7676, 38.7676, 38.7676, 38.7676, 38.7676, 38.7676, 38.7692, 38.7676
6.43341, 3168.75, 3209.93, 38.7518, 56.3094, -41.1765, 38.7518, 0, 38.9017, 3200.93, 47.6003, 38.7518, 38.7518, 38.7518, 38.7518, 38.7518, 38.7518, 38.7518, 38.7518, 38.7518, 38.7518, 38.7518, 38.7518, 38.7518, 38.7531, 38.7518
6.44127, 3042.77, 3059.38, 38.7334, 55.1794, -16.6118, 38.7334, 0, 38.8954, 3049.7, 48.243, 38.7334, 38.7334, 38.7334, 38.7334, 38.7334, 38.7334, 38.7334, 38.7334, 38.7334, 38.7334, 38.7334, 38.7334, 38.7334, 38.7344, 38.7334
6.44912, 2897.74, 2886.32, 38.7123, 53.8492, 11.4128, 38.7123, 0, 38.8865, 2876.04, 48.8251, 38.7123, 38.7123, 38.7123, 38.7123, 38.7123, 38.7123, 38.7123, 38.7123, 38.7123, 38.7123, 38.7123, 38.7123, 38.7123, 38.7131, 38.7123
6.45698, 2687.67, 2695.63, 38.6884, 51.862, -7.96582, 38.6884, 0, 38.8747, 2684.8, 49.3299, 38.6884, 38.6884, 38.6884, 38.6884, 38.6884, 38.6884, 38.6884, 38.6884, 38.6884, 38.6884, 38.6884, 38.6884, 38.6884, 38.6891, 38.6884
6.46484, 2450, 2492.3, 38.6617, 49.5177, -42.3062, 38.6617, 0, 38.8598, 2481.02, 49.7423, 38.6617, 38.6617, 38.6617, 38.6617, 38.6617, 38.6617, 38.6617, 38.6617, 38.6617, 38.6617, 38.6617, 38.6617, 38.6617, 38.6622, 38.6617
6.4727, 2241.77, 2281.38, 38.6321, 47.3685, -39.6123, 38.6321, 0, 38.8413, 2269.76, 50.0494, 38.6321, 38.6321, 38.6321, 38.6321, 38.6321, 38.6321, 38.6321, 38.6321, 38.6321, 38.6321, 38.6321, 38.6321, 38.6321, 38.6325, 38.6321
6.48056, 2090.16, 2067.71, 38.5997, 45.7401, 22.4553, 38.5997, 0, 38.8191, 2055.84, 50.2414, 38.5997, 38.5997, 38.5997, 38.5997, 38.5997, 38.5997, 38.5997, 38.5997, 38.5997, 38.5997, 38.5997, 38.5997, 38.5997, 38.5999, 38.5997
6.48841, 1980.22, 1855.72, 38.5646, 44.5222, 124.503, 38.5646, 0, 38.7931, 1843.74, 50.3116, 38.5646, 38.5646, 38.5646, 38.5646, 38.5646, 38.5646, 38.5646, 38.5646, 38.5646, 38.5646, 38.5646, 38.5646, 38.5646, 38.5648, 38.5646
6.49627, 1719.56, 1649.42, 38.5269, 41.4917, 70.1393, 38.5269, 0, 38.7631, 1637.45, 50.2571, 38.5269, 38.5269, 38.5269, 38.5269, 38.5269, 38.5269, 38.5269, 38.5269, 38.5269, 38.5269, 38.5269, 38.5269, 38.5269, 38.527, 38.5269
6.50413, 1498.08, 1452.11, 38.4869, 38.7308, 45.9691, 38.4869, 0, 38.7293, 1440.27, 50.0791, 38.4869, 38.4869, 38.4869, 38.4869, 38.4869, 38.4869, 38.4869, 38.4869, 38.4869, 38.4869, 38.4869, 38.4869, 38.4869, 38.487, 38.4869
6.51199, 1321.81, 1266.48, 38.4449, 36.3841, 55.329, 38.4449, 0, 38.6917, 1254.89, 49.7822, 38.4449, 38.4449, 38.4449, 38.4449, 38.4449, 38.4449, 38.4449, 38.4449, 38.4449, 38.4449, 38.4449, 38.4449, 38.4449, 38.445, 38.4449
6.51985, 1161.17, 1094.52, 38.4012, 34.1053, 66.6562, 38.4012, 0, 38.6506, 1083.29, 49.375, 38.4012, 38.4012, 38.4012, 38.4012, 38.4012, 38.4012, 38.4012, 38.4012, 38.4012, 38.4012, 38.4012, 38.4012, 38.4012, 38.4013, 38.4012
6.5277, 997.817, 937.564, 38.3562, 31.6199, 60.2523, 38.3562, 0, 38.6063, 926.802, 48.8688, 38.3562, 38.3562, 38.3562, 38.3562, 38.3562, 38.3562, 38.3562, 38.3562, 38.3562, 38.3562, 38.3562, 38.3562, 38.3562, 38.3562, 38.3562
6.53556, 828.141, 796.294, 38.3102, 28.8122, 31.8475, 38.3102, 0, 38.5591, 786.077, 48.2775, 38.3102, 38.3102, 38.3102, 38.3102, 38.3102, 38.3102, 38.3102, 38.3102, 38.3102, 38.3102, 38.3102, 38.3102, 38.3102, 38.3103, 38.3102
6.54342, 711.578, 670.882, 38.2638, 26.7129, 40.6954, 38.2638, 0, 38.5095, 661.283, 47.6173, 38.2638, 38.2638, 38.2638, 38.2638, 38.2638, 38.2638, 38.2638, 38.2638, 38.2638, 38.2638, 38.2638, 38.2638, 38.2638, 38.2638, 38.2638
6.55128, 579.964, 561.001, 38.2173, 24.1239, 18.962, 38.2173, 0, 38.4582, 552.073, 46.905, 38.2173, 38.2173, 38.2173, 38.2173, 38.2173, 38.2173, 38.2173, 38.2173, 38.2173, 38.2173, 38.2173, 38.2173, 38.2173, 38.2173, 38.2173
6.55914, 524.165, 465.953, 38.1711, 22.9383, 58.2119, 38.1711, 0, 38.4055, 457.732, 46.1582, 38.1711, 38.1711, 38.1711, 38.1711, 38.1711, 38.1711, 38.1711, 38.1711, 38.1711, 38.1711, 38.1711, 38.1711, 38.1711, 38.1711, 38.1711
6.56699, 431.696, 384.76, 38.1257, 20.8254, 46.9355, 38.1257, 0, 38.3522, 377.265, 45.3939, 38.1257, 38.1257, 38.1257, 38.1257, 38.1257, 38.1257, 38.1257, 38.1257, 38.1257, 38.1257, 38.1257, 38.1257, 38.1257, 38.1257, 38.1257
6.57485, 355.977, 316.23, 38.0813, 18.9203, 39.7464, 38.0813, 0, 38.2988, 309.466, 44.6281, 38.0813, 38.0813, 38.0813, 38.0813, 38.0813, 38.0813, 38.0813, 38.0813, 38.0813, 38.0813, 38.0813, 38.0813, 38.0813, 38.0813, 38.0813
6.58271, 304.645, 259.086, 38.0385, 17.5113, 45.5591, 38.0385, 0, 38.2459, 253.041, 43.8757, 38.0385, 38.0385, 38.0385, 38.0385, 38.0385, 38.0385, 38.0385, 38.0385, 38.0385, 38.0385, 38.0385, 38.0385, 38.0385, 38.0385, 38.0385
6.59057, 213.192, 211.988, 37.9973, 14.6694, 1.20364, 37.9973, 0, 38.1941, 206.639, 43.1493, 37.9973, 37.9973, 37.9973, 37.9973, 37.9973, 37.9973, 37.9973, 37.9973, 37.9973, 37.9973, 37.9973, 37.9973, 37.9973, 37.9973, 37.9973
6.59842, 160.728, 173.607, 37.958, 12.7565, -12.8791, 37.958, 0, 38.1437, 168.92, 42.4593, 37.958, 37.958, 37.958, 37.958, 37.958, 37.958, 37.958, 37.958, 37.958, 37.958, 37.958, 37.958, 37.958, 37.958, 37.958
6.60628, 158.77, 142.687, 37.9208, 12.6795, 16.0822, 37.9208, 0, 38.0953, 138.62, 41.814, 37.9208, 37.9208, 37.9208, 37.9208, 37.9208, 37.9208, 37.9208, 37.9208, 37.9208, 37.9208, 37.9208, 37.9208, 37.9208, 37.9208, 37.9208
6.61414, 120.375, 118.047, 37.8858, 11.0623, 2.32835, 37.8858, 0, 38.0491, 114.55, 41.2192, 37.8858, 37.8858, 37.8858, 37.8858, 37.8858, 37.8858, 37.8858, 37.8858, 37.8858, 37.8858, 37.8858, 37.8858, 37.8858, 37.8858, 37.8858
6.622, 101.635, 98.627, 37.853, 10.1801, 3.00772, 37.853, 0, 38.0053, 95.6491, 40.6786, 37.853, 37.853, 37.853, 37.853, 37.853, 37.853, 37.853, 37.853, 37.853, 37.853, 37.853, 37.853, 37.853, 37.853, 37.853
6.62986, 77.6477, 83.4821, 37.8224, 8.92455, -5.83447, 37.8224, 0, 37.9643, 80.9691, 40.1935, 37.8224, 37.8224, 37.8224, 37.8224, 37.8224, 37.8224, 37.8224, 37.8224, 37.8224, 37.8224, 37.8224, 37.8224, 37.8224, 37.8224, 37.8224
6.63771, 66.413, 71.7947, 37.7939, 8.27121, -5.38172, 37.7939, 0, 37.9259, 69.6928, 39.7638, 37.7939, 37.7939, 37.7939, 37.7939, 37.7939, 37.7939, 37.7939, 37.7939, 37.7939, 37.7939, 37.7939, 37.7939, 37.7939, 37.7939, 37.7939
6.64557, 60.4622, 62.8697, 37.7675, 7.9033, -2.40745, 37.7675, 0, 37.8904, 61.1264, 39.3878, 37.7675, 37.7675, 37.7675, 37.7675, 37.7675, 37.7675, 37.7675, 37.7675, 37.7675, 37.7675, 37.7675, 37.7675, 37.7675, 37.7675, 37.7675
6.65343, 33.2441, 56.1214, 37.7429, 5.93668, -22.8773, 37.7429, 0, 37.8575, 54.6873, 39.0624, 37.7429, 37.7429, 37.7429, 37.7429, 37.7429, 37.7429, 37.7429, 37.7429, 37.7429, 37.7429, 37.7429, 37.7429, 37.7429, 37.7429, 37.7429
6.66129, 32.5647, 51.0698, 37.7201, 5.87917, -18.5051, 37.7201, 0, 37.8272, 49.8988, 38.7841, 37.7201, 37.7201, 37.7201, 37.7201, 37.7201, 37.7201, 37.7201, 37.7201, 37.7201, 37.7201, 37.7201, 37.7201, 37.7201, 37.7201, 37.7201
6.66915, 27.5531, 47.3248, 37.6989, 5.43628, -19.7717, 37.6989, 0, 37.7993, 46.375, 38.5482, 37.6989, 37.6989, 37.6989, 37.6989, 37.6989, 37.6989, 37.6989, 37.6989, 37.6989, 37.6989, 37.6989, 37.6989, 37.6989, 37.6989, 37.6989
6.677, 21.5421, 44.5747, 37.679, 4.85202, -23.0326, 37.679, 0, 37.7736, 43.8087, 38.3504, 37.679, 37.679, 37.679, 37.679, 37.679, 37.679, 37.679, 37.679, 37.679, 37.679, 37.679, 37.679, 37.679, 37.679, 37.679
6.68486, 27.5658, 42.574, 37.6604, 5.43744, -15.0082, 37.6604, 0, 37.75, 41.9589, 38.1859, 37.6604, 37.6604, 37.6604, 37.6604, 37.6604, 37.6604, 37.6604, 37.6604, 37.6604, 37.6604, 37.6604, 37.6604, 37.6604, 37.6604, 37.6604
6.69272, 16.7139, 41.1318, 37.6427, 4.32596, -24.4178, 37.6427, 0, 37.7281, 40.6391, 38.05, 37.6427, 37.6427, 37.6427, 37.6427, 37.6427, 37.6427, 37.6427, 37.6427, 37.6427, 37.6427, 37.6427, 37.6427, 37.6427, 37.6427, 37.6427
6.70058, 10.2519, 40.1019, 37.6259, 3.50027, -29.85, 37.6259, 0, 37.7078, 39.7074, 37.9385, 37.6259, 37.6259, 37.6259, 37.6259, 37.6259, 37.6259, 37.6259, 37.6259, 37.6259, 37.6259, 37.6259, 37.6259, 37.6259, 37.6259, 37.6259
6.70844, 18.6316, 39.374, 37.6098, 4.5422, -20.7424, 37.6098, 0, 37.6888, 39.0574, 37.8473, 37.6098, 37.6098, 37.6098, 37.6098, 37.6098, 37.6098, 37.6098, 37.6098, 37.6098, 37.6098, 37.6098, 37.6098, 37.6098, 37.6098, 37.6098
6.71629, 14.335, 38.8659, 37.5942, 4.04166, -24.5309, 37.5942, 0, 37.6709, 38.6104, 37.7729, 37.5942, 37.5942, 37.5942, 37.5942, 37.5942, 37.5942, 37.5942, 37.5942, 37.5942, 37.5942, 37.5942, 37.5942, 37.5942, 37.5942, 37.5942
6.72415, 11.6087, 38.518, 37.5789, 3.689, -26.9093, 37.5789, 0, 37.6539, 38.3098, 37.7122, 37.5789, 37.5789, 37.5789, 37.5789, 37.5789, 37.5789, 37.5789, 37.5789, 37.5789, 37.5789, 37.5789, 37.5789, 37.5789, 37.5789, 37.5789
6.73201, 7.35747, 38.2878, 37.564, 3.059, -30.9303, 37.564, 0, 37.6376, 38.1158, 37.6623, 37.564, 37.564, 37.564, 37.564, 37.564, 37.564, 37.564, 37.564, 37.564, 37.564, 37.564, 37.564, 37.564, 37.564, 37.564
6.73987, 11.2235, 38.1465, 37.5492, 3.63641, -26.9231, 37.5492, 0, 37.6218, 38.002, 37.6211, 37.5492, 37.5492, 37.5492, 37.5492, 37.5492, 37.5492, 37.5492, 37.5492, 37.5492, 37.5492, 37.5492, 37.5492, 37.5492, 37.5492, 37.5492
6.74772, 9.85973, 38.0766, 37.5345, 3.4438, -28.2168, 37.5345, 0, 37.6065, 37.9525, 37.5865, 37.5345, 37.5345, 37.5345, 37.5345, 37.5345, 37.5345, 37.5345, 37.5345, 37.5345, 37.5345, 37.5345, 37.5345, 37.5345, 37.5345, 37.5345
6.75558, 17.0963, 38.069, 37.5198, 4.36993, -20.9727, 37.5198, 0, 37.5914, 37.9601, 37.557, 37.5198, 37.5198, 37.5198, 37.5198, 37.5198, 37.5198, 37.5198, 37.5198, 37.5198, 37.5198, 37.5198, 37.5198, 37.5198, 37.5198, 37.5198
6.76344, 14.7533, 38.123, 37.505, 4.09308, -23.3698, 37.505, 0, 37.5764, 38.0251, 37.5314, 37.505, 37.505, 37.505, 37.505, 37.505, 37.505, 37.505, 37.505, 37.505, 37.505, 37.505, 37.505, 37.505, 37.505, 37.505
6.7713, 17.6444, 38.2452, 37.4901, 4.4322, -20.6009, 37.4901, 0, 37.5615, 38.1552, 37.5087, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901, 37.4901
6.77916, 21.4297, 38.4497, 37.475, 4.84042, -17.02, 37.475, 0, 37.5465, 38.3652, 37.4879, 37.475, 37.475, 37.475, 37.475, 37.475, 37.475, 37.475, 37.475, 37.475, 37.475, 37.475, 37.475, 37.475, 37.475, 37.475
6.78701, 17.9304, 38.7586, 37.4597, 4.46434, -20.8283, 37.4597, 0, 37.5314, 38.6779, 37.4686, 37.4597, 37.4597, 37.4597, 37.4597, 37.4597, 37.4597, 37.4597, 37.4597, 37.4597, 37.4597, 37.4597, 37.4597, 37.4597, 37.4597, 37.4597
6.79487, 27.031, 39.2032, 37.4441, 5.38804, -12.1722, 37.4441, 0, 37.5162, 39.1249, 37.4502, 37.4441, 37.4441, 37.4441, 37.4441, 37.4441, 37.4441, 37.4441, 37.4441, 37.4441, 37.4441, 37.4441, 37.4441, 37.4441, 37.4441, 37.4441
6.80273, 22.779, 39.8251, 37.4282, 4.97785, -17.0461, 37.4282, 0, 37.5007, 39.7485, 37.4324, 37.4282, 37.4282, 37.4282, 37.4282, 37.4282, 37.4282, 37.4282, 37.4282, 37.4282, 37.4282, 37.4282, 37.4282, 37.4282, 37.4282, 37.4282
6.81059, 13.6737, 40.678, 37.412, 3.95901, -27.0042, 37.412, 0, 37.4849, 40.6022, 37.4148, 37.412, 37.412, 37.412, 37.412, 37.412, 37.412, 37.412, 37.412, 37.412, 37.412, 37.412, 37.412, 37.412, 37.412, 37.412
6.81845, 27.9686, 41.8292, 37.3953, 5.47436, -13.8606, 37.3953, 0, 37.4687, 41.7539, 37.3972, 37.3953, 37.3953, 37.3953, 37.3953, 37.3953, 37.3953, 37.3953, 37.3953, 37.3953, 37.3953, 37.3953, 37.3953, 37.3953, 37.3953, 37.3953
6.8263, 27.716, 43.3615, 37.3781, 5.45124, -15.6455, 37.3781, 0, 37.4521, 43.2863, 37.3793, 37.3781, 37.3781, 37.3781, 37.3781, 37.3781, 37.3781, 37.3781, 37.3781, 37.3781, 37.3781, 37.3781, 37.3781, 37.3781, 37.3782, 37.3781
6.83416, 36.2237, 45.3748, 37.3603, 6.18253, -9.15116, 37.3603, 0, 37.4348, 45.2995, 37.3611, 37.3603, 37.3603, 37.3603, 37.3603, 37.3603, 37.3603, 37.3603, 37.3603, 37.3603, 37.3603, 37.3603, 37.3603, 37.3603, 37.3603, 37.3603
6.84202, 43.7635, 47.987, 37.3417, 6.76487, -4.22359, 37.3417, 0, 37.4167, 47.9114, 37.3422, 37.3417, 37.3417, 37.3417, 37.3417, 37.3417, 37.3417, 37.3417, 37.3417, 37.3417, 37.3417, 37.3417, 37.3417, 37.3417, 37.3417, 37.3417
6.84988, 35.3776, 51.3349, 37.322, 6.11372, -15.9573, 37.322, 0, 37.3976, 51.2589, 37.3224, 37.322, 37.322, 37.322, 37.322, 37.322, 37.322, 37.322, 37.322, 37.322, 37.322, 37.322, 37.322, 37.322, 37.3221, 37.322
6.85773, 50.6888, 55.5736, 37.3011, 7.25871, -4.88479, 37.3011, 0, 37.3773, 55.4971, 37.3013, 37.3011, 37.3011, 37.3011, 37.3011, 37.3011, 37.3011, 37.3011, 37.3011, 37.3011, 37.3011, 37.3011, 37.3011, 37.3011, 37.3013, 37.3011
6.86559, 55.5665, 60.8752, 37.2785, 7.58726, -5.30864, 37.2785, 0, 37.3553, 60.7981, 37.2787, 37.2785, 37.2785, 37.2785, 37.2785, 37.2785, 37.2785, 37.2785, 37.2785, 37.2785, 37.2785, 37.2785, 37.2785, 37.2785, 37.2788, 37.2785
6.87345, 68.812, 67.4258, 37.2538, 8.41499, 1.38623, 37.2538, 0, 37.3311, 67.3481, 37.2539, 37.2538, 37.2538, 37.2538, 37.2538, 37.2538, 37.2538, 37.2538, 37.2538, 37.2538, 37.2538, 37.2538, 37.2538, 37.2538, 37.2541, 37.2538
6.88131, 71.9706, 75.4205, 37.2264, 8.60062, -3.44988, 37.2264, 0, 37.3043, 75.3421, 37.2264, 37.2264, 37.2264, 37.2264, 37.2264, 37.2264, 37.2264, 37.2264, 37.2264, 37.2264, 37.2264, 37.2264, 37.2264, 37.2264, 37.2268, 37.2264
6.88917, 93.2334, 85.0595, 37.1954, 9.75876, 8.17384, 37.1954, 0, 37.2739, 84.9803, 37.1954, 37.1954, 37.1954, 37.1954, 37.1954, 37.1954, 37.1954, 37.1954, 37.1954, 37.1954, 37.1954, 37.1954, 37.1954, 37.1954, 37.196, 37.1954
6.89702, 105.492, 96.5346, 37.1599, 10.3678, 8.95695, 37.1599, 0, 37.239, 96.4546, 37.1599, 37.1599, 37.1599, 37.1599, 37.1599, 37.1599, 37.1599, 37.1599, 37.1599, 37.1599, 37.1599, 37.1599, 37.1599, 37.1599, 37.1608, 37.1599
6.90488, 112.358, 110.024, 37.1187, 10.6938, 2.33411, 37.1187, 0, 37.1984, 109.943, 37.1188, 37.1187, 37.1187, 37.1187, 37.1187, 37.1187, 37.1187, 37.1187, 37.1187, 37.1187, 37.1187, 37.1187, 37.1187, 37.1187, 37.12, 37.1187
6.91274, 130.11, 125.68, 37.0704, 11.4939, 4.42987, 37.0704, 0, 37.1507, 125.598, 37.0704, 37.0704, 37.0704, 37.0704, 37.0704, 37.0704, 37.0704, 37.0704, 37.0704, 37.0704, 37.0704, 37.0704, 37.0704, 37.0704, 37.0721, 37.0704
