   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_829.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.06317, 300.445, 362.98, 32.5369, 17.3909, -62.5349, 32.5369, 0, 32.5524, 32.5918, 362.841, 32.5369, 32.5369, 32.5369, 32.5369, 32.5369, 32.5369, 32.5369, 32.5369, 32.5369, 32.5369, 32.5369, 32.5369, 32.5369, 32.5369, 32.5369, 32.5369, 32.6051, 32.5369
7.07103, 268.746, 359.006, 31.948, 16.4544, -90.2604, 31.948, 0, 31.9609, 32.0036, 358.861, 31.948, 31.948, 31.948, 31.948, 31.948, 31.948, 31.948, 31.948, 31.948, 31.948, 31.948, 31.948, 31.948, 31.948, 31.948, 31.948, 32.0247, 31.948
7.0789, 319.101, 351.659, 31.3745, 17.9193, -32.5577, 31.3745, 0, 31.3852, 31.4309, 351.506, 31.3745, 31.3745, 31.3745, 31.3745, 31.3745, 31.3745, 31.3745, 31.3745, 31.3745, 31.3745, 31.3745, 31.3745, 31.3745, 31.3745, 31.3745, 31.3745, 31.4597, 31.3745
7.08676, 263.598, 341.16, 30.822, 16.2972, -77.5626, 30.822, 0, 30.831, 30.8795, 341, 30.822, 30.822, 30.822, 30.822, 30.822, 30.822, 30.822, 30.822, 30.822, 30.822, 30.822, 30.822, 30.822, 30.822, 30.822, 30.822, 30.9158, 30.822
7.09462, 246.111, 327.823, 30.2967, 15.7515, -81.7129, 30.2967, 0, 30.3043, 30.3556, 327.655, 30.2967, 30.2967, 30.2967, 30.2967, 30.2967, 30.2967, 30.2967, 30.2967, 30.2967, 30.2967, 30.2967, 30.2967, 30.2967, 30.2967, 30.2967, 30.2967, 30.3988, 30.2967
7.10248, 268.638, 312.044, 29.8052, 16.4511, -43.4053, 29.8052, 0, 29.8117, 29.8662, 311.866, 29.8052, 29.8052, 29.8052, 29.8052, 29.8052, 29.8052, 29.8052, 29.8052, 29.8052, 29.8052, 29.8052, 29.8052, 29.8052, 29.8052, 29.8052, 29.8052, 29.9152, 29.8052
7.11034, 256.609, 294.272, 29.353, 16.0813, -37.6631, 29.353, 0, 29.3587, 29.4168, 294.085, 29.353, 29.353, 29.353, 29.353, 29.353, 29.353, 29.353, 29.353, 29.353, 29.353, 29.353, 29.353, 29.353, 29.353, 29.353, 29.353, 29.4701, 29.353
7.1182, 236.687, 274.992, 28.9454, 15.4495, -38.305, 28.9454, 0, 28.9504, 29.0133, 274.796, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 28.9454, 29.0688, 28.9454
7.12606, 206.782, 254.711, 28.5872, 14.4493, -47.9286, 28.5872, 0, 28.5916, 28.661, 254.504, 28.5872, 28.5872, 28.5872, 28.5872, 28.5872, 28.5872, 28.5872, 28.5872, 28.5872, 28.5872, 28.5872, 28.5872, 28.5872, 28.5872, 28.5872, 28.5872, 28.7158, 28.5872
7.13392, 208.804, 233.918, 28.2815, 14.5191, -25.1141, 28.2815, 0, 28.2856, 28.364, 233.699, 28.2815, 28.2815, 28.2815, 28.2815, 28.2815, 28.2815, 28.2815, 28.2815, 28.2815, 28.2815, 28.2815, 28.2815, 28.2815, 28.2815, 28.2815, 28.2815, 28.4142, 28.2815
7.14179, 167.884, 213.083, 28.0311, 13.0339, -45.1996, 28.0311, 0, 28.0349, 28.1266, 212.849, 28.0311, 28.0311, 28.0311, 28.0311, 28.0311, 28.0311, 28.0311, 28.0311, 28.0311, 28.0311, 28.0311, 28.0311, 28.0311, 28.0311, 28.0311, 28.0311, 28.1665, 28.0311
7.14965, 173.811, 192.633, 27.8356, 13.2594, -18.8227, 27.8356, 0, 27.8392, 27.9502, 192.379, 27.8356, 27.8356, 27.8356, 27.8356, 27.8356, 27.8356, 27.8356, 27.8356, 27.8356, 27.8356, 27.8356, 27.8356, 27.8356, 27.8356, 27.8356, 27.8356, 27.9723, 27.8356
7.15751, 139.989, 172.934, 27.6944, 11.9159, -32.9452, 27.6944, 0, 27.6978, 27.8371, 172.651, 27.6944, 27.6944, 27.6944, 27.6944, 27.6944, 27.6944, 27.6944, 27.6944, 27.6944, 27.6944, 27.6944, 27.6944, 27.6944, 27.6944, 27.6944, 27.6944, 27.8309, 27.6944
7.16537, 126.825, 154.296, 27.6049, 11.3501, -27.4713, 27.6049, 0, 27.6083, 27.7887, 153.974, 27.6049, 27.6049, 27.6049, 27.6049, 27.6049, 27.6049, 27.6049, 27.6049, 27.6049, 27.6049, 27.6049, 27.6049, 27.6049, 27.6049, 27.6049, 27.6049, 27.7398, 27.6049
7.17323, 126.859, 136.958, 27.5649, 11.3516, -10.0985, 27.5649, 0, 27.5682, 27.8085, 136.579, 27.5649, 27.5649, 27.5649, 27.5649, 27.5649, 27.5649, 27.5649, 27.5649, 27.5649, 27.5649, 27.5649, 27.5649, 27.5649, 27.5649, 27.5649, 27.5649, 27.6968, 27.5649
7.18109, 107.201, 121.093, 27.5714, 10.4499, -13.892, 27.5714, 0, 27.5746, 27.9012, 120.632, 27.5714, 27.5714, 27.5714, 27.5714, 27.5714, 27.5714, 27.5714, 27.5714, 27.5714, 27.5714, 27.5714, 27.5714, 27.5714, 27.5714, 27.5714, 27.5714, 27.6989, 27.5714
7.18895, 100.888, 106.817, 27.6217, 10.1434, -5.92877, 27.6217, 0, 27.6249, 28.0752, 106.238, 27.6217, 27.6217, 27.6217, 27.6217, 27.6217, 27.6217, 27.6217, 27.6217, 27.6217, 27.6217, 27.6217, 27.6217, 27.6217, 27.6217, 27.6217, 27.6217, 27.7438, 27.6217
7.19681, 81.9775, 94.1803, 27.7107, 9.16392, -12.2028, 27.7107, 0, 27.7139, 28.3394, 93.4328, 27.7107, 27.7107, 27.7107, 27.7107, 27.7107, 27.7107, 27.7107, 27.7107, 27.7107, 27.7107, 27.7107, 27.7107, 27.7107, 27.7107, 27.7107, 27.7107, 27.8262, 27.7107
7.20468, 52.1704, 83.1918, 27.834, 7.36006, -31.0213, 27.834, 0, 27.8372, 28.7088, 82.2055, 27.834, 27.834, 27.834, 27.834, 27.834, 27.834, 27.834, 27.834, 27.834, 27.834, 27.834, 27.834, 27.834, 27.834, 27.834, 27.834, 27.9422, 27.834
7.21254, 69.9283, 73.8224, 27.9861, 8.48105, -3.89417, 27.9861, 0, 27.9893, 29.2032, 72.5018, 27.9861, 27.9861, 27.9861, 27.9861, 27.9861, 27.9861, 27.9861, 27.9861, 27.9861, 27.9861, 27.9861, 27.9861, 27.9861, 27.9861, 27.9861, 27.9861, 28.0864, 27.9861
7.2204, 56.1388, 66.0141, 28.1629, 7.62488, -9.87531, 28.1629, 0, 28.1661, 29.851, 64.2308, 28.1629, 28.1629, 28.1629, 28.1629, 28.1629, 28.1629, 28.1629, 28.1629, 28.1629, 28.1629, 28.1629, 28.1629, 28.1629, 28.1629, 28.1629, 28.1629, 28.2548, 28.1629
7.22826, 51.788, 59.6979, 28.3601, 7.33403, -7.90991, 28.3601, 0, 28.3634, 30.6894, 57.2819, 28.3601, 28.3601, 28.3601, 28.3601, 28.3601, 28.3601, 28.3601, 28.3601, 28.3601, 28.3601, 28.3601, 28.3601, 28.3601, 28.3601, 28.3601, 28.3601, 28.4436, 28.3601
7.23612, 40.3039, 54.7971, 28.5749, 6.50415, -14.4932, 28.5749, 0, 28.5781, 31.7673, 51.5265, 28.5749, 28.5749, 28.5749, 28.5749, 28.5749, 28.5749, 28.5749, 28.5749, 28.5749, 28.5749, 28.5749, 28.5749, 28.5749, 28.5749, 28.5749, 28.5749, 28.6498, 28.5749
7.24398, 39.7037, 51.2379, 28.8005, 6.45784, -11.5342, 28.8005, 0, 28.8038, 33.1423, 46.8263, 28.8005, 28.8005, 28.8005, 28.8005, 28.8005, 28.8005, 28.8005, 28.8005, 28.8005, 28.8005, 28.8005, 28.8005, 28.8005, 28.8005, 28.8005, 28.8005, 28.8671, 28.8005
7.25184, 41.7002, 48.9606, 29.0328, 6.61061, -7.26044, 29.0328, 0, 29.0361, 34.8872, 43.0444, 29.0328, 29.0328, 29.0328, 29.0328, 29.0328, 29.0328, 29.0328, 29.0328, 29.0328, 29.0328, 29.0328, 29.0328, 29.0328, 29.0328, 29.0328, 29.0328, 29.0912, 29.0328
7.25971, 25.5309, 47.9228, 29.2667, 5.24698, -22.392, 29.2667, 0, 29.27, 37.0893, 40.046, 29.2667, 29.2667, 29.2667, 29.2667, 29.2667, 29.2667, 29.2667, 29.2667, 29.2667, 29.2667, 29.2667, 29.2667, 29.2667, 29.2667, 29.2667, 29.2667, 29.3175, 29.2667
7.26757, 34.4807, 48.1082, 29.4999, 6.03992, -13.6276, 29.4999, 0, 29.5033, 39.8537, 37.7073, 29.4999, 29.4999, 29.4999, 29.4999, 29.4999, 29.4999, 29.4999, 29.4999, 29.4999, 29.4999, 29.4999, 29.4999, 29.4999, 29.4999, 29.4999, 29.4999, 29.5437, 29.4999
7.27543, 44.904, 49.526, 29.7302, 6.84865, -4.622, 29.7302, 0, 29.7336, 43.3001, 35.9154, 29.7302, 29.7302, 29.7302, 29.7302, 29.7302, 29.7302, 29.7302, 29.7302, 29.7302, 29.7302, 29.7302, 29.7302, 29.7302, 29.7302, 29.7302, 29.7302, 29.7674, 29.7302
7.28329, 53.9468, 51.593, 29.3362, 7.47976, 2.35378, 29.3362, 0, 29.3396, 46.9447, 33.9497, 29.3362, 29.3362, 29.3362, 29.3362, 29.3362, 29.3362, 29.3362, 29.3362, 29.3362, 29.3362, 29.3362, 29.3362, 29.3362, 29.3362, 29.3362, 29.3362, 29.3676, 29.3362
7.29115, 52.3143, 54.8663, 28.8134, 7.36982, -2.55202, 28.8134, 0, 28.8169, 51.4306, 32.2195, 28.8134, 28.8134, 28.8134, 28.8134, 28.8134, 28.8134, 28.8134, 28.8134, 28.8134, 28.8134, 28.8134, 28.8134, 28.8134, 28.8134, 28.8134, 28.8134, 28.8396, 28.8134
7.29901, 41.3745, 59.5506, 28.2826, 6.58593, -18.1761, 28.2826, 0, 28.2861, 57.0365, 30.7716, 28.2826, 28.2826, 28.2826, 28.2826, 28.2826, 28.2826, 28.2826, 28.2826, 28.2826, 28.2826, 28.2826, 28.2826, 28.2826, 28.2826, 28.2826, 28.2826, 28.3042, 28.2826
7.30687, 75.4884, 66.1749, 28.174, 8.80275, 9.31351, 28.174, 0, 28.1775, 64.3534, 29.9743, 28.174, 28.174, 28.174, 28.174, 28.174, 28.174, 28.174, 28.174, 28.174, 28.174, 28.174, 28.174, 28.174, 28.174, 28.174, 28.174, 28.1916, 28.174
7.31473, 92.2591, 74.4715, 28.1155, 9.70871, 17.7877, 28.1155, 0, 28.119, 73.1647, 29.4045, 28.1155, 28.1155, 28.1155, 28.1155, 28.1155, 28.1155, 28.1155, 28.1155, 28.1155, 28.1155, 28.1155, 28.1155, 28.1155, 28.1155, 28.1155, 28.1155, 28.1297, 28.1155
7.3226, 85.5465, 84.4836, 28.0451, 9.35663, 1.06291, 28.0451, 0, 28.0487, 83.5551, 28.9586, 28.0451, 28.0451, 28.0451, 28.0451, 28.0451, 28.0451, 28.0451, 28.0451, 28.0451, 28.0451, 28.0451, 28.0451, 28.0451, 28.0451, 28.0451, 28.0451, 28.0565, 28.0451
7.33046, 104.714, 96.3031, 27.9637, 10.3303, 8.41113, 27.9637, 0, 27.9673, 95.6496, 28.6045, 27.9637, 27.9637, 27.9637, 27.9637, 27.9637, 27.9637, 27.9637, 27.9637, 27.9637, 27.9637, 27.9637, 27.9637, 27.9637, 27.9637, 27.9637, 27.9637, 27.9727, 27.9637
7.33832, 119.073, 109.992, 27.8702, 11.0033, 9.08109, 27.8702, 0, 27.8739, 109.537, 28.3153, 27.8702, 27.8702, 27.8702, 27.8702, 27.8702, 27.8702, 27.8702, 27.8702, 27.8702, 27.8702, 27.8702, 27.8702, 27.8702, 27.8702, 27.8702, 27.8702, 27.8773, 27.8702
7.34618, 126.8, 125.584, 27.7656, 11.349, 1.21586, 27.7656, 0, 27.7693, 125.269, 28.0716, 27.7656, 27.7656, 27.7656, 27.7656, 27.7656, 27.7656, 27.7656, 27.7656, 27.7656, 27.7656, 27.7656, 27.7656, 27.7656, 27.7656, 27.7656, 27.7656, 27.7711, 27.7656
7.35404, 166.09, 143.052, 27.6492, 12.965, 23.0386, 27.6492, 0, 27.6529, 142.835, 27.8574, 27.6492, 27.6492, 27.6492, 27.6492, 27.6492, 27.6492, 27.6492, 27.6492, 27.6492, 27.6492, 27.6492, 27.6492, 27.6492, 27.6492, 27.6492, 27.6492, 27.6534, 27.6492
7.3619, 168.957, 162.317, 27.5219, 13.0751, 6.6402, 27.5219, 0, 27.5256, 162.17, 27.6621, 27.5219, 27.5219, 27.5219, 27.5219, 27.5219, 27.5219, 27.5219, 27.5219, 27.5219, 27.5219, 27.5219, 27.5219, 27.5219, 27.5219, 27.5219, 27.5219, 27.525, 27.5219
7.36976, 219.514, 183.228, 27.3837, 14.8834, 36.2858, 27.3837, 0, 27.3875, 183.129, 27.4773, 27.3837, 27.3837, 27.3837, 27.3837, 27.3837, 27.3837, 27.3837, 27.3837, 27.3837, 27.3837, 27.3837, 27.3837, 27.3837, 27.3837, 27.3837, 27.3837, 27.3861, 27.3837
7.37762, 207.944, 205.553, 27.2354, 14.4895, 2.39108, 27.2354, 0, 27.2392, 205.486, 27.2972, 27.2354, 27.2354, 27.2354, 27.2354, 27.2354, 27.2354, 27.2354, 27.2354, 27.2354, 27.2354, 27.2354, 27.2354, 27.2354, 27.2354, 27.2354, 27.2354, 27.2372, 27.2354
7.38549, 243.127, 228.987, 27.0762, 15.6565, 14.1396, 27.0762, 0, 27.0801, 228.941, 27.1166, 27.0762, 27.0762, 27.0762, 27.0762, 27.0762, 27.0762, 27.0762, 27.0762, 27.0762, 27.0762, 27.0762, 27.0762, 27.0762, 27.0762, 27.0762, 27.0762, 27.0775, 27.0762
7.39335, 273.321, 253.146, 26.9071, 16.5928, 20.1753, 26.9071, 0, 26.911, 253.115, 26.9332, 26.9071, 26.9071, 26.9071, 26.9071, 26.9071, 26.9071, 26.9071, 26.9071, 26.9071, 26.9071, 26.9071, 26.9071, 26.9071, 26.9071, 26.9071, 26.9071, 26.9081, 26.9071
7.40121, 261.11, 277.568, 26.7278, 16.2207, -16.4581, 26.7278, 0, 26.7317, 277.546, 26.7446, 26.7278, 26.7278, 26.7278, 26.7278, 26.7278, 26.7278, 26.7278, 26.7278, 26.7278, 26.7278, 26.7278, 26.7278, 26.7278, 26.7278, 26.7278, 26.7278, 26.7285, 26.7278
7.40907, 304.257, 301.744, 26.5395, 17.5002, 2.51227, 26.5395, 0, 26.5435, 301.729, 26.5502, 26.5395, 26.5395, 26.5395, 26.5395, 26.5395, 26.5395, 26.5395, 26.5395, 26.5395, 26.5395, 26.5395, 26.5395, 26.5395, 26.5395, 26.5395, 26.5395, 26.5401, 26.5395
7.41693, 311.804, 325.109, 26.3419, 17.7145, -13.3053, 26.3419, 0, 26.3459, 325.098, 26.3486, 26.3419, 26.3419, 26.3419, 26.3419, 26.3419, 26.3419, 26.3419, 26.3419, 26.3419, 26.3419, 26.3419, 26.3419, 26.3419, 26.3419, 26.3419, 26.3419, 26.3423, 26.3419
7.42479, 380.192, 347.084, 26.1355, 19.5497, 33.1083, 26.1355, 0, 26.1396, 347.075, 26.1397, 26.1355, 26.1355, 26.1355, 26.1355, 26.1355, 26.1355, 26.1355, 26.1355, 26.1355, 26.1355, 26.1355, 26.1355, 26.1355, 26.1355, 26.1355, 26.1355, 26.1358, 26.1355
7.43265, 375.668, 367.084, 25.9198, 19.4337, 8.5845, 25.9198, 0, 25.9238, 367.077, 25.9224, 25.9198, 25.9198, 25.9198, 25.9198, 25.9198, 25.9198, 25.9198, 25.9198, 25.9198, 25.9198, 25.9198, 25.9198, 25.9198, 25.9198, 25.9198, 25.9198, 25.9201, 25.9198
7.44052, 382.6, 384.546, 25.6955, 19.6112, -1.94592, 25.6955, 0, 25.6996, 384.54, 25.6971, 25.6955, 25.6955, 25.6955, 25.6955, 25.6955, 25.6955, 25.6955, 25.6955, 25.6955, 25.6955, 25.6955, 25.6955, 25.6955, 25.6955, 25.6955, 25.6955, 25.6958, 25.6955
7.44838, 381.685, 398.966, 25.463, 19.5879, -17.2809, 25.463, 0, 25.4671, 398.961, 25.4639, 25.463, 25.463, 25.463, 25.463, 25.463, 25.463, 25.463, 25.463, 25.463, 25.463, 25.463, 25.463, 25.463, 25.463, 25.463, 25.463, 25.4632, 25.463
7.45624, 393.884, 409.91, 25.2232, 19.8968, -16.0263, 25.2232, 0, 25.2273, 409.905, 25.2238, 25.2232, 25.2232, 25.2232, 25.2232, 25.2232, 25.2232, 25.2232, 25.2232, 25.2232, 25.2232, 25.2232, 25.2232, 25.2232, 25.2232, 25.2232, 25.2232, 25.2235, 25.2232
7.4641, 402.352, 417.037, 24.9758, 20.1085, -14.6848, 24.9758, 0, 24.98, 417.032, 24.9761, 24.9758, 24.9758, 24.9758, 24.9758, 24.9758, 24.9758, 24.9758, 24.9758, 24.9758, 24.9758, 24.9758, 24.9758, 24.9758, 24.9758, 24.9758, 24.9758, 24.9761, 24.9758
7.47196, 430.436, 420.123, 24.7215, 20.7951, 10.3127, 24.7215, 0, 24.7257, 420.118, 24.7217, 24.7215, 24.7215, 24.7215, 24.7215, 24.7215, 24.7215, 24.7215, 24.7215, 24.7215, 24.7215, 24.7215, 24.7215, 24.7215, 24.7215, 24.7215, 24.7215, 24.722, 24.7215
7.47982, 414.891, 419.066, 24.4597, 20.4179, -4.1741, 24.4597, 0, 24.464, 419.061, 24.4598, 24.4597, 24.4597, 24.4597, 24.4597, 24.4597, 24.4597, 24.4597, 24.4597, 24.4597, 24.4597, 24.4597, 24.4597, 24.4597, 24.4597, 24.4597, 24.4597, 24.4603, 24.4597
7.48768, 419.009, 413.894, 24.191, 20.5185, 5.11526, 24.191, 0, 24.1953, 413.889, 24.1911, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.191, 24.1918, 24.191
7.49555, 406.436, 404.762, 23.9159, 20.2098, 1.67395, 23.9159, 0, 23.9202, 404.757, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9159, 23.9169, 23.9159
7.50341, 388.208, 391.95, 23.6355, 19.7537, -3.74185, 23.6355, 0, 23.6399, 391.945, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6355, 23.6367, 23.6355
7.51127, 364.233, 375.835, 23.3493, 19.1372, -11.6025, 23.3493, 0, 23.3537, 375.829, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3493, 23.3508, 23.3493
7.51913, 360.145, 356.885, 23.0577, 19.0301, 3.26041, 23.0577, 0, 23.0621, 356.878, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0577, 23.0597, 23.0577
7.52699, 351.751, 335.632, 22.7606, 18.8083, 16.119, 22.7606, 0, 22.7651, 335.625, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7606, 22.7631, 22.7606
7.53485, 304.911, 312.641, 22.4588, 17.5189, -7.72964, 22.4588, 0, 22.4633, 312.633, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4588, 22.4618, 22.4588
7.54271, 305.447, 288.501, 22.1529, 17.5342, 16.9467, 22.1529, 0, 22.1575, 288.492, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1529, 22.1566, 22.1529
7.55057, 306.844, 263.778, 21.8439, 17.574, 43.066, 21.8439, 0, 21.8485, 263.769, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8439, 21.8484, 21.8439
7.55844, 265.686, 239.011, 21.531, 16.3611, 26.6747, 21.531, 0, 21.5357, 239.001, 21.531, 21.531, 21.531, 21.531, 21.531, 21.531, 21.531, 21.531, 21.531, 21.531, 21.531, 21.531, 21.531, 21.531, 21.531, 21.531, 21.531, 21.5364, 21.531
7.5663, 227.76, 214.69, 21.2143, 15.1578, 13.0696, 21.2143, 0, 21.2191, 214.679, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2143, 21.2207, 21.2143
7.57416, 202.187, 191.233, 20.8936, 14.2894, 10.9541, 20.8936, 0, 20.8985, 191.221, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.8936, 20.9011, 20.8936
7.58202, 182.201, 168.988, 20.5697, 13.5721, 13.2131, 20.5697, 0, 20.5747, 168.974, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5697, 20.5784, 20.5697
7.58988, 155.798, 148.229, 20.2438, 12.5618, 7.56975, 20.2438, 0, 20.2489, 148.214, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2438, 20.2537, 20.2438
7.59774, 141.008, 129.141, 19.9165, 11.9586, 11.8672, 19.9165, 0, 19.9217, 129.124, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9165, 19.9277, 19.9165
7.6056, 130.474, 111.842, 19.5876, 11.5097, 18.6318, 19.5876, 0, 19.593, 111.824, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.5876, 19.6001, 19.5876
7.61346, 112.205, 96.3764, 19.2576, 10.6867, 15.829, 19.2576, 0, 19.2631, 96.3571, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2576, 19.2715, 19.2576
7.62133, 98.3635, 82.7284, 18.9256, 10.0182, 15.6351, 18.9256, 0, 18.9313, 82.7074, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9256, 18.9408, 18.9256
7.62919, 82.7484, 70.8371, 18.5917, 9.20589, 11.9113, 18.5917, 0, 18.5977, 70.8146, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.5917, 18.6082, 18.5917
7.63705, 71.7957, 60.5994, 18.2567, 8.59044, 11.1962, 18.2567, 0, 18.263, 60.5754, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2567, 18.2744, 18.2567
7.64491, 71.9482, 51.8873, 17.9217, 8.59931, 20.0609, 17.9217, 0, 17.9283, 51.8618, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9217, 17.9405, 17.9217
7.65277, 50.0645, 44.5561, 17.5873, 7.21557, 5.50842, 17.5873, 0, 17.5943, 44.5293, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.5873, 17.6072, 17.5873
7.66063, 49.1251, 38.4487, 17.2538, 7.15018, 10.6764, 17.2538, 0, 17.2612, 38.4207, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2538, 17.2744, 17.2538
7.66849, 40.9669, 33.4101, 16.9209, 6.55491, 7.55681, 16.9209, 0, 16.9289, 33.3809, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9209, 16.9421, 16.9209
7.67636, 34.2976, 29.2878, 16.5889, 6.02475, 5.00977, 16.5889, 0, 16.5974, 29.2576, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.5889, 16.6105, 16.5889
7.68422, 29.3115, 25.9401, 16.2579, 5.59566, 3.37141, 16.2579, 0, 16.2671, 25.909, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2579, 16.2797, 16.2579
7.69208, 22.32, 23.2379, 15.9285, 4.93153, -0.917912, 15.9285, 0, 15.9384, 23.2062, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9503, 15.9285
7.69994, 19.4582, 21.0655, 15.6012, 4.6323, -1.60734, 15.6012, 0, 15.6119, 21.0333, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6012, 15.6227, 15.6012
7.7078, 19.5032, 19.3224, 15.2763, 4.63715, 0.18071, 15.2763, 0, 15.288, 19.2898, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2763, 15.2973, 15.2763
