   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_122.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.15588, 12.0786, 14.8807, 14.8524, 3.75214, -2.80212, 14.8524, 0, 14.8524, 14.8524, 14.8587, 14.8744, 14.8524, 14.8524, 14.8524, 14.8524, 14.8524, 14.8524, 14.8524, 14.8524, 14.8524, 14.8524, 14.8524, 14.8524, 14.8524, 14.8524, 14.8524
6.16374, 10.585, 14.9166, 14.8805, 3.54754, -4.33163, 14.8805, 0, 14.8805, 14.8805, 14.8869, 14.9102, 14.8805, 14.8805, 14.8805, 14.8805, 14.8805, 14.8805, 14.8805, 14.8805, 14.8805, 14.8805, 14.8805, 14.8805, 14.8805, 14.8805, 14.8805
6.17161, 9.39114, 14.9547, 14.9083, 3.37508, -5.56358, 14.9083, 0, 14.9083, 14.9083, 14.9147, 14.9482, 14.9083, 14.9083, 14.9083, 14.9083, 14.9083, 14.9083, 14.9083, 14.9083, 14.9083, 14.9083, 14.9083, 14.9083, 14.9083, 14.9083, 14.9083
6.17948, 6.28137, 14.9956, 14.9358, 2.87774, -8.71424, 14.9358, 0, 14.9358, 14.9358, 14.9423, 14.989, 14.9358, 14.9358, 14.9358, 14.9358, 14.9358, 14.9358, 14.9358, 14.9358, 14.9358, 14.9358, 14.9358, 14.9358, 14.9358, 14.9358, 14.9358
6.18735, 8.98561, 15.04, 14.963, 3.31445, -6.05435, 14.963, 0, 14.963, 14.963, 14.9696, 15.0333, 14.963, 14.963, 14.963, 14.963, 14.963, 14.963, 14.963, 14.963, 14.963, 14.963, 14.963, 14.963, 14.963, 14.963, 14.963
6.19521, 18.9855, 15.0886, 14.9899, 4.58099, 3.89688, 14.9899, 0, 14.9899, 14.9899, 14.9966, 15.0819, 14.9899, 14.9899, 14.9899, 14.9899, 14.9899, 14.9899, 14.9899, 14.9899, 14.9899, 14.9899, 14.9899, 14.9899, 14.9899, 14.9899, 14.9899
6.20308, 14.1306, 15.1425, 15.0165, 4.01629, -1.01196, 15.0165, 0, 15.0165, 15.0165, 15.0233, 15.1357, 15.0165, 15.0165, 15.0165, 15.0165, 15.0165, 15.0165, 15.0165, 15.0165, 15.0165, 15.0165, 15.0165, 15.0165, 15.0165, 15.0165, 15.0165
6.21095, 18.2727, 15.2026, 15.0427, 4.50252, 3.07004, 15.0427, 0, 15.0427, 15.0427, 15.0496, 15.1957, 15.0427, 15.0427, 15.0427, 15.0427, 15.0427, 15.0427, 15.0427, 15.0427, 15.0427, 15.0427, 15.0427, 15.0427, 15.0427, 15.0427, 15.0427
6.21882, 12.5533, 15.2701, 15.0686, 3.81488, -2.71677, 15.0686, 0, 15.0686, 15.0686, 15.0755, 15.263, 15.0686, 15.0686, 15.0686, 15.0686, 15.0686, 15.0686, 15.0686, 15.0686, 15.0686, 15.0686, 15.0686, 15.0686, 15.0686, 15.0686, 15.0686
6.22668, 10.2646, 15.3459, 15.0941, 3.50208, -5.08133, 15.0941, 0, 15.0941, 15.0941, 15.1012, 15.3388, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941, 15.0941
6.23455, 15.9202, 15.4313, 15.1193, 4.23323, 0.48895, 15.1193, 0, 15.1193, 15.1193, 15.1265, 15.424, 15.1193, 15.1193, 15.1193, 15.1193, 15.1193, 15.1193, 15.1193, 15.1193, 15.1193, 15.1193, 15.1193, 15.1193, 15.1193, 15.1193, 15.1193
6.24242, 13.7721, 15.5272, 15.1441, 3.97141, -1.75509, 15.1441, 0, 15.1441, 15.1441, 15.1514, 15.5199, 15.1441, 15.1441, 15.1441, 15.1441, 15.1441, 15.1441, 15.1441, 15.1441, 15.1441, 15.1441, 15.1441, 15.1441, 15.1441, 15.1441, 15.1441
6.25029, 8.80056, 15.6347, 15.1685, 3.28642, -6.8341, 15.1685, 0, 15.1686, 15.1686, 15.176, 15.6272, 15.1685, 15.1685, 15.1685, 15.1685, 15.1685, 15.1685, 15.1685, 15.1685, 15.1685, 15.1685, 15.1685, 15.1685, 15.1685, 15.1685, 15.1685
6.25815, 15.5175, 15.7543, 15.1926, 4.1854, -0.23681, 15.1926, 0, 15.1926, 15.1927, 15.2002, 15.7467, 15.1926, 15.1926, 15.1926, 15.1926, 15.1926, 15.1926, 15.1926, 15.1926, 15.1926, 15.1926, 15.1926, 15.1926, 15.1926, 15.1926, 15.1926
6.26602, 14.1725, 15.8868, 15.2164, 4.0215, -1.71429, 15.2164, 0, 15.2164, 15.2164, 15.2241, 15.879, 15.2164, 15.2164, 15.2164, 15.2164, 15.2164, 15.2164, 15.2164, 15.2164, 15.2164, 15.2164, 15.2164, 15.2164, 15.2164, 15.2164, 15.2164
6.27389, 13.9802, 16.0321, 15.2397, 3.99752, -2.05189, 15.2397, 0, 15.2397, 15.2398, 15.2476, 16.0241, 15.2397, 15.2397, 15.2397, 15.2397, 15.2397, 15.2397, 15.2397, 15.2397, 15.2397, 15.2397, 15.2397, 15.2397, 15.2397, 15.2397, 15.2397
6.28176, 12.2434, 16.1899, 15.2627, 3.77404, -3.94657, 15.2627, 0, 15.2627, 15.2627, 15.2709, 16.1818, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627, 15.2627
6.28962, 14.4983, 16.3597, 15.2853, 4.06181, -1.86137, 15.2853, 0, 15.2854, 15.2854, 15.2937, 16.3513, 15.2853, 15.2853, 15.2853, 15.2853, 15.2853, 15.2853, 15.2853, 15.2853, 15.2853, 15.2853, 15.2853, 15.2853, 15.2853, 15.2853, 15.2853
6.29749, 19.2303, 16.5401, 15.3076, 4.60763, 2.69024, 15.3076, 0, 15.3076, 15.3076, 15.3163, 16.5313, 15.3076, 15.3076, 15.3076, 15.3076, 15.3076, 15.3076, 15.3076, 15.3076, 15.3076, 15.3076, 15.3076, 15.3076, 15.3076, 15.3076, 15.3076
6.30536, 18.4611, 16.7292, 15.3295, 4.52339, 1.73186, 15.3295, 0, 15.3295, 15.3295, 15.3385, 16.7202, 15.3295, 15.3295, 15.3295, 15.3295, 15.3295, 15.3295, 15.3295, 15.3295, 15.3295, 15.3295, 15.3295, 15.3295, 15.3295, 15.3295, 15.3295
6.31323, 15.7134, 16.9249, 15.351, 4.20872, -1.21149, 15.351, 0, 15.3511, 15.3511, 15.3605, 16.9154, 15.351, 15.351, 15.351, 15.351, 15.351, 15.351, 15.351, 15.351, 15.351, 15.351, 15.351, 15.351, 15.351, 15.351, 15.351
6.32109, 13.4884, 17.1241, 15.3722, 3.93553, -3.63568, 15.3722, 0, 15.3722, 15.3723, 15.3821, 17.1142, 15.3722, 15.3722, 15.3722, 15.3722, 15.3722, 15.3722, 15.3722, 15.3722, 15.3722, 15.3722, 15.3722, 15.3722, 15.3722, 15.3722, 15.3722
6.32896, 15.9734, 17.3237, 15.393, 4.23951, -1.35024, 15.393, 0, 15.393, 15.3931, 15.4035, 17.3132, 15.393, 15.393, 15.393, 15.393, 15.393, 15.393, 15.393, 15.393, 15.393, 15.393, 15.393, 15.393, 15.393, 15.393, 15.393
6.33683, 21.2195, 17.5198, 15.4135, 4.81866, 3.69963, 15.4135, 0, 15.4135, 15.4135, 15.4246, 17.5087, 15.4135, 15.4135, 15.4135, 15.4135, 15.4135, 15.4135, 15.4135, 15.4135, 15.4135, 15.4135, 15.4135, 15.4135, 15.4135, 15.4135, 15.4135
6.3447, 18.485, 17.7087, 15.4336, 4.52603, 0.776289, 15.4336, 0, 15.4336, 15.4336, 15.4454, 17.6968, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336, 15.4336
6.35256, 14.2158, 17.8862, 15.4533, 4.02689, -3.6704, 15.4533, 0, 15.4533, 15.4534, 15.466, 17.8735, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533, 15.4533
6.36043, 18.9739, 18.0485, 15.4727, 4.57973, 0.925478, 15.4727, 0, 15.4727, 15.4727, 15.4864, 18.0347, 15.4727, 15.4727, 15.4727, 15.4727, 15.4727, 15.4727, 15.4727, 15.4727, 15.4727, 15.4727, 15.4727, 15.4727, 15.4727, 15.4727, 15.4727
6.3683, 16.2093, 18.1916, 15.4917, 4.26723, -1.98237, 15.4917, 0, 15.4917, 15.4918, 15.5066, 18.1767, 15.4917, 15.4917, 15.4917, 15.4917, 15.4917, 15.4917, 15.4917, 15.4917, 15.4917, 15.4917, 15.4917, 15.4917, 15.4917, 15.4917, 15.4917
6.37617, 25.7371, 18.3124, 15.5104, 5.2666, 7.42468, 15.5104, 0, 15.5104, 15.5104, 15.5266, 18.2961, 15.5104, 15.5104, 15.5104, 15.5104, 15.5104, 15.5104, 15.5104, 15.5104, 15.5104, 15.5104, 15.5104, 15.5104, 15.5104, 15.5104, 15.5104
6.38404, 22.5124, 18.4078, 15.5287, 4.951, 4.10456, 15.5287, 0, 15.5287, 15.5288, 15.5464, 18.3902, 15.5287, 15.5287, 15.5287, 15.5287, 15.5287, 15.5287, 15.5287, 15.5287, 15.5287, 15.5287, 15.5287, 15.5287, 15.5287, 15.5287, 15.5287
6.3919, 28.8068, 18.4759, 15.5467, 5.55039, 10.3309, 15.5467, 0, 15.5467, 15.5467, 15.566, 18.4566, 15.5467, 15.5467, 15.5467, 15.5467, 15.5467, 15.5467, 15.5467, 15.5467, 15.5467, 15.5467, 15.5467, 15.5467, 15.5467, 15.5467, 15.5467
6.39977, 33.5056, 18.5151, 15.5643, 5.95866, 14.9905, 15.5643, 0, 15.5644, 15.5644, 15.5854, 18.4941, 15.5643, 15.5643, 15.5643, 15.5643, 15.5643, 15.5643, 15.5643, 15.5643, 15.5643, 15.5643, 15.5643, 15.5643, 15.5643, 15.5643, 15.5643
6.40764, 30.6223, 18.5251, 15.5816, 5.7116, 12.0973, 15.5816, 0, 15.5817, 15.5817, 15.6046, 18.5021, 15.5816, 15.5816, 15.5816, 15.5816, 15.5816, 15.5816, 15.5816, 15.5816, 15.5816, 15.5816, 15.5816, 15.5816, 15.5816, 15.5816, 15.5816
6.41551, 19.7575, 18.5059, 15.5986, 4.66449, 1.25152, 15.5986, 0, 15.5986, 15.5986, 15.6236, 18.4809, 15.5986, 15.5986, 15.5986, 15.5986, 15.5986, 15.5986, 15.5986, 15.5986, 15.5986, 15.5986, 15.5986, 15.5986, 15.5986, 15.5986, 15.5986
6.42337, 18.6366, 18.4589, 15.6152, 4.54275, 0.177658, 15.6152, 0, 15.6152, 15.6152, 15.6424, 18.4317, 15.6152, 15.6152, 15.6152, 15.6152, 15.6152, 15.6152, 15.6152, 15.6152, 15.6152, 15.6152, 15.6152, 15.6152, 15.6152, 15.6152, 15.6152
6.43124, 24.7571, 18.386, 15.6315, 5.17272, 6.37104, 15.6315, 0, 15.6315, 15.6315, 15.6609, 18.3565, 15.6315, 15.6315, 15.6315, 15.6315, 15.6315, 15.6315, 15.6315, 15.6315, 15.6315, 15.6315, 15.6315, 15.6315, 15.6315, 15.6315, 15.6315
6.43911, 20.9765, 18.2898, 15.6474, 4.79338, 2.68663, 15.6474, 0, 15.6474, 15.6475, 15.6792, 18.258, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474
6.44698, 21.5527, 18.1735, 15.663, 4.85311, 3.37914, 15.663, 0, 15.663, 15.6631, 15.6972, 18.1393, 15.663, 15.663, 15.663, 15.663, 15.663, 15.663, 15.663, 15.663, 15.663, 15.663, 15.663, 15.663, 15.663, 15.663, 15.663
6.45484, 23.3531, 18.0407, 15.6783, 5.03519, 5.3124, 15.6783, 0, 15.6783, 15.6783, 15.7148, 18.0041, 15.6783, 15.6783, 15.6783, 15.6783, 15.6783, 15.6783, 15.6783, 15.6783, 15.6783, 15.6783, 15.6783, 15.6783, 15.6783, 15.6783, 15.6783
6.46271, 16.2285, 17.8952, 15.6933, 4.26949, -1.66671, 15.6933, 0, 15.6933, 15.6933, 15.7321, 17.8564, 15.6933, 15.6933, 15.6933, 15.6933, 15.6933, 15.6933, 15.6933, 15.6933, 15.6933, 15.6933, 15.6933, 15.6933, 15.6933, 15.6933, 15.6933
6.47058, 16.769, 17.741, 15.7079, 4.33232, -0.972034, 15.7079, 0, 15.7079, 15.7079, 15.7489, 17.7, 15.7079, 15.7079, 15.7079, 15.7079, 15.7079, 15.7079, 15.7079, 15.7079, 15.7079, 15.7079, 15.7079, 15.7079, 15.7079, 15.7079, 15.7079
6.47845, 22.3698, 17.5819, 15.7222, 4.93657, 4.78789, 15.7222, 0, 15.7222, 15.7222, 15.7652, 17.5388, 15.7222, 15.7222, 15.7222, 15.7222, 15.7222, 15.7222, 15.7222, 15.7222, 15.7222, 15.7222, 15.7222, 15.7222, 15.7222, 15.7222, 15.7222
6.48631, 16.3825, 17.4215, 15.7362, 4.28748, -1.03902, 15.7362, 0, 15.7362, 15.7362, 15.781, 17.3766, 15.7362, 15.7362, 15.7362, 15.7362, 15.7362, 15.7362, 15.7362, 15.7362, 15.7362, 15.7362, 15.7362, 15.7362, 15.7362, 15.7362, 15.7362
6.49418, 14.9931, 17.2633, 15.7498, 4.12226, -2.27024, 15.7498, 0, 15.7498, 15.7498, 15.7963, 17.2168, 15.7498, 15.7498, 15.7498, 15.7498, 15.7498, 15.7498, 15.7498, 15.7498, 15.7498, 15.7498, 15.7498, 15.7498, 15.7498, 15.7498, 15.7498
6.50205, 15.7688, 17.1101, 15.7631, 4.2153, -1.34129, 15.7631, 0, 15.7632, 15.7632, 15.8109, 17.0623, 15.7631, 15.7631, 15.7631, 15.7631, 15.7631, 15.7631, 15.7631, 15.7631, 15.7631, 15.7631, 15.7631, 15.7631, 15.7631, 15.7631, 15.7631
6.50992, 13.9811, 16.9642, 15.7761, 3.99763, -2.98316, 15.7761, 0, 15.7762, 15.7762, 15.8249, 16.9154, 15.7761, 15.7761, 15.7761, 15.7761, 15.7761, 15.7761, 15.7761, 15.7761, 15.7761, 15.7761, 15.7761, 15.7761, 15.7761, 15.7761, 15.7761
6.51778, 18.7404, 16.8277, 15.7888, 4.55416, 1.91264, 15.7888, 0, 15.7888, 15.7889, 15.8383, 16.7783, 15.7888, 15.7888, 15.7888, 15.7888, 15.7888, 15.7888, 15.7888, 15.7888, 15.7888, 15.7888, 15.7888, 15.7888, 15.7888, 15.7888, 15.7888
6.52565, 20.2205, 16.702, 15.8012, 4.71386, 3.51852, 15.8012, 0, 15.8012, 15.8012, 15.8509, 16.6522, 15.8012, 15.8012, 15.8012, 15.8012, 15.8012, 15.8012, 15.8012, 15.8012, 15.8012, 15.8012, 15.8012, 15.8012, 15.8012, 15.8012, 15.8012
6.53352, 18.6108, 16.5878, 15.8133, 4.53991, 2.02292, 15.8133, 0, 15.8133, 15.8133, 15.8629, 16.5381, 15.8133, 15.8133, 15.8133, 15.8133, 15.8133, 15.8133, 15.8133, 15.8133, 15.8133, 15.8133, 15.8133, 15.8133, 15.8133, 15.8133, 15.8133
6.54139, 11.1685, 16.4858, 15.825, 3.62885, -5.31724, 15.825, 0, 15.825, 15.825, 15.8742, 16.4365, 15.825, 15.825, 15.825, 15.825, 15.825, 15.825, 15.825, 15.825, 15.825, 15.825, 15.825, 15.825, 15.825, 15.825, 15.825
6.54925, 14.8029, 16.3958, 15.8364, 4.09913, -1.59297, 15.8364, 0, 15.8364, 15.8365, 15.8849, 16.3473, 15.8364, 15.8364, 15.8364, 15.8364, 15.8364, 15.8364, 15.8364, 15.8364, 15.8364, 15.8364, 15.8364, 15.8364, 15.8364, 15.8364, 15.8364
6.55712, 14.519, 16.3177, 15.8475, 4.06435, -1.79875, 15.8475, 0, 15.8476, 15.8476, 15.8949, 16.2703, 15.8475, 15.8475, 15.8475, 15.8475, 15.8475, 15.8475, 15.8475, 15.8475, 15.8475, 15.8475, 15.8475, 15.8475, 15.8475, 15.8475, 15.8475
6.56499, 13.4524, 16.2508, 15.8583, 3.93095, -2.79849, 15.8583, 0, 15.8583, 15.8584, 15.9043, 16.2048, 15.8583, 15.8583, 15.8583, 15.8583, 15.8583, 15.8583, 15.8583, 15.8583, 15.8583, 15.8583, 15.8583, 15.8583, 15.8583, 15.8583, 15.8583
6.57286, 16.1582, 16.1945, 15.8688, 4.26124, -0.0363045, 15.8688, 0, 15.8688, 15.8689, 15.9132, 16.15, 15.8688, 15.8688, 15.8688, 15.8688, 15.8688, 15.8688, 15.8688, 15.8688, 15.8688, 15.8688, 15.8688, 15.8688, 15.8688, 15.8688, 15.8688
6.58073, 15.1536, 16.1477, 15.879, 4.14169, -0.994132, 15.879, 0, 15.879, 15.879, 15.9216, 16.1051, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879, 15.879
6.58859, 12.3171, 16.1095, 15.8888, 3.78379, -3.79247, 15.8888, 0, 15.8889, 15.8889, 15.9294, 16.0689, 15.8888, 15.8888, 15.8888, 15.8888, 15.8888, 15.8888, 15.8888, 15.8888, 15.8888, 15.8888, 15.8888, 15.8888, 15.8888, 15.8888, 15.8888
6.59646, 19.1416, 16.079, 15.8984, 4.598, 3.06261, 15.8984, 0, 15.8984, 15.8984, 15.9369, 16.0404, 15.8984, 15.8984, 15.8984, 15.8984, 15.8984, 15.8984, 15.8984, 15.8984, 15.8984, 15.8984, 15.8984, 15.8984, 15.8984, 15.8984, 15.8984
6.60433, 15.5035, 16.055, 15.9076, 4.18372, -0.551455, 15.9076, 0, 15.9077, 15.9077, 15.944, 16.0186, 15.9076, 15.9076, 15.9076, 15.9076, 15.9076, 15.9076, 15.9076, 15.9076, 15.9076, 15.9076, 15.9076, 15.9076, 15.9076, 15.9076, 15.9076
6.6122, 10.444, 16.0367, 15.9166, 3.5276, -5.59268, 15.9166, 0, 15.9166, 15.9166, 15.9507, 16.0025, 15.9166, 15.9166, 15.9166, 15.9166, 15.9166, 15.9166, 15.9166, 15.9166, 15.9166, 15.9166, 15.9166, 15.9166, 15.9166, 15.9166, 15.9166
6.62006, 15.0224, 16.0231, 15.9252, 4.12582, -1.00073, 15.9252, 0, 15.9252, 15.9253, 15.9572, 15.991, 15.9252, 15.9252, 15.9252, 15.9252, 15.9252, 15.9252, 15.9252, 15.9252, 15.9252, 15.9252, 15.9252, 15.9252, 15.9252, 15.9252, 15.9252
6.62793, 12.7677, 16.0135, 15.9335, 3.84288, -3.24581, 15.9335, 0, 15.9335, 15.9336, 15.9634, 15.9835, 15.9335, 15.9335, 15.9335, 15.9335, 15.9335, 15.9335, 15.9335, 15.9335, 15.9335, 15.9335, 15.9335, 15.9335, 15.9335, 15.9335, 15.9335
6.6358, 16.3615, 16.0072, 15.9415, 4.28504, 0.35437, 15.9415, 0, 15.9416, 15.9416, 15.9694, 15.9792, 15.9415, 15.9415, 15.9415, 15.9415, 15.9415, 15.9415, 15.9415, 15.9415, 15.9415, 15.9415, 15.9415, 15.9416, 15.9415, 15.9415, 15.9415
6.64367, 10.2882, 16.0034, 15.9493, 3.50545, -5.71527, 15.9493, 0, 15.9493, 15.9494, 15.9753, 15.9773, 15.9493, 15.9493, 15.9493, 15.9493, 15.9493, 15.9493, 15.9493, 15.9493, 15.9493, 15.9493, 15.9493, 15.9493, 15.9493, 15.9493, 15.9493
6.65153, 13.2778, 16.0018, 15.9567, 3.90869, -2.72398, 15.9567, 0, 15.9567, 15.9568, 15.9809, 15.9774, 15.9567, 15.9567, 15.9567, 15.9567, 15.9567, 15.9567, 15.9567, 15.9567, 15.9567, 15.9567, 15.9567, 15.9567, 15.9567, 15.9567, 15.9567
6.6594, 15.5371, 16.0018, 15.9638, 4.18773, -0.464734, 15.9638, 0, 15.9638, 15.9639, 15.9865, 15.979, 15.9638, 15.9638, 15.9638, 15.9638, 15.9638, 15.9638, 15.9638, 15.9638, 15.9638, 15.9638, 15.9638, 15.9638, 15.9638, 15.9638, 15.9638
6.66727, 18.5512, 16.003, 15.9706, 4.53334, 2.54815, 15.9706, 0, 15.9706, 15.9708, 15.9919, 15.9816, 15.9706, 15.9706, 15.9706, 15.9706, 15.9706, 15.9706, 15.9706, 15.9706, 15.9706, 15.9706, 15.9706, 15.9706, 15.9706, 15.9706, 15.9706
6.67514, 9.41537, 16.0052, 15.9772, 3.37866, -6.58986, 15.9772, 0, 15.9772, 15.9773, 15.9971, 15.9851, 15.9772, 15.9772, 15.9772, 15.9772, 15.9772, 15.9772, 15.9772, 15.9772, 15.9772, 15.9772, 15.9772, 15.9772, 15.9772, 15.9772, 15.9772
6.683, 10.5651, 16.0081, 15.9834, 3.54472, -5.44306, 15.9834, 0, 15.9834, 15.9836, 16.0022, 15.989, 15.9834, 15.9834, 15.9834, 15.9834, 15.9834, 15.9834, 15.9834, 15.9834, 15.9834, 15.9834, 15.9834, 15.9834, 15.9834, 15.9834, 15.9834
6.69087, 11.1274, 16.0115, 15.9893, 3.62318, -4.88409, 15.9893, 0, 15.9893, 15.9896, 16.0072, 15.9933, 15.9893, 15.9893, 15.9893, 15.9893, 15.9893, 15.9893, 15.9893, 15.9893, 15.9893, 15.9893, 15.9893, 15.9893, 15.9893, 15.9893, 15.9893
6.69874, 9.25642, 16.0152, 15.995, 3.35506, -6.75878, 15.995, 0, 15.995, 15.9953, 16.012, 15.9978, 15.995, 15.995, 15.995, 15.995, 15.995, 15.995, 15.995, 15.995, 15.995, 15.995, 15.995, 15.995, 15.995, 15.995, 15.995
6.70661, 16.1151, 16.0191, 16.0003, 4.25618, 0.0959511, 16.0003, 0, 16.0004, 16.0007, 16.0167, 16.0023, 16.0003, 16.0003, 16.0003, 16.0003, 16.0003, 16.0003, 16.0003, 16.0003, 16.0003, 16.0003, 16.0003, 16.0003, 16.0003, 16.0003, 16.0003
6.71447, 13.9812, 16.0231, 16.0054, 3.99764, -2.04194, 16.0054, 0, 16.0054, 16.0059, 16.0212, 16.0068, 16.0054, 16.0054, 16.0054, 16.0054, 16.0054, 16.0054, 16.0054, 16.0054, 16.0054, 16.0054, 16.0054, 16.0054, 16.0054, 16.0054, 16.0054
6.72234, 12.4719, 16.0271, 16.0102, 3.80419, -3.55526, 16.0102, 0, 16.0102, 16.0107, 16.0256, 16.0112, 16.0102, 16.0102, 16.0102, 16.0102, 16.0102, 16.0102, 16.0102, 16.0102, 16.0102, 16.0102, 16.0102, 16.0102, 16.0102, 16.0102, 16.0102
6.73021, 8.86553, 16.0311, 16.0147, 3.29629, -7.16559, 16.0147, 0, 16.0147, 16.0153, 16.0297, 16.0155, 16.0147, 16.0147, 16.0147, 16.0147, 16.0147, 16.0147, 16.0147, 16.0147, 16.0147, 16.0147, 16.0147, 16.0147, 16.0147, 16.0147, 16.0147
6.73808, 6.35987, 16.035, 16.0189, 2.89134, -9.67516, 16.0189, 0, 16.0189, 16.0197, 16.0337, 16.0196, 16.0189, 16.0189, 16.0189, 16.0189, 16.0189, 16.0189, 16.0189, 16.0189, 16.0189, 16.0189, 16.0189, 16.0189, 16.0189, 16.0189, 16.0189
6.74594, 10.3458, 16.0388, 16.0229, 3.51367, -5.69299, 16.0229, 0, 16.0229, 16.0237, 16.0375, 16.0234, 16.0229, 16.0229, 16.0229, 16.0229, 16.0229, 16.0229, 16.0229, 16.0229, 16.0229, 16.0229, 16.0229, 16.0229, 16.0229, 16.0229, 16.0229
6.75381, 11.7423, 16.0425, 16.0266, 3.70706, -4.30025, 16.0266, 0, 16.0266, 16.0275, 16.041, 16.0271, 16.0266, 16.0266, 16.0266, 16.0266, 16.0266, 16.0266, 16.0266, 16.0266, 16.0266, 16.0266, 16.0266, 16.0266, 16.0266, 16.0266, 16.0266
6.76168, 15.9835, 16.046, 16.03, 4.2407, -0.0625181, 16.03, 0, 16.03, 16.0311, 16.0443, 16.0306, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03, 16.03
6.76955, 10.758, 16.0494, 16.0331, 3.57183, -5.29143, 16.0331, 0, 16.0331, 16.0343, 16.0474, 16.0339, 16.0331, 16.0331, 16.0331, 16.0331, 16.0331, 16.0331, 16.0331, 16.0331, 16.0331, 16.0331, 16.0331, 16.0331, 16.0331, 16.0331, 16.0331
6.77741, 14.9876, 16.0527, 16.0359, 4.1216, -1.06507, 16.0359, 0, 16.036, 16.0374, 16.0502, 16.037, 16.0359, 16.0359, 16.0359, 16.0359, 16.0359, 16.0359, 16.0359, 16.0359, 16.0359, 16.0359, 16.0359, 16.0359, 16.0359, 16.0359, 16.0359
6.78528, 14.0961, 16.0558, 16.0385, 4.012, -1.95969, 16.0385, 0, 16.0385, 16.0401, 16.0528, 16.0399, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385
6.79315, 13.1966, 16.0588, 16.0408, 3.89828, -2.86228, 16.0408, 0, 16.0409, 16.0426, 16.0552, 16.0427, 16.0408, 16.0408, 16.0408, 16.0408, 16.0408, 16.0408, 16.0408, 16.0408, 16.0408, 16.0408, 16.0408, 16.0408, 16.0408, 16.0408, 16.0408
6.80102, 14.5683, 16.0618, 16.0429, 4.07041, -1.49358, 16.0429, 0, 16.0429, 16.0449, 16.0573, 16.0454, 16.0429, 16.0429, 16.0429, 16.0429, 16.0429, 16.0429, 16.0429, 16.0429, 16.0429, 16.0429, 16.0429, 16.0429, 16.0429, 16.0429, 16.0429
6.80888, 6.99011, 16.0648, 16.0447, 2.99835, -9.07469, 16.0447, 0, 16.0447, 16.0468, 16.0592, 16.0481, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447, 16.0447
6.81675, 8.08885, 16.0678, 16.0462, 3.17629, -7.97897, 16.0462, 0, 16.0462, 16.0486, 16.0608, 16.0509, 16.0462, 16.0462, 16.0462, 16.0462, 16.0462, 16.0462, 16.0462, 16.0462, 16.0462, 16.0462, 16.0462, 16.0462, 16.0462, 16.0462, 16.0462
6.82462, 11.2755, 16.0709, 16.0475, 3.64355, -4.79548, 16.0475, 0, 16.0475, 16.05, 16.0622, 16.0538, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475, 16.0475
6.83249, 11.9807, 16.0743, 16.0485, 3.73907, -4.09364, 16.0485, 0, 16.0485, 16.0512, 16.0633, 16.0568, 16.0485, 16.0485, 16.0485, 16.0485, 16.0485, 16.0485, 16.0485, 16.0485, 16.0485, 16.0485, 16.0485, 16.0485, 16.0485, 16.0485, 16.0485
6.84035, 13.0722, 16.078, 16.0493, 3.88229, -3.00578, 16.0493, 0, 16.0493, 16.0521, 16.0642, 16.0602, 16.0493, 16.0493, 16.0493, 16.0493, 16.0493, 16.0493, 16.0493, 16.0493, 16.0493, 16.0493, 16.0493, 16.0493, 16.0493, 16.0493, 16.0493
