   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_382.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.942, 2.16506, 2.63499, 1.3606, 2.04085, -0.469939, 1.3606, 0, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 1.3606, 2.63499, 1.3606
10.9499, 3.83024, 2.56956, 1.35636, 2.41459, 1.26067, 1.35636, 0, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 1.35636, 2.56956, 1.35636
10.9578, 0.997522, 2.50016, 1.35213, 1.73134, -1.50264, 1.35213, 0, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 1.35213, 2.50016, 1.35213
10.9656, 1.82305, 2.43342, 1.35366, 1.95526, -0.610374, 1.35366, 0, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 1.35366, 2.43342, 1.35366
10.9735, 1.34919, 2.36208, 1.35276, 1.83008, -1.01289, 1.35276, 0, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 1.35276, 2.36208, 1.35276
10.9814, 2.64094, 2.28721, 1.34961, 2.15428, 0.353728, 1.34961, 0, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 1.34961, 2.28721, 1.34961
10.9892, 3.17716, 2.21085, 1.34536, 2.27534, 0.966304, 1.34536, 0, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 1.34536, 2.21085, 1.34536
10.9971, 0.997646, 2.13498, 1.3411, 1.73137, -1.13734, 1.3411, 0, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 1.3411, 2.13498, 1.3411
11.005, 5.62404, 2.06603, 1.3425, 2.76117, 3.55801, 1.3425, 0, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 1.3425, 2.06603, 1.3425
11.0128, 3.37125, 1.99665, 1.34147, 2.3176, 1.3746, 1.34147, 0, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.34147, 1.99665, 1.34147
11.0207, 2.61462, 1.92766, 1.33819, 2.14817, 0.686962, 1.33819, 0, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.33819, 1.92766, 1.33819
11.0286, 3.57435, 1.86077, 1.3338, 2.36101, 1.71358, 1.3338, 0, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.3338, 1.86077, 1.3338
11.0365, 3, 1.79753, 1.32941, 2.23607, 1.20247, 1.32941, 0, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.32941, 1.79753, 1.32941
11.0443, 3.20496, 1.74404, 1.33077, 2.28144, 1.46092, 1.33077, 0, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.33077, 1.74404, 1.33077
11.0522, 6.19133, 1.69243, 1.32973, 2.86205, 4.4989, 1.32973, 0, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.32973, 1.69243, 1.32973
11.0601, 3.60372, 1.64302, 1.32647, 2.36722, 1.9607, 1.32647, 0, 1.32647, 1.32647, 1.32647, 1.32647, 1.32647, 1.32647, 1.32647, 1.32647, 1.32647, 1.32647, 1.32647, 1.32647, 1.32647, 1.32647, 1.32648, 1.32647, 1.32647, 1.64302, 1.32647
11.0679, 2, 1.59701, 1.32212, 2, 0.40299, 1.32212, 0, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.32212, 1.59701, 1.32212
11.0758, 0.791574, 1.55553, 1.31777, 1.6708, -0.763957, 1.31777, 0, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.31777, 1.55553, 1.31777
11.0837, 1.78711, 1.52404, 1.31897, 1.94605, 0.263068, 1.31897, 0, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.31897, 1.52404, 1.31897
11.0915, 1.42131, 1.49456, 1.31783, 1.84968, -0.0732508, 1.31783, 0, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.31783, 1.49456, 1.31783
11.0994, 1.56853, 1.46711, 1.31454, 1.88905, 0.101415, 1.31454, 0, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.31454, 1.46711, 1.31454
11.1073, 1.21351, 1.44258, 1.31018, 1.79263, -0.229068, 1.31018, 0, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.31018, 1.44257, 1.31018
11.1151, 0.217968, 1.42184, 1.30582, 1.48928, -1.20387, 1.30582, 0, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.30582, 1.42184, 1.30582
11.123, 1, 1.41017, 1.30695, 1.73205, -0.410171, 1.30695, 0, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.30695, 1.41017, 1.30695
11.1309, 3.09938, 1.39958, 1.3058, 2.25818, 1.6998, 1.3058, 0, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.3058, 1.39958, 1.3058
11.1387, 2.44516, 1.39003, 1.30254, 2.10836, 1.05513, 1.30254, 0, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.30254, 1.39003, 1.30254
11.1466, 2.22535, 1.38238, 1.29824, 2.05556, 0.842971, 1.29824, 0, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.29824, 1.38238, 1.29824
11.1545, 2.99765, 1.37747, 1.29393, 2.23554, 1.62018, 1.29393, 0, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.29393, 1.37747, 1.29393
11.1623, 0.997522, 1.38049, 1.295, 1.73134, -0.382964, 1.295, 0, 1.295, 1.295, 1.295, 1.295, 1.295, 1.295, 1.295, 1.295, 1.295, 1.295, 1.295, 1.295, 1.295, 1.295, 1.295, 1.295, 1.295, 1.38048, 1.295
11.1702, 2.76035, 1.38364, 1.29383, 2.18182, 1.3767, 1.29383, 0, 1.29383, 1.29383, 1.29383, 1.29383, 1.29383, 1.29383, 1.29383, 1.29383, 1.29383, 1.29383, 1.29383, 1.29383, 1.29383, 1.29383, 1.29384, 1.29383, 1.29383, 1.38364, 1.29383
11.1781, 4.75564, 1.38694, 1.2906, 2.59916, 3.3687, 1.2906, 0, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.2906, 1.38694, 1.2906
11.1859, 2.47683, 1.39123, 1.28635, 2.11585, 1.0856, 1.28635, 0, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.28635, 1.39123, 1.28635
11.1938, 0.997646, 1.39738, 1.2821, 1.73137, -0.399739, 1.2821, 0, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.2821, 1.39738, 1.2821
11.2017, 1.75062, 1.41092, 1.28356, 1.93665, 0.339702, 1.28356, 0, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.28356, 1.41092, 1.28356
11.2095, 1.99498, 1.42346, 1.28256, 1.99875, 0.571517, 1.28256, 0, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.28256, 1.42346, 1.28256
11.2174, 0.498885, 1.43497, 1.27924, 1.58079, -0.936088, 1.27924, 0, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.27924, 1.43497, 1.27924
11.2253, 2.74585, 1.44638, 1.27477, 2.1785, 1.29947, 1.27477, 0, 1.27477, 1.27477, 1.27477, 1.27477, 1.27477, 1.27477, 1.27477, 1.27477, 1.27477, 1.27477, 1.27477, 1.27477, 1.27477, 1.27477, 1.27478, 1.27477, 1.27477, 1.44638, 1.27477
11.2331, 0.997522, 1.45861, 1.27032, 1.73134, -0.461088, 1.27032, 0, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.27032, 1.45861, 1.27032
11.241, 0.256629, 1.48073, 1.27519, 1.50221, -1.22411, 1.27519, 0, 1.27519, 1.27519, 1.27519, 1.27519, 1.27519, 1.27519, 1.27519, 1.27519, 1.27519, 1.27519, 1.27519, 1.27519, 1.27519, 1.27519, 1.2752, 1.27519, 1.27519, 1.48073, 1.27519
11.2489, 2.47714, 1.50087, 1.2778, 2.11593, 0.976267, 1.2778, 0, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.2778, 1.50087, 1.2778
11.2567, 0.52286, 1.51881, 1.27822, 1.58835, -0.995953, 1.27822, 0, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.27822, 1.51881, 1.27822
11.2646, 1, 1.53536, 1.27753, 1.73205, -0.535359, 1.27753, 0, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.27753, 1.53536, 1.27753
11.2725, 0.731351, 1.55131, 1.27685, 1.65268, -0.819961, 1.27685, 0, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.27685, 1.55131, 1.27685
11.2803, 2.72639, 1.57083, 1.28062, 2.17403, 1.15557, 1.28062, 0, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.28062, 1.57083, 1.28062
11.2882, 2.2689, 1.58761, 1.28282, 2.06613, 0.681291, 1.28282, 0, 1.28282, 1.28282, 1.28282, 1.28282, 1.28282, 1.28282, 1.28282, 1.28282, 1.28282, 1.28282, 1.28282, 1.28282, 1.28282, 1.28282, 1.28283, 1.28282, 1.28282, 1.58761, 1.28282
11.2961, 0.273358, 1.60144, 1.28352, 1.50777, -1.32808, 1.28352, 0, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.28352, 1.60143, 1.28352
11.3039, 2.72169, 1.61283, 1.28346, 2.17294, 1.10885, 1.28346, 0, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.28346, 1.61283, 1.28346
11.3118, 2.43641, 1.62235, 1.2834, 2.10628, 0.814062, 1.2834, 0, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.2834, 1.62235, 1.2834
11.3197, 3.27561, 1.63314, 1.28665, 2.29687, 1.64247, 1.28665, 0, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.28665, 1.63314, 1.28665
11.3275, 3.28067, 1.64049, 1.28862, 2.29797, 1.64018, 1.28862, 0, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.28862, 1.64049, 1.28862
11.3354, 2.99777, 1.64438, 1.28934, 2.23557, 1.35339, 1.28934, 0, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.28934, 1.64438, 1.28934
11.3433, 1.70719, 1.64542, 1.28943, 1.92541, 0.0617706, 1.28943, 0, 1.28943, 1.28943, 1.28943, 1.28943, 1.28943, 1.28943, 1.28943, 1.28943, 1.28943, 1.28943, 1.28943, 1.28943, 1.28943, 1.28943, 1.28944, 1.28943, 1.28943, 1.64542, 1.28943
11.3511, 2.99504, 1.64428, 1.28953, 2.23496, 1.35076, 1.28953, 0, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.28953, 1.64428, 1.28953
11.359, 0.585626, 1.64377, 1.29232, 1.60799, -1.05814, 1.29232, 0, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.64377, 1.29232
11.3669, 1.70235, 1.64035, 1.29412, 1.92415, 0.0620074, 1.29412, 0, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.29412, 1.64035, 1.29412
11.3747, 1.29765, 1.63424, 1.29496, 1.81594, -0.336599, 1.29496, 0, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.29496, 1.63424, 1.29496
11.3826, 4.39529, 1.62618, 1.29532, 2.52889, 2.76911, 1.29532, 0, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.29532, 1.62618, 1.29532
11.3905, 4.29988, 1.6169, 1.29568, 2.50996, 2.68298, 1.29568, 0, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.29568, 1.6169, 1.29568
11.3983, 3.38327, 1.60847, 1.29781, 2.32019, 1.7748, 1.29781, 0, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.29781, 1.60847, 1.29781
11.4062, 6.30248, 1.59876, 1.29929, 2.8814, 4.70372, 1.29929, 0, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.29929, 1.59876, 1.29929
11.4141, 3.30706, 1.5881, 1.30014, 2.30371, 1.71897, 1.30014, 0, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.30014, 1.5881, 1.30014
11.4219, 3.73972, 1.57709, 1.30068, 2.39577, 2.16263, 1.30068, 0, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.30068, 1.57709, 1.30068
11.4298, 3.25544, 1.56633, 1.30121, 2.29248, 1.68911, 1.30121, 0, 1.30121, 1.30121, 1.30121, 1.30121, 1.30121, 1.30121, 1.30121, 1.30121, 1.30121, 1.30121, 1.30121, 1.30121, 1.30121, 1.30121, 1.30122, 1.30121, 1.30121, 1.56633, 1.30121
11.4377, 3.31685, 1.55691, 1.30259, 2.30583, 1.75994, 1.30259, 0, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.30259, 1.55691, 1.30259
11.4455, 0, 1.54805, 1.3038, 1.41421, -1.54805, 1.3038, 0, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.3038, 1.54804, 1.3038
11.4534, 2, 1.53992, 1.30485, 2, 0.460076, 1.30485, 0, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.30485, 1.53992, 1.30485
11.4613, 3.34696, 1.53268, 1.3057, 2.31235, 1.81429, 1.3057, 0, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.3057, 1.53268, 1.3057
11.4691, 2.65304, 1.52647, 1.3064, 2.15709, 1.12656, 1.3064, 0, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.3064, 1.52647, 1.3064
11.477, 2, 1.52145, 1.307, 2, 0.478549, 1.307, 0, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.52145, 1.307
11.4849, 2, 1.51771, 1.30754, 2, 0.482286, 1.30754, 0, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.30754, 1.51771, 1.30754
11.4927, 2.66394, 1.51534, 1.30804, 2.15962, 1.1486, 1.30804, 0, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.30804, 1.51534, 1.30804
11.5006, 1.33606, 1.5144, 1.30851, 1.82649, -0.178338, 1.30851, 0, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.30851, 1.5144, 1.30851
11.5085, 2, 1.5149, 1.30892, 2, 0.4851, 1.30892, 0, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.30892, 1.5149, 1.30892
11.5163, 2.65675, 1.5169, 1.30925, 2.15795, 1.13985, 1.30925, 0, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.30925, 1.5169, 1.30925
11.5242, 1.34325, 1.52053, 1.30951, 1.82845, -0.177287, 1.30951, 0, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.52053, 1.30951
11.5321, 1, 1.52583, 1.30959, 1.73205, -0.525828, 1.30959, 0, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.30959, 1.52583, 1.30959
11.5399, 3.94833, 1.53302, 1.30951, 2.43892, 2.41531, 1.30951, 0, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30951, 1.30952, 1.30951, 1.30951, 1.53302, 1.30951
11.5478, 1.69864, 1.54243, 1.30932, 1.92318, 0.156202, 1.30932, 0, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.30932, 1.54243, 1.30932
11.5557, 1.99752, 1.55448, 1.30904, 1.99938, 0.443043, 1.30904, 0, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.30904, 1.55448, 1.30904
11.5635, 4.35551, 1.56964, 1.30873, 2.52101, 2.78587, 1.30873, 0, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.30873, 1.56964, 1.30873
11.5714, 2, 1.5885, 1.30842, 2, 0.411498, 1.30842, 0, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.5885, 1.30842
11.5793, 6.1861, 1.612, 1.30842, 2.86114, 4.5741, 1.30842, 0, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.30842, 1.61199, 1.30842
11.5871, 4.08379, 1.6402, 1.30809, 2.46653, 2.44359, 1.30809, 0, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.30809, 1.64019, 1.30809
11.595, 1.36258, 1.67392, 1.30748, 1.83373, -0.311342, 1.30748, 0, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.30748, 1.67392, 1.30748
11.6029, 3.2575, 1.71413, 1.30673, 2.29292, 1.54336, 1.30673, 0, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.30673, 1.71413, 1.30673
11.6107, 6.36555, 1.76184, 1.30598, 2.89233, 4.60371, 1.30598, 0, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.30598, 1.76184, 1.30598
11.6186, 0.744486, 1.81894, 1.3063, 1.65665, -1.07445, 1.3063, 0, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.3063, 1.81894, 1.3063
