   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_133.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
1.76664, 1352.42, 1403.45, 0.412717, 36.8025, -51.0272, 0.413238, 0.00517021, 0.412719, 0.412738, 0.412741, 0.4128, 0.422009, 0.412916, 0.413785, 0.417984, 0.425774, 1403.4, 0.4158, 0.412847, 0.412717, 0.412717, 0.412717, 0.412717, 0.425352, 0.412717, 0.416049
1.7745, 1338.53, 1322.69, 0.4221, 36.6133, 15.8452, 0.422615, 0.00496831, 0.422103, 0.422122, 0.422124, 0.422184, 0.431398, 0.422346, 0.423152, 0.427761, 0.436167, 1322.64, 0.424821, 0.42218, 0.4221, 0.4221, 0.4221, 0.4221, 0.434484, 0.4221, 0.425387
1.78236, 1282.02, 1227.98, 0.429597, 35.8332, 54.0355, 0.430107, 0.00476822, 0.4296, 0.429619, 0.429622, 0.429682, 0.438941, 0.429902, 0.430636, 0.435702, 0.444969, 1227.93, 0.432012, 0.429647, 0.429597, 0.429597, 0.429597, 0.429598, 0.441773, 0.429597, 0.43285
1.79022, 1110.52, 1123.29, 0.435082, 33.3545, -12.7689, 0.435588, 0.0045671, 0.435085, 0.435104, 0.435107, 0.435168, 0.44451, 0.435462, 0.436111, 0.441681, 0.452193, 1123.24, 0.437236, 0.435112, 0.435082, 0.435082, 0.435082, 0.435082, 0.447092, 0.435082, 0.438311
1.79809, 1032.07, 1012.66, 0.438495, 32.1569, 19.4047, 0.439, 0.00436265, 0.438498, 0.438518, 0.438521, 0.438583, 0.448047, 0.438971, 0.439518, 0.445641, 0.45798, 1012.61, 0.440427, 0.438513, 0.438495, 0.438495, 0.438495, 0.438496, 0.450384, 0.438495, 0.441712
1.80595, 898.751, 899.982, 0.439855, 30.0125, -1.23157, 0.440361, 0.00415318, 0.439858, 0.439879, 0.439881, 0.439945, 0.449567, 0.440449, 0.440876, 0.447598, 0.462623, 899.923, 0.441596, 0.439865, 0.439855, 0.439855, 0.439855, 0.439856, 0.451666, 0.439855, 0.44307
1.81381, 775.511, 788.765, 0.439261, 27.8839, -13.2539, 0.439769, 0.00393768, 0.439265, 0.439287, 0.439289, 0.439353, 0.449165, 0.440001, 0.440283, 0.447651, 0.466591, 788.7, 0.440838, 0.439267, 0.439261, 0.439261, 0.439261, 0.439262, 0.451036, 0.439261, 0.442484
1.82167, 648.365, 681.979, 0.436895, 25.5023, -33.6135, 0.437406, 0.00371579, 0.436899, 0.436921, 0.436923, 0.43699, 0.447018, 0.437811, 0.43792, 0.44598, 0.470551, 681.907, 0.438328, 0.436898, 0.436895, 0.436895, 0.436895, 0.436896, 0.448671, 0.436895, 0.440134
1.82953, 601.931, 581.972, 0.433011, 24.575, 19.9589, 0.433527, 0.00348782, 0.433015, 0.433039, 0.433041, 0.433109, 0.443375, 0.434138, 0.434043, 0.442838, 0.475377, 581.89, 0.434317, 0.433013, 0.433011, 0.433011, 0.433011, 0.433012, 0.444822, 0.433011, 0.436274
1.8374, 528.879, 490.409, 0.427929, 23.0408, 38.4698, 0.42845, 0.00325471, 0.427933, 0.427958, 0.42796, 0.42803, 0.438548, 0.429304, 0.428969, 0.438543, 0.482163, 490.314, 0.429123, 0.42793, 0.427929, 0.427929, 0.427929, 0.42793, 0.439805, 0.427929, 0.431222
1.84526, 394.129, 408.315, 0.422017, 19.903, -14.1857, 0.422544, 0.00301794, 0.422022, 0.422047, 0.422049, 0.422121, 0.432901, 0.423678, 0.423068, 0.43346, 0.492207, 408.202, 0.42311, 0.422018, 0.422017, 0.422017, 0.422017, 0.422018, 0.433984, 0.422017, 0.425345
1.85312, 343.4, 336.114, 0.415674, 18.5849, 7.28659, 0.416208, 0.00277943, 0.41568, 0.415706, 0.415708, 0.415782, 0.426824, 0.417659, 0.416738, 0.427988, 0.507001, 335.979, 0.416676, 0.415675, 0.415674, 0.415674, 0.415674, 0.415676, 0.427752, 0.415674, 0.419039
1.86098, 292.877, 273.744, 0.40931, 17.172, 19.1333, 0.409851, 0.00254145, 0.409316, 0.409344, 0.409345, 0.409421, 0.420722, 0.411655, 0.410388, 0.422532, 0.528181, 273.58, 0.410228, 0.40931, 0.40931, 0.40931, 0.40931, 0.409312, 0.421514, 0.40931, 0.412713
1.86884, 214.163, 220.75, 0.403323, 14.7025, -6.58678, 0.40387, 0.00230642, 0.403329, 0.403357, 0.403359, 0.403437, 0.414987, 0.406059, 0.404417, 0.417489, 0.557478, 220.548, 0.404163, 0.403323, 0.403323, 0.403323, 0.403323, 0.403324, 0.415666, 0.403323, 0.406764
1.8767, 164.973, 176.406, 0.398083, 12.9218, -11.4336, 0.398636, 0.00207685, 0.398089, 0.398118, 0.398119, 0.398199, 0.409986, 0.401235, 0.399194, 0.413228, 0.596626, 176.159, 0.398851, 0.398083, 0.398083, 0.398083, 0.398083, 0.398084, 0.410573, 0.398083, 0.401561
1.88457, 145.751, 139.817, 0.393915, 12.1553, 5.93336, 0.394475, 0.00185514, 0.393922, 0.393952, 0.393953, 0.394034, 0.406039, 0.3975, 0.395045, 0.410073, 0.647264, 139.513, 0.394617, 0.393915, 0.393915, 0.393915, 0.393915, 0.393917, 0.40656, 0.393915, 0.397429
1.89243, 117.505, 110.01, 0.391089, 10.9318, 7.49462, 0.391655, 0.0016435, 0.391096, 0.391127, 0.391128, 0.391211, 0.403415, 0.39511, 0.39224, 0.40829, 0.710809, 109.638, 0.391729, 0.391089, 0.391089, 0.391089, 0.391089, 0.391091, 0.403893, 0.391089, 0.394636
1.90029, 101.734, 86.0075, 0.38981, 10.185, 15.7268, 0.390381, 0.00144383, 0.389817, 0.389849, 0.38985, 0.389934, 0.402315, 0.394258, 0.390985, 0.408083, 0.788315, 85.5547, 0.390391, 0.38981, 0.38981, 0.38981, 0.38981, 0.389812, 0.402778, 0.38981, 0.393387
1.90815, 75.3467, 66.8802, 0.390217, 8.7947, 8.46657, 0.390792, 0.00125766, 0.390223, 0.390256, 0.390257, 0.390342, 0.40288, 0.395068, 0.391418, 0.409591, 0.880325, 66.3339, 0.390743, 0.390217, 0.390217, 0.390217, 0.390217, 0.390218, 0.403353, 0.390217, 0.393819
1.91601, 61.3506, 51.781, 0.392382, 7.95931, 9.56952, 0.392961, 0.00108612, 0.392389, 0.392422, 0.392423, 0.392509, 0.405182, 0.397598, 0.393614, 0.412886, 0.986736, 51.1287, 0.392858, 0.392382, 0.392382, 0.392382, 0.392382, 0.392384, 0.405693, 0.392382, 0.396008
1.92388, 44.5857, 39.9635, 0.396323, 6.82537, 4.62218, 0.396905, 0.000929873, 0.39633, 0.396363, 0.396364, 0.396451, 0.409238, 0.401849, 0.397589, 0.417982, 1.10667, 39.1934, 0.396751, 0.396323, 0.396323, 0.396323, 0.396323, 0.396325, 0.409817, 0.396323, 0.399968
1.93174, 29.3696, 30.7874, 0.402002, 5.60086, -1.41783, 0.402587, 0.000789202, 0.402009, 0.402043, 0.402043, 0.402131, 0.415014, 0.407773, 0.403309, 0.424843, 1.2384, 29.8896, 0.402386, 0.402002, 0.402002, 0.402002, 0.402002, 0.402004, 0.41569, 0.402002, 0.405664
1.9396, 23.6063, 23.7158, 0.409343, 5.06027, -0.109432, 0.40993, 0.000663983, 0.40935, 0.409384, 0.409385, 0.409473, 0.422434, 0.41528, 0.410697, 0.433391, 1.37933, 22.6826, 0.409685, 0.409343, 0.409343, 0.409343, 0.409343, 0.409345, 0.423241, 0.409343, 0.413019
1.94746, 20.2161, 18.3059, 0.41824, 4.7134, 1.91025, 0.418829, 0.000553758, 0.418247, 0.418281, 0.418282, 0.418371, 0.431395, 0.424259, 0.419648, 0.44352, 1.52599, 17.1333, 0.418544, 0.41824, 0.41824, 0.41824, 0.41824, 0.418241, 0.432368, 0.41824, 0.421927
1.95532, 17.8188, 14.1979, 0.428566, 4.45183, 3.6209, 0.429157, 0.000457794, 0.428573, 0.428608, 0.428608, 0.428698, 0.441772, 0.434578, 0.430036, 0.455103, 1.67419, 12.8859, 0.428836, 0.428566, 0.428566, 0.428566, 0.428566, 0.428568, 0.442951, 0.428566, 0.432262
1.96319, 9.92881, 11.1019, 0.440188, 3.45381, -1.17313, 0.44078, 0.000375141, 0.440195, 0.44023, 0.44023, 0.44032, 0.453434, 0.446105, 0.44173, 0.468006, 1.81921, 9.65496, 0.440426, 0.440188, 0.440188, 0.440188, 0.440188, 0.44019, 0.45486, 0.440188, 0.443892
1.97105, 17.2379, 8.78665, 0.452969, 4.3861, 8.45127, 0.453561, 0.000304708, 0.452976, 0.453011, 0.453011, 0.453101, 0.466245, 0.458705, 0.454592, 0.482091, 1.95601, 7.21411, 0.453177, 0.452969, 0.452969, 0.452969, 0.452969, 0.45297, 0.467967, 0.452969, 0.456679
1.97891, 5.99519, 7.06789, 0.466778, 2.82758, -1.0727, 0.467372, 0.00024531, 0.466785, 0.46682, 0.466821, 0.466911, 0.480078, 0.472257, 0.468494, 0.49723, 2.07957, 5.38407, 0.466961, 0.466778, 0.466778, 0.466778, 0.466778, 0.46678, 0.482149, 0.466778, 0.470495
1.98677, 2.41663, 5.80028, 0.481495, 2.10158, -3.38366, 0.482089, 0.000195735, 0.481502, 0.481537, 0.481538, 0.481628, 0.494812, 0.486651, 0.483315, 0.513303, 2.18519, 4.02399, 0.481654, 0.481495, 0.481495, 0.481495, 0.481495, 0.481497, 0.49729, 0.481495, 0.485218
1.99463, 6.14984, 4.86924, 0.497012, 2.85479, 1.2806, 0.497607, 0.000154775, 0.49702, 0.497055, 0.497055, 0.497145, 0.510342, 0.501793, 0.498948, 0.530203, 2.26886, 3.02319, 0.49715, 0.497012, 0.497012, 0.497012, 0.497012, 0.497014, 0.513292, 0.497012, 0.500741
2.0025, 5.84534, 4.18542, 0.513236, 2.80095, 1.65991, 0.513831, 0.000121277, 0.513244, 0.513279, 0.513279, 0.51337, 0.526576, 0.517604, 0.515301, 0.547843, 2.32749, 2.29527, 0.513355, 0.513236, 0.513236, 0.513236, 0.513236, 0.513238, 0.530069, 0.513236, 0.516973
2.01036, 2.56892, 3.67969, 0.53009, 2.1375, -1.11077, 0.530685, 9.41553e-05, 0.530097, 0.530132, 0.530133, 0.530223, 0.543436, 0.534023, 0.532295, 0.566153, 2.35922, 1.77289, 0.530191, 0.53009, 0.53009, 0.53009, 0.53009, 0.530091, 0.547551, 0.53009, 0.533835
2.01822, 7.42627, 3.29948, 0.547507, 3.07022, 4.12679, 0.548102, 7.24171e-05, 0.547515, 0.54755, 0.54755, 0.547641, 0.560858, 0.550997, 0.549866, 0.585082, 2.36346, 1.40392, 0.547594, 0.547507, 0.547507, 0.547507, 0.547507, 0.547509, 0.565678, 0.547507, 0.551264
2.02608, 4.13057, 3.00558, 0.565437, 2.476, 1.12499, 0.566033, 5.51693e-05, 0.565445, 0.56548, 0.56548, 0.565571, 0.578791, 0.56849, 0.567964, 0.604603, 2.341, 1.14828, 0.565511, 0.565437, 0.565437, 0.565437, 0.565437, 0.565439, 0.584407, 0.565437, 0.569209
2.03394, 3.86458, 2.76961, 0.58384, 2.42169, 1.09497, 0.584435, 4.16233e-05, 0.583847, 0.583882, 0.583883, 0.583973, 0.597196, 0.586473, 0.586546, 0.624714, 2.29392, 0.975421, 0.583902, 0.58384, 0.58384, 0.58384, 0.58384, 0.583842, 0.603703, 0.58384, 0.587631
2.04181, 5.43594, 2.57181, 0.602683, 2.72689, 2.86412, 0.603278, 3.1094e-05, 0.60269, 0.602725, 0.602726, 0.602816, 0.61604, 0.604922, 0.605581, 0.645447, 2.22538, 0.862303, 0.602735, 0.602683, 0.602683, 0.602683, 0.602683, 0.602684, 0.623538, 0.602683, 0.6065
2.04967, 0, 2.3992, 0.621942, 1.41421, -2.3992, 0.622537, 2.2995e-05, 0.621949, 0.621984, 0.621985, 0.622075, 0.6353, 0.623822, 0.625046, 0.666882, 2.13944, 0.791754, 0.621985, 0.621942, 0.621942, 0.621942, 0.621942, 0.621943, 0.643894, 0.621942, 0.625791
2.05753, 3, 2.24391, 0.641601, 2.23607, 0.756091, 0.642196, 1.68308e-05, 0.641608, 0.641643, 0.641644, 0.641734, 0.654959, 0.64316, 0.644923, 0.689159, 2.04066, 0.751144, 0.641637, 0.641601, 0.641601, 0.641601, 0.641601, 0.641602, 0.664757, 0.641601, 0.645492
2.06539, 5, 2.10187, 0.661646, 2.64575, 2.89813, 0.662241, 1.21901e-05, 0.661653, 0.661688, 0.661689, 0.661779, 0.675005, 0.662924, 0.665198, 0.712504, 1.93387, 0.731324, 0.661676, 0.661646, 0.661646, 0.661646, 0.661646, 0.661647, 0.686117, 0.661646, 0.66559
2.07325, 0, 1.97163, 0.682066, 1.41421, -1.97163, 0.682662, 8.73454e-06, 0.682074, 0.682109, 0.682109, 0.6822, 0.695426, 0.683104, 0.685861, 0.737265, 1.82379, 0.725761, 0.682091, 0.682066, 0.682066, 0.682066, 0.682066, 0.682068, 0.707966, 0.682066, 0.686076
2.08112, 2.09913, 1.85349, 0.702854, 2.02463, 0.245645, 0.703451, 6.19046e-06, 0.702862, 0.702897, 0.702897, 0.702988, 0.716214, 0.703692, 0.706903, 0.763955, 1.71475, 0.729865, 0.702875, 0.702854, 0.702854, 0.702854, 0.702854, 0.702856, 0.730299, 0.702854, 0.706944
2.08898, 2.44808, 1.74873, 0.724007, 2.10905, 0.699345, 0.724605, 4.33856e-06, 0.724015, 0.72405, 0.72405, 0.724141, 0.737367, 0.72468, 0.728322, 0.793315, 1.61049, 0.740463, 0.724024, 0.724007, 0.724007, 0.724007, 0.724007, 0.724009, 0.753115, 0.724007, 0.728195
2.09684, 1.99757, 1.65925, 0.74552, 1.99939, 0.338313, 0.746118, 3.00627e-06, 0.745527, 0.745562, 0.745563, 0.745653, 0.758879, 0.746061, 0.750111, 0.82638, 1.51398, 0.7554, 0.745533, 0.74552, 0.74552, 0.74552, 0.74552, 0.745521, 0.776415, 0.74552, 0.749825
2.1047, 1.45522, 1.58719, 0.767388, 1.85882, -0.131969, 0.767987, 2.05913e-06, 0.767396, 0.767431, 0.767431, 0.767522, 0.780748, 0.767828, 0.772267, 0.864561, 1.4274, 0.773233, 0.767399, 0.767388, 0.767388, 0.767388, 0.767388, 0.76739, 0.8002, 0.767388, 0.771834
2.11256, 2, 1.53483, 0.789609, 2, 0.465169, 0.790209, 1.39394e-06, 0.789616, 0.789651, 0.789652, 0.789742, 0.802968, 0.789973, 0.794786, 0.909741, 1.35208, 0.793009, 0.789617, 0.789609, 0.789609, 0.789609, 0.789609, 0.78961, 0.824479, 0.789609, 0.794219
2.12042, 1.53755, 1.50461, 0.812182, 1.88084, 0.0329325, 0.812785, 9.32419e-07, 0.812189, 0.812224, 0.812225, 0.812315, 0.825542, 0.812494, 0.817668, 0.964377, 1.28859, 0.814126, 0.812189, 0.812182, 0.812182, 0.812182, 0.812182, 0.812184, 0.849268, 0.812182, 0.816984
2.12829, 0.997612, 1.49923, 0.835105, 1.73136, -0.501618, 0.83571, 6.162e-07, 0.835112, 0.835147, 0.835148, 0.835238, 0.848465, 0.835384, 0.840911, 1.03157, 1.23687, 0.836206, 0.83511, 0.835105, 0.835105, 0.835105, 0.835105, 0.835107, 0.874589, 0.835105, 0.840128
2.13615, 0.997555, 1.52171, 0.858375, 1.73134, -0.524159, 0.858984, 4.0227e-07, 0.858382, 0.858417, 0.858418, 0.858508, 0.871734, 0.858637, 0.86451, 1.11516, 1.19634, 0.858989, 0.858379, 0.858375, 0.858375, 0.858375, 0.858375, 0.858376, 0.900476, 0.858375, 0.86365
2.14401, 1.46729, 1.57562, 0.881991, 1.86206, -0.10833, 0.882605, 2.59376e-07, 0.881999, 0.882034, 0.882034, 0.882125, 0.895351, 0.882251, 0.888466, 1.21972, 1.16605, 0.882329, 0.881995, 0.881991, 0.881991, 0.881991, 0.881991, 0.881993, 0.926982, 0.881991, 0.887552
2.15187, 1.52793, 1.66508, 0.905952, 1.87828, -0.137157, 0.906572, 1.65156e-07, 0.905959, 0.905994, 0.905995, 0.906086, 0.919312, 0.906222, 0.912776, 1.35058, 1.14487, 0.906135, 0.905955, 0.905952, 0.905952, 0.905952, 0.905952, 0.905954, 0.95418, 0.905952, 0.911832
2.15973, 0.997553, 1.79486, 0.930256, 1.73134, -0.79731, 0.930883, 1.03841e-07, 0.930263, 0.930298, 0.930299, 0.930389, 0.943615, 0.930546, 0.937437, 1.51365, 1.13153, 0.930353, 0.930258, 0.930256, 0.930256, 0.930256, 0.930256, 0.930257, 0.982169, 0.930256, 0.936491
2.1676, 3.9976, 1.97018, 0.9549, 2.449, 2.02742, 0.955536, 6.44623e-08, 0.954907, 0.954942, 0.954943, 0.955033, 0.968259, 0.95522, 0.962449, 1.71528, 1.12484, 0.954951, 0.954901, 0.9549, 0.9549, 0.9549, 0.9549, 0.954901, 1.01109, 0.9549, 0.961527
2.17546, 2.47692, 2.19653, 0.979883, 2.11587, 0.28039, 0.98053, 3.95053e-08, 0.97989, 0.979925, 0.979926, 0.980016, 0.993242, 0.980242, 0.987808, 1.96193, 1.12366, 0.979909, 0.979884, 0.979883, 0.979883, 0.979883, 0.979883, 0.979884, 1.04111, 0.979883, 0.986938
2.18332, 3.51825, 2.47927, 1.0052, 2.34909, 1.03898, 1.00586, 2.38982e-08, 1.00521, 1.00525, 1.00525, 1.00534, 1.01856, 1.00561, 1.01351, 2.25971, 1.127, 1.00522, 1.0052, 1.0052, 1.0052, 1.0052, 1.0052, 1.00521, 1.07247, 1.0052, 1.01272
2.19118, 4.5452, 2.82308, 1.03086, 2.55836, 1.72212, 1.03153, 1.42693e-08, 1.03087, 1.0309, 1.0309, 1.03099, 1.04422, 1.03131, 1.03956, 2.61384, 1.13405, 1.03086, 1.03086, 1.03086, 1.03086, 1.03086, 1.03086, 1.03086, 1.10546, 1.03086, 1.03888
2.19904, 5.99033, 3.23141, 1.05684, 2.82672, 2.75892, 1.05754, 8.40807e-09, 1.05685, 1.05689, 1.05689, 1.05698, 1.0702, 1.05735, 1.06595, 3.02808, 1.14414, 1.05685, 1.05685, 1.05684, 1.05684, 1.05684, 1.05684, 1.05685, 1.14042, 1.05684, 1.0654
2.20691, 4.45723, 3.70571, 1.08316, 2.54111, 0.751523, 1.08388, 4.88878e-09, 1.08317, 1.0832, 1.0832, 1.08329, 1.09652, 1.08373, 1.09268, 3.50395, 1.15677, 1.08316, 1.08316, 1.08316, 1.08316, 1.08316, 1.08316, 1.08316, 1.17779, 1.08316, 1.09229
2.21477, 11.0321, 4.24484, 1.1098, 3.61, 6.78728, 1.11055, 2.80427e-09, 1.10981, 1.10985, 1.10985, 1.10994, 1.12316, 1.11043, 1.11974, 4.04022, 1.17156, 1.1098, 1.1098, 1.1098, 1.1098, 1.1098, 1.1098, 1.10981, 1.21804, 1.1098, 1.11954
2.22263, 8.97545, 4.84438, 1.13677, 3.31292, 4.13107, 1.13754, 1.58668e-09, 1.13678, 1.13681, 1.13681, 1.1369, 1.15013, 1.13745, 1.14713, 4.63218, 1.18824, 1.13677, 1.13677, 1.13677, 1.13677, 1.13677, 1.13677, 1.13677, 1.26171, 1.13677, 1.14715
2.23049, 7.00039, 5.49628, 1.16405, 3.00006, 1.50411, 1.16486, 8.85467e-10, 1.16406, 1.1641, 1.1641, 1.16419, 1.17741, 1.16479, 1.17484, 5.27141, 1.2066, 1.16405, 1.16405, 1.16405, 1.16405, 1.16405, 1.16405, 1.16406, 1.3094, 1.16405, 1.17511
2.23835, 9.4893, 6.18855, 1.19165, 3.38959, 3.30074, 1.1925, 4.87342e-10, 1.19166, 1.1917, 1.1917, 1.19179, 1.20501, 1.19243, 1.20288, 5.94548, 1.22648, 1.19165, 1.19165, 1.19165, 1.19165, 1.19165, 1.19165, 1.19166, 1.3617, 1.19165, 1.20342
2.24622, 9.48646, 6.90551, 1.21957, 3.38917, 2.58095, 1.22046, 2.64568e-10, 1.21958, 1.21961, 1.21961, 1.2197, 1.23293, 1.22039, 1.23124, 6.63822, 1.24778, 1.21957, 1.21957, 1.21957, 1.21957, 1.21957, 1.21957, 1.21957, 1.41919, 1.21957, 1.23206
2.25408, 8.49164, 7.62802, 1.24779, 3.23908, 0.863616, 1.24873, 1.41587e-10, 1.2478, 1.24783, 1.24783, 1.24792, 1.26115, 1.24864, 1.25992, 7.33009, 1.27037, 1.24779, 1.24779, 1.24779, 1.24779, 1.24779, 1.24779, 1.24779, 1.48237, 1.24779, 1.26105
2.26194, 10.9669, 8.33448, 1.27632, 3.60096, 2.63243, 1.27731, 7.46024e-11, 1.27632, 1.27636, 1.27636, 1.27645, 1.28968, 1.27719, 1.28891, 7.99919, 1.29417, 1.27632, 1.27632, 1.27632, 1.27632, 1.27632, 1.27632, 1.27632, 1.55167, 1.27632, 1.29037
2.2698, 9.52185, 9.00174, 1.30514, 3.39439, 0.520117, 1.30619, 3.86073e-11, 1.30515, 1.30518, 1.30518, 1.30528, 1.3185, 1.30602, 1.3182, 8.62222, 1.31907, 1.30514, 1.30514, 1.30514, 1.30514, 1.30514, 1.30514, 1.30514, 1.62728, 1.30514, 1.32001
2.27766, 7.95026, 9.60653, 1.33426, 3.1544, -1.65627, 1.33537, 1.95164e-11, 1.33427, 1.33431, 1.33431, 1.3344, 1.34762, 1.33514, 1.3478, 9.17603, 1.34499, 1.33426, 1.33426, 1.33426, 1.33426, 1.33426, 1.33426, 1.33426, 1.70921, 1.33426, 1.34998
2.28553, 11.5222, 10.1269, 1.36368, 3.67726, 1.39532, 1.36485, 9.54768e-12, 1.36368, 1.36372, 1.36372, 1.36381, 1.37704, 1.36454, 1.37769, 9.63905, 1.37182, 1.36368, 1.36368, 1.36368, 1.36368, 1.36368, 1.36368, 1.36368, 1.79718, 1.36368, 1.38027
2.29339, 7.50584, 10.5438, 1.39338, 3.08315, -3.03791, 1.39462, 4.46402e-12, 1.39338, 1.39342, 1.39342, 1.39351, 1.40674, 1.39421, 1.40788, 9.99281, 1.39947, 1.39338, 1.39338, 1.39338, 1.39338, 1.39338, 1.39338, 1.39338, 1.89056, 1.39338, 1.41086
2.30125, 12.4033, 10.8419, 1.42336, 3.79516, 1.56133, 1.42468, 1.9529e-12, 1.42336, 1.4234, 1.4234, 1.42349, 1.43672, 1.42416, 1.43836, 10.2233, 1.42785, 1.42336, 1.42336, 1.42336, 1.42336, 1.42336, 1.42336, 1.42336, 1.9884, 1.42336, 1.44176
2.30911, 14.062, 11.0116, 1.45361, 4.00774, 3.05033, 1.45502, 7.78273e-13, 1.45362, 1.45365, 1.45366, 1.45375, 1.46697, 1.45437, 1.46913, 10.3219, 1.45688, 1.45361, 1.45361, 1.45361, 1.45361, 1.45361, 1.45361, 1.45361, 2.08942, 1.45361, 1.47296
2.31697, 16.3771, 11.0488, 1.48414, 4.28685, 5.32824, 1.48563, 3.84021e-13, 1.48415, 1.48418, 1.48418, 1.48427, 1.4975, 1.48485, 1.50018, 10.2865, 1.48648, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 2.19201, 1.48414, 1.50446
2.32484, 14.5031, 10.9556, 1.51493, 4.0624, 3.54747, 1.51651, 1.33987e-13, 1.51494, 1.51498, 1.51498, 1.51507, 1.52829, 1.51559, 1.53152, 10.1209, 1.51659, 1.51493, 1.51493, 1.51493, 1.51493, 1.51493, 1.51493, 1.51494, 2.29434, 1.51493, 1.53625
2.3327, 10.6735, 10.7401, 1.54599, 3.55999, -0.0665741, 1.54766, 4.24154e-14, 1.546, 1.54603, 1.54603, 1.54612, 1.55935, 1.54658, 1.56316, 9.83522, 1.54714, 1.54599, 1.54599, 1.54599, 1.54599, 1.54599, 1.54599, 1.54599, 2.39439, 1.54599, 1.56831
2.34056, 9.40781, 10.4155, 1.57729, 3.37754, -1.00769, 1.57906, 1.15772e-14, 1.5773, 1.57734, 1.57734, 1.57743, 1.59065, 1.57782, 1.59509, 9.44486, 1.57808, 1.57729, 1.57729, 1.57729, 1.57729, 1.57729, 1.57729, 1.5773, 2.4901, 1.57729, 1.60066
2.34842, 6.99021, 9.9993, 1.60885, 2.99837, -3.00909, 1.61072, 2.66561e-15, 1.60885, 1.60889, 1.60889, 1.60898, 1.62221, 1.60932, 1.62736, 8.96925, 1.60938, 1.60885, 1.60885, 1.60885, 1.60885, 1.60885, 1.60885, 1.60885, 2.5795, 1.60885, 1.63327
2.35628, 5.12955, 9.51199, 1.64064, 2.67012, -4.38244, 1.64262, 4.98685e-16, 1.64065, 1.64068, 1.64068, 1.64077, 1.654, 1.64106, 1.66, 8.43064, 1.641, 1.64064, 1.64064, 1.64064, 1.64064, 1.64064, 1.64064, 1.64064, 2.6608, 1.64064, 1.66614
2.36414, 8.31413, 8.97562, 1.67267, 3.21156, -0.661493, 1.67475, 6.66064e-17, 1.67267, 1.67271, 1.67271, 1.6728, 1.68603, 1.67303, 1.69307, 7.85246, 1.6729, 1.67267, 1.67267, 1.67267, 1.67267, 1.67267, 1.67267, 1.67267, 2.73255, 1.67267, 1.69927
2.37201, 10.5275, 8.41227, 1.70492, 3.53941, 2.11519, 1.70711, 8.96954e-18, 1.70493, 1.70496, 1.70496, 1.70505, 1.71828, 1.70523, 1.7267, 7.25771, 1.70507, 1.70492, 1.70492, 1.70492, 1.70492, 1.70492, 1.70492, 1.70492, 2.79372, 1.70492, 1.73264
2.37987, 6.07444, 7.84299, 1.73739, 2.84156, -1.76855, 1.7397, 9.98117e-19, 1.7374, 1.73743, 1.73743, 1.73752, 1.75075, 1.73766, 1.76103, 6.66783, 1.73749, 1.73739, 1.73739, 1.73739, 1.73739, 1.73739, 1.73739, 1.73739, 2.84378, 1.73739, 1.76626
2.38773, 6.53956, 7.28662, 1.77007, 2.92225, -0.747061, 1.7725, 8.92196e-20, 1.77008, 1.77012, 1.77012, 1.77021, 1.78343, 1.7703, 1.79631, 6.10137, 1.77013, 1.77007, 1.77007, 1.77007, 1.77007, 1.77007, 1.77007, 1.77008, 2.88274, 1.77007, 1.80011
2.39559, 2.90386, 6.75907, 1.80296, 2.21447, -3.8552, 1.80551, 5.49886e-21, 1.80297, 1.803, 1.803, 1.8031, 1.81632, 1.80316, 1.8329, 5.57335, 1.803, 1.80296, 1.80296, 1.80296, 1.80296, 1.80296, 1.80296, 1.80296, 2.91115, 1.80296, 1.83417
2.40345, 6.54208, 6.27277, 1.83605, 2.92268, 0.269319, 1.83873, 1.58869e-22, 1.83606, 1.83609, 1.83609, 1.83618, 1.84941, 1.83622, 1.87129, 5.09462, 1.83607, 1.83605, 1.83605, 1.83605, 1.83605, 1.83605, 1.83605, 1.83605, 2.93008, 1.83605, 1.86846
2.41132, 5.44346, 5.83678, 1.86933, 2.72827, -0.393317, 1.87214, 3.86687e-25, 1.86934, 1.86937, 1.86937, 1.86946, 1.88269, 1.86947, 1.91218, 4.67201, 1.86934, 1.86933, 1.86933, 1.86933, 1.86933, 1.86933, 1.86933, 1.86933, 2.94105, 1.86933, 1.90296
2.41918, 5.5469, 5.45687, 1.90279, 2.74716, 0.0900364, 1.90573, 0, 1.9028, 1.90284, 1.90284, 1.90293, 1.91615, 1.90292, 1.95649, 4.30844, 1.9028, 1.90279, 1.90279, 1.90279, 1.90279, 1.90279, 1.90279, 1.9028, 2.94598, 1.90279, 1.93767
2.42704, 2.9952, 5.13595, 1.93644, 2.23499, -2.14075, 1.93952, 0, 1.93645, 1.93648, 1.93649, 1.93658, 1.9498, 1.93655, 2.00545, 4.00337, 1.93645, 1.93644, 1.93644, 1.93644, 1.93644, 1.93644, 1.93644, 1.93644, 2.94711, 1.93644, 1.97257
