   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_686.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
1.82737, 47.7005, 44.9893, 0.999068, 7.04986, 2.71119, 1.00595, 0.00140844, 1.00934, 1.08114, 1.0026, 1.06352, 1.02553, 1.05828, 1.06951, 44.6571, 0.999078, 0.999068, 0.999068, 0.999068, 0.999068, 1.00711, 0.999068, 0.999068, 0.999886
1.83523, 43.2128, 38.085, 1.0414, 6.72405, 5.1278, 1.04836, 0.00131695, 1.05208, 1.12606, 1.04503, 1.10742, 1.06835, 1.10541, 1.13131, 37.7233, 1.04141, 1.0414, 1.0414, 1.0414, 1.0414, 1.04948, 1.0414, 1.0414, 1.04223
1.8431, 32.3517, 31.9275, 1.08502, 5.86103, 0.424137, 1.09205, 0.00122363, 1.09611, 1.17235, 1.08876, 1.15267, 1.11247, 1.1541, 1.20155, 31.5287, 1.08503, 1.08502, 1.08502, 1.08502, 1.08502, 1.09315, 1.08502, 1.08502, 1.08586
1.85096, 32.3564, 26.5519, 1.13009, 5.86143, 5.80451, 1.1372, 0.00112922, 1.14159, 1.22009, 1.13393, 1.19938, 1.15805, 1.20448, 1.28246, 26.1064, 1.13009, 1.13009, 1.13009, 1.13009, 1.13009, 1.13829, 1.13009, 1.13009, 1.13093
1.85882, 35.2125, 21.9529, 1.17676, 6.10021, 13.2596, 1.18396, 0.00103461, 1.18866, 1.26939, 1.1807, 1.24767, 1.20523, 1.25672, 1.37661, 21.4489, 1.17676, 1.17676, 1.17676, 1.17676, 1.17676, 1.18504, 1.17676, 1.17676, 1.17761
1.86668, 24.2852, 18.0944, 1.2252, 5.12691, 6.19079, 1.23249, 0.000940797, 1.23749, 1.32034, 1.22923, 1.29767, 1.25417, 1.31094, 1.48683, 17.5176, 1.2252, 1.2252, 1.2252, 1.2252, 1.2252, 1.23357, 1.2252, 1.2252, 1.22606
1.87454, 16.988, 14.9192, 1.27555, 4.35752, 2.06878, 1.28292, 0.000848805, 1.28819, 1.37306, 1.27967, 1.34949, 1.30498, 1.36729, 1.61605, 14.2526, 1.27555, 1.27555, 1.27555, 1.27555, 1.27555, 1.28401, 1.27555, 1.27555, 1.27642
1.8824, 14.3781, 12.357, 1.32793, 4.04698, 2.02106, 1.33538, 0.000759636, 1.34091, 1.42763, 1.33214, 1.40324, 1.3578, 1.42589, 1.76721, 11.5808, 1.32793, 1.32793, 1.32793, 1.32793, 1.32793, 1.3365, 1.32793, 1.32793, 1.32881
1.89026, 22.5978, 10.3324, 1.38246, 4.95962, 12.2654, 1.38998, 0.000674226, 1.39573, 1.48413, 1.38674, 1.459, 1.41272, 1.48682, 1.94295, 9.42438, 1.38246, 1.38246, 1.38246, 1.38246, 1.38246, 1.39113, 1.38246, 1.38246, 1.38334
1.89812, 16.593, 8.76968, 1.43921, 4.31196, 7.8233, 1.4468, 0.00059339, 1.45275, 1.54264, 1.44356, 1.51686, 1.46983, 1.55016, 2.14539, 7.7057, 1.43921, 1.43921, 1.43921, 1.43921, 1.43921, 1.44799, 1.43921, 1.43921, 1.4401
1.90598, 10.3829, 7.5976, 1.49825, 3.51893, 2.7853, 1.50589, 0.0005178, 1.51202, 1.60322, 1.50266, 1.57686, 1.52918, 1.61596, 2.37578, 6.35222, 1.49825, 1.49825, 1.49825, 1.49825, 1.49825, 1.50713, 1.49825, 1.49825, 1.49915
1.91384, 12.5883, 6.75077, 1.55961, 3.81946, 5.83749, 1.56731, 0.000447954, 1.57358, 1.66589, 1.56407, 1.63904, 1.5908, 1.68426, 2.63427, 5.2985, 1.55961, 1.55961, 1.55961, 1.55961, 1.55961, 1.56861, 1.55961, 1.55961, 1.56051
1.9217, 10.192, 6.17112, 1.6233, 3.4917, 4.02088, 1.63104, 0.000384179, 1.63745, 1.7307, 1.62781, 1.70343, 1.65472, 1.75506, 2.91952, 4.48778, 1.6233, 1.6233, 1.6233, 1.6233, 1.6233, 1.63242, 1.6233, 1.6233, 1.62421
1.92956, 8.99276, 5.80761, 1.68934, 3.31553, 3.18515, 1.69711, 0.000326622, 1.70362, 1.79765, 1.69388, 1.77004, 1.72094, 1.82836, 3.22859, 3.87196, 1.68934, 1.68934, 1.68934, 1.68934, 1.68934, 1.69858, 1.68934, 1.68934, 1.69025
1.93742, 8.80677, 5.61583, 1.75769, 3.28736, 3.19093, 1.76549, 0.000275274, 1.77208, 1.86675, 1.76226, 1.83886, 1.78945, 1.90414, 3.55673, 3.4113, 1.75769, 1.75769, 1.75769, 1.75769, 1.75769, 1.76706, 1.75769, 1.75769, 1.75861
1.94528, 5.95056, 5.55703, 1.82833, 2.81967, 0.393528, 1.83616, 0.000229977, 1.84282, 1.93799, 1.83293, 1.90989, 1.86022, 1.98236, 3.89747, 3.07343, 1.82833, 1.82833, 1.82833, 1.82833, 1.82834, 1.83785, 1.82833, 1.82833, 1.82925
1.95315, 9.04461, 5.59728, 1.90124, 3.32334, 3.44734, 1.90909, 0.000190461, 1.9158, 2.01137, 1.90585, 1.98309, 1.93322, 2.063, 4.24277, 2.83242, 1.90124, 1.90124, 1.90124, 1.90124, 1.90124, 1.91092, 1.90124, 1.90124, 1.90216
1.96101, 3.99758, 5.70672, 1.97638, 2.449, -1.70914, 1.98424, 0.000156359, 1.99099, 2.08687, 1.981, 2.05846, 2.00843, 2.14602, 4.58338, 2.66757, 1.97638, 1.97638, 1.97638, 1.97638, 1.97638, 1.98624, 1.97638, 1.97638, 1.9773
1.96887, 5.74769, 5.85908, 2.05371, 2.78347, -0.111384, 2.06158, 0.000127242, 2.06836, 2.16448, 2.05834, 2.13596, 2.08581, 2.23137, 4.90929, 2.56253, 2.05371, 2.05371, 2.05371, 2.05371, 2.05371, 2.06378, 2.05371, 2.05371, 2.05463
1.97673, 6.82846, 6.03144, 2.13319, 2.97127, 0.797029, 2.14108, 0.000102639, 2.14788, 2.24418, 2.13784, 2.21558, 2.16534, 2.31904, 5.21045, 2.50438, 2.13319, 2.13319, 2.13319, 2.13319, 2.13319, 2.1435, 2.13319, 2.13319, 2.13412
1.98459, 5.15227, 6.20415, 2.21481, 2.67437, -1.05189, 2.22269, 8.20639e-05, 2.22952, 2.32594, 2.21946, 2.29729, 2.24699, 2.40898, 5.47731, 2.48293, 2.21481, 2.21481, 2.21481, 2.21481, 2.21481, 2.22539, 2.21481, 2.21481, 2.21574
1.99245, 11.2948, 6.36104, 2.29852, 3.64621, 4.9338, 2.30641, 6.50306e-05, 2.31325, 2.40977, 2.30317, 2.38108, 2.33073, 2.50118, 5.70166, 2.49014, 2.29852, 2.29852, 2.29852, 2.29852, 2.29852, 2.30941, 2.29852, 2.29852, 2.29945
2.00031, 6.96469, 6.48949, 2.38431, 2.99411, 0.475199, 2.3922, 5.10713e-05, 2.39905, 2.49564, 2.38896, 2.46691, 2.41653, 2.59563, 5.87714, 2.51972, 2.38431, 2.38431, 2.38431, 2.38431, 2.38431, 2.39555, 2.38431, 2.38431, 2.38524
2.00817, 2.71156, 6.5807, 2.47215, 2.17061, -3.86914, 2.48005, 3.97445e-05, 2.4869, 2.58354, 2.47681, 2.55479, 2.50438, 2.69235, 5.9998, 2.56671, 2.47215, 2.47215, 2.47215, 2.47215, 2.47215, 2.4838, 2.47215, 2.47215, 2.47308
2.01603, 8.12818, 6.62962, 2.56203, 3.18248, 1.49857, 2.56993, 3.06454e-05, 2.57678, 2.67345, 2.56669, 2.64469, 2.59427, 2.79138, 6.06837, 2.62724, 2.56203, 2.56203, 2.56203, 2.56203, 2.56203, 2.57414, 2.56203, 2.56203, 2.56296
2.02389, 7.85251, 6.63492, 2.65392, 3.13887, 1.2176, 2.66182, 2.34088e-05, 2.66868, 2.76537, 2.65858, 2.7366, 2.68617, 2.89281, 6.08438, 2.69832, 2.65392, 2.65392, 2.65392, 2.65392, 2.65392, 2.66655, 2.65392, 2.65392, 2.65486
2.03175, 2.86215, 6.59868, 2.74782, 2.20503, -3.73653, 2.75572, 1.77109e-05, 2.76258, 2.85929, 2.75248, 2.83051, 2.78007, 2.9968, 6.05199, 2.77765, 2.74782, 2.74782, 2.74782, 2.74782, 2.74782, 2.76104, 2.74782, 2.74782, 2.74876
2.03961, 10.9268, 6.52595, 2.84371, 3.59539, 4.40087, 2.85161, 1.32702e-05, 2.85847, 2.95519, 2.84837, 2.92641, 2.87596, 3.10365, 5.97768, 2.86348, 2.84371, 2.84371, 2.84371, 2.84371, 2.84371, 2.85758, 2.84371, 2.84371, 2.84466
2.04747, 7.06354, 6.42416, 2.94158, 3.01057, 0.639375, 2.94948, 9.84471e-06, 2.95634, 3.05306, 2.94624, 3.02428, 2.97383, 3.21385, 5.86967, 2.9545, 2.94158, 2.94158, 2.94158, 2.94158, 2.94158, 2.95616, 2.94158, 2.94158, 2.94253
2.05533, 5.10877, 6.30249, 3.04141, 2.66623, -1.19372, 3.04932, 7.22985e-06, 3.05617, 3.1529, 3.04607, 3.12412, 3.07367, 3.32815, 5.7373, 3.04974, 3.04141, 3.04141, 3.04141, 3.04141, 3.04141, 3.05679, 3.04141, 3.04141, 3.04238
2.0632, 4.43612, 6.17127, 3.1432, 2.53695, -1.73515, 3.1511, 5.25492e-06, 3.15796, 3.25469, 3.14786, 3.2259, 3.17545, 3.44778, 5.59039, 3.14848, 3.1432, 3.1432, 3.1432, 3.1432, 3.1432, 3.15944, 3.1432, 3.1432, 3.14417
2.07106, 4.44064, 6.04144, 3.24692, 2.53784, -1.6008, 3.25483, 3.77944e-06, 3.26168, 3.35842, 3.25158, 3.32963, 3.27918, 3.57458, 5.43849, 3.25023, 3.24692, 3.24692, 3.24692, 3.24692, 3.24692, 3.26411, 3.24692, 3.24692, 3.24791
2.07892, 9.64381, 5.92417, 3.35257, 3.4123, 3.71964, 3.36048, 2.68925e-06, 3.36733, 3.46407, 3.35723, 3.43528, 3.38482, 3.7113, 5.29036, 3.35461, 3.35257, 3.35257, 3.35257, 3.35257, 3.35257, 3.37078, 3.35257, 3.35257, 3.35358
2.08678, 8.53544, 5.83072, 3.46014, 3.24583, 2.70472, 3.46806, 1.89267e-06, 3.4749, 3.57163, 3.4648, 3.54285, 3.49239, 3.86196, 5.15349, 3.46138, 3.46014, 3.46014, 3.46014, 3.46014, 3.46014, 3.47945, 3.46014, 3.46014, 3.46117
2.09464, 4.80629, 5.77258, 3.56961, 2.60889, -0.966295, 3.57754, 1.31729e-06, 3.58437, 3.68111, 3.57427, 3.65232, 3.60186, 4.03227, 5.03379, 3.57035, 3.56961, 3.56961, 3.56961, 3.56961, 3.56961, 3.5901, 3.56961, 3.56961, 3.57067
2.1025, 2.99517, 5.76181, 3.68097, 2.23499, -2.76664, 3.68891, 9.06515e-07, 3.69573, 3.79247, 3.68563, 3.76368, 3.71322, 4.23016, 4.93548, 3.68141, 3.68097, 3.68097, 3.68097, 3.68097, 3.68097, 3.70273, 3.68097, 3.68097, 3.68206
2.11036, 6.61509, 5.81162, 3.7942, 2.93515, 0.80347, 3.80216, 6.16719e-07, 3.80896, 3.90569, 3.79886, 3.87691, 3.82645, 4.46639, 4.86107, 3.79445, 3.7942, 3.7942, 3.7942, 3.7942, 3.7942, 3.81732, 3.7942, 3.7942, 3.79533
2.11822, 5.37528, 5.93721, 3.9093, 2.71575, -0.561928, 3.91728, 4.14695e-07, 3.92406, 4.0208, 3.91396, 3.99201, 3.94155, 4.7552, 4.81154, 3.90944, 3.9093, 3.9093, 3.9093, 3.9093, 3.9093, 3.93387, 3.9093, 3.9093, 3.91047
2.12608, 7.06554, 6.15656, 4.02626, 3.0109, 0.908986, 4.03427, 2.75577e-07, 4.04102, 4.13775, 4.03092, 4.10897, 4.05851, 5.1149, 4.78655, 4.02634, 4.02626, 4.02626, 4.02626, 4.02626, 4.02626, 4.05239, 4.02626, 4.02626, 4.02748
2.13394, 11.5884, 6.49129, 4.14506, 3.68624, 5.09707, 4.15311, 1.80955e-07, 4.15982, 4.25655, 4.14972, 4.22777, 4.17731, 5.56846, 4.78477, 4.1451, 4.14506, 4.14506, 4.14506, 4.14506, 4.14506, 4.17289, 4.14506, 4.14506, 4.14634
2.1418, 8.92249, 6.96725, 4.26568, 3.30492, 1.95524, 4.27379, 1.17399e-07, 4.28044, 4.37718, 4.27034, 4.34839, 4.29794, 6.1437, 4.80416, 4.26571, 4.26568, 4.26568, 4.26568, 4.26568, 4.26568, 4.29536, 4.26568, 4.26568, 4.26704
2.14966, 8.044, 7.61494, 4.38813, 3.16923, 0.42906, 4.39631, 7.52417e-08, 4.40289, 4.49963, 4.39279, 4.47084, 4.42038, 6.87353, 4.84228, 4.38814, 4.38813, 4.38813, 4.38813, 4.38813, 4.38813, 4.41986, 4.38813, 4.38813, 4.38956
2.15752, 11.5083, 8.46907, 4.51239, 3.67537, 3.03928, 4.52066, 4.76336e-08, 4.52715, 4.62388, 4.51705, 4.5951, 4.54464, 7.79515, 4.89657, 4.51239, 4.51239, 4.51239, 4.51239, 4.51239, 4.51239, 4.54643, 4.51239, 4.51239, 4.51391
2.16538, 7.93464, 9.56777, 4.63844, 3.15193, -1.63313, 4.64682, 2.97844e-08, 4.6532, 4.74993, 4.6431, 4.72115, 4.67069, 8.94909, 4.96453, 4.63844, 4.63844, 4.63844, 4.63844, 4.63844, 4.63844, 4.67513, 4.63844, 4.63844, 4.64005
2.17325, 14.0271, 10.9508, 4.76626, 4.00338, 3.07629, 4.77478, 1.83934e-08, 4.78102, 4.87776, 4.77092, 4.84897, 4.79851, 10.3772, 5.0439, 4.76626, 4.76626, 4.76626, 4.76626, 4.76626, 4.76626, 4.80604, 4.76626, 4.76626, 4.76798
2.18111, 14.4987, 12.6573, 4.89585, 4.06185, 1.84139, 4.90454, 1.12168e-08, 4.91062, 5.00735, 4.90052, 4.97857, 4.92811, 12.1205, 5.13271, 4.89586, 4.89585, 4.89585, 4.89585, 4.89585, 4.89586, 4.93931, 4.89585, 4.89585, 4.89769
2.18897, 12.0103, 14.7219, 5.0272, 3.74303, -2.71161, 5.03609, 6.75452e-09, 5.04196, 5.1387, 5.03186, 5.10991, 5.05946, 14.2151, 5.22937, 5.0272, 5.0272, 5.0272, 5.0272, 5.0272, 5.0272, 5.0751, 5.0272, 5.0272, 5.02916
2.19683, 14.9196, 17.171, 5.16028, 4.11335, -2.25134, 5.1694, 4.01611e-09, 5.17504, 5.27178, 5.16494, 5.24299, 5.19253, 16.6882, 5.33261, 5.16028, 5.16028, 5.16028, 5.16028, 5.16028, 5.16028, 5.21361, 5.16028, 5.16028, 5.16237
2.20469, 17.5821, 20.0184, 5.29507, 4.42517, -2.43634, 5.30447, 2.35754e-09, 5.30983, 5.40657, 5.29973, 5.37778, 5.32732, 19.5545, 5.44147, 5.29507, 5.29507, 5.29507, 5.29507, 5.29507, 5.29507, 5.35508, 5.29507, 5.29507, 5.2973
2.21255, 30.5222, 23.2609, 5.43156, 5.70283, 7.26132, 5.44129, 1.36616e-09, 5.44632, 5.54306, 5.43622, 5.51427, 5.46381, 22.8109, 5.55527, 5.43156, 5.43156, 5.43156, 5.43156, 5.43156, 5.43156, 5.49984, 5.43156, 5.43156, 5.43393
2.22041, 27.9193, 26.8738, 5.56972, 5.46985, 1.04549, 5.57983, 7.81433e-10, 5.58448, 5.68122, 5.57438, 5.65243, 5.60198, 26.433, 5.67353, 5.56972, 5.56972, 5.56972, 5.56972, 5.56972, 5.56972, 5.64822, 5.56972, 5.56972, 5.57225
2.22827, 31.9771, 30.8083, 5.70953, 5.82899, 1.16885, 5.72007, 4.41167e-10, 5.72429, 5.82102, 5.71419, 5.79224, 5.74178, 30.3717, 5.79587, 5.70953, 5.70953, 5.70953, 5.70953, 5.70953, 5.70953, 5.80059, 5.70953, 5.70953, 5.71223
2.23613, 44.9479, 34.9903, 5.85096, 6.85185, 9.95761, 5.862, 2.45795e-10, 5.86573, 5.96246, 5.85563, 5.93368, 5.88322, 34.5529, 5.92207, 5.85096, 5.85096, 5.85096, 5.85096, 5.85096, 5.85096, 5.95737, 5.85096, 5.85096, 5.85384
2.24399, 45.4299, 39.3205, 5.994, 6.88694, 6.1094, 6.00559, 1.35146e-10, 6.00876, 6.1055, 5.99866, 6.07671, 6.02626, 38.8771, 6.0519, 5.994, 5.994, 5.994, 5.994, 5.994, 5.994, 6.11896, 5.994, 5.994, 5.99706
2.25185, 41.9388, 43.6772, 6.13862, 6.62863, -1.73845, 6.15083, 7.33108e-11, 6.15338, 6.25012, 6.14328, 6.22133, 6.17088, 43.2222, 6.18521, 6.13862, 6.13862, 6.13862, 6.13862, 6.13862, 6.13862, 6.28573, 6.13862, 6.13862, 6.14187
2.25971, 46.3842, 47.9216, 6.28478, 6.95588, -1.53735, 6.29766, 3.92168e-11, 6.29954, 6.39628, 6.28944, 6.36749, 6.31703, 47.4492, 6.32178, 6.28478, 6.28478, 6.28478, 6.28478, 6.28478, 6.28478, 6.45798, 6.28478, 6.28478, 6.28822
2.26757, 59.8812, 51.9049, 6.43246, 7.86646, 7.97628, 6.44608, 2.06693e-11, 6.44722, 6.54396, 6.43712, 6.51517, 6.46471, 51.4093, 6.46146, 6.43246, 6.43246, 6.43246, 6.43246, 6.43246, 6.43246, 6.6359, 6.43246, 6.43246, 6.4361
2.27543, 57.5035, 55.4776, 6.58163, 7.71385, 2.02589, 6.59606, 1.07066e-11, 6.59639, 6.69313, 6.58629, 6.66434, 6.61389, 54.953, 6.60406, 6.58163, 6.58163, 6.58163, 6.58163, 6.58163, 6.58163, 6.81958, 6.58163, 6.58163, 6.58548
2.2833, 51.571, 58.4984, 6.73226, 7.31922, -6.92737, 6.74756, 5.42874e-12, 6.74702, 6.84376, 6.73692, 6.81497, 6.76452, 57.9395, 6.74936, 6.73226, 6.73226, 6.73226, 6.73226, 6.73226, 6.73226, 7.00884, 6.73226, 6.73226, 6.73633
2.29116, 55.768, 60.8449, 6.88431, 7.60053, -5.07683, 6.90053, 2.6796e-12, 6.89907, 6.99581, 6.88897, 6.96702, 6.91656, 60.2466, 6.89715, 6.88431, 6.88431, 6.88431, 6.88431, 6.88431, 6.88431, 7.20333, 6.88431, 6.88431, 6.8886
2.29902, 49.5151, 62.4222, 7.03773, 7.1774, -12.9072, 7.05496, 1.27493e-12, 7.0525, 7.14923, 7.0424, 7.12045, 7.06999, 61.7804, 7.04725, 7.03773, 7.03773, 7.03773, 7.03773, 7.03773, 7.03774, 7.40246, 7.03773, 7.03773, 7.04225
2.30688, 53.9778, 63.1704, 7.19251, 7.48183, -9.19262, 7.21079, 5.77348e-13, 7.20728, 7.30401, 7.19718, 7.27523, 7.22477, 62.4817, 7.19946, 7.19251, 7.19251, 7.19251, 7.19251, 7.19251, 7.19251, 7.60536, 7.19251, 7.19251, 7.19726
2.31474, 62.3751, 63.0686, 7.34859, 8.02341, -0.693516, 7.36798, 2.44822e-13, 7.36335, 7.46009, 7.35325, 7.4313, 7.38084, 62.3309, 7.35359, 7.34859, 7.34859, 7.34859, 7.34859, 7.34859, 7.34859, 7.81095, 7.34859, 7.34859, 7.35358
2.3226, 65.3082, 62.1368, 7.50591, 8.20416, 3.17144, 7.52648, 9.76419e-14, 7.52067, 7.61741, 7.51057, 7.58862, 7.53817, 61.3495, 7.50945, 7.50591, 7.50591, 7.50591, 7.50591, 7.50591, 7.50591, 8.01793, 7.50591, 7.50591, 7.51115
2.33046, 56.1427, 60.4342, 7.66443, 7.62514, -4.29152, 7.68622, 3.56609e-14, 7.67919, 7.77592, 7.66909, 7.74714, 7.69668, 59.5982, 7.6669, 7.66443, 7.66443, 7.66443, 7.66443, 7.66443, 7.66443, 8.22487, 7.66443, 7.66443, 7.66991
2.33832, 58.8833, 58.0546, 7.82409, 7.80277, 0.82869, 7.84716, 1.17301e-14, 7.83885, 7.93558, 7.82875, 7.9068, 7.85634, 57.172, 7.82579, 7.82409, 7.82409, 7.82409, 7.82409, 7.82409, 7.82409, 8.43027, 7.82409, 7.82409, 7.82983
2.34618, 55.6631, 55.1189, 7.98481, 7.59362, 0.544167, 8.00922, 3.39719e-15, 7.99958, 8.09631, 7.98948, 8.06753, 8.01707, 54.1936, 7.98597, 7.98481, 7.98481, 7.98481, 7.98481, 7.98481, 7.98481, 8.63263, 7.98481, 7.98481, 7.99082
2.35404, 51.4196, 51.7663, 8.14654, 7.30887, -0.346729, 8.17233, 8.28536e-16, 8.1613, 8.25804, 8.1512, 8.22925, 8.1788, 50.8036, 8.14731, 8.14654, 8.14654, 8.14654, 8.14654, 8.14654, 8.14654, 8.83056, 8.14654, 8.14654, 8.15282
2.3619, 41.4895, 48.1448, 8.3092, 6.59465, -6.65532, 8.33642, 1.9692e-16, 8.32396, 8.4207, 8.31386, 8.39191, 8.34146, 47.1509, 8.30971, 8.3092, 8.3092, 8.3092, 8.3092, 8.3092, 8.3092, 9.0229, 8.3092, 8.3092, 8.31575
2.36976, 47.9538, 44.4006, 8.4727, 7.0678, 3.55318, 8.5014, 4.13837e-17, 8.48746, 8.5842, 8.47736, 8.55541, 8.50496, 43.3829, 8.47303, 8.4727, 8.4727, 8.4727, 8.4727, 8.4727, 8.4727, 9.20873, 8.4727, 8.4727, 8.47953
2.37762, 42.1226, 40.6705, 8.63697, 6.64249, 1.45217, 8.66719, 7.64025e-18, 8.65173, 8.74847, 8.64163, 8.71968, 8.66923, 39.6365, 8.63718, 8.63697, 8.63697, 8.63697, 8.63697, 8.63697, 8.63697, 9.38749, 8.63697, 8.63697, 8.64408
2.38548, 32.5079, 37.0732, 8.80193, 5.87434, -4.56525, 8.83372, 1.22141e-18, 8.81669, 8.91342, 8.80659, 8.88464, 8.83419, 36.0309, 8.80206, 8.80193, 8.80193, 8.80193, 8.80193, 8.80193, 8.80193, 9.55901, 8.80193, 8.80193, 8.80933
2.39335, 56.8569, 33.7055, 8.96749, 7.67182, 23.1513, 9.0009, 1.60523e-19, 8.98225, 9.07899, 8.97215, 9.0502, 8.99975, 32.6625, 8.96757, 8.96749, 8.96749, 8.96749, 8.96749, 8.96749, 8.96749, 9.72347, 8.96749, 8.96749, 8.97518
2.40121, 39.1742, 30.6386, 9.13359, 6.41671, 8.53556, 9.16865, 1.27627e-20, 9.14835, 9.24509, 9.13825, 9.2163, 9.16586, 29.6017, 9.13364, 9.13359, 9.13359, 9.13359, 9.13359, 9.13359, 9.13359, 9.88147, 9.13359, 9.13359, 9.14158
2.40907, 43.8675, 27.9178, 9.30016, 6.77255, 15.9496, 9.33692, 5.73221e-22, 9.31492, 9.41166, 9.30482, 9.38287, 9.33244, 26.8931, 9.30019, 9.30016, 9.30016, 9.30016, 9.30016, 9.30016, 9.30016, 10.0339, 9.30016, 9.30016, 9.30845
2.41693, 27.6288, 25.5636, 9.46715, 5.44323, 2.0652, 9.50566, 1.94228e-23, 9.48192, 9.57865, 9.47182, 9.54987, 9.49945, 24.5557, 9.46717, 9.46715, 9.46715, 9.46715, 9.46715, 9.46715, 9.46716, 10.182, 9.46715, 9.46715, 9.47576
2.42479, 28.1994, 23.5748, 9.63453, 5.4954, 4.62463, 9.67482, 1.21391e-25, 9.64929, 9.74603, 9.63919, 9.71724, 9.66685, 22.587, 9.63454, 9.63453, 9.63453, 9.63453, 9.63453, 9.63453, 9.63453, 10.3272, 9.63453, 9.63453, 9.64344
2.43265, 25.7472, 21.9326, 9.80227, 5.26757, 3.81467, 9.84439, 0, 9.81703, 9.91377, 9.80693, 9.88498, 9.83463, 20.9665, 9.80228, 9.80227, 9.80227, 9.80227, 9.80227, 9.80227, 9.80227, 10.471, 9.80227, 9.80227, 9.8115
2.44051, 25.0965, 20.6051, 9.97037, 5.20543, 4.49135, 10.0144, 0, 9.98513, 10.0819, 9.97503, 10.0531, 10.0028, 19.6604, 9.97037, 9.97037, 9.97037, 9.97037, 9.97037, 9.97037, 9.97037, 10.6154, 9.97037, 9.97037, 9.97992
2.44837, 20.8507, 19.5523, 10.1388, 4.78024, 1.29842, 10.1847, 0, 10.1536, 10.2503, 10.1435, 10.2216, 10.1714, 18.6269, 10.1388, 10.1388, 10.1388, 10.1388, 10.1388, 10.1388, 10.1388, 10.7624, 10.1388, 10.1388, 10.1487
2.45623, 25.6715, 18.7305, 10.3077, 5.26037, 6.94105, 10.3556, 0, 10.3225, 10.4192, 10.3124, 10.3904, 10.3404, 17.8198, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077, 10.914, 10.3077, 10.3077, 10.3179
2.46409, 14.2551, 18.0964, 10.4771, 4.03176, -3.84125, 10.5269, 0, 10.4918, 10.5886, 10.4817, 10.5598, 10.5099, 17.1935, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 11.0731, 10.4771, 10.4771, 10.4876
2.47195, 16.1356, 17.6103, 10.6469, 4.25859, -1.47471, 10.6988, 0, 10.6617, 10.7584, 10.6516, 10.7296, 10.6801, 16.705, 10.6469, 10.6469, 10.6469, 10.6469, 10.6469, 10.6469, 10.6469, 11.2427, 10.6469, 10.6469, 10.6578
2.47981, 21.9783, 17.2389, 10.8174, 4.89676, 4.73944, 10.8713, 0, 10.8321, 10.9289, 10.822, 10.9001, 10.8509, 16.317, 10.8174, 10.8174, 10.8174, 10.8174, 10.8174, 10.8174, 10.8174, 11.4269, 10.8174, 10.8174, 10.8286
2.48767, 19.2813, 16.9562, 10.9885, 4.61317, 2.3251, 11.0445, 0, 11.0032, 11.1, 10.9931, 11.0712, 11.0226, 15.9985, 10.9885, 10.9885, 10.9885, 10.9885, 10.9885, 10.9885, 10.9885, 11.6308, 10.9885, 10.9885, 11
2.49553, 14.2533, 16.7453, 11.1603, 4.03154, -2.49195, 11.2185, 0, 11.1751, 11.2718, 11.165, 11.243, 11.1953, 15.726, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.8609, 11.1603, 11.1603, 11.1722
2.5034, 14.4005, 16.5978, 11.3329, 4.04975, -2.19734, 11.3933, 0, 11.3477, 11.4444, 11.3376, 11.4156, 11.369, 15.4826, 11.3329, 11.3329, 11.3329, 11.3329, 11.3329, 11.3329, 11.3329, 12.1258, 11.3329, 11.3329, 11.3452
2.51126, 16.978, 16.5142, 11.5064, 4.35637, 0.463821, 11.569, 0, 11.5211, 11.6179, 11.511, 11.5891, 11.5441, 15.2579, 11.5064, 11.5064, 11.5064, 11.5064, 11.5064, 11.5064, 11.5064, 12.4361, 11.5064, 11.5064, 11.519
2.51912, 12.3198, 16.5023, 11.6807, 3.78416, -4.18248, 11.7456, 0, 11.6955, 11.7922, 11.6854, 11.7635, 11.7206, 15.0467, 11.6807, 11.6807, 11.6807, 11.6807, 11.6807, 11.6807, 11.6807, 12.805, 11.6807, 11.6807, 11.6937
2.52698, 10.8126, 16.5773, 11.856, 3.57947, -5.76463, 11.9232, 0, 11.8708, 11.9675, 11.8607, 11.9387, 11.8987, 14.8479, 11.856, 11.856, 11.856, 11.856, 11.856, 11.856, 11.856, 13.2485, 11.856, 11.856, 11.8694
2.53484, 12.0317, 16.7595, 12.0322, 3.74589, -4.72776, 12.1017, 0, 12.047, 12.1437, 12.0369, 12.115, 12.0788, 14.663, 12.0322, 12.0322, 12.0322, 12.0322, 12.0322, 12.0322, 12.0322, 13.7853, 12.0322, 12.0322, 12.046
2.5427, 18.5269, 17.0736, 12.2094, 4.53066, 1.4533, 12.2812, 0, 12.2242, 12.3209, 12.2141, 12.2921, 12.2611, 14.4952, 12.2094, 12.2094, 12.2094, 12.2094, 12.2094, 12.2094, 12.2094, 14.4364, 12.2094, 12.2094, 12.2236
