   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_34.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.50691, 14.4166, 10.0924, 6.73272, 4.05174, 4.32419, 6.73272, 0, 6.73272, 6.73274, 6.73274, 6.73391, 6.73283, 10.091, 6.73272, 6.73272, 6.73272, 6.73272, 6.73272, 6.73272, 6.73272, 6.73272, 6.73272, 6.73272, 6.73272, 6.73272, 6.73272, 6.73272, 6.73272
4.5148, 10.7522, 10.1277, 6.76555, 3.57102, 0.624496, 6.76555, 0, 6.76555, 6.76558, 6.76558, 6.76707, 6.76567, 10.126, 6.76555, 6.76555, 6.76555, 6.76555, 6.76555, 6.76555, 6.76555, 6.76555, 6.76555, 6.76555, 6.76555, 6.76555, 6.76555, 6.76555, 6.76555
4.5227, 7.79487, 10.0754, 6.79847, 3.12968, -2.28049, 6.79847, 0, 6.79848, 6.7985, 6.7985, 6.80042, 6.7986, 10.0732, 6.79847, 6.79847, 6.79847, 6.79847, 6.79847, 6.79847, 6.79847, 6.79847, 6.79847, 6.79847, 6.79847, 6.79847, 6.79847, 6.79847, 6.79847
4.5306, 8.186, 9.94209, 6.83148, 3.19155, -1.75609, 6.83148, 0, 6.83148, 6.83151, 6.83151, 6.83397, 6.8316, 9.9394, 6.83148, 6.83148, 6.83148, 6.83148, 6.83148, 6.83148, 6.83148, 6.83148, 6.83148, 6.83148, 6.83148, 6.83148, 6.83148, 6.83148, 6.83148
4.5385, 12.1901, 9.74056, 6.86457, 3.76697, 2.44952, 6.86457, 0, 6.86457, 6.8646, 6.8646, 6.86778, 6.8647, 9.73716, 6.86457, 6.86457, 6.86457, 6.86457, 6.86457, 6.86457, 6.86457, 6.86457, 6.86457, 6.86457, 6.86457, 6.86457, 6.86457, 6.86457, 6.86457
4.5464, 6.19579, 9.4879, 6.89774, 2.86283, -3.29211, 6.89774, 0, 6.89775, 6.89777, 6.89777, 6.90188, 6.89787, 9.48357, 6.89774, 6.89774, 6.89774, 6.89774, 6.89774, 6.89774, 6.89774, 6.89774, 6.89774, 6.89774, 6.89774, 6.89774, 6.89774, 6.89774, 6.89774
4.5543, 11.3551, 9.20351, 6.93099, 3.65447, 2.15163, 6.93099, 0, 6.931, 6.93102, 6.93102, 6.93631, 6.93113, 9.198, 6.93099, 6.93099, 6.93099, 6.93099, 6.93099, 6.93099, 6.93099, 6.93099, 6.93099, 6.93099, 6.93099, 6.93099, 6.93099, 6.93099, 6.93099
4.5622, 5.63531, 8.907, 6.96433, 2.76321, -3.27169, 6.96433, 0, 6.96433, 6.96436, 6.96436, 6.97112, 6.96446, 8.90001, 6.96433, 6.96433, 6.96433, 6.96433, 6.96433, 6.96433, 6.96433, 6.96433, 6.96433, 6.96433, 6.96433, 6.96433, 6.96433, 6.96433, 6.96433
4.5701, 7.57514, 8.61628, 6.99774, 3.09437, -1.04114, 6.99774, 0, 6.99775, 6.99777, 6.99777, 7.00632, 6.99788, 8.60751, 6.99774, 6.99774, 6.99774, 6.99774, 6.99774, 6.99774, 6.99774, 6.99774, 6.99774, 6.99774, 6.99774, 6.99774, 6.99774, 6.99774, 6.99774
4.578, 4.62733, 8.34601, 7.03123, 2.57436, -3.71868, 7.03123, 0, 7.03123, 7.03126, 7.03126, 7.04193, 7.03137, 8.33511, 7.03123, 7.03123, 7.03123, 7.03123, 7.03123, 7.03123, 7.03123, 7.03123, 7.03123, 7.03123, 7.03123, 7.03123, 7.03123, 7.03123, 7.03123
4.5859, 4.78302, 8.1068, 7.0648, 2.60442, -3.32377, 7.0648, 0, 7.0648, 7.06482, 7.06482, 7.07795, 7.06494, 8.09344, 7.0648, 7.0648, 7.0648, 7.0648, 7.0648, 7.0648, 7.0648, 7.0648, 7.0648, 7.0648, 7.0648, 7.0648, 7.0648, 7.0648, 7.0648
4.5938, 8.77813, 7.90497, 7.09843, 3.28301, 0.873156, 7.09843, 0, 7.09844, 7.09846, 7.09846, 7.11433, 7.09858, 7.88887, 7.09843, 7.09843, 7.09843, 7.09843, 7.09843, 7.09843, 7.09843, 7.09843, 7.09843, 7.09843, 7.09843, 7.09844, 7.09843, 7.09843, 7.09843
4.6017, 8.99275, 7.74284, 7.13215, 3.31553, 1.24991, 7.13215, 0, 7.13215, 7.13218, 7.13218, 7.15102, 7.13229, 7.72375, 7.13215, 7.13215, 7.13215, 7.13215, 7.13215, 7.13215, 7.13215, 7.13215, 7.13215, 7.13215, 7.13215, 7.13215, 7.13215, 7.13215, 7.13215
4.60959, 9.32722, 7.61945, 7.16594, 3.36559, 1.70777, 7.16594, 0, 7.16594, 7.16597, 7.16597, 7.18792, 7.16609, 7.59726, 7.16594, 7.16594, 7.16594, 7.16594, 7.16594, 7.16594, 7.16594, 7.16594, 7.16594, 7.16594, 7.16594, 7.16594, 7.16594, 7.16594, 7.16594
4.61749, 12.9854, 7.53141, 7.1998, 3.8711, 5.45401, 7.1998, 0, 7.19981, 7.19983, 7.19983, 7.22488, 7.19995, 7.50611, 7.1998, 7.1998, 7.1998, 7.1998, 7.1998, 7.1998, 7.1998, 7.1998, 7.1998, 7.1998, 7.1998, 7.1998, 7.1998, 7.1998, 7.1998
4.62539, 6.43872, 7.47389, 7.23374, 2.90495, -1.03517, 7.23374, 0, 7.23375, 7.23377, 7.23377, 7.26175, 7.23389, 7.44566, 7.23374, 7.23374, 7.23374, 7.23374, 7.23374, 7.23374, 7.23374, 7.23374, 7.23374, 7.23374, 7.23374, 7.23374, 7.23374, 7.23374, 7.23374
4.63329, 7.99053, 7.44143, 7.26775, 3.16078, 0.549093, 7.26775, 0, 7.26776, 7.26778, 7.26778, 7.29837, 7.26791, 7.41059, 7.26775, 7.26775, 7.26775, 7.26775, 7.26775, 7.26775, 7.26775, 7.26775, 7.26775, 7.26775, 7.26775, 7.26775, 7.26775, 7.26775, 7.26775
4.64119, 10.7588, 7.42862, 7.30185, 3.57195, 3.33017, 7.30185, 0, 7.30185, 7.30188, 7.30188, 7.33459, 7.30201, 7.39566, 7.30185, 7.30185, 7.30185, 7.30185, 7.30185, 7.30185, 7.30185, 7.30185, 7.30185, 7.30185, 7.30185, 7.30185, 7.30185, 7.30185, 7.30185
4.64909, 9.22187, 7.43052, 7.33602, 3.34991, 1.79135, 7.33602, 0, 7.33602, 7.33604, 7.33604, 7.37025, 7.33618, 7.39606, 7.33602, 7.33602, 7.33602, 7.33602, 7.33602, 7.33602, 7.33602, 7.33602, 7.33602, 7.33602, 7.33602, 7.33602, 7.33602, 7.33602, 7.33602
4.65699, 6.4632, 7.44296, 7.37026, 2.90916, -0.979764, 7.37026, 0, 7.37027, 7.37029, 7.37029, 7.40526, 7.37043, 7.40773, 7.37026, 7.37026, 7.37026, 7.37026, 7.37026, 7.37026, 7.37026, 7.37026, 7.37026, 7.37026, 7.37026, 7.37026, 7.37026, 7.37026, 7.37026
4.66489, 8.04036, 7.4626, 7.40458, 3.16865, 0.577759, 7.40458, 0, 7.40459, 7.40461, 7.40461, 7.43956, 7.40475, 7.4274, 7.40458, 7.40458, 7.40458, 7.40458, 7.40458, 7.40458, 7.40458, 7.40458, 7.40458, 7.40458, 7.40458, 7.40458, 7.40458, 7.40458, 7.40458
4.67279, 10.5026, 7.48694, 7.43898, 3.53591, 3.0157, 7.43898, 0, 7.43899, 7.43901, 7.43901, 7.47313, 7.43915, 7.45255, 7.43898, 7.43898, 7.43898, 7.43898, 7.43898, 7.43898, 7.43898, 7.43898, 7.43898, 7.43898, 7.43898, 7.43898, 7.43898, 7.43898, 7.43898
4.68069, 12.468, 7.51418, 7.47345, 3.80368, 4.95381, 7.47345, 0, 7.47345, 7.47348, 7.47348, 7.50604, 7.47362, 7.48135, 7.47345, 7.47345, 7.47345, 7.47345, 7.47345, 7.47345, 7.47345, 7.47345, 7.47345, 7.47345, 7.47345, 7.47345, 7.47345, 7.47345, 7.47345
4.68858, 12.2479, 7.54315, 7.50799, 3.77463, 4.70471, 7.50799, 0, 7.508, 7.50802, 7.50802, 7.53838, 7.50817, 7.51252, 7.50799, 7.50799, 7.50799, 7.50799, 7.50799, 7.50799, 7.50799, 7.50799, 7.50799, 7.50799, 7.50799, 7.50799, 7.50799, 7.50799, 7.50799
4.69648, 6.21995, 7.57311, 7.5426, 2.86705, -1.35316, 7.5426, 0, 7.54261, 7.54263, 7.54263, 7.57029, 7.54278, 7.54518, 7.5426, 7.5426, 7.5426, 7.5426, 7.5426, 7.5426, 7.5426, 7.5426, 7.5426, 7.5426, 7.5426, 7.5426, 7.5426, 7.5426, 7.5426
4.70438, 3.49219, 7.60365, 7.57727, 2.34354, -4.11145, 7.57727, 0, 7.57728, 7.5773, 7.5773, 7.60192, 7.57746, 7.57876, 7.57727, 7.57727, 7.57727, 7.57727, 7.57727, 7.57727, 7.57727, 7.57727, 7.57727, 7.57727, 7.57727, 7.57728, 7.57727, 7.57727, 7.57727
4.71228, 9.99529, 7.63459, 7.61202, 3.46342, 2.3607, 7.61202, 0, 7.61202, 7.61205, 7.61205, 7.63345, 7.6122, 7.61291, 7.61202, 7.61202, 7.61202, 7.61202, 7.61202, 7.61202, 7.61202, 7.61202, 7.61202, 7.61202, 7.61202, 7.61202, 7.61202, 7.61202, 7.61202
4.72018, 11.717, 7.66587, 7.64682, 3.70364, 4.0511, 7.64682, 0, 7.64682, 7.64684, 7.64684, 7.66503, 7.647, 7.6474, 7.64682, 7.64682, 7.64682, 7.64682, 7.64682, 7.64682, 7.64682, 7.64682, 7.64682, 7.64682, 7.64682, 7.64682, 7.64682, 7.64682, 7.64682
4.72808, 11.4991, 7.69751, 7.68167, 3.67411, 3.80157, 7.68167, 0, 7.68168, 7.6817, 7.6817, 7.6968, 7.68186, 7.68213, 7.68167, 7.68167, 7.68167, 7.68167, 7.68167, 7.68167, 7.68167, 7.68167, 7.68167, 7.68167, 7.68167, 7.68168, 7.68167, 7.68167, 7.68167
4.73598, 8.72754, 7.72956, 7.71659, 3.27529, 0.997981, 7.71659, 0, 7.71659, 7.71662, 7.71662, 7.72887, 7.71678, 7.71703, 7.71659, 7.71659, 7.71659, 7.71659, 7.71659, 7.71659, 7.71659, 7.71659, 7.71659, 7.71659, 7.71659, 7.71659, 7.71659, 7.71659, 7.71659
4.74388, 8.51118, 7.76208, 7.75155, 3.24209, 0.749096, 7.75155, 0, 7.75156, 7.75158, 7.75158, 7.7613, 7.75175, 7.75208, 7.75155, 7.75155, 7.75155, 7.75155, 7.75155, 7.75155, 7.75155, 7.75155, 7.75155, 7.75155, 7.75155, 7.75156, 7.75155, 7.75155, 7.75155
4.75178, 8.19442, 7.79514, 7.78658, 3.19287, 0.399288, 7.78658, 0, 7.78658, 7.7866, 7.7866, 7.79414, 7.78677, 7.78731, 7.78658, 7.78658, 7.78658, 7.78658, 7.78658, 7.78658, 7.78658, 7.78658, 7.78658, 7.78658, 7.78658, 7.78658, 7.78658, 7.78658, 7.78658
4.75968, 11.4482, 7.82878, 7.82164, 3.66718, 3.61942, 7.82164, 0, 7.82165, 7.82167, 7.82167, 7.8274, 7.82184, 7.82276, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164, 7.82164
4.76758, 12.5987, 7.86311, 7.85676, 3.82082, 4.73559, 7.85676, 0, 7.85676, 7.85679, 7.85679, 7.86105, 7.85696, 7.85855, 7.85676, 7.85676, 7.85676, 7.85676, 7.85676, 7.85676, 7.85676, 7.85676, 7.85676, 7.85676, 7.85676, 7.85676, 7.85676, 7.85676, 7.85676
4.77547, 13.175, 7.89826, 7.89192, 3.89551, 5.27675, 7.89192, 0, 7.89192, 7.89194, 7.89194, 7.89506, 7.89212, 7.89484, 7.89192, 7.89192, 7.89192, 7.89192, 7.89192, 7.89192, 7.89192, 7.89192, 7.89192, 7.89192, 7.89192, 7.89192, 7.89192, 7.89192, 7.89192
4.78337, 9.53559, 7.93443, 7.92712, 3.39641, 1.60116, 7.92712, 0, 7.92712, 7.92715, 7.92715, 7.92939, 7.92733, 7.93188, 7.92712, 7.92712, 7.92712, 7.92712, 7.92712, 7.92712, 7.92712, 7.92712, 7.92712, 7.92712, 7.92712, 7.92712, 7.92712, 7.92712, 7.92712
4.79127, 14.3266, 7.97192, 7.96237, 4.04061, 6.35465, 7.96237, 0, 7.96237, 7.9624, 7.9624, 7.964, 7.96258, 7.97001, 7.96237, 7.96237, 7.96237, 7.96237, 7.96237, 7.96237, 7.96237, 7.96237, 7.96237, 7.96237, 7.96237, 7.96237, 7.96237, 7.96237, 7.96237
4.79917, 8.93366, 8.01114, 7.99766, 3.30661, 0.922519, 7.99766, 0, 7.99766, 7.99768, 7.99768, 7.99882, 7.99787, 8.00969, 7.99766, 7.99766, 7.99766, 7.99766, 7.99766, 7.99766, 7.99766, 7.99766, 7.99766, 7.99766, 7.99766, 7.99766, 7.99766, 7.99766, 7.99766
4.80707, 5.55725, 8.05265, 8.03298, 2.74905, -2.4954, 8.03298, 0, 8.03299, 8.03301, 8.03301, 8.03382, 8.0332, 8.05152, 8.03298, 8.03298, 8.03298, 8.03298, 8.03298, 8.03298, 8.03298, 8.03298, 8.03298, 8.03298, 8.03298, 8.03298, 8.03298, 8.03298, 8.03298
4.81497, 7.57509, 8.09715, 8.06835, 3.09436, -0.522059, 8.06835, 0, 8.06835, 8.06837, 8.06837, 8.06897, 8.06857, 8.09624, 8.06835, 8.06835, 8.06835, 8.06835, 8.06835, 8.06835, 8.06835, 8.06835, 8.06835, 8.06835, 8.06835, 8.06835, 8.06835, 8.06835, 8.06835
4.82287, 8.8461, 8.14544, 8.10374, 3.29334, 0.700661, 8.10374, 0, 8.10375, 8.10377, 8.10377, 8.10422, 8.10397, 8.14467, 8.10374, 8.10374, 8.10374, 8.10374, 8.10374, 8.10374, 8.10374, 8.10374, 8.10374, 8.10374, 8.10374, 8.10374, 8.10374, 8.10374, 8.10374
4.83077, 8.70342, 8.19837, 8.13917, 3.27161, 0.505052, 8.13917, 0, 8.13918, 8.1392, 8.1392, 8.13956, 8.1394, 8.19769, 8.13917, 8.13917, 8.13917, 8.13917, 8.13917, 8.13917, 8.13917, 8.13917, 8.13917, 8.13917, 8.13917, 8.13917, 8.13917, 8.13917, 8.13917
4.83867, 7.99051, 8.25677, 8.17464, 3.16078, -0.266261, 8.17464, 0, 8.17464, 8.17467, 8.17467, 8.17497, 8.17487, 8.25615, 8.17464, 8.17464, 8.17464, 8.17464, 8.17464, 8.17464, 8.17464, 8.17464, 8.17464, 8.17464, 8.17464, 8.17464, 8.17464, 8.17464, 8.17464
4.84657, 9.40172, 8.32131, 8.21013, 3.37664, 1.08041, 8.21013, 0, 8.21013, 8.21016, 8.21016, 8.21042, 8.21036, 8.32072, 8.21013, 8.21013, 8.21013, 8.21013, 8.21013, 8.21013, 8.21013, 8.21013, 8.21013, 8.21013, 8.21013, 8.21013, 8.21013, 8.21013, 8.21013
4.85447, 9.68874, 8.39237, 8.24564, 3.41888, 1.29637, 8.24564, 0, 8.24565, 8.24567, 8.24567, 8.24592, 8.24588, 8.39179, 8.24564, 8.24564, 8.24564, 8.24564, 8.24564, 8.24564, 8.24564, 8.24564, 8.24564, 8.24564, 8.24564, 8.24565, 8.24564, 8.24564, 8.24564
4.86236, 14.2825, 8.46982, 8.28118, 4.03516, 5.81271, 8.28118, 0, 8.28118, 8.28121, 8.28121, 8.28144, 8.28142, 8.46925, 8.28118, 8.28118, 8.28118, 8.28118, 8.28118, 8.28118, 8.28118, 8.28118, 8.28118, 8.28118, 8.28118, 8.28118, 8.28118, 8.28118, 8.28118
4.87026, 11.2869, 8.55297, 8.31672, 3.64512, 2.73395, 8.31672, 0, 8.31673, 8.31675, 8.31675, 8.31698, 8.31697, 8.55241, 8.31672, 8.31672, 8.31672, 8.31672, 8.31672, 8.31672, 8.31672, 8.31672, 8.31672, 8.31672, 8.31672, 8.31672, 8.31672, 8.31672, 8.31672
4.87816, 6.89944, 8.64046, 8.35228, 2.98319, -1.74102, 8.35228, 0, 8.35229, 8.35231, 8.35231, 8.35253, 8.35253, 8.6399, 8.35228, 8.35228, 8.35228, 8.35228, 8.35228, 8.35228, 8.35228, 8.35228, 8.35228, 8.35228, 8.35228, 8.35228, 8.35228, 8.35228, 8.35228
4.88606, 9.38273, 8.73018, 8.38784, 3.37383, 0.652547, 8.38784, 0, 8.38785, 8.38787, 8.38787, 8.38809, 8.38809, 8.72962, 8.38784, 8.38784, 8.38784, 8.38784, 8.38784, 8.38784, 8.38784, 8.38784, 8.38784, 8.38784, 8.38784, 8.38785, 8.38784, 8.38784, 8.38784
4.89396, 11.0642, 8.81944, 8.4234, 3.61445, 2.24479, 8.4234, 0, 8.4234, 8.42343, 8.42343, 8.42365, 8.42365, 8.81887, 8.4234, 8.4234, 8.4234, 8.4234, 8.4234, 8.4234, 8.4234, 8.4234, 8.4234, 8.4234, 8.4234, 8.4234, 8.4234, 8.4234, 8.4234
4.90186, 16.2939, 8.90513, 8.45895, 4.27714, 7.38879, 8.45895, 0, 8.45895, 8.45897, 8.45897, 8.4592, 8.4592, 8.90456, 8.45895, 8.45895, 8.45895, 8.45895, 8.45895, 8.45895, 8.45895, 8.45895, 8.45895, 8.45895, 8.45895, 8.45895, 8.45895, 8.45895, 8.45895
4.90976, 12.6723, 8.98399, 8.49448, 3.83044, 3.68826, 8.49448, 0, 8.49448, 8.4945, 8.4945, 8.49473, 8.49473, 8.98342, 8.49448, 8.49448, 8.49448, 8.49448, 8.49448, 8.49448, 8.49448, 8.49448, 8.49448, 8.49448, 8.49448, 8.49448, 8.49448, 8.49448, 8.49448
4.91766, 8.29938, 9.05299, 8.52999, 3.20926, -0.753613, 8.52999, 0, 8.53, 8.53002, 8.53002, 8.53025, 8.53025, 9.05241, 8.52999, 8.52999, 8.52999, 8.52999, 8.52999, 8.52999, 8.52999, 8.52999, 8.52999, 8.52999, 8.52999, 8.52999, 8.52999, 8.52999, 8.52999
4.92556, 15.7118, 9.10963, 8.56548, 4.20854, 6.60214, 8.56548, 0, 8.56549, 8.56551, 8.56551, 8.56574, 8.56574, 9.10904, 8.56548, 8.56548, 8.56548, 8.56548, 8.56548, 8.56548, 8.56548, 8.56548, 8.56548, 8.56548, 8.56548, 8.56548, 8.56548, 8.56548, 8.56548
4.93346, 13.6178, 9.15229, 8.60095, 3.95194, 4.46555, 8.60095, 0, 8.60095, 8.60098, 8.60098, 8.60121, 8.60121, 9.1517, 8.60095, 8.60095, 8.60095, 8.60095, 8.60095, 8.60095, 8.60095, 8.60095, 8.60095, 8.60095, 8.60095, 8.60095, 8.60095, 8.60095, 8.60095
4.94135, 11.9501, 9.18042, 8.63639, 3.73498, 2.76968, 8.63639, 0, 8.6364, 8.63642, 8.63642, 8.63666, 8.63666, 9.17981, 8.63639, 8.63639, 8.63639, 8.63639, 8.63639, 8.63639, 8.63639, 8.63639, 8.63639, 8.63639, 8.63639, 8.63639, 8.63639, 8.63639, 8.63639
4.94925, 8.98751, 9.19459, 8.67182, 3.31474, -0.207083, 8.67182, 0, 8.67183, 8.67185, 8.67185, 8.67209, 8.67209, 9.19398, 8.67182, 8.67182, 8.67182, 8.67182, 8.67182, 8.67182, 8.67182, 8.67182, 8.67182, 8.67182, 8.67182, 8.67182, 8.67182, 8.67182, 8.67182
4.95715, 13.6761, 9.19646, 8.70723, 3.9593, 4.47962, 8.70723, 0, 8.70724, 8.70726, 8.70726, 8.70751, 8.70751, 9.19584, 8.70723, 8.70723, 8.70723, 8.70723, 8.70723, 8.70723, 8.70723, 8.70723, 8.70723, 8.70723, 8.70723, 8.70724, 8.70723, 8.70723, 8.70723
4.96505, 13.6483, 9.18853, 8.74265, 3.95579, 4.45973, 8.74265, 0, 8.74265, 8.74267, 8.74268, 8.74293, 8.74293, 9.18791, 8.74265, 8.74265, 8.74265, 8.74265, 8.74265, 8.74265, 8.74265, 8.74265, 8.74265, 8.74265, 8.74265, 8.74265, 8.74265, 8.74265, 8.74265
4.97295, 11.6397, 9.17385, 8.77806, 3.6932, 2.46586, 8.77806, 0, 8.77807, 8.77809, 8.77809, 8.77835, 8.77834, 9.17322, 8.77806, 8.77806, 8.77806, 8.77806, 8.77806, 8.77806, 8.77806, 8.77806, 8.77806, 8.77806, 8.77806, 8.77806, 8.77806, 8.77806, 8.77806
4.98085, 10.9879, 9.15567, 8.81349, 3.60388, 1.83225, 8.81349, 0, 8.8135, 8.81352, 8.81352, 8.81378, 8.81378, 9.15502, 8.81349, 8.81349, 8.81349, 8.81349, 8.81349, 8.81349, 8.81349, 8.81349, 8.81349, 8.81349, 8.81349, 8.81349, 8.81349, 8.81349, 8.81349
4.98875, 11.6504, 9.13708, 8.84894, 3.69465, 2.51336, 8.84894, 0, 8.84895, 8.84897, 8.84897, 8.84924, 8.84923, 9.13643, 8.84894, 8.84894, 8.84894, 8.84894, 8.84894, 8.84894, 8.84894, 8.84894, 8.84894, 8.84894, 8.84894, 8.84894, 8.84894, 8.84894, 8.84894
4.99665, 15.6654, 9.12076, 8.88442, 4.20303, 6.54467, 8.88442, 0, 8.88442, 8.88445, 8.88445, 8.88472, 8.88471, 9.1201, 8.88442, 8.88442, 8.88442, 8.88442, 8.88442, 8.88442, 8.88442, 8.88442, 8.88442, 8.88442, 8.88442, 8.88442, 8.88442, 8.88442, 8.88442
5.00455, 16.2781, 9.10877, 8.91993, 4.27529, 7.16936, 8.91993, 0, 8.91993, 8.91996, 8.91996, 8.92024, 8.92023, 9.1081, 8.91993, 8.91993, 8.91993, 8.91993, 8.91993, 8.91993, 8.91993, 8.91993, 8.91993, 8.91993, 8.91993, 8.91993, 8.91993, 8.91993, 8.91993
5.01245, 10.0475, 9.10248, 8.95547, 3.47095, 0.944987, 8.95547, 0, 8.95548, 8.9555, 8.9555, 8.95579, 8.95577, 9.1018, 8.95547, 8.95547, 8.95547, 8.95547, 8.95547, 8.95547, 8.95547, 8.95547, 8.95547, 8.95547, 8.95547, 8.95547, 8.95547, 8.95547, 8.95547
5.02035, 10.6036, 9.10256, 8.99105, 3.55015, 1.50103, 8.99105, 0, 8.99106, 8.99108, 8.99108, 8.99137, 8.99135, 9.10187, 8.99105, 8.99105, 8.99105, 8.99105, 8.99105, 8.99105, 8.99105, 8.99105, 8.99105, 8.99105, 8.99105, 8.99105, 8.99105, 8.99105, 8.99105
5.02824, 19.2837, 9.1091, 9.02666, 4.61343, 10.1746, 9.02666, 0, 9.02667, 9.02669, 9.02669, 9.02698, 9.02697, 9.10841, 9.02666, 9.02666, 9.02666, 9.02666, 9.02666, 9.02666, 9.02666, 9.02666, 9.02666, 9.02666, 9.02666, 9.02666, 9.02666, 9.02666, 9.02666
5.03614, 12.6829, 9.12173, 9.06229, 3.83183, 3.56117, 9.06229, 0, 9.0623, 9.06232, 9.06232, 9.06262, 9.06261, 9.12103, 9.06229, 9.06229, 9.06229, 9.06229, 9.06229, 9.06229, 9.06229, 9.06229, 9.06229, 9.06229, 9.06229, 9.0623, 9.06229, 9.06229, 9.06229
5.04404, 9.69212, 9.13977, 9.09795, 3.41937, 0.552352, 9.09795, 0, 9.09796, 9.09798, 9.09798, 9.09829, 9.09826, 9.13905, 9.09795, 9.09795, 9.09795, 9.09795, 9.09795, 9.09795, 9.09795, 9.09795, 9.09795, 9.09795, 9.09795, 9.09795, 9.09795, 9.09795, 9.09795
5.05194, 8.63056, 9.16235, 9.13361, 3.26045, -0.531791, 9.13361, 0, 9.13362, 9.13364, 9.13364, 9.13395, 9.13393, 9.16163, 9.13361, 9.13361, 9.13361, 9.13361, 9.13361, 9.13361, 9.13361, 9.13361, 9.13361, 9.13361, 9.13361, 9.13361, 9.13361, 9.13361, 9.13361
5.05984, 8.70446, 9.18861, 9.16927, 3.27177, -0.484144, 9.16927, 0, 9.16928, 9.1693, 9.1693, 9.16962, 9.16959, 9.18787, 9.16927, 9.16927, 9.16927, 9.16927, 9.16927, 9.16927, 9.16927, 9.16927, 9.16927, 9.16927, 9.16927, 9.16927, 9.16927, 9.16927, 9.16927
5.06774, 11.267, 9.21771, 9.20493, 3.6424, 2.04934, 9.20493, 0, 9.20494, 9.20496, 9.20496, 9.20529, 9.20526, 9.21696, 9.20493, 9.20493, 9.20493, 9.20493, 9.20493, 9.20493, 9.20493, 9.20493, 9.20493, 9.20493, 9.20493, 9.20494, 9.20493, 9.20493, 9.20493
5.07564, 13.3495, 9.24891, 9.24058, 3.91784, 4.10058, 9.24058, 0, 9.24059, 9.24061, 9.24061, 9.24094, 9.24091, 9.24816, 9.24058, 9.24058, 9.24058, 9.24058, 9.24058, 9.24058, 9.24058, 9.24058, 9.24058, 9.24058, 9.24058, 9.24058, 9.24058, 9.24058, 9.24058
5.08354, 14.2548, 9.28163, 9.27621, 4.03173, 4.9732, 9.27621, 0, 9.27622, 9.27624, 9.27624, 9.27658, 9.27655, 9.28086, 9.27621, 9.27621, 9.27621, 9.27621, 9.27621, 9.27621, 9.27621, 9.27621, 9.27621, 9.27621, 9.27621, 9.27621, 9.27621, 9.27621, 9.27621
5.09144, 13.5079, 9.31537, 9.31181, 3.93801, 4.19256, 9.31181, 0, 9.31182, 9.31184, 9.31184, 9.31219, 9.31215, 9.31459, 9.31181, 9.31181, 9.31181, 9.31181, 9.31181, 9.31181, 9.31181, 9.31181, 9.31181, 9.31181, 9.31181, 9.31181, 9.31181, 9.31181, 9.31181
5.09934, 14.087, 9.3498, 9.34739, 4.01087, 4.73725, 9.34739, 0, 9.3474, 9.34742, 9.34742, 9.34778, 9.34773, 9.34901, 9.34739, 9.34739, 9.34739, 9.34739, 9.34739, 9.34739, 9.34739, 9.34739, 9.34739, 9.34739, 9.34739, 9.34739, 9.34739, 9.34739, 9.34739
5.10724, 16.3543, 9.38466, 9.38293, 4.28419, 6.96962, 9.38293, 0, 9.38294, 9.38296, 9.38296, 9.38333, 9.38328, 9.38385, 9.38293, 9.38293, 9.38293, 9.38293, 9.38293, 9.38293, 9.38293, 9.38293, 9.38293, 9.38293, 9.38293, 9.38294, 9.38293, 9.38293, 9.38293
5.11513, 9.98352, 9.41977, 9.41844, 3.46172, 0.563754, 9.41844, 0, 9.41844, 9.41846, 9.41847, 9.41885, 9.41878, 9.41894, 9.41844, 9.41844, 9.41844, 9.41844, 9.41844, 9.41844, 9.41844, 9.41844, 9.41844, 9.41844, 9.41844, 9.41844, 9.41844, 9.41844, 9.41844
5.12303, 18.7112, 9.45501, 9.4539, 4.55096, 9.2562, 9.4539, 0, 9.4539, 9.45393, 9.45393, 9.45432, 9.45425, 9.45417, 9.4539, 9.4539, 9.4539, 9.4539, 9.4539, 9.4539, 9.4539, 9.4539, 9.4539, 9.4539, 9.4539, 9.4539, 9.4539, 9.4539, 9.4539
5.13093, 19.0166, 9.49033, 9.48933, 4.58439, 9.52628, 9.48933, 0, 9.48933, 9.48935, 9.48936, 9.48977, 9.48968, 9.48947, 9.48933, 9.48933, 9.48933, 9.48933, 9.48933, 9.48933, 9.48933, 9.48933, 9.48933, 9.48933, 9.48933, 9.48933, 9.48933, 9.48933, 9.48933
5.13883, 14.2214, 9.52566, 9.5247, 4.02758, 4.69578, 9.5247, 0, 9.52471, 9.52473, 9.52473, 9.52516, 9.52506, 9.52477, 9.5247, 9.5247, 9.5247, 9.5247, 9.5247, 9.5247, 9.5247, 9.5247, 9.5247, 9.5247, 9.5247, 9.5247, 9.5247, 9.5247, 9.5247
