   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_857.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.46064, 3.89331, 2.84634, 2.72378, 2.42761, 1.04696, 0, 2.72378, 2.72806, 2.84205, 2.72378, 2.72378, 2.72378, 2.72378, 2.72378, 2.72378, 2.72378, 2.72378, 2.72378, 2.72378, 2.72378, 2.72378, 2.72378, 2.72378, 2.72378, 2.72378
7.46849, 6.10669, 2.83596, 2.71184, 2.84723, 3.27073, 0, 2.71184, 2.71616, 2.83163, 2.71184, 2.71184, 2.71184, 2.71184, 2.71184, 2.71184, 2.71184, 2.71184, 2.71184, 2.71184, 2.71184, 2.71184, 2.71184, 2.71184, 2.71184, 2.71184
7.47634, 4, 2.82431, 2.6999, 2.44949, 1.17569, 0, 2.69991, 2.70426, 2.81995, 2.69991, 2.6999, 2.6999, 2.6999, 2.6999, 2.6999, 2.6999, 2.6999, 2.6999, 2.6999, 2.6999, 2.6999, 2.6999, 2.6999, 2.6999, 2.6999
7.48419, 4, 2.81137, 2.68795, 2.44949, 1.18863, 0, 2.68795, 2.69234, 2.80697, 2.68795, 2.68795, 2.68795, 2.68795, 2.68795, 2.68795, 2.68795, 2.68795, 2.68795, 2.68795, 2.68795, 2.68795, 2.68795, 2.68795, 2.68795, 2.68795
7.49205, 2, 2.79715, 2.67596, 2, -0.797155, 0, 2.67596, 2.68039, 2.79272, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596, 2.67596
7.4999, 9, 2.78177, 2.66396, 3.31662, 6.21823, 0, 2.66397, 2.66844, 2.77729, 2.66396, 2.66396, 2.66396, 2.66396, 2.66396, 2.66396, 2.66396, 2.66396, 2.66396, 2.66396, 2.66396, 2.66396, 2.66396, 2.66396, 2.66396, 2.66396
7.50775, 1, 2.76535, 2.652, 1.73205, -1.76535, 0, 2.652, 2.65651, 2.76084, 2.652, 2.652, 2.652, 2.652, 2.652, 2.652, 2.652, 2.652, 2.652, 2.652, 2.652, 2.652, 2.652, 2.652, 2.652, 2.652
7.5156, 6, 2.74804, 2.64006, 2.82843, 3.25196, 0, 2.64007, 2.64462, 2.74348, 2.64006, 2.64006, 2.64006, 2.64006, 2.64006, 2.64006, 2.64006, 2.64006, 2.64006, 2.64006, 2.64006, 2.64006, 2.64006, 2.64006, 2.64006, 2.64006
7.52345, 1, 2.72997, 2.62814, 1.73205, -1.72997, 0, 2.62814, 2.63273, 2.72537, 2.62814, 2.62814, 2.62814, 2.62814, 2.62814, 2.62814, 2.62814, 2.62814, 2.62814, 2.62814, 2.62814, 2.62814, 2.62814, 2.62814, 2.62814, 2.62814
7.5313, 5, 2.71134, 2.61624, 2.64575, 2.28866, 0, 2.61624, 2.62088, 2.7067, 2.61624, 2.61624, 2.61624, 2.61624, 2.61624, 2.61624, 2.61624, 2.61624, 2.61624, 2.61624, 2.61624, 2.61624, 2.61624, 2.61624, 2.61624, 2.61624
7.53916, 2, 2.69234, 2.60439, 2, -0.692344, 0, 2.60439, 2.60908, 2.68765, 2.60439, 2.60439, 2.60439, 2.60439, 2.60439, 2.60439, 2.60439, 2.60439, 2.60439, 2.60439, 2.60439, 2.60439, 2.60439, 2.60439, 2.60439, 2.60439
7.54701, 4, 2.67313, 2.59254, 2.44949, 1.32687, 0, 2.59255, 2.59729, 2.66838, 2.59254, 2.59254, 2.59254, 2.59254, 2.59254, 2.59254, 2.59254, 2.59254, 2.59254, 2.59254, 2.59254, 2.59254, 2.59254, 2.59254, 2.59254, 2.59254
7.55486, 4, 2.65387, 2.58073, 2.44949, 1.34613, 0, 2.58073, 2.58553, 2.64907, 2.58073, 2.58073, 2.58073, 2.58073, 2.58073, 2.58073, 2.58073, 2.58073, 2.58073, 2.58073, 2.58073, 2.58073, 2.58073, 2.58073, 2.58073, 2.58073
7.56271, 3, 2.63477, 2.56895, 2.23607, 0.365232, 0, 2.56896, 2.57382, 2.6299, 2.56895, 2.56895, 2.56895, 2.56895, 2.56895, 2.56895, 2.56895, 2.56895, 2.56895, 2.56895, 2.56895, 2.56895, 2.56895, 2.56895, 2.56895, 2.56895
7.57056, 1, 2.61591, 2.55719, 1.73205, -1.61591, 0, 2.55719, 2.56213, 2.61097, 2.55719, 2.55719, 2.55719, 2.55719, 2.55719, 2.55719, 2.55719, 2.55719, 2.55719, 2.55719, 2.55719, 2.55719, 2.55719, 2.55719, 2.55719, 2.55719
7.57841, 3, 2.59744, 2.54545, 2.23607, 0.402565, 0, 2.54546, 2.55048, 2.59241, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545
7.58627, 1, 2.58627, 2.54058, 1.73205, -1.58627, 0, 2.54058, 2.54571, 2.58114, 2.54058, 2.54058, 2.54058, 2.54058, 2.54058, 2.54058, 2.54058, 2.54058, 2.54058, 2.54058, 2.54058, 2.54058, 2.54058, 2.54058, 2.54058, 2.54058
7.59412, 4, 2.57505, 2.53513, 2.44949, 1.42495, 0, 2.53513, 2.54037, 2.56981, 2.53513, 2.53513, 2.53513, 2.53513, 2.53513, 2.53513, 2.53513, 2.53513, 2.53513, 2.53513, 2.53513, 2.53513, 2.53513, 2.53513, 2.53513, 2.53513
7.60197, 3, 2.56382, 2.52911, 2.23607, 0.43618, 0, 2.52911, 2.53448, 2.55844, 2.52911, 2.52911, 2.52911, 2.52911, 2.52911, 2.52911, 2.52911, 2.52911, 2.52911, 2.52911, 2.52911, 2.52911, 2.52911, 2.52911, 2.52911, 2.52911
7.60982, 1, 2.5527, 2.52261, 1.73205, -1.5527, 0, 2.52261, 2.52814, 2.54717, 2.52261, 2.52261, 2.52261, 2.52261, 2.52261, 2.52261, 2.52261, 2.52261, 2.52261, 2.52261, 2.52261, 2.52261, 2.52261, 2.52261, 2.52261, 2.52261
7.61767, 2, 2.54175, 2.51569, 2, -0.541751, 0, 2.51569, 2.52141, 2.53603, 2.51569, 2.51569, 2.51569, 2.51569, 2.51569, 2.51569, 2.51569, 2.51569, 2.51569, 2.51569, 2.51569, 2.51569, 2.51569, 2.51569, 2.51569, 2.51569
7.62552, 2, 2.53092, 2.5083, 2, -0.530919, 0, 2.5083, 2.51424, 2.52497, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083, 2.5083
7.63338, 4.84033, 2.52, 2.50027, 2.6154, 2.32034, 0, 2.50027, 2.50647, 2.51379, 2.50027, 2.50027, 2.50027, 2.50027, 2.50027, 2.50027, 2.50027, 2.50027, 2.50027, 2.50027, 2.50027, 2.50027, 2.50027, 2.50027, 2.50027, 2.50027
7.64123, 4.15967, 2.50893, 2.49156, 2.48187, 1.65074, 0, 2.49156, 2.49807, 2.50241, 2.49156, 2.49156, 2.49156, 2.49156, 2.49156, 2.49156, 2.49156, 2.49156, 2.49156, 2.49156, 2.49156, 2.49156, 2.49156, 2.49156, 2.49156, 2.49156
7.64908, 2, 2.49771, 2.48222, 2, -0.497714, 0, 2.48222, 2.48909, 2.49084, 2.48222, 2.48222, 2.48222, 2.48222, 2.48222, 2.48222, 2.48222, 2.48222, 2.48222, 2.48222, 2.48222, 2.48222, 2.48222, 2.48222, 2.48222, 2.48222
7.65693, 6, 2.48642, 2.47235, 2.82843, 3.51358, 0, 2.47235, 2.47964, 2.47913, 2.47235, 2.47235, 2.47235, 2.47235, 2.47235, 2.47235, 2.47235, 2.47235, 2.47235, 2.47235, 2.47235, 2.47235, 2.47235, 2.47235, 2.47235, 2.47235
7.66478, 4, 2.47518, 2.46213, 2.44949, 1.52482, 0, 2.46213, 2.4699, 2.4674, 2.46213, 2.46213, 2.46213, 2.46213, 2.46213, 2.46213, 2.46213, 2.46213, 2.46213, 2.46213, 2.46213, 2.46213, 2.46213, 2.46213, 2.46213, 2.46213
7.67263, 2, 2.46404, 2.45165, 2, -0.46404, 0, 2.45165, 2.45998, 2.45571, 2.45165, 2.45165, 2.45165, 2.45165, 2.45165, 2.45165, 2.45165, 2.45165, 2.45165, 2.45165, 2.45165, 2.45165, 2.45165, 2.45165, 2.45165, 2.45165
7.68049, 5, 2.45286, 2.44081, 2.64575, 2.54714, 0, 2.44081, 2.44977, 2.4439, 2.44081, 2.44081, 2.44081, 2.44081, 2.44081, 2.44081, 2.44081, 2.44081, 2.44081, 2.44081, 2.44081, 2.44081, 2.44081, 2.44081, 2.44081, 2.44081
7.68834, 4, 2.44167, 2.42967, 2.44949, 1.55833, 0, 2.42967, 2.43934, 2.432, 2.42967, 2.42967, 2.42967, 2.42967, 2.42967, 2.42967, 2.42967, 2.42967, 2.42967, 2.42967, 2.42967, 2.42967, 2.42967, 2.42967, 2.42967, 2.42967
7.69619, 4, 2.4306, 2.4184, 2.44949, 1.5694, 0, 2.4184, 2.42886, 2.42014, 2.4184, 2.4184, 2.4184, 2.4184, 2.4184, 2.4184, 2.4184, 2.4184, 2.4184, 2.4184, 2.4184, 2.4184, 2.4184, 2.4184, 2.4184, 2.4184
7.70404, 1, 2.41977, 2.40716, 1.73205, -1.41977, 0, 2.40716, 2.41848, 2.40844, 2.40716, 2.40716, 2.40716, 2.40716, 2.40716, 2.40716, 2.40716, 2.40716, 2.40716, 2.40716, 2.40716, 2.40716, 2.40716, 2.40716, 2.40716, 2.40716
7.71189, 7, 2.40906, 2.39586, 3, 4.59094, 0, 2.39586, 2.40812, 2.3968, 2.39586, 2.39586, 2.39586, 2.39586, 2.39586, 2.39586, 2.39586, 2.39586, 2.39586, 2.39586, 2.39586, 2.39586, 2.39586, 2.39586, 2.39586, 2.39586
7.71974, 9, 2.39847, 2.38451, 3.31662, 6.60153, 0, 2.38451, 2.39779, 2.38519, 2.38451, 2.38451, 2.38451, 2.38451, 2.38451, 2.38451, 2.38451, 2.38451, 2.38451, 2.38451, 2.38451, 2.38451, 2.38451, 2.38451, 2.38451, 2.38451
7.7276, 6, 2.38803, 2.37319, 2.82843, 3.61197, 0, 2.37319, 2.38754, 2.37368, 2.37319, 2.37319, 2.37319, 2.37319, 2.37319, 2.37319, 2.37319, 2.37319, 2.37319, 2.37319, 2.37319, 2.37319, 2.37319, 2.37319, 2.37319, 2.37319
7.73545, 1, 2.3778, 2.36198, 1.73205, -1.3778, 0, 2.36198, 2.37745, 2.36233, 2.36198, 2.36198, 2.36198, 2.36198, 2.36198, 2.36198, 2.36198, 2.36198, 2.36198, 2.36198, 2.36198, 2.36198, 2.36198, 2.36198, 2.36198, 2.36198
7.7433, 2, 2.36758, 2.35071, 2, -0.367582, 0, 2.35071, 2.36734, 2.35095, 2.35071, 2.35071, 2.35071, 2.35071, 2.35071, 2.35071, 2.35071, 2.35071, 2.35071, 2.35071, 2.35071, 2.35071, 2.35071, 2.35071, 2.35071, 2.35071
7.75115, 4, 2.35743, 2.33946, 2.44949, 1.64257, 0, 2.33946, 2.35726, 2.33963, 2.33946, 2.33946, 2.33946, 2.33946, 2.33946, 2.33946, 2.33946, 2.33946, 2.33946, 2.33946, 2.33946, 2.33946, 2.33946, 2.33946, 2.33946, 2.33946
7.759, 2, 2.34743, 2.32834, 2, -0.34743, 0, 2.32835, 2.34731, 2.32846, 2.32834, 2.32834, 2.32834, 2.32834, 2.32834, 2.32834, 2.32834, 2.32834, 2.32834, 2.32834, 2.32834, 2.32834, 2.32834, 2.32834, 2.32834, 2.32834
7.76685, 1, 2.33733, 2.31714, 1.73205, -1.33733, 0, 2.31715, 2.33725, 2.31722, 2.31714, 2.31714, 2.31714, 2.31714, 2.31714, 2.31714, 2.31714, 2.31714, 2.31714, 2.31714, 2.31714, 2.31714, 2.31714, 2.31714, 2.31714, 2.31714
7.77471, 4, 2.32722, 2.30597, 2.44949, 1.67278, 0, 2.30598, 2.32716, 2.30603, 2.30597, 2.30597, 2.30597, 2.30597, 2.30597, 2.30597, 2.30597, 2.30597, 2.30597, 2.30597, 2.30597, 2.30597, 2.30597, 2.30597, 2.30597, 2.30597
7.78256, 2, 2.31718, 2.29495, 2, -0.317185, 0, 2.29495, 2.31715, 2.29499, 2.29495, 2.29495, 2.29495, 2.29495, 2.29495, 2.29495, 2.29495, 2.29495, 2.29495, 2.29495, 2.29495, 2.29495, 2.29495, 2.29495, 2.29495, 2.29495
7.79041, 3, 2.30695, 2.28382, 2.23607, 0.693046, 0, 2.28383, 2.30693, 2.28385, 2.28382, 2.28382, 2.28382, 2.28382, 2.28382, 2.28382, 2.28382, 2.28382, 2.28382, 2.28382, 2.28382, 2.28382, 2.28382, 2.28382, 2.28382, 2.28382
7.79826, 4, 2.29663, 2.27273, 2.44949, 1.70337, 0, 2.27273, 2.29661, 2.27274, 2.27273, 2.27273, 2.27273, 2.27273, 2.27273, 2.27273, 2.27273, 2.27273, 2.27273, 2.27273, 2.27273, 2.27273, 2.27273, 2.27273, 2.27273, 2.27273
7.80611, 2, 2.29349, 2.26896, 2, -0.293493, 0, 2.26896, 2.29348, 2.26897, 2.26896, 2.26896, 2.26896, 2.26896, 2.26896, 2.26896, 2.26896, 2.26896, 2.26896, 2.26896, 2.26896, 2.26896, 2.26896, 2.26896, 2.26896, 2.26896
7.81396, 2, 2.29007, 2.26506, 2, -0.290068, 0, 2.26506, 2.29006, 2.26507, 2.26506, 2.26506, 2.26506, 2.26506, 2.26506, 2.26506, 2.26506, 2.26506, 2.26506, 2.26506, 2.26506, 2.26506, 2.26506, 2.26506, 2.26506, 2.26506
7.82182, 1, 2.28648, 2.26117, 1.73205, -1.28648, 0, 2.26117, 2.28647, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117, 2.26117
7.82967, 1, 2.28283, 2.2574, 1.73205, -1.28283, 0, 2.25741, 2.28283, 2.25741, 2.2574, 2.2574, 2.2574, 2.2574, 2.2574, 2.2574, 2.2574, 2.2574, 2.2574, 2.2574, 2.2574, 2.2574, 2.2574, 2.2574, 2.2574, 2.2574
7.83752, 3, 2.27889, 2.25352, 2.23607, 0.721113, 0, 2.25352, 2.27888, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352, 2.25352
7.84537, 3, 2.27476, 2.24964, 2.23607, 0.725238, 0, 2.24964, 2.27476, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964, 2.24964
7.85322, 5, 2.27059, 2.24588, 2.64575, 2.72941, 0, 2.24588, 2.27058, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588, 2.24588
7.86108, 4, 2.26614, 2.242, 2.44949, 1.73386, 0, 2.242, 2.26613, 2.242, 2.242, 2.242, 2.242, 2.242, 2.242, 2.242, 2.242, 2.242, 2.242, 2.242, 2.242, 2.242, 2.242, 2.242, 2.242, 2.242
7.86893, 2, 2.26154, 2.23813, 2, -0.261543, 0, 2.23813, 2.26154, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813, 2.23813
7.87678, 2, 2.25695, 2.23437, 2, -0.256948, 0, 2.23438, 2.25694, 2.23438, 2.23437, 2.23437, 2.23437, 2.23437, 2.23437, 2.23437, 2.23437, 2.23437, 2.23437, 2.23437, 2.23437, 2.23437, 2.23437, 2.23437, 2.23437, 2.23437
7.88463, 4, 2.25214, 2.23051, 2.44949, 1.74786, 0, 2.23051, 2.25214, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051, 2.23051
7.89248, 3, 2.24726, 2.22665, 2.23607, 0.752742, 0, 2.22665, 2.24725, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665, 2.22665
7.90033, 2, 2.24244, 2.2229, 2, -0.242437, 0, 2.2229, 2.24243, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229, 2.2229
7.90819, 4, 2.23748, 2.21904, 2.44949, 1.76252, 0, 2.21904, 2.23748, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904, 2.21904
7.91604, 6, 2.23253, 2.21519, 2.82843, 3.76747, 0, 2.21519, 2.23252, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519, 2.21519
7.92389, 3, 2.2277, 2.21144, 2.23607, 0.772301, 0, 2.21145, 2.22769, 2.21145, 2.21144, 2.21144, 2.21144, 2.21144, 2.21144, 2.21144, 2.21144, 2.21144, 2.21144, 2.21144, 2.21144, 2.21144, 2.21144, 2.21144, 2.21144, 2.21144
7.93174, 3, 2.22281, 2.2076, 2.23607, 0.777195, 0, 2.2076, 2.2228, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076, 2.2076
7.93959, 2, 2.21797, 2.20376, 2, -0.217967, 0, 2.20376, 2.21796, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376, 2.20376
7.94744, 3, 2.21329, 2.20002, 2.23607, 0.786707, 0, 2.20002, 2.21329, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002, 2.20002
7.9553, 2, 2.2086, 2.19618, 2, -0.208598, 0, 2.19619, 2.20859, 2.19619, 2.19618, 2.19618, 2.19618, 2.19618, 2.19618, 2.19618, 2.19618, 2.19618, 2.19618, 2.19618, 2.19618, 2.19618, 2.19618, 2.19618, 2.19618, 2.19618
7.96315, 4, 2.20399, 2.19235, 2.44949, 1.79601, 0, 2.19235, 2.20397, 2.19236, 2.19235, 2.19235, 2.19235, 2.19235, 2.19235, 2.19235, 2.19235, 2.19235, 2.19235, 2.19235, 2.19235, 2.19235, 2.19235, 2.19235, 2.19235, 2.19235
7.971, 0, 2.19955, 2.18862, 1.41421, -2.19955, 0, 2.18862, 2.19954, 2.18863, 2.18862, 2.18862, 2.18862, 2.18862, 2.18862, 2.18862, 2.18862, 2.18862, 2.18862, 2.18862, 2.18862, 2.18862, 2.18862, 2.18862, 2.18862, 2.18862
7.97885, 1, 2.19512, 2.18479, 1.73205, -1.19512, 0, 2.18479, 2.1951, 2.18481, 2.18479, 2.18479, 2.18479, 2.18479, 2.18479, 2.18479, 2.18479, 2.18479, 2.18479, 2.18479, 2.18479, 2.18479, 2.18479, 2.18479, 2.18479, 2.18479
7.9867, 4, 2.19077, 2.18097, 2.44949, 1.80923, 0, 2.18097, 2.19074, 2.181, 2.18097, 2.18097, 2.18097, 2.18097, 2.18097, 2.18097, 2.18097, 2.18097, 2.18097, 2.18097, 2.18097, 2.18097, 2.18097, 2.18097, 2.18097, 2.18097
7.99455, 3, 2.18659, 2.17724, 2.23607, 0.813412, 0, 2.17724, 2.18655, 2.17728, 2.17724, 2.17724, 2.17724, 2.17724, 2.17724, 2.17724, 2.17724, 2.17724, 2.17724, 2.17724, 2.17724, 2.17724, 2.17724, 2.17724, 2.17724, 2.17724
8.00241, 0, 2.1824, 2.17343, 1.41421, -2.1824, 0, 2.17343, 2.18234, 2.17348, 2.17343, 2.17343, 2.17343, 2.17343, 2.17343, 2.17343, 2.17343, 2.17343, 2.17343, 2.17343, 2.17343, 2.17343, 2.17343, 2.17343, 2.17343, 2.17343
8.01026, 4, 2.17829, 2.16962, 2.44949, 1.82171, 0, 2.16962, 2.17821, 2.16969, 2.16962, 2.16962, 2.16962, 2.16962, 2.16962, 2.16962, 2.16962, 2.16962, 2.16962, 2.16962, 2.16962, 2.16962, 2.16962, 2.16962, 2.16962, 2.16962
8.01811, 2, 2.17433, 2.16589, 2, -0.174328, 0, 2.16589, 2.17422, 2.16599, 2.16589, 2.16589, 2.16589, 2.16589, 2.16589, 2.16589, 2.16589, 2.16589, 2.16589, 2.16589, 2.16589, 2.16589, 2.16589, 2.16589, 2.16589, 2.16589
8.02596, 3, 2.17035, 2.16209, 2.23607, 0.829646, 0, 2.16209, 2.17021, 2.16223, 2.16209, 2.16209, 2.16209, 2.16209, 2.16209, 2.16209, 2.16209, 2.16209, 2.16209, 2.16209, 2.16209, 2.16209, 2.16209, 2.16209, 2.16209, 2.16209
8.03381, 4, 2.16644, 2.15829, 2.44949, 1.83356, 0, 2.15829, 2.16625, 2.15848, 2.15829, 2.15829, 2.15829, 2.15829, 2.15829, 2.15829, 2.15829, 2.15829, 2.15829, 2.15829, 2.15829, 2.15829, 2.15829, 2.15829, 2.15829, 2.15829
8.04166, 2, 2.16267, 2.15457, 2, -0.162668, 0, 2.15457, 2.1624, 2.15483, 2.15457, 2.15457, 2.15457, 2.15457, 2.15457, 2.15457, 2.15457, 2.15457, 2.15457, 2.15457, 2.15457, 2.15457, 2.15457, 2.15457, 2.15457, 2.15457
8.04952, 3, 2.15887, 2.15078, 2.23607, 0.841126, 0, 2.15078, 2.15852, 2.15113, 2.15078, 2.15078, 2.15078, 2.15078, 2.15078, 2.15078, 2.15078, 2.15078, 2.15078, 2.15078, 2.15078, 2.15078, 2.15078, 2.15078, 2.15078, 2.15078
8.05737, 2, 2.15514, 2.14699, 2, -0.155138, 0, 2.14699, 2.15466, 2.14746, 2.14699, 2.14699, 2.14699, 2.14699, 2.14699, 2.14699, 2.14699, 2.14699, 2.14699, 2.14699, 2.14699, 2.14699, 2.14699, 2.14699, 2.14699, 2.14699
8.06522, 4, 2.15153, 2.14327, 2.44949, 1.84847, 0, 2.14328, 2.15091, 2.14389, 2.14327, 2.14327, 2.14327, 2.14327, 2.14327, 2.14327, 2.14327, 2.14327, 2.14327, 2.14327, 2.14327, 2.14327, 2.14327, 2.14327, 2.14327, 2.14327
8.07307, 3, 2.14792, 2.13949, 2.23607, 0.85208, 0, 2.13949, 2.14711, 2.1403, 2.13949, 2.13949, 2.13949, 2.13949, 2.13949, 2.13949, 2.13949, 2.13949, 2.13949, 2.13949, 2.13949, 2.13949, 2.13949, 2.13949, 2.13949, 2.13949
8.08092, 6, 2.14437, 2.13571, 2.82843, 3.85563, 0, 2.13572, 2.14332, 2.13676, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571, 2.13571
8.08877, 6, 2.14096, 2.13201, 2.82843, 3.85904, 0, 2.13201, 2.13962, 2.13334, 2.13201, 2.13201, 2.13201, 2.13201, 2.13201, 2.13201, 2.13201, 2.13201, 2.13201, 2.13201, 2.13201, 2.13201, 2.13201, 2.13201, 2.13201, 2.13201
8.09663, 3, 2.13755, 2.12823, 2.23607, 0.862445, 0, 2.12824, 2.13587, 2.12992, 2.12823, 2.12823, 2.12823, 2.12823, 2.12823, 2.12823, 2.12823, 2.12823, 2.12823, 2.12823, 2.12823, 2.12823, 2.12823, 2.12823, 2.12823, 2.12823
8.10448, 5, 2.13423, 2.12447, 2.64575, 2.86577, 0, 2.12447, 2.13212, 2.12658, 2.12447, 2.12447, 2.12447, 2.12447, 2.12447, 2.12447, 2.12447, 2.12447, 2.12447, 2.12447, 2.12447, 2.12447, 2.12447, 2.12447, 2.12447, 2.12447
8.11233, 1, 2.13106, 2.12077, 1.73205, -1.13106, 0, 2.12077, 2.12845, 2.12337, 2.12077, 2.12077, 2.12077, 2.12077, 2.12077, 2.12077, 2.12077, 2.12077, 2.12077, 2.12077, 2.12077, 2.12077, 2.12077, 2.12077, 2.12077, 2.12077
8.12018, 4, 2.12792, 2.11701, 2.44949, 1.87208, 0, 2.11701, 2.12472, 2.1202, 2.11701, 2.11701, 2.11701, 2.11701, 2.11701, 2.11701, 2.11701, 2.11701, 2.11701, 2.11701, 2.11701, 2.11701, 2.11701, 2.11701, 2.11701, 2.11701
8.12803, 6, 2.12487, 2.11325, 2.82843, 3.87513, 0, 2.11325, 2.12101, 2.11712, 2.11325, 2.11325, 2.11325, 2.11325, 2.11325, 2.11325, 2.11325, 2.11325, 2.11325, 2.11325, 2.11325, 2.11325, 2.11325, 2.11325, 2.11325, 2.11325
8.13588, 1, 2.12198, 2.10956, 1.73205, -1.12198, 0, 2.10956, 2.11735, 2.11419, 2.10956, 2.10956, 2.10956, 2.10956, 2.10956, 2.10956, 2.10956, 2.10956, 2.10956, 2.10956, 2.10956, 2.10956, 2.10956, 2.10956, 2.10956, 2.10956
8.14374, 0, 2.11914, 2.10581, 1.41421, -2.11914, 0, 2.10581, 2.11365, 2.1113, 2.10581, 2.10581, 2.10581, 2.10581, 2.10581, 2.10581, 2.10581, 2.10581, 2.10581, 2.10581, 2.10581, 2.10581, 2.10581, 2.10581, 2.10581, 2.10581
8.15159, 1, 2.11639, 2.10207, 1.73205, -1.11639, 0, 2.10207, 2.10995, 2.10851, 2.10207, 2.10207, 2.10207, 2.10207, 2.10207, 2.10207, 2.10207, 2.10207, 2.10207, 2.10207, 2.10207, 2.10207, 2.10207, 2.10207, 2.10207, 2.10207
8.15944, 1, 2.11379, 2.09838, 1.73205, -1.11379, 0, 2.09838, 2.10631, 2.10586, 2.09838, 2.09838, 2.09838, 2.09838, 2.09838, 2.09838, 2.09838, 2.09838, 2.09838, 2.09838, 2.09838, 2.09838, 2.09838, 2.09838, 2.09838, 2.09838
8.16729, 2, 2.11122, 2.09464, 2, -0.11122, 0, 2.09465, 2.10263, 2.10323, 2.09464, 2.09464, 2.09464, 2.09464, 2.09464, 2.09464, 2.09464, 2.09464, 2.09464, 2.09464, 2.09464, 2.09464, 2.09464, 2.09464, 2.09464, 2.09464
8.17514, 6, 2.10872, 2.09091, 2.82843, 3.89128, 0, 2.09091, 2.09895, 2.10067, 2.09091, 2.09091, 2.09091, 2.09091, 2.09091, 2.09091, 2.09091, 2.09091, 2.09091, 2.09091, 2.09091, 2.09091, 2.09091, 2.09091, 2.09091, 2.09091
8.18299, 4, 2.11335, 2.09426, 2.44949, 1.88665, 0, 2.09427, 2.10236, 2.10525, 2.09426, 2.09426, 2.09426, 2.09426, 2.09426, 2.09426, 2.09426, 2.09426, 2.09426, 2.09426, 2.09426, 2.09426, 2.09426, 2.09426, 2.09426, 2.09426
